recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,23,151,28.033333333333335,-0.5171069502830505,-0.04585942782499724
COHFACE_s20_session3_natural,23,152,28.066666666666666,-0.7273057699203491,-0.02311181752423618
COHFACE_s20_session3_natural,23,153,28.1,-0.8877133131027222,-0.0015694426034578168
COHFACE_s20_session3_natural,23,154,28.133333333333333,-0.9813674092292786,0.01532319780138682
COHFACE_s20_session3_natural,23,155,28.166666666666668,-1.0063742399215698,0.023999022510550732
COHFACE_s20_session3_natural,23,156,28.2,-0.960115373134613,0.02152415610446389
COHFACE_s20_session3_natural,23,157,28.233333333333334,-1.017325520515442,0.00627383360928538
COHFACE_s20_session3_natural,23,158,28.266666666666666,-1.2067745923995972,-0.021904151261682787
COHFACE_s20_session3_natural,23,159,28.3,-1.3362056016921997,-0.06183678630388444
COHFACE_s20_session3_natural,23,160,28.333333333333332,-1.0926671028137207,-0.1108154732850212
COHFACE_s20_session3_natural,23,161,28.366666666666667,-0.33485445380210876,-0.16372423509439868
COHFACE_s20_session3_natural,23,162,28.4,0.4581834673881531,-0.21231942862606556
COHFACE_s20_session3_natural,23,163,28.433333333333334,0.962214469909668,-0.24602423013912159
COHFACE_s20_session3_natural,23,164,28.466666666666665,1.213295340538025,-0.25465352967905147
COHFACE_s20_session3_natural,23,165,28.5,1.290596604347229,-0.23197607873560866
COHFACE_s20_session3_natural,23,166,28.533333333333335,1.2168772220611572,-0.1783710602444013
COHFACE_s20_session3_natural,23,167,28.566666666666666,0.9881105422973633,-0.10136737814124343
COHFACE_s20_session3_natural,23,168,28.6,0.719285249710083,-0.01401204363535519
COHFACE_s20_session3_natural,23,169,28.633333333333333,0.5602280497550964,0.06807312890100747
COHFACE_s20_session3_natural,23,170,28.666666666666668,0.45059990882873535,0.12996775618573234
COHFACE_s20_session3_natural,23,171,28.7,0.325038880109787,0.16048525169917047
COHFACE_s20_session3_natural,23,172,28.733333333333334,0.1638326197862625,0.15469700760993593
COHFACE_s20_session3_natural,23,173,28.766666666666666,-0.04783189296722412,0.11555851382140032
COHFACE_s20_session3_natural,23,174,28.8,-0.26185959577560425,0.05386460322332967
COHFACE_s20_session3_natural,23,175,28.833333333333332,-0.4716549813747406,-0.014139937988778996
COHFACE_s20_session3_natural,23,176,28.866666666666667,-0.6975150108337402,-0.07117154774318718
COHFACE_s20_session3_natural,23,177,28.9,-0.8858112692832947,-0.10379621023176325
COHFACE_s20_session3_natural,23,178,28.933333333333334,-1.0275275707244873,-0.10579837590426967
COHFACE_s20_session3_natural,23,179,28.966666666666665,-1.182607650756836,-0.07875455959757653
COHFACE_s20_session3_natural,23,180,29.0,-1.3734071254730225,-0.030029806167430544
COHFACE_s20_session3_natural,23,181,29.033333333333335,-1.5104875564575195,0.030432809185075925
COHFACE_s20_session3_natural,23,182,29.066666666666666,-1.5594884157180786,0.09312988559662735
COHFACE_s20_session3_natural,23,183,29.1,-1.527350902557373,0.15105048758306167
COHFACE_s20_session3_natural,23,184,29.133333333333333,-1.3124009370803833,0.200479849349739
COHFACE_s20_session3_natural,23,185,29.166666666666668,-0.8541678190231323,0.24050449916402425
COHFACE_s20_session3_natural,23,186,29.2,-0.24978022277355194,0.27141426295387117
COHFACE_s20_session3_natural,23,187,29.233333333333334,0.27497583627700806,0.2926106587721282
COHFACE_s20_session3_natural,23,188,29.266666666666666,0.5063938498497009,0.30107794014277295
COHFACE_s20_session3_natural,23,189,29.3,0.46262985467910767,0.29147016744137666
COHFACE_s20_session3_natural,23,190,29.333333333333332,0.2570585608482361,0.2581238131211234
COHFACE_s20_session3_natural,23,191,29.366666666666667,-0.04951164126396179,0.19820686627023618
COHFACE_s20_session3_natural,23,192,29.4,-0.30802789330482483,0.11444738546063005
COHFACE_s20_session3_natural,23,193,29.433333333333334,-0.3944936692714691,0.015931559880182737
COHFACE_s20_session3_natural,23,194,29.466666666666665,-0.3753083348274231,-0.08362469154511042
COHFACE_s20_session3_natural,23,195,29.5,-0.3987836241722107,-0.1694209675454124
COHFACE_s20_session3_natural,23,196,29.533333333333335,-0.49613481760025024,-0.22929352732130454
COHFACE_s20_session3_natural,23,197,29.566666666666666,-0.664685845375061,-0.25612330625172386
COHFACE_s20_session3_natural,23,198,29.6,-0.878252387046814,-0.24864523764875554
COHFACE_s20_session3_natural,23,199,29.633333333333333,-1.0587427616119385,-0.21144495563757076
COHFACE_s20_session3_natural,23,200,29.666666666666668,-1.1551223993301392,-0.15482090364883877
COHFACE_s20_session3_natural,23,201,29.7,-1.1898947954177856,-0.09421662202767177
COHFACE_s20_session3_natural,23,202,29.733333333333334,-1.19794762134552,-0.04815448459195261
COHFACE_s20_session3_natural,23,203,29.766666666666666,-1.1794952154159546,-0.03392617758702376
COHFACE_s20_session3_natural,23,204,29.8,-1.174480676651001,-0.06177549971319945
COHFACE_s20_session3_natural,23,205,29.833333333333332,-1.1789188385009766,-0.1298210640974075
COHFACE_s20_session3_natural,23,206,29.866666666666667,-1.1731384992599487,-0.22230700179625246
COHFACE_s20_session3_natural,23,207,29.9,-0.9534210562705994,-0.3128043090079906
COHFACE_s20_session3_natural,23,208,29.933333333333334,-0.14159303903579712,-0.3721412777468895
COHFACE_s20_session3_natural,23,209,29.966666666666665,0.8537967205047607,-0.3784494413015595
COHFACE_s20_session3_natural,23,210,30.0,1.459682822227478,-0.3247730876160874
COHFACE_s20_session3_natural,23,211,30.033333333333335,1.785117268562317,-0.22034345688762652
COHFACE_s20_session3_natural,23,212,30.066666666666666,1.9626022577285767,-0.08541534982176653
COHFACE_s20_session3_natural,23,213,30.1,1.9671145677566528,0.05669996321780534
COHFACE_s20_session3_natural,23,214,30.133333333333333,1.7513823509216309,0.1862507240079231
COHFACE_s20_session3_natural,23,215,30.166666666666668,1.4018386602401733,0.2901701580643319
COHFACE_s20_session3_natural,23,216,30.2,1.0971788167953491,0.3618343885002179
COHFACE_s20_session3_natural,23,217,30.233333333333334,0.8966220021247864,0.3989813856339124
COHFACE_s20_session3_natural,23,218,30.266666666666666,0.733423113822937,0.40168500422169856
COHFACE_s20_session3_natural,23,219,30.3,0.5512611865997314,0.37167455294901275
COHFACE_s20_session3_natural,23,220,30.333333333333332,0.3279537260532379,0.3130909831203499
COHFACE_s20_session3_natural,23,221,30.366666666666667,0.07745742797851562,0.23364661888123703
COHFACE_s20_session3_natural,23,222,30.4,-0.17448806762695312,0.1447423624961781
COHFACE_s20_session3_natural,23,223,30.433333333333334,-0.4172773063182831,0.05967414603176435
COHFACE_s20_session3_natural,23,224,30.466666666666665,-0.6031033396720886,-0.009651896067341712
COHFACE_s20_session3_natural,23,225,30.5,-0.738561749458313,-0.055935394376839205
COHFACE_s20_session3_natural,23,226,30.533333333333335,-0.8500096201896667,-0.07791733015602707
COHFACE_s20_session3_natural,23,227,30.566666666666666,-0.9296905398368835,-0.07938872031231808
COHFACE_s20_session3_natural,23,228,30.6,-1.022735357284546,-0.0667596380782228
COHFACE_s20_session3_natural,23,229,30.633333333333333,-1.0930458307266235,-0.04692660186275864
COHFACE_s20_session3_natural,23,230,30.666666666666668,-1.0845153331756592,-0.026287403700717686
COHFACE_s20_session3_natural,23,231,30.7,-0.7644001841545105,-0.010387901978246745
COHFACE_s20_session3_natural,23,232,30.733333333333334,0.05764630064368248,-0.003318672668061636
COHFACE_s20_session3_natural,23,233,30.766666666666666,0.882319450378418,-0.0066711255859245545
COHFACE_s20_session3_natural,23,234,30.8,1.3462011814117432,-0.01876278000047038
COHFACE_s20_session3_natural,23,235,30.833333333333332,1.5341598987579346,-0.03506220179607051
COHFACE_s20_session3_natural,23,236,30.866666666666667,1.5514596700668335,-0.049999255079579114
COHFACE_s20_session3_natural,23,237,30.9,1.3994836807250977,-0.05934424006088177
COHFACE_s20_session3_natural,23,238,30.933333333333334,1.1118435859680176,-0.06195006276840689
COHFACE_s20_session3_natural,23,239,30.966666666666665,0.8265995979309082,-0.06001441839543174
COHFACE_s20_session3_natural,24,0,24.0,-0.46300920844078064,-0.026446801714299438
COHFACE_s20_session3_natural,24,1,24.033333333333335,-0.6607993841171265,2.488557043403034
COHFACE_s20_session3_natural,24,2,24.066666666666666,-0.8060727119445801,4.613975214244225
COHFACE_s20_session3_natural,24,3,24.1,-0.9068822264671326,6.05505711365614
COHFACE_s20_session3_natural,24,4,24.133333333333333,-0.9746813774108887,6.680261270747339
COHFACE_s20_session3_natural,24,5,24.166666666666668,-1.0392693281173706,6.538696992051455
COHFACE_s20_session3_natural,24,6,24.2,-1.1085011959075928,5.820854867791886
COHFACE_s20_session3_natural,24,7,24.233333333333334,-1.1699519157409668,4.783971028078655
COHFACE_s20_session3_natural,24,8,24.266666666666666,-1.1660983562469482,3.6743509557925074
COHFACE_s20_session3_natural,24,9,24.3,-0.851401150226593,2.6718671550044433
COHFACE_s20_session3_natural,24,10,24.333333333333332,-0.0755147710442543,1.8675614579146773
COHFACE_s20_session3_natural,24,11,24.366666666666667,0.771480917930603,1.2717416910084731
COHFACE_s20_session3_natural,24,12,24.4,1.334689974784851,0.8412474516904652
COHFACE_s20_session3_natural,24,13,24.433333333333334,1.6125397682189941,0.5121165244789279
COHFACE_s20_session3_natural,24,14,24.466666666666665,1.6992197036743164,0.22666948308016283
COHFACE_s20_session3_natural,24,15,24.5,1.6076487302780151,-0.05070949651636657
COHFACE_s20_session3_natural,24,16,24.533333333333335,1.3228164911270142,-0.32982748952934915
COHFACE_s20_session3_natural,24,17,24.566666666666666,0.9668090343475342,-0.6003116056551974
COHFACE_s20_session3_natural,24,18,24.6,0.6906554698944092,-0.8423061895713444
COHFACE_s20_session3_natural,24,19,24.633333333333333,0.5040141940116882,-1.037731638765122
COHFACE_s20_session3_natural,24,20,24.666666666666668,0.3433513939380646,-1.1783994686831538
COHFACE_s20_session3_natural,24,21,24.7,0.1681060940027237,-1.2687428550950164
COHFACE_s20_session3_natural,24,22,24.733333333333334,-0.03871680051088333,-1.3228164340046806
COHFACE_s20_session3_natural,24,23,24.766666666666666,-0.2748858630657196,-1.357280516221728
COHFACE_s20_session3_natural,24,24,24.8,-0.5171810388565063,-1.3837481669769565
COHFACE_s20_session3_natural,24,25,24.833333333333332,-0.7273222804069519,-1.4041402828804137
COHFACE_s20_session3_natural,24,26,24.866666666666667,-0.8888167142868042,-1.4110472186543752
COHFACE_s20_session3_natural,24,27,24.9,-0.9974650144577026,-1.3923201901147062
COHFACE_s20_session3_natural,24,28,24.933333333333334,-1.066351056098938,-1.336827414304991
COHFACE_s20_session3_natural,24,29,24.966666666666665,-1.1331621408462524,-1.238170986238468
COHFACE_s20_session3_natural,24,30,25.0,-1.1970336437225342,-1.0953812965689964
COHFACE_s20_session3_natural,24,31,25.033333333333335,-1.2519960403442383,-0.9119809481497195
COHFACE_s20_session3_natural,24,32,25.066666666666666,-1.274647831916809,-0.695215251711084
COHFACE_s20_session3_natural,24,33,25.1,-1.080439567565918,-0.45607100875651874
COHFACE_s20_session3_natural,24,34,25.133333333333333,-0.41372019052505493,-0.20948817441548434
COHFACE_s20_session3_natural,24,35,25.166666666666668,0.4794602692127228,0.026205413258387204
COHFACE_s20_session3_natural,24,36,25.2,1.1585142612457275,0.23111647170155136
COHFACE_s20_session3_natural,24,37,25.233333333333334,1.5207548141479492,0.3866751532814643
COHFACE_s20_session3_natural,24,38,25.266666666666666,1.6532654762268066,0.47915504395239444
COHFACE_s20_session3_natural,24,39,25.3,1.612836241722107,0.5033847409431865
COHFACE_s20_session3_natural,24,40,25.333333333333332,1.3898992538452148,0.46595206273509093
COHFACE_s20_session3_natural,24,41,25.366666666666667,1.0364773273468018,0.3865027499593989
COHFACE_s20_session3_natural,24,42,25.4,0.7048097848892212,0.29514639320684577
COHFACE_s20_session3_natural,24,43,25.433333333333334,0.4772123694419861,0.22486331512080052
COHFACE_s20_session3_natural,24,44,25.466666666666665,0.32904061675071716,0.20063316574733422
COHFACE_s20_session3_natural,24,45,25.5,0.17158910632133484,0.2299853254535142
COHFACE_s20_session3_natural,24,46,25.533333333333335,-0.038082778453826904,0.3002621182323784
COHFACE_s20_session3_natural,24,47,25.566666666666666,-0.26419806480407715,0.3847129518938676
COHFACE_s20_session3_natural,24,48,25.6,-0.4973946213722229,0.45400621143302267
COHFACE_s20_session3_natural,24,49,25.633333333333333,-0.7204797863960266,0.4865960193181075
COHFACE_s20_session3_natural,24,50,25.666666666666668,-0.9020900130271912,0.4736088366431778
COHFACE_s20_session3_natural,24,51,25.7,-1.0312081575393677,0.4183568872506959
COHFACE_s20_session3_natural,24,52,25.733333333333334,-1.119658350944519,0.33283079530237614
COHFACE_s20_session3_natural,24,53,25.766666666666666,-1.1882396936416626,0.23323871481466418
COHFACE_s20_session3_natural,24,54,25.8,-1.2572575807571411,0.1356662055965312
COHFACE_s20_session3_natural,24,55,25.833333333333332,-1.3232617378234863,0.052416369867221625
COHFACE_s20_session3_natural,24,56,25.866666666666667,-1.3748397827148438,-0.010280068014553348
COHFACE_s20_session3_natural,24,57,25.9,-1.3097496032714844,-0.052459399292759695
COHFACE_s20_session3_natural,24,58,25.933333333333334,-0.8131293058395386,-0.07849886654096483
COHFACE_s20_session3_natural,24,59,25.966666666666665,0.08027347177267075,-0.0940568095779645
COHFACE_s20_session3_natural,24,60,26.0,0.8922744393348694,-0.1033781862072947
COHFACE_s20_session3_natural,24,61,26.033333333333335,1.3984874486923218,-0.10812358196682498
COHFACE_s20_session3_natural,24,62,26.066666666666666,1.6485884189605713,-0.10789512686113824
COHFACE_s20_session3_natural,24,63,26.1,1.6953661441802979,-0.1016770745272509
COHFACE_s20_session3_natural,24,64,26.133333333333333,1.545045256614685,-0.08910636717785728
COHFACE_s20_session3_natural,24,65,26.166666666666668,1.1969754695892334,-0.07092735695785295
COHFACE_s20_session3_natural,24,66,26.2,0.8012964129447937,-0.04876006864702568
COHFACE_s20_session3_natural,24,67,26.233333333333334,0.5305443406105042,-0.024748403475678884
COHFACE_s20_session3_natural,24,68,26.266666666666666,0.3621003329753876,-0.0014072929383357308
COHFACE_s20_session3_natural,24,69,26.3,0.21713986992835999,0.018502546197842452
COHFACE_s20_session3_natural,24,70,26.333333333333332,0.034121617674827576,0.032384717968079346
COHFACE_s20_session3_natural,24,71,26.366666666666667,-0.18001312017440796,0.03855380766701888
COHFACE_s20_session3_natural,24,72,26.4,-0.40925732254981995,0.03700888443417634
COHFACE_s20_session3_natural,24,73,26.433333333333334,-0.6445947289466858,0.02978664371234919
COHFACE_s20_session3_natural,24,74,26.466666666666665,-0.8605738878250122,0.020653789585970445
COHFACE_s20_session3_natural,24,75,26.5,-1.0259712934494019,0.014221736963646871
COHFACE_s20_session3_natural,24,76,26.533333333333335,-1.1318776607513428,0.01471674447180938
COHFACE_s20_session3_natural,24,77,26.566666666666666,-1.1939789056777954,0.024568128509403094
COHFACE_s20_session3_natural,24,78,26.6,-1.2442147731781006,0.04289569346447568
COHFACE_s20_session3_natural,24,79,26.633333333333333,-1.2972009181976318,0.06425234387121571
COHFACE_s20_session3_natural,24,80,26.666666666666668,-1.3356951475143433,0.07857037096477107
COHFACE_s20_session3_natural,24,81,26.7,-1.3249413967132568,0.07334058799164304
COHFACE_s20_session3_natural,24,82,26.733333333333334,-1.0104583501815796,0.03802628390795081
COHFACE_s20_session3_natural,24,83,26.766666666666666,-0.20832177996635437,-0.030826192606255597
COHFACE_s20_session3_natural,24,84,26.8,0.7044145464897156,-0.12624653939475755
COHFACE_s20_session3_natural,24,85,26.833333333333332,1.3320550918579102,-0.23128641858117824
COHFACE_s20_session3_natural,24,86,26.866666666666667,1.6550110578536987,-0.32349900836115736
COHFACE_s20_session3_natural,24,87,26.9,1.7586283683776855,-0.3816653342519999
COHFACE_s20_session3_natural,24,88,26.933333333333334,1.6812118291854858,-0.39194668172849095
COHFACE_s20_session3_natural,24,89,26.966666666666665,1.4000353813171387,-0.3512000715955587
COHFACE_s20_session3_natural,24,90,27.0,1.0206021070480347,-0.26691587432799296
COHFACE_s20_session3_natural,24,91,27.033333333333335,0.7231963872909546,-0.15469231815444828
COHFACE_s20_session3_natural,24,92,27.066666666666666,0.5339614748954773,-0.03436686114530271
COHFACE_s20_session3_natural,24,93,27.1,0.3774815499782562,0.0744201981796623
COHFACE_s20_session3_natural,24,94,27.133333333333333,0.2105196863412857,0.15638108945135135
COHFACE_s20_session3_natural,24,95,27.166666666666668,0.014112873002886772,0.2033769109073551
COHFACE_s20_session3_natural,24,96,27.2,-0.21534542739391327,0.21504691423504738
COHFACE_s20_session3_natural,24,97,27.233333333333334,-0.457550048828125,0.19724557988612823
COHFACE_s20_session3_natural,24,98,27.266666666666666,-0.663253128528595,0.15914290030732975
COHFACE_s20_session3_natural,24,99,27.3,-0.8187448978424072,0.1103600410454512
COHFACE_s20_session3_natural,24,100,27.333333333333332,-0.9243630766868591,0.05933768838548377
COHFACE_s20_session3_natural,24,101,27.366666666666667,-0.9900131821632385,0.013224305439869855
COHFACE_s20_session3_natural,24,102,27.4,-1.0622340440750122,-0.021599467564434312
COHFACE_s20_session3_natural,24,103,27.433333333333334,-1.1372133493423462,-0.03964281245946631
COHFACE_s20_session3_natural,24,104,27.466666666666665,-1.1943823099136353,-0.037488073207823644
COHFACE_s20_session3_natural,24,105,27.5,-1.2067910432815552,-0.015256176155223546
COHFACE_s20_session3_natural,24,106,27.533333333333335,-0.9683329463005066,0.02277759035292866
COHFACE_s20_session3_natural,24,107,27.566666666666666,-0.24526797235012054,0.06895437409769252
COHFACE_s20_session3_natural,24,108,27.6,0.6257382035255432,0.11401315229011348
COHFACE_s20_session3_natural,24,109,27.633333333333333,1.222212791442871,0.14902449585816613
COHFACE_s20_session3_natural,24,110,27.666666666666668,1.497147798538208,0.1668972223075962
COHFACE_s20_session3_natural,24,111,27.7,1.562345027923584,0.163467273904785
COHFACE_s20_session3_natural,24,112,27.733333333333334,1.4532438516616821,0.13841333204605127
COHFACE_s20_session3_natural,24,113,27.766666666666666,1.1758880615234375,0.09589482465222443
COHFACE_s20_session3_natural,24,114,27.8,0.8470200896263123,0.044230217804888644
COHFACE_s20_session3_natural,24,115,27.833333333333332,0.5873675346374512,-0.006029899465543366
COHFACE_s20_session3_natural,24,116,27.866666666666667,0.42525550723075867,-0.04526353862379943
COHFACE_s20_session3_natural,24,117,27.9,0.2928025722503662,-0.06769365602382282
COHFACE_s20_session3_natural,24,118,27.933333333333334,0.12244828045368195,-0.07249137590129978
COHFACE_s20_session3_natural,24,119,27.966666666666665,-0.08405348658561707,-0.06259718581380858
COHFACE_s20_session3_natural,24,120,28.0,-0.29688724875450134,-0.042330068528025046
COHFACE_s20_session3_natural,24,121,28.033333333333335,-0.5171069502830505,-0.015522527666498986
COHFACE_s20_session3_natural,24,122,28.066666666666666,-0.7273057699203491,0.01491458390957648
COHFACE_s20_session3_natural,24,123,28.1,-0.8877133131027222,0.046410101906145175
COHFACE_s20_session3_natural,24,124,28.133333333333333,-0.9813674092292786,0.07605303295285343
COHFACE_s20_session3_natural,24,125,28.166666666666668,-1.0063742399215698,0.10033601379307654
COHFACE_s20_session3_natural,24,126,28.2,-0.960115373134613,0.11520300555153355
COHFACE_s20_session3_natural,24,127,28.233333333333334,-1.017325520515442,0.1160902144557139
COHFACE_s20_session3_natural,24,128,28.266666666666666,-1.2067745923995972,0.0981027133611031
COHFACE_s20_session3_natural,24,129,28.3,-1.3362056016921997,0.056980957591849325
COHFACE_s20_session3_natural,24,130,28.333333333333332,-1.0926671028137207,-0.008658753173896996
COHFACE_s20_session3_natural,24,131,28.366666666666667,-0.33485445380210876,-0.09436156190951546
COHFACE_s20_session3_natural,24,132,28.4,0.4581834673881531,-0.18798400902878953
COHFACE_s20_session3_natural,24,133,28.433333333333334,0.962214469909668,-0.27099081157616245
COHFACE_s20_session3_natural,24,134,28.466666666666665,1.213295340538025,-0.3233579304681415
COHFACE_s20_session3_natural,24,135,28.5,1.290596604347229,-0.33027911146040156
COHFACE_s20_session3_natural,24,136,28.533333333333335,1.2168772220611572,-0.2876137642168338
COHFACE_s20_session3_natural,24,137,28.566666666666666,0.9881105422973633,-0.20363224317730053
COHFACE_s20_session3_natural,24,138,28.6,0.719285249710083,-0.09669522386024605
COHFACE_s20_session3_natural,24,139,28.633333333333333,0.5602280497550964,0.009656001941120146
COHFACE_s20_session3_natural,24,140,28.666666666666668,0.45059990882873535,0.09241579983627354
COHFACE_s20_session3_natural,24,141,28.7,0.325038880109787,0.13446527850614037
COHFACE_s20_session3_natural,24,142,28.733333333333334,0.1638326197862625,0.12873534047604884
COHFACE_s20_session3_natural,24,143,28.766666666666666,-0.04783189296722412,0.08025260378605628
COHFACE_s20_session3_natural,24,144,28.8,-0.26185959577560425,0.005095180342089126
COHFACE_s20_session3_natural,24,145,28.833333333333332,-0.4716549813747406,-0.07407703776576968
COHFACE_s20_session3_natural,24,146,28.866666666666667,-0.6975150108337402,-0.13483396669889594
COHFACE_s20_session3_natural,24,147,28.9,-0.8858112692832947,-0.1616855628228536
COHFACE_s20_session3_natural,24,148,28.933333333333334,-1.0275275707244873,-0.14999217753502656
COHFACE_s20_session3_natural,24,149,28.966666666666665,-1.182607650756836,-0.10561863538671767
COHFACE_s20_session3_natural,24,150,29.0,-1.3734071254730225,-0.04104462740782131
COHFACE_s20_session3_natural,24,151,29.033333333333335,-1.5104875564575195,0.029762761268523123
COHFACE_s20_session3_natural,24,152,29.066666666666666,-1.5594884157180786,0.09547283294105445
COHFACE_s20_session3_natural,24,153,29.1,-1.527350902557373,0.14946025869581306
COHFACE_s20_session3_natural,24,154,29.133333333333333,-1.3124009370803833,0.18992508606389152
COHFACE_s20_session3_natural,24,155,29.166666666666668,-0.8541678190231323,0.2186959602834045
COHFACE_s20_session3_natural,24,156,29.2,-0.24978022277355194,0.23929742283091626
COHFACE_s20_session3_natural,24,157,29.233333333333334,0.27497583627700806,0.25474355923641756
COHFACE_s20_session3_natural,24,158,29.266666666666666,0.5063938498497009,0.26568732029718123
COHFACE_s20_session3_natural,24,159,29.3,0.46262985467910767,0.26968090707741826
COHFACE_s20_session3_natural,24,160,29.333333333333332,0.2570585608482361,0.2619619637840153
COHFACE_s20_session3_natural,24,161,29.366666666666667,-0.04951164126396179,0.23748844170670302
COHFACE_s20_session3_natural,24,162,29.4,-0.30802789330482483,0.19333650725177182
COHFACE_s20_session3_natural,24,163,29.433333333333334,-0.3944936692714691,0.13045145350984885
COHFACE_s20_session3_natural,24,164,29.466666666666665,-0.3753083348274231,0.05418570386458078
COHFACE_s20_session3_natural,24,165,29.5,-0.3987836241722107,-0.026329846883486177
COHFACE_s20_session3_natural,24,166,29.533333333333335,-0.49613481760025024,-0.09962799211039745
COHFACE_s20_session3_natural,24,167,29.566666666666666,-0.664685845375061,-0.1539213540937228
COHFACE_s20_session3_natural,24,168,29.6,-0.878252387046814,-0.17971903157730515
COHFACE_s20_session3_natural,24,169,29.633333333333333,-1.0587427616119385,-0.17296968271570398
COHFACE_s20_session3_natural,24,170,29.666666666666668,-1.1551223993301392,-0.13797194164301954
COHFACE_s20_session3_natural,24,171,29.7,-1.1898947954177856,-0.08853675252808699
COHFACE_s20_session3_natural,24,172,29.733333333333334,-1.19794762134552,-0.04583613054941667
COHFACE_s20_session3_natural,24,173,29.766666666666666,-1.1794952154159546,-0.03246768480046223
COHFACE_s20_session3_natural,24,174,29.8,-1.174480676651001,-0.06420970427931251
COHFACE_s20_session3_natural,24,175,29.833333333333332,-1.1789188385009766,-0.1425804700662035
COHFACE_s20_session3_natural,24,176,29.866666666666667,-1.1731384992599487,-0.25156454438271436
COHFACE_s20_session3_natural,24,177,29.9,-0.9534210562705994,-0.36065619230436535
COHFACE_s20_session3_natural,24,178,29.933333333333334,-0.14159303903579712,-0.43414210625822913
COHFACE_s20_session3_natural,24,179,29.966666666666665,0.8537967205047607,-0.44366551285053296
COHFACE_s20_session3_natural,24,180,30.0,1.459682822227478,-0.3786745496037353
COHFACE_s20_session3_natural,24,181,30.033333333333335,1.785117268562317,-0.24967405476062282
COHFACE_s20_session3_natural,24,182,30.066666666666666,1.9626022577285767,-0.08308872978445131
COHFACE_s20_session3_natural,24,183,30.1,1.9671145677566528,0.08890843697042304
COHFACE_s20_session3_natural,24,184,30.133333333333333,1.7513823509216309,0.23841323758913335
COHFACE_s20_session3_natural,24,185,30.166666666666668,1.4018386602401733,0.34771232514003403
COHFACE_s20_session3_natural,24,186,30.2,1.0971788167953491,0.4099673438405047
COHFACE_s20_session3_natural,24,187,30.233333333333334,0.8966220021247864,0.4261750616356143
COHFACE_s20_session3_natural,24,188,30.266666666666666,0.733423113822937,0.40122159689917003
COHFACE_s20_session3_natural,24,189,30.3,0.5512611865997314,0.3414512250342541
COHFACE_s20_session3_natural,24,190,30.333333333333332,0.3279537260532379,0.25454648046625206
COHFACE_s20_session3_natural,24,191,30.366666666666667,0.07745742797851562,0.1506782965891082
COHFACE_s20_session3_natural,24,192,30.4,-0.17448806762695312,0.0429155196324385
COHFACE_s20_session3_natural,24,193,30.433333333333334,-0.4172773063182831,-0.05454133246092808
COHFACE_s20_session3_natural,24,194,30.466666666666665,-0.6031033396720886,-0.129907245243374
COHFACE_s20_session3_natural,24,195,30.5,-0.738561749458313,-0.17713466186939078
COHFACE_s20_session3_natural,24,196,30.533333333333335,-0.8500096201896667,-0.19695817567135354
COHFACE_s20_session3_natural,24,197,30.566666666666666,-0.9296905398368835,-0.19508334982284015
COHFACE_s20_session3_natural,24,198,30.6,-1.022735357284546,-0.17881497130777696
COHFACE_s20_session3_natural,24,199,30.633333333333333,-1.0930458307266235,-0.1542257613496532
COHFACE_s20_session3_natural,24,200,30.666666666666668,-1.0845153331756592,-0.1250742120718627
COHFACE_s20_session3_natural,24,201,30.7,-0.7644001841545105,-0.09315887511693643
COHFACE_s20_session3_natural,24,202,30.733333333333334,0.05764630064368248,-0.05906974408504795
COHFACE_s20_session3_natural,24,203,30.766666666666666,0.882319450378418,-0.022681923805384172
COHFACE_s20_session3_natural,24,204,30.8,1.3462011814117432,0.01640073727245776
COHFACE_s20_session3_natural,24,205,30.833333333333332,1.5341598987579346,0.05794533327174481
COHFACE_s20_session3_natural,24,206,30.866666666666667,1.5514596700668335,0.09993388015661649
