recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,24,207,30.9,1.3994836807250977,0.138164165547849
COHFACE_s20_session3_natural,24,208,30.933333333333334,1.1118435859680176,0.16746107537987276
COHFACE_s20_session3_natural,24,209,30.966666666666665,0.8265995979309082,0.18423206123914398
COHFACE_s20_session3_natural,24,210,31.0,0.6305550932884216,0.18884884515934716
COHFACE_s20_session3_natural,24,211,31.033333333333335,0.5100168585777283,0.18600730521023023
COHFACE_s20_session3_natural,24,212,31.066666666666666,0.39032667875289917,0.1822982995567876
COHFACE_s20_session3_natural,24,213,31.1,0.22744067013263702,0.182049735087514
COHFACE_s20_session3_natural,24,214,31.133333333333333,0.03068801760673523,0.18380819041911745
COHFACE_s20_session3_natural,24,215,31.166666666666668,-0.1903797835111618,0.17953927528331262
COHFACE_s20_session3_natural,24,216,31.2,-0.4079728126525879,0.1568202089818194
COHFACE_s20_session3_natural,24,217,31.233333333333334,-0.5958079695701599,0.10274555654853594
COHFACE_s20_session3_natural,24,218,31.266666666666666,-0.7261118292808533,0.008333328581684844
COHFACE_s20_session3_natural,24,219,31.3,-0.824228823184967,-0.12703883628509338
COHFACE_s20_session3_natural,24,220,31.333333333333332,-0.9054247736930847,-0.29176107775043947
COHFACE_s20_session3_natural,24,221,31.366666666666667,-0.9667519927024841,-0.4604564390135723
COHFACE_s20_session3_natural,24,222,31.4,-1.0246373414993286,-0.5975137401861372
COHFACE_s20_session3_natural,24,223,31.433333333333334,-1.0572441816329956,-0.6669485401583926
COHFACE_s20_session3_natural,24,224,31.466666666666665,-0.9939326047897339,-0.6455813966982903
COHFACE_s20_session3_natural,24,225,31.5,-0.5542836785316467,-0.5329380195218912
COHFACE_s20_session3_natural,24,226,31.533333333333335,0.2735596001148224,-0.35202978961648945
COHFACE_s20_session3_natural,24,227,31.566666666666666,0.9706214070320129,-0.1402086993817861
COHFACE_s20_session3_natural,24,228,31.6,1.347658634185791,0.0646523465232902
COHFACE_s20_session3_natural,24,229,31.633333333333333,1.5071933269500732,0.23505369845544444
COHFACE_s20_session3_natural,24,230,31.666666666666668,1.5004825592041016,0.35762447142900805
COHFACE_s20_session3_natural,24,231,31.7,1.3195970058441162,0.4308339967205628
COHFACE_s20_session3_natural,24,232,31.733333333333334,1.0241920948028564,0.4602828254255766
COHFACE_s20_session3_natural,24,233,31.766666666666666,0.7610977292060852,0.4545742902172686
COHFACE_s20_session3_natural,24,234,31.8,0.5963179469108582,0.4229553690435544
COHFACE_s20_session3_natural,24,235,31.833333333333332,0.4799131453037262,0.3743214192701625
COHFACE_s20_session3_natural,24,236,31.866666666666667,0.3553401827812195,0.31649969739097317
COHFACE_s20_session3_natural,24,237,31.9,0.184533029794693,0.2551499392833885
COHFACE_s20_session3_natural,24,238,31.933333333333334,-0.02788902074098587,0.19267591092053743
COHFACE_s20_session3_natural,24,239,31.966666666666665,-0.2462725192308426,0.1281801040824771
COHFACE_s20_session3_natural,25,0,25.0,-1.1970336437225342,0.018574627789683718
COHFACE_s20_session3_natural,25,1,25.033333333333335,-1.2519960403442383,2.490697342009418
COHFACE_s20_session3_natural,25,2,25.066666666666666,-1.274647831916809,4.594347676685987
COHFACE_s20_session3_natural,25,3,25.1,-1.080439567565918,6.049402333036314
COHFACE_s20_session3_natural,25,4,25.133333333333333,-0.41372019052505493,6.727417687681696
COHFACE_s20_session3_natural,25,5,25.166666666666668,0.4794602692127228,6.667339234218359
COHFACE_s20_session3_natural,25,6,25.2,1.1585142612457275,6.038370995551596
COHFACE_s20_session3_natural,25,7,25.233333333333334,1.5207548141479492,5.0709273232173535
COHFACE_s20_session3_natural,25,8,25.266666666666666,1.6532654762268066,3.986455660697349
COHFACE_s20_session3_natural,25,9,25.3,1.612836241722107,2.9493055046524344
COHFACE_s20_session3_natural,25,10,25.333333333333332,1.3898992538452148,2.0497661438223838
COHFACE_s20_session3_natural,25,11,25.366666666666667,1.0364773273468018,1.3142040886339184
COHFACE_s20_session3_natural,25,12,25.4,0.7048097848892212,0.7296450193904909
COHFACE_s20_session3_natural,25,13,25.433333333333334,0.4772123694419861,0.26838786117510666
COHFACE_s20_session3_natural,25,14,25.466666666666665,0.32904061675071716,-0.09695630261438166
COHFACE_s20_session3_natural,25,15,25.5,0.17158910632133484,-0.38940178156930383
COHFACE_s20_session3_natural,25,16,25.533333333333335,-0.038082778453826904,-0.6289989984769012
COHFACE_s20_session3_natural,25,17,25.566666666666666,-0.26419806480407715,-0.8330797782928159
COHFACE_s20_session3_natural,25,18,25.6,-0.4973946213722229,-1.0136441173540705
COHFACE_s20_session3_natural,25,19,25.633333333333333,-0.7204797863960266,-1.1750433116060697
COHFACE_s20_session3_natural,25,20,25.666666666666668,-0.9020900130271912,-1.3146037736768328
COHFACE_s20_session3_natural,25,21,25.7,-1.0312081575393677,-1.4255492643458825
COHFACE_s20_session3_natural,25,22,25.733333333333334,-1.119658350944519,-1.500228510989892
COHFACE_s20_session3_natural,25,23,25.766666666666666,-1.1882396936416626,-1.5325372524988774
COHFACE_s20_session3_natural,25,24,25.8,-1.2572575807571411,-1.5195654680736372
COHFACE_s20_session3_natural,25,25,25.833333333333332,-1.3232617378234863,-1.4627671581240573
COHFACE_s20_session3_natural,25,26,25.866666666666667,-1.3748397827148438,-1.3683796375784185
COHFACE_s20_session3_natural,25,27,25.9,-1.3097496032714844,-1.2464246643487704
COHFACE_s20_session3_natural,25,28,25.933333333333334,-0.8131293058395386,-1.1082030280365744
COHFACE_s20_session3_natural,25,29,25.966666666666665,0.08027347177267075,-0.9632357763938431
COHFACE_s20_session3_natural,25,30,26.0,0.8922744393348694,-0.8171238537752766
COHFACE_s20_session3_natural,25,31,26.033333333333335,1.3984874486923218,-0.6713742631850457
COHFACE_s20_session3_natural,25,32,26.066666666666666,1.6485884189605713,-0.5251180285254853
COHFACE_s20_session3_natural,25,33,26.1,1.6953661441802979,-0.37757812058764845
COHFACE_s20_session3_natural,25,34,26.133333333333333,1.545045256614685,-0.2298523174237338
COHFACE_s20_session3_natural,25,35,26.166666666666668,1.1969754695892334,-0.08520320147222582
COHFACE_s20_session3_natural,25,36,26.2,0.8012964129447937,0.051861924627277955
COHFACE_s20_session3_natural,25,37,26.233333333333334,0.5305443406105042,0.17675857376874146
COHFACE_s20_session3_natural,25,38,26.266666666666666,0.3621003329753876,0.2855326378887551
COHFACE_s20_session3_natural,25,39,26.3,0.21713986992835999,0.3751405742643894
COHFACE_s20_session3_natural,25,40,26.333333333333332,0.034121617674827576,0.4437755911373845
COHFACE_s20_session3_natural,25,41,26.366666666666667,-0.18001312017440796,0.49150138903770313
COHFACE_s20_session3_natural,25,42,26.4,-0.40925732254981995,0.520825575822648
COHFACE_s20_session3_natural,25,43,26.433333333333334,-0.6445947289466858,0.5365360782212464
COHFACE_s20_session3_natural,25,44,26.466666666666665,-0.8605738878250122,0.5445771218166395
COHFACE_s20_session3_natural,25,45,26.5,-1.0259712934494019,0.5504236412788261
COHFACE_s20_session3_natural,25,46,26.533333333333335,-1.1318776607513428,0.5576065076958446
COHFACE_s20_session3_natural,25,47,26.566666666666666,-1.1939789056777954,0.5667062656520524
COHFACE_s20_session3_natural,25,48,26.6,-1.2442147731781006,0.5747098186163331
COHFACE_s20_session3_natural,25,49,26.633333333333333,-1.2972009181976318,0.5746359743414508
COHFACE_s20_session3_natural,25,50,26.666666666666668,-1.3356951475143433,0.5558847056745516
COHFACE_s20_session3_natural,25,51,26.7,-1.3249413967132568,0.5062072903098559
COHFACE_s20_session3_natural,25,52,26.733333333333334,-1.0104583501815796,0.4157753188405219
COHFACE_s20_session3_natural,25,53,26.766666666666666,-0.20832177996635437,0.28238790518566403
COHFACE_s20_session3_natural,25,54,26.8,0.7044145464897156,0.1152089924952816
COHFACE_s20_session3_natural,25,55,26.833333333333332,1.3320550918579102,-0.06568544171453097
COHFACE_s20_session3_natural,25,56,26.866666666666667,1.6550110578536987,-0.23444416894768266
COHFACE_s20_session3_natural,25,57,26.9,1.7586283683776855,-0.3668749285613559
COHFACE_s20_session3_natural,25,58,26.933333333333334,1.6812118291854858,-0.4465921939165537
COHFACE_s20_session3_natural,25,59,26.966666666666665,1.4000353813171387,-0.46765925308318523
COHFACE_s20_session3_natural,25,60,27.0,1.0206021070480347,-0.43428929808778544
COHFACE_s20_session3_natural,25,61,27.033333333333335,0.7231963872909546,-0.3594363747530159
COHFACE_s20_session3_natural,25,62,27.066666666666666,0.5339614748954773,-0.26254614718951286
COHFACE_s20_session3_natural,25,63,27.1,0.3774815499782562,-0.16538409265719076
COHFACE_s20_session3_natural,25,64,27.133333333333333,0.2105196863412857,-0.08636937590920458
COHFACE_s20_session3_natural,25,65,27.166666666666668,0.014112873002886772,-0.035945455639735197
COHFACE_s20_session3_natural,25,66,27.2,-0.21534542739391327,-0.015180025099091105
COHFACE_s20_session3_natural,25,67,27.233333333333334,-0.457550048828125,-0.017719958062479953
COHFACE_s20_session3_natural,25,68,27.266666666666666,-0.663253128528595,-0.033601493213172746
COHFACE_s20_session3_natural,25,69,27.3,-0.8187448978424072,-0.0529864023049554
COHFACE_s20_session3_natural,25,70,27.333333333333332,-0.9243630766868591,-0.06842302745374185
COHFACE_s20_session3_natural,25,71,27.366666666666667,-0.9900131821632385,-0.07530490201414095
COHFACE_s20_session3_natural,25,72,27.4,-1.0622340440750122,-0.07124986810046782
COHFACE_s20_session3_natural,25,73,27.433333333333334,-1.1372133493423462,-0.05545892781283816
COHFACE_s20_session3_natural,25,74,27.466666666666665,-1.1943823099136353,-0.028546697412048808
COHFACE_s20_session3_natural,25,75,27.5,-1.2067910432815552,0.0073927481033502366
COHFACE_s20_session3_natural,25,76,27.533333333333335,-0.9683329463005066,0.04885501288945433
COHFACE_s20_session3_natural,25,77,27.566666666666666,-0.24526797235012054,0.09118260038337339
COHFACE_s20_session3_natural,25,78,27.6,0.6257382035255432,0.12883335680527458
COHFACE_s20_session3_natural,25,79,27.633333333333333,1.222212791442871,0.1556128424414199
COHFACE_s20_session3_natural,25,80,27.666666666666668,1.497147798538208,0.16520071629518643
COHFACE_s20_session3_natural,25,81,27.7,1.562345027923584,0.15247885714938542
COHFACE_s20_session3_natural,25,82,27.733333333333334,1.4532438516616821,0.11576658902000157
COHFACE_s20_session3_natural,25,83,27.766666666666666,1.1758880615234375,0.05916227315143501
COHFACE_s20_session3_natural,25,84,27.8,0.8470200896263123,-0.006621623959098019
COHFACE_s20_session3_natural,25,85,27.833333333333332,0.5873675346374512,-0.06630136022436575
COHFACE_s20_session3_natural,25,86,27.866666666666667,0.42525550723075867,-0.1047163608724256
COHFACE_s20_session3_natural,25,87,27.9,0.2928025722503662,-0.11213666316277926
COHFACE_s20_session3_natural,25,88,27.933333333333334,0.12244828045368195,-0.08755638662204769
COHFACE_s20_session3_natural,25,89,27.966666666666665,-0.08405348658561707,-0.038433840131101106
COHFACE_s20_session3_natural,25,90,28.0,-0.29688724875450134,0.022593631768670585
COHFACE_s20_session3_natural,25,91,28.033333333333335,-0.5171069502830505,0.08202662755770217
COHFACE_s20_session3_natural,25,92,28.066666666666666,-0.7273057699203491,0.12902311577397438
COHFACE_s20_session3_natural,25,93,28.1,-0.8877133131027222,0.15734574921041639
COHFACE_s20_session3_natural,25,94,28.133333333333333,-0.9813674092292786,0.16571377760567066
COHFACE_s20_session3_natural,25,95,28.166666666666668,-1.0063742399215698,0.1567852175792913
COHFACE_s20_session3_natural,25,96,28.2,-0.960115373134613,0.1351148974635696
COHFACE_s20_session3_natural,25,97,28.233333333333334,-1.017325520515442,0.10469486178914396
COHFACE_s20_session3_natural,25,98,28.266666666666666,-1.2067745923995972,0.0670555669387349
COHFACE_s20_session3_natural,25,99,28.3,-1.3362056016921997,0.02100935635136604
COHFACE_s20_session3_natural,25,100,28.333333333333332,-1.0926671028137207,-0.03543619075115124
COHFACE_s20_session3_natural,25,101,28.366666666666667,-0.33485445380210876,-0.10169581153998382
COHFACE_s20_session3_natural,25,102,28.4,0.4581834673881531,-0.17175586386618832
COHFACE_s20_session3_natural,25,103,28.433333333333334,0.962214469909668,-0.2340121493735815
COHFACE_s20_session3_natural,25,104,28.466666666666665,1.213295340538025,-0.27441347000320043
COHFACE_s20_session3_natural,25,105,28.5,1.290596604347229,-0.2814587231568004
COHFACE_s20_session3_natural,25,106,28.533333333333335,1.2168772220611572,-0.2505781746842308
COHFACE_s20_session3_natural,25,107,28.566666666666666,0.9881105422973633,-0.18599905103591977
COHFACE_s20_session3_natural,25,108,28.6,0.719285249710083,-0.09977999950428197
COHFACE_s20_session3_natural,25,109,28.633333333333333,0.5602280497550964,-0.008973007356856372
COHFACE_s20_session3_natural,25,110,28.666666666666668,0.45059990882873535,0.06803364032195455
COHFACE_s20_session3_natural,25,111,28.7,0.325038880109787,0.11543560462513464
COHFACE_s20_session3_natural,25,112,28.733333333333334,0.1638326197862625,0.1237667476808118
COHFACE_s20_session3_natural,25,113,28.766666666666666,-0.04783189296722412,0.09268263077945074
COHFACE_s20_session3_natural,25,114,28.8,-0.26185959577560425,0.0316093712173018
COHFACE_s20_session3_natural,25,115,28.833333333333332,-0.4716549813747406,-0.04255972471682055
COHFACE_s20_session3_natural,25,116,28.866666666666667,-0.6975150108337402,-0.11029651418201136
COHFACE_s20_session3_natural,25,117,28.9,-0.8858112692832947,-0.15503514430642823
COHFACE_s20_session3_natural,25,118,28.933333333333334,-1.0275275707244873,-0.1673289399885946
COHFACE_s20_session3_natural,25,119,28.966666666666665,-1.182607650756836,-0.14614891477226047
COHFACE_s20_session3_natural,25,120,29.0,-1.3734071254730225,-0.09744073360141833
COHFACE_s20_session3_natural,25,121,29.033333333333335,-1.5104875564575195,-0.031209546163152763
COHFACE_s20_session3_natural,25,122,29.066666666666666,-1.5594884157180786,0.041566575579842766
COHFACE_s20_session3_natural,25,123,29.1,-1.527350902557373,0.1114568692985293
COHFACE_s20_session3_natural,25,124,29.133333333333333,-1.3124009370803833,0.17214351378449302
COHFACE_s20_session3_natural,25,125,29.166666666666668,-0.8541678190231323,0.22075798420829348
COHFACE_s20_session3_natural,25,126,29.2,-0.24978022277355194,0.2569398374722495
COHFACE_s20_session3_natural,25,127,29.233333333333334,0.27497583627700806,0.2810391435555644
COHFACE_s20_session3_natural,25,128,29.266666666666666,0.5063938498497009,0.2924073361031356
COHFACE_s20_session3_natural,25,129,29.3,0.46262985467910767,0.28883302655173465
COHFACE_s20_session3_natural,25,130,29.333333333333332,0.2570585608482361,0.2675857160621163
COHFACE_s20_session3_natural,25,131,29.366666666666667,-0.04951164126396179,0.22751437626145893
COHFACE_s20_session3_natural,25,132,29.4,-0.30802789330482483,0.1708518819294905
COHFACE_s20_session3_natural,25,133,29.433333333333334,-0.3944936692714691,0.10343975649069453
COHFACE_s20_session3_natural,25,134,29.466666666666665,-0.3753083348274231,0.033136865951188504
COHFACE_s20_session3_natural,25,135,29.5,-0.3987836241722107,-0.03250953477744418
COHFACE_s20_session3_natural,25,136,29.533333333333335,-0.49613481760025024,-0.08769502194428014
COHFACE_s20_session3_natural,25,137,29.566666666666666,-0.664685845375061,-0.1281081112850238
COHFACE_s20_session3_natural,25,138,29.6,-0.878252387046814,-0.15002537359932883
COHFACE_s20_session3_natural,25,139,29.633333333333333,-1.0587427616119385,-0.1506917361716563
COHFACE_s20_session3_natural,25,140,29.666666666666668,-1.1551223993301392,-0.13070667193645544
COHFACE_s20_session3_natural,25,141,29.7,-1.1898947954177856,-0.09694755413819106
COHFACE_s20_session3_natural,25,142,29.733333333333334,-1.19794762134552,-0.06339820658078318
COHFACE_s20_session3_natural,25,143,29.766666666666666,-1.1794952154159546,-0.04803474161395704
COHFACE_s20_session3_natural,25,144,29.8,-1.174480676651001,-0.06622212181460696
COHFACE_s20_session3_natural,25,145,29.833333333333332,-1.1789188385009766,-0.12334024897542768
COHFACE_s20_session3_natural,25,146,29.866666666666667,-1.1731384992599487,-0.21014597873235588
COHFACE_s20_session3_natural,25,147,29.9,-0.9534210562705994,-0.3035390768908327
COHFACE_s20_session3_natural,25,148,29.933333333333334,-0.14159303903579712,-0.37342143062986505
COHFACE_s20_session3_natural,25,149,29.966666666666665,0.8537967205047607,-0.393527663541807
COHFACE_s20_session3_natural,25,150,30.0,1.459682822227478,-0.3514552871955048
COHFACE_s20_session3_natural,25,151,30.033333333333335,1.785117268562317,-0.2529013353635302
COHFACE_s20_session3_natural,25,152,30.066666666666666,1.9626022577285767,-0.11831772354188018
COHFACE_s20_session3_natural,25,153,30.1,1.9671145677566528,0.02558705082986118
COHFACE_s20_session3_natural,25,154,30.133333333333333,1.7513823509216309,0.15492276193104615
COHFACE_s20_session3_natural,25,155,30.166666666666668,1.4018386602401733,0.25435228255695363
COHFACE_s20_session3_natural,25,156,30.2,1.0971788167953491,0.31800929223185337
COHFACE_s20_session3_natural,25,157,30.233333333333334,0.8966220021247864,0.3467208183715402
COHFACE_s20_session3_natural,25,158,30.266666666666666,0.733423113822937,0.3440765014475698
COHFACE_s20_session3_natural,25,159,30.3,0.5512611865997314,0.3137653688424244
COHFACE_s20_session3_natural,25,160,30.333333333333332,0.3279537260532379,0.2593279458312506
COHFACE_s20_session3_natural,25,161,30.366666666666667,0.07745742797851562,0.18573315846559849
COHFACE_s20_session3_natural,25,162,30.4,-0.17448806762695312,0.10088353177923484
COHFACE_s20_session3_natural,25,163,30.433333333333334,-0.4172773063182831,0.015243292100106554
COHFACE_s20_session3_natural,25,164,30.466666666666665,-0.6031033396720886,-0.06061882928347524
COHFACE_s20_session3_natural,25,165,30.5,-0.738561749458313,-0.11904459003732101
COHFACE_s20_session3_natural,25,166,30.533333333333335,-0.8500096201896667,-0.15693072656509469
COHFACE_s20_session3_natural,25,167,30.566666666666666,-0.9296905398368835,-0.17517591475012367
COHFACE_s20_session3_natural,25,168,30.6,-1.022735357284546,-0.17676000505777395
COHFACE_s20_session3_natural,25,169,30.633333333333333,-1.0930458307266235,-0.16505668339010385
COHFACE_s20_session3_natural,25,170,30.666666666666668,-1.0845153331756592,-0.1432066612101398
COHFACE_s20_session3_natural,25,171,30.7,-0.7644001841545105,-0.11413674237999308
COHFACE_s20_session3_natural,25,172,30.733333333333334,0.05764630064368248,-0.08045061420600463
COHFACE_s20_session3_natural,25,173,30.766666666666666,0.882319450378418,-0.04400467451075499
COHFACE_s20_session3_natural,25,174,30.8,1.3462011814117432,-0.005723390480505881
COHFACE_s20_session3_natural,25,175,30.833333333333332,1.5341598987579346,0.03376632485622662
COHFACE_s20_session3_natural,25,176,30.866666666666667,1.5514596700668335,0.07298366390203075
COHFACE_s20_session3_natural,25,177,30.9,1.3994836807250977,0.10905332099905987
COHFACE_s20_session3_natural,25,178,30.933333333333334,1.1118435859680176,0.13866902001003445
COHFACE_s20_session3_natural,25,179,30.966666666666665,0.8265995979309082,0.16024964159598945
COHFACE_s20_session3_natural,25,180,31.0,0.6305550932884216,0.17571551278317027
COHFACE_s20_session3_natural,25,181,31.033333333333335,0.5100168585777283,0.1901286657626359
COHFACE_s20_session3_natural,25,182,31.066666666666666,0.39032667875289917,0.20876066606174923
COHFACE_s20_session3_natural,25,183,31.1,0.22744067013263702,0.23302522852442062
COHFACE_s20_session3_natural,25,184,31.133333333333333,0.03068801760673523,0.2577153624794788
COHFACE_s20_session3_natural,25,185,31.166666666666668,-0.1903797835111618,0.27131023540881954
COHFACE_s20_session3_natural,25,186,31.2,-0.4079728126525879,0.2591699751119461
COHFACE_s20_session3_natural,25,187,31.233333333333334,-0.5958079695701599,0.2079664917617854
COHFACE_s20_session3_natural,25,188,31.266666666666666,-0.7261118292808533,0.10993031790357456
COHFACE_s20_session3_natural,25,189,31.3,-0.824228823184967,-0.033512545344929597
COHFACE_s20_session3_natural,25,190,31.333333333333332,-0.9054247736930847,-0.2089417687244605
COHFACE_s20_session3_natural,25,191,31.366666666666667,-0.9667519927024841,-0.3901948799955642
COHFACE_s20_session3_natural,25,192,31.4,-1.0246373414993286,-0.5419649466312265
COHFACE_s20_session3_natural,25,193,31.433333333333334,-1.0572441816329956,-0.6290134239138141
COHFACE_s20_session3_natural,25,194,31.466666666666665,-0.9939326047897339,-0.6285074648426144
COHFACE_s20_session3_natural,25,195,31.5,-0.5542836785316467,-0.5395203150481912
COHFACE_s20_session3_natural,25,196,31.533333333333335,0.2735596001148224,-0.38401925237944873
COHFACE_s20_session3_natural,25,197,31.566666666666666,0.9706214070320129,-0.198126178880877
COHFACE_s20_session3_natural,25,198,31.6,1.347658634185791,-0.018381697696615212
COHFACE_s20_session3_natural,25,199,31.633333333333333,1.5071933269500732,0.12949195504521696
COHFACE_s20_session3_natural,25,200,31.666666666666668,1.5004825592041016,0.2346459732033772
COHFACE_s20_session3_natural,25,201,31.7,1.3195970058441162,0.298415354286474
COHFACE_s20_session3_natural,25,202,31.733333333333334,1.0241920948028564,0.32832269564502803
COHFACE_s20_session3_natural,25,203,31.766666666666666,0.7610977292060852,0.3323660283141759
COHFACE_s20_session3_natural,25,204,31.8,0.5963179469108582,0.31584343326824676
COHFACE_s20_session3_natural,25,205,31.833333333333332,0.4799131453037262,0.2811728944399851
COHFACE_s20_session3_natural,25,206,31.866666666666667,0.3553401827812195,0.22965400968504948
COHFACE_s20_session3_natural,25,207,31.9,0.184533029794693,0.1635755855922512
COHFACE_s20_session3_natural,25,208,31.933333333333334,-0.02788902074098587,0.08759026270656489
COHFACE_s20_session3_natural,25,209,31.966666666666665,-0.2462725192308426,0.009016048123108925
COHFACE_s20_session3_natural,25,210,32.0,-0.45905688405036926,-0.06302693430296545
COHFACE_s20_session3_natural,25,211,32.03333333333333,-0.632087230682373,-0.11960331915265533
COHFACE_s20_session3_natural,25,212,32.06666666666667,-0.7438150644302368,-0.1545043691229897
COHFACE_s20_session3_natural,25,213,32.1,-0.822227954864502,-0.16621973248118466
COHFACE_s20_session3_natural,25,214,32.13333333333333,-0.8994386196136475,-0.158259499066225
COHFACE_s20_session3_natural,25,215,32.166666666666664,-0.9778432846069336,-0.13753985972602742
COHFACE_s20_session3_natural,25,216,32.2,-1.0327644348144531,-0.11166265184756821
COHFACE_s20_session3_natural,25,217,32.233333333333334,-1.0442014932632446,-0.08650459329992387
COHFACE_s20_session3_natural,25,218,32.266666666666666,-0.781247079372406,-0.06509098353551145
COHFACE_s20_session3_natural,25,219,32.3,-0.05186657980084419,-0.04778676606572469
COHFACE_s20_session3_natural,25,220,32.333333333333336,0.7485490441322327,-0.03321526352309518
COHFACE_s20_session3_natural,25,221,32.36666666666667,1.273823857307434,-0.01930021541285096
COHFACE_s20_session3_natural,25,222,32.4,1.5344810485839844,-0.004183013441098833
COHFACE_s20_session3_natural,25,223,32.43333333333333,1.6190282106399536,0.013048753605423841
COHFACE_s20_session3_natural,25,224,32.46666666666667,1.5336493253707886,0.03209131368324488
COHFACE_s20_session3_natural,25,225,32.5,1.2586073875427246,0.051897484804161946
COHFACE_s20_session3_natural,25,226,32.53333333333333,0.9131230115890503,0.07157540420289846
COHFACE_s20_session3_natural,25,227,32.56666666666667,0.6471302509307861,0.09081001021255639
COHFACE_s20_session3_natural,25,228,32.6,0.480118989944458,0.10911793663736774
COHFACE_s20_session3_natural,25,229,32.63333333333333,0.3558095097541809,0.12421871060092456
COHFACE_s20_session3_natural,25,230,32.666666666666664,0.21868787705898285,0.13085810069775378
COHFACE_s20_session3_natural,25,231,32.7,0.02910708077251911,0.1216873144938548
COHFACE_s20_session3_natural,25,232,32.733333333333334,-0.19577309489250183,0.09079408906444095
COHFACE_s20_session3_natural,25,233,32.766666666666666,-0.424375057220459,0.03853490871278991
COHFACE_s20_session3_natural,25,234,32.8,-0.6213747262954712,-0.025391079929087484
COHFACE_s20_session3_natural,25,235,32.833333333333336,-0.7689042091369629,-0.08347069281535449
COHFACE_s20_session3_natural,25,236,32.86666666666667,-0.8832340240478516,-0.11670823954807887
COHFACE_s20_session3_natural,25,237,32.9,-0.9600165486335754,-0.1128392885738273
COHFACE_s20_session3_natural,25,238,32.93333333333333,-1.0202568769454956,-0.07226285452624343
COHFACE_s20_session3_natural,25,239,32.96666666666667,-1.0949150323867798,-0.00870435118166913
COHFACE_s20_session3_natural,26,0,26.0,0.8922744393348694,-0.034423909111371914
COHFACE_s20_session3_natural,26,1,26.033333333333335,1.3984874486923218,2.512705786338025
COHFACE_s20_session3_natural,26,2,26.066666666666666,1.6485884189605713,4.673590973349885
COHFACE_s20_session3_natural,26,3,26.1,1.6953661441802979,6.154531281630315
COHFACE_s20_session3_natural,26,4,26.133333333333333,1.545045256614685,6.8225730969262965
COHFACE_s20_session3_natural,26,5,26.166666666666668,1.1969754695892334,6.722926297887823
COHFACE_s20_session3_natural,26,6,26.2,0.8012964129447937,6.040694499697765
COHFACE_s20_session3_natural,26,7,26.233333333333334,0.5305443406105042,5.027989837294348
COHFACE_s20_session3_natural,26,8,26.266666666666666,0.3621003329753876,3.9280418681056886
COHFACE_s20_session3_natural,26,9,26.3,0.21713986992835999,2.92064322437396
COHFACE_s20_session3_natural,26,10,26.333333333333332,0.034121617674827576,2.0994038529119488
COHFACE_s20_session3_natural,26,11,26.366666666666667,-0.18001312017440796,1.4784892121106459
COHFACE_s20_session3_natural,26,12,26.4,-0.40925732254981995,1.018371456913719
COHFACE_s20_session3_natural,26,13,26.433333333333334,-0.6445947289466858,0.6576462771023719
COHFACE_s20_session3_natural,26,14,26.466666666666665,-0.8605738878250122,0.34012119156248166
COHFACE_s20_session3_natural,26,15,26.5,-1.0259712934494019,0.031023779612899066
COHFACE_s20_session3_natural,26,16,26.533333333333335,-1.1318776607513428,-0.2789066466299307
COHFACE_s20_session3_natural,26,17,26.566666666666666,-1.1939789056777954,-0.5790329085765742
COHFACE_s20_session3_natural,26,18,26.6,-1.2442147731781006,-0.8498643100683634
COHFACE_s20_session3_natural,26,19,26.633333333333333,-1.2972009181976318,-1.074744653177073
COHFACE_s20_session3_natural,26,20,26.666666666666668,-1.3356951475143433,-1.2477944425296483
COHFACE_s20_session3_natural,26,21,26.7,-1.3249413967132568,-1.3753542454500072
COHFACE_s20_session3_natural,26,22,26.733333333333334,-1.0104583501815796,-1.4710915546708343
COHFACE_s20_session3_natural,26,23,26.766666666666666,-0.20832177996635437,-1.5478196651034857
COHFACE_s20_session3_natural,26,24,26.8,0.7044145464897156,-1.6103702508996178
