recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,26,25,26.833333333333332,1.3320550918579102,-1.6529727570236041
COHFACE_s20_session3_natural,26,26,26.866666666666667,1.6550110578536987,-1.662054440825489
COHFACE_s20_session3_natural,26,27,26.9,1.7586283683776855,-1.622631296763358
COHFACE_s20_session3_natural,26,28,26.933333333333334,1.6812118291854858,-1.524990602154691
COHFACE_s20_session3_natural,26,29,26.966666666666665,1.4000353813171387,-1.368805850405192
COHFACE_s20_session3_natural,26,30,27.0,1.0206021070480347,-1.1636828332404472
COHFACE_s20_session3_natural,26,31,27.033333333333335,0.7231963872909546,-0.9268942763153403
COHFACE_s20_session3_natural,26,32,27.066666666666666,0.5339614748954773,-0.6795818968506397
COHFACE_s20_session3_natural,26,33,27.1,0.3774815499782562,-0.442439842117301
COHFACE_s20_session3_natural,26,34,27.133333333333333,0.2105196863412857,-0.23175076738474018
COHFACE_s20_session3_natural,26,35,27.166666666666668,0.014112873002886772,-0.056705089399283926
COHFACE_s20_session3_natural,26,36,27.2,-0.21534542739391327,0.08119842785786063
COHFACE_s20_session3_natural,26,37,27.233333333333334,-0.457550048828125,0.18647337443199202
COHFACE_s20_session3_natural,26,38,27.266666666666666,-0.663253128528595,0.26646102491349627
COHFACE_s20_session3_natural,26,39,27.3,-0.8187448978424072,0.3281687713055398
COHFACE_s20_session3_natural,26,40,27.333333333333332,-0.9243630766868591,0.37659675389123987
COHFACE_s20_session3_natural,26,41,27.366666666666667,-0.9900131821632385,0.4150202462963894
COHFACE_s20_session3_natural,26,42,27.4,-1.0622340440750122,0.4463119810105853
COHFACE_s20_session3_natural,26,43,27.433333333333334,-1.1372133493423462,0.47375975380367696
COHFACE_s20_session3_natural,26,44,27.466666666666665,-1.1943823099136353,0.5005691455914701
COHFACE_s20_session3_natural,26,45,27.5,-1.2067910432815552,0.5284931057812422
COHFACE_s20_session3_natural,26,46,27.533333333333335,-0.9683329463005066,0.5566370473481486
COHFACE_s20_session3_natural,26,47,27.566666666666666,-0.24526797235012054,0.5812204511727382
COHFACE_s20_session3_natural,26,48,27.6,0.6257382035255432,0.5963818179219136
COHFACE_s20_session3_natural,26,49,27.633333333333333,1.222212791442871,0.5955992275669271
COHFACE_s20_session3_natural,26,50,27.666666666666668,1.497147798538208,0.5732918518112176
COHFACE_s20_session3_natural,26,51,27.7,1.562345027923584,0.5264116420720738
COHFACE_s20_session3_natural,26,52,27.733333333333334,1.4532438516616821,0.45588516776788246
COHFACE_s20_session3_natural,26,53,27.766666666666666,1.1758880615234375,0.36746111790770386
COHFACE_s20_session3_natural,26,54,27.8,0.8470200896263123,0.27115428680361425
COHFACE_s20_session3_natural,26,55,27.833333333333332,0.5873675346374512,0.17877256277205322
COHFACE_s20_session3_natural,26,56,27.866666666666667,0.42525550723075867,0.10020817380316357
COHFACE_s20_session3_natural,26,57,27.9,0.2928025722503662,0.040301116802548435
COHFACE_s20_session3_natural,26,58,27.933333333333334,0.12244828045368195,-0.0019748056622291062
COHFACE_s20_session3_natural,26,59,27.966666666666665,-0.08405348658561707,-0.03161344744709722
COHFACE_s20_session3_natural,26,60,28.0,-0.29688724875450134,-0.05435684847005331
COHFACE_s20_session3_natural,26,61,28.033333333333335,-0.5171069502830505,-0.07425018489529032
COHFACE_s20_session3_natural,26,62,28.066666666666666,-0.7273057699203491,-0.09301487504661478
COHFACE_s20_session3_natural,26,63,28.1,-0.8877133131027222,-0.11073928443939042
COHFACE_s20_session3_natural,26,64,28.133333333333333,-0.9813674092292786,-0.12685745232365156
COHFACE_s20_session3_natural,26,65,28.166666666666668,-1.0063742399215698,-0.14085619690423745
COHFACE_s20_session3_natural,26,66,28.2,-0.960115373134613,-0.15278146165764378
COHFACE_s20_session3_natural,26,67,28.233333333333334,-1.017325520515442,-0.16377593887229402
COHFACE_s20_session3_natural,26,68,28.266666666666666,-1.2067745923995972,-0.17647312789450306
COHFACE_s20_session3_natural,26,69,28.3,-1.3362056016921997,-0.19462025262939306
COHFACE_s20_session3_natural,26,70,28.333333333333332,-1.0926671028137207,-0.22142702420614604
COHFACE_s20_session3_natural,26,71,28.366666666666667,-0.33485445380210876,-0.2569936741626629
COHFACE_s20_session3_natural,26,72,28.4,0.4581834673881531,-0.29625201226878817
COHFACE_s20_session3_natural,26,73,28.433333333333334,0.962214469909668,-0.3290666713139063
COHFACE_s20_session3_natural,26,74,28.466666666666665,1.213295340538025,-0.34296136924193366
COHFACE_s20_session3_natural,26,75,28.5,1.290596604347229,-0.32733292687619714
COHFACE_s20_session3_natural,26,76,28.533333333333335,1.2168772220611572,-0.27728474859256136
COHFACE_s20_session3_natural,26,77,28.566666666666666,0.9881105422973633,-0.19564532205050048
COHFACE_s20_session3_natural,26,78,28.6,0.719285249710083,-0.09280376300021685
COHFACE_s20_session3_natural,26,79,28.633333333333333,0.5602280497550964,0.015185061911895552
COHFACE_s20_session3_natural,26,80,28.666666666666668,0.45059990882873535,0.10969018844038335
COHFACE_s20_session3_natural,26,81,28.7,0.325038880109787,0.17346029710593586
COHFACE_s20_session3_natural,26,82,28.733333333333334,0.1638326197862625,0.19495559859630726
COHFACE_s20_session3_natural,26,83,28.766666666666666,-0.04783189296722412,0.1719740086045548
COHFACE_s20_session3_natural,26,84,28.8,-0.26185959577560425,0.11298743683677528
COHFACE_s20_session3_natural,26,85,28.833333333333332,-0.4716549813747406,0.03501330609118378
COHFACE_s20_session3_natural,26,86,28.866666666666667,-0.6975150108337402,-0.04158941152765953
COHFACE_s20_session3_natural,26,87,28.9,-0.8858112692832947,-0.09930215615204496
COHFACE_s20_session3_natural,26,88,28.933333333333334,-1.0275275707244873,-0.12793937135846353
COHFACE_s20_session3_natural,26,89,28.966666666666665,-1.182607650756836,-0.12579271118386395
COHFACE_s20_session3_natural,26,90,29.0,-1.3734071254730225,-0.09773523591472441
COHFACE_s20_session3_natural,26,91,29.033333333333335,-1.5104875564575195,-0.05201124791639148
COHFACE_s20_session3_natural,26,92,29.066666666666666,-1.5594884157180786,0.0026887347736505624
COHFACE_s20_session3_natural,26,93,29.1,-1.527350902557373,0.059225608499062915
COHFACE_s20_session3_natural,26,94,29.133333333333333,-1.3124009370803833,0.1130588948055547
COHFACE_s20_session3_natural,26,95,29.166666666666668,-0.8541678190231323,0.16237388504018338
COHFACE_s20_session3_natural,26,96,29.2,-0.24978022277355194,0.20722277025614283
COHFACE_s20_session3_natural,26,97,29.233333333333334,0.27497583627700806,0.24784711930040929
COHFACE_s20_session3_natural,26,98,29.266666666666666,0.5063938498497009,0.28295622421755307
COHFACE_s20_session3_natural,26,99,29.3,0.46262985467910767,0.30902402638847376
COHFACE_s20_session3_natural,26,100,29.333333333333332,0.2570585608482361,0.3210977048895327
COHFACE_s20_session3_natural,26,101,29.366666666666667,-0.04951164126396179,0.3146444098798262
COHFACE_s20_session3_natural,26,102,29.4,-0.30802789330482483,0.28739123573782716
COHFACE_s20_session3_natural,26,103,29.433333333333334,-0.3944936692714691,0.24025996869794114
COHFACE_s20_session3_natural,26,104,29.466666666666665,-0.3753083348274231,0.1771889052164453
COHFACE_s20_session3_natural,26,105,29.5,-0.3987836241722107,0.10435706615705986
COHFACE_s20_session3_natural,26,106,29.533333333333335,-0.49613481760025024,0.029529584422414375
COHFACE_s20_session3_natural,26,107,29.566666666666666,-0.664685845375061,-0.03834925499430933
COHFACE_s20_session3_natural,26,108,29.6,-0.878252387046814,-0.09016163222213018
COHFACE_s20_session3_natural,26,109,29.633333333333333,-1.0587427616119385,-0.11917871514107188
COHFACE_s20_session3_natural,26,110,29.666666666666668,-1.1551223993301392,-0.12476372065212354
COHFACE_s20_session3_natural,26,111,29.7,-1.1898947954177856,-0.11513529202356432
COHFACE_s20_session3_natural,26,112,29.733333333333334,-1.19794762134552,-0.10676719073681692
COHFACE_s20_session3_natural,26,113,29.766666666666666,-1.1794952154159546,-0.11939600179232117
COHFACE_s20_session3_natural,26,114,29.8,-1.174480676651001,-0.16800256584266773
COHFACE_s20_session3_natural,26,115,29.833333333333332,-1.1789188385009766,-0.25507817279155587
COHFACE_s20_session3_natural,26,116,29.866666666666667,-1.1731384992599487,-0.3667963120735077
COHFACE_s20_session3_natural,26,117,29.9,-0.9534210562705994,-0.475339677385754
COHFACE_s20_session3_natural,26,118,29.933333333333334,-0.14159303903579712,-0.5472393430158979
COHFACE_s20_session3_natural,26,119,29.966666666666665,0.8537967205047607,-0.5549119431571026
COHFACE_s20_session3_natural,26,120,30.0,1.459682822227478,-0.48667371639541446
COHFACE_s20_session3_natural,26,121,30.033333333333335,1.785117268562317,-0.35079250131013806
COHFACE_s20_session3_natural,26,122,30.066666666666666,1.9626022577285767,-0.17199743206232274
COHFACE_s20_session3_natural,26,123,30.1,1.9671145677566528,0.017468176096920016
COHFACE_s20_session3_natural,26,124,30.133333333333333,1.7513823509216309,0.18795227789064034
COHFACE_s20_session3_natural,26,125,30.166666666666668,1.4018386602401733,0.31951429049580976
COHFACE_s20_session3_natural,26,126,30.2,1.0971788167953491,0.40400269168532943
COHFACE_s20_session3_natural,26,127,30.233333333333334,0.8966220021247864,0.44270761399534153
COHFACE_s20_session3_natural,26,128,30.266666666666666,0.733423113822937,0.4420228996302656
COHFACE_s20_session3_natural,26,129,30.3,0.5512611865997314,0.409746221659747
COHFACE_s20_session3_natural,26,130,30.333333333333332,0.3279537260532379,0.3533873808027376
COHFACE_s20_session3_natural,26,131,30.366666666666667,0.07745742797851562,0.280183548113622
COHFACE_s20_session3_natural,26,132,30.4,-0.17448806762695312,0.1975537893579192
COHFACE_s20_session3_natural,26,133,30.433333333333334,-0.4172773063182831,0.11287540976691908
COHFACE_s20_session3_natural,26,134,30.466666666666665,-0.6031033396720886,0.032426194589279006
COHFACE_s20_session3_natural,26,135,30.5,-0.738561749458313,-0.03966399510919611
COHFACE_s20_session3_natural,26,136,30.533333333333335,-0.8500096201896667,-0.10135813323731158
COHFACE_s20_session3_natural,26,137,30.566666666666666,-0.9296905398368835,-0.15129912456095704
COHFACE_s20_session3_natural,26,138,30.6,-1.022735357284546,-0.18718024307263256
COHFACE_s20_session3_natural,26,139,30.633333333333333,-1.0930458307266235,-0.20549526713637012
COHFACE_s20_session3_natural,26,140,30.666666666666668,-1.0845153331756592,-0.20301935610362543
COHFACE_s20_session3_natural,26,141,30.7,-0.7644001841545105,-0.1788103046902421
COHFACE_s20_session3_natural,26,142,30.733333333333334,0.05764630064368248,-0.13528143827763928
COHFACE_s20_session3_natural,26,143,30.766666666666666,0.882319450378418,-0.07788509071871826
COHFACE_s20_session3_natural,26,144,30.8,1.3462011814117432,-0.014047140180278136
COHFACE_s20_session3_natural,26,145,30.833333333333332,1.5341598987579346,0.04779278665277793
COHFACE_s20_session3_natural,26,146,30.866666666666667,1.5514596700668335,0.09900297854931306
COHFACE_s20_session3_natural,26,147,30.9,1.3994836807250977,0.13218168839964264
COHFACE_s20_session3_natural,26,148,30.933333333333334,1.1118435859680176,0.14357916959533057
COHFACE_s20_session3_natural,26,149,30.966666666666665,0.8265995979309082,0.13569504658075884
COHFACE_s20_session3_natural,26,150,31.0,0.6305550932884216,0.1181691576579806
COHFACE_s20_session3_natural,26,151,31.033333333333335,0.5100168585777283,0.10527246008657767
COHFACE_s20_session3_natural,26,152,31.066666666666666,0.39032667875289917,0.11005341519446199
COHFACE_s20_session3_natural,26,153,31.1,0.22744067013263702,0.1375333442615955
COHFACE_s20_session3_natural,26,154,31.133333333333333,0.03068801760673523,0.18064059801789328
COHFACE_s20_session3_natural,26,155,31.166666666666668,-0.1903797835111618,0.2214533174145341
COHFACE_s20_session3_natural,26,156,31.2,-0.4079728126525879,0.2371042568706223
COHFACE_s20_session3_natural,26,157,31.233333333333334,-0.5958079695701599,0.20720998328387671
COHFACE_s20_session3_natural,26,158,31.266666666666666,-0.7261118292808533,0.12008268572930401
COHFACE_s20_session3_natural,26,159,31.3,-0.824228823184967,-0.0231209069388303
COHFACE_s20_session3_natural,26,160,31.333333333333332,-0.9054247736930847,-0.20623649027738325
COHFACE_s20_session3_natural,26,161,31.366666666666667,-0.9667519927024841,-0.3985811656157151
COHFACE_s20_session3_natural,26,162,31.4,-1.0246373414993286,-0.5599312386908315
COHFACE_s20_session3_natural,26,163,31.433333333333334,-1.0572441816329956,-0.6509598261936645
COHFACE_s20_session3_natural,26,164,31.466666666666665,-0.9939326047897339,-0.646416528842074
COHFACE_s20_session3_natural,26,165,31.5,-0.5542836785316467,-0.5449422429181207
COHFACE_s20_session3_natural,26,166,31.533333333333335,0.2735596001148224,-0.3698975688970157
COHFACE_s20_session3_natural,26,167,31.566666666666666,0.9706214070320129,-0.16022941687707803
COHFACE_s20_session3_natural,26,168,31.6,1.347658634185791,0.04365935557269853
COHFACE_s20_session3_natural,26,169,31.633333333333333,1.5071933269500732,0.2115053271683258
COHFACE_s20_session3_natural,26,170,31.666666666666668,1.5004825592041016,0.32775687967335787
COHFACE_s20_session3_natural,26,171,31.7,1.3195970058441162,0.38978616941510164
COHFACE_s20_session3_natural,26,172,31.733333333333334,1.0241920948028564,0.40312647147236363
COHFACE_s20_session3_natural,26,173,31.766666666666666,0.7610977292060852,0.37687099947232583
COHFACE_s20_session3_natural,26,174,31.8,0.5963179469108582,0.320829899676655
COHFACE_s20_session3_natural,26,175,31.833333333333332,0.4799131453037262,0.24450316748924367
COHFACE_s20_session3_natural,26,176,31.866666666666667,0.3553401827812195,0.1570581175578487
COHFACE_s20_session3_natural,26,177,31.9,0.184533029794693,0.06745803292687219
COHFACE_s20_session3_natural,26,178,31.933333333333334,-0.02788902074098587,-0.01565167668279407
COHFACE_s20_session3_natural,26,179,31.966666666666665,-0.2462725192308426,-0.0843430723499366
COHFACE_s20_session3_natural,26,180,32.0,-0.45905688405036926,-0.13217898621167748
COHFACE_s20_session3_natural,26,181,32.03333333333333,-0.632087230682373,-0.1553998005113159
COHFACE_s20_session3_natural,26,182,32.06666666666667,-0.7438150644302368,-0.1540512823509865
COHFACE_s20_session3_natural,26,183,32.1,-0.822227954864502,-0.1321886676843766
COHFACE_s20_session3_natural,26,184,32.13333333333333,-0.8994386196136475,-0.09666059692039959
COHFACE_s20_session3_natural,26,185,32.166666666666664,-0.9778432846069336,-0.05486108944043575
COHFACE_s20_session3_natural,26,186,32.2,-1.0327644348144531,-0.012543560254875857
COHFACE_s20_session3_natural,26,187,32.233333333333334,-1.0442014932632446,0.02720858615908495
COHFACE_s20_session3_natural,26,188,32.266666666666666,-0.781247079372406,0.06350762082385794
COHFACE_s20_session3_natural,26,189,32.3,-0.05186657980084419,0.09625339523268564
COHFACE_s20_session3_natural,26,190,32.333333333333336,0.7485490441322327,0.12478225325295016
COHFACE_s20_session3_natural,26,191,32.36666666666667,1.273823857307434,0.1472941344017419
COHFACE_s20_session3_natural,26,192,32.4,1.5344810485839844,0.1611246153616576
COHFACE_s20_session3_natural,26,193,32.43333333333333,1.6190282106399536,0.16353254521478883
COHFACE_s20_session3_natural,26,194,32.46666666666667,1.5336493253707886,0.1528166663315096
COHFACE_s20_session3_natural,26,195,32.5,1.2586073875427246,0.1296395474049461
COHFACE_s20_session3_natural,26,196,32.53333333333333,0.9131230115890503,0.0979453568482844
COHFACE_s20_session3_natural,26,197,32.56666666666667,0.6471302509307861,0.06443721055661503
COHFACE_s20_session3_natural,26,198,32.6,0.480118989944458,0.03603413576447698
COHFACE_s20_session3_natural,26,199,32.63333333333333,0.3558095097541809,0.016003741566850357
COHFACE_s20_session3_natural,26,200,32.666666666666664,0.21868787705898285,0.0007961982302970073
COHFACE_s20_session3_natural,26,201,32.7,0.02910708077251911,-0.02006057995179592
COHFACE_s20_session3_natural,26,202,32.733333333333334,-0.19577309489250183,-0.059900536174413946
COHFACE_s20_session3_natural,26,203,32.766666666666666,-0.424375057220459,-0.1279716865083842
COHFACE_s20_session3_natural,26,204,32.8,-0.6213747262954712,-0.2230426166672388
COHFACE_s20_session3_natural,26,205,32.833333333333336,-0.7689042091369629,-0.3312522681599762
COHFACE_s20_session3_natural,26,206,32.86666666666667,-0.8832340240478516,-0.42964046969202346
COHFACE_s20_session3_natural,26,207,32.9,-0.9600165486335754,-0.49367258686447724
COHFACE_s20_session3_natural,26,208,32.93333333333333,-1.0202568769454956,-0.5052322708516891
COHFACE_s20_session3_natural,26,209,32.96666666666667,-1.0949150323867798,-0.4578266942808497
COHFACE_s20_session3_natural,26,210,33.0,-1.1386131048202515,-0.3575782329354949
COHFACE_s20_session3_natural,26,211,33.03333333333333,-0.9693374633789062,-0.22049035812634415
COHFACE_s20_session3_natural,26,212,33.06666666666667,-0.3471231758594513,-0.0673758055585121
COHFACE_s20_session3_natural,26,213,33.1,0.4981021583080292,0.08191317877993402
COHFACE_s20_session3_natural,26,214,33.13333333333333,1.149802565574646,0.21310464834137988
COHFACE_s20_session3_natural,26,215,33.166666666666664,1.5093753337860107,0.31939634188100885
COHFACE_s20_session3_natural,26,216,33.2,1.6630804538726807,0.4002198957972363
COHFACE_s20_session3_natural,26,217,33.233333333333334,1.665023684501648,0.45795353427296864
COHFACE_s20_session3_natural,26,218,33.266666666666666,1.472108006477356,0.4944647592827507
COHFACE_s20_session3_natural,26,219,33.3,1.1406792402267456,0.5091637582738464
COHFACE_s20_session3_natural,26,220,33.333333333333336,0.831260085105896,0.4992633025212965
COHFACE_s20_session3_natural,26,221,33.36666666666667,0.6272203326225281,0.4617555121883371
COHFACE_s20_session3_natural,26,222,33.4,0.48147761821746826,0.39583267973087055
COHFACE_s20_session3_natural,26,223,33.43333333333333,0.3082331717014313,0.30439386816262615
COHFACE_s20_session3_natural,26,224,33.46666666666667,0.09600050747394562,0.19389589340967714
COHFACE_s20_session3_natural,26,225,33.5,-0.1292831301689148,0.07293317921637874
COHFACE_s20_session3_natural,26,226,33.53333333333333,-0.3589637577533722,-0.04907789018886329
COHFACE_s20_session3_natural,26,227,33.56666666666667,-0.5706200003623962,-0.16204162827915797
COHFACE_s20_session3_natural,26,228,33.6,-0.742884635925293,-0.2548346312947654
COHFACE_s20_session3_natural,26,229,33.63333333333333,-0.8656131625175476,-0.316329940387932
COHFACE_s20_session3_natural,26,230,33.666666666666664,-0.954952597618103,-0.3385963285785188
COHFACE_s20_session3_natural,26,231,33.7,-1.0363215208053589,-0.32081195431965986
COHFACE_s20_session3_natural,26,232,33.733333333333334,-1.1173444986343384,-0.27114459817372444
COHFACE_s20_session3_natural,26,233,33.766666666666666,-1.1760698556900024,-0.20480303291309057
COHFACE_s20_session3_natural,26,234,33.8,-1.1355994939804077,-0.13913110104608428
COHFACE_s20_session3_natural,26,235,33.833333333333336,-0.7158769369125366,-0.08851745516287689
COHFACE_s20_session3_natural,26,236,33.86666666666667,0.11733493953943253,-0.061265940191343064
COHFACE_s20_session3_natural,26,237,33.9,0.8913110494613647,-0.058742750517011666
COHFACE_s20_session3_natural,26,238,33.93333333333333,1.3667863607406616,-0.0761326624285333
COHFACE_s20_session3_natural,26,239,33.96666666666667,1.5978667736053467,-0.10414026146855145
COHFACE_s20_session3_natural,27,0,27.0,1.0206021070480347,-0.024139512114185403
COHFACE_s20_session3_natural,27,1,27.033333333333335,0.7231963872909546,2.5126496979271407
COHFACE_s20_session3_natural,27,2,27.066666666666666,0.5339614748954773,4.65610411064662
COHFACE_s20_session3_natural,27,3,27.1,0.3774815499782562,6.108308739521451
COHFACE_s20_session3_natural,27,4,27.133333333333333,0.2105196863412857,6.735970500238527
COHFACE_s20_session3_natural,27,5,27.166666666666668,0.014112873002886772,6.5881482376467275
COHFACE_s20_session3_natural,27,6,27.2,-0.21534542739391327,5.856846064155347
COHFACE_s20_session3_natural,27,7,27.233333333333334,-0.457550048828125,4.801888042296847
COHFACE_s20_session3_natural,27,8,27.266666666666666,-0.663253128528595,3.672566093735899
COHFACE_s20_session3_natural,27,9,27.3,-0.8187448978424072,2.6514880710398705
COHFACE_s20_session3_natural,27,10,27.333333333333332,-0.9243630766868591,1.8317845701176847
COHFACE_s20_session3_natural,27,11,27.366666666666667,-0.9900131821632385,1.2251702525672854
COHFACE_s20_session3_natural,27,12,27.4,-1.0622340440750122,0.7893700782943242
COHFACE_s20_session3_natural,27,13,27.433333333333334,-1.1372133493423462,0.4608203895594748
COHFACE_s20_session3_natural,27,14,27.466666666666665,-1.1943823099136353,0.18149899616791088
COHFACE_s20_session3_natural,27,15,27.5,-1.2067910432815552,-0.08569858145064724
COHFACE_s20_session3_natural,27,16,27.533333333333335,-0.9683329463005066,-0.35345248185957756
COHFACE_s20_session3_natural,27,17,27.566666666666666,-0.24526797235012054,-0.6154095210472045
COHFACE_s20_session3_natural,27,18,27.6,0.6257382035255432,-0.8559883566605548
COHFACE_s20_session3_natural,27,19,27.633333333333333,1.222212791442871,-1.0601412508499557
COHFACE_s20_session3_natural,27,20,27.666666666666668,1.497147798538208,-1.21971905820128
COHFACE_s20_session3_natural,27,21,27.7,1.562345027923584,-1.3348913052746005
COHFACE_s20_session3_natural,27,22,27.733333333333334,1.4532438516616821,-1.4111747585246133
COHFACE_s20_session3_natural,27,23,27.766666666666666,1.1758880615234375,-1.454406152296088
COHFACE_s20_session3_natural,27,24,27.8,0.8470200896263123,-1.466757185088045
COHFACE_s20_session3_natural,27,25,27.833333333333332,0.5873675346374512,-1.4460518501448132
COHFACE_s20_session3_natural,27,26,27.866666666666667,0.42525550723075867,-1.3884381433597044
COHFACE_s20_session3_natural,27,27,27.9,0.2928025722503662,-1.2923694570191508
COHFACE_s20_session3_natural,27,28,27.933333333333334,0.12244828045368195,-1.1613126202352857
COHFACE_s20_session3_natural,27,29,27.966666666666665,-0.08405348658561707,-1.003754349536076
COHFACE_s20_session3_natural,27,30,28.0,-0.29688724875450134,-0.8309709519738078
COHFACE_s20_session3_natural,27,31,28.033333333333335,-0.5171069502830505,-0.6542270613845718
COHFACE_s20_session3_natural,27,32,28.066666666666666,-0.7273057699203491,-0.4827918326842778
COHFACE_s20_session3_natural,27,33,28.1,-0.8877133131027222,-0.32311513721759355
COHFACE_s20_session3_natural,27,34,28.133333333333333,-0.9813674092292786,-0.1788145980006911
COHFACE_s20_session3_natural,27,35,28.166666666666668,-1.0063742399215698,-0.05110622541878118
COHFACE_s20_session3_natural,27,36,28.2,-0.960115373134613,0.06036347501280783
COHFACE_s20_session3_natural,27,37,28.233333333333334,-1.017325520515442,0.15621095335480378
COHFACE_s20_session3_natural,27,38,28.266666666666666,-1.2067745923995972,0.23585124204459562
COHFACE_s20_session3_natural,27,39,28.3,-1.3362056016921997,0.29675707556563424
COHFACE_s20_session3_natural,27,40,28.333333333333332,-1.0926671028137207,0.3354100575190805
COHFACE_s20_session3_natural,27,41,28.366666666666667,-0.33485445380210876,0.3500025922774877
COHFACE_s20_session3_natural,27,42,28.4,0.4581834673881531,0.3433724143861512
COHFACE_s20_session3_natural,27,43,28.433333333333334,0.962214469909668,0.32396059583596826
COHFACE_s20_session3_natural,27,44,28.466666666666665,1.213295340538025,0.3037873713161993
COHFACE_s20_session3_natural,27,45,28.5,1.290596604347229,0.29442491777145574
COHFACE_s20_session3_natural,27,46,28.533333333333335,1.2168772220611572,0.3030103470832652
COHFACE_s20_session3_natural,27,47,28.566666666666666,0.9881105422973633,0.3299546713989934
COHFACE_s20_session3_natural,27,48,28.6,0.719285249710083,0.368747370244155
COHFACE_s20_session3_natural,27,49,28.633333333333333,0.5602280497550964,0.4073399933038685
COHFACE_s20_session3_natural,27,50,28.666666666666668,0.45059990882873535,0.4306934542307421
COHFACE_s20_session3_natural,27,51,28.7,0.325038880109787,0.42443070866809335
COHFACE_s20_session3_natural,27,52,28.733333333333334,0.1638326197862625,0.3792012042672058
COHFACE_s20_session3_natural,27,53,28.766666666666666,-0.04783189296722412,0.29452388573673893
COHFACE_s20_session3_natural,27,54,28.8,-0.26185959577560425,0.18036067504857795
COHFACE_s20_session3_natural,27,55,28.833333333333332,-0.4716549813747406,0.05516655215701582
COHFACE_s20_session3_natural,27,56,28.866666666666667,-0.6975150108337402,-0.05930081602064569
COHFACE_s20_session3_natural,27,57,28.9,-0.8858112692832947,-0.14444017514385632
COHFACE_s20_session3_natural,27,58,28.933333333333334,-1.0275275707244873,-0.18984138967914788
COHFACE_s20_session3_natural,27,59,28.966666666666665,-1.182607650756836,-0.1949937645540589
COHFACE_s20_session3_natural,27,60,29.0,-1.3734071254730225,-0.167635787942951
COHFACE_s20_session3_natural,27,61,29.033333333333335,-1.5104875564575195,-0.12019488569685902
COHFACE_s20_session3_natural,27,62,29.066666666666666,-1.5594884157180786,-0.06584023686828827
COHFACE_s20_session3_natural,27,63,29.1,-1.527350902557373,-0.015057736628614638
COHFACE_s20_session3_natural,27,64,29.133333333333333,-1.3124009370803833,0.026597750042636516
COHFACE_s20_session3_natural,27,65,29.166666666666668,-0.8541678190231323,0.0589343762113172
COHFACE_s20_session3_natural,27,66,29.2,-0.24978022277355194,0.08546457140205285
COHFACE_s20_session3_natural,27,67,29.233333333333334,0.27497583627700806,0.11020273858862759
COHFACE_s20_session3_natural,27,68,29.266666666666666,0.5063938498497009,0.13435985434769
COHFACE_s20_session3_natural,27,69,29.3,0.46262985467910767,0.15464207027701574
COHFACE_s20_session3_natural,27,70,29.333333333333332,0.2570585608482361,0.16409947163079472
COHFACE_s20_session3_natural,27,71,29.366666666666667,-0.04951164126396179,0.15509976626872968
COHFACE_s20_session3_natural,27,72,29.4,-0.30802789330482483,0.12286826704507378
COHFACE_s20_session3_natural,27,73,29.433333333333334,-0.3944936692714691,0.06787168675854184
COHFACE_s20_session3_natural,27,74,29.466666666666665,-0.3753083348274231,-0.0037726659973093143
COHFACE_s20_session3_natural,27,75,29.5,-0.3987836241722107,-0.08153156443584657
COHFACE_s20_session3_natural,27,76,29.533333333333335,-0.49613481760025024,-0.15250802727322263
COHFACE_s20_session3_natural,27,77,29.566666666666666,-0.664685845375061,-0.2037602329742719
COHFACE_s20_session3_natural,27,78,29.6,-0.878252387046814,-0.2248883732323214
COHFACE_s20_session3_natural,27,79,29.633333333333333,-1.0587427616119385,-0.21102015553069065
COHFACE_s20_session3_natural,27,80,29.666666666666668,-1.1551223993301392,-0.16570753374813657
COHFACE_s20_session3_natural,27,81,29.7,-1.1898947954177856,-0.10235153873310064
COHFACE_s20_session3_natural,27,82,29.733333333333334,-1.19794762134552,-0.042461795009779466
