recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,27,83,29.766666666666666,-1.1794952154159546,-0.010003539839155895
COHFACE_s20_session3_natural,27,84,29.8,-1.174480676651001,-0.023126104321490717
COHFACE_s20_session3_natural,27,85,29.833333333333332,-1.1789188385009766,-0.08637253012598724
COHFACE_s20_session3_natural,27,86,29.866666666666667,-1.1731384992599487,-0.18676751339130634
COHFACE_s20_session3_natural,27,87,29.9,-0.9534210562705994,-0.295982082610774
COHFACE_s20_session3_natural,27,88,29.933333333333334,-0.14159303903579712,-0.3786776767994209
COHFACE_s20_session3_natural,27,89,29.966666666666665,0.8537967205047607,-0.4044881710347726
COHFACE_s20_session3_natural,27,90,30.0,1.459682822227478,-0.35877953410463226
COHFACE_s20_session3_natural,27,91,30.033333333333335,1.785117268562317,-0.247285617959004
COHFACE_s20_session3_natural,27,92,30.066666666666666,1.9626022577285767,-0.09279929375259739
COHFACE_s20_session3_natural,27,93,30.1,1.9671145677566528,0.07382104948836261
COHFACE_s20_session3_natural,27,94,30.133333333333333,1.7513823509216309,0.22376306564339643
COHFACE_s20_session3_natural,27,95,30.166666666666668,1.4018386602401733,0.3372706249691115
COHFACE_s20_session3_natural,27,96,30.2,1.0971788167953491,0.40561175933987914
COHFACE_s20_session3_natural,27,97,30.233333333333334,0.8966220021247864,0.42879715090529463
COHFACE_s20_session3_natural,27,98,30.266666666666666,0.733423113822937,0.41159422791519673
COHFACE_s20_session3_natural,27,99,30.3,0.5512611865997314,0.3604727473676481
COHFACE_s20_session3_natural,27,100,30.333333333333332,0.3279537260532379,0.2827536663127615
COHFACE_s20_session3_natural,27,101,30.366666666666667,0.07745742797851562,0.18735007500135603
COHFACE_s20_session3_natural,27,102,30.4,-0.17448806762695312,0.08527466419938894
COHFACE_s20_session3_natural,27,103,30.433333333333334,-0.4172773063182831,-0.011569612182152748
COHFACE_s20_session3_natural,27,104,30.466666666666665,-0.6031033396720886,-0.0930716611156286
COHFACE_s20_session3_natural,27,105,30.5,-0.738561749458313,-0.15330681061725418
COHFACE_s20_session3_natural,27,106,30.533333333333335,-0.8500096201896667,-0.1910026821102096
COHFACE_s20_session3_natural,27,107,30.566666666666666,-0.9296905398368835,-0.20791398454780732
COHFACE_s20_session3_natural,27,108,30.6,-1.022735357284546,-0.2064844564825957
COHFACE_s20_session3_natural,27,109,30.633333333333333,-1.0930458307266235,-0.188530326494248
COHFACE_s20_session3_natural,27,110,30.666666666666668,-1.0845153331756592,-0.1555507669065351
COHFACE_s20_session3_natural,27,111,30.7,-0.7644001841545105,-0.10982356597982189
COHFACE_s20_session3_natural,27,112,30.733333333333334,0.05764630064368248,-0.05502134211868407
COHFACE_s20_session3_natural,27,113,30.766666666666666,0.882319450378418,0.004145057639330239
COHFACE_s20_session3_natural,27,114,30.8,1.3462011814117432,0.06261041030929462
COHFACE_s20_session3_natural,27,115,30.833333333333332,1.5341598987579346,0.11506127870792715
COHFACE_s20_session3_natural,27,116,30.866666666666667,1.5514596700668335,0.15560831949807044
COHFACE_s20_session3_natural,27,117,30.9,1.3994836807250977,0.17823679345429663
COHFACE_s20_session3_natural,27,118,30.933333333333334,1.1118435859680176,0.17893913888123167
COHFACE_s20_session3_natural,27,119,30.966666666666665,0.8265995979309082,0.15891125739554104
COHFACE_s20_session3_natural,27,120,31.0,0.6305550932884216,0.12667556222487314
COHFACE_s20_session3_natural,27,121,31.033333333333335,0.5100168585777283,0.09681820604693024
COHFACE_s20_session3_natural,27,122,31.066666666666666,0.39032667875289917,0.08471458107740273
COHFACE_s20_session3_natural,27,123,31.1,0.22744067013263702,0.09921050677199904
COHFACE_s20_session3_natural,27,124,31.133333333333333,0.03068801760673523,0.1369960013354382
COHFACE_s20_session3_natural,27,125,31.166666666666668,-0.1903797835111618,0.18186425782427001
COHFACE_s20_session3_natural,27,126,31.2,-0.4079728126525879,0.20927074854246555
COHFACE_s20_session3_natural,27,127,31.233333333333334,-0.5958079695701599,0.194000049903484
COHFACE_s20_session3_natural,27,128,31.266666666666666,-0.7261118292808533,0.11833267719492598
COHFACE_s20_session3_natural,27,129,31.3,-0.824228823184967,-0.020998605735700646
COHFACE_s20_session3_natural,27,130,31.333333333333332,-0.9054247736930847,-0.2083820401679459
COHFACE_s20_session3_natural,27,131,31.366666666666667,-0.9667519927024841,-0.40930785411225706
COHFACE_s20_session3_natural,27,132,31.4,-1.0246373414993286,-0.577016912746404
COHFACE_s20_session3_natural,27,133,31.433333333333334,-1.0572441816329956,-0.6661237486271041
COHFACE_s20_session3_natural,27,134,31.466666666666665,-0.9939326047897339,-0.6489374991159275
COHFACE_s20_session3_natural,27,135,31.5,-0.5542836785316467,-0.5267137590661808
COHFACE_s20_session3_natural,27,136,31.533333333333335,0.2735596001148224,-0.3294565330164144
COHFACE_s20_session3_natural,27,137,31.566666666666666,0.9706214070320129,-0.10387489372761001
COHFACE_s20_session3_natural,27,138,31.6,1.347658634185791,0.10401686932612692
COHFACE_s20_session3_natural,27,139,31.633333333333333,1.5071933269500732,0.2625581792851051
COHFACE_s20_session3_natural,27,140,31.666666666666668,1.5004825592041016,0.3591265477500294
COHFACE_s20_session3_natural,27,141,31.7,1.3195970058441162,0.39682589311280264
COHFACE_s20_session3_natural,27,142,31.733333333333334,1.0241920948028564,0.38751358825698035
COHFACE_s20_session3_natural,27,143,31.766666666666666,0.7610977292060852,0.34526310331324694
COHFACE_s20_session3_natural,27,144,31.8,0.5963179469108582,0.28240241773517594
COHFACE_s20_session3_natural,27,145,31.833333333333332,0.4799131453037262,0.20823363626903085
COHFACE_s20_session3_natural,27,146,31.866666666666667,0.3553401827812195,0.12938429900331114
COHFACE_s20_session3_natural,27,147,31.9,0.184533029794693,0.0506729436949762
COHFACE_s20_session3_natural,27,148,31.933333333333334,-0.02788902074098587,-0.024053304802358882
COHFACE_s20_session3_natural,27,149,31.966666666666665,-0.2462725192308426,-0.09119915951250714
COHFACE_s20_session3_natural,27,150,32.0,-0.45905688405036926,-0.14698574438570994
COHFACE_s20_session3_natural,27,151,32.03333333333333,-0.632087230682373,-0.18761150909687288
COHFACE_s20_session3_natural,27,152,32.06666666666667,-0.7438150644302368,-0.21001944541900414
COHFACE_s20_session3_natural,27,153,32.1,-0.822227954864502,-0.21278075018281495
COHFACE_s20_session3_natural,27,154,32.13333333333333,-0.8994386196136475,-0.19644698391456467
COHFACE_s20_session3_natural,27,155,32.166666666666664,-0.9778432846069336,-0.16312139271736617
COHFACE_s20_session3_natural,27,156,32.2,-1.0327644348144531,-0.11568988738951495
COHFACE_s20_session3_natural,27,157,32.233333333333334,-1.0442014932632446,-0.05742549252530706
COHFACE_s20_session3_natural,27,158,32.266666666666666,-0.781247079372406,0.00782531884346173
COHFACE_s20_session3_natural,27,159,32.3,-0.05186657980084419,0.0753173658949203
COHFACE_s20_session3_natural,27,160,32.333333333333336,0.7485490441322327,0.13945748526741072
COHFACE_s20_session3_natural,27,161,32.36666666666667,1.273823857307434,0.19435596696549984
COHFACE_s20_session3_natural,27,162,32.4,1.5344810485839844,0.2346592497748327
COHFACE_s20_session3_natural,27,163,32.43333333333333,1.6190282106399536,0.25643596098277105
COHFACE_s20_session3_natural,27,164,32.46666666666667,1.5336493253707886,0.2581138595638937
COHFACE_s20_session3_natural,27,165,32.5,1.2586073875427246,0.24143011568512499
COHFACE_s20_session3_natural,27,166,32.53333333333333,0.9131230115890503,0.2118442945349362
COHFACE_s20_session3_natural,27,167,32.56666666666667,0.6471302509307861,0.1774819787823625
COHFACE_s20_session3_natural,27,168,32.6,0.480118989944458,0.14612972393768187
COHFACE_s20_session3_natural,27,169,32.63333333333333,0.3558095097541809,0.1210854070961546
COHFACE_s20_session3_natural,27,170,32.666666666666664,0.21868787705898285,0.09804074571511692
COHFACE_s20_session3_natural,27,171,32.7,0.02910708077251911,0.06542808138959945
COHFACE_s20_session3_natural,27,172,32.733333333333334,-0.19577309489250183,0.009143361154291173
COHFACE_s20_session3_natural,27,173,32.766666666666666,-0.424375057220459,-0.07999933387519315
COHFACE_s20_session3_natural,27,174,32.8,-0.6213747262954712,-0.19973855120265344
COHFACE_s20_session3_natural,27,175,32.833333333333336,-0.7689042091369629,-0.33435479361997833
COHFACE_s20_session3_natural,27,176,32.86666666666667,-0.8832340240478516,-0.45836823595309983
COHFACE_s20_session3_natural,27,177,32.9,-0.9600165486335754,-0.5441715819801536
COHFACE_s20_session3_natural,27,178,32.93333333333333,-1.0202568769454956,-0.5703201452104705
COHFACE_s20_session3_natural,27,179,32.96666666666667,-1.0949150323867798,-0.5275411567786935
COHFACE_s20_session3_natural,27,180,33.0,-1.1386131048202515,-0.42091842894527276
COHFACE_s20_session3_natural,27,181,33.03333333333333,-0.9693374633789062,-0.26806302887456435
COHFACE_s20_session3_natural,27,182,33.06666666666667,-0.3471231758594513,-0.0938760757389473
COHFACE_s20_session3_natural,27,183,33.1,0.4981021583080292,0.07662966492372116
COHFACE_s20_session3_natural,27,184,33.13333333333333,1.149802565574646,0.22478893747992482
COHFACE_s20_session3_natural,27,185,33.166666666666664,1.5093753337860107,0.34123913731690625
COHFACE_s20_session3_natural,27,186,33.2,1.6630804538726807,0.42450272554509905
COHFACE_s20_session3_natural,27,187,33.233333333333334,1.665023684501648,0.4768268877268
COHFACE_s20_session3_natural,27,188,33.266666666666666,1.472108006477356,0.500036062448123
COHFACE_s20_session3_natural,27,189,33.3,1.1406792402267456,0.4935819976881305
COHFACE_s20_session3_natural,27,190,33.333333333333336,0.831260085105896,0.45544024391547655
COHFACE_s20_session3_natural,27,191,33.36666666666667,0.6272203326225281,0.38483981012962376
COHFACE_s20_session3_natural,27,192,33.4,0.48147761821746826,0.284804745253747
COHFACE_s20_session3_natural,27,193,33.43333333333333,0.3082331717014313,0.16273827477768021
COHFACE_s20_session3_natural,27,194,33.46666666666667,0.09600050747394562,0.028745065472096487
COHFACE_s20_session3_natural,27,195,33.5,-0.1292831301689148,-0.1069043632489187
COHFACE_s20_session3_natural,27,196,33.53333333333333,-0.3589637577533722,-0.2350742754581466
COHFACE_s20_session3_natural,27,197,33.56666666666667,-0.5706200003623962,-0.3468657656953752
COHFACE_s20_session3_natural,27,198,33.6,-0.742884635925293,-0.43193174763089326
COHFACE_s20_session3_natural,27,199,33.63333333333333,-0.8656131625175476,-0.4787194619897921
COHFACE_s20_session3_natural,27,200,33.666666666666664,-0.954952597618103,-0.4779428485225725
COHFACE_s20_session3_natural,27,201,33.7,-1.0363215208053589,-0.4276712614382984
COHFACE_s20_session3_natural,27,202,33.733333333333334,-1.1173444986343384,-0.3365111436665216
COHFACE_s20_session3_natural,27,203,33.766666666666666,-1.1760698556900024,-0.2221763769764234
COHFACE_s20_session3_natural,27,204,33.8,-1.1355994939804077,-0.10593772894975245
COHFACE_s20_session3_natural,27,205,33.833333333333336,-0.7158769369125366,-0.006096211743464162
COHFACE_s20_session3_natural,27,206,33.86666666666667,0.11733493953943253,0.0665834197431821
COHFACE_s20_session3_natural,27,207,33.9,0.8913110494613647,0.1104441943650033
COHFACE_s20_session3_natural,27,208,33.93333333333333,1.3667863607406616,0.131858754601105
COHFACE_s20_session3_natural,27,209,33.96666666666667,1.5978667736053467,0.1422613650971372
COHFACE_s20_session3_natural,27,210,34.0,1.6470487117767334,0.15409388852595154
COHFACE_s20_session3_natural,27,211,34.03333333333333,1.5153450965881348,0.17659564060495894
COHFACE_s20_session3_natural,27,212,34.06666666666667,1.2076797485351562,0.21261748964852042
COHFACE_s20_session3_natural,27,213,34.1,0.869597852230072,0.25759133235047543
COHFACE_s20_session3_natural,27,214,34.13333333333333,0.6133294701576233,0.30106779495039837
COHFACE_s20_session3_natural,27,215,34.166666666666664,0.4429834187030792,0.33006182399425144
COHFACE_s20_session3_natural,27,216,34.2,0.292012095451355,0.33253795020321
COHFACE_s20_session3_natural,27,217,34.233333333333334,0.10296651721000671,0.29965400052564833
COHFACE_s20_session3_natural,27,218,34.266666666666666,-0.12423565238714218,0.2269152299129779
COHFACE_s20_session3_natural,27,219,34.3,-0.35066381096839905,0.11559008215912965
COHFACE_s20_session3_natural,27,220,34.333333333333336,-0.5646997690200806,-0.024888694814567233
COHFACE_s20_session3_natural,27,221,34.36666666666667,-0.7454289197921753,-0.1749665709580858
COHFACE_s20_session3_natural,27,222,34.4,-0.8853666186332703,-0.30667837580869073
COHFACE_s20_session3_natural,27,223,34.43333333333333,-0.991865873336792,-0.39112156124131303
COHFACE_s20_session3_natural,27,224,34.46666666666667,-1.080439567565918,-0.40937745629388933
COHFACE_s20_session3_natural,27,225,34.5,-1.1507171392440796,-0.36080447797930126
COHFACE_s20_session3_natural,27,226,34.53333333333333,-1.2162355184555054,-0.2634066090483357
COHFACE_s20_session3_natural,27,227,34.56666666666667,-1.2480107545852661,-0.14580896154155307
COHFACE_s20_session3_natural,27,228,34.6,-1.0603567361831665,-0.03569789171593893
COHFACE_s20_session3_natural,27,229,34.63333333333333,-0.40517324209213257,0.04869795319780638
COHFACE_s20_session3_natural,27,230,34.666666666666664,0.451423317193985,0.10078639886897396
COHFACE_s20_session3_natural,27,231,34.7,1.0658564567565918,0.1228773889501477
COHFACE_s20_session3_natural,27,232,34.733333333333334,1.367807388305664,0.12198282224369164
COHFACE_s20_session3_natural,27,233,34.766666666666666,1.4372369050979614,0.1066329661701134
COHFACE_s20_session3_natural,27,234,34.8,1.3219683170318604,0.0852051759872588
COHFACE_s20_session3_natural,27,235,34.833333333333336,1.0413107872009277,0.06495837658416047
COHFACE_s20_session3_natural,27,236,34.86666666666667,0.7142130732536316,0.051030151162023675
COHFACE_s20_session3_natural,27,237,34.9,0.4919019341468811,0.045446795259592505
COHFACE_s20_session3_natural,27,238,34.93333333333333,0.3676995038986206,0.046704225748137124
COHFACE_s20_session3_natural,27,239,34.96666666666667,0.2529909312725067,0.05036249822075985
COHFACE_s20_session3_natural,28,0,28.0,-0.29688724875450134,0.015469707916886732
COHFACE_s20_session3_natural,28,1,28.033333333333335,-0.5171069502830505,2.521838686834273
COHFACE_s20_session3_natural,28,2,28.066666666666666,-0.7273057699203491,4.643481684044383
COHFACE_s20_session3_natural,28,3,28.1,-0.8877133131027222,6.089549229681341
COHFACE_s20_session3_natural,28,4,28.133333333333333,-0.9813674092292786,6.729943192475738
COHFACE_s20_session3_natural,28,5,28.166666666666668,-1.0063742399215698,6.612269569560315
COHFACE_s20_session3_natural,28,6,28.2,-0.960115373134613,5.9226038326393935
COHFACE_s20_session3_natural,28,7,28.233333333333334,-1.017325520515442,4.911237448818357
COHFACE_s20_session3_natural,28,8,28.266666666666666,-1.2067745923995972,3.8158450808605675
COHFACE_s20_session3_natural,28,9,28.3,-1.3362056016921997,2.8076690833251035
COHFACE_s20_session3_natural,28,10,28.333333333333332,-1.0926671028137207,1.971741224931041
COHFACE_s20_session3_natural,28,11,28.366666666666667,-0.33485445380210876,1.3178476667492343
COHFACE_s20_session3_natural,28,12,28.4,0.4581834673881531,0.8095257037891176
COHFACE_s20_session3_natural,28,13,28.433333333333334,0.962214469909668,0.39596963273061936
COHFACE_s20_session3_natural,28,14,28.466666666666665,1.213295340538025,0.035546747145728835
COHFACE_s20_session3_natural,28,15,28.5,1.290596604347229,-0.293575912611736
COHFACE_s20_session3_natural,28,16,28.533333333333335,1.2168772220611572,-0.5941218973749508
COHFACE_s20_session3_natural,28,17,28.566666666666666,0.9881105422973633,-0.8570294312035732
COHFACE_s20_session3_natural,28,18,28.6,0.719285249710083,-1.0707169254366196
COHFACE_s20_session3_natural,28,19,28.633333333333333,0.5602280497550964,-1.228924725376983
COHFACE_s20_session3_natural,28,20,28.666666666666668,0.45059990882873535,-1.3348122148471888
COHFACE_s20_session3_natural,28,21,28.7,0.325038880109787,-1.4000996127134877
COHFACE_s20_session3_natural,28,22,28.733333333333334,0.1638326197862625,-1.4399351491751837
COHFACE_s20_session3_natural,28,23,28.766666666666666,-0.04783189296722412,-1.4661096268399008
COHFACE_s20_session3_natural,28,24,28.8,-0.26185959577560425,-1.4820016291626055
COHFACE_s20_session3_natural,28,25,28.833333333333332,-0.4716549813747406,-1.48169838912603
COHFACE_s20_session3_natural,28,26,28.866666666666667,-0.6975150108337402,-1.4535177778701902
COHFACE_s20_session3_natural,28,27,28.9,-0.8858112692832947,-1.385932320973514
COHFACE_s20_session3_natural,28,28,28.933333333333334,-1.0275275707244873,-1.2729311201409494
COHFACE_s20_session3_natural,28,29,28.966666666666665,-1.182607650756836,-1.1165406601163137
COHFACE_s20_session3_natural,28,30,29.0,-1.3734071254730225,-0.9260129529159663
COHFACE_s20_session3_natural,28,31,29.033333333333335,-1.5104875564575195,-0.7148421613079351
COHFACE_s20_session3_natural,28,32,29.066666666666666,-1.5594884157180786,-0.4973114362108611
COHFACE_s20_session3_natural,28,33,29.1,-1.527350902557373,-0.2858053696862488
COHFACE_s20_session3_natural,28,34,29.133333333333333,-1.3124009370803833,-0.08933980142650387
COHFACE_s20_session3_natural,28,35,29.166666666666668,-0.8541678190231323,0.08676258973970723
COHFACE_s20_session3_natural,28,36,29.2,-0.24978022277355194,0.24022856020955574
COHFACE_s20_session3_natural,28,37,29.233333333333334,0.27497583627700806,0.37046303507164363
COHFACE_s20_session3_natural,28,38,29.266666666666666,0.5063938498497009,0.4770081586004375
COHFACE_s20_session3_natural,28,39,29.3,0.46262985467910767,0.5586209555492427
COHFACE_s20_session3_natural,28,40,29.333333333333332,0.2570585608482361,0.6134705637940768
COHFACE_s20_session3_natural,28,41,29.366666666666667,-0.04951164126396179,0.6402381034319579
COHFACE_s20_session3_natural,28,42,29.4,-0.30802789330482483,0.6392452836678892
COHFACE_s20_session3_natural,28,43,29.433333333333334,-0.3944936692714691,0.6127561472789397
COHFACE_s20_session3_natural,28,44,29.466666666666665,-0.3753083348274231,0.5644178808881113
COHFACE_s20_session3_natural,28,45,29.5,-0.3987836241722107,0.4986480755158425
COHFACE_s20_session3_natural,28,46,29.533333333333335,-0.49613481760025024,0.42078260755278124
COHFACE_s20_session3_natural,28,47,29.566666666666666,-0.664685845375061,0.3379200073987479
COHFACE_s20_session3_natural,28,48,29.6,-0.878252387046814,0.25930837601030055
COHFACE_s20_session3_natural,28,49,29.633333333333333,-1.0587427616119385,0.19484812968303333
COHFACE_s20_session3_natural,28,50,29.666666666666668,-1.1551223993301392,0.15138656125182023
COHFACE_s20_session3_natural,28,51,29.7,-1.1898947954177856,0.12838183644873552
COHFACE_s20_session3_natural,28,52,29.733333333333334,-1.19794762134552,0.11587513769025487
COHFACE_s20_session3_natural,28,53,29.766666666666666,-1.1794952154159546,0.09712105240046909
COHFACE_s20_session3_natural,28,54,29.8,-1.174480676651001,0.05554249038081906
COHFACE_s20_session3_natural,28,55,29.833333333333332,-1.1789188385009766,-0.017106784720208976
COHFACE_s20_session3_natural,28,56,29.866666666666667,-1.1731384992599487,-0.11529990743449348
COHFACE_s20_session3_natural,28,57,29.9,-0.9534210562705994,-0.21973185762687447
COHFACE_s20_session3_natural,28,58,29.933333333333334,-0.14159303903579712,-0.3032334993170807
COHFACE_s20_session3_natural,28,59,29.966666666666665,0.8537967205047607,-0.34057047472279656
COHFACE_s20_session3_natural,28,60,30.0,1.459682822227478,-0.3181072397010955
COHFACE_s20_session3_natural,28,61,30.033333333333335,1.785117268562317,-0.23906058023184837
COHFACE_s20_session3_natural,28,62,30.066666666666666,1.9626022577285767,-0.12207681581922673
COHFACE_s20_session3_natural,28,63,30.1,1.9671145677566528,0.005879863648580656
COHFACE_s20_session3_natural,28,64,30.133333333333333,1.7513823509216309,0.11866577936905412
COHFACE_s20_session3_natural,28,65,30.166666666666668,1.4018386602401733,0.19794189604589515
COHFACE_s20_session3_natural,28,66,30.2,1.0971788167953491,0.23574181311287648
COHFACE_s20_session3_natural,28,67,30.233333333333334,0.8966220021247864,0.23310197535587504
COHFACE_s20_session3_natural,28,68,30.266666666666666,0.733423113822937,0.19686565257956645
COHFACE_s20_session3_natural,28,69,30.3,0.5512611865997314,0.13671491265235847
COHFACE_s20_session3_natural,28,70,30.333333333333332,0.3279537260532379,0.06329880231729804
COHFACE_s20_session3_natural,28,71,30.366666666666667,0.07745742797851562,-0.012905076837254146
COHFACE_s20_session3_natural,28,72,30.4,-0.17448806762695312,-0.08275779324384827
COHFACE_s20_session3_natural,28,73,30.433333333333334,-0.4172773063182831,-0.13992555358447725
COHFACE_s20_session3_natural,28,74,30.466666666666665,-0.6031033396720886,-0.18208559196423268
COHFACE_s20_session3_natural,28,75,30.5,-0.738561749458313,-0.21087271515950434
COHFACE_s20_session3_natural,28,76,30.533333333333335,-0.8500096201896667,-0.22999960787099727
COHFACE_s20_session3_natural,28,77,30.566666666666666,-0.9296905398368835,-0.24217769202514589
COHFACE_s20_session3_natural,28,78,30.6,-1.022735357284546,-0.24665931259618387
COHFACE_s20_session3_natural,28,79,30.633333333333333,-1.0930458307266235,-0.23920309445979251
COHFACE_s20_session3_natural,28,80,30.666666666666668,-1.0845153331756592,-0.21463173542194477
COHFACE_s20_session3_natural,28,81,30.7,-0.7644001841545105,-0.1702838594734858
COHFACE_s20_session3_natural,28,82,30.733333333333334,0.05764630064368248,-0.10816993189927471
COHFACE_s20_session3_natural,28,83,30.766666666666666,0.882319450378418,-0.03472508618780709
COHFACE_s20_session3_natural,28,84,30.8,1.3462011814117432,0.041246111193332484
COHFACE_s20_session3_natural,28,85,30.833333333333332,1.5341598987579346,0.11092686387849633
COHFACE_s20_session3_natural,28,86,30.866666666666667,1.5514596700668335,0.1671871276214772
COHFACE_s20_session3_natural,28,87,30.9,1.3994836807250977,0.20569900794965146
COHFACE_s20_session3_natural,28,88,30.933333333333334,1.1118435859680176,0.22583549241305467
COHFACE_s20_session3_natural,28,89,30.966666666666665,0.8265995979309082,0.2312293748363025
COHFACE_s20_session3_natural,28,90,31.0,0.6305550932884216,0.2292986833034799
COHFACE_s20_session3_natural,28,91,31.033333333333335,0.5100168585777283,0.22907622587631274
COHFACE_s20_session3_natural,28,92,31.066666666666666,0.39032667875289917,0.23753627280466771
COHFACE_s20_session3_natural,28,93,31.1,0.22744067013263702,0.2557914295964232
COHFACE_s20_session3_natural,28,94,31.133333333333333,0.03068801760673523,0.2771511253247429
COHFACE_s20_session3_natural,28,95,31.166666666666668,-0.1903797835111618,0.2883247062667608
COHFACE_s20_session3_natural,28,96,31.2,-0.4079728126525879,0.27323029352333617
COHFACE_s20_session3_natural,28,97,31.233333333333334,-0.5958079695701599,0.21761199877442453
COHFACE_s20_session3_natural,28,98,31.266666666666666,-0.7261118292808533,0.11316491343559551
COHFACE_s20_session3_natural,28,99,31.3,-0.824228823184967,-0.038924860220143145
COHFACE_s20_session3_natural,28,100,31.333333333333332,-0.9054247736930847,-0.22491921718836597
COHFACE_s20_session3_natural,28,101,31.366666666666667,-0.9667519927024841,-0.4172080701273075
COHFACE_s20_session3_natural,28,102,31.4,-1.0246373414993286,-0.577658442472891
COHFACE_s20_session3_natural,28,103,31.433333333333334,-1.0572441816329956,-0.6675748072087047
COHFACE_s20_session3_natural,28,104,31.466666666666665,-0.9939326047897339,-0.66160779911295
COHFACE_s20_session3_natural,28,105,31.5,-0.5542836785316467,-0.5586393257162993
COHFACE_s20_session3_natural,28,106,31.533333333333335,0.2735596001148224,-0.3830602837720581
COHFACE_s20_session3_natural,28,107,31.566666666666666,0.9706214070320129,-0.17513191897813893
COHFACE_s20_session3_natural,28,108,31.6,1.347658634185791,0.02418894590961894
COHFACE_s20_session3_natural,28,109,31.633333333333333,1.5071933269500732,0.18565369883246433
COHFACE_s20_session3_natural,28,110,31.666666666666668,1.5004825592041016,0.2962967394859404
COHFACE_s20_session3_natural,28,111,31.7,1.3195970058441162,0.3567837877141299
COHFACE_s20_session3_natural,28,112,31.733333333333334,1.0241920948028564,0.37529489947734507
COHFACE_s20_session3_natural,28,113,31.766666666666666,0.7610977292060852,0.36166408215775064
COHFACE_s20_session3_natural,28,114,31.8,0.5963179469108582,0.3239284688244558
COHFACE_s20_session3_natural,28,115,31.833333333333332,0.4799131453037262,0.2676143355800974
COHFACE_s20_session3_natural,28,116,31.866666666666667,0.3553401827812195,0.1967781855022087
COHFACE_s20_session3_natural,28,117,31.9,0.184533029794693,0.11549998892351314
COHFACE_s20_session3_natural,28,118,31.933333333333334,-0.02788902074098587,0.029045844623984286
COHFACE_s20_session3_natural,28,119,31.966666666666665,-0.2462725192308426,-0.05557969528834105
COHFACE_s20_session3_natural,28,120,32.0,-0.45905688405036926,-0.13001440931415809
COHFACE_s20_session3_natural,28,121,32.03333333333333,-0.632087230682373,-0.18609778295401316
COHFACE_s20_session3_natural,28,122,32.06666666666667,-0.7438150644302368,-0.21808020395783234
COHFACE_s20_session3_natural,28,123,32.1,-0.822227954864502,-0.22424589911570905
COHFACE_s20_session3_natural,28,124,32.13333333333333,-0.8994386196136475,-0.2069830692314715
COHFACE_s20_session3_natural,28,125,32.166666666666664,-0.9778432846069336,-0.1713554481657325
COHFACE_s20_session3_natural,28,126,32.2,-1.0327644348144531,-0.12316398709654075
COHFACE_s20_session3_natural,28,127,32.233333333333334,-1.0442014932632446,-0.06765220992430342
COHFACE_s20_session3_natural,28,128,32.266666666666666,-0.781247079372406,-0.009300112226224346
COHFACE_s20_session3_natural,28,129,32.3,-0.05186657980084419,0.047753235777382
COHFACE_s20_session3_natural,28,130,32.333333333333336,0.7485490441322327,0.0994509710017499
COHFACE_s20_session3_natural,28,131,32.36666666666667,1.273823857307434,0.14213484444956406
COHFACE_s20_session3_natural,28,132,32.4,1.5344810485839844,0.1731769811057556
COHFACE_s20_session3_natural,28,133,32.43333333333333,1.6190282106399536,0.19141482051876027
COHFACE_s20_session3_natural,28,134,32.46666666666667,1.5336493253707886,0.19729696382184703
COHFACE_s20_session3_natural,28,135,32.5,1.2586073875427246,0.19299708391268713
COHFACE_s20_session3_natural,28,136,32.53333333333333,0.9131230115890503,0.1824036757932447
COHFACE_s20_session3_natural,28,137,32.56666666666667,0.6471302509307861,0.17038837578213784
COHFACE_s20_session3_natural,28,138,32.6,0.480118989944458,0.16090069915569244
COHFACE_s20_session3_natural,28,139,32.63333333333333,0.3558095097541809,0.154268665291631
COHFACE_s20_session3_natural,28,140,32.666666666666664,0.21868787705898285,0.14506301838965333
