recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,28,141,32.7,0.02910708077251911,0.12231780812582127
COHFACE_s20_session3_natural,28,142,32.733333333333334,-0.19577309489250183,0.07323258288278604
COHFACE_s20_session3_natural,28,143,32.766666666666666,-0.424375057220459,-0.01044420202617952
COHFACE_s20_session3_natural,28,144,32.8,-0.6213747262954712,-0.12645709811672012
COHFACE_s20_session3_natural,28,145,32.833333333333336,-0.7689042091369629,-0.26017731886225726
COHFACE_s20_session3_natural,28,146,32.86666666666667,-0.8832340240478516,-0.38820999714741916
COHFACE_s20_session3_natural,28,147,32.9,-0.9600165486335754,-0.4855853578192397
COHFACE_s20_session3_natural,28,148,32.93333333333333,-1.0202568769454956,-0.5329753808783932
COHFACE_s20_session3_natural,28,149,32.96666666666667,-1.0949150323867798,-0.521130075924618
COHFACE_s20_session3_natural,28,150,33.0,-1.1386131048202515,-0.45191977679825523
COHFACE_s20_session3_natural,28,151,33.03333333333333,-0.9693374633789062,-0.33687949957754704
COHFACE_s20_session3_natural,28,152,33.06666666666667,-0.3471231758594513,-0.19391092922048836
COHFACE_s20_session3_natural,28,153,33.1,0.4981021583080292,-0.042497575237497955
COHFACE_s20_session3_natural,28,154,33.13333333333333,1.149802565574646,0.10113005109738456
COHFACE_s20_session3_natural,28,155,33.166666666666664,1.5093753337860107,0.22665471326313608
COHFACE_s20_session3_natural,28,156,33.2,1.6630804538726807,0.3292070356066377
COHFACE_s20_session3_natural,28,157,33.233333333333334,1.665023684501648,0.4069076176587669
COHFACE_s20_session3_natural,28,158,33.266666666666666,1.472108006477356,0.4584137228611587
COHFACE_s20_session3_natural,28,159,33.3,1.1406792402267456,0.4818597477407019
COHFACE_s20_session3_natural,28,160,33.333333333333336,0.831260085105896,0.47535700719484136
COHFACE_s20_session3_natural,28,161,33.36666666666667,0.6272203326225281,0.438241866933198
COHFACE_s20_session3_natural,28,162,33.4,0.48147761821746826,0.3720218503509781
COHFACE_s20_session3_natural,28,163,33.43333333333333,0.3082331717014313,0.2803770005556893
COHFACE_s20_session3_natural,28,164,33.46666666666667,0.09600050747394562,0.16828263692618928
COHFACE_s20_session3_natural,28,165,33.5,-0.1292831301689148,0.04111637752370658
COHFACE_s20_session3_natural,28,166,33.53333333333333,-0.3589637577533722,-0.09496750181060468
COHFACE_s20_session3_natural,28,167,33.56666666666667,-0.5706200003623962,-0.23104434541061766
COHFACE_s20_session3_natural,28,168,33.6,-0.742884635925293,-0.353608361715719
COHFACE_s20_session3_natural,28,169,33.63333333333333,-0.8656131625175476,-0.44572085111610915
COHFACE_s20_session3_natural,28,170,33.666666666666664,-0.954952597618103,-0.49195505381167615
COHFACE_s20_session3_natural,28,171,33.7,-1.0363215208053589,-0.48478766494452086
COHFACE_s20_session3_natural,28,172,33.733333333333334,-1.1173444986343384,-0.4284923262152528
COHFACE_s20_session3_natural,28,173,33.766666666666666,-1.1760698556900024,-0.3379014160385069
COHFACE_s20_session3_natural,28,174,33.8,-1.1355994939804077,-0.23276630300030896
COHFACE_s20_session3_natural,28,175,33.833333333333336,-0.7158769369125366,-0.13103803048571142
COHFACE_s20_session3_natural,28,176,33.86666666666667,0.11733493953943253,-0.044152177500841466
COHFACE_s20_session3_natural,28,177,33.9,0.8913110494613647,0.024542367237713778
COHFACE_s20_session3_natural,28,178,33.93333333333333,1.3667863607406616,0.07861717160052165
COHFACE_s20_session3_natural,28,179,33.96666666666667,1.5978667736053467,0.1256639162177671
COHFACE_s20_session3_natural,28,180,34.0,1.6470487117767334,0.17372797056232467
COHFACE_s20_session3_natural,28,181,34.03333333333333,1.5153450965881348,0.22806411929519288
COHFACE_s20_session3_natural,28,182,34.06666666666667,1.2076797485351562,0.28909418498770656
COHFACE_s20_session3_natural,28,183,34.1,0.869597852230072,0.3520746565126514
COHFACE_s20_session3_natural,28,184,34.13333333333333,0.6133294701576233,0.40824645788367936
COHFACE_s20_session3_natural,28,185,34.166666666666664,0.4429834187030792,0.4466154261717005
COHFACE_s20_session3_natural,28,186,34.2,0.292012095451355,0.4555499529198196
COHFACE_s20_session3_natural,28,187,34.233333333333334,0.10296651721000671,0.4241466336104735
COHFACE_s20_session3_natural,28,188,34.266666666666666,-0.12423565238714218,0.34423716987137437
COHFACE_s20_session3_natural,28,189,34.3,-0.35066381096839905,0.21389544474118716
COHFACE_s20_session3_natural,28,190,34.333333333333336,-0.5646997690200806,0.04182311539526929
COHFACE_s20_session3_natural,28,191,34.36666666666667,-0.7454289197921753,-0.150027614849609
COHFACE_s20_session3_natural,28,192,34.4,-0.8853666186332703,-0.3290174822593167
COHFACE_s20_session3_natural,28,193,34.43333333333333,-0.991865873336792,-0.46091694462026644
COHFACE_s20_session3_natural,28,194,34.46666666666667,-1.080439567565918,-0.5223614596228544
COHFACE_s20_session3_natural,28,195,34.5,-1.1507171392440796,-0.5100796346295147
COHFACE_s20_session3_natural,28,196,34.53333333333333,-1.2162355184555054,-0.44131001181979895
COHFACE_s20_session3_natural,28,197,34.56666666666667,-1.2480107545852661,-0.3448881730945036
COHFACE_s20_session3_natural,28,198,34.6,-1.0603567361831665,-0.24831128352940868
COHFACE_s20_session3_natural,28,199,34.63333333333333,-0.40517324209213257,-0.16822431931342796
COHFACE_s20_session3_natural,28,200,34.666666666666664,0.451423317193985,-0.10838160320260122
COHFACE_s20_session3_natural,28,201,34.7,1.0658564567565918,-0.0637609107329766
COHFACE_s20_session3_natural,28,202,34.733333333333334,1.367807388305664,-0.02667751403381447
COHFACE_s20_session3_natural,28,203,34.766666666666666,1.4372369050979614,0.008707510004089317
COHFACE_s20_session3_natural,28,204,34.8,1.3219683170318604,0.04480818283765553
COHFACE_s20_session3_natural,28,205,34.833333333333336,1.0413107872009277,0.08120943792803671
COHFACE_s20_session3_natural,28,206,34.86666666666667,0.7142130732536316,0.1160038628247712
COHFACE_s20_session3_natural,28,207,34.9,0.4919019341468811,0.1469383369514708
COHFACE_s20_session3_natural,28,208,34.93333333333333,0.3676995038986206,0.17218731656288533
COHFACE_s20_session3_natural,28,209,34.96666666666667,0.2529909312725067,0.19084379287008224
COHFACE_s20_session3_natural,28,210,35.0,0.10662243515253067,0.2029572407400955
COHFACE_s20_session3_natural,28,211,35.03333333333333,-0.07162006944417953,0.20888038855198485
COHFACE_s20_session3_natural,28,212,35.06666666666667,-0.2818353772163391,0.20828216310662437
COHFACE_s20_session3_natural,28,213,35.1,-0.5060156583786011,0.19971371680246622
COHFACE_s20_session3_natural,28,214,35.13333333333333,-0.6993511915206909,0.18127134857473465
COHFACE_s20_session3_natural,28,215,35.166666666666664,-0.8328416347503662,0.15196960246974847
COHFACE_s20_session3_natural,28,216,35.2,-0.917751133441925,0.11275735827487465
COHFACE_s20_session3_natural,28,217,35.233333333333334,-0.9764928817749023,0.06629959138002038
COHFACE_s20_session3_natural,28,218,35.266666666666666,-1.0351521968841553,0.01567606577105945
COHFACE_s20_session3_natural,28,219,35.3,-1.1044994592666626,-0.036851611128607055
COHFACE_s20_session3_natural,28,220,35.333333333333336,-1.1512523889541626,-0.08979379587108245
COHFACE_s20_session3_natural,28,221,35.36666666666667,-1.111901879310608,-0.14091799284516632
COHFACE_s20_session3_natural,28,222,35.4,-0.6818456053733826,-0.18549599604753805
COHFACE_s20_session3_natural,28,223,35.43333333333333,0.14871490001678467,-0.2161285403386562
COHFACE_s20_session3_natural,28,224,35.46666666666667,0.8968195915222168,-0.22498882206253415
COHFACE_s20_session3_natural,28,225,35.5,1.3334548473358154,-0.20746176588242277
COHFACE_s20_session3_natural,28,226,35.53333333333333,1.5288406610488892,-0.1648309619293067
COHFACE_s20_session3_natural,28,227,35.56666666666667,1.5511467456817627,-0.1041304085088513
COHFACE_s20_session3_natural,28,228,35.6,1.3722620010375977,-0.03544944718793232
COHFACE_s20_session3_natural,28,229,35.63333333333333,1.0648930072784424,0.031205646562633787
COHFACE_s20_session3_natural,28,230,35.666666666666664,0.7724277973175049,0.087688896449596
COHFACE_s20_session3_natural,28,231,35.7,0.5807555913925171,0.12803344361887808
COHFACE_s20_session3_natural,28,232,35.733333333333334,0.45747536420822144,0.14851879314833577
COHFACE_s20_session3_natural,28,233,35.766666666666666,0.3180069923400879,0.148467089846953
COHFACE_s20_session3_natural,28,234,35.8,0.13826589286327362,0.13125181676469694
COHFACE_s20_session3_natural,28,235,35.833333333333336,-0.08280190825462341,0.10400969635651504
COHFACE_s20_session3_natural,28,236,35.86666666666667,-0.30396851897239685,0.07535528880582854
COHFACE_s20_session3_natural,28,237,35.9,-0.5083870887756348,0.05203017819176379
COHFACE_s20_session3_natural,28,238,35.93333333333333,-0.6882846355438232,0.03624951714010544
COHFACE_s20_session3_natural,28,239,35.96666666666667,-0.8133351802825928,0.025147660286176692
COHFACE_s20_session3_natural,29,0,29.0,-1.3734071254730225,0.024439944507876406
COHFACE_s20_session3_natural,29,1,29.033333333333335,-1.5104875564575195,2.5760470317683555
COHFACE_s20_session3_natural,29,2,29.066666666666666,-1.5594884157180786,4.743858104317488
COHFACE_s20_session3_natural,29,3,29.1,-1.527350902557373,6.2371494420868565
COHFACE_s20_session3_natural,29,4,29.133333333333333,-1.3124009370803833,6.924285459218285
COHFACE_s20_session3_natural,29,5,29.166666666666668,-0.8541678190231323,6.849660208645927
COHFACE_s20_session3_natural,29,6,29.2,-0.24978022277355194,6.1952435223481
COHFACE_s20_session3_natural,29,7,29.233333333333334,0.27497583627700806,5.207872101946866
COHFACE_s20_session3_natural,29,8,29.266666666666666,0.5063938498497009,4.12409780259088
COHFACE_s20_session3_natural,29,9,29.3,0.46262985467910767,3.1170965618025765
COHFACE_s20_session3_natural,29,10,29.333333333333332,0.2570585608482361,2.275859027470195
COHFACE_s20_session3_natural,29,11,29.366666666666667,-0.04951164126396179,1.6135991797164957
COHFACE_s20_session3_natural,29,12,29.4,-0.30802789330482483,1.0940501811176506
COHFACE_s20_session3_natural,29,13,29.433333333333334,-0.3944936692714691,0.6622724475308144
COHFACE_s20_session3_natural,29,14,29.466666666666665,-0.3753083348274231,0.26957792545582016
COHFACE_s20_session3_natural,29,15,29.5,-0.3987836241722107,-0.11243060732121146
COHFACE_s20_session3_natural,29,16,29.533333333333335,-0.49613481760025024,-0.4886397606091745
COHFACE_s20_session3_natural,29,17,29.566666666666666,-0.664685845375061,-0.8450576012801752
COHFACE_s20_session3_natural,29,18,29.6,-0.878252387046814,-1.1578431970701861
COHFACE_s20_session3_natural,29,19,29.633333333333333,-1.0587427616119385,-1.4038188229638042
COHFACE_s20_session3_natural,29,20,29.666666666666668,-1.1551223993301392,-1.5697462827267556
COHFACE_s20_session3_natural,29,21,29.7,-1.1898947954177856,-1.6576820630738436
COHFACE_s20_session3_natural,29,22,29.733333333333334,-1.19794762134552,-1.6844827550550765
COHFACE_s20_session3_natural,29,23,29.766666666666666,-1.1794952154159546,-1.675390335073614
COHFACE_s20_session3_natural,29,24,29.8,-1.174480676651001,-1.6540967484870188
COHFACE_s20_session3_natural,29,25,29.833333333333332,-1.1789188385009766,-1.6333886900111976
COHFACE_s20_session3_natural,29,26,29.866666666666667,-1.1731384992599487,-1.6102907881066366
COHFACE_s20_session3_natural,29,27,29.9,-0.9534210562705994,-1.5678120104879407
COHFACE_s20_session3_natural,29,28,29.933333333333334,-0.14159303903579712,-1.482839414442965
COHFACE_s20_session3_natural,29,29,29.966666666666665,0.8537967205047607,-1.337042199235865
COHFACE_s20_session3_natural,29,30,30.0,1.459682822227478,-1.1258043288575754
COHFACE_s20_session3_natural,29,31,30.033333333333335,1.785117268562317,-0.8609045939318221
COHFACE_s20_session3_natural,29,32,30.066666666666666,1.9626022577285767,-0.5662577284277244
COHFACE_s20_session3_natural,29,33,30.1,1.9671145677566528,-0.26983112967825834
COHFACE_s20_session3_natural,29,34,30.133333333333333,1.7513823509216309,0.003948603486860276
COHFACE_s20_session3_natural,29,35,30.166666666666668,1.4018386602401733,0.2383579442033908
COHFACE_s20_session3_natural,29,36,30.2,1.0971788167953491,0.42452334832806377
COHFACE_s20_session3_natural,29,37,30.233333333333334,0.8966220021247864,0.5589809736652072
COHFACE_s20_session3_natural,29,38,30.266666666666666,0.733423113822937,0.6409609731860545
COHFACE_s20_session3_natural,29,39,30.3,0.5512611865997314,0.6712534807454134
COHFACE_s20_session3_natural,29,40,30.333333333333332,0.3279537260532379,0.6531053877906342
COHFACE_s20_session3_natural,29,41,30.366666666666667,0.07745742797851562,0.5940675890768078
COHFACE_s20_session3_natural,29,42,30.4,-0.17448806762695312,0.5069284966638014
COHFACE_s20_session3_natural,29,43,30.433333333333334,-0.4172773063182831,0.4083170452195624
COHFACE_s20_session3_natural,29,44,30.466666666666665,-0.6031033396720886,0.3150487771500303
COHFACE_s20_session3_natural,29,45,30.5,-0.738561749458313,0.23988884378930495
COHFACE_s20_session3_natural,29,46,30.533333333333335,-0.8500096201896667,0.18900593922453604
COHFACE_s20_session3_natural,29,47,30.566666666666666,-0.9296905398368835,0.16235566892023817
COHFACE_s20_session3_natural,29,48,30.6,-1.022735357284546,0.15610868640966924
COHFACE_s20_session3_natural,29,49,30.633333333333333,-1.0930458307266235,0.1650209768618696
COHFACE_s20_session3_natural,29,50,30.666666666666668,-1.0845153331756592,0.1835641625037678
COHFACE_s20_session3_natural,29,51,30.7,-0.7644001841545105,0.20626735267030982
COHFACE_s20_session3_natural,29,52,30.733333333333334,0.05764630064368248,0.22817546779731196
COHFACE_s20_session3_natural,29,53,30.766666666666666,0.882319450378418,0.24560014403541644
COHFACE_s20_session3_natural,29,54,30.8,1.3462011814117432,0.2565196624654718
COHFACE_s20_session3_natural,29,55,30.833333333333332,1.5341598987579346,0.26000643256023503
COHFACE_s20_session3_natural,29,56,30.866666666666667,1.5514596700668335,0.2550282773523809
COHFACE_s20_session3_natural,29,57,30.9,1.3994836807250977,0.23983785849162184
COHFACE_s20_session3_natural,29,58,30.933333333333334,1.1118435859680176,0.21290402250362883
COHFACE_s20_session3_natural,29,59,30.966666666666665,0.8265995979309082,0.17510532092459727
COHFACE_s20_session3_natural,29,60,31.0,0.6305550932884216,0.13162983159360422
COHFACE_s20_session3_natural,29,61,31.033333333333335,0.5100168585777283,0.09169565209882878
COHFACE_s20_session3_natural,29,62,31.066666666666666,0.39032667875289917,0.06527186858381893
COHFACE_s20_session3_natural,29,63,31.1,0.22744067013263702,0.05793230078768151
COHFACE_s20_session3_natural,29,64,31.133333333333333,0.03068801760673523,0.06658554427448295
COHFACE_s20_session3_natural,29,65,31.166666666666668,-0.1903797835111618,0.07867015714030301
COHFACE_s20_session3_natural,29,66,31.2,-0.4079728126525879,0.07529884256979119
COHFACE_s20_session3_natural,29,67,31.233333333333334,-0.5958079695701599,0.03680969507827339
COHFACE_s20_session3_natural,29,68,31.266666666666666,-0.7261118292808533,-0.05102272961813981
COHFACE_s20_session3_natural,29,69,31.3,-0.824228823184967,-0.19115138147862115
COHFACE_s20_session3_natural,29,70,31.333333333333332,-0.9054247736930847,-0.3708337620691321
COHFACE_s20_session3_natural,29,71,31.366666666666667,-0.9667519927024841,-0.5605452769540323
COHFACE_s20_session3_natural,29,72,31.4,-1.0246373414993286,-0.7187059259611129
COHFACE_s20_session3_natural,29,73,31.433333333333334,-1.0572441816329956,-0.8030597483506934
COHFACE_s20_session3_natural,29,74,31.466666666666665,-0.9939326047897339,-0.7854663189088832
COHFACE_s20_session3_natural,29,75,31.5,-0.5542836785316467,-0.6633377582742667
COHFACE_s20_session3_natural,29,76,31.533333333333335,0.2735596001148224,-0.4613439259488169
COHFACE_s20_session3_natural,29,77,31.566666666666666,0.9706214070320129,-0.22188672621207894
COHFACE_s20_session3_natural,29,78,31.6,1.347658634185791,0.010489329969668181
COHFACE_s20_session3_natural,29,79,31.633333333333333,1.5071933269500732,0.2023498899160744
COHFACE_s20_session3_natural,29,80,31.666666666666668,1.5004825592041016,0.33691350275149323
COHFACE_s20_session3_natural,29,81,31.7,1.3195970058441162,0.4122099920701377
COHFACE_s20_session3_natural,29,82,31.733333333333334,1.0241920948028564,0.4355394672569816
COHFACE_s20_session3_natural,29,83,31.766666666666666,0.7610977292060852,0.41794753201551876
COHFACE_s20_session3_natural,29,84,31.8,0.5963179469108582,0.3706890295527461
COHFACE_s20_session3_natural,29,85,31.833333333333332,0.4799131453037262,0.303766632499877
COHFACE_s20_session3_natural,29,86,31.866666666666667,0.3553401827812195,0.22565385591037473
COHFACE_s20_session3_natural,29,87,31.9,0.184533029794693,0.14339412280534042
COHFACE_s20_session3_natural,29,88,31.933333333333334,-0.02788902074098587,0.06285106157427961
COHFACE_s20_session3_natural,29,89,31.966666666666665,-0.2462725192308426,-0.010835598089391954
COHFACE_s20_session3_natural,29,90,32.0,-0.45905688405036926,-0.07286878045904584
COHFACE_s20_session3_natural,29,91,32.03333333333333,-0.632087230682373,-0.1190164243312332
COHFACE_s20_session3_natural,29,92,32.06666666666667,-0.7438150644302368,-0.14649546518777842
COHFACE_s20_session3_natural,29,93,32.1,-0.822227954864502,-0.1548672685878093
COHFACE_s20_session3_natural,29,94,32.13333333333333,-0.8994386196136475,-0.14614147100357097
COHFACE_s20_session3_natural,29,95,32.166666666666664,-0.9778432846069336,-0.12384470614287456
COHFACE_s20_session3_natural,29,96,32.2,-1.0327644348144531,-0.09164458405415662
COHFACE_s20_session3_natural,29,97,32.233333333333334,-1.0442014932632446,-0.05247333914823939
COHFACE_s20_session3_natural,29,98,32.266666666666666,-0.781247079372406,-0.008597974705016737
COHFACE_s20_session3_natural,29,99,32.3,-0.05186657980084419,0.037706811008572975
COHFACE_s20_session3_natural,29,100,32.333333333333336,0.7485490441322327,0.08356443925411704
COHFACE_s20_session3_natural,29,101,32.36666666666667,1.273823857307434,0.12542519846398295
COHFACE_s20_session3_natural,29,102,32.4,1.5344810485839844,0.1594963263994307
COHFACE_s20_session3_natural,29,103,32.43333333333333,1.6190282106399536,0.18243268668599086
COHFACE_s20_session3_natural,29,104,32.46666666666667,1.5336493253707886,0.1922167650207104
COHFACE_s20_session3_natural,29,105,32.5,1.2586073875427246,0.18921302080833477
COHFACE_s20_session3_natural,29,106,32.53333333333333,0.9131230115890503,0.17694664693379986
COHFACE_s20_session3_natural,29,107,32.56666666666667,0.6471302509307861,0.1616890649098512
COHFACE_s20_session3_natural,29,108,32.6,0.480118989944458,0.15013182388390364
COHFACE_s20_session3_natural,29,109,32.63333333333333,0.3558095097541809,0.1455161554048884
COHFACE_s20_session3_natural,29,110,32.666666666666664,0.21868787705898285,0.14404932784962945
COHFACE_s20_session3_natural,29,111,32.7,0.02910708077251911,0.13409088214213077
COHFACE_s20_session3_natural,29,112,32.733333333333334,-0.19577309489250183,0.09957482896897048
COHFACE_s20_session3_natural,29,113,32.766666666666666,-0.424375057220459,0.026855348731867637
COHFACE_s20_session3_natural,29,114,32.8,-0.6213747262954712,-0.08803523452384103
COHFACE_s20_session3_natural,29,115,32.833333333333336,-0.7689042091369629,-0.2352606546946373
COHFACE_s20_session3_natural,29,116,32.86666666666667,-0.8832340240478516,-0.3920693981213009
COHFACE_s20_session3_natural,29,117,32.9,-0.9600165486335754,-0.5281756548882951
COHFACE_s20_session3_natural,29,118,32.93333333333333,-1.0202568769454956,-0.6136578733987409
COHFACE_s20_session3_natural,29,119,32.96666666666667,-1.0949150323867798,-0.6270522346392919
COHFACE_s20_session3_natural,29,120,33.0,-1.1386131048202515,-0.5614595948835367
COHFACE_s20_session3_natural,29,121,33.03333333333333,-0.9693374633789062,-0.42679052194141065
COHFACE_s20_session3_natural,29,122,33.06666666666667,-0.3471231758594513,-0.24694100798973698
COHFACE_s20_session3_natural,29,123,33.1,0.4981021583080292,-0.052365771960675135
COHFACE_s20_session3_natural,29,124,33.13333333333333,1.149802565574646,0.1290287094920147
COHFACE_s20_session3_natural,29,125,33.166666666666664,1.5093753337860107,0.2785743126851357
COHFACE_s20_session3_natural,29,126,33.2,1.6630804538726807,0.38859367301226955
COHFACE_s20_session3_natural,29,127,33.233333333333334,1.665023684501648,0.45964356613288304
COHFACE_s20_session3_natural,29,128,33.266666666666666,1.472108006477356,0.49574101534310805
COHFACE_s20_session3_natural,29,129,33.3,1.1406792402267456,0.5003798780562566
COHFACE_s20_session3_natural,29,130,33.333333333333336,0.831260085105896,0.4750400370360159
COHFACE_s20_session3_natural,29,131,33.36666666666667,0.6272203326225281,0.420224643699851
COHFACE_s20_session3_natural,29,132,33.4,0.48147761821746826,0.33774300811210534
COHFACE_s20_session3_natural,29,133,33.43333333333333,0.3082331717014313,0.23250079606726656
COHFACE_s20_session3_natural,29,134,33.46666666666667,0.09600050747394562,0.1125800093382934
COHFACE_s20_session3_natural,29,135,33.5,-0.1292831301689148,-0.012279407946445584
COHFACE_s20_session3_natural,29,136,33.53333333333333,-0.3589637577533722,-0.13231401872416604
COHFACE_s20_session3_natural,29,137,33.56666666666667,-0.5706200003623962,-0.23804741226585713
COHFACE_s20_session3_natural,29,138,33.6,-0.742884635925293,-0.3196597204428577
COHFACE_s20_session3_natural,29,139,33.63333333333333,-0.8656131625175476,-0.3673349675200972
COHFACE_s20_session3_natural,29,140,33.666666666666664,-0.954952597618103,-0.3738170412215044
COHFACE_s20_session3_natural,29,141,33.7,-1.0363215208053589,-0.3382145079979795
COHFACE_s20_session3_natural,29,142,33.733333333333334,-1.1173444986343384,-0.26844872519432184
COHFACE_s20_session3_natural,29,143,33.766666666666666,-1.1760698556900024,-0.18013637085637305
COHFACE_s20_session3_natural,29,144,33.8,-1.1355994939804077,-0.09203323462377132
COHFACE_s20_session3_natural,29,145,33.833333333333336,-0.7158769369125366,-0.020311550804724503
COHFACE_s20_session3_natural,29,146,33.86666666666667,0.11733493953943253,0.02591737082838691
COHFACE_s20_session3_natural,29,147,33.9,0.8913110494613647,0.04659801884317354
COHFACE_s20_session3_natural,29,148,33.93333333333333,1.3667863607406616,0.05001267487368411
COHFACE_s20_session3_natural,29,149,33.96666666666667,1.5978667736053467,0.04967693419703763
COHFACE_s20_session3_natural,29,150,34.0,1.6470487117767334,0.05963990731452897
COHFACE_s20_session3_natural,29,151,34.03333333333333,1.5153450965881348,0.08949753402894388
COHFACE_s20_session3_natural,29,152,34.06666666666667,1.2076797485351562,0.1408008741091786
COHFACE_s20_session3_natural,29,153,34.1,0.869597852230072,0.2062855249912155
COHFACE_s20_session3_natural,29,154,34.13333333333333,0.6133294701576233,0.27222419192561853
COHFACE_s20_session3_natural,29,155,34.166666666666664,0.4429834187030792,0.32269652388053494
COHFACE_s20_session3_natural,29,156,34.2,0.292012095451355,0.3436185319293865
COHFACE_s20_session3_natural,29,157,34.233333333333334,0.10296651721000671,0.3249046011258576
COHFACE_s20_session3_natural,29,158,34.266666666666666,-0.12423565238714218,0.2610428935407953
COHFACE_s20_session3_natural,29,159,34.3,-0.35066381096839905,0.15187819023867544
COHFACE_s20_session3_natural,29,160,34.333333333333336,-0.5646997690200806,0.004862482680873173
COHFACE_s20_session3_natural,29,161,34.36666666666667,-0.7454289197921753,-0.1623171292200782
COHFACE_s20_session3_natural,29,162,34.4,-0.8853666186332703,-0.322072625600029
COHFACE_s20_session3_natural,29,163,34.43333333333333,-0.991865873336792,-0.44298672678406636
COHFACE_s20_session3_natural,29,164,34.46666666666667,-1.080439567565918,-0.5003477734523971
COHFACE_s20_session3_natural,29,165,34.5,-1.1507171392440796,-0.4857587325557188
COHFACE_s20_session3_natural,29,166,34.53333333333333,-1.2162355184555054,-0.4101110069161288
COHFACE_s20_session3_natural,29,167,34.56666666666667,-1.2480107545852661,-0.29810025951743685
COHFACE_s20_session3_natural,29,168,34.6,-1.0603567361831665,-0.1778452633617877
COHFACE_s20_session3_natural,29,169,34.63333333333333,-0.40517324209213257,-0.07174149354008251
COHFACE_s20_session3_natural,29,170,34.666666666666664,0.451423317193985,0.007665492991380464
COHFACE_s20_session3_natural,29,171,34.7,1.0658564567565918,0.057220307325221424
COHFACE_s20_session3_natural,29,172,34.733333333333334,1.367807388305664,0.08062123530801649
COHFACE_s20_session3_natural,29,173,34.766666666666666,1.4372369050979614,0.0857515934096593
COHFACE_s20_session3_natural,29,174,34.8,1.3219683170318604,0.08230614462515556
COHFACE_s20_session3_natural,29,175,34.833333333333336,1.0413107872009277,0.07934251987653526
COHFACE_s20_session3_natural,29,176,34.86666666666667,0.7142130732536316,0.08291232037981036
COHFACE_s20_session3_natural,29,177,34.9,0.4919019341468811,0.09474603428490086
COHFACE_s20_session3_natural,29,178,34.93333333333333,0.3676995038986206,0.11282021898067209
COHFACE_s20_session3_natural,29,179,34.96666666666667,0.2529909312725067,0.13352291286860735
COHFACE_s20_session3_natural,29,180,35.0,0.10662243515253067,0.15396662284516177
COHFACE_s20_session3_natural,29,181,35.03333333333333,-0.07162006944417953,0.172879735648862
COHFACE_s20_session3_natural,29,182,35.06666666666667,-0.2818353772163391,0.18974506577261918
COHFACE_s20_session3_natural,29,183,35.1,-0.5060156583786011,0.2032855257732618
COHFACE_s20_session3_natural,29,184,35.13333333333333,-0.6993511915206909,0.2107240931955384
COHFACE_s20_session3_natural,29,185,35.166666666666664,-0.8328416347503662,0.20842267359687544
COHFACE_s20_session3_natural,29,186,35.2,-0.917751133441925,0.19334135109773823
COHFACE_s20_session3_natural,29,187,35.233333333333334,-0.9764928817749023,0.1641946793236611
COHFACE_s20_session3_natural,29,188,35.266666666666666,-1.0351521968841553,0.12163523757759034
COHFACE_s20_session3_natural,29,189,35.3,-1.1044994592666626,0.06773056602997266
COHFACE_s20_session3_natural,29,190,35.333333333333336,-1.1512523889541626,0.005554404014750669
COHFACE_s20_session3_natural,29,191,35.36666666666667,-1.111901879310608,-0.0605542631113691
COHFACE_s20_session3_natural,29,192,35.4,-0.6818456053733826,-0.12438836275746767
COHFACE_s20_session3_natural,29,193,35.43333333333333,0.14871490001678467,-0.1778992504337945
COHFACE_s20_session3_natural,29,194,35.46666666666667,0.8968195915222168,-0.21254990544208632
COHFACE_s20_session3_natural,29,195,35.5,1.3334548473358154,-0.2216546392213573
COHFACE_s20_session3_natural,29,196,35.53333333333333,1.5288406610488892,-0.20240305934933045
COHFACE_s20_session3_natural,29,197,35.56666666666667,1.5511467456817627,-0.15642817334175776
COHFACE_s20_session3_natural,29,198,35.6,1.3722620010375977,-0.0891752295872607
