recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,29,199,35.63333333333333,1.0648930072784424,-0.009356137552447694
COHFACE_s20_session3_natural,29,200,35.666666666666664,0.7724277973175049,0.07089742048335064
COHFACE_s20_session3_natural,29,201,35.7,0.5807555913925171,0.13612090202871938
COHFACE_s20_session3_natural,29,202,35.733333333333334,0.45747536420822144,0.16952704434742505
COHFACE_s20_session3_natural,29,203,35.766666666666666,0.3180069923400879,0.1576546596131754
COHFACE_s20_session3_natural,29,204,35.8,0.13826589286327362,0.09615976577964581
COHFACE_s20_session3_natural,29,205,35.833333333333336,-0.08280190825462341,-0.0063155458198091916
COHFACE_s20_session3_natural,29,206,35.86666666666667,-0.30396851897239685,-0.12869557859439318
COHFACE_s20_session3_natural,29,207,35.9,-0.5083870887756348,-0.2428309261387328
COHFACE_s20_session3_natural,29,208,35.93333333333333,-0.6882846355438232,-0.3218764537956725
COHFACE_s20_session3_natural,29,209,35.96666666666667,-0.8133351802825928,-0.34856019546354605
COHFACE_s20_session3_natural,29,210,36.0,-0.8988786935806274,-0.3201181669260558
COHFACE_s20_session3_natural,29,211,36.03333333333333,-0.9785349369049072,-0.2479727182574591
COHFACE_s20_session3_natural,29,212,36.06666666666667,-1.0513321161270142,-0.15252451511265241
COHFACE_s20_session3_natural,29,213,36.1,-1.1147260665893555,-0.055542415316543046
COHFACE_s20_session3_natural,29,214,36.13333333333333,-1.1243846416473389,0.026546980561270216
COHFACE_s20_session3_natural,29,215,36.166666666666664,-0.8446574807167053,0.08591526969493447
COHFACE_s20_session3_natural,29,216,36.2,-0.10932378470897675,0.12242802303042451
COHFACE_s20_session3_natural,29,217,36.233333333333334,0.7206685543060303,0.13996445308551533
COHFACE_s20_session3_natural,29,218,36.266666666666666,1.2959487438201904,0.14264991994490103
COHFACE_s20_session3_natural,29,219,36.3,1.5994724035263062,0.1333150275836975
COHFACE_s20_session3_natural,29,220,36.333333333333336,1.7104920148849487,0.11451770426743904
COHFACE_s20_session3_natural,29,221,36.36666666666667,1.633059024810791,0.09044853501090458
COHFACE_s20_session3_natural,29,222,36.4,1.3608001470565796,0.06756649936075008
COHFACE_s20_session3_natural,29,223,36.43333333333333,1.0056902170181274,0.053011281874327076
COHFACE_s20_session3_natural,29,224,36.46666666666667,0.7379353642463684,0.051687658448102844
COHFACE_s20_session3_natural,29,225,36.5,0.5723815560340881,0.06397465037016457
COHFACE_s20_session3_natural,29,226,36.53333333333333,0.4165768325328827,0.08548136828256675
COHFACE_s20_session3_natural,29,227,36.56666666666667,0.22516806423664093,0.10881411391204121
COHFACE_s20_session3_natural,29,228,36.6,0.006059970706701279,0.1261634584507661
COHFACE_s20_session3_natural,29,229,36.63333333333333,-0.22696366906166077,0.1313716239989702
COHFACE_s20_session3_natural,29,230,36.666666666666664,-0.462597519159317,0.1209282138675372
COHFACE_s20_session3_natural,29,231,36.7,-0.6743361353874207,0.0942649718468612
COHFACE_s20_session3_natural,29,232,36.733333333333334,-0.8314089179039001,0.05396489387968526
COHFACE_s20_session3_natural,29,233,36.766666666666666,-0.9335029125213623,0.005950570549788963
COHFACE_s20_session3_natural,29,234,36.8,-1.0125333070755005,-0.0410479942608117
COHFACE_s20_session3_natural,29,235,36.833333333333336,-1.090279221534729,-0.07742916796362599
COHFACE_s20_session3_natural,29,236,36.86666666666667,-1.1655466556549072,-0.09564040511846526
COHFACE_s20_session3_natural,29,237,36.9,-1.2166224718093872,-0.09268944237820056
COHFACE_s20_session3_natural,29,238,36.93333333333333,-1.1178386211395264,-0.07111395780698881
COHFACE_s20_session3_natural,29,239,36.96666666666667,-0.5914768576622009,-0.038215209039230265
COHFACE_s20_session3_natural,30,0,30.0,1.459682822227478,0.021942672540396106
COHFACE_s20_session3_natural,30,1,30.033333333333335,1.785117268562317,2.6257264038898045
COHFACE_s20_session3_natural,30,2,30.066666666666666,1.9626022577285767,4.8307264258813625
COHFACE_s20_session3_natural,30,3,30.1,1.9671145677566528,6.335702396580756
COHFACE_s20_session3_natural,30,4,30.133333333333333,1.7513823509216309,7.0052211913396505
COHFACE_s20_session3_natural,30,5,30.166666666666668,1.4018386602401733,6.887000055798444
COHFACE_s20_session3_natural,30,6,30.2,1.0971788167953491,6.171575514743406
COHFACE_s20_session3_natural,30,7,30.233333333333334,0.8966220021247864,5.11651769359002
COHFACE_s20_session3_natural,30,8,30.266666666666666,0.733423113822937,3.9683500782236383
COHFACE_s20_session3_natural,30,9,30.3,0.5512611865997314,2.907595844305893
COHFACE_s20_session3_natural,30,10,30.333333333333332,0.3279537260532379,2.0274512448002904
COHFACE_s20_session3_natural,30,11,30.366666666666667,0.07745742797851562,1.3427001401300385
COHFACE_s20_session3_natural,30,12,30.4,-0.17448806762695312,0.8168249638560358
COHFACE_s20_session3_natural,30,13,30.433333333333334,-0.4172773063182831,0.3933553411564853
COHFACE_s20_session3_natural,30,14,30.466666666666665,-0.6031033396720886,0.02108955699438067
COHFACE_s20_session3_natural,30,15,30.5,-0.738561749458313,-0.33142688045519053
COHFACE_s20_session3_natural,30,16,30.533333333333335,-0.8500096201896667,-0.672079131362798
COHFACE_s20_session3_natural,30,17,30.566666666666666,-0.9296905398368835,-0.9894113839970569
COHFACE_s20_session3_natural,30,18,30.6,-1.022735357284546,-1.2615235832732463
COHFACE_s20_session3_natural,30,19,30.633333333333333,-1.0930458307266235,-1.46631364627649
COHFACE_s20_session3_natural,30,20,30.666666666666668,-1.0845153331756592,-1.5900173511617617
COHFACE_s20_session3_natural,30,21,30.7,-0.7644001841545105,-1.6316635116060292
COHFACE_s20_session3_natural,30,22,30.733333333333334,0.05764630064368248,-1.6024773097261555
COHFACE_s20_session3_natural,30,23,30.766666666666666,0.882319450378418,-1.5212121224698938
COHFACE_s20_session3_natural,30,24,30.8,1.3462011814117432,-1.4080501953490872
COHFACE_s20_session3_natural,30,25,30.833333333333332,1.5341598987579346,-1.2798970087788255
COHFACE_s20_session3_natural,30,26,30.866666666666667,1.5514596700668335,-1.1482842295150661
COHFACE_s20_session3_natural,30,27,30.9,1.3994836807250977,-1.019182628945774
COHFACE_s20_session3_natural,30,28,30.933333333333334,1.1118435859680176,-0.8934327814300429
COHFACE_s20_session3_natural,30,29,30.966666666666665,0.8265995979309082,-0.7672738647944449
COHFACE_s20_session3_natural,30,30,31.0,0.6305550932884216,-0.6335707602262028
COHFACE_s20_session3_natural,30,31,31.033333333333335,0.5100168585777283,-0.48465421961467026
COHFACE_s20_session3_natural,30,32,31.066666666666666,0.39032667875289917,-0.3167122087128508
COHFACE_s20_session3_natural,30,33,31.1,0.22744067013263702,-0.13411602228528144
COHFACE_s20_session3_natural,30,34,31.133333333333333,0.03068801760673523,0.04877608507383542
COHFACE_s20_session3_natural,30,35,31.166666666666668,-0.1903797835111618,0.20992184139255754
COHFACE_s20_session3_natural,30,36,31.2,-0.4079728126525879,0.32526896983326437
COHFACE_s20_session3_natural,30,37,31.233333333333334,-0.5958079695701599,0.3753270503026801
COHFACE_s20_session3_natural,30,38,31.266666666666666,-0.7261118292808533,0.3505433152998893
COHFACE_s20_session3_natural,30,39,31.3,-0.824228823184967,0.2548703226071735
COHFACE_s20_session3_natural,30,40,31.333333333333332,-0.9054247736930847,0.10760254510061178
COHFACE_s20_session3_natural,30,41,31.366666666666667,-0.9667519927024841,-0.05730949437721183
COHFACE_s20_session3_natural,30,42,31.4,-1.0246373414993286,-0.19660510836286726
COHFACE_s20_session3_natural,30,43,31.433333333333334,-1.0572441816329956,-0.2688604751192909
COHFACE_s20_session3_natural,30,44,31.466666666666665,-0.9939326047897339,-0.24832495486393028
COHFACE_s20_session3_natural,30,45,31.5,-0.5542836785316467,-0.13470438638928148
COHFACE_s20_session3_natural,30,46,31.533333333333335,0.2735596001148224,0.046777684617275286
COHFACE_s20_session3_natural,30,47,31.566666666666666,0.9706214070320129,0.2554280250577999
COHFACE_s20_session3_natural,30,48,31.6,1.347658634185791,0.44981148251615893
COHFACE_s20_session3_natural,30,49,31.633333333333333,1.5071933269500732,0.5996075902100888
COHFACE_s20_session3_natural,30,50,31.666666666666668,1.5004825592041016,0.6901745835892162
COHFACE_s20_session3_natural,30,51,31.7,1.3195970058441162,0.7204418480241379
COHFACE_s20_session3_natural,30,52,31.733333333333334,1.0241920948028564,0.6975698095789047
COHFACE_s20_session3_natural,30,53,31.766666666666666,0.7610977292060852,0.6317717990234292
COHFACE_s20_session3_natural,30,54,31.8,0.5963179469108582,0.5332004037882089
COHFACE_s20_session3_natural,30,55,31.833333333333332,0.4799131453037262,0.4111040048448737
COHFACE_s20_session3_natural,30,56,31.866666666666667,0.3553401827812195,0.2743476130320404
COHFACE_s20_session3_natural,30,57,31.9,0.184533029794693,0.13219268504714787
COHFACE_s20_session3_natural,30,58,31.933333333333334,-0.02788902074098587,-0.005307273792719542
COHFACE_s20_session3_natural,30,59,31.966666666666665,-0.2462725192308426,-0.1275485581904738
COHFACE_s20_session3_natural,30,60,32.0,-0.45905688405036926,-0.22454182975157377
COHFACE_s20_session3_natural,30,61,32.03333333333333,-0.632087230682373,-0.28903597216532834
COHFACE_s20_session3_natural,30,62,32.06666666666667,-0.7438150644302368,-0.31868812857901496
COHFACE_s20_session3_natural,30,63,32.1,-0.822227954864502,-0.3167934707199874
COHFACE_s20_session3_natural,30,64,32.13333333333333,-0.8994386196136475,-0.29087477393627265
COHFACE_s20_session3_natural,30,65,32.166666666666664,-0.9778432846069336,-0.24988329611822324
COHFACE_s20_session3_natural,30,66,32.2,-1.0327644348144531,-0.20159557843105463
COHFACE_s20_session3_natural,30,67,32.233333333333334,-1.0442014932632446,-0.15146470913267418
COHFACE_s20_session3_natural,30,68,32.266666666666666,-0.781247079372406,-0.10301802440963287
COHFACE_s20_session3_natural,30,69,32.3,-0.05186657980084419,-0.05885296667556773
COHFACE_s20_session3_natural,30,70,32.333333333333336,0.7485490441322327,-0.02117114617396184
COHFACE_s20_session3_natural,30,71,32.36666666666667,1.273823857307434,0.008492371678004772
COHFACE_s20_session3_natural,30,72,32.4,1.5344810485839844,0.029845292343494586
COHFACE_s20_session3_natural,30,73,32.43333333333333,1.6190282106399536,0.04403127746374837
COHFACE_s20_session3_natural,30,74,32.46666666666667,1.5336493253707886,0.05336669322305569
COHFACE_s20_session3_natural,30,75,32.5,1.2586073875427246,0.061053134185031076
COHFACE_s20_session3_natural,30,76,32.53333333333333,0.9131230115890503,0.07094202125080401
COHFACE_s20_session3_natural,30,77,32.56666666666667,0.6471302509307861,0.08677294642470566
COHFACE_s20_session3_natural,30,78,32.6,0.480118989944458,0.11030981824535718
COHFACE_s20_session3_natural,30,79,32.63333333333333,0.3558095097541809,0.1387081471879091
COHFACE_s20_session3_natural,30,80,32.666666666666664,0.21868787705898285,0.162690239157731
COHFACE_s20_session3_natural,30,81,32.7,0.02910708077251911,0.16751079218505094
COHFACE_s20_session3_natural,30,82,32.733333333333334,-0.19577309489250183,0.1375187090363945
COHFACE_s20_session3_natural,30,83,32.766666666666666,-0.424375057220459,0.06293747080915656
COHFACE_s20_session3_natural,30,84,32.8,-0.6213747262954712,-0.054297801324736585
COHFACE_s20_session3_natural,30,85,32.833333333333336,-0.7689042091369629,-0.19878044509246817
COHFACE_s20_session3_natural,30,86,32.86666666666667,-0.8832340240478516,-0.34496648628203175
COHFACE_s20_session3_natural,30,87,32.9,-0.9600165486335754,-0.46401676493538796
COHFACE_s20_session3_natural,30,88,32.93333333333333,-1.0202568769454956,-0.5313055586867655
COHFACE_s20_session3_natural,30,89,32.96666666666667,-1.0949150323867798,-0.5321978075024765
COHFACE_s20_session3_natural,30,90,33.0,-1.1386131048202515,-0.46500929856568807
COHFACE_s20_session3_natural,30,91,33.03333333333333,-0.9693374633789062,-0.34097480159776156
COHFACE_s20_session3_natural,30,92,33.06666666666667,-0.3471231758594513,-0.18111479296485336
COHFACE_s20_session3_natural,30,93,33.1,0.4981021583080292,-0.010359983644086551
COHFACE_s20_session3_natural,30,94,33.13333333333333,1.149802565574646,0.14910914700990982
COHFACE_s20_session3_natural,30,95,33.166666666666664,1.5093753337860107,0.28239653244476487
COHFACE_s20_session3_natural,30,96,33.2,1.6630804538726807,0.38268348100288757
COHFACE_s20_session3_natural,30,97,33.233333333333334,1.665023684501648,0.44899768880929475
COHFACE_s20_session3_natural,30,98,33.266666666666666,1.472108006477356,0.483012616166189
COHFACE_s20_session3_natural,30,99,33.3,1.1406792402267456,0.4867484327856802
COHFACE_s20_session3_natural,30,100,33.333333333333336,0.831260085105896,0.46192466440894564
COHFACE_s20_session3_natural,30,101,33.36666666666667,0.6272203326225281,0.41052478057699565
COHFACE_s20_session3_natural,30,102,33.4,0.48147761821746826,0.33555916968990035
COHFACE_s20_session3_natural,30,103,33.43333333333333,0.3082331717014313,0.24119326091845672
COHFACE_s20_session3_natural,30,104,33.46666666666667,0.09600050747394562,0.13210509938924764
COHFACE_s20_session3_natural,30,105,33.5,-0.1292831301689148,0.012828359493025722
COHFACE_s20_session3_natural,30,106,33.53333333333333,-0.3589637577533722,-0.11168526927129815
COHFACE_s20_session3_natural,30,107,33.56666666666667,-0.5706200003623962,-0.2339468647548292
COHFACE_s20_session3_natural,30,108,33.6,-0.742884635925293,-0.34201362069318486
COHFACE_s20_session3_natural,30,109,33.63333333333333,-0.8656131625175476,-0.4204894561734915
COHFACE_s20_session3_natural,30,110,33.666666666666664,-0.954952597618103,-0.4552860403083753
COHFACE_s20_session3_natural,30,111,33.7,-1.0363215208053589,-0.4398623256645666
COHFACE_s20_session3_natural,30,112,33.733333333333334,-1.1173444986343384,-0.37904293651455445
COHFACE_s20_session3_natural,30,113,33.766666666666666,-1.1760698556900024,-0.28778544724997074
COHFACE_s20_session3_natural,30,114,33.8,-1.1355994939804077,-0.18563813300863774
COHFACE_s20_session3_natural,30,115,33.833333333333336,-0.7158769369125366,-0.09019950977413653
COHFACE_s20_session3_natural,30,116,33.86666666666667,0.11733493953943253,-0.012547447571877498
COHFACE_s20_session3_natural,30,117,33.9,0.8913110494613647,0.044393882519155145
COHFACE_s20_session3_natural,30,118,33.93333333333333,1.3667863607406616,0.08499942167797105
COHFACE_s20_session3_natural,30,119,33.96666666666667,1.5978667736053467,0.11839521179867801
COHFACE_s20_session3_natural,30,120,34.0,1.6470487117767334,0.15489880491231303
COHFACE_s20_session3_natural,30,121,34.03333333333333,1.5153450965881348,0.20218138789563397
COHFACE_s20_session3_natural,30,122,34.06666666666667,1.2076797485351562,0.2622228228883294
COHFACE_s20_session3_natural,30,123,34.1,0.869597852230072,0.33013095149170935
COHFACE_s20_session3_natural,30,124,34.13333333333333,0.6133294701576233,0.395099487216882
COHFACE_s20_session3_natural,30,125,34.166666666666664,0.4429834187030792,0.44275473465117676
COHFACE_s20_session3_natural,30,126,34.2,0.292012095451355,0.457767779961735
COHFACE_s20_session3_natural,30,127,34.233333333333334,0.10296651721000671,0.42621061066294463
COHFACE_s20_session3_natural,30,128,34.266666666666666,-0.12423565238714218,0.33820925065083857
COHFACE_s20_session3_natural,30,129,34.3,-0.35066381096839905,0.1917220114661668
COHFACE_s20_session3_natural,30,130,34.333333333333336,-0.5646997690200806,-0.0030240908251797974
COHFACE_s20_session3_natural,30,131,34.36666666666667,-0.7454289197921753,-0.2209497464372047
COHFACE_s20_session3_natural,30,132,34.4,-0.8853666186332703,-0.4248615579402903
COHFACE_s20_session3_natural,30,133,34.43333333333333,-0.991865873336792,-0.5750446027937287
COHFACE_s20_session3_natural,30,134,34.46666666666667,-1.080439567565918,-0.6426689243260645
COHFACE_s20_session3_natural,30,135,34.5,-1.1507171392440796,-0.6203412542609327
COHFACE_s20_session3_natural,30,136,34.53333333333333,-1.2162355184555054,-0.5238888757007362
COHFACE_s20_session3_natural,30,137,34.56666666666667,-1.2480107545852661,-0.38439588786202167
COHFACE_s20_session3_natural,30,138,34.6,-1.0603567361831665,-0.23538759397049205
COHFACE_s20_session3_natural,30,139,34.63333333333333,-0.40517324209213257,-0.10237471414192278
COHFACE_s20_session3_natural,30,140,34.666666666666664,0.451423317193985,0.00116056171153897
COHFACE_s20_session3_natural,30,141,34.7,1.0658564567565918,0.0722165098392646
COHFACE_s20_session3_natural,30,142,34.733333333333334,1.367807388305664,0.11439661027224615
COHFACE_s20_session3_natural,30,143,34.766666666666666,1.4372369050979614,0.1343285052634248
COHFACE_s20_session3_natural,30,144,34.8,1.3219683170318604,0.13933714145554404
COHFACE_s20_session3_natural,30,145,34.833333333333336,1.0413107872009277,0.13613896208273168
COHFACE_s20_session3_natural,30,146,34.86666666666667,0.7142130732536316,0.13014357042549793
COHFACE_s20_session3_natural,30,147,34.9,0.4919019341468811,0.1252571562841436
COHFACE_s20_session3_natural,30,148,34.93333333333333,0.3676995038986206,0.1241237705839137
COHFACE_s20_session3_natural,30,149,34.96666666666667,0.2529909312725067,0.12844073796674374
COHFACE_s20_session3_natural,30,150,35.0,0.10662243515253067,0.13877103648479933
COHFACE_s20_session3_natural,30,151,35.03333333333333,-0.07162006944417953,0.1536728000473414
COHFACE_s20_session3_natural,30,152,35.06666666666667,-0.2818353772163391,0.16892376491414904
COHFACE_s20_session3_natural,30,153,35.1,-0.5060156583786011,0.17807910782079467
COHFACE_s20_session3_natural,30,154,35.13333333333333,-0.6993511915206909,0.1747777907258127
COHFACE_s20_session3_natural,30,155,35.166666666666664,-0.8328416347503662,0.1557773619649876
COHFACE_s20_session3_natural,30,156,35.2,-0.917751133441925,0.12287600253147425
COHFACE_s20_session3_natural,30,157,35.233333333333334,-0.9764928817749023,0.08231872306080197
COHFACE_s20_session3_natural,30,158,35.266666666666666,-1.0351521968841553,0.04179035775920344
COHFACE_s20_session3_natural,30,159,35.3,-1.1044994592666626,0.0066917688214500155
COHFACE_s20_session3_natural,30,160,35.333333333333336,-1.1512523889541626,-0.022023459394029925
COHFACE_s20_session3_natural,30,161,35.36666666666667,-1.111901879310608,-0.04710647149117692
COHFACE_s20_session3_natural,30,162,35.4,-0.6818456053733826,-0.07197809585855876
COHFACE_s20_session3_natural,30,163,35.43333333333333,0.14871490001678467,-0.09749981372466478
COHFACE_s20_session3_natural,30,164,35.46666666666667,0.8968195915222168,-0.12049534931418433
COHFACE_s20_session3_natural,30,165,35.5,1.3334548473358154,-0.13456730360374655
COHFACE_s20_session3_natural,30,166,35.53333333333333,1.5288406610488892,-0.13233780151801466
COHFACE_s20_session3_natural,30,167,35.56666666666667,1.5511467456817627,-0.10785354560355606
COHFACE_s20_session3_natural,30,168,35.6,1.3722620010375977,-0.058643149159507156
COHFACE_s20_session3_natural,30,169,35.63333333333333,1.0648930072784424,0.012385061158360498
COHFACE_s20_session3_natural,30,170,35.666666666666664,0.7724277973175049,0.09537780623557296
COHFACE_s20_session3_natural,30,171,35.7,0.5807555913925171,0.17337172735521564
COHFACE_s20_session3_natural,30,172,35.733333333333334,0.45747536420822144,0.22485308239644342
COHFACE_s20_session3_natural,30,173,35.766666666666666,0.3180069923400879,0.22936058884782065
COHFACE_s20_session3_natural,30,174,35.8,0.13826589286327362,0.17456864807932593
COHFACE_s20_session3_natural,30,175,35.833333333333336,-0.08280190825462341,0.06200431657031031
COHFACE_s20_session3_natural,30,176,35.86666666666667,-0.30396851897239685,-0.0910438385887934
COHFACE_s20_session3_natural,30,177,35.9,-0.5083870887756348,-0.2543941083836989
COHFACE_s20_session3_natural,30,178,35.93333333333333,-0.6882846355438232,-0.3921331471416279
COHFACE_s20_session3_natural,30,179,35.96666666666667,-0.8133351802825928,-0.4723362770349338
COHFACE_s20_session3_natural,30,180,36.0,-0.8988786935806274,-0.47649926121064895
COHFACE_s20_session3_natural,30,181,36.03333333333333,-0.9785349369049072,-0.4053069112604328
COHFACE_s20_session3_natural,30,182,36.06666666666667,-1.0513321161270142,-0.27809264003800105
COHFACE_s20_session3_natural,30,183,36.1,-1.1147260665893555,-0.12573530444845538
COHFACE_s20_session3_natural,30,184,36.13333333333333,-1.1243846416473389,0.01995650970708256
COHFACE_s20_session3_natural,30,185,36.166666666666664,-0.8446574807167053,0.13548447849761425
COHFACE_s20_session3_natural,30,186,36.2,-0.10932378470897675,0.2099058619701412
COHFACE_s20_session3_natural,30,187,36.233333333333334,0.7206685543060303,0.24361180495363513
COHFACE_s20_session3_natural,30,188,36.266666666666666,1.2959487438201904,0.24384992795681854
COHFACE_s20_session3_natural,30,189,36.3,1.5994724035263062,0.2201122757728876
COHFACE_s20_session3_natural,30,190,36.333333333333336,1.7104920148849487,0.1815524156721307
COHFACE_s20_session3_natural,30,191,36.36666666666667,1.633059024810791,0.1366310019769588
COHFACE_s20_session3_natural,30,192,36.4,1.3608001470565796,0.093537004735767
COHFACE_s20_session3_natural,30,193,36.43333333333333,1.0056902170181274,0.059748302508072525
COHFACE_s20_session3_natural,30,194,36.46666666666667,0.7379353642463684,0.040464125766260156
COHFACE_s20_session3_natural,30,195,36.5,0.5723815560340881,0.03707609050498291
COHFACE_s20_session3_natural,30,196,36.53333333333333,0.4165768325328827,0.04692133522650948
COHFACE_s20_session3_natural,30,197,36.56666666666667,0.22516806423664093,0.06451461035171868
COHFACE_s20_session3_natural,30,198,36.6,0.006059970706701279,0.08339589432303131
COHFACE_s20_session3_natural,30,199,36.63333333333333,-0.22696366906166077,0.09751789182076184
COHFACE_s20_session3_natural,30,200,36.666666666666664,-0.462597519159317,0.10184807202354687
COHFACE_s20_session3_natural,30,201,36.7,-0.6743361353874207,0.09274554552637505
COHFACE_s20_session3_natural,30,202,36.733333333333334,-0.8314089179039001,0.06877496801021865
COHFACE_s20_session3_natural,30,203,36.766666666666666,-0.9335029125213623,0.031809453895963985
COHFACE_s20_session3_natural,30,204,36.8,-1.0125333070755005,-0.012717716922226884
COHFACE_s20_session3_natural,30,205,36.833333333333336,-1.090279221534729,-0.05742921537874207
COHFACE_s20_session3_natural,30,206,36.86666666666667,-1.1655466556549072,-0.0958950152263127
COHFACE_s20_session3_natural,30,207,36.9,-1.2166224718093872,-0.12479366841208524
COHFACE_s20_session3_natural,30,208,36.93333333333333,-1.1178386211395264,-0.14376976002988653
COHFACE_s20_session3_natural,30,209,36.96666666666667,-0.5914768576622009,-0.1532120993920926
COHFACE_s20_session3_natural,30,210,37.0,0.2718798518180847,-0.15176996040668392
COHFACE_s20_session3_natural,30,211,37.03333333333333,1.0264317989349365,-0.13560779324513123
COHFACE_s20_session3_natural,30,212,37.06666666666667,1.4857518672943115,-0.10005450412347265
COHFACE_s20_session3_natural,30,213,37.1,1.7105826139450073,-0.042695710404057896
COHFACE_s20_session3_natural,30,214,37.13333333333333,1.754807710647583,0.03362954600319834
COHFACE_s20_session3_natural,30,215,37.166666666666664,1.6066607236862183,0.11907069617651933
COHFACE_s20_session3_natural,30,216,37.2,1.2803452014923096,0.19678372371341532
COHFACE_s20_session3_natural,30,217,37.233333333333334,0.9309909343719482,0.2450844926670161
COHFACE_s20_session3_natural,30,218,37.266666666666666,0.6751177906990051,0.24226990578256205
COHFACE_s20_session3_natural,30,219,37.3,0.49731168150901794,0.17413690623359288
COHFACE_s20_session3_natural,30,220,37.333333333333336,0.325030654668808,0.042390928584596504
COHFACE_s20_session3_natural,30,221,37.36666666666667,0.12178132683038712,-0.13013295257523266
COHFACE_s20_session3_natural,30,222,37.4,-0.10868152976036072,-0.3021911713947009
COHFACE_s20_session3_natural,30,223,37.43333333333333,-0.35327401757240295,-0.4265111341330894
COHFACE_s20_session3_natural,30,224,37.46666666666667,-0.5870222449302673,-0.46732879405615796
COHFACE_s20_session3_natural,30,225,37.5,-0.7829021215438843,-0.41416212921563716
COHFACE_s20_session3_natural,30,226,37.53333333333333,-0.9217446446418762,-0.28457061547426676
COHFACE_s20_session3_natural,30,227,37.56666666666667,-1.0194910764694214,-0.11509202636697549
COHFACE_s20_session3_natural,30,228,37.6,-1.1080071926116943,0.05386975055413673
COHFACE_s20_session3_natural,30,229,37.63333333333333,-1.1999320983886719,0.19109082099697902
COHFACE_s20_session3_natural,30,230,37.666666666666664,-1.2843557596206665,0.2805557650861402
COHFACE_s20_session3_natural,30,231,37.7,-1.3377372026443481,0.32064796600660106
COHFACE_s20_session3_natural,30,232,37.733333333333334,-1.2281090021133423,0.3195758924897404
COHFACE_s20_session3_natural,30,233,37.766666666666666,-0.6488023400306702,0.29015827547468376
COHFACE_s20_session3_natural,30,234,37.8,0.26345640420913696,0.24577032482137723
COHFACE_s20_session3_natural,30,235,37.833333333333336,1.0240192413330078,0.19781605396312485
COHFACE_s20_session3_natural,30,236,37.86666666666667,1.4718281030654907,0.15426963945948272
COHFACE_s20_session3_natural,30,237,37.9,1.6778029203414917,0.11882871603978772
COHFACE_s20_session3_natural,30,238,37.93333333333333,1.7038142681121826,0.09072031353601835
COHFACE_s20_session3_natural,30,239,37.96666666666667,1.5300016403198242,0.06552847604120068
COHFACE_s20_session3_natural,31,0,31.0,0.6305550932884216,-0.0050114978083125325
COHFACE_s20_session3_natural,31,1,31.033333333333335,0.5100168585777283,2.5821112031438025
COHFACE_s20_session3_natural,31,2,31.066666666666666,0.39032667875289917,4.782284384638831
COHFACE_s20_session3_natural,31,3,31.1,0.22744067013263702,6.2998320619155255
COHFACE_s20_session3_natural,31,4,31.133333333333333,0.03068801760673523,6.996224237023649
COHFACE_s20_session3_natural,31,5,31.166666666666668,-0.1903797835111618,6.907288498887687
COHFACE_s20_session3_natural,31,6,31.2,-0.4079728126525879,6.206148844472547
COHFACE_s20_session3_natural,31,7,31.233333333333334,-0.5958079695701599,5.133002407638071
COHFACE_s20_session3_natural,31,8,31.266666666666666,-0.7261118292808533,3.923232381438642
COHFACE_s20_session3_natural,31,9,31.3,-0.824228823184967,2.7577306587115173
COHFACE_s20_session3_natural,31,10,31.333333333333332,-0.9054247736930847,1.7446368109880432
COHFACE_s20_session3_natural,31,11,31.366666666666667,-0.9667519927024841,0.9277163843673865
COHFACE_s20_session3_natural,31,12,31.4,-1.0246373414993286,0.30782372247811673
COHFACE_s20_session3_natural,31,13,31.433333333333334,-1.0572441816329956,-0.13663309420183656
COHFACE_s20_session3_natural,31,14,31.466666666666665,-0.9939326047897339,-0.4373947789310828
COHFACE_s20_session3_natural,31,15,31.5,-0.5542836785316467,-0.6309394172463866
COHFACE_s20_session3_natural,31,16,31.533333333333335,0.2735596001148224,-0.7547153567725462
