recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,31,17,31.566666666666666,0.9706214070320129,-0.8416218382915767
COHFACE_s20_session3_natural,31,18,31.6,1.347658634185791,-0.9140758491593155
COHFACE_s20_session3_natural,31,19,31.633333333333333,1.5071933269500732,-0.9815918165945063
COHFACE_s20_session3_natural,31,20,31.666666666666668,1.5004825592041016,-1.0435685853594023
COHFACE_s20_session3_natural,31,21,31.7,1.3195970058441162,-1.0950779576512932
COHFACE_s20_session3_natural,31,22,31.733333333333334,1.0241920948028564,-1.1320962995298611
COHFACE_s20_session3_natural,31,23,31.766666666666666,0.7610977292060852,-1.1539481574383672
COHFACE_s20_session3_natural,31,24,31.8,0.5963179469108582,-1.1627697073241354
COHFACE_s20_session3_natural,31,25,31.833333333333332,0.4799131453037262,-1.1612819582500893
COHFACE_s20_session3_natural,31,26,31.866666666666667,0.3553401827812195,-1.150604991707669
COHFACE_s20_session3_natural,31,27,31.9,0.184533029794693,-1.1292689181533453
COHFACE_s20_session3_natural,31,28,31.933333333333334,-0.02788902074098587,-1.0935137564105029
COHFACE_s20_session3_natural,31,29,31.966666666666665,-0.2462725192308426,-1.0382954886043234
COHFACE_s20_session3_natural,31,30,32.0,-0.45905688405036926,-0.9585689303285295
COHFACE_s20_session3_natural,31,31,32.03333333333333,-0.632087230682373,-0.8508108012063987
COHFACE_s20_session3_natural,31,32,32.06666666666667,-0.7438150644302368,-0.7146685292338115
COHFACE_s20_session3_natural,31,33,32.1,-0.822227954864502,-0.5541861049459554
COHFACE_s20_session3_natural,31,34,32.13333333333333,-0.8994386196136475,-0.37783202344288574
COHFACE_s20_session3_natural,31,35,32.166666666666664,-0.9778432846069336,-0.19697355540816294
COHFACE_s20_session3_natural,31,36,32.2,-1.0327644348144531,-0.023391137303230627
COHFACE_s20_session3_natural,31,37,32.233333333333334,-1.0442014932632446,0.13296427125046797
COHFACE_s20_session3_natural,31,38,32.266666666666666,-0.781247079372406,0.2651460988682986
COHFACE_s20_session3_natural,31,39,32.3,-0.05186657980084419,0.3693832003632233
COHFACE_s20_session3_natural,31,40,32.333333333333336,0.7485490441322327,0.4448452272188787
COHFACE_s20_session3_natural,31,41,32.36666666666667,1.273823857307434,0.49341168075289765
COHFACE_s20_session3_natural,31,42,32.4,1.5344810485839844,0.5192497440923544
COHFACE_s20_session3_natural,31,43,32.43333333333333,1.6190282106399536,0.5278698386797088
COHFACE_s20_session3_natural,31,44,32.46666666666667,1.5336493253707886,0.5249981075862847
COHFACE_s20_session3_natural,31,45,32.5,1.2586073875427246,0.5159938744301024
COHFACE_s20_session3_natural,31,46,32.53333333333333,0.9131230115890503,0.5058038793093338
COHFACE_s20_session3_natural,31,47,32.56666666666667,0.6471302509307861,0.49855584018128507
COHFACE_s20_session3_natural,31,48,32.6,0.480118989944458,0.49608269431021523
COHFACE_s20_session3_natural,31,49,32.63333333333333,0.3558095097541809,0.49574783923890486
COHFACE_s20_session3_natural,31,50,32.666666666666664,0.21868787705898285,0.4889696794989823
COHFACE_s20_session3_natural,31,51,32.7,0.02910708077251911,0.4620968655707641
COHFACE_s20_session3_natural,31,52,32.733333333333334,-0.19577309489250183,0.40045057270781315
COHFACE_s20_session3_natural,31,53,32.766666666666666,-0.424375057220459,0.294586344952654
COHFACE_s20_session3_natural,31,54,32.8,-0.6213747262954712,0.14601489623687425
COHFACE_s20_session3_natural,31,55,32.833333333333336,-0.7689042091369629,-0.03067709023834776
COHFACE_s20_session3_natural,31,56,32.86666666666667,-0.8832340240478516,-0.21050542669686856
COHFACE_s20_session3_natural,31,57,32.9,-0.9600165486335754,-0.36431195148652373
COHFACE_s20_session3_natural,31,58,32.93333333333333,-1.0202568769454956,-0.4661014182089553
COHFACE_s20_session3_natural,31,59,32.96666666666667,-1.0949150323867798,-0.4993361615409928
COHFACE_s20_session3_natural,31,60,33.0,-1.1386131048202515,-0.46088302784495233
COHFACE_s20_session3_natural,31,61,33.03333333333333,-0.9693374633789062,-0.36182741025996495
COHFACE_s20_session3_natural,31,62,33.06666666666667,-0.3471231758594513,-0.22448874899652038
COHFACE_s20_session3_natural,31,63,33.1,0.4981021583080292,-0.07589388460899427
COHFACE_s20_session3_natural,31,64,33.13333333333333,1.149802565574646,0.059917592156813713
COHFACE_s20_session3_natural,31,65,33.166666666666664,1.5093753337860107,0.16722616730072049
COHFACE_s20_session3_natural,31,66,33.2,1.6630804538726807,0.23962980402377945
COHFACE_s20_session3_natural,31,67,33.233333333333334,1.665023684501648,0.27748880019874206
COHFACE_s20_session3_natural,31,68,33.266666666666666,1.472108006477356,0.2841728221109719
COHFACE_s20_session3_natural,31,69,33.3,1.1406792402267456,0.2633113547682334
COHFACE_s20_session3_natural,31,70,33.333333333333336,0.831260085105896,0.21805874592993482
COHFACE_s20_session3_natural,31,71,33.36666666666667,0.6272203326225281,0.1519979429037551
COHFACE_s20_session3_natural,31,72,33.4,0.48147761821746826,0.07041246405489136
COHFACE_s20_session3_natural,31,73,33.43333333333333,0.3082331717014313,-0.019402464900676986
COHFACE_s20_session3_natural,31,74,33.46666666666667,0.09600050747394562,-0.10935425785626804
COHFACE_s20_session3_natural,31,75,33.5,-0.1292831301689148,-0.1925521964356391
COHFACE_s20_session3_natural,31,76,33.53333333333333,-0.3589637577533722,-0.2643112444596898
COHFACE_s20_session3_natural,31,77,33.56666666666667,-0.5706200003623962,-0.3209715786575669
COHFACE_s20_session3_natural,31,78,33.6,-0.742884635925293,-0.3576720017710978
COHFACE_s20_session3_natural,31,79,33.63333333333333,-0.8656131625175476,-0.36779351193259513
COHFACE_s20_session3_natural,31,80,33.666666666666664,-0.954952597618103,-0.3455483339414825
COHFACE_s20_session3_natural,31,81,33.7,-1.0363215208053589,-0.29033986848847654
COHFACE_s20_session3_natural,31,82,33.733333333333334,-1.1173444986343384,-0.20966757670697234
COHFACE_s20_session3_natural,31,83,33.766666666666666,-1.1760698556900024,-0.118050429671265
COHFACE_s20_session3_natural,31,84,33.8,-1.1355994939804077,-0.03227498183438556
COHFACE_s20_session3_natural,31,85,33.833333333333336,-0.7158769369125366,0.034298588323591325
COHFACE_s20_session3_natural,31,86,33.86666666666667,0.11733493953943253,0.07566111286836343
COHFACE_s20_session3_natural,31,87,33.9,0.8913110494613647,0.09422466525858207
COHFACE_s20_session3_natural,31,88,33.93333333333333,1.3667863607406616,0.09933798642263163
COHFACE_s20_session3_natural,31,89,33.96666666666667,1.5978667736053467,0.10408349846802377
COHFACE_s20_session3_natural,31,90,34.0,1.6470487117767334,0.12120959517895688
COHFACE_s20_session3_natural,31,91,34.03333333333333,1.5153450965881348,0.15910077880213402
COHFACE_s20_session3_natural,31,92,34.06666666666667,1.2076797485351562,0.2189367707111178
COHFACE_s20_session3_natural,31,93,34.1,0.869597852230072,0.2940237058174564
COHFACE_s20_session3_natural,31,94,34.13333333333333,0.6133294701576233,0.37130376423591127
COHFACE_s20_session3_natural,31,95,34.166666666666664,0.4429834187030792,0.4340346435466024
COHFACE_s20_session3_natural,31,96,34.2,0.292012095451355,0.4645172551498253
COHFACE_s20_session3_natural,31,97,34.233333333333334,0.10296651721000671,0.4465698349867164
COHFACE_s20_session3_natural,31,98,34.266666666666666,-0.12423565238714218,0.36844376662561334
COHFACE_s20_session3_natural,31,99,34.3,-0.35066381096839905,0.22694668522350722
COHFACE_s20_session3_natural,31,100,34.333333333333336,-0.5646997690200806,0.03216471239238833
COHFACE_s20_session3_natural,31,101,34.36666666666667,-0.7454289197921753,-0.18985030499373406
COHFACE_s20_session3_natural,31,102,34.4,-0.8853666186332703,-0.4000065704811495
COHFACE_s20_session3_natural,31,103,34.43333333333333,-0.991865873336792,-0.5562762855281284
COHFACE_s20_session3_natural,31,104,34.46666666666667,-1.080439567565918,-0.6277882870101058
COHFACE_s20_session3_natural,31,105,34.5,-1.1507171392440796,-0.6059704996205992
COHFACE_s20_session3_natural,31,106,34.53333333333333,-1.2162355184555054,-0.5066384279858928
COHFACE_s20_session3_natural,31,107,34.56666666666667,-1.2480107545852661,-0.36202620989631656
COHFACE_s20_session3_natural,31,108,34.6,-1.0603567361831665,-0.20771493529010357
COHFACE_s20_session3_natural,31,109,34.63333333333333,-0.40517324209213257,-0.0717130384957996
COHFACE_s20_session3_natural,31,110,34.666666666666664,0.451423317193985,0.030209052663734415
COHFACE_s20_session3_natural,31,111,34.7,1.0658564567565918,0.0937193059420077
COHFACE_s20_session3_natural,31,112,34.733333333333334,1.367807388305664,0.12264738090371716
COHFACE_s20_session3_natural,31,113,34.766666666666666,1.4372369050979614,0.1255465041289253
COHFACE_s20_session3_natural,31,114,34.8,1.3219683170318604,0.11291561443516707
COHFACE_s20_session3_natural,31,115,34.833333333333336,1.0413107872009277,0.09496431071830805
COHFACE_s20_session3_natural,31,116,34.86666666666667,0.7142130732536316,0.07978643715384846
COHFACE_s20_session3_natural,31,117,34.9,0.4919019341468811,0.07221773066085446
COHFACE_s20_session3_natural,31,118,34.93333333333333,0.3676995038986206,0.07376117564502621
COHFACE_s20_session3_natural,31,119,34.96666666666667,0.2529909312725067,0.08352264952766782
COHFACE_s20_session3_natural,31,120,35.0,0.10662243515253067,0.09943556097910705
COHFACE_s20_session3_natural,31,121,35.03333333333333,-0.07162006944417953,0.11891640870449013
COHFACE_s20_session3_natural,31,122,35.06666666666667,-0.2818353772163391,0.13881066744420525
COHFACE_s20_session3_natural,31,123,35.1,-0.5060156583786011,0.15528492657330997
COHFACE_s20_session3_natural,31,124,35.13333333333333,-0.6993511915206909,0.16433356289686918
COHFACE_s20_session3_natural,31,125,35.166666666666664,-0.8328416347503662,0.1628972509321407
COHFACE_s20_session3_natural,31,126,35.2,-0.917751133441925,0.1499023507703924
COHFACE_s20_session3_natural,31,127,35.233333333333334,-0.9764928817749023,0.12643063975007907
COHFACE_s20_session3_natural,31,128,35.266666666666666,-1.0351521968841553,0.09486487486533317
COHFACE_s20_session3_natural,31,129,35.3,-1.1044994592666626,0.057695513415011765
COHFACE_s20_session3_natural,31,130,35.333333333333336,-1.1512523889541626,0.01699399008760778
COHFACE_s20_session3_natural,31,131,35.36666666666667,-1.111901879310608,-0.024990375138235963
COHFACE_s20_session3_natural,31,132,35.4,-0.6818456053733826,-0.06474561970077689
COHFACE_s20_session3_natural,31,133,35.43333333333333,0.14871490001678467,-0.0971662668140748
COHFACE_s20_session3_natural,31,134,35.46666666666667,0.8968195915222168,-0.1166343093572975
COHFACE_s20_session3_natural,31,135,35.5,1.3334548473358154,-0.1189372943762306
COHFACE_s20_session3_natural,31,136,35.53333333333333,1.5288406610488892,-0.10267462869710578
COHFACE_s20_session3_natural,31,137,35.56666666666667,1.5511467456817627,-0.0692544407284714
COHFACE_s20_session3_natural,31,138,35.6,1.3722620010375977,-0.02202061767832755
COHFACE_s20_session3_natural,31,139,35.63333333333333,1.0648930072784424,0.03403680241321728
COHFACE_s20_session3_natural,31,140,35.666666666666664,0.7724277973175049,0.09129576502225976
COHFACE_s20_session3_natural,31,141,35.7,0.5807555913925171,0.13828105642625743
COHFACE_s20_session3_natural,31,142,35.733333333333334,0.45747536420822144,0.16032471362464715
COHFACE_s20_session3_natural,31,143,35.766666666666666,0.3180069923400879,0.143412304050277
COHFACE_s20_session3_natural,31,144,35.8,0.13826589286327362,0.08005486376109149
COHFACE_s20_session3_natural,31,145,35.833333333333336,-0.08280190825462341,-0.0258814062955942
COHFACE_s20_session3_natural,31,146,35.86666666666667,-0.30396851897239685,-0.1580084355766935
COHFACE_s20_session3_natural,31,147,35.9,-0.5083870887756348,-0.2905723584658298
COHFACE_s20_session3_natural,31,148,35.93333333333333,-0.6882846355438232,-0.3948627527143043
COHFACE_s20_session3_natural,31,149,35.96666666666667,-0.8133351802825928,-0.44691130179672
COHFACE_s20_session3_natural,31,150,36.0,-0.8988786935806274,-0.4342666941746163
COHFACE_s20_session3_natural,31,151,36.03333333333333,-0.9785349369049072,-0.3597196782289003
COHFACE_s20_session3_natural,31,152,36.06666666666667,-1.0513321161270142,-0.24032984331227822
COHFACE_s20_session3_natural,31,153,36.1,-1.1147260665893555,-0.10163155822205167
COHFACE_s20_session3_natural,31,154,36.13333333333333,-1.1243846416473389,0.03063810668679749
COHFACE_s20_session3_natural,31,155,36.166666666666664,-0.8446574807167053,0.13749645978868338
COHFACE_s20_session3_natural,31,156,36.2,-0.10932378470897675,0.20966623829702105
COHFACE_s20_session3_natural,31,157,36.233333333333334,0.7206685543060303,0.24644461036325369
COHFACE_s20_session3_natural,31,158,36.266666666666666,1.2959487438201904,0.25248397263518746
COHFACE_s20_session3_natural,31,159,36.3,1.5994724035263062,0.23485388306837449
COHFACE_s20_session3_natural,31,160,36.333333333333336,1.7104920148849487,0.20154278064792275
COHFACE_s20_session3_natural,31,161,36.36666666666667,1.633059024810791,0.16099166751112634
COHFACE_s20_session3_natural,31,162,36.4,1.3608001470565796,0.12158077218524024
COHFACE_s20_session3_natural,31,163,36.43333333333333,1.0056902170181274,0.09041592935785454
COHFACE_s20_session3_natural,31,164,36.46666666666667,0.7379353642463684,0.07170361932684087
COHFACE_s20_session3_natural,31,165,36.5,0.5723815560340881,0.06566484114413246
COHFACE_s20_session3_natural,31,166,36.53333333333333,0.4165768325328827,0.06879218519817928
COHFACE_s20_session3_natural,31,167,36.56666666666667,0.22516806423664093,0.07542236705279198
COHFACE_s20_session3_natural,31,168,36.6,0.006059970706701279,0.07970510104669513
COHFACE_s20_session3_natural,31,169,36.63333333333333,-0.22696366906166077,0.0768973850362577
COHFACE_s20_session3_natural,31,170,36.666666666666664,-0.462597519159317,0.06372196424084088
COHFACE_s20_session3_natural,31,171,36.7,-0.6743361353874207,0.03842138989894227
COHFACE_s20_session3_natural,31,172,36.733333333333334,-0.8314089179039001,0.0011826621637358477
COHFACE_s20_session3_natural,31,173,36.766666666666666,-0.9335029125213623,-0.04511831517724053
COHFACE_s20_session3_natural,31,174,36.8,-1.0125333070755005,-0.0946452955842621
COHFACE_s20_session3_natural,31,175,36.833333333333336,-1.090279221534729,-0.1395414843272999
COHFACE_s20_session3_natural,31,176,36.86666666666667,-1.1655466556549072,-0.17185202146022838
COHFACE_s20_session3_natural,31,177,36.9,-1.2166224718093872,-0.1853769588149903
COHFACE_s20_session3_natural,31,178,36.93333333333333,-1.1178386211395264,-0.17663596938226053
COHFACE_s20_session3_natural,31,179,36.96666666666667,-0.5914768576622009,-0.14493603751301468
COHFACE_s20_session3_natural,31,180,37.0,0.2718798518180847,-0.09201219334242272
COHFACE_s20_session3_natural,31,181,37.03333333333333,1.0264317989349365,-0.0216541723044755
COHFACE_s20_session3_natural,31,182,37.06666666666667,1.4857518672943115,0.060571664286675965
COHFACE_s20_session3_natural,31,183,37.1,1.7105826139450073,0.14757522892542987
COHFACE_s20_session3_natural,31,184,37.13333333333333,1.754807710647583,0.23093549062554283
COHFACE_s20_session3_natural,31,185,37.166666666666664,1.6066607236862183,0.30085062827433967
COHFACE_s20_session3_natural,31,186,37.2,1.2803452014923096,0.3458338815556432
COHFACE_s20_session3_natural,31,187,37.233333333333334,0.9309909343719482,0.3527706461735252
COHFACE_s20_session3_natural,31,188,37.266666666666666,0.6751177906990051,0.30865308731234276
COHFACE_s20_session3_natural,31,189,37.3,0.49731168150901794,0.20510976716441282
COHFACE_s20_session3_natural,31,190,37.333333333333336,0.325030654668808,0.0451218402213511
COHFACE_s20_session3_natural,31,191,37.36666666666667,0.12178132683038712,-0.1513676929326871
COHFACE_s20_session3_natural,31,192,37.4,-0.10868152976036072,-0.3479535284236804
COHFACE_s20_session3_natural,31,193,37.43333333333333,-0.35327401757240295,-0.5012639794113035
COHFACE_s20_session3_natural,31,194,37.46666666666667,-0.5870222449302673,-0.5762608334328313
COHFACE_s20_session3_natural,31,195,37.5,-0.7829021215438843,-0.5592607103371976
COHFACE_s20_session3_natural,31,196,37.53333333333333,-0.9217446446418762,-0.46166149065522893
COHFACE_s20_session3_natural,31,197,37.56666666666667,-1.0194910764694214,-0.3131347892123004
COHFACE_s20_session3_natural,31,198,37.6,-1.1080071926116943,-0.14900220377259202
COHFACE_s20_session3_natural,31,199,37.63333333333333,-1.1999320983886719,0.0012228923477547603
COHFACE_s20_session3_natural,31,200,37.666666666666664,-1.2843557596206665,0.11960899825518206
COHFACE_s20_session3_natural,31,201,37.7,-1.3377372026443481,0.19968660594055287
COHFACE_s20_session3_natural,31,202,37.733333333333334,-1.2281090021133423,0.2429015044979771
COHFACE_s20_session3_natural,31,203,37.766666666666666,-0.6488023400306702,0.25448366478049866
COHFACE_s20_session3_natural,31,204,37.8,0.26345640420913696,0.24064196162082688
COHFACE_s20_session3_natural,31,205,37.833333333333336,1.0240192413330078,0.20761503157766495
COHFACE_s20_session3_natural,31,206,37.86666666666667,1.4718281030654907,0.1619379379565727
COHFACE_s20_session3_natural,31,207,37.9,1.6778029203414917,0.11086898017209687
COHFACE_s20_session3_natural,31,208,37.93333333333333,1.7038142681121826,0.062305882310802446
COHFACE_s20_session3_natural,31,209,37.96666666666667,1.5300016403198242,0.024045218892268922
COHFACE_s20_session3_natural,31,210,38.0,1.1831423044204712,0.0023944486269770627
COHFACE_s20_session3_natural,31,211,38.03333333333333,0.8273406624794006,0.00033503258942756326
COHFACE_s20_session3_natural,31,212,38.06666666666667,0.5770502686500549,0.016010601542212947
COHFACE_s20_session3_natural,31,213,38.1,0.409446120262146,0.042640877173641734
COHFACE_s20_session3_natural,31,214,38.13333333333333,0.26370343565940857,0.07037646624111442
COHFACE_s20_session3_natural,31,215,38.166666666666664,0.08599613606929779,0.08942359488548939
COHFACE_s20_session3_natural,31,216,38.2,-0.1641625612974167,0.09286688146636758
COHFACE_s20_session3_natural,31,217,38.233333333333334,-0.45902392268180847,0.07781967347690648
COHFACE_s20_session3_natural,31,218,38.266666666666666,-0.7435762882232666,0.04485517119491273
COHFACE_s20_session3_natural,31,219,38.3,-0.976344645023346,-0.003087673107618059
COHFACE_s20_session3_natural,31,220,38.333333333333336,-1.1416184902191162,-0.061127161286287736
COHFACE_s20_session3_natural,31,221,38.36666666666667,-1.2467674016952515,-0.12208002093298867
COHFACE_s20_session3_natural,31,222,38.4,-1.3229159116744995,-0.17636272382258422
COHFACE_s20_session3_natural,31,223,38.43333333333333,-1.3872320652008057,-0.21330352275042866
COHFACE_s20_session3_natural,31,224,38.46666666666667,-1.4434459209442139,-0.22383098429106424
COHFACE_s20_session3_natural,31,225,38.5,-1.47517991065979,-0.20324690613702098
COHFACE_s20_session3_natural,31,226,38.53333333333333,-1.3868120908737183,-0.1527110704311191
COHFACE_s20_session3_natural,31,227,38.56666666666667,-0.8714593052864075,-0.07899460752995835
COHFACE_s20_session3_natural,31,228,38.6,0.013297702185809612,0.0069426256625475845
COHFACE_s20_session3_natural,31,229,38.63333333333333,0.7857669591903687,0.09169611120033061
COHFACE_s20_session3_natural,31,230,38.666666666666664,1.218713402748108,0.16117725139488653
COHFACE_s20_session3_natural,31,231,38.7,1.3828344345092773,0.20281953733606847
COHFACE_s20_session3_natural,31,232,38.733333333333334,1.3740569353103638,0.20870737463588815
COHFACE_s20_session3_natural,31,233,38.766666666666666,1.1764315366744995,0.17908606608027874
COHFACE_s20_session3_natural,31,234,38.8,0.8527015447616577,0.12423763808935145
COHFACE_s20_session3_natural,31,235,38.833333333333336,0.5753869414329529,0.06246891850954268
COHFACE_s20_session3_natural,31,236,38.86666666666667,0.4189729392528534,0.013896306545716705
COHFACE_s20_session3_natural,31,237,38.9,0.3086860477924347,-0.007551652873469328
COHFACE_s20_session3_natural,31,238,38.93333333333333,0.17440514266490936,-5.906306837660623e-05
COHFACE_s20_session3_natural,31,239,38.96666666666667,-0.004265529103577137,0.025280509808068674
COHFACE_s20_session3_natural,32,0,32.0,-0.45905688405036926,-0.004576806902954058
COHFACE_s20_session3_natural,32,1,32.03333333333333,-0.632087230682373,2.435452255020169
COHFACE_s20_session3_natural,32,2,32.06666666666667,-0.7438150644302368,4.507882283157891
COHFACE_s20_session3_natural,32,3,32.1,-0.822227954864502,5.933684514521622
COHFACE_s20_session3_natural,32,4,32.13333333333333,-0.8994386196136475,6.586204922587305
COHFACE_s20_session3_natural,32,5,32.166666666666664,-0.9778432846069336,6.50750938216546
COHFACE_s20_session3_natural,32,6,32.2,-1.0327644348144531,5.871858358608199
COHFACE_s20_session3_natural,32,7,32.233333333333334,-1.0442014932632446,4.916543922768318
COHFACE_s20_session3_natural,32,8,32.266666666666666,-0.781247079372406,3.8702464760625808
COHFACE_s20_session3_natural,32,9,32.3,-0.05186657980084419,2.9019527569604007
COHFACE_s20_session3_natural,32,10,32.333333333333336,0.7485490441322327,2.1001842665657913
COHFACE_s20_session3_natural,32,11,32.36666666666667,1.273823857307434,1.4800171153332484
COHFACE_s20_session3_natural,32,12,32.4,1.5344810485839844,1.0074975827264399
COHFACE_s20_session3_natural,32,13,32.43333333333333,1.6190282106399536,0.6289187559758229
COHFACE_s20_session3_natural,32,14,32.46666666666667,1.5336493253707886,0.2951414714458659
COHFACE_s20_session3_natural,32,15,32.5,1.2586073875427246,-0.024050683581727725
COHFACE_s20_session3_natural,32,16,32.53333333333333,0.9131230115890503,-0.3363319884204322
COHFACE_s20_session3_natural,32,17,32.56666666666667,0.6471302509307861,-0.6319092855749266
COHFACE_s20_session3_natural,32,18,32.6,0.480118989944458,-0.8936162761496687
COHFACE_s20_session3_natural,32,19,32.63333333333333,0.3558095097541809,-1.1076616107334696
COHFACE_s20_session3_natural,32,20,32.666666666666664,0.21868787705898285,-1.2709208342111475
COHFACE_s20_session3_natural,32,21,32.7,0.02910708077251911,-1.3921009740580348
COHFACE_s20_session3_natural,32,22,32.733333333333334,-0.19577309489250183,-1.4866692623766677
COHFACE_s20_session3_natural,32,23,32.766666666666666,-0.424375057220459,-1.568261085061426
COHFACE_s20_session3_natural,32,24,32.8,-0.6213747262954712,-1.6410412634399159
COHFACE_s20_session3_natural,32,25,32.833333333333336,-0.7689042091369629,-1.6969580647087699
COHFACE_s20_session3_natural,32,26,32.86666666666667,-0.8832340240478516,-1.7189878070657718
COHFACE_s20_session3_natural,32,27,32.9,-0.9600165486335754,-1.6882542209385476
COHFACE_s20_session3_natural,32,28,32.93333333333333,-1.0202568769454956,-1.5914164076813406
COHFACE_s20_session3_natural,32,29,32.96666666666667,-1.0949150323867798,-1.4253799629425494
COHFACE_s20_session3_natural,32,30,33.0,-1.1386131048202515,-1.1982795457506012
COHFACE_s20_session3_natural,32,31,33.03333333333333,-0.9693374633789062,-0.9273410297639105
COHFACE_s20_session3_natural,32,32,33.06666666666667,-0.3471231758594513,-0.6347887654711958
COHFACE_s20_session3_natural,32,33,33.1,0.4981021583080292,-0.3429964114696198
COHFACE_s20_session3_natural,32,34,33.13333333333333,1.149802565574646,-0.07030276256266474
COHFACE_s20_session3_natural,32,35,33.166666666666664,1.5093753337860107,0.17114508653738697
COHFACE_s20_session3_natural,32,36,33.2,1.6630804538726807,0.3750591593903184
COHFACE_s20_session3_natural,32,37,33.233333333333334,1.665023684501648,0.5389321386553158
COHFACE_s20_session3_natural,32,38,33.266666666666666,1.472108006477356,0.6616179340604512
COHFACE_s20_session3_natural,32,39,33.3,1.1406792402267456,0.7418431203490778
COHFACE_s20_session3_natural,32,40,33.333333333333336,0.831260085105896,0.7782204433231696
COHFACE_s20_session3_natural,32,41,33.36666666666667,0.6272203326225281,0.7704839271534101
COHFACE_s20_session3_natural,32,42,33.4,0.48147761821746826,0.7210701405732022
COHFACE_s20_session3_natural,32,43,33.43333333333333,0.3082331717014313,0.6360551829743065
COHFACE_s20_session3_natural,32,44,33.46666666666667,0.09600050747394562,0.5248631457984354
COHFACE_s20_session3_natural,32,45,33.5,-0.1292831301689148,0.3989937425333875
COHFACE_s20_session3_natural,32,46,33.53333333333333,-0.3589637577533722,0.2707850602092677
COHFACE_s20_session3_natural,32,47,33.56666666666667,-0.5706200003623962,0.15295364339447146
COHFACE_s20_session3_natural,32,48,33.6,-0.742884635925293,0.05823458411591476
COHFACE_s20_session3_natural,32,49,33.63333333333333,-0.8656131625175476,-0.0023383523176591058
COHFACE_s20_session3_natural,32,50,33.666666666666664,-0.954952597618103,-0.02276680448738811
COHFACE_s20_session3_natural,32,51,33.7,-1.0363215208053589,-0.005333300409221999
COHFACE_s20_session3_natural,32,52,33.733333333333334,-1.1173444986343384,0.03864121762567964
COHFACE_s20_session3_natural,32,53,33.766666666666666,-1.1760698556900024,0.09172339877215388
COHFACE_s20_session3_natural,32,54,33.8,-1.1355994939804077,0.1358973100122605
COHFACE_s20_session3_natural,32,55,33.833333333333336,-0.7158769369125366,0.15809426198522125
COHFACE_s20_session3_natural,32,56,33.86666666666667,0.11733493953943253,0.15352771072808033
COHFACE_s20_session3_natural,32,57,33.9,0.8913110494613647,0.12614350267732968
COHFACE_s20_session3_natural,32,58,33.93333333333333,1.3667863607406616,0.08666551074175484
COHFACE_s20_session3_natural,32,59,33.96666666666667,1.5978667736053467,0.04913961535434296
COHFACE_s20_session3_natural,32,60,34.0,1.6470487117767334,0.02686470572170084
COHFACE_s20_session3_natural,32,61,34.03333333333333,1.5153450965881348,0.028576269868930762
COHFACE_s20_session3_natural,32,62,34.06666666666667,1.2076797485351562,0.05585369688818475
COHFACE_s20_session3_natural,32,63,34.1,0.869597852230072,0.1025535557398177
COHFACE_s20_session3_natural,32,64,34.13333333333333,0.6133294701576233,0.15633324164380666
COHFACE_s20_session3_natural,32,65,34.166666666666664,0.4429834187030792,0.20146145289133607
COHFACE_s20_session3_natural,32,66,34.2,0.292012095451355,0.22178775595100453
COHFACE_s20_session3_natural,32,67,34.233333333333334,0.10296651721000671,0.20326232108473652
COHFACE_s20_session3_natural,32,68,34.266666666666666,-0.12423565238714218,0.1363807432826425
COHFACE_s20_session3_natural,32,69,34.3,-0.35066381096839905,0.019285926180200506
COHFACE_s20_session3_natural,32,70,34.333333333333336,-0.5646997690200806,-0.13874000530514027
COHFACE_s20_session3_natural,32,71,34.36666666666667,-0.7454289197921753,-0.31543338714147445
COHFACE_s20_session3_natural,32,72,34.4,-0.8853666186332703,-0.47834600667235366
COHFACE_s20_session3_natural,32,73,34.43333333333333,-0.991865873336792,-0.5935467582372228
COHFACE_s20_session3_natural,32,74,34.46666666666667,-1.080439567565918,-0.6372554024329822
COHFACE_s20_session3_natural,32,75,34.5,-1.1507171392440796,-0.6043482396928977
