recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,32,76,34.53333333333333,-1.2162355184555054,-0.5089874172082642
COHFACE_s20_session3_natural,32,77,34.56666666666667,-1.2480107545852661,-0.3773403880605335
COHFACE_s20_session3_natural,32,78,34.6,-1.0603567361831665,-0.2369814669261104
COHFACE_s20_session3_natural,32,79,34.63333333333333,-0.40517324209213257,-0.10881585967600213
COHFACE_s20_session3_natural,32,80,34.666666666666664,0.451423317193985,-0.004438036459220734
COHFACE_s20_session3_natural,32,81,34.7,1.0658564567565918,0.07224798857461301
COHFACE_s20_session3_natural,32,82,34.733333333333334,1.367807388305664,0.12212296241553866
COHFACE_s20_session3_natural,32,83,34.766666666666666,1.4372369050979614,0.148803168643996
COHFACE_s20_session3_natural,32,84,34.8,1.3219683170318604,0.15772501563183336
COHFACE_s20_session3_natural,32,85,34.833333333333336,1.0413107872009277,0.15545341523995396
COHFACE_s20_session3_natural,32,86,34.86666666666667,0.7142130732536316,0.1485646559208032
COHFACE_s20_session3_natural,32,87,34.9,0.4919019341468811,0.1423913469623107
COHFACE_s20_session3_natural,32,88,34.93333333333333,0.3676995038986206,0.14034096070870833
COHFACE_s20_session3_natural,32,89,34.96666666666667,0.2529909312725067,0.14407906545048782
COHFACE_s20_session3_natural,32,90,35.0,0.10662243515253067,0.15407658473017052
COHFACE_s20_session3_natural,32,91,35.03333333333333,-0.07162006944417953,0.1697460317154388
COHFACE_s20_session3_natural,32,92,35.06666666666667,-0.2818353772163391,0.18903912192228345
COHFACE_s20_session3_natural,32,93,35.1,-0.5060156583786011,0.20816921172021993
COHFACE_s20_session3_natural,32,94,35.13333333333333,-0.6993511915206909,0.22214262983281996
COHFACE_s20_session3_natural,32,95,35.166666666666664,-0.8328416347503662,0.22608690788169292
COHFACE_s20_session3_natural,32,96,35.2,-0.917751133441925,0.2166215798643846
COHFACE_s20_session3_natural,32,97,35.233333333333334,-0.9764928817749023,0.19241442378318951
COHFACE_s20_session3_natural,32,98,35.266666666666666,-1.0351521968841553,0.15377525777631074
COHFACE_s20_session3_natural,32,99,35.3,-1.1044994592666626,0.10199369708919319
COHFACE_s20_session3_natural,32,100,35.333333333333336,-1.1512523889541626,0.03932438637515426
COHFACE_s20_session3_natural,32,101,35.36666666666667,-1.111901879310608,-0.030114298081039596
COHFACE_s20_session3_natural,32,102,35.4,-0.6818456053733826,-0.09928006051971733
COHFACE_s20_session3_natural,32,103,35.43333333333333,0.14871490001678467,-0.15828768039482563
COHFACE_s20_session3_natural,32,104,35.46666666666667,0.8968195915222168,-0.19641836314850783
COHFACE_s20_session3_natural,32,105,35.5,1.3334548473358154,-0.2054749505474576
COHFACE_s20_session3_natural,32,106,35.53333333333333,1.5288406610488892,-0.18263415714371461
COHFACE_s20_session3_natural,32,107,35.56666666666667,1.5511467456817627,-0.1311175704831532
COHFACE_s20_session3_natural,32,108,35.6,1.3722620010375977,-0.05883341910703547
COHFACE_s20_session3_natural,32,109,35.63333333333333,1.0648930072784424,0.023311856537076677
COHFACE_s20_session3_natural,32,110,35.666666666666664,0.7724277973175049,0.1021936061431688
COHFACE_s20_session3_natural,32,111,35.7,0.5807555913925171,0.16277715569769605
COHFACE_s20_session3_natural,32,112,35.733333333333334,0.45747536420822144,0.1894568423096292
COHFACE_s20_session3_natural,32,113,35.766666666666666,0.3180069923400879,0.16943121189728197
COHFACE_s20_session3_natural,32,114,35.8,0.13826589286327362,0.09739040461352781
COHFACE_s20_session3_natural,32,115,35.833333333333336,-0.08280190825462341,-0.020650987006776457
COHFACE_s20_session3_natural,32,116,35.86666666666667,-0.30396851897239685,-0.16645746629501845
COHFACE_s20_session3_natural,32,117,35.9,-0.5083870887756348,-0.3124695186182649
COHFACE_s20_session3_natural,32,118,35.93333333333333,-0.6882846355438232,-0.4279958496925108
COHFACE_s20_session3_natural,32,119,35.96666666666667,-0.8133351802825928,-0.4871420967454405
COHFACE_s20_session3_natural,32,120,36.0,-0.8988786935806274,-0.47620834461913036
COHFACE_s20_session3_natural,32,121,36.03333333333333,-0.9785349369049072,-0.39800403967886144
COHFACE_s20_session3_natural,32,122,36.06666666666667,-1.0513321161270142,-0.2709891750366081
COHFACE_s20_session3_natural,32,123,36.1,-1.1147260665893555,-0.12296508490666425
COHFACE_s20_session3_natural,32,124,36.13333333333333,-1.1243846416473389,0.01812325819050078
COHFACE_s20_session3_natural,32,125,36.166666666666664,-0.8446574807167053,0.13200178449512012
COHFACE_s20_session3_natural,32,126,36.2,-0.10932378470897675,0.20932384248976724
COHFACE_s20_session3_natural,32,127,36.233333333333334,0.7206685543060303,0.2501250682094141
COHFACE_s20_session3_natural,32,128,36.266666666666666,1.2959487438201904,0.2597992606354203
COHFACE_s20_session3_natural,32,129,36.3,1.5994724035263062,0.24556104991839975
COHFACE_s20_session3_natural,32,130,36.333333333333336,1.7104920148849487,0.21492717280941515
COHFACE_s20_session3_natural,32,131,36.36666666666667,1.633059024810791,0.17571389686489053
COHFACE_s20_session3_natural,32,132,36.4,1.3608001470565796,0.13607702823988765
COHFACE_s20_session3_natural,32,133,36.43333333333333,1.0056902170181274,0.10358916342410585
COHFACE_s20_session3_natural,32,134,36.46666666666667,0.7379353642463684,0.08357250450882457
COHFACE_s20_session3_natural,32,135,36.5,0.5723815560340881,0.0777755378065742
COHFACE_s20_session3_natural,32,136,36.53333333333333,0.4165768325328827,0.08428385735681163
COHFACE_s20_session3_natural,32,137,36.56666666666667,0.22516806423664093,0.0986185408448723
COHFACE_s20_session3_natural,32,138,36.6,0.006059970706701279,0.11516664673391486
COHFACE_s20_session3_natural,32,139,36.63333333333333,-0.22696366906166077,0.12810180624910708
COHFACE_s20_session3_natural,32,140,36.666666666666664,-0.462597519159317,0.131784953320387
COHFACE_s20_session3_natural,32,141,36.7,-0.6743361353874207,0.12134065597222682
COHFACE_s20_session3_natural,32,142,36.733333333333334,-0.8314089179039001,0.09386340263843712
COHFACE_s20_session3_natural,32,143,36.766666666666666,-0.9335029125213623,0.0498394119193274
COHFACE_s20_session3_natural,32,144,36.8,-1.0125333070755005,-0.0062393269604592945
COHFACE_s20_session3_natural,32,145,36.833333333333336,-1.090279221534729,-0.06678983141519024
COHFACE_s20_session3_natural,32,146,36.86666666666667,-1.1655466556549072,-0.12319411748830657
COHFACE_s20_session3_natural,32,147,36.9,-1.2166224718093872,-0.16777171875381422
COHFACE_s20_session3_natural,32,148,36.93333333333333,-1.1178386211395264,-0.19474043957343742
COHFACE_s20_session3_natural,32,149,36.96666666666667,-0.5914768576622009,-0.20020810245927403
COHFACE_s20_session3_natural,32,150,37.0,0.2718798518180847,-0.18192319925045786
COHFACE_s20_session3_natural,32,151,37.03333333333333,1.0264317989349365,-0.1394602158945388
COHFACE_s20_session3_natural,32,152,37.06666666666667,1.4857518672943115,-0.0748955740187806
COHFACE_s20_session3_natural,32,153,37.1,1.7105826139450073,0.006505305023766057
COHFACE_s20_session3_natural,32,154,37.13333333333333,1.754807710647583,0.09602379052500375
COHFACE_s20_session3_natural,32,155,37.166666666666664,1.6066607236862183,0.18167740065082877
COHFACE_s20_session3_natural,32,156,37.2,1.2803452014923096,0.248701317837781
COHFACE_s20_session3_natural,32,157,37.233333333333334,0.9309909343719482,0.28057571102523976
COHFACE_s20_session3_natural,32,158,37.266666666666666,0.6751177906990051,0.26159455246108465
COHFACE_s20_session3_natural,32,159,37.3,0.49731168150901794,0.1818754577530132
COHFACE_s20_session3_natural,32,160,37.333333333333336,0.325030654668808,0.04401155018639197
COHFACE_s20_session3_natural,32,161,37.36666666666667,0.12178132683038712,-0.1319343284944497
COHFACE_s20_session3_natural,32,162,37.4,-0.10868152976036072,-0.30967691061272307
COHFACE_s20_session3_natural,32,163,37.43333333333333,-0.35327401757240295,-0.44652542478804913
COHFACE_s20_session3_natural,32,164,37.46666666666667,-0.5870222449302673,-0.5084868535813536
COHFACE_s20_session3_natural,32,165,37.5,-0.7829021215438843,-0.4829649493925935
COHFACE_s20_session3_natural,32,166,37.53333333333333,-0.9217446446418762,-0.3823304235746627
COHFACE_s20_session3_natural,32,167,37.56666666666667,-1.0194910764694214,-0.23705557019435658
COHFACE_s20_session3_natural,32,168,37.6,-1.1080071926116943,-0.08297769638885237
COHFACE_s20_session3_natural,32,169,37.63333333333333,-1.1999320983886719,0.05034140656755813
COHFACE_s20_session3_natural,32,170,37.666666666666664,-1.2843557596206665,0.14557487101455877
COHFACE_s20_session3_natural,32,171,37.7,-1.3377372026443481,0.19767798594560154
COHFACE_s20_session3_natural,32,172,37.733333333333334,-1.2281090021133423,0.2105268805336858
COHFACE_s20_session3_natural,32,173,37.766666666666666,-0.6488023400306702,0.1929370036321499
COHFACE_s20_session3_natural,32,174,37.8,0.26345640420913696,0.15568552428562088
COHFACE_s20_session3_natural,32,175,37.833333333333336,1.0240192413330078,0.1097439905956795
COHFACE_s20_session3_natural,32,176,37.86666666666667,1.4718281030654907,0.06513612311227211
COHFACE_s20_session3_natural,32,177,37.9,1.6778029203414917,0.02992593114845969
COHFACE_s20_session3_natural,32,178,37.93333333333333,1.7038142681121826,0.00942519355554811
COHFACE_s20_session3_natural,32,179,37.96666666666667,1.5300016403198242,0.005984044166941918
COHFACE_s20_session3_natural,32,180,38.0,1.1831423044204712,0.019316856513385158
COHFACE_s20_session3_natural,32,181,38.03333333333333,0.8273406624794006,0.04691373153402124
COHFACE_s20_session3_natural,32,182,38.06666666666667,0.5770502686500549,0.0843512944629415
COHFACE_s20_session3_natural,32,183,38.1,0.409446120262146,0.1257677375103791
COHFACE_s20_session3_natural,32,184,38.13333333333333,0.26370343565940857,0.16471651372714527
COHFACE_s20_session3_natural,32,185,38.166666666666664,0.08599613606929779,0.19517224423424892
COHFACE_s20_session3_natural,32,186,38.2,-0.1641625612974167,0.21216325053245744
COHFACE_s20_session3_natural,32,187,38.233333333333334,-0.45902392268180847,0.21173769187811906
COHFACE_s20_session3_natural,32,188,38.266666666666666,-0.7435762882232666,0.19065814120690772
COHFACE_s20_session3_natural,32,189,38.3,-0.976344645023346,0.14668502798356542
COHFACE_s20_session3_natural,32,190,38.333333333333336,-1.1416184902191162,0.07996431982156808
COHFACE_s20_session3_natural,32,191,38.36666666666667,-1.2467674016952515,-0.004952766283362652
COHFACE_s20_session3_natural,32,192,38.4,-1.3229159116744995,-0.09784219039941318
COHFACE_s20_session3_natural,32,193,38.43333333333333,-1.3872320652008057,-0.18367380198710126
COHFACE_s20_session3_natural,32,194,38.46666666666667,-1.4434459209442139,-0.24584822645006152
COHFACE_s20_session3_natural,32,195,38.5,-1.47517991065979,-0.270633479121925
COHFACE_s20_session3_natural,32,196,38.53333333333333,-1.3868120908737183,-0.2510339044791709
COHFACE_s20_session3_natural,32,197,38.56666666666667,-0.8714593052864075,-0.18879115298570123
COHFACE_s20_session3_natural,32,198,38.6,0.013297702185809612,-0.09426975730975116
COHFACE_s20_session3_natural,32,199,38.63333333333333,0.7857669591903687,0.015241035066925946
COHFACE_s20_session3_natural,32,200,38.666666666666664,1.218713402748108,0.1182796660584786
COHFACE_s20_session3_natural,32,201,38.7,1.3828344345092773,0.1928550839074981
COHFACE_s20_session3_natural,32,202,38.733333333333334,1.3740569353103638,0.22086129477166772
COHFACE_s20_session3_natural,32,203,38.766666666666666,1.1764315366744995,0.19267882377427045
COHFACE_s20_session3_natural,32,204,38.8,0.8527015447616577,0.11071102091795303
COHFACE_s20_session3_natural,32,205,38.833333333333336,0.5753869414329529,-0.009661013981233103
COHFACE_s20_session3_natural,32,206,38.86666666666667,0.4189729392528534,-0.14266953815173014
COHFACE_s20_session3_natural,32,207,38.9,0.3086860477924347,-0.2581055680417512
COHFACE_s20_session3_natural,32,208,38.93333333333333,0.17440514266490936,-0.3291880125881182
COHFACE_s20_session3_natural,32,209,38.96666666666667,-0.004265529103577137,-0.34002775636662746
COHFACE_s20_session3_natural,32,210,39.0,-0.20857703685760498,-0.2901524939280605
COHFACE_s20_session3_natural,32,211,39.03333333333333,-0.4272651970386505,-0.19434991854051817
COHFACE_s20_session3_natural,32,212,39.06666666666667,-0.6490576267242432,-0.07777331535005638
COHFACE_s20_session3_natural,32,213,39.1,-0.8394453525543213,0.031933842767922986
COHFACE_s20_session3_natural,32,214,39.13333333333333,-0.9769704341888428,0.11267125527528864
COHFACE_s20_session3_natural,32,215,39.166666666666664,-1.0760754346847534,0.15330157678591783
COHFACE_s20_session3_natural,32,216,39.2,-1.1406633853912354,0.15477929283784375
COHFACE_s20_session3_natural,32,217,39.233333333333334,-1.1867575645446777,0.12708699770541598
COHFACE_s20_session3_natural,32,218,39.266666666666666,-1.2344986200332642,0.08384998399824392
COHFACE_s20_session3_natural,32,219,39.3,-1.2876906394958496,0.03731712786155546
COHFACE_s20_session3_natural,32,220,39.333333333333336,-1.2622061967849731,-0.004266541582185067
COHFACE_s20_session3_natural,32,221,39.36666666666667,-0.8507094979286194,-0.03653210332182456
COHFACE_s20_session3_natural,32,222,39.4,0.00949356984347105,-0.05734032950606081
COHFACE_s20_session3_natural,32,223,39.43333333333333,0.8381931781768799,-0.06536781733335864
COHFACE_s20_session3_natural,32,224,39.46666666666667,1.3423476219177246,-0.05984499532998698
COHFACE_s20_session3_natural,32,225,39.5,1.5745478868484497,-0.04112430537522529
COHFACE_s20_session3_natural,32,226,39.53333333333333,1.6147383451461792,-0.011199557858021373
COHFACE_s20_session3_natural,32,227,39.56666666666667,1.4632235765457153,0.02640764472697296
COHFACE_s20_session3_natural,32,228,39.6,1.1502636671066284,0.06731661102739721
COHFACE_s20_session3_natural,32,229,39.63333333333333,0.822589635848999,0.10701798838899142
COHFACE_s20_session3_natural,32,230,39.666666666666664,0.5966308116912842,0.14131450030426
COHFACE_s20_session3_natural,32,231,39.7,0.45101985335350037,0.16653342783395464
COHFACE_s20_session3_natural,32,232,39.733333333333334,0.3038526475429535,0.1797923383315051
COHFACE_s20_session3_natural,32,233,39.766666666666666,0.10946318507194519,0.17947146646794113
COHFACE_s20_session3_natural,32,234,39.8,-0.1222183108329773,0.16571424241670624
COHFACE_s20_session3_natural,32,235,39.833333333333336,-0.34904995560646057,0.14055542644276398
COHFACE_s20_session3_natural,32,236,39.86666666666667,-0.5653172731399536,0.10739475424322206
COHFACE_s20_session3_natural,32,237,39.9,-0.7649930119514465,0.06991989282075887
COHFACE_s20_session3_natural,32,238,39.93333333333333,-0.926084041595459,0.030974815049011374
COHFACE_s20_session3_natural,32,239,39.96666666666667,-1.030483603477478,-0.007994121911828338
COHFACE_s20_session3_natural,33,0,33.0,-1.1386131048202515,0.0432910795182812
COHFACE_s20_session3_natural,33,1,33.03333333333333,-0.9693374633789062,2.712477923962431
COHFACE_s20_session3_natural,33,2,33.06666666666667,-0.3471231758594513,4.967933390178744
COHFACE_s20_session3_natural,33,3,33.1,0.4981021583080292,6.4991177451160285
COHFACE_s20_session3_natural,33,4,33.13333333333333,1.149802565574646,7.169432992042309
COHFACE_s20_session3_natural,33,5,33.166666666666664,1.5093753337860107,7.033360674440364
COHFACE_s20_session3_natural,33,6,33.2,1.6630804538726807,6.2929837818757495
COHFACE_s20_session3_natural,33,7,33.233333333333334,1.665023684501648,5.217873679020762
COHFACE_s20_session3_natural,33,8,33.266666666666666,1.472108006477356,4.0633060313903675
COHFACE_s20_session3_natural,33,9,33.3,1.1406792402267456,3.0131354517018907
COHFACE_s20_session3_natural,33,10,33.333333333333336,0.831260085105896,2.157962138855462
COHFACE_s20_session3_natural,33,11,33.36666666666667,0.6272203326225281,1.5050195351264408
COHFACE_s20_session3_natural,33,12,33.4,0.48147761821746826,1.00746316326775
COHFACE_s20_session3_natural,33,13,33.43333333333333,0.3082331717014313,0.5985716210046546
COHFACE_s20_session3_natural,33,14,33.46666666666667,0.09600050747394562,0.21953716952105606
COHFACE_s20_session3_natural,33,15,33.5,-0.1292831301689148,-0.16459015787194864
COHFACE_s20_session3_natural,33,16,33.53333333333333,-0.3589637577533722,-0.5605767592110233
COHFACE_s20_session3_natural,33,17,33.56666666666667,-0.5706200003623962,-0.9510140416083843
COHFACE_s20_session3_natural,33,18,33.6,-0.742884635925293,-1.3033831050544544
COHFACE_s20_session3_natural,33,19,33.63333333333333,-0.8656131625175476,-1.581867943141572
COHFACE_s20_session3_natural,33,20,33.666666666666664,-0.954952597618103,-1.7594659625765143
COHFACE_s20_session3_natural,33,21,33.7,-1.0363215208053589,-1.8270700199895857
COHFACE_s20_session3_natural,33,22,33.733333333333334,-1.1173444986343384,-1.796240907649439
COHFACE_s20_session3_natural,33,23,33.766666666666666,-1.1760698556900024,-1.694465990712543
COHFACE_s20_session3_natural,33,24,33.8,-1.1355994939804077,-1.5552603340182973
COHFACE_s20_session3_natural,33,25,33.833333333333336,-0.7158769369125366,-1.407833169793647
COHFACE_s20_session3_natural,33,26,33.86666666666667,0.11733493953943253,-1.2702495340858522
COHFACE_s20_session3_natural,33,27,33.9,0.8913110494613647,-1.1474096950505097
COHFACE_s20_session3_natural,33,28,33.93333333333333,1.3667863607406616,-1.033100994287917
COHFACE_s20_session3_natural,33,29,33.96666666666667,1.5978667736053467,-0.9145782487394586
COHFACE_s20_session3_natural,33,30,34.0,1.6470487117767334,-0.778164796924467
COHFACE_s20_session3_natural,33,31,34.03333333333333,1.5153450965881348,-0.6145781948678648
COHFACE_s20_session3_natural,33,32,34.06666666666667,1.2076797485351562,-0.4227303094757593
COHFACE_s20_session3_natural,33,33,34.1,0.869597852230072,-0.210951553356753
COHFACE_s20_session3_natural,33,34,34.13333333333333,0.6133294701576233,0.004654960106808454
COHFACE_s20_session3_natural,33,35,34.166666666666664,0.4429834187030792,0.203875456908486
COHFACE_s20_session3_natural,33,36,34.2,0.292012095451355,0.3663545597972699
COHFACE_s20_session3_natural,33,37,34.233333333333334,0.10296651721000671,0.47452675178324266
COHFACE_s20_session3_natural,33,38,34.266666666666666,-0.12423565238714218,0.5157659538248813
COHFACE_s20_session3_natural,33,39,34.3,-0.35066381096839905,0.48514535700180933
COHFACE_s20_session3_natural,33,40,34.333333333333336,-0.5646997690200806,0.38933231223644676
COHFACE_s20_session3_natural,33,41,34.36666666666667,-0.7454289197921753,0.24973022386253899
COHFACE_s20_session3_natural,33,42,34.4,-0.8853666186332703,0.10109881325713099
COHFACE_s20_session3_natural,33,43,34.43333333333333,-0.991865873336792,-0.01684324222734623
COHFACE_s20_session3_natural,33,44,34.46666666666667,-1.080439567565918,-0.07258377960426209
COHFACE_s20_session3_natural,33,45,34.5,-1.1507171392440796,-0.05423035191249153
COHFACE_s20_session3_natural,33,46,34.53333333333333,-1.2162355184555054,0.027100591826825022
COHFACE_s20_session3_natural,33,47,34.56666666666667,-1.2480107545852661,0.14356225828752975
COHFACE_s20_session3_natural,33,48,34.6,-1.0603567361831665,0.262457767076868
COHFACE_s20_session3_natural,33,49,34.63333333333333,-0.40517324209213257,0.35709958142305415
COHFACE_s20_session3_natural,33,50,34.666666666666664,0.451423317193985,0.4124075130438247
COHFACE_s20_session3_natural,33,51,34.7,1.0658564567565918,0.42522862360141844
COHFACE_s20_session3_natural,33,52,34.733333333333334,1.367807388305664,0.4015653561991832
COHFACE_s20_session3_natural,33,53,34.766666666666666,1.4372369050979614,0.35276190263992024
COHFACE_s20_session3_natural,33,54,34.8,1.3219683170318604,0.2917897394292632
COHFACE_s20_session3_natural,33,55,34.833333333333336,1.0413107872009277,0.23013425935670248
COHFACE_s20_session3_natural,33,56,34.86666666666667,0.7142130732536316,0.17567885650757625
COHFACE_s20_session3_natural,33,57,34.9,0.4919019341468811,0.1320297936870173
COHFACE_s20_session3_natural,33,58,34.93333333333333,0.3676995038986206,0.09941558482311293
COHFACE_s20_session3_natural,33,59,34.96666666666667,0.2529909312725067,0.07656198557947107
COHFACE_s20_session3_natural,33,60,35.0,0.10662243515253067,0.062252220891564
COHFACE_s20_session3_natural,33,61,35.03333333333333,-0.07162006944417953,0.05547818475515994
COHFACE_s20_session3_natural,33,62,35.06666666666667,-0.2818353772163391,0.05437275075522101
COHFACE_s20_session3_natural,33,63,35.1,-0.5060156583786011,0.05525831485245697
COHFACE_s20_session3_natural,33,64,35.13333333333333,-0.6993511915206909,0.052977039964213025
COHFACE_s20_session3_natural,33,65,35.166666666666664,-0.8328416347503662,0.04252941404404345
COHFACE_s20_session3_natural,33,66,35.2,-0.917751133441925,0.021012424086443
COHFACE_s20_session3_natural,33,67,35.233333333333334,-0.9764928817749023,-0.011357046944618917
COHFACE_s20_session3_natural,33,68,35.266666666666666,-1.0351521968841553,-0.051646418550982814
COHFACE_s20_session3_natural,33,69,35.3,-1.1044994592666626,-0.09556217583551077
COHFACE_s20_session3_natural,33,70,35.333333333333336,-1.1512523889541626,-0.13876156101995193
COHFACE_s20_session3_natural,33,71,35.36666666666667,-1.111901879310608,-0.17739070789638853
COHFACE_s20_session3_natural,33,72,35.4,-0.6818456053733826,-0.2079076007043714
COHFACE_s20_session3_natural,33,73,35.43333333333333,0.14871490001678467,-0.22685491171162506
COHFACE_s20_session3_natural,33,74,35.46666666666667,0.8968195915222168,-0.23113428864327
COHFACE_s20_session3_natural,33,75,35.5,1.3334548473358154,-0.21868462156650273
COHFACE_s20_session3_natural,33,76,35.53333333333333,1.5288406610488892,-0.18893047736585908
COHFACE_s20_session3_natural,33,77,35.56666666666667,1.5511467456817627,-0.1426079296599853
COHFACE_s20_session3_natural,33,78,35.6,1.3722620010375977,-0.08153061379638836
COHFACE_s20_session3_natural,33,79,35.63333333333333,1.0648930072784424,-0.009297258171894501
COHFACE_s20_session3_natural,33,80,35.666666666666664,0.7724277973175049,0.06700045863199995
COHFACE_s20_session3_natural,33,81,35.7,0.5807555913925171,0.1354321250849116
COHFACE_s20_session3_natural,33,82,35.733333333333334,0.45747536420822144,0.1800712207384074
COHFACE_s20_session3_natural,33,83,35.766666666666666,0.3180069923400879,0.18485376310128745
COHFACE_s20_session3_natural,33,84,35.8,0.13826589286327362,0.13938895011053054
COHFACE_s20_session3_natural,33,85,35.833333333333336,-0.08280190825462341,0.04425070619103931
COHFACE_s20_session3_natural,33,86,35.86666666666667,-0.30396851897239685,-0.08664391431590178
COHFACE_s20_session3_natural,33,87,35.9,-0.5083870887756348,-0.22782174135855204
COHFACE_s20_session3_natural,33,88,35.93333333333333,-0.6882846355438232,-0.3481085601496453
COHFACE_s20_session3_natural,33,89,35.96666666666667,-0.8133351802825928,-0.41909936795661085
COHFACE_s20_session3_natural,33,90,36.0,-0.8988786935806274,-0.4235526424131222
COHFACE_s20_session3_natural,33,91,36.03333333333333,-0.9785349369049072,-0.3605578064670272
COHFACE_s20_session3_natural,33,92,36.06666666666667,-1.0513321161270142,-0.24525918321376805
COHFACE_s20_session3_natural,33,93,36.1,-1.1147260665893555,-0.10316224736783845
COHFACE_s20_session3_natural,33,94,36.13333333333333,-1.1243846416473389,0.03836601715706953
COHFACE_s20_session3_natural,33,95,36.166666666666664,-0.8446574807167053,0.15756428780474382
COHFACE_s20_session3_natural,33,96,36.2,-0.10932378470897675,0.24197894320439667
COHFACE_s20_session3_natural,33,97,36.233333333333334,0.7206685543060303,0.28811538461962977
COHFACE_s20_session3_natural,33,98,36.266666666666666,1.2959487438201904,0.2987746231874415
COHFACE_s20_session3_natural,33,99,36.3,1.5994724035263062,0.2803116130058167
COHFACE_s20_session3_natural,33,100,36.333333333333336,1.7104920148849487,0.2410217545042041
COHFACE_s20_session3_natural,33,101,36.36666666666667,1.633059024810791,0.19038088754736446
COHFACE_s20_session3_natural,33,102,36.4,1.3608001470565796,0.1381523596738078
COHFACE_s20_session3_natural,33,103,36.43333333333333,1.0056902170181274,0.0928230599881524
COHFACE_s20_session3_natural,33,104,36.46666666666667,0.7379353642463684,0.05990748198421971
COHFACE_s20_session3_natural,33,105,36.5,0.5723815560340881,0.041185158864529996
COHFACE_s20_session3_natural,33,106,36.53333333333333,0.4165768325328827,0.035263616393743806
COHFACE_s20_session3_natural,33,107,36.56666666666667,0.22516806423664093,0.03882684616761758
COHFACE_s20_session3_natural,33,108,36.6,0.006059970706701279,0.047646277518686525
COHFACE_s20_session3_natural,33,109,36.63333333333333,-0.22696366906166077,0.056948497307238964
COHFACE_s20_session3_natural,33,110,36.666666666666664,-0.462597519159317,0.061468118999739245
COHFACE_s20_session3_natural,33,111,36.7,-0.6743361353874207,0.055919142060233955
COHFACE_s20_session3_natural,33,112,36.733333333333334,-0.8314089179039001,0.03638121889572847
COHFACE_s20_session3_natural,33,113,36.766666666666666,-0.9335029125213623,0.0022466765318221627
COHFACE_s20_session3_natural,33,114,36.8,-1.0125333070755005,-0.04253792152458234
COHFACE_s20_session3_natural,33,115,36.833333333333336,-1.090279221534729,-0.09012894854161475
COHFACE_s20_session3_natural,33,116,36.86666666666667,-1.1655466556549072,-0.1311663659770382
COHFACE_s20_session3_natural,33,117,36.9,-1.2166224718093872,-0.15741130697805655
COHFACE_s20_session3_natural,33,118,36.93333333333333,-1.1178386211395264,-0.16329190339845912
COHFACE_s20_session3_natural,33,119,36.96666666666667,-0.5914768576622009,-0.14611505837264957
COHFACE_s20_session3_natural,33,120,37.0,0.2718798518180847,-0.10563295999489682
COHFACE_s20_session3_natural,33,121,37.03333333333333,1.0264317989349365,-0.04379682744733932
COHFACE_s20_session3_natural,33,122,37.06666666666667,1.4857518672943115,0.03502236554445807
COHFACE_s20_session3_natural,33,123,37.1,1.7105826139450073,0.12365920336837359
COHFACE_s20_session3_natural,33,124,37.13333333333333,1.754807710647583,0.212018287563188
COHFACE_s20_session3_natural,33,125,37.166666666666664,1.6066607236862183,0.28729853375365877
COHFACE_s20_session3_natural,33,126,37.2,1.2803452014923096,0.3345713930530074
COHFACE_s20_session3_natural,33,127,37.233333333333334,0.9309909343719482,0.33804690994999925
COHFACE_s20_session3_natural,33,128,37.266666666666666,0.6751177906990051,0.2839166906397967
COHFACE_s20_session3_natural,33,129,37.3,0.49731168150901794,0.1654709165503364
COHFACE_s20_session3_natural,33,130,37.333333333333336,0.325030654668808,-0.010411214467429148
COHFACE_s20_session3_natural,33,131,37.36666666666667,0.12178132683038712,-0.2187226304636971
COHFACE_s20_session3_natural,33,132,37.4,-0.10868152976036072,-0.4184260803504942
COHFACE_s20_session3_natural,33,133,37.43333333333333,-0.35327401757240295,-0.5635070570189314
COHFACE_s20_session3_natural,33,134,37.46666666666667,-0.5870222449302673,-0.6192228142933878
