recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,33,135,37.5,-0.7829021215438843,-0.5751232169224046
COHFACE_s20_session3_natural,33,136,37.53333333333333,-0.9217446446418762,-0.4478181273780588
COHFACE_s20_session3_natural,33,137,37.56666666666667,-1.0194910764694214,-0.2726116099370825
COHFACE_s20_session3_natural,33,138,37.6,-1.1080071926116943,-0.0893633022536326
COHFACE_s20_session3_natural,33,139,37.63333333333333,-1.1999320983886719,0.06983501932364157
COHFACE_s20_session3_natural,33,140,37.666666666666664,-1.2843557596206665,0.18646284414788766
COHFACE_s20_session3_natural,33,141,37.7,-1.3377372026443481,0.2549271068644086
COHFACE_s20_session3_natural,33,142,37.733333333333334,-1.2281090021133423,0.27838099977727027
COHFACE_s20_session3_natural,33,143,37.766666666666666,-0.6488023400306702,0.2641639144218674
COHFACE_s20_session3_natural,33,144,37.8,0.26345640420913696,0.22087479658827502
COHFACE_s20_session3_natural,33,145,37.833333333333336,1.0240192413330078,0.15754183419346007
COHFACE_s20_session3_natural,33,146,37.86666666666667,1.4718281030654907,0.08407852493057436
COHFACE_s20_session3_natural,33,147,37.9,1.6778029203414917,0.01169337671151462
COHFACE_s20_session3_natural,33,148,37.93333333333333,1.7038142681121826,-0.04776225221779677
COHFACE_s20_session3_natural,33,149,37.96666666666667,1.5300016403198242,-0.08371454643265575
COHFACE_s20_session3_natural,33,150,38.0,1.1831423044204712,-0.08944808782234363
COHFACE_s20_session3_natural,33,151,38.03333333333333,0.8273406624794006,-0.06422726059709728
COHFACE_s20_session3_natural,33,152,38.06666666666667,0.5770502686500549,-0.01381926762868707
COHFACE_s20_session3_natural,33,153,38.1,0.409446120262146,0.05107999082736343
COHFACE_s20_session3_natural,33,154,38.13333333333333,0.26370343565940857,0.1179048540332255
COHFACE_s20_session3_natural,33,155,38.166666666666664,0.08599613606929779,0.17532695379895705
COHFACE_s20_session3_natural,33,156,38.2,-0.1641625612974167,0.2150871470816062
COHFACE_s20_session3_natural,33,157,38.233333333333334,-0.45902392268180847,0.23217323201541584
COHFACE_s20_session3_natural,33,158,38.266666666666666,-0.7435762882232666,0.22407956992725894
COHFACE_s20_session3_natural,33,159,38.3,-0.976344645023346,0.19036557851689015
COHFACE_s20_session3_natural,33,160,38.333333333333336,-1.1416184902191162,0.133196713995831
COHFACE_s20_session3_natural,33,161,38.36666666666667,-1.2467674016952515,0.05846391407117432
COHFACE_s20_session3_natural,33,162,38.4,-1.3229159116744995,-0.023711380496928093
COHFACE_s20_session3_natural,33,163,38.43333333333333,-1.3872320652008057,-0.10011822754535185
COHFACE_s20_session3_natural,33,164,38.46666666666667,-1.4434459209442139,-0.15719226105112669
COHFACE_s20_session3_natural,33,165,38.5,-1.47517991065979,-0.18422215004705655
COHFACE_s20_session3_natural,33,166,38.53333333333333,-1.3868120908737183,-0.17573933090512067
COHFACE_s20_session3_natural,33,167,38.56666666666667,-0.8714593052864075,-0.13251197035971182
COHFACE_s20_session3_natural,33,168,38.6,0.013297702185809612,-0.06145417817010174
COHFACE_s20_session3_natural,33,169,38.63333333333333,0.7857669591903687,0.02495969259776092
COHFACE_s20_session3_natural,33,170,38.666666666666664,1.218713402748108,0.10974766034386448
COHFACE_s20_session3_natural,33,171,38.7,1.3828344345092773,0.17354604176529423
COHFACE_s20_session3_natural,33,172,38.733333333333334,1.3740569353103638,0.19827018877755212
COHFACE_s20_session3_natural,33,173,38.766666666666666,1.1764315366744995,0.1718619509523462
COHFACE_s20_session3_natural,33,174,38.8,0.8527015447616577,0.09264785816826751
COHFACE_s20_session3_natural,33,175,38.833333333333336,0.5753869414329529,-0.028525921742901316
COHFACE_s20_session3_natural,33,176,38.86666666666667,0.4189729392528534,-0.16953740779743806
COHFACE_s20_session3_natural,33,177,38.9,0.3086860477924347,-0.3015248034517077
COHFACE_s20_session3_natural,33,178,38.93333333333333,0.17440514266490936,-0.3955639061389758
COHFACE_s20_session3_natural,33,179,38.96666666666667,-0.004265529103577137,-0.4298120259208402
COHFACE_s20_session3_natural,33,180,39.0,-0.20857703685760498,-0.3953918550705048
COHFACE_s20_session3_natural,33,181,39.03333333333333,-0.4272651970386505,-0.2993285517890044
COHFACE_s20_session3_natural,33,182,39.06666666666667,-0.6490576267242432,-0.1630188561167675
COHFACE_s20_session3_natural,33,183,39.1,-0.8394453525543213,-0.015941741661136256
COHFACE_s20_session3_natural,33,184,39.13333333333333,-0.9769704341888428,0.11322756532864575
COHFACE_s20_session3_natural,33,185,39.166666666666664,-1.0760754346847534,0.20428076171069692
COHFACE_s20_session3_natural,33,186,39.2,-1.1406633853912354,0.24898042606167808
COHFACE_s20_session3_natural,33,187,39.233333333333334,-1.1867575645446777,0.24997483105835866
COHFACE_s20_session3_natural,33,188,39.266666666666666,-1.2344986200332642,0.21684998458650478
COHFACE_s20_session3_natural,33,189,39.3,-1.2876906394958496,0.16180607826438526
COHFACE_s20_session3_natural,33,190,39.333333333333336,-1.2622061967849731,0.09677126292988901
COHFACE_s20_session3_natural,33,191,39.36666666666667,-0.8507094979286194,0.032317855038304574
COHFACE_s20_session3_natural,33,192,39.4,0.00949356984347105,-0.02250862569486137
COHFACE_s20_session3_natural,33,193,39.43333333333333,0.8381931781768799,-0.06059621398426713
COHFACE_s20_session3_natural,33,194,39.46666666666667,1.3423476219177246,-0.07773830230420482
COHFACE_s20_session3_natural,33,195,39.5,1.5745478868484497,-0.07351906180254307
COHFACE_s20_session3_natural,33,196,39.53333333333333,1.6147383451461792,-0.05126667274280282
COHFACE_s20_session3_natural,33,197,39.56666666666667,1.4632235765457153,-0.016830658595763437
COHFACE_s20_session3_natural,33,198,39.6,1.1502636671066284,0.023256111490725862
COHFACE_s20_session3_natural,33,199,39.63333333333333,0.822589635848999,0.06329515648771743
COHFACE_s20_session3_natural,33,200,39.666666666666664,0.5966308116912842,0.09900848973598338
COHFACE_s20_session3_natural,33,201,39.7,0.45101985335350037,0.12725996219267693
COHFACE_s20_session3_natural,33,202,39.733333333333334,0.3038526475429535,0.14546561650879147
COHFACE_s20_session3_natural,33,203,39.766666666666666,0.10946318507194519,0.15127876783555524
COHFACE_s20_session3_natural,33,204,39.8,-0.1222183108329773,0.1427887688975233
COHFACE_s20_session3_natural,33,205,39.833333333333336,-0.34904995560646057,0.11909036653718019
COHFACE_s20_session3_natural,33,206,39.86666666666667,-0.5653172731399536,0.08095984731619811
COHFACE_s20_session3_natural,33,207,39.9,-0.7649930119514465,0.03148010615491753
COHFACE_s20_session3_natural,33,208,39.93333333333333,-0.926084041595459,-0.023459739413309116
COHFACE_s20_session3_natural,33,209,39.96666666666667,-1.030483603477478,-0.0750610717921773
COHFACE_s20_session3_natural,33,210,40.0,-1.0932846069335938,-0.11254156860472428
COHFACE_s20_session3_natural,33,211,40.03333333333333,-1.1394859552383423,-0.12555131787839446
COHFACE_s20_session3_natural,33,212,40.06666666666667,-1.208322525024414,-0.10755102548298971
COHFACE_s20_session3_natural,33,213,40.1,-1.286998987197876,-0.05878202696763017
COHFACE_s20_session3_natural,33,214,40.13333333333333,-1.298905372619629,0.012333271364051972
COHFACE_s20_session3_natural,33,215,40.166666666666664,-1.014114260673523,0.08971765889750992
COHFACE_s20_session3_natural,33,216,40.2,-0.241900235414505,0.15193572160848856
COHFACE_s20_session3_natural,33,217,40.233333333333334,0.6515025496482849,0.17610804723396092
COHFACE_s20_session3_natural,33,218,40.266666666666666,1.2778009176254272,0.14342453115179662
COHFACE_s20_session3_natural,33,219,40.3,1.6026095151901245,0.0458205721096802
COHFACE_s20_session3_natural,33,220,40.333333333333336,1.722719669342041,-0.10787324470954864
COHFACE_s20_session3_natural,33,221,40.36666666666667,1.6613924503326416,-0.289431733978233
COHFACE_s20_session3_natural,33,222,40.4,1.3991626501083374,-0.45573672449149044
COHFACE_s20_session3_natural,33,223,40.43333333333333,1.0456912517547607,-0.5611102736289216
COHFACE_s20_session3_natural,33,224,40.46666666666667,0.7417147755622864,-0.5734241170913439
COHFACE_s20_session3_natural,33,225,40.5,0.5287822484970093,-0.48633269786132916
COHFACE_s20_session3_natural,33,226,40.53333333333333,0.35196423530578613,-0.3211080640003336
COHFACE_s20_session3_natural,33,227,40.56666666666667,0.16534769535064697,-0.11711175560169193
COHFACE_s20_session3_natural,33,228,40.6,-0.043714866042137146,0.0835398937991747
COHFACE_s20_session3_natural,33,229,40.63333333333333,-0.27084293961524963,0.24892450209149303
COHFACE_s20_session3_natural,33,230,40.666666666666664,-0.5148837566375732,0.3629783306560664
COHFACE_s20_session3_natural,33,231,40.7,-0.7459476590156555,0.42431282715981056
COHFACE_s20_session3_natural,33,232,40.733333333333334,-0.9399254322052002,0.44129304809670306
COHFACE_s20_session3_natural,33,233,40.766666666666666,-1.0785539150238037,0.4263166055404234
COHFACE_s20_session3_natural,33,234,40.8,-1.1665265560150146,0.391182870567369
COHFACE_s20_session3_natural,33,235,40.833333333333336,-1.2396448850631714,0.3444417269661185
COHFACE_s20_session3_natural,33,236,40.86666666666667,-1.312697410583496,0.29079358565289964
COHFACE_s20_session3_natural,33,237,40.9,-1.3795826435089111,0.23199453404660303
COHFACE_s20_session3_natural,33,238,40.93333333333333,-1.439172387123108,0.16835660304443198
COHFACE_s20_session3_natural,33,239,40.96666666666667,-1.3769971132278442,0.10003019279615114
COHFACE_s20_session3_natural,34,0,34.0,1.6470487117767334,0.027977990642777534
COHFACE_s20_session3_natural,34,1,34.03333333333333,1.5153450965881348,2.6041581107007943
COHFACE_s20_session3_natural,34,2,34.06666666666667,1.2076797485351562,4.791311872886467
COHFACE_s20_session3_natural,34,3,34.1,0.869597852230072,6.294326635721191
COHFACE_s20_session3_natural,34,4,34.13333333333333,0.6133294701576233,6.978110042068001
COHFACE_s20_session3_natural,34,5,34.166666666666664,0.4429834187030792,6.884668892299263
COHFACE_s20_session3_natural,34,6,34.2,0.292012095451355,6.1942697680926075
COHFACE_s20_session3_natural,34,7,34.233333333333334,0.10296651721000671,5.152037974236145
COHFACE_s20_session3_natural,34,8,34.266666666666666,-0.12423565238714218,3.9927684062061104
COHFACE_s20_session3_natural,34,9,34.3,-0.35066381096839905,2.8895710023451344
COHFACE_s20_session3_natural,34,10,34.333333333333336,-0.5646997690200806,1.936579096822403
COHFACE_s20_session3_natural,34,11,34.36666666666667,-0.7454289197921753,1.1607495970818744
COHFACE_s20_session3_natural,34,12,34.4,-0.8853666186332703,0.5482108703193875
COHFACE_s20_session3_natural,34,13,34.43333333333333,-0.991865873336792,0.069604822553356
COHFACE_s20_session3_natural,34,14,34.46666666666667,-1.080439567565918,-0.304588918529593
COHFACE_s20_session3_natural,34,15,34.5,-1.1507171392440796,-0.5989348609184085
COHFACE_s20_session3_natural,34,16,34.53333333333333,-1.2162355184555054,-0.8328860057516694
COHFACE_s20_session3_natural,34,17,34.56666666666667,-1.2480107545852661,-1.0206025650867658
COHFACE_s20_session3_natural,34,18,34.6,-1.0603567361831665,-1.1699279747461053
COHFACE_s20_session3_natural,34,19,34.63333333333333,-0.40517324209213257,-1.282818528078942
COHFACE_s20_session3_natural,34,20,34.666666666666664,0.451423317193985,-1.358337226849446
COHFACE_s20_session3_natural,34,21,34.7,1.0658564567565918,-1.3964517227827704
COHFACE_s20_session3_natural,34,22,34.733333333333334,1.367807388305664,-1.4001896085019556
COHFACE_s20_session3_natural,34,23,34.766666666666666,1.4372369050979614,-1.3752389813480927
COHFACE_s20_session3_natural,34,24,34.8,1.3219683170318604,-1.3278828295138232
COHFACE_s20_session3_natural,34,25,34.833333333333336,1.0413107872009277,-1.2629296779569807
COHFACE_s20_session3_natural,34,26,34.86666666666667,0.7142130732536316,-1.1827937611316146
COHFACE_s20_session3_natural,34,27,34.9,0.4919019341468811,-1.0877993703730118
COHFACE_s20_session3_natural,34,28,34.93333333333333,0.3676995038986206,-0.9770853545659364
COHFACE_s20_session3_natural,34,29,34.96666666666667,0.2529909312725067,-0.84955693246813
COHFACE_s20_session3_natural,34,30,35.0,0.10662243515253067,-0.7048909627962021
COHFACE_s20_session3_natural,34,31,35.03333333333333,-0.07162006944417953,-0.5448551119440905
COHFACE_s20_session3_natural,34,32,35.06666666666667,-0.2818353772163391,-0.37470212158527705
COHFACE_s20_session3_natural,34,33,35.1,-0.5060156583786011,-0.2037455138151316
COHFACE_s20_session3_natural,34,34,35.13333333333333,-0.6993511915206909,-0.04424650328574112
COHFACE_s20_session3_natural,34,35,35.166666666666664,-0.8328416347503662,0.09140756000258005
COHFACE_s20_session3_natural,34,36,35.2,-0.917751133441925,0.19410460485662176
COHFACE_s20_session3_natural,34,37,35.233333333333334,-0.9764928817749023,0.26034467965210356
COHFACE_s20_session3_natural,34,38,35.266666666666666,-1.0351521968841553,0.2925127027342194
COHFACE_s20_session3_natural,34,39,35.3,-1.1044994592666626,0.2973591400100066
COHFACE_s20_session3_natural,34,40,35.333333333333336,-1.1512523889541626,0.2838772571386378
COHFACE_s20_session3_natural,34,41,35.36666666666667,-1.111901879310608,0.2616810423514938
COHFACE_s20_session3_natural,34,42,35.4,-0.6818456053733826,0.24004474591427724
COHFACE_s20_session3_natural,34,43,35.43333333333333,0.14871490001678467,0.22703863112490386
COHFACE_s20_session3_natural,34,44,35.46666666666667,0.8968195915222168,0.22847588898305707
COHFACE_s20_session3_natural,34,45,35.5,1.3334548473358154,0.24708897492683246
COHFACE_s20_session3_natural,34,46,35.53333333333333,1.5288406610488892,0.2825127523219809
COHFACE_s20_session3_natural,34,47,35.56666666666667,1.5511467456817627,0.33206540260088463
COHFACE_s20_session3_natural,34,48,35.6,1.3722620010375977,0.39150259742690807
COHFACE_s20_session3_natural,34,49,35.63333333333333,1.0648930072784424,0.4547616118419085
COHFACE_s20_session3_natural,34,50,35.666666666666664,0.7724277973175049,0.5126383689337152
COHFACE_s20_session3_natural,34,51,35.7,0.5807555913925171,0.5516678342540594
COHFACE_s20_session3_natural,34,52,35.733333333333334,0.45747536420822144,0.5550738592458007
COHFACE_s20_session3_natural,34,53,35.766666666666666,0.3180069923400879,0.506796602277303
COHFACE_s20_session3_natural,34,54,35.8,0.13826589286327362,0.39759608669860463
COHFACE_s20_session3_natural,34,55,35.833333333333336,-0.08280190825462341,0.23062297521341604
COHFACE_s20_session3_natural,34,56,35.86666666666667,-0.30396851897239685,0.023892870521861738
COHFACE_s20_session3_natural,34,57,35.9,-0.5083870887756348,-0.1916949962562837
COHFACE_s20_session3_natural,34,58,35.93333333333333,-0.6882846355438232,-0.37880415305881676
COHFACE_s20_session3_natural,34,59,35.96666666666667,-0.8133351802825928,-0.5032541755635752
COHFACE_s20_session3_natural,34,60,36.0,-0.8988786935806274,-0.5440726961555223
COHFACE_s20_session3_natural,34,61,36.03333333333333,-0.9785349369049072,-0.5003447862946545
COHFACE_s20_session3_natural,34,62,36.06666666666667,-1.0513321161270142,-0.391487519061792
COHFACE_s20_session3_natural,34,63,36.1,-1.1147260665893555,-0.2500625604009908
COHFACE_s20_session3_natural,34,64,36.13333333333333,-1.1243846416473389,-0.11030702086536802
COHFACE_s20_session3_natural,34,65,36.166666666666664,-0.8446574807167053,0.0019854934267309688
COHFACE_s20_session3_natural,34,66,36.2,-0.10932378470897675,0.07410968420427223
COHFACE_s20_session3_natural,34,67,36.233333333333334,0.7206685543060303,0.10528553758172873
COHFACE_s20_session3_natural,34,68,36.266666666666666,1.2959487438201904,0.10230211357898925
COHFACE_s20_session3_natural,34,69,36.3,1.5994724035263062,0.07520441177166608
COHFACE_s20_session3_natural,34,70,36.333333333333336,1.7104920148849487,0.03482522554642754
COHFACE_s20_session3_natural,34,71,36.36666666666667,1.633059024810791,-0.00806412698496554
COHFACE_s20_session3_natural,34,72,36.4,1.3608001470565796,-0.043310279119097086
COHFACE_s20_session3_natural,34,73,36.43333333333333,1.0056902170181274,-0.06265227129670772
COHFACE_s20_session3_natural,34,74,36.46666666666667,0.7379353642463684,-0.06153170397587878
COHFACE_s20_session3_natural,34,75,36.5,0.5723815560340881,-0.040345836612700935
COHFACE_s20_session3_natural,34,76,36.53333333333333,0.4165768325328827,-0.004240063104318934
COHFACE_s20_session3_natural,34,77,36.56666666666667,0.22516806423664093,0.0385159051787635
COHFACE_s20_session3_natural,34,78,36.6,0.006059970706701279,0.07870097926232267
COHFACE_s20_session3_natural,34,79,36.63333333333333,-0.22696366906166077,0.10790597808079398
COHFACE_s20_session3_natural,34,80,36.666666666666664,-0.462597519159317,0.11957590805096104
COHFACE_s20_session3_natural,34,81,36.7,-0.6743361353874207,0.10973262053311884
COHFACE_s20_session3_natural,34,82,36.733333333333334,-0.8314089179039001,0.0778609972493815
COHFACE_s20_session3_natural,34,83,36.766666666666666,-0.9335029125213623,0.027836004152096125
COHFACE_s20_session3_natural,34,84,36.8,-1.0125333070755005,-0.03196409882225311
COHFACE_s20_session3_natural,34,85,36.833333333333336,-1.090279221534729,-0.0901688600557537
COHFACE_s20_session3_natural,34,86,36.86666666666667,-1.1655466556549072,-0.1352698351813507
COHFACE_s20_session3_natural,34,87,36.9,-1.2166224718093872,-0.1584795542700499
COHFACE_s20_session3_natural,34,88,36.93333333333333,-1.1178386211395264,-0.15532224687620882
COHFACE_s20_session3_natural,34,89,36.96666666666667,-0.5914768576622009,-0.1256091545866625
COHFACE_s20_session3_natural,34,90,37.0,0.2718798518180847,-0.07235600042510283
COHFACE_s20_session3_natural,34,91,37.03333333333333,1.0264317989349365,-0.0005461388893450225
COHFACE_s20_session3_natural,34,92,37.06666666666667,1.4857518672943115,0.08361953237433903
COHFACE_s20_session3_natural,34,93,37.1,1.7105826139450073,0.17283204888969525
COHFACE_s20_session3_natural,34,94,37.13333333333333,1.754807710647583,0.2582990269838361
COHFACE_s20_session3_natural,34,95,37.166666666666664,1.6066607236862183,0.3291495410347726
COHFACE_s20_session3_natural,34,96,37.2,1.2803452014923096,0.3720225412706798
COHFACE_s20_session3_natural,34,97,37.233333333333334,0.9309909343719482,0.3716507852692679
COHFACE_s20_session3_natural,34,98,37.266666666666666,0.6751177906990051,0.31368746363653166
COHFACE_s20_session3_natural,34,99,37.3,0.49731168150901794,0.19048855684143343
COHFACE_s20_session3_natural,34,100,37.333333333333336,0.325030654668808,0.008510435924602013
COHFACE_s20_session3_natural,34,101,37.36666666666667,0.12178132683038712,-0.20662862656972078
COHFACE_s20_session3_natural,34,102,37.4,-0.10868152976036072,-0.4124288268166423
COHFACE_s20_session3_natural,34,103,37.43333333333333,-0.35327401757240295,-0.5612899744450073
COHFACE_s20_session3_natural,34,104,37.46666666666667,-0.5870222449302673,-0.6176250971579509
COHFACE_s20_session3_natural,34,105,37.5,-0.7829021215438843,-0.5714726847910291
COHFACE_s20_session3_natural,34,106,37.53333333333333,-0.9217446446418762,-0.4412822698728409
COHFACE_s20_session3_natural,34,107,37.56666666666667,-1.0194910764694214,-0.2649043514622746
COHFACE_s20_session3_natural,34,108,37.6,-1.1080071926116943,-0.08435961715372021
COHFACE_s20_session3_natural,34,109,37.63333333333333,-1.1999320983886719,0.06756198368546423
COHFACE_s20_session3_natural,34,110,37.666666666666664,-1.2843557596206665,0.1736705440683206
COHFACE_s20_session3_natural,34,111,37.7,-1.3377372026443481,0.23149093134051987
COHFACE_s20_session3_natural,34,112,37.733333333333334,-1.2281090021133423,0.248076785503152
COHFACE_s20_session3_natural,34,113,37.766666666666666,-0.6488023400306702,0.23404134330290816
COHFACE_s20_session3_natural,34,114,37.8,0.26345640420913696,0.19933067782878303
COHFACE_s20_session3_natural,34,115,37.833333333333336,1.0240192413330078,0.15168151946527317
COHFACE_s20_session3_natural,34,116,37.86666666666667,1.4718281030654907,0.09725017966776825
COHFACE_s20_session3_natural,34,117,37.9,1.6778029203414917,0.04209614978959287
COHFACE_s20_session3_natural,34,118,37.93333333333333,1.7038142681121826,-0.006795611885212215
COHFACE_s20_session3_natural,34,119,37.96666666666667,1.5300016403198242,-0.04173980666013108
COHFACE_s20_session3_natural,34,120,38.0,1.1831423044204712,-0.05592020725118839
COHFACE_s20_session3_natural,34,121,38.03333333333333,0.8273406624794006,-0.04569836513859645
COHFACE_s20_session3_natural,34,122,38.06666666666667,0.5770502686500549,-0.012508005772610735
COHFACE_s20_session3_natural,34,123,38.1,0.409446120262146,0.03679504144019395
COHFACE_s20_session3_natural,34,124,38.13333333333333,0.26370343565940857,0.09148563200332883
COHFACE_s20_session3_natural,34,125,38.166666666666664,0.08599613606929779,0.13976001537054267
COHFACE_s20_session3_natural,34,126,38.2,-0.1641625612974167,0.17152637227938441
COHFACE_s20_session3_natural,34,127,38.233333333333334,-0.45902392268180847,0.18018741170002317
COHFACE_s20_session3_natural,34,128,38.266666666666666,-0.7435762882232666,0.1632467210474132
COHFACE_s20_session3_natural,34,129,38.3,-0.976344645023346,0.12227685420211871
COHFACE_s20_session3_natural,34,130,38.333333333333336,-1.1416184902191162,0.06276325289536805
COHFACE_s20_session3_natural,34,131,38.36666666666667,-1.2467674016952515,-0.00623913647555226
COHFACE_s20_session3_natural,34,132,38.4,-1.3229159116744995,-0.07318225361093686
COHFACE_s20_session3_natural,34,133,38.43333333333333,-1.3872320652008057,-0.12614206438369602
COHFACE_s20_session3_natural,34,134,38.46666666666667,-1.4434459209442139,-0.15536228828681953
COHFACE_s20_session3_natural,34,135,38.5,-1.47517991065979,-0.15506924557223886
COHFACE_s20_session3_natural,34,136,38.53333333333333,-1.3868120908737183,-0.12400953597429572
COHFACE_s20_session3_natural,34,137,38.56666666666667,-0.8714593052864075,-0.06517922759459853
COHFACE_s20_session3_natural,34,138,38.6,0.013297702185809612,0.014442609741054538
COHFACE_s20_session3_natural,34,139,38.63333333333333,0.7857669591903687,0.10379865493163834
COHFACE_s20_session3_natural,34,140,38.666666666666664,1.218713402748108,0.1877104393290688
COHFACE_s20_session3_natural,34,141,38.7,1.3828344345092773,0.24787831811100372
COHFACE_s20_session3_natural,34,142,38.733333333333334,1.3740569353103638,0.2658656346888308
COHFACE_s20_session3_natural,34,143,38.766666666666666,1.1764315366744995,0.22806994040509856
COHFACE_s20_session3_natural,34,144,38.8,0.8527015447616577,0.1311879860788899
COHFACE_s20_session3_natural,34,145,38.833333333333336,0.5753869414329529,-0.01423817924441944
COHFACE_s20_session3_natural,34,146,38.86666666666667,0.4189729392528534,-0.18410638061001977
COHFACE_s20_session3_natural,34,147,38.9,0.3086860477924347,-0.34531885917451566
COHFACE_s20_session3_natural,34,148,38.93333333333333,0.17440514266490936,-0.4635849937628355
COHFACE_s20_session3_natural,34,149,38.96666666666667,-0.004265529103577137,-0.5123655772801987
COHFACE_s20_session3_natural,34,150,39.0,-0.20857703685760498,-0.48036242896663905
COHFACE_s20_session3_natural,34,151,39.03333333333333,-0.4272651970386505,-0.3750697053297118
COHFACE_s20_session3_natural,34,152,39.06666666666667,-0.6490576267242432,-0.22076581035763676
COHFACE_s20_session3_natural,34,153,39.1,-0.8394453525543213,-0.051183923431072094
COHFACE_s20_session3_natural,34,154,39.13333333333333,-0.9769704341888428,0.10047704213978581
COHFACE_s20_session3_natural,34,155,39.166666666666664,-1.0760754346847534,0.21019935459333622
COHFACE_s20_session3_natural,34,156,39.2,-1.1406633853912354,0.26739488737890926
COHFACE_s20_session3_natural,34,157,39.233333333333334,-1.1867575645446777,0.2741315339787346
COHFACE_s20_session3_natural,34,158,39.266666666666666,-1.2344986200332642,0.24097052106928454
COHFACE_s20_session3_natural,34,159,39.3,-1.2876906394958496,0.18202062389847687
COHFACE_s20_session3_natural,34,160,39.333333333333336,-1.2622061967849731,0.11127318058040245
COHFACE_s20_session3_natural,34,161,39.36666666666667,-0.8507094979286194,0.04086072270421582
COHFACE_s20_session3_natural,34,162,39.4,0.00949356984347105,-0.01941527180976254
COHFACE_s20_session3_natural,34,163,39.43333333333333,0.8381931781768799,-0.0623417385243823
COHFACE_s20_session3_natural,34,164,39.46666666666667,1.3423476219177246,-0.0837996454671723
COHFACE_s20_session3_natural,34,165,39.5,1.5745478868484497,-0.08317178407324219
COHFACE_s20_session3_natural,34,166,39.53333333333333,1.6147383451461792,-0.06309866859922005
COHFACE_s20_session3_natural,34,167,39.56666666666667,1.4632235765457153,-0.028467875211627174
COHFACE_s20_session3_natural,34,168,39.6,1.1502636671066284,0.014875022351350959
COHFACE_s20_session3_natural,34,169,39.63333333333333,0.822589635848999,0.06099858792412047
COHFACE_s20_session3_natural,34,170,39.666666666666664,0.5966308116912842,0.10405760892645234
COHFACE_s20_session3_natural,34,171,39.7,0.45101985335350037,0.13812611094993604
COHFACE_s20_session3_natural,34,172,39.733333333333334,0.3038526475429535,0.15736757116613087
COHFACE_s20_session3_natural,34,173,39.766666666666666,0.10946318507194519,0.15697556122470666
COHFACE_s20_session3_natural,34,174,39.8,-0.1222183108329773,0.13468781040772043
COHFACE_s20_session3_natural,34,175,39.833333333333336,-0.34904995560646057,0.09214837613357076
COHFACE_s20_session3_natural,34,176,39.86666666666667,-0.5653172731399536,0.03537823806706404
COHFACE_s20_session3_natural,34,177,39.9,-0.7649930119514465,-0.02591691620125273
COHFACE_s20_session3_natural,34,178,39.93333333333333,-0.926084041595459,-0.07990050475974468
COHFACE_s20_session3_natural,34,179,39.96666666666667,-1.030483603477478,-0.11454284396829909
COHFACE_s20_session3_natural,34,180,40.0,-1.0932846069335938,-0.11978002563800606
COHFACE_s20_session3_natural,34,181,40.03333333333333,-1.1394859552383423,-0.0898731552996685
COHFACE_s20_session3_natural,34,182,40.06666666666667,-1.208322525024414,-0.025491763722919173
COHFACE_s20_session3_natural,34,183,40.1,-1.286998987197876,0.06530711513681532
COHFACE_s20_session3_natural,34,184,40.13333333333333,-1.298905372619629,0.16760885274103743
COHFACE_s20_session3_natural,34,185,40.166666666666664,-1.014114260673523,0.2613918543230935
COHFACE_s20_session3_natural,34,186,40.2,-0.241900235414505,0.32405379198233286
COHFACE_s20_session3_natural,34,187,40.233333333333334,0.6515025496482849,0.333740206654587
COHFACE_s20_session3_natural,34,188,40.266666666666666,1.2778009176254272,0.27401150155909
COHFACE_s20_session3_natural,34,189,40.3,1.6026095151901245,0.13997904432212524
COHFACE_s20_session3_natural,34,190,40.333333333333336,1.722719669342041,-0.055632900368408345
COHFACE_s20_session3_natural,34,191,40.36666666666667,1.6613924503326416,-0.2800048949942509
COHFACE_s20_session3_natural,34,192,40.4,1.3991626501083374,-0.4852308650131037
