recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,34,193,40.43333333333333,1.0456912517547607,-0.6217753779830132
COHFACE_s20_session3_natural,34,194,40.46666666666667,0.7417147755622864,-0.6556781860670975
COHFACE_s20_session3_natural,34,195,40.5,0.5287822484970093,-0.5810207478185327
COHFACE_s20_session3_natural,34,196,40.53333333333333,0.35196423530578613,-0.4211122685679255
COHFACE_s20_session3_natural,34,197,40.56666666666667,0.16534769535064697,-0.2181532055847228
COHFACE_s20_session3_natural,34,198,40.6,-0.043714866042137146,-0.01737231107628954
COHFACE_s20_session3_natural,34,199,40.63333333333333,-0.27084293961524963,0.14635488820906584
COHFACE_s20_session3_natural,34,200,40.666666666666664,-0.5148837566375732,0.2547028309061396
COHFACE_s20_session3_natural,34,201,40.7,-0.7459476590156555,0.3051897035752139
COHFACE_s20_session3_natural,34,202,40.733333333333334,-0.9399254322052002,0.3064464266385518
COHFACE_s20_session3_natural,34,203,40.766666666666666,-1.0785539150238037,0.2723688723999642
COHFACE_s20_session3_natural,34,204,40.8,-1.1665265560150146,0.21720244264720734
COHFACE_s20_session3_natural,34,205,40.833333333333336,-1.2396448850631714,0.15264983435400295
COHFACE_s20_session3_natural,34,206,40.86666666666667,-1.312697410583496,0.08717483613164828
COHFACE_s20_session3_natural,34,207,40.9,-1.3795826435089111,0.026890412927413135
COHFACE_s20_session3_natural,34,208,40.93333333333333,-1.439172387123108,-0.023090812071127037
COHFACE_s20_session3_natural,34,209,40.96666666666667,-1.3769971132278442,-0.05795525722276344
COHFACE_s20_session3_natural,34,210,41.0,-0.8849219679832458,-0.07365269134751752
COHFACE_s20_session3_natural,34,211,41.03333333333333,0.019267389550805092,-0.06822820098112901
COHFACE_s20_session3_natural,34,212,41.06666666666667,0.8372544646263123,-0.0431680623888867
COHFACE_s20_session3_natural,34,213,41.1,1.3294284343719482,-0.003845973637746385
COHFACE_s20_session3_natural,34,214,41.13333333333333,1.5590267181396484,0.041410949522963134
COHFACE_s20_session3_natural,34,215,41.166666666666664,1.6014320850372314,0.08336300743937217
COHFACE_s20_session3_natural,34,216,41.2,1.4490362405776978,0.11404757078193047
COHFACE_s20_session3_natural,34,217,41.233333333333334,1.1208351850509644,0.1281229994445227
COHFACE_s20_session3_natural,34,218,41.266666666666666,0.7791221141815186,0.12314000802125283
COHFACE_s20_session3_natural,34,219,41.3,0.5410839319229126,0.09936126873321242
COHFACE_s20_session3_natural,34,220,41.333333333333336,0.386621356010437,0.059860854869475684
COHFACE_s20_session3_natural,34,221,41.36666666666667,0.24254192411899567,0.010927882982643352
COHFACE_s20_session3_natural,34,222,41.4,0.07263227552175522,-0.03810294367742765
COHFACE_s20_session3_natural,34,223,41.43333333333333,-0.13285671174526215,-0.07655546339518017
COHFACE_s20_session3_natural,34,224,41.46666666666667,-0.36029765009880066,-0.09549935590477825
COHFACE_s20_session3_natural,34,225,41.5,-0.575280487537384,-0.09078351657211456
COHFACE_s20_session3_natural,34,226,41.53333333333333,-0.7708309888839722,-0.06437256975583447
COHFACE_s20_session3_natural,34,227,41.56666666666667,-0.9340463280677795,-0.02341585677490906
COHFACE_s20_session3_natural,34,228,41.6,-1.046128273010254,0.02199180849729833
COHFACE_s20_session3_natural,34,229,41.63333333333333,-1.1013046503067017,0.060814185836244865
COHFACE_s20_session3_natural,34,230,41.666666666666664,-1.1421126127243042,0.0823066709234352
COHFACE_s20_session3_natural,34,231,41.7,-1.1913522481918335,0.07738949366411214
COHFACE_s20_session3_natural,34,232,41.733333333333334,-1.242889165878296,0.04135516504464828
COHFACE_s20_session3_natural,34,233,41.766666666666666,-1.2579903602600098,-0.02229206046290389
COHFACE_s20_session3_natural,34,234,41.8,-1.0502288341522217,-0.0992229345242661
COHFACE_s20_session3_natural,34,235,41.833333333333336,-0.3490087687969208,-0.16605093906171126
COHFACE_s20_session3_natural,34,236,41.86666666666667,0.536390483379364,-0.1976906063958384
COHFACE_s20_session3_natural,34,237,41.9,1.1679751873016357,-0.17788037764462142
COHFACE_s20_session3_natural,34,238,41.93333333333333,1.4903135299682617,-0.1076092868353271
COHFACE_s20_session3_natural,34,239,41.96666666666667,1.583630084991455,-0.0065072594958670085
COHFACE_s20_session3_natural,35,0,35.0,0.10662243515253067,-0.0034119238140884528
COHFACE_s20_session3_natural,35,1,35.03333333333333,-0.07162006944417953,2.702095126963706
COHFACE_s20_session3_natural,35,2,35.06666666666667,-0.2818353772163391,4.993345747014171
COHFACE_s20_session3_natural,35,3,35.1,-0.5060156583786011,6.556505311301526
COHFACE_s20_session3_natural,35,4,35.13333333333333,-0.6993511915206909,7.250007342652882
COHFACE_s20_session3_natural,35,5,35.166666666666664,-0.8328416347503662,7.12247123376974
COHFACE_s20_session3_natural,35,6,35.2,-0.917751133441925,6.37098082043794
COHFACE_s20_session3_natural,35,7,35.233333333333334,-0.9764928817749023,5.262923279046217
COHFACE_s20_session3_natural,35,8,35.266666666666666,-1.0351521968841553,4.055541073349954
COHFACE_s20_session3_natural,35,9,35.3,-1.1044994592666626,2.9390782900768837
COHFACE_s20_session3_natural,35,10,35.333333333333336,-1.1512523889541626,2.0141653546783846
COHFACE_s20_session3_natural,35,11,35.36666666666667,-1.111901879310608,1.3001970406031507
COHFACE_s20_session3_natural,35,12,35.4,-0.6818456053733826,0.7627831893602723
COHFACE_s20_session3_natural,35,13,35.43333333333333,0.14871490001678467,0.346083859534906
COHFACE_s20_session3_natural,35,14,35.46666666666667,0.8968195915222168,-0.001146502518497891
COHFACE_s20_session3_natural,35,15,35.5,1.3334548473358154,-0.31126549117544294
COHFACE_s20_session3_natural,35,16,35.53333333333333,1.5288406610488892,-0.5950593317175059
COHFACE_s20_session3_natural,35,17,35.56666666666667,1.5511467456817627,-0.847099502766171
COHFACE_s20_session3_natural,35,18,35.6,1.3722620010375977,-1.0548322278264344
COHFACE_s20_session3_natural,35,19,35.63333333333333,1.0648930072784424,-1.2078644160218661
COHFACE_s20_session3_natural,35,20,35.666666666666664,0.7724277973175049,-1.30478272925453
COHFACE_s20_session3_natural,35,21,35.7,0.5807555913925171,-1.3556230468482555
COHFACE_s20_session3_natural,35,22,35.733333333333334,0.45747536420822144,-1.379244248406342
COHFACE_s20_session3_natural,35,23,35.766666666666666,0.3180069923400879,-1.3965335818639808
COHFACE_s20_session3_natural,35,24,35.8,0.13826589286327362,-1.4221577643788705
COHFACE_s20_session3_natural,35,25,35.833333333333336,-0.08280190825462341,-1.4583721894070654
COHFACE_s20_session3_natural,35,26,35.86666666666667,-0.30396851897239685,-1.4934959874697868
COHFACE_s20_session3_natural,35,27,35.9,-0.5083870887756348,-1.50570270434784
COHFACE_s20_session3_natural,35,28,35.93333333333333,-0.6882846355438232,-1.4708308483789145
COHFACE_s20_session3_natural,35,29,35.96666666666667,-0.8133351802825928,-1.3714203777226208
COHFACE_s20_session3_natural,35,30,36.0,-0.8988786935806274,-1.2034494155765172
COHFACE_s20_session3_natural,35,31,36.03333333333333,-0.9785349369049072,-0.978007337984186
COHFACE_s20_session3_natural,35,32,36.06666666666667,-1.0513321161270142,-0.7174950019505434
COHFACE_s20_session3_natural,35,33,36.1,-1.1147260665893555,-0.4484868724440068
COHFACE_s20_session3_natural,35,34,36.13333333333333,-1.1243846416473389,-0.19455700933103875
COHFACE_s20_session3_natural,35,35,36.166666666666664,-0.8446574807167053,0.028163404513446427
COHFACE_s20_session3_natural,35,36,36.2,-0.10932378470897675,0.2115989954741549
COHFACE_s20_session3_natural,35,37,36.233333333333334,0.7206685543060303,0.35339578384726106
COHFACE_s20_session3_natural,35,38,36.266666666666666,1.2959487438201904,0.45389489932931526
COHFACE_s20_session3_natural,35,39,36.3,1.5994724035263062,0.5146037110750923
COHFACE_s20_session3_natural,35,40,36.333333333333336,1.7104920148849487,0.538809888266839
COHFACE_s20_session3_natural,35,41,36.36666666666667,1.633059024810791,0.5331655043428624
COHFACE_s20_session3_natural,35,42,36.4,1.3608001470565796,0.5083267182251343
COHFACE_s20_session3_natural,35,43,36.43333333333333,1.0056902170181274,0.47742984329627114
COHFACE_s20_session3_natural,35,44,36.46666666666667,0.7379353642463684,0.452739079132089
COHFACE_s20_session3_natural,35,45,36.5,0.5723815560340881,0.4420939864845336
COHFACE_s20_session3_natural,35,46,36.53333333333333,0.4165768325328827,0.4469274731722182
COHFACE_s20_session3_natural,35,47,36.56666666666667,0.22516806423664093,0.46264298069965404
COHFACE_s20_session3_natural,35,48,36.6,0.006059970706701279,0.4807734294541187
COHFACE_s20_session3_natural,35,49,36.63333333333333,-0.22696366906166077,0.4915970399767933
COHFACE_s20_session3_natural,35,50,36.666666666666664,-0.462597519159317,0.486237315093482
COHFACE_s20_session3_natural,35,51,36.7,-0.6743361353874207,0.45811170473024854
COHFACE_s20_session3_natural,35,52,36.733333333333334,-0.8314089179039001,0.40403115645419524
COHFACE_s20_session3_natural,35,53,36.766666666666666,-0.9335029125213623,0.32504983267458126
COHFACE_s20_session3_natural,35,54,36.8,-1.0125333070755005,0.2266909547736499
COHFACE_s20_session3_natural,35,55,36.833333333333336,-1.090279221534729,0.11812284643041515
COHFACE_s20_session3_natural,35,56,36.86666666666667,-1.1655466556549072,0.010485151365976638
COHFACE_s20_session3_natural,35,57,36.9,-1.2166224718093872,-0.0848818485842214
COHFACE_s20_session3_natural,35,58,36.93333333333333,-1.1178386211395264,-0.1577732117362729
COHFACE_s20_session3_natural,35,59,36.96666666666667,-0.5914768576622009,-0.20009759221006782
COHFACE_s20_session3_natural,35,60,37.0,0.2718798518180847,-0.20685102542214023
COHFACE_s20_session3_natural,35,61,37.03333333333333,1.0264317989349365,-0.17722056211775694
COHFACE_s20_session3_natural,35,62,37.06666666666667,1.4857518672943115,-0.11552368433552637
COHFACE_s20_session3_natural,35,63,37.1,1.7105826139450073,-0.03149211044380039
COHFACE_s20_session3_natural,35,64,37.13333333333333,1.754807710647583,0.06034372689452623
COHFACE_s20_session3_natural,35,65,37.166666666666664,1.6066607236862183,0.1420199382689333
COHFACE_s20_session3_natural,35,66,37.2,1.2803452014923096,0.19401009363327942
COHFACE_s20_session3_natural,35,67,37.233333333333334,0.9309909343719482,0.19772242399328377
COHFACE_s20_session3_natural,35,68,37.266666666666666,0.6751177906990051,0.1392148760818596
COHFACE_s20_session3_natural,35,69,37.3,0.49731168150901794,0.014424107509965561
COHFACE_s20_session3_natural,35,70,37.333333333333336,0.325030654668808,-0.16530807146617876
COHFACE_s20_session3_natural,35,71,37.36666666666667,0.12178132683038712,-0.37058718547067143
COHFACE_s20_session3_natural,35,72,37.4,-0.10868152976036072,-0.5580444628155254
COHFACE_s20_session3_natural,35,73,37.43333333333333,-0.35327401757240295,-0.6823922652853404
COHFACE_s20_session3_natural,35,74,37.46666666666667,-0.5870222449302673,-0.7122546542826085
COHFACE_s20_session3_natural,35,75,37.5,-0.7829021215438843,-0.6417705187994327
COHFACE_s20_session3_natural,35,76,37.53333333333333,-0.9217446446418762,-0.49171174204819595
COHFACE_s20_session3_natural,35,77,37.56666666666667,-1.0194910764694214,-0.2998445595266211
COHFACE_s20_session3_natural,35,78,37.6,-1.1080071926116943,-0.10620828403453605
COHFACE_s20_session3_natural,35,79,37.63333333333333,-1.1999320983886719,0.059029624496804094
COHFACE_s20_session3_natural,35,80,37.666666666666664,-1.2843557596206665,0.1805436982379805
COHFACE_s20_session3_natural,35,81,37.7,-1.3377372026443481,0.2559908637659466
COHFACE_s20_session3_natural,35,82,37.733333333333334,-1.2281090021133423,0.2906564204502671
COHFACE_s20_session3_natural,35,83,37.766666666666666,-0.6488023400306702,0.29218104880933243
COHFACE_s20_session3_natural,35,84,37.8,0.26345640420913696,0.2675550000565493
COHFACE_s20_session3_natural,35,85,37.833333333333336,1.0240192413330078,0.2227442698555132
COHFACE_s20_session3_natural,35,86,37.86666666666667,1.4718281030654907,0.163948215221263
COHFACE_s20_session3_natural,35,87,37.9,1.6778029203414917,0.0989900088340297
COHFACE_s20_session3_natural,35,88,37.93333333333333,1.7038142681121826,0.03764945829847256
COHFACE_s20_session3_natural,35,89,37.96666666666667,1.5300016403198242,-0.009509904235018645
COHFACE_s20_session3_natural,35,90,38.0,1.1831423044204712,-0.03349890300806985
COHFACE_s20_session3_natural,35,91,38.03333333333333,0.8273406624794006,-0.029530102825235358
COHFACE_s20_session3_natural,35,92,38.06666666666667,0.5770502686500549,0.0012768997432016215
COHFACE_s20_session3_natural,35,93,38.1,0.409446120262146,0.05200256063633126
COHFACE_s20_session3_natural,35,94,38.13333333333333,0.26370343565940857,0.11185146080040327
COHFACE_s20_session3_natural,35,95,38.166666666666664,0.08599613606929779,0.16896127366333333
COHFACE_s20_session3_natural,35,96,38.2,-0.1641625612974167,0.2128131455358186
COHFACE_s20_session3_natural,35,97,38.233333333333334,-0.45902392268180847,0.23544516681669328
COHFACE_s20_session3_natural,35,98,38.266666666666666,-0.7435762882232666,0.2316848611764925
COHFACE_s20_session3_natural,35,99,38.3,-0.976344645023346,0.19932391637451355
COHFACE_s20_session3_natural,35,100,38.333333333333336,-1.1416184902191162,0.1399259577646003
COHFACE_s20_session3_natural,35,101,38.36666666666667,-1.2467674016952515,0.060012635969463046
COHFACE_s20_session3_natural,35,102,38.4,-1.3229159116744995,-0.02850185093793494
COHFACE_s20_session3_natural,35,103,38.43333333333333,-1.3872320652008057,-0.1097435957862939
COHFACE_s20_session3_natural,35,104,38.46666666666667,-1.4434459209442139,-0.16722626617485692
COHFACE_s20_session3_natural,35,105,38.5,-1.47517991065979,-0.18796368067717384
COHFACE_s20_session3_natural,35,106,38.53333333333333,-1.3868120908737183,-0.16586637816493602
COHFACE_s20_session3_natural,35,107,38.56666666666667,-0.8714593052864075,-0.10347945679351729
COHFACE_s20_session3_natural,35,108,38.6,0.013297702185809612,-0.0119288314679296
COHFACE_s20_session3_natural,35,109,38.63333333333333,0.7857669591903687,0.09057835220129687
COHFACE_s20_session3_natural,35,110,38.666666666666664,1.218713402748108,0.1814245035633071
COHFACE_s20_session3_natural,35,111,38.7,1.3828344345092773,0.23738712986477714
COHFACE_s20_session3_natural,35,112,38.733333333333334,1.3740569353103638,0.239439383570227
COHFACE_s20_session3_natural,35,113,38.766666666666666,1.1764315366744995,0.17784905746277557
COHFACE_s20_session3_natural,35,114,38.8,0.8527015447616577,0.05618027262680051
COHFACE_s20_session3_natural,35,115,38.833333333333336,0.5753869414329529,-0.10745837550432177
COHFACE_s20_session3_natural,35,116,38.86666666666667,0.4189729392528534,-0.2829984536543523
COHFACE_s20_session3_natural,35,117,38.9,0.3086860477924347,-0.43468575698024686
COHFACE_s20_session3_natural,35,118,38.93333333333333,0.17440514266490936,-0.5295885733479233
COHFACE_s20_session3_natural,35,119,38.96666666666667,-0.004265529103577137,-0.5460562582338372
COHFACE_s20_session3_natural,35,120,39.0,-0.20857703685760498,-0.4797699206302828
COHFACE_s20_session3_natural,35,121,39.03333333333333,-0.4272651970386505,-0.3454610732393028
COHFACE_s20_session3_natural,35,122,39.06666666666667,-0.6490576267242432,-0.17318007911830377
COHFACE_s20_session3_natural,35,123,39.1,-0.8394453525543213,0.0003489080952587527
COHFACE_s20_session3_natural,35,124,39.13333333333333,-0.9769704341888428,0.14239045603772416
COHFACE_s20_session3_natural,35,125,39.166666666666664,-1.0760754346847534,0.23268166763530854
COHFACE_s20_session3_natural,35,126,39.2,-1.1406633853912354,0.2666888879170857
COHFACE_s20_session3_natural,35,127,39.233333333333334,-1.1867575645446777,0.25327851906346655
COHFACE_s20_session3_natural,35,128,39.266666666666666,-1.2344986200332642,0.208832831804327
COHFACE_s20_session3_natural,35,129,39.3,-1.2876906394958496,0.1508342354354098
COHFACE_s20_session3_natural,35,130,39.333333333333336,-1.2622061967849731,0.09336534918947198
COHFACE_s20_session3_natural,35,131,39.36666666666667,-0.8507094979286194,0.04542438044081687
COHFACE_s20_session3_natural,35,132,39.4,0.00949356984347105,0.011403699930727578
COHFACE_s20_session3_natural,35,133,39.43333333333333,0.8381931781768799,-0.007619181214296673
COHFACE_s20_session3_natural,35,134,39.46666666666667,1.3423476219177246,-0.012742477859691034
COHFACE_s20_session3_natural,35,135,39.5,1.5745478868484497,-0.006409511138773695
COHFACE_s20_session3_natural,35,136,39.53333333333333,1.6147383451461792,0.008371496831939997
COHFACE_s20_session3_natural,35,137,39.56666666666667,1.4632235765457153,0.028852607052742035
COHFACE_s20_session3_natural,35,138,39.6,1.1502636671066284,0.053106163293631825
COHFACE_s20_session3_natural,35,139,39.63333333333333,0.822589635848999,0.0798902823837381
COHFACE_s20_session3_natural,35,140,39.666666666666664,0.5966308116912842,0.10780155849068737
COHFACE_s20_session3_natural,35,141,39.7,0.45101985335350037,0.13423646277249404
COHFACE_s20_session3_natural,35,142,39.733333333333334,0.3038526475429535,0.15484539402444958
COHFACE_s20_session3_natural,35,143,39.766666666666666,0.10946318507194519,0.16392080049589763
COHFACE_s20_session3_natural,35,144,39.8,-0.1222183108329773,0.15575114802579773
COHFACE_s20_session3_natural,35,145,39.833333333333336,-0.34904995560646057,0.12659057720459232
COHFACE_s20_session3_natural,35,146,39.86666666666667,-0.5653172731399536,0.07665223605960564
COHFACE_s20_session3_natural,35,147,39.9,-0.7649930119514465,0.011462772417735263
COHFACE_s20_session3_natural,35,148,39.93333333333333,-0.926084041595459,-0.05800481365104301
COHFACE_s20_session3_natural,35,149,39.96666666666667,-1.030483603477478,-0.11681057921881002
COHFACE_s20_session3_natural,35,150,40.0,-1.0932846069335938,-0.14919869333305427
COHFACE_s20_session3_natural,35,151,40.03333333333333,-1.1394859552383423,-0.14288562951749645
COHFACE_s20_session3_natural,35,152,40.06666666666667,-1.208322525024414,-0.09322624207966168
COHFACE_s20_session3_natural,35,153,40.1,-1.286998987197876,-0.0057737162057607
COHFACE_s20_session3_natural,35,154,40.13333333333333,-1.298905372619629,0.10360780178573506
COHFACE_s20_session3_natural,35,155,40.166666666666664,-1.014114260673523,0.2109852942491386
COHFACE_s20_session3_natural,35,156,40.2,-0.241900235414505,0.28838914444911035
COHFACE_s20_session3_natural,35,157,40.233333333333334,0.6515025496482849,0.30916276031442264
COHFACE_s20_session3_natural,35,158,40.266666666666666,1.2778009176254272,0.25435893475864796
COHFACE_s20_session3_natural,35,159,40.3,1.6026095151901245,0.11954572466346022
COHFACE_s20_session3_natural,35,160,40.333333333333336,1.722719669342041,-0.07979230279450737
COHFACE_s20_session3_natural,35,161,40.36666666666667,1.6613924503326416,-0.30737486329350944
COHFACE_s20_session3_natural,35,162,40.4,1.3991626501083374,-0.5128718575296574
COHFACE_s20_session3_natural,35,163,40.43333333333333,1.0456912517547607,-0.6464063892473872
COHFACE_s20_session3_natural,35,164,40.46666666666667,0.7417147755622864,-0.6756454080371871
COHFACE_s20_session3_natural,35,165,40.5,0.5287822484970093,-0.5971456324252379
COHFACE_s20_session3_natural,35,166,40.53333333333333,0.35196423530578613,-0.43616120360984706
COHFACE_s20_session3_natural,35,167,40.56666666666667,0.16534769535064697,-0.23550220704692154
COHFACE_s20_session3_natural,35,168,40.6,-0.043714866042137146,-0.03969671522156059
COHFACE_s20_session3_natural,35,169,40.63333333333333,-0.27084293961524963,0.11788898085972628
COHFACE_s20_session3_natural,35,170,40.666666666666664,-0.5148837566375732,0.2206908009678764
COHFACE_s20_session3_natural,35,171,40.7,-0.7459476590156555,0.26783111657424874
COHFACE_s20_session3_natural,35,172,40.733333333333334,-0.9399254322052002,0.26923398569658186
COHFACE_s20_session3_natural,35,173,40.766666666666666,-1.0785539150238037,0.23989375470564175
COHFACE_s20_session3_natural,35,174,40.8,-1.1665265560150146,0.19509207569514384
COHFACE_s20_session3_natural,35,175,40.833333333333336,-1.2396448850631714,0.14727723137294313
COHFACE_s20_session3_natural,35,176,40.86666666666667,-1.312697410583496,0.10471168389239213
COHFACE_s20_session3_natural,35,177,40.9,-1.3795826435089111,0.07168555881450041
COHFACE_s20_session3_natural,35,178,40.93333333333333,-1.439172387123108,0.049775738049839924
COHFACE_s20_session3_natural,35,179,40.96666666666667,-1.3769971132278442,0.03936354169106314
COHFACE_s20_session3_natural,35,180,41.0,-0.8849219679832458,0.04062990219296831
COHFACE_s20_session3_natural,35,181,41.03333333333333,0.019267389550805092,0.053604290365802616
COHFACE_s20_session3_natural,35,182,41.06666666666667,0.8372544646263123,0.07742619402200958
COHFACE_s20_session3_natural,35,183,41.1,1.3294284343719482,0.10946078363366846
COHFACE_s20_session3_natural,35,184,41.13333333333333,1.5590267181396484,0.14497954534240814
COHFACE_s20_session3_natural,35,185,41.166666666666664,1.6014320850372314,0.17768369629777175
COHFACE_s20_session3_natural,35,186,41.2,1.4490362405776978,0.20069544120586763
COHFACE_s20_session3_natural,35,187,41.233333333333334,1.1208351850509644,0.20742611418291232
COHFACE_s20_session3_natural,35,188,41.266666666666666,0.7791221141815186,0.19225212148790188
COHFACE_s20_session3_natural,35,189,41.3,0.5410839319229126,0.15154697339476914
COHFACE_s20_session3_natural,35,190,41.333333333333336,0.386621356010437,0.08551812954142815
COHFACE_s20_session3_natural,35,191,41.36666666666667,0.24254192411899567,0.0003515037005913421
COHFACE_s20_session3_natural,35,192,41.4,0.07263227552175522,-0.09094091803914006
COHFACE_s20_session3_natural,35,193,41.43333333333333,-0.13285671174526215,-0.1705564765122688
COHFACE_s20_session3_natural,35,194,41.46666666666667,-0.36029765009880066,-0.22073759372711996
COHFACE_s20_session3_natural,35,195,41.5,-0.575280487537384,-0.22932835895322506
COHFACE_s20_session3_natural,35,196,41.53333333333333,-0.7708309888839722,-0.1933751694030325
COHFACE_s20_session3_natural,35,197,41.56666666666667,-0.9340463280677795,-0.11940631284560403
COHFACE_s20_session3_natural,35,198,41.6,-1.046128273010254,-0.021292670279700977
COHFACE_s20_session3_natural,35,199,41.63333333333333,-1.1013046503067017,0.0822798140423599
COHFACE_s20_session3_natural,35,200,41.666666666666664,-1.1421126127243042,0.16982186188898282
COHFACE_s20_session3_natural,35,201,41.7,-1.1913522481918335,0.21943066054978977
COHFACE_s20_session3_natural,35,202,41.733333333333334,-1.242889165878296,0.21281728528203225
COHFACE_s20_session3_natural,35,203,41.766666666666666,-1.2579903602600098,0.14092338371803287
COHFACE_s20_session3_natural,35,204,41.8,-1.0502288341522217,0.009199407737400581
COHFACE_s20_session3_natural,35,205,41.833333333333336,-0.3490087687969208,-0.16044247140627552
COHFACE_s20_session3_natural,35,206,41.86666666666667,0.536390483379364,-0.3332596787227864
COHFACE_s20_session3_natural,35,207,41.9,1.1679751873016357,-0.47067975192575073
COHFACE_s20_session3_natural,35,208,41.93333333333333,1.4903135299682617,-0.541458157568687
COHFACE_s20_session3_natural,35,209,41.96666666666667,1.583630084991455,-0.5304038322739909
COHFACE_s20_session3_natural,35,210,42.0,1.4857436418533325,-0.4414887410035141
COHFACE_s20_session3_natural,35,211,42.03333333333333,1.208017349243164,-0.2949721854851575
COHFACE_s20_session3_natural,35,212,42.06666666666667,0.8710717558860779,-0.12036888911595395
COHFACE_s20_session3_natural,35,213,42.1,0.6100770235061646,0.05192946308032148
COHFACE_s20_session3_natural,35,214,42.13333333333333,0.44853317737579346,0.1975907665674221
COHFACE_s20_session3_natural,35,215,42.166666666666664,0.30304571986198425,0.30194412288189776
COHFACE_s20_session3_natural,35,216,42.2,0.1398962438106537,0.3598789064061877
COHFACE_s20_session3_natural,35,217,42.233333333333334,-0.04833417013287544,0.3732206778472064
COHFACE_s20_session3_natural,35,218,42.266666666666666,-0.2622795104980469,0.3476300672391392
COHFACE_s20_session3_natural,35,219,42.3,-0.48684680461883545,0.2907759202667602
COHFACE_s20_session3_natural,35,220,42.333333333333336,-0.6933156251907349,0.21220164313684736
COHFACE_s20_session3_natural,35,221,42.36666666666667,-0.8366210460662842,0.12385519760709879
COHFACE_s20_session3_natural,35,222,42.4,-0.906239926815033,0.03969757633328127
COHFACE_s20_session3_natural,35,223,42.43333333333333,-0.922337532043457,-0.026503566108133904
COHFACE_s20_session3_natural,35,224,42.46666666666667,-0.9149268865585327,-0.06461451747721109
COHFACE_s20_session3_natural,35,225,42.5,-1.08859121799469,-0.0711249454914284
COHFACE_s20_session3_natural,35,226,42.53333333333333,-1.462548851966858,-0.050132117200748214
COHFACE_s20_session3_natural,35,227,42.56666666666667,-1.823447346687317,-0.011855352614877076
COHFACE_s20_session3_natural,35,228,42.6,-1.9794249534606934,0.030596259102142264
COHFACE_s20_session3_natural,35,229,42.63333333333333,-1.7092081308364868,0.06487096030145287
COHFACE_s20_session3_natural,35,230,42.666666666666664,-0.9954641461372375,0.08227857856500977
COHFACE_s20_session3_natural,35,231,42.7,-0.13081465661525726,0.0793820337005621
COHFACE_s20_session3_natural,35,232,42.733333333333334,0.5024497509002686,0.05820433729561131
COHFACE_s20_session3_natural,35,233,42.766666666666666,0.6799511909484863,0.02521403874297806
COHFACE_s20_session3_natural,35,234,42.8,0.6156597137451172,-0.010664331393492547
COHFACE_s20_session3_natural,35,235,42.833333333333336,0.3864566683769226,-0.04060592289574175
COHFACE_s20_session3_natural,35,236,42.86666666666667,0.02926352620124817,-0.05830922302530677
COHFACE_s20_session3_natural,35,237,42.9,-0.30402615666389465,-0.06151696567870602
COHFACE_s20_session3_natural,35,238,42.93333333333333,-0.5445592403411865,-0.05225025981028598
COHFACE_s20_session3_natural,35,239,42.96666666666667,-0.6613263487815857,-0.035895207509648475
COHFACE_s20_session3_natural,36,0,36.0,-0.8988786935806274,-0.012383662975562752
COHFACE_s20_session3_natural,36,1,36.03333333333333,-0.9785349369049072,2.548126972954172
COHFACE_s20_session3_natural,36,2,36.06666666666667,-1.0513321161270142,4.714552206218273
COHFACE_s20_session3_natural,36,3,36.1,-1.1147260665893555,6.188540414851386
COHFACE_s20_session3_natural,36,4,36.13333333333333,-1.1243846416473389,6.836237561145347
COHFACE_s20_session3_natural,36,5,36.166666666666664,-0.8446574807167053,6.7058163557544805
COHFACE_s20_session3_natural,36,6,36.2,-0.10932378470897675,5.987680058563611
COHFACE_s20_session3_natural,36,7,36.233333333333334,0.7206685543060303,4.939011330017116
COHFACE_s20_session3_natural,36,8,36.266666666666666,1.2959487438201904,3.8057733694907347
COHFACE_s20_session3_natural,36,9,36.3,1.5994724035263062,2.767964150294174
COHFACE_s20_session3_natural,36,10,36.333333333333336,1.7104920148849487,1.9186470677446221
