recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,36,11,36.36666666666667,1.633059024810791,1.2729115013274066
COHFACE_s20_session3_natural,36,12,36.4,1.3608001470565796,0.7944608283555048
COHFACE_s20_session3_natural,36,13,36.43333333333333,1.0056902170181274,0.42615876317272955
COHFACE_s20_session3_natural,36,14,36.46666666666667,0.7379353642463684,0.11465770966829317
COHFACE_s20_session3_natural,36,15,36.5,0.5723815560340881,-0.1752598240767229
COHFACE_s20_session3_natural,36,16,36.53333333333333,0.4165768325328827,-0.4566539808311564
COHFACE_s20_session3_natural,36,17,36.56666666666667,0.22516806423664093,-0.7243252309286967
COHFACE_s20_session3_natural,36,18,36.6,0.006059970706701279,-0.9632207955645321
COHFACE_s20_session3_natural,36,19,36.63333333333333,-0.22696366906166077,-1.157784443577485
COHFACE_s20_session3_natural,36,20,36.666666666666664,-0.462597519159317,-1.2991503621865936
COHFACE_s20_session3_natural,36,21,36.7,-0.6743361353874207,-1.3881399354506843
COHFACE_s20_session3_natural,36,22,36.733333333333334,-0.8314089179039001,-1.4336397770016698
COHFACE_s20_session3_natural,36,23,36.766666666666666,-0.9335029125213623,-1.4477636752486922
COHFACE_s20_session3_natural,36,24,36.8,-1.0125333070755005,-1.4405169635150008
COHFACE_s20_session3_natural,36,25,36.833333333333336,-1.090279221534729,-1.4165534110352132
COHFACE_s20_session3_natural,36,26,36.86666666666667,-1.1655466556549072,-1.3749191207119376
COHFACE_s20_session3_natural,36,27,36.9,-1.2166224718093872,-1.3108704725686038
COHFACE_s20_session3_natural,36,28,36.93333333333333,-1.1178386211395264,-1.2183379150020333
COHFACE_s20_session3_natural,36,29,36.96666666666667,-0.5914768576622009,-1.092150618628456
COHFACE_s20_session3_natural,36,30,37.0,0.2718798518180847,-0.9297898098732754
COHFACE_s20_session3_natural,36,31,37.03333333333333,1.0264317989349365,-0.7327232871317777
COHFACE_s20_session3_natural,36,32,37.06666666666667,1.4857518672943115,-0.5073004951080061
COHFACE_s20_session3_natural,36,33,37.1,1.7105826139450073,-0.2650493425994976
COHFACE_s20_session3_natural,36,34,37.13333333333333,1.754807710647583,-0.02226421861592564
COHFACE_s20_session3_natural,36,35,37.166666666666664,1.6066607236862183,0.20107611180669244
COHFACE_s20_session3_natural,36,36,37.2,1.2803452014923096,0.3830134941464652
COHFACE_s20_session3_natural,36,37,37.233333333333334,0.9309909343719482,0.5021681869555265
COHFACE_s20_session3_natural,36,38,37.266666666666666,0.6751177906990051,0.5417109716374012
COHFACE_s20_session3_natural,36,39,37.3,0.49731168150901794,0.49497850860167153
COHFACE_s20_session3_natural,36,40,37.333333333333336,0.325030654668808,0.37152858619734475
COHFACE_s20_session3_natural,36,41,37.36666666666667,0.12178132683038712,0.20043695999312286
COHFACE_s20_session3_natural,36,42,37.4,-0.10868152976036072,0.02671280199172004
COHFACE_s20_session3_natural,36,43,37.43333333333333,-0.35327401757240295,-0.10082204397568438
COHFACE_s20_session3_natural,36,44,37.46666666666667,-0.5870222449302673,-0.1461167878980309
COHFACE_s20_session3_natural,36,45,37.5,-0.7829021215438843,-0.09867691024961761
COHFACE_s20_session3_natural,36,46,37.53333333333333,-0.9217446446418762,0.024103980450443825
COHFACE_s20_session3_natural,36,47,37.56666666666667,-1.0194910764694214,0.18570972386439932
COHFACE_s20_session3_natural,36,48,37.6,-1.1080071926116943,0.3450501634186911
COHFACE_s20_session3_natural,36,49,37.63333333333333,-1.1999320983886719,0.46937364903332945
COHFACE_s20_session3_natural,36,50,37.666666666666664,-1.2843557596206665,0.5408191570196073
COHFACE_s20_session3_natural,36,51,37.7,-1.3377372026443481,0.5563574322651573
COHFACE_s20_session3_natural,36,52,37.733333333333334,-1.2281090021133423,0.5235904053151826
COHFACE_s20_session3_natural,36,53,37.766666666666666,-0.6488023400306702,0.45531647261300934
COHFACE_s20_session3_natural,36,54,37.8,0.26345640420913696,0.3650417597872108
COHFACE_s20_session3_natural,36,55,37.833333333333336,1.0240192413330078,0.26449523805137354
COHFACE_s20_session3_natural,36,56,37.86666666666667,1.4718281030654907,0.1631114821478057
COHFACE_s20_session3_natural,36,57,37.9,1.6778029203414917,0.06868578957709215
COHFACE_s20_session3_natural,36,58,37.93333333333333,1.7038142681121826,-0.011859357786199483
COHFACE_s20_session3_natural,36,59,37.96666666666667,1.5300016403198242,-0.07240771914942815
COHFACE_s20_session3_natural,36,60,38.0,1.1831423044204712,-0.10848000843374996
COHFACE_s20_session3_natural,36,61,38.03333333333333,0.8273406624794006,-0.11850932699299999
COHFACE_s20_session3_natural,36,62,38.06666666666667,0.5770502686500549,-0.10476536438687904
COHFACE_s20_session3_natural,36,63,38.1,0.409446120262146,-0.07328706293369285
COHFACE_s20_session3_natural,36,64,38.13333333333333,0.26370343565940857,-0.03275237051349674
COHFACE_s20_session3_natural,36,65,38.166666666666664,0.08599613606929779,0.007203511730667549
COHFACE_s20_session3_natural,36,66,38.2,-0.1641625612974167,0.037525161829104585
COHFACE_s20_session3_natural,36,67,38.233333333333334,-0.45902392268180847,0.05076406746968698
COHFACE_s20_session3_natural,36,68,38.266666666666666,-0.7435762882232666,0.041817765418902024
COHFACE_s20_session3_natural,36,69,38.3,-0.976344645023346,0.00886823806387654
COHFACE_s20_session3_natural,36,70,38.333333333333336,-1.1416184902191162,-0.04539773787492145
COHFACE_s20_session3_natural,36,71,38.36666666666667,-1.2467674016952515,-0.11293691910882744
COHFACE_s20_session3_natural,36,72,38.4,-1.3229159116744995,-0.18090540982433204
COHFACE_s20_session3_natural,36,73,38.43333333333333,-1.3872320652008057,-0.23419603451888685
COHFACE_s20_session3_natural,36,74,38.46666666666667,-1.4434459209442139,-0.25933015698826023
COHFACE_s20_session3_natural,36,75,38.5,-1.47517991065979,-0.24809948084423356
COHFACE_s20_session3_natural,36,76,38.53333333333333,-1.3868120908737183,-0.1994694615885375
COHFACE_s20_session3_natural,36,77,38.56666666666667,-0.8714593052864075,-0.11933143738089573
COHFACE_s20_session3_natural,36,78,38.6,0.013297702185809612,-0.01890201957808253
COHFACE_s20_session3_natural,36,79,38.63333333333333,0.7857669591903687,0.08702366375720459
COHFACE_s20_session3_natural,36,80,38.666666666666664,1.218713402748108,0.18146806794554007
COHFACE_s20_session3_natural,36,81,38.7,1.3828344345092773,0.24684138551693866
COHFACE_s20_session3_natural,36,82,38.733333333333334,1.3740569353103638,0.2675139656256151
COHFACE_s20_session3_natural,36,83,38.766666666666666,1.1764315366744995,0.2335319585347138
COHFACE_s20_session3_natural,36,84,38.8,0.8527015447616577,0.14444118019196708
COHFACE_s20_session3_natural,36,85,38.833333333333336,0.5753869414329529,0.011508185850191026
COHFACE_s20_session3_natural,36,86,38.86666666666667,0.4189729392528534,-0.1429456571834661
COHFACE_s20_session3_natural,36,87,38.9,0.3086860477924347,-0.2893596326294747
COHFACE_s20_session3_natural,36,88,38.93333333333333,0.17440514266490936,-0.3972792132389948
COHFACE_s20_session3_natural,36,89,38.96666666666667,-0.004265529103577137,-0.44289384137094095
COHFACE_s20_session3_natural,36,90,39.0,-0.20857703685760498,-0.41574304003272367
COHFACE_s20_session3_natural,36,91,39.03333333333333,-0.4272651970386505,-0.3222433757947924
COHFACE_s20_session3_natural,36,92,39.06666666666667,-0.6490576267242432,-0.18424615314945025
COHFACE_s20_session3_natural,36,93,39.1,-0.8394453525543213,-0.03255944908405683
COHFACE_s20_session3_natural,36,94,39.13333333333333,-0.9769704341888428,0.1022633398427484
COHFACE_s20_session3_natural,36,95,39.166666666666664,-1.0760754346847534,0.19815626224022898
COHFACE_s20_session3_natural,36,96,39.2,-1.1406633853912354,0.24579941103164646
COHFACE_s20_session3_natural,36,97,39.233333333333334,-1.1867575645446777,0.24808757078753554
COHFACE_s20_session3_natural,36,98,39.266666666666666,-1.2344986200332642,0.2161398411941373
COHFACE_s20_session3_natural,36,99,39.3,-1.2876906394958496,0.16424172041803486
COHFACE_s20_session3_natural,36,100,39.333333333333336,-1.2622061967849731,0.10579484931612254
COHFACE_s20_session3_natural,36,101,39.36666666666667,-0.8507094979286194,0.051161204335819235
COHFACE_s20_session3_natural,36,102,39.4,0.00949356984347105,0.007095053864167576
COHFACE_s20_session3_natural,36,103,39.43333333333333,0.8381931781768799,-0.023038408838163386
COHFACE_s20_session3_natural,36,104,39.46666666666667,1.3423476219177246,-0.038738817942103425
COHFACE_s20_session3_natural,36,105,39.5,1.5745478868484497,-0.0415471125078765
COHFACE_s20_session3_natural,36,106,39.53333333333333,1.6147383451461792,-0.03393314502071382
COHFACE_s20_session3_natural,36,107,39.56666666666667,1.4632235765457153,-0.0182252113909113
COHFACE_s20_session3_natural,36,108,39.6,1.1502636671066284,0.003934843802938319
COHFACE_s20_session3_natural,36,109,39.63333333333333,0.822589635848999,0.031334696704203774
COHFACE_s20_session3_natural,36,110,39.666666666666664,0.5966308116912842,0.062314961427675924
COHFACE_s20_session3_natural,36,111,39.7,0.45101985335350037,0.09386301009200251
COHFACE_s20_session3_natural,36,112,39.733333333333334,0.3038526475429535,0.12133679710943082
COHFACE_s20_session3_natural,36,113,39.766666666666666,0.10946318507194519,0.13914016147964237
COHFACE_s20_session3_natural,36,114,39.8,-0.1222183108329773,0.14212254507287306
COHFACE_s20_session3_natural,36,115,39.833333333333336,-0.34904995560646057,0.12713270549412006
COHFACE_s20_session3_natural,36,116,39.86666666666667,-0.5653172731399536,0.09425645630183246
COHFACE_s20_session3_natural,36,117,39.9,-0.7649930119514465,0.0475505531815625
COHFACE_s20_session3_natural,36,118,39.93333333333333,-0.926084041595459,-0.004826238826194353
COHFACE_s20_session3_natural,36,119,39.96666666666667,-1.030483603477478,-0.05134874029583469
COHFACE_s20_session3_natural,36,120,40.0,-1.0932846069335938,-0.07913157434488836
COHFACE_s20_session3_natural,36,121,40.03333333333333,-1.1394859552383423,-0.07723671076369482
COHFACE_s20_session3_natural,36,122,40.06666666666667,-1.208322525024414,-0.04039284336294513
COHFACE_s20_session3_natural,36,123,40.1,-1.286998987197876,0.02833054293720836
COHFACE_s20_session3_natural,36,124,40.13333333333333,-1.298905372619629,0.1168690917343409
COHFACE_s20_session3_natural,36,125,40.166666666666664,-1.014114260673523,0.20554506705969194
COHFACE_s20_session3_natural,36,126,40.2,-0.241900235414505,0.27000447592518895
COHFACE_s20_session3_natural,36,127,40.233333333333334,0.6515025496482849,0.28545988023068386
COHFACE_s20_session3_natural,36,128,40.266666666666666,1.2778009176254272,0.23244105179708097
COHFACE_s20_session3_natural,36,129,40.3,1.6026095151901245,0.10390188597649144
COHFACE_s20_session3_natural,36,130,40.333333333333336,1.722719669342041,-0.08809131819116692
COHFACE_s20_session3_natural,36,131,40.36666666666667,1.6613924503326416,-0.30978544785304907
COHFACE_s20_session3_natural,36,132,40.4,1.3991626501083374,-0.5112877341019104
COHFACE_s20_session3_natural,36,133,40.43333333333333,1.0456912517547607,-0.6410860979821851
COHFACE_s20_session3_natural,36,134,40.46666666666667,0.7417147755622864,-0.664453990316287
COHFACE_s20_session3_natural,36,135,40.5,0.5287822484970093,-0.5766819357807942
COHFACE_s20_session3_natural,36,136,40.53333333333333,0.35196423530578613,-0.4041177394821356
COHFACE_s20_session3_natural,36,137,40.56666666666667,0.16534769535064697,-0.19272871195694136
COHFACE_s20_session3_natural,36,138,40.6,-0.043714866042137146,0.00929196036163225
COHFACE_s20_session3_natural,36,139,40.63333333333333,-0.27084293961524963,0.166088687368306
COHFACE_s20_session3_natural,36,140,40.666666666666664,-0.5148837566375732,0.26070583384725127
COHFACE_s20_session3_natural,36,141,40.7,-0.7459476590156555,0.2939661202838301
COHFACE_s20_session3_natural,36,142,40.733333333333334,-0.9399254322052002,0.27882216776140617
COHFACE_s20_session3_natural,36,143,40.766666666666666,-1.0785539150238037,0.2333726140433637
COHFACE_s20_session3_natural,36,144,40.8,-1.1665265560150146,0.1748544862295469
COHFACE_s20_session3_natural,36,145,40.833333333333336,-1.2396448850631714,0.11597156982470389
COHFACE_s20_session3_natural,36,146,40.86666666666667,-1.312697410583496,0.06397160450147908
COHFACE_s20_session3_natural,36,147,40.9,-1.3795826435089111,0.02196486211135759
COHFACE_s20_session3_natural,36,148,40.93333333333333,-1.439172387123108,-0.008780106077541185
COHFACE_s20_session3_natural,36,149,40.96666666666667,-1.3769971132278442,-0.02705895104314272
COHFACE_s20_session3_natural,36,150,41.0,-0.8849219679832458,-0.03144122773244201
COHFACE_s20_session3_natural,36,151,41.03333333333333,0.019267389550805092,-0.021395917944059005
COHFACE_s20_session3_natural,36,152,41.06666666666667,0.8372544646263123,0.0012165664705231201
COHFACE_s20_session3_natural,36,153,41.1,1.3294284343719482,0.031603390010566994
COHFACE_s20_session3_natural,36,154,41.13333333333333,1.5590267181396484,0.06307974119035847
COHFACE_s20_session3_natural,36,155,41.166666666666664,1.6014320850372314,0.08917288023994886
COHFACE_s20_session3_natural,36,156,41.2,1.4490362405776978,0.10549094764820476
COHFACE_s20_session3_natural,36,157,41.233333333333334,1.1208351850509644,0.11027485030583487
COHFACE_s20_session3_natural,36,158,41.266666666666666,0.7791221141815186,0.10368627259821789
COHFACE_s20_session3_natural,36,159,41.3,0.5410839319229126,0.08689943152778426
COHFACE_s20_session3_natural,36,160,41.333333333333336,0.386621356010437,0.06199894435224257
COHFACE_s20_session3_natural,36,161,41.36666666666667,0.24254192411899567,0.0326657841720633
COHFACE_s20_session3_natural,36,162,41.4,0.07263227552175522,0.00457414106510992
COHFACE_s20_session3_natural,36,163,41.43333333333333,-0.13285671174526215,-0.015577297151538303
COHFACE_s20_session3_natural,36,164,41.46666666666667,-0.36029765009880066,-0.022189108008341896
COHFACE_s20_session3_natural,36,165,41.5,-0.575280487537384,-0.012607689357083885
COHFACE_s20_session3_natural,36,166,41.53333333333333,-0.7708309888839722,0.012537723862384876
COHFACE_s20_session3_natural,36,167,41.56666666666667,-0.9340463280677795,0.050341258132373556
COHFACE_s20_session3_natural,36,168,41.6,-1.046128273010254,0.09648444856164048
COHFACE_s20_session3_natural,36,169,41.63333333333333,-1.1013046503067017,0.14461321814101671
COHFACE_s20_session3_natural,36,170,41.666666666666664,-1.1421126127243042,0.1846910020562018
COHFACE_s20_session3_natural,36,171,41.7,-1.1913522481918335,0.20249451829717405
COHFACE_s20_session3_natural,36,172,41.733333333333334,-1.242889165878296,0.1822171734603441
COHFACE_s20_session3_natural,36,173,41.766666666666666,-1.2579903602600098,0.11219180698627487
COHFACE_s20_session3_natural,36,174,41.8,-1.0502288341522217,-0.008546669714042256
COHFACE_s20_session3_natural,36,175,41.833333333333336,-0.3490087687969208,-0.16626430878529494
COHFACE_s20_session3_natural,36,176,41.86666666666667,0.536390483379364,-0.33366141865017784
COHFACE_s20_session3_natural,36,177,41.9,1.1679751873016357,-0.476340757941135
COHFACE_s20_session3_natural,36,178,41.93333333333333,1.4903135299682617,-0.5622655455649183
COHFACE_s20_session3_natural,36,179,41.96666666666667,1.583630084991455,-0.5706646279090525
COHFACE_s20_session3_natural,36,180,42.0,1.4857436418533325,-0.4975831034699964
COHFACE_s20_session3_natural,36,181,42.03333333333333,1.208017349243164,-0.35677405806250767
COHFACE_s20_session3_natural,36,182,42.06666666666667,0.8710717558860779,-0.1757177370199543
COHFACE_s20_session3_natural,36,183,42.1,0.6100770235061646,0.012220231253730103
COHFACE_s20_session3_natural,36,184,42.13333333333333,0.44853317737579346,0.17672411090167617
COHFACE_s20_session3_natural,36,185,42.166666666666664,0.30304571986198425,0.297040173270702
COHFACE_s20_session3_natural,36,186,42.2,0.1398962438106537,0.3640613239268433
COHFACE_s20_session3_natural,36,187,42.233333333333334,-0.04833417013287544,0.37854326024479135
COHFACE_s20_session3_natural,36,188,42.266666666666666,-0.2622795104980469,0.34765717199060236
COHFACE_s20_session3_natural,36,189,42.3,-0.48684680461883545,0.28207703984981947
COHFACE_s20_session3_natural,36,190,42.333333333333336,-0.6933156251907349,0.19453308783221568
COHFACE_s20_session3_natural,36,191,42.36666666666667,-0.8366210460662842,0.09923675769620341
COHFACE_s20_session3_natural,36,192,42.4,-0.906239926815033,0.010835882009958534
COHFACE_s20_session3_natural,36,193,42.43333333333333,-0.922337532043457,-0.05788646579407125
COHFACE_s20_session3_natural,36,194,42.46666666666667,-0.9149268865585327,-0.09890823858396151
COHFACE_s20_session3_natural,36,195,42.5,-1.08859121799469,-0.11085642431483078
COHFACE_s20_session3_natural,36,196,42.53333333333333,-1.462548851966858,-0.09880208884249644
COHFACE_s20_session3_natural,36,197,42.56666666666667,-1.823447346687317,-0.0721153542957568
COHFACE_s20_session3_natural,36,198,42.6,-1.9794249534606934,-0.04132069038670466
COHFACE_s20_session3_natural,36,199,42.63333333333333,-1.7092081308364868,-0.015051257377161958
COHFACE_s20_session3_natural,36,200,42.666666666666664,-0.9954641461372375,0.001971738865082119
COHFACE_s20_session3_natural,36,201,42.7,-0.13081465661525726,0.009434209352563838
COHFACE_s20_session3_natural,36,202,42.733333333333334,0.5024497509002686,0.010490561899310677
COHFACE_s20_session3_natural,36,203,42.766666666666666,0.6799511909484863,0.009894286310623408
COHFACE_s20_session3_natural,36,204,42.8,0.6156597137451172,0.011759900584472193
COHFACE_s20_session3_natural,36,205,42.833333333333336,0.3864566683769226,0.01759375220286752
COHFACE_s20_session3_natural,36,206,42.86666666666667,0.02926352620124817,0.025508174241815052
COHFACE_s20_session3_natural,36,207,42.9,-0.30402615666389465,0.03139047388456088
COHFACE_s20_session3_natural,36,208,42.93333333333333,-0.5445592403411865,0.031778026505726774
COHFACE_s20_session3_natural,36,209,42.96666666666667,-0.6613263487815857,0.026932871862990197
COHFACE_s20_session3_natural,36,210,43.0,-0.7396733164787292,0.022131337360724212
COHFACE_s20_session3_natural,36,211,43.03333333333333,-0.8786723613739014,0.02598652368463147
COHFACE_s20_session3_natural,36,212,43.06666666666667,-1.0711679458618164,0.04635777060895144
COHFACE_s20_session3_natural,36,213,43.1,-1.2596536874771118,0.085857845019775
COHFACE_s20_session3_natural,36,214,43.13333333333333,-1.4005959033966064,0.139103672243629
COHFACE_s20_session3_natural,36,215,43.166666666666664,-1.5188204050064087,0.1927796735723547
COHFACE_s20_session3_natural,36,216,43.2,-1.5912059545516968,0.22820793473882983
COHFACE_s20_session3_natural,36,217,43.233333333333334,-1.6094279289245605,0.22552545288941458
COHFACE_s20_session3_natural,36,218,43.266666666666666,-1.6094608306884766,0.1689869702792913
COHFACE_s20_session3_natural,36,219,43.3,-1.605582594871521,0.053080573180972174
COHFACE_s20_session3_natural,36,220,43.333333333333336,-1.5922681093215942,-0.11195744302827909
COHFACE_s20_session3_natural,36,221,43.36666666666667,-1.5503404140472412,-0.29816026371806464
COHFACE_s20_session3_natural,36,222,43.4,-1.477378487586975,-0.4644596186806981
COHFACE_s20_session3_natural,36,223,43.43333333333333,-1.2208629846572876,-0.5684498064803092
COHFACE_s20_session3_natural,36,224,43.46666666666667,-0.5255386233329773,-0.5812502890881013
COHFACE_s20_session3_natural,36,225,43.5,0.5373044610023499,-0.49837834511047113
COHFACE_s20_session3_natural,36,226,43.53333333333333,1.348259687423706,-0.34098247261384584
COHFACE_s20_session3_natural,36,227,43.56666666666667,1.6583293676376343,-0.14693279841767456
COHFACE_s20_session3_natural,36,228,43.6,1.70919930934906,0.04322999765596291
COHFACE_s20_session3_natural,36,229,43.63333333333333,1.5899126529693604,0.1983730625180611
COHFACE_s20_session3_natural,36,230,43.666666666666664,1.3007245063781738,0.30241619936363795
COHFACE_s20_session3_natural,36,231,43.7,0.9258199334144592,0.3535999184280612
COHFACE_s20_session3_natural,36,232,43.733333333333334,0.5974048376083374,0.36014088453285786
COHFACE_s20_session3_natural,36,233,43.766666666666666,0.3792024552822113,0.335186620510588
COHFACE_s20_session3_natural,36,234,43.8,0.20466528832912445,0.29273076939422493
COHFACE_s20_session3_natural,36,235,43.833333333333336,-0.0035491667222231627,0.2448220815843419
COHFACE_s20_session3_natural,36,236,43.86666666666667,-0.24371173977851868,0.19981027306619795
COHFACE_s20_session3_natural,36,237,43.9,-0.47498977184295654,0.16145032686975286
COHFACE_s20_session3_natural,36,238,43.93333333333333,-0.6786260604858398,0.12892459916691063
COHFACE_s20_session3_natural,36,239,43.96666666666667,-0.8641721606254578,0.09790054609308091
COHFACE_s20_session3_natural,37,0,37.0,0.2718798518180847,0.017856763860802507
COHFACE_s20_session3_natural,37,1,37.03333333333333,1.0264317989349365,2.5772310383887693
COHFACE_s20_session3_natural,37,2,37.06666666666667,1.4857518672943115,4.753569346700432
COHFACE_s20_session3_natural,37,3,37.1,1.7105826139450073,6.255741164288624
COHFACE_s20_session3_natural,37,4,37.13333333333333,1.754807710647583,6.949673204033277
COHFACE_s20_session3_natural,37,5,37.166666666666664,1.6066607236862183,6.874417394792371
COHFACE_s20_session3_natural,37,6,37.2,1.2803452014923096,6.203286097559809
COHFACE_s20_session3_natural,37,7,37.233333333333334,0.9309909343719482,5.171976302453227
COHFACE_s20_session3_natural,37,8,37.266666666666666,0.6751177906990051,4.006504514007013
COHFACE_s20_session3_natural,37,9,37.3,0.49731168150901794,2.875751600392647
COHFACE_s20_session3_natural,37,10,37.333333333333336,0.325030654668808,1.8772201366096224
COHFACE_s20_session3_natural,37,11,37.36666666666667,0.12178132683038712,1.049219661794201
COHFACE_s20_session3_natural,37,12,37.4,-0.10868152976036072,0.3939572501290405
COHFACE_s20_session3_natural,37,13,37.43333333333333,-0.35327401757240295,-0.10312826747130835
COHFACE_s20_session3_natural,37,14,37.46666666666667,-0.5870222449302673,-0.46389578202477044
COHFACE_s20_session3_natural,37,15,37.5,-0.7829021215438843,-0.7149619512559986
COHFACE_s20_session3_natural,37,16,37.53333333333333,-0.9217446446418762,-0.8860153975754692
COHFACE_s20_session3_natural,37,17,37.56666666666667,-1.0194910764694214,-1.0056126442603919
COHFACE_s20_session3_natural,37,18,37.6,-1.1080071926116943,-1.095618255513864
COHFACE_s20_session3_natural,37,19,37.63333333333333,-1.1999320983886719,-1.167778406454064
COHFACE_s20_session3_natural,37,20,37.666666666666664,-1.2843557596206665,-1.2244510832850697
COHFACE_s20_session3_natural,37,21,37.7,-1.3377372026443481,-1.2625385747045712
COHFACE_s20_session3_natural,37,22,37.733333333333334,-1.2281090021133423,-1.2781749181403703
COHFACE_s20_session3_natural,37,23,37.766666666666666,-0.6488023400306702,-1.2700592078199429
COHFACE_s20_session3_natural,37,24,37.8,0.26345640420913696,-1.2404298320243394
COHFACE_s20_session3_natural,37,25,37.833333333333336,1.0240192413330078,-1.1938530000554077
COHFACE_s20_session3_natural,37,26,37.86666666666667,1.4718281030654907,-1.1348731125392715
COHFACE_s20_session3_natural,37,27,37.9,1.6778029203414917,-1.0658387171527932
COHFACE_s20_session3_natural,37,28,37.93333333333333,1.7038142681121826,-0.985851845223697
COHFACE_s20_session3_natural,37,29,37.96666666666667,1.5300016403198242,-0.8911703154065489
COHFACE_s20_session3_natural,37,30,38.0,1.1831423044204712,-0.7769060485456861
COHFACE_s20_session3_natural,37,31,38.03333333333333,0.8273406624794006,-0.6395236266077494
COHFACE_s20_session3_natural,37,32,38.06666666666667,0.5770502686500549,-0.4793582864450209
COHFACE_s20_session3_natural,37,33,38.1,0.409446120262146,-0.30223730934793636
COHFACE_s20_session3_natural,37,34,38.13333333333333,0.26370343565940857,-0.1194756047084561
COHFACE_s20_session3_natural,37,35,38.166666666666664,0.08599613606929779,0.05389992057902053
COHFACE_s20_session3_natural,37,36,38.2,-0.1641625612974167,0.2020747150006727
COHFACE_s20_session3_natural,37,37,38.233333333333334,-0.45902392268180847,0.31152790420212795
COHFACE_s20_session3_natural,37,38,38.266666666666666,-0.7435762882232666,0.37361101348056497
COHFACE_s20_session3_natural,37,39,38.3,-0.976344645023346,0.38647525772295255
COHFACE_s20_session3_natural,37,40,38.333333333333336,-1.1416184902191162,0.35625597399890757
COHFACE_s20_session3_natural,37,41,38.36666666666667,-1.2467674016952515,0.29703834981904614
COHFACE_s20_session3_natural,37,42,38.4,-1.3229159116744995,0.2288342406685845
COHFACE_s20_session3_natural,37,43,38.43333333333333,-1.3872320652008057,0.1732936059382036
COHFACE_s20_session3_natural,37,44,38.46666666666667,-1.4434459209442139,0.1482252278376895
COHFACE_s20_session3_natural,37,45,38.5,-1.47517991065979,0.1631045460098487
COHFACE_s20_session3_natural,37,46,38.53333333333333,-1.3868120908737183,0.2174751999955096
COHFACE_s20_session3_natural,37,47,38.56666666666667,-0.8714593052864075,0.3025538824942784
COHFACE_s20_session3_natural,37,48,38.6,0.013297702185809612,0.40447978038279536
COHFACE_s20_session3_natural,37,49,38.63333333333333,0.7857669591903687,0.5070139697203461
COHFACE_s20_session3_natural,37,50,38.666666666666664,1.218713402748108,0.5927150223081354
COHFACE_s20_session3_natural,37,51,38.7,1.3828344345092773,0.6434434111356477
COHFACE_s20_session3_natural,37,52,38.733333333333334,1.3740569353103638,0.6418322528520786
COHFACE_s20_session3_natural,37,53,38.766666666666666,1.1764315366744995,0.574685693079604
COHFACE_s20_session3_natural,37,54,38.8,0.8527015447616577,0.43774294710017986
COHFACE_s20_session3_natural,37,55,38.833333333333336,0.5753869414329529,0.2399392765752888
COHFACE_s20_session3_natural,37,56,38.86666666666667,0.4189729392528534,0.005000382531374921
COHFACE_s20_session3_natural,37,57,38.9,0.3086860477924347,-0.23115048379654585
COHFACE_s20_session3_natural,37,58,38.93333333333333,0.17440514266490936,-0.42751475257661997
COHFACE_s20_session3_natural,37,59,38.96666666666667,-0.004265529103577137,-0.5484177584789153
COHFACE_s20_session3_natural,37,60,39.0,-0.20857703685760498,-0.5741852004117345
COHFACE_s20_session3_natural,37,61,39.03333333333333,-0.4272651970386505,-0.5079941816292232
COHFACE_s20_session3_natural,37,62,39.06666666666667,-0.6490576267242432,-0.3753366745658809
COHFACE_s20_session3_natural,37,63,39.1,-0.8394453525543213,-0.2153954140189727
COHFACE_s20_session3_natural,37,64,39.13333333333333,-0.9769704341888428,-0.06789809346645796
COHFACE_s20_session3_natural,37,65,39.166666666666664,-1.0760754346847534,0.03851421633340024
COHFACE_s20_session3_natural,37,66,39.2,-1.1406633853912354,0.09190091278950183
COHFACE_s20_session3_natural,37,67,39.233333333333334,-1.1867575645446777,0.09591252476452096
COHFACE_s20_session3_natural,37,68,39.266666666666666,-1.2344986200332642,0.0642825465736908
COHFACE_s20_session3_natural,37,69,39.3,-1.2876906394958496,0.014253498967167207
