recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,37,70,39.333333333333336,-1.2622061967849731,-0.03848404342393366
COHFACE_s20_session3_natural,37,71,39.36666666666667,-0.8507094979286194,-0.08236225238272714
COHFACE_s20_session3_natural,37,72,39.4,0.00949356984347105,-0.11045270085755689
COHFACE_s20_session3_natural,37,73,39.43333333333333,0.8381931781768799,-0.11993637578055151
COHFACE_s20_session3_natural,37,74,39.46666666666667,1.3423476219177246,-0.11124621835528695
COHFACE_s20_session3_natural,37,75,39.5,1.5745478868484497,-0.08707476515878113
COHFACE_s20_session3_natural,37,76,39.53333333333333,1.6147383451461792,-0.05128233096678183
COHFACE_s20_session3_natural,37,77,39.56666666666667,1.4632235765457153,-0.00792856634561029
COHFACE_s20_session3_natural,37,78,39.6,1.1502636671066284,0.039191876865446465
COHFACE_s20_session3_natural,37,79,39.63333333333333,0.822589635848999,0.08629017658386819
COHFACE_s20_session3_natural,37,80,39.666666666666664,0.5966308116912842,0.12886450676788597
COHFACE_s20_session3_natural,37,81,39.7,0.45101985335350037,0.1612205726484914
COHFACE_s20_session3_natural,37,82,39.733333333333334,0.3038526475429535,0.1769258969401536
COHFACE_s20_session3_natural,37,83,39.766666666666666,0.10946318507194519,0.17040226148326193
COHFACE_s20_session3_natural,37,84,39.8,-0.1222183108329773,0.1391531780624737
COHFACE_s20_session3_natural,37,85,39.833333333333336,-0.34904995560646057,0.08563294065611028
COHFACE_s20_session3_natural,37,86,39.86666666666667,-0.5653172731399536,0.01781239210607134
COHFACE_s20_session3_natural,37,87,39.9,-0.7649930119514465,-0.05195246327149392
COHFACE_s20_session3_natural,37,88,39.93333333333333,-0.926084041595459,-0.10940924054444984
COHFACE_s20_session3_natural,37,89,39.96666666666667,-1.030483603477478,-0.14143352895369848
COHFACE_s20_session3_natural,37,90,40.0,-1.0932846069335938,-0.13876862374956828
COHFACE_s20_session3_natural,37,91,40.03333333333333,-1.1394859552383423,-0.09793859239162664
COHFACE_s20_session3_natural,37,92,40.06666666666667,-1.208322525024414,-0.02207251351273284
COHFACE_s20_session3_natural,37,93,40.1,-1.286998987197876,0.07930862940054312
COHFACE_s20_session3_natural,37,94,40.13333333333333,-1.298905372619629,0.1911448578455494
COHFACE_s20_session3_natural,37,95,40.166666666666664,-1.014114260673523,0.2939164898613992
COHFACE_s20_session3_natural,37,96,40.2,-0.241900235414505,0.36507565075129633
COHFACE_s20_session3_natural,37,97,40.233333333333334,0.6515025496482849,0.381675801717255
COHFACE_s20_session3_natural,37,98,40.266666666666666,1.2778009176254272,0.3252273620168483
COHFACE_s20_session3_natural,37,99,40.3,1.6026095151901245,0.18880855483067266
COHFACE_s20_session3_natural,37,100,40.333333333333336,1.722719669342041,-0.01565454074491653
COHFACE_s20_session3_natural,37,101,40.36666666666667,1.6613924503326416,-0.2540994651586716
COHFACE_s20_session3_natural,37,102,40.4,1.3991626501083374,-0.4754085481338287
COHFACE_s20_session3_natural,37,103,40.43333333333333,1.0456912517547607,-0.6259169739060716
COHFACE_s20_session3_natural,37,104,40.46666666666667,0.7417147755622864,-0.6683266298356578
COHFACE_s20_session3_natural,37,105,40.5,0.5287822484970093,-0.5958168554673511
COHFACE_s20_session3_natural,37,106,40.53333333333333,0.35196423530578613,-0.4338697360018891
COHFACE_s20_session3_natural,37,107,40.56666666666667,0.16534769535064697,-0.2289879554662653
COHFACE_s20_session3_natural,37,108,40.6,-0.043714866042137146,-0.030687023287387274
COHFACE_s20_session3_natural,37,109,40.63333333333333,-0.27084293961524963,0.12405111676792598
COHFACE_s20_session3_natural,37,110,40.666666666666664,-0.5148837566375732,0.21805908168946753
COHFACE_s20_session3_natural,37,111,40.7,-0.7459476590156555,0.2528880927982888
COHFACE_s20_session3_natural,37,112,40.733333333333334,-0.9399254322052002,0.24253226352000157
COHFACE_s20_session3_natural,37,113,40.766666666666666,-1.0785539150238037,0.20560684124593095
COHFACE_s20_session3_natural,37,114,40.8,-1.1665265560150146,0.15880903851820904
COHFACE_s20_session3_natural,37,115,40.833333333333336,-1.2396448850631714,0.1132936810184369
COHFACE_s20_session3_natural,37,116,40.86666666666667,-1.312697410583496,0.07428273660830739
COHFACE_s20_session3_natural,37,117,40.9,-1.3795826435089111,0.04306049181796803
COHFACE_s20_session3_natural,37,118,40.93333333333333,-1.439172387123108,0.019763661775475654
COHFACE_s20_session3_natural,37,119,40.96666666666667,-1.3769971132278442,0.00536036333317117
COHFACE_s20_session3_natural,37,120,41.0,-0.8849219679832458,0.0019535673504226672
COHFACE_s20_session3_natural,37,121,41.03333333333333,0.019267389550805092,0.01156803522017152
COHFACE_s20_session3_natural,37,122,41.06666666666667,0.8372544646263123,0.03431826473324864
COHFACE_s20_session3_natural,37,123,41.1,1.3294284343719482,0.06708025301931168
COHFACE_s20_session3_natural,37,124,41.13333333333333,1.5590267181396484,0.10350300437147567
COHFACE_s20_session3_natural,37,125,41.166666666666664,1.6014320850372314,0.1354536430378756
COHFACE_s20_session3_natural,37,126,41.2,1.4490362405776978,0.1551176037301035
COHFACE_s20_session3_natural,37,127,41.233333333333334,1.1208351850509644,0.15668596426499867
COHFACE_s20_session3_natural,37,128,41.266666666666666,0.7791221141815186,0.13718513654338638
COHFACE_s20_session3_natural,37,129,41.3,0.5410839319229126,0.09685306594461142
COHFACE_s20_session3_natural,37,130,41.333333333333336,0.386621356010437,0.03965091422928719
COHFACE_s20_session3_natural,37,131,41.36666666666667,0.24254192411899567,-0.02617780333290445
COHFACE_s20_session3_natural,37,132,41.4,0.07263227552175522,-0.08851443722690423
COHFACE_s20_session3_natural,37,133,41.43333333333333,-0.13285671174526215,-0.13372332594214836
COHFACE_s20_session3_natural,37,134,41.46666666666667,-0.36029765009880066,-0.1505180373214588
COHFACE_s20_session3_natural,37,135,41.5,-0.575280487537384,-0.1334363486804344
COHFACE_s20_session3_natural,37,136,41.53333333333333,-0.7708309888839722,-0.0840830583806028
COHFACE_s20_session3_natural,37,137,41.56666666666667,-0.9340463280677795,-0.009864131734531217
COHFACE_s20_session3_natural,37,138,41.6,-1.046128273010254,0.0782388280950719
COHFACE_s20_session3_natural,37,139,41.63333333333333,-1.1013046503067017,0.16689010059334977
COHFACE_s20_session3_natural,37,140,41.666666666666664,-1.1421126127243042,0.24024872687976212
COHFACE_s20_session3_natural,37,141,41.7,-1.1913522481918335,0.28012356495840507
COHFACE_s20_session3_natural,37,142,41.733333333333334,-1.242889165878296,0.2686161159426088
COHFACE_s20_session3_natural,37,143,41.766666666666666,-1.2579903602600098,0.1938548310658326
COHFACE_s20_session3_natural,37,144,41.8,-1.0502288341522217,0.056763759489917694
COHFACE_s20_session3_natural,37,145,41.833333333333336,-0.3490087687969208,-0.12492131640583706
COHFACE_s20_session3_natural,37,146,41.86666666666667,0.536390483379364,-0.3184662360334863
COHFACE_s20_session3_natural,37,147,41.9,1.1679751873016357,-0.4840662166931864
COHFACE_s20_session3_natural,37,148,41.93333333333333,1.4903135299682617,-0.5859986682976185
COHFACE_s20_session3_natural,37,149,41.96666666666667,1.583630084991455,-0.6025911681736208
COHFACE_s20_session3_natural,37,150,42.0,1.4857436418533325,-0.5316041803950173
COHFACE_s20_session3_natural,37,151,42.03333333333333,1.208017349243164,-0.38981874853148346
COHFACE_s20_session3_natural,37,152,42.06666666666667,0.8710717558860779,-0.20736841102838097
COHFACE_s20_session3_natural,37,153,42.1,0.6100770235061646,-0.018723032971853047
COHFACE_s20_session3_natural,37,154,42.13333333333333,0.44853317737579346,0.1464878231595828
COHFACE_s20_session3_natural,37,155,42.166666666666664,0.30304571986198425,0.26944366492761546
COHFACE_s20_session3_natural,37,156,42.2,0.1398962438106537,0.3432152238661133
COHFACE_s20_session3_natural,37,157,42.233333333333334,-0.04833417013287544,0.36982800301338214
COHFACE_s20_session3_natural,37,158,42.266666666666666,-0.2622795104980469,0.3559215667234945
COHFACE_s20_session3_natural,37,159,42.3,-0.48684680461883545,0.30964668545039986
COHFACE_s20_session3_natural,37,160,42.333333333333336,-0.6933156251907349,0.23990074782426715
COHFACE_s20_session3_natural,37,161,42.36666666666667,-0.8366210460662842,0.15705752852041546
COHFACE_s20_session3_natural,37,162,42.4,-0.906239926815033,0.07332707212495744
COHFACE_s20_session3_natural,37,163,42.43333333333333,-0.922337532043457,0.0013757813195248707
COHFACE_s20_session3_natural,37,164,42.46666666666667,-0.9149268865585327,-0.04858069963578789
COHFACE_s20_session3_natural,37,165,42.5,-1.08859121799469,-0.07167788197907836
COHFACE_s20_session3_natural,37,166,42.53333333333333,-1.462548851966858,-0.069746509866327
COHFACE_s20_session3_natural,37,167,42.56666666666667,-1.823447346687317,-0.0504857037448325
COHFACE_s20_session3_natural,37,168,42.6,-1.9794249534606934,-0.024834574360950462
COHFACE_s20_session3_natural,37,169,42.63333333333333,-1.7092081308364868,-0.003533869978587125
COHFACE_s20_session3_natural,37,170,42.666666666666664,-0.9954641461372375,0.005935004790554881
COHFACE_s20_session3_natural,37,171,42.7,-0.13081465661525726,0.0010837734028638722
COHFACE_s20_session3_natural,37,172,42.733333333333334,0.5024497509002686,-0.015567682126165192
COHFACE_s20_session3_natural,37,173,42.766666666666666,0.6799511909484863,-0.037988699924480444
COHFACE_s20_session3_natural,37,174,42.8,0.6156597137451172,-0.05903297694515515
COHFACE_s20_session3_natural,37,175,42.833333333333336,0.3864566683769226,-0.07288872683342336
COHFACE_s20_session3_natural,37,176,42.86666666666667,0.02926352620124817,-0.0766696536799963
COHFACE_s20_session3_natural,37,177,42.9,-0.30402615666389465,-0.0704904486927353
COHFACE_s20_session3_natural,37,178,42.93333333333333,-0.5445592403411865,-0.05604534140060375
COHFACE_s20_session3_natural,37,179,42.96666666666667,-0.6613263487815857,-0.03452754489259391
COHFACE_s20_session3_natural,37,180,43.0,-0.7396733164787292,-0.0052107341013279684
COHFACE_s20_session3_natural,37,181,43.03333333333333,-0.8786723613739014,0.034280340791102835
COHFACE_s20_session3_natural,37,182,43.06666666666667,-1.0711679458618164,0.08602053002805199
COHFACE_s20_session3_natural,37,183,43.1,-1.2596536874771118,0.1491685903040452
COHFACE_s20_session3_natural,37,184,43.13333333333333,-1.4005959033966064,0.21793006570507922
COHFACE_s20_session3_natural,37,185,43.166666666666664,-1.5188204050064087,0.2808892008767781
COHFACE_s20_session3_natural,37,186,43.2,-1.5912059545516968,0.3219280609438641
COHFACE_s20_session3_natural,37,187,43.233333333333334,-1.6094279289245605,0.322806821070841
COHFACE_s20_session3_natural,37,188,43.266666666666666,-1.6094608306884766,0.26770008995522115
COHFACE_s20_session3_natural,37,189,43.3,-1.605582594871521,0.14959220727126485
COHFACE_s20_session3_natural,37,190,43.333333333333336,-1.5922681093215942,-0.023154610309036323
COHFACE_s20_session3_natural,37,191,43.36666666666667,-1.5503404140472412,-0.22355885682512266
COHFACE_s20_session3_natural,37,192,43.4,-1.477378487586975,-0.4098425020273189
COHFACE_s20_session3_natural,37,193,43.43333333333333,-1.2208629846572876,-0.5372441772085204
COHFACE_s20_session3_natural,37,194,43.46666666666667,-0.5255386233329773,-0.573634017660593
COHFACE_s20_session3_natural,37,195,43.5,0.5373044610023499,-0.5113330181362962
COHFACE_s20_session3_natural,37,196,43.53333333333333,1.348259687423706,-0.36913894511674
COHFACE_s20_session3_natural,37,197,43.56666666666667,1.6583293676376343,-0.1839637731181605
COHFACE_s20_session3_natural,37,198,43.6,1.70919930934906,0.0030542359373561825
COHFACE_s20_session3_natural,37,199,43.63333333333333,1.5899126529693604,0.15899175819057584
COHFACE_s20_session3_natural,37,200,43.666666666666664,1.3007245063781738,0.26544610733469964
COHFACE_s20_session3_natural,37,201,43.7,0.9258199334144592,0.3182401238507589
COHFACE_s20_session3_natural,37,202,43.733333333333334,0.5974048376083374,0.32302996952101143
COHFACE_s20_session3_natural,37,203,43.766666666666666,0.3792024552822113,0.29001869255749424
COHFACE_s20_session3_natural,37,204,43.8,0.20466528832912445,0.2300413895124072
COHFACE_s20_session3_natural,37,205,43.833333333333336,-0.0035491667222231627,0.15283652767170677
COHFACE_s20_session3_natural,37,206,43.86666666666667,-0.24371173977851868,0.06721795843914641
COHFACE_s20_session3_natural,37,207,43.9,-0.47498977184295654,-0.017823065134665382
COHFACE_s20_session3_natural,37,208,43.93333333333333,-0.6786260604858398,-0.09244778896171989
COHFACE_s20_session3_natural,37,209,43.96666666666667,-0.8641721606254578,-0.14682432912823798
COHFACE_s20_session3_natural,37,210,44.0,-1.009791374206543,-0.173504696419513
COHFACE_s20_session3_natural,37,211,44.03333333333333,-1.0931693315505981,-0.17009716119436546
COHFACE_s20_session3_natural,37,212,44.06666666666667,-1.1508570909500122,-0.14055337719140903
COHFACE_s20_session3_natural,37,213,44.1,-1.1993062496185303,-0.09407468302938068
COHFACE_s20_session3_natural,37,214,44.13333333333333,-1.2307521104812622,-0.042090132869465474
COHFACE_s20_session3_natural,37,215,44.166666666666664,-1.2419503927230835,0.005082183181993992
COHFACE_s20_session3_natural,37,216,44.2,-1.2379404306411743,0.040278384819346695
COHFACE_s20_session3_natural,37,217,44.233333333333334,-1.0759108066558838,0.05967346335603826
COHFACE_s20_session3_natural,37,218,44.266666666666666,-0.4931128919124603,0.061839988413116095
COHFACE_s20_session3_natural,37,219,44.3,0.5482722520828247,0.04699543458008719
COHFACE_s20_session3_natural,37,220,44.333333333333336,1.3896111249923706,0.01719542909780425
COHFACE_s20_session3_natural,37,221,44.36666666666667,1.6620758771896362,-0.022870669364592918
COHFACE_s20_session3_natural,37,222,44.4,1.7008253335952759,-0.06552862510803496
COHFACE_s20_session3_natural,37,223,44.43333333333333,1.6456818580627441,-0.10107699149872347
COHFACE_s20_session3_natural,37,224,44.46666666666667,1.4169811010360718,-0.12000708279813274
COHFACE_s20_session3_natural,37,225,44.5,1.0685242414474487,-0.11554666024978856
COHFACE_s20_session3_natural,37,226,44.53333333333333,0.7567172646522522,-0.08541279743294349
COHFACE_s20_session3_natural,37,227,44.56666666666667,0.5867910981178284,-0.03223066172862617
COHFACE_s20_session3_natural,37,228,44.6,0.44351041316986084,0.0371031829895537
COHFACE_s20_session3_natural,37,229,44.63333333333333,0.3093612492084503,0.1124504112956287
COHFACE_s20_session3_natural,37,230,44.666666666666664,0.17253601551055908,0.18156766846997582
COHFACE_s20_session3_natural,37,231,44.7,-0.07041789591312408,0.23174870445193552
COHFACE_s20_session3_natural,37,232,44.733333333333334,-0.34854766726493835,0.25257498842773096
COHFACE_s20_session3_natural,37,233,44.766666666666666,-0.559413492679596,0.23956864248992424
COHFACE_s20_session3_natural,37,234,44.8,-0.71548992395401,0.19706379520657508
COHFACE_s20_session3_natural,37,235,44.833333333333336,-0.8315241932868958,0.1379598541942034
COHFACE_s20_session3_natural,37,236,44.86666666666667,-0.9440918564796448,0.0793058687643089
COHFACE_s20_session3_natural,37,237,44.9,-1.057614803314209,0.035201837662547315
COHFACE_s20_session3_natural,37,238,44.93333333333333,-1.1459249258041382,0.010564086865097293
COHFACE_s20_session3_natural,37,239,44.96666666666667,-1.2156014442443848,-0.0006990420884550933
COHFACE_s20_session3_natural,38,0,38.0,1.1831423044204712,-0.01617413406173415
COHFACE_s20_session3_natural,38,1,38.03333333333333,0.8273406624794006,2.590244347466295
COHFACE_s20_session3_natural,38,2,38.06666666666667,0.5770502686500549,4.805497302193175
COHFACE_s20_session3_natural,38,3,38.1,0.409446120262146,6.332207102447567
COHFACE_s20_session3_natural,38,4,38.13333333333333,0.26370343565940857,7.034737539881877
COHFACE_s20_session3_natural,38,5,38.166666666666664,0.08599613606929779,6.956126794914141
COHFACE_s20_session3_natural,38,6,38.2,-0.1641625612974167,6.27874939278484
COHFACE_s20_session3_natural,38,7,38.233333333333334,-0.45902392268180847,5.250630631138763
COHFACE_s20_session3_natural,38,8,38.266666666666666,-0.7435762882232666,4.11006418635063
COHFACE_s20_session3_natural,38,9,38.3,-0.976344645023346,3.0333305181085737
COHFACE_s20_session3_natural,38,10,38.333333333333336,-1.1416184902191162,2.115277959439887
COHFACE_s20_session3_natural,38,11,38.36666666666667,-1.2467674016952515,1.3786920870525805
COHFACE_s20_session3_natural,38,12,38.4,-1.3229159116744995,0.8000872310860805
COHFACE_s20_session3_natural,38,13,38.43333333333333,-1.3872320652008057,0.33816774322697624
COHFACE_s20_session3_natural,38,14,38.46666666666667,-1.4434459209442139,-0.044758621373309895
COHFACE_s20_session3_natural,38,15,38.5,-1.47517991065979,-0.37212278894139916
COHFACE_s20_session3_natural,38,16,38.53333333333333,-1.3868120908737183,-0.6521201409942861
COHFACE_s20_session3_natural,38,17,38.56666666666667,-0.8714593052864075,-0.8829423656358343
COHFACE_s20_session3_natural,38,18,38.6,0.013297702185809612,-1.0603038407857164
COHFACE_s20_session3_natural,38,19,38.63333333333333,0.7857669591903687,-1.1840357012845775
COHFACE_s20_session3_natural,38,20,38.666666666666664,1.218713402748108,-1.2615945424201453
COHFACE_s20_session3_natural,38,21,38.7,1.3828344345092773,-1.3075688700065273
COHFACE_s20_session3_natural,38,22,38.733333333333334,1.3740569353103638,-1.3396294020808024
COHFACE_s20_session3_natural,38,23,38.766666666666666,1.1764315366744995,-1.3725753989158451
COHFACE_s20_session3_natural,38,24,38.8,0.8527015447616577,-1.4127936154178675
COHFACE_s20_session3_natural,38,25,38.833333333333336,0.5753869414329529,-1.4553022056758425
COHFACE_s20_session3_natural,38,26,38.86666666666667,0.4189729392528534,-1.4846174487511004
COHFACE_s20_session3_natural,38,27,38.9,0.3086860477924347,-1.4793709900432375
COHFACE_s20_session3_natural,38,28,38.93333333333333,0.17440514266490936,-1.4193942337004148
COHFACE_s20_session3_natural,38,29,38.96666666666667,-0.004265529103577137,-1.2930864136921525
COHFACE_s20_session3_natural,38,30,39.0,-0.20857703685760498,-1.102493799967843
COHFACE_s20_session3_natural,38,31,39.03333333333333,-0.4272651970386505,-0.8640564799228437
COHFACE_s20_session3_natural,38,32,39.06666666666667,-0.6490576267242432,-0.6045321199731051
COHFACE_s20_session3_natural,38,33,39.1,-0.8394453525543213,-0.3535321197625549
COHFACE_s20_session3_natural,38,34,39.13333333333333,-0.9769704341888428,-0.13547326638721105
COHFACE_s20_session3_natural,38,35,39.166666666666664,-1.0760754346847534,0.03607004491477775
COHFACE_s20_session3_natural,38,36,39.2,-1.1406633853912354,0.15973682463059363
COHFACE_s20_session3_natural,38,37,39.233333333333334,-1.1867575645446777,0.24350259484382503
COHFACE_s20_session3_natural,38,38,39.266666666666666,-1.2344986200332642,0.2994023953765124
COHFACE_s20_session3_natural,38,39,39.3,-1.2876906394958496,0.3384903996043481
COHFACE_s20_session3_natural,38,40,39.333333333333336,-1.2622061967849731,0.36802263943566066
COHFACE_s20_session3_natural,38,41,39.36666666666667,-0.8507094979286194,0.39131325353909197
COHFACE_s20_session3_natural,38,42,39.4,0.00949356984347105,0.4092896350006573
COHFACE_s20_session3_natural,38,43,39.43333333333333,0.8381931781768799,0.42224554895630434
COHFACE_s20_session3_natural,38,44,39.46666666666667,1.3423476219177246,0.43081843279051085
COHFACE_s20_session3_natural,38,45,39.5,1.5745478868484497,0.43613475500854665
COHFACE_s20_session3_natural,38,46,39.53333333333333,1.6147383451461792,0.43958373520717525
COHFACE_s20_session3_natural,38,47,39.56666666666667,1.4632235765457153,0.44258686535561886
COHFACE_s20_session3_natural,38,48,39.6,1.1502636671066284,0.44632355930182593
COHFACE_s20_session3_natural,38,49,39.63333333333333,0.822589635848999,0.4511674458848003
COHFACE_s20_session3_natural,38,50,39.666666666666664,0.5966308116912842,0.45585531977355903
COHFACE_s20_session3_natural,38,51,39.7,0.45101985335350037,0.45682414953143824
COHFACE_s20_session3_natural,38,52,39.733333333333334,0.3038526475429535,0.4482589488773997
COHFACE_s20_session3_natural,38,53,39.766666666666666,0.10946318507194519,0.4231454943766787
COHFACE_s20_session3_natural,38,54,39.8,-0.1222183108329773,0.3752097789227436
COHFACE_s20_session3_natural,38,55,39.833333333333336,-0.34904995560646057,0.30123860144910364
COHFACE_s20_session3_natural,38,56,39.86666666666667,-0.5653172731399536,0.2030623731370911
COHFACE_s20_session3_natural,38,57,39.9,-0.7649930119514465,0.08853692623153822
COHFACE_s20_session3_natural,38,58,39.93333333333333,-0.926084041595459,-0.028862436258839257
COHFACE_s20_session3_natural,38,59,39.96666666666667,-1.030483603477478,-0.13195957464665092
COHFACE_s20_session3_natural,38,60,40.0,-1.0932846069335938,-0.20326466092233736
COHFACE_s20_session3_natural,38,61,40.03333333333333,-1.1394859552383423,-0.22936948032848645
COHFACE_s20_session3_natural,38,62,40.06666666666667,-1.208322525024414,-0.2051495213380176
COHFACE_s20_session3_natural,38,63,40.1,-1.286998987197876,-0.1362557128455346
COHFACE_s20_session3_natural,38,64,40.13333333333333,-1.298905372619629,-0.03904179532628087
COHFACE_s20_session3_natural,38,65,40.166666666666664,-1.014114260673523,0.061897645254757966
COHFACE_s20_session3_natural,38,66,40.2,-0.241900235414505,0.13789406818344505
COHFACE_s20_session3_natural,38,67,40.233333333333334,0.6515025496482849,0.16156408362111624
COHFACE_s20_session3_natural,38,68,40.266666666666666,1.2778009176254272,0.1131880511084534
COHFACE_s20_session3_natural,38,69,40.3,1.6026095151901245,-0.012410198515270428
COHFACE_s20_session3_natural,38,70,40.333333333333336,1.722719669342041,-0.20033020305112367
COHFACE_s20_session3_natural,38,71,40.36666666666667,1.6613924503326416,-0.4146405697455628
COHFACE_s20_session3_natural,38,72,40.4,1.3991626501083374,-0.6050940592874874
COHFACE_s20_session3_natural,38,73,40.43333333333333,1.0456912517547607,-0.7216225090197117
COHFACE_s20_session3_natural,38,74,40.46666666666667,0.7417147755622864,-0.7316764077377378
COHFACE_s20_session3_natural,38,75,40.5,0.5287822484970093,-0.6322351978897889
COHFACE_s20_session3_natural,38,76,40.53333333333333,0.35196423530578613,-0.4501808462564866
COHFACE_s20_session3_natural,38,77,40.56666666666667,0.16534769535064697,-0.23084244290718195
COHFACE_s20_session3_natural,38,78,40.6,-0.043714866042137146,-0.02101619298143666
COHFACE_s20_session3_natural,38,79,40.63333333333333,-0.27084293961524963,0.1449627505817447
COHFACE_s20_session3_natural,38,80,40.666666666666664,-0.5148837566375732,0.2511078212962348
COHFACE_s20_session3_natural,38,81,40.7,-0.7459476590156555,0.29815192521947037
COHFACE_s20_session3_natural,38,82,40.733333333333334,-0.9399254322052002,0.29776272600132797
COHFACE_s20_session3_natural,38,83,40.766666666666666,-1.0785539150238037,0.2658913315368358
COHFACE_s20_session3_natural,38,84,40.8,-1.1665265560150146,0.21745599362377324
COHFACE_s20_session3_natural,38,85,40.833333333333336,-1.2396448850631714,0.163426569198476
COHFACE_s20_session3_natural,38,86,40.86666666666667,-1.312697410583496,0.1104047621784731
COHFACE_s20_session3_natural,38,87,40.9,-1.3795826435089111,0.062038422569821935
COHFACE_s20_session3_natural,38,88,40.93333333333333,-1.439172387123108,0.021101623401026504
COHFACE_s20_session3_natural,38,89,40.96666666666667,-1.3769971132278442,-0.009022519447818924
COHFACE_s20_session3_natural,38,90,41.0,-0.8849219679832458,-0.0242865402641748
COHFACE_s20_session3_natural,38,91,41.03333333333333,0.019267389550805092,-0.02134502847241026
COHFACE_s20_session3_natural,38,92,41.06666666666667,0.8372544646263123,0.0005335776688329733
COHFACE_s20_session3_natural,38,93,41.1,1.3294284343719482,0.03825760228611957
COHFACE_s20_session3_natural,38,94,41.13333333333333,1.5590267181396484,0.08522281128314424
COHFACE_s20_session3_natural,38,95,41.166666666666664,1.6014320850372314,0.1329861225361967
COHFACE_s20_session3_natural,38,96,41.2,1.4490362405776978,0.17327439933968983
COHFACE_s20_session3_natural,38,97,41.233333333333334,1.1208351850509644,0.19925696810396198
COHFACE_s20_session3_natural,38,98,41.266666666666666,0.7791221141815186,0.20591789163883842
COHFACE_s20_session3_natural,38,99,41.3,0.5410839319229126,0.19029746071007034
COHFACE_s20_session3_natural,38,100,41.333333333333336,0.386621356010437,0.15236553742137218
COHFACE_s20_session3_natural,38,101,41.36666666666667,0.24254192411899567,0.09635918136021615
COHFACE_s20_session3_natural,38,102,41.4,0.07263227552175522,0.0313827458558236
COHFACE_s20_session3_natural,38,103,41.43333333333333,-0.13285671174526215,-0.029955765844759598
COHFACE_s20_session3_natural,38,104,41.46666666666667,-0.36029765009880066,-0.07477777441307365
COHFACE_s20_session3_natural,38,105,41.5,-0.575280487537384,-0.0934905767402815
COHFACE_s20_session3_natural,38,106,41.53333333333333,-0.7708309888839722,-0.08193437794088822
COHFACE_s20_session3_natural,38,107,41.56666666666667,-0.9340463280677795,-0.04159362848710742
COHFACE_s20_session3_natural,38,108,41.6,-1.046128273010254,0.02107579014282786
COHFACE_s20_session3_natural,38,109,41.63333333333333,-1.1013046503067017,0.09479974545181714
COHFACE_s20_session3_natural,38,110,41.666666666666664,-1.1421126127243042,0.1631682085057487
COHFACE_s20_session3_natural,38,111,41.7,-1.1913522481918335,0.20553102954991792
COHFACE_s20_session3_natural,38,112,41.733333333333334,-1.242889165878296,0.2007586695830677
COHFACE_s20_session3_natural,38,113,41.766666666666666,-1.2579903602600098,0.1338132193838417
COHFACE_s20_session3_natural,38,114,41.8,-1.0502288341522217,0.0029287793888280638
COHFACE_s20_session3_natural,38,115,41.833333333333336,-0.3490087687969208,-0.17599863527690618
COHFACE_s20_session3_natural,38,116,41.86666666666667,0.536390483379364,-0.3706070758360238
COHFACE_s20_session3_natural,38,117,41.9,1.1679751873016357,-0.5394259974673911
COHFACE_s20_session3_natural,38,118,41.93333333333333,1.4903135299682617,-0.6432044255602818
COHFACE_s20_session3_natural,38,119,41.96666666666667,1.583630084991455,-0.6562080314285809
COHFACE_s20_session3_natural,38,120,42.0,1.4857436418533325,-0.5735634227638801
COHFACE_s20_session3_natural,38,121,42.03333333333333,1.208017349243164,-0.41226725925407665
COHFACE_s20_session3_natural,38,122,42.06666666666667,0.8710717558860779,-0.20557954386332722
COHFACE_s20_session3_natural,38,123,42.1,0.6100770235061646,0.007194631003943692
COHFACE_s20_session3_natural,38,124,42.13333333333333,0.44853317737579346,0.19160871853339942
COHFACE_s20_session3_natural,38,125,42.166666666666664,0.30304571986198425,0.3255082257216814
COHFACE_s20_session3_natural,38,126,42.2,0.1398962438106537,0.4009060769151805
COHFACE_s20_session3_natural,38,127,42.233333333333334,-0.04833417013287544,0.42113758053905354
COHFACE_s20_session3_natural,38,128,42.266666666666666,-0.2622795104980469,0.39598231119819033
