recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,38,129,42.3,-0.48684680461883545,0.33749349481876756
COHFACE_s20_session3_natural,38,130,42.333333333333336,-0.6933156251907349,0.2579262391932306
COHFACE_s20_session3_natural,38,131,42.36666666666667,-0.8366210460662842,0.16941749471718487
COHFACE_s20_session3_natural,38,132,42.4,-0.906239926815033,0.08400175338172684
COHFACE_s20_session3_natural,38,133,42.43333333333333,-0.922337532043457,0.012700313014189368
COHFACE_s20_session3_natural,38,134,42.46666666666667,-0.9149268865585327,-0.03643009576453868
COHFACE_s20_session3_natural,38,135,42.5,-1.08859121799469,-0.0602647131809543
COHFACE_s20_session3_natural,38,136,42.53333333333333,-1.462548851966858,-0.06134243428184636
COHFACE_s20_session3_natural,38,137,42.56666666666667,-1.823447346687317,-0.046773020022907515
COHFACE_s20_session3_natural,38,138,42.6,-1.9794249534606934,-0.025697871882135435
COHFACE_s20_session3_natural,38,139,42.63333333333333,-1.7092081308364868,-0.006362901244546949
COHFACE_s20_session3_natural,38,140,42.666666666666664,-0.9954641461372375,0.006067622773734292
COHFACE_s20_session3_natural,38,141,42.7,-0.13081465661525726,0.010264404049100121
COHFACE_s20_session3_natural,38,142,42.733333333333334,0.5024497509002686,0.007988418213661478
COHFACE_s20_session3_natural,38,143,42.766666666666666,0.6799511909484863,0.0023340024688145644
COHFACE_s20_session3_natural,38,144,42.8,0.6156597137451172,-0.0042293714948480185
COHFACE_s20_session3_natural,38,145,42.833333333333336,0.3864566683769226,-0.011133616156376987
COHFACE_s20_session3_natural,38,146,42.86666666666667,0.02926352620124817,-0.01962260081870847
COHFACE_s20_session3_natural,38,147,42.9,-0.30402615666389465,-0.03118065403052313
COHFACE_s20_session3_natural,38,148,42.93333333333333,-0.5445592403411865,-0.04520858873889598
COHFACE_s20_session3_natural,38,149,42.96666666666667,-0.6613263487815857,-0.05730733594737386
COHFACE_s20_session3_natural,38,150,43.0,-0.7396733164787292,-0.05945450205041045
COHFACE_s20_session3_natural,38,151,43.03333333333333,-0.8786723613739014,-0.042519760156932054
COHFACE_s20_session3_natural,38,152,43.06666666666667,-1.0711679458618164,-0.0003348729492831889
COHFACE_s20_session3_natural,38,153,43.1,-1.2596536874771118,0.06642212357711379
COHFACE_s20_session3_natural,38,154,43.13333333333333,-1.4005959033966064,0.14835896073056568
COHFACE_s20_session3_natural,38,155,43.166666666666664,-1.5188204050064087,0.22840769563532362
COHFACE_s20_session3_natural,38,156,43.2,-1.5912059545516968,0.28522491086350876
COHFACE_s20_session3_natural,38,157,43.233333333333334,-1.6094279289245605,0.297726042695503
COHFACE_s20_session3_natural,38,158,43.266666666666666,-1.6094608306884766,0.25011588598388795
COHFACE_s20_session3_natural,38,159,43.3,-1.605582594871521,0.13729551743954782
COHFACE_s20_session3_natural,38,160,43.333333333333336,-1.5922681093215942,-0.030313176267726633
COHFACE_s20_session3_natural,38,161,43.36666666666667,-1.5503404140472412,-0.22501508123623162
COHFACE_s20_session3_natural,38,162,43.4,-1.477378487586975,-0.40609668795396264
COHFACE_s20_session3_natural,38,163,43.43333333333333,-1.2208629846572876,-0.5308568075937279
COHFACE_s20_session3_natural,38,164,43.46666666666667,-0.5255386233329773,-0.5688542802596264
COHFACE_s20_session3_natural,38,165,43.5,0.5373044610023499,-0.5127134164526232
COHFACE_s20_session3_natural,38,166,43.53333333333333,1.348259687423706,-0.37996650617433825
COHFACE_s20_session3_natural,38,167,43.56666666666667,1.6583293676376343,-0.20516707109447938
COHFACE_s20_session3_natural,38,168,43.6,1.70919930934906,-0.026763820404755587
COHFACE_s20_session3_natural,38,169,43.63333333333333,1.5899126529693604,0.12455493633406883
COHFACE_s20_session3_natural,38,170,43.666666666666664,1.3007245063781738,0.23156721707666142
COHFACE_s20_session3_natural,38,171,43.7,0.9258199334144592,0.29000790278892175
COHFACE_s20_session3_natural,38,172,43.733333333333334,0.5974048376083374,0.3044230853335072
COHFACE_s20_session3_natural,38,173,43.766666666666666,0.3792024552822113,0.2834479237367133
COHFACE_s20_session3_natural,38,174,43.8,0.20466528832912445,0.23645414214708527
COHFACE_s20_session3_natural,38,175,43.833333333333336,-0.0035491667222231627,0.17207103272764282
COHFACE_s20_session3_natural,38,176,43.86666666666667,-0.24371173977851868,0.09821490488115618
COHFACE_s20_session3_natural,38,177,43.9,-0.47498977184295654,0.02288235605563558
COHFACE_s20_session3_natural,38,178,43.93333333333333,-0.6786260604858398,-0.04527086733769358
COHFACE_s20_session3_natural,38,179,43.96666666666667,-0.8641721606254578,-0.09742138985794974
COHFACE_s20_session3_natural,38,180,44.0,-1.009791374206543,-0.12629399986020445
COHFACE_s20_session3_natural,38,181,44.03333333333333,-1.0931693315505981,-0.12832293971166353
COHFACE_s20_session3_natural,38,182,44.06666666666667,-1.1508570909500122,-0.10494932014124102
COHFACE_s20_session3_natural,38,183,44.1,-1.1993062496185303,-0.062116899945784426
COHFACE_s20_session3_natural,38,184,44.13333333333333,-1.2307521104812622,-0.008208804112043153
COHFACE_s20_session3_natural,38,185,44.166666666666664,-1.2419503927230835,0.04827577929417723
COHFACE_s20_session3_natural,38,186,44.2,-1.2379404306411743,0.09997283924320192
COHFACE_s20_session3_natural,38,187,44.233333333333334,-1.0759108066558838,0.14048896712546438
COHFACE_s20_session3_natural,38,188,44.266666666666666,-0.4931128919124603,0.16374250362342652
COHFACE_s20_session3_natural,38,189,44.3,0.5482722520828247,0.164228552151935
COHFACE_s20_session3_natural,38,190,44.333333333333336,1.3896111249923706,0.13884411033445032
COHFACE_s20_session3_natural,38,191,44.36666666666667,1.6620758771896362,0.08951104337168964
COHFACE_s20_session3_natural,38,192,44.4,1.7008253335952759,0.02490338637447159
COHFACE_s20_session3_natural,38,193,44.43333333333333,1.6456818580627441,-0.04027982583169959
COHFACE_s20_session3_natural,38,194,44.46666666666667,1.4169811010360718,-0.08889255866803476
COHFACE_s20_session3_natural,38,195,44.5,1.0685242414474487,-0.10658341967705147
COHFACE_s20_session3_natural,38,196,44.53333333333333,0.7567172646522522,-0.08643464475524176
COHFACE_s20_session3_natural,38,197,44.56666666666667,0.5867910981178284,-0.031027928338087252
COHFACE_s20_session3_natural,38,198,44.6,0.44351041316986084,0.04839807375547497
COHFACE_s20_session3_natural,38,199,44.63333333333333,0.3093612492084503,0.13452349635397154
COHFACE_s20_session3_natural,38,200,44.666666666666664,0.17253601551055908,0.20698769374533926
COHFACE_s20_session3_natural,38,201,44.7,-0.07041789591312408,0.24554622456295713
COHFACE_s20_session3_natural,38,202,44.733333333333334,-0.34854766726493835,0.233731781478372
COHFACE_s20_session3_natural,38,203,44.766666666666666,-0.559413492679596,0.1631715634976965
COHFACE_s20_session3_natural,38,204,44.8,-0.71548992395401,0.03759094677486713
COHFACE_s20_session3_natural,38,205,44.833333333333336,-0.8315241932868958,-0.12543140954895912
COHFACE_s20_session3_natural,38,206,44.86666666666667,-0.9440918564796448,-0.29666612585852353
COHFACE_s20_session3_natural,38,207,44.9,-1.057614803314209,-0.4416575376675642
COHFACE_s20_session3_natural,38,208,44.93333333333333,-1.1459249258041382,-0.5297107173821425
COHFACE_s20_session3_natural,38,209,44.96666666666667,-1.2156014442443848,-0.5423801254176787
COHFACE_s20_session3_natural,38,210,45.0,-1.2718812227249146,-0.4783154810125124
COHFACE_s20_session3_natural,38,211,45.03333333333333,-1.1772143840789795,-0.3527291130995787
COHFACE_s20_session3_natural,38,212,45.06666666666667,-0.6364677548408508,-0.19203659965807487
COHFACE_s20_session3_natural,38,213,45.1,0.3908454179763794,-0.026071750634332917
COHFACE_s20_session3_natural,38,214,45.13333333333333,1.2267744541168213,0.11929887162741408
COHFACE_s20_session3_natural,38,215,45.166666666666664,1.4865670204162598,0.22708737836897797
COHFACE_s20_session3_natural,38,216,45.2,1.5011084079742432,0.2907238805019886
COHFACE_s20_session3_natural,38,217,45.233333333333334,1.4021351337432861,0.31254785757631987
COHFACE_s20_session3_natural,38,218,45.266666666666666,1.1415520906448364,0.3005813528496112
COHFACE_s20_session3_natural,38,219,45.3,0.8275547623634338,0.2652347301867824
COHFACE_s20_session3_natural,38,220,45.333333333333336,0.5896730422973633,0.21702964915755762
COHFACE_s20_session3_natural,38,221,45.36666666666667,0.4569813013076782,0.1654412602696404
COHFACE_s20_session3_natural,38,222,45.4,0.35954779386520386,0.11825784833239415
COHFACE_s20_session3_natural,38,223,45.43333333333333,0.23759324848651886,0.08083298951786527
COHFACE_s20_session3_natural,38,224,45.46666666666667,0.08081691712141037,0.055192902480625555
COHFACE_s20_session3_natural,38,225,45.5,-0.14645111560821533,0.03961871432411791
COHFACE_s20_session3_natural,38,226,45.53333333333333,-0.37457549571990967,0.029450401280800072
COHFACE_s20_session3_natural,38,227,45.56666666666667,-0.5620483756065369,0.019236023558390134
COHFACE_s20_session3_natural,38,228,45.6,-0.7185035943984985,0.005329190764129313
COHFACE_s20_session3_natural,38,229,45.63333333333333,-0.8346695899963379,-0.012484589710445478
COHFACE_s20_session3_natural,38,230,45.666666666666664,-0.9135764837265015,-0.031203100897883192
COHFACE_s20_session3_natural,38,231,45.7,-0.9575462937355042,-0.046415631212980396
COHFACE_s20_session3_natural,38,232,45.733333333333334,-1.0027347803115845,-0.054635289499786625
COHFACE_s20_session3_natural,38,233,45.766666666666666,-1.057079553604126,-0.05496185978653171
COHFACE_s20_session3_natural,38,234,45.8,-1.0634691715240479,-0.04937864847746704
COHFACE_s20_session3_natural,38,235,45.833333333333336,-0.8709241151809692,-0.04173303146836487
COHFACE_s20_session3_natural,38,236,45.86666666666667,-0.14300104975700378,-0.03602615784129699
COHFACE_s20_session3_natural,38,237,45.9,0.8701906800270081,-0.034822443996715816
COHFACE_s20_session3_natural,38,238,45.93333333333333,1.4606051445007324,-0.03838949778764078
COHFACE_s20_session3_natural,38,239,45.96666666666667,1.6549698114395142,-0.04477420398462202
COHFACE_s20_session3_natural,39,0,39.0,-0.20857703685760498,-0.017259271426245077
COHFACE_s20_session3_natural,39,1,39.03333333333333,-0.4272651970386505,2.5761134954279337
COHFACE_s20_session3_natural,39,2,39.06666666666667,-0.6490576267242432,4.7671294677483855
COHFACE_s20_session3_natural,39,3,39.1,-0.8394453525543213,6.251297628327002
COHFACE_s20_session3_natural,39,4,39.13333333333333,-0.9769704341888428,6.892443446647018
COHFACE_s20_session3_natural,39,5,39.166666666666664,-1.0760754346847534,6.7406784986355754
COHFACE_s20_session3_natural,39,6,39.2,-1.1406633853912354,5.991909705840963
COHFACE_s20_session3_natural,39,7,39.233333333333334,-1.1867575645446777,4.910969113854776
COHFACE_s20_session3_natural,39,8,39.266666666666666,-1.2344986200332642,3.751732161118692
COHFACE_s20_session3_natural,39,9,39.3,-1.2876906394958496,2.7001716866989356
COHFACE_s20_session3_natural,39,10,39.333333333333336,-1.2622061967849731,1.851434287992367
COHFACE_s20_session3_natural,39,11,39.36666666666667,-0.8507094979286194,1.2180364142323392
COHFACE_s20_session3_natural,39,12,39.4,0.00949356984347105,0.7574699007963355
COHFACE_s20_session3_natural,39,13,39.43333333333333,0.8381931781768799,0.40524054604638043
COHFACE_s20_session3_natural,39,14,39.46666666666667,1.3423476219177246,0.10236080823297394
COHFACE_s20_session3_natural,39,15,39.5,1.5745478868484497,-0.18834904167217273
COHFACE_s20_session3_natural,39,16,39.53333333333333,1.6147383451461792,-0.47789552241730066
COHFACE_s20_session3_natural,39,17,39.56666666666667,1.4632235765457153,-0.7561330877560964
COHFACE_s20_session3_natural,39,18,39.6,1.1502636671066284,-1.0019791125336224
COHFACE_s20_session3_natural,39,19,39.63333333333333,0.822589635848999,-1.1944458544370444
COHFACE_s20_session3_natural,39,20,39.666666666666664,0.5966308116912842,-1.3210437550808867
COHFACE_s20_session3_natural,39,21,39.7,0.45101985335350037,-1.3816533142283611
COHFACE_s20_session3_natural,39,22,39.733333333333334,0.3038526475429535,-1.3876273897717393
COHFACE_s20_session3_natural,39,23,39.766666666666666,0.10946318507194519,-1.3572828278009623
COHFACE_s20_session3_natural,39,24,39.8,-0.1222183108329773,-1.309793167443942
COHFACE_s20_session3_natural,39,25,39.833333333333336,-0.34904995560646057,-1.259616205747399
COHFACE_s20_session3_natural,39,26,39.86666666666667,-0.5653172731399536,-1.213017359622604
COHFACE_s20_session3_natural,39,27,39.9,-0.7649930119514465,-1.1673392414841577
COHFACE_s20_session3_natural,39,28,39.93333333333333,-0.926084041595459,-1.1128299688268262
COHFACE_s20_session3_natural,39,29,39.96666666666667,-1.030483603477478,-1.0362870840705178
COHFACE_s20_session3_natural,39,30,40.0,-1.0932846069335938,-0.9255085688922343
COHFACE_s20_session3_natural,39,31,40.03333333333333,-1.1394859552383423,-0.7734499659917432
COHFACE_s20_session3_natural,39,32,40.06666666666667,-1.208322525024414,-0.5810386144521884
COHFACE_s20_session3_natural,39,33,40.1,-1.286998987197876,-0.3579968718250286
COHFACE_s20_session3_natural,39,34,40.13333333333333,-1.298905372619629,-0.12179070076876582
COHFACE_s20_session3_natural,39,35,40.166666666666664,-1.014114260673523,0.10459046752916544
COHFACE_s20_session3_natural,39,36,40.2,-0.241900235414505,0.2954168643054646
COHFACE_s20_session3_natural,39,37,40.233333333333334,0.6515025496482849,0.4256567444891042
COHFACE_s20_session3_natural,39,38,40.266666666666666,1.2778009176254272,0.47577509892173214
COHFACE_s20_session3_natural,39,39,40.3,1.6026095151901245,0.4381156895459212
COHFACE_s20_session3_natural,39,40,40.333333333333336,1.722719669342041,0.3232261144451032
COHFACE_s20_session3_natural,39,41,40.36666666666667,1.6613924503326416,0.16246078711691006
COHFACE_s20_session3_natural,39,42,40.4,1.3991626501083374,0.002958735274656177
COHFACE_s20_session3_natural,39,43,40.43333333333333,1.0456912517547607,-0.10583573022936704
COHFACE_s20_session3_natural,39,44,40.46666666666667,0.7417147755622864,-0.12942186489538807
COHFACE_s20_session3_natural,39,45,40.5,0.5287822484970093,-0.06090035137989122
COHFACE_s20_session3_natural,39,46,40.53333333333333,0.35196423530578613,0.07756340040262565
COHFACE_s20_session3_natural,39,47,40.56666666666667,0.16534769535064697,0.2449986975196631
COHFACE_s20_session3_natural,39,48,40.6,-0.043714866042137146,0.39782327433739534
COHFACE_s20_session3_natural,39,49,40.63333333333333,-0.27084293961524963,0.503842976379088
COHFACE_s20_session3_natural,39,50,40.666666666666664,-0.5148837566375732,0.5489323041585871
COHFACE_s20_session3_natural,39,51,40.7,-0.7459476590156555,0.5362132382388732
COHFACE_s20_session3_natural,39,52,40.733333333333334,-0.9399254322052002,0.4804264855471021
COHFACE_s20_session3_natural,39,53,40.766666666666666,-1.0785539150238037,0.40065546418732767
COHFACE_s20_session3_natural,39,54,40.8,-1.1665265560150146,0.31402837916155857
COHFACE_s20_session3_natural,39,55,40.833333333333336,-1.2396448850631714,0.23207452088307276
COHFACE_s20_session3_natural,39,56,40.86666666666667,-1.312697410583496,0.16017754783515906
COHFACE_s20_session3_natural,39,57,40.9,-1.3795826435089111,0.0993874345367596
COHFACE_s20_session3_natural,39,58,40.93333333333333,-1.439172387123108,0.0491128250203035
COHFACE_s20_session3_natural,39,59,40.96666666666667,-1.3769971132278442,0.009173840243500757
COHFACE_s20_session3_natural,39,60,41.0,-0.8849219679832458,-0.019660949640305153
COHFACE_s20_session3_natural,39,61,41.03333333333333,0.019267389550805092,-0.036556798460011836
COHFACE_s20_session3_natural,39,62,41.06666666666667,0.8372544646263123,-0.0420201557948621
COHFACE_s20_session3_natural,39,63,41.1,1.3294284343719482,-0.038732148411805396
COHFACE_s20_session3_natural,39,64,41.13333333333333,1.5590267181396484,-0.031201610837211277
COHFACE_s20_session3_natural,39,65,41.166666666666664,1.6014320850372314,-0.024487724101257418
COHFACE_s20_session3_natural,39,66,41.2,1.4490362405776978,-0.022883572770201244
COHFACE_s20_session3_natural,39,67,41.233333333333334,1.1208351850509644,-0.029333481798529112
COHFACE_s20_session3_natural,39,68,41.266666666666666,0.7791221141815186,-0.04549767541512258
COHFACE_s20_session3_natural,39,69,41.3,0.5410839319229126,-0.07167149349144357
COHFACE_s20_session3_natural,39,70,41.333333333333336,0.386621356010437,-0.10601449815380887
COHFACE_s20_session3_natural,39,71,41.36666666666667,0.24254192411899567,-0.14352173157717396
COHFACE_s20_session3_natural,39,72,41.4,0.07263227552175522,-0.17597563759021997
COHFACE_s20_session3_natural,39,73,41.43333333333333,-0.13285671174526215,-0.19381218078955126
COHFACE_s20_session3_natural,39,74,41.46666666666667,-0.36029765009880066,-0.18935000263353638
COHFACE_s20_session3_natural,39,75,41.5,-0.575280487537384,-0.15954138961739955
COHFACE_s20_session3_natural,39,76,41.53333333333333,-0.7708309888839722,-0.10664699937526703
COHFACE_s20_session3_natural,39,77,41.56666666666667,-0.9340463280677795,-0.036832913886359
COHFACE_s20_session3_natural,39,78,41.6,-1.046128273010254,0.041661414055805326
COHFACE_s20_session3_natural,39,79,41.63333333333333,-1.1013046503067017,0.11900790188491621
COHFACE_s20_session3_natural,39,80,41.666666666666664,-1.1421126127243042,0.18293922577040356
COHFACE_s20_session3_natural,39,81,41.7,-1.1913522481918335,0.21849736390474983
COHFACE_s20_session3_natural,39,82,41.733333333333334,-1.242889165878296,0.2104183027784654
COHFACE_s20_session3_natural,39,83,41.766666666666666,-1.2579903602600098,0.14842704934089035
COHFACE_s20_session3_natural,39,84,41.8,-1.0502288341522217,0.03339015802750208
COHFACE_s20_session3_natural,39,85,41.833333333333336,-0.3490087687969208,-0.11904571410573084
COHFACE_s20_session3_natural,39,86,41.86666666666667,0.536390483379364,-0.280022668779825
COHFACE_s20_session3_natural,39,87,41.9,1.1679751873016357,-0.4145211243236856
COHFACE_s20_session3_natural,39,88,41.93333333333333,1.4903135299682617,-0.49132384461210926
COHFACE_s20_session3_natural,39,89,41.96666666666667,1.583630084991455,-0.4919106388538244
COHFACE_s20_session3_natural,39,90,42.0,1.4857436418533325,-0.4151955027370606
COHFACE_s20_session3_natural,39,91,42.03333333333333,1.208017349243164,-0.27704349832508063
COHFACE_s20_session3_natural,39,92,42.06666666666667,0.8710717558860779,-0.10514708673360587
COHFACE_s20_session3_natural,39,93,42.1,0.6100770235061646,0.06895447765191312
COHFACE_s20_session3_natural,39,94,42.13333333333333,0.44853317737579346,0.2179319904725532
COHFACE_s20_session3_natural,39,95,42.166666666666664,0.30304571986198425,0.32398459164231724
COHFACE_s20_session3_natural,39,96,42.2,0.1398962438106537,0.38007157215784343
COHFACE_s20_session3_natural,39,97,42.233333333333334,-0.04833417013287544,0.3877936230350998
COHFACE_s20_session3_natural,39,98,42.266666666666666,-0.2622795104980469,0.3540144577315512
COHFACE_s20_session3_natural,39,99,42.3,-0.48684680461883545,0.28826580449960215
COHFACE_s20_session3_natural,39,100,42.333333333333336,-0.6933156251907349,0.2017262946450227
COHFACE_s20_session3_natural,39,101,42.36666666666667,-0.8366210460662842,0.1070703175515229
COHFACE_s20_session3_natural,39,102,42.4,-0.906239926815033,0.017794066746632854
COHFACE_s20_session3_natural,39,103,42.43333333333333,-0.922337532043457,-0.05381983062740753
COHFACE_s20_session3_natural,39,104,42.46666666666667,-0.9149268865585327,-0.09955857381872454
COHFACE_s20_session3_natural,39,105,42.5,-1.08859121799469,-0.11741056664498978
COHFACE_s20_session3_natural,39,106,42.53333333333333,-1.462548851966858,-0.11168977126129451
COHFACE_s20_session3_natural,39,107,42.56666666666667,-1.823447346687317,-0.09102927681365178
COHFACE_s20_session3_natural,39,108,42.6,-1.9794249534606934,-0.06521975098129786
COHFACE_s20_session3_natural,39,109,42.63333333333333,-1.7092081308364868,-0.04227420709393776
COHFACE_s20_session3_natural,39,110,42.666666666666664,-0.9954641461372375,-0.02670819486068654
COHFACE_s20_session3_natural,39,111,42.7,-0.13081465661525726,-0.019266375682726555
COHFACE_s20_session3_natural,39,112,42.733333333333334,0.5024497509002686,-0.0177522956118675
COHFACE_s20_session3_natural,39,113,42.766666666666666,0.6799511909484863,-0.01845664381093021
COHFACE_s20_session3_natural,39,114,42.8,0.6156597137451172,-0.01779711420408466
COHFACE_s20_session3_natural,39,115,42.833333333333336,0.3864566683769226,-0.013792358146035766
COHFACE_s20_session3_natural,39,116,42.86666666666667,0.02926352620124817,-0.0067597308964891445
COHFACE_s20_session3_natural,39,117,42.9,-0.30402615666389465,0.0013447103183762072
COHFACE_s20_session3_natural,39,118,42.93333333333333,-0.5445592403411865,0.008838738121689614
COHFACE_s20_session3_natural,39,119,42.96666666666667,-0.6613263487815857,0.01645744974878475
COHFACE_s20_session3_natural,39,120,43.0,-0.7396733164787292,0.028297954441960406
COHFACE_s20_session3_natural,39,121,43.03333333333333,-0.8786723613739014,0.05062613643642083
COHFACE_s20_session3_natural,39,122,43.06666666666667,-1.0711679458618164,0.08880442804087776
COHFACE_s20_session3_natural,39,123,43.1,-1.2596536874771118,0.14370585042307732
COHFACE_s20_session3_natural,39,124,43.13333333333333,-1.4005959033966064,0.20924875000452
COHFACE_s20_session3_natural,39,125,43.166666666666664,-1.5188204050064087,0.2720708766885423
COHFACE_s20_session3_natural,39,126,43.2,-1.5912059545516968,0.3134101352386563
COHFACE_s20_session3_natural,39,127,43.233333333333334,-1.6094279289245605,0.3128009846789618
COHFACE_s20_session3_natural,39,128,43.266666666666666,-1.6094608306884766,0.25342002393704377
COHFACE_s20_session3_natural,39,129,43.3,-1.605582594871521,0.1287432041159275
COHFACE_s20_session3_natural,39,130,43.333333333333336,-1.5922681093215942,-0.05119056626378699
COHFACE_s20_session3_natural,39,131,43.36666666666667,-1.5503404140472412,-0.2572642312725348
COHFACE_s20_session3_natural,39,132,43.4,-1.477378487586975,-0.4459847736686248
COHFACE_s20_session3_natural,39,133,43.43333333333333,-1.2208629846572876,-0.5720015841624535
COHFACE_s20_session3_natural,39,134,43.46666666666667,-0.5255386233329773,-0.6039712261896261
COHFACE_s20_session3_natural,39,135,43.5,0.5373044610023499,-0.536056506518483
COHFACE_s20_session3_natural,39,136,43.53333333333333,1.348259687423706,-0.38919373050544603
COHFACE_s20_session3_natural,39,137,43.56666666666667,1.6583293676376343,-0.20188780960581038
COHFACE_s20_session3_natural,39,138,43.6,1.70919930934906,-0.01581889337230599
COHFACE_s20_session3_natural,39,139,43.63333333333333,1.5899126529693604,0.13654424235438345
COHFACE_s20_session3_natural,39,140,43.666666666666664,1.3007245063781738,0.2377994181941787
COHFACE_s20_session3_natural,39,141,43.7,0.9258199334144592,0.28487198206360825
COHFACE_s20_session3_natural,39,142,43.733333333333334,0.5974048376083374,0.28444718105798816
COHFACE_s20_session3_natural,39,143,43.766666666666666,0.3792024552822113,0.2477340805480405
COHFACE_s20_session3_natural,39,144,43.8,0.20466528832912445,0.18662862262949922
COHFACE_s20_session3_natural,39,145,43.833333333333336,-0.0035491667222231627,0.11192072695700005
COHFACE_s20_session3_natural,39,146,43.86666666666667,-0.24371173977851868,0.033195903250342655
COHFACE_s20_session3_natural,39,147,43.9,-0.47498977184295654,-0.04047696065623963
COHFACE_s20_session3_natural,39,148,43.93333333333333,-0.6786260604858398,-0.1002504184948803
COHFACE_s20_session3_natural,39,149,43.96666666666667,-0.8641721606254578,-0.1384259937712557
COHFACE_s20_session3_natural,39,150,44.0,-1.009791374206543,-0.15036992272148342
COHFACE_s20_session3_natural,39,151,44.03333333333333,-1.0931693315505981,-0.13619573379731356
COHFACE_s20_session3_natural,39,152,44.06666666666667,-1.1508570909500122,-0.10093301547307253
COHFACE_s20_session3_natural,39,153,44.1,-1.1993062496185303,-0.05280286687595282
COHFACE_s20_session3_natural,39,154,44.13333333333333,-1.2307521104812622,-0.0004542958915276967
COHFACE_s20_session3_natural,39,155,44.166666666666664,-1.2419503927230835,0.04930415639774573
COHFACE_s20_session3_natural,39,156,44.2,-1.2379404306411743,0.09214643529377646
COHFACE_s20_session3_natural,39,157,44.233333333333334,-1.0759108066558838,0.12528471246340964
COHFACE_s20_session3_natural,39,158,44.266666666666666,-0.4931128919124603,0.1460957499382685
COHFACE_s20_session3_natural,39,159,44.3,0.5482722520828247,0.15172896595905921
COHFACE_s20_session3_natural,39,160,44.333333333333336,1.3896111249923706,0.14026198068597773
COHFACE_s20_session3_natural,39,161,44.36666666666667,1.6620758771896362,0.11270747390206905
COHFACE_s20_session3_natural,39,162,44.4,1.7008253335952759,0.0744333473500431
COHFACE_s20_session3_natural,39,163,44.43333333333333,1.6456818580627441,0.034772142196581826
COHFACE_s20_session3_natural,39,164,44.46666666666667,1.4169811010360718,0.004621966328429732
COHFACE_s20_session3_natural,39,165,44.5,1.0685242414474487,-0.006918830009654442
COHFACE_s20_session3_natural,39,166,44.53333333333333,0.7567172646522522,0.004819907506220189
COHFACE_s20_session3_natural,39,167,44.56666666666667,0.5867910981178284,0.03932814469588873
COHFACE_s20_session3_natural,39,168,44.6,0.44351041316986084,0.09162870759561864
COHFACE_s20_session3_natural,39,169,44.63333333333333,0.3093612492084503,0.15302694529773395
COHFACE_s20_session3_natural,39,170,44.666666666666664,0.17253601551055908,0.21112227717298596
COHFACE_s20_session3_natural,39,171,44.7,-0.07041789591312408,0.2498621240556078
COHFACE_s20_session3_natural,39,172,44.733333333333334,-0.34854766726493835,0.251315527387922
COHFACE_s20_session3_natural,39,173,44.766666666666666,-0.559413492679596,0.2001692527081993
COHFACE_s20_session3_natural,39,174,44.8,-0.71548992395401,0.0899778888920917
COHFACE_s20_session3_natural,39,175,44.833333333333336,-0.8315241932868958,-0.07152722560580732
COHFACE_s20_session3_natural,39,176,44.86666666666667,-0.9440918564796448,-0.2608752645949776
COHFACE_s20_session3_natural,39,177,44.9,-1.057614803314209,-0.44251127913949406
COHFACE_s20_session3_natural,39,178,44.93333333333333,-1.1459249258041382,-0.5772569891772695
COHFACE_s20_session3_natural,39,179,44.96666666666667,-1.2156014442443848,-0.6332899637229622
COHFACE_s20_session3_natural,39,180,45.0,-1.2718812227249146,-0.5959857398716719
COHFACE_s20_session3_natural,39,181,45.03333333333333,-1.1772143840789795,-0.4728293136155509
COHFACE_s20_session3_natural,39,182,45.06666666666667,-0.6364677548408508,-0.29114237225886297
COHFACE_s20_session3_natural,39,183,45.1,0.3908454179763794,-0.08925802398887046
COHFACE_s20_session3_natural,39,184,45.13333333333333,1.2267744541168213,0.09521643879805303
COHFACE_s20_session3_natural,39,185,45.166666666666664,1.4865670204162598,0.2351745377540946
COHFACE_s20_session3_natural,39,186,45.2,1.5011084079742432,0.31846113467019027
