recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,39,187,45.233333333333334,1.4021351337432861,0.3466233758616292
COHFACE_s20_session3_natural,39,188,45.266666666666666,1.1415520906448364,0.3300453270316355
COHFACE_s20_session3_natural,39,189,45.3,0.8275547623634338,0.2824693345153195
COHFACE_s20_session3_natural,39,190,45.333333333333336,0.5896730422973633,0.2172511539272098
COHFACE_s20_session3_natural,39,191,45.36666666666667,0.4569813013076782,0.14603001973902902
COHFACE_s20_session3_natural,39,192,45.4,0.35954779386520386,0.07880434291884725
COHFACE_s20_session3_natural,39,193,45.43333333333333,0.23759324848651886,0.023802508662345363
COHFACE_s20_session3_natural,39,194,45.46666666666667,0.08081691712141037,-0.013593933301294082
COHFACE_s20_session3_natural,39,195,45.5,-0.14645111560821533,-0.032224364992935586
COHFACE_s20_session3_natural,39,196,45.53333333333333,-0.37457549571990967,-0.03550760032303899
COHFACE_s20_session3_natural,39,197,45.56666666666667,-0.5620483756065369,-0.029987107497995213
COHFACE_s20_session3_natural,39,198,45.6,-0.7185035943984985,-0.02253155410064921
COHFACE_s20_session3_natural,39,199,45.63333333333333,-0.8346695899963379,-0.01764635156044704
COHFACE_s20_session3_natural,39,200,45.666666666666664,-0.9135764837265015,-0.016266961320006858
COHFACE_s20_session3_natural,39,201,45.7,-0.9575462937355042,-0.016438980867888538
COHFACE_s20_session3_natural,39,202,45.733333333333334,-1.0027347803115845,-0.015202565236779635
COHFACE_s20_session3_natural,39,203,45.766666666666666,-1.057079553604126,-0.010496886082396815
COHFACE_s20_session3_natural,39,204,45.8,-1.0634691715240479,-0.002219392067364769
COHFACE_s20_session3_natural,39,205,45.833333333333336,-0.8709241151809692,0.007755452457404428
COHFACE_s20_session3_natural,39,206,45.86666666666667,-0.14300104975700378,0.016359198074052304
COHFACE_s20_session3_natural,39,207,45.9,0.8701906800270081,0.020570167947201963
COHFACE_s20_session3_natural,39,208,45.93333333333333,1.4606051445007324,0.01879038520723646
COHFACE_s20_session3_natural,39,209,45.96666666666667,1.6549698114395142,0.012013081436496667
COHFACE_s20_session3_natural,39,210,46.0,1.7142385244369507,0.004333449464357991
COHFACE_s20_session3_natural,39,211,46.03333333333333,1.6413671970367432,0.002331452418987706
COHFACE_s20_session3_natural,39,212,46.06666666666667,1.4021762609481812,0.013096746214340238
COHFACE_s20_session3_natural,39,213,46.1,1.0830738544464111,0.04120889747814213
COHFACE_s20_session3_natural,39,214,46.13333333333333,0.836455762386322,0.08562841410226407
COHFACE_s20_session3_natural,39,215,46.166666666666664,0.6935455799102783,0.13775969381996017
COHFACE_s20_session3_natural,39,216,46.2,0.5718134045600891,0.18167833507744327
COHFACE_s20_session3_natural,39,217,46.233333333333334,0.4090591371059418,0.19699928268281558
COHFACE_s20_session3_natural,39,218,46.266666666666666,0.20971275866031647,0.1643756814468471
COHFACE_s20_session3_natural,39,219,46.3,-0.0056241475977003574,0.07282922473350051
COHFACE_s20_session3_natural,39,220,46.333333333333336,-0.22385120391845703,-0.07318568669964232
COHFACE_s20_session3_natural,39,221,46.36666666666667,-0.4405384957790375,-0.25027405973854183
COHFACE_s20_session3_natural,39,222,46.4,-0.6324906945228577,-0.4193763469222404
COHFACE_s20_session3_natural,39,223,46.43333333333333,-0.7585457563400269,-0.5366499654762339
COHFACE_s20_session3_natural,39,224,46.46666666666667,-0.8398570418357849,-0.5684800307675717
COHFACE_s20_session3_natural,39,225,46.5,-0.9182698726654053,-0.503865911687589
COHFACE_s20_session3_natural,39,226,46.53333333333333,-1.0102360248565674,-0.35799217475872047
COHFACE_s20_session3_natural,39,227,46.56666666666667,-1.1050840616226196,-0.16529038941095925
COHFACE_s20_session3_natural,39,228,46.6,-1.0950632095336914,0.03385530508070801
COHFACE_s20_session3_natural,39,229,46.63333333333333,-0.6678476929664612,0.20565740877162725
COHFACE_s20_session3_natural,39,230,46.666666666666664,0.2543413043022156,0.3297737742379089
COHFACE_s20_session3_natural,39,231,46.7,1.0451313257217407,0.3999490692123047
COHFACE_s20_session3_natural,39,232,46.733333333333334,1.4410903453826904,0.42076966691639367
COHFACE_s20_session3_natural,39,233,46.766666666666666,1.6393581628799438,0.40320103155235354
COHFACE_s20_session3_natural,39,234,46.8,1.7203153371810913,0.36056345543132234
COHFACE_s20_session3_natural,39,235,46.833333333333336,1.6285220384597778,0.3054475394864973
COHFACE_s20_session3_natural,39,236,46.86666666666667,1.3698493242263794,0.24752130164779113
COHFACE_s20_session3_natural,39,237,46.9,1.071019172668457,0.19220503105114828
COHFACE_s20_session3_natural,39,238,46.93333333333333,0.8541343212127686,0.14036003348219891
COHFACE_s20_session3_natural,39,239,46.96666666666667,0.6983213424682617,0.0891611025244696
COHFACE_s20_session3_natural,40,0,40.0,-1.0932846069335938,0.009929302756776552
COHFACE_s20_session3_natural,40,1,40.03333333333333,-1.1394859552383423,2.508045258729416
COHFACE_s20_session3_natural,40,2,40.06666666666667,-1.208322525024414,4.634193816524149
COHFACE_s20_session3_natural,40,3,40.1,-1.286998987197876,6.104918285163958
COHFACE_s20_session3_natural,40,4,40.13333333333333,-1.298905372619629,6.788769632691126
COHFACE_s20_session3_natural,40,5,40.166666666666664,-1.014114260673523,6.722120009810433
COHFACE_s20_session3_natural,40,6,40.2,-0.241900235414505,6.071988577229057
COHFACE_s20_session3_natural,40,7,40.233333333333334,0.6515025496482849,5.067054256443299
COHFACE_s20_session3_natural,40,8,40.266666666666666,1.2778009176254272,3.9283364718201024
COHFACE_s20_session3_natural,40,9,40.3,1.6026095151901245,2.8230822574608223
COHFACE_s20_session3_natural,40,10,40.333333333333336,1.722719669342041,1.849953453464748
COHFACE_s20_session3_natural,40,11,40.36666666666667,1.6613924503326416,1.0492825954417573
COHFACE_s20_session3_natural,40,12,40.4,1.3991626501083374,0.42419051959017956
COHFACE_s20_session3_natural,40,13,40.43333333333333,1.0456912517547607,-0.040962799517409665
COHFACE_s20_session3_natural,40,14,40.46666666666667,0.7417147755622864,-0.370845581720802
COHFACE_s20_session3_natural,40,15,40.5,0.5287822484970093,-0.5959112117153753
COHFACE_s20_session3_natural,40,16,40.53333333333333,0.35196423530578613,-0.7499163587172424
COHFACE_s20_session3_natural,40,17,40.56666666666667,0.16534769535064697,-0.8646989101859865
COHFACE_s20_session3_natural,40,18,40.6,-0.043714866042137146,-0.9636217914054164
COHFACE_s20_session3_natural,40,19,40.63333333333333,-0.27084293961524963,-1.0577829097839604
COHFACE_s20_session3_natural,40,20,40.666666666666664,-0.5148837566375732,-1.147077337736419
COHFACE_s20_session3_natural,40,21,40.7,-0.7459476590156555,-1.2245899936828457
COHFACE_s20_session3_natural,40,22,40.733333333333334,-0.9399254322052002,-1.2815703151075657
COHFACE_s20_session3_natural,40,23,40.766666666666666,-1.0785539150238037,-1.3111991837699284
COHFACE_s20_session3_natural,40,24,40.8,-1.1665265560150146,-1.3105184990372227
COHFACE_s20_session3_natural,40,25,40.833333333333336,-1.2396448850631714,-1.2805742715745485
COHFACE_s20_session3_natural,40,26,40.86666666666667,-1.312697410583496,-1.225195294914911
COHFACE_s20_session3_natural,40,27,40.9,-1.3795826435089111,-1.1490554711437166
COHFACE_s20_session3_natural,40,28,40.93333333333333,-1.439172387123108,-1.0558041639928468
COHFACE_s20_session3_natural,40,29,40.96666666666667,-1.3769971132278442,-0.9470138700367852
COHFACE_s20_session3_natural,40,30,41.0,-0.8849219679832458,-0.8223957641344157
COHFACE_s20_session3_natural,40,31,41.03333333333333,0.019267389550805092,-0.6812216091957803
COHFACE_s20_session3_natural,40,32,41.06666666666667,0.8372544646263123,-0.5243409052663659
COHFACE_s20_session3_natural,40,33,41.1,1.3294284343719482,-0.3558366755203899
COHFACE_s20_session3_natural,40,34,41.13333333333333,1.5590267181396484,-0.18344229683832244
COHFACE_s20_session3_natural,40,35,41.166666666666664,1.6014320850372314,-0.017444435298625303
COHFACE_s20_session3_natural,40,36,41.2,1.4490362405776978,0.13133573669845863
COHFACE_s20_session3_natural,40,37,41.233333333333334,1.1208351850509644,0.2534819975634651
COHFACE_s20_session3_natural,40,38,41.266666666666666,0.7791221141815186,0.34230140893445343
COHFACE_s20_session3_natural,40,39,41.3,0.5410839319229126,0.394743435505559
COHFACE_s20_session3_natural,40,40,41.333333333333336,0.386621356010437,0.4123695763152331
COHFACE_s20_session3_natural,40,41,41.36666666666667,0.24254192411899567,0.40220730852041503
COHFACE_s20_session3_natural,40,42,41.4,0.07263227552175522,0.3763914503485966
COHFACE_s20_session3_natural,40,43,41.43333333333333,-0.13285671174526215,0.3495655887530546
COHFACE_s20_session3_natural,40,44,41.46666666666667,-0.36029765009880066,0.334611929916853
COHFACE_s20_session3_natural,40,45,41.5,-0.575280487537384,0.3388719865298488
COHFACE_s20_session3_natural,40,46,41.53333333333333,-0.7708309888839722,0.36289640754973806
COHFACE_s20_session3_natural,40,47,41.56666666666667,-0.9340463280677795,0.40198328819387874
COHFACE_s20_session3_natural,40,48,41.6,-1.046128273010254,0.44873311184545545
COHFACE_s20_session3_natural,40,49,41.63333333333333,-1.1013046503067017,0.49433691001605085
COHFACE_s20_session3_natural,40,50,41.666666666666664,-1.1421126127243042,0.5279602872533733
COHFACE_s20_session3_natural,40,51,41.7,-1.1913522481918335,0.5358274989724071
COHFACE_s20_session3_natural,40,52,41.733333333333334,-1.242889165878296,0.5024040374859899
COHFACE_s20_session3_natural,40,53,41.766666666666666,-1.2579903602600098,0.41480948160952796
COHFACE_s20_session3_natural,40,54,41.8,-1.0502288341522217,0.26913151798759016
COHFACE_s20_session3_natural,40,55,41.833333333333336,-0.3490087687969208,0.07549325534113797
COHFACE_s20_session3_natural,40,56,41.86666666666667,0.536390483379364,-0.14107996873785036
COHFACE_s20_session3_natural,40,57,41.9,1.1679751873016357,-0.3450969306583963
COHFACE_s20_session3_natural,40,58,41.93333333333333,1.4903135299682617,-0.4992052968916216
COHFACE_s20_session3_natural,40,59,41.96666666666667,1.583630084991455,-0.574280144903785
COHFACE_s20_session3_natural,40,60,42.0,1.4857436418533325,-0.5578863882954284
COHFACE_s20_session3_natural,40,61,42.03333333333333,1.208017349243164,-0.45832746715388256
COHFACE_s20_session3_natural,40,62,42.06666666666667,0.8710717558860779,-0.3023426047873127
COHFACE_s20_session3_natural,40,63,42.1,0.6100770235061646,-0.1266270219892367
COHFACE_s20_session3_natural,40,64,42.13333333333333,0.44853317737579346,0.03345035514405698
COHFACE_s20_session3_natural,40,65,42.166666666666664,0.30304571986198425,0.15287178727518513
COHFACE_s20_session3_natural,40,66,42.2,0.1398962438106537,0.22043507907020315
COHFACE_s20_session3_natural,40,67,42.233333333333334,-0.04833417013287544,0.23688644858981336
COHFACE_s20_session3_natural,40,68,42.266666666666666,-0.2622795104980469,0.2104298666758737
COHFACE_s20_session3_natural,40,69,42.3,-0.48684680461883545,0.15260447599349633
COHFACE_s20_session3_natural,40,70,42.333333333333336,-0.6933156251907349,0.07605500182252106
COHFACE_s20_session3_natural,40,71,42.36666666666667,-0.8366210460662842,-0.006168531896564454
COHFACE_s20_session3_natural,40,72,42.4,-0.906239926815033,-0.08115183257329406
COHFACE_s20_session3_natural,40,73,42.43333333333333,-0.922337532043457,-0.13755654825747687
COHFACE_s20_session3_natural,40,74,42.46666666666667,-0.9149268865585327,-0.16784619537948656
COHFACE_s20_session3_natural,40,75,42.5,-1.08859121799469,-0.1701958578784518
COHFACE_s20_session3_natural,40,76,42.53333333333333,-1.462548851966858,-0.14895804571374385
COHFACE_s20_session3_natural,40,77,42.56666666666667,-1.823447346687317,-0.11327909062998738
COHFACE_s20_session3_natural,40,78,42.6,-1.9794249534606934,-0.07428414086775165
COHFACE_s20_session3_natural,40,79,42.63333333333333,-1.7092081308364868,-0.04180724328221612
COHFACE_s20_session3_natural,40,80,42.666666666666664,-0.9954641461372375,-0.02179607724006014
COHFACE_s20_session3_natural,40,81,42.7,-0.13081465661525726,-0.0152126019305172
COHFACE_s20_session3_natural,40,82,42.733333333333334,0.5024497509002686,-0.018608170507812993
COHFACE_s20_session3_natural,40,83,42.766666666666666,0.6799511909484863,-0.025939719312964106
COHFACE_s20_session3_natural,40,84,42.8,0.6156597137451172,-0.03089895862341587
COHFACE_s20_session3_natural,40,85,42.833333333333336,0.3864566683769226,-0.028979688314480483
COHFACE_s20_session3_natural,40,86,42.86666666666667,0.02926352620124817,-0.018578044866967524
COHFACE_s20_session3_natural,40,87,42.9,-0.30402615666389465,-0.0007110251679194344
COHFACE_s20_session3_natural,40,88,42.93333333333333,-0.5445592403411865,0.022477003239265346
COHFACE_s20_session3_natural,40,89,42.96666666666667,-0.6613263487815857,0.0496071252885502
COHFACE_s20_session3_natural,40,90,43.0,-0.7396733164787292,0.08123064487829258
COHFACE_s20_session3_natural,40,91,43.03333333333333,-0.8786723613739014,0.11945894080808087
COHFACE_s20_session3_natural,40,92,43.06666666666667,-1.0711679458618164,0.16613513340938457
COHFACE_s20_session3_natural,40,93,43.1,-1.2596536874771118,0.2204507148894107
COHFACE_s20_session3_natural,40,94,43.13333333333333,-1.4005959033966064,0.2771015445567633
COHFACE_s20_session3_natural,40,95,43.166666666666664,-1.5188204050064087,0.3256720102220153
COHFACE_s20_session3_natural,40,96,43.2,-1.5912059545516968,0.3514124159868949
COHFACE_s20_session3_natural,40,97,43.233333333333334,-1.6094279289245605,0.33750896965988875
COHFACE_s20_session3_natural,40,98,43.266666666666666,-1.6094608306884766,0.26928773312848214
COHFACE_s20_session3_natural,40,99,43.3,-1.605582594871521,0.1404278977720107
COHFACE_s20_session3_natural,40,100,43.333333333333336,-1.5922681093215942,-0.040476445022691106
COHFACE_s20_session3_natural,40,101,43.36666666666667,-1.5503404140472412,-0.24662958407812308
COHFACE_s20_session3_natural,40,102,43.4,-1.477378487586975,-0.4368589444365831
COHFACE_s20_session3_natural,40,103,43.43333333333333,-1.2208629846572876,-0.5674413477257777
COHFACE_s20_session3_natural,40,104,43.46666666666667,-0.5255386233329773,-0.6076187991883086
COHFACE_s20_session3_natural,40,105,43.5,0.5373044610023499,-0.5511131851596665
COHFACE_s20_session3_natural,40,106,43.53333333333333,1.348259687423706,-0.41767112186227706
COHFACE_s20_session3_natural,40,107,43.56666666666667,1.6583293676376343,-0.24420651281008082
COHFACE_s20_session3_natural,40,108,43.6,1.70919930934906,-0.0706223402367999
COHFACE_s20_session3_natural,40,109,43.63333333333333,1.5899126529693604,0.0725593457823046
COHFACE_s20_session3_natural,40,110,43.666666666666664,1.3007245063781738,0.17005959432641413
COHFACE_s20_session3_natural,40,111,43.7,0.9258199334144592,0.22084771048120466
COHFACE_s20_session3_natural,40,112,43.733333333333334,0.5974048376083374,0.23294873056458876
COHFACE_s20_session3_natural,40,113,43.766666666666666,0.3792024552822113,0.21742068362913744
COHFACE_s20_session3_natural,40,114,43.8,0.20466528832912445,0.18396779989946177
COHFACE_s20_session3_natural,40,115,43.833333333333336,-0.0035491667222231627,0.13920356310467968
COHFACE_s20_session3_natural,40,116,43.86666666666667,-0.24371173977851868,0.0873706464800162
COHFACE_s20_session3_natural,40,117,43.9,-0.47498977184295654,0.032475103573933246
COHFACE_s20_session3_natural,40,118,43.93333333333333,-0.6786260604858398,-0.01974974503459147
COHFACE_s20_session3_natural,40,119,43.96666666666667,-0.8641721606254578,-0.06150737540774217
COHFACE_s20_session3_natural,40,120,44.0,-1.009791374206543,-0.08469459996433355
COHFACE_s20_session3_natural,40,121,44.03333333333333,-1.0931693315505981,-0.08388527635996348
COHFACE_s20_session3_natural,40,122,44.06666666666667,-1.1508570909500122,-0.05883726772336334
COHFACE_s20_session3_natural,40,123,44.1,-1.1993062496185303,-0.01504759446016833
COHFACE_s20_session3_natural,40,124,44.13333333333333,-1.2307521104812622,0.03790094296351884
COHFACE_s20_session3_natural,40,125,44.166666666666664,-1.2419503927230835,0.0891563951106801
COHFACE_s20_session3_natural,40,126,44.2,-1.2379404306411743,0.129093834529049
COHFACE_s20_session3_natural,40,127,44.233333333333334,-1.0759108066558838,0.1506223911556599
COHFACE_s20_session3_natural,40,128,44.266666666666666,-0.4931128919124603,0.14955569633003396
COHFACE_s20_session3_natural,40,129,44.3,0.5482722520828247,0.12493636660784455
COHFACE_s20_session3_natural,40,130,44.333333333333336,1.3896111249923706,0.07978580156783757
COHFACE_s20_session3_natural,40,131,44.36666666666667,1.6620758771896362,0.021801842946020826
COHFACE_s20_session3_natural,40,132,44.4,1.7008253335952759,-0.03702570376739054
COHFACE_s20_session3_natural,40,133,44.43333333333333,1.6456818580627441,-0.08260423675941649
COHFACE_s20_session3_natural,40,134,44.46666666666667,1.4169811010360718,-0.10241934375350256
COHFACE_s20_session3_natural,40,135,44.5,1.0685242414474487,-0.08927051083879355
COHFACE_s20_session3_natural,40,136,44.53333333333333,0.7567172646522522,-0.04324142798913939
COHFACE_s20_session3_natural,40,137,44.56666666666667,0.5867910981178284,0.028946712005375467
COHFACE_s20_session3_natural,40,138,44.6,0.44351041316986084,0.11614854811906769
COHFACE_s20_session3_natural,40,139,44.63333333333333,0.3093612492084503,0.2045470932683257
COHFACE_s20_session3_natural,40,140,44.666666666666664,0.17253601551055908,0.27808294491584523
COHFACE_s20_session3_natural,40,141,44.7,-0.07041789591312408,0.31873860087234757
COHFACE_s20_session3_natural,40,142,44.733333333333334,-0.34854766726493835,0.3087224934295092
COHFACE_s20_session3_natural,40,143,44.766666666666666,-0.559413492679596,0.23547211721636557
COHFACE_s20_session3_natural,40,144,44.8,-0.71548992395401,0.0979771850131659
COHFACE_s20_session3_natural,40,145,44.833333333333336,-0.8315241932868958,-0.08888404832102481
COHFACE_s20_session3_natural,40,146,44.86666666666667,-0.9440918564796448,-0.2949665532812962
COHFACE_s20_session3_natural,40,147,44.9,-1.057614803314209,-0.4812196864836346
COHFACE_s20_session3_natural,40,148,44.93333333333333,-1.1459249258041382,-0.6099091669613121
COHFACE_s20_session3_natural,40,149,44.96666666666667,-1.2156014442443848,-0.6550687054907937
COHFACE_s20_session3_natural,40,150,45.0,-1.2718812227249146,-0.6094783510582251
COHFACE_s20_session3_natural,40,151,45.03333333333333,-1.1772143840789795,-0.4858656112771174
COHFACE_s20_session3_natural,40,152,45.06666666666667,-0.6364677548408508,-0.3121467712945478
COHFACE_s20_session3_natural,40,153,45.1,0.3908454179763794,-0.12264340618020306
COHFACE_s20_session3_natural,40,154,45.13333333333333,1.2267744541168213,0.051382274144740094
COHFACE_s20_session3_natural,40,155,45.166666666666664,1.4865670204162598,0.1885270634264371
COHFACE_s20_session3_natural,40,156,45.2,1.5011084079742432,0.27955594277875934
COHFACE_s20_session3_natural,40,157,45.233333333333334,1.4021351337432861,0.3255507812547955
COHFACE_s20_session3_natural,40,158,45.266666666666666,1.1415520906448364,0.33383687262805706
COHFACE_s20_session3_natural,40,159,45.3,0.8275547623634338,0.3140050307285683
COHFACE_s20_session3_natural,40,160,45.333333333333336,0.5896730422973633,0.2755095907338604
COHFACE_s20_session3_natural,40,161,45.36666666666667,0.4569813013076782,0.22693588780160878
COHFACE_s20_session3_natural,40,162,45.4,0.35954779386520386,0.1759775515425003
COHFACE_s20_session3_natural,40,163,45.43333333333333,0.23759324848651886,0.12905267135113346
COHFACE_s20_session3_natural,40,164,45.46666666666667,0.08081691712141037,0.09029693764134396
COHFACE_s20_session3_natural,40,165,45.5,-0.14645111560821533,0.060627468035656676
COHFACE_s20_session3_natural,40,166,45.53333333333333,-0.37457549571990967,0.037840130744034584
COHFACE_s20_session3_natural,40,167,45.56666666666667,-0.5620483756065369,0.018101944411003212
COHFACE_s20_session3_natural,40,168,45.6,-0.7185035943984985,-0.001820207603681808
COHFACE_s20_session3_natural,40,169,45.63333333333333,-0.8346695899963379,-0.02286323915960109
COHFACE_s20_session3_natural,40,170,45.666666666666664,-0.9135764837265015,-0.043440085610922635
COHFACE_s20_session3_natural,40,171,45.7,-0.9575462937355042,-0.060670827545882426
COHFACE_s20_session3_natural,40,172,45.733333333333334,-1.0027347803115845,-0.07221833934645362
COHFACE_s20_session3_natural,40,173,45.766666666666666,-1.057079553604126,-0.07761803498053045
COHFACE_s20_session3_natural,40,174,45.8,-1.0634691715240479,-0.07840849379157225
COHFACE_s20_session3_natural,40,175,45.833333333333336,-0.8709241151809692,-0.07711505152617489
COHFACE_s20_session3_natural,40,176,45.86666666666667,-0.14300104975700378,-0.07572865524306775
COHFACE_s20_session3_natural,40,177,45.9,0.8701906800270081,-0.07446415577283348
COHFACE_s20_session3_natural,40,178,45.93333333333333,1.4606051445007324,-0.07128136451413883
COHFACE_s20_session3_natural,40,179,45.96666666666667,1.6549698114395142,-0.06221280403459531
COHFACE_s20_session3_natural,40,180,46.0,1.7142385244369507,-0.04228848499028198
COHFACE_s20_session3_natural,40,181,46.03333333333333,1.6413671970367432,-0.006852234703923399
COHFACE_s20_session3_natural,40,182,46.06666666666667,1.4021762609481812,0.04681680310506015
COHFACE_s20_session3_natural,40,183,46.1,1.0830738544464111,0.1176639688812123
COHFACE_s20_session3_natural,40,184,46.13333333333333,0.836455762386322,0.19912653310027498
COHFACE_s20_session3_natural,40,185,46.166666666666664,0.6935455799102783,0.27816597810864757
COHFACE_s20_session3_natural,40,186,46.2,0.5718134045600891,0.33589967625121436
COHFACE_s20_session3_natural,40,187,46.233333333333334,0.4090591371059418,0.35056721006348585
COHFACE_s20_session3_natural,40,188,46.266666666666666,0.20971275866031647,0.3030862789394763
COHFACE_s20_session3_natural,40,189,46.3,-0.0056241475977003574,0.18442592227412655
COHFACE_s20_session3_natural,40,190,46.333333333333336,-0.22385120391845703,0.0025686123523152244
COHFACE_s20_session3_natural,40,191,46.36666666666667,-0.4405384957790375,-0.21439915531623402
COHFACE_s20_session3_natural,40,192,46.4,-0.6324906945228577,-0.42242484702097455
COHFACE_s20_session3_natural,40,193,46.43333333333333,-0.7585457563400269,-0.5735606619810428
COHFACE_s20_session3_natural,40,194,46.46666666666667,-0.8398570418357849,-0.6319709871879058
COHFACE_s20_session3_natural,40,195,46.5,-0.9182698726654053,-0.5865384628277566
COHFACE_s20_session3_natural,40,196,46.53333333333333,-1.0102360248565674,-0.45382050216765324
COHFACE_s20_session3_natural,40,197,46.56666666666667,-1.1050840616226196,-0.27015129570604
COHFACE_s20_session3_natural,40,198,46.6,-1.0950632095336914,-0.07752574429615054
COHFACE_s20_session3_natural,40,199,46.63333333333333,-0.6678476929664612,0.08943250169212648
COHFACE_s20_session3_natural,40,200,46.666666666666664,0.2543413043022156,0.21037706194121042
COHFACE_s20_session3_natural,40,201,46.7,1.0451313257217407,0.27947798465507623
COHFACE_s20_session3_natural,40,202,46.733333333333334,1.4410903453826904,0.3014982290970717
COHFACE_s20_session3_natural,40,203,46.766666666666666,1.6393581628799438,0.28679898385546826
COHFACE_s20_session3_natural,40,204,46.8,1.7203153371810913,0.24736604207652846
COHFACE_s20_session3_natural,40,205,46.833333333333336,1.6285220384597778,0.1945568903887358
COHFACE_s20_session3_natural,40,206,46.86666666666667,1.3698493242263794,0.13832684304160012
COHFACE_s20_session3_natural,40,207,46.9,1.071019172668457,0.08726229841394406
COHFACE_s20_session3_natural,40,208,46.93333333333333,0.8541343212127686,0.04859434153775809
COHFACE_s20_session3_natural,40,209,46.96666666666667,0.6983213424682617,0.027548197539555504
COHFACE_s20_session3_natural,40,210,47.0,0.5426154136657715,0.025973617418145772
COHFACE_s20_session3_natural,40,211,47.03333333333333,0.3376287519931793,0.04094561720616643
COHFACE_s20_session3_natural,40,212,47.06666666666667,0.06364892423152924,0.06447387979202643
COHFACE_s20_session3_natural,40,213,47.1,-0.24145559966564178,0.085178654595892
COHFACE_s20_session3_natural,40,214,47.13333333333333,-0.5290133953094482,0.09175207759069476
COHFACE_s20_session3_natural,40,215,47.166666666666664,-0.7873485088348389,0.07685631172314217
COHFACE_s20_session3_natural,40,216,47.2,-0.9969462752342224,0.03962545925104929
COHFACE_s20_session3_natural,40,217,47.233333333333334,-1.1428207159042358,-0.014431227039535777
COHFACE_s20_session3_natural,40,218,47.266666666666666,-1.2502092123031616,-0.07586041235858473
COHFACE_s20_session3_natural,40,219,47.3,-1.3352916240692139,-0.1345296796257155
COHFACE_s20_session3_natural,40,220,47.333333333333336,-1.3938686847686768,-0.18212297423275578
COHFACE_s20_session3_natural,40,221,47.36666666666667,-1.4244252443313599,-0.2131377897548804
COHFACE_s20_session3_natural,40,222,47.4,-1.3314875364303589,-0.22472304334409404
COHFACE_s20_session3_natural,40,223,47.43333333333333,-0.7750056385993958,-0.2161940843352772
COHFACE_s20_session3_natural,40,224,47.46666666666667,0.269360214471817,-0.18874139773365908
COHFACE_s20_session3_natural,40,225,47.5,1.078528642654419,-0.1452610653056892
COHFACE_s20_session3_natural,40,226,47.53333333333333,1.4450591802597046,-0.09002826192294998
COHFACE_s20_session3_natural,40,227,47.56666666666667,1.6302677392959595,-0.028143471475319117
COHFACE_s20_session3_natural,40,228,47.6,1.6888447999954224,0.03502966829493228
COHFACE_s20_session3_natural,40,229,47.63333333333333,1.5468074083328247,0.09414815449794514
COHFACE_s20_session3_natural,40,230,47.666666666666664,1.2465856075286865,0.14387151867517955
COHFACE_s20_session3_natural,40,231,47.7,0.9439018964767456,0.17894730999553787
COHFACE_s20_session3_natural,40,232,47.733333333333334,0.7252219915390015,0.19501833956845865
COHFACE_s20_session3_natural,40,233,47.766666666666666,0.5477699637413025,0.19032298852291077
COHFACE_s20_session3_natural,40,234,47.8,0.36589622497558594,0.16742888574594636
COHFACE_s20_session3_natural,40,235,47.833333333333336,0.17121857404708862,0.13349484666273967
COHFACE_s20_session3_natural,40,236,47.86666666666667,-0.03311764448881149,0.09813850650412953
COHFACE_s20_session3_natural,40,237,47.9,-0.2672199606895447,0.0695148507026574
COHFACE_s20_session3_natural,40,238,47.93333333333333,-0.5000212788581848,0.05064102475754738
COHFACE_s20_session3_natural,40,239,47.96666666666667,-0.7273881435394287,0.038199145290260056
COHFACE_s20_session3_natural,41,0,41.0,-0.8849219679832458,-0.006013162091669779
COHFACE_s20_session3_natural,41,1,41.03333333333333,0.019267389550805092,2.626015635879992
COHFACE_s20_session3_natural,41,2,41.06666666666667,0.8372544646263123,4.854907711837909
COHFACE_s20_session3_natural,41,3,41.1,1.3294284343719482,6.375599779945994
COHFACE_s20_session3_natural,41,4,41.13333333333333,1.5590267181396484,7.051438729575394
