recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,41,5,41.166666666666664,1.6014320850372314,6.931847205318861
COHFACE_s20_session3_natural,41,6,41.2,1.4490362405776978,6.211355298400254
COHFACE_s20_session3_natural,41,7,41.233333333333334,1.1208351850509644,5.152338180886887
COHFACE_s20_session3_natural,41,8,41.266666666666666,0.7791221141815186,4.005157106641189
COHFACE_s20_session3_natural,41,9,41.3,0.5410839319229126,2.951907455427732
COHFACE_s20_session3_natural,41,10,41.333333333333336,0.386621356010437,2.08493450685988
COHFACE_s20_session3_natural,41,11,41.36666666666667,0.24254192411899567,1.4168495871531703
COHFACE_s20_session3_natural,41,12,41.4,0.07263227552175522,0.9093712901083872
COHFACE_s20_session3_natural,41,13,41.43333333333333,-0.13285671174526215,0.505947691639285
COHFACE_s20_session3_natural,41,14,41.46666666666667,-0.36029765009880066,0.15693522718900285
COHFACE_s20_session3_natural,41,15,41.5,-0.575280487537384,-0.16734250668281148
COHFACE_s20_session3_natural,41,16,41.53333333333333,-0.7708309888839722,-0.474761210776288
COHFACE_s20_session3_natural,41,17,41.56666666666667,-0.9340463280677795,-0.7570836770699321
COHFACE_s20_session3_natural,41,18,41.6,-1.046128273010254,-0.9991919269340681
COHFACE_s20_session3_natural,41,19,41.63333333333333,-1.1013046503067017,-1.1885988252535347
COHFACE_s20_session3_natural,41,20,41.666666666666664,-1.1421126127243042,-1.322415876271743
COHFACE_s20_session3_natural,41,21,41.7,-1.1913522481918335,-1.409510134165033
COHFACE_s20_session3_natural,41,22,41.733333333333334,-1.242889165878296,-1.4670713480116087
COHFACE_s20_session3_natural,41,23,41.766666666666666,-1.2579903602600098,-1.5130169239823674
COHFACE_s20_session3_natural,41,24,41.8,-1.0502288341522217,-1.5576115695934774
COHFACE_s20_session3_natural,41,25,41.833333333333336,-0.3490087687969208,-1.5982280856647324
COHFACE_s20_session3_natural,41,26,41.86666666666667,0.536390483379364,-1.6197813969572679
COHFACE_s20_session3_natural,41,27,41.9,1.1679751873016357,-1.6006912827731312
COHFACE_s20_session3_natural,41,28,41.93333333333333,1.4903135299682617,-1.5216480563457497
COHFACE_s20_session3_natural,41,29,41.96666666666667,1.583630084991455,-1.3733374629228945
COHFACE_s20_session3_natural,41,30,42.0,1.4857436418533325,-1.1601710545221162
COHFACE_s20_session3_natural,41,31,42.03333333333333,1.208017349243164,-0.8991471839166449
COHFACE_s20_session3_natural,41,32,42.06666666666667,0.8710717558860779,-0.6149514777295335
COHFACE_s20_session3_natural,41,33,42.1,0.6100770235061646,-0.3335535255331735
COHFACE_s20_session3_natural,41,34,42.13333333333333,0.44853317737579346,-0.0766779278846276
COHFACE_s20_session3_natural,41,35,42.166666666666664,0.30304571986198425,0.14121179914819806
COHFACE_s20_session3_natural,41,36,42.2,0.1398962438106537,0.3130001237860182
COHFACE_s20_session3_natural,41,37,42.233333333333334,-0.04833417013287544,0.4369294692080286
COHFACE_s20_session3_natural,41,38,42.266666666666666,-0.2622795104980469,0.5142168521686562
COHFACE_s20_session3_natural,41,39,42.3,-0.48684680461883545,0.5478510161398136
COHFACE_s20_session3_natural,41,40,42.333333333333336,-0.6933156251907349,0.5430407309997192
COHFACE_s20_session3_natural,41,41,42.36666666666667,-0.8366210460662842,0.5084241435702046
COHFACE_s20_session3_natural,41,42,42.4,-0.906239926815033,0.45645888968679554
COHFACE_s20_session3_natural,41,43,42.43333333333333,-0.922337532043457,0.40184510327195583
COHFACE_s20_session3_natural,41,44,42.46666666666667,-0.9149268865585327,0.3581402536242849
COHFACE_s20_session3_natural,41,45,42.5,-1.08859121799469,0.3339823773814643
COHFACE_s20_session3_natural,41,46,42.53333333333333,-1.462548851966858,0.33068785913535464
COHFACE_s20_session3_natural,41,47,42.56666666666667,-1.823447346687317,0.3423492758275064
COHFACE_s20_session3_natural,41,48,42.6,-1.9794249534606934,0.3583986332162869
COHFACE_s20_session3_natural,41,49,42.63333333333333,-1.7092081308364868,0.3675386463293078
COHFACE_s20_session3_natural,41,50,42.666666666666664,-0.9954641461372375,0.3614689436785416
COHFACE_s20_session3_natural,41,51,42.7,-0.13081465661525726,0.33709023272105354
COHFACE_s20_session3_natural,41,52,42.733333333333334,0.5024497509002686,0.29665042227904004
COHFACE_s20_session3_natural,41,53,42.766666666666666,0.6799511909484863,0.24613893926504682
COHFACE_s20_session3_natural,41,54,42.8,0.6156597137451172,0.1927554442468941
COHFACE_s20_session3_natural,41,55,42.833333333333336,0.3864566683769226,0.14245797784996111
COHFACE_s20_session3_natural,41,56,42.86666666666667,0.02926352620124817,0.09852124637297144
COHFACE_s20_session3_natural,41,57,42.9,-0.30402615666389465,0.061627530474585766
COHFACE_s20_session3_natural,41,58,42.93333333333333,-0.5445592403411865,0.03128048849790166
COHFACE_s20_session3_natural,41,59,42.96666666666667,-0.6613263487815857,0.007626753097902781
COHFACE_s20_session3_natural,41,60,43.0,-0.7396733164787292,-0.007478751788037778
COHFACE_s20_session3_natural,41,61,43.03333333333333,-0.8786723613739014,-0.010919556455060238
COHFACE_s20_session3_natural,41,62,43.06666666666667,-1.0711679458618164,-0.00014599293499837924
COHFACE_s20_session3_natural,41,63,43.1,-1.2596536874771118,0.02452723619139063
COHFACE_s20_session3_natural,41,64,43.13333333333333,-1.4005959033966064,0.05823770415127572
COHFACE_s20_session3_natural,41,65,43.166666666666664,-1.5188204050064087,0.09116906839899347
COHFACE_s20_session3_natural,41,66,43.2,-1.5912059545516968,0.10950614243803733
COHFACE_s20_session3_natural,41,67,43.233333333333334,-1.6094279289245605,0.09767977983787818
COHFACE_s20_session3_natural,41,68,43.266666666666666,-1.6094608306884766,0.042136271561670643
COHFACE_s20_session3_natural,41,69,43.3,-1.605582594871521,-0.06331830739040155
COHFACE_s20_session3_natural,41,70,43.333333333333336,-1.5922681093215942,-0.21188341746667752
COHFACE_s20_session3_natural,41,71,43.36666666666667,-1.5503404140472412,-0.3807997294519749
COHFACE_s20_session3_natural,41,72,43.4,-1.477378487586975,-0.5343956687099444
COHFACE_s20_session3_natural,41,73,43.43333333333333,-1.2208629846572876,-0.6341568876350016
COHFACE_s20_session3_natural,41,74,43.46666666666667,-0.5255386233329773,-0.6523373015388377
COHFACE_s20_session3_natural,41,75,43.5,0.5373044610023499,-0.5824577648034909
COHFACE_s20_session3_natural,41,76,43.53333333333333,1.348259687423706,-0.4412057233508135
COHFACE_s20_session3_natural,41,77,43.56666666666667,1.6583293676376343,-0.26099292214621
COHFACE_s20_session3_natural,41,78,43.6,1.70919930934906,-0.07754787763670848
COHFACE_s20_session3_natural,41,79,43.63333333333333,1.5899126529693604,0.08097987445039133
COHFACE_s20_session3_natural,41,80,43.666666666666664,1.3007245063781738,0.19911162625792153
COHFACE_s20_session3_natural,41,81,43.7,0.9258199334144592,0.2731152966194635
COHFACE_s20_session3_natural,41,82,43.733333333333334,0.5974048376083374,0.30663336603850877
COHFACE_s20_session3_natural,41,83,43.766666666666666,0.3792024552822113,0.3059739181006019
COHFACE_s20_session3_natural,41,84,43.8,0.20466528832912445,0.2771662136245193
COHFACE_s20_session3_natural,41,85,43.833333333333336,-0.0035491667222231627,0.2253756743583294
COHFACE_s20_session3_natural,41,86,43.86666666666667,-0.24371173977851868,0.15609627648287627
COHFACE_s20_session3_natural,41,87,43.9,-0.47498977184295654,0.07687251534314479
COHFACE_s20_session3_natural,41,88,43.93333333333333,-0.6786260604858398,-0.0019011588701717502
COHFACE_s20_session3_natural,41,89,43.96666666666667,-0.8641721606254578,-0.0680964992762896
COHFACE_s20_session3_natural,41,90,44.0,-1.009791374206543,-0.11074760155539409
COHFACE_s20_session3_natural,41,91,44.03333333333333,-1.0931693315505981,-0.12339955791697775
COHFACE_s20_session3_natural,41,92,44.06666666666667,-1.1508570909500122,-0.10610781344436318
COHFACE_s20_session3_natural,41,93,44.1,-1.1993062496185303,-0.06495896394791768
COHFACE_s20_session3_natural,41,94,44.13333333333333,-1.2307521104812622,-0.009507840888177084
COHFACE_s20_session3_natural,41,95,44.166666666666664,-1.2419503927230835,0.05023455159119136
COHFACE_s20_session3_natural,41,96,44.2,-1.2379404306411743,0.10564768915036854
COHFACE_s20_session3_natural,41,97,44.233333333333334,-1.0759108066558838,0.14971547329667284
COHFACE_s20_session3_natural,41,98,44.266666666666666,-0.4931128919124603,0.1765049591744063
COHFACE_s20_session3_natural,41,99,44.3,0.5482722520828247,0.18132137908692225
COHFACE_s20_session3_natural,41,100,44.333333333333336,1.3896111249923706,0.1621690573835658
COHFACE_s20_session3_natural,41,101,44.36666666666667,1.6620758771896362,0.12179036515067995
COHFACE_s20_session3_natural,41,102,44.4,1.7008253335952759,0.06872793706513049
COHFACE_s20_session3_natural,41,103,44.43333333333333,1.6456818580627441,0.016128056161714713
COHFACE_s20_session3_natural,41,104,44.46666666666667,1.4169811010360718,-0.02176377472472851
COHFACE_s20_session3_natural,41,105,44.5,1.0685242414474487,-0.03403413526951357
COHFACE_s20_session3_natural,41,106,44.53333333333333,0.7567172646522522,-0.016396285870217388
COHFACE_s20_session3_natural,41,107,44.56666666666667,0.5867910981178284,0.028046013017813908
COHFACE_s20_session3_natural,41,108,44.6,0.44351041316986084,0.09025523706450246
COHFACE_s20_session3_natural,41,109,44.63333333333333,0.3093612492084503,0.15737114625405715
COHFACE_s20_session3_natural,41,110,44.666666666666664,0.17253601551055908,0.21424540909534423
COHFACE_s20_session3_natural,41,111,44.7,-0.07041789591312408,0.24452689681379836
COHFACE_s20_session3_natural,41,112,44.733333333333334,-0.34854766726493835,0.23245830146648574
COHFACE_s20_session3_natural,41,113,44.766666666666666,-0.559413492679596,0.1663659253778433
COHFACE_s20_session3_natural,41,114,44.8,-0.71548992395401,0.04345762131914437
COHFACE_s20_session3_natural,41,115,44.833333333333336,-0.8315241932868958,-0.12597502715034017
COHFACE_s20_session3_natural,41,116,44.86666666666667,-0.9440918564796448,-0.31738163881846765
COHFACE_s20_session3_natural,41,117,44.9,-1.057614803314209,-0.4954698450714136
COHFACE_s20_session3_natural,41,118,44.93333333333333,-1.1459249258041382,-0.6223584047071625
COHFACE_s20_session3_natural,41,119,44.96666666666667,-1.2156014442443848,-0.6682257583958149
COHFACE_s20_session3_natural,41,120,45.0,-1.2718812227249146,-0.6207083141239961
COHFACE_s20_session3_natural,41,121,45.03333333333333,-1.1772143840789795,-0.48918853146341734
COHFACE_s20_session3_natural,41,122,45.06666666666667,-0.6364677548408508,-0.30193321681984536
COHFACE_s20_session3_natural,41,123,45.1,0.3908454179763794,-0.09707192661506459
COHFACE_s20_session3_natural,41,124,45.13333333333333,1.2267744541168213,0.08885211101708927
COHFACE_s20_session3_natural,41,125,45.166666666666664,1.4865670204162598,0.23016445257017393
COHFACE_s20_session3_natural,41,126,45.2,1.5011084079742432,0.31616189079025087
COHFACE_s20_session3_natural,41,127,45.233333333333334,1.4021351337432861,0.34977929712238054
COHFACE_s20_session3_natural,41,128,45.266666666666666,1.1415520906448364,0.3427337094928265
COHFACE_s20_session3_natural,41,129,45.3,0.8275547623634338,0.30982517740182663
COHFACE_s20_session3_natural,41,130,45.333333333333336,0.5896730422973633,0.26452736062945365
COHFACE_s20_session3_natural,41,131,45.36666666666667,0.4569813013076782,0.21675295647499815
COHFACE_s20_session3_natural,41,132,45.4,0.35954779386520386,0.17248834122472329
COHFACE_s20_session3_natural,41,133,45.43333333333333,0.23759324848651886,0.134392349530347
COHFACE_s20_session3_natural,41,134,45.46666666666667,0.08081691712141037,0.10257587849034562
COHFACE_s20_session3_natural,41,135,45.5,-0.14645111560821533,0.07532140148215895
COHFACE_s20_session3_natural,41,136,45.53333333333333,-0.37457549571990967,0.04996511592362763
COHFACE_s20_session3_natural,41,137,45.56666666666667,-0.5620483756065369,0.024141840403453303
COHFACE_s20_session3_natural,41,138,45.6,-0.7185035943984985,-0.002909392623784982
COHFACE_s20_session3_natural,41,139,45.63333333333333,-0.8346695899963379,-0.02968831182950246
COHFACE_s20_session3_natural,41,140,45.666666666666664,-0.9135764837265015,-0.05293272414572456
COHFACE_s20_session3_natural,41,141,45.7,-0.9575462937355042,-0.06912667886129086
COHFACE_s20_session3_natural,41,142,45.733333333333334,-1.0027347803115845,-0.07626261221118029
COHFACE_s20_session3_natural,41,143,45.766666666666666,-1.057079553604126,-0.07493503183096116
COHFACE_s20_session3_natural,41,144,45.8,-1.0634691715240479,-0.0682130858158751
COHFACE_s20_session3_natural,41,145,45.833333333333336,-0.8709241151809692,-0.06037239163174033
COHFACE_s20_session3_natural,41,146,45.86666666666667,-0.14300104975700378,-0.05507132933424622
COHFACE_s20_session3_natural,41,147,45.9,0.8701906800270081,-0.05371172309220567
COHFACE_s20_session3_natural,41,148,45.93333333333333,1.4606051445007324,-0.054537923692906554
COHFACE_s20_session3_natural,41,149,45.96666666666667,1.6549698114395142,-0.05272070848179622
COHFACE_s20_session3_natural,41,150,46.0,1.7142385244369507,-0.041446759540052024
COHFACE_s20_session3_natural,41,151,46.03333333333333,1.6413671970367432,-0.013877613137515066
COHFACE_s20_session3_natural,41,152,46.06666666666667,1.4021762609481812,0.03434348348077399
COHFACE_s20_session3_natural,41,153,46.1,1.0830738544464111,0.10258401129975618
COHFACE_s20_session3_natural,41,154,46.13333333333333,0.836455762386322,0.1834420078820995
COHFACE_s20_session3_natural,41,155,46.166666666666664,0.6935455799102783,0.26241438207609963
COHFACE_s20_session3_natural,41,156,46.2,0.5718134045600891,0.31949217223101567
COHFACE_s20_session3_natural,41,157,46.233333333333334,0.4090591371059418,0.3328565666590396
COHFACE_s20_session3_natural,41,158,46.266666666666666,0.20971275866031647,0.2845297328521367
COHFACE_s20_session3_natural,41,159,46.3,-0.0056241475977003574,0.16714679606531435
COHFACE_s20_session3_natural,41,160,46.333333333333336,-0.22385120391845703,-0.010151858068930994
COHFACE_s20_session3_natural,41,161,46.36666666666667,-0.4405384957790375,-0.21967655262389346
COHFACE_s20_session3_natural,41,162,46.4,-0.6324906945228577,-0.41965952198081224
COHFACE_s20_session3_natural,41,163,46.43333333333333,-0.7585457563400269,-0.5655132739745093
COHFACE_s20_session3_natural,41,164,46.46666666666667,-0.8398570418357849,-0.6242548300166754
COHFACE_s20_session3_natural,41,165,46.5,-0.9182698726654053,-0.5857457071389568
COHFACE_s20_session3_natural,41,166,46.53333333333333,-1.0102360248565674,-0.46526082726638657
COHFACE_s20_session3_natural,41,167,46.56666666666667,-1.1050840616226196,-0.29623224216180727
COHFACE_s20_session3_natural,41,168,46.6,-1.0950632095336914,-0.11733316465683293
COHFACE_s20_session3_natural,41,169,46.63333333333333,-0.6678476929664612,0.03940964789258557
COHFACE_s20_session3_natural,41,170,46.666666666666664,0.2543413043022156,0.154915540095836
COHFACE_s20_session3_natural,41,171,46.7,1.0451313257217407,0.22338945671763072
COHFACE_s20_session3_natural,41,172,46.733333333333334,1.4410903453826904,0.24899994088143063
COHFACE_s20_session3_natural,41,173,46.766666666666666,1.6393581628799438,0.24153836123443975
COHFACE_s20_session3_natural,41,174,46.8,1.7203153371810913,0.21272669357294716
COHFACE_s20_session3_natural,41,175,46.833333333333336,1.6285220384597778,0.17370838481865783
COHFACE_s20_session3_natural,41,176,46.86666666666667,1.3698493242263794,0.13367036123041784
COHFACE_s20_session3_natural,41,177,46.9,1.071019172668457,0.09940327320345521
COHFACE_s20_session3_natural,41,178,46.93333333333333,0.8541343212127686,0.07550356668786234
COHFACE_s20_session3_natural,41,179,46.96666666666667,0.6983213424682617,0.06475457215443753
COHFACE_s20_session3_natural,41,180,47.0,0.5426154136657715,0.06816200048259213
COHFACE_s20_session3_natural,41,181,47.03333333333333,0.3376287519931793,0.08442142817870016
COHFACE_s20_session3_natural,41,182,47.06666666666667,0.06364892423152924,0.10924589814366896
COHFACE_s20_session3_natural,41,183,47.1,-0.24145559966564178,0.1354292290008626
COHFACE_s20_session3_natural,41,184,47.13333333333333,-0.5290133953094482,0.1542535302550627
COHFACE_s20_session3_natural,41,185,47.166666666666664,-0.7873485088348389,0.15797353468266034
COHFACE_s20_session3_natural,41,186,47.2,-0.9969462752342224,0.14222665411736177
COHFACE_s20_session3_natural,41,187,47.233333333333334,-1.1428207159042358,0.10710283918603383
COHFACE_s20_session3_natural,41,188,47.266666666666666,-1.2502092123031616,0.05650557090333046
COHFACE_s20_session3_natural,41,189,47.3,-1.3352916240692139,-0.003456956192590065
COHFACE_s20_session3_natural,41,190,47.333333333333336,-1.3938686847686768,-0.06593469049964394
COHFACE_s20_session3_natural,41,191,47.36666666666667,-1.4244252443313599,-0.12401715864336639
COHFACE_s20_session3_natural,41,192,47.4,-1.3314875364303589,-0.17083311599216017
COHFACE_s20_session3_natural,41,193,47.43333333333333,-0.7750056385993958,-0.19975438567263656
COHFACE_s20_session3_natural,41,194,47.46666666666667,0.269360214471817,-0.20516132167345588
COHFACE_s20_session3_natural,41,195,47.5,1.078528642654419,-0.18365161339642688
COHFACE_s20_session3_natural,41,196,47.53333333333333,1.4450591802597046,-0.13522088014131345
COHFACE_s20_session3_natural,41,197,47.56666666666667,1.6302677392959595,-0.06398276805091134
COHFACE_s20_session3_natural,41,198,47.6,1.6888447999954224,0.021734476932586923
COHFACE_s20_session3_natural,41,199,47.63333333333333,1.5468074083328247,0.10987357246711786
COHFACE_s20_session3_natural,41,200,47.666666666666664,1.2465856075286865,0.18572433104109284
COHFACE_s20_session3_natural,41,201,47.7,0.9439018964767456,0.23379904262024212
COHFACE_s20_session3_natural,41,202,47.733333333333334,0.7252219915390015,0.24076431552052166
COHFACE_s20_session3_natural,41,203,47.766666666666666,0.5477699637413025,0.19926693155924238
COHFACE_s20_session3_natural,41,204,47.8,0.36589622497558594,0.11162730654963346
COHFACE_s20_session3_natural,41,205,47.833333333333336,0.17121857404708862,-0.008347198121855214
COHFACE_s20_session3_natural,41,206,47.86666666666667,-0.03311764448881149,-0.1370746047304727
COHFACE_s20_session3_natural,41,207,47.9,-0.2672199606895447,-0.24691970179403766
COHFACE_s20_session3_natural,41,208,47.93333333333333,-0.5000212788581848,-0.31451623867663225
COHFACE_s20_session3_natural,41,209,47.96666666666667,-0.7273881435394287,-0.3284949870365064
COHFACE_s20_session3_natural,41,210,48.0,-0.9176523685455322,-0.2928779633504621
COHFACE_s20_session3_natural,41,211,48.03333333333333,-1.0204379558563232,-0.2241552270836793
COHFACE_s20_session3_natural,41,212,48.06666666666667,-1.0854705572128296,-0.14366925036871886
COHFACE_s20_session3_natural,41,213,48.1,-1.1718127727508545,-0.06955199512364238
COHFACE_s20_session3_natural,41,214,48.13333333333333,-1.2635812759399414,-0.0118920592877138
COHFACE_s20_session3_natural,41,215,48.166666666666664,-1.335530400276184,0.027701265467159817
COHFACE_s20_session3_natural,41,216,48.2,-1.314121961593628,0.05310087377500455
COHFACE_s20_session3_natural,41,217,48.233333333333334,-0.8878697752952576,0.06926707311513688
COHFACE_s20_session3_natural,41,218,48.266666666666666,0.08035581558942795,0.07871743512881893
COHFACE_s20_session3_natural,41,219,48.3,0.9312050342559814,0.08050343275588033
COHFACE_s20_session3_natural,41,220,48.333333333333336,1.3456001281738281,0.07197404141677056
COHFACE_s20_session3_natural,41,221,48.36666666666667,1.5233403444290161,0.05208001830235831
COHFACE_s20_session3_natural,41,222,48.4,1.5428550243377686,0.024068388406471394
COHFACE_s20_session3_natural,41,223,48.43333333333333,1.3798125982284546,-0.004224642547994251
COHFACE_s20_session3_natural,41,224,48.46666666666667,1.0783886909484863,-0.022734028949370294
COHFACE_s20_session3_natural,41,225,48.5,0.7734570503234863,-0.022846051620465137
COHFACE_s20_session3_natural,41,226,48.53333333333333,0.5609856247901917,-0.0005600740258778873
COHFACE_s20_session3_natural,41,227,48.56666666666667,0.4161815941333771,0.04207123204853345
COHFACE_s20_session3_natural,41,228,48.6,0.269063800573349,0.09733934524725446
COHFACE_s20_session3_natural,41,229,48.63333333333333,0.09736736118793488,0.1535399378432766
COHFACE_s20_session3_natural,41,230,48.666666666666664,-0.09519415348768234,0.19740243886736042
COHFACE_s20_session3_natural,41,231,48.7,-0.31143680214881897,0.2171385532338121
COHFACE_s20_session3_natural,41,232,48.733333333333334,-0.5250115990638733,0.20586966478620122
COHFACE_s20_session3_natural,41,233,48.766666666666666,-0.7142877578735352,0.16457590768854438
COHFACE_s20_session3_natural,41,234,48.8,-0.8702983260154724,0.10307382548349098
COHFACE_s20_session3_natural,41,235,48.833333333333336,-0.9932820796966553,0.03772821122398365
COHFACE_s20_session3_natural,41,236,48.86666666666667,-1.0886489152908325,-0.013991365397655123
COHFACE_s20_session3_natural,41,237,48.9,-1.16304349899292,-0.040161138560940855
COHFACE_s20_session3_natural,41,238,48.93333333333333,-1.2246094942092896,-0.039268205501048536
COHFACE_s20_session3_natural,41,239,48.96666666666667,-1.2819432020187378,-0.020836004274109574
COHFACE_s20_session3_natural,42,0,42.0,1.4857436418533325,-0.007848445517153697
COHFACE_s20_session3_natural,42,1,42.03333333333333,1.208017349243164,2.6204966524250954
COHFACE_s20_session3_natural,42,2,42.06666666666667,0.8710717558860779,4.844307110184735
COHFACE_s20_session3_natural,42,3,42.1,0.6100770235061646,6.357372206527273
COHFACE_s20_session3_natural,42,4,42.13333333333333,0.44853317737579346,7.022640259418045
COHFACE_s20_session3_natural,42,5,42.166666666666664,0.30304571986198425,6.889647079686262
COHFACE_s20_session3_natural,42,6,42.2,0.1398962438106537,6.153138612465193
COHFACE_s20_session3_natural,42,7,42.233333333333334,-0.04833417013287544,5.0757915417385995
COHFACE_s20_session3_natural,42,8,42.266666666666666,-0.2622795104980469,3.908924193631101
COHFACE_s20_session3_natural,42,9,42.3,-0.48684680461883545,2.83694370713488
COHFACE_s20_session3_natural,42,10,42.333333333333336,-0.6933156251907349,1.9558971768605775
COHFACE_s20_session3_natural,42,11,42.36666666666667,-0.8366210460662842,1.282422321985655
COHFACE_s20_session3_natural,42,12,42.4,-0.906239926815033,0.7808630694143811
COHFACE_s20_session3_natural,42,13,42.43333333333333,-0.922337532043457,0.3945311608178285
COHFACE_s20_session3_natural,42,14,42.46666666666667,-0.9149268865585327,0.07061166742172291
COHFACE_s20_session3_natural,42,15,42.5,-1.08859121799469,-0.22602371933176596
COHFACE_s20_session3_natural,42,16,42.53333333333333,-1.462548851966858,-0.5097421973755804
COHFACE_s20_session3_natural,42,17,42.56666666666667,-1.823447346687317,-0.7784632353383019
COHFACE_s20_session3_natural,42,18,42.6,-1.9794249534606934,-1.0211750110440823
COHFACE_s20_session3_natural,42,19,42.63333333333333,-1.7092081308364868,-1.2251932123903997
COHFACE_s20_session3_natural,42,20,42.666666666666664,-0.9954641461372375,-1.3811354120430035
COHFACE_s20_session3_natural,42,21,42.7,-0.13081465661525726,-1.4850234733996968
COHFACE_s20_session3_natural,42,22,42.733333333333334,0.5024497509002686,-1.5379832736946688
COHFACE_s20_session3_natural,42,23,42.766666666666666,0.6799511909484863,-1.5446091903015817
COHFACE_s20_session3_natural,42,24,42.8,0.6156597137451172,-1.511204199738643
COHFACE_s20_session3_natural,42,25,42.833333333333336,0.3864566683769226,-1.4446533945111335
COHFACE_s20_session3_natural,42,26,42.86666666666667,0.02926352620124817,-1.3518036266975937
COHFACE_s20_session3_natural,42,27,42.9,-0.30402615666389465,-1.2387310660783213
COHFACE_s20_session3_natural,42,28,42.93333333333333,-0.5445592403411865,-1.1097168261460404
COHFACE_s20_session3_natural,42,29,42.96666666666667,-0.6613263487815857,-0.9665227716880564
COHFACE_s20_session3_natural,42,30,43.0,-0.7396733164787292,-0.8087800897767312
COHFACE_s20_session3_natural,42,31,43.03333333333333,-0.8786723613739014,-0.6357575953406159
COHFACE_s20_session3_natural,42,32,43.06666666666667,-1.0711679458618164,-0.44886083507973706
COHFACE_s20_session3_natural,42,33,43.1,-1.2596536874771118,-0.2536318133684519
COHFACE_s20_session3_natural,42,34,43.13333333333333,-1.4005959033966064,-0.06026068619710866
COHFACE_s20_session3_natural,42,35,43.166666666666664,-1.5188204050064087,0.11749262857281183
COHFACE_s20_session3_natural,42,36,43.2,-1.5912059545516968,0.26422975627898476
COHFACE_s20_session3_natural,42,37,43.233333333333334,-1.6094279289245605,0.3650235698716749
COHFACE_s20_session3_natural,42,38,43.266666666666666,-1.6094608306884766,0.4080159637090425
COHFACE_s20_session3_natural,42,39,43.3,-1.605582594871521,0.3882529702714185
COHFACE_s20_session3_natural,42,40,43.333333333333336,-1.5922681093215942,0.31226834620197386
COHFACE_s20_session3_natural,42,41,43.36666666666667,-1.5503404140472412,0.2009095396214409
COHFACE_s20_session3_natural,42,42,43.4,-1.477378487586975,0.08706890175269652
COHFACE_s20_session3_natural,42,43,43.43333333333333,-1.2208629846572876,0.006916574718544306
COHFACE_s20_session3_natural,42,44,43.46666666666667,-0.5255386233329773,-0.012517081179416183
COHFACE_s20_session3_natural,42,45,43.5,0.5373044610023499,0.03667141525312372
COHFACE_s20_session3_natural,42,46,43.53333333333333,1.348259687423706,0.1410032519978533
COHFACE_s20_session3_natural,42,47,43.56666666666667,1.6583293676376343,0.2721190001654771
COHFACE_s20_session3_natural,42,48,43.6,1.70919930934906,0.39819511326127666
COHFACE_s20_session3_natural,42,49,43.63333333333333,1.5899126529693604,0.49426097021291016
COHFACE_s20_session3_natural,42,50,43.666666666666664,1.3007245063781738,0.5472776045422579
COHFACE_s20_session3_natural,42,51,43.7,0.9258199334144592,0.5555896014937669
COHFACE_s20_session3_natural,42,52,43.733333333333334,0.5974048376083374,0.5249806526002744
COHFACE_s20_session3_natural,42,53,43.766666666666666,0.3792024552822113,0.4641300967218829
COHFACE_s20_session3_natural,42,54,43.8,0.20466528832912445,0.3814071296372799
COHFACE_s20_session3_natural,42,55,43.833333333333336,-0.0035491667222231627,0.2836828843067187
COHFACE_s20_session3_natural,42,56,43.86666666666667,-0.24371173977851868,0.17693185516204266
COHFACE_s20_session3_natural,42,57,43.9,-0.47498977184295654,0.06779609244048491
COHFACE_s20_session3_natural,42,58,43.93333333333333,-0.6786260604858398,-0.03517218784816796
COHFACE_s20_session3_natural,42,59,43.96666666666667,-0.8641721606254578,-0.12180978310319754
COHFACE_s20_session3_natural,42,60,44.0,-1.009791374206543,-0.1825236420473723
COHFACE_s20_session3_natural,42,61,44.03333333333333,-1.0931693315505981,-0.2114443989473916
COHFACE_s20_session3_natural,42,62,44.06666666666667,-1.1508570909500122,-0.20882966502974554
COHFACE_s20_session3_natural,42,63,44.1,-1.1993062496185303,-0.18125285612073466
