recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,42,64,44.13333333333333,-1.2307521104812622,-0.13941429214812048
COHFACE_s20_session3_natural,42,65,44.166666666666664,-1.2419503927230835,-0.09480321918083105
COHFACE_s20_session3_natural,42,66,44.2,-1.2379404306411743,-0.05690094427210606
COHFACE_s20_session3_natural,42,67,44.233333333333334,-1.0759108066558838,-0.031935193875771074
COHFACE_s20_session3_natural,42,68,44.266666666666666,-0.4931128919124603,-0.022945479991769966
COHFACE_s20_session3_natural,42,69,44.3,0.5482722520828247,-0.030136067649793395
COHFACE_s20_session3_natural,42,70,44.333333333333336,1.3896111249923706,-0.05080399565674928
COHFACE_s20_session3_natural,42,71,44.36666666666667,1.6620758771896362,-0.07904337660704233
COHFACE_s20_session3_natural,42,72,44.4,1.7008253335952759,-0.10604273670390185
COHFACE_s20_session3_natural,42,73,44.43333333333333,1.6456818580627441,-0.1216584851767086
COHFACE_s20_session3_natural,42,74,44.46666666666667,1.4169811010360718,-0.11715467320352922
COHFACE_s20_session3_natural,42,75,44.5,1.0685242414474487,-0.08806251031926633
COHFACE_s20_session3_natural,42,76,44.53333333333333,0.7567172646522522,-0.03571760840322025
COHFACE_s20_session3_natural,42,77,44.56666666666667,0.5867910981178284,0.03329915769810175
COHFACE_s20_session3_natural,42,78,44.6,0.44351041316986084,0.10912610914959017
COHFACE_s20_session3_natural,42,79,44.63333333333333,0.3093612492084503,0.18041593321499344
COHFACE_s20_session3_natural,42,80,44.666666666666664,0.17253601551055908,0.23506964409178224
COHFACE_s20_session3_natural,42,81,44.7,-0.07041789591312408,0.2604956953141019
COHFACE_s20_session3_natural,42,82,44.733333333333334,-0.34854766726493835,0.24482188614212824
COHFACE_s20_session3_natural,42,83,44.766666666666666,-0.559413492679596,0.17995520134663553
COHFACE_s20_session3_natural,42,84,44.8,-0.71548992395401,0.06578444609050028
COHFACE_s20_session3_natural,42,85,44.833333333333336,-0.8315241932868958,-0.08655738828109368
COHFACE_s20_session3_natural,42,86,44.86666666666667,-0.9440918564796448,-0.2544889668367765
COHFACE_s20_session3_natural,42,87,44.9,-1.057614803314209,-0.4077836738428624
COHFACE_s20_session3_natural,42,88,44.93333333333333,-1.1459249258041382,-0.5157248819537664
COHFACE_s20_session3_natural,42,89,44.96666666666667,-1.2156014442443848,-0.5554868714733914
COHFACE_s20_session3_natural,42,90,45.0,-1.2718812227249146,-0.5187714738885897
COHFACE_s20_session3_natural,42,91,45.03333333333333,-1.1772143840789795,-0.41408874646968225
COHFACE_s20_session3_natural,42,92,45.06666666666667,-0.6364677548408508,-0.2637382522678302
COHFACE_s20_session3_natural,42,93,45.1,0.3908454179763794,-0.09673438326073956
COHFACE_s20_session3_natural,42,94,45.13333333333333,1.2267744541168213,0.05948709467092095
COHFACE_s20_session3_natural,42,95,45.166666666666664,1.4865670204162598,0.185484124917516
COHFACE_s20_session3_natural,42,96,45.2,1.5011084079742432,0.27239437805747685
COHFACE_s20_session3_natural,42,97,45.233333333333334,1.4021351337432861,0.32060502934061097
COHFACE_s20_session3_natural,42,98,45.266666666666666,1.1415520906448364,0.3360302069094655
COHFACE_s20_session3_natural,42,99,45.3,0.8275547623634338,0.3261754707035926
COHFACE_s20_session3_natural,42,100,45.333333333333336,0.5896730422973633,0.2976811852651081
COHFACE_s20_session3_natural,42,101,45.36666666666667,0.4569813013076782,0.25581583749563874
COHFACE_s20_session3_natural,42,102,45.4,0.35954779386520386,0.20517942905951395
COHFACE_s20_session3_natural,42,103,45.43333333333333,0.23759324848651886,0.15039621358332783
COHFACE_s20_session3_natural,42,104,45.46666666666667,0.08081691712141037,0.0960524509689922
COHFACE_s20_session3_natural,42,105,45.5,-0.14645111560821533,0.04601611686850086
COHFACE_s20_session3_natural,42,106,45.53333333333333,-0.37457549571990967,0.002812794650945802
COHFACE_s20_session3_natural,42,107,45.56666666666667,-0.5620483756065369,-0.03237746863628396
COHFACE_s20_session3_natural,42,108,45.6,-0.7185035943984985,-0.05911390708994792
COHFACE_s20_session3_natural,42,109,45.63333333333333,-0.8346695899963379,-0.07702132969484271
COHFACE_s20_session3_natural,42,110,45.666666666666664,-0.9135764837265015,-0.08563686254846427
COHFACE_s20_session3_natural,42,111,45.7,-0.9575462937355042,-0.08493529295811872
COHFACE_s20_session3_natural,42,112,45.733333333333334,-1.0027347803115845,-0.07612553630732101
COHFACE_s20_session3_natural,42,113,45.766666666666666,-1.057079553604126,-0.06204020600193788
COHFACE_s20_session3_natural,42,114,45.8,-1.0634691715240479,-0.04668234366662775
COHFACE_s20_session3_natural,42,115,45.833333333333336,-0.8709241151809692,-0.03402846530760157
COHFACE_s20_session3_natural,42,116,45.86666666666667,-0.14300104975700378,-0.026617290302903128
COHFACE_s20_session3_natural,42,117,45.9,0.8701906800270081,-0.02452392656558643
COHFACE_s20_session3_natural,42,118,45.93333333333333,1.4606051445007324,-0.025044546668465142
COHFACE_s20_session3_natural,42,119,45.96666666666667,1.6549698114395142,-0.023104301109345048
COHFACE_s20_session3_natural,42,120,46.0,1.7142385244369507,-0.012306864801301064
COHFACE_s20_session3_natural,42,121,46.03333333333333,1.6413671970367432,0.013440996443559082
COHFACE_s20_session3_natural,42,122,46.06666666666667,1.4021762609481812,0.05788489109183063
COHFACE_s20_session3_natural,42,123,46.1,1.0830738544464111,0.12031892457296672
COHFACE_s20_session3_natural,42,124,46.13333333333333,0.836455762386322,0.193982722256764
COHFACE_s20_session3_natural,42,125,46.166666666666664,0.6935455799102783,0.26557735909619967
COHFACE_s20_session3_natural,42,126,46.2,0.5718134045600891,0.31640019139228276
COHFACE_s20_session3_natural,42,127,46.233333333333334,0.4090591371059418,0.32545104830421334
COHFACE_s20_session3_natural,42,128,46.266666666666666,0.20971275866031647,0.2746626368125715
COHFACE_s20_session3_natural,42,129,46.3,-0.0056241475977003574,0.15571039060257824
COHFACE_s20_session3_natural,42,130,46.333333333333336,-0.22385120391845703,-0.023507104442438618
COHFACE_s20_session3_natural,42,131,46.36666666666667,-0.4405384957790375,-0.23594283563741625
COHFACE_s20_session3_natural,42,132,46.4,-0.6324906945228577,-0.43926563055645745
COHFACE_s20_session3_natural,42,133,46.43333333333333,-0.7585457563400269,-0.5872801541196265
COHFACE_s20_session3_natural,42,134,46.46666666666667,-0.8398570418357849,-0.6452349695074503
COHFACE_s20_session3_natural,42,135,46.5,-0.9182698726654053,-0.6021089408548013
COHFACE_s20_session3_natural,42,136,46.53333333333333,-1.0102360248565674,-0.4738084330630615
COHFACE_s20_session3_natural,42,137,46.56666666666667,-1.1050840616226196,-0.29584942823153576
COHFACE_s20_session3_natural,42,138,46.6,-1.0950632095336914,-0.10970865500130889
COHFACE_s20_session3_natural,42,139,46.63333333333333,-0.6678476929664612,0.05021112994352487
COHFACE_s20_session3_natural,42,140,46.666666666666664,0.2543413043022156,0.16395620703256467
COHFACE_s20_session3_natural,42,141,46.7,1.0451313257217407,0.2268169411521439
COHFACE_s20_session3_natural,42,142,46.733333333333334,1.4410903453826904,0.24554450846414108
COHFACE_s20_session3_natural,42,143,46.766666666666666,1.6393581628799438,0.2328141363302038
COHFACE_s20_session3_natural,42,144,46.8,1.7203153371810913,0.20222661529414696
COHFACE_s20_session3_natural,42,145,46.833333333333336,1.6285220384597778,0.16509318022273914
COHFACE_s20_session3_natural,42,146,46.86666666666667,1.3698493242263794,0.129275940203529
COHFACE_s20_session3_natural,42,147,46.9,1.071019172668457,0.09963266863456846
COHFACE_s20_session3_natural,42,148,46.93333333333333,0.8541343212127686,0.0791400493298463
COHFACE_s20_session3_natural,42,149,46.96666666666667,0.6983213424682617,0.06967070837570785
COHFACE_s20_session3_natural,42,150,47.0,0.5426154136657715,0.07179052505862879
COHFACE_s20_session3_natural,42,151,47.03333333333333,0.3376287519931793,0.08374778165629719
COHFACE_s20_session3_natural,42,152,47.06666666666667,0.06364892423152924,0.10065695730427095
COHFACE_s20_session3_natural,42,153,47.1,-0.24145559966564178,0.11503619073390649
COHFACE_s20_session3_natural,42,154,47.13333333333333,-0.5290133953094482,0.1190134970275721
COHFACE_s20_session3_natural,42,155,47.166666666666664,-0.7873485088348389,0.10728773955957915
COHFACE_s20_session3_natural,42,156,47.2,-0.9969462752342224,0.07925642953725383
COHFACE_s20_session3_natural,42,157,47.233333333333334,-1.1428207159042358,0.03912261367586706
COHFACE_s20_session3_natural,42,158,47.266666666666666,-1.2502092123031616,-0.005947354846086503
COHFACE_s20_session3_natural,42,159,47.3,-1.3352916240692139,-0.04841463435992394
COHFACE_s20_session3_natural,42,160,47.333333333333336,-1.3938686847686768,-0.08236388113933395
COHFACE_s20_session3_natural,42,161,47.36666666666667,-1.4244252443313599,-0.10427124233369092
COHFACE_s20_session3_natural,42,162,47.4,-1.3314875364303589,-0.11277926009723839
COHFACE_s20_session3_natural,42,163,47.43333333333333,-0.7750056385993958,-0.10811056499511539
COHFACE_s20_session3_natural,42,164,47.46666666666667,0.269360214471817,-0.09151092373726756
COHFACE_s20_session3_natural,42,165,47.5,1.078528642654419,-0.06472692759889592
COHFACE_s20_session3_natural,42,166,47.53333333333333,1.4450591802597046,-0.029509702600851905
COHFACE_s20_session3_natural,42,167,47.56666666666667,1.6302677392959595,0.012605289187744144
COHFACE_s20_session3_natural,42,168,47.6,1.6888447999954224,0.05986457515729155
COHFACE_s20_session3_natural,42,169,47.63333333333333,1.5468074083328247,0.10910021005172339
COHFACE_s20_session3_natural,42,170,47.666666666666664,1.2465856075286865,0.15427947529910835
COHFACE_s20_session3_natural,42,171,47.7,0.9439018964767456,0.18586404440128082
COHFACE_s20_session3_natural,42,172,47.733333333333334,0.7252219915390015,0.19205220529558192
COHFACE_s20_session3_natural,42,173,47.766666666666666,0.5477699637413025,0.16223702858560765
COHFACE_s20_session3_natural,42,174,47.8,0.36589622497558594,0.09176180261845367
COHFACE_s20_session3_natural,42,175,47.833333333333336,0.17121857404708862,-0.014002988815524677
COHFACE_s20_session3_natural,42,176,47.86666666666667,-0.03311764448881149,-0.1384193678570823
COHFACE_s20_session3_natural,42,177,47.9,-0.2672199606895447,-0.25649174061399077
COHFACE_s20_session3_natural,42,178,47.93333333333333,-0.5000212788581848,-0.3416408281381506
COHFACE_s20_session3_natural,42,179,47.96666666666667,-0.7273881435394287,-0.374186450295413
COHFACE_s20_session3_natural,42,180,48.0,-0.9176523685455322,-0.3480592739937902
COHFACE_s20_session3_natural,42,181,48.03333333333333,-1.0204379558563232,-0.27259041459510336
COHFACE_s20_session3_natural,42,182,48.06666666666667,-1.0854705572128296,-0.1685072732064879
COHFACE_s20_session3_natural,42,183,48.1,-1.1718127727508545,-0.060115680863600404
COHFACE_s20_session3_natural,42,184,48.13333333333333,-1.2635812759399414,0.032698405976997316
COHFACE_s20_session3_natural,42,185,48.166666666666664,-1.335530400276184,0.09929430958520105
COHFACE_s20_session3_natural,42,186,48.2,-1.314121961593628,0.13845099672685718
COHFACE_s20_session3_natural,42,187,48.233333333333334,-0.8878697752952576,0.15478860011144568
COHFACE_s20_session3_natural,42,188,48.266666666666666,0.08035581558942795,0.1539875791463485
COHFACE_s20_session3_natural,42,189,48.3,0.9312050342559814,0.13956372461987251
COHFACE_s20_session3_natural,42,190,48.333333333333336,1.3456001281738281,0.1127072288285803
COHFACE_s20_session3_natural,42,191,48.36666666666667,1.5233403444290161,0.07466856157520552
COHFACE_s20_session3_natural,42,192,48.4,1.5428550243377686,0.029510006892030517
COHFACE_s20_session3_natural,42,193,48.43333333333333,1.3798125982284546,-0.01506323653058302
COHFACE_s20_session3_natural,42,194,48.46666666666667,1.0783886909484863,-0.049435356593350965
COHFACE_s20_session3_natural,42,195,48.5,0.7734570503234863,-0.06515060112555611
COHFACE_s20_session3_natural,42,196,48.53333333333333,0.5609856247901917,-0.057569817867123
COHFACE_s20_session3_natural,42,197,48.56666666666667,0.4161815941333771,-0.027114146313837573
COHFACE_s20_session3_natural,42,198,48.6,0.269063800573349,0.02084905695337982
COHFACE_s20_session3_natural,42,199,48.63333333333333,0.09736736118793488,0.07692134695077191
COHFACE_s20_session3_natural,42,200,48.666666666666664,-0.09519415348768234,0.12911767092787257
COHFACE_s20_session3_natural,42,201,48.7,-0.31143680214881897,0.16503882729693362
COHFACE_s20_session3_natural,42,202,48.733333333333334,-0.5250115990638733,0.174894635103057
COHFACE_s20_session3_natural,42,203,48.766666666666666,-0.7142877578735352,0.1547706384634496
COHFACE_s20_session3_natural,42,204,48.8,-0.8702983260154724,0.10868304539245231
COHFACE_s20_session3_natural,42,205,48.833333333333336,-0.9932820796966553,0.04792560901551737
COHFACE_s20_session3_natural,42,206,48.86666666666667,-1.0886489152908325,-0.01256620670290178
COHFACE_s20_session3_natural,42,207,48.9,-1.16304349899292,-0.05933908263802196
COHFACE_s20_session3_natural,42,208,48.93333333333333,-1.2246094942092896,-0.08448008869989795
COHFACE_s20_session3_natural,42,209,48.96666666666667,-1.2819432020187378,-0.08665080962934606
COHFACE_s20_session3_natural,42,210,49.0,-1.2721282243728638,-0.06920656019122597
COHFACE_s20_session3_natural,42,211,49.03333333333333,-0.887474536895752,-0.0373467703103389
COHFACE_s20_session3_natural,42,212,49.06666666666667,0.02671920508146286,0.0036632934605623424
COHFACE_s20_session3_natural,42,213,49.1,0.8689308762550354,0.04849274984933914
COHFACE_s20_session3_natural,42,214,49.13333333333333,1.2801228761672974,0.090739271218322
COHFACE_s20_session3_natural,42,215,49.166666666666664,1.4241529703140259,0.12228050902172125
COHFACE_s20_session3_natural,42,216,49.2,1.4295709133148193,0.13381114737120903
COHFACE_s20_session3_natural,42,217,49.233333333333334,1.2752153873443604,0.11650588062281012
COHFACE_s20_session3_natural,42,218,49.266666666666666,0.9917335510253906,0.06435330046377652
COHFACE_s20_session3_natural,42,219,49.3,0.7253125905990601,-0.023216282168975057
COHFACE_s20_session3_natural,42,220,49.333333333333336,0.555131196975708,-0.13877918392692418
COHFACE_s20_session3_natural,42,221,49.36666666666667,0.4351034462451935,-0.2653797261759669
COHFACE_s20_session3_natural,42,222,49.4,0.31950560212135315,-0.37779964232318125
COHFACE_s20_session3_natural,42,223,49.43333333333333,0.17452041804790497,-0.44812931580633103
COHFACE_s20_session3_natural,42,224,49.46666666666667,-0.023508505895733833,-0.4548218808263474
COHFACE_s20_session3_natural,42,225,49.5,-0.24760644137859344,-0.39140998050983367
COHFACE_s20_session3_natural,42,226,49.53333333333333,-0.466805100440979,-0.26981280603386887
COHFACE_s20_session3_natural,42,227,49.56666666666667,-0.6670737266540527,-0.11562410867451123
COHFACE_s20_session3_natural,42,228,49.6,-0.818794310092926,0.04187457870999524
COHFACE_s20_session3_natural,42,229,49.63333333333333,-0.9140787720680237,0.17884948435141002
COHFACE_s20_session3_natural,42,230,49.666666666666664,-0.9762787818908691,0.2810805286722104
COHFACE_s20_session3_natural,42,231,49.7,-1.0394586324691772,0.34347730070371113
COHFACE_s20_session3_natural,42,232,49.733333333333334,-1.0959030389785767,0.36760226148303804
COHFACE_s20_session3_natural,42,233,49.766666666666666,-1.1438417434692383,0.3593605569554615
COHFACE_s20_session3_natural,42,234,49.8,-1.1165046691894531,0.3273520250933237
COHFACE_s20_session3_natural,42,235,49.833333333333336,-0.7067782878875732,0.28126149748360296
COHFACE_s20_session3_natural,42,236,49.86666666666667,0.1779375523328781,0.2298648867852871
COHFACE_s20_session3_natural,42,237,49.9,0.963935375213623,0.17906035479452406
COHFACE_s20_session3_natural,42,238,49.93333333333333,1.3738923072814941,0.1307369219527948
COHFACE_s20_session3_natural,42,239,49.96666666666667,1.5561941862106323,0.08306685334621469
COHFACE_s20_session3_natural,43,0,43.0,-0.7396733164787292,0.004543080690581274
COHFACE_s20_session3_natural,43,1,43.03333333333333,-0.8786723613739014,2.586333741622339
COHFACE_s20_session3_natural,43,2,43.06666666666667,-1.0711679458618164,4.7752975137820295
COHFACE_s20_session3_natural,43,3,43.1,-1.2596536874771118,6.2738353363391335
COHFACE_s20_session3_natural,43,4,43.13333333333333,-1.4005959033966064,6.94755134712531
COHFACE_s20_session3_natural,43,5,43.166666666666664,-1.5188204050064087,6.841707843156606
COHFACE_s20_session3_natural,43,6,43.2,-1.5912059545516968,6.140557473420927
COHFACE_s20_session3_natural,43,7,43.233333333333334,-1.6094279289245605,5.092170578785874
COHFACE_s20_session3_natural,43,8,43.266666666666666,-1.6094608306884766,3.9326104746808794
COHFACE_s20_session3_natural,43,9,43.3,-1.605582594871521,2.835195834866995
COHFACE_s20_session3_natural,43,10,43.333333333333336,-1.5922681093215942,1.8942293581189464
COHFACE_s20_session3_natural,43,11,43.36666666666667,-1.5503404140472412,1.1371830508956267
COHFACE_s20_session3_natural,43,12,43.4,-1.477378487586975,0.5505106781319307
COHFACE_s20_session3_natural,43,13,43.43333333333333,-1.2208629846572876,0.10412541264630923
COHFACE_s20_session3_natural,43,14,43.46666666666667,-0.5255386233329773,-0.23372960173791105
COHFACE_s20_session3_natural,43,15,43.5,0.5373044610023499,-0.49117575867042607
COHFACE_s20_session3_natural,43,16,43.53333333333333,1.348259687423706,-0.6920321002434322
COHFACE_s20_session3_natural,43,17,43.56666666666667,1.6583293676376343,-0.8551244625240282
COHFACE_s20_session3_natural,43,18,43.6,1.70919930934906,-0.9925671618068654
COHFACE_s20_session3_natural,43,19,43.63333333333333,1.5899126529693604,-1.1089997226881694
COHFACE_s20_session3_natural,43,20,43.666666666666664,1.3007245063781738,-1.2033302922087297
COHFACE_s20_session3_natural,43,21,43.7,0.9258199334144592,-1.2722754502877955
COHFACE_s20_session3_natural,43,22,43.733333333333334,0.5974048376083374,-1.3137578213632215
COHFACE_s20_session3_natural,43,23,43.766666666666666,0.3792024552822113,-1.328639407031046
COHFACE_s20_session3_natural,43,24,43.8,0.20466528832912445,-1.320459715492193
COHFACE_s20_session3_natural,43,25,43.833333333333336,-0.0035491667222231627,-1.2938405014300536
COHFACE_s20_session3_natural,43,26,43.86666666666667,-0.24371173977851868,-1.252499843806403
COHFACE_s20_session3_natural,43,27,43.9,-0.47498977184295654,-1.1976706592006938
COHFACE_s20_session3_natural,43,28,43.93333333333333,-0.6786260604858398,-1.1275648677543886
COHFACE_s20_session3_natural,43,29,43.96666666666667,-0.8641721606254578,-1.0382425340610106
COHFACE_s20_session3_natural,43,30,44.0,-1.009791374206543,-0.9256512579798136
COHFACE_s20_session3_natural,43,31,44.03333333333333,-1.0931693315505981,-0.7879791953970054
COHFACE_s20_session3_natural,43,32,44.06666666666667,-1.1508570909500122,-0.6272539343721378
COHFACE_s20_session3_natural,43,33,44.1,-1.1993062496185303,-0.4495175444583913
COHFACE_s20_session3_natural,43,34,44.13333333333333,-1.2307521104812622,-0.2637298855973346
COHFACE_s20_session3_natural,43,35,44.166666666666664,-1.2419503927230835,-0.0802197488062794
COHFACE_s20_session3_natural,43,36,44.2,-1.2379404306411743,0.09048129501673467
COHFACE_s20_session3_natural,43,37,44.233333333333334,-1.0759108066558838,0.23819572641702136
COHFACE_s20_session3_natural,43,38,44.266666666666666,-0.4931128919124603,0.35358698197951016
COHFACE_s20_session3_natural,43,39,44.3,0.5482722520828247,0.42938931553092125
COHFACE_s20_session3_natural,43,40,44.333333333333336,1.3896111249923706,0.4626334225334088
COHFACE_s20_session3_natural,43,41,44.36666666666667,1.6620758771896362,0.45707751357240517
COHFACE_s20_session3_natural,43,42,44.4,1.7008253335952759,0.42427820314617537
COHFACE_s20_session3_natural,43,43,44.43333333333333,1.6456818580627441,0.3819261702864677
COHFACE_s20_session3_natural,43,44,44.46666666666667,1.4169811010360718,0.3493720000058834
COHFACE_s20_session3_natural,43,45,44.5,1.0685242414474487,0.34195336513446706
COHFACE_s20_session3_natural,43,46,44.53333333333333,0.7567172646522522,0.3666661844575858
COHFACE_s20_session3_natural,43,47,44.56666666666667,0.5867910981178284,0.42097917739582275
COHFACE_s20_session3_natural,43,48,44.6,0.44351041316986084,0.494446779468728
COHFACE_s20_session3_natural,43,49,44.63333333333333,0.3093612492084503,0.5712238425209503
COHFACE_s20_session3_natural,43,50,44.666666666666664,0.17253601551055908,0.6321308141444767
COHFACE_s20_session3_natural,43,51,44.7,-0.07041789591312408,0.6565605731197958
COHFACE_s20_session3_natural,43,52,44.733333333333334,-0.34854766726493835,0.6254110385630615
COHFACE_s20_session3_natural,43,53,44.766666666666666,-0.559413492679596,0.5256629402597586
COHFACE_s20_session3_natural,43,54,44.8,-0.71548992395401,0.355685181991655
COHFACE_s20_session3_natural,43,55,44.833333333333336,-0.8315241932868958,0.12909648063537238
COHFACE_s20_session3_natural,43,56,44.86666666666667,-0.9440918564796448,-0.12497562762054493
COHFACE_s20_session3_natural,43,57,44.9,-1.057614803314209,-0.3663407936929586
COHFACE_s20_session3_natural,43,58,44.93333333333333,-1.1459249258041382,-0.5525592650958967
COHFACE_s20_session3_natural,43,59,44.96666666666667,-1.2156014442443848,-0.6501794575404402
COHFACE_s20_session3_natural,43,60,45.0,-1.2718812227249146,-0.644952306881239
COHFACE_s20_session3_natural,43,61,45.03333333333333,-1.1772143840789795,-0.5469689088457083
COHFACE_s20_session3_natural,43,62,45.06666666666667,-0.6364677548408508,-0.3878102347802296
COHFACE_s20_session3_natural,43,63,45.1,0.3908454179763794,-0.2099782827114334
COHFACE_s20_session3_natural,43,64,45.13333333333333,1.2267744541168213,-0.05292312451138543
COHFACE_s20_session3_natural,43,65,45.166666666666664,1.4865670204162598,0.058098381177124576
COHFACE_s20_session3_natural,43,66,45.2,1.5011084079742432,0.11613046372549188
COHFACE_s20_session3_natural,43,67,45.233333333333334,1.4021351337432861,0.12945738536513296
COHFACE_s20_session3_natural,43,68,45.266666666666666,1.1415520906448364,0.114303625537269
COHFACE_s20_session3_natural,43,69,45.3,0.8275547623634338,0.08715132395719137
COHFACE_s20_session3_natural,43,70,45.333333333333336,0.5896730422973633,0.05964425672855301
COHFACE_s20_session3_natural,43,71,45.36666666666667,0.4569813013076782,0.03717096464806211
COHFACE_s20_session3_natural,43,72,45.4,0.35954779386520386,0.020342235243216038
COHFACE_s20_session3_natural,43,73,45.43333333333333,0.23759324848651886,0.007554706373615886
COHFACE_s20_session3_natural,43,74,45.46666666666667,0.08081691712141037,-0.002998996139077582
COHFACE_s20_session3_natural,43,75,45.5,-0.14645111560821533,-0.012530074729222457
COHFACE_s20_session3_natural,43,76,45.53333333333333,-0.37457549571990967,-0.021682109093393347
COHFACE_s20_session3_natural,43,77,45.56666666666667,-0.5620483756065369,-0.030611844983422346
COHFACE_s20_session3_natural,43,78,45.6,-0.7185035943984985,-0.0387756164916206
COHFACE_s20_session3_natural,43,79,45.63333333333333,-0.8346695899963379,-0.044751677102712474
COHFACE_s20_session3_natural,43,80,45.666666666666664,-0.9135764837265015,-0.04663904644858649
COHFACE_s20_session3_natural,43,81,45.7,-0.9575462937355042,-0.04313882995548031
COHFACE_s20_session3_natural,43,82,45.733333333333334,-1.0027347803115845,-0.03470953123390275
COHFACE_s20_session3_natural,43,83,45.766666666666666,-1.057079553604126,-0.023891712790075847
COHFACE_s20_session3_natural,43,84,45.8,-1.0634691715240479,-0.014399817901559956
COHFACE_s20_session3_natural,43,85,45.833333333333336,-0.8709241151809692,-0.009414625329036194
COHFACE_s20_session3_natural,43,86,45.86666666666667,-0.14300104975700378,-0.009977144823501897
COHFACE_s20_session3_natural,43,87,45.9,0.8701906800270081,-0.014244889206177759
COHFACE_s20_session3_natural,43,88,45.93333333333333,1.4606051445007324,-0.017821645493576142
COHFACE_s20_session3_natural,43,89,45.96666666666667,1.6549698114395142,-0.014854663748676267
COHFACE_s20_session3_natural,43,90,46.0,1.7142385244369507,0.0005556173114778262
COHFACE_s20_session3_natural,43,91,46.03333333333333,1.6413671970367432,0.0329373190310556
COHFACE_s20_session3_natural,43,92,46.06666666666667,1.4021762609481812,0.0841251424741219
COHFACE_s20_session3_natural,43,93,46.1,1.0830738544464111,0.15204032086444186
COHFACE_s20_session3_natural,43,94,46.13333333333333,0.836455762386322,0.22963351614151534
COHFACE_s20_session3_natural,43,95,46.166666666666664,0.6935455799102783,0.3042713144725378
COHFACE_s20_session3_natural,43,96,46.2,0.5718134045600891,0.35815412910135114
COHFACE_s20_session3_natural,43,97,46.233333333333334,0.4090591371059418,0.3705721332695528
COHFACE_s20_session3_natural,43,98,46.266666666666666,0.20971275866031647,0.3226368706592291
COHFACE_s20_session3_natural,43,99,46.3,-0.0056241475977003574,0.2041986618080924
COHFACE_s20_session3_natural,43,100,46.333333333333336,-0.22385120391845703,0.02101860837709277
COHFACE_s20_session3_natural,43,101,46.36666666666667,-0.4405384957790375,-0.20128433481329586
COHFACE_s20_session3_natural,43,102,46.4,-0.6324906945228577,-0.4201584065148476
COHFACE_s20_session3_natural,43,103,46.43333333333333,-0.7585457563400269,-0.5871371589448916
COHFACE_s20_session3_natural,43,104,46.46666666666667,-0.8398570418357849,-0.6635988685120726
COHFACE_s20_session3_natural,43,105,46.5,-0.9182698726654053,-0.6342933345166415
COHFACE_s20_session3_natural,43,106,46.53333333333333,-1.0102360248565674,-0.5120121434394396
COHFACE_s20_session3_natural,43,107,46.56666666666667,-1.1050840616226196,-0.33124597054576876
COHFACE_s20_session3_natural,43,108,46.6,-1.0950632095336914,-0.1346596109921268
COHFACE_s20_session3_natural,43,109,46.63333333333333,-0.6678476929664612,0.0404877176963182
COHFACE_s20_session3_natural,43,110,46.666666666666664,0.2543413043022156,0.1705369924253459
COHFACE_s20_session3_natural,43,111,46.7,1.0451313257217407,0.24704312036674264
COHFACE_s20_session3_natural,43,112,46.733333333333334,1.4410903453826904,0.2737274801566811
COHFACE_s20_session3_natural,43,113,46.766666666666666,1.6393581628799438,0.2615769083340527
COHFACE_s20_session3_natural,43,114,46.8,1.7203153371810913,0.22426616321179382
COHFACE_s20_session3_natural,43,115,46.833333333333336,1.6285220384597778,0.1749492421813982
COHFACE_s20_session3_natural,43,116,46.86666666666667,1.3698493242263794,0.1245877336350805
COHFACE_s20_session3_natural,43,117,46.9,1.071019172668457,0.08148517784845352
COHFACE_s20_session3_natural,43,118,46.93333333333333,0.8541343212127686,0.05141845980964659
COHFACE_s20_session3_natural,43,119,46.96666666666667,0.6983213424682617,0.0377265560496343
COHFACE_s20_session3_natural,43,120,47.0,0.5426154136657715,0.04099872976799492
COHFACE_s20_session3_natural,43,121,47.03333333333333,0.3376287519931793,0.05851128738097785
COHFACE_s20_session3_natural,43,122,47.06666666666667,0.06364892423152924,0.08403946440847024
