recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,43,123,47.1,-0.24145559966564178,0.10874571240173425
COHFACE_s20_session3_natural,43,124,47.13333333333333,-0.5290133953094482,0.12333674879915436
COHFACE_s20_session3_natural,43,125,47.166666666666664,-0.7873485088348389,0.12085358037171479
COHFACE_s20_session3_natural,43,126,47.2,-0.9969462752342224,0.09885400414064131
COHFACE_s20_session3_natural,43,127,47.233333333333334,-1.1428207159042358,0.05990563974890569
COHFACE_s20_session3_natural,43,128,47.266666666666666,-1.2502092123031616,0.010278343989926286
COHFACE_s20_session3_natural,43,129,47.3,-1.3352916240692139,-0.04224642771347049
COHFACE_s20_session3_natural,43,130,47.333333333333336,-1.3938686847686768,-0.09025119189029167
COHFACE_s20_session3_natural,43,131,47.36666666666667,-1.4244252443313599,-0.12759784867762128
COHFACE_s20_session3_natural,43,132,47.4,-1.3314875364303589,-0.14960975824454162
COHFACE_s20_session3_natural,43,133,47.43333333333333,-0.7750056385993958,-0.1531704048533632
COHFACE_s20_session3_natural,43,134,47.46666666666667,0.269360214471817,-0.13702375944559916
COHFACE_s20_session3_natural,43,135,47.5,1.078528642654419,-0.10199951263149847
COHFACE_s20_session3_natural,43,136,47.53333333333333,1.4450591802597046,-0.0508310543025414
COHFACE_s20_session3_natural,43,137,47.56666666666667,1.6302677392959595,0.012353280230133523
COHFACE_s20_session3_natural,43,138,47.6,1.6888447999954224,0.08237658922057274
COHFACE_s20_session3_natural,43,139,47.63333333333333,1.5468074083328247,0.15272003797794848
COHFACE_s20_session3_natural,43,140,47.666666666666664,1.2465856075286865,0.2146646725313347
COHFACE_s20_session3_natural,43,141,47.7,0.9439018964767456,0.2567314988529608
COHFACE_s20_session3_natural,43,142,47.733333333333334,0.7252219915390015,0.2657169468858418
COHFACE_s20_session3_natural,43,143,47.766666666666666,0.5477699637413025,0.2300921524276928
COHFACE_s20_session3_natural,43,144,47.8,0.36589622497558594,0.1450412026150834
COHFACE_s20_session3_natural,43,145,47.833333333333336,0.17121857404708862,0.01696860114296736
COHFACE_s20_session3_natural,43,146,47.86666666666667,-0.03311764448881149,-0.13501962040320278
COHFACE_s20_session3_natural,43,147,47.9,-0.2672199606895447,-0.282231891874588
COHFACE_s20_session3_natural,43,148,47.93333333333333,-0.5000212788581848,-0.39391854439655044
COHFACE_s20_session3_natural,43,149,47.96666666666667,-0.7273881435394287,-0.44686686236826934
COHFACE_s20_session3_natural,43,150,48.0,-0.9176523685455322,-0.4330282863851438
COHFACE_s20_session3_natural,43,151,48.03333333333333,-1.0204379558563232,-0.36145918487498424
COHFACE_s20_session3_natural,43,152,48.06666666666667,-1.0854705572128296,-0.253689028202634
COHFACE_s20_session3_natural,43,153,48.1,-1.1718127727508545,-0.13506352719358125
COHFACE_s20_session3_natural,43,154,48.13333333333333,-1.2635812759399414,-0.02629953563782335
COHFACE_s20_session3_natural,43,155,48.166666666666664,-1.335530400276184,0.06119193330397353
COHFACE_s20_session3_natural,43,156,48.2,-1.314121961593628,0.1249562035864089
COHFACE_s20_session3_natural,43,157,48.233333333333334,-0.8878697752952576,0.16745581687651956
COHFACE_s20_session3_natural,43,158,48.266666666666666,0.08035581558942795,0.19128894733766297
COHFACE_s20_session3_natural,43,159,48.3,0.9312050342559814,0.19654222365580798
COHFACE_s20_session3_natural,43,160,48.333333333333336,1.3456001281738281,0.1815403389156873
COHFACE_s20_session3_natural,43,161,48.36666666666667,1.5233403444290161,0.14605489288182216
COHFACE_s20_session3_natural,43,162,48.4,1.5428550243377686,0.09450894643449906
COHFACE_s20_session3_natural,43,163,48.43333333333333,1.3798125982284546,0.036806807024048795
COHFACE_s20_session3_natural,43,164,48.46666666666667,1.0783886909484863,-0.01390470056669817
COHFACE_s20_session3_natural,43,165,48.5,0.7734570503234863,-0.04531647068017894
COHFACE_s20_session3_natural,43,166,48.53333333333333,0.5609856247901917,-0.04986385346255575
COHFACE_s20_session3_natural,43,167,48.56666666666667,0.4161815941333771,-0.026944473440263392
COHFACE_s20_session3_natural,43,168,48.6,0.269063800573349,0.01697293053881817
COHFACE_s20_session3_natural,43,169,48.63333333333333,0.09736736118793488,0.06993426031776787
COHFACE_s20_session3_natural,43,170,48.666666666666664,-0.09519415348768234,0.1172231460261983
COHFACE_s20_session3_natural,43,171,48.7,-0.31143680214881897,0.14482767814972397
COHFACE_s20_session3_natural,43,172,48.733333333333334,-0.5250115990638733,0.1431659540936607
COHFACE_s20_session3_natural,43,173,48.766666666666666,-0.7142877578735352,0.11020106196543661
COHFACE_s20_session3_natural,43,174,48.8,-0.8702983260154724,0.05276927623980064
COHFACE_s20_session3_natural,43,175,48.833333333333336,-0.9932820796966553,-0.014805708613510733
COHFACE_s20_session3_natural,43,176,48.86666666666667,-1.0886489152908325,-0.0747561225781246
COHFACE_s20_session3_natural,43,177,48.9,-1.16304349899292,-0.11122855314482112
COHFACE_s20_session3_natural,43,178,48.93333333333333,-1.2246094942092896,-0.11480395478558333
COHFACE_s20_session3_natural,43,179,48.96666666666667,-1.2819432020187378,-0.08439550246993789
COHFACE_s20_session3_natural,43,180,49.0,-1.2721282243728638,-0.026254247506302116
COHFACE_s20_session3_natural,43,181,49.03333333333333,-0.887474536895752,0.04871867217095031
COHFACE_s20_session3_natural,43,182,49.06666666666667,0.02671920508146286,0.1278222867850593
COHFACE_s20_session3_natural,43,183,49.1,0.8689308762550354,0.19863604603614177
COHFACE_s20_session3_natural,43,184,49.13333333333333,1.2801228761672974,0.2501442292774357
COHFACE_s20_session3_natural,43,185,49.166666666666664,1.4241529703140259,0.2731775667993092
COHFACE_s20_session3_natural,43,186,49.2,1.4295709133148193,0.2605768176901324
COHFACE_s20_session3_natural,43,187,49.233333333333334,1.2752153873443604,0.2075121899986568
COHFACE_s20_session3_natural,43,188,49.266666666666666,0.9917335510253906,0.11245565540156224
COHFACE_s20_session3_natural,43,189,49.3,0.7253125905990601,-0.020844883191833467
COHFACE_s20_session3_natural,43,190,49.333333333333336,0.555131196975708,-0.18071425465226734
COHFACE_s20_session3_natural,43,191,49.36666666666667,0.4351034462451935,-0.3457557463250929
COHFACE_s20_session3_natural,43,192,49.4,0.31950560212135315,-0.48644319034832595
COHFACE_s20_session3_natural,43,193,49.43333333333333,0.17452041804790497,-0.5717909764648913
COHFACE_s20_session3_natural,43,194,49.46666666666667,-0.023508505895733833,-0.5796244934824459
COHFACE_s20_session3_natural,43,195,49.5,-0.24760644137859344,-0.5056879789571598
COHFACE_s20_session3_natural,43,196,49.53333333333333,-0.466805100440979,-0.3662645633441158
COHFACE_s20_session3_natural,43,197,49.56666666666667,-0.6670737266540527,-0.19219318686023334
COHFACE_s20_session3_natural,43,198,49.6,-0.818794310092926,-0.017479688920099067
COHFACE_s20_session3_natural,43,199,49.63333333333333,-0.9140787720680237,0.13117236581977523
COHFACE_s20_session3_natural,43,200,49.666666666666664,-0.9762787818908691,0.2393647103652211
COHFACE_s20_session3_natural,43,201,49.7,-1.0394586324691772,0.3042476388970982
COHFACE_s20_session3_natural,43,202,49.733333333333334,-1.0959030389785767,0.3305591932100019
COHFACE_s20_session3_natural,43,203,49.766666666666666,-1.1438417434692383,0.3263428481915606
COHFACE_s20_session3_natural,43,204,49.8,-1.1165046691894531,0.2999623104090708
COHFACE_s20_session3_natural,43,205,49.833333333333336,-0.7067782878875732,0.2586349510013614
COHFACE_s20_session3_natural,43,206,49.86666666666667,0.1779375523328781,0.20813349440862833
COHFACE_s20_session3_natural,43,207,49.9,0.963935375213623,0.15327833937281973
COHFACE_s20_session3_natural,43,208,49.93333333333333,1.3738923072814941,0.09872969450525498
COHFACE_s20_session3_natural,43,209,49.96666666666667,1.5561941862106323,0.04942613292576098
COHFACE_s20_session3_natural,43,210,50.0,1.6111071109771729,0.010143185625374687
COHFACE_s20_session3_natural,43,211,50.03333333333333,1.512940764427185,-0.015818163985781303
COHFACE_s20_session3_natural,43,212,50.06666666666667,1.265482783317566,-0.028094838610116957
COHFACE_s20_session3_natural,43,213,50.1,0.9836723804473877,-0.02986449973490471
COHFACE_s20_session3_natural,43,214,50.13333333333333,0.7708551287651062,-0.027055977377383914
COHFACE_s20_session3_natural,43,215,50.166666666666664,0.6264380812644958,-0.026523446934656414
COHFACE_s20_session3_natural,43,216,50.2,0.49284058809280396,-0.034148482455997456
COHFACE_s20_session3_natural,43,217,50.233333333333334,0.31957146525382996,-0.053686665124004565
COHFACE_s20_session3_natural,43,218,50.266666666666666,0.09663452953100204,-0.08637970704891082
COHFACE_s20_session3_natural,43,219,50.3,-0.1549239605665207,-0.1307438344174473
COHFACE_s20_session3_natural,43,220,50.333333333333336,-0.3914553225040436,-0.1821750344992701
COHFACE_s20_session3_natural,43,221,50.36666666666667,-0.594012975692749,-0.23272765008518892
COHFACE_s20_session3_natural,43,222,50.4,-0.7599291205406189,-0.2718495547165692
COHFACE_s20_session3_natural,43,223,50.43333333333333,-0.8870381712913513,-0.28855773321167016
COHFACE_s20_session3_natural,43,224,50.46666666666667,-0.9831953644752502,-0.2746136092572577
COHFACE_s20_session3_natural,43,225,50.5,-1.0683355331420898,-0.22733995517793296
COHFACE_s20_session3_natural,43,226,50.53333333333333,-1.1514829397201538,-0.1505574195249498
COHFACE_s20_session3_natural,43,227,50.56666666666667,-1.2209700345993042,-0.0530896759213611
COHFACE_s20_session3_natural,43,228,50.6,-1.150544285774231,0.05407832760162547
COHFACE_s20_session3_natural,43,229,50.63333333333333,-0.6351420283317566,0.16008470157286328
COHFACE_s20_session3_natural,43,230,50.666666666666664,0.2756675183773041,0.25493136776015557
COHFACE_s20_session3_natural,43,231,50.7,1.0094860792160034,0.32935477853573375
COHFACE_s20_session3_natural,43,232,50.733333333333334,1.4253880977630615,0.37529858659778487
COHFACE_s20_session3_natural,43,233,50.766666666666666,1.6505317687988281,0.38774075959049054
COHFACE_s20_session3_natural,43,234,50.8,1.7078901529312134,0.36695959301364195
COHFACE_s20_session3_natural,43,235,50.833333333333336,1.5712131261825562,0.31929431732171376
COHFACE_s20_session3_natural,43,236,50.86666666666667,1.2834495306015015,0.25518883854900726
COHFACE_s20_session3_natural,43,237,50.9,0.9808563590049744,0.1851509693247965
COHFACE_s20_session3_natural,43,238,50.93333333333333,0.7606860399246216,0.11576146842494803
COHFACE_s20_session3_natural,43,239,50.96666666666667,0.5930984020233154,0.048048475814972715
COHFACE_s20_session3_natural,44,0,44.0,-1.009791374206543,-0.011425331439315595
COHFACE_s20_session3_natural,44,1,44.03333333333333,-1.0931693315505981,2.5125677500046475
COHFACE_s20_session3_natural,44,2,44.06666666666667,-1.1508570909500122,4.656002630537091
COHFACE_s20_session3_natural,44,3,44.1,-1.1993062496185303,6.129906643460358
COHFACE_s20_session3_natural,44,4,44.13333333333333,-1.2307521104812622,6.802979256443832
COHFACE_s20_session3_natural,44,5,44.166666666666664,-1.2419503927230835,6.718161407150055
COHFACE_s20_session3_natural,44,6,44.2,-1.2379404306411743,6.0543768513162055
COHFACE_s20_session3_natural,44,7,44.233333333333334,-1.0759108066558838,5.054708832244314
COHFACE_s20_session3_natural,44,8,44.266666666666666,-0.4931128919124603,3.9526681039661526
COHFACE_s20_session3_natural,44,9,44.3,0.5482722520828247,2.9206642400128153
COHFACE_s20_session3_natural,44,10,44.333333333333336,1.3896111249923706,2.050451983321546
COHFACE_s20_session3_natural,44,11,44.36666666666667,1.6620758771896362,1.362040675486933
COHFACE_s20_session3_natural,44,12,44.4,1.7008253335952759,0.8292711242087167
COHFACE_s20_session3_natural,44,13,44.43333333333333,1.6456818580627441,0.40841535713681365
COHFACE_s20_session3_natural,44,14,44.46666666666667,1.4169811010360718,0.05970669750909584
COHFACE_s20_session3_natural,44,15,44.5,1.0685242414474487,-0.24220499565422987
COHFACE_s20_session3_natural,44,16,44.53333333333333,0.7567172646522522,-0.5074377585919809
COHFACE_s20_session3_natural,44,17,44.56666666666667,0.5867910981178284,-0.7355996488720552
COHFACE_s20_session3_natural,44,18,44.6,0.44351041316986084,-0.9222767189582397
COHFACE_s20_session3_natural,44,19,44.63333333333333,0.3093612492084503,-1.0650368552980456
COHFACE_s20_session3_natural,44,20,44.666666666666664,0.17253601551055908,-1.1675762548167012
COHFACE_s20_session3_natural,44,21,44.7,-0.07041789591312408,-1.2408745969295252
COHFACE_s20_session3_natural,44,22,44.733333333333334,-0.34854766726493835,-1.300723114032044
COHFACE_s20_session3_natural,44,23,44.766666666666666,-0.559413492679596,-1.3621641600315029
COHFACE_s20_session3_natural,44,24,44.8,-0.71548992395401,-1.4329050706360007
COHFACE_s20_session3_natural,44,25,44.833333333333336,-0.8315241932868958,-1.5086292912293162
COHFACE_s20_session3_natural,44,26,44.86666666666667,-0.9440918564796448,-1.572550599888056
COHFACE_s20_session3_natural,44,27,44.9,-1.057614803314209,-1.5998872356277754
COHFACE_s20_session3_natural,44,28,44.93333333333333,-1.1459249258041382,-1.5660067162008415
COHFACE_s20_session3_natural,44,29,44.96666666666667,-1.2156014442443848,-1.4553677651991523
COHFACE_s20_session3_natural,44,30,45.0,-1.2718812227249146,-1.2676401105793513
COHFACE_s20_session3_natural,44,31,45.03333333333333,-1.1772143840789795,-1.0183585369558192
COHFACE_s20_session3_natural,44,32,45.06666666666667,-0.6364677548408508,-0.734123253987876
COHFACE_s20_session3_natural,44,33,45.1,0.3908454179763794,-0.4448936035757587
COHFACE_s20_session3_natural,44,34,45.13333333333333,1.2267744541168213,-0.1766269866793185
COHFACE_s20_session3_natural,44,35,45.166666666666664,1.4865670204162598,0.053413583390934646
COHFACE_s20_session3_natural,44,36,45.2,1.5011084079742432,0.23783425891366738
COHFACE_s20_session3_natural,44,37,45.233333333333334,1.4021351337432861,0.3772642755869274
COHFACE_s20_session3_natural,44,38,45.266666666666666,1.1415520906448364,0.4768893047511689
COHFACE_s20_session3_natural,44,39,45.3,0.8275547623634338,0.543036995669215
COHFACE_s20_session3_natural,44,40,45.333333333333336,0.5896730422973633,0.5811064748227626
COHFACE_s20_session3_natural,44,41,45.36666666666667,0.4569813013076782,0.5952669448414163
COHFACE_s20_session3_natural,44,42,45.4,0.35954779386520386,0.5893673721724522
COHFACE_s20_session3_natural,44,43,45.43333333333333,0.23759324848651886,0.5679305685577944
COHFACE_s20_session3_natural,44,44,45.46666666666667,0.08081691712141037,0.5362916862993197
COHFACE_s20_session3_natural,44,45,45.5,-0.14645111560821533,0.4997381427781404
COHFACE_s20_session3_natural,44,46,45.53333333333333,-0.37457549571990967,0.46236584176072143
COHFACE_s20_session3_natural,44,47,45.56666666666667,-0.5620483756065369,0.4265607383483662
COHFACE_s20_session3_natural,44,48,45.6,-0.7185035943984985,0.3933258762284592
COHFACE_s20_session3_natural,44,49,45.63333333333333,-0.8346695899963379,0.36287182573774984
COHFACE_s20_session3_natural,44,50,45.666666666666664,-0.9135764837265015,0.33479636616405795
COHFACE_s20_session3_natural,44,51,45.7,-0.9575462937355042,0.3077228942466942
COHFACE_s20_session3_natural,44,52,45.733333333333334,-1.0027347803115845,0.2788757502603943
COHFACE_s20_session3_natural,44,53,45.766666666666666,-1.057079553604126,0.24427354188989428
COHFACE_s20_session3_natural,44,54,45.8,-1.0634691715240479,0.19987242935303406
COHFACE_s20_session3_natural,44,55,45.833333333333336,-0.8709241151809692,0.14336535544816087
COHFACE_s20_session3_natural,44,56,45.86666666666667,-0.14300104975700378,0.0758739586615328
COHFACE_s20_session3_natural,44,57,45.9,0.8701906800270081,0.002732323354844607
COHFACE_s20_session3_natural,44,58,45.93333333333333,1.4606051445007324,-0.06704677860202748
COHFACE_s20_session3_natural,44,59,45.96666666666667,1.6549698114395142,-0.12251193576925805
COHFACE_s20_session3_natural,44,60,46.0,1.7142385244369507,-0.15326607220612398
COHFACE_s20_session3_natural,44,61,46.03333333333333,1.6413671970367432,-0.1521313896642138
COHFACE_s20_session3_natural,44,62,46.06666666666667,1.4021762609481812,-0.11740091862090117
COHFACE_s20_session3_natural,44,63,46.1,1.0830738544464111,-0.054178084556475846
COHFACE_s20_session3_natural,44,64,46.13333333333333,0.836455762386322,0.025519827629796217
COHFACE_s20_session3_natural,44,65,46.166666666666664,0.6935455799102783,0.10398973321014031
COHFACE_s20_session3_natural,44,66,46.2,0.5718134045600891,0.16029700505131572
COHFACE_s20_session3_natural,44,67,46.233333333333334,0.4090591371059418,0.1738087315813429
COHFACE_s20_session3_natural,44,68,46.266666666666666,0.20971275866031647,0.12871848027893457
COHFACE_s20_session3_natural,44,69,46.3,-0.0056241475977003574,0.01923605880541246
COHFACE_s20_session3_natural,44,70,46.333333333333336,-0.22385120391845703,-0.1456923977288507
COHFACE_s20_session3_natural,44,71,46.36666666666667,-0.4405384957790375,-0.34035342434135113
COHFACE_s20_session3_natural,44,72,46.4,-0.6324906945228577,-0.5255690502853967
COHFACE_s20_session3_natural,44,73,46.43333333333333,-0.7585457563400269,-0.6584029201302387
COHFACE_s20_session3_natural,44,74,46.46666666666667,-0.8398570418357849,-0.7057085066609498
COHFACE_s20_session3_natural,44,75,46.5,-0.9182698726654053,-0.6557309003069307
COHFACE_s20_session3_natural,44,76,46.53333333333333,-1.0102360248565674,-0.5219176080525121
COHFACE_s20_session3_natural,44,77,46.56666666666667,-1.1050840616226196,-0.33686256105157963
COHFACE_s20_session3_natural,44,78,46.6,-1.0950632095336914,-0.13988445929161475
COHFACE_s20_session3_natural,44,79,46.63333333333333,-0.6678476929664612,0.035123402086826794
COHFACE_s20_session3_natural,44,80,46.666666666666664,0.2543413043022156,0.16673262903856698
COHFACE_s20_session3_natural,44,81,46.7,1.0451313257217407,0.24721295485620287
COHFACE_s20_session3_natural,44,82,46.733333333333334,1.4410903453826904,0.27993236191795956
COHFACE_s20_session3_natural,44,83,46.766666666666666,1.6393581628799438,0.2752755039757477
COHFACE_s20_session3_natural,44,84,46.8,1.7203153371810913,0.2466211514490106
COHFACE_s20_session3_natural,44,85,46.833333333333336,1.6285220384597778,0.2070783516099835
COHFACE_s20_session3_natural,44,86,46.86666666666667,1.3698493242263794,0.16736562871279684
COHFACE_s20_session3_natural,44,87,46.9,1.071019172668457,0.13505151784324487
COHFACE_s20_session3_natural,44,88,46.93333333333333,0.8541343212127686,0.11487674514203569
COHFACE_s20_session3_natural,44,89,46.96666666666667,0.6983213424682617,0.10933240849402169
COHFACE_s20_session3_natural,44,90,47.0,0.5426154136657715,0.11863880684459742
COHFACE_s20_session3_natural,44,91,47.03333333333333,0.3376287519931793,0.13997149752487054
COHFACE_s20_session3_natural,44,92,47.06666666666667,0.06364892423152924,0.16683046720739253
COHFACE_s20_session3_natural,44,93,47.1,-0.24145559966564178,0.1898492029275031
COHFACE_s20_session3_natural,44,94,47.13333333333333,-0.5290133953094482,0.19948263304493205
COHFACE_s20_session3_natural,44,95,47.166666666666664,-0.7873485088348389,0.18953482944251934
COHFACE_s20_session3_natural,44,96,47.2,-0.9969462752342224,0.15956900432508445
COHFACE_s20_session3_natural,44,97,47.233333333333334,-1.1428207159042358,0.11467629459126223
COHFACE_s20_session3_natural,44,98,47.266666666666666,-1.2502092123031616,0.0627288513056262
COHFACE_s20_session3_natural,44,99,47.3,-1.3352916240692139,0.010841605903338328
COHFACE_s20_session3_natural,44,100,47.333333333333336,-1.3938686847686768,-0.03691247450221706
COHFACE_s20_session3_natural,44,101,47.36666666666667,-1.4244252443313599,-0.07948700288834154
COHFACE_s20_session3_natural,44,102,47.4,-1.3314875364303589,-0.11700661224636907
COHFACE_s20_session3_natural,44,103,47.43333333333333,-0.7750056385993958,-0.14852870726028486
COHFACE_s20_session3_natural,44,104,47.46666666666667,0.269360214471817,-0.17080243531516606
COHFACE_s20_session3_natural,44,105,47.5,1.078528642654419,-0.1786111988350927
COHFACE_s20_session3_natural,44,106,47.53333333333333,1.4450591802597046,-0.16647339006661266
COHFACE_s20_session3_natural,44,107,47.56666666666667,1.6302677392959595,-0.1309971414031295
COHFACE_s20_session3_natural,44,108,47.6,1.6888447999954224,-0.07307679619710337
COHFACE_s20_session3_natural,44,109,47.63333333333333,1.5468074083328247,0.0007285589559617603
COHFACE_s20_session3_natural,44,110,47.666666666666664,1.2465856075286865,0.07806543082716692
COHFACE_s20_session3_natural,44,111,47.7,0.9439018964767456,0.14220819826570463
COHFACE_s20_session3_natural,44,112,47.733333333333334,0.7252219915390015,0.17525884669739308
COHFACE_s20_session3_natural,44,113,47.766666666666666,0.5477699637413025,0.16293656185447936
COHFACE_s20_session3_natural,44,114,47.8,0.36589622497558594,0.09986200490795014
COHFACE_s20_session3_natural,44,115,47.833333333333336,0.17121857404708862,-0.0066161562394716055
COHFACE_s20_session3_natural,44,116,47.86666666666667,-0.03311764448881149,-0.13609063595663107
COHFACE_s20_session3_natural,44,117,47.9,-0.2672199606895447,-0.25934765961954814
COHFACE_s20_session3_natural,44,118,47.93333333333333,-0.5000212788581848,-0.3465242511146271
COHFACE_s20_session3_natural,44,119,47.96666666666667,-0.7273881435394287,-0.37652021283396664
COHFACE_s20_session3_natural,44,120,48.0,-0.9176523685455322,-0.3438056788362555
COHFACE_s20_session3_natural,44,121,48.03333333333333,-1.0204379558563232,-0.259471459755078
COHFACE_s20_session3_natural,44,122,48.06666666666667,-1.0854705572128296,-0.14612582979730923
COHFACE_s20_session3_natural,44,123,48.1,-1.1718127727508545,-0.029295997111014438
COHFACE_s20_session3_natural,44,124,48.13333333333333,-1.2635812759399414,0.07064614611716875
COHFACE_s20_session3_natural,44,125,48.166666666666664,-1.335530400276184,0.14283539675727425
COHFACE_s20_session3_natural,44,126,48.2,-1.314121961593628,0.18558294326198851
COHFACE_s20_session3_natural,44,127,48.233333333333334,-0.8878697752952576,0.20271771533374197
COHFACE_s20_session3_natural,44,128,48.266666666666666,0.08035581558942795,0.19917694203244685
COHFACE_s20_session3_natural,44,129,48.3,0.9312050342559814,0.17824364758678168
COHFACE_s20_session3_natural,44,130,48.333333333333336,1.3456001281738281,0.1415819478500357
COHFACE_s20_session3_natural,44,131,48.36666666666667,1.5233403444290161,0.09151647458710377
COHFACE_s20_session3_natural,44,132,48.4,1.5428550243377686,0.033639690551985374
COHFACE_s20_session3_natural,44,133,48.43333333333333,1.3798125982284546,-0.022330163514983344
COHFACE_s20_session3_natural,44,134,48.46666666666667,1.0783886909484863,-0.06428715551840233
COHFACE_s20_session3_natural,44,135,48.5,0.7734570503234863,-0.0812823584093684
COHFACE_s20_session3_natural,44,136,48.53333333333333,0.5609856247901917,-0.06720607056217388
COHFACE_s20_session3_natural,44,137,48.56666666666667,0.4161815941333771,-0.02310457227721489
COHFACE_s20_session3_natural,44,138,48.6,0.269063800573349,0.04255818402950476
COHFACE_s20_session3_natural,44,139,48.63333333333333,0.09736736118793488,0.11557555056341053
COHFACE_s20_session3_natural,44,140,48.666666666666664,-0.09519415348768234,0.17911497580920427
COHFACE_s20_session3_natural,44,141,48.7,-0.31143680214881897,0.21767866914181558
COHFACE_s20_session3_natural,44,142,48.733333333333334,-0.5250115990638733,0.22114064200704742
COHFACE_s20_session3_natural,44,143,48.766666666666666,-0.7142877578735352,0.1878032743766263
COHFACE_s20_session3_natural,44,144,48.8,-0.8702983260154724,0.12526817396389708
COHFACE_s20_session3_natural,44,145,48.833333333333336,-0.9932820796966553,0.04835270772815357
COHFACE_s20_session3_natural,44,146,48.86666666666667,-1.0886489152908325,-0.025545423080108286
COHFACE_s20_session3_natural,44,147,48.9,-1.16304349899292,-0.08186098321336754
COHFACE_s20_session3_natural,44,148,48.93333333333333,-1.2246094942092896,-0.11260522009430625
COHFACE_s20_session3_natural,44,149,48.96666666666667,-1.2819432020187378,-0.11680376434928305
COHFACE_s20_session3_natural,44,150,49.0,-1.2721282243728638,-0.09808815644009006
COHFACE_s20_session3_natural,44,151,49.03333333333333,-0.887474536895752,-0.06162298536938635
COHFACE_s20_session3_natural,44,152,49.06666666666667,0.02671920508146286,-0.012464057443280102
COHFACE_s20_session3_natural,44,153,49.1,0.8689308762550354,0.04403850619924871
COHFACE_s20_session3_natural,44,154,49.13333333333333,1.2801228761672974,0.10072487743321555
COHFACE_s20_session3_natural,44,155,49.166666666666664,1.4241529703140259,0.14756024817492808
COHFACE_s20_session3_natural,44,156,49.2,1.4295709133148193,0.17209422340657937
COHFACE_s20_session3_natural,44,157,49.233333333333334,1.2752153873443604,0.16161101102636272
COHFACE_s20_session3_natural,44,158,49.266666666666666,0.9917335510253906,0.1065598547771596
COHFACE_s20_session3_natural,44,159,49.3,0.7253125905990601,0.004593253000287542
COHFACE_s20_session3_natural,44,160,49.333333333333336,0.555131196975708,-0.13579304671795117
COHFACE_s20_session3_natural,44,161,49.36666666666667,0.4351034462451935,-0.29362481441974037
COHFACE_s20_session3_natural,44,162,49.4,0.31950560212135315,-0.43784642107080113
COHFACE_s20_session3_natural,44,163,49.43333333333333,0.17452041804790497,-0.534798060464344
COHFACE_s20_session3_natural,44,164,49.46666666666667,-0.023508505895733833,-0.5590304468514359
COHFACE_s20_session3_natural,44,165,49.5,-0.24760644137859344,-0.5028232712278381
COHFACE_s20_session3_natural,44,166,49.53333333333333,-0.466805100440979,-0.3791929667712473
COHFACE_s20_session3_natural,44,167,49.56666666666667,-0.6670737266540527,-0.21622651251691452
COHFACE_s20_session3_natural,44,168,49.6,-0.818794310092926,-0.045956022353605984
COHFACE_s20_session3_natural,44,169,49.63333333333333,-0.9140787720680237,0.10578166310186922
COHFACE_s20_session3_natural,44,170,49.666666666666664,-0.9762787818908691,0.22397298161069426
COHFACE_s20_session3_natural,44,171,49.7,-1.0394586324691772,0.30349807707930426
COHFACE_s20_session3_natural,44,172,49.733333333333334,-1.0959030389785767,0.345485601212339
COHFACE_s20_session3_natural,44,173,49.766666666666666,-1.1438417434692383,0.3538959781462888
COHFACE_s20_session3_natural,44,174,49.8,-1.1165046691894531,0.3336717091393099
COHFACE_s20_session3_natural,44,175,49.833333333333336,-0.7067782878875732,0.29021824415923564
COHFACE_s20_session3_natural,44,176,49.86666666666667,0.1779375523328781,0.22954926152377375
COHFACE_s20_session3_natural,44,177,49.9,0.963935375213623,0.15868701565547022
COHFACE_s20_session3_natural,44,178,49.93333333333333,1.3738923072814941,0.08596590043710796
COHFACE_s20_session3_natural,44,179,49.96666666666667,1.5561941862106323,0.020732482573438567
COHFACE_s20_session3_natural,44,180,50.0,1.6111071109771729,-0.02798927047087866
COHFACE_s20_session3_natural,44,181,50.03333333333333,1.512940764427185,-0.05373236808228084
