recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,44,182,50.06666666666667,1.265482783317566,-0.05474458268584906
COHFACE_s20_session3_natural,44,183,50.1,0.9836723804473877,-0.034765746301774605
COHFACE_s20_session3_natural,44,184,50.13333333333333,0.7708551287651062,-0.0018210346605408642
COHFACE_s20_session3_natural,44,185,50.166666666666664,0.6264380812644958,0.03436028764448682
COHFACE_s20_session3_natural,44,186,50.2,0.49284058809280396,0.06490531348610543
COHFACE_s20_session3_natural,44,187,50.233333333333334,0.31957146525382996,0.08317170874095751
COHFACE_s20_session3_natural,44,188,50.266666666666666,0.09663452953100204,0.08486957159138506
COHFACE_s20_session3_natural,44,189,50.3,-0.1549239605665207,0.06784625514091877
COHFACE_s20_session3_natural,44,190,50.333333333333336,-0.3914553225040436,0.032442098996291746
COHFACE_s20_session3_natural,44,191,50.36666666666667,-0.594012975692749,-0.017519147840851193
COHFACE_s20_session3_natural,44,192,50.4,-0.7599291205406189,-0.07395523566899506
COHFACE_s20_session3_natural,44,193,50.43333333333333,-0.8870381712913513,-0.12506083755708308
COHFACE_s20_session3_natural,44,194,50.46666666666667,-0.9831953644752502,-0.15757959632853974
COHFACE_s20_session3_natural,44,195,50.5,-1.0683355331420898,-0.16017804924022594
COHFACE_s20_session3_natural,44,196,50.53333333333333,-1.1514829397201538,-0.12662726033681257
COHFACE_s20_session3_natural,44,197,50.56666666666667,-1.2209700345993042,-0.05770490310352867
COHFACE_s20_session3_natural,44,198,50.6,-1.150544285774231,0.03837629382609616
COHFACE_s20_session3_natural,44,199,50.63333333333333,-0.6351420283317566,0.14652415608010103
COHFACE_s20_session3_natural,44,200,50.666666666666664,0.2756675183773041,0.24601955167473546
COHFACE_s20_session3_natural,44,201,50.7,1.0094860792160034,0.31288555178664684
COHFACE_s20_session3_natural,44,202,50.733333333333334,1.4253880977630615,0.3241249254681187
COHFACE_s20_session3_natural,44,203,50.766666666666666,1.6505317687988281,0.26392687188651787
COHFACE_s20_session3_natural,44,204,50.8,1.7078901529312134,0.13043580599510227
COHFACE_s20_session3_natural,44,205,50.833333333333336,1.5712131261825562,-0.05965678743918803
COHFACE_s20_session3_natural,44,206,50.86666666666667,1.2834495306015015,-0.2715238486412048
COHFACE_s20_session3_natural,44,207,50.9,0.9808563590049744,-0.45910239774256645
COHFACE_s20_session3_natural,44,208,50.93333333333333,0.7606860399246216,-0.5775905037625649
COHFACE_s20_session3_natural,44,209,50.96666666666667,0.5930984020233154,-0.5977646465221629
COHFACE_s20_session3_natural,44,210,51.0,0.4172520041465759,-0.516200281398543
COHFACE_s20_session3_natural,44,211,51.03333333333333,0.22091929614543915,-0.3563350469535009
COHFACE_s20_session3_natural,44,212,51.06666666666667,0.002091158414259553,-0.1597629104856111
COHFACE_s20_session3_natural,44,213,51.1,-0.22628848254680634,0.027982244434138832
COHFACE_s20_session3_natural,44,214,51.13333333333333,-0.4572536051273346,0.17105501564337994
COHFACE_s20_session3_natural,44,215,51.166666666666664,-0.6668019890785217,0.2515744308704108
COHFACE_s20_session3_natural,44,216,51.2,-0.8150643110275269,0.27063065597411795
COHFACE_s20_session3_natural,44,217,51.233333333333334,-0.8997597694396973,0.24310427527501668
COHFACE_s20_session3_natural,44,218,51.266666666666666,-0.9739485383033752,0.1895308139301625
COHFACE_s20_session3_natural,44,219,51.3,-1.0624563694000244,0.1287581349376903
COHFACE_s20_session3_natural,44,220,51.333333333333336,-1.1575514078140259,0.07390477475797806
COHFACE_s20_session3_natural,44,221,51.36666666666667,-1.2339799404144287,0.031971230435741634
COHFACE_s20_session3_natural,44,222,51.4,-1.1579054594039917,0.005619912694591804
COHFACE_s20_session3_natural,44,223,51.43333333333333,-0.6254505515098572,-0.004905409414403315
COHFACE_s20_session3_natural,44,224,51.46666666666667,0.2601957321166992,-0.0008699533941265132
COHFACE_s20_session3_natural,44,225,51.5,0.9593407511711121,0.015034308822774357
COHFACE_s20_session3_natural,44,226,51.53333333333333,1.3625952005386353,0.03878224514019493
COHFACE_s20_session3_natural,44,227,51.56666666666667,1.5740044116973877,0.06564213811404887
COHFACE_s20_session3_natural,44,228,51.6,1.6164180040359497,0.09104939828063556
COHFACE_s20_session3_natural,44,229,51.63333333333333,1.4691685438156128,0.11105127083206853
COHFACE_s20_session3_natural,44,230,51.666666666666664,1.175402283668518,0.12215385219875768
COHFACE_s20_session3_natural,44,231,51.7,0.8812078833580017,0.12119236106956034
COHFACE_s20_session3_natural,44,232,51.733333333333334,0.6851056814193726,0.10601543134339206
COHFACE_s20_session3_natural,44,233,51.766666666666666,0.549367368221283,0.0770673729996862
COHFACE_s20_session3_natural,44,234,51.8,0.40618544816970825,0.0388494525329342
COHFACE_s20_session3_natural,44,235,51.833333333333336,0.2337973564863205,-0.0002446642409129761
COHFACE_s20_session3_natural,44,236,51.86666666666667,0.02671097032725811,-0.030443471768573756
COHFACE_s20_session3_natural,44,237,51.9,-0.20363660156726837,-0.044624291796188834
COHFACE_s20_session3_natural,44,238,51.93333333333333,-0.42529726028442383,-0.041769730859715436
COHFACE_s20_session3_natural,44,239,51.96666666666667,-0.6138488054275513,-0.02779460082647221
COHFACE_s20_session3_natural,45,0,45.0,-1.2718812227249146,-0.009215018347004823
COHFACE_s20_session3_natural,45,1,45.03333333333333,-1.1772143840789795,2.589206675361022
COHFACE_s20_session3_natural,45,2,45.06666666666667,-0.6364677548408508,4.787924874346876
COHFACE_s20_session3_natural,45,3,45.1,0.3908454179763794,6.283750766983051
COHFACE_s20_session3_natural,45,4,45.13333333333333,1.2267744541168213,6.939975837032029
COHFACE_s20_session3_natural,45,5,45.166666666666664,1.4865670204162598,6.804780761283414
COHFACE_s20_session3_natural,45,6,45.2,1.5011084079742432,6.07198443252857
COHFACE_s20_session3_natural,45,7,45.233333333333334,1.4021351337432861,5.005449530260814
COHFACE_s20_session3_natural,45,8,45.266666666666666,1.1415520906448364,3.8596159408375796
COHFACE_s20_session3_natural,45,9,45.3,0.8275547623634338,2.821725783615998
COHFACE_s20_session3_natural,45,10,45.333333333333336,0.5896730422973633,1.9873774529887147
COHFACE_s20_session3_natural,45,11,45.36666666666667,0.4569813013076782,1.3676224854518617
COHFACE_s20_session3_natural,45,12,45.4,0.35954779386520386,0.9166513598793992
COHFACE_s20_session3_natural,45,13,45.43333333333333,0.23759324848651886,0.5659539619058402
COHFACE_s20_session3_natural,45,14,45.46666666666667,0.08081691712141037,0.2531814861618915
COHFACE_s20_session3_natural,45,15,45.5,-0.14645111560821533,-0.06070699504831058
COHFACE_s20_session3_natural,45,16,45.53333333333333,-0.37457549571990967,-0.3869174909579411
COHFACE_s20_session3_natural,45,17,45.56666666666667,-0.5620483756065369,-0.7139445896318232
COHFACE_s20_session3_natural,45,18,45.6,-0.7185035943984985,-1.0177226464578084
COHFACE_s20_session3_natural,45,19,45.63333333333333,-0.8346695899963379,-1.2724453716751298
COHFACE_s20_session3_natural,45,20,45.666666666666664,-0.9135764837265015,-1.4590518908875447
COHFACE_s20_session3_natural,45,21,45.7,-0.9575462937355042,-1.5699039781665867
COHFACE_s20_session3_natural,45,22,45.733333333333334,-1.0027347803115845,-1.6093411136495805
COHFACE_s20_session3_natural,45,23,45.766666666666666,-1.057079553604126,-1.5907063525441423
COHFACE_s20_session3_natural,45,24,45.8,-1.0634691715240479,-1.531282914479218
COHFACE_s20_session3_natural,45,25,45.833333333333336,-0.8709241151809692,-1.4470733740877288
COHFACE_s20_session3_natural,45,26,45.86666666666667,-0.14300104975700378,-1.3491319075638768
COHFACE_s20_session3_natural,45,27,45.9,0.8701906800270081,-1.2423087108330975
COHFACE_s20_session3_natural,45,28,45.93333333333333,1.4606051445007324,-1.1262005344935324
COHFACE_s20_session3_natural,45,29,45.96666666666667,1.6549698114395142,-0.9973585946261619
COHFACE_s20_session3_natural,45,30,46.0,1.7142385244369507,-0.8517098511013632
COHFACE_s20_session3_natural,45,31,46.03333333333333,1.6413671970367432,-0.6865601748199747
COHFACE_s20_session3_natural,45,32,46.06666666666667,1.4021762609481812,-0.5020715060739755
COHFACE_s20_session3_natural,45,33,46.1,1.0830738544464111,-0.30237233268381786
COHFACE_s20_session3_natural,45,34,46.13333333333333,0.836455762386322,-0.09634539283506344
COHFACE_s20_session3_natural,45,35,46.166666666666664,0.6935455799102783,0.10213758560228318
COHFACE_s20_session3_natural,45,36,46.2,0.5718134045600891,0.2749341618047565
COHFACE_s20_session3_natural,45,37,46.233333333333334,0.4090591371059418,0.401782219469539
COHFACE_s20_session3_natural,45,38,46.266666666666666,0.20971275866031647,0.4643135651751852
COHFACE_s20_session3_natural,45,39,46.3,-0.0056241475977003574,0.4517959565892537
COHFACE_s20_session3_natural,45,40,46.333333333333336,-0.22385120391845703,0.36722572650077556
COHFACE_s20_session3_natural,45,41,46.36666666666667,-0.4405384957790375,0.23102392765413482
COHFACE_s20_session3_natural,45,42,46.4,-0.6324906945228577,0.07919059195300801
COHFACE_s20_session3_natural,45,43,46.43333333333333,-0.7585457563400269,-0.045476607616066735
COHFACE_s20_session3_natural,45,44,46.46666666666667,-0.8398570418357849,-0.10674388954508192
COHFACE_s20_session3_natural,45,45,46.5,-0.9182698726654053,-0.0872093960355452
COHFACE_s20_session3_natural,45,46,46.53333333333333,-1.0102360248565674,0.00644451039410591
COHFACE_s20_session3_natural,45,47,46.56666666666667,-1.1050840616226196,0.14769953956406712
COHFACE_s20_session3_natural,45,48,46.6,-1.0950632095336914,0.3011695096516739
COHFACE_s20_session3_natural,45,49,46.63333333333333,-0.6678476929664612,0.43429227152237604
COHFACE_s20_session3_natural,45,50,46.666666666666664,0.2543413043022156,0.5249587407441759
COHFACE_s20_session3_natural,45,51,46.7,1.0451313257217407,0.5638402483277439
COHFACE_s20_session3_natural,45,52,46.733333333333334,1.4410903453826904,0.5527603756735312
COHFACE_s20_session3_natural,45,53,46.766666666666666,1.6393581628799438,0.5011831229013249
COHFACE_s20_session3_natural,45,54,46.8,1.7203153371810913,0.4224534972979601
COHFACE_s20_session3_natural,45,55,46.833333333333336,1.6285220384597778,0.33066088619234646
COHFACE_s20_session3_natural,45,56,46.86666666666667,1.3698493242263794,0.23844517837992643
COHFACE_s20_session3_natural,45,57,46.9,1.071019172668457,0.15576290275500823
COHFACE_s20_session3_natural,45,58,46.93333333333333,0.8541343212127686,0.0893970709307676
COHFACE_s20_session3_natural,45,59,46.96666666666667,0.6983213424682617,0.042830844319510494
COHFACE_s20_session3_natural,45,60,47.0,0.5426154136657715,0.016128520971834252
COHFACE_s20_session3_natural,45,61,47.03333333333333,0.3376287519931793,0.005778285874014074
COHFACE_s20_session3_natural,45,62,47.06666666666667,0.06364892423152924,0.004924718041127549
COHFACE_s20_session3_natural,45,63,47.1,-0.24145559966564178,0.004584028958156967
COHFACE_s20_session3_natural,45,64,47.13333333333333,-0.5290133953094482,-0.004029987716992038
COHFACE_s20_session3_natural,45,65,47.166666666666664,-0.7873485088348389,-0.026757815634840774
COHFACE_s20_session3_natural,45,66,47.2,-0.9969462752342224,-0.06456931999118012
COHFACE_s20_session3_natural,45,67,47.233333333333334,-1.1428207159042358,-0.11346847120067576
COHFACE_s20_session3_natural,45,68,47.266666666666666,-1.2502092123031616,-0.1661995676885265
COHFACE_s20_session3_natural,45,69,47.3,-1.3352916240692139,-0.2147000930454003
COHFACE_s20_session3_natural,45,70,47.333333333333336,-1.3938686847686768,-0.25204045864548585
COHFACE_s20_session3_natural,45,71,47.36666666666667,-1.4244252443313599,-0.2732345318729938
COHFACE_s20_session3_natural,45,72,47.4,-1.3314875364303589,-0.2752192933760933
COHFACE_s20_session3_natural,45,73,47.43333333333333,-0.7750056385993958,-0.25671507460231463
COHFACE_s20_session3_natural,45,74,47.46666666666667,0.269360214471817,-0.21828489143666094
COHFACE_s20_session3_natural,45,75,47.5,1.078528642654419,-0.1623417576117687
COHFACE_s20_session3_natural,45,76,47.53333333333333,1.4450591802597046,-0.09282054307927153
COHFACE_s20_session3_natural,45,77,47.56666666666667,1.6302677392959595,-0.014659755166762396
COHFACE_s20_session3_natural,45,78,47.6,1.6888447999954224,0.06640009010690479
COHFACE_s20_session3_natural,45,79,47.63333333333333,1.5468074083328247,0.14335347976480323
COHFACE_s20_session3_natural,45,80,47.666666666666664,1.2465856075286865,0.20715705415226401
COHFACE_s20_session3_natural,45,81,47.7,0.9439018964767456,0.24666374272959424
COHFACE_s20_session3_natural,45,82,47.733333333333334,0.7252219915390015,0.2502568493049306
COHFACE_s20_session3_natural,45,83,47.766666666666666,0.5477699637413025,0.20934763001965628
COHFACE_s20_session3_natural,45,84,47.8,0.36589622497558594,0.12267372099056999
COHFACE_s20_session3_natural,45,85,47.833333333333336,0.17121857404708862,-0.0005406051923996747
COHFACE_s20_session3_natural,45,86,47.86666666666667,-0.03311764448881149,-0.1404399900888179
COHFACE_s20_session3_natural,45,87,47.9,-0.2672199606895447,-0.27031224426126677
COHFACE_s20_session3_natural,45,88,47.93333333333333,-0.5000212788581848,-0.3636695947021242
COHFACE_s20_session3_natural,45,89,47.96666666666667,-0.7273881435394287,-0.4023475857837867
COHFACE_s20_session3_natural,45,90,48.0,-0.9176523685455322,-0.38219692658919424
COHFACE_s20_session3_natural,45,91,48.03333333333333,-1.0204379558563232,-0.3135482044965908
COHFACE_s20_session3_natural,45,92,48.06666666666667,-1.0854705572128296,-0.21624203930538485
COHFACE_s20_session3_natural,45,93,48.1,-1.1718127727508545,-0.11185110266531799
COHFACE_s20_session3_natural,45,94,48.13333333333333,-1.2635812759399414,-0.01678522067679369
COHFACE_s20_session3_natural,45,95,48.166666666666664,-1.335530400276184,0.060991747948116896
COHFACE_s20_session3_natural,45,96,48.2,-1.314121961593628,0.12097163402380949
COHFACE_s20_session3_natural,45,97,48.233333333333334,-0.8878697752952576,0.1661951411887903
COHFACE_s20_session3_natural,45,98,48.266666666666666,0.08035581558942795,0.1988698304436156
COHFACE_s20_session3_natural,45,99,48.3,0.9312050342559814,0.21784432288278888
COHFACE_s20_session3_natural,45,100,48.333333333333336,1.3456001281738281,0.21917042619358762
COHFACE_s20_session3_natural,45,101,48.36666666666667,1.5233403444290161,0.1992925059971609
COHFACE_s20_session3_natural,45,102,48.4,1.5428550243377686,0.15883588622735106
COHFACE_s20_session3_natural,45,103,48.43333333333333,1.3798125982284546,0.10458608066376417
COHFACE_s20_session3_natural,45,104,48.46666666666667,1.0783886909484863,0.04846571686673972
COHFACE_s20_session3_natural,45,105,48.5,0.7734570503234863,0.004093801017688324
COHFACE_s20_session3_natural,45,106,48.53333333333333,0.5609856247901917,-0.017450928196885793
COHFACE_s20_session3_natural,45,107,48.56666666666667,0.4161815941333771,-0.011069685129131849
COHFACE_s20_session3_natural,45,108,48.6,0.269063800573349,0.02063612494331433
COHFACE_s20_session3_natural,45,109,48.63333333333333,0.09736736118793488,0.06764076799459333
COHFACE_s20_session3_natural,45,110,48.666666666666664,-0.09519415348768234,0.11477491281301645
COHFACE_s20_session3_natural,45,111,48.7,-0.31143680214881897,0.14578442577567866
COHFACE_s20_session3_natural,45,112,48.733333333333334,-0.5250115990638733,0.14833926418979246
COHFACE_s20_session3_natural,45,113,48.766666666666666,-0.7142877578735352,0.1184186099051192
COHFACE_s20_session3_natural,45,114,48.8,-0.8702983260154724,0.0622051083967451
COHFACE_s20_session3_natural,45,115,48.833333333333336,-0.9932820796966553,-0.005677201183658703
COHFACE_s20_session3_natural,45,116,48.86666666666667,-1.0886489152908325,-0.06709608488573086
COHFACE_s20_session3_natural,45,117,48.9,-1.16304349899292,-0.10639854742808394
COHFACE_s20_session3_natural,45,118,48.93333333333333,-1.2246094942092896,-0.11482836238968223
COHFACE_s20_session3_natural,45,119,48.96666666666667,-1.2819432020187378,-0.09174893052728408
COHFACE_s20_session3_natural,45,120,49.0,-1.2721282243728638,-0.0429765659102558
COHFACE_s20_session3_natural,45,121,49.03333333333333,-0.887474536895752,0.02203946518790727
COHFACE_s20_session3_natural,45,122,49.06666666666667,0.02671920508146286,0.09253397567998803
COHFACE_s20_session3_natural,45,123,49.1,0.8689308762550354,0.15767078120562256
COHFACE_s20_session3_natural,45,124,49.13333333333333,1.2801228761672974,0.20711591605752047
COHFACE_s20_session3_natural,45,125,49.166666666666664,1.4241529703140259,0.23156244178352195
COHFACE_s20_session3_natural,45,126,49.2,1.4295709133148193,0.2234049899441247
COHFACE_s20_session3_natural,45,127,49.233333333333334,1.2752153873443604,0.1774406624445478
COHFACE_s20_session3_natural,45,128,49.266666666666666,0.9917335510253906,0.09174936350420608
COHFACE_s20_session3_natural,45,129,49.3,0.7253125905990601,-0.030766442453498914
COHFACE_s20_session3_natural,45,130,49.333333333333336,0.555131196975708,-0.18011008357059224
COHFACE_s20_session3_natural,45,131,49.36666666666667,0.4351034462451935,-0.337353768923911
COHFACE_s20_session3_natural,45,132,49.4,0.31950560212135315,-0.47560652121327357
COHFACE_s20_session3_natural,45,133,49.43333333333333,0.17452041804790497,-0.5656423978197209
COHFACE_s20_session3_natural,45,134,49.46666666666667,-0.023508505895733833,-0.5852002169600886
COHFACE_s20_session3_natural,45,135,49.5,-0.24760644137859344,-0.5277577781509354
COHFACE_s20_session3_natural,45,136,49.53333333333333,-0.466805100440979,-0.4057196534597757
COHFACE_s20_session3_natural,45,137,49.56666666666667,-0.6670737266540527,-0.2456928072434428
COHFACE_s20_session3_natural,45,138,49.6,-0.818794310092926,-0.07850172440409339
COHFACE_s20_session3_natural,45,139,49.63333333333333,-0.9140787720680237,0.07032218783153664
COHFACE_s20_session3_natural,45,140,49.666666666666664,-0.9762787818908691,0.18538963554454868
COHFACE_s20_session3_natural,45,141,49.7,-1.0394586324691772,0.2613221808619739
COHFACE_s20_session3_natural,45,142,49.733333333333334,-1.0959030389785767,0.29982492855340936
COHFACE_s20_session3_natural,45,143,49.766666666666666,-1.1438417434692383,0.30636009200174646
COHFACE_s20_session3_natural,45,144,49.8,-1.1165046691894531,0.2877263809406557
COHFACE_s20_session3_natural,45,145,49.833333333333336,-0.7067782878875732,0.25072884962772096
COHFACE_s20_session3_natural,45,146,49.86666666666667,0.1779375523328781,0.20172044356283575
COHFACE_s20_session3_natural,45,147,49.9,0.963935375213623,0.1467926467147248
COHFACE_s20_session3_natural,45,148,49.93333333333333,1.3738923072814941,0.09222139285593488
COHFACE_s20_session3_natural,45,149,49.96666666666667,1.5561941862106323,0.04452274032315154
COHFACE_s20_session3_natural,45,150,50.0,1.6111071109771729,0.009553452735284594
COHFACE_s20_session3_natural,45,151,50.03333333333333,1.512940764427185,-0.00925083492634807
COHFACE_s20_session3_natural,45,152,50.06666666666667,1.265482783317566,-0.012456241082824508
COHFACE_s20_session3_natural,45,153,50.1,0.9836723804473877,-0.004695293040307599
COHFACE_s20_session3_natural,45,154,50.13333333333333,0.7708551287651062,0.007193376326528807
COHFACE_s20_session3_natural,45,155,50.166666666666664,0.6264380812644958,0.0169842552803717
COHFACE_s20_session3_natural,45,156,50.2,0.49284058809280396,0.021212440755639994
COHFACE_s20_session3_natural,45,157,50.233333333333334,0.31957146525382996,0.01952354598744281
COHFACE_s20_session3_natural,45,158,50.266666666666666,0.09663452953100204,0.013400657365129557
COHFACE_s20_session3_natural,45,159,50.3,-0.1549239605665207,0.004513513425238782
COHFACE_s20_session3_natural,45,160,50.333333333333336,-0.3914553225040436,-0.006050691288566129
COHFACE_s20_session3_natural,45,161,50.36666666666667,-0.594012975692749,-0.017315146287546303
COHFACE_s20_session3_natural,45,162,50.4,-0.7599291205406189,-0.027384278283391864
COHFACE_s20_session3_natural,45,163,50.43333333333333,-0.8870381712913513,-0.03290831236546286
COHFACE_s20_session3_natural,45,164,50.46666666666667,-0.9831953644752502,-0.029518992000742504
COHFACE_s20_session3_natural,45,165,50.5,-1.0683355331420898,-0.012888620861572879
COHFACE_s20_session3_natural,45,166,50.53333333333333,-1.1514829397201538,0.020191395213903392
COHFACE_s20_session3_natural,45,167,50.56666666666667,-1.2209700345993042,0.07090635892692919
COHFACE_s20_session3_natural,45,168,50.6,-1.150544285774231,0.13731557492596747
COHFACE_s20_session3_natural,45,169,50.63333333333333,-0.6351420283317566,0.2127015561647744
COHFACE_s20_session3_natural,45,170,50.666666666666664,0.2756675183773041,0.2839055306215246
COHFACE_s20_session3_natural,45,171,50.7,1.0094860792160034,0.33119936173842535
COHFACE_s20_session3_natural,45,172,50.733333333333334,1.4253880977630615,0.33136693220901176
COHFACE_s20_session3_natural,45,173,50.766666666666666,1.6505317687988281,0.2644273106252588
COHFACE_s20_session3_natural,45,174,50.8,1.7078901529312134,0.12226854860836195
COHFACE_s20_session3_natural,45,175,50.833333333333336,1.5712131261825562,-0.08425069667619574
COHFACE_s20_session3_natural,45,176,50.86666666666667,1.2834495306015015,-0.3232630285370037
COHFACE_s20_session3_natural,45,177,50.9,0.9808563590049744,-0.5470310543196402
COHFACE_s20_session3_natural,45,178,50.93333333333333,0.7606860399246216,-0.7040608012725921
COHFACE_s20_session3_natural,45,179,50.96666666666667,0.5930984020233154,-0.7549898748035224
COHFACE_s20_session3_natural,45,180,51.0,0.4172520041465759,-0.6862499600849497
COHFACE_s20_session3_natural,45,181,51.03333333333333,0.22091929614543915,-0.5152161783411767
COHFACE_s20_session3_natural,45,182,51.06666666666667,0.002091158414259553,-0.28408196275115416
COHFACE_s20_session3_natural,45,183,51.1,-0.22628848254680634,-0.04511837992821769
COHFACE_s20_session3_natural,45,184,51.13333333333333,-0.4572536051273346,0.15599834907680082
COHFACE_s20_session3_natural,45,185,51.166666666666664,-0.6668019890785217,0.2917710081155843
COHFACE_s20_session3_natural,45,186,51.2,-0.8150643110275269,0.35579745080037467
COHFACE_s20_session3_natural,45,187,51.233333333333334,-0.8997597694396973,0.358087838064764
COHFACE_s20_session3_natural,45,188,51.266666666666666,-0.9739485383033752,0.3167916180219893
COHFACE_s20_session3_natural,45,189,51.3,-1.0624563694000244,0.25065218408966644
COHFACE_s20_session3_natural,45,190,51.333333333333336,-1.1575514078140259,0.17482825954635745
COHFACE_s20_session3_natural,45,191,51.36666666666667,-1.2339799404144287,0.10028173294771914
COHFACE_s20_session3_natural,45,192,51.4,-1.1579054594039917,0.035041750006089147
COHFACE_s20_session3_natural,45,193,51.43333333333333,-0.6254505515098572,-0.014750123224955326
COHFACE_s20_session3_natural,45,194,51.46666666666667,0.2601957321166992,-0.045007836188042216
COHFACE_s20_session3_natural,45,195,51.5,0.9593407511711121,-0.05457734616061757
COHFACE_s20_session3_natural,45,196,51.53333333333333,1.3625952005386353,-0.045641767462832175
COHFACE_s20_session3_natural,45,197,51.56666666666667,1.5740044116973877,-0.022925595752394258
COHFACE_s20_session3_natural,45,198,51.6,1.6164180040359497,0.007972242329355375
COHFACE_s20_session3_natural,45,199,51.63333333333333,1.4691685438156128,0.042041444055288084
COHFACE_s20_session3_natural,45,200,51.666666666666664,1.175402283668518,0.0752523154143205
COHFACE_s20_session3_natural,45,201,51.7,0.8812078833580017,0.10395212054391136
COHFACE_s20_session3_natural,45,202,51.733333333333334,0.6851056814193726,0.12423496707816649
COHFACE_s20_session3_natural,45,203,51.766666666666666,0.549367368221283,0.13226285113334613
COHFACE_s20_session3_natural,45,204,51.8,0.40618544816970825,0.12551094576875874
COHFACE_s20_session3_natural,45,205,51.833333333333336,0.2337973564863205,0.10395488264091866
COHFACE_s20_session3_natural,45,206,51.86666666666667,0.02671097032725811,0.07032077910700596
COHFACE_s20_session3_natural,45,207,51.9,-0.20363660156726837,0.02941594148080666
COHFACE_s20_session3_natural,45,208,51.93333333333333,-0.42529726028442383,-0.012692595072748237
COHFACE_s20_session3_natural,45,209,51.96666666666667,-0.6138488054275513,-0.04903447665183584
COHFACE_s20_session3_natural,45,210,52.0,-0.754124104976654,-0.07198534603647298
COHFACE_s20_session3_natural,45,211,52.03333333333333,-0.8573708534240723,-0.07437523598096447
COHFACE_s20_session3_natural,45,212,52.06666666666667,-0.9420992136001587,-0.05177660056587412
COHFACE_s20_session3_natural,45,213,52.1,-1.014163613319397,-0.00511220059681832
COHFACE_s20_session3_natural,45,214,52.13333333333333,-1.0808100700378418,0.0577937755121381
COHFACE_s20_session3_natural,45,215,52.166666666666664,-1.120827555656433,0.12259879302977443
COHFACE_s20_session3_natural,45,216,52.2,-0.9912153482437134,0.1706305001048043
COHFACE_s20_session3_natural,45,217,52.233333333333334,-0.4108382761478424,0.18227945134810944
COHFACE_s20_session3_natural,45,218,52.266666666666666,0.43865230679512024,0.14143972617741404
COHFACE_s20_session3_natural,45,219,52.3,1.0756138563156128,0.04103391452263522
COHFACE_s20_session3_natural,45,220,52.333333333333336,1.4027032852172852,-0.11144522714339322
COHFACE_s20_session3_natural,45,221,52.36666666666667,1.5405577421188354,-0.2911289398213802
COHFACE_s20_session3_natural,45,222,52.4,1.522574543952942,-0.45898642949944224
COHFACE_s20_session3_natural,45,223,52.43333333333333,1.321474313735962,-0.5721981684004228
COHFACE_s20_session3_natural,45,224,52.46666666666667,1.0250238180160522,-0.5984267617005742
COHFACE_s20_session3_natural,45,225,52.5,0.7709868550300598,-0.5274174311967609
COHFACE_s20_session3_natural,45,226,52.53333333333333,0.6145728230476379,-0.3741895319567717
COHFACE_s20_session3_natural,45,227,52.56666666666667,0.4867803454399109,-0.17256557419330457
COHFACE_s20_session3_natural,45,228,52.6,0.3351173400878906,0.0370554617691842
COHFACE_s20_session3_natural,45,229,52.63333333333333,0.14864079654216766,0.21947782540914276
COHFACE_s20_session3_natural,45,230,52.666666666666664,-0.06765125691890717,0.3518162534860009
COHFACE_s20_session3_natural,45,231,52.7,-0.2751246392726898,0.4253596793810094
COHFACE_s20_session3_natural,45,232,52.733333333333334,-0.4926517903804779,0.4437272305235605
COHFACE_s20_session3_natural,45,233,52.766666666666666,-0.6937767267227173,0.4190744709624501
COHFACE_s20_session3_natural,45,234,52.8,-0.8273906707763672,0.3676300169990133
COHFACE_s20_session3_natural,45,235,52.833333333333336,-0.916293740272522,0.305400120511857
COHFACE_s20_session3_natural,45,236,52.86666666666667,-1.001680850982666,0.24467479979875334
COHFACE_s20_session3_natural,45,237,52.9,-1.0811312198638916,0.19187692057715772
COHFACE_s20_session3_natural,45,238,52.93333333333333,-1.148535132408142,0.14710130055706255
COHFACE_s20_session3_natural,45,239,52.96666666666667,-1.150058388710022,0.10537435378958558
COHFACE_s20_session3_natural,46,0,46.0,1.7142385244369507,0.01840037164545198
