recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,46,1,46.03333333333333,1.6413671970367432,2.5047125333283025
COHFACE_s20_session3_natural,46,2,46.06666666666667,1.4021762609481812,4.617663353126277
COHFACE_s20_session3_natural,46,3,46.1,1.0830738544464111,6.073956636091468
COHFACE_s20_session3_natural,46,4,46.13333333333333,0.836455762386322,6.743567142255629
COHFACE_s20_session3_natural,46,5,46.166666666666664,0.6935455799102783,6.665229950166467
COHFACE_s20_session3_natural,46,6,46.2,0.5718134045600891,6.008543879440493
COHFACE_s20_session3_natural,46,7,46.233333333333334,0.4090591371059418,5.004292281638902
COHFACE_s20_session3_natural,46,8,46.266666666666666,0.20971275866031647,3.8745304106524263
COHFACE_s20_session3_natural,46,9,46.3,-0.0056241475977003574,2.7857622174000856
COHFACE_s20_session3_natural,46,10,46.333333333333336,-0.22385120391845703,1.8333936051082314
COHFACE_s20_session3_natural,46,11,46.36666666666667,-0.4405384957790375,1.0518955533662848
COHFACE_s20_session3_natural,46,12,46.4,-0.6324906945228577,0.4372627165854888
COHFACE_s20_session3_natural,46,13,46.43333333333333,-0.7585457563400269,-0.031725202692449925
COHFACE_s20_session3_natural,46,14,46.46666666666667,-0.8398570418357849,-0.38077572494566053
COHFACE_s20_session3_natural,46,15,46.5,-0.9182698726654053,-0.635562018955717
COHFACE_s20_session3_natural,46,16,46.53333333333333,-1.0102360248565674,-0.820642390274686
COHFACE_s20_session3_natural,46,17,46.56666666666667,-1.1050840616226196,-0.9575867923755282
COHFACE_s20_session3_natural,46,18,46.6,-1.0950632095336914,-1.0619159676549936
COHFACE_s20_session3_natural,46,19,46.63333333333333,-0.6678476929664612,-1.1414083020548724
COHFACE_s20_session3_natural,46,20,46.666666666666664,0.2543413043022156,-1.197555117820626
COHFACE_s20_session3_natural,46,21,46.7,1.0451313257217407,-1.2292512576954366
COHFACE_s20_session3_natural,46,22,46.733333333333334,1.4410903453826904,-1.2363623881868842
COHFACE_s20_session3_natural,46,23,46.766666666666666,1.6393581628799438,-1.2213543064159378
COHFACE_s20_session3_natural,46,24,46.8,1.7203153371810913,-1.188720358724387
COHFACE_s20_session3_natural,46,25,46.833333333333336,1.6285220384597778,-1.1431966943566592
COHFACE_s20_session3_natural,46,26,46.86666666666667,1.3698493242263794,-1.0879517530696488
COHFACE_s20_session3_natural,46,27,46.9,1.071019172668457,-1.023467247101163
COHFACE_s20_session3_natural,46,28,46.93333333333333,0.8541343212127686,-0.9474217449772466
COHFACE_s20_session3_natural,46,29,46.96666666666667,0.6983213424682617,-0.8556928739303102
COHFACE_s20_session3_natural,46,30,47.0,0.5426154136657715,-0.7443901260494952
COHFACE_s20_session3_natural,46,31,47.03333333333333,0.3376287519931793,-0.6124165038945694
COHFACE_s20_session3_natural,46,32,47.06666666666667,0.06364892423152924,-0.4635208850583234
COHFACE_s20_session3_natural,46,33,47.1,-0.24145559966564178,-0.30665598111661535
COHFACE_s20_session3_natural,46,34,47.13333333333333,-0.5290133953094482,-0.15409915260228263
COHFACE_s20_session3_natural,46,35,47.166666666666664,-0.7873485088348389,-0.01799069524741827
COHFACE_s20_session3_natural,46,36,47.2,-0.9969462752342224,0.09302838490641757
COHFACE_s20_session3_natural,46,37,47.233333333333334,-1.1428207159042358,0.17541061955664955
COHFACE_s20_session3_natural,46,38,47.266666666666666,-1.2502092123031616,0.23010983335255342
COHFACE_s20_session3_natural,46,39,47.3,-1.3352916240692139,0.26081160042576096
COHFACE_s20_session3_natural,46,40,47.333333333333336,-1.3938686847686768,0.2724270182479408
COHFACE_s20_session3_natural,46,41,47.36666666666667,-1.4244252443313599,0.27061562019180385
COHFACE_s20_session3_natural,46,42,47.4,-1.3314875364303589,0.26200924458059116
COHFACE_s20_session3_natural,46,43,47.43333333333333,-0.7750056385993958,0.2542101832368062
COHFACE_s20_session3_natural,46,44,47.46666666666667,0.269360214471817,0.25497716974834167
COHFACE_s20_session3_natural,46,45,47.5,1.078528642654419,0.270761922891696
COHFACE_s20_session3_natural,46,46,47.53333333333333,1.4450591802597046,0.3051658545400195
COHFACE_s20_session3_natural,46,47,47.56666666666667,1.6302677392959595,0.3578032555293483
COHFACE_s20_session3_natural,46,48,47.6,1.6888447999954224,0.4237432939567591
COHFACE_s20_session3_natural,46,49,47.63333333333333,1.5468074083328247,0.49346718247044546
COHFACE_s20_session3_natural,46,50,47.666666666666664,1.2465856075286865,0.5533217003503625
COHFACE_s20_session3_natural,46,51,47.7,0.9439018964767456,0.586766889475184
COHFACE_s20_session3_natural,46,52,47.733333333333334,0.7252219915390015,0.5769966072901117
COHFACE_s20_session3_natural,46,53,47.766666666666666,0.5477699637413025,0.5111927181807647
COHFACE_s20_session3_natural,46,54,47.8,0.36589622497558594,0.38559427384774414
COHFACE_s20_session3_natural,46,55,47.833333333333336,0.17121857404708862,0.20946645895382554
COHFACE_s20_session3_natural,46,56,47.86666666666667,-0.03311764448881149,0.005826160732419333
COHFACE_s20_session3_natural,46,57,47.9,-0.2672199606895447,-0.19239460565043068
COHFACE_s20_session3_natural,46,58,47.93333333333333,-0.5000212788581848,-0.3504750371846731
COHFACE_s20_session3_natural,46,59,47.96666666666667,-0.7273881435394287,-0.4420825441073674
COHFACE_s20_session3_natural,46,60,48.0,-0.9176523685455322,-0.4576747939572435
COHFACE_s20_session3_natural,46,61,48.03333333333333,-1.0204379558563232,-0.40731723473409287
COHFACE_s20_session3_natural,46,62,48.06666666666667,-1.0854705572128296,-0.3163057470513235
COHFACE_s20_session3_natural,46,63,48.1,-1.1718127727508545,-0.2153531934525046
COHFACE_s20_session3_natural,46,64,48.13333333333333,-1.2635812759399414,-0.1297786838780251
COHFACE_s20_session3_natural,46,65,48.166666666666664,-1.335530400276184,-0.07249301067855744
COHFACE_s20_session3_natural,46,66,48.2,-1.314121961593628,-0.04326338006798463
COHFACE_s20_session3_natural,46,67,48.233333333333334,-0.8878697752952576,-0.033370027070633246
COHFACE_s20_session3_natural,46,68,48.266666666666666,0.08035581558942795,-0.03241283168809278
COHFACE_s20_session3_natural,46,69,48.3,0.9312050342559814,-0.03363444280493485
COHFACE_s20_session3_natural,46,70,48.333333333333336,1.3456001281738281,-0.035530141547498256
COHFACE_s20_session3_natural,46,71,48.36666666666667,1.5233403444290161,-0.039821051415046875
COHFACE_s20_session3_natural,46,72,48.4,1.5428550243377686,-0.04783717006670836
COHFACE_s20_session3_natural,46,73,48.43333333333333,1.3798125982284546,-0.05786319182598259
COHFACE_s20_session3_natural,46,74,48.46666666666667,1.0783886909484863,-0.06482471178828454
COHFACE_s20_session3_natural,46,75,48.5,0.7734570503234863,-0.061999252598690824
COHFACE_s20_session3_natural,46,76,48.53333333333333,0.5609856247901917,-0.04354452478663272
COHFACE_s20_session3_natural,46,77,48.56666666666667,0.4161815941333771,-0.00676866680904683
COHFACE_s20_session3_natural,46,78,48.6,0.269063800573349,0.04633499333971019
COHFACE_s20_session3_natural,46,79,48.63333333333333,0.09736736118793488,0.10842699762878918
COHFACE_s20_session3_natural,46,80,48.666666666666664,-0.09519415348768234,0.1673747812846721
COHFACE_s20_session3_natural,46,81,48.7,-0.31143680214881897,0.2085457196494451
COHFACE_s20_session3_natural,46,82,48.733333333333334,-0.5250115990638733,0.21888603378250657
COHFACE_s20_session3_natural,46,83,48.766666666666666,-0.7142877578735352,0.1917394356896433
COHFACE_s20_session3_natural,46,84,48.8,-0.8702983260154724,0.130347782761356
COHFACE_s20_session3_natural,46,85,48.833333333333336,-0.9932820796966553,0.04803198815554993
COHFACE_s20_session3_natural,46,86,48.86666666666667,-1.0886489152908325,-0.035456100014709176
COHFACE_s20_session3_natural,46,87,48.9,-1.16304349899292,-0.09994627653567507
COHFACE_s20_session3_natural,46,88,48.93333333333333,-1.2246094942092896,-0.13064530745327002
COHFACE_s20_session3_natural,46,89,48.96666666666667,-1.2819432020187378,-0.12150177882795156
COHFACE_s20_session3_natural,46,90,49.0,-1.2721282243728638,-0.07545700929937256
COHFACE_s20_session3_natural,46,91,49.03333333333333,-0.887474536895752,-0.002407864402861873
COHFACE_s20_session3_natural,46,92,49.06666666666667,0.02671920508146286,0.08377447552393391
COHFACE_s20_session3_natural,46,93,49.1,0.8689308762550354,0.1681031704250437
COHFACE_s20_session3_natural,46,94,49.13333333333333,1.2801228761672974,0.2365872156634989
COHFACE_s20_session3_natural,46,95,49.166666666666664,1.4241529703140259,0.2773845860345912
COHFACE_s20_session3_natural,46,96,49.2,1.4295709133148193,0.2812057921192358
COHFACE_s20_session3_natural,46,97,49.233333333333334,1.2752153873443604,0.24153591247512546
COHFACE_s20_session3_natural,46,98,49.266666666666666,0.9917335510253906,0.15539958255555822
COHFACE_s20_session3_natural,46,99,49.3,0.7253125905990601,0.02520322685603628
COHFACE_s20_session3_natural,46,100,49.333333333333336,0.555131196975708,-0.13849699923465797
COHFACE_s20_session3_natural,46,101,49.36666666666667,0.4351034462451935,-0.314751488641229
COHFACE_s20_session3_natural,46,102,49.4,0.31950560212135315,-0.473206479176217
COHFACE_s20_session3_natural,46,103,49.43333333333333,0.17452041804790497,-0.5804417878136979
COHFACE_s20_session3_natural,46,104,49.46666666666667,-0.023508505895733833,-0.6105689589692991
COHFACE_s20_session3_natural,46,105,49.5,-0.24760644137859344,-0.5553440792468848
COHFACE_s20_session3_natural,46,106,49.53333333333333,-0.466805100440979,-0.4279940158424146
COHFACE_s20_session3_natural,46,107,49.56666666666667,-0.6670737266540527,-0.25800873392203777
COHFACE_s20_session3_natural,46,108,49.6,-0.818794310092926,-0.079847087160285
COHFACE_s20_session3_natural,46,109,49.63333333333333,-0.9140787720680237,0.07790462544761917
COHFACE_s20_session3_natural,46,110,49.666666666666664,-0.9762787818908691,0.19809377890616295
COHFACE_s20_session3_natural,46,111,49.7,-1.0394586324691772,0.2748973472426244
COHFACE_s20_session3_natural,46,112,49.733333333333334,-1.0959030389785767,0.310602431114423
COHFACE_s20_session3_natural,46,113,49.766666666666666,-1.1438417434692383,0.3120284131749185
COHFACE_s20_session3_natural,46,114,49.8,-1.1165046691894531,0.28790223734956116
COHFACE_s20_session3_natural,46,115,49.833333333333336,-0.7067782878875732,0.2471187350209175
COHFACE_s20_session3_natural,46,116,49.86666666666667,0.1779375523328781,0.1975752446757848
COHFACE_s20_session3_natural,46,117,49.9,0.963935375213623,0.1456381271542345
COHFACE_s20_session3_natural,46,118,49.93333333333333,1.3738923072814941,0.09631198794099928
COHFACE_s20_session3_natural,46,119,49.96666666666667,1.5561941862106323,0.05376012744734002
COHFACE_s20_session3_natural,46,120,50.0,1.6111071109771729,0.021476547647955098
COHFACE_s20_session3_natural,46,121,50.03333333333333,1.512940764427185,0.0016723993424214369
COHFACE_s20_session3_natural,46,122,50.06666666666667,1.265482783317566,-0.005693571109484772
COHFACE_s20_session3_natural,46,123,50.1,0.9836723804473877,-0.0032382915920532497
COHFACE_s20_session3_natural,46,124,50.13333333333333,0.7708551287651062,0.004725759970547851
COHFACE_s20_session3_natural,46,125,50.166666666666664,0.6264380812644958,0.01382374757989351
COHFACE_s20_session3_natural,46,126,50.2,0.49284058809280396,0.020918355141249113
COHFACE_s20_session3_natural,46,127,50.233333333333334,0.31957146525382996,0.024242282352108298
COHFACE_s20_session3_natural,46,128,50.266666666666666,0.09663452953100204,0.022515450244935332
COHFACE_s20_session3_natural,46,129,50.3,-0.1549239605665207,0.014097457930988754
COHFACE_s20_session3_natural,46,130,50.333333333333336,-0.3914553225040436,-0.0027448092534962634
COHFACE_s20_session3_natural,46,131,50.36666666666667,-0.594012975692749,-0.028260047273969212
COHFACE_s20_session3_natural,46,132,50.4,-0.7599291205406189,-0.0593089546892345
COHFACE_s20_session3_natural,46,133,50.43333333333333,-0.8870381712913513,-0.08861733323229837
COHFACE_s20_session3_natural,46,134,50.46666666666667,-0.9831953644752502,-0.10599122080137988
COHFACE_s20_session3_natural,46,135,50.5,-1.0683355331420898,-0.1010533529508936
COHFACE_s20_session3_natural,46,136,50.53333333333333,-1.1514829397201538,-0.06626272306705991
COHFACE_s20_session3_natural,46,137,50.56666666666667,-1.2209700345993042,0.0008025605417079832
COHFACE_s20_session3_natural,46,138,50.6,-1.150544285774231,0.09596670156868457
COHFACE_s20_session3_natural,46,139,50.63333333333333,-0.6351420283317566,0.20735599735383636
COHFACE_s20_session3_natural,46,140,50.666666666666664,0.2756675183773041,0.3149569163228463
COHFACE_s20_session3_natural,46,141,50.7,1.0094860792160034,0.39213752829828263
COHFACE_s20_session3_natural,46,142,50.733333333333334,1.4253880977630615,0.41045639178806703
COHFACE_s20_session3_natural,46,143,50.766666666666666,1.6505317687988281,0.34770531156156625
COHFACE_s20_session3_natural,46,144,50.8,1.7078901529312134,0.19701316166511385
COHFACE_s20_session3_natural,46,145,50.833333333333336,1.5712131261825562,-0.026616337312572208
COHFACE_s20_session3_natural,46,146,50.86666666666667,1.2834495306015015,-0.28568670875476826
COHFACE_s20_session3_natural,46,147,50.9,0.9808563590049744,-0.5271372873288435
COHFACE_s20_session3_natural,46,148,50.93333333333333,0.7606860399246216,-0.6960064484701789
COHFACE_s20_session3_natural,46,149,50.96666666666667,0.5930984020233154,-0.752129107876653
COHFACE_s20_session3_natural,46,150,51.0,0.4172520041465759,-0.6836627698427007
COHFACE_s20_session3_natural,46,151,51.03333333333333,0.22091929614543915,-0.5113114331480806
COHFACE_s20_session3_natural,46,152,51.06666666666667,0.002091158414259553,-0.2809110354544847
COHFACE_s20_session3_natural,46,153,51.1,-0.22628848254680634,-0.04747731449106693
COHFACE_s20_session3_natural,46,154,51.13333333333333,-0.4572536051273346,0.14236973233301736
COHFACE_s20_session3_natural,46,155,51.166666666666664,-0.6668019890785217,0.26248212236080615
COHFACE_s20_session3_natural,46,156,51.2,-0.8150643110275269,0.30996600753316317
COHFACE_s20_session3_natural,46,157,51.233333333333334,-0.8997597694396973,0.2995388700751648
COHFACE_s20_session3_natural,46,158,51.266666666666666,-0.9739485383033752,0.25368961465517187
COHFACE_s20_session3_natural,46,159,51.3,-1.0624563694000244,0.1936051977189726
COHFACE_s20_session3_natural,46,160,51.333333333333336,-1.1575514078140259,0.13412398025094935
COHFACE_s20_session3_natural,46,161,51.36666666666667,-1.2339799404144287,0.08318706222639967
COHFACE_s20_session3_natural,46,162,51.4,-1.1579054594039917,0.044021628951121015
COHFACE_s20_session3_natural,46,163,51.43333333333333,-0.6254505515098572,0.017615973614911178
COHFACE_s20_session3_natural,46,164,51.46666666666667,0.2601957321166992,0.003958318930225839
COHFACE_s20_session3_natural,46,165,51.5,0.9593407511711121,0.0020418265517501604
COHFACE_s20_session3_natural,46,166,51.53333333333333,1.3625952005386353,0.009614359870364877
COHFACE_s20_session3_natural,46,167,51.56666666666667,1.5740044116973877,0.023526304429251358
COHFACE_s20_session3_natural,46,168,51.6,1.6164180040359497,0.040594217716584516
COHFACE_s20_session3_natural,46,169,51.63333333333333,1.4691685438156128,0.05816911897055331
COHFACE_s20_session3_natural,46,170,51.666666666666664,1.175402283668518,0.07385580022672619
COHFACE_s20_session3_natural,46,171,51.7,0.8812078833580017,0.08475774664166641
COHFACE_s20_session3_natural,46,172,51.733333333333334,0.6851056814193726,0.08730521650206292
COHFACE_s20_session3_natural,46,173,51.766666666666666,0.549367368221283,0.07838802178604622
COHFACE_s20_session3_natural,46,174,51.8,0.40618544816970825,0.05724089112330762
COHFACE_s20_session3_natural,46,175,51.833333333333336,0.2337973564863205,0.026623572617812986
COHFACE_s20_session3_natural,46,176,51.86666666666667,0.02671097032725811,-0.007650527483379419
COHFACE_s20_session3_natural,46,177,51.9,-0.20363660156726837,-0.03844630004420156
COHFACE_s20_session3_natural,46,178,51.93333333333333,-0.42529726028442383,-0.059029708803489955
COHFACE_s20_session3_natural,46,179,51.96666666666667,-0.6138488054275513,-0.0638391418994274
COHFACE_s20_session3_natural,46,180,52.0,-0.754124104976654,-0.048612735652256746
COHFACE_s20_session3_natural,46,181,52.03333333333333,-0.8573708534240723,-0.010953834081463122
COHFACE_s20_session3_natural,46,182,52.06666666666667,-0.9420992136001587,0.048225888182748096
COHFACE_s20_session3_natural,46,183,52.1,-1.014163613319397,0.12311817915329583
COHFACE_s20_session3_natural,46,184,52.13333333333333,-1.0808100700378418,0.2024076504540543
COHFACE_s20_session3_natural,46,185,52.166666666666664,-1.120827555656433,0.2702112474048654
COHFACE_s20_session3_natural,46,186,52.2,-0.9912153482437134,0.3083191834825272
COHFACE_s20_session3_natural,46,187,52.233333333333334,-0.4108382761478424,0.2992363648825046
COHFACE_s20_session3_natural,46,188,52.266666666666666,0.43865230679512024,0.23001252952208742
COHFACE_s20_session3_natural,46,189,52.3,1.0756138563156128,0.09704558566154707
COHFACE_s20_session3_natural,46,190,52.333333333333336,1.4027032852172852,-0.08896702933229497
COHFACE_s20_session3_natural,46,191,52.36666666666667,1.5405577421188354,-0.30046737971242327
COHFACE_s20_session3_natural,46,192,52.4,1.522574543952942,-0.496225073694472
COHFACE_s20_session3_natural,46,193,52.43333333333333,1.321474313735962,-0.6317025688805576
COHFACE_s20_session3_natural,46,194,52.46666666666667,1.0250238180160522,-0.6734766413820672
COHFACE_s20_session3_natural,46,195,52.5,0.7709868550300598,-0.6110408881917829
COHFACE_s20_session3_natural,46,196,52.53333333333333,0.6145728230476379,-0.46011958404984504
COHFACE_s20_session3_natural,46,197,52.56666666666667,0.4867803454399109,-0.25618327303443666
COHFACE_s20_session3_natural,46,198,52.6,0.3351173400878906,-0.04199348608602825
COHFACE_s20_session3_natural,46,199,52.63333333333333,0.14864079654216766,0.1446871120048473
COHFACE_s20_session3_natural,46,200,52.666666666666664,-0.06765125691890717,0.27887472932744145
COHFACE_s20_session3_natural,46,201,52.7,-0.2751246392726898,0.3507846310857461
COHFACE_s20_session3_natural,46,202,52.733333333333334,-0.4926517903804779,0.36421542961736
COHFACE_s20_session3_natural,46,203,52.766666666666666,-0.6937767267227173,0.33260708838180136
COHFACE_s20_session3_natural,46,204,52.8,-0.8273906707763672,0.27409441547472635
COHFACE_s20_session3_natural,46,205,52.833333333333336,-0.916293740272522,0.2065436476165791
COHFACE_s20_session3_natural,46,206,52.86666666666667,-1.001680850982666,0.14355099766446772
COHFACE_s20_session3_natural,46,207,52.9,-1.0811312198638916,0.09234248389667642
COHFACE_s20_session3_natural,46,208,52.93333333333333,-1.148535132408142,0.0540158733610295
COHFACE_s20_session3_natural,46,209,52.96666666666667,-1.150058388710022,0.025711186121746325
COHFACE_s20_session3_natural,46,210,53.0,-0.827736496925354,0.003540020923927708
COHFACE_s20_session3_natural,46,211,53.03333333333333,-0.04784012585878372,-0.015075542640322548
COHFACE_s20_session3_natural,46,212,53.06666666666667,0.7530942559242249,-0.030470174564461647
COHFACE_s20_session3_natural,46,213,53.1,1.2636466026306152,-0.04123333367899351
COHFACE_s20_session3_natural,46,214,53.13333333333333,1.5236120223999023,-0.045643768736339164
COHFACE_s20_session3_natural,46,215,53.166666666666664,1.602173089981079,-0.04337598288841126
COHFACE_s20_session3_natural,46,216,53.2,1.5177576541900635,-0.03681992785013865
COHFACE_s20_session3_natural,46,217,53.233333333333334,1.2679448127746582,-0.03141135705989222
COHFACE_s20_session3_natural,46,218,53.266666666666666,0.9496986865997314,-0.034510722739525046
COHFACE_s20_session3_natural,46,219,53.3,0.6819849610328674,-0.052805869033547136
COHFACE_s20_session3_natural,46,220,53.333333333333336,0.49004101753234863,-0.08899204692416632
COHFACE_s20_session3_natural,46,221,53.36666666666667,0.32448717951774597,-0.13918687945548278
COHFACE_s20_session3_natural,46,222,53.4,0.1449107676744461,-0.19262175629520117
COHFACE_s20_session3_natural,46,223,53.43333333333333,-0.07169417291879654,-0.23434655598804852
COHFACE_s20_session3_natural,46,224,53.46666666666667,-0.2957673966884613,-0.25019769253820623
COHFACE_s20_session3_natural,46,225,53.5,-0.5182185173034668,-0.231834258727825
COHFACE_s20_session3_natural,46,226,53.53333333333333,-0.714345395565033,-0.17920698501882903
COHFACE_s20_session3_natural,46,227,53.56666666666667,-0.8630276322364807,-0.09917928170713701
COHFACE_s20_session3_natural,46,228,53.6,-0.9642652869224548,-0.0016878983941096349
COHFACE_s20_session3_natural,46,229,53.63333333333333,-1.0444978475570679,0.103558743327306
COHFACE_s20_session3_natural,46,230,53.666666666666664,-1.1254385709762573,0.20795455730190351
COHFACE_s20_session3_natural,46,231,53.7,-1.2115339040756226,0.30298948612182486
COHFACE_s20_session3_natural,46,232,53.733333333333334,-1.2705061435699463,0.37933341410757687
COHFACE_s20_session3_natural,46,233,53.766666666666666,-1.1667242050170898,0.42754849340233236
COHFACE_s20_session3_natural,46,234,53.8,-0.6001308560371399,0.4403173918704413
COHFACE_s20_session3_natural,46,235,53.833333333333336,0.2802785634994507,0.4147140201439437
COHFACE_s20_session3_natural,46,236,53.86666666666667,0.9944919347763062,0.35308187924455553
COHFACE_s20_session3_natural,46,237,53.9,1.4191960096359253,0.2621460785349918
COHFACE_s20_session3_natural,46,238,53.93333333333333,1.6480203866958618,0.15105848098792746
COHFACE_s20_session3_natural,46,239,53.96666666666667,1.7199859619140625,0.029596523750859385
COHFACE_s20_session3_natural,47,0,47.0,0.5426154136657715,-0.016516493276221258
COHFACE_s20_session3_natural,47,1,47.03333333333333,0.3376287519931793,2.6029539186653787
COHFACE_s20_session3_natural,47,2,47.06666666666667,0.06364892423152924,4.821773612623326
COHFACE_s20_session3_natural,47,3,47.1,-0.24145559966564178,6.335631379352144
COHFACE_s20_session3_natural,47,4,47.13333333333333,-0.5290133953094482,7.0064879147733405
COHFACE_s20_session3_natural,47,5,47.166666666666664,-0.7873485088348389,6.880467602023187
COHFACE_s20_session3_natural,47,6,47.2,-0.9969462752342224,6.148202958867925
COHFACE_s20_session3_natural,47,7,47.233333333333334,-1.1428207159042358,5.069533746802679
COHFACE_s20_session3_natural,47,8,47.266666666666666,-1.2502092123031616,3.8954044851137675
COHFACE_s20_session3_natural,47,9,47.3,-1.3352916240692139,2.8122377241256036
COHFACE_s20_session3_natural,47,10,47.333333333333336,-1.3938686847686768,1.9193984539362954
COHFACE_s20_session3_natural,47,11,47.36666666666667,-1.4244252443313599,1.2367578284485536
COHFACE_s20_session3_natural,47,12,47.4,-1.3314875364303589,0.7308677372770316
COHFACE_s20_session3_natural,47,13,47.43333333333333,-0.7750056385993958,0.3461245911321132
COHFACE_s20_session3_natural,47,14,47.46666666666667,0.269360214471817,0.030298601321068194
COHFACE_s20_session3_natural,47,15,47.5,1.078528642654419,-0.2508516527490119
COHFACE_s20_session3_natural,47,16,47.53333333333333,1.4450591802597046,-0.5101936724095301
COHFACE_s20_session3_natural,47,17,47.56666666666667,1.6302677392959595,-0.7441619438861173
COHFACE_s20_session3_natural,47,18,47.6,1.6888447999954224,-0.9418182809961057
COHFACE_s20_session3_natural,47,19,47.63333333333333,1.5468074083328247,-1.0939985819823534
COHFACE_s20_session3_natural,47,20,47.666666666666664,1.2465856075286865,-1.1995396402108505
COHFACE_s20_session3_natural,47,21,47.7,0.9439018964767456,-1.2669796900564583
COHFACE_s20_session3_natural,47,22,47.733333333333334,0.7252219915390015,-1.3116292347517011
COHFACE_s20_session3_natural,47,23,47.766666666666666,0.5477699637413025,-1.3493516939377899
COHFACE_s20_session3_natural,47,24,47.8,0.36589622497558594,-1.3895506944866896
COHFACE_s20_session3_natural,47,25,47.833333333333336,0.17121857404708862,-1.430310828039269
COHFACE_s20_session3_natural,47,26,47.86666666666667,-0.03311764448881149,-1.4580294582289373
COHFACE_s20_session3_natural,47,27,47.9,-0.2672199606895447,-1.4522390152237554
COHFACE_s20_session3_natural,47,28,47.93333333333333,-0.5000212788581848,-1.3941000255270526
COHFACE_s20_session3_natural,47,29,47.96666666666667,-0.7273881435394287,-1.275040909155547
COHFACE_s20_session3_natural,47,30,48.0,-0.9176523685455322,-1.1013131316491704
COHFACE_s20_session3_natural,47,31,48.03333333333333,-1.0204379558563232,-0.8919435489379242
COHFACE_s20_session3_natural,47,32,48.06666666666667,-1.0854705572128296,-0.6713352394196288
COHFACE_s20_session3_natural,47,33,48.1,-1.1718127727508545,-0.460729994579563
COHFACE_s20_session3_natural,47,34,48.13333333333333,-1.2635812759399414,-0.2725603636957194
COHFACE_s20_session3_natural,47,35,48.166666666666664,-1.335530400276184,-0.10940586400889596
COHFACE_s20_session3_natural,47,36,48.2,-1.314121961593628,0.03298091801095321
COHFACE_s20_session3_natural,47,37,48.233333333333334,-0.8878697752952576,0.16050059761644397
COHFACE_s20_session3_natural,47,38,48.266666666666666,0.08035581558942795,0.27587054644868936
COHFACE_s20_session3_natural,47,39,48.3,0.9312050342559814,0.37630118027585674
COHFACE_s20_session3_natural,47,40,48.333333333333336,1.3456001281738281,0.45470191460330933
COHFACE_s20_session3_natural,47,41,48.36666666666667,1.5233403444290161,0.5037355291296345
COHFACE_s20_session3_natural,47,42,48.4,1.5428550243377686,0.5204984462605324
COHFACE_s20_session3_natural,47,43,48.43333333333333,1.3798125982284546,0.5092600374664614
COHFACE_s20_session3_natural,47,44,48.46666666666667,1.0783886909484863,0.4809449386417473
COHFACE_s20_session3_natural,47,45,48.5,0.7734570503234863,0.44986724481215035
COHFACE_s20_session3_natural,47,46,48.53333333333333,0.5609856247901917,0.42932914017213086
COHFACE_s20_session3_natural,47,47,48.56666666666667,0.4161815941333771,0.42773553763330885
COHFACE_s20_session3_natural,47,48,48.6,0.269063800573349,0.4462388244489446
COHFACE_s20_session3_natural,47,49,48.63333333333333,0.09736736118793488,0.47824307487222373
COHFACE_s20_session3_natural,47,50,48.666666666666664,-0.09519415348768234,0.5107699807505044
COHFACE_s20_session3_natural,47,51,48.7,-0.31143680214881897,0.5275633641527093
COHFACE_s20_session3_natural,47,52,48.733333333333334,-0.5250115990638733,0.5135214977470752
COHFACE_s20_session3_natural,47,53,48.766666666666666,-0.7142877578735352,0.4594667586601266
COHFACE_s20_session3_natural,47,54,48.8,-0.8702983260154724,0.36566420194572563
COHFACE_s20_session3_natural,47,55,48.833333333333336,-0.9932820796966553,0.24254487932469107
COHFACE_s20_session3_natural,47,56,48.86666666666667,-1.0886489152908325,0.10812953863969511
COHFACE_s20_session3_natural,47,57,48.9,-1.16304349899292,-0.016874994386764083
COHFACE_s20_session3_natural,47,58,48.93333333333333,-1.2246094942092896,-0.1143460947874462
COHFACE_s20_session3_natural,47,59,48.96666666666667,-1.2819432020187378,-0.172520646621175
COHFACE_s20_session3_natural,47,60,49.0,-1.2721282243728638,-0.18750673320356057
