recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,47,61,49.03333333333333,-0.887474536895752,-0.1629430732335788
COHFACE_s20_session3_natural,47,62,49.06666666666667,0.02671920508146286,-0.10864921697893586
COHFACE_s20_session3_natural,47,63,49.1,0.8689308762550354,-0.03886262857293524
COHFACE_s20_session3_natural,47,64,49.13333333333333,1.2801228761672974,0.02973651842653337
COHFACE_s20_session3_natural,47,65,49.166666666666664,1.4241529703140259,0.08018086920881526
COHFACE_s20_session3_natural,47,66,49.2,1.4295709133148193,0.09742321297017255
COHFACE_s20_session3_natural,47,67,49.233333333333334,1.2752153873443604,0.07042642925184625
COHFACE_s20_session3_natural,47,68,49.266666666666666,0.9917335510253906,-0.005819619595025895
COHFACE_s20_session3_natural,47,69,49.3,0.7253125905990601,-0.12819266270603805
COHFACE_s20_session3_natural,47,70,49.333333333333336,0.555131196975708,-0.28349587294312967
COHFACE_s20_session3_natural,47,71,49.36666666666667,0.4351034462451935,-0.44787498044825524
COHFACE_s20_session3_natural,47,72,49.4,0.31950560212135315,-0.5895560396685093
COHFACE_s20_session3_natural,47,73,49.43333333333333,0.17452041804790497,-0.6760802850411209
COHFACE_s20_session3_natural,47,74,49.46666666666667,-0.023508505895733833,-0.6844693334635572
COHFACE_s20_session3_natural,47,75,49.5,-0.24760644137859344,-0.6098912275905647
COHFACE_s20_session3_natural,47,76,49.53333333333333,-0.466805100440979,-0.4678950132840873
COHFACE_s20_session3_natural,47,77,49.56666666666667,-0.6670737266540527,-0.28831743107929253
COHFACE_s20_session3_natural,47,78,49.6,-0.818794310092926,-0.10412869285520551
COHFACE_s20_session3_natural,47,79,49.63333333333333,-0.9140787720680237,0.05852974188032159
COHFACE_s20_session3_natural,47,80,49.666666666666664,-0.9762787818908691,0.18483604917375526
COHFACE_s20_session3_natural,47,81,49.7,-1.0394586324691772,0.2703714554046884
COHFACE_s20_session3_natural,47,82,49.733333333333334,-1.0959030389785767,0.3175431862378014
COHFACE_s20_session3_natural,47,83,49.766666666666666,-1.1438417434692383,0.3320779048652013
COHFACE_s20_session3_natural,47,84,49.8,-1.1165046691894531,0.3207667938924687
COHFACE_s20_session3_natural,47,85,49.833333333333336,-0.7067782878875732,0.29026468483007367
COHFACE_s20_session3_natural,47,86,49.86666666666667,0.1779375523328781,0.24653747579023436
COHFACE_s20_session3_natural,47,87,49.9,0.963935375213623,0.19492596534584739
COHFACE_s20_session3_natural,47,88,49.93333333333333,1.3738923072814941,0.1407679504444297
COHFACE_s20_session3_natural,47,89,49.96666666666667,1.5561941862106323,0.09005985551023545
COHFACE_s20_session3_natural,47,90,50.0,1.6111071109771729,0.049318482047953874
COHFACE_s20_session3_natural,47,91,50.03333333333333,1.512940764427185,0.024187892763338003
COHFACE_s20_session3_natural,47,92,50.06666666666667,1.265482783317566,0.017394685529843627
COHFACE_s20_session3_natural,47,93,50.1,0.9836723804473877,0.027411759045013438
COHFACE_s20_session3_natural,47,94,50.13333333333333,0.7708551287651062,0.048809437550641405
COHFACE_s20_session3_natural,47,95,50.166666666666664,0.6264380812644958,0.07409830177321401
COHFACE_s20_session3_natural,47,96,50.2,0.49284058809280396,0.09587648503644125
COHFACE_s20_session3_natural,47,97,50.233333333333334,0.31957146525382996,0.108094542729856
COHFACE_s20_session3_natural,47,98,50.266666666666666,0.09663452953100204,0.10627890023994738
COHFACE_s20_session3_natural,47,99,50.3,-0.1549239605665207,0.08756853019913809
COHFACE_s20_session3_natural,47,100,50.333333333333336,-0.3914553225040436,0.05141714865604114
COHFACE_s20_session3_natural,47,101,50.36666666666667,-0.594012975692749,0.0009296617423837777
COHFACE_s20_session3_natural,47,102,50.4,-0.7599291205406189,-0.05613842791655108
COHFACE_s20_session3_natural,47,103,50.43333333333333,-0.8870381712913513,-0.10788987808652417
COHFACE_s20_session3_natural,47,104,50.46666666666667,-0.9831953644752502,-0.1406885406399745
COHFACE_s20_session3_natural,47,105,50.5,-1.0683355331420898,-0.1426882844195127
COHFACE_s20_session3_natural,47,106,50.53333333333333,-1.1514829397201538,-0.10708679956291502
COHFACE_s20_session3_natural,47,107,50.56666666666667,-1.2209700345993042,-0.03405325042967727
COHFACE_s20_session3_natural,47,108,50.6,-1.150544285774231,0.06867961201323693
COHFACE_s20_session3_natural,47,109,50.63333333333333,-0.6351420283317566,0.18592065956493978
COHFACE_s20_session3_natural,47,110,50.666666666666664,0.2756675183773041,0.29566234985109596
COHFACE_s20_session3_natural,47,111,50.7,1.0094860792160034,0.37107879808421435
COHFACE_s20_session3_natural,47,112,50.733333333333334,1.4253880977630615,0.3850282839882948
COHFACE_s20_session3_natural,47,113,50.766666666666666,1.6505317687988281,0.31725531493325076
COHFACE_s20_session3_natural,47,114,50.8,1.7078901529312134,0.16257831886833024
COHFACE_s20_session3_natural,47,115,50.833333333333336,1.5712131261825562,-0.06316815866765754
COHFACE_s20_session3_natural,47,116,50.86666666666667,1.2834495306015015,-0.32261271761617116
COHFACE_s20_session3_natural,47,117,50.9,0.9808563590049744,-0.5634324442451852
COHFACE_s20_session3_natural,47,118,50.93333333333333,0.7606860399246216,-0.7314501654341488
COHFACE_s20_session3_natural,47,119,50.96666666666667,0.5930984020233154,-0.7868312422342403
COHFACE_s20_session3_natural,47,120,51.0,0.4172520041465759,-0.7174399773726409
COHFACE_s20_session3_natural,47,121,51.03333333333333,0.22091929614543915,-0.5433161754887528
COHFACE_s20_session3_natural,47,122,51.06666666666667,0.002091158414259553,-0.3097390028453998
COHFACE_s20_session3_natural,47,123,51.1,-0.22628848254680634,-0.07163939038247666
COHFACE_s20_session3_natural,47,124,51.13333333333333,-0.4572536051273346,0.12390868720056059
COHFACE_s20_session3_natural,47,125,51.166666666666664,-0.6668019890785217,0.2499571781030908
COHFACE_s20_session3_natural,47,126,51.2,-0.8150643110275269,0.3028309812183727
COHFACE_s20_session3_natural,47,127,51.233333333333334,-0.8997597694396973,0.2969286931152839
COHFACE_s20_session3_natural,47,128,51.266666666666666,-0.9739485383033752,0.2551939562024244
COHFACE_s20_session3_natural,47,129,51.3,-1.0624563694000244,0.1999574641697994
COHFACE_s20_session3_natural,47,130,51.333333333333336,-1.1575514078140259,0.1473457038685257
COHFACE_s20_session3_natural,47,131,51.36666666666667,-1.2339799404144287,0.10598227314910771
COHFACE_s20_session3_natural,47,132,51.4,-1.1579054594039917,0.07865159741959123
COHFACE_s20_session3_natural,47,133,51.43333333333333,-0.6254505515098572,0.0648333928470038
COHFACE_s20_session3_natural,47,134,51.46666666666667,0.2601957321166992,0.0626086946610009
COHFACE_s20_session3_natural,47,135,51.5,0.9593407511711121,0.06959933187423227
COHFACE_s20_session3_natural,47,136,51.53333333333333,1.3625952005386353,0.08338449692536098
COHFACE_s20_session3_natural,47,137,51.56666666666667,1.5740044116973877,0.10183345635515173
COHFACE_s20_session3_natural,47,138,51.6,1.6164180040359497,0.12325390559147541
COHFACE_s20_session3_natural,47,139,51.63333333333333,1.4691685438156128,0.14594229609056103
COHFACE_s20_session3_natural,47,140,51.666666666666664,1.175402283668518,0.16713802082292525
COHFACE_s20_session3_natural,47,141,51.7,0.8812078833580017,0.18211542967904618
COHFACE_s20_session3_natural,47,142,51.733333333333334,0.6851056814193726,0.18443207032008976
COHFACE_s20_session3_natural,47,143,51.766666666666666,0.549367368221283,0.16778858010349795
COHFACE_s20_session3_natural,47,144,51.8,0.40618544816970825,0.12879980277116362
COHFACE_s20_session3_natural,47,145,51.833333333333336,0.2337973564863205,0.06917141955559629
COHFACE_s20_session3_natural,47,146,51.86666666666667,0.02671097032725811,-0.003924252852479693
COHFACE_s20_session3_natural,47,147,51.9,-0.20363660156726837,-0.07932848580507107
COHFACE_s20_session3_natural,47,148,51.93333333333333,-0.42529726028442383,-0.14420154236181945
COHFACE_s20_session3_natural,47,149,51.96666666666667,-0.6138488054275513,-0.18608100198596436
COHFACE_s20_session3_natural,47,150,52.0,-0.754124104976654,-0.19468163849468856
COHFACE_s20_session3_natural,47,151,52.03333333333333,-0.8573708534240723,-0.16411636173084596
COHFACE_s20_session3_natural,47,152,52.06666666666667,-0.9420992136001587,-0.0954542887165339
COHFACE_s20_session3_natural,47,153,52.1,-1.014163613319397,0.001632394473658663
COHFACE_s20_session3_natural,47,154,52.13333333333333,-1.0808100700378418,0.1094452838102306
COHFACE_s20_session3_natural,47,155,52.166666666666664,-1.120827555656433,0.2052747616870344
COHFACE_s20_session3_natural,47,156,52.2,-0.9912153482437134,0.2657748865710623
COHFACE_s20_session3_natural,47,157,52.233333333333334,-0.4108382761478424,0.27129990198662945
COHFACE_s20_session3_natural,47,158,52.266666666666666,0.43865230679512024,0.20973831439491228
COHFACE_s20_session3_natural,47,159,52.3,1.0756138563156128,0.08024250554284836
COHFACE_s20_session3_natural,47,160,52.333333333333336,1.4027032852172852,-0.10330149449626518
COHFACE_s20_session3_natural,47,161,52.36666666666667,1.5405577421188354,-0.31094398264595263
COHFACE_s20_session3_natural,47,162,52.4,1.522574543952942,-0.500576951393866
COHFACE_s20_session3_natural,47,163,52.43333333333333,1.321474313735962,-0.6285550389226169
COHFACE_s20_session3_natural,47,164,52.46666666666667,1.0250238180160522,-0.6638950519629541
COHFACE_s20_session3_natural,47,165,52.5,0.7709868550300598,-0.5992377112197632
COHFACE_s20_session3_natural,47,166,52.53333333333333,0.6145728230476379,-0.4527774199015287
COHFACE_s20_session3_natural,47,167,52.56666666666667,0.4867803454399109,-0.26037145133596307
COHFACE_s20_session3_natural,47,168,52.6,0.3351173400878906,-0.06243875076187351
COHFACE_s20_session3_natural,47,169,52.63333333333333,0.14864079654216766,0.10771762847990653
COHFACE_s20_session3_natural,47,170,52.666666666666664,-0.06765125691890717,0.23010191637776112
COHFACE_s20_session3_natural,47,171,52.7,-0.2751246392726898,0.29876322369950487
COHFACE_s20_session3_natural,47,172,52.733333333333334,-0.4926517903804779,0.3191606393770224
COHFACE_s20_session3_natural,47,173,52.766666666666666,-0.6937767267227173,0.30405415416108855
COHFACE_s20_session3_natural,47,174,52.8,-0.8273906707763672,0.26899500118998404
COHFACE_s20_session3_natural,47,175,52.833333333333336,-0.916293740272522,0.22807781748669173
COHFACE_s20_session3_natural,47,176,52.86666666666667,-1.001680850982666,0.190780564181508
COHFACE_s20_session3_natural,47,177,52.9,-1.0811312198638916,0.1608007306277891
COHFACE_s20_session3_natural,47,178,52.93333333333333,-1.148535132408142,0.1371828502257561
COHFACE_s20_session3_natural,47,179,52.96666666666667,-1.150058388710022,0.11699703892493202
COHFACE_s20_session3_natural,47,180,53.0,-0.827736496925354,0.09809868629329394
COHFACE_s20_session3_natural,47,181,53.03333333333333,-0.04784012585878372,0.08062543058697734
COHFACE_s20_session3_natural,47,182,53.06666666666667,0.7530942559242249,0.0668354681679351
COHFACE_s20_session3_natural,47,183,53.1,1.2636466026306152,0.05985259586922786
COHFACE_s20_session3_natural,47,184,53.13333333333333,1.5236120223999023,0.06212089964859916
COHFACE_s20_session3_natural,47,185,53.166666666666664,1.602173089981079,0.07402453415202082
COHFACE_s20_session3_natural,47,186,53.2,1.5177576541900635,0.09277969980919706
COHFACE_s20_session3_natural,47,187,53.233333333333334,1.2679448127746582,0.11178312323514367
COHFACE_s20_session3_natural,47,188,53.266666666666666,0.9496986865997314,0.12103463624742629
COHFACE_s20_session3_natural,47,189,53.3,0.6819849610328674,0.10935700063631978
COHFACE_s20_session3_natural,47,190,53.333333333333336,0.49004101753234863,0.06838744443313893
COHFACE_s20_session3_natural,47,191,53.36666666666667,0.32448717951774597,-0.002932065715955165
COHFACE_s20_session3_natural,47,192,53.4,0.1449107676744461,-0.09553657415911292
COHFACE_s20_session3_natural,47,193,53.43333333333333,-0.07169417291879654,-0.1910690632441507
COHFACE_s20_session3_natural,47,194,53.46666666666667,-0.2957673966884613,-0.26683507164383974
COHFACE_s20_session3_natural,47,195,53.5,-0.5182185173034668,-0.30311253185218123
COHFACE_s20_session3_natural,47,196,53.53333333333333,-0.714345395565033,-0.28937096956495134
COHFACE_s20_session3_natural,47,197,53.56666666666667,-0.8630276322364807,-0.22652358825552024
COHFACE_s20_session3_natural,47,198,53.6,-0.9642652869224548,-0.12525000116142912
COHFACE_s20_session3_natural,47,199,53.63333333333333,-1.0444978475570679,-0.0028342692234421835
COHFACE_s20_session3_natural,47,200,53.666666666666664,-1.1254385709762573,0.11951122593211695
COHFACE_s20_session3_natural,47,201,53.7,-1.2115339040756226,0.21888900527668628
COHFACE_s20_session3_natural,47,202,53.733333333333334,-1.2705061435699463,0.27366817402487775
COHFACE_s20_session3_natural,47,203,53.766666666666666,-1.1667242050170898,0.26779715197021886
COHFACE_s20_session3_natural,47,204,53.8,-0.6001308560371399,0.19577823684660373
COHFACE_s20_session3_natural,47,205,53.833333333333336,0.2802785634994507,0.0664219206920807
COHFACE_s20_session3_natural,47,206,53.86666666666667,0.9944919347763062,-0.09671657464866745
COHFACE_s20_session3_natural,47,207,53.9,1.4191960096359253,-0.25944840436418215
COHFACE_s20_session3_natural,47,208,53.93333333333333,1.6480203866958618,-0.38523127262819773
COHFACE_s20_session3_natural,47,209,53.96666666666667,1.7199859619140625,-0.44534515016085413
COHFACE_s20_session3_natural,47,210,54.0,1.6036964654922485,-0.4272804208580243
COHFACE_s20_session3_natural,47,211,54.03333333333333,1.3196381330490112,-0.33788435406423295
COHFACE_s20_session3_natural,47,212,54.06666666666667,0.9949448108673096,-0.20005334374213052
COHFACE_s20_session3_natural,47,213,54.1,0.7415912747383118,-0.04467215817297723
COHFACE_s20_session3_natural,47,214,54.13333333333333,0.5622124671936035,0.09867649354651484
COHFACE_s20_session3_natural,47,215,54.166666666666664,0.3865390121936798,0.20872638702639426
COHFACE_s20_session3_natural,47,216,54.2,0.1776164174079895,0.2753291777803258
COHFACE_s20_session3_natural,47,217,54.233333333333334,-0.06725601851940155,0.2982227912616999
COHFACE_s20_session3_natural,47,218,54.266666666666666,-0.3046766519546509,0.2835244335616069
COHFACE_s20_session3_natural,47,219,54.3,-0.5297544598579407,0.24017828381710898
COHFACE_s20_session3_natural,47,220,54.333333333333336,-0.7350622415542603,0.17793771760053112
COHFACE_s20_session3_natural,47,221,54.36666666666667,-0.8847326040267944,0.10707650005738445
COHFACE_s20_session3_natural,47,222,54.4,-1.0067529678344727,0.03866041714272348
COHFACE_s20_session3_natural,47,223,54.43333333333333,-1.1141496896743774,-0.016149661979863127
COHFACE_s20_session3_natural,47,224,54.46666666666667,-1.1999403238296509,-0.0482936868840384
COHFACE_s20_session3_natural,47,225,54.5,-1.2759571075439453,-0.053570076011953384
COHFACE_s20_session3_natural,47,226,54.53333333333333,-1.333167314529419,-0.0342979191486813
COHFACE_s20_session3_natural,47,227,54.56666666666667,-1.157732605934143,0.0012458794468183897
COHFACE_s20_session3_natural,47,228,54.6,-0.45179444551467896,0.041372884945051425
COHFACE_s20_session3_natural,47,229,54.63333333333333,0.44798147678375244,0.07420838177345326
COHFACE_s20_session3_natural,47,230,54.666666666666664,1.094914436340332,0.09037170070752781
COHFACE_s20_session3_natural,47,231,54.7,1.4475294351577759,0.08469930396473635
COHFACE_s20_session3_natural,47,232,54.733333333333334,1.6074758768081665,0.0572206362543386
COHFACE_s20_session3_natural,47,233,54.766666666666666,1.6088838577270508,0.013529006208238516
COHFACE_s20_session3_natural,47,234,54.8,1.420406460762024,-0.0358767570348138
COHFACE_s20_session3_natural,47,235,54.833333333333336,1.100760579109192,-0.07790869678196072
COHFACE_s20_session3_natural,47,236,54.86666666666667,0.813927412033081,-0.10075550686046651
COHFACE_s20_session3_natural,47,237,54.9,0.6211435794830322,-0.09805039646995764
COHFACE_s20_session3_natural,47,238,54.93333333333333,0.47425633668899536,-0.07151334910612583
COHFACE_s20_session3_natural,47,239,54.96666666666667,0.3000485301017761,-0.030711585785198052
COHFACE_s20_session3_natural,48,0,48.0,-0.9176523685455322,-0.02612760060948924
COHFACE_s20_session3_natural,48,1,48.03333333333333,-1.0204379558563232,2.5030750340349943
COHFACE_s20_session3_natural,48,2,48.06666666666667,-1.0854705572128296,4.641431732312981
COHFACE_s20_session3_natural,48,3,48.1,-1.1718127727508545,6.093509179876372
COHFACE_s20_session3_natural,48,4,48.13333333333333,-1.2635812759399414,6.727785690278769
COHFACE_s20_session3_natural,48,5,48.166666666666664,-1.335530400276184,6.593957562779213
COHFACE_s20_session3_natural,48,6,48.2,-1.314121961593628,5.8831402117414315
COHFACE_s20_session3_natural,48,7,48.233333333333334,-0.8878697752952576,4.852485550526188
COHFACE_s20_session3_natural,48,8,48.266666666666666,0.08035581558942795,3.7468604277412654
COHFACE_s20_session3_natural,48,9,48.3,0.9312050342559814,2.7432055722370183
COHFACE_s20_session3_natural,48,10,48.333333333333336,1.3456001281738281,1.92887533421704
COHFACE_s20_session3_natural,48,11,48.36666666666667,1.5233403444290161,1.3113487500649919
COHFACE_s20_session3_natural,48,12,48.4,1.5428550243377686,0.8473210802139997
COHFACE_s20_session3_natural,48,13,48.43333333333333,1.3798125982284546,0.47635687177309494
COHFACE_s20_session3_natural,48,14,48.46666666666667,1.0783886909484863,0.14743632996684547
COHFACE_s20_session3_natural,48,15,48.5,0.7734570503234863,-0.16716993530513402
COHFACE_s20_session3_natural,48,16,48.53333333333333,0.5609856247901917,-0.47056140288685655
COHFACE_s20_session3_natural,48,17,48.56666666666667,0.4161815941333771,-0.7487132607464846
COHFACE_s20_session3_natural,48,18,48.6,0.269063800573349,-0.9819063340275467
COHFACE_s20_session3_natural,48,19,48.63333333333333,0.09736736118793488,-1.1555125392341126
COHFACE_s20_session3_natural,48,20,48.666666666666664,-0.09519415348768234,-1.2666840062339118
COHFACE_s20_session3_natural,48,21,48.7,-0.31143680214881897,-1.3251762622059855
COHFACE_s20_session3_natural,48,22,48.733333333333334,-0.5250115990638733,-1.3487019136340805
COHFACE_s20_session3_natural,48,23,48.766666666666666,-0.7142877578735352,-1.35526000087917
COHFACE_s20_session3_natural,48,24,48.8,-0.8702983260154724,-1.3559903959242092
COHFACE_s20_session3_natural,48,25,48.833333333333336,-0.9932820796966553,-1.3516351532354323
COHFACE_s20_session3_natural,48,26,48.86666666666667,-1.0886489152908325,-1.3337353982178333
COHFACE_s20_session3_natural,48,27,48.9,-1.16304349899292,-1.2893648958292816
COHFACE_s20_session3_natural,48,28,48.93333333333333,-1.2246094942092896,-1.206810434975929
COHFACE_s20_session3_natural,48,29,48.96666666666667,-1.2819432020187378,-1.0797754199893248
COHFACE_s20_session3_natural,48,30,49.0,-1.2721282243728638,-0.9090927122135732
COHFACE_s20_session3_natural,48,31,49.03333333333333,-0.887474536895752,-0.7024152130310093
COHFACE_s20_session3_natural,48,32,49.06666666666667,0.02671920508146286,-0.47289775744213935
COHFACE_s20_session3_natural,48,33,49.1,0.8689308762550354,-0.23756102782714272
COHFACE_s20_session3_natural,48,34,49.13333333333333,1.2801228761672974,-0.015488774597266854
COHFACE_s20_session3_natural,48,35,49.166666666666664,1.4241529703140259,0.17422565070420332
COHFACE_s20_session3_natural,48,36,49.2,1.4295709133148193,0.3146999667092823
COHFACE_s20_session3_natural,48,37,49.233333333333334,1.2752153873443604,0.3934185526521103
COHFACE_s20_session3_natural,48,38,49.266666666666666,0.9917335510253906,0.404287051863899
COHFACE_s20_session3_natural,48,39,49.3,0.7253125905990601,0.3497553119381339
COHFACE_s20_session3_natural,48,40,49.333333333333336,0.555131196975708,0.2428616665243275
COHFACE_s20_session3_natural,48,41,49.36666666666667,0.4351034462451935,0.10805887919915172
COHFACE_s20_session3_natural,48,42,49.4,0.31950560212135315,-0.02129089988807928
COHFACE_s20_session3_natural,48,43,49.43333333333333,0.17452041804790497,-0.11017816994905977
COHFACE_s20_session3_natural,48,44,49.46666666666667,-0.023508505895733833,-0.132466256486971
COHFACE_s20_session3_natural,48,45,49.5,-0.24760644137859344,-0.08011268462138467
COHFACE_s20_session3_natural,48,46,49.53333333333333,-0.466805100440979,0.03394437894877801
COHFACE_s20_session3_natural,48,47,49.56666666666667,-0.6670737266540527,0.18124470440234117
COHFACE_s20_session3_natural,48,48,49.6,-0.818794310092926,0.3286858735406826
COHFACE_s20_session3_natural,48,49,49.63333333333333,-0.9140787720680237,0.4489652214195251
COHFACE_s20_session3_natural,48,50,49.666666666666664,-0.9762787818908691,0.5262451479530345
COHFACE_s20_session3_natural,48,51,49.7,-1.0394586324691772,0.5564801804369748
COHFACE_s20_session3_natural,48,52,49.733333333333334,-1.0959030389785767,0.5444050329679294
COHFACE_s20_session3_natural,48,53,49.766666666666666,-1.1438417434692383,0.4995868090673219
COHFACE_s20_session3_natural,48,54,49.8,-1.1165046691894531,0.4330415985533354
COHFACE_s20_session3_natural,48,55,49.833333333333336,-0.7067782878875732,0.35488692513357245
COHFACE_s20_session3_natural,48,56,49.86666666666667,0.1779375523328781,0.27307873542376243
COHFACE_s20_session3_natural,48,57,49.9,0.963935375213623,0.1932261851327482
COHFACE_s20_session3_natural,48,58,49.93333333333333,1.3738923072814941,0.1192603550535405
COHFACE_s20_session3_natural,48,59,49.96666666666667,1.5561941862106323,0.0543321292811609
COHFACE_s20_session3_natural,48,60,50.0,1.6111071109771729,0.0011040199860302032
COHFACE_s20_session3_natural,48,61,50.03333333333333,1.512940764427185,-0.038950991326773446
COHFACE_s20_session3_natural,48,62,50.06666666666667,1.265482783317566,-0.06660076024289535
COHFACE_s20_session3_natural,48,63,50.1,0.9836723804473877,-0.08504598694985221
COHFACE_s20_session3_natural,48,64,50.13333333333333,0.7708551287651062,-0.09870656047213822
COHFACE_s20_session3_natural,48,65,50.166666666666664,0.6264380812644958,-0.1112884846067171
COHFACE_s20_session3_natural,48,66,50.2,0.49284058809280396,-0.1244634626552547
COHFACE_s20_session3_natural,48,67,50.233333333333334,0.31957146525382996,-0.1380324656912987
COHFACE_s20_session3_natural,48,68,50.266666666666666,0.09663452953100204,-0.1512149668012185
COHFACE_s20_session3_natural,48,69,50.3,-0.1549239605665207,-0.16378884598606314
COHFACE_s20_session3_natural,48,70,50.333333333333336,-0.3914553225040436,-0.1760371785558728
COHFACE_s20_session3_natural,48,71,50.36666666666667,-0.594012975692749,-0.18753129737559696
COHFACE_s20_session3_natural,48,72,50.4,-0.7599291205406189,-0.1957745499591152
COHFACE_s20_session3_natural,48,73,50.43333333333333,-0.8870381712913513,-0.1958745663424
COHFACE_s20_session3_natural,48,74,50.46666666666667,-0.9831953644752502,-0.18159006843263512
COHFACE_s20_session3_natural,48,75,50.5,-1.0683355331420898,-0.14711353284929235
COHFACE_s20_session3_natural,48,76,50.53333333333333,-1.1514829397201538,-0.08868730713830902
COHFACE_s20_session3_natural,48,77,50.56666666666667,-1.2209700345993042,-0.005714429261226066
COHFACE_s20_session3_natural,48,78,50.6,-1.150544285774231,0.09818092901390435
COHFACE_s20_session3_natural,48,79,50.63333333333333,-0.6351420283317566,0.21360873573779648
COHFACE_s20_session3_natural,48,80,50.666666666666664,0.2756675183773041,0.32385916417860333
COHFACE_s20_session3_natural,48,81,50.7,1.0094860792160034,0.40503203921948483
COHFACE_s20_session3_natural,48,82,50.733333333333334,1.4253880977630615,0.42971921533067153
COHFACE_s20_session3_natural,48,83,50.766666666666666,1.6505317687988281,0.374696446784893
COHFACE_s20_session3_natural,48,84,50.8,1.7078901529312134,0.23061361578825076
COHFACE_s20_session3_natural,48,85,50.833333333333336,1.5712131261825562,0.009751499813059044
COHFACE_s20_session3_natural,48,86,50.86666666666667,1.2834495306015015,-0.25210076880107246
COHFACE_s20_session3_natural,48,87,50.9,0.9808563590049744,-0.5018303377818754
COHFACE_s20_session3_natural,48,88,50.93333333333333,0.7606860399246216,-0.6826802388180266
COHFACE_s20_session3_natural,48,89,50.96666666666667,0.5930984020233154,-0.7515935383830642
COHFACE_s20_session3_natural,48,90,51.0,0.4172520041465759,-0.6936618556539654
COHFACE_s20_session3_natural,48,91,51.03333333333333,0.22091929614543915,-0.527176956304179
COHFACE_s20_session3_natural,48,92,51.06666666666667,0.002091158414259553,-0.2967118318717878
COHFACE_s20_session3_natural,48,93,51.1,-0.22628848254680634,-0.05727956330743787
COHFACE_s20_session3_natural,48,94,51.13333333333333,-0.4572536051273346,0.14342662128552097
COHFACE_s20_session3_natural,48,95,51.166666666666664,-0.6668019890785217,0.2774570540709571
COHFACE_s20_session3_natural,48,96,51.2,-0.8150643110275269,0.33980295870595856
COHFACE_s20_session3_natural,48,97,51.233333333333334,-0.8997597694396973,0.34315932321635767
COHFACE_s20_session3_natural,48,98,51.266666666666666,-0.9739485383033752,0.30836023816939345
COHFACE_s20_session3_natural,48,99,51.3,-1.0624563694000244,0.2553484842143176
COHFACE_s20_session3_natural,48,100,51.333333333333336,-1.1575514078140259,0.19800046507837893
COHFACE_s20_session3_natural,48,101,51.36666666666667,-1.2339799404144287,0.14348938671814063
COHFACE_s20_session3_natural,48,102,51.4,-1.1579054594039917,0.09460178568694966
COHFACE_s20_session3_natural,48,103,51.43333333333333,-0.6254505515098572,0.0525854206824724
COHFACE_s20_session3_natural,48,104,51.46666666666667,0.2601957321166992,0.01885151623459589
COHFACE_s20_session3_natural,48,105,51.5,0.9593407511711121,-0.0047492796053544865
COHFACE_s20_session3_natural,48,106,51.53333333333333,1.3625952005386353,-0.01643506818745583
COHFACE_s20_session3_natural,48,107,51.56666666666667,1.5740044116973877,-0.015096575994858861
COHFACE_s20_session3_natural,48,108,51.6,1.6164180040359497,-0.0008335018944777245
COHFACE_s20_session3_natural,48,109,51.63333333333333,1.4691685438156128,0.024360027808620698
COHFACE_s20_session3_natural,48,110,51.666666666666664,1.175402283668518,0.05579980480006852
COHFACE_s20_session3_natural,48,111,51.7,0.8812078833580017,0.08586627510748523
COHFACE_s20_session3_natural,48,112,51.733333333333334,0.6851056814193726,0.10525133864277232
COHFACE_s20_session3_natural,48,113,51.766666666666666,0.549367368221283,0.1059513300879929
COHFACE_s20_session3_natural,48,114,51.8,0.40618544816970825,0.08478002344316905
COHFACE_s20_session3_natural,48,115,51.833333333333336,0.2337973564863205,0.04528519659151423
COHFACE_s20_session3_natural,48,116,51.86666666666667,0.02671097032725811,-0.003244131976252302
COHFACE_s20_session3_natural,48,117,51.9,-0.20363660156726837,-0.04907465899012707
COHFACE_s20_session3_natural,48,118,51.93333333333333,-0.42529726028442383,-0.08151333499171026
COHFACE_s20_session3_natural,48,119,51.96666666666667,-0.6138488054275513,-0.09270043484058424
COHFACE_s20_session3_natural,48,120,52.0,-0.754124104976654,-0.07776556323305624
