recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,48,121,52.03333333333333,-0.8573708534240723,-0.03491420657802455
COHFACE_s20_session3_natural,48,122,52.06666666666667,-0.9420992136001587,0.03356364527525009
COHFACE_s20_session3_natural,48,123,52.1,-1.014163613319397,0.1199427031830007
COHFACE_s20_session3_natural,48,124,52.13333333333333,-1.0808100700378418,0.21064338548538175
COHFACE_s20_session3_natural,48,125,52.166666666666664,-1.120827555656433,0.2874746104466735
COHFACE_s20_session3_natural,48,126,52.2,-0.9912153482437134,0.3302709117211569
COHFACE_s20_session3_natural,48,127,52.233333333333334,-0.4108382761478424,0.3202949636398268
COHFACE_s20_session3_natural,48,128,52.266666666666666,0.43865230679512024,0.24434738466416267
COHFACE_s20_session3_natural,48,129,52.3,1.0756138563156128,0.09978667048390887
COHFACE_s20_session3_natural,48,130,52.333333333333336,1.4027032852172852,-0.1004759924190235
COHFACE_s20_session3_natural,48,131,52.36666666666667,1.5405577421188354,-0.32577554880411635
COHFACE_s20_session3_natural,48,132,52.4,1.522574543952942,-0.5317362599602714
COHFACE_s20_session3_natural,48,133,52.43333333333333,1.321474313735962,-0.6717424724602737
COHFACE_s20_session3_natural,48,134,52.46666666666667,1.0250238180160522,-0.7121908659722663
COHFACE_s20_session3_natural,48,135,52.5,0.7709868550300598,-0.6443599284903451
COHFACE_s20_session3_natural,48,136,52.53333333333333,0.6145728230476379,-0.48693843911991097
COHFACE_s20_session3_natural,48,137,52.56666666666667,0.4867803454399109,-0.27828301442881115
COHFACE_s20_session3_natural,48,138,52.6,0.3351173400878906,-0.06281549678140877
COHFACE_s20_session3_natural,48,139,52.63333333333333,0.14864079654216766,0.12182609450656445
COHFACE_s20_session3_natural,48,140,52.666666666666664,-0.06765125691890717,0.2523488718690961
COHFACE_s20_session3_natural,48,141,52.7,-0.2751246392726898,0.3213780029063196
COHFACE_s20_session3_natural,48,142,52.733333333333334,-0.4926517903804779,0.3347757117062132
COHFACE_s20_session3_natural,48,143,52.766666666666666,-0.6937767267227173,0.3068778819048791
COHFACE_s20_session3_natural,48,144,52.8,-0.8273906707763672,0.2552518549113364
COHFACE_s20_session3_natural,48,145,52.833333333333336,-0.916293740272522,0.19599986300732206
COHFACE_s20_session3_natural,48,146,52.86666666666667,-1.001680850982666,0.1404669911871339
COHFACE_s20_session3_natural,48,147,52.9,-1.0811312198638916,0.0940572725885215
COHFACE_s20_session3_natural,48,148,52.93333333333333,-1.148535132408142,0.05723785905971643
COHFACE_s20_session3_natural,48,149,52.96666666666667,-1.150058388710022,0.02796193299921403
COHFACE_s20_session3_natural,48,150,53.0,-0.827736496925354,0.004228007309433245
COHFACE_s20_session3_natural,48,151,53.03333333333333,-0.04784012585878372,-0.014349653520417427
COHFACE_s20_session3_natural,48,152,53.06666666666667,0.7530942559242249,-0.026353901009739056
COHFACE_s20_session3_natural,48,153,53.1,1.2636466026306152,-0.02942610320464166
COHFACE_s20_session3_natural,48,154,53.13333333333333,1.5236120223999023,-0.0216062756280226
COHFACE_s20_session3_natural,48,155,53.166666666666664,1.602173089981079,-0.0027343288931805866
COHFACE_s20_session3_natural,48,156,53.2,1.5177576541900635,0.024361825694543274
COHFACE_s20_session3_natural,48,157,53.233333333333334,1.2679448127746582,0.05329527923916826
COHFACE_s20_session3_natural,48,158,53.266666666666666,0.9496986865997314,0.07484163945777816
COHFACE_s20_session3_natural,48,159,53.3,0.6819849610328674,0.07943385402393499
COHFACE_s20_session3_natural,48,160,53.333333333333336,0.49004101753234863,0.06094110361505584
COHFACE_s20_session3_natural,48,161,53.36666666666667,0.32448717951774597,0.020153526043613125
COHFACE_s20_session3_natural,48,162,53.4,0.1449107676744461,-0.033917351731011604
COHFACE_s20_session3_natural,48,163,53.43333333333333,-0.07169417291879654,-0.0860553650000114
COHFACE_s20_session3_natural,48,164,53.46666666666667,-0.2957673966884613,-0.11976162619303675
COHFACE_s20_session3_natural,48,165,53.5,-0.5182185173034668,-0.12297624629491462
COHFACE_s20_session3_natural,48,166,53.53333333333333,-0.714345395565033,-0.09166203508862983
COHFACE_s20_session3_natural,48,167,53.56666666666667,-0.8630276322364807,-0.029549060002724628
COHFACE_s20_session3_natural,48,168,53.6,-0.9642652869224548,0.054665352504525526
COHFACE_s20_session3_natural,48,169,53.63333333333333,-1.0444978475570679,0.14958038158101114
COHFACE_s20_session3_natural,48,170,53.666666666666664,-1.1254385709762573,0.24125729621237227
COHFACE_s20_session3_natural,48,171,53.7,-1.2115339040756226,0.3125729598410336
COHFACE_s20_session3_natural,48,172,53.733333333333334,-1.2705061435699463,0.34422313930400045
COHFACE_s20_session3_natural,48,173,53.766666666666666,-1.1667242050170898,0.3187591618846375
COHFACE_s20_session3_natural,48,174,53.8,-0.6001308560371399,0.2268554560863457
COHFACE_s20_session3_natural,48,175,53.833333333333336,0.2802785634994507,0.0732214290972416
COHFACE_s20_session3_natural,48,176,53.86666666666667,0.9944919347763062,-0.120776132583455
COHFACE_s20_session3_natural,48,177,53.9,1.4191960096359253,-0.31969653187598984
COHFACE_s20_session3_natural,48,178,53.93333333333333,1.6480203866958618,-0.48196115805853357
COHFACE_s20_session3_natural,48,179,53.96666666666667,1.7199859619140625,-0.5712203947290585
COHFACE_s20_session3_natural,48,180,54.0,1.6036964654922485,-0.5674336190184988
COHFACE_s20_session3_natural,48,181,54.03333333333333,1.3196381330490112,-0.4733516058250213
COHFACE_s20_session3_natural,48,182,54.06666666666667,0.9949448108673096,-0.3134126637482706
COHFACE_s20_session3_natural,48,183,54.1,0.7415912747383118,-0.12518585536382165
COHFACE_s20_session3_natural,48,184,54.13333333333333,0.5622124671936035,0.052888984329058246
COHFACE_s20_session3_natural,48,185,54.166666666666664,0.3865390121936798,0.19203344063486968
COHFACE_s20_session3_natural,48,186,54.2,0.1776164174079895,0.27811302400034926
COHFACE_s20_session3_natural,48,187,54.233333333333334,-0.06725601851940155,0.3105828885668033
COHFACE_s20_session3_natural,48,188,54.266666666666666,-0.3046766519546509,0.2975646362965966
COHFACE_s20_session3_natural,48,189,54.3,-0.5297544598579407,0.2502787210289211
COHFACE_s20_session3_natural,48,190,54.333333333333336,-0.7350622415542603,0.17958405523639773
COHFACE_s20_session3_natural,48,191,54.36666666666667,-0.8847326040267944,0.09558048622989518
COHFACE_s20_session3_natural,48,192,54.4,-1.0067529678344727,0.008920737271599593
COHFACE_s20_session3_natural,48,193,54.43333333333333,-1.1141496896743774,-0.06863564744542167
COHFACE_s20_session3_natural,48,194,54.46666666666667,-1.1999403238296509,-0.12583425781637544
COHFACE_s20_session3_natural,48,195,54.5,-1.2759571075439453,-0.15499890255180754
COHFACE_s20_session3_natural,48,196,54.53333333333333,-1.333167314529419,-0.1545273951514552
COHFACE_s20_session3_natural,48,197,54.56666666666667,-1.157732605934143,-0.12911014390841147
COHFACE_s20_session3_natural,48,198,54.6,-0.45179444551467896,-0.08761393598410071
COHFACE_s20_session3_natural,48,199,54.63333333333333,0.44798147678375244,-0.040053609537699
COHFACE_s20_session3_natural,48,200,54.666666666666664,1.094914436340332,0.0048141146679675
COHFACE_s20_session3_natural,48,201,54.7,1.4475294351577759,0.040709724108119204
COHFACE_s20_session3_natural,48,202,54.733333333333334,1.6074758768081665,0.06427819755903408
COHFACE_s20_session3_natural,48,203,54.766666666666666,1.6088838577270508,0.07532653241802828
COHFACE_s20_session3_natural,48,204,54.8,1.420406460762024,0.07672016043380217
COHFACE_s20_session3_natural,48,205,54.833333333333336,1.100760579109192,0.07335885985457852
COHFACE_s20_session3_natural,48,206,54.86666666666667,0.813927412033081,0.07026160917668767
COHFACE_s20_session3_natural,48,207,54.9,0.6211435794830322,0.07074585104123682
COHFACE_s20_session3_natural,48,208,54.93333333333333,0.47425633668899536,0.07585551684975142
COHFACE_s20_session3_natural,48,209,54.96666666666667,0.3000485301017761,0.08530117791835913
COHFACE_s20_session3_natural,48,210,55.0,0.09735912829637527,0.09887362452445018
COHFACE_s20_session3_natural,48,211,55.03333333333333,-0.12998302280902863,0.11683542250430283
COHFACE_s20_session3_natural,48,212,55.06666666666667,-0.33863386511802673,0.13879573261863917
COHFACE_s20_session3_natural,48,213,55.1,-0.5226649045944214,0.16199800287997038
COHFACE_s20_session3_natural,48,214,55.13333333333333,-0.7077499032020569,0.18044332120155382
COHFACE_s20_session3_natural,48,215,55.166666666666664,-0.8603845238685608,0.18560822789445222
COHFACE_s20_session3_natural,48,216,55.2,-0.9513707756996155,0.16838028805855115
COHFACE_s20_session3_natural,48,217,55.233333333333334,-1.020775556564331,0.12125028250984037
COHFACE_s20_session3_natural,48,218,55.266666666666666,-1.0903698205947876,0.04025536816281434
COHFACE_s20_session3_natural,48,219,55.3,-1.1631423234939575,-0.07302844943658812
COHFACE_s20_session3_natural,48,220,55.333333333333336,-1.1619977951049805,-0.20910676908238007
COHFACE_s20_session3_natural,48,221,55.36666666666667,-0.8017004132270813,-0.3487788384307932
COHFACE_s20_session3_natural,48,222,55.4,0.005689438432455063,-0.4646672263346507
COHFACE_s20_session3_natural,48,223,55.43333333333333,0.7722713351249695,-0.5281969059642139
COHFACE_s20_session3_natural,48,224,55.46666666666667,1.2133694887161255,-0.520166051215151
COHFACE_s20_session3_natural,48,225,55.5,1.4065732955932617,-0.4392398822189576
COHFACE_s20_session3_natural,48,226,55.53333333333333,1.4473812580108643,-0.30303979784448287
COHFACE_s20_session3_natural,48,227,55.56666666666667,1.313899040222168,-0.1408980574921877
COHFACE_s20_session3_natural,48,228,55.6,1.0128209590911865,0.01737640534011332
COHFACE_s20_session3_natural,48,229,55.63333333333333,0.7005939483642578,0.15031199706518145
COHFACE_s20_session3_natural,48,230,55.666666666666664,0.4939110279083252,0.24758335950829571
COHFACE_s20_session3_natural,48,231,55.7,0.36434000730514526,0.3078095626501837
COHFACE_s20_session3_natural,48,232,55.733333333333334,0.23578999936580658,0.33465906906860415
COHFACE_s20_session3_natural,48,233,55.766666666666666,0.06867992877960205,0.333951263455325
COHFACE_s20_session3_natural,48,234,55.8,-0.13308726251125336,0.3124125412717234
COHFACE_s20_session3_natural,48,235,55.833333333333336,-0.3664237856864929,0.2771510046391987
COHFACE_s20_session3_natural,48,236,55.86666666666667,-0.6003119945526123,0.2348018680544049
COHFACE_s20_session3_natural,48,237,55.9,-0.7786533236503601,0.1902000560132206
COHFACE_s20_session3_natural,48,238,55.93333333333333,-0.893790066242218,0.14527081090414873
COHFACE_s20_session3_natural,48,239,55.96666666666667,-0.9844469428062439,0.09899561036085627
COHFACE_s20_session3_natural,49,0,49.0,-1.2721282243728638,0.01832197321608386
COHFACE_s20_session3_natural,49,1,49.03333333333333,-0.887474536895752,2.5568195844494315
COHFACE_s20_session3_natural,49,2,49.06666666666667,0.02671920508146286,4.711442025761568
COHFACE_s20_session3_natural,49,3,49.1,0.8689308762550354,6.1903334055690244
COHFACE_s20_session3_natural,49,4,49.13333333333333,1.2801228761672974,6.858808132267997
COHFACE_s20_session3_natural,49,5,49.166666666666664,1.4241529703140259,6.756078126590622
COHFACE_s20_session3_natural,49,6,49.2,1.4295709133148193,6.057555938506221
COHFACE_s20_session3_natural,49,7,49.233333333333334,1.2752153873443604,5.004028815611472
COHFACE_s20_session3_natural,49,8,49.266666666666666,0.9917335510253906,3.8292569515774035
COHFACE_s20_session3_natural,49,9,49.3,0.7253125905990601,2.7098587633333775
COHFACE_s20_session3_natural,49,10,49.333333333333336,0.555131196975708,1.7468218648909222
COHFACE_s20_session3_natural,49,11,49.36666666666667,0.4351034462451935,0.9743667314154689
COHFACE_s20_session3_natural,49,12,49.4,0.31950560212135315,0.38334271844325185
COHFACE_s20_session3_natural,49,13,49.43333333333333,0.17452041804790497,-0.05494850103662395
COHFACE_s20_session3_natural,49,14,49.46666666666667,-0.023508505895733833,-0.3733641147911717
COHFACE_s20_session3_natural,49,15,49.5,-0.24760644137859344,-0.6029527716483364
COHFACE_s20_session3_natural,49,16,49.53333333333333,-0.466805100440979,-0.7716590698512683
COHFACE_s20_session3_natural,49,17,49.56666666666667,-0.6670737266540527,-0.9025649620598905
COHFACE_s20_session3_natural,49,18,49.6,-0.818794310092926,-1.0108563239410309
COHFACE_s20_session3_natural,49,19,49.63333333333333,-0.9140787720680237,-1.1024183771103686
COHFACE_s20_session3_natural,49,20,49.666666666666664,-0.9762787818908691,-1.1759735454588223
COHFACE_s20_session3_natural,49,21,49.7,-1.0394586324691772,-1.2274093063776828
COHFACE_s20_session3_natural,49,22,49.733333333333334,-1.0959030389785767,-1.2535959389361981
COHFACE_s20_session3_natural,49,23,49.766666666666666,-1.1438417434692383,-1.2540691207758312
COHFACE_s20_session3_natural,49,24,49.8,-1.1165046691894531,-1.2307511240186422
COHFACE_s20_session3_natural,49,25,49.833333333333336,-0.7067782878875732,-1.1868967562290456
COHFACE_s20_session3_natural,49,26,49.86666666666667,0.1779375523328781,-1.1261490907405336
COHFACE_s20_session3_natural,49,27,49.9,0.963935375213623,-1.051785355635599
COHFACE_s20_session3_natural,49,28,49.93333333333333,1.3738923072814941,-0.9659629416319704
COHFACE_s20_session3_natural,49,29,49.96666666666667,1.5561941862106323,-0.8691308176708412
COHFACE_s20_session3_natural,49,30,50.0,1.6111071109771729,-0.7601878533608227
COHFACE_s20_session3_natural,49,31,50.03333333333333,1.512940764427185,-0.6377980775945697
COHFACE_s20_session3_natural,49,32,50.06666666666667,1.265482783317566,-0.5023976852409537
COHFACE_s20_session3_natural,49,33,50.1,0.9836723804473877,-0.3576631120865018
COHFACE_s20_session3_natural,49,34,50.13333333333333,0.7708551287651062,-0.21039088175827508
COHFACE_s20_session3_natural,49,35,50.166666666666664,0.6264380812644958,-0.06879702248745234
COHFACE_s20_session3_natural,49,36,50.2,0.49284058809280396,0.05960531262462221
COHFACE_s20_session3_natural,49,37,50.233333333333334,0.31957146525382996,0.16916033038255035
COHFACE_s20_session3_natural,49,38,50.266666666666666,0.09663452953100204,0.2558924225883126
COHFACE_s20_session3_natural,49,39,50.3,-0.1549239605665207,0.3169278762431292
COHFACE_s20_session3_natural,49,40,50.333333333333336,-0.3914553225040436,0.3507833526802294
COHFACE_s20_session3_natural,49,41,50.36666666666667,-0.594012975692749,0.3588922217747634
COHFACE_s20_session3_natural,49,42,50.4,-0.7599291205406189,0.34731281347813403
COHFACE_s20_session3_natural,49,43,50.43333333333333,-0.8870381712913513,0.32693574164215955
COHFACE_s20_session3_natural,49,44,50.46666666666667,-0.9831953644752502,0.3114090819088481
COHFACE_s20_session3_natural,49,45,50.5,-1.0683355331420898,0.31356027486753124
COHFACE_s20_session3_natural,49,46,50.53333333333333,-1.1514829397201538,0.3419447346720129
COHFACE_s20_session3_natural,49,47,50.56666666666667,-1.2209700345993042,0.39872226548162976
COHFACE_s20_session3_natural,49,48,50.6,-1.150544285774231,0.47881951814067036
COHFACE_s20_session3_natural,49,49,50.63333333333333,-0.6351420283317566,0.5696137220323358
COHFACE_s20_session3_natural,49,50,50.666666666666664,0.2756675183773041,0.6510110080874136
COHFACE_s20_session3_natural,49,51,50.7,1.0094860792160034,0.6969878717025433
COHFACE_s20_session3_natural,49,52,50.733333333333334,1.4253880977630615,0.6800303610509248
COHFACE_s20_session3_natural,49,53,50.766666666666666,1.6505317687988281,0.5787868571412316
COHFACE_s20_session3_natural,49,54,50.8,1.7078901529312134,0.38708651332468136
COHFACE_s20_session3_natural,49,55,50.833333333333336,1.5712131261825562,0.12074333866770769
COHFACE_s20_session3_natural,49,56,50.86666666666667,1.2834495306015015,-0.1814454783821182
COHFACE_s20_session3_natural,49,57,50.9,0.9808563590049744,-0.4644676982791319
COHFACE_s20_session3_natural,49,58,50.93333333333333,0.7606860399246216,-0.6710148297539666
COHFACE_s20_session3_natural,49,59,50.96666666666667,0.5930984020233154,-0.7588360363442519
COHFACE_s20_session3_natural,49,60,51.0,0.4172520041465759,-0.7151495302598213
COHFACE_s20_session3_natural,49,61,51.03333333333333,0.22091929614543915,-0.5615852427186676
COHFACE_s20_session3_natural,49,62,51.06666666666667,0.002091158414259553,-0.3466885488667674
COHFACE_s20_session3_natural,49,63,51.1,-0.22628848254680634,-0.12876103620340137
COHFACE_s20_session3_natural,49,64,51.13333333333333,-0.4572536051273346,0.043401714987722516
COHFACE_s20_session3_natural,49,65,51.166666666666664,-0.6668019890785217,0.14358787372625548
COHFACE_s20_session3_natural,49,66,51.2,-0.8150643110275269,0.17081800181642487
COHFACE_s20_session3_natural,49,67,51.233333333333334,-0.8997597694396973,0.1429520542611649
COHFACE_s20_session3_natural,49,68,51.266666666666666,-0.9739485383033752,0.08606663109400534
COHFACE_s20_session3_natural,49,69,51.3,-1.0624563694000244,0.02463886453032106
COHFACE_s20_session3_natural,49,70,51.333333333333336,-1.1575514078140259,-0.024372577411919373
COHFACE_s20_session3_natural,49,71,51.36666666666667,-1.2339799404144287,-0.053027084680208364
COHFACE_s20_session3_natural,49,72,51.4,-1.1579054594039917,-0.060818703824213755
COHFACE_s20_session3_natural,49,73,51.43333333333333,-0.6254505515098572,-0.05192048802125129
COHFACE_s20_session3_natural,49,74,51.46666666666667,0.2601957321166992,-0.03264087730560917
COHFACE_s20_session3_natural,49,75,51.5,0.9593407511711121,-0.009527676349474377
COHFACE_s20_session3_natural,49,76,51.53333333333333,1.3625952005386353,0.012079244965491532
COHFACE_s20_session3_natural,49,77,51.56666666666667,1.5740044116973877,0.029189365752915978
COHFACE_s20_session3_natural,49,78,51.6,1.6164180040359497,0.04161493974759323
COHFACE_s20_session3_natural,49,79,51.63333333333333,1.4691685438156128,0.05117198736776314
COHFACE_s20_session3_natural,49,80,51.666666666666664,1.175402283668518,0.05973504809166749
COHFACE_s20_session3_natural,49,81,51.7,0.8812078833580017,0.06721586107016557
COHFACE_s20_session3_natural,49,82,51.733333333333334,0.6851056814193726,0.07087081876797387
COHFACE_s20_session3_natural,49,83,51.766666666666666,0.549367368221283,0.06663145717104364
COHFACE_s20_session3_natural,49,84,51.8,0.40618544816970825,0.05175153530821434
COHFACE_s20_session3_natural,49,85,51.833333333333336,0.2337973564863205,0.027069381213632934
COHFACE_s20_session3_natural,49,86,51.86666666666667,0.02671097032725811,-0.0025383528858687696
COHFACE_s20_session3_natural,49,87,51.9,-0.20363660156726837,-0.029642307159364365
COHFACE_s20_session3_natural,49,88,51.93333333333333,-0.42529726028442383,-0.046518203520019355
COHFACE_s20_session3_natural,49,89,51.96666666666667,-0.6138488054275513,-0.04681361157360753
COHFACE_s20_session3_natural,49,90,52.0,-0.754124104976654,-0.02634937982839795
COHFACE_s20_session3_natural,49,91,52.03333333333333,-0.8573708534240723,0.016235197767343813
COHFACE_s20_session3_natural,49,92,52.06666666666667,-0.9420992136001587,0.07857771277430714
COHFACE_s20_session3_natural,49,93,52.1,-1.014163613319397,0.15384922552827054
COHFACE_s20_session3_natural,49,94,52.13333333333333,-1.0808100700378418,0.23078529392401453
COHFACE_s20_session3_natural,49,95,52.166666666666664,-1.120827555656433,0.2946458645471239
COHFACE_s20_session3_natural,49,96,52.2,-0.9912153482437134,0.32882552441094126
COHFACE_s20_session3_natural,49,97,52.233333333333334,-0.4108382761478424,0.31700098252353426
COHFACE_s20_session3_natural,49,98,52.266666666666666,0.43865230679512024,0.24634284347378504
COHFACE_s20_session3_natural,49,99,52.3,1.0756138563156128,0.11232849444948999
COHFACE_s20_session3_natural,49,100,52.333333333333336,1.4027032852172852,-0.07570908438037778
COHFACE_s20_session3_natural,49,101,52.36666666666667,1.5405577421188354,-0.2912327088606326
COHFACE_s20_session3_natural,49,102,52.4,1.522574543952942,-0.49321265897242833
COHFACE_s20_session3_natural,49,103,52.43333333333333,1.321474313735962,-0.6366025110008026
COHFACE_s20_session3_natural,49,104,52.46666666666667,1.0250238180160522,-0.6873062511387519
COHFACE_s20_session3_natural,49,105,52.5,0.7709868550300598,-0.6345005369696269
COHFACE_s20_session3_natural,49,106,52.53333333333333,0.6145728230476379,-0.49402984038247694
COHFACE_s20_session3_natural,49,107,52.56666666666667,0.4867803454399109,-0.30147501524512366
COHFACE_s20_session3_natural,49,108,52.6,0.3351173400878906,-0.09898783394009569
COHFACE_s20_session3_natural,49,109,52.63333333333333,0.14864079654216766,0.07750269841831645
COHFACE_s20_session3_natural,49,110,52.666666666666664,-0.06765125691890717,0.20594199974229108
COHFACE_s20_session3_natural,49,111,52.7,-0.2751246392726898,0.2796896282939988
COHFACE_s20_session3_natural,49,112,52.733333333333334,-0.4926517903804779,0.30459035106383714
COHFACE_s20_session3_natural,49,113,52.766666666666666,-0.6937767267227173,0.29389339684752286
COHFACE_s20_session3_natural,49,114,52.8,-0.8273906707763672,0.26288554917217477
COHFACE_s20_session3_natural,49,115,52.833333333333336,-0.916293740272522,0.22445339413610013
COHFACE_s20_session3_natural,49,116,52.86666666666667,-1.001680850982666,0.18642195520891167
COHFACE_s20_session3_natural,49,117,52.9,-1.0811312198638916,0.15117840292036577
COHFACE_s20_session3_natural,49,118,52.93333333333333,-1.148535132408142,0.11741331554500503
COHFACE_s20_session3_natural,49,119,52.96666666666667,-1.150058388710022,0.08299843646837969
COHFACE_s20_session3_natural,49,120,53.0,-0.827736496925354,0.047562407777711306
COHFACE_s20_session3_natural,49,121,53.03333333333333,-0.04784012585878372,0.013595050972475185
COHFACE_s20_session3_natural,49,122,53.06666666666667,0.7530942559242249,-0.01416911173393067
COHFACE_s20_session3_natural,49,123,53.1,1.2636466026306152,-0.030455905230987516
COHFACE_s20_session3_natural,49,124,53.13333333333333,1.5236120223999023,-0.031382914332582036
COHFACE_s20_session3_natural,49,125,53.166666666666664,1.602173089981079,-0.0160596849995687
COHFACE_s20_session3_natural,49,126,53.2,1.5177576541900635,0.012354366853647335
COHFACE_s20_session3_natural,49,127,53.233333333333334,1.2679448127746582,0.046331793231557256
COHFACE_s20_session3_natural,49,128,53.266666666666666,0.9496986865997314,0.07486982504319867
COHFACE_s20_session3_natural,49,129,53.3,0.6819849610328674,0.0860475463639783
COHFACE_s20_session3_natural,49,130,53.333333333333336,0.49004101753234863,0.07097705604009759
COHFACE_s20_session3_natural,49,131,53.36666666666667,0.32448717951774597,0.027836928173698473
COHFACE_s20_session3_natural,49,132,53.4,0.1449107676744461,-0.03591429490029932
COHFACE_s20_session3_natural,49,133,53.43333333333333,-0.07169417291879654,-0.10463665811700817
COHFACE_s20_session3_natural,49,134,53.46666666666667,-0.2957673966884613,-0.15897817134453393
COHFACE_s20_session3_natural,49,135,53.5,-0.5182185173034668,-0.1819652886595481
COHFACE_s20_session3_natural,49,136,53.53333333333333,-0.714345395565033,-0.1638857438759189
COHFACE_s20_session3_natural,49,137,53.56666666666667,-0.8630276322364807,-0.10392962775849657
COHFACE_s20_session3_natural,49,138,53.6,-0.9642652869224548,-0.009038027723015787
COHFACE_s20_session3_natural,49,139,53.63333333333333,-1.0444978475570679,0.10780395840872593
COHFACE_s20_session3_natural,49,140,53.666666666666664,-1.1254385709762573,0.22836270007968404
COHFACE_s20_session3_natural,49,141,53.7,-1.2115339040756226,0.3297185488352561
COHFACE_s20_session3_natural,49,142,53.733333333333334,-1.2705061435699463,0.3865188983661058
COHFACE_s20_session3_natural,49,143,53.766666666666666,-1.1667242050170898,0.3761963137490523
COHFACE_s20_session3_natural,49,144,53.8,-0.6001308560371399,0.28634787432642655
COHFACE_s20_session3_natural,49,145,53.833333333333336,0.2802785634994507,0.12149051531073729
COHFACE_s20_session3_natural,49,146,53.86666666666667,0.9944919347763062,-0.09408615806680949
COHFACE_s20_session3_natural,49,147,53.9,1.4191960096359253,-0.3195382808791236
COHFACE_s20_session3_natural,49,148,53.93333333333333,1.6480203866958618,-0.5068440245161174
COHFACE_s20_session3_natural,49,149,53.96666666666667,1.7199859619140625,-0.6140023304250131
COHFACE_s20_session3_natural,49,150,54.0,1.6036964654922485,-0.6177301806405456
COHFACE_s20_session3_natural,49,151,54.03333333333333,1.3196381330490112,-0.5207945102318031
COHFACE_s20_session3_natural,49,152,54.06666666666667,0.9949448108673096,-0.35070219555735094
COHFACE_s20_session3_natural,49,153,54.1,0.7415912747383118,-0.14995907391111837
COHFACE_s20_session3_natural,49,154,54.13333333333333,0.5622124671936035,0.03794548047734471
COHFACE_s20_session3_natural,49,155,54.166666666666664,0.3865390121936798,0.18080192740858653
COHFACE_s20_session3_natural,49,156,54.2,0.1776164174079895,0.2637918952384693
COHFACE_s20_session3_natural,49,157,54.233333333333334,-0.06725601851940155,0.2886303855656946
COHFACE_s20_session3_natural,49,158,54.266666666666666,-0.3046766519546509,0.26795381000988067
COHFACE_s20_session3_natural,49,159,54.3,-0.5297544598579407,0.2184587406876441
COHFACE_s20_session3_natural,49,160,54.333333333333336,-0.7350622415542603,0.15579650392753694
COHFACE_s20_session3_natural,49,161,54.36666666666667,-0.8847326040267944,0.09244568343883158
COHFACE_s20_session3_natural,49,162,54.4,-1.0067529678344727,0.03773244186510452
COHFACE_s20_session3_natural,49,163,54.43333333333333,-1.1141496896743774,-0.0017994009808897202
COHFACE_s20_session3_natural,49,164,54.46666666666667,-1.1999403238296509,-0.02275293388139613
COHFACE_s20_session3_natural,49,165,54.5,-1.2759571075439453,-0.02563347992344833
COHFACE_s20_session3_natural,49,166,54.53333333333333,-1.333167314529419,-0.014888125603154475
COHFACE_s20_session3_natural,49,167,54.56666666666667,-1.157732605934143,0.002473151606987218
COHFACE_s20_session3_natural,49,168,54.6,-0.45179444551467896,0.019241167216878505
COHFACE_s20_session3_natural,49,169,54.63333333333333,0.44798147678375244,0.030109284502365188
COHFACE_s20_session3_natural,49,170,54.666666666666664,1.094914436340332,0.032533383103295586
COHFACE_s20_session3_natural,49,171,54.7,1.4475294351577759,0.026379050973332555
COHFACE_s20_session3_natural,49,172,54.733333333333334,1.6074758768081665,0.013222254479014851
COHFACE_s20_session3_natural,49,173,54.766666666666666,1.6088838577270508,-0.00391053166919085
COHFACE_s20_session3_natural,49,174,54.8,1.420406460762024,-0.020531417781277553
COHFACE_s20_session3_natural,49,175,54.833333333333336,1.100760579109192,-0.03127372155580051
COHFACE_s20_session3_natural,49,176,54.86666666666667,0.813927412033081,-0.031459290677285735
COHFACE_s20_session3_natural,49,177,54.9,0.6211435794830322,-0.018936581396230733
COHFACE_s20_session3_natural,49,178,54.93333333333333,0.47425633668899536,0.005118181567758593
COHFACE_s20_session3_natural,49,179,54.96666666666667,0.3000485301017761,0.03717171428750509
