recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,49,180,55.0,0.09735912829637527,0.07338393906209921
COHFACE_s20_session3_natural,49,181,55.03333333333333,-0.12998302280902863,0.11113494021322487
COHFACE_s20_session3_natural,49,182,55.06666666666667,-0.33863386511802673,0.14899300544747626
COHFACE_s20_session3_natural,49,183,55.1,-0.5226649045944214,0.18537583596562404
COHFACE_s20_session3_natural,49,184,55.13333333333333,-0.7077499032020569,0.21692182308692987
COHFACE_s20_session3_natural,49,185,55.166666666666664,-0.8603845238685608,0.23751228343293243
COHFACE_s20_session3_natural,49,186,55.2,-0.9513707756996155,0.23836570461631143
COHFACE_s20_session3_natural,49,187,55.233333333333334,-1.020775556564331,0.20927507870235385
COHFACE_s20_session3_natural,49,188,55.266666666666666,-1.0903698205947876,0.1411359408358628
COHFACE_s20_session3_natural,49,189,55.3,-1.1631423234939575,0.029915017985266232
COHFACE_s20_session3_natural,49,190,55.333333333333336,-1.1619977951049805,-0.11851367782685099
COHFACE_s20_session3_natural,49,191,55.36666666666667,-0.8017004132270813,-0.28479384095283256
COHFACE_s20_session3_natural,49,192,55.4,0.005689438432455063,-0.4372211892068611
COHFACE_s20_session3_natural,49,193,55.43333333333333,0.7722713351249695,-0.5397861301396891
COHFACE_s20_session3_natural,49,194,55.46666666666667,1.2133694887161255,-0.564911466182836
COHFACE_s20_session3_natural,49,195,55.5,1.4065732955932617,-0.5046036369880057
COHFACE_s20_session3_natural,49,196,55.53333333333333,1.4473812580108643,-0.37382316488037176
COHFACE_s20_session3_natural,49,197,55.56666666666667,1.313899040222168,-0.20423202980318544
COHFACE_s20_session3_natural,49,198,55.6,1.0128209590911865,-0.03215087808631891
COHFACE_s20_session3_natural,49,199,55.63333333333333,0.7005939483642578,0.11263633729754902
COHFACE_s20_session3_natural,49,200,55.666666666666664,0.4939110279083252,0.2126942109198621
COHFACE_s20_session3_natural,49,201,55.7,0.36434000730514526,0.26313442385615504
COHFACE_s20_session3_natural,49,202,55.733333333333334,0.23578999936580658,0.26866080916757823
COHFACE_s20_session3_natural,49,203,55.766666666666666,0.06867992877960205,0.24001426214830757
COHFACE_s20_session3_natural,49,204,55.8,-0.13308726251125336,0.1909729145778726
COHFACE_s20_session3_natural,49,205,55.833333333333336,-0.3664237856864929,0.1357780683275541
COHFACE_s20_session3_natural,49,206,55.86666666666667,-0.6003119945526123,0.08668574626379712
COHFACE_s20_session3_natural,49,207,55.9,-0.7786533236503601,0.051896639903028556
COHFACE_s20_session3_natural,49,208,55.93333333333333,-0.893790066242218,0.03446917093367286
COHFACE_s20_session3_natural,49,209,55.96666666666667,-0.9844469428062439,0.03257916523031906
COHFACE_s20_session3_natural,49,210,56.0,-1.0557373762130737,0.040860312738614755
COHFACE_s20_session3_natural,49,211,56.03333333333333,-1.1004894971847534,0.052157293603899986
COHFACE_s20_session3_natural,49,212,56.06666666666667,-1.1441216468811035,0.05922546069437068
COHFACE_s20_session3_natural,49,213,56.1,-1.1693178415298462,0.056310357731477606
COHFACE_s20_session3_natural,49,214,56.13333333333333,-1.0128297805786133,0.040585078110149365
COHFACE_s20_session3_natural,49,215,56.166666666666664,-0.37618115544319153,0.013109491597378684
COHFACE_s20_session3_natural,49,216,56.2,0.4801684021949768,-0.021300384006328905
COHFACE_s20_session3_natural,49,217,56.233333333333334,1.1110613346099854,-0.05566745327746168
COHFACE_s20_session3_natural,49,218,56.266666666666666,1.4574843645095825,-0.08345870569322573
COHFACE_s20_session3_natural,49,219,56.3,1.6125397682189941,-0.10096165050580883
COHFACE_s20_session3_natural,49,220,56.333333333333336,1.5985502004623413,-0.1081677952151305
COHFACE_s20_session3_natural,49,221,56.36666666666667,1.3995660543441772,-0.10774026290422978
COHFACE_s20_session3_natural,49,222,56.4,1.0903115272521973,-0.10284709735779948
COHFACE_s20_session3_natural,49,223,56.43333333333333,0.8135486841201782,-0.09531889187202061
COHFACE_s20_session3_natural,49,224,56.46666666666667,0.6332970261573792,-0.08517822114578438
COHFACE_s20_session3_natural,49,225,56.5,0.48604750633239746,-0.07145732469475925
COHFACE_s20_session3_natural,49,226,56.53333333333333,0.2966561019420624,-0.05326696849748552
COHFACE_s20_session3_natural,49,227,56.56666666666667,0.055464278906583786,-0.030128159726022452
COHFACE_s20_session3_natural,49,228,56.6,-0.19573192298412323,-0.001643709961344467
COHFACE_s20_session3_natural,49,229,56.63333333333333,-0.4263594448566437,0.03254369698465761
COHFACE_s20_session3_natural,49,230,56.666666666666664,-0.648851752281189,0.0719108896674329
COHFACE_s20_session3_natural,49,231,56.7,-0.8411250710487366,0.11380777535200336
COHFACE_s20_session3_natural,49,232,56.733333333333334,-0.9558665752410889,0.1529483932963412
COHFACE_s20_session3_natural,49,233,56.766666666666666,-1.0284003019332886,0.18243418475196177
COHFACE_s20_session3_natural,49,234,56.8,-1.1204075813293457,0.19596056907118056
COHFACE_s20_session3_natural,49,235,56.833333333333336,-1.253848671913147,0.18994822585014365
COHFACE_s20_session3_natural,49,236,56.86666666666667,-1.3967258930206299,0.1644839754375389
COHFACE_s20_session3_natural,49,237,56.9,-1.4715240001678467,0.12282890348447013
COHFACE_s20_session3_natural,49,238,56.93333333333333,-1.152816891670227,0.07006280040704924
COHFACE_s20_session3_natural,49,239,56.96666666666667,-0.2938735783100128,0.011770215023467744
COHFACE_s20_session3_natural,50,0,50.0,1.6111071109771729,-0.01999149850563511
COHFACE_s20_session3_natural,50,1,50.03333333333333,1.512940764427185,2.5307848790553504
COHFACE_s20_session3_natural,50,2,50.06666666666667,1.265482783317566,4.690180315859903
COHFACE_s20_session3_natural,50,3,50.1,0.9836723804473877,6.1620434075266255
COHFACE_s20_session3_natural,50,4,50.13333333333333,0.7708551287651062,6.813736301656816
COHFACE_s20_session3_natural,50,5,50.166666666666664,0.6264380812644958,6.693215268365061
COHFACE_s20_session3_natural,50,6,50.2,0.49284058809280396,5.989166960315945
COHFACE_s20_session3_natural,50,7,50.233333333333334,0.31957146525382996,4.955929742171338
COHFACE_s20_session3_natural,50,8,50.266666666666666,0.09663452953100204,3.8359606823256645
COHFACE_s20_session3_natural,50,9,50.3,-0.1549239605665207,2.805335805098354
COHFACE_s20_session3_natural,50,10,50.333333333333336,-0.3914553225040436,1.9531707386080064
COHFACE_s20_session3_natural,50,11,50.36666666666667,-0.594012975692749,1.2918250695975209
COHFACE_s20_session3_natural,50,12,50.4,-0.7599291205406189,0.7855366388949914
COHFACE_s20_session3_natural,50,13,50.43333333333333,-0.8870381712913513,0.3826276051533247
COHFACE_s20_session3_natural,50,14,50.46666666666667,-0.9831953644752502,0.039907968042735525
COHFACE_s20_session3_natural,50,15,50.5,-1.0683355331420898,-0.26563531522809003
COHFACE_s20_session3_natural,50,16,50.53333333333333,-1.1514829397201538,-0.536808509689872
COHFACE_s20_session3_natural,50,17,50.56666666666667,-1.2209700345993042,-0.76354671706404
COHFACE_s20_session3_natural,50,18,50.6,-1.150544285774231,-0.9330826973880495
COHFACE_s20_session3_natural,50,19,50.63333333333333,-0.6351420283317566,-1.0395292621175847
COHFACE_s20_session3_natural,50,20,50.666666666666664,0.2756675183773041,-1.0902563496900641
COHFACE_s20_session3_natural,50,21,50.7,1.0094860792160034,-1.1070140058929463
COHFACE_s20_session3_natural,50,22,50.733333333333334,1.4253880977630615,-1.1209236516484986
COHFACE_s20_session3_natural,50,23,50.766666666666666,1.6505317687988281,-1.1624343252663087
COHFACE_s20_session3_natural,50,24,50.8,1.7078901529312134,-1.249538764171531
COHFACE_s20_session3_natural,50,25,50.833333333333336,1.5712131261825562,-1.3787811867935178
COHFACE_s20_session3_natural,50,26,50.86666666666667,1.2834495306015015,-1.5229946822016607
COHFACE_s20_session3_natural,50,27,50.9,0.9808563590049744,-1.637595548496702
COHFACE_s20_session3_natural,50,28,50.93333333333333,0.7606860399246216,-1.6743916926602493
COHFACE_s20_session3_natural,50,29,50.96666666666667,0.5930984020233154,-1.5986304385904335
COHFACE_s20_session3_natural,50,30,51.0,0.4172520041465759,-1.4024741924151254
COHFACE_s20_session3_natural,50,31,51.03333333333333,0.22091929614543915,-1.1086642143665542
COHFACE_s20_session3_natural,50,32,51.06666666666667,0.002091158414259553,-0.7627229541793052
COHFACE_s20_session3_natural,50,33,51.1,-0.22628848254680634,-0.4176419959305245
COHFACE_s20_session3_natural,50,34,51.13333333333333,-0.4572536051273346,-0.11789304868746
COHFACE_s20_session3_natural,50,35,51.166666666666664,-0.6668019890785217,0.11114863554614063
COHFACE_s20_session3_natural,50,36,51.2,-0.8150643110275269,0.26549745269079195
COHFACE_s20_session3_natural,50,37,51.233333333333334,-0.8997597694396973,0.3575025230790448
COHFACE_s20_session3_natural,50,38,51.266666666666666,-0.9739485383033752,0.40703695746621116
COHFACE_s20_session3_natural,50,39,51.3,-1.0624563694000244,0.4331470731699716
COHFACE_s20_session3_natural,50,40,51.333333333333336,-1.1575514078140259,0.44908794095037574
COHFACE_s20_session3_natural,50,41,51.36666666666667,-1.2339799404144287,0.46144036126754445
COHFACE_s20_session3_natural,50,42,51.4,-1.1579054594039917,0.4720522194474812
COHFACE_s20_session3_natural,50,43,51.43333333333333,-0.6254505515098572,0.4807239516596986
COHFACE_s20_session3_natural,50,44,51.46666666666667,0.2601957321166992,0.48702943863793097
COHFACE_s20_session3_natural,50,45,51.5,0.9593407511711121,0.4908408228188015
COHFACE_s20_session3_natural,50,46,51.53333333333333,1.3625952005386353,0.492124659148057
COHFACE_s20_session3_natural,50,47,51.56666666666667,1.5740044116973877,0.49075586357210876
COHFACE_s20_session3_natural,50,48,51.6,1.6164180040359497,0.48648263540402414
COHFACE_s20_session3_natural,50,49,51.63333333333333,1.4691685438156128,0.4786255015910471
COHFACE_s20_session3_natural,50,50,51.666666666666664,1.175402283668518,0.4653264237910437
COHFACE_s20_session3_natural,50,51,51.7,0.8812078833580017,0.442864904632663
COHFACE_s20_session3_natural,50,52,51.733333333333334,0.6851056814193726,0.40594686219894943
COHFACE_s20_session3_natural,50,53,51.766666666666666,0.549367368221283,0.34946875327581156
COHFACE_s20_session3_natural,50,54,51.8,0.40618544816970825,0.27121147762710773
COHFACE_s20_session3_natural,50,55,51.833333333333336,0.2337973564863205,0.17408076536620404
COHFACE_s20_session3_natural,50,56,51.86666666666667,0.02671097032725811,0.06663895159742378
COHFACE_s20_session3_natural,50,57,51.9,-0.20363660156726837,-0.03835392404559493
COHFACE_s20_session3_natural,50,58,51.93333333333333,-0.42529726028442383,-0.12659518591221527
COHFACE_s20_session3_natural,50,59,51.96666666666667,-0.6138488054275513,-0.18498466977799238
COHFACE_s20_session3_natural,50,60,52.0,-0.754124104976654,-0.20400188467364244
COHFACE_s20_session3_natural,50,61,52.03333333333333,-0.8573708534240723,-0.1798588516105988
COHFACE_s20_session3_natural,50,62,52.06666666666667,-0.9420992136001587,-0.11627800343080234
COHFACE_s20_session3_natural,50,63,52.1,-1.014163613319397,-0.02513656062078608
COHFACE_s20_session3_natural,50,64,52.13333333333333,-1.0808100700378418,0.07474833764533148
COHFACE_s20_session3_natural,50,65,52.166666666666664,-1.120827555656433,0.1606452218800254
COHFACE_s20_session3_natural,50,66,52.2,-0.9912153482437134,0.20981000845848807
COHFACE_s20_session3_natural,50,67,52.233333333333334,-0.4108382761478424,0.2032596520657768
COHFACE_s20_session3_natural,50,68,52.266666666666666,0.43865230679512024,0.12933680679401555
COHFACE_s20_session3_natural,50,69,52.3,1.0756138563156128,-0.012416178404399382
COHFACE_s20_session3_natural,50,70,52.333333333333336,1.4027032852172852,-0.20745774682490187
COHFACE_s20_session3_natural,50,71,52.36666666666667,1.5405577421188354,-0.4247568387623488
COHFACE_s20_session3_natural,50,72,52.4,1.522574543952942,-0.6208396049826161
COHFACE_s20_session3_natural,50,73,52.43333333333333,1.321474313735962,-0.7507209284749303
COHFACE_s20_session3_natural,50,74,52.46666666666667,1.0250238180160522,-0.7824422331947634
COHFACE_s20_session3_natural,50,75,52.5,0.7709868550300598,-0.7083576680582149
COHFACE_s20_session3_natural,50,76,52.53333333333333,0.6145728230476379,-0.5473086961372486
COHFACE_s20_session3_natural,50,77,52.56666666666667,0.4867803454399109,-0.33675504219375063
COHFACE_s20_session3_natural,50,78,52.6,0.3351173400878906,-0.11936438641944609
COHFACE_s20_session3_natural,50,79,52.63333333333333,0.14864079654216766,0.06925482116396495
COHFACE_s20_session3_natural,50,80,52.666666666666664,-0.06765125691890717,0.20738707052942654
COHFACE_s20_session3_natural,50,81,52.7,-0.2751246392726898,0.2883418436186522
COHFACE_s20_session3_natural,50,82,52.733333333333334,-0.4926517903804779,0.31777034698539247
COHFACE_s20_session3_natural,50,83,52.766666666666666,-0.6937767267227173,0.30912110566318013
COHFACE_s20_session3_natural,50,84,52.8,-0.8273906707763672,0.27861227582160136
COHFACE_s20_session3_natural,50,85,52.833333333333336,-0.916293740272522,0.24070839810380637
COHFACE_s20_session3_natural,50,86,52.86666666666667,-1.001680850982666,0.20498888225054893
COHFACE_s20_session3_natural,50,87,52.9,-1.0811312198638916,0.17511957172674636
COHFACE_s20_session3_natural,50,88,52.93333333333333,-1.148535132408142,0.15004617893211275
COHFACE_s20_session3_natural,50,89,52.96666666666667,-1.150058388710022,0.12669502278373784
COHFACE_s20_session3_natural,50,90,53.0,-0.827736496925354,0.10286100559617732
COHFACE_s20_session3_natural,50,91,53.03333333333333,-0.04784012585878372,0.07899331903057567
COHFACE_s20_session3_natural,50,92,53.06666666666667,0.7530942559242249,0.058292977582163605
COHFACE_s20_session3_natural,50,93,53.1,1.2636466026306152,0.045393272055137456
COHFACE_s20_session3_natural,50,94,53.13333333333333,1.5236120223999023,0.04434690428666173
COHFACE_s20_session3_natural,50,95,53.166666666666664,1.602173089981079,0.056616275668784743
COHFACE_s20_session3_natural,50,96,53.2,1.5177576541900635,0.07953853064579443
COHFACE_s20_session3_natural,50,97,53.233333333333334,1.2679448127746582,0.10569379282939674
COHFACE_s20_session3_natural,50,98,53.266666666666666,0.9496986865997314,0.1237904547505284
COHFACE_s20_session3_natural,50,99,53.3,0.6819849610328674,0.12154032265816576
COHFACE_s20_session3_natural,50,100,53.333333333333336,0.49004101753234863,0.0901223320581328
COHFACE_s20_session3_natural,50,101,53.36666666666667,0.32448717951774597,0.028676351170074017
COHFACE_s20_session3_natural,50,102,53.4,0.1449107676744461,-0.053344846313845694
COHFACE_s20_session3_natural,50,103,53.43333333333333,-0.07169417291879654,-0.13765576771069182
COHFACE_s20_session3_natural,50,104,53.46666666666667,-0.2957673966884613,-0.20252954665609157
COHFACE_s20_session3_natural,50,105,53.5,-0.5182185173034668,-0.23001044391665576
COHFACE_s20_session3_natural,50,106,53.53333333333333,-0.714345395565033,-0.2113880264076287
COHFACE_s20_session3_natural,50,107,53.56666666666667,-0.8630276322364807,-0.14831838467726877
COHFACE_s20_session3_natural,50,108,53.6,-0.9642652869224548,-0.05032254100063122
COHFACE_s20_session3_natural,50,109,53.63333333333333,-1.0444978475570679,0.06814251445010806
COHFACE_s20_session3_natural,50,110,53.666666666666664,-1.1254385709762573,0.18888446115452123
COHFACE_s20_session3_natural,50,111,53.7,-1.2115339040756226,0.2901430337183103
COHFACE_s20_session3_natural,50,112,53.733333333333334,-1.2705061435699463,0.3480164147657291
COHFACE_s20_session3_natural,50,113,53.766666666666666,-1.1667242050170898,0.34082613278140966
COHFACE_s20_session3_natural,50,114,53.8,-0.6001308560371399,0.25603577539883127
COHFACE_s20_session3_natural,50,115,53.833333333333336,0.2802785634994507,0.09723092707442998
COHFACE_s20_session3_natural,50,116,53.86666666666667,0.9944919347763062,-0.11223483888691599
COHFACE_s20_session3_natural,50,117,53.9,1.4191960096359253,-0.3316523093188886
COHFACE_s20_session3_natural,50,118,53.93333333333333,1.6480203866958618,-0.5121619569985321
COHFACE_s20_session3_natural,50,119,53.96666666666667,1.7199859619140625,-0.6106443847198364
COHFACE_s20_session3_natural,50,120,54.0,1.6036964654922485,-0.6034887282694927
COHFACE_s20_session3_natural,50,121,54.03333333333333,1.3196381330490112,-0.4945282243511205
COHFACE_s20_session3_natural,50,122,54.06666666666667,0.9949448108673096,-0.31340121525257947
COHFACE_s20_session3_natural,50,123,54.1,0.7415912747383118,-0.10480318568760853
COHFACE_s20_session3_natural,50,124,54.13333333333333,0.5622124671936035,0.08653896287492019
COHFACE_s20_session3_natural,50,125,54.166666666666664,0.3865390121936798,0.22855704287637815
COHFACE_s20_session3_natural,50,126,54.2,0.1776164174079895,0.3076412727059931
COHFACE_s20_session3_natural,50,127,54.233333333333334,-0.06725601851940155,0.32701791066563674
COHFACE_s20_session3_natural,50,128,54.266666666666666,-0.3046766519546509,0.3003793029426618
COHFACE_s20_session3_natural,50,129,54.3,-0.5297544598579407,0.2446243876663494
COHFACE_s20_session3_natural,50,130,54.333333333333336,-0.7350622415542603,0.17483275462343595
COHFACE_s20_session3_natural,50,131,54.36666666666667,-0.8847326040267944,0.10261372788205837
COHFACE_s20_session3_natural,50,132,54.4,-1.0067529678344727,0.03682065450580487
COHFACE_s20_session3_natural,50,133,54.43333333333333,-1.1141496896743774,-0.015452235819639577
COHFACE_s20_session3_natural,50,134,54.46666666666667,-1.1999403238296509,-0.04907850034752854
COHFACE_s20_session3_natural,50,135,54.5,-1.2759571075439453,-0.062205752344310764
COHFACE_s20_session3_natural,50,136,54.53333333333333,-1.333167314529419,-0.057242892967236066
COHFACE_s20_session3_natural,50,137,54.56666666666667,-1.157732605934143,-0.04014926868116848
COHFACE_s20_session3_natural,50,138,54.6,-0.45179444551467896,-0.01806338485194673
COHFACE_s20_session3_natural,50,139,54.63333333333333,0.44798147678375244,0.003286458980505071
COHFACE_s20_session3_natural,50,140,54.666666666666664,1.094914436340332,0.020883977288241047
COHFACE_s20_session3_natural,50,141,54.7,1.4475294351577759,0.03402539119623157
COHFACE_s20_session3_natural,50,142,54.733333333333334,1.6074758768081665,0.043002981349806776
COHFACE_s20_session3_natural,50,143,54.766666666666666,1.6088838577270508,0.048033371766451845
COHFACE_s20_session3_natural,50,144,54.8,1.420406460762024,0.04895755737284486
COHFACE_s20_session3_natural,50,145,54.833333333333336,1.100760579109192,0.045449898465114165
COHFACE_s20_session3_natural,50,146,54.86666666666667,0.813927412033081,0.03736931118301556
COHFACE_s20_session3_natural,50,147,54.9,0.6211435794830322,0.02525567731872578
COHFACE_s20_session3_natural,50,148,54.93333333333333,0.47425633668899536,0.011138949565364292
COHFACE_s20_session3_natural,50,149,54.96666666666667,0.3000485301017761,-0.0005757271597794611
COHFACE_s20_session3_natural,50,150,55.0,0.09735912829637527,-0.0030752223668898317
COHFACE_s20_session3_natural,50,151,55.03333333333333,-0.12998302280902863,0.011106236616251632
COHFACE_s20_session3_natural,50,152,55.06666666666667,-0.33863386511802673,0.04675913967417345
COHFACE_s20_session3_natural,50,153,55.1,-0.5226649045944214,0.1026028974619933
COHFACE_s20_session3_natural,50,154,55.13333333333333,-0.7077499032020569,0.16954792971480498
COHFACE_s20_session3_natural,50,155,55.166666666666664,-0.8603845238685608,0.23149966982558043
COHFACE_s20_session3_natural,50,156,55.2,-0.9513707756996155,0.2684531188673172
COHFACE_s20_session3_natural,50,157,55.233333333333334,-1.020775556564331,0.2609955483172407
COHFACE_s20_session3_natural,50,158,55.266666666666666,-1.0903698205947876,0.19545020623486914
COHFACE_s20_session3_natural,50,159,55.3,-1.1631423234939575,0.06909731433729144
COHFACE_s20_session3_natural,50,160,55.333333333333336,-1.1619977951049805,-0.10555020734486446
COHFACE_s20_session3_natural,50,161,55.36666666666667,-0.8017004132270813,-0.29955983007627
COHFACE_s20_session3_natural,50,162,55.4,0.005689438432455063,-0.47227237665726407
COHFACE_s20_session3_natural,50,163,55.43333333333333,0.7722713351249695,-0.5827232523080346
COHFACE_s20_session3_natural,50,164,55.46666666666667,1.2133694887161255,-0.6039728186298348
COHFACE_s20_session3_natural,50,165,55.5,1.4065732955932617,-0.5331728378130994
COHFACE_s20_session3_natural,50,166,55.53333333333333,1.4473812580108643,-0.39185473189374503
COHFACE_s20_session3_natural,50,167,55.56666666666667,1.313899040222168,-0.21646975753888856
COHFACE_s20_session3_natural,50,168,55.6,1.0128209590911865,-0.044666898571176054
COHFACE_s20_session3_natural,50,169,55.63333333333333,0.7005939483642578,0.09559747534105129
COHFACE_s20_session3_natural,50,170,55.666666666666664,0.4939110279083252,0.1902503130704967
COHFACE_s20_session3_natural,50,171,55.7,0.36434000730514526,0.23749180471056927
COHFACE_s20_session3_natural,50,172,55.733333333333334,0.23578999936580658,0.24371505847803804
COHFACE_s20_session3_natural,50,173,55.766666666666666,0.06867992877960205,0.21975485526264393
COHFACE_s20_session3_natural,50,174,55.8,-0.13308726251125336,0.17833631691784682
COHFACE_s20_session3_natural,50,175,55.833333333333336,-0.3664237856864929,0.13212999215406396
COHFACE_s20_session3_natural,50,176,55.86666666666667,-0.6003119945526123,0.09181008672521664
COHFACE_s20_session3_natural,50,177,55.9,-0.7786533236503601,0.06432816388279658
COHFACE_s20_session3_natural,50,178,55.93333333333333,-0.893790066242218,0.052087305176115546
COHFACE_s20_session3_natural,50,179,55.96666666666667,-0.9844469428062439,0.05340336151518073
COHFACE_s20_session3_natural,50,180,56.0,-1.0557373762130737,0.06389312228970595
COHFACE_s20_session3_natural,50,181,56.03333333333333,-1.1004894971847534,0.0780029557092801
COHFACE_s20_session3_natural,50,182,56.06666666666667,-1.1441216468811035,0.09022630402959383
COHFACE_s20_session3_natural,50,183,56.1,-1.1693178415298462,0.09613126206774196
COHFACE_s20_session3_natural,50,184,56.13333333333333,-1.0128297805786133,0.09341469355949178
COHFACE_s20_session3_natural,50,185,56.166666666666664,-0.37618115544319153,0.08275502091019019
COHFACE_s20_session3_natural,50,186,56.2,0.4801684021949768,0.06774121934846854
COHFACE_s20_session3_natural,50,187,56.233333333333334,1.1110613346099854,0.05331256532016342
COHFACE_s20_session3_natural,50,188,56.266666666666666,1.4574843645095825,0.04314336654024092
COHFACE_s20_session3_natural,50,189,56.3,1.6125397682189941,0.03740623361616428
COHFACE_s20_session3_natural,50,190,56.333333333333336,1.5985502004623413,0.03238970649134256
COHFACE_s20_session3_natural,50,191,56.36666666666667,1.3995660543441772,0.022443535025474838
COHFACE_s20_session3_natural,50,192,56.4,1.0903115272521973,0.003310902514038881
COHFACE_s20_session3_natural,50,193,56.43333333333333,0.8135486841201782,-0.024980258550508172
COHFACE_s20_session3_natural,50,194,56.46666666666667,0.6332970261573792,-0.05723386866796638
COHFACE_s20_session3_natural,50,195,56.5,0.48604750633239746,-0.08457747455414474
COHFACE_s20_session3_natural,50,196,56.53333333333333,0.2966561019420624,-0.09737221842309618
COHFACE_s20_session3_natural,50,197,56.56666666666667,0.055464278906583786,-0.0881134310057623
COHFACE_s20_session3_natural,50,198,56.6,-0.19573192298412323,-0.05357714066490709
COHFACE_s20_session3_natural,50,199,56.63333333333333,-0.4263594448566437,0.0036492729389292623
COHFACE_s20_session3_natural,50,200,56.666666666666664,-0.648851752281189,0.07406622100378747
COHFACE_s20_session3_natural,50,201,56.7,-0.8411250710487366,0.14111883132040418
COHFACE_s20_session3_natural,50,202,56.733333333333334,-0.9558665752410889,0.18319089921675583
COHFACE_s20_session3_natural,50,203,56.766666666666666,-1.0284003019332886,0.1786036900414547
COHFACE_s20_session3_natural,50,204,56.8,-1.1204075813293457,0.11297911554171995
COHFACE_s20_session3_natural,50,205,56.833333333333336,-1.253848671913147,-0.013455148842918107
COHFACE_s20_session3_natural,50,206,56.86666666666667,-1.3967258930206299,-0.18189150829037704
COHFACE_s20_session3_natural,50,207,56.9,-1.4715240001678467,-0.35700502381155297
COHFACE_s20_session3_natural,50,208,56.93333333333333,-1.152816891670227,-0.495816673007898
COHFACE_s20_session3_natural,50,209,56.96666666666667,-0.2938735783100128,-0.5610678608910864
COHFACE_s20_session3_natural,50,210,57.0,0.569540798664093,-0.5338305534064846
COHFACE_s20_session3_natural,50,211,57.03333333333333,1.1299502849578857,-0.41957988300857635
COHFACE_s20_session3_natural,50,212,57.06666666666667,1.480185627937317,-0.245121066520928
COHFACE_s20_session3_natural,50,213,57.1,1.6142195463180542,-0.04840500000556237
COHFACE_s20_session3_natural,50,214,57.13333333333333,1.4132181406021118,0.13373521788789
COHFACE_s20_session3_natural,50,215,57.166666666666664,0.9714036583900452,0.2748471444229298
COHFACE_s20_session3_natural,50,216,57.2,0.517913281917572,0.3624245494048399
COHFACE_s20_session3_natural,50,217,57.233333333333334,0.13642969727516174,0.3961772905433376
COHFACE_s20_session3_natural,50,218,57.266666666666666,-0.19883616268634796,0.38348640451091737
COHFACE_s20_session3_natural,50,219,57.3,-0.4553021490573883,0.3349304647083544
COHFACE_s20_session3_natural,50,220,57.333333333333336,-0.5640822052955627,0.2617607802245844
COHFACE_s20_session3_natural,50,221,57.36666666666667,-0.7038716673851013,0.17549090605464354
COHFACE_s20_session3_natural,50,222,57.4,-0.9801241159439087,0.08828877187407223
COHFACE_s20_session3_natural,50,223,57.43333333333333,-1.3232946395874023,0.012523878253019849
COHFACE_s20_session3_natural,50,224,57.46666666666667,-1.6318821907043457,-0.04116882993375357
COHFACE_s20_session3_natural,50,225,57.5,-1.8463298082351685,-0.06651221702380646
COHFACE_s20_session3_natural,50,226,57.53333333333333,-2.021920919418335,-0.06339467880264958
COHFACE_s20_session3_natural,50,227,57.56666666666667,-2.196976900100708,-0.03780138474032957
COHFACE_s20_session3_natural,50,228,57.6,-2.334864377975464,1.993954061264066e-05
COHFACE_s20_session3_natural,50,229,57.63333333333333,-2.45257830619812,0.038187007999859385
COHFACE_s20_session3_natural,50,230,57.666666666666664,-2.5239098072052,0.06575165000261182
COHFACE_s20_session3_natural,50,231,57.7,-2.464871644973755,0.07491623352413795
COHFACE_s20_session3_natural,50,232,57.733333333333334,-2.124558448791504,0.06279334871540898
COHFACE_s20_session3_natural,50,233,57.766666666666666,-1.4091839790344238,0.03235813923824747
COHFACE_s20_session3_natural,50,234,57.8,-0.756767213344574,-0.008006432927247063
COHFACE_s20_session3_natural,50,235,57.833333333333336,-0.3045448958873749,-0.04677155417627752
COHFACE_s20_session3_natural,50,236,57.86666666666667,0.08833461254835129,-0.07296771187663681
COHFACE_s20_session3_natural,50,237,57.9,0.35480496287345886,-0.08008642745653731
COHFACE_s20_session3_natural,50,238,57.93333333333333,0.42008453607559204,-0.06855447867358909
COHFACE_s20_session3_natural,50,239,57.96666666666667,0.297487735748291,-0.045615575646860064
