recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,0,0,0.0,-0.7516407370567322,0.04926251115556574
BH_s24_medium,0,1,0.03333333333333333,-0.7516407370567322,-2.6720611234853706
BH_s24_medium,0,2,0.06666666666666667,-0.8147083520889282,-4.9549470578644454
BH_s24_medium,0,3,0.1,-0.877776026725769,-6.470239952305763
BH_s24_medium,0,4,0.13333333333333333,-0.877776026725769,-7.079509838130893
BH_s24_medium,0,5,0.16666666666666666,-0.9408436417579651,-6.853312426711823
BH_s24_medium,0,6,0.2,-0.9408436417579651,-6.022276557628167
BH_s24_medium,0,7,0.23333333333333334,-1.0029922723770142,-4.886901010803668
BH_s24_medium,0,8,0.26666666666666666,-0.878826379776001,-3.7255773302460713
BH_s24_medium,0,9,0.3,-0.3160753846168518,-2.7318216859185345
BH_s24_medium,0,10,0.3333333333333333,0.4387670159339905,-1.992686208728613
BH_s24_medium,0,11,0.36666666666666664,1.2578586339950562,-1.5024462797765537
BH_s24_medium,0,12,0.4,1.7048465013504028,-1.1960738267937785
BH_s24_medium,0,13,0.43333333333333335,1.7710652351379395,-0.9863124935528255
BH_s24_medium,0,14,0.4666666666666667,1.7098356485366821,-0.7929893697911438
BH_s24_medium,0,15,0.5,1.6468993425369263,-0.5598573440934653
BH_s24_medium,0,16,0.5333333333333333,1.5208953619003296,-0.2598916452675406
BH_s24_medium,0,17,0.5666666666666667,1.2709879875183105,0.10708030608911359
BH_s24_medium,0,18,0.6,0.9559123516082764,0.5204015211743985
BH_s24_medium,0,19,0.6333333333333333,0.7644774317741394,0.9458306978004963
BH_s24_medium,0,20,0.6666666666666666,0.6384734511375427,1.3432836026109816
BH_s24_medium,0,21,0.7,0.5124694108963013,1.6748873142986491
BH_s24_medium,0,22,0.7333333333333333,0.32339778542518616,1.9123847994287948
BH_s24_medium,0,23,0.7666666666666667,0.13734586536884308,2.0420982209572136
BH_s24_medium,0,24,0.8,0.008322115056216717,2.066049929032998
BH_s24_medium,0,25,0.8333333333333334,-0.11768189072608948,1.999277713709283
BH_s24_medium,0,26,0.8666666666666667,-0.306753545999527,1.8648440633995185
BH_s24_medium,0,27,0.9,-0.43275755643844604,1.688584216020801
BH_s24_medium,0,28,0.9333333333333333,-0.4956938922405243,1.4949924665717447
BH_s24_medium,0,29,0.9666666666666667,-0.5624377727508545,1.3045485571166329
BH_s24_medium,0,30,1.0,-0.6255053877830505,1.1320854773844147
BH_s24_medium,0,31,1.0333333333333334,-0.6885730624198914,0.9855538238349498
BH_s24_medium,0,32,1.0666666666666667,-0.7474393248558044,0.8646061164973942
BH_s24_medium,0,33,1.1,-0.8103756904602051,0.7591227146690027
BH_s24_medium,0,34,1.1333333333333333,-0.8147083520889282,0.6490643577363508
BH_s24_medium,0,35,1.1666666666666667,-0.8731807470321655,0.5077185875645899
BH_s24_medium,0,36,1.2,-0.9361171126365662,0.3094722894410964
BH_s24_medium,0,37,1.2333333333333334,-0.7613564133644104,0.04096309849071758
BH_s24_medium,0,38,1.2666666666666666,-0.15089912712574005,-0.28808297812370715
BH_s24_medium,0,39,1.3,0.54205721616745,-0.6397356958515836
BH_s24_medium,0,40,1.3333333333333333,1.182449460029602,-0.9534447992579419
BH_s24_medium,0,41,1.3666666666666667,1.4503439664840698,-1.1632126820870452
BH_s24_medium,0,42,1.4,1.392659306526184,-1.2204918322460798
BH_s24_medium,0,43,1.4333333333333333,1.214747667312622,-1.112821937547572
BH_s24_medium,0,44,1.4666666666666666,1.08309805393219,-0.8705396702270853
BH_s24_medium,0,45,1.5,0.8368669152259827,-0.5596858182555063
BH_s24_medium,0,46,1.5333333333333334,0.5848588943481445,-0.26385800759536704
BH_s24_medium,0,47,1.5666666666666667,0.3959185481071472,-0.060488836592032864
BH_s24_medium,0,48,1.6,0.32681140303611755,0.0013394714913524501
BH_s24_medium,0,49,1.6333333333333333,0.2574416697025299,-0.08540884862561063
BH_s24_medium,0,50,1.6666666666666667,0.13787104189395905,-0.2848205504101397
BH_s24_medium,0,51,1.7,0.011867037974298,-0.5300749586273936
BH_s24_medium,0,52,1.7333333333333334,-0.17037735879421234,-0.7445225688057879
BH_s24_medium,0,53,1.7666666666666666,-0.3032086193561554,-0.8649299435460791
BH_s24_medium,0,54,1.8,-0.42921262979507446,-0.8590055480917707
BH_s24_medium,0,55,1.8333333333333333,-0.5552166104316711,-0.731370309185795
BH_s24_medium,0,56,1.8666666666666667,-0.6812206506729126,-0.5170390698698162
BH_s24_medium,0,57,1.9,-0.7441569566726685,-0.2664609395359147
BH_s24_medium,0,58,1.9333333333333333,-0.8070933222770691,-0.028470703048543006
BH_s24_medium,0,59,1.9666666666666666,-0.8147083520889282,0.16305354138788009
BH_s24_medium,0,60,2.0,-0.877776026725769,0.29525367240144507
BH_s24_medium,0,61,2.033333333333333,-0.9328347444534302,0.3744158943196238
BH_s24_medium,0,62,2.066666666666667,-0.9408436417579651,0.41826523858436887
BH_s24_medium,0,63,2.1,-0.831251323223114,0.4462243864111037
BH_s24_medium,0,64,2.1333333333333333,-0.28911343216896057,0.47146795122449126
BH_s24_medium,0,65,2.1666666666666665,0.39544016122817993,0.49720581943208997
BH_s24_medium,0,66,2.2,1.0426596403121948,0.5175908223901137
BH_s24_medium,0,67,2.2333333333333334,1.3207950592041016,0.5220015226788453
BH_s24_medium,0,68,2.2666666666666666,1.2754520177841187,0.5007478260911351
BH_s24_medium,0,69,2.3,1.149448037147522,0.45003856457399893
BH_s24_medium,0,70,2.3333333333333335,1.0234439373016357,0.3740533911588843
BH_s24_medium,0,71,2.3666666666666667,0.8436941504478455,0.2830695052421772
BH_s24_medium,0,72,2.4,0.5916861891746521,0.18900621289962685
BH_s24_medium,0,73,2.433333333333333,0.4027458131313324,0.10134645817137053
BH_s24_medium,0,74,2.466666666666667,0.2671573758125305,0.02547984251337787
BH_s24_medium,0,75,2.5,0.19437402486801147,-0.03657144522316458
BH_s24_medium,0,76,2.533333333333333,0.0782170221209526,-0.08428010947061193
BH_s24_medium,0,77,2.566666666666667,0.015280668623745441,-0.11695037987624146
BH_s24_medium,0,78,2.6,-0.17379099130630493,-0.13328241880988204
BH_s24_medium,0,79,2.6333333333333333,-0.299795001745224,-0.13246436422029204
BH_s24_medium,0,80,2.6666666666666665,-0.4888666272163391,-0.11606282700351321
BH_s24_medium,0,81,2.7,-0.5518029928207397,-0.08930034946257832
BH_s24_medium,0,82,2.7333333333333334,-0.6778069734573364,-0.0605600638316551
BH_s24_medium,0,83,2.7666666666666666,-0.7407433390617371,-0.039003764932575395
BH_s24_medium,0,84,2.8,-0.7516407370567322,-0.03138286239034729
BH_s24_medium,0,85,2.8333333333333335,-0.8147083520889282,-0.039710007279645056
BH_s24_medium,0,86,2.8666666666666667,-0.877776026725769,-0.06102439781865403
BH_s24_medium,0,87,2.9,-0.9294211268424988,-0.08927138548560179
BH_s24_medium,0,88,2.933333333333333,-0.9408436417579651,-0.1180793589971741
BH_s24_medium,0,89,2.966666666666667,-0.9408436417579651,-0.14287341348169852
BH_s24_medium,0,90,3.0,-1.0039112567901611,-0.16159027237241033
BH_s24_medium,0,91,3.033333333333333,-1.0039112567901611,-0.1743133702012673
BH_s24_medium,0,92,3.066666666666667,-0.8388663530349731,-0.182460939419477
BH_s24_medium,0,93,3.1,-0.308150976896286,-0.18790368626845538
BH_s24_medium,0,94,3.1333333333333333,0.4233211576938629,-0.192153194532025
BH_s24_medium,0,95,3.1666666666666665,1.2041596174240112,-0.19567813444660284
BH_s24_medium,0,96,3.2,1.5061904191970825,-0.19739138251436777
BH_s24_medium,0,97,3.2333333333333334,1.5187946557998657,-0.19446016435335778
BH_s24_medium,0,98,3.2666666666666666,1.4055261611938477,-0.18275583926350333
BH_s24_medium,0,99,3.3,1.3425897359848022,-0.1580890563167672
BH_s24_medium,0,100,3.3333333333333335,1.1666474342346191,-0.11777568859654033
BH_s24_medium,0,101,3.3666666666666667,0.9777070879936218,-0.06175086886849325
BH_s24_medium,0,102,3.4,0.7256990671157837,0.007130242648715734
BH_s24_medium,0,103,3.433333333333333,0.5232354998588562,0.08347450169409673
BH_s24_medium,0,104,3.466666666666667,0.4466446042060852,0.16035471065441248
BH_s24_medium,0,105,3.5,0.3342951238155365,0.23092127085483713
BH_s24_medium,0,106,3.533333333333333,0.20829112827777863,0.290081592169062
BH_s24_medium,0,107,3.566666666666667,0.06823872029781342,0.33532766821066445
BH_s24_medium,0,108,3.6,-0.09260483831167221,0.3662968423958438
BH_s24_medium,0,109,3.6333333333333333,-0.23278853297233582,0.3835198974731626
BH_s24_medium,0,110,3.6666666666666665,-0.3587925434112549,0.38719967648567133
BH_s24_medium,0,111,3.7,-0.4217289090156555,0.3766688707285544
BH_s24_medium,0,112,3.7333333333333334,-0.49937012791633606,0.3507229533342247
BH_s24_medium,0,113,3.7666666666666666,-0.5624377727508545,0.308592912157381
BH_s24_medium,0,114,3.8,-0.6736056208610535,0.2510649925136208
BH_s24_medium,0,115,3.8333333333333335,-0.6885730624198914,0.18118207906243539
BH_s24_medium,0,116,3.8666666666666667,-0.7516407370567322,0.1040646752928216
BH_s24_medium,0,117,3.9,-0.8147083520889282,0.025750682015876814
BH_s24_medium,0,118,3.933333333333333,-0.8622834086418152,-0.04847699699108723
BH_s24_medium,0,119,3.966666666666667,-0.877776026725769,-0.11538957011080764
BH_s24_medium,0,120,4.0,-0.877776026725769,-0.1739633884335428
BH_s24_medium,0,121,4.033333333333333,-0.9408436417579651,-0.22430591542326697
BH_s24_medium,0,122,4.066666666666666,-0.9408436417579651,-0.26619762600859
BH_s24_medium,0,123,4.1,-0.6108850240707397,-0.298483418859026
BH_s24_medium,0,124,4.133333333333334,0.04990442469716072,-0.31994150583742076
BH_s24_medium,0,125,4.166666666666667,0.9157833456993103,-0.3310182410146095
BH_s24_medium,0,126,4.2,1.4691656827926636,-0.3348443165774228
BH_s24_medium,0,127,4.233333333333333,1.5818623304367065,-0.3361604455779019
BH_s24_medium,0,128,4.266666666666667,1.4725325107574463,-0.33830688577090784
BH_s24_medium,0,129,4.3,1.3465285301208496,-0.3400873155707181
BH_s24_medium,0,130,4.333333333333333,1.220524549484253,-0.33475158905588226
BH_s24_medium,0,131,4.366666666666666,1.0486522912979126,-0.3122530523615021
BH_s24_medium,0,132,4.4,0.8423812389373779,-0.2639836661393978
BH_s24_medium,0,133,4.433333333333334,0.6533095836639404,-0.1875602164008971
BH_s24_medium,0,134,4.466666666666667,0.5273056030273438,-0.0889873047602281
BH_s24_medium,0,135,4.5,0.4643692374229431,0.019032017383214403
BH_s24_medium,0,136,4.533333333333333,0.4014328718185425,0.12151357219067016
BH_s24_medium,0,137,4.566666666666666,0.21236121654510498,0.20578204732111988
BH_s24_medium,0,138,4.6,0.0863572210073471,0.26428075734301365
BH_s24_medium,0,139,4.633333333333334,-0.03964678570628166,0.29518884264042333
BH_s24_medium,0,140,4.666666666666667,-0.16565078496932983,0.30138287978898043
BH_s24_medium,0,141,4.7,-0.2916547954082489,0.28856968977798686
BH_s24_medium,0,142,4.733333333333333,-0.35459116101264954,0.26351071271959475
BH_s24_medium,0,143,4.766666666666667,-0.4363024830818176,0.2330089231939081
BH_s24_medium,0,144,4.8,-0.5435315370559692,0.20360379124280437
BH_s24_medium,0,145,4.833333333333333,-0.6064678430557251,0.1812548831723573
BH_s24_medium,0,146,4.866666666666666,-0.6255053877830505,0.17029762013809385
BH_s24_medium,0,147,4.9,-0.6885730624198914,0.17166078109354105
BH_s24_medium,0,148,4.933333333333334,-0.7516407370567322,0.18126265876670933
BH_s24_medium,0,149,4.966666666666667,-0.7951456308364868,0.18990601861255862
BH_s24_medium,0,150,5.0,-0.6215198040008545,0.18544525201919318
BH_s24_medium,0,151,5.033333333333333,-0.09395548701286316,0.15686763120925645
BH_s24_medium,0,152,5.066666666666666,0.579175591468811,0.09891611647626002
BH_s24_medium,0,153,5.1,1.1861724853515625,0.015452169027028626
BH_s24_medium,0,154,5.133333333333334,1.3295917510986328,-0.07992993213841416
BH_s24_medium,0,155,5.166666666666667,1.244157314300537,-0.16660644862455912
BH_s24_medium,0,156,5.2,1.0978028774261475,-0.22233709114792186
BH_s24_medium,0,157,5.233333333333333,0.9293442964553833,-0.2297818838043859
BH_s24_medium,0,158,5.266666666666667,0.740403950214386,-0.1821028155373662
BH_s24_medium,0,159,5.3,0.530587911605835,-0.08604422292760476
BH_s24_medium,0,160,5.333333333333333,0.4045839309692383,0.03811777673312806
BH_s24_medium,0,161,5.366666666666666,0.32050931453704834,0.15967922429360876
BH_s24_medium,0,162,5.4,0.2574416697025299,0.24360584060819274
BH_s24_medium,0,163,5.433333333333334,0.15270720422267914,0.2592757694349774
BH_s24_medium,0,164,5.466666666666667,0.06823872029781342,0.19016920320195424
BH_s24_medium,0,165,5.5,-0.07763738185167313,0.041454323757178335
BH_s24_medium,0,166,5.533333333333333,-0.22530481219291687,-0.15767941538898275
BH_s24_medium,0,167,5.566666666666666,-0.35130882263183594,-0.3592121097786387
BH_s24_medium,0,168,5.6,-0.4363024830818176,-0.5096627455890618
BH_s24_medium,0,169,5.633333333333334,-0.49937012791633606,-0.5686920460352513
BH_s24_medium,0,170,5.666666666666667,-0.6031855344772339,-0.5251085840344181
BH_s24_medium,0,171,5.7,-0.6255053877830505,-0.40150918020906373
BH_s24_medium,0,172,5.733333333333333,-0.6885730624198914,-0.2448041110942525
BH_s24_medium,0,173,5.766666666666667,-0.728926956653595,-0.10762330719295499
BH_s24_medium,0,174,5.8,-0.7918633222579956,-0.028815402700521076
BH_s24_medium,0,175,5.833333333333333,-0.8147083520889282,-0.02022917377671179
BH_s24_medium,0,176,5.866666666666666,-0.8147083520889282,-0.06440520993453035
BH_s24_medium,0,177,5.9,-0.877776026725769,-0.12386858082161094
BH_s24_medium,0,178,5.933333333333334,-0.877776026725769,-0.15760480886106082
BH_s24_medium,0,179,5.966666666666667,-0.5933762192726135,-0.1369838621596744
BH_s24_medium,0,180,6.0,0.11564473062753677,-0.054431145572133716
BH_s24_medium,0,181,6.033333333333333,0.9978040456771851,0.07746163642640423
BH_s24_medium,0,182,6.066666666666666,1.636311411857605,0.2338912207181557
BH_s24_medium,0,183,6.1,1.7710652351379395,0.387816580985601
BH_s24_medium,0,184,6.133333333333334,1.7321555614471436,0.5175639793867881
BH_s24_medium,0,185,6.166666666666667,1.6061515808105469,0.6100653521799732
BH_s24_medium,0,186,6.2,1.4801476001739502,0.6599113350629845
BH_s24_medium,0,187,6.233333333333333,1.3156278133392334,0.6659895036386996
BH_s24_medium,0,188,6.266666666666667,1.06361985206604,0.6284830160526195
BH_s24_medium,0,189,6.3,0.8498649597167969,0.548493428199341
BH_s24_medium,0,190,6.333333333333333,0.7238609790802002,0.4302574759062551
BH_s24_medium,0,191,6.366666666666666,0.5978569388389587,0.283666661345517
BH_s24_medium,0,192,6.4,0.47185295820236206,0.12444899423609357
BH_s24_medium,0,193,6.433333333333334,0.28278130292892456,-0.02918045671831625
BH_s24_medium,0,194,6.466666666666667,0.09370965510606766,-0.16247339454305368
BH_s24_medium,0,195,6.5,-0.03229435160756111,-0.26979761389146256
BH_s24_medium,0,196,6.533333333333333,-0.15829835832118988,-0.3562054235275158
BH_s24_medium,0,197,6.566666666666666,-0.28430235385894775,-0.4329057804478963
BH_s24_medium,0,198,6.6,-0.3732348084449768,-0.5088284730888913
BH_s24_medium,0,199,6.633333333333334,-0.47324272990226746,-0.5836055781901512
BH_s24_medium,0,200,6.666666666666667,-0.5361790657043457,-0.6463196804255527
BH_s24_medium,0,201,6.7,-0.5991154313087463,-0.6803600945691495
BH_s24_medium,0,202,6.733333333333333,-0.662051796913147,-0.6709409714999601
BH_s24_medium,0,203,6.766666666666667,-0.7249881625175476,-0.6109231424264897
BH_s24_medium,0,204,6.8,-0.7516407370567322,-0.5028641254997586
BH_s24_medium,0,205,6.833333333333333,-0.7877932190895081,-0.3578716851401261
BH_s24_medium,0,206,6.866666666666666,-0.8147083520889282,-0.19240310598619995
BH_s24_medium,0,207,6.9,-0.8147083520889282,-0.023828855026318006
BH_s24_medium,0,208,6.933333333333334,-0.877776026725769,0.13384203483775492
BH_s24_medium,0,209,6.966666666666667,-0.877776026725769,0.27207440282074735
BH_s24_medium,0,210,7.0,-0.9053476452827454,0.38664130740802255
BH_s24_medium,0,211,7.033333333333333,-0.6101818084716797,0.474206827566484
BH_s24_medium,0,212,7.066666666666666,0.027368737384676933,0.5295530260424477
BH_s24_medium,0,213,7.1,0.9797323346138,0.5461053295564616
BH_s24_medium,0,214,7.133333333333334,1.7217457294464111,0.5197320772839836
BH_s24_medium,0,215,7.166666666666667,1.9951077699661255,0.45310910498903123
BH_s24_medium,0,216,7.2,1.9255598783493042,0.3576581214136666
BH_s24_medium,0,217,7.233333333333333,1.8341329097747803,0.25180908265680696
BH_s24_medium,0,218,7.266666666666667,1.7366195917129517,0.1563653450757785
BH_s24_medium,0,219,7.3,1.5475479364395142,0.08890106982221185
BH_s24_medium,0,220,7.333333333333333,1.2612254619598389,0.05909862879094946
BH_s24_medium,0,221,7.366666666666666,1.0432692766189575,0.06624766760939128
BH_s24_medium,0,222,7.4,0.8541976809501648,0.09943152690730599
BH_s24_medium,0,223,7.433333333333334,0.7619828581809998,0.14036617939832005
BH_s24_medium,0,224,7.466666666666667,0.6315993666648865,0.16828628249622105
BH_s24_medium,0,225,7.5,0.4761856496334076,0.16561771840007092
BH_s24_medium,0,226,7.533333333333333,0.25371867418289185,0.12265871487819788
BH_s24_medium,0,227,7.566666666666666,0.09804233908653259,0.039706462650980094
BH_s24_medium,0,228,7.6,-0.027961667627096176,-0.07379729697359952
BH_s24_medium,0,229,7.633333333333334,-0.15396566689014435,-0.20233096851321342
BH_s24_medium,0,230,7.666666666666667,-0.2799696624279022,-0.32834918734308327
BH_s24_medium,0,231,7.7,-0.4059736728668213,-0.43610516064226673
BH_s24_medium,0,232,7.733333333333333,-0.4689100384712219,-0.5140470125075322
BH_s24_medium,0,233,7.766666666666667,-0.5318464040756226,-0.5551902378712282
BH_s24_medium,0,234,7.8,-0.5947827696800232,-0.5561978135376106
BH_s24_medium,0,235,7.833333333333333,-0.6255053877830505,-0.5166358588903311
BH_s24_medium,0,236,7.866666666666666,-0.6885730624198914,-0.4390531142047721
BH_s24_medium,0,237,7.9,-0.7205241918563843,-0.3292966301781017
BH_s24_medium,0,238,7.933333333333334,-0.7516407370567322,-0.19627639476270162
BH_s24_medium,0,239,7.966666666666667,-0.8147083520889282,-0.05108328816946918
BH_s24_medium,1,0,1.0,-0.6255053877830505,0.00986683749083114
BH_s24_medium,1,1,1.0333333333333334,-0.6885730624198914,-2.327185294110583
BH_s24_medium,1,2,1.0666666666666667,-0.7474393248558044,-4.287532758672306
BH_s24_medium,1,3,1.1,-0.8103756904602051,-5.594883744706116
BH_s24_medium,1,4,1.1333333333333333,-0.8147083520889282,-6.140890500148131
BH_s24_medium,1,5,1.1666666666666667,-0.8731807470321655,-5.997563467953709
BH_s24_medium,1,6,1.2,-0.9361171126365662,-5.36944389908954
BH_s24_medium,1,7,1.2333333333333334,-0.7613564133644104,-4.510748572826497
BH_s24_medium,1,8,1.2666666666666666,-0.15089912712574005,-3.6432116408585493
BH_s24_medium,1,9,1.3,0.54205721616745,-2.9017509684901572
BH_s24_medium,1,10,1.3333333333333333,1.182449460029602,-2.319762930258393
BH_s24_medium,1,11,1.3666666666666667,1.4503439664840698,-1.8509030160009277
BH_s24_medium,1,12,1.4,1.392659306526184,-1.4128895434389677
BH_s24_medium,1,13,1.4333333333333333,1.214747667312622,-0.9340684569884147
BH_s24_medium,1,14,1.4666666666666666,1.08309805393219,-0.3861275569130906
BH_s24_medium,1,15,1.5,0.8368669152259827,0.20589148210731362
BH_s24_medium,1,16,1.5333333333333334,0.5848588943481445,0.775986187081196
BH_s24_medium,1,17,1.5666666666666667,0.3959185481071472,1.244245304305216
BH_s24_medium,1,18,1.6,0.32681140303611755,1.5469901397791803
BH_s24_medium,1,19,1.6333333333333333,0.2574416697025299,1.6589146548391562
BH_s24_medium,1,20,1.6666666666666667,0.13787104189395905,1.6002662788799933
BH_s24_medium,1,21,1.7,0.011867037974298,1.4280491746711113
BH_s24_medium,1,22,1.7333333333333334,-0.17037735879421234,1.2157965221143547
BH_s24_medium,1,23,1.7666666666666666,-0.3032086193561554,1.0299487715513567
BH_s24_medium,1,24,1.8,-0.42921262979507446,0.9113453904423549
BH_s24_medium,1,25,1.8333333333333333,-0.5552166104316711,0.8677032564988583
BH_s24_medium,1,26,1.8666666666666667,-0.6812206506729126,0.8782442081201373
BH_s24_medium,1,27,1.9,-0.7441569566726685,0.9070142483698677
BH_s24_medium,1,28,1.9333333333333333,-0.8070933222770691,0.9188715840541759
BH_s24_medium,1,29,1.9666666666666666,-0.8147083520889282,0.8921356079302153
BH_s24_medium,1,30,2.0,-0.877776026725769,0.8239497859831472
BH_s24_medium,1,31,2.033333333333333,-0.9328347444534302,0.7275704806212085
BH_s24_medium,1,32,2.066666666666667,-0.9408436417579651,0.6238891274189625
BH_s24_medium,1,33,2.1,-0.831251323223114,0.5313305365168375
BH_s24_medium,1,34,2.1333333333333333,-0.28911343216896057,0.45822392649523913
BH_s24_medium,1,35,2.1666666666666665,0.39544016122817993,0.4002132301872897
BH_s24_medium,1,36,2.2,1.0426596403121948,0.34314704160864207
BH_s24_medium,1,37,2.2333333333333334,1.3207950592041016,0.2699277207436752
BH_s24_medium,1,38,2.2666666666666666,1.2754520177841187,0.16848750221977513
BH_s24_medium,1,39,2.3,1.149448037147522,0.037584838815529445
BH_s24_medium,1,40,2.3333333333333335,1.0234439373016357,-0.11228858438272485
BH_s24_medium,1,41,2.3666666666666667,0.8436941504478455,-0.2634305891255987
BH_s24_medium,1,42,2.4,0.5916861891746521,-0.39824776945506685
BH_s24_medium,1,43,2.433333333333333,0.4027458131313324,-0.5051365665755214
BH_s24_medium,1,44,2.466666666666667,0.2671573758125305,-0.5803107924015768
BH_s24_medium,1,45,2.5,0.19437402486801147,-0.6259018103827825
BH_s24_medium,1,46,2.533333333333333,0.0782170221209526,-0.6463073550234276
BH_s24_medium,1,47,2.566666666666667,0.015280668623745441,-0.6448560711457916
BH_s24_medium,1,48,2.6,-0.17379099130630493,-0.6222540304523501
BH_s24_medium,1,49,2.6333333333333333,-0.299795001745224,-0.5773418338646997
BH_s24_medium,1,50,2.6666666666666665,-0.4888666272163391,-0.5095710392367822
BH_s24_medium,1,51,2.7,-0.5518029928207397,-0.4217196339973748
BH_s24_medium,1,52,2.7333333333333334,-0.6778069734573364,-0.32117094201098806
BH_s24_medium,1,53,2.7666666666666666,-0.7407433390617371,-0.21882978887384585
BH_s24_medium,1,54,2.8,-0.7516407370567322,-0.1261604352054329
BH_s24_medium,1,55,2.8333333333333335,-0.8147083520889282,-0.051940310987359115
BH_s24_medium,1,56,2.8666666666666667,-0.877776026725769,-0.0003318838460043168
BH_s24_medium,1,57,2.9,-0.9294211268424988,0.029067037188276974
BH_s24_medium,1,58,2.933333333333333,-0.9408436417579651,0.03969404250796878
BH_s24_medium,1,59,2.966666666666667,-0.9408436417579651,0.0361488008435778
BH_s24_medium,1,60,3.0,-1.0039112567901611,0.022908531308333372
BH_s24_medium,1,61,3.033333333333333,-1.0039112567901611,0.003908845823362813
BH_s24_medium,1,62,3.066666666666667,-0.8388663530349731,-0.017269137155556613
BH_s24_medium,1,63,3.1,-0.308150976896286,-0.037068192034217046
BH_s24_medium,1,64,3.1333333333333333,0.4233211576938629,-0.05186744723424852
BH_s24_medium,1,65,3.1666666666666665,1.2041596174240112,-0.05827933073542519
BH_s24_medium,1,66,3.2,1.5061904191970825,-0.053704187554625506
BH_s24_medium,1,67,3.2333333333333334,1.5187946557998657,-0.03688129786773368
BH_s24_medium,1,68,3.2666666666666666,1.4055261611938477,-0.008225548448364324
BH_s24_medium,1,69,3.3,1.3425897359848022,0.030155177125731025
BH_s24_medium,1,70,3.3333333333333335,1.1666474342346191,0.07481063158915985
BH_s24_medium,1,71,3.3666666666666667,0.9777070879936218,0.1216033143942888
BH_s24_medium,1,72,3.4,0.7256990671157837,0.16640707466549096
BH_s24_medium,1,73,3.433333333333333,0.5232354998588562,0.20560580068632625
BH_s24_medium,1,74,3.466666666666667,0.4466446042060852,0.23648769094749642
BH_s24_medium,1,75,3.5,0.3342951238155365,0.25775946802817884
BH_s24_medium,1,76,3.533333333333333,0.20829112827777863,0.26999164304133927
BH_s24_medium,1,77,3.566666666666667,0.06823872029781342,0.2754709259452831
BH_s24_medium,1,78,3.6,-0.09260483831167221,0.2772643920689264
BH_s24_medium,1,79,3.6333333333333333,-0.23278853297233582,0.2778643732105062
BH_s24_medium,1,80,3.6666666666666665,-0.3587925434112549,0.27796391567195006
BH_s24_medium,1,81,3.7,-0.4217289090156555,0.27579694920311437
BH_s24_medium,1,82,3.7333333333333334,-0.49937012791633606,0.26735632402688386
BH_s24_medium,1,83,3.7666666666666666,-0.5624377727508545,0.24759527041241858
BH_s24_medium,1,84,3.8,-0.6736056208610535,0.21229420952986225
BH_s24_medium,1,85,3.8333333333333335,-0.6885730624198914,0.15981816066616417
BH_s24_medium,1,86,3.8666666666666667,-0.7516407370567322,0.09185409687958118
BH_s24_medium,1,87,3.9,-0.8147083520889282,0.01269690187572271
BH_s24_medium,1,88,3.933333333333333,-0.8622834086418152,-0.07238438911742767
BH_s24_medium,1,89,3.966666666666667,-0.877776026725769,-0.1584873629389411
BH_s24_medium,1,90,4.0,-0.877776026725769,-0.24118136191617043
BH_s24_medium,1,91,4.033333333333333,-0.9408436417579651,-0.3155166839769475
BH_s24_medium,1,92,4.066666666666666,-0.9408436417579651,-0.3751915138362455
BH_s24_medium,1,93,4.1,-0.6108850240707397,-0.41327118412400343
BH_s24_medium,1,94,4.133333333333334,0.04990442469716072,-0.42466419839209196
BH_s24_medium,1,95,4.166666666666667,0.9157833456993103,-0.40896002970551093
BH_s24_medium,1,96,4.2,1.4691656827926636,-0.3715391208420954
BH_s24_medium,1,97,4.233333333333333,1.5818623304367065,-0.32172926744367564
BH_s24_medium,1,98,4.266666666666667,1.4725325107574463,-0.26877116931011946
BH_s24_medium,1,99,4.3,1.3465285301208496,-0.21792862674604882
BH_s24_medium,1,100,4.333333333333333,1.220524549484253,-0.1689707557884909
BH_s24_medium,1,101,4.366666666666666,1.0486522912979126,-0.11775912720220981
BH_s24_medium,1,102,4.4,0.8423812389373779,-0.05991595409804094
BH_s24_medium,1,103,4.433333333333334,0.6533095836639404,0.005532225217576043
