recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,1,104,4.466666666666667,0.5273056030273438,0.0745496128282849
BH_s24_medium,1,105,4.5,0.4643692374229431,0.1393106952273913
BH_s24_medium,1,106,4.533333333333333,0.4014328718185425,0.19133110370991854
BH_s24_medium,1,107,4.566666666666666,0.21236121654510498,0.22461457830718737
BH_s24_medium,1,108,4.6,0.0863572210073471,0.23732983306738994
BH_s24_medium,1,109,4.633333333333334,-0.03964678570628166,0.23165294138876222
BH_s24_medium,1,110,4.666666666666667,-0.16565078496932983,0.2122662945131223
BH_s24_medium,1,111,4.7,-0.2916547954082489,0.1844446792789949
BH_s24_medium,1,112,4.733333333333333,-0.35459116101264954,0.15280590601580726
BH_s24_medium,1,113,4.766666666666667,-0.4363024830818176,0.12139738963508907
BH_s24_medium,1,114,4.8,-0.5435315370559692,0.09476788900640927
BH_s24_medium,1,115,4.833333333333333,-0.6064678430557251,0.07870725132228591
BH_s24_medium,1,116,4.866666666666666,-0.6255053877830505,0.07924542173865108
BH_s24_medium,1,117,4.9,-0.6885730624198914,0.09957773736933656
BH_s24_medium,1,118,4.933333333333334,-0.7516407370567322,0.13631062258001223
BH_s24_medium,1,119,4.966666666666667,-0.7951456308364868,0.17749588949448575
BH_s24_medium,1,120,5.0,-0.6215198040008545,0.204373819455514
BH_s24_medium,1,121,5.033333333333333,-0.09395548701286316,0.19696087010094745
BH_s24_medium,1,122,5.066666666666666,0.579175591468811,0.1416929320980321
BH_s24_medium,1,123,5.1,1.1861724853515625,0.038189402238741114
BH_s24_medium,1,124,5.133333333333334,1.3295917510986328,-0.09770030811964334
BH_s24_medium,1,125,5.166666666666667,1.244157314300537,-0.23619060795782382
BH_s24_medium,1,126,5.2,1.0978028774261475,-0.34097724832953114
BH_s24_medium,1,127,5.233333333333333,0.9293442964553833,-0.3796851139367202
BH_s24_medium,1,128,5.266666666666667,0.740403950214386,-0.33401119584378425
BH_s24_medium,1,129,5.3,0.530587911605835,-0.2063305388611038
BH_s24_medium,1,130,5.333333333333333,0.4045839309692383,-0.020989264395449403
BH_s24_medium,1,131,5.366666666666666,0.32050931453704834,0.17989502513733252
BH_s24_medium,1,132,5.4,0.2574416697025299,0.3455053342359781
BH_s24_medium,1,133,5.433333333333334,0.15270720422267914,0.4289760868610635
BH_s24_medium,1,134,5.466666666666667,0.06823872029781342,0.401011291785893
BH_s24_medium,1,135,5.5,-0.07763738185167313,0.2605693613191815
BH_s24_medium,1,136,5.533333333333333,-0.22530481219291687,0.03853284384794662
BH_s24_medium,1,137,5.566666666666666,-0.35130882263183594,-0.20857171712659034
BH_s24_medium,1,138,5.6,-0.4363024830818176,-0.41515199138325104
BH_s24_medium,1,139,5.633333333333334,-0.49937012791633606,-0.5290916630032966
BH_s24_medium,1,140,5.666666666666667,-0.6031855344772339,-0.5306865580677623
BH_s24_medium,1,141,5.7,-0.6255053877830505,-0.4381576403622041
BH_s24_medium,1,142,5.733333333333333,-0.6885730624198914,-0.2972801904264155
BH_s24_medium,1,143,5.766666666666667,-0.728926956653595,-0.16140131507215774
BH_s24_medium,1,144,5.8,-0.7918633222579956,-0.0712330446898836
BH_s24_medium,1,145,5.833333333333333,-0.8147083520889282,-0.04188114282627251
BH_s24_medium,1,146,5.866666666666666,-0.8147083520889282,-0.06108046094942465
BH_s24_medium,1,147,5.9,-0.877776026725769,-0.0983004523932064
BH_s24_medium,1,148,5.933333333333334,-0.877776026725769,-0.11968095397574666
BH_s24_medium,1,149,5.966666666666667,-0.5933762192726135,-0.10144634875785888
BH_s24_medium,1,150,6.0,0.11564473062753677,-0.036465113347459055
BH_s24_medium,1,151,6.033333333333333,0.9978040456771851,0.06697190092902261
BH_s24_medium,1,152,6.066666666666666,1.636311411857605,0.19149635059202813
BH_s24_medium,1,153,6.1,1.7710652351379395,0.318167339441182
BH_s24_medium,1,154,6.133333333333334,1.7321555614471436,0.43193548460908326
BH_s24_medium,1,155,6.166666666666667,1.6061515808105469,0.5235312566339843
BH_s24_medium,1,156,6.2,1.4801476001739502,0.5878075313100162
BH_s24_medium,1,157,6.233333333333333,1.3156278133392334,0.6200996057990253
BH_s24_medium,1,158,6.266666666666667,1.06361985206604,0.6135397555834315
BH_s24_medium,1,159,6.3,0.8498649597167969,0.5599866114037546
BH_s24_medium,1,160,6.333333333333333,0.7238609790802002,0.45461573588901394
BH_s24_medium,1,161,6.366666666666666,0.5978569388389587,0.30130892903940865
BH_s24_medium,1,162,6.4,0.47185295820236206,0.11515778489167317
BH_s24_medium,1,163,6.433333333333334,0.28278130292892456,-0.0801554477658107
BH_s24_medium,1,164,6.466666666666667,0.09370965510606766,-0.2596691280119812
BH_s24_medium,1,165,6.5,-0.03229435160756111,-0.40573980577453467
BH_s24_medium,1,166,6.533333333333333,-0.15829835832118988,-0.5127257361272534
BH_s24_medium,1,167,6.566666666666666,-0.28430235385894775,-0.5844434918532397
BH_s24_medium,1,168,6.6,-0.3732348084449768,-0.6266269586344467
BH_s24_medium,1,169,6.633333333333334,-0.47324272990226746,-0.6406528732095234
BH_s24_medium,1,170,6.666666666666667,-0.5361790657043457,-0.6230443144947586
BH_s24_medium,1,171,6.7,-0.5991154313087463,-0.5700378690362531
BH_s24_medium,1,172,6.733333333333333,-0.662051796913147,-0.48275769671013524
BH_s24_medium,1,173,6.766666666666667,-0.7249881625175476,-0.36890236876000687
BH_s24_medium,1,174,6.8,-0.7516407370567322,-0.24050539171473606
BH_s24_medium,1,175,6.833333333333333,-0.7877932190895081,-0.1103078165686261
BH_s24_medium,1,176,6.866666666666666,-0.8147083520889282,0.01120645877022751
BH_s24_medium,1,177,6.9,-0.8147083520889282,0.11784015606207647
BH_s24_medium,1,178,6.933333333333334,-0.877776026725769,0.20863907851033694
BH_s24_medium,1,179,6.966666666666667,-0.877776026725769,0.2869008123005325
BH_s24_medium,1,180,7.0,-0.9053476452827454,0.356762152225686
BH_s24_medium,1,181,7.033333333333333,-0.6101818084716797,0.4186452295847399
BH_s24_medium,1,182,7.066666666666666,0.027368737384676933,0.4665579350412444
BH_s24_medium,1,183,7.1,0.9797323346138,0.48982867886542975
BH_s24_medium,1,184,7.133333333333334,1.7217457294464111,0.4787913350609658
BH_s24_medium,1,185,7.166666666666667,1.9951077699661255,0.4309584150798344
BH_s24_medium,1,186,7.2,1.9255598783493042,0.35406459690641623
BH_s24_medium,1,187,7.233333333333333,1.8341329097747803,0.2645009994371892
BH_s24_medium,1,188,7.266666666666667,1.7366195917129517,0.1820613956189907
BH_s24_medium,1,189,7.3,1.5475479364395142,0.12335280925013153
BH_s24_medium,1,190,7.333333333333333,1.2612254619598389,0.09635786613328795
BH_s24_medium,1,191,7.366666666666666,1.0432692766189575,0.09778367605022589
BH_s24_medium,1,192,7.4,0.8541976809501648,0.11364825621667889
BH_s24_medium,1,193,7.433333333333334,0.7619828581809998,0.12268615890253458
BH_s24_medium,1,194,7.466666666666667,0.6315993666648865,0.10182169033282906
BH_s24_medium,1,195,7.5,0.4761856496334076,0.032740145937759695
BH_s24_medium,1,196,7.533333333333333,0.25371867418289185,-0.09188001960787918
BH_s24_medium,1,197,7.566666666666666,0.09804233908653259,-0.2642846627584258
BH_s24_medium,1,198,7.6,-0.027961667627096176,-0.461313612949365
BH_s24_medium,1,199,7.633333333333334,-0.15396566689014435,-0.6486623773839231
BH_s24_medium,1,200,7.666666666666667,-0.2799696624279022,-0.7893595817195554
BH_s24_medium,1,201,7.7,-0.4059736728668213,-0.8541754237402251
BH_s24_medium,1,202,7.733333333333333,-0.4689100384712219,-0.8297686919986398
BH_s24_medium,1,203,7.766666666666667,-0.5318464040756226,-0.720943814026512
BH_s24_medium,1,204,7.8,-0.5947827696800232,-0.547147697263117
BH_s24_medium,1,205,7.833333333333333,-0.6255053877830505,-0.33638866172916504
BH_s24_medium,1,206,7.866666666666666,-0.6885730624198914,-0.11897536474916806
BH_s24_medium,1,207,7.9,-0.7205241918563843,0.07845318156685666
BH_s24_medium,1,208,7.933333333333334,-0.7516407370567322,0.23788856093968294
BH_s24_medium,1,209,7.966666666666667,-0.8147083520889282,0.3522332100067862
BH_s24_medium,1,210,8.0,-0.7831511497497559,0.4240541018847704
BH_s24_medium,1,211,8.033333333333333,-0.43673408031463623,0.46183960304053484
BH_s24_medium,1,212,8.066666666666666,0.25600650906562805,0.4758184001328084
BH_s24_medium,1,213,8.1,1.0750981569290161,0.4750742610464763
BH_s24_medium,1,214,8.133333333333333,1.5808587074279785,0.4665400583928342
BH_s24_medium,1,215,8.166666666666666,1.6140291690826416,0.45529257474210677
BH_s24_medium,1,216,8.2,1.4572557210922241,0.44504092525433464
BH_s24_medium,1,217,8.233333333333333,1.268315315246582,0.4379227749492452
BH_s24_medium,1,218,8.266666666666667,1.0793750286102295,0.4334411338928683
BH_s24_medium,1,219,8.3,0.8273670077323914,0.42724071865688457
BH_s24_medium,1,220,8.333333333333334,0.6056032776832581,0.41097623417201806
BH_s24_medium,1,221,8.366666666666667,0.479599267244339,0.37422336129606404
BH_s24_medium,1,222,8.4,0.41666290163993835,0.3081864636688684
BH_s24_medium,1,223,8.433333333333334,0.3537265658378601,0.2097375388405157
BH_s24_medium,1,224,8.466666666666667,0.22772255539894104,0.08396628551407355
BH_s24_medium,1,225,8.5,0.06823872029781342,-0.0560710825787939
BH_s24_medium,1,226,8.533333333333333,-0.08735310286283493,-0.19272151086446915
BH_s24_medium,1,227,8.566666666666666,-0.2426823377609253,-0.309188319541471
BH_s24_medium,1,228,8.6,-0.4024287462234497,-0.39472107525819117
BH_s24_medium,1,229,8.633333333333333,-0.49937012791633606,-0.4469959817955492
BH_s24_medium,1,230,8.666666666666666,-0.5624377727508545,-0.4706368516915389
BH_s24_medium,1,231,8.7,-0.6255053877830505,-0.47308023210188604
BH_s24_medium,1,232,8.733333333333333,-0.6885730624198914,-0.4604440961550316
BH_s24_medium,1,233,8.766666666666667,-0.7171105146408081,-0.43569375637704366
BH_s24_medium,1,234,8.8,-0.7516407370567322,-0.39943969130635265
BH_s24_medium,1,235,8.833333333333334,-0.8147083520889282,-0.35188768922130603
BH_s24_medium,1,236,8.866666666666667,-0.8147083520889282,-0.294266962389555
BH_s24_medium,1,237,8.9,-0.877776026725769,-0.22905239142627248
BH_s24_medium,1,238,8.933333333333334,-0.877776026725769,-0.15929139749679416
BH_s24_medium,1,239,8.966666666666667,-0.6683915853500366,-0.08784401474731941
BH_s24_medium,2,0,2.0,-0.877776026725769,0.017394665815796993
BH_s24_medium,2,1,2.033333333333333,-0.9328347444534302,-2.4591402344016853
BH_s24_medium,2,2,2.066666666666667,-0.9408436417579651,-4.548815132683399
BH_s24_medium,2,3,2.1,-0.831251323223114,-5.958704167570049
BH_s24_medium,2,4,2.1333333333333333,-0.28911343216896057,-6.558342497709981
BH_s24_medium,2,5,2.1666666666666665,0.39544016122817993,-6.396268040855317
BH_s24_medium,2,6,2.2,1.0426596403121948,-5.660532850790409
BH_s24_medium,2,7,2.2333333333333334,1.3207950592041016,-4.6053604819807115
BH_s24_medium,2,8,2.2666666666666666,1.2754520177841187,-3.475736831540005
BH_s24_medium,2,9,2.3,1.149448037147522,-2.4535210441156794
BH_s24_medium,2,10,2.3333333333333335,1.0234439373016357,-1.6348263331004191
BH_s24_medium,2,11,2.3666666666666667,0.8436941504478455,-1.036206432077634
BH_s24_medium,2,12,2.4,0.5916861891746521,-0.6193834995455344
BH_s24_medium,2,13,2.433333333333333,0.4027458131313324,-0.32190238324265585
BH_s24_medium,2,14,2.466666666666667,0.2671573758125305,-0.08339295104864886
BH_s24_medium,2,15,2.5,0.19437402486801147,0.13827941104820668
BH_s24_medium,2,16,2.533333333333333,0.0782170221209526,0.36212481116413264
BH_s24_medium,2,17,2.566666666666667,0.015280668623745441,0.5880568756112678
BH_s24_medium,2,18,2.6,-0.17379099130630493,0.8054070569488256
BH_s24_medium,2,19,2.6333333333333333,-0.299795001745224,1.001277615941974
BH_s24_medium,2,20,2.6666666666666665,-0.4888666272163391,1.1657260693737816
BH_s24_medium,2,21,2.7,-0.5518029928207397,1.293224169909971
BH_s24_medium,2,22,2.7333333333333334,-0.6778069734573364,1.3817424178457118
BH_s24_medium,2,23,2.7666666666666666,-0.7407433390617371,1.4313143554203271
BH_s24_medium,2,24,2.8,-0.7516407370567322,1.4431015354594567
BH_s24_medium,2,25,2.8333333333333335,-0.8147083520889282,1.4189053457680096
BH_s24_medium,2,26,2.8666666666666667,-0.877776026725769,1.3607598158163954
BH_s24_medium,2,27,2.9,-0.9294211268424988,1.2705616028040176
BH_s24_medium,2,28,2.933333333333333,-0.9408436417579651,1.1500059600935923
BH_s24_medium,2,29,2.966666666666667,-0.9408436417579651,1.0010654358129731
BH_s24_medium,2,30,3.0,-1.0039112567901611,0.8269153733056686
BH_s24_medium,2,31,3.033333333333333,-1.0039112567901611,0.6329068106243084
BH_s24_medium,2,32,3.066666666666667,-0.8388663530349731,0.4271620452429381
BH_s24_medium,2,33,3.1,-0.308150976896286,0.2204617310631735
BH_s24_medium,2,34,3.1333333333333333,0.4233211576938629,0.025163091597563882
BH_s24_medium,2,35,3.1666666666666665,1.2041596174240112,-0.14678573248543958
BH_s24_medium,2,36,3.2,1.5061904191970825,-0.28602769850911747
BH_s24_medium,2,37,3.2333333333333334,1.5187946557998657,-0.38720896487855816
BH_s24_medium,2,38,3.2666666666666666,1.4055261611938477,-0.4492323682112462
BH_s24_medium,2,39,3.3,1.3425897359848022,-0.4746591611689586
BH_s24_medium,2,40,3.3333333333333335,1.1666474342346191,-0.46865651818130677
BH_s24_medium,2,41,3.3666666666666667,0.9777070879936218,-0.4378006395137618
BH_s24_medium,2,42,3.4,0.7256990671157837,-0.38923420750795734
BH_s24_medium,2,43,3.433333333333333,0.5232354998588562,-0.3305093030233637
BH_s24_medium,2,44,3.466666666666667,0.4466446042060852,-0.2695590507765019
BH_s24_medium,2,45,3.5,0.3342951238155365,-0.21379311164178208
BH_s24_medium,2,46,3.533333333333333,0.20829112827777863,-0.16821880572777315
BH_s24_medium,2,47,3.566666666666667,0.06823872029781342,-0.13373550191748348
BH_s24_medium,2,48,3.6,-0.09260483831167221,-0.10695222660251702
BH_s24_medium,2,49,3.6333333333333333,-0.23278853297233582,-0.08201058570618384
BH_s24_medium,2,50,3.6666666666666665,-0.3587925434112549,-0.05372317042668828
BH_s24_medium,2,51,3.7,-0.4217289090156555,-0.02055321001059964
BH_s24_medium,2,52,3.7333333333333334,-0.49937012791633606,0.014041121632014647
BH_s24_medium,2,53,3.7666666666666666,-0.5624377727508545,0.04260555825356353
BH_s24_medium,2,54,3.8,-0.6736056208610535,0.056582241896840295
BH_s24_medium,2,55,3.8333333333333335,-0.6885730624198914,0.04971044251018513
BH_s24_medium,2,56,3.8666666666666667,-0.7516407370567322,0.02034667237300248
BH_s24_medium,2,57,3.9,-0.8147083520889282,-0.028241968491602577
BH_s24_medium,2,58,3.933333333333333,-0.8622834086418152,-0.08940061418611922
BH_s24_medium,2,59,3.966666666666667,-0.877776026725769,-0.15522810816907495
BH_s24_medium,2,60,4.0,-0.877776026725769,-0.21796835052649827
BH_s24_medium,2,61,4.033333333333333,-0.9408436417579651,-0.2701465378494818
BH_s24_medium,2,62,4.066666666666666,-0.9408436417579651,-0.30431679611055473
BH_s24_medium,2,63,4.1,-0.6108850240707397,-0.3138550979996837
BH_s24_medium,2,64,4.133333333333334,0.04990442469716072,-0.2952248173028365
BH_s24_medium,2,65,4.166666666666667,0.9157833456993103,-0.25045928436812426
BH_s24_medium,2,66,4.2,1.4691656827926636,-0.18777005950297165
BH_s24_medium,2,67,4.233333333333333,1.5818623304367065,-0.11904965872611784
BH_s24_medium,2,68,4.266666666666667,1.4725325107574463,-0.05519511234323071
BH_s24_medium,2,69,4.3,1.3465285301208496,-0.0018952854720303111
BH_s24_medium,2,70,4.333333333333333,1.220524549484253,0.04166866066607434
BH_s24_medium,2,71,4.366666666666666,1.0486522912979126,0.0805458006380001
BH_s24_medium,2,72,4.4,0.8423812389373779,0.11957324158366708
BH_s24_medium,2,73,4.433333333333334,0.6533095836639404,0.1594133350499937
BH_s24_medium,2,74,4.466666666666667,0.5273056030273438,0.1954644822185105
BH_s24_medium,2,75,4.5,0.4643692374229431,0.22032822596997703
BH_s24_medium,2,76,4.533333333333333,0.4014328718185425,0.2282245118487867
BH_s24_medium,2,77,4.566666666666666,0.21236121654510498,0.2185295330308629
BH_s24_medium,2,78,4.6,0.0863572210073471,0.19643017587979608
BH_s24_medium,2,79,4.633333333333334,-0.03964678570628166,0.17060838355227578
BH_s24_medium,2,80,4.666666666666667,-0.16565078496932983,0.1493831995161533
BH_s24_medium,2,81,4.7,-0.2916547954082489,0.13728816117442405
BH_s24_medium,2,82,4.733333333333333,-0.35459116101264954,0.13372261721181122
BH_s24_medium,2,83,4.766666666666667,-0.4363024830818176,0.13425774324073855
BH_s24_medium,2,84,4.8,-0.5435315370559692,0.13379073147748152
BH_s24_medium,2,85,4.833333333333333,-0.6064678430557251,0.12972177524469788
BH_s24_medium,2,86,4.866666666666666,-0.6255053877830505,0.12327467361172643
BH_s24_medium,2,87,4.9,-0.6885730624198914,0.11809048494809218
BH_s24_medium,2,88,4.933333333333334,-0.7516407370567322,0.11682420180726107
BH_s24_medium,2,89,4.966666666666667,-0.7951456308364868,0.11774310315049746
BH_s24_medium,2,90,5.0,-0.6215198040008545,0.1134880045631959
BH_s24_medium,2,91,5.033333333333333,-0.09395548701286316,0.09315146349085417
BH_s24_medium,2,92,5.066666666666666,0.579175591468811,0.04716353347288773
BH_s24_medium,2,93,5.1,1.1861724853515625,-0.027062954576839757
BH_s24_medium,2,94,5.133333333333334,1.3295917510986328,-0.12143073768699024
BH_s24_medium,2,95,5.166666666666667,1.244157314300537,-0.21743274422576264
BH_s24_medium,2,96,5.2,1.0978028774261475,-0.29066199002995263
BH_s24_medium,2,97,5.233333333333333,0.9293442964553833,-0.31797108198432567
BH_s24_medium,2,98,5.266666666666667,0.740403950214386,-0.28480723616370396
BH_s24_medium,2,99,5.3,0.530587911605835,-0.19053479149472743
BH_s24_medium,2,100,5.333333333333333,0.4045839309692383,-0.05052584226809515
BH_s24_medium,2,101,5.366666666666666,0.32050931453704834,0.1054095712009218
BH_s24_medium,2,102,5.4,0.2574416697025299,0.2384432139480787
BH_s24_medium,2,103,5.433333333333334,0.15270720422267914,0.30977896577161096
BH_s24_medium,2,104,5.466666666666667,0.06823872029781342,0.2918541893810292
BH_s24_medium,2,105,5.5,-0.07763738185167313,0.17859188566058348
BH_s24_medium,2,106,5.533333333333333,-0.22530481219291687,-0.009315091030270143
BH_s24_medium,2,107,5.566666666666666,-0.35130882263183594,-0.227561794364225
BH_s24_medium,2,108,5.6,-0.4363024830818176,-0.4208642778725477
BH_s24_medium,2,109,5.633333333333334,-0.49937012791633606,-0.5416820414032741
BH_s24_medium,2,110,5.666666666666667,-0.6031855344772339,-0.567032949290324
BH_s24_medium,2,111,5.7,-0.6255053877830505,-0.5049936624513152
BH_s24_medium,2,112,5.733333333333333,-0.6885730624198914,-0.3881819911018874
BH_s24_medium,2,113,5.766666666666667,-0.728926956653595,-0.25852529406459174
BH_s24_medium,2,114,5.8,-0.7918633222579956,-0.1505486047735937
BH_s24_medium,2,115,5.833333333333333,-0.8147083520889282,-0.07961621115101378
BH_s24_medium,2,116,5.866666666666666,-0.8147083520889282,-0.03936604587309907
BH_s24_medium,2,117,5.9,-0.877776026725769,-0.008929569300988094
BH_s24_medium,2,118,5.933333333333334,-0.877776026725769,0.03430668444921502
BH_s24_medium,2,119,5.966666666666667,-0.5933762192726135,0.10337121232137382
BH_s24_medium,2,120,6.0,0.11564473062753677,0.19693440691576564
BH_s24_medium,2,121,6.033333333333333,0.9978040456771851,0.3018059868349123
BH_s24_medium,2,122,6.066666666666666,1.636311411857605,0.3999162229281273
BH_s24_medium,2,123,6.1,1.7710652351379395,0.4758260011032326
BH_s24_medium,2,124,6.133333333333334,1.7321555614471436,0.5216457987233604
BH_s24_medium,2,125,6.166666666666667,1.6061515808105469,0.5379790382135118
BH_s24_medium,2,126,6.2,1.4801476001739502,0.5311495894533307
BH_s24_medium,2,127,6.233333333333333,1.3156278133392334,0.5083650532153631
BH_s24_medium,2,128,6.266666666666667,1.06361985206604,0.4734577204589479
BH_s24_medium,2,129,6.3,0.8498649597167969,0.4254993852466646
BH_s24_medium,2,130,6.333333333333333,0.7238609790802002,0.3606109861430917
BH_s24_medium,2,131,6.366666666666666,0.5978569388389587,0.2752668011144536
BH_s24_medium,2,132,6.4,0.47185295820236206,0.168919921387771
BH_s24_medium,2,133,6.433333333333334,0.28278130292892456,0.04459076600852351
BH_s24_medium,2,134,6.466666666666667,0.09370965510606766,-0.09272653056416127
BH_s24_medium,2,135,6.5,-0.03229435160756111,-0.23847780966219
BH_s24_medium,2,136,6.533333333333333,-0.15829835832118988,-0.389153941820425
BH_s24_medium,2,137,6.566666666666666,-0.28430235385894775,-0.539417644955521
BH_s24_medium,2,138,6.6,-0.3732348084449768,-0.6776770860042636
BH_s24_medium,2,139,6.633333333333334,-0.47324272990226746,-0.7846636859194452
BH_s24_medium,2,140,6.666666666666667,-0.5361790657043457,-0.8379691561111896
BH_s24_medium,2,141,6.7,-0.5991154313087463,-0.820980231268074
BH_s24_medium,2,142,6.733333333333333,-0.662051796913147,-0.730974398107292
BH_s24_medium,2,143,6.766666666666667,-0.7249881625175476,-0.5813604002508714
BH_s24_medium,2,144,6.8,-0.7516407370567322,-0.39720883846205546
BH_s24_medium,2,145,6.833333333333333,-0.7877932190895081,-0.20721915993971343
BH_s24_medium,2,146,6.866666666666666,-0.8147083520889282,-0.0356720675086659
BH_s24_medium,2,147,6.9,-0.8147083520889282,0.103581298800721
BH_s24_medium,2,148,6.933333333333334,-0.877776026725769,0.2096355642658995
BH_s24_medium,2,149,6.966666666666667,-0.877776026725769,0.29227549262338504
BH_s24_medium,2,150,7.0,-0.9053476452827454,0.3650548465690921
BH_s24_medium,2,151,7.033333333333333,-0.6101818084716797,0.4364101606179873
BH_s24_medium,2,152,7.066666666666666,0.027368737384676933,0.5036701110439133
BH_s24_medium,2,153,7.1,0.9797323346138,0.5539589411915952
BH_s24_medium,2,154,7.133333333333334,1.7217457294464111,0.5715553896870319
BH_s24_medium,2,155,7.166666666666667,1.9951077699661255,0.5469757514178907
BH_s24_medium,2,156,7.2,1.9255598783493042,0.48259763472970857
BH_s24_medium,2,157,7.233333333333333,1.8341329097747803,0.39240521038244774
BH_s24_medium,2,158,7.266666666666667,1.7366195917129517,0.2967217892371673
BH_s24_medium,2,159,7.3,1.5475479364395142,0.2148274989614908
BH_s24_medium,2,160,7.333333333333333,1.2612254619598389,0.15858200683962775
BH_s24_medium,2,161,7.366666666666666,1.0432692766189575,0.12902872940436105
BH_s24_medium,2,162,7.4,0.8541976809501648,0.11642209880284611
BH_s24_medium,2,163,7.433333333333334,0.7619828581809998,0.1031019415466169
BH_s24_medium,2,164,7.466666666666667,0.6315993666648865,0.06841955979369996
BH_s24_medium,2,165,7.5,0.4761856496334076,-0.005128966181699418
BH_s24_medium,2,166,7.533333333333333,0.25371867418289185,-0.12584116941704845
BH_s24_medium,2,167,7.566666666666666,0.09804233908653259,-0.2884805579591652
BH_s24_medium,2,168,7.6,-0.027961667627096176,-0.47313062502362024
BH_s24_medium,2,169,7.633333333333334,-0.15396566689014435,-0.6481608476923714
BH_s24_medium,2,170,7.666666666666667,-0.2799696624279022,-0.7775649641219194
BH_s24_medium,2,171,7.7,-0.4059736728668213,-0.8312420031635387
BH_s24_medium,2,172,7.733333333333333,-0.4689100384712219,-0.79428224198639
BH_s24_medium,2,173,7.766666666666667,-0.5318464040756226,-0.6708874115483562
BH_s24_medium,2,174,7.8,-0.5947827696800232,-0.4817821762974721
BH_s24_medium,2,175,7.833333333333333,-0.6255053877830505,-0.25759754764116083
BH_s24_medium,2,176,7.866666666666666,-0.6885730624198914,-0.03129868542546269
BH_s24_medium,2,177,7.9,-0.7205241918563843,0.1685750541195905
BH_s24_medium,2,178,7.933333333333334,-0.7516407370567322,0.32283729786517257
BH_s24_medium,2,179,7.966666666666667,-0.8147083520889282,0.42388049915370846
BH_s24_medium,2,180,8.0,-0.7831511497497559,0.4748392051496274
BH_s24_medium,2,181,8.033333333333333,-0.43673408031463623,0.4862359062795062
BH_s24_medium,2,182,8.066666666666666,0.25600650906562805,0.47147864270405865
BH_s24_medium,2,183,8.1,1.0750981569290161,0.442931236043392
BH_s24_medium,2,184,8.133333333333333,1.5808587074279785,0.4099100582937824
BH_s24_medium,2,185,8.166666666666666,1.6140291690826416,0.3788039980591603
BH_s24_medium,2,186,8.2,1.4572557210922241,0.35406102389055116
BH_s24_medium,2,187,8.233333333333333,1.268315315246582,0.3382754247878986
BH_s24_medium,2,188,8.266666666666667,1.0793750286102295,0.33072199080502174
BH_s24_medium,2,189,8.3,0.8273670077323914,0.3254201814151822
BH_s24_medium,2,190,8.333333333333334,0.6056032776832581,0.31068536441612143
BH_s24_medium,2,191,8.366666666666667,0.479599267244339,0.2715346858665277
BH_s24_medium,2,192,8.4,0.41666290163993835,0.19465768029686173
BH_s24_medium,2,193,8.433333333333334,0.3537265658378601,0.07406934678886039
BH_s24_medium,2,194,8.466666666666667,0.22772255539894104,-0.08496980282847437
BH_s24_medium,2,195,8.5,0.06823872029781342,-0.26561252537047714
BH_s24_medium,2,196,8.533333333333333,-0.08735310286283493,-0.4432477855842484
BH_s24_medium,2,197,8.566666666666666,-0.2426823377609253,-0.5923791245829124
BH_s24_medium,2,198,8.6,-0.4024287462234497,-0.6938357093065969
BH_s24_medium,2,199,8.633333333333333,-0.49937012791633606,-0.7391519896890896
BH_s24_medium,2,200,8.666666666666666,-0.5624377727508545,-0.7303493449266432
BH_s24_medium,2,201,8.7,-0.6255053877830505,-0.6759152059898729
BH_s24_medium,2,202,8.733333333333333,-0.6885730624198914,-0.585929899826502
BH_s24_medium,2,203,8.766666666666667,-0.7171105146408081,-0.4693585808795115
BH_s24_medium,2,204,8.8,-0.7516407370567322,-0.3342496938011893
BH_s24_medium,2,205,8.833333333333334,-0.8147083520889282,-0.18913814441869123
BH_s24_medium,2,206,8.866666666666667,-0.8147083520889282,-0.04353639371917742
BH_s24_medium,2,207,8.9,-0.877776026725769,0.0931750344639445
BH_s24_medium,2,208,8.933333333333334,-0.877776026725769,0.21345539497353327
