recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,2,209,8.966666666666667,-0.6683915853500366,0.3124050370570331
BH_s24_medium,2,210,9.0,-0.018321387469768524,0.387199461708039
BH_s24_medium,2,211,9.033333333333333,0.891325056552887,0.43604303987461007
BH_s24_medium,2,212,9.066666666666666,1.6555737257003784,0.45783091479318644
BH_s24_medium,2,213,9.1,1.9602681398391724,0.45302575872188333
BH_s24_medium,2,214,9.133333333333333,1.933174967765808,0.4253386274082383
BH_s24_medium,2,215,9.166666666666666,1.7441033124923706,0.3830998193850611
BH_s24_medium,2,216,9.2,1.618099331855774,0.3389893632044019
BH_s24_medium,2,217,9.233333333333333,1.4023282527923584,0.30735509188604426
BH_s24_medium,2,218,9.266666666666667,1.150320291519165,0.29958007663983893
BH_s24_medium,2,219,9.3,0.8983122706413269,0.3191028700925243
BH_s24_medium,2,220,9.333333333333334,0.7356773614883423,0.3580458509882354
BH_s24_medium,2,221,9.366666666666667,0.6096733808517456,0.39705486427401965
BH_s24_medium,2,222,9.4,0.48366937041282654,0.409216883149974
BH_s24_medium,2,223,9.433333333333334,0.29459771513938904,0.3677628416694559
BH_s24_medium,2,224,9.466666666666667,0.10552605986595154,0.25573126160665216
BH_s24_medium,2,225,9.5,-0.04612695425748825,0.07445324715877767
BH_s24_medium,2,226,9.533333333333333,-0.23506730794906616,-0.15267081859477283
BH_s24_medium,2,227,9.566666666666666,-0.39862126111984253,-0.38378268082185146
BH_s24_medium,2,228,9.6,-0.4615575969219208,-0.5700222343256373
BH_s24_medium,2,229,9.633333333333333,-0.5624377727508545,-0.6715736867222574
BH_s24_medium,2,230,9.666666666666666,-0.6504979729652405,-0.6713183616619731
BH_s24_medium,2,231,9.7,-0.7134343385696411,-0.5792963031674899
BH_s24_medium,2,232,9.733333333333333,-0.7516407370567322,-0.4267481342240749
BH_s24_medium,2,233,9.766666666666667,-0.8147083520889282,-0.25440881224528006
BH_s24_medium,2,234,9.8,-0.8391757607460022,-0.10083060136721604
BH_s24_medium,2,235,9.833333333333334,-0.877776026725769,0.00592736346280037
BH_s24_medium,2,236,9.866666666666667,-0.877776026725769,0.052313768951672716
BH_s24_medium,2,237,9.9,-0.9408436417579651,0.03943310030834077
BH_s24_medium,2,238,9.933333333333334,-0.9169014692306519,-0.019518104385735396
BH_s24_medium,2,239,9.966666666666667,-0.6563971042633057,-0.10320642890844689
BH_s24_medium,3,0,3.0,-1.0039112567901611,-0.05577552926411571
BH_s24_medium,3,1,3.033333333333333,-1.0039112567901611,-2.5644109887255335
BH_s24_medium,3,2,3.066666666666667,-0.8388663530349731,-4.693402142604238
BH_s24_medium,3,3,3.1,-0.308150976896286,-6.15565736363733
BH_s24_medium,3,4,3.1333333333333333,0.4233211576938629,-6.821934745609113
BH_s24_medium,3,5,3.1666666666666665,1.2041596174240112,-6.736425117989959
BH_s24_medium,3,6,3.2,1.5061904191970825,-6.077406632997785
BH_s24_medium,3,7,3.2333333333333334,1.5187946557998657,-5.0851667431324845
BH_s24_medium,3,8,3.2666666666666666,1.4055261611938477,-3.9891336005615816
BH_s24_medium,3,9,3.3,1.3425897359848022,-2.9576713157158836
BH_s24_medium,3,10,3.3333333333333335,1.1666474342346191,-2.0792576066641186
BH_s24_medium,3,11,3.3666666666666667,0.9777070879936218,-1.3711301039852548
BH_s24_medium,3,12,3.4,0.7256990671157837,-0.8044871126236536
BH_s24_medium,3,13,3.433333333333333,0.5232354998588562,-0.333867130704034
BH_s24_medium,3,14,3.466666666666667,0.4466446042060852,0.07944378815028903
BH_s24_medium,3,15,3.5,0.3342951238155365,0.45565089255373387
BH_s24_medium,3,16,3.533333333333333,0.20829112827777863,0.7966049517940568
BH_s24_medium,3,17,3.566666666666667,0.06823872029781342,1.0936692155884618
BH_s24_medium,3,18,3.6,-0.09260483831167221,1.3371474644580115
BH_s24_medium,3,19,3.6333333333333333,-0.23278853297233582,1.5222579465550354
BH_s24_medium,3,20,3.6666666666666665,-0.3587925434112549,1.6499914696652633
BH_s24_medium,3,21,3.7,-0.4217289090156555,1.7244735280156898
BH_s24_medium,3,22,3.7333333333333334,-0.49937012791633606,1.7497284669616828
BH_s24_medium,3,23,3.7666666666666666,-0.5624377727508545,1.7280318183907035
BH_s24_medium,3,24,3.8,-0.6736056208610535,1.6604526892091735
BH_s24_medium,3,25,3.8333333333333335,-0.6885730624198914,1.5487442387502777
BH_s24_medium,3,26,3.8666666666666667,-0.7516407370567322,1.3970879699273206
BH_s24_medium,3,27,3.9,-0.8147083520889282,1.2125490266428485
BH_s24_medium,3,28,3.933333333333333,-0.8622834086418152,1.0041484163600274
BH_s24_medium,3,29,3.966666666666667,-0.877776026725769,0.7814634993190134
BH_s24_medium,3,30,4.0,-0.877776026725769,0.5539190050630401
BH_s24_medium,3,31,4.033333333333333,-0.9408436417579651,0.3311972412987216
BH_s24_medium,3,32,4.066666666666666,-0.9408436417579651,0.12395359558374819
BH_s24_medium,3,33,4.1,-0.6108850240707397,-0.05658992245254091
BH_s24_medium,3,34,4.133333333333334,0.04990442469716072,-0.2008482606193017
BH_s24_medium,3,35,4.166666666666667,0.9157833456993103,-0.3040171913155768
BH_s24_medium,3,36,4.2,1.4691656827926636,-0.3682137189719322
BH_s24_medium,3,37,4.233333333333333,1.5818623304367065,-0.4019536385470411
BH_s24_medium,3,38,4.266666666666667,1.4725325107574463,-0.4169319062655227
BH_s24_medium,3,39,4.3,1.3465285301208496,-0.42374884356018855
BH_s24_medium,3,40,4.333333333333333,1.220524549484253,-0.42867648617841
BH_s24_medium,3,41,4.366666666666666,1.0486522912979126,-0.4327733940323316
BH_s24_medium,3,42,4.4,0.8423812389373779,-0.43335356895930827
BH_s24_medium,3,43,4.433333333333334,0.6533095836639404,-0.42666243391572534
BH_s24_medium,3,44,4.466666666666667,0.5273056030273438,-0.41013482062767403
BH_s24_medium,3,45,4.5,0.4643692374229431,-0.38316146951455077
BH_s24_medium,3,46,4.533333333333333,0.4014328718185425,-0.34658402644325514
BH_s24_medium,3,47,4.566666666666666,0.21236121654510498,-0.3019980998497696
BH_s24_medium,3,48,4.6,0.0863572210073471,-0.25158502359528845
BH_s24_medium,3,49,4.633333333333334,-0.03964678570628166,-0.19833958829917464
BH_s24_medium,3,50,4.666666666666667,-0.16565078496932983,-0.146211885667637
BH_s24_medium,3,51,4.7,-0.2916547954082489,-0.09978449378186799
BH_s24_medium,3,52,4.733333333333333,-0.35459116101264954,-0.06326381254587064
BH_s24_medium,3,53,4.766666666666667,-0.4363024830818176,-0.03887280925048121
BH_s24_medium,3,54,4.8,-0.5435315370559692,-0.025290841757751543
BH_s24_medium,3,55,4.833333333333333,-0.6064678430557251,-0.017187240413044577
BH_s24_medium,3,56,4.866666666666666,-0.6255053877830505,-0.0066639956442874956
BH_s24_medium,3,57,4.9,-0.6885730624198914,0.013489379956535097
BH_s24_medium,3,58,4.933333333333334,-0.7516407370567322,0.04599088341237007
BH_s24_medium,3,59,4.966666666666667,-0.7951456308364868,0.08661502217972063
BH_s24_medium,3,60,5.0,-0.6215198040008545,0.12458929321322396
BH_s24_medium,3,61,5.033333333333333,-0.09395548701286316,0.14610933914316093
BH_s24_medium,3,62,5.066666666666666,0.579175591468811,0.1398620563659988
BH_s24_medium,3,63,5.1,1.1861724853515625,0.1024811696415844
BH_s24_medium,3,64,5.133333333333334,1.3295917510986328,0.04168763362472341
BH_s24_medium,3,65,5.166666666666667,1.244157314300537,-0.02440613316529024
BH_s24_medium,3,66,5.2,1.0978028774261475,-0.07195105825190276
BH_s24_medium,3,67,5.233333333333333,0.9293442964553833,-0.07858021318557294
BH_s24_medium,3,68,5.266666666666667,0.740403950214386,-0.03081614629520515
BH_s24_medium,3,69,5.3,0.530587911605835,0.07065084295789756
BH_s24_medium,3,70,5.333333333333333,0.4045839309692383,0.20914545200913404
BH_s24_medium,3,71,5.366666666666666,0.32050931453704834,0.35404100926520243
BH_s24_medium,3,72,5.4,0.2574416697025299,0.46673286450084683
BH_s24_medium,3,73,5.433333333333334,0.15270720422267914,0.5101702620378993
BH_s24_medium,3,74,5.466666666666667,0.06823872029781342,0.46016540436112047
BH_s24_medium,3,75,5.5,-0.07763738185167313,0.31510526161903896
BH_s24_medium,3,76,5.533333333333333,-0.22530481219291687,0.10011114099535892
BH_s24_medium,3,77,5.566666666666666,-0.35130882263183594,-0.13746935364071275
BH_s24_medium,3,78,5.6,-0.4363024830818176,-0.3419345089394982
BH_s24_medium,3,79,5.633333333333334,-0.49937012791633606,-0.468736669152331
BH_s24_medium,3,80,5.666666666666667,-0.6031855344772339,-0.5010452455756457
BH_s24_medium,3,81,5.7,-0.6255053877830505,-0.45450175279162874
BH_s24_medium,3,82,5.733333333333333,-0.6885730624198914,-0.36788923559357695
BH_s24_medium,3,83,5.766666666666667,-0.728926956653595,-0.2852774614561026
BH_s24_medium,3,84,5.8,-0.7918633222579956,-0.238059088231211
BH_s24_medium,3,85,5.833333333333333,-0.8147083520889282,-0.23377000769444437
BH_s24_medium,3,86,5.866666666666666,-0.8147083520889282,-0.25567756064910857
BH_s24_medium,3,87,5.9,-0.877776026725769,-0.2729508290898042
BH_s24_medium,3,88,5.933333333333334,-0.877776026725769,-0.25607628952236344
BH_s24_medium,3,89,5.966666666666667,-0.5933762192726135,-0.18956067454664774
BH_s24_medium,3,90,6.0,0.11564473062753677,-0.07641930468470298
BH_s24_medium,3,91,6.033333333333333,0.9978040456771851,0.06590173955186672
BH_s24_medium,3,92,6.066666666666666,1.636311411857605,0.2145653151542786
BH_s24_medium,3,93,6.1,1.7710652351379395,0.35044807315357285
BH_s24_medium,3,94,6.133333333333334,1.7321555614471436,0.46338759304638344
BH_s24_medium,3,95,6.166666666666667,1.6061515808105469,0.5518765499158736
BH_s24_medium,3,96,6.2,1.4801476001739502,0.6180036525536511
BH_s24_medium,3,97,6.233333333333333,1.3156278133392334,0.660722706403177
BH_s24_medium,3,98,6.266666666666667,1.06361985206604,0.6718712320348699
BH_s24_medium,3,99,6.3,0.8498649597167969,0.6381861483246012
BH_s24_medium,3,100,6.333333333333333,0.7238609790802002,0.5486442821752219
BH_s24_medium,3,101,6.366666666666666,0.5978569388389587,0.40265173238668295
BH_s24_medium,3,102,6.4,0.47185295820236206,0.21390295614588767
BH_s24_medium,3,103,6.433333333333334,0.28278130292892456,0.007183894782467223
BH_s24_medium,3,104,6.466666666666667,0.09370965510606766,-0.1907123399866755
BH_s24_medium,3,105,6.5,-0.03229435160756111,-0.3611944599507707
BH_s24_medium,3,106,6.533333333333333,-0.15829835832118988,-0.4990056347340135
BH_s24_medium,3,107,6.566666666666666,-0.28430235385894775,-0.6087603337133713
BH_s24_medium,3,108,6.6,-0.3732348084449768,-0.6955124016103632
BH_s24_medium,3,109,6.633333333333334,-0.47324272990226746,-0.7565269484188613
BH_s24_medium,3,110,6.666666666666667,-0.5361790657043457,-0.7801417187242659
BH_s24_medium,3,111,6.7,-0.5991154313087463,-0.7520663302533307
BH_s24_medium,3,112,6.733333333333333,-0.662051796913147,-0.6643097665788287
BH_s24_medium,3,113,6.766666666666667,-0.7249881625175476,-0.5209076682844291
BH_s24_medium,3,114,6.8,-0.7516407370567322,-0.33809996544943033
BH_s24_medium,3,115,6.833333333333333,-0.7877932190895081,-0.14036693130950337
BH_s24_medium,3,116,6.866666666666666,-0.8147083520889282,0.045755603805216045
BH_s24_medium,3,117,6.9,-0.8147083520889282,0.19885564041553883
BH_s24_medium,3,118,6.933333333333334,-0.877776026725769,0.30870787838438174
BH_s24_medium,3,119,6.966666666666667,-0.877776026725769,0.3781849379880552
BH_s24_medium,3,120,7.0,-0.9053476452827454,0.4194501785390786
BH_s24_medium,3,121,7.033333333333333,-0.6101818084716797,0.446134285407083
BH_s24_medium,3,122,7.066666666666666,0.027368737384676933,0.4658794393613553
BH_s24_medium,3,123,7.1,0.9797323346138,0.477532151597865
BH_s24_medium,3,124,7.133333333333334,1.7217457294464111,0.47408130117421976
BH_s24_medium,3,125,7.166666666666667,1.9951077699661255,0.4487827078332666
BH_s24_medium,3,126,7.2,1.9255598783493042,0.4005666438078099
BH_s24_medium,3,127,7.233333333333333,1.8341329097747803,0.33596583603264996
BH_s24_medium,3,128,7.266666666666667,1.7366195917129517,0.26703246331937697
BH_s24_medium,3,129,7.3,1.5475479364395142,0.20665761290858325
BH_s24_medium,3,130,7.333333333333333,1.2612254619598389,0.1635241278355906
BH_s24_medium,3,131,7.366666666666666,1.0432692766189575,0.13856418810230792
BH_s24_medium,3,132,7.4,0.8541976809501648,0.12382826844506295
BH_s24_medium,3,133,7.433333333333334,0.7619828581809998,0.10392770189068523
BH_s24_medium,3,134,7.466666666666667,0.6315993666648865,0.059999107364733184
BH_s24_medium,3,135,7.5,0.4761856496334076,-0.0242635343108768
BH_s24_medium,3,136,7.533333333333333,0.25371867418289185,-0.156029635887316
BH_s24_medium,3,137,7.566666666666666,0.09804233908653259,-0.3285256253537078
BH_s24_medium,3,138,7.6,-0.027961667627096176,-0.5199369753524603
BH_s24_medium,3,139,7.633333333333334,-0.15396566689014435,-0.6969288730756232
BH_s24_medium,3,140,7.666666666666667,-0.2799696624279022,-0.8226507131463703
BH_s24_medium,3,141,7.7,-0.4059736728668213,-0.8673750674722461
BH_s24_medium,3,142,7.733333333333333,-0.4689100384712219,-0.8176760046482274
BH_s24_medium,3,143,7.766666666666667,-0.5318464040756226,-0.6799091317423239
BH_s24_medium,3,144,7.8,-0.5947827696800232,-0.47707363939592246
BH_s24_medium,3,145,7.833333333333333,-0.6255053877830505,-0.24166122380521285
BH_s24_medium,3,146,7.866666666666666,-0.6885730624198914,-0.007576767828615128
BH_s24_medium,3,147,7.9,-0.7205241918563843,0.1970118971963864
BH_s24_medium,3,148,7.933333333333334,-0.7516407370567322,0.35455744247188603
BH_s24_medium,3,149,7.966666666666667,-0.8147083520889282,0.4596203849059257
BH_s24_medium,3,150,8.0,-0.7831511497497559,0.5168688537430394
BH_s24_medium,3,151,8.033333333333333,-0.43673408031463623,0.5368130246805635
BH_s24_medium,3,152,8.066666666666666,0.25600650906562805,0.5310805353628509
BH_s24_medium,3,153,8.1,1.0750981569290161,0.5088886482634333
BH_s24_medium,3,154,8.133333333333333,1.5808587074279785,0.4758202281844879
BH_s24_medium,3,155,8.166666666666666,1.6140291690826416,0.4349857146322286
BH_s24_medium,3,156,8.2,1.4572557210922241,0.3892922657436761
BH_s24_medium,3,157,8.233333333333333,1.268315315246582,0.34277424933335765
BH_s24_medium,3,158,8.266666666666667,1.0793750286102295,0.2995671068794784
BH_s24_medium,3,159,8.3,0.8273670077323914,0.26088364819814935
BH_s24_medium,3,160,8.333333333333334,0.6056032776832581,0.22216467103684376
BH_s24_medium,3,161,8.366666666666667,0.479599267244339,0.1729575957050164
BH_s24_medium,3,162,8.4,0.41666290163993835,0.100471360094088
BH_s24_medium,3,163,8.433333333333334,0.3537265658378601,-0.004543952219606441
BH_s24_medium,3,164,8.466666666666667,0.22772255539894104,-0.1422740556478668
BH_s24_medium,3,165,8.5,0.06823872029781342,-0.3012786501069256
BH_s24_medium,3,166,8.533333333333333,-0.08735310286283493,-0.46033685911009153
BH_s24_medium,3,167,8.566666666666666,-0.2426823377609253,-0.5942777423242661
BH_s24_medium,3,168,8.6,-0.4024287462234497,-0.6814464678217261
BH_s24_medium,3,169,8.633333333333333,-0.49937012791633606,-0.7095610927057848
BH_s24_medium,3,170,8.666666666666666,-0.5624377727508545,-0.6775826534899128
BH_s24_medium,3,171,8.7,-0.6255053877830505,-0.5934986674763565
BH_s24_medium,3,172,8.733333333333333,-0.6885730624198914,-0.4702551924419865
BH_s24_medium,3,173,8.766666666666667,-0.7171105146408081,-0.3225746040679163
BH_s24_medium,3,174,8.8,-0.7516407370567322,-0.16553072654615972
BH_s24_medium,3,175,8.833333333333334,-0.8147083520889282,-0.01371621319018567
BH_s24_medium,3,176,8.866666666666667,-0.8147083520889282,0.12021975620917275
BH_s24_medium,3,177,8.9,-0.877776026725769,0.22758628640236933
BH_s24_medium,3,178,8.933333333333334,-0.877776026725769,0.30516929802461545
BH_s24_medium,3,179,8.966666666666667,-0.6683915853500366,0.35517096715646046
BH_s24_medium,3,180,9.0,-0.018321387469768524,0.3832100365086549
BH_s24_medium,3,181,9.033333333333333,0.891325056552887,0.39513083939867105
BH_s24_medium,3,182,9.066666666666666,1.6555737257003784,0.39428216683504974
BH_s24_medium,3,183,9.1,1.9602681398391724,0.3809099938268932
BH_s24_medium,3,184,9.133333333333333,1.933174967765808,0.35410970020702337
BH_s24_medium,3,185,9.166666666666666,1.7441033124923706,0.31512559033949056
BH_s24_medium,3,186,9.2,1.618099331855774,0.269762751916508
BH_s24_medium,3,187,9.233333333333333,1.4023282527923584,0.22800778217092832
BH_s24_medium,3,188,9.266666666666667,1.150320291519165,0.20053297740624818
BH_s24_medium,3,189,9.3,0.8983122706413269,0.19348605589384468
BH_s24_medium,3,190,9.333333333333334,0.7356773614883423,0.20379597430942326
BH_s24_medium,3,191,9.366666666666667,0.6096733808517456,0.2171512658548602
BH_s24_medium,3,192,9.4,0.48366937041282654,0.21019340513775556
BH_s24_medium,3,193,9.433333333333334,0.29459771513938904,0.15727418148368252
BH_s24_medium,3,194,9.466666666666667,0.10552605986595154,0.04035988091180111
BH_s24_medium,3,195,9.5,-0.04612695425748825,-0.1411293046609207
BH_s24_medium,3,196,9.533333333333333,-0.23506730794906616,-0.36475660617796246
BH_s24_medium,3,197,9.566666666666666,-0.39862126111984253,-0.58751300365267
BH_s24_medium,3,198,9.6,-0.4615575969219208,-0.7575515783838838
BH_s24_medium,3,199,9.633333333333333,-0.5624377727508545,-0.831938160631008
BH_s24_medium,3,200,9.666666666666666,-0.6504979729652405,-0.7923863256529642
BH_s24_medium,3,201,9.7,-0.7134343385696411,-0.6507919095595951
BH_s24_medium,3,202,9.733333333333333,-0.7516407370567322,-0.44272350186170956
BH_s24_medium,3,203,9.766666666666667,-0.8147083520889282,-0.21404883732933302
BH_s24_medium,3,204,9.8,-0.8391757607460022,-0.007473032671430857
BH_s24_medium,3,205,9.833333333333334,-0.877776026725769,0.1469925763389178
BH_s24_medium,3,206,9.866666666666667,-0.877776026725769,0.23662115493150002
BH_s24_medium,3,207,9.9,-0.9408436417579651,0.26602357042949887
BH_s24_medium,3,208,9.933333333333334,-0.9169014692306519,0.25319977067769134
BH_s24_medium,3,209,9.966666666666667,-0.6563971042633057,0.2223777944956586
BH_s24_medium,3,210,10.0,0.04479305073618889,0.19563405308646378
BH_s24_medium,3,211,10.033333333333333,1.013437032699585,0.18633707976863287
BH_s24_medium,3,212,10.066666666666666,1.7385979890823364,0.19691824591990859
BH_s24_medium,3,213,10.1,2.0233359336853027,0.22139826836314355
BH_s24_medium,3,214,10.133333333333333,1.9770269393920898,0.2506728267153397
BH_s24_medium,3,215,10.166666666666666,1.8111097812652588,0.2773240053869793
BH_s24_medium,3,216,10.2,1.6851056814193726,0.29750953146617765
BH_s24_medium,3,217,10.233333333333333,1.473273515701294,0.3095973250129839
BH_s24_medium,3,218,10.266666666666667,1.1581978797912598,0.31122431055810607
BH_s24_medium,3,219,10.3,0.9061898589134216,0.2972155164765998
BH_s24_medium,3,220,10.333333333333334,0.6765485405921936,0.26000528412408347
BH_s24_medium,3,221,10.366666666666667,0.613612174987793,0.19266641693975975
BH_s24_medium,3,222,10.4,0.46550408005714417,0.09336306107301086
BH_s24_medium,3,223,10.433333333333334,0.27656373381614685,-0.030774222063107346
BH_s24_medium,3,224,10.466666666666667,0.1094648689031601,-0.16262242903156313
BH_s24_medium,3,225,10.5,-0.03824934735894203,-0.27832420603740093
BH_s24_medium,3,226,10.533333333333333,-0.22718970477581024,-0.35420987756741806
BH_s24_medium,3,227,10.566666666666666,-0.3946824371814728,-0.3746372900613046
BH_s24_medium,3,228,10.6,-0.49937012791633606,-0.3372499965737311
BH_s24_medium,3,229,10.633333333333333,-0.5836228132247925,-0.25339219287384845
BH_s24_medium,3,230,10.666666666666666,-0.6465591788291931,-0.14398577725648126
BH_s24_medium,3,231,10.7,-0.6885730624198914,-0.03312885686493642
BH_s24_medium,3,232,10.733333333333333,-0.7516407370567322,0.05825587881629381
BH_s24_medium,3,233,10.766666666666667,-0.7723006010055542,0.11715264045530709
BH_s24_medium,3,234,10.8,-0.8352369070053101,0.14033224566270616
BH_s24_medium,3,235,10.833333333333334,-0.877776026725769,0.13277556194304924
BH_s24_medium,3,236,10.866666666666667,-0.9205777049064636,0.10364130044482192
BH_s24_medium,3,237,10.9,-0.671101987361908,0.0620330655837138
BH_s24_medium,3,238,10.933333333333334,-0.020947255194187164,0.014399989117534729
BH_s24_medium,3,239,10.966666666666667,0.7749522924423218,-0.03594852554176612
BH_s24_medium,4,0,4.0,-0.877776026725769,0.0067284774108789785
BH_s24_medium,4,1,4.033333333333333,-0.9408436417579651,-2.583594078756831
BH_s24_medium,4,2,4.066666666666666,-0.9408436417579651,-4.7724091213697655
BH_s24_medium,4,3,4.1,-0.6108850240707397,-6.2552074370869315
BH_s24_medium,4,4,4.133333333333334,0.04990442469716072,-6.896235558238917
BH_s24_medium,4,5,4.166666666666667,0.9157833456993103,-6.747397585347446
BH_s24_medium,4,6,4.2,1.4691656827926636,-6.008351395180414
BH_s24_medium,4,7,4.233333333333333,1.5818623304367065,-4.948631936124538
BH_s24_medium,4,8,4.266666666666667,1.4725325107574463,-3.8249135009635093
BH_s24_medium,4,9,4.3,1.3465285301208496,-2.820721494166714
BH_s24_medium,4,10,4.333333333333333,1.220524549484253,-2.0218695997135936
BH_s24_medium,4,11,4.366666666666666,1.0486522912979126,-1.4263681939157948
BH_s24_medium,4,12,4.4,0.8423812389373779,-0.977073029124466
BH_s24_medium,4,13,4.433333333333334,0.6533095836639404,-0.6010158231484308
BH_s24_medium,4,14,4.466666666666667,0.5273056030273438,-0.24106428752363046
BH_s24_medium,4,15,4.5,0.4643692374229431,0.12829964702539726
BH_s24_medium,4,16,4.533333333333333,0.4014328718185425,0.5015062025329292
BH_s24_medium,4,17,4.566666666666666,0.21236121654510498,0.8532975220004798
BH_s24_medium,4,18,4.6,0.0863572210073471,1.1537608413749034
BH_s24_medium,4,19,4.633333333333334,-0.03964678570628166,1.3809549320217593
BH_s24_medium,4,20,4.666666666666667,-0.16565078496932983,1.5273570264974416
BH_s24_medium,4,21,4.7,-0.2916547954082489,1.5992277528990289
BH_s24_medium,4,22,4.733333333333333,-0.35459116101264954,1.6111301376978888
BH_s24_medium,4,23,4.766666666666667,-0.4363024830818176,1.5795442669226265
BH_s24_medium,4,24,4.8,-0.5435315370559692,1.5186260074335358
BH_s24_medium,4,25,4.833333333333333,-0.6064678430557251,1.4388106599205688
BH_s24_medium,4,26,4.866666666666666,-0.6255053877830505,1.347104786848229
BH_s24_medium,4,27,4.9,-0.6885730624198914,1.2475152139739105
BH_s24_medium,4,28,4.933333333333334,-0.7516407370567322,1.1409568849607237
BH_s24_medium,4,29,4.966666666666667,-0.7951456308364868,1.0251096274327107
BH_s24_medium,4,30,5.0,-0.6215198040008545,0.895079191881557
BH_s24_medium,4,31,5.033333333333333,-0.09395548701286316,0.7453356639099376
BH_s24_medium,4,32,5.066666666666666,0.579175591468811,0.5727161585299989
BH_s24_medium,4,33,5.1,1.1861724853515625,0.37959804070932074
BH_s24_medium,4,34,5.133333333333334,1.3295917510986328,0.17592146183830734
BH_s24_medium,4,35,5.166666666666667,1.244157314300537,-0.021125439518137414
BH_s24_medium,4,36,5.2,1.0978028774261475,-0.19015941298002592
BH_s24_medium,4,37,5.233333333333333,0.9293442964553833,-0.3107152215217218
BH_s24_medium,4,38,5.266666666666667,0.740403950214386,-0.3689263570533423
BH_s24_medium,4,39,5.3,0.530587911605835,-0.362159950032528
BH_s24_medium,4,40,5.333333333333333,0.4045839309692383,-0.3015124355730945
BH_s24_medium,4,41,5.366666666666666,0.32050931453704834,-0.2115153244623286
BH_s24_medium,4,42,5.4,0.2574416697025299,-0.12638583392280014
BH_s24_medium,4,43,5.433333333333334,0.15270720422267914,-0.08246800120287366
BH_s24_medium,4,44,5.466666666666667,0.06823872029781342,-0.10786096055303254
BH_s24_medium,4,45,5.5,-0.07763738185167313,-0.21203809579460073
BH_s24_medium,4,46,5.533333333333333,-0.22530481219291687,-0.3794324228107652
BH_s24_medium,4,47,5.566666666666666,-0.35130882263183594,-0.5709211756477558
BH_s24_medium,4,48,5.6,-0.4363024830818176,-0.735288381005351
BH_s24_medium,4,49,5.633333333333334,-0.49937012791633606,-0.8280838991153616
BH_s24_medium,4,50,5.666666666666667,-0.6031855344772339,-0.8293663132537866
BH_s24_medium,4,51,5.7,-0.6255053877830505,-0.7505626228572608
BH_s24_medium,4,52,5.733333333333333,-0.6885730624198914,-0.6271908344982313
BH_s24_medium,4,53,5.766666666666667,-0.728926956653595,-0.50242973443123
BH_s24_medium,4,54,5.8,-0.7918633222579956,-0.409574165291869
BH_s24_medium,4,55,5.833333333333333,-0.8147083520889282,-0.3600410361788208
BH_s24_medium,4,56,5.866666666666666,-0.8147083520889282,-0.3411304159329557
BH_s24_medium,4,57,5.9,-0.877776026725769,-0.3241602120775059
BH_s24_medium,4,58,5.933333333333334,-0.877776026725769,-0.2787161131751618
BH_s24_medium,4,59,5.966666666666667,-0.5933762192726135,-0.18574850301608045
BH_s24_medium,4,60,6.0,0.11564473062753677,-0.04377597075865682
BH_s24_medium,4,61,6.033333333333333,0.9978040456771851,0.13305964136640233
BH_s24_medium,4,62,6.066666666666666,1.636311411857605,0.3222663213300009
BH_s24_medium,4,63,6.1,1.7710652351379395,0.5011915083148727
BH_s24_medium,4,64,6.133333333333334,1.7321555614471436,0.6527658193341667
BH_s24_medium,4,65,6.166666666666667,1.6061515808105469,0.7674904377257509
BH_s24_medium,4,66,6.2,1.4801476001739502,0.8418726389410285
BH_s24_medium,4,67,6.233333333333333,1.3156278133392334,0.8747700862914644
BH_s24_medium,4,68,6.266666666666667,1.06361985206604,0.8643752153576516
BH_s24_medium,4,69,6.3,0.8498649597167969,0.8083307681601705
BH_s24_medium,4,70,6.333333333333333,0.7238609790802002,0.7068979532167489
BH_s24_medium,4,71,6.366666666666666,0.5978569388389587,0.5663872004711507
BH_s24_medium,4,72,6.4,0.47185295820236206,0.3996949597939977
BH_s24_medium,4,73,6.433333333333334,0.28278130292892456,0.22270414526640092
BH_s24_medium,4,74,6.466666666666667,0.09370965510606766,0.04801361652940598
