recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,4,75,6.5,-0.03229435160756111,-0.12031254404054094
BH_s24_medium,4,76,6.533333333333333,-0.15829835832118988,-0.28679577745907797
BH_s24_medium,4,77,6.566666666666666,-0.28430235385894775,-0.45783487990214367
BH_s24_medium,4,78,6.6,-0.3732348084449768,-0.6317404591322565
BH_s24_medium,4,79,6.633333333333334,-0.47324272990226746,-0.7923736178579619
BH_s24_medium,4,80,6.666666666666667,-0.5361790657043457,-0.9114870418893943
BH_s24_medium,4,81,6.7,-0.5991154313087463,-0.959269720020213
BH_s24_medium,4,82,6.733333333333333,-0.662051796913147,-0.9172483607180888
BH_s24_medium,4,83,6.766666666666667,-0.7249881625175476,-0.7864906349511956
BH_s24_medium,4,84,6.8,-0.7516407370567322,-0.5877810129664274
BH_s24_medium,4,85,6.833333333333333,-0.7877932190895081,-0.35507567905919146
BH_s24_medium,4,86,6.866666666666666,-0.8147083520889282,-0.1252851892995412
BH_s24_medium,4,87,6.9,-0.8147083520889282,0.072491050369445
BH_s24_medium,4,88,6.933333333333334,-0.877776026725769,0.2245871610543177
BH_s24_medium,4,89,6.966666666666667,-0.877776026725769,0.33381544476602015
BH_s24_medium,4,90,7.0,-0.9053476452827454,0.41327357066312514
BH_s24_medium,4,91,7.033333333333333,-0.6101818084716797,0.4762200463595538
BH_s24_medium,4,92,7.066666666666666,0.027368737384676933,0.527733328749595
BH_s24_medium,4,93,7.1,0.9797323346138,0.5627866795376294
BH_s24_medium,4,94,7.133333333333334,1.7217457294464111,0.5711248138230953
BH_s24_medium,4,95,7.166666666666667,1.9951077699661255,0.5451583275376192
BH_s24_medium,4,96,7.2,1.9255598783493042,0.48602273868707413
BH_s24_medium,4,97,7.233333333333333,1.8341329097747803,0.40477693549353866
BH_s24_medium,4,98,7.266666666666667,1.7366195917129517,0.31854261575217163
BH_s24_medium,4,99,7.3,1.5475479364395142,0.24373114992312156
BH_s24_medium,4,100,7.333333333333333,1.2612254619598389,0.18953626802585566
BH_s24_medium,4,101,7.366666666666666,1.0432692766189575,0.15434567626500587
BH_s24_medium,4,102,7.4,0.8541976809501648,0.12612725810251463
BH_s24_medium,4,103,7.433333333333334,0.7619828581809998,0.0863221635206302
BH_s24_medium,4,104,7.466666666666667,0.6315993666648865,0.016080807745782633
BH_s24_medium,4,105,7.5,0.4761856496334076,-0.09668034593913255
BH_s24_medium,4,106,7.533333333333333,0.25371867418289185,-0.2514744687916453
BH_s24_medium,4,107,7.566666666666666,0.09804233908653259,-0.4329019908896796
BH_s24_medium,4,108,7.6,-0.027961667627096176,-0.6130236388159159
BH_s24_medium,4,109,7.633333333333334,-0.15396566689014435,-0.7580669173037208
BH_s24_medium,4,110,7.666666666666667,-0.2799696624279022,-0.8375597677691367
BH_s24_medium,4,111,7.7,-0.4059736728668213,-0.8329035871109617
BH_s24_medium,4,112,7.733333333333333,-0.4689100384712219,-0.7421613783806116
BH_s24_medium,4,113,7.766666666666667,-0.5318464040756226,-0.5793553850435312
BH_s24_medium,4,114,7.8,-0.5947827696800232,-0.3695577920443896
BH_s24_medium,4,115,7.833333333333333,-0.6255053877830505,-0.1427740103094747
BH_s24_medium,4,116,7.866666666666666,-0.6885730624198914,0.07161892401237824
BH_s24_medium,4,117,7.9,-0.7205241918563843,0.2498251150621057
BH_s24_medium,4,118,7.933333333333334,-0.7516407370567322,0.37756810117430806
BH_s24_medium,4,119,7.966666666666667,-0.8147083520889282,0.4516911962342437
BH_s24_medium,4,120,8.0,-0.7831511497497559,0.4787790120240457
BH_s24_medium,4,121,8.033333333333333,-0.43673408031463623,0.4716235822829336
BH_s24_medium,4,122,8.066666666666666,0.25600650906562805,0.4449737884609337
BH_s24_medium,4,123,8.1,1.0750981569290161,0.4118501998391741
BH_s24_medium,4,124,8.133333333333333,1.5808587074279785,0.38139988112433537
BH_s24_medium,4,125,8.166666666666666,1.6140291690826416,0.35860597973802083
BH_s24_medium,4,126,8.2,1.4572557210922241,0.34507751002451165
BH_s24_medium,4,127,8.233333333333333,1.268315315246582,0.33959394433924917
BH_s24_medium,4,128,8.266666666666667,1.0793750286102295,0.33779383157403625
BH_s24_medium,4,129,8.3,0.8273670077323914,0.3316446008905802
BH_s24_medium,4,130,8.333333333333334,0.6056032776832581,0.30993967588422383
BH_s24_medium,4,131,8.366666666666667,0.479599267244339,0.2606210107756649
BH_s24_medium,4,132,8.4,0.41666290163993835,0.1745732088629827
BH_s24_medium,4,133,8.433333333333334,0.3537265658378601,0.049525616872821546
BH_s24_medium,4,134,8.466666666666667,0.22772255539894104,-0.1075226085603616
BH_s24_medium,4,135,8.5,0.06823872029781342,-0.2805302547811687
BH_s24_medium,4,136,8.533333333333333,-0.08735310286283493,-0.44774283672987336
BH_s24_medium,4,137,8.566666666666666,-0.2426823377609253,-0.5873327692960205
BH_s24_medium,4,138,8.6,-0.4024287462234497,-0.6830401439166266
BH_s24_medium,4,139,8.633333333333333,-0.49937012791633606,-0.7271000704397539
BH_s24_medium,4,140,8.666666666666666,-0.5624377727508545,-0.7193568988095117
BH_s24_medium,4,141,8.7,-0.6255053877830505,-0.6639594946781966
BH_s24_medium,4,142,8.733333333333333,-0.6885730624198914,-0.5664786821144563
BH_s24_medium,4,143,8.766666666666667,-0.7171105146408081,-0.43354438022559855
BH_s24_medium,4,144,8.8,-0.7516407370567322,-0.27459741236281415
BH_s24_medium,4,145,8.833333333333334,-0.8147083520889282,-0.10329187701130632
BH_s24_medium,4,146,8.866666666666667,-0.8147083520889282,0.06366194126269252
BH_s24_medium,4,147,8.9,-0.877776026725769,0.21029426709499668
BH_s24_medium,4,148,8.933333333333334,-0.877776026725769,0.3256901421150151
BH_s24_medium,4,149,8.966666666666667,-0.6683915853500366,0.40613215454936086
BH_s24_medium,4,150,9.0,-0.018321387469768524,0.45393607460236846
BH_s24_medium,4,151,9.033333333333333,0.891325056552887,0.47412695615846373
BH_s24_medium,4,152,9.066666666666666,1.6555737257003784,0.4713133671733765
BH_s24_medium,4,153,9.1,1.9602681398391724,0.4486449776946364
BH_s24_medium,4,154,9.133333333333333,1.933174967765808,0.4090999000393284
BH_s24_medium,4,155,9.166666666666666,1.7441033124923706,0.3577050509535926
BH_s24_medium,4,156,9.2,1.618099331855774,0.30269631607608816
BH_s24_medium,4,157,9.233333333333333,1.4023282527923584,0.2543188272833559
BH_s24_medium,4,158,9.266666666666667,1.150320291519165,0.22143325311690157
BH_s24_medium,4,159,9.3,0.8983122706413269,0.2073605981754349
BH_s24_medium,4,160,9.333333333333334,0.7356773614883423,0.20676742013286964
BH_s24_medium,4,161,9.366666666666667,0.6096733808517456,0.20504337003808568
BH_s24_medium,4,162,9.4,0.48366937041282654,0.1810064860609914
BH_s24_medium,4,163,9.433333333333334,0.29459771513938904,0.11295270742833627
BH_s24_medium,4,164,9.466666666666667,0.10552605986595154,-0.013052570380820177
BH_s24_medium,4,165,9.5,-0.04612695425748825,-0.19508255382216583
BH_s24_medium,4,166,9.533333333333333,-0.23506730794906616,-0.4109531182481242
BH_s24_medium,4,167,9.566666666666666,-0.39862126111984253,-0.6208160568385502
BH_s24_medium,4,168,9.6,-0.4615575969219208,-0.7777949332806229
BH_s24_medium,4,169,9.633333333333333,-0.5624377727508545,-0.8435621535172844
BH_s24_medium,4,170,9.666666666666666,-0.6504979729652405,-0.8017243917395291
BH_s24_medium,4,171,9.7,-0.7134343385696411,-0.6621321430222356
BH_s24_medium,4,172,9.733333333333333,-0.7516407370567322,-0.4550703306520648
BH_s24_medium,4,173,9.766666666666667,-0.8147083520889282,-0.2202583877452379
BH_s24_medium,4,174,9.8,-0.8391757607460022,0.0036801371815234673
BH_s24_medium,4,175,9.833333333333334,-0.877776026725769,0.18660603944692009
BH_s24_medium,4,176,9.866666666666667,-0.877776026725769,0.311013741594983
BH_s24_medium,4,177,9.9,-0.9408436417579651,0.37351789615340336
BH_s24_medium,4,178,9.933333333333334,-0.9169014692306519,0.38371411632663
BH_s24_medium,4,179,9.966666666666667,-0.6563971042633057,0.36013607375027856
BH_s24_medium,4,180,10.0,0.04479305073618889,0.3238800367563983
BH_s24_medium,4,181,10.033333333333333,1.013437032699585,0.29190884244843535
BH_s24_medium,4,182,10.066666666666666,1.7385979890823364,0.2727624487086285
BH_s24_medium,4,183,10.1,2.0233359336853027,0.26642822936449295
BH_s24_medium,4,184,10.133333333333333,1.9770269393920898,0.2677094120936263
BH_s24_medium,4,185,10.166666666666666,1.8111097812652588,0.27043708915514264
BH_s24_medium,4,186,10.2,1.6851056814193726,0.2699222003107952
BH_s24_medium,4,187,10.233333333333333,1.473273515701294,0.26274757083451544
BH_s24_medium,4,188,10.266666666666667,1.1581978797912598,0.24491072634529878
BH_s24_medium,4,189,10.3,0.9061898589134216,0.21028120066484668
BH_s24_medium,4,190,10.333333333333334,0.6765485405921936,0.15094123928275544
BH_s24_medium,4,191,10.366666666666667,0.613612174987793,0.05980589631369523
BH_s24_medium,4,192,10.4,0.46550408005714417,-0.06524462445348446
BH_s24_medium,4,193,10.433333333333334,0.27656373381614685,-0.21740559720343472
BH_s24_medium,4,194,10.466666666666667,0.1094648689031601,-0.37933942817147054
BH_s24_medium,4,195,10.5,-0.03824934735894203,-0.5255418245579017
BH_s24_medium,4,196,10.533333333333333,-0.22718970477581024,-0.6285077813908535
BH_s24_medium,4,197,10.566666666666666,-0.3946824371814728,-0.6664708256161191
BH_s24_medium,4,198,10.6,-0.49937012791633606,-0.6295364765191175
BH_s24_medium,4,199,10.633333333333333,-0.5836228132247925,-0.5219029218741935
BH_s24_medium,4,200,10.666666666666666,-0.6465591788291931,-0.360059012918471
BH_s24_medium,4,201,10.7,-0.6885730624198914,-0.16849679356948616
BH_s24_medium,4,202,10.733333333333333,-0.7516407370567322,0.025604742976628105
BH_s24_medium,4,203,10.766666666666667,-0.7723006010055542,0.19779751635034984
BH_s24_medium,4,204,10.8,-0.8352369070053101,0.3306190191570631
BH_s24_medium,4,205,10.833333333333334,-0.877776026725769,0.41524533170237954
BH_s24_medium,4,206,10.866666666666667,-0.9205777049064636,0.45030878280893427
BH_s24_medium,4,207,10.9,-0.671101987361908,0.4393416733510509
BH_s24_medium,4,208,10.933333333333334,-0.020947255194187164,0.38890756576983454
BH_s24_medium,4,209,10.966666666666667,0.7749522924423218,0.3084260454875463
BH_s24_medium,4,210,11.0,1.451881766319275,0.2107604544189603
BH_s24_medium,4,211,11.033333333333333,1.6253204345703125,0.11171375979072276
BH_s24_medium,4,212,11.066666666666666,1.479838252067566,0.02767939999120545
BH_s24_medium,4,213,11.1,1.2908978462219238,-0.027682241637758436
BH_s24_medium,4,214,11.133333333333333,1.0388898849487305,-0.04648686693324323
BH_s24_medium,4,215,11.166666666666666,0.7868818044662476,-0.028668593889324766
BH_s24_medium,4,216,11.2,0.5348738431930542,0.01730615195135563
BH_s24_medium,4,217,11.233333333333333,0.36475521326065063,0.0752987473670239
BH_s24_medium,4,218,11.266666666666667,0.30181884765625,0.12410058136583343
BH_s24_medium,4,219,11.3,0.23888249695301056,0.14173379685153334
BH_s24_medium,4,220,11.333333333333334,0.11287849396467209,0.11103118557995643
BH_s24_medium,4,221,11.366666666666667,-0.013125507161021233,0.02551333474108563
BH_s24_medium,4,222,11.4,-0.20219716429710388,-0.10606505777510497
BH_s24_medium,4,223,11.433333333333334,-0.34623515605926514,-0.2585612753803027
BH_s24_medium,4,224,11.466666666666667,-0.5172728300094604,-0.394488932208309
BH_s24_medium,4,225,11.5,-0.5802091956138611,-0.4736035964350335
BH_s24_medium,4,226,11.533333333333333,-0.6885730624198914,-0.46583432606030956
BH_s24_medium,4,227,11.566666666666666,-0.7516407370567322,-0.36301123959436665
BH_s24_medium,4,228,11.6,-0.8147083520889282,-0.18421445802862577
BH_s24_medium,4,229,11.633333333333333,-0.8319545984268188,0.0285170827071845
BH_s24_medium,4,230,11.666666666666666,-0.877776026725769,0.22339699484709674
BH_s24_medium,4,231,11.7,-0.8947596549987793,0.3561498421980231
BH_s24_medium,4,232,11.733333333333333,-0.9408436417579651,0.4043176343110221
BH_s24_medium,4,233,11.766666666666667,-0.8443338871002197,0.3727473585459008
BH_s24_medium,4,234,11.8,-0.38324177265167236,0.28843372664278655
BH_s24_medium,4,235,11.833333333333334,0.4521770775318146,0.18777205705781413
BH_s24_medium,4,236,11.866666666666667,1.348159909248352,0.10241542960053432
BH_s24_medium,4,237,11.9,1.7872611284255981,0.0496211907396671
BH_s24_medium,4,238,11.933333333333334,1.818068265914917,0.029563296832928344
BH_s24_medium,4,239,11.966666666666667,1.6920642852783203,0.02845913555934972
BH_s24_medium,5,0,5.0,-0.6215198040008545,0.04178284078131209
BH_s24_medium,5,1,5.033333333333333,-0.09395548701286316,-2.339227360623305
BH_s24_medium,5,2,5.066666666666666,0.579175591468811,-4.355885446417771
BH_s24_medium,5,3,5.1,1.1861724853515625,-5.730672711559291
BH_s24_medium,5,4,5.133333333333334,1.3295917510986328,-6.33749001921503
BH_s24_medium,5,5,5.166666666666667,1.244157314300537,-6.217022337897038
BH_s24_medium,5,6,5.2,1.0978028774261475,-5.539751980840738
BH_s24_medium,5,7,5.233333333333333,0.9293442964553833,-4.5378456906973215
BH_s24_medium,5,8,5.266666666666667,0.740403950214386,-3.4361899985273117
BH_s24_medium,5,9,5.3,0.530587911605835,-2.404631212169534
BH_s24_medium,5,10,5.333333333333333,0.4045839309692383,-1.5396638263419378
BH_s24_medium,5,11,5.366666666666666,0.32050931453704834,-0.8717853405212658
BH_s24_medium,5,12,5.4,0.2574416697025299,-0.3875332691205183
BH_s24_medium,5,13,5.433333333333334,0.15270720422267914,-0.053650332202596004
BH_s24_medium,5,14,5.466666666666667,0.06823872029781342,0.16603968908580596
BH_s24_medium,5,15,5.5,-0.07763738185167313,0.3044934517698997
BH_s24_medium,5,16,5.533333333333333,-0.22530481219291687,0.3931522401743947
BH_s24_medium,5,17,5.566666666666666,-0.35130882263183594,0.46458953568733385
BH_s24_medium,5,18,5.6,-0.4363024830818176,0.5495967824266885
BH_s24_medium,5,19,5.633333333333334,-0.49937012791633606,0.66759869826884
BH_s24_medium,5,20,5.666666666666667,-0.6031855344772339,0.8167877761473445
BH_s24_medium,5,21,5.7,-0.6255053877830505,0.9728320812307291
BH_s24_medium,5,22,5.733333333333333,-0.6885730624198914,1.0989127498026852
BH_s24_medium,5,23,5.766666666666667,-0.728926956653595,1.1617451364100972
BH_s24_medium,5,24,5.8,-0.7918633222579956,1.145709010496893
BH_s24_medium,5,25,5.833333333333333,-0.8147083520889282,1.059470579664172
BH_s24_medium,5,26,5.866666666666666,-0.8147083520889282,0.9327031036255671
BH_s24_medium,5,27,5.9,-0.877776026725769,0.8042642196992242
BH_s24_medium,5,28,5.933333333333334,-0.877776026725769,0.7073632653431028
BH_s24_medium,5,29,5.966666666666667,-0.5933762192726135,0.6587943747289862
BH_s24_medium,5,30,6.0,0.11564473062753677,0.6562583133566351
BH_s24_medium,5,31,6.033333333333333,0.9978040456771851,0.68304350418913
BH_s24_medium,5,32,6.066666666666666,1.636311411857605,0.7166202276730741
BH_s24_medium,5,33,6.1,1.7710652351379395,0.7373286030913142
BH_s24_medium,5,34,6.133333333333334,1.7321555614471436,0.7340372562808528
BH_s24_medium,5,35,6.166666666666667,1.6061515808105469,0.7049909948081964
BH_s24_medium,5,36,6.2,1.4801476001739502,0.6540218700797915
BH_s24_medium,5,37,6.233333333333333,1.3156278133392334,0.5844869914939514
BH_s24_medium,5,38,6.266666666666667,1.06361985206604,0.49476364124956357
BH_s24_medium,5,39,6.3,0.8498649597167969,0.37840808283263083
BH_s24_medium,5,40,6.333333333333333,0.7238609790802002,0.22893444628406254
BH_s24_medium,5,41,6.366666666666666,0.5978569388389587,0.045932812369667515
BH_s24_medium,5,42,6.4,0.47185295820236206,-0.16157044613487895
BH_s24_medium,5,43,6.433333333333334,0.28278130292892456,-0.3768080563402177
BH_s24_medium,5,44,6.466666666666667,0.09370965510606766,-0.5812436400896128
BH_s24_medium,5,45,6.5,-0.03229435160756111,-0.7612446165238401
BH_s24_medium,5,46,6.533333333333333,-0.15829835832118988,-0.9109542065197236
BH_s24_medium,5,47,6.566666666666666,-0.28430235385894775,-1.0291766021682707
BH_s24_medium,5,48,6.6,-0.3732348084449768,-1.112857877336633
BH_s24_medium,5,49,6.633333333333334,-0.47324272990226746,-1.1528547284244115
BH_s24_medium,5,50,6.666666666666667,-0.5361790657043457,-1.1359417419302957
BH_s24_medium,5,51,6.7,-0.5991154313087463,-1.0520788692935823
BH_s24_medium,5,52,6.733333333333333,-0.662051796913147,-0.9019209116258483
BH_s24_medium,5,53,6.766666666666667,-0.7249881625175476,-0.6995150275551175
BH_s24_medium,5,54,6.8,-0.7516407370567322,-0.46907289312206235
BH_s24_medium,5,55,6.833333333333333,-0.7877932190895081,-0.23850045799340827
BH_s24_medium,5,56,6.866666666666666,-0.8147083520889282,-0.032634744882175916
BH_s24_medium,5,57,6.9,-0.8147083520889282,0.1323282279622837
BH_s24_medium,5,58,6.933333333333334,-0.877776026725769,0.2520641200518473
BH_s24_medium,5,59,6.966666666666667,-0.877776026725769,0.3336226937959288
BH_s24_medium,5,60,7.0,-0.9053476452827454,0.3907299614837688
BH_s24_medium,5,61,7.033333333333333,-0.6101818084716797,0.43653972032018157
BH_s24_medium,5,62,7.066666666666666,0.027368737384676933,0.4774370709421569
BH_s24_medium,5,63,7.1,0.9797323346138,0.5113413181557063
BH_s24_medium,5,64,7.133333333333334,1.7217457294464111,0.531127509883505
BH_s24_medium,5,65,7.166666666666667,1.9951077699661255,0.5305381510450092
BH_s24_medium,5,66,7.2,1.9255598783493042,0.5088611775773574
BH_s24_medium,5,67,7.233333333333333,1.8341329097747803,0.4719753270259347
BH_s24_medium,5,68,7.266666666666667,1.7366195917129517,0.4297678892237741
BH_s24_medium,5,69,7.3,1.5475479364395142,0.39174163289362673
BH_s24_medium,5,70,7.333333333333333,1.2612254619598389,0.3629006683543295
BH_s24_medium,5,71,7.366666666666666,1.0432692766189575,0.3412466177649736
BH_s24_medium,5,72,7.4,0.8541976809501648,0.31742811732168086
BH_s24_medium,5,73,7.433333333333334,0.7619828581809998,0.2766575366308809
BH_s24_medium,5,74,7.466666666666667,0.6315993666648865,0.2027650518027037
BH_s24_medium,5,75,7.5,0.4761856496334076,0.08377830975201521
BH_s24_medium,5,76,7.533333333333333,0.25371867418289185,-0.08242342431299031
BH_s24_medium,5,77,7.566666666666666,0.09804233908653259,-0.2844276588892726
BH_s24_medium,5,78,7.6,-0.027961667627096176,-0.49735791907383586
BH_s24_medium,5,79,7.633333333333334,-0.15396566689014435,-0.6874405276221547
BH_s24_medium,5,80,7.666666666666667,-0.2799696624279022,-0.8203644494678158
BH_s24_medium,5,81,7.7,-0.4059736728668213,-0.8709217027740268
BH_s24_medium,5,82,7.733333333333333,-0.4689100384712219,-0.8299687411222214
BH_s24_medium,5,83,7.766666666666667,-0.5318464040756226,-0.7056568200165144
BH_s24_medium,5,84,7.8,-0.5947827696800232,-0.5194717465276069
BH_s24_medium,5,85,7.833333333333333,-0.6255053877830505,-0.3002472070733643
BH_s24_medium,5,86,7.866666666666666,-0.6885730624198914,-0.07827300359068558
BH_s24_medium,5,87,7.9,-0.7205241918563843,0.12029881242477855
BH_s24_medium,5,88,7.933333333333334,-0.7516407370567322,0.27815186663860403
BH_s24_medium,5,89,7.966666666666667,-0.8147083520889282,0.3889160813959942
BH_s24_medium,5,90,8.0,-0.7831511497497559,0.45577244879627204
BH_s24_medium,5,91,8.033333333333333,-0.43673408031463623,0.48749597480813667
BH_s24_medium,5,92,8.066666666666666,0.25600650906562805,0.49392974486156704
BH_s24_medium,5,93,8.1,1.0750981569290161,0.4827823895316004
BH_s24_medium,5,94,8.133333333333333,1.5808587074279785,0.458844733729524
BH_s24_medium,5,95,8.166666666666666,1.6140291690826416,0.425404032680968
BH_s24_medium,5,96,8.2,1.4572557210922241,0.3862118726902758
BH_s24_medium,5,97,8.233333333333333,1.268315315246582,0.34594302213599315
BH_s24_medium,5,98,8.266666666666667,1.0793750286102295,0.3083000743288193
BH_s24_medium,5,99,8.3,0.8273670077323914,0.272903402354202
BH_s24_medium,5,100,8.333333333333334,0.6056032776832581,0.2333723463898264
BH_s24_medium,5,101,8.366666666666667,0.479599267244339,0.17858002822429223
BH_s24_medium,5,102,8.4,0.41666290163993835,0.09710667919768552
BH_s24_medium,5,103,8.433333333333334,0.3537265658378601,-0.017090699822621246
BH_s24_medium,5,104,8.466666666666667,0.22772255539894104,-0.160428010060769
BH_s24_medium,5,105,8.5,0.06823872029781342,-0.31883875969796754
BH_s24_medium,5,106,8.533333333333333,-0.08735310286283493,-0.47097051294286585
BH_s24_medium,5,107,8.566666666666666,-0.2426823377609253,-0.5943737543648363
BH_s24_medium,5,108,8.6,-0.4024287462234497,-0.6719877809105903
BH_s24_medium,5,109,8.633333333333333,-0.49937012791633606,-0.6959015890280027
BH_s24_medium,5,110,8.666666666666666,-0.5624377727508545,-0.6670187844136805
BH_s24_medium,5,111,8.7,-0.6255053877830505,-0.5918274019563435
BH_s24_medium,5,112,8.733333333333333,-0.6885730624198914,-0.4791367297627895
BH_s24_medium,5,113,8.766666666666667,-0.7171105146408081,-0.33904723698140815
BH_s24_medium,5,114,8.8,-0.7516407370567322,-0.18384897238324502
BH_s24_medium,5,115,8.833333333333334,-0.8147083520889282,-0.02843568151806141
BH_s24_medium,5,116,8.866666666666667,-0.8147083520889282,0.11173478341144584
BH_s24_medium,5,117,8.9,-0.877776026725769,0.22473537349401174
BH_s24_medium,5,118,8.933333333333334,-0.877776026725769,0.3057666728871808
BH_s24_medium,5,119,8.966666666666667,-0.6683915853500366,0.3576080474916306
BH_s24_medium,5,120,9.0,-0.018321387469768524,0.38750094344831554
BH_s24_medium,5,121,9.033333333333333,0.891325056552887,0.40257508339220444
BH_s24_medium,5,122,9.066666666666666,1.6555737257003784,0.40663447952181353
BH_s24_medium,5,123,9.1,1.9602681398391724,0.39992323883013264
BH_s24_medium,5,124,9.133333333333333,1.933174967765808,0.38155348262170213
BH_s24_medium,5,125,9.166666666666666,1.7441033124923706,0.35273392205013815
BH_s24_medium,5,126,9.2,1.618099331855774,0.3185338186195389
BH_s24_medium,5,127,9.233333333333333,1.4023282527923584,0.2868143928712234
BH_s24_medium,5,128,9.266666666666667,1.150320291519165,0.264645616561708
BH_s24_medium,5,129,9.3,0.8983122706413269,0.25393853160992164
BH_s24_medium,5,130,9.333333333333334,0.7356773614883423,0.24837273298376245
BH_s24_medium,5,131,9.366666666666667,0.6096733808517456,0.23317746334610653
BH_s24_medium,5,132,9.4,0.48366937041282654,0.18846492283964367
BH_s24_medium,5,133,9.433333333333334,0.29459771513938904,0.09576583196399084
BH_s24_medium,5,134,9.466666666666667,0.10552605986595154,-0.053798368368970784
BH_s24_medium,5,135,9.5,-0.04612695425748825,-0.2524179737033647
BH_s24_medium,5,136,9.533333333333333,-0.23506730794906616,-0.47286687757373064
BH_s24_medium,5,137,9.566666666666666,-0.39862126111984253,-0.6728233397035933
BH_s24_medium,5,138,9.6,-0.4615575969219208,-0.8066239123555362
BH_s24_medium,5,139,9.633333333333333,-0.5624377727508545,-0.8408894836245026
BH_s24_medium,5,140,9.666666666666666,-0.6504979729652405,-0.766729719872317
BH_s24_medium,5,141,9.7,-0.7134343385696411,-0.6019276075614001
BH_s24_medium,5,142,9.733333333333333,-0.7516407370567322,-0.38287108201581777
BH_s24_medium,5,143,9.766666666666667,-0.8147083520889282,-0.1520607160126015
BH_s24_medium,5,144,9.8,-0.8391757607460022,0.05282683801439355
BH_s24_medium,5,145,9.833333333333334,-0.877776026725769,0.20592699149066396
BH_s24_medium,5,146,9.866666666666667,-0.877776026725769,0.29640878617194943
BH_s24_medium,5,147,9.9,-0.9408436417579651,0.3285037096656371
BH_s24_medium,5,148,9.933333333333334,-0.9169014692306519,0.3184153135692332
BH_s24_medium,5,149,9.966666666666667,-0.6563971042633057,0.2883404267527452
BH_s24_medium,5,150,10.0,0.04479305073618889,0.259162077850945
BH_s24_medium,5,151,10.033333333333333,1.013437032699585,0.24454130351970405
BH_s24_medium,5,152,10.066666666666666,1.7385979890823364,0.2486620547738765
BH_s24_medium,5,153,10.1,2.0233359336853027,0.26795541952152796
BH_s24_medium,5,154,10.133333333333333,1.9770269393920898,0.29502074217669455
BH_s24_medium,5,155,10.166666666666666,1.8111097812652588,0.32204626659657815
BH_s24_medium,5,156,10.2,1.6851056814193726,0.34192766238059374
BH_s24_medium,5,157,10.233333333333333,1.473273515701294,0.3472626177814357
BH_s24_medium,5,158,10.266666666666667,1.1581978797912598,0.32907377631085527
BH_s24_medium,5,159,10.3,0.9061898589134216,0.27733941632375286
BH_s24_medium,5,160,10.333333333333334,0.6765485405921936,0.18402168998905694
BH_s24_medium,5,161,10.366666666666667,0.613612174987793,0.04744239367231671
BH_s24_medium,5,162,10.4,0.46550408005714417,-0.12411825682951141
BH_s24_medium,5,163,10.433333333333334,0.27656373381614685,-0.31158607370792674
BH_s24_medium,5,164,10.466666666666667,0.1094648689031601,-0.48807027172194234
BH_s24_medium,5,165,10.5,-0.03824934735894203,-0.6251660103482705
BH_s24_medium,5,166,10.533333333333333,-0.22718970477581024,-0.7004183555289348
BH_s24_medium,5,167,10.566666666666666,-0.3946824371814728,-0.703005127380469
BH_s24_medium,5,168,10.6,-0.49937012791633606,-0.6354990169467823
BH_s24_medium,5,169,10.633333333333333,-0.5836228132247925,-0.5114455000470411
BH_s24_medium,5,170,10.666666666666666,-0.6465591788291931,-0.35030892228613647
BH_s24_medium,5,171,10.7,-0.6885730624198914,-0.17211421633238555
BH_s24_medium,5,172,10.733333333333333,-0.7516407370567322,0.006389535644121407
BH_s24_medium,5,173,10.766666666666667,-0.7723006010055542,0.17317462084854968
BH_s24_medium,5,174,10.8,-0.8352369070053101,0.31983771833892755
BH_s24_medium,5,175,10.833333333333334,-0.877776026725769,0.43877475501275615
BH_s24_medium,5,176,10.866666666666667,-0.9205777049064636,0.5208166080537263
BH_s24_medium,5,177,10.9,-0.671101987361908,0.5557662652417021
BH_s24_medium,5,178,10.933333333333334,-0.020947255194187164,0.536350590844599
BH_s24_medium,5,179,10.966666666666667,0.7749522924423218,0.4634542633694132
