recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,5,180,11.0,1.451881766319275,0.34930475722126275
BH_s24_medium,5,181,11.033333333333333,1.6253204345703125,0.21628428765092914
BH_s24_medium,5,182,11.066666666666666,1.479838252067566,0.09151805572193672
BH_s24_medium,5,183,11.1,1.2908978462219238,-0.0004498742469314747
BH_s24_medium,5,184,11.133333333333333,1.0388898849487305,-0.04410643843053896
BH_s24_medium,5,185,11.166666666666666,0.7868818044662476,-0.03668175983978601
BH_s24_medium,5,186,11.2,0.5348738431930542,0.011463480437047029
BH_s24_medium,5,187,11.233333333333333,0.36475521326065063,0.07938626551011146
BH_s24_medium,5,188,11.266666666666667,0.30181884765625,0.140185336462918
BH_s24_medium,5,189,11.3,0.23888249695301056,0.16679054981567834
BH_s24_medium,5,190,11.333333333333334,0.11287849396467209,0.13810445909950356
BH_s24_medium,5,191,11.366666666666667,-0.013125507161021233,0.044630517784127646
BH_s24_medium,5,192,11.4,-0.20219716429710388,-0.10755620609779508
BH_s24_medium,5,193,11.433333333333334,-0.34623515605926514,-0.29585516272976653
BH_s24_medium,5,194,11.466666666666667,-0.5172728300094604,-0.4843414562818922
BH_s24_medium,5,195,11.5,-0.5802091956138611,-0.631483735846143
BH_s24_medium,5,196,11.533333333333333,-0.6885730624198914,-0.7013692546760492
BH_s24_medium,5,197,11.566666666666666,-0.7516407370567322,-0.6753442393594155
BH_s24_medium,5,198,11.6,-0.8147083520889282,-0.5590851887949805
BH_s24_medium,5,199,11.633333333333333,-0.8319545984268188,-0.38095198769600064
BH_s24_medium,5,200,11.666666666666666,-0.877776026725769,-0.18190669828706726
BH_s24_medium,5,201,11.7,-0.8947596549987793,-0.001788049092040373
BH_s24_medium,5,202,11.733333333333333,-0.9408436417579651,0.1322901646829866
BH_s24_medium,5,203,11.766666666666667,-0.8443338871002197,0.21152359855599212
BH_s24_medium,5,204,11.8,-0.38324177265167236,0.24365994935872753
BH_s24_medium,5,205,11.833333333333334,0.4521770775318146,0.24544724263499842
BH_s24_medium,5,206,11.866666666666667,1.348159909248352,0.2336097972181705
BH_s24_medium,5,207,11.9,1.7872611284255981,0.21911905712748278
BH_s24_medium,5,208,11.933333333333334,1.818068265914917,0.206574983082003
BH_s24_medium,5,209,11.966666666666667,1.6920642852783203,0.19689670268459472
BH_s24_medium,5,210,12.0,1.5029926300048828,0.19033202825397844
BH_s24_medium,5,211,12.033333333333333,1.2982503175735474,0.18793891293240422
BH_s24_medium,5,212,12.066666666666666,1.030702829360962,0.19139964009865865
BH_s24_medium,5,213,12.1,0.7311666011810303,0.20200879193604285
BH_s24_medium,5,214,12.133333333333333,0.4944354295730591,0.21959753307866398
BH_s24_medium,5,215,12.166666666666666,0.36843141913414,0.24169771740358356
BH_s24_medium,5,216,12.2,0.24242742359638214,0.26313865686125315
BH_s24_medium,5,217,12.233333333333333,0.11642342060804367,0.27634354971737174
BH_s24_medium,5,218,12.266666666666667,-0.024332238361239433,0.27243042510432275
BH_s24_medium,5,219,12.3,-0.2132726013660431,0.2428984157137872
BH_s24_medium,5,220,12.333333333333334,-0.4022129476070404,0.18150822392349597
BH_s24_medium,5,221,12.366666666666667,-0.5767955183982849,0.08613327800953441
BH_s24_medium,5,222,12.4,-0.6885730624198914,-0.039330980793738146
BH_s24_medium,5,223,12.433333333333334,-0.7516407370567322,-0.18312910149025616
BH_s24_medium,5,224,12.466666666666667,-0.8147083520889282,-0.32496143787113246
BH_s24_medium,5,225,12.5,-0.877776026725769,-0.4382248172866542
BH_s24_medium,5,226,12.533333333333333,-0.9408436417579651,-0.49621043985704033
BH_s24_medium,5,227,12.566666666666666,-0.954413652420044,-0.4809663734738643
BH_s24_medium,5,228,12.6,-1.0039112567901611,-0.3909308391908726
BH_s24_medium,5,229,12.633333333333333,-1.066978931427002,-0.2431984790812165
BH_s24_medium,5,230,12.666666666666666,-1.066978931427002,-0.06932603479305761
BH_s24_medium,5,231,12.7,-1.066978931427002,0.09323939169661319
BH_s24_medium,5,232,12.733333333333333,-1.066978931427002,0.21148473021850586
BH_s24_medium,5,233,12.766666666666667,-0.9783468246459961,0.2665058832880087
BH_s24_medium,5,234,12.8,-0.4738810360431671,0.2591070504595713
BH_s24_medium,5,235,12.833333333333334,0.4331863224506378,0.20795708146397918
BH_s24_medium,5,236,12.866666666666667,1.4039219617843628,0.140313815350972
BH_s24_medium,5,237,12.9,1.9217146635055542,0.07965608277523763
BH_s24_medium,5,238,12.933333333333334,2.0112099647521973,0.03626445334138794
BH_s24_medium,5,239,12.966666666666667,1.8732115030288696,0.005019786648488928
BH_s24_medium,6,0,6.0,0.11564473062753677,0.13930107585978663
BH_s24_medium,6,1,6.033333333333333,0.9978040456771851,-2.0957156979786076
BH_s24_medium,6,2,6.066666666666666,1.636311411857605,-3.9755559871299933
BH_s24_medium,6,3,6.1,1.7710652351379395,-5.2314292283144805
BH_s24_medium,6,4,6.133333333333334,1.7321555614471436,-5.748175221797564
BH_s24_medium,6,5,6.166666666666667,1.6061515808105469,-5.577669618138646
BH_s24_medium,6,6,6.2,1.4801476001739502,-4.899133075763025
BH_s24_medium,6,7,6.233333333333333,1.3156278133392334,-3.9492627601227395
BH_s24_medium,6,8,6.266666666666667,1.06361985206604,-2.952797798606978
BH_s24_medium,6,9,6.3,0.8498649597167969,-2.074372686631365
BH_s24_medium,6,10,6.333333333333333,0.7238609790802002,-1.398708365864769
BH_s24_medium,6,11,6.366666666666666,0.5978569388389587,-0.9358567549153674
BH_s24_medium,6,12,6.4,0.47185295820236206,-0.6431098250954725
BH_s24_medium,6,13,6.433333333333334,0.28278130292892456,-0.45417824779136284
BH_s24_medium,6,14,6.466666666666667,0.09370965510606766,-0.30708432445699346
BH_s24_medium,6,15,6.5,-0.03229435160756111,-0.1634304476306339
BH_s24_medium,6,16,6.533333333333333,-0.15829835832118988,-0.013648204019981347
BH_s24_medium,6,17,6.566666666666666,-0.28430235385894775,0.13233563615674976
BH_s24_medium,6,18,6.6,-0.3732348084449768,0.2620968216481051
BH_s24_medium,6,19,6.633333333333334,-0.47324272990226746,0.37421261816952517
BH_s24_medium,6,20,6.666666666666667,-0.5361790657043457,0.4807086241891069
BH_s24_medium,6,21,6.7,-0.5991154313087463,0.5990700818685104
BH_s24_medium,6,22,6.733333333333333,-0.662051796913147,0.7407153683832818
BH_s24_medium,6,23,6.766666666666667,-0.7249881625175476,0.9035244234930109
BH_s24_medium,6,24,6.8,-0.7516407370567322,1.071653005078604
BH_s24_medium,6,25,6.833333333333333,-0.7877932190895081,1.221037731564298
BH_s24_medium,6,26,6.866666666666666,-0.8147083520889282,1.3275105271448862
BH_s24_medium,6,27,6.9,-0.8147083520889282,1.3749365267521114
BH_s24_medium,6,28,6.933333333333334,-0.877776026725769,1.3607322276653413
BH_s24_medium,6,29,6.966666666666667,-0.877776026725769,1.2961892177988046
BH_s24_medium,6,30,7.0,-0.9053476452827454,1.200804698454784
BH_s24_medium,6,31,7.033333333333333,-0.6101818084716797,1.0929731528876294
BH_s24_medium,6,32,7.066666666666666,0.027368737384676933,0.982017601163506
BH_s24_medium,6,33,7.1,0.9797323346138,0.8661770204514613
BH_s24_medium,6,34,7.133333333333334,1.7217457294464111,0.737274445042504
BH_s24_medium,6,35,7.166666666666667,1.9951077699661255,0.5885164185218988
BH_s24_medium,6,36,7.2,1.9255598783493042,0.42060768215054434
BH_s24_medium,6,37,7.233333333333333,1.8341329097747803,0.24319774881832767
BH_s24_medium,6,38,7.266666666666667,1.7366195917129517,0.07167500268990168
BH_s24_medium,6,39,7.3,1.5475479364395142,-0.07846688771577852
BH_s24_medium,6,40,7.333333333333333,1.2612254619598389,-0.19705176905875713
BH_s24_medium,6,41,7.366666666666666,1.0432692766189575,-0.28268078786403583
BH_s24_medium,6,42,7.4,0.8541976809501648,-0.34355012271850327
BH_s24_medium,6,43,7.433333333333334,0.7619828581809998,-0.39554190454650795
BH_s24_medium,6,44,7.466666666666667,0.6315993666648865,-0.45769430670676475
BH_s24_medium,6,45,7.5,0.4761856496334076,-0.5457076839410928
BH_s24_medium,6,46,7.533333333333333,0.25371867418289185,-0.665362496246528
BH_s24_medium,6,47,7.566666666666666,0.09804233908653259,-0.8085249261725392
BH_s24_medium,6,48,7.6,-0.027961667627096176,-0.9537160958397369
BH_s24_medium,6,49,7.633333333333334,-0.15396566689014435,-1.071393828192336
BH_s24_medium,6,50,7.666666666666667,-0.2799696624279022,-1.1322052106536387
BH_s24_medium,6,51,7.7,-0.4059736728668213,-1.1152620416577346
BH_s24_medium,6,52,7.733333333333333,-0.4689100384712219,-1.0134699177803348
BH_s24_medium,6,53,7.766666666666667,-0.5318464040756226,-0.8344767781638653
BH_s24_medium,6,54,7.8,-0.5947827696800232,-0.5982131911331832
BH_s24_medium,6,55,7.833333333333333,-0.6255053877830505,-0.3329902438811039
BH_s24_medium,6,56,7.866666666666666,-0.6885730624198914,-0.0707291298671645
BH_s24_medium,6,57,7.9,-0.7205241918563843,0.15917609354803616
BH_s24_medium,6,58,7.933333333333334,-0.7516407370567322,0.3363977062105124
BH_s24_medium,6,59,7.966666666666667,-0.8147083520889282,0.4538573756106767
BH_s24_medium,6,60,8.0,-0.7831511497497559,0.5174572304796119
BH_s24_medium,6,61,8.033333333333333,-0.43673408031463623,0.5416226906026759
BH_s24_medium,6,62,8.066666666666666,0.25600650906562805,0.5428384060945061
BH_s24_medium,6,63,8.1,1.0750981569290161,0.5340237711354694
BH_s24_medium,6,64,8.133333333333333,1.5808587074279785,0.5220266427584551
BH_s24_medium,6,65,8.166666666666666,1.6140291690826416,0.5087634823865368
BH_s24_medium,6,66,8.2,1.4572557210922241,0.494279544602762
BH_s24_medium,6,67,8.233333333333333,1.268315315246582,0.4789478685621161
BH_s24_medium,6,68,8.266666666666667,1.0793750286102295,0.46318280862835426
BH_s24_medium,6,69,8.3,0.8273670077323914,0.4452516364377022
BH_s24_medium,6,70,8.333333333333334,0.6056032776832581,0.41920442513376993
BH_s24_medium,6,71,8.366666666666667,0.479599267244339,0.3748723051072593
BH_s24_medium,6,72,8.4,0.41666290163993835,0.30061787518376326
BH_s24_medium,6,73,8.433333333333334,0.3537265658378601,0.1879854322440251
BH_s24_medium,6,74,8.466666666666667,0.22772255539894104,0.036445981710687025
BH_s24_medium,6,75,8.5,0.06823872029781342,-0.14377699367755525
BH_s24_medium,6,76,8.533333333333333,-0.08735310286283493,-0.33237499204765847
BH_s24_medium,6,77,8.566666666666666,-0.2426823377609253,-0.5034622018097187
BH_s24_medium,6,78,8.6,-0.4024287462234497,-0.6324579969464039
BH_s24_medium,6,79,8.633333333333333,-0.49937012791633606,-0.7025017932288583
BH_s24_medium,6,80,8.666666666666666,-0.5624377727508545,-0.7076725406266355
BH_s24_medium,6,81,8.7,-0.6255053877830505,-0.6521271102835378
BH_s24_medium,6,82,8.733333333333333,-0.6885730624198914,-0.5468147146822774
BH_s24_medium,6,83,8.766666666666667,-0.7171105146408081,-0.40641611263493843
BH_s24_medium,6,84,8.8,-0.7516407370567322,-0.2475635058017705
BH_s24_medium,6,85,8.833333333333334,-0.8147083520889282,-0.0873709792834891
BH_s24_medium,6,86,8.866666666666667,-0.8147083520889282,0.05878879976164182
BH_s24_medium,6,87,8.9,-0.877776026725769,0.17994320110618675
BH_s24_medium,6,88,8.933333333333334,-0.877776026725769,0.2711924285236925
BH_s24_medium,6,89,8.966666666666667,-0.6683915853500366,0.3331588790709244
BH_s24_medium,6,90,9.0,-0.018321387469768524,0.3693507730447223
BH_s24_medium,6,91,9.033333333333333,0.891325056552887,0.3830437254612071
BH_s24_medium,6,92,9.066666666666666,1.6555737257003784,0.3756681014786911
BH_s24_medium,6,93,9.1,1.9602681398391724,0.3477130915436644
BH_s24_medium,6,94,9.133333333333333,1.933174967765808,0.30143961797403657
BH_s24_medium,6,95,9.166666666666666,1.7441033124923706,0.24342951784427222
BH_s24_medium,6,96,9.2,1.618099331855774,0.1850587941795381
BH_s24_medium,6,97,9.233333333333333,1.4023282527923584,0.140134189126883
BH_s24_medium,6,98,9.266666666666667,1.150320291519165,0.12034832389230196
BH_s24_medium,6,99,9.3,0.8983122706413269,0.1301754386178789
BH_s24_medium,6,100,9.333333333333334,0.7356773614883423,0.16306100463325535
BH_s24_medium,6,101,9.366666666666667,0.6096733808517456,0.20053307834311918
BH_s24_medium,6,102,9.4,0.48366937041282654,0.2154234107312799
BH_s24_medium,6,103,9.433333333333334,0.29459771513938904,0.17941085060791234
BH_s24_medium,6,104,9.466666666666667,0.10552605986595154,0.07339525344152742
BH_s24_medium,6,105,9.5,-0.04612695425748825,-0.1026050519928017
BH_s24_medium,6,106,9.533333333333333,-0.23506730794906616,-0.3242875122253136
BH_s24_medium,6,107,9.566666666666666,-0.39862126111984253,-0.5462698551560021
BH_s24_medium,6,108,9.6,-0.4615575969219208,-0.7147114423614662
BH_s24_medium,6,109,9.633333333333333,-0.5624377727508545,-0.7857461987336555
BH_s24_medium,6,110,9.666666666666666,-0.6504979729652405,-0.7413862577033249
BH_s24_medium,6,111,9.7,-0.7134343385696411,-0.5946315829311275
BH_s24_medium,6,112,9.733333333333333,-0.7516407370567322,-0.38223565975040047
BH_s24_medium,6,113,9.766666666666667,-0.8147083520889282,-0.1507925175954011
BH_s24_medium,6,114,9.8,-0.8391757607460022,0.056797356636508325
BH_s24_medium,6,115,9.833333333333334,-0.877776026725769,0.21054418011507672
BH_s24_medium,6,116,9.866666666666667,-0.877776026725769,0.29753677058338457
BH_s24_medium,6,117,9.9,-0.9408436417579651,0.3217529993718048
BH_s24_medium,6,118,9.933333333333334,-0.9169014692306519,0.3002588656158506
BH_s24_medium,6,119,9.966666666666667,-0.6563971042633057,0.25660845452723013
BH_s24_medium,6,120,10.0,0.04479305073618889,0.2131781221957158
BH_s24_medium,6,121,10.033333333333333,1.013437032699585,0.1850262707246628
BH_s24_medium,6,122,10.066666666666666,1.7385979890823364,0.17742109601084952
BH_s24_medium,6,123,10.1,2.0233359336853027,0.18747565369718944
BH_s24_medium,6,124,10.133333333333333,1.9770269393920898,0.2083390360929308
BH_s24_medium,6,125,10.166666666666666,1.8111097812652588,0.23326716780836337
BH_s24_medium,6,126,10.2,1.6851056814193726,0.2573343316385755
BH_s24_medium,6,127,10.233333333333333,1.473273515701294,0.2762938085897881
BH_s24_medium,6,128,10.266666666666667,1.1581978797912598,0.28411902790789234
BH_s24_medium,6,129,10.3,0.9061898589134216,0.2716794296983197
BH_s24_medium,6,130,10.333333333333334,0.6765485405921936,0.22816219253823905
BH_s24_medium,6,131,10.366666666666667,0.613612174987793,0.14508221326668563
BH_s24_medium,6,132,10.4,0.46550408005714417,0.021273140961302554
BH_s24_medium,6,133,10.433333333333334,0.27656373381614685,-0.13344205188452388
BH_s24_medium,6,134,10.466666666666667,0.1094648689031601,-0.298077419204975
BH_s24_medium,6,135,10.5,-0.03824934735894203,-0.44479885729397634
BH_s24_medium,6,136,10.533333333333333,-0.22718970477581024,-0.5466391078582872
BH_s24_medium,6,137,10.566666666666666,-0.3946824371814728,-0.5856062456267372
BH_s24_medium,6,138,10.6,-0.49937012791633606,-0.5576599922015634
BH_s24_medium,6,139,10.633333333333333,-0.5836228132247925,-0.4725020042432244
BH_s24_medium,6,140,10.666666666666666,-0.6465591788291931,-0.3489084856862866
BH_s24_medium,6,141,10.7,-0.6885730624198914,-0.2083012030803798
BH_s24_medium,6,142,10.733333333333333,-0.7516407370567322,-0.06905438380330417
BH_s24_medium,6,143,10.766666666666667,-0.7723006010055542,0.05701417089049243
BH_s24_medium,6,144,10.8,-0.8352369070053101,0.16498345154173696
BH_s24_medium,6,145,10.833333333333334,-0.877776026725769,0.2538517113889413
BH_s24_medium,6,146,10.866666666666667,-0.9205777049064636,0.3221060518631633
BH_s24_medium,6,147,10.9,-0.671101987361908,0.36505454236697493
BH_s24_medium,6,148,10.933333333333334,-0.020947255194187164,0.37598681813645574
BH_s24_medium,6,149,10.966666666666667,0.7749522924423218,0.35048345642218287
BH_s24_medium,6,150,11.0,1.451881766319275,0.2910188273273842
BH_s24_medium,6,151,11.033333333333333,1.6253204345703125,0.2088524507130651
BH_s24_medium,6,152,11.066666666666666,1.479838252067566,0.12206979775279993
BH_s24_medium,6,153,11.1,1.2908978462219238,0.050837998024495436
BH_s24_medium,6,154,11.133333333333333,1.0388898849487305,0.011857378759377549
BH_s24_medium,6,155,11.166666666666666,0.7868818044662476,0.01368773570404392
BH_s24_medium,6,156,11.2,0.5348738431930542,0.05396729439349733
BH_s24_medium,6,157,11.233333333333333,0.36475521326065063,0.11897398454153472
BH_s24_medium,6,158,11.266666666666667,0.30181884765625,0.18560613635140008
BH_s24_medium,6,159,11.3,0.23888249695301056,0.22567727991473102
BH_s24_medium,6,160,11.333333333333334,0.11287849396467209,0.2122566538270113
BH_s24_medium,6,161,11.366666666666667,-0.013125507161021233,0.12731949083809066
BH_s24_medium,6,162,11.4,-0.20219716429710388,-0.030899530572816074
BH_s24_medium,6,163,11.433333333333334,-0.34623515605926514,-0.24331609486324526
BH_s24_medium,6,164,11.466666666666667,-0.5172728300094604,-0.4708219887142055
BH_s24_medium,6,165,11.5,-0.5802091956138611,-0.6621864368458029
BH_s24_medium,6,166,11.533333333333333,-0.6885730624198914,-0.7683281455269183
BH_s24_medium,6,167,11.566666666666666,-0.7516407370567322,-0.758761959997709
BH_s24_medium,6,168,11.6,-0.8147083520889282,-0.6330645445417091
BH_s24_medium,6,169,11.633333333333333,-0.8319545984268188,-0.4211852123371887
BH_s24_medium,6,170,11.666666666666666,-0.877776026725769,-0.17233054699530914
BH_s24_medium,6,171,11.7,-0.8947596549987793,0.061809080705475444
BH_s24_medium,6,172,11.733333333333333,-0.9408436417579651,0.2423051889197087
BH_s24_medium,6,173,11.766666666666667,-0.8443338871002197,0.35170048371840895
BH_s24_medium,6,174,11.8,-0.38324177265167236,0.39403954616767733
BH_s24_medium,6,175,11.833333333333334,0.4521770775318146,0.3873449825217148
BH_s24_medium,6,176,11.866666666666667,1.348159909248352,0.3531477349590965
BH_s24_medium,6,177,11.9,1.7872611284255981,0.3086893515713668
BH_s24_medium,6,178,11.933333333333334,1.818068265914917,0.2644323766690455
BH_s24_medium,6,179,11.966666666666667,1.6920642852783203,0.22554801128177818
BH_s24_medium,6,180,12.0,1.5029926300048828,0.1945923519239144
BH_s24_medium,6,181,12.033333333333333,1.2982503175735474,0.17344135986541231
BH_s24_medium,6,182,12.066666666666666,1.030702829360962,0.16385711198813704
BH_s24_medium,6,183,12.1,0.7311666011810303,0.16689710581051093
BH_s24_medium,6,184,12.133333333333333,0.4944354295730591,0.1816957174609592
BH_s24_medium,6,185,12.166666666666666,0.36843141913414,0.2042087895184754
BH_s24_medium,6,186,12.2,0.24242742359638214,0.22656081563421657
BH_s24_medium,6,187,12.233333333333333,0.11642342060804367,0.23757909477375097
BH_s24_medium,6,188,12.266666666666667,-0.024332238361239433,0.22475534681682643
BH_s24_medium,6,189,12.3,-0.2132726013660431,0.17726336871167386
BH_s24_medium,6,190,12.333333333333334,-0.4022129476070404,0.08907419765449083
BH_s24_medium,6,191,12.366666666666667,-0.5767955183982849,-0.03883708385826534
BH_s24_medium,6,192,12.4,-0.6885730624198914,-0.1975781194395853
BH_s24_medium,6,193,12.433333333333334,-0.7516407370567322,-0.37053938373585094
BH_s24_medium,6,194,12.466666666666667,-0.8147083520889282,-0.5346747233003581
BH_s24_medium,6,195,12.5,-0.877776026725769,-0.6633959885372481
BH_s24_medium,6,196,12.533333333333333,-0.9408436417579651,-0.7317177255103801
BH_s24_medium,6,197,12.566666666666666,-0.954413652420044,-0.7230831291117563
BH_s24_medium,6,198,12.6,-1.0039112567901611,-0.635227000661821
BH_s24_medium,6,199,12.633333333333333,-1.066978931427002,-0.4818976509096662
BH_s24_medium,6,200,12.666666666666666,-1.066978931427002,-0.289547138961843
BH_s24_medium,6,201,12.7,-1.066978931427002,-0.09067471595246175
BH_s24_medium,6,202,12.733333333333333,-1.066978931427002,0.08408330339784978
BH_s24_medium,6,203,12.766666666666667,-0.9783468246459961,0.21334421494918496
BH_s24_medium,6,204,12.8,-0.4738810360431671,0.28945813370044216
BH_s24_medium,6,205,12.833333333333334,0.4331863224506378,0.3179289379039116
BH_s24_medium,6,206,12.866666666666667,1.4039219617843628,0.3123176479140674
BH_s24_medium,6,207,12.9,1.9217146635055542,0.28797320317718683
BH_s24_medium,6,208,12.933333333333334,2.0112099647521973,0.2580095985351463
BH_s24_medium,6,209,12.966666666666667,1.8732115030288696,0.2325722714216345
BH_s24_medium,6,210,13.0,1.6961344480514526,0.21976955469140394
BH_s24_medium,6,211,13.033333333333333,1.5583984851837158,0.2257489597126491
BH_s24_medium,6,212,13.066666666666666,1.2947899103164673,0.25285487229649584
BH_s24_medium,6,213,13.1,0.9282471537590027,0.2969284512289671
BH_s24_medium,6,214,13.133333333333333,0.6762391328811646,0.3457020163555924
BH_s24_medium,6,215,13.166666666666666,0.49850553274154663,0.37987777156046243
BH_s24_medium,6,216,13.2,0.37250152230262756,0.3776045462740148
BH_s24_medium,6,217,13.233333333333333,0.23555338382720947,0.32179482942010285
BH_s24_medium,6,218,13.266666666666667,0.05742586776614189,0.20814929717299333
BH_s24_medium,6,219,13.3,-0.14232733845710754,0.05059403929818269
BH_s24_medium,6,220,13.333333333333334,-0.33126771450042725,-0.11911379567332993
BH_s24_medium,6,221,13.366666666666667,-0.5097891092300415,-0.2593506727666542
BH_s24_medium,6,222,13.4,-0.6357930898666382,-0.3330936731104045
BH_s24_medium,6,223,13.433333333333334,-0.7516407370567322,-0.32405799972081767
BH_s24_medium,6,224,13.466666666666667,-0.8147083520889282,-0.2466155287218002
BH_s24_medium,6,225,13.5,-0.877776026725769,-0.14275781654645428
BH_s24_medium,6,226,13.533333333333333,-0.9408436417579651,-0.0658515210025581
BH_s24_medium,6,227,13.566666666666666,-1.0039112567901611,-0.05805707295924582
BH_s24_medium,6,228,13.6,-1.013411283493042,-0.13104082949386933
BH_s24_medium,6,229,13.633333333333333,-1.066978931427002,-0.2583001416062657
BH_s24_medium,6,230,13.666666666666666,-1.066978931427002,-0.3838772425844947
BH_s24_medium,6,231,13.7,-1.1300466060638428,-0.4457389739369233
BH_s24_medium,6,232,13.733333333333333,-1.1300466060638428,-0.40370205753920196
BH_s24_medium,6,233,13.766666666666667,-1.0404486656188965,-0.2580469496211105
BH_s24_medium,6,234,13.8,-0.5101648569107056,-0.05026406980026382
BH_s24_medium,6,235,13.833333333333334,0.3260885775089264,0.15314704590034764
BH_s24_medium,6,236,13.866666666666667,1.3087718486785889,0.2862632407878365
BH_s24_medium,6,237,13.9,1.7793835401535034,0.3087410347667145
BH_s24_medium,6,238,13.933333333333334,1.8259458541870117,0.2208946638245965
BH_s24_medium,6,239,13.966666666666667,1.6918861865997314,0.06324525883209663
BH_s24_medium,7,0,7.0,-0.9053476452827454,0.11806327054471116
BH_s24_medium,7,1,7.033333333333333,-0.6101818084716797,-2.2159631503203143
BH_s24_medium,7,2,7.066666666666666,0.027368737384676933,-4.192193029692207
BH_s24_medium,7,3,7.1,0.9797323346138,-5.538074038897354
BH_s24_medium,7,4,7.133333333333334,1.7217457294464111,-6.132425640140531
BH_s24_medium,7,5,7.166666666666667,1.9951077699661255,-6.019503562508702
BH_s24_medium,7,6,7.2,1.9255598783493042,-5.370600354335002
BH_s24_medium,7,7,7.233333333333333,1.8341329097747803,-4.4152984770925245
BH_s24_medium,7,8,7.266666666666667,1.7366195917129517,-3.3728976413824223
BH_s24_medium,7,9,7.3,1.5475479364395142,-2.4055802979315044
BH_s24_medium,7,10,7.333333333333333,1.2612254619598389,-1.601029986254871
BH_s24_medium,7,11,7.366666666666666,1.0432692766189575,-0.9807349074955456
BH_s24_medium,7,12,7.4,0.8541976809501648,-0.5234915625721692
BH_s24_medium,7,13,7.433333333333334,0.7619828581809998,-0.1919412449313868
BH_s24_medium,7,14,7.466666666666667,0.6315993666648865,0.04769272626726416
BH_s24_medium,7,15,7.5,0.4761856496334076,0.2174945808938008
BH_s24_medium,7,16,7.533333333333333,0.25371867418289185,0.3303345832422033
BH_s24_medium,7,17,7.566666666666666,0.09804233908653259,0.39765051184957123
BH_s24_medium,7,18,7.6,-0.027961667627096176,0.4362696964016742
BH_s24_medium,7,19,7.633333333333334,-0.15396566689014435,0.4699097645921196
BH_s24_medium,7,20,7.666666666666667,-0.2799696624279022,0.5243397584329321
BH_s24_medium,7,21,7.7,-0.4059736728668213,0.6187331071789742
BH_s24_medium,7,22,7.733333333333333,-0.4689100384712219,0.7581082020751163
BH_s24_medium,7,23,7.766666666666667,-0.5318464040756226,0.9310883279158014
BH_s24_medium,7,24,7.8,-0.5947827696800232,1.1135303803320704
BH_s24_medium,7,25,7.833333333333333,-0.6255053877830505,1.2753893930006113
BH_s24_medium,7,26,7.866666666666666,-0.6885730624198914,1.3882375168374115
BH_s24_medium,7,27,7.9,-0.7205241918563843,1.4321655521762655
BH_s24_medium,7,28,7.933333333333334,-0.7516407370567322,1.4007414138879506
BH_s24_medium,7,29,7.966666666666667,-0.8147083520889282,1.3022818324605063
BH_s24_medium,7,30,8.0,-0.7831511497497559,1.1567055169607499
BH_s24_medium,7,31,8.033333333333333,-0.43673408031463623,0.9890518417006056
BH_s24_medium,7,32,8.066666666666666,0.25600650906562805,0.8219543388641555
BH_s24_medium,7,33,8.1,1.0750981569290161,0.6697134669291073
BH_s24_medium,7,34,8.133333333333333,1.5808587074279785,0.5362371875065751
BH_s24_medium,7,35,8.166666666666666,1.6140291690826416,0.4175800779194938
BH_s24_medium,7,36,8.2,1.4572557210922241,0.30730776678276495
BH_s24_medium,7,37,8.233333333333333,1.268315315246582,0.20124074757753946
BH_s24_medium,7,38,8.266666666666667,1.0793750286102295,0.0988287558334381
BH_s24_medium,7,39,8.3,0.8273670077323914,0.0009372652908117493
BH_s24_medium,7,40,8.333333333333334,0.6056032776832581,-0.09362776451725893
BH_s24_medium,7,41,8.366666666666667,0.479599267244339,-0.18980229897203696
BH_s24_medium,7,42,8.4,0.41666290163993835,-0.29472079749350694
BH_s24_medium,7,43,8.433333333333334,0.3537265658378601,-0.41390545493368586
BH_s24_medium,7,44,8.466666666666667,0.22772255539894104,-0.5474056939181469
