recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,7,45,8.5,0.06823872029781342,-0.6878846304592551
BH_s24_medium,7,46,8.533333333333333,-0.08735310286283493,-0.8215694921475265
BH_s24_medium,7,47,8.566666666666666,-0.2426823377609253,-0.9316969086633128
BH_s24_medium,7,48,8.6,-0.4024287462234497,-1.0030756674258017
BH_s24_medium,7,49,8.633333333333333,-0.49937012791633606,-1.0258892402939594
BH_s24_medium,7,50,8.666666666666666,-0.5624377727508545,-0.9970818842345434
BH_s24_medium,7,51,8.7,-0.6255053877830505,-0.918999350471058
BH_s24_medium,7,52,8.733333333333333,-0.6885730624198914,-0.7969405312649659
BH_s24_medium,7,53,8.766666666666667,-0.7171105146408081,-0.6379574467109453
BH_s24_medium,7,54,8.8,-0.7516407370567322,-0.45154731151449623
BH_s24_medium,7,55,8.833333333333334,-0.8147083520889282,-0.250708463769405
BH_s24_medium,7,56,8.866666666666667,-0.8147083520889282,-0.0514548065713243
BH_s24_medium,7,57,8.9,-0.877776026725769,0.12978675205987208
BH_s24_medium,7,58,8.933333333333334,-0.877776026725769,0.2798317812062425
BH_s24_medium,7,59,8.966666666666667,-0.6683915853500366,0.3915781082617631
BH_s24_medium,7,60,9.0,-0.018321387469768524,0.46463518439262363
BH_s24_medium,7,61,9.033333333333333,0.891325056552887,0.5036740859551682
BH_s24_medium,7,62,9.066666666666666,1.6555737257003784,0.5157080799810707
BH_s24_medium,7,63,9.1,1.9602681398391724,0.5079283638005839
BH_s24_medium,7,64,9.133333333333333,1.933174967765808,0.48701018818855407
BH_s24_medium,7,65,9.166666666666666,1.7441033124923706,0.4595437028936342
BH_s24_medium,7,66,9.2,1.618099331855774,0.43235128748326757
BH_s24_medium,7,67,9.233333333333333,1.4023282527923584,0.4115877551219674
BH_s24_medium,7,68,9.266666666666667,1.150320291519165,0.40060551218531093
BH_s24_medium,7,69,9.3,0.8983122706413269,0.3975969767460191
BH_s24_medium,7,70,9.333333333333334,0.7356773614883423,0.3941807253801947
BH_s24_medium,7,71,9.366666666666667,0.6096733808517456,0.37576521453461104
BH_s24_medium,7,72,9.4,0.48366937041282654,0.3242958040786042
BH_s24_medium,7,73,9.433333333333334,0.29459771513938904,0.2236009975624426
BH_s24_medium,7,74,9.466666666666667,0.10552605986595154,0.06654620456216416
BH_s24_medium,7,75,9.5,-0.04612695425748825,-0.13828121664879142
BH_s24_medium,7,76,9.533333333333333,-0.23506730794906616,-0.36380427802579607
BH_s24_medium,7,77,9.566666666666666,-0.39862126111984253,-0.568725559386943
BH_s24_medium,7,78,9.6,-0.4615575969219208,-0.7093563711922666
BH_s24_medium,7,79,9.633333333333333,-0.5624377727508545,-0.7550931371098736
BH_s24_medium,7,80,9.666666666666666,-0.6504979729652405,-0.6997986571370481
BH_s24_medium,7,81,9.7,-0.7134343385696411,-0.5625307076494804
BH_s24_medium,7,82,9.733333333333333,-0.7516407370567322,-0.37816685677911327
BH_s24_medium,7,83,9.766666666666667,-0.8147083520889282,-0.18474781892414205
BH_s24_medium,7,84,9.8,-0.8391757607460022,-0.013812312032925383
BH_s24_medium,7,85,9.833333333333334,-0.877776026725769,0.11449172337978153
BH_s24_medium,7,86,9.866666666666667,-0.877776026725769,0.19261847686106726
BH_s24_medium,7,87,9.9,-0.9408436417579651,0.22452343774296177
BH_s24_medium,7,88,9.933333333333334,-0.9169014692306519,0.22289342440928817
BH_s24_medium,7,89,9.966666666666667,-0.6563971042633057,0.20489536251734583
BH_s24_medium,7,90,10.0,0.04479305073618889,0.18695508108395217
BH_s24_medium,7,91,10.033333333333333,1.013437032699585,0.17994565427418482
BH_s24_medium,7,92,10.066666666666666,1.7385979890823364,0.18674276213533741
BH_s24_medium,7,93,10.1,2.0233359336853027,0.20336485229141368
BH_s24_medium,7,94,10.133333333333333,1.9770269393920898,0.22281773997351145
BH_s24_medium,7,95,10.166666666666666,1.8111097812652588,0.23905371458191646
BH_s24_medium,7,96,10.2,1.6851056814193726,0.248728085524668
BH_s24_medium,7,97,10.233333333333333,1.473273515701294,0.2502286116600897
BH_s24_medium,7,98,10.266666666666667,1.1581978797912598,0.24127605945739095
BH_s24_medium,7,99,10.3,0.9061898589134216,0.21713829854219024
BH_s24_medium,7,100,10.333333333333334,0.6765485405921936,0.1708916134980406
BH_s24_medium,7,101,10.366666666666667,0.613612174987793,0.0958900543512983
BH_s24_medium,7,102,10.4,0.46550408005714417,-0.010473397054030102
BH_s24_medium,7,103,10.433333333333334,0.27656373381614685,-0.14328821371707218
BH_s24_medium,7,104,10.466666666666667,0.1094648689031601,-0.2887162249492094
BH_s24_medium,7,105,10.5,-0.03824934735894203,-0.42587156888702443
BH_s24_medium,7,106,10.533333333333333,-0.22718970477581024,-0.5317834526780635
BH_s24_medium,7,107,10.566666666666666,-0.3946824371814728,-0.5875974857255484
BH_s24_medium,7,108,10.6,-0.49937012791633606,-0.5833456108581062
BH_s24_medium,7,109,10.633333333333333,-0.5836228132247925,-0.5194290547123523
BH_s24_medium,7,110,10.666666666666666,-0.6465591788291931,-0.4050850771283712
BH_s24_medium,7,111,10.7,-0.6885730624198914,-0.2555263414124493
BH_s24_medium,7,112,10.733333333333333,-0.7516407370567322,-0.08888974266241437
BH_s24_medium,7,113,10.766666666666667,-0.7723006010055542,0.07677150120399309
BH_s24_medium,7,114,10.8,-0.8352369070053101,0.22587598407348314
BH_s24_medium,7,115,10.833333333333334,-0.877776026725769,0.3461924014482084
BH_s24_medium,7,116,10.866666666666667,-0.9205777049064636,0.4284366605112175
BH_s24_medium,7,117,10.9,-0.671101987361908,0.466081067103502
BH_s24_medium,7,118,10.933333333333334,-0.020947255194187164,0.4565550837207329
BH_s24_medium,7,119,10.966666666666667,0.7749522924423218,0.4034322806679771
BH_s24_medium,7,120,11.0,1.451881766319275,0.31781137140902943
BH_s24_medium,7,121,11.033333333333333,1.6253204345703125,0.21719217730633608
BH_s24_medium,7,122,11.066666666666666,1.479838252067566,0.12180741344388497
BH_s24_medium,7,123,11.1,1.2908978462219238,0.049957793442213634
BH_s24_medium,7,124,11.133333333333333,1.0388898849487305,0.013968524963279242
BH_s24_medium,7,125,11.166666666666666,0.7868818044662476,0.01752415164037982
BH_s24_medium,7,126,11.2,0.5348738431930542,0.05455792379184872
BH_s24_medium,7,127,11.233333333333333,0.36475521326065063,0.10978357153108695
BH_s24_medium,7,128,11.266666666666667,0.30181884765625,0.16099843842028919
BH_s24_medium,7,129,11.3,0.23888249695301056,0.18319952311494647
BH_s24_medium,7,130,11.333333333333334,0.11287849396467209,0.15423439814496448
BH_s24_medium,7,131,11.366666666666667,-0.013125507161021233,0.061188329801816904
BH_s24_medium,7,132,11.4,-0.20219716429710388,-0.09388766762373765
BH_s24_medium,7,133,11.433333333333334,-0.34623515605926514,-0.2908290933656556
BH_s24_medium,7,134,11.466666666666667,-0.5172728300094604,-0.4928561013628435
BH_s24_medium,7,135,11.5,-0.5802091956138611,-0.654029154856246
BH_s24_medium,7,136,11.533333333333333,-0.6885730624198914,-0.7319834907407969
BH_s24_medium,7,137,11.566666666666666,-0.7516407370567322,-0.7022682961636306
BH_s24_medium,7,138,11.6,-0.8147083520889282,-0.5680949518051769
BH_s24_medium,7,139,11.633333333333333,-0.8319545984268188,-0.36009258254333726
BH_s24_medium,7,140,11.666666666666666,-0.877776026725769,-0.12565557633722463
BH_s24_medium,7,141,11.7,-0.8947596549987793,0.08709794044381837
BH_s24_medium,7,142,11.733333333333333,-0.9408436417579651,0.24388710506646066
BH_s24_medium,7,143,11.766666666666667,-0.8443338871002197,0.33209213218923844
BH_s24_medium,7,144,11.8,-0.38324177265167236,0.3597009255860306
BH_s24_medium,7,145,11.833333333333334,0.4521770775318146,0.34695728517729013
BH_s24_medium,7,146,11.866666666666667,1.348159909248352,0.3156019777681268
BH_s24_medium,7,147,11.9,1.7872611284255981,0.2812069142151017
BH_s24_medium,7,148,11.933333333333334,1.818068265914917,0.2511120451021683
BH_s24_medium,7,149,11.966666666666667,1.6920642852783203,0.2266372238763344
BH_s24_medium,7,150,12.0,1.5029926300048828,0.20665100788706844
BH_s24_medium,7,151,12.033333333333333,1.2982503175735474,0.19028086039190376
BH_s24_medium,7,152,12.066666666666666,1.030702829360962,0.1779791447566956
BH_s24_medium,7,153,12.1,0.7311666011810303,0.17118283973288942
BH_s24_medium,7,154,12.133333333333333,0.4944354295730591,0.17108257093440452
BH_s24_medium,7,155,12.166666666666666,0.36843141913414,0.1769832699103403
BH_s24_medium,7,156,12.2,0.24242742359638214,0.18487458179642055
BH_s24_medium,7,157,12.233333333333333,0.11642342060804367,0.1869403569962719
BH_s24_medium,7,158,12.266666666666667,-0.024332238361239433,0.17247681711548288
BH_s24_medium,7,159,12.3,-0.2132726013660431,0.13016648579888912
BH_s24_medium,7,160,12.333333333333334,-0.4022129476070404,0.05119692087959753
BH_s24_medium,7,161,12.366666666666667,-0.5767955183982849,-0.06745694170444815
BH_s24_medium,7,162,12.4,-0.6885730624198914,-0.22020545712556108
BH_s24_medium,7,163,12.433333333333334,-0.7516407370567322,-0.39118833107061624
BH_s24_medium,7,164,12.466666666666667,-0.8147083520889282,-0.5548883258610544
BH_s24_medium,7,165,12.5,-0.877776026725769,-0.6801556541822048
BH_s24_medium,7,166,12.533333333333333,-0.9408436417579651,-0.7377910735968028
BH_s24_medium,7,167,12.566666666666666,-0.954413652420044,-0.7097888579944177
BH_s24_medium,7,168,12.6,-1.0039112567901611,-0.5963432841494432
BH_s24_medium,7,169,12.633333333333333,-1.066978931427002,-0.41695413629630346
BH_s24_medium,7,170,12.666666666666666,-1.066978931427002,-0.20507904616426156
BH_s24_medium,7,171,12.7,-1.066978931427002,0.0011487424018362773
BH_s24_medium,7,172,12.733333333333333,-1.066978931427002,0.16911700820473924
BH_s24_medium,7,173,12.766666666666667,-0.9783468246459961,0.2802662257853049
BH_s24_medium,7,174,12.8,-0.4738810360431671,0.33397234287928107
BH_s24_medium,7,175,12.833333333333334,0.4331863224506378,0.34456442087258565
BH_s24_medium,7,176,12.866666666666667,1.4039219617843628,0.33282232109750953
BH_s24_medium,7,177,12.9,1.9217146635055542,0.3167526582194509
BH_s24_medium,7,178,12.933333333333334,2.0112099647521973,0.30637881536556094
BH_s24_medium,7,179,12.966666666666667,1.8732115030288696,0.3040945613099849
BH_s24_medium,7,180,13.0,1.6961344480514526,0.30847384492588786
BH_s24_medium,7,181,13.033333333333333,1.5583984851837158,0.31782435242795387
BH_s24_medium,7,182,13.066666666666666,1.2947899103164673,0.3310764423238348
BH_s24_medium,7,183,13.1,0.9282471537590027,0.34613138697433254
BH_s24_medium,7,184,13.133333333333333,0.6762391328811646,0.35741913638317674
BH_s24_medium,7,185,13.166666666666666,0.49850553274154663,0.354735521540963
BH_s24_medium,7,186,13.2,0.37250152230262756,0.3248956091861259
BH_s24_medium,7,187,13.233333333333333,0.23555338382720947,0.25647157910191176
BH_s24_medium,7,188,13.266666666666667,0.05742586776614189,0.14612036153098115
BH_s24_medium,7,189,13.3,-0.14232733845710754,0.0035867707909219373
BH_s24_medium,7,190,13.333333333333334,-0.33126771450042725,-0.14773154257637147
BH_s24_medium,7,191,13.366666666666667,-0.5097891092300415,-0.2764589065769079
BH_s24_medium,7,192,13.4,-0.6357930898666382,-0.3543881499962825
BH_s24_medium,7,193,13.433333333333334,-0.7516407370567322,-0.3691438056742135
BH_s24_medium,7,194,13.466666666666667,-0.8147083520889282,-0.3320980285919843
BH_s24_medium,7,195,13.5,-0.877776026725769,-0.2762691725892365
BH_s24_medium,7,196,13.533333333333333,-0.9408436417579651,-0.24382487116255508
BH_s24_medium,7,197,13.566666666666666,-1.0039112567901611,-0.26820817062928387
BH_s24_medium,7,198,13.6,-1.013411283493042,-0.3582658297714628
BH_s24_medium,7,199,13.633333333333333,-1.066978931427002,-0.4912595938090213
BH_s24_medium,7,200,13.666666666666666,-1.066978931427002,-0.6192613380090727
BH_s24_medium,7,201,13.7,-1.1300466060638428,-0.687936430580579
BH_s24_medium,7,202,13.733333333333333,-1.1300466060638428,-0.6590488699048043
BH_s24_medium,7,203,13.766666666666667,-1.0404486656188965,-0.5248736012631914
BH_s24_medium,7,204,13.8,-0.5101648569107056,-0.3083419926672215
BH_s24_medium,7,205,13.833333333333334,0.3260885775089264,-0.051607077036962275
BH_s24_medium,7,206,13.866666666666667,1.3087718486785889,0.19967899526556648
BH_s24_medium,7,207,13.9,1.7793835401535034,0.4095352116436068
BH_s24_medium,7,208,13.933333333333334,1.8259458541870117,0.5582584275551594
BH_s24_medium,7,209,13.966666666666667,1.6918861865997314,0.6419731346369923
BH_s24_medium,7,210,14.0,1.5108702182769775,0.6676991558431736
BH_s24_medium,7,211,14.033333333333333,1.3770731687545776,0.6477142718071249
BH_s24_medium,7,212,14.066666666666666,1.0619975328445435,0.5957826903102241
BH_s24_medium,7,213,14.1,0.7469218373298645,0.5254310056246392
BH_s24_medium,7,214,14.133333333333333,0.5023130178451538,0.44874309734469897
BH_s24_medium,7,215,14.166666666666666,0.3835769593715668,0.3742799314540023
BH_s24_medium,7,216,14.2,0.3133726716041565,0.3044746512536587
BH_s24_medium,7,217,14.233333333333333,0.12430103123188019,0.2344151690564639
BH_s24_medium,7,218,14.266666666666667,-0.00170297606382519,0.15373483175898686
BH_s24_medium,7,219,14.3,-0.19751738011837006,0.05172035907711879
BH_s24_medium,7,220,14.333333333333334,-0.3798462748527527,-0.07603873097381404
BH_s24_medium,7,221,14.366666666666667,-0.5123304724693298,-0.22225714799822827
BH_s24_medium,7,222,14.4,-0.6318542957305908,-0.36665577209883504
BH_s24_medium,7,223,14.433333333333334,-0.7516407370567322,-0.48041793817743134
BH_s24_medium,7,224,14.466666666666667,-0.8147083520889282,-0.5358055177436165
BH_s24_medium,7,225,14.5,-0.877776026725769,-0.5174294192701153
BH_s24_medium,7,226,14.533333333333333,-0.9408436417579651,-0.4295199679938887
BH_s24_medium,7,227,14.566666666666666,-0.9465360641479492,-0.29483475728220226
BH_s24_medium,7,228,14.6,-1.0039112567901611,-0.14596463454632386
BH_s24_medium,7,229,14.633333333333333,-1.066978931427002,-0.014133944994670602
BH_s24_medium,7,230,14.666666666666666,-1.066978931427002,0.07971377182555099
BH_s24_medium,7,231,14.7,-1.1248793601989746,0.12933310222270247
BH_s24_medium,7,232,14.733333333333333,-0.988803505897522,0.14228574000860297
BH_s24_medium,7,233,14.766666666666667,-0.46503758430480957,0.13405722881153487
BH_s24_medium,7,234,14.8,0.3539227843284607,0.11984818261108504
BH_s24_medium,7,235,14.833333333333334,1.1543148756027222,0.1083047055685833
BH_s24_medium,7,236,14.866666666666667,1.455726981163025,0.10010894753819113
BH_s24_medium,7,237,14.9,1.3839004039764404,0.09112404156263602
BH_s24_medium,7,238,14.933333333333334,1.1949599981307983,0.0771804669767745
BH_s24_medium,7,239,14.966666666666667,1.0060197114944458,0.05718716994962806
BH_s24_medium,8,0,8.0,-0.7831511497497559,0.05266137202430201
BH_s24_medium,8,1,8.033333333333333,-0.43673408031463623,-2.31965863013514
BH_s24_medium,8,2,8.066666666666666,0.25600650906562805,-4.3191778429352015
BH_s24_medium,8,3,8.1,1.0750981569290161,-5.665139368169335
BH_s24_medium,8,4,8.133333333333333,1.5808587074279785,-6.2350872554596695
BH_s24_medium,8,5,8.166666666666666,1.6140291690826416,-6.07889927793555
BH_s24_medium,8,6,8.2,1.4572557210922241,-5.378076388518713
BH_s24_medium,8,7,8.233333333333333,1.268315315246582,-4.373976691771084
BH_s24_medium,8,8,8.266666666666667,1.0793750286102295,-3.2970322128170357
BH_s24_medium,8,9,8.3,0.8273670077323914,-2.3188159980863903
BH_s24_medium,8,10,8.333333333333334,0.6056032776832581,-1.5336519146767724
BH_s24_medium,8,11,8.366666666666667,0.479599267244339,-0.9648000341729015
BH_s24_medium,8,12,8.4,0.41666290163993835,-0.5849152338251072
BH_s24_medium,8,13,8.433333333333334,0.3537265658378601,-0.3405569440689316
BH_s24_medium,8,14,8.466666666666667,0.22772255539894104,-0.17343015482730867
BH_s24_medium,8,15,8.5,0.06823872029781342,-0.03480874943275281
BH_s24_medium,8,16,8.533333333333333,-0.08735310286283493,0.10710834943896588
BH_s24_medium,8,17,8.566666666666666,-0.2426823377609253,0.26553525293462954
BH_s24_medium,8,18,8.6,-0.4024287462234497,0.4378831079222529
BH_s24_medium,8,19,8.633333333333333,-0.49937012791633606,0.6119839650830385
BH_s24_medium,8,20,8.666666666666666,-0.5624377727508545,0.7738607726297846
BH_s24_medium,8,21,8.7,-0.6255053877830505,0.9141316311927192
BH_s24_medium,8,22,8.733333333333333,-0.6885730624198914,1.0305392209690662
BH_s24_medium,8,23,8.766666666666667,-0.7171105146408081,1.1260402964310232
BH_s24_medium,8,24,8.8,-0.7516407370567322,1.2043020082789695
BH_s24_medium,8,25,8.833333333333334,-0.8147083520889282,1.265763275987008
BH_s24_medium,8,26,8.866666666666667,-0.8147083520889282,1.3066766278550639
BH_s24_medium,8,27,8.9,-0.877776026725769,1.3213139793019413
BH_s24_medium,8,28,8.933333333333334,-0.877776026725769,1.3053233698595457
BH_s24_medium,8,29,8.966666666666667,-0.6683915853500366,1.2576430269432257
BH_s24_medium,8,30,9.0,-0.018321387469768524,1.1798781451201814
BH_s24_medium,8,31,9.033333333333333,0.891325056552887,1.0742160836804286
BH_s24_medium,8,32,9.066666666666666,1.6555737257003784,0.942001757451462
BH_s24_medium,8,33,9.1,1.9602681398391724,0.7844501949064749
BH_s24_medium,8,34,9.133333333333333,1.933174967765808,0.6052347313241339
BH_s24_medium,8,35,9.166666666666666,1.7441033124923706,0.4131196193026401
BH_s24_medium,8,36,9.2,1.618099331855774,0.22249390762712506
BH_s24_medium,8,37,9.233333333333333,1.4023282527923584,0.05075898636264624
BH_s24_medium,8,38,9.266666666666667,1.150320291519165,-0.08669221847149555
BH_s24_medium,8,39,9.3,0.8983122706413269,-0.18189809482040908
BH_s24_medium,8,40,9.333333333333334,0.7356773614883423,-0.23811801000577928
BH_s24_medium,8,41,9.366666666666667,0.6096733808517456,-0.2706257973386761
BH_s24_medium,8,42,9.4,0.48366937041282654,-0.3037682284656203
BH_s24_medium,8,43,9.433333333333334,0.29459771513938904,-0.36424471121176505
BH_s24_medium,8,44,9.466666666666667,0.10552605986595154,-0.4717198735303551
BH_s24_medium,8,45,9.5,-0.04612695425748825,-0.6294050501553172
BH_s24_medium,8,46,9.533333333333333,-0.23506730794906616,-0.8184747992031357
BH_s24_medium,8,47,9.566666666666666,-0.39862126111984253,-1.0000661005795262
BH_s24_medium,8,48,9.6,-0.4615575969219208,-1.1262808274681306
BH_s24_medium,8,49,9.633333333333333,-0.5624377727508545,-1.157050754366506
BH_s24_medium,8,50,9.666666666666666,-0.6504979729652405,-1.0750785487173145
BH_s24_medium,8,51,9.7,-0.7134343385696411,-0.891086454130633
BH_s24_medium,8,52,9.733333333333333,-0.7516407370567322,-0.6379421008685856
BH_s24_medium,8,53,9.766666666666667,-0.8147083520889282,-0.3588801678900804
BH_s24_medium,8,54,9.8,-0.8391757607460022,-0.09598741578070853
BH_s24_medium,8,55,9.833333333333334,-0.877776026725769,0.11802750777797166
BH_s24_medium,8,56,9.866666666666667,-0.877776026725769,0.2645056951422963
BH_s24_medium,8,57,9.9,-0.9408436417579651,0.340454798384659
BH_s24_medium,8,58,9.933333333333334,-0.9169014692306519,0.35718170109989944
BH_s24_medium,8,59,9.966666666666667,-0.6563971042633057,0.3358311472983966
BH_s24_medium,8,60,10.0,0.04479305073618889,0.3006491870362515
BH_s24_medium,8,61,10.033333333333333,1.013437032699585,0.2720634443959207
BH_s24_medium,8,62,10.066666666666666,1.7385979890823364,0.2620185121277914
BH_s24_medium,8,63,10.1,2.0233359336853027,0.2729993134991249
BH_s24_medium,8,64,10.133333333333333,1.9770269393920898,0.3003243120316543
BH_s24_medium,8,65,10.166666666666666,1.8111097812652588,0.3357744128319274
BH_s24_medium,8,66,10.2,1.6851056814193726,0.3704210423852122
BH_s24_medium,8,67,10.233333333333333,1.473273515701294,0.39560087682267875
BH_s24_medium,8,68,10.266666666666667,1.1581978797912598,0.402554359039963
BH_s24_medium,8,69,10.3,0.9061898589134216,0.38222691331256176
BH_s24_medium,8,70,10.333333333333334,0.6765485405921936,0.3264957125883261
BH_s24_medium,8,71,10.366666666666667,0.613612174987793,0.2309883198653924
BH_s24_medium,8,72,10.4,0.46550408005714417,0.0984800205738114
BH_s24_medium,8,73,10.433333333333334,0.27656373381614685,-0.058904356241139766
BH_s24_medium,8,74,10.466666666666667,0.1094648689031601,-0.22046080186926864
BH_s24_medium,8,75,10.5,-0.03824934735894203,-0.3613386111488113
BH_s24_medium,8,76,10.533333333333333,-0.22718970477581024,-0.4593827234180689
BH_s24_medium,8,77,10.566666666666666,-0.3946824371814728,-0.5015101162905429
BH_s24_medium,8,78,10.6,-0.49937012791633606,-0.4866606111445702
BH_s24_medium,8,79,10.633333333333333,-0.5836228132247925,-0.4241285578213859
BH_s24_medium,8,80,10.666666666666666,-0.6465591788291931,-0.328731093130529
BH_s24_medium,8,81,10.7,-0.6885730624198914,-0.2156630991168558
BH_s24_medium,8,82,10.733333333333333,-0.7516407370567322,-0.09696493886312534
BH_s24_medium,8,83,10.766666666666667,-0.7723006010055542,0.019891408448685574
BH_s24_medium,8,84,10.8,-0.8352369070053101,0.13102432778135267
BH_s24_medium,8,85,10.833333333333334,-0.877776026725769,0.2328854256483093
BH_s24_medium,8,86,10.866666666666667,-0.9205777049064636,0.31860147338881495
BH_s24_medium,8,87,10.9,-0.671101987361908,0.3769461430277114
BH_s24_medium,8,88,10.933333333333334,-0.020947255194187164,0.3954825256863387
BH_s24_medium,8,89,10.966666666666667,0.7749522924423218,0.36649039342848017
BH_s24_medium,8,90,11.0,1.451881766319275,0.2923632198453671
BH_s24_medium,8,91,11.033333333333333,1.6253204345703125,0.18739362788356706
BH_s24_medium,8,92,11.066666666666666,1.479838252067566,0.07490599781056968
BH_s24_medium,8,93,11.1,1.2908978462219238,-0.019017218933459187
BH_s24_medium,8,94,11.133333333333333,1.0388898849487305,-0.07285430230799737
BH_s24_medium,8,95,11.166666666666666,0.7868818044662476,-0.07575157940758746
BH_s24_medium,8,96,11.2,0.5348738431930542,-0.03084764248776137
BH_s24_medium,8,97,11.233333333333333,0.36475521326065063,0.04489972269623487
BH_s24_medium,8,98,11.266666666666667,0.30181884765625,0.12427085474378098
BH_s24_medium,8,99,11.3,0.23888249695301056,0.1759731760510399
BH_s24_medium,8,100,11.333333333333334,0.11287849396467209,0.17230127725710562
BH_s24_medium,8,101,11.366666666666667,-0.013125507161021233,0.09683344217657554
BH_s24_medium,8,102,11.4,-0.20219716429710388,-0.04949246157714614
BH_s24_medium,8,103,11.433333333333334,-0.34623515605926514,-0.2456887636338723
BH_s24_medium,8,104,11.466666666666667,-0.5172728300094604,-0.45298154108001193
BH_s24_medium,8,105,11.5,-0.5802091956138611,-0.6228812828582309
BH_s24_medium,8,106,11.533333333333333,-0.6885730624198914,-0.7103671738837095
BH_s24_medium,8,107,11.566666666666666,-0.7516407370567322,-0.6887322008191283
BH_s24_medium,8,108,11.6,-0.8147083520889282,-0.5597890822946663
BH_s24_medium,8,109,11.633333333333333,-0.8319545984268188,-0.35372429511627806
BH_s24_medium,8,110,11.666666666666666,-0.877776026725769,-0.11829252955466273
BH_s24_medium,8,111,11.7,-0.8947596549987793,0.09727618323077136
BH_s24_medium,8,112,11.733333333333333,-0.9408436417579651,0.2569664911084629
BH_s24_medium,8,113,11.766666666666667,-0.8443338871002197,0.34649696518886325
BH_s24_medium,8,114,11.8,-0.38324177265167236,0.3732846900677067
BH_s24_medium,8,115,11.833333333333334,0.4521770775318146,0.3584960506909692
BH_s24_medium,8,116,11.866666666666667,1.348159909248352,0.3256241369120219
BH_s24_medium,8,117,11.9,1.7872611284255981,0.2916401075584868
BH_s24_medium,8,118,11.933333333333334,1.818068265914917,0.2641213511912259
BH_s24_medium,8,119,11.966666666666667,1.6920642852783203,0.2434882324368551
BH_s24_medium,8,120,12.0,1.5029926300048828,0.22720947961530258
BH_s24_medium,8,121,12.033333333333333,1.2982503175735474,0.2131614725783412
BH_s24_medium,8,122,12.066666666666666,1.030702829360962,0.20092360558262054
BH_s24_medium,8,123,12.1,0.7311666011810303,0.19125633016302412
BH_s24_medium,8,124,12.133333333333333,0.4944354295730591,0.18458966724172174
BH_s24_medium,8,125,12.166666666666666,0.36843141913414,0.17934469759295246
BH_s24_medium,8,126,12.2,0.24242742359638214,0.17087493280690363
BH_s24_medium,8,127,12.233333333333333,0.11642342060804367,0.1517023962882139
BH_s24_medium,8,128,12.266666666666667,-0.024332238361239433,0.11328275164275027
BH_s24_medium,8,129,12.3,-0.2132726013660431,0.0488239590398592
BH_s24_medium,8,130,12.333333333333334,-0.4022129476070404,-0.04393387801043261
BH_s24_medium,8,131,12.366666666666667,-0.5767955183982849,-0.1610678883332482
BH_s24_medium,8,132,12.4,-0.6885730624198914,-0.2923173639263108
BH_s24_medium,8,133,12.433333333333334,-0.7516407370567322,-0.42209413796507267
BH_s24_medium,8,134,12.466666666666667,-0.8147083520889282,-0.5313448314860808
BH_s24_medium,8,135,12.5,-0.877776026725769,-0.600417287544638
BH_s24_medium,8,136,12.533333333333333,-0.9408436417579651,-0.6132221128452439
BH_s24_medium,8,137,12.566666666666666,-0.954413652420044,-0.5621615801719538
BH_s24_medium,8,138,12.6,-1.0039112567901611,-0.4518688800598324
BH_s24_medium,8,139,12.633333333333333,-1.066978931427002,-0.29949522102642395
BH_s24_medium,8,140,12.666666666666666,-1.066978931427002,-0.13099404417791627
BH_s24_medium,8,141,12.7,-1.066978931427002,0.02527486682127305
BH_s24_medium,8,142,12.733333333333333,-1.066978931427002,0.145948958450962
BH_s24_medium,8,143,12.766666666666667,-0.9783468246459961,0.21928185893883553
BH_s24_medium,8,144,12.8,-0.4738810360431671,0.24822717498357222
BH_s24_medium,8,145,12.833333333333334,0.4331863224506378,0.24765136680245198
BH_s24_medium,8,146,12.866666666666667,1.4039219617843628,0.23666727798664575
BH_s24_medium,8,147,12.9,1.9217146635055542,0.23043759241837822
BH_s24_medium,8,148,12.933333333333334,2.0112099647521973,0.23581656313284624
