recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,8,149,12.966666666666667,1.8732115030288696,0.2522178262030837
BH_s24_medium,8,150,13.0,1.6961344480514526,0.2756513467948352
BH_s24_medium,8,151,13.033333333333333,1.5583984851837158,0.3023489410164349
BH_s24_medium,8,152,13.066666666666666,1.2947899103164673,0.32963165876735845
BH_s24_medium,8,153,13.1,0.9282471537590027,0.3541664052949662
BH_s24_medium,8,154,13.133333333333333,0.6762391328811646,0.36949156688325113
BH_s24_medium,8,155,13.166666666666666,0.49850553274154663,0.36506177503158926
BH_s24_medium,8,156,13.2,0.37250152230262756,0.32833998518830554
BH_s24_medium,8,157,13.233333333333333,0.23555338382720947,0.2499260531331856
BH_s24_medium,8,158,13.266666666666667,0.05742586776614189,0.12985079960359133
BH_s24_medium,8,159,13.3,-0.14232733845710754,-0.018112027614921332
BH_s24_medium,8,160,13.333333333333334,-0.33126771450042725,-0.1671516054003866
BH_s24_medium,8,161,13.366666666666667,-0.5097891092300415,-0.2844993150371169
BH_s24_medium,8,162,13.4,-0.6357930898666382,-0.3434237706407152
BH_s24_medium,8,163,13.433333333333334,-0.7516407370567322,-0.3356259936093487
BH_s24_medium,8,164,13.466666666666667,-0.8147083520889282,-0.2777601605460828
BH_s24_medium,8,165,13.5,-0.877776026725769,-0.2074153436190121
BH_s24_medium,8,166,13.533333333333333,-0.9408436417579651,-0.16905370403687234
BH_s24_medium,8,167,13.566666666666666,-1.0039112567901611,-0.19561264439247691
BH_s24_medium,8,168,13.6,-1.013411283493042,-0.2933241765041408
BH_s24_medium,8,169,13.633333333333333,-1.066978931427002,-0.43616017940109286
BH_s24_medium,8,170,13.666666666666666,-1.066978931427002,-0.5734819364841367
BH_s24_medium,8,171,13.7,-1.1300466060638428,-0.6491762067821867
BH_s24_medium,8,172,13.733333333333333,-1.1300466060638428,-0.6237584058244039
BH_s24_medium,8,173,13.766666666666667,-1.0404486656188965,-0.4884899226846905
BH_s24_medium,8,174,13.8,-0.5101648569107056,-0.26600648372174757
BH_s24_medium,8,175,13.833333333333334,0.3260885775089264,6.763723507316123e-05
BH_s24_medium,8,176,13.866666666666667,1.3087718486785889,0.26022595543562144
BH_s24_medium,8,177,13.9,1.7793835401535034,0.4730143480920737
BH_s24_medium,8,178,13.933333333333334,1.8259458541870117,0.6137336263320139
BH_s24_medium,8,179,13.966666666666667,1.6918861865997314,0.6762960390797221
BH_s24_medium,8,180,14.0,1.5108702182769775,0.6694733120428388
BH_s24_medium,8,181,14.033333333333333,1.3770731687545776,0.6106595296170628
BH_s24_medium,8,182,14.066666666666666,1.0619975328445435,0.5200938604556449
BH_s24_medium,8,183,14.1,0.7469218373298645,0.4168164459050307
BH_s24_medium,8,184,14.133333333333333,0.5023130178451538,0.3159431507940729
BH_s24_medium,8,185,14.166666666666666,0.3835769593715668,0.22645044221265584
BH_s24_medium,8,186,14.2,0.3133726716041565,0.14970341483890248
BH_s24_medium,8,187,14.233333333333333,0.12430103123188019,0.0799014543483378
BH_s24_medium,8,188,14.266666666666667,-0.00170297606382519,0.007107777479066998
BH_s24_medium,8,189,14.3,-0.19751738011837006,-0.07781178831075378
BH_s24_medium,8,190,14.333333333333334,-0.3798462748527527,-0.17797166670593603
BH_s24_medium,8,191,14.366666666666667,-0.5123304724693298,-0.28695210438639185
BH_s24_medium,8,192,14.4,-0.6318542957305908,-0.3888115335265021
BH_s24_medium,8,193,14.433333333333334,-0.7516407370567322,-0.4624301095393162
BH_s24_medium,8,194,14.466666666666667,-0.8147083520889282,-0.48905898242455464
BH_s24_medium,8,195,14.5,-0.877776026725769,-0.4600672521690981
BH_s24_medium,8,196,14.533333333333333,-0.9408436417579651,-0.3812980797923509
BH_s24_medium,8,197,14.566666666666666,-0.9465360641479492,-0.2718438337040645
BH_s24_medium,8,198,14.6,-1.0039112567901611,-0.15785721278774506
BH_s24_medium,8,199,14.633333333333333,-1.066978931427002,-0.06418516288114298
BH_s24_medium,8,200,14.666666666666666,-1.066978931427002,-0.006757154683578658
BH_s24_medium,8,201,14.7,-1.1248793601989746,0.012097661042707951
BH_s24_medium,8,202,14.733333333333333,-0.988803505897522,0.003682483226770467
BH_s24_medium,8,203,14.766666666666667,-0.46503758430480957,-0.012184124039758167
BH_s24_medium,8,204,14.8,0.3539227843284607,-0.015271689946832893
BH_s24_medium,8,205,14.833333333333334,1.1543148756027222,0.007926162610000828
BH_s24_medium,8,206,14.866666666666667,1.455726981163025,0.06084172156815499
BH_s24_medium,8,207,14.9,1.3839004039764404,0.13740620812137316
BH_s24_medium,8,208,14.933333333333334,1.1949599981307983,0.22491122627724405
BH_s24_medium,8,209,14.966666666666667,1.0060197114944458,0.3074342641486072
BH_s24_medium,8,210,15.0,0.7540116906166077,0.3690632818481019
BH_s24_medium,8,211,15.033333333333333,0.5020036697387695,0.39697096601090515
BH_s24_medium,8,212,15.066666666666666,0.3167863190174103,0.38429341142207407
BH_s24_medium,8,213,15.1,0.19437402486801147,0.33218994383064115
BH_s24_medium,8,214,15.133333333333333,0.1909136027097702,0.25021417387120726
BH_s24_medium,8,215,15.166666666666666,0.06823872029781342,0.15444193990832822
BH_s24_medium,8,216,15.2,-0.0012245902325958014,0.06347321603555406
BH_s24_medium,8,217,15.233333333333333,-0.1901649534702301,-0.006875794116693525
BH_s24_medium,8,218,15.266666666666667,-0.3761700689792633,-0.0488438289033371
BH_s24_medium,8,219,15.3,-0.5049780011177063,-0.06613407794525279
BH_s24_medium,8,220,15.333333333333334,-0.6885730624198914,-0.07340256028615341
BH_s24_medium,8,221,15.366666666666667,-0.7541821002960205,-0.09072197656396473
BH_s24_medium,8,222,15.4,-0.8171184062957764,-0.13438690892186347
BH_s24_medium,8,223,15.433333333333334,-0.877776026725769,-0.20792682061583778
BH_s24_medium,8,224,15.466666666666667,-0.9408436417579651,-0.29787482270551496
BH_s24_medium,8,225,15.5,-0.9428598284721375,-0.37711891858008284
BH_s24_medium,8,226,15.533333333333333,-1.0039112567901611,-0.41518247826177895
BH_s24_medium,8,227,15.566666666666666,-1.066978931427002,-0.390993063223315
BH_s24_medium,8,228,15.6,-1.0006667375564575,-0.30167906344967843
BH_s24_medium,8,229,15.633333333333333,-0.6165593266487122,-0.16289674325547135
BH_s24_medium,8,230,15.666666666666666,0.07911650091409683,-0.001706110702236532
BH_s24_medium,8,231,15.7,0.9573279619216919,0.15281531104305052
BH_s24_medium,8,232,15.733333333333333,1.4579212665557861,0.2768757126367236
BH_s24_medium,8,233,15.766666666666667,1.5178288221359253,0.3559562321154393
BH_s24_medium,8,234,15.8,1.3918248414993286,0.3856802243141784
BH_s24_medium,8,235,15.833333333333334,1.2651175260543823,0.3699572480118274
BH_s24_medium,8,236,15.866666666666667,1.0136815309524536,0.31750131789375363
BH_s24_medium,8,237,15.9,0.7611015439033508,0.23844038494216302
BH_s24_medium,8,238,15.933333333333334,0.5090935230255127,0.14220377612131876
BH_s24_medium,8,239,15.966666666666667,0.32033124566078186,0.03683143992214917
BH_s24_medium,9,0,9.0,-0.018321387469768524,0.04457578481874062
BH_s24_medium,9,1,9.033333333333333,0.891325056552887,-2.3245639676960623
BH_s24_medium,9,2,9.066666666666666,1.6555737257003784,-4.32607205548448
BH_s24_medium,9,3,9.1,1.9602681398391724,-5.682608576380045
BH_s24_medium,9,4,9.133333333333333,1.933174967765808,-6.272325430431855
BH_s24_medium,9,5,9.166666666666666,1.7441033124923706,-6.1422497018294235
BH_s24_medium,9,6,9.2,1.618099331855774,-5.467828278185346
BH_s24_medium,9,7,9.233333333333333,1.4023282527923584,-4.4824078217876915
BH_s24_medium,9,8,9.266666666666667,1.150320291519165,-3.408333118040365
BH_s24_medium,9,9,9.3,0.8983122706413269,-2.4110688302854415
BH_s24_medium,9,10,9.333333333333334,0.7356773614883423,-1.5829879265512692
BH_s24_medium,9,11,9.366666666666667,0.6096733808517456,-0.9518222406377063
BH_s24_medium,9,12,9.4,0.48366937041282654,-0.5024837749517209
BH_s24_medium,9,13,9.433333333333334,0.29459771513938904,-0.2002489980072964
BH_s24_medium,9,14,9.466666666666667,0.10552605986595154,-0.006859645495175315
BH_s24_medium,9,15,9.5,-0.04612695425748825,0.11315179057757485
BH_s24_medium,9,16,9.533333333333333,-0.23506730794906616,0.1930510062696998
BH_s24_medium,9,17,9.566666666666666,-0.39862126111984253,0.2655213539657873
BH_s24_medium,9,18,9.6,-0.4615575969219208,0.3602777754437073
BH_s24_medium,9,19,9.633333333333333,-0.5624377727508545,0.49704772393791374
BH_s24_medium,9,20,9.666666666666666,-0.6504979729652405,0.6785712628084684
BH_s24_medium,9,21,9.7,-0.7134343385696411,0.8895013385810353
BH_s24_medium,9,22,9.733333333333333,-0.7516407370567322,1.1024106770657127
BH_s24_medium,9,23,9.766666666666667,-0.8147083520889282,1.286864903354022
BH_s24_medium,9,24,9.8,-0.8391757607460022,1.4171213595523355
BH_s24_medium,9,25,9.833333333333334,-0.877776026725769,1.4768881906633449
BH_s24_medium,9,26,9.866666666666667,-0.877776026725769,1.4616343199541775
BH_s24_medium,9,27,9.9,-0.9408436417579651,1.3790067740464618
BH_s24_medium,9,28,9.933333333333334,-0.9169014692306519,1.2470418989523213
BH_s24_medium,9,29,9.966666666666667,-0.6563971042633057,1.08965962120615
BH_s24_medium,9,30,10.0,0.04479305073618889,0.9301745764460472
BH_s24_medium,9,31,10.033333333333333,1.013437032699585,0.7851565602491217
BH_s24_medium,9,32,10.066666666666666,1.7385979890823364,0.6613189781668981
BH_s24_medium,9,33,10.1,2.0233359336853027,0.5566648890727388
BH_s24_medium,9,34,10.133333333333333,1.9770269393920898,0.4646509362878425
BH_s24_medium,9,35,10.166666666666666,1.8111097812652588,0.3784870337626716
BH_s24_medium,9,36,10.2,1.6851056814193726,0.2931839352977084
BH_s24_medium,9,37,10.233333333333333,1.473273515701294,0.20494947037327246
BH_s24_medium,9,38,10.266666666666667,1.1581978797912598,0.10942910677149363
BH_s24_medium,9,39,10.3,0.9061898589134216,0.0008960695546824833
BH_s24_medium,9,40,10.333333333333334,0.6765485405921936,-0.12642559283011184
BH_s24_medium,9,41,10.366666666666667,0.613612174987793,-0.27528935157967405
BH_s24_medium,9,42,10.4,0.46550408005714417,-0.4420953121514975
BH_s24_medium,9,43,10.433333333333334,0.27656373381614685,-0.615055294770235
BH_s24_medium,9,44,10.466666666666667,0.1094648689031601,-0.7751427155653922
BH_s24_medium,9,45,10.5,-0.03824934735894203,-0.9000964316035996
BH_s24_medium,9,46,10.533333333333333,-0.22718970477581024,-0.970452249735377
BH_s24_medium,9,47,10.566666666666666,-0.3946824371814728,-0.9754178238023458
BH_s24_medium,9,48,10.6,-0.49937012791633606,-0.9160033616242454
BH_s24_medium,9,49,10.633333333333333,-0.5836228132247925,-0.8039333117608441
BH_s24_medium,9,50,10.666666666666666,-0.6465591788291931,-0.6572333912623337
BH_s24_medium,9,51,10.7,-0.6885730624198914,-0.49493978279578216
BH_s24_medium,9,52,10.733333333333333,-0.7516407370567322,-0.33278301598428645
BH_s24_medium,9,53,10.766666666666667,-0.7723006010055542,-0.18062182065896726
BH_s24_medium,9,54,10.8,-0.8352369070053101,-0.04241273910169043
BH_s24_medium,9,55,10.833333333333334,-0.877776026725769,0.08090193834748677
BH_s24_medium,9,56,10.866666666666667,-0.9205777049064636,0.187264978262006
BH_s24_medium,9,57,10.9,-0.671101987361908,0.27127030362262605
BH_s24_medium,9,58,10.933333333333334,-0.020947255194187164,0.3255916755436125
BH_s24_medium,9,59,10.966666666666667,0.7749522924423218,0.3450242238045808
BH_s24_medium,9,60,11.0,1.451881766319275,0.3304114364357346
BH_s24_medium,9,61,11.033333333333333,1.6253204345703125,0.290099289483927
BH_s24_medium,9,62,11.066666666666666,1.479838252067566,0.23831132192016838
BH_s24_medium,9,63,11.1,1.2908978462219238,0.19145726448727216
BH_s24_medium,9,64,11.133333333333333,1.0388898849487305,0.16379646867561226
BH_s24_medium,9,65,11.166666666666666,0.7868818044662476,0.1635088590530154
BH_s24_medium,9,66,11.2,0.5348738431930542,0.18995336548757272
BH_s24_medium,9,67,11.233333333333333,0.36475521326065063,0.23281373750108628
BH_s24_medium,9,68,11.266666666666667,0.30181884765625,0.27363633538249443
BH_s24_medium,9,69,11.3,0.23888249695301056,0.2898111421673658
BH_s24_medium,9,70,11.333333333333334,0.11287849396467209,0.2604034260741948
BH_s24_medium,9,71,11.366666666666667,-0.013125507161021233,0.17264946738297185
BH_s24_medium,9,72,11.4,-0.20219716429710388,0.027574677538474035
BH_s24_medium,9,73,11.433333333333334,-0.34623515605926514,-0.15699145019601587
BH_s24_medium,9,74,11.466666666666667,-0.5172728300094604,-0.3477188833232301
BH_s24_medium,9,75,11.5,-0.5802091956138611,-0.5025228257457521
BH_s24_medium,9,76,11.533333333333333,-0.6885730624198914,-0.5822532834761598
BH_s24_medium,9,77,11.566666666666666,-0.7516407370567322,-0.5640687461344518
BH_s24_medium,9,78,11.6,-0.8147083520889282,-0.45061944698936035
BH_s24_medium,9,79,11.633333333333333,-0.8319545984268188,-0.2698038708054147
BH_s24_medium,9,80,11.666666666666666,-0.877776026725769,-0.06483169739598796
BH_s24_medium,9,81,11.7,-0.8947596549987793,0.12046083749611172
BH_s24_medium,9,82,11.733333333333333,-0.9408436417579651,0.2548107796312275
BH_s24_medium,9,83,11.766666666666667,-0.8443338871002197,0.32680066668760477
BH_s24_medium,9,84,11.8,-0.38324177265167236,0.34418414298756206
BH_s24_medium,9,85,11.833333333333334,0.4521770775318146,0.32619666144885645
BH_s24_medium,9,86,11.866666666666667,1.348159909248352,0.2931326798103741
BH_s24_medium,9,87,11.9,1.7872611284255981,0.25866302621917675
BH_s24_medium,9,88,11.933333333333334,1.818068265914917,0.22779180620129047
BH_s24_medium,9,89,11.966666666666667,1.6920642852783203,0.19946559865268876
BH_s24_medium,9,90,12.0,1.5029926300048828,0.17086529208992288
BH_s24_medium,9,91,12.033333333333333,1.2982503175735474,0.1407557176511635
BH_s24_medium,9,92,12.066666666666666,1.030702829360962,0.11069164177070931
BH_s24_medium,9,93,12.1,0.7311666011810303,0.08421614055214983
BH_s24_medium,9,94,12.133333333333333,0.4944354295730591,0.06485029495055276
BH_s24_medium,9,95,12.166666666666666,0.36843141913414,0.05383877946990125
BH_s24_medium,9,96,12.2,0.24242742359638214,0.04862551442062304
BH_s24_medium,9,97,12.233333333333333,0.11642342060804367,0.0427584029311813
BH_s24_medium,9,98,12.266666666666667,-0.024332238361239433,0.027264864382471322
BH_s24_medium,9,99,12.3,-0.2132726013660431,-0.007047315317621351
BH_s24_medium,9,100,12.333333333333334,-0.4022129476070404,-0.0670074065702852
BH_s24_medium,9,101,12.366666666666667,-0.5767955183982849,-0.15465701772855242
BH_s24_medium,9,102,12.4,-0.6885730624198914,-0.2653171385651105
BH_s24_medium,9,103,12.433333333333334,-0.7516407370567322,-0.3866163615034084
BH_s24_medium,9,104,12.466666666666667,-0.8147083520889282,-0.499183691321551
BH_s24_medium,9,105,12.5,-0.877776026725769,-0.5797140358944092
BH_s24_medium,9,106,12.533333333333333,-0.9408436417579651,-0.6065345292687669
BH_s24_medium,9,107,12.566666666666666,-0.954413652420044,-0.5664512388176027
BH_s24_medium,9,108,12.6,-1.0039112567901611,-0.46013073449198205
BH_s24_medium,9,109,12.633333333333333,-1.066978931427002,-0.30321000251455504
BH_s24_medium,9,110,12.666666666666666,-1.066978931427002,-0.12241506367389358
BH_s24_medium,9,111,12.7,-1.066978931427002,0.05173166623437419
BH_s24_medium,9,112,12.733333333333333,-1.066978931427002,0.19332087021214434
BH_s24_medium,9,113,12.766666666666667,-0.9783468246459961,0.2881623512512228
BH_s24_medium,9,114,12.8,-0.4738810360431671,0.33668665225069433
BH_s24_medium,9,115,12.833333333333334,0.4331863224506378,0.35076467817176693
BH_s24_medium,9,116,12.866666666666667,1.4039219617843628,0.3461396315228306
BH_s24_medium,9,117,12.9,1.9217146635055542,0.3351633006475168
BH_s24_medium,9,118,12.933333333333334,2.0112099647521973,0.3237901214300054
BH_s24_medium,9,119,12.966666666666667,1.8732115030288696,0.3133216707561362
BH_s24_medium,9,120,13.0,1.6961344480514526,0.30422200275096783
BH_s24_medium,9,121,13.033333333333333,1.5583984851837158,0.29850835687879135
BH_s24_medium,9,122,13.066666666666666,1.2947899103164673,0.29899021729064695
BH_s24_medium,9,123,13.1,0.9282471537590027,0.3061947511844869
BH_s24_medium,9,124,13.133333333333333,0.6762391328811646,0.3152165040735606
BH_s24_medium,9,125,13.166666666666666,0.49850553274154663,0.31467223477341133
BH_s24_medium,9,126,13.2,0.37250152230262756,0.2890164674152764
BH_s24_medium,9,127,13.233333333333333,0.23555338382720947,0.22405199549999263
BH_s24_medium,9,128,13.266666666666667,0.05742586776614189,0.1138944307802648
BH_s24_medium,9,129,13.3,-0.14232733845710754,-0.03350852749819979
BH_s24_medium,9,130,13.333333333333334,-0.33126771450042725,-0.19534060627609848
BH_s24_medium,9,131,13.366666666666667,-0.5097891092300415,-0.3391466379273926
BH_s24_medium,9,132,13.4,-0.6357930898666382,-0.43357879931343307
BH_s24_medium,9,133,13.433333333333334,-0.7516407370567322,-0.4608508365430556
BH_s24_medium,9,134,13.466666666666667,-0.8147083520889282,-0.42504997616185414
BH_s24_medium,9,135,13.5,-0.877776026725769,-0.3515467629884259
BH_s24_medium,9,136,13.533333333333333,-0.9408436417579651,-0.27725987260438595
BH_s24_medium,9,137,13.566666666666666,-1.0039112567901611,-0.23617124774529855
BH_s24_medium,9,138,13.6,-1.013411283493042,-0.24604324132642127
BH_s24_medium,9,139,13.633333333333333,-1.066978931427002,-0.30129477316885134
BH_s24_medium,9,140,13.666666666666666,-1.066978931427002,-0.3750068796074352
BH_s24_medium,9,141,13.7,-1.1300466060638428,-0.4296768245874185
BH_s24_medium,9,142,13.733333333333333,-1.1300466060638428,-0.43192368861720026
BH_s24_medium,9,143,13.766666666666667,-1.0404486656188965,-0.364241154590667
BH_s24_medium,9,144,13.8,-0.5101648569107056,-0.2293738814652614
BH_s24_medium,9,145,13.833333333333334,0.3260885775089264,-0.0472959309740167
BH_s24_medium,9,146,13.866666666666667,1.3087718486785889,0.15252150043548413
BH_s24_medium,9,147,13.9,1.7793835401535034,0.3401331104727002
BH_s24_medium,9,148,13.933333333333334,1.8259458541870117,0.49221693915239484
BH_s24_medium,9,149,13.966666666666667,1.6918861865997314,0.5953022213797099
BH_s24_medium,9,150,14.0,1.5108702182769775,0.6454320544024225
BH_s24_medium,9,151,14.033333333333333,1.3770731687545776,0.6460681355687694
BH_s24_medium,9,152,14.066666666666666,1.0619975328445435,0.6056018781115874
BH_s24_medium,9,153,14.1,0.7469218373298645,0.5347198645541139
BH_s24_medium,9,154,14.133333333333333,0.5023130178451538,0.44368985552122553
BH_s24_medium,9,155,14.166666666666666,0.3835769593715668,0.34009047376848034
BH_s24_medium,9,156,14.2,0.3133726716041565,0.2276471619098435
BH_s24_medium,9,157,14.233333333333333,0.12430103123188019,0.10657182289142715
BH_s24_medium,9,158,14.266666666666667,-0.00170297606382519,-0.024558866531784337
BH_s24_medium,9,159,14.3,-0.19751738011837006,-0.16574723356464652
BH_s24_medium,9,160,14.333333333333334,-0.3798462748527527,-0.31217096570505426
BH_s24_medium,9,161,14.366666666666667,-0.5123304724693298,-0.4517534021835859
BH_s24_medium,9,162,14.4,-0.6318542957305908,-0.5652867287428659
BH_s24_medium,9,163,14.433333333333334,-0.7516407370567322,-0.63025608812348
BH_s24_medium,9,164,14.466666666666667,-0.8147083520889282,-0.6281062658144032
BH_s24_medium,9,165,14.5,-0.877776026725769,-0.5525505834162087
BH_s24_medium,9,166,14.533333333333333,-0.9408436417579651,-0.41477751260460144
BH_s24_medium,9,167,14.566666666666666,-0.9465360641479492,-0.24205886268682733
BH_s24_medium,9,168,14.6,-1.0039112567901611,-0.06978240503096526
BH_s24_medium,9,169,14.633333333333333,-1.066978931427002,0.06955600392509349
BH_s24_medium,9,170,14.666666666666666,-1.066978931427002,0.15609273682974717
BH_s24_medium,9,171,14.7,-1.1248793601989746,0.18788937240997491
BH_s24_medium,9,172,14.733333333333333,-0.988803505897522,0.1799482746981885
BH_s24_medium,9,173,14.766666666666667,-0.46503758430480957,0.15712774254915232
BH_s24_medium,9,174,14.8,0.3539227843284607,0.1440420769762371
BH_s24_medium,9,175,14.833333333333334,1.1543148756027222,0.15661108459422066
BH_s24_medium,9,176,14.866666666666667,1.455726981163025,0.1984007484423195
BH_s24_medium,9,177,14.9,1.3839004039764404,0.2617986199667478
BH_s24_medium,9,178,14.933333333333334,1.1949599981307983,0.3319430755999379
BH_s24_medium,9,179,14.966666666666667,1.0060197114944458,0.3911056949593229
BH_s24_medium,9,180,15.0,0.7540116906166077,0.4223539383670823
BH_s24_medium,9,181,15.033333333333333,0.5020036697387695,0.4124672705195534
BH_s24_medium,9,182,15.066666666666666,0.3167863190174103,0.35429673742775397
BH_s24_medium,9,183,15.1,0.19437402486801147,0.248426062821204
BH_s24_medium,9,184,15.133333333333333,0.1909136027097702,0.10384232783121393
BH_s24_medium,9,185,15.166666666666666,0.06823872029781342,-0.06266908871680552
BH_s24_medium,9,186,15.2,-0.0012245902325958014,-0.22875550658033558
BH_s24_medium,9,187,15.233333333333333,-0.1901649534702301,-0.3706285198377011
BH_s24_medium,9,188,15.266666666666667,-0.3761700689792633,-0.4687889341512596
BH_s24_medium,9,189,15.3,-0.5049780011177063,-0.5138131928543842
BH_s24_medium,9,190,15.333333333333334,-0.6885730624198914,-0.5094444593641976
BH_s24_medium,9,191,15.366666666666667,-0.7541821002960205,-0.47062805251053647
BH_s24_medium,9,192,15.4,-0.8171184062957764,-0.4167854840256274
BH_s24_medium,9,193,15.433333333333334,-0.877776026725769,-0.3635627022061002
BH_s24_medium,9,194,15.466666666666667,-0.9408436417579651,-0.31715669314612177
BH_s24_medium,9,195,15.5,-0.9428598284721375,-0.2737697190807832
BH_s24_medium,9,196,15.533333333333333,-1.0039112567901611,-0.2238936480950291
BH_s24_medium,9,197,15.566666666666666,-1.066978931427002,-0.15855819402812088
BH_s24_medium,9,198,15.6,-1.0006667375564575,-0.0738212403742539
BH_s24_medium,9,199,15.633333333333333,-0.6165593266487122,0.028595712109019268
BH_s24_medium,9,200,15.666666666666666,0.07911650091409683,0.14344167148759526
BH_s24_medium,9,201,15.7,0.9573279619216919,0.26402852213800315
BH_s24_medium,9,202,15.733333333333333,1.4579212665557861,0.38290797999625326
BH_s24_medium,9,203,15.766666666666667,1.5178288221359253,0.4919035583992901
BH_s24_medium,9,204,15.8,1.3918248414993286,0.5823952704982006
BH_s24_medium,9,205,15.833333333333334,1.2651175260543823,0.645837259634329
BH_s24_medium,9,206,15.866666666666667,1.0136815309524536,0.6743922944412305
BH_s24_medium,9,207,15.9,0.7611015439033508,0.6618889297702901
BH_s24_medium,9,208,15.933333333333334,0.5090935230255127,0.6050484641202392
BH_s24_medium,9,209,15.966666666666667,0.32033124566078186,0.5044410782288801
BH_s24_medium,9,210,16.0,0.2573948800563812,0.3646666867437952
BH_s24_medium,9,211,16.033333333333335,0.13139086961746216,0.1938319780244701
BH_s24_medium,9,212,16.066666666666666,0.06823872029781342,0.0029764320043047356
BH_s24_medium,9,213,16.1,-0.12027004361152649,-0.19397756811474495
BH_s24_medium,9,214,16.133333333333333,-0.3092103898525238,-0.38008199142389754
BH_s24_medium,9,215,16.166666666666668,-0.4981507658958435,-0.5363370236980378
BH_s24_medium,9,216,16.2,-0.6247644424438477,-0.6450597216252405
BH_s24_medium,9,217,16.233333333333334,-0.7507684230804443,-0.695253311389007
BH_s24_medium,9,218,16.266666666666666,-0.8147083520889282,-0.6870827342357488
BH_s24_medium,9,219,16.3,-0.877776026725769,-0.6318988564464129
BH_s24_medium,9,220,16.333333333333332,-0.9395775198936462,-0.546972478550449
BH_s24_medium,9,221,16.366666666666667,-1.0025138854980469,-0.4480436106325554
BH_s24_medium,9,222,16.4,-1.0039112567901611,-0.3445343836608485
BH_s24_medium,9,223,16.433333333333334,-1.066978931427002,-0.24009188899527886
BH_s24_medium,9,224,16.466666666666665,-1.066978931427002,-0.13645076599797243
BH_s24_medium,9,225,16.5,-1.1281239986419678,-0.036224611540787446
BH_s24_medium,9,226,16.533333333333335,-1.1300466060638428,0.05716348050140254
BH_s24_medium,9,227,16.566666666666666,-1.0691641569137573,0.1406284595803818
BH_s24_medium,9,228,16.6,-0.6978390216827393,0.2117796903953551
BH_s24_medium,9,229,16.633333333333333,0.11417185515165329,0.2685413566199767
BH_s24_medium,9,230,16.666666666666668,1.1197561025619507,0.3088426266553514
BH_s24_medium,9,231,16.7,1.7602237462997437,0.3307789617543349
BH_s24_medium,9,232,16.733333333333334,1.897200584411621,0.3333307225437478
BH_s24_medium,9,233,16.766666666666666,1.7740381956100464,0.3174623963544457
BH_s24_medium,9,234,16.8,1.6480342149734497,0.28691596983827633
BH_s24_medium,9,235,16.833333333333332,1.4621981382369995,0.24784565203508205
BH_s24_medium,9,236,16.866666666666667,1.2135568857192993,0.20711331539306788
BH_s24_medium,9,237,16.9,0.9581820964813232,0.170000989559018
BH_s24_medium,9,238,16.933333333333334,0.702544629573822,0.13848224347263136
BH_s24_medium,9,239,16.966666666666665,0.5134729743003845,0.1108962565210375
BH_s24_medium,10,0,10.0,0.04479305073618889,0.01459989872859236
BH_s24_medium,10,1,10.033333333333333,1.013437032699585,-2.3769467427166915
BH_s24_medium,10,2,10.066666666666666,1.7385979890823364,-4.397697979122584
BH_s24_medium,10,3,10.1,2.0233359336853027,-5.766260993793566
BH_s24_medium,10,4,10.133333333333333,1.9770269393920898,-6.356479238940491
BH_s24_medium,10,5,10.166666666666666,1.8111097812652588,-6.2130985982952565
BH_s24_medium,10,6,10.2,1.6851056814193726,-5.514194753382751
BH_s24_medium,10,7,10.233333333333333,1.473273515701294,-4.502039526144969
BH_s24_medium,10,8,10.266666666666667,1.1581978797912598,-3.41261118361476
BH_s24_medium,10,9,10.3,0.9061898589134216,-2.425213226462398
BH_s24_medium,10,10,10.333333333333334,0.6765485405921936,-1.6401628621515674
