recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,10,11,10.366666666666667,0.613612174987793,-1.081616069007027
BH_s24_medium,10,12,10.4,0.46550408005714417,-0.7166938486948844
BH_s24_medium,10,13,10.433333333333334,0.27656373381614685,-0.48112754836903293
BH_s24_medium,10,14,10.466666666666667,0.1094648689031601,-0.3039001143424923
BH_s24_medium,10,15,10.5,-0.03824934735894203,-0.1264300039499338
BH_s24_medium,10,16,10.533333333333333,-0.22718970477581024,0.08590273496482957
BH_s24_medium,10,17,10.566666666666666,-0.3946824371814728,0.3406294484763951
BH_s24_medium,10,18,10.6,-0.49937012791633606,0.6227632119419281
BH_s24_medium,10,19,10.633333333333333,-0.5836228132247925,0.9046390179509305
BH_s24_medium,10,20,10.666666666666666,-0.6465591788291931,1.1571062521761892
BH_s24_medium,10,21,10.7,-0.6885730624198914,1.358173207777694
BH_s24_medium,10,22,10.733333333333333,-0.7516407370567322,1.4971519953726653
BH_s24_medium,10,23,10.766666666666667,-0.7723006010055542,1.5744832836302858
BH_s24_medium,10,24,10.8,-0.8352369070053101,1.598205095766112
BH_s24_medium,10,25,10.833333333333334,-0.877776026725769,1.578406085209899
BH_s24_medium,10,26,10.866666666666667,-0.9205777049064636,1.522003492545558
BH_s24_medium,10,27,10.9,-0.671101987361908,1.4305592604472073
BH_s24_medium,10,28,10.933333333333334,-0.020947255194187164,1.3022873695903556
BH_s24_medium,10,29,10.966666666666667,0.7749522924423218,1.136877775310287
BH_s24_medium,10,30,11.0,1.451881766319275,0.9401300511563878
BH_s24_medium,10,31,11.033333333333333,1.6253204345703125,0.7256644900325346
BH_s24_medium,10,32,11.066666666666666,1.479838252067566,0.512880333931201
BH_s24_medium,10,33,11.1,1.2908978462219238,0.3223236498688937
BH_s24_medium,10,34,11.133333333333333,1.0388898849487305,0.17037156906252623
BH_s24_medium,10,35,11.166666666666666,0.7868818044662476,0.06482853717006629
BH_s24_medium,10,36,11.2,0.5348738431930542,0.0024774143773075713
BH_s24_medium,10,37,11.233333333333333,0.36475521326065063,-0.030856027908882273
BH_s24_medium,10,38,11.266666666666667,0.30181884765625,-0.05760873563150152
BH_s24_medium,10,39,11.3,0.23888249695301056,-0.10345884781998595
BH_s24_medium,10,40,11.333333333333334,0.11287849396467209,-0.19070318228572328
BH_s24_medium,10,41,11.366666666666667,-0.013125507161021233,-0.33123525671555154
BH_s24_medium,10,42,11.4,-0.20219716429710388,-0.5208122097199385
BH_s24_medium,10,43,11.433333333333334,-0.34623515605926514,-0.7366061241187027
BH_s24_medium,10,44,11.466666666666667,-0.5172728300094604,-0.9398473263103795
BH_s24_medium,10,45,11.5,-0.5802091956138611,-1.0843644789595954
BH_s24_medium,10,46,11.533333333333333,-0.6885730624198914,-1.1298717217944572
BH_s24_medium,10,47,11.566666666666666,-0.7516407370567322,-1.0561746842131743
BH_s24_medium,10,48,11.6,-0.8147083520889282,-0.8723203061488131
BH_s24_medium,10,49,11.633333333333333,-0.8319545984268188,-0.6155680475175931
BH_s24_medium,10,50,11.666666666666666,-0.877776026725769,-0.339728206868847
BH_s24_medium,10,51,11.7,-0.8947596549987793,-0.09773389501363478
BH_s24_medium,10,52,11.733333333333333,-0.9408436417579651,0.07437125015694754
BH_s24_medium,10,53,11.766666666666667,-0.8443338871002197,0.16601319375070275
BH_s24_medium,10,54,11.8,-0.38324177265167236,0.1905601675425127
BH_s24_medium,10,55,11.833333333333334,0.4521770775318146,0.1753929049610843
BH_s24_medium,10,56,11.866666666666667,1.348159909248352,0.14910444380722312
BH_s24_medium,10,57,11.9,1.7872611284255981,0.1320810342373075
BH_s24_medium,10,58,11.933333333333334,1.818068265914917,0.13347957556458917
BH_s24_medium,10,59,11.966666666666667,1.6920642852783203,0.15339141590372746
BH_s24_medium,10,60,12.0,1.5029926300048828,0.18707416632504303
BH_s24_medium,10,61,12.033333333333333,1.2982503175735474,0.228652758412837
BH_s24_medium,10,62,12.066666666666666,1.030702829360962,0.273084637634135
BH_s24_medium,10,63,12.1,0.7311666011810303,0.31638538585544457
BH_s24_medium,10,64,12.133333333333333,0.4944354295730591,0.35473470968788623
BH_s24_medium,10,65,12.166666666666666,0.36843141913414,0.38327079112288887
BH_s24_medium,10,66,12.2,0.24242742359638214,0.39539453256186985
BH_s24_medium,10,67,12.233333333333333,0.11642342060804367,0.3831997160204166
BH_s24_medium,10,68,12.266666666666667,-0.024332238361239433,0.3391348476852254
BH_s24_medium,10,69,12.3,-0.2132726013660431,0.25837276406266513
BH_s24_medium,10,70,12.333333333333334,-0.4022129476070404,0.1409622940781265
BH_s24_medium,10,71,12.366666666666667,-0.5767955183982849,-0.007010639865292054
BH_s24_medium,10,72,12.4,-0.6885730624198914,-0.17337809634270926
BH_s24_medium,10,73,12.433333333333334,-0.7516407370567322,-0.34061862588928826
BH_s24_medium,10,74,12.466666666666667,-0.8147083520889282,-0.4872566231242215
BH_s24_medium,10,75,12.5,-0.877776026725769,-0.5904693151250548
BH_s24_medium,10,76,12.533333333333333,-0.9408436417579651,-0.6306129851485769
BH_s24_medium,10,77,12.566666666666666,-0.954413652420044,-0.5972083144014545
BH_s24_medium,10,78,12.6,-1.0039112567901611,-0.4938251377263038
BH_s24_medium,10,79,12.633333333333333,-1.066978931427002,-0.33876865314134746
BH_s24_medium,10,80,12.666666666666666,-1.066978931427002,-0.16081376288771784
BH_s24_medium,10,81,12.7,-1.066978931427002,0.008176682553914735
BH_s24_medium,10,82,12.733333333333333,-1.066978931427002,0.1415666111988643
BH_s24_medium,10,83,12.766666666666667,-0.9783468246459961,0.22523651299008943
BH_s24_medium,10,84,12.8,-0.4738810360431671,0.26100683456795204
BH_s24_medium,10,85,12.833333333333334,0.4331863224506378,0.2637472405768823
BH_s24_medium,10,86,12.866666666666667,1.4039219617843628,0.2532528928588884
BH_s24_medium,10,87,12.9,1.9217146635055542,0.24550193355646957
BH_s24_medium,10,88,12.933333333333334,2.0112099647521973,0.24782061047062334
BH_s24_medium,10,89,12.966666666666667,1.8732115030288696,0.25941686953860665
BH_s24_medium,10,90,13.0,1.6961344480514526,0.27546922051724304
BH_s24_medium,10,91,13.033333333333333,1.5583984851837158,0.2914307993451029
BH_s24_medium,10,92,13.066666666666666,1.2947899103164673,0.3049440172184391
BH_s24_medium,10,93,13.1,0.9282471537590027,0.314783642862711
BH_s24_medium,10,94,13.133333333333333,0.6762391328811646,0.3181151825502672
BH_s24_medium,10,95,13.166666666666666,0.49850553274154663,0.30829310911215335
BH_s24_medium,10,96,13.2,0.37250152230262756,0.2752184225970714
BH_s24_medium,10,97,13.233333333333333,0.23555338382720947,0.2089873597553821
BH_s24_medium,10,98,13.266666666666667,0.05742586776614189,0.10566206207182804
BH_s24_medium,10,99,13.3,-0.14232733845710754,-0.027601192262033142
BH_s24_medium,10,100,13.333333333333334,-0.33126771450042725,-0.17122626341794667
BH_s24_medium,10,101,13.366666666666667,-0.5097891092300415,-0.29768099514901786
BH_s24_medium,10,102,13.4,-0.6357930898666382,-0.38120332763469056
BH_s24_medium,10,103,13.433333333333334,-0.7516407370567322,-0.4091620357225406
BH_s24_medium,10,104,13.466666666666667,-0.8147083520889282,-0.38927137290180824
BH_s24_medium,10,105,13.5,-0.877776026725769,-0.34787854982323657
BH_s24_medium,10,106,13.533333333333333,-0.9408436417579651,-0.3190910509017209
BH_s24_medium,10,107,13.566666666666666,-1.0039112567901611,-0.32931901307383615
BH_s24_medium,10,108,13.6,-1.013411283493042,-0.38370251375500447
BH_s24_medium,10,109,13.633333333333333,-1.066978931427002,-0.4605258699326007
BH_s24_medium,10,110,13.666666666666666,-1.066978931427002,-0.5180224905176691
BH_s24_medium,10,111,13.7,-1.1300466060638428,-0.5127271151593092
BH_s24_medium,10,112,13.733333333333333,-1.1300466060638428,-0.42028014877385006
BH_s24_medium,10,113,13.766666666666667,-1.0404486656188965,-0.2464652146949415
BH_s24_medium,10,114,13.8,-0.5101648569107056,-0.023373546608110085
BH_s24_medium,10,115,13.833333333333334,0.3260885775089264,0.20456595177311981
BH_s24_medium,10,116,13.866666666666667,1.3087718486785889,0.396487421373045
BH_s24_medium,10,117,13.9,1.7793835401535034,0.5268060016812961
BH_s24_medium,10,118,13.933333333333334,1.8259458541870117,0.5896086372486478
BH_s24_medium,10,119,13.966666666666667,1.6918861865997314,0.5954157778242928
BH_s24_medium,10,120,14.0,1.5108702182769775,0.563023416172788
BH_s24_medium,10,121,14.033333333333333,1.3770731687545776,0.510851156583239
BH_s24_medium,10,122,14.066666666666666,1.0619975328445435,0.45137841084442126
BH_s24_medium,10,123,14.1,0.7469218373298645,0.38978114929223
BH_s24_medium,10,124,14.133333333333333,0.5023130178451538,0.32562579734481206
BH_s24_medium,10,125,14.166666666666666,0.3835769593715668,0.25559268281255215
BH_s24_medium,10,126,14.2,0.3133726716041565,0.17578073719328083
BH_s24_medium,10,127,14.233333333333333,0.12430103123188019,0.08324944708916
BH_s24_medium,10,128,14.266666666666667,-0.00170297606382519,-0.022907782812434566
BH_s24_medium,10,129,14.3,-0.19751738011837006,-0.14059147731997026
BH_s24_medium,10,130,14.333333333333334,-0.3798462748527527,-0.26366951498057734
BH_s24_medium,10,131,14.366666666666667,-0.5123304724693298,-0.3812336982386999
BH_s24_medium,10,132,14.4,-0.6318542957305908,-0.47808890302585694
BH_s24_medium,10,133,14.433333333333334,-0.7516407370567322,-0.5374520404719401
BH_s24_medium,10,134,14.466666666666667,-0.8147083520889282,-0.545823102878732
BH_s24_medium,10,135,14.5,-0.877776026725769,-0.4984370652672863
BH_s24_medium,10,136,14.533333333333333,-0.9408436417579651,-0.4026743776477916
BH_s24_medium,10,137,14.566666666666666,-0.9465360641479492,-0.2772701930537381
BH_s24_medium,10,138,14.6,-1.0039112567901611,-0.14714544233012974
BH_s24_medium,10,139,14.633333333333333,-1.066978931427002,-0.035749930824805716
BH_s24_medium,10,140,14.666666666666666,-1.066978931427002,0.042354552999441894
BH_s24_medium,10,141,14.7,-1.1248793601989746,0.0860124959356014
BH_s24_medium,10,142,14.733333333333333,-0.988803505897522,0.10693794276221
BH_s24_medium,10,143,14.766666666666667,-0.46503758430480957,0.12373210132477015
BH_s24_medium,10,144,14.8,0.3539227843284607,0.1531383347283347
BH_s24_medium,10,145,14.833333333333334,1.1543148756027222,0.2030442506628321
BH_s24_medium,10,146,14.866666666666667,1.455726981163025,0.2703023983260094
BH_s24_medium,10,147,14.9,1.3839004039764404,0.3432517539739568
BH_s24_medium,10,148,14.933333333333334,1.1949599981307983,0.4065655363615116
BH_s24_medium,10,149,14.966666666666667,1.0060197114944458,0.44579444335202884
BH_s24_medium,10,150,15.0,0.7540116906166077,0.4502427524152853
BH_s24_medium,10,151,15.033333333333333,0.5020036697387695,0.4142643598228628
BH_s24_medium,10,152,15.066666666666666,0.3167863190174103,0.33762895936110643
BH_s24_medium,10,153,15.1,0.19437402486801147,0.22546518742199514
BH_s24_medium,10,154,15.133333333333333,0.1909136027097702,0.0880249453284628
BH_s24_medium,10,155,15.166666666666666,0.06823872029781342,-0.05985566334078959
BH_s24_medium,10,156,15.2,-0.0012245902325958014,-0.20021552564627967
BH_s24_medium,10,157,15.233333333333333,-0.1901649534702301,-0.31505595271715986
BH_s24_medium,10,158,15.266666666666667,-0.3761700689792633,-0.39099076212363854
BH_s24_medium,10,159,15.3,-0.5049780011177063,-0.4239636310464661
BH_s24_medium,10,160,15.333333333333334,-0.6885730624198914,-0.4213819674853354
BH_s24_medium,10,161,15.366666666666667,-0.7541821002960205,-0.3995197863532439
BH_s24_medium,10,162,15.4,-0.8171184062957764,-0.3765579250694863
BH_s24_medium,10,163,15.433333333333334,-0.877776026725769,-0.3643612025387728
BH_s24_medium,10,164,15.466666666666667,-0.9408436417579651,-0.36298940819693126
BH_s24_medium,10,165,15.5,-0.9428598284721375,-0.36071334874423466
BH_s24_medium,10,166,15.533333333333333,-1.0039112567901611,-0.33976247735795
BH_s24_medium,10,167,15.566666666666666,-1.066978931427002,-0.2850544212873245
BH_s24_medium,10,168,15.6,-1.0006667375564575,-0.1911450269453878
BH_s24_medium,10,169,15.633333333333333,-0.6165593266487122,-0.06369555207973757
BH_s24_medium,10,170,15.666666666666666,0.07911650091409683,0.08409901170730806
BH_s24_medium,10,171,15.7,0.9573279619216919,0.23653337260528304
BH_s24_medium,10,172,15.733333333333333,1.4579212665557861,0.3791981085025163
BH_s24_medium,10,173,15.766666666666667,1.5178288221359253,0.5011941674701689
BH_s24_medium,10,174,15.8,1.3918248414993286,0.595738375488479
BH_s24_medium,10,175,15.833333333333334,1.2651175260543823,0.658910591546539
BH_s24_medium,10,176,15.866666666666667,1.0136815309524536,0.6874822616377698
BH_s24_medium,10,177,15.9,0.7611015439033508,0.6777571140209283
BH_s24_medium,10,178,15.933333333333334,0.5090935230255127,0.6262702522652561
BH_s24_medium,10,179,15.966666666666667,0.32033124566078186,0.5314292611857637
BH_s24_medium,10,180,16.0,0.2573948800563812,0.39481141869245234
BH_s24_medium,10,181,16.033333333333335,0.13139086961746216,0.2217153597929195
BH_s24_medium,10,182,16.066666666666666,0.06823872029781342,0.021437117773721134
BH_s24_medium,10,183,16.1,-0.12027004361152649,-0.19224824757632478
BH_s24_medium,10,184,16.133333333333333,-0.3092103898525238,-0.40080691670294477
BH_s24_medium,10,185,16.166666666666668,-0.4981507658958435,-0.5822449140800589
BH_s24_medium,10,186,16.2,-0.6247644424438477,-0.7152652150390413
BH_s24_medium,10,187,16.233333333333334,-0.7507684230804443,-0.7856303829727914
BH_s24_medium,10,188,16.266666666666666,-0.8147083520889282,-0.7912346930469198
BH_s24_medium,10,189,16.3,-0.877776026725769,-0.741880749292502
BH_s24_medium,10,190,16.333333333333332,-0.9395775198936462,-0.6532960778826981
BH_s24_medium,10,191,16.366666666666667,-1.0025138854980469,-0.5394091798015964
BH_s24_medium,10,192,16.4,-1.0039112567901611,-0.4081631085246213
BH_s24_medium,10,193,16.433333333333334,-1.066978931427002,-0.2631683363289741
BH_s24_medium,10,194,16.466666666666665,-1.066978931427002,-0.10861022237058915
BH_s24_medium,10,195,16.5,-1.1281239986419678,0.0474435015413017
BH_s24_medium,10,196,16.533333333333335,-1.1300466060638428,0.19362164822450387
BH_s24_medium,10,197,16.566666666666666,-1.0691641569137573,0.31824463001774694
BH_s24_medium,10,198,16.6,-0.6978390216827393,0.4124381319777871
BH_s24_medium,10,199,16.633333333333333,0.11417185515165329,0.47223822638917273
BH_s24_medium,10,200,16.666666666666668,1.1197561025619507,0.49924927743832476
BH_s24_medium,10,201,16.7,1.7602237462997437,0.49970187594512944
BH_s24_medium,10,202,16.733333333333334,1.897200584411621,0.48244203078433506
BH_s24_medium,10,203,16.766666666666666,1.7740381956100464,0.4568068913675086
BH_s24_medium,10,204,16.8,1.6480342149734497,0.43083507060452103
BH_s24_medium,10,205,16.833333333333332,1.4621981382369995,0.4096186238528436
BH_s24_medium,10,206,16.866666666666667,1.2135568857192993,0.393756452788673
BH_s24_medium,10,207,16.9,0.9581820964813232,0.378481611315776
BH_s24_medium,10,208,16.933333333333334,0.702544629573822,0.35430118758788465
BH_s24_medium,10,209,16.966666666666665,0.5134729743003845,0.30961985114439916
BH_s24_medium,10,210,17.0,0.38746899366378784,0.23497957774753073
BH_s24_medium,10,211,17.033333333333335,0.2614649832248688,0.12761250488163237
BH_s24_medium,10,212,17.066666666666666,0.07239332050085068,-0.005626804755944482
BH_s24_medium,10,213,17.1,-0.05361068248748779,-0.1489697319289477
BH_s24_medium,10,214,17.133333333333333,-0.3013328015804291,-0.2832106638688905
BH_s24_medium,10,215,17.166666666666668,-0.4317539930343628,-0.39439377658610003
BH_s24_medium,10,216,17.2,-0.5577579736709595,-0.4805648977018934
BH_s24_medium,10,217,17.233333333333334,-0.6837620139122009,-0.5509468024197611
BH_s24_medium,10,218,17.266666666666666,-0.7516407370567322,-0.6167438511195444
BH_s24_medium,10,219,17.3,-0.8147083520889282,-0.6792521846163762
BH_s24_medium,10,220,17.333333333333332,-0.877776026725769,-0.7236400856910655
BH_s24_medium,10,221,17.366666666666667,-0.9408436417579651,-0.7235984150940213
BH_s24_medium,10,222,17.4,-0.9408436417579651,-0.6549483046669937
BH_s24_medium,10,223,17.433333333333334,-1.0039112567901611,-0.5102896496646953
BH_s24_medium,10,224,17.466666666666665,-1.0039112567901611,-0.30614573801899064
BH_s24_medium,10,225,17.5,-1.0611175298690796,-0.07863501757735057
BH_s24_medium,10,226,17.533333333333335,-1.066978931427002,0.12977796137017328
BH_s24_medium,10,227,17.566666666666666,-0.9530916810035706,0.2853676638450536
BH_s24_medium,10,228,17.6,-0.4107666015625,0.3728944800694784
BH_s24_medium,10,229,17.633333333333333,0.46500611305236816,0.39658200731725557
BH_s24_medium,10,230,17.666666666666668,1.4166196584701538,0.37383096319083114
BH_s24_medium,10,231,17.7,1.940320611000061,0.3263288897047762
BH_s24_medium,10,232,17.733333333333334,1.9670486450195312,0.2730075598691755
BH_s24_medium,10,233,17.766666666666666,1.8410446643829346,0.226753404646911
BH_s24_medium,10,234,17.8,1.6590160131454468,0.19413988394176784
BH_s24_medium,10,235,17.833333333333332,1.4700757265090942,0.17644585351339595
BH_s24_medium,10,236,17.866666666666667,1.2180676460266113,0.1710479094802735
BH_s24_medium,10,237,17.9,0.9029920101165771,0.1732424901459702
BH_s24_medium,10,238,17.933333333333334,0.7064834237098694,0.17827034613012754
BH_s24_medium,10,239,17.966666666666665,0.5804794430732727,0.1826771373360328
BH_s24_medium,11,0,11.0,1.451881766319275,-0.002891489442453579
BH_s24_medium,11,1,11.033333333333333,1.6253204345703125,-2.395935223758767
BH_s24_medium,11,2,11.066666666666666,1.479838252067566,-4.411750199392779
BH_s24_medium,11,3,11.1,1.2908978462219238,-5.765271942494041
BH_s24_medium,11,4,11.133333333333333,1.0388898849487305,-6.330507553380712
BH_s24_medium,11,5,11.166666666666666,0.7868818044662476,-6.156345559702042
BH_s24_medium,11,6,11.2,0.5348738431930542,-5.427719758906594
BH_s24_medium,11,7,11.233333333333333,0.36475521326065063,-4.394383137493701
BH_s24_medium,11,8,11.266666666666667,0.30181884765625,-3.298389092393997
BH_s24_medium,11,9,11.3,0.23888249695301056,-2.322436422649857
BH_s24_medium,11,10,11.333333333333334,0.11287849396467209,-1.567126756566815
BH_s24_medium,11,11,11.366666666666667,-0.013125507161021233,-1.0538286037957167
BH_s24_medium,11,12,11.4,-0.20219716429710388,-0.7440085324464477
BH_s24_medium,11,13,11.433333333333334,-0.34623515605926514,-0.5652316452011596
BH_s24_medium,11,14,11.466666666666667,-0.5172728300094604,-0.4364225314426533
BH_s24_medium,11,15,11.5,-0.5802091956138611,-0.28820926883564035
BH_s24_medium,11,16,11.533333333333333,-0.6885730624198914,-0.07666121293796425
BH_s24_medium,11,17,11.566666666666666,-0.7516407370567322,0.2102457575718834
BH_s24_medium,11,18,11.6,-0.8147083520889282,0.5540051132733227
BH_s24_medium,11,19,11.633333333333333,-0.8319545984268188,0.9145245071242675
BH_s24_medium,11,20,11.666666666666666,-0.877776026725769,1.244038462138808
BH_s24_medium,11,21,11.7,-0.8947596549987793,1.501392849296526
BH_s24_medium,11,22,11.733333333333333,-0.9408436417579651,1.6623291675897232
BH_s24_medium,11,23,11.766666666666667,-0.8443338871002197,1.7232027225867734
BH_s24_medium,11,24,11.8,-0.38324177265167236,1.6976554762743015
BH_s24_medium,11,25,11.833333333333334,0.4521770775318146,1.6081899129911545
BH_s24_medium,11,26,11.866666666666667,1.348159909248352,1.4770288188856857
BH_s24_medium,11,27,11.9,1.7872611284255981,1.3208081448350701
BH_s24_medium,11,28,11.933333333333334,1.818068265914917,1.150465104334224
BH_s24_medium,11,29,11.966666666666667,1.6920642852783203,0.9740890101972273
BH_s24_medium,11,30,12.0,1.5029926300048828,0.7996441185330129
BH_s24_medium,11,31,12.033333333333333,1.2982503175735474,0.6358450094405846
BH_s24_medium,11,32,12.066666666666666,1.030702829360962,0.49104590648562696
BH_s24_medium,11,33,12.1,0.7311666011810303,0.37096211529140755
BH_s24_medium,11,34,12.133333333333333,0.4944354295730591,0.2763959977423398
BH_s24_medium,11,35,12.166666666666666,0.36843141913414,0.2020479536746387
BH_s24_medium,11,36,12.2,0.24242742359638214,0.13711142844299715
BH_s24_medium,11,37,12.233333333333333,0.11642342060804367,0.0677537434900935
BH_s24_medium,11,38,12.266666666666667,-0.024332238361239433,-0.019125239453175406
BH_s24_medium,11,39,12.3,-0.2132726013660431,-0.1320323971112421
BH_s24_medium,11,40,12.333333333333334,-0.4022129476070404,-0.2722161628120528
BH_s24_medium,11,41,12.366666666666667,-0.5767955183982849,-0.43296318803360223
BH_s24_medium,11,42,12.4,-0.6885730624198914,-0.6006596412337141
BH_s24_medium,11,43,12.433333333333334,-0.7516407370567322,-0.7568513577185566
BH_s24_medium,11,44,12.466666666666667,-0.8147083520889282,-0.8808623161432999
BH_s24_medium,11,45,12.5,-0.877776026725769,-0.9531188181962935
BH_s24_medium,11,46,12.533333333333333,-0.9408436417579651,-0.959301373468034
BH_s24_medium,11,47,12.566666666666666,-0.954413652420044,-0.8946724225580384
BH_s24_medium,11,48,12.6,-1.0039112567901611,-0.7669902819077508
BH_s24_medium,11,49,12.633333333333333,-1.066978931427002,-0.5962965013079576
BH_s24_medium,11,50,12.666666666666666,-1.066978931427002,-0.4109695644396565
BH_s24_medium,11,51,12.7,-1.066978931427002,-0.2408722354123582
BH_s24_medium,11,52,12.733333333333333,-1.066978931427002,-0.10929890837202698
BH_s24_medium,11,53,12.766666666666667,-0.9783468246459961,-0.026171559227251426
BH_s24_medium,11,54,12.8,-0.4738810360431671,0.014405141107641607
BH_s24_medium,11,55,12.833333333333334,0.4331863224506378,0.030292074360216775
BH_s24_medium,11,56,12.866666666666667,1.4039219617843628,0.04285161534528329
BH_s24_medium,11,57,12.9,1.9217146635055542,0.0685471887066545
BH_s24_medium,11,58,12.933333333333334,2.0112099647521973,0.11468604007199129
BH_s24_medium,11,59,12.966666666666667,1.8732115030288696,0.1801866774175063
BH_s24_medium,11,60,13.0,1.6961344480514526,0.25924599137119747
BH_s24_medium,11,61,13.033333333333333,1.5583984851837158,0.3447602724351218
BH_s24_medium,11,62,13.066666666666666,1.2947899103164673,0.4295302955478511
BH_s24_medium,11,63,13.1,0.9282471537590027,0.5053240184513252
BH_s24_medium,11,64,13.133333333333333,0.6762391328811646,0.5612571016396458
BH_s24_medium,11,65,13.166666666666666,0.49850553274154663,0.5833129581587289
BH_s24_medium,11,66,13.2,0.37250152230262756,0.5564073155172483
BH_s24_medium,11,67,13.233333333333333,0.23555338382720947,0.46931477070850264
BH_s24_medium,11,68,13.266666666666667,0.05742586776614189,0.32120373652045575
BH_s24_medium,11,69,13.3,-0.14232733845710754,0.1269899429580913
BH_s24_medium,11,70,13.333333333333334,-0.33126771450042725,-0.0819813459955949
BH_s24_medium,11,71,13.366666666666667,-0.5097891092300415,-0.2644020117078192
BH_s24_medium,11,72,13.4,-0.6357930898666382,-0.38210334700743687
BH_s24_medium,11,73,13.433333333333334,-0.7516407370567322,-0.4152070983598476
BH_s24_medium,11,74,13.466666666666667,-0.8147083520889282,-0.3718230510119495
BH_s24_medium,11,75,13.5,-0.877776026725769,-0.2861954701925948
BH_s24_medium,11,76,13.533333333333333,-0.9408436417579651,-0.20537313066128157
BH_s24_medium,11,77,13.566666666666666,-1.0039112567901611,-0.17047519879862127
BH_s24_medium,11,78,13.6,-1.013411283493042,-0.2000440781278019
BH_s24_medium,11,79,13.633333333333333,-1.066978931427002,-0.2816144551683546
BH_s24_medium,11,80,13.666666666666666,-1.066978931427002,-0.37594227680259656
BH_s24_medium,11,81,13.7,-1.1300466060638428,-0.43387515732036874
BH_s24_medium,11,82,13.733333333333333,-1.1300466060638428,-0.41800818734483314
BH_s24_medium,11,83,13.766666666666667,-1.0404486656188965,-0.3174007246524553
BH_s24_medium,11,84,13.8,-0.5101648569107056,-0.14905044906613743
BH_s24_medium,11,85,13.833333333333334,0.3260885775089264,0.05151416761716039
BH_s24_medium,11,86,13.866666666666667,1.3087718486785889,0.24421456396550384
BH_s24_medium,11,87,13.9,1.7793835401535034,0.3972168046208525
BH_s24_medium,11,88,13.933333333333334,1.8259458541870117,0.494414673103547
BH_s24_medium,11,89,13.966666666666667,1.6918861865997314,0.5357813871382884
BH_s24_medium,11,90,14.0,1.5108702182769775,0.5320279198634824
BH_s24_medium,11,91,14.033333333333333,1.3770731687545776,0.49742110299736003
BH_s24_medium,11,92,14.066666666666666,1.0619975328445435,0.44444268857993446
BH_s24_medium,11,93,14.1,0.7469218373298645,0.3817063347370295
BH_s24_medium,11,94,14.133333333333333,0.5023130178451538,0.31406135208620795
BH_s24_medium,11,95,14.166666666666666,0.3835769593715668,0.24297976616119576
BH_s24_medium,11,96,14.2,0.3133726716041565,0.1665921147910183
BH_s24_medium,11,97,14.233333333333333,0.12430103123188019,0.08025829148499268
BH_s24_medium,11,98,14.266666666666667,-0.00170297606382519,-0.021463070716004305
BH_s24_medium,11,99,14.3,-0.19751738011837006,-0.14160113357283077
BH_s24_medium,11,100,14.333333333333334,-0.3798462748527527,-0.27722115370733746
BH_s24_medium,11,101,14.366666666666667,-0.5123304724693298,-0.416853614517023
BH_s24_medium,11,102,14.4,-0.6318542957305908,-0.540506977537692
BH_s24_medium,11,103,14.433333333333334,-0.7516407370567322,-0.6234911285034666
BH_s24_medium,11,104,14.466666666666667,-0.8147083520889282,-0.6437851684894825
BH_s24_medium,11,105,14.5,-0.877776026725769,-0.5905329594117374
BH_s24_medium,11,106,14.533333333333333,-0.9408436417579651,-0.46971951294011577
BH_s24_medium,11,107,14.566666666666666,-0.9465360641479492,-0.3037930332282415
BH_s24_medium,11,108,14.6,-1.0039112567901611,-0.12513509180135482
