recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,11,109,14.633333333333333,-1.066978931427002,0.03368016580967458
BH_s24_medium,11,110,14.666666666666666,-1.066978931427002,0.14920600524351652
BH_s24_medium,11,111,14.7,-1.1248793601989746,0.2131693567180754
BH_s24_medium,11,112,14.733333333333333,-0.988803505897522,0.2332118389531973
BH_s24_medium,11,113,14.766666666666667,-0.46503758430480957,0.22788022601880828
BH_s24_medium,11,114,14.8,0.3539227843284607,0.21821838833298357
BH_s24_medium,11,115,14.833333333333334,1.1543148756027222,0.2201241006674592
BH_s24_medium,11,116,14.866666666666667,1.455726981163025,0.2405369899419474
BH_s24_medium,11,117,14.9,1.3839004039764404,0.277755935443271
BH_s24_medium,11,118,14.933333333333334,1.1949599981307983,0.32410704959171177
BH_s24_medium,11,119,14.966666666666667,1.0060197114944458,0.3688376830804641
BH_s24_medium,11,120,15.0,0.7540116906166077,0.4001730792711424
BH_s24_medium,11,121,15.033333333333333,0.5020036697387695,0.4067440294586109
BH_s24_medium,11,122,15.066666666666666,0.3167863190174103,0.37903937492062667
BH_s24_medium,11,123,15.1,0.19437402486801147,0.31119904591960545
BH_s24_medium,11,124,15.133333333333333,0.1909136027097702,0.20291122790810923
BH_s24_medium,11,125,15.166666666666666,0.06823872029781342,0.06075927100315369
BH_s24_medium,11,126,15.2,-0.0012245902325958014,-0.10176754716906043
BH_s24_medium,11,127,15.233333333333333,-0.1901649534702301,-0.26615961329620685
BH_s24_medium,11,128,15.266666666666667,-0.3761700689792633,-0.4126353516915331
BH_s24_medium,11,129,15.3,-0.5049780011177063,-0.5247928005638829
BH_s24_medium,11,130,15.333333333333334,-0.6885730624198914,-0.5933275064402147
BH_s24_medium,11,131,15.366666666666667,-0.7541821002960205,-0.6170260501142983
BH_s24_medium,11,132,15.4,-0.8171184062957764,-0.600620165868133
BH_s24_medium,11,133,15.433333333333334,-0.877776026725769,-0.5509101793937449
BH_s24_medium,11,134,15.466666666666667,-0.9408436417579651,-0.47354446138214473
BH_s24_medium,11,135,15.5,-0.9428598284721375,-0.37231233633769745
BH_s24_medium,11,136,15.533333333333333,-1.0039112567901611,-0.2510190327960343
BH_s24_medium,11,137,15.566666666666666,-1.066978931427002,-0.11608052428938702
BH_s24_medium,11,138,15.6,-1.0006667375564575,0.022731296534529755
BH_s24_medium,11,139,15.633333333333333,-0.6165593266487122,0.1545726145908446
BH_s24_medium,11,140,15.666666666666666,0.07911650091409683,0.27124243308719326
BH_s24_medium,11,141,15.7,0.9573279619216919,0.36933761574338714
BH_s24_medium,11,142,15.733333333333333,1.4579212665557861,0.4495019350038441
BH_s24_medium,11,143,15.766666666666667,1.5178288221359253,0.5138875341471428
BH_s24_medium,11,144,15.8,1.3918248414993286,0.5635816572768502
BH_s24_medium,11,145,15.833333333333334,1.2651175260543823,0.5970403311726402
BH_s24_medium,11,146,15.866666666666667,1.0136815309524536,0.6099989178684537
BH_s24_medium,11,147,15.9,0.7611015439033508,0.5968638636899564
BH_s24_medium,11,148,15.933333333333334,0.5090935230255127,0.5528329533188661
BH_s24_medium,11,149,15.966666666666667,0.32033124566078186,0.4755195008357573
BH_s24_medium,11,150,16.0,0.2573948800563812,0.36530119758837754
BH_s24_medium,11,151,16.033333333333335,0.13139086961746216,0.2246832027647643
BH_s24_medium,11,152,16.066666666666666,0.06823872029781342,0.057825348205934296
BH_s24_medium,11,153,16.1,-0.12027004361152649,-0.1287311987885977
BH_s24_medium,11,154,16.133333333333333,-0.3092103898525238,-0.3243187511872798
BH_s24_medium,11,155,16.166666666666668,-0.4981507658958435,-0.5130261610547209
BH_s24_medium,11,156,16.2,-0.6247644424438477,-0.6752773706774917
BH_s24_medium,11,157,16.233333333333334,-0.7507684230804443,-0.7925566465223653
BH_s24_medium,11,158,16.266666666666666,-0.8147083520889282,-0.8527751567680089
BH_s24_medium,11,159,16.3,-0.877776026725769,-0.852567824861887
BH_s24_medium,11,160,16.333333333333332,-0.9395775198936462,-0.7952574385936675
BH_s24_medium,11,161,16.366666666666667,-1.0025138854980469,-0.6868935415198205
BH_s24_medium,11,162,16.4,-1.0039112567901611,-0.5341077083900668
BH_s24_medium,11,163,16.433333333333334,-1.066978931427002,-0.34551003821608717
BH_s24_medium,11,164,16.466666666666665,-1.066978931427002,-0.13469836422238832
BH_s24_medium,11,165,16.5,-1.1281239986419678,0.07879580301602587
BH_s24_medium,11,166,16.533333333333335,-1.1300466060638428,0.2722974895481155
BH_s24_medium,11,167,16.566666666666666,-1.0691641569137573,0.4251173330644684
BH_s24_medium,11,168,16.6,-0.6978390216827393,0.5236622687396533
BH_s24_medium,11,169,16.633333333333333,0.11417185515165329,0.5648128141419
BH_s24_medium,11,170,16.666666666666668,1.1197561025619507,0.5564601573537967
BH_s24_medium,11,171,16.7,1.7602237462997437,0.5148846805503986
BH_s24_medium,11,172,16.733333333333334,1.897200584411621,0.4600421026225839
BH_s24_medium,11,173,16.766666666666666,1.7740381956100464,0.41064196584721774
BH_s24_medium,11,174,16.8,1.6480342149734497,0.38023660575445917
BH_s24_medium,11,175,16.833333333333332,1.4621981382369995,0.37446696828950327
BH_s24_medium,11,176,16.866666666666667,1.2135568857192993,0.3894596904939092
BH_s24_medium,11,177,16.9,0.9581820964813232,0.4118723117666535
BH_s24_medium,11,178,16.933333333333334,0.702544629573822,0.4212929667369996
BH_s24_medium,11,179,16.966666666666665,0.5134729743003845,0.3951915210082893
BH_s24_medium,11,180,17.0,0.38746899366378784,0.3155626506643424
BH_s24_medium,11,181,17.033333333333335,0.2614649832248688,0.1754035682839978
BH_s24_medium,11,182,17.066666666666666,0.07239332050085068,-0.017215018455609774
BH_s24_medium,11,183,17.1,-0.05361068248748779,-0.2394611123402844
BH_s24_medium,11,184,17.133333333333333,-0.3013328015804291,-0.45942972178106073
BH_s24_medium,11,185,17.166666666666668,-0.4317539930343628,-0.6459377068983364
BH_s24_medium,11,186,17.2,-0.5577579736709595,-0.7781450054549193
BH_s24_medium,11,187,17.233333333333334,-0.6837620139122009,-0.8497255668221024
BH_s24_medium,11,188,17.266666666666666,-0.7516407370567322,-0.8652569054944859
BH_s24_medium,11,189,17.3,-0.8147083520889282,-0.8316268079446457
BH_s24_medium,11,190,17.333333333333332,-0.877776026725769,-0.7508902441113293
BH_s24_medium,11,191,17.366666666666667,-0.9408436417579651,-0.6200956482813549
BH_s24_medium,11,192,17.4,-0.9408436417579651,-0.4381652399069385
BH_s24_medium,11,193,17.433333333333334,-1.0039112567901611,-0.2143872810364424
BH_s24_medium,11,194,17.466666666666665,-1.0039112567901611,0.028039473031446892
BH_s24_medium,11,195,17.5,-1.0611175298690796,0.25645910331975025
BH_s24_medium,11,196,17.533333333333335,-1.066978931427002,0.4389877821280173
BH_s24_medium,11,197,17.566666666666666,-0.9530916810035706,0.5548841855807436
BH_s24_medium,11,198,17.6,-0.4107666015625,0.5999702932727864
BH_s24_medium,11,199,17.633333333333333,0.46500611305236816,0.5854140309411539
BH_s24_medium,11,200,17.666666666666668,1.4166196584701538,0.5317836512594616
BH_s24_medium,11,201,17.7,1.940320611000061,0.46199645711213827
BH_s24_medium,11,202,17.733333333333334,1.9670486450195312,0.39599647909382985
BH_s24_medium,11,203,17.766666666666666,1.8410446643829346,0.3478711366582635
BH_s24_medium,11,204,17.8,1.6590160131454468,0.3244489088826327
BH_s24_medium,11,205,17.833333333333332,1.4700757265090942,0.3242989789798114
BH_s24_medium,11,206,17.866666666666667,1.2180676460266113,0.3372769280111392
BH_s24_medium,11,207,17.9,0.9029920101165771,0.3457646895069083
BH_s24_medium,11,208,17.933333333333334,0.7064834237098694,0.32833389373766464
BH_s24_medium,11,209,17.966666666666665,0.5804794430732727,0.2654266382326861
BH_s24_medium,11,210,18.0,0.45447543263435364,0.14587615819505517
BH_s24_medium,11,211,18.033333333333335,0.32847142219543457,-0.02752652734476781
BH_s24_medium,11,212,18.066666666666666,0.08442553132772446,-0.23585102990803855
BH_s24_medium,11,213,18.1,-0.04144717752933502,-0.44718291116363956
BH_s24_medium,11,214,18.133333333333333,-0.23038753867149353,-0.6247981381977341
BH_s24_medium,11,215,18.166666666666668,-0.3647475242614746,-0.737424807758437
BH_s24_medium,11,216,18.2,-0.4907515347003937,-0.7676219263543161
BH_s24_medium,11,217,18.233333333333334,-0.6167555451393127,-0.7153728783613719
BH_s24_medium,11,218,18.266666666666666,-0.6885730624198914,-0.5963626852820594
BH_s24_medium,11,219,18.3,-0.7516407370567322,-0.4364745306034683
BH_s24_medium,11,220,18.333333333333332,-0.8147083520889282,-0.26469583688842857
BH_s24_medium,11,221,18.366666666666667,-0.8685009479522705,-0.10633352183622727
BH_s24_medium,11,222,18.4,-0.877776026725769,0.021944790770348756
BH_s24_medium,11,223,18.433333333333334,-0.9408436417579651,0.1142439111718912
BH_s24_medium,11,224,18.466666666666665,-0.9942423701286316,0.1745794757507319
BH_s24_medium,11,225,18.5,-0.8875762224197388,0.21346028334951558
BH_s24_medium,11,226,18.533333333333335,-0.42289239168167114,0.24251901045714777
BH_s24_medium,11,227,18.566666666666666,0.386267751455307,0.2685033059600907
BH_s24_medium,11,228,18.6,1.2053594589233398,0.28940762139550436
BH_s24_medium,11,229,18.633333333333333,1.6242791414260864,0.29559410424374133
BH_s24_medium,11,230,18.666666666666668,1.5923190116882324,0.2759562963945017
BH_s24_medium,11,231,18.7,1.4138352870941162,0.22562521506132588
BH_s24_medium,11,232,18.733333333333334,1.1618273258209229,0.15047290745065983
BH_s24_medium,11,233,18.766666666666666,0.9098193049430847,0.06573657726680193
BH_s24_medium,11,234,18.8,0.6578112840652466,-0.00993676603675807
BH_s24_medium,11,235,18.833333333333332,0.46887093782424927,-0.06107696571144885
BH_s24_medium,11,236,18.866666666666667,0.3835769593715668,-0.07941388369611406
BH_s24_medium,11,237,18.9,0.32050931453704834,-0.06468185906293535
BH_s24_medium,11,238,18.933333333333334,0.2058810591697693,-0.02326134937669349
BH_s24_medium,11,239,18.966666666666665,0.07987704873085022,0.0339982051245748
BH_s24_medium,12,0,12.0,1.5029926300048828,0.01816488956053758
BH_s24_medium,12,1,12.033333333333333,1.2982503175735474,-2.3095036696106708
BH_s24_medium,12,2,12.066666666666666,1.030702829360962,-4.265870710949052
BH_s24_medium,12,3,12.1,0.7311666011810303,-5.570970942858791
BH_s24_medium,12,4,12.133333333333333,0.4944354295730591,-6.104233243600932
BH_s24_medium,12,5,12.166666666666666,0.36843141913414,-5.919728383857411
BH_s24_medium,12,6,12.2,0.24242742359638214,-5.20621846983223
BH_s24_medium,12,7,12.233333333333333,0.11642342060804367,-4.214324649936167
BH_s24_medium,12,8,12.266666666666667,-0.024332238361239433,-3.1822265036526214
BH_s24_medium,12,9,12.3,-0.2132726013660431,-2.282890574757289
BH_s24_medium,12,10,12.333333333333334,-0.4022129476070404,-1.6021123895593306
BH_s24_medium,12,11,12.366666666666667,-0.5767955183982849,-1.144846964216794
BH_s24_medium,12,12,12.4,-0.6885730624198914,-0.85996684238394
BH_s24_medium,12,13,12.433333333333334,-0.7516407370567322,-0.6713604856640507
BH_s24_medium,12,14,12.466666666666667,-0.8147083520889282,-0.5052729237420914
BH_s24_medium,12,15,12.5,-0.877776026725769,-0.3082168672596499
BH_s24_medium,12,16,12.533333333333333,-0.9408436417579651,-0.05454070555398744
BH_s24_medium,12,17,12.566666666666666,-0.954413652420044,0.2541731550450189
BH_s24_medium,12,18,12.6,-1.0039112567901611,0.5950148488732568
BH_s24_medium,12,19,12.633333333333333,-1.066978931427002,0.9325838500838215
BH_s24_medium,12,20,12.666666666666666,-1.066978931427002,1.2286838478999609
BH_s24_medium,12,21,12.7,-1.066978931427002,1.451128992453463
BH_s24_medium,12,22,12.733333333333333,-1.066978931427002,1.5806425650690983
BH_s24_medium,12,23,12.766666666666667,-0.9783468246459961,1.6149940576072623
BH_s24_medium,12,24,12.8,-0.4738810360431671,1.5688168170072276
BH_s24_medium,12,25,12.833333333333334,0.4331863224506378,1.46803396827417
BH_s24_medium,12,26,12.866666666666667,1.4039219617843628,1.3406663604651368
BH_s24_medium,12,27,12.9,1.9217146635055542,1.2083748839877442
BH_s24_medium,12,28,12.933333333333334,2.0112099647521973,1.082553028008254
BH_s24_medium,12,29,12.966666666666667,1.8732115030288696,0.9657984618774236
BH_s24_medium,12,30,13.0,1.6961344480514526,0.856575109679392
BH_s24_medium,12,31,13.033333333333333,1.5583984851837158,0.7535898246925443
BH_s24_medium,12,32,13.066666666666666,1.2947899103164673,0.6573328134329328
BH_s24_medium,12,33,13.1,0.9282471537590027,0.5684455985052668
BH_s24_medium,12,34,13.133333333333333,0.6762391328811646,0.48461264344823224
BH_s24_medium,12,35,13.166666666666666,0.49850553274154663,0.3985045095267522
BH_s24_medium,12,36,13.2,0.37250152230262756,0.2986632734224532
BH_s24_medium,12,37,13.233333333333333,0.23555338382720947,0.17362635903089177
BH_s24_medium,12,38,13.266666666666667,0.05742586776614189,0.01786074872276706
BH_s24_medium,12,39,13.3,-0.14232733845710754,-0.16315452152898885
BH_s24_medium,12,40,13.333333333333334,-0.33126771450042725,-0.3516264815521537
BH_s24_medium,12,41,13.366666666666667,-0.5097891092300415,-0.5217373461151604
BH_s24_medium,12,42,13.4,-0.6357930898666382,-0.6488865924895186
BH_s24_medium,12,43,13.433333333333334,-0.7516407370567322,-0.7203179036154096
BH_s24_medium,12,44,13.466666666666667,-0.8147083520889282,-0.741723060448769
BH_s24_medium,12,45,13.5,-0.877776026725769,-0.7355535653365274
BH_s24_medium,12,46,13.533333333333333,-0.9408436417579651,-0.7310438415624019
BH_s24_medium,12,47,13.566666666666666,-1.0039112567901611,-0.7503182043555715
BH_s24_medium,12,48,13.6,-1.013411283493042,-0.7965558114128882
BH_s24_medium,12,49,13.633333333333333,-1.066978931427002,-0.8496081600801946
BH_s24_medium,12,50,13.666666666666666,-1.066978931427002,-0.8726496445326007
BH_s24_medium,12,51,13.7,-1.1300466060638428,-0.8286802955300436
BH_s24_medium,12,52,13.733333333333333,-1.1300466060638428,-0.6986258951865194
BH_s24_medium,12,53,13.766666666666667,-1.0404486656188965,-0.49045967588334766
BH_s24_medium,12,54,13.8,-0.5101648569107056,-0.23537476418268657
BH_s24_medium,12,55,13.833333333333334,0.3260885775089264,0.024470458142461543
BH_s24_medium,12,56,13.866666666666667,1.3087718486785889,0.24974598141166687
BH_s24_medium,12,57,13.9,1.7793835401535034,0.4146100338099207
BH_s24_medium,12,58,13.933333333333334,1.8259458541870117,0.5116531947668296
BH_s24_medium,12,59,13.966666666666667,1.6918861865997314,0.5502171487048538
BH_s24_medium,12,60,14.0,1.5108702182769775,0.5495652601679023
BH_s24_medium,12,61,14.033333333333333,1.3770731687545776,0.5303304855899481
BH_s24_medium,12,62,14.066666666666666,1.0619975328445435,0.5076769825693702
BH_s24_medium,12,63,14.1,0.7469218373298645,0.4880146114017281
BH_s24_medium,12,64,14.133333333333333,0.5023130178451538,0.4691957368178702
BH_s24_medium,12,65,14.166666666666666,0.3835769593715668,0.4429700566480551
BH_s24_medium,12,66,14.2,0.3133726716041565,0.39841933465786455
BH_s24_medium,12,67,14.233333333333333,0.12430103123188019,0.32556749718231953
BH_s24_medium,12,68,14.266666666666667,-0.00170297606382519,0.21866059057142634
BH_s24_medium,12,69,14.3,-0.19751738011837006,0.07869905018937895
BH_s24_medium,12,70,14.333333333333334,-0.3798462748527527,-0.08511370091465298
BH_s24_medium,12,71,14.366666666666667,-0.5123304724693298,-0.2553547085486406
BH_s24_medium,12,72,14.4,-0.6318542957305908,-0.4082894656256305
BH_s24_medium,12,73,14.433333333333334,-0.7516407370567322,-0.5181372500604912
BH_s24_medium,12,74,14.466666666666667,-0.8147083520889282,-0.5634595393647065
BH_s24_medium,12,75,14.5,-0.877776026725769,-0.5340543848619159
BH_s24_medium,12,76,14.533333333333333,-0.9408436417579651,-0.43537389838378776
BH_s24_medium,12,77,14.566666666666666,-0.9465360641479492,-0.2878782514245279
BH_s24_medium,12,78,14.6,-1.0039112567901611,-0.12140883087880591
BH_s24_medium,12,79,14.633333333333333,-1.066978931427002,0.03290512422637352
BH_s24_medium,12,80,14.666666666666666,-1.066978931427002,0.150610720118266
BH_s24_medium,12,81,14.7,-1.1248793601989746,0.21992110028046685
BH_s24_medium,12,82,14.733333333333333,-0.988803505897522,0.2437858505325498
BH_s24_medium,12,83,14.766666666666667,-0.46503758430480957,0.23675968308268833
BH_s24_medium,12,84,14.8,0.3539227843284607,0.2181026653073219
BH_s24_medium,12,85,14.833333333333334,1.1543148756027222,0.2047540323437301
BH_s24_medium,12,86,14.866666666666667,1.455726981163025,0.2069976149210087
BH_s24_medium,12,87,14.9,1.3839004039764404,0.22721574657256222
BH_s24_medium,12,88,14.933333333333334,1.1949599981307983,0.2606796921984966
BH_s24_medium,12,89,14.966666666666667,1.0060197114944458,0.2973012156629251
BH_s24_medium,12,90,15.0,0.7540116906166077,0.32385118524058065
BH_s24_medium,12,91,15.033333333333333,0.5020036697387695,0.3266099115711813
BH_s24_medium,12,92,15.066666666666666,0.3167863190174103,0.294399600970749
BH_s24_medium,12,93,15.1,0.19437402486801147,0.22158140659153372
BH_s24_medium,12,94,15.133333333333333,0.1909136027097702,0.11024506688283543
BH_s24_medium,12,95,15.166666666666666,0.06823872029781342,-0.029225961304872386
BH_s24_medium,12,96,15.2,-0.0012245902325958014,-0.1796987621283604
BH_s24_medium,12,97,15.233333333333333,-0.1901649534702301,-0.3209525162605998
BH_s24_medium,12,98,15.266666666666667,-0.3761700689792633,-0.43494412570947577
BH_s24_medium,12,99,15.3,-0.5049780011177063,-0.5112229154047226
BH_s24_medium,12,100,15.333333333333334,-0.6885730624198914,-0.5498991041723303
BH_s24_medium,12,101,15.366666666666667,-0.7541821002960205,-0.5598511767338653
BH_s24_medium,12,102,15.4,-0.8171184062957764,-0.5524213020339641
BH_s24_medium,12,103,15.433333333333334,-0.877776026725769,-0.5338904739237721
BH_s24_medium,12,104,15.466666666666667,-0.9408436417579651,-0.5011190457629376
BH_s24_medium,12,105,15.5,-0.9428598284721375,-0.44316232577166
BH_s24_medium,12,106,15.533333333333333,-1.0039112567901611,-0.3482969989812504
BH_s24_medium,12,107,15.566666666666666,-1.066978931427002,-0.21252660764123266
BH_s24_medium,12,108,15.6,-1.0006667375564575,-0.0443252444250485
BH_s24_medium,12,109,15.633333333333333,-0.6165593266487122,0.1373912091097911
BH_s24_medium,12,110,15.666666666666666,0.07911650091409683,0.31026957974029085
BH_s24_medium,12,111,15.7,0.9573279619216919,0.45568847344072905
BH_s24_medium,12,112,15.733333333333333,1.4579212665557861,0.5628570113927281
BH_s24_medium,12,113,15.766666666666667,1.5178288221359253,0.6296607885182688
BH_s24_medium,12,114,15.8,1.3918248414993286,0.6609193608482766
BH_s24_medium,12,115,15.833333333333334,1.2651175260543823,0.6645893652520268
BH_s24_medium,12,116,15.866666666666667,1.0136815309524536,0.6474448897745513
BH_s24_medium,12,117,15.9,0.7611015439033508,0.6124766811301006
BH_s24_medium,12,118,15.933333333333334,0.5090935230255127,0.5589526393930326
BH_s24_medium,12,119,15.966666666666667,0.32033124566078186,0.4841589356210424
BH_s24_medium,12,120,16.0,0.2573948800563812,0.38530727558121347
BH_s24_medium,12,121,16.033333333333335,0.13139086961746216,0.2608480847399375
BH_s24_medium,12,122,16.066666666666666,0.06823872029781342,0.11133474904090056
BH_s24_medium,12,123,16.1,-0.12027004361152649,-0.05964377352536397
BH_s24_medium,12,124,16.133333333333333,-0.3092103898525238,-0.24429072256919576
BH_s24_medium,12,125,16.166666666666668,-0.4981507658958435,-0.4299314510932834
BH_s24_medium,12,126,16.2,-0.6247644424438477,-0.6002898711989295
BH_s24_medium,12,127,16.233333333333334,-0.7507684230804443,-0.7392280351160508
BH_s24_medium,12,128,16.266666666666666,-0.8147083520889282,-0.8349315419558039
BH_s24_medium,12,129,16.3,-0.877776026725769,-0.8813476601620255
BH_s24_medium,12,130,16.333333333333332,-0.9395775198936462,-0.8759793707619037
BH_s24_medium,12,131,16.366666666666667,-1.0025138854980469,-0.8166816336332897
BH_s24_medium,12,132,16.4,-1.0039112567901611,-0.7013214816574189
BH_s24_medium,12,133,16.433333333333334,-1.066978931427002,-0.5316997114937666
BH_s24_medium,12,134,16.466666666666665,-1.066978931427002,-0.3187256584139116
BH_s24_medium,12,135,16.5,-1.1281239986419678,-0.08393632248830545
BH_s24_medium,12,136,16.533333333333335,-1.1300466060638428,0.1445652937312296
BH_s24_medium,12,137,16.566666666666666,-1.0691641569137573,0.33945991623799804
BH_s24_medium,12,138,16.6,-0.6978390216827393,0.48136362651174613
BH_s24_medium,12,139,16.633333333333333,0.11417185515165329,0.563388306798032
BH_s24_medium,12,140,16.666666666666668,1.1197561025619507,0.5917828564027422
BH_s24_medium,12,141,16.7,1.7602237462997437,0.5824759393570201
BH_s24_medium,12,142,16.733333333333334,1.897200584411621,0.555091863609937
BH_s24_medium,12,143,16.766666666666666,1.7740381956100464,0.5270378653719706
BH_s24_medium,12,144,16.8,1.6480342149734497,0.5094530456897673
BH_s24_medium,12,145,16.833333333333332,1.4621981382369995,0.5052997388901543
BH_s24_medium,12,146,16.866666666666667,1.2135568857192993,0.5092090375149787
BH_s24_medium,12,147,16.9,0.9581820964813232,0.5088436627445774
BH_s24_medium,12,148,16.933333333333334,0.702544629573822,0.48774543001384524
BH_s24_medium,12,149,16.966666666666665,0.5134729743003845,0.4295000067741368
BH_s24_medium,12,150,17.0,0.38746899366378784,0.3225989721165806
BH_s24_medium,12,151,17.033333333333335,0.2614649832248688,0.16489154696515956
BH_s24_medium,12,152,17.066666666666666,0.07239332050085068,-0.033753976580541904
BH_s24_medium,12,153,17.1,-0.05361068248748779,-0.25207711258146465
BH_s24_medium,12,154,17.133333333333333,-0.3013328015804291,-0.46247524284990205
BH_s24_medium,12,155,17.166666666666668,-0.4317539930343628,-0.6395822869657716
BH_s24_medium,12,156,17.2,-0.5577579736709595,-0.768152235574854
BH_s24_medium,12,157,17.233333333333334,-0.6837620139122009,-0.8450772856731767
BH_s24_medium,12,158,17.266666666666666,-0.7516407370567322,-0.8741969113266416
BH_s24_medium,12,159,17.3,-0.8147083520889282,-0.8580640615474813
BH_s24_medium,12,160,17.333333333333332,-0.877776026725769,-0.7932573296343957
BH_s24_medium,12,161,17.366666666666667,-0.9408436417579651,-0.6732228736106846
BH_s24_medium,12,162,17.4,-0.9408436417579651,-0.4967019483583339
BH_s24_medium,12,163,17.433333333333334,-1.0039112567901611,-0.275329880783086
BH_s24_medium,12,164,17.466666666666665,-1.0039112567901611,-0.034660616626853546
BH_s24_medium,12,165,17.5,-1.0611175298690796,0.19249421777830306
BH_s24_medium,12,166,17.533333333333335,-1.066978931427002,0.3766652447958195
BH_s24_medium,12,167,17.566666666666666,-0.9530916810035706,0.5005440235245757
BH_s24_medium,12,168,17.6,-0.4107666015625,0.5621362825191032
BH_s24_medium,12,169,17.633333333333333,0.46500611305236816,0.5720542363259611
BH_s24_medium,12,170,17.666666666666668,1.4166196584701538,0.5475420474823439
BH_s24_medium,12,171,17.7,1.940320611000061,0.5064717725679823
BH_s24_medium,12,172,17.733333333333334,1.9670486450195312,0.46333878126518446
BH_s24_medium,12,173,17.766666666666666,1.8410446643829346,0.42751422923908167
BH_s24_medium,12,174,17.8,1.6590160131454468,0.4029271070268425
BH_s24_medium,12,175,17.833333333333332,1.4700757265090942,0.3882157785880174
BH_s24_medium,12,176,17.866666666666667,1.2180676460266113,0.3768587456093575
BH_s24_medium,12,177,17.9,0.9029920101165771,0.3574934107029512
BH_s24_medium,12,178,17.933333333333334,0.7064834237098694,0.31518780785850925
BH_s24_medium,12,179,17.966666666666665,0.5804794430732727,0.2344709117281373
BH_s24_medium,12,180,18.0,0.45447543263435364,0.10425559674705163
BH_s24_medium,12,181,18.033333333333335,0.32847142219543457,-0.07647661294822872
BH_s24_medium,12,182,18.066666666666666,0.08442553132772446,-0.2945935218310959
BH_s24_medium,12,183,18.1,-0.04144717752933502,-0.5227866004679552
BH_s24_medium,12,184,18.133333333333333,-0.23038753867149353,-0.7245152924507725
BH_s24_medium,12,185,18.166666666666668,-0.3647475242614746,-0.8627232491804325
BH_s24_medium,12,186,18.2,-0.4907515347003937,-0.9097367877144371
BH_s24_medium,12,187,18.233333333333334,-0.6167555451393127,-0.8552403112028836
BH_s24_medium,12,188,18.266666666666666,-0.6885730624198914,-0.7094565910315115
BH_s24_medium,12,189,18.3,-0.7516407370567322,-0.5001293292155098
BH_s24_medium,12,190,18.333333333333332,-0.8147083520889282,-0.26450018907570894
BH_s24_medium,12,191,18.366666666666667,-0.8685009479522705,-0.0394446346390503
BH_s24_medium,12,192,18.4,-0.877776026725769,0.14709775762719382
BH_s24_medium,12,193,18.433333333333334,-0.9408436417579651,0.28142043144380996
BH_s24_medium,12,194,18.466666666666665,-0.9942423701286316,0.3650289839438127
BH_s24_medium,12,195,18.5,-0.8875762224197388,0.4110203716990663
BH_s24_medium,12,196,18.533333333333335,-0.42289239168167114,0.43678366684007586
BH_s24_medium,12,197,18.566666666666666,0.386267751455307,0.45561103172660533
BH_s24_medium,12,198,18.6,1.2053594589233398,0.4710876727461763
BH_s24_medium,12,199,18.633333333333333,1.6242791414260864,0.47742757456964796
BH_s24_medium,12,200,18.666666666666668,1.5923190116882324,0.46568092914264253
BH_s24_medium,12,201,18.7,1.4138352870941162,0.43189506408354855
BH_s24_medium,12,202,18.733333333333334,1.1618273258209229,0.38165035234763817
BH_s24_medium,12,203,18.766666666666666,0.9098193049430847,0.32752403485760173
BH_s24_medium,12,204,18.8,0.6578112840652466,0.2810116918975331
BH_s24_medium,12,205,18.833333333333332,0.46887093782424927,0.24432035862494395
BH_s24_medium,12,206,18.866666666666667,0.3835769593715668,0.20713677351073861
