recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,12,207,18.9,0.32050931453704834,0.15020611646653267
BH_s24_medium,12,208,18.933333333333334,0.2058810591697693,0.05418040297756466
BH_s24_medium,12,209,18.966666666666665,0.07987704873085022,-0.09008041658607624
BH_s24_medium,12,210,19.0,-0.04612695425748825,-0.2744272538792903
BH_s24_medium,12,211,19.033333333333335,-0.23519860208034515,-0.47313240793621064
BH_s24_medium,12,212,19.066666666666666,-0.41223806142807007,-0.6499573980849269
BH_s24_medium,12,213,19.1,-0.5502742528915405,-0.769584873928216
BH_s24_medium,12,214,19.133333333333333,-0.6255053877830505,-0.8082588135336557
BH_s24_medium,12,215,19.166666666666668,-0.7392145991325378,-0.759292685397287
BH_s24_medium,12,216,19.2,-0.7516407370567322,-0.6325975615020434
BH_s24_medium,12,217,19.233333333333334,-0.8147083520889282,-0.4505178595881924
BH_s24_medium,12,218,19.266666666666666,-0.8649560213088989,-0.24253134322632355
BH_s24_medium,12,219,19.3,-0.877776026725769,-0.039795350536913174
BH_s24_medium,12,220,19.333333333333332,-0.9277610778808594,0.1305299605497108
BH_s24_medium,12,221,19.366666666666667,-0.9408436417579651,0.25076724209233686
BH_s24_medium,12,222,19.4,-0.9408436417579651,0.31625117670400704
BH_s24_medium,12,223,19.433333333333334,-0.6794111728668213,0.3348504400629805
BH_s24_medium,12,224,19.466666666666665,0.04965997859835625,0.32227952201224613
BH_s24_medium,12,225,19.5,1.0304765701293945,0.29538893343986966
BH_s24_medium,12,226,19.533333333333335,1.8278489112854004,0.26647191743399035
BH_s24_medium,12,227,19.566666666666666,2.072401762008667,0.2407214428464628
BH_s24_medium,12,228,19.6,1.9885339736938477,0.21723246890961884
BH_s24_medium,12,229,19.633333333333333,1.848397135734558,0.1922762183798958
BH_s24_medium,12,230,19.666666666666668,1.6593254804611206,0.16271107819349404
BH_s24_medium,12,231,19.7,1.421712875366211,0.12783514289634443
BH_s24_medium,12,232,19.733333333333334,1.1212953329086304,0.08943756188115563
BH_s24_medium,12,233,19.766666666666666,0.8546292781829834,0.05091734407619901
BH_s24_medium,12,234,19.8,0.6507682204246521,0.01620124304618881
BH_s24_medium,12,235,19.833333333333332,0.5247642397880554,-0.011352367702843114
BH_s24_medium,12,236,19.866666666666667,0.39876022934913635,-0.029830232206164636
BH_s24_medium,12,237,19.9,0.20968855917453766,-0.039022825733173554
BH_s24_medium,12,238,19.933333333333334,0.020616911351680756,-0.04005755430726717
BH_s24_medium,12,239,19.966666666666665,-0.16845473647117615,-0.03486179947209434
BH_s24_medium,13,0,13.0,1.6961344480514526,0.12261646104602929
BH_s24_medium,13,1,13.033333333333333,1.5583984851837158,-2.0800647659695515
BH_s24_medium,13,2,13.066666666666666,1.2947899103164673,-3.9240384474429386
BH_s24_medium,13,3,13.1,0.9282471537590027,-5.140466303055865
BH_s24_medium,13,4,13.133333333333333,0.6762391328811646,-5.620497384883531
BH_s24_medium,13,5,13.166666666666666,0.49850553274154663,-5.428473149087556
BH_s24_medium,13,6,13.2,0.37250152230262756,-4.75890340526342
BH_s24_medium,13,7,13.233333333333333,0.23555338382720947,-3.86049297489573
BH_s24_medium,13,8,13.266666666666667,0.05742586776614189,-2.959518395307361
BH_s24_medium,13,9,13.3,-0.14232733845710754,-2.2064782793335556
BH_s24_medium,13,10,13.333333333333334,-0.33126771450042725,-1.6565997424083787
BH_s24_medium,13,11,13.366666666666667,-0.5097891092300415,-1.2828694223939066
BH_s24_medium,13,12,13.4,-0.6357930898666382,-1.0114199921599032
BH_s24_medium,13,13,13.433333333333334,-0.7516407370567322,-0.7639684581567148
BH_s24_medium,13,14,13.466666666666667,-0.8147083520889282,-0.49125244180043554
BH_s24_medium,13,15,13.5,-0.877776026725769,-0.18640425311099812
BH_s24_medium,13,16,13.533333333333333,-0.9408436417579651,0.12297724461102508
BH_s24_medium,13,17,13.566666666666666,-1.0039112567901611,0.39625959962008456
BH_s24_medium,13,18,13.6,-1.013411283493042,0.6034777849715176
BH_s24_medium,13,19,13.633333333333333,-1.066978931427002,0.7411103929958834
BH_s24_medium,13,20,13.666666666666666,-1.066978931427002,0.8329313390928326
BH_s24_medium,13,21,13.7,-1.1300466060638428,0.91557093379979
BH_s24_medium,13,22,13.733333333333333,-1.1300466060638428,1.0176965330590022
BH_s24_medium,13,23,13.766666666666667,-1.0404486656188965,1.1457623181331462
BH_s24_medium,13,24,13.8,-0.5101648569107056,1.2830966441226956
BH_s24_medium,13,25,13.833333333333334,0.3260885775089264,1.3996299895431625
BH_s24_medium,13,26,13.866666666666667,1.3087718486785889,1.465469107832224
BH_s24_medium,13,27,13.9,1.7793835401535034,1.462418330785778
BH_s24_medium,13,28,13.933333333333334,1.8259458541870117,1.3895408988911804
BH_s24_medium,13,29,13.966666666666667,1.6918861865997314,1.2613520308474182
BH_s24_medium,13,30,14.0,1.5108702182769775,1.1005337340816073
BH_s24_medium,13,31,14.033333333333333,1.3770731687545776,0.9293704541038768
BH_s24_medium,13,32,14.066666666666666,1.0619975328445435,0.7637340264519706
BH_s24_medium,13,33,14.1,0.7469218373298645,0.6110412825600424
BH_s24_medium,13,34,14.133333333333333,0.5023130178451538,0.4711087103331948
BH_s24_medium,13,35,14.166666666666666,0.3835769593715668,0.33797231685705964
BH_s24_medium,13,36,14.2,0.3133726716041565,0.20184609495290465
BH_s24_medium,13,37,14.233333333333333,0.12430103123188019,0.05172512484576457
BH_s24_medium,13,38,14.266666666666667,-0.00170297606382519,-0.12094333986998868
BH_s24_medium,13,39,14.3,-0.19751738011837006,-0.3180781269977621
BH_s24_medium,13,40,14.333333333333334,-0.3798462748527527,-0.5314975817513449
BH_s24_medium,13,41,14.366666666666667,-0.5123304724693298,-0.7415883851079595
BH_s24_medium,13,42,14.4,-0.6318542957305908,-0.9194433215614346
BH_s24_medium,13,43,14.433333333333334,-0.7516407370567322,-1.0331560844841228
BH_s24_medium,13,44,14.466666666666667,-0.8147083520889282,-1.0574508617694676
BH_s24_medium,13,45,14.5,-0.877776026725769,-0.9836361461640519
BH_s24_medium,13,46,14.533333333333333,-0.9408436417579651,-0.8251876585489638
BH_s24_medium,13,47,14.566666666666666,-0.9465360641479492,-0.6152999129703898
BH_s24_medium,13,48,14.6,-1.0039112567901611,-0.3969508616737608
BH_s24_medium,13,49,14.633333333333333,-1.066978931427002,-0.20992069366926713
BH_s24_medium,13,50,14.666666666666666,-1.066978931427002,-0.07966871850475786
BH_s24_medium,13,51,14.7,-1.1248793601989746,-0.011359162974378867
BH_s24_medium,13,52,14.733333333333333,-0.988803505897522,0.009137743832072475
BH_s24_medium,13,53,14.766666666666667,-0.46503758430480957,0.007505432124699238
BH_s24_medium,13,54,14.8,0.3539227843284607,0.009991158256501759
BH_s24_medium,13,55,14.833333333333334,1.1543148756027222,0.034427336510415005
BH_s24_medium,13,56,14.866666666666667,1.455726981163025,0.08661553371489125
BH_s24_medium,13,57,14.9,1.3839004039764404,0.16177603000789084
BH_s24_medium,13,58,14.933333333333334,1.1949599981307983,0.24847933603461145
BH_s24_medium,13,59,14.966666666666667,1.0060197114944458,0.3324174505064652
BH_s24_medium,13,60,15.0,0.7540116906166077,0.3987520343451759
BH_s24_medium,13,61,15.033333333333333,0.5020036697387695,0.433365742519238
BH_s24_medium,13,62,15.066666666666666,0.3167863190174103,0.42414522545296124
BH_s24_medium,13,63,15.1,0.19437402486801147,0.36319466862510247
BH_s24_medium,13,64,15.133333333333333,0.1909136027097702,0.24994379713511494
BH_s24_medium,13,65,15.166666666666666,0.06823872029781342,0.09400005837727658
BH_s24_medium,13,66,15.2,-0.0012245902325958014,-0.08411227135971246
BH_s24_medium,13,67,15.233333333333333,-0.1901649534702301,-0.2559895410320114
BH_s24_medium,13,68,15.266666666666667,-0.3761700689792633,-0.3924729182850035
BH_s24_medium,13,69,15.3,-0.5049780011177063,-0.47275109891062156
BH_s24_medium,13,70,15.333333333333334,-0.6885730624198914,-0.49104472846741376
BH_s24_medium,13,71,15.366666666666667,-0.7541821002960205,-0.4568862646380825
BH_s24_medium,13,72,15.4,-0.8171184062957764,-0.3889311003999189
BH_s24_medium,13,73,15.433333333333334,-0.877776026725769,-0.30622607581497774
BH_s24_medium,13,74,15.466666666666667,-0.9408436417579651,-0.22145402038298537
BH_s24_medium,13,75,15.5,-0.9428598284721375,-0.13861666001069484
BH_s24_medium,13,76,15.533333333333333,-1.0039112567901611,-0.055245061774042
BH_s24_medium,13,77,15.566666666666666,-1.066978931427002,0.03272523297416069
BH_s24_medium,13,78,15.6,-1.0006667375564575,0.1265284009327006
BH_s24_medium,13,79,15.633333333333333,-0.6165593266487122,0.22309839385786653
BH_s24_medium,13,80,15.666666666666666,0.07911650091409683,0.31649571970055623
BH_s24_medium,13,81,15.7,0.9573279619216919,0.40018750317615537
BH_s24_medium,13,82,15.733333333333333,1.4579212665557861,0.46867391240619327
BH_s24_medium,13,83,15.766666666666667,1.5178288221359253,0.5183697238923497
BH_s24_medium,13,84,15.8,1.3918248414993286,0.5478444543449352
BH_s24_medium,13,85,15.833333333333334,1.2651175260543823,0.5572078203429647
BH_s24_medium,13,86,15.866666666666667,1.0136815309524536,0.5468708437808046
BH_s24_medium,13,87,15.9,0.7611015439033508,0.5164572870882966
BH_s24_medium,13,88,15.933333333333334,0.5090935230255127,0.46434119413450314
BH_s24_medium,13,89,15.966666666666667,0.32033124566078186,0.38770335266776573
BH_s24_medium,13,90,16.0,0.2573948800563812,0.282982660941545
BH_s24_medium,13,91,16.033333333333335,0.13139086961746216,0.14695359472036232
BH_s24_medium,13,92,16.066666666666666,0.06823872029781342,-0.02124730043127544
BH_s24_medium,13,93,16.1,-0.12027004361152649,-0.21727394276362394
BH_s24_medium,13,94,16.133333333333333,-0.3092103898525238,-0.42888307092974715
BH_s24_medium,13,95,16.166666666666668,-0.4981507658958435,-0.6351825915068537
BH_s24_medium,13,96,16.2,-0.6247644424438477,-0.8095792899960803
BH_s24_medium,13,97,16.233333333333334,-0.7507684230804443,-0.9265177121354424
BH_s24_medium,13,98,16.266666666666666,-0.8147083520889282,-0.9692250299564728
BH_s24_medium,13,99,16.3,-0.877776026725769,-0.9342425418632748
BH_s24_medium,13,100,16.333333333333332,-0.9395775198936462,-0.8304300761422183
BH_s24_medium,13,101,16.366666666666667,-1.0025138854980469,-0.6738103838066304
BH_s24_medium,13,102,16.4,-1.0039112567901611,-0.48207361685749617
BH_s24_medium,13,103,16.433333333333334,-1.066978931427002,-0.2719374621466895
BH_s24_medium,13,104,16.466666666666665,-1.066978931427002,-0.059382226172765076
BH_s24_medium,13,105,16.5,-1.1281239986419678,0.13974914655372883
BH_s24_medium,13,106,16.533333333333335,-1.1300466060638428,0.3107499659574674
BH_s24_medium,13,107,16.566666666666666,-1.0691641569137573,0.44243199602792543
BH_s24_medium,13,108,16.6,-0.6978390216827393,0.5294252766981759
BH_s24_medium,13,109,16.633333333333333,0.11417185515165329,0.5731243832537002
BH_s24_medium,13,110,16.666666666666668,1.1197561025619507,0.5808938561012363
BH_s24_medium,13,111,16.7,1.7602237462997437,0.56398791344347
BH_s24_medium,13,112,16.733333333333334,1.897200584411621,0.5349906434466537
BH_s24_medium,13,113,16.766666666666666,1.7740381956100464,0.5053845147410339
BH_s24_medium,13,114,16.8,1.6480342149734497,0.48341059502023914
BH_s24_medium,13,115,16.833333333333332,1.4621981382369995,0.47219732903691286
BH_s24_medium,13,116,16.866666666666667,1.2135568857192993,0.46843621341998837
BH_s24_medium,13,117,16.9,0.9581820964813232,0.4622740563533798
BH_s24_medium,13,118,16.933333333333334,0.702544629573822,0.43906011175370707
BH_s24_medium,13,119,16.966666666666665,0.5134729743003845,0.38307206736220434
BH_s24_medium,13,120,17.0,0.38746899366378784,0.28258421823797675
BH_s24_medium,13,121,17.033333333333335,0.2614649832248688,0.1349067028808293
BH_s24_medium,13,122,17.066666666666666,0.07239332050085068,-0.050452790222472316
BH_s24_medium,13,123,17.1,-0.05361068248748779,-0.25244683995642786
BH_s24_medium,13,124,17.133333333333333,-0.3013328015804291,-0.4441746164108594
BH_s24_medium,13,125,17.166666666666668,-0.4317539930343628,-0.6022855232401219
BH_s24_medium,13,126,17.2,-0.5577579736709595,-0.7152013890638694
BH_s24_medium,13,127,17.233333333333334,-0.6837620139122009,-0.7845009842510011
BH_s24_medium,13,128,17.266666666666666,-0.7516407370567322,-0.8182022236443175
BH_s24_medium,13,129,17.3,-0.8147083520889282,-0.8207241223114292
BH_s24_medium,13,130,17.333333333333332,-0.877776026725769,-0.7868899388692938
BH_s24_medium,13,131,17.366666666666667,-0.9408436417579651,-0.7045649936256985
BH_s24_medium,13,132,17.4,-0.9408436417579651,-0.564290120955384
BH_s24_medium,13,133,17.433333333333334,-1.0039112567901611,-0.36932975491223824
BH_s24_medium,13,134,17.466666666666665,-1.0039112567901611,-0.13959034028965275
BH_s24_medium,13,135,17.5,-1.0611175298690796,0.09301315935969215
BH_s24_medium,13,136,17.533333333333335,-1.066978931427002,0.2952488508787393
BH_s24_medium,13,137,17.566666666666666,-0.9530916810035706,0.4437996616122884
BH_s24_medium,13,138,17.6,-0.4107666015625,0.5316599210474412
BH_s24_medium,13,139,17.633333333333333,0.46500611305236816,0.5672302572304078
BH_s24_medium,13,140,17.666666666666668,1.4166196584701538,0.5675969922617734
BH_s24_medium,13,141,17.7,1.940320611000061,0.5501784889371647
BH_s24_medium,13,142,17.733333333333334,1.9670486450195312,0.5268845559535925
BH_s24_medium,13,143,17.766666666666666,1.8410446643829346,0.5026153200230683
BH_s24_medium,13,144,17.8,1.6590160131454468,0.4770521689498678
BH_s24_medium,13,145,17.833333333333332,1.4700757265090942,0.44720552387374807
BH_s24_medium,13,146,17.866666666666667,1.2180676460266113,0.4088894128152179
BH_s24_medium,13,147,17.9,0.9029920101165771,0.35697541001388455
BH_s24_medium,13,148,17.933333333333334,0.7064834237098694,0.28533321636503817
BH_s24_medium,13,149,17.966666666666665,0.5804794430732727,0.1875280265890632
BH_s24_medium,13,150,18.0,0.45447543263435364,0.05895702345864044
BH_s24_medium,13,151,18.033333333333335,0.32847142219543457,-0.09984627282283051
BH_s24_medium,13,152,18.066666666666666,0.08442553132772446,-0.2802581624642557
BH_s24_medium,13,153,18.1,-0.04144717752933502,-0.464908575295565
BH_s24_medium,13,154,18.133333333333333,-0.23038753867149353,-0.6302116259991568
BH_s24_medium,13,155,18.166666666666668,-0.3647475242614746,-0.75134131492439
BH_s24_medium,13,156,18.2,-0.4907515347003937,-0.8079642543853007
BH_s24_medium,13,157,18.233333333333334,-0.6167555451393127,-0.7890193853338869
BH_s24_medium,13,158,18.266666666666666,-0.6885730624198914,-0.6953515028845809
BH_s24_medium,13,159,18.3,-0.7516407370567322,-0.539667124085667
BH_s24_medium,13,160,18.333333333333332,-0.8147083520889282,-0.3438689395183931
BH_s24_medium,13,161,18.366666666666667,-0.8685009479522705,-0.13436397280967136
BH_s24_medium,13,162,18.4,-0.877776026725769,0.0635430953458082
BH_s24_medium,13,163,18.433333333333334,-0.9408436417579651,0.23077700473785379
BH_s24_medium,13,164,18.466666666666665,-0.9942423701286316,0.3578321144473071
BH_s24_medium,13,165,18.5,-0.8875762224197388,0.4452366574186607
BH_s24_medium,13,166,18.533333333333335,-0.42289239168167114,0.50045649017386
BH_s24_medium,13,167,18.566666666666666,0.386267751455307,0.5319877425751247
BH_s24_medium,13,168,18.6,1.2053594589233398,0.5437159806722266
BH_s24_medium,13,169,18.633333333333333,1.6242791414260864,0.5333712675376163
BH_s24_medium,13,170,18.666666666666668,1.5923190116882324,0.4963556461805403
BH_s24_medium,13,171,18.7,1.4138352870941162,0.4322375062967488
BH_s24_medium,13,172,18.733333333333334,1.1618273258209229,0.34901353628979054
BH_s24_medium,13,173,18.766666666666666,0.9098193049430847,0.2615733673366293
BH_s24_medium,13,174,18.8,0.6578112840652466,0.18492284833980588
BH_s24_medium,13,175,18.833333333333332,0.46887093782424927,0.1263319942105125
BH_s24_medium,13,176,18.866666666666667,0.3835769593715668,0.08092901469587692
BH_s24_medium,13,177,18.9,0.32050931453704834,0.033042336220926685
BH_s24_medium,13,178,18.933333333333334,0.2058810591697693,-0.0371346521857372
BH_s24_medium,13,179,18.966666666666665,0.07987704873085022,-0.1442477526374739
BH_s24_medium,13,180,19.0,-0.04612695425748825,-0.28987808468492443
BH_s24_medium,13,181,19.033333333333335,-0.23519860208034515,-0.45965373993831626
BH_s24_medium,13,182,19.066666666666666,-0.41223806142807007,-0.6266857025657102
BH_s24_medium,13,183,19.1,-0.5502742528915405,-0.7596411517247513
BH_s24_medium,13,184,19.133333333333333,-0.6255053877830505,-0.831798881358209
BH_s24_medium,13,185,19.166666666666668,-0.7392145991325378,-0.8275519286625187
BH_s24_medium,13,186,19.2,-0.7516407370567322,-0.7448234168773674
BH_s24_medium,13,187,19.233333333333334,-0.8147083520889282,-0.5940823914169637
BH_s24_medium,13,188,19.266666666666666,-0.8649560213088989,-0.39548817317314766
BH_s24_medium,13,189,19.3,-0.877776026725769,-0.17506809630175926
BH_s24_medium,13,190,19.333333333333332,-0.9277610778808594,0.04013615091525575
BH_s24_medium,13,191,19.366666666666667,-0.9408436417579651,0.22779719713632549
BH_s24_medium,13,192,19.4,-0.9408436417579651,0.37510915151597196
BH_s24_medium,13,193,19.433333333333334,-0.6794111728668213,0.4800524834944251
BH_s24_medium,13,194,19.466666666666665,0.04965997859835625,0.5482470210552114
BH_s24_medium,13,195,19.5,1.0304765701293945,0.5873546922860946
BH_s24_medium,13,196,19.533333333333335,1.8278489112854004,0.6024066782985701
BH_s24_medium,13,197,19.566666666666666,2.072401762008667,0.5945915388404097
BH_s24_medium,13,198,19.6,1.9885339736938477,0.5636790824787538
BH_s24_medium,13,199,19.633333333333333,1.848397135734558,0.5119726159678618
BH_s24_medium,13,200,19.666666666666668,1.6593254804611206,0.44688897962672675
BH_s24_medium,13,201,19.7,1.421712875366211,0.3802026671640751
BH_s24_medium,13,202,19.733333333333334,1.1212953329086304,0.32394043565608555
BH_s24_medium,13,203,19.766666666666666,0.8546292781829834,0.28472791837909006
BH_s24_medium,13,204,19.8,0.6507682204246521,0.25918872851190733
BH_s24_medium,13,205,19.833333333333332,0.5247642397880554,0.23273645155616185
BH_s24_medium,13,206,19.866666666666667,0.39876022934913635,0.18307482361865796
BH_s24_medium,13,207,19.9,0.20968855917453766,0.08800369180420092
BH_s24_medium,13,208,19.933333333333334,0.020616911351680756,-0.06492156218853104
BH_s24_medium,13,209,19.966666666666665,-0.16845473647117615,-0.27062956582555897
BH_s24_medium,13,210,20.0,-0.35752639174461365,-0.5040987476879586
BH_s24_medium,13,211,20.033333333333335,-0.4835304021835327,-0.724965686637427
BH_s24_medium,13,212,20.066666666666666,-0.6095343828201294,-0.8884643375457281
BH_s24_medium,13,213,20.1,-0.6885730624198914,-0.9591835122534451
BH_s24_medium,13,214,20.133333333333333,-0.7984747886657715,-0.9219793471894194
BH_s24_medium,13,215,20.166666666666668,-0.8614110946655273,-0.7852594271839176
BH_s24_medium,13,216,20.2,-0.924347460269928,-0.5762889813620905
BH_s24_medium,13,217,20.233333333333334,-0.9408436417579651,-0.3322537965036695
BH_s24_medium,13,218,20.266666666666666,-0.9871525168418884,-0.09108216370564258
BH_s24_medium,13,219,20.3,-1.0039112567901611,0.11588638916657593
BH_s24_medium,13,220,20.333333333333332,-1.0039112567901611,0.2684746962840595
BH_s24_medium,13,221,20.366666666666667,-1.066978931427002,0.3590599224315436
BH_s24_medium,13,222,20.4,-1.066978931427002,0.39120186835826787
BH_s24_medium,13,223,20.433333333333334,-0.9300217628479004,0.37673056610169897
BH_s24_medium,13,224,20.466666666666665,-0.3523787260055542,0.3324863905282558
BH_s24_medium,13,225,20.5,0.6028823852539062,0.2770889614451456
BH_s24_medium,13,226,20.533333333333335,1.6464014053344727,0.22731240189169744
BH_s24_medium,13,227,20.566666666666666,2.221785068511963,0.19402515649354737
BH_s24_medium,13,228,20.6,2.275606393814087,0.17922873312452306
BH_s24_medium,13,229,20.633333333333333,2.1676740646362305,0.1763568874588882
BH_s24_medium,13,230,20.666666666666668,1.9786025285720825,0.17420408255079706
BH_s24_medium,13,231,20.7,1.807996392250061,0.16242518415863794
BH_s24_medium,13,232,20.733333333333334,1.4929207563400269,0.13585818546186257
BH_s24_medium,13,233,20.766666666666666,1.1335055828094482,0.09600982932982052
BH_s24_medium,13,234,20.8,0.8627694249153137,0.04967363993574384
BH_s24_medium,13,235,20.833333333333332,0.7179059982299805,0.005838686808218121
BH_s24_medium,13,236,20.866666666666667,0.5479563474655151,-0.027628871785266775
BH_s24_medium,13,237,20.9,0.3590160310268402,-0.046404107060284056
BH_s24_medium,13,238,20.933333333333334,0.1700756549835205,-0.050678999237807255
BH_s24_medium,13,239,20.966666666666665,-0.018864702433347702,-0.04466937242811258
BH_s24_medium,14,0,14.0,1.5108702182769775,-0.056053060638254666
BH_s24_medium,14,1,14.033333333333333,1.3770731687545776,-2.2907968745751366
BH_s24_medium,14,2,14.066666666666666,1.0619975328445435,-4.171180153901675
BH_s24_medium,14,3,14.1,0.7469218373298645,-5.431767919322069
BH_s24_medium,14,4,14.133333333333333,0.5023130178451538,-5.957137603855556
BH_s24_medium,14,5,14.166666666666666,0.3835769593715668,-5.797177601932511
BH_s24_medium,14,6,14.2,0.3133726716041565,-5.130712543847965
BH_s24_medium,14,7,14.233333333333333,0.12430103123188019,-4.197552287806102
BH_s24_medium,14,8,14.266666666666667,-0.00170297606382519,-3.227684889233903
BH_s24_medium,14,9,14.3,-0.19751738011837006,-2.3889924372657076
BH_s24_medium,14,10,14.333333333333334,-0.3798462748527527,-1.762929509117303
BH_s24_medium,14,11,14.366666666666667,-0.5123304724693298,-1.3474562687580265
BH_s24_medium,14,12,14.4,-0.6318542957305908,-1.0800524854973785
BH_s24_medium,14,13,14.433333333333334,-0.7516407370567322,-0.8709820906670044
BH_s24_medium,14,14,14.466666666666667,-0.8147083520889282,-0.6370679616131899
BH_s24_medium,14,15,14.5,-0.877776026725769,-0.3276051120398285
BH_s24_medium,14,16,14.533333333333333,-0.9408436417579651,0.06382049495471545
BH_s24_medium,14,17,14.566666666666666,-0.9465360641479492,0.503801175714317
BH_s24_medium,14,18,14.6,-1.0039112567901611,0.9361164508289898
BH_s24_medium,14,19,14.633333333333333,-1.066978931427002,1.3032094503937033
BH_s24_medium,14,20,14.666666666666666,-1.066978931427002,1.564254855927717
BH_s24_medium,14,21,14.7,-1.1248793601989746,1.704945450693694
BH_s24_medium,14,22,14.733333333333333,-0.988803505897522,1.7371961616073712
BH_s24_medium,14,23,14.766666666666667,-0.46503758430480957,1.6901492163628484
BH_s24_medium,14,24,14.8,0.3539227843284607,1.5973244534365065
BH_s24_medium,14,25,14.833333333333334,1.1543148756027222,1.4860274227219477
BH_s24_medium,14,26,14.866666666666667,1.455726981163025,1.372551589113546
BH_s24_medium,14,27,14.9,1.3839004039764404,1.262711569268011
BH_s24_medium,14,28,14.933333333333334,1.1949599981307983,1.155058468970979
BH_s24_medium,14,29,14.966666666666667,1.0060197114944458,1.0442792652713295
BH_s24_medium,14,30,15.0,0.7540116906166077,0.9235986195257184
BH_s24_medium,14,31,15.033333333333333,0.5020036697387695,0.7862836185927555
BH_s24_medium,14,32,15.066666666666666,0.3167863190174103,0.626886875712631
BH_s24_medium,14,33,15.1,0.19437402486801147,0.44268092674926574
BH_s24_medium,14,34,15.133333333333333,0.1909136027097702,0.23525090989719227
BH_s24_medium,14,35,15.166666666666666,0.06823872029781342,0.01173526596130885
BH_s24_medium,14,36,15.2,-0.0012245902325958014,-0.2150621118134428
BH_s24_medium,14,37,15.233333333333333,-0.1901649534702301,-0.42837944455265947
BH_s24_medium,14,38,15.266666666666667,-0.3761700689792633,-0.6111619744611889
BH_s24_medium,14,39,15.3,-0.5049780011177063,-0.7506979424822857
BH_s24_medium,14,40,15.333333333333334,-0.6885730624198914,-0.8420214487640052
BH_s24_medium,14,41,15.366666666666667,-0.7541821002960205,-0.8879373907505825
BH_s24_medium,14,42,15.4,-0.8171184062957764,-0.8954800552453979
BH_s24_medium,14,43,15.433333333333334,-0.877776026725769,-0.8709480481320394
BH_s24_medium,14,44,15.466666666666667,-0.9408436417579651,-0.8164856522876193
BH_s24_medium,14,45,15.5,-0.9428598284721375,-0.7302048362821443
BH_s24_medium,14,46,15.533333333333333,-1.0039112567901611,-0.6098153241692478
BH_s24_medium,14,47,15.566666666666666,-1.066978931427002,-0.457571504067662
BH_s24_medium,14,48,15.6,-1.0006667375564575,-0.28319473240198917
BH_s24_medium,14,49,15.633333333333333,-0.6165593266487122,-0.10259962637992395
BH_s24_medium,14,50,15.666666666666666,0.07911650091409683,0.06657135788439532
BH_s24_medium,14,51,15.7,0.9573279619216919,0.20955046804887661
BH_s24_medium,14,52,15.733333333333333,1.4579212665557861,0.31728706675127805
BH_s24_medium,14,53,15.766666666666667,1.5178288221359253,0.3876010377599718
BH_s24_medium,14,54,15.8,1.3918248414993286,0.42481057337649053
BH_s24_medium,14,55,15.833333333333334,1.2651175260543823,0.43748578005287503
BH_s24_medium,14,56,15.866666666666667,1.0136815309524536,0.4347833586267271
BH_s24_medium,14,57,15.9,0.7611015439033508,0.4229134716546076
BH_s24_medium,14,58,15.933333333333334,0.5090935230255127,0.4030904116500142
BH_s24_medium,14,59,15.966666666666667,0.32033124566078186,0.3713241098311689
BH_s24_medium,14,60,16.0,0.2573948800563812,0.3197951002877544
BH_s24_medium,14,61,16.033333333333335,0.13139086961746216,0.2394893713341039
BH_s24_medium,14,62,16.066666666666666,0.06823872029781342,0.12380153193041919
BH_s24_medium,14,63,16.1,-0.12027004361152649,-0.02746424459298829
BH_s24_medium,14,64,16.133333333333333,-0.3092103898525238,-0.20491917504072843
