recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,14,65,16.166666666666668,-0.4981507658958435,-0.389057250142568
BH_s24_medium,14,66,16.2,-0.6247644424438477,-0.5539202532195457
BH_s24_medium,14,67,16.233333333333334,-0.7507684230804443,-0.6745878909830059
BH_s24_medium,14,68,16.266666666666666,-0.8147083520889282,-0.7351158293318616
BH_s24_medium,14,69,16.3,-0.877776026725769,-0.732309339686775
BH_s24_medium,14,70,16.333333333333332,-0.9395775198936462,-0.6732123478056204
BH_s24_medium,14,71,16.366666666666667,-1.0025138854980469,-0.5686061250202668
BH_s24_medium,14,72,16.4,-1.0039112567901611,-0.4276254103728312
BH_s24_medium,14,73,16.433333333333334,-1.066978931427002,-0.25731742221376047
BH_s24_medium,14,74,16.466666666666665,-1.066978931427002,-0.06624104233114661
BH_s24_medium,14,75,16.5,-1.1281239986419678,0.13228100880035082
BH_s24_medium,14,76,16.533333333333335,-1.1300466060638428,0.3204183368759638
BH_s24_medium,14,77,16.566666666666666,-1.0691641569137573,0.47932477949981195
BH_s24_medium,14,78,16.6,-0.6978390216827393,0.5938242594875802
BH_s24_medium,14,79,16.633333333333333,0.11417185515165329,0.6563042675517249
BH_s24_medium,14,80,16.666666666666668,1.1197561025619507,0.6683493383989677
BH_s24_medium,14,81,16.7,1.7602237462997437,0.6395460968251662
BH_s24_medium,14,82,16.733333333333334,1.897200584411621,0.5842442742122479
BH_s24_medium,14,83,16.766666666666666,1.7740381956100464,0.5178413944701706
BH_s24_medium,14,84,16.8,1.6480342149734497,0.45364709146824544
BH_s24_medium,14,85,16.833333333333332,1.4621981382369995,0.40044701780115105
BH_s24_medium,14,86,16.866666666666667,1.2135568857192993,0.3606514080075376
BH_s24_medium,14,87,16.9,0.9581820964813232,0.32933217291594785
BH_s24_medium,14,88,16.933333333333334,0.702544629573822,0.29484450216361846
BH_s24_medium,14,89,16.966666666666665,0.5134729743003845,0.24158912036042782
BH_s24_medium,14,90,17.0,0.38746899366378784,0.1547204900544059
BH_s24_medium,14,91,17.033333333333335,0.2614649832248688,0.02567431159262478
BH_s24_medium,14,92,17.066666666666666,0.07239332050085068,-0.14324771093693286
BH_s24_medium,14,93,17.1,-0.05361068248748779,-0.3372808671219606
BH_s24_medium,14,94,17.133333333333333,-0.3013328015804291,-0.5322714691190641
BH_s24_medium,14,95,17.166666666666668,-0.4317539930343628,-0.702082062134041
BH_s24_medium,14,96,17.2,-0.5577579736709595,-0.8266910111811706
BH_s24_medium,14,97,17.233333333333334,-0.6837620139122009,-0.8961333443598561
BH_s24_medium,14,98,17.266666666666666,-0.7516407370567322,-0.9084914851877075
BH_s24_medium,14,99,17.3,-0.8147083520889282,-0.8647823565741959
BH_s24_medium,14,100,17.333333333333332,-0.877776026725769,-0.7656722066944879
BH_s24_medium,14,101,17.366666666666667,-0.9408436417579651,-0.6129837260494774
BH_s24_medium,14,102,17.4,-0.9408436417579651,-0.4144980800465694
BH_s24_medium,14,103,17.433333333333334,-1.0039112567901611,-0.18745341108310126
BH_s24_medium,14,104,17.466666666666665,-1.0039112567901611,0.04288194585044965
BH_s24_medium,14,105,17.5,-1.0611175298690796,0.2495327645983555
BH_s24_medium,14,106,17.533333333333335,-1.066978931427002,0.4118044357970213
BH_s24_medium,14,107,17.566666666666666,-0.9530916810035706,0.5207608722051494
BH_s24_medium,14,108,17.6,-0.4107666015625,0.5795701103527494
BH_s24_medium,14,109,17.633333333333333,0.46500611305236816,0.5990973109784544
BH_s24_medium,14,110,17.666666666666668,1.4166196584701538,0.5917904980238626
BH_s24_medium,14,111,17.7,1.940320611000061,0.5674573399785098
BH_s24_medium,14,112,17.733333333333334,1.9670486450195312,0.5325495116410505
BH_s24_medium,14,113,17.766666666666666,1.8410446643829346,0.4918421714100305
BH_s24_medium,14,114,17.8,1.6590160131454468,0.45006724299950235
BH_s24_medium,14,115,17.833333333333332,1.4700757265090942,0.41168236390578844
BH_s24_medium,14,116,17.866666666666667,1.2180676460266113,0.3787268238167439
BH_s24_medium,14,117,17.9,0.9029920101165771,0.3482143846343957
BH_s24_medium,14,118,17.933333333333334,0.7064834237098694,0.3107900076979751
BH_s24_medium,14,119,17.966666666666665,0.5804794430732727,0.2518079909556124
BH_s24_medium,14,120,18.0,0.45447543263435364,0.15523989914292916
BH_s24_medium,14,121,18.033333333333335,0.32847142219543457,0.00975822895756023
BH_s24_medium,14,122,18.066666666666666,0.08442553132772446,-0.18503340412626493
BH_s24_medium,14,123,18.1,-0.04144717752933502,-0.4149085752983694
BH_s24_medium,14,124,18.133333333333333,-0.23038753867149353,-0.6516888733623492
BH_s24_medium,14,125,18.166666666666668,-0.3647475242614746,-0.8583867032761469
BH_s24_medium,14,126,18.2,-0.4907515347003937,-0.9974609320963828
BH_s24_medium,14,127,18.233333333333334,-0.6167555451393127,-1.039979938711882
BH_s24_medium,14,128,18.266666666666666,-0.6885730624198914,-0.9732135566807322
BH_s24_medium,14,129,18.3,-0.7516407370567322,-0.804452828113003
BH_s24_medium,14,130,18.333333333333332,-0.8147083520889282,-0.5597071076871477
BH_s24_medium,14,131,18.366666666666667,-0.8685009479522705,-0.27734525699071916
BH_s24_medium,14,132,18.4,-0.877776026725769,0.001551676975077738
BH_s24_medium,14,133,18.433333333333334,-0.9408436417579651,0.24310013887360007
BH_s24_medium,14,134,18.466666666666665,-0.9942423701286316,0.4275872835227701
BH_s24_medium,14,135,18.5,-0.8875762224197388,0.5512505589441477
BH_s24_medium,14,136,18.533333333333335,-0.42289239168167114,0.622387157871229
BH_s24_medium,14,137,18.566666666666666,0.386267751455307,0.6537002928041546
BH_s24_medium,14,138,18.6,1.2053594589233398,0.6549375750503401
BH_s24_medium,14,139,18.633333333333333,1.6242791414260864,0.629963713842713
BH_s24_medium,14,140,18.666666666666668,1.5923190116882324,0.5795651776298334
BH_s24_medium,14,141,18.7,1.4138352870941162,0.5072632893665192
BH_s24_medium,14,142,18.733333333333334,1.1618273258209229,0.4230814225914024
BH_s24_medium,14,143,18.766666666666666,0.9098193049430847,0.34157581566955575
BH_s24_medium,14,144,18.8,0.6578112840652466,0.27494829078288824
BH_s24_medium,14,145,18.833333333333332,0.46887093782424927,0.22586879056577036
BH_s24_medium,14,146,18.866666666666667,0.3835769593715668,0.1845472953956832
BH_s24_medium,14,147,18.9,0.32050931453704834,0.13172840227082475
BH_s24_medium,14,148,18.933333333333334,0.2058810591697693,0.046372249625923095
BH_s24_medium,14,149,18.966666666666665,0.07987704873085022,-0.08507162098642403
BH_s24_medium,14,150,19.0,-0.04612695425748825,-0.261557939707065
BH_s24_medium,14,151,19.033333333333335,-0.23519860208034515,-0.4654914779364757
BH_s24_medium,14,152,19.066666666666666,-0.41223806142807007,-0.6667827155499847
BH_s24_medium,14,153,19.1,-0.5502742528915405,-0.8311753987871556
BH_s24_medium,14,154,19.133333333333333,-0.6255053877830505,-0.929326202318111
BH_s24_medium,14,155,19.166666666666668,-0.7392145991325378,-0.9432845232179566
BH_s24_medium,14,156,19.2,-0.7516407370567322,-0.8690823915618576
BH_s24_medium,14,157,19.233333333333334,-0.8147083520889282,-0.7162240118416341
BH_s24_medium,14,158,19.266666666666666,-0.8649560213088989,-0.5052997523653752
BH_s24_medium,14,159,19.3,-0.877776026725769,-0.2642063995552771
BH_s24_medium,14,160,19.333333333333332,-0.9277610778808594,-0.02295214719206517
BH_s24_medium,14,161,19.366666666666667,-0.9408436417579651,0.19242275521859936
BH_s24_medium,14,162,19.4,-0.9408436417579651,0.36501029116912515
BH_s24_medium,14,163,19.433333333333334,-0.6794111728668213,0.48904491501387487
BH_s24_medium,14,164,19.466666666666665,0.04965997859835625,0.5679342073768731
BH_s24_medium,14,165,19.5,1.0304765701293945,0.6097095793976698
BH_s24_medium,14,166,19.533333333333335,1.8278489112854004,0.6225741346078272
BH_s24_medium,14,167,19.566666666666666,2.072401762008667,0.6127172219288146
BH_s24_medium,14,168,19.6,1.9885339736938477,0.5846949157545185
BH_s24_medium,14,169,19.633333333333333,1.848397135734558,0.5429908337472459
BH_s24_medium,14,170,19.666666666666668,1.6593254804611206,0.49310449484670876
BH_s24_medium,14,171,19.7,1.421712875366211,0.4412894983245175
BH_s24_medium,14,172,19.733333333333334,1.1212953329086304,0.3929122811976406
BH_s24_medium,14,173,19.766666666666666,0.8546292781829834,0.3499758886606454
BH_s24_medium,14,174,19.8,0.6507682204246521,0.3087317530494275
BH_s24_medium,14,175,19.833333333333332,0.5247642397880554,0.25860237596545227
BH_s24_medium,14,176,19.866666666666667,0.39876022934913635,0.18372531057227018
BH_s24_medium,14,177,19.9,0.20968855917453766,0.0677780650826098
BH_s24_medium,14,178,19.933333333333334,0.020616911351680756,-0.0988196623718342
BH_s24_medium,14,179,19.966666666666665,-0.16845473647117615,-0.31188933104912475
BH_s24_medium,14,180,20.0,-0.35752639174461365,-0.5499340478533404
BH_s24_medium,14,181,20.033333333333335,-0.4835304021835327,-0.7766658767932754
BH_s24_medium,14,182,20.066666666666666,-0.6095343828201294,-0.9502381693147033
BH_s24_medium,14,183,20.1,-0.6885730624198914,-1.0364683767401588
BH_s24_medium,14,184,20.133333333333333,-0.7984747886657715,-1.0200635217039091
BH_s24_medium,14,185,20.166666666666668,-0.8614110946655273,-0.9080563640756912
BH_s24_medium,14,186,20.2,-0.924347460269928,-0.7245546463853473
BH_s24_medium,14,187,20.233333333333334,-0.9408436417579651,-0.501107937583796
BH_s24_medium,14,188,20.266666666666666,-0.9871525168418884,-0.26795876985519895
BH_s24_medium,14,189,20.3,-1.0039112567901611,-0.048971931119228124
BH_s24_medium,14,190,20.333333333333332,-1.0039112567901611,0.13975162266934474
BH_s24_medium,14,191,20.366666666666667,-1.066978931427002,0.2891219279919678
BH_s24_medium,14,192,20.4,-1.066978931427002,0.39588549477774726
BH_s24_medium,14,193,20.433333333333334,-0.9300217628479004,0.46201129322593
BH_s24_medium,14,194,20.466666666666665,-0.3523787260055542,0.4946140529678046
BH_s24_medium,14,195,20.5,0.6028823852539062,0.5054720276221307
BH_s24_medium,14,196,20.533333333333335,1.6464014053344727,0.5088096246876159
BH_s24_medium,14,197,20.566666666666666,2.221785068511963,0.5170138913450519
BH_s24_medium,14,198,20.6,2.275606393814087,0.5361143754472428
BH_s24_medium,14,199,20.633333333333333,2.1676740646362305,0.5638204212344989
BH_s24_medium,14,200,20.666666666666668,1.9786025285720825,0.5911497530406222
BH_s24_medium,14,201,20.7,1.807996392250061,0.606154186435655
BH_s24_medium,14,202,20.733333333333334,1.4929207563400269,0.5974749701364591
BH_s24_medium,14,203,20.766666666666666,1.1335055828094482,0.5563937906182826
BH_s24_medium,14,204,20.8,0.8627694249153137,0.47736901558994077
BH_s24_medium,14,205,20.833333333333332,0.7179059982299805,0.3579619424725144
BH_s24_medium,14,206,20.866666666666667,0.5479563474655151,0.19924355299097418
BH_s24_medium,14,207,20.9,0.3590160310268402,0.007131699089050028
BH_s24_medium,14,208,20.933333333333334,0.1700756549835205,-0.20605785856095254
BH_s24_medium,14,209,20.966666666666665,-0.018864702433347702,-0.4215059253258324
BH_s24_medium,14,210,21.0,-0.2078050673007965,-0.6167405305745376
BH_s24_medium,14,211,21.033333333333335,-0.3967454135417938,-0.7711486533922045
BH_s24_medium,14,212,21.066666666666666,-0.542527973651886,-0.8712545752670883
BH_s24_medium,14,213,21.1,-0.6685319542884827,-0.9123166673663159
BH_s24_medium,14,214,21.133333333333333,-0.7314683198928833,-0.8957336369880393
BH_s24_medium,14,215,21.166666666666668,-0.7944046854972839,-0.8253848706674206
BH_s24_medium,14,216,21.2,-0.8573409914970398,-0.706702114316544
BH_s24_medium,14,217,21.233333333333334,-0.9202773571014404,-0.5492381747032634
BH_s24_medium,14,218,21.266666666666666,-0.9832137227058411,-0.36923508940376343
BH_s24_medium,14,219,21.3,-1.0039112567901611,-0.18788467292106603
BH_s24_medium,14,220,21.333333333333332,-1.0039112567901611,-0.02533311692220797
BH_s24_medium,14,221,21.366666666666667,-1.066978931427002,0.1052276260413462
BH_s24_medium,14,222,21.4,-1.066978931427002,0.1998018524228019
BH_s24_medium,14,223,21.433333333333334,-0.8787704706192017,0.2620631606360568
BH_s24_medium,14,224,21.466666666666665,-0.20829395949840546,0.29981096670994223
BH_s24_medium,14,225,21.5,0.7566360831260681,0.3211502198214637
BH_s24_medium,14,226,21.533333333333335,1.7036453485488892,0.3317860265876029
BH_s24_medium,14,227,21.566666666666666,2.1687803268432617,0.3343929962579941
BH_s24_medium,14,228,21.6,2.1714816093444824,0.33015323821119325
BH_s24_medium,14,229,21.633333333333333,1.982409954071045,0.32131890388651874
BH_s24_medium,14,230,21.666666666666668,1.815611481666565,0.31268471783328505
BH_s24_medium,14,231,21.7,1.563603401184082,0.3102694367212999
BH_s24_medium,14,232,21.733333333333334,1.2710634469985962,0.3175608847781582
BH_s24_medium,14,233,21.766666666666666,0.9561191201210022,0.3317457192010416
BH_s24_medium,14,234,21.8,0.7445117831230164,0.34265844667575934
BH_s24_medium,14,235,21.833333333333332,0.595709502696991,0.3356760993815383
BH_s24_medium,14,236,21.866666666666667,0.4697054624557495,0.29754546262135806
BH_s24_medium,14,237,21.9,0.3038259744644165,0.22245595016095965
BH_s24_medium,14,238,21.933333333333334,0.114885613322258,0.11547897799588405
BH_s24_medium,14,239,21.966666666666665,-0.07405474036931992,-0.008131205749014173
BH_s24_medium,15,0,15.0,0.7540116906166077,-0.03966263947703608
BH_s24_medium,15,1,15.033333333333333,0.5020036697387695,-2.225368316106743
BH_s24_medium,15,2,15.066666666666666,0.3167863190174103,-4.079296609304023
BH_s24_medium,15,3,15.1,0.19437402486801147,-5.352143455139859
BH_s24_medium,15,4,15.133333333333333,0.1909136027097702,-5.935617185009266
BH_s24_medium,15,5,15.166666666666666,0.06823872029781342,-5.874433152842552
BH_s24_medium,15,6,15.2,-0.0012245902325958014,-5.328992518018272
BH_s24_medium,15,7,15.233333333333333,-0.1901649534702301,-4.510373687982682
BH_s24_medium,15,8,15.266666666666667,-0.3761700689792633,-3.6168947482139497
BH_s24_medium,15,9,15.3,-0.5049780011177063,-2.7921051958755605
BH_s24_medium,15,10,15.333333333333334,-0.6885730624198914,-2.109935796369217
BH_s24_medium,15,11,15.366666666666667,-0.7541821002960205,-1.5818955142894349
BH_s24_medium,15,12,15.4,-0.8171184062957764,-1.1765085810608558
BH_s24_medium,15,13,15.433333333333334,-0.877776026725769,-0.8418755212325506
BH_s24_medium,15,14,15.466666666666667,-0.9408436417579651,-0.5255571878983386
BH_s24_medium,15,15,15.5,-0.9428598284721375,-0.18922742817571633
BH_s24_medium,15,16,15.533333333333333,-1.0039112567901611,0.1827801412198254
BH_s24_medium,15,17,15.566666666666666,-1.066978931427002,0.581625165753796
BH_s24_medium,15,18,15.6,-1.0006667375564575,0.9791814672673377
BH_s24_medium,15,19,15.633333333333333,-0.6165593266487122,1.3389786785390454
BH_s24_medium,15,20,15.666666666666666,0.07911650091409683,1.6285639761669157
BH_s24_medium,15,21,15.7,0.9573279619216919,1.828038660118771
BH_s24_medium,15,22,15.733333333333333,1.4579212665557861,1.9325195349011173
BH_s24_medium,15,23,15.766666666666667,1.5178288221359253,1.9499833105540825
BH_s24_medium,15,24,15.8,1.3918248414993286,1.8968391420996162
BH_s24_medium,15,25,15.833333333333334,1.2651175260543823,1.7927254174769334
BH_s24_medium,15,26,15.866666666666667,1.0136815309524536,1.655741248056946
BH_s24_medium,15,27,15.9,0.7611015439033508,1.4992530831933704
BH_s24_medium,15,28,15.933333333333334,0.5090935230255127,1.330590197647432
BH_s24_medium,15,29,15.966666666666667,0.32033124566078186,1.1511003340259633
BH_s24_medium,15,30,16.0,0.2573948800563812,0.957130445465116
BH_s24_medium,15,31,16.033333333333335,0.13139086961746216,0.7420802334146707
BH_s24_medium,15,32,16.066666666666666,0.06823872029781342,0.4998050790841676
BH_s24_medium,15,33,16.1,-0.12027004361152649,0.2289950401964709
BH_s24_medium,15,34,16.133333333333333,-0.3092103898525238,-0.06291759800498689
BH_s24_medium,15,35,16.166666666666668,-0.4981507658958435,-0.3584518592106831
BH_s24_medium,15,36,16.2,-0.6247644424438477,-0.6329643326412826
BH_s24_medium,15,37,16.233333333333334,-0.7507684230804443,-0.8612257251659436
BH_s24_medium,15,38,16.266666666666666,-0.8147083520889282,-1.0244903420510472
BH_s24_medium,15,39,16.3,-0.877776026725769,-1.1140935367664495
BH_s24_medium,15,40,16.333333333333332,-0.9395775198936462,-1.1301382243471716
BH_s24_medium,15,41,16.366666666666667,-1.0025138854980469,-1.0775226597355496
BH_s24_medium,15,42,16.4,-1.0039112567901611,-0.9632201722134387
BH_s24_medium,15,43,16.433333333333334,-1.066978931427002,-0.7969459592099144
BH_s24_medium,15,44,16.466666666666665,-1.066978931427002,-0.593494388719768
BH_s24_medium,15,45,16.5,-1.1281239986419678,-0.373091552952683
BH_s24_medium,15,46,16.533333333333335,-1.1300466060638428,-0.15833559848542356
BH_s24_medium,15,47,16.566666666666666,-1.0691641569137573,0.030441216801065124
BH_s24_medium,15,48,16.6,-0.6978390216827393,0.17895998196255378
BH_s24_medium,15,49,16.633333333333333,0.11417185515165329,0.28083541756150043
BH_s24_medium,15,50,16.666666666666668,1.1197561025619507,0.3373937249082393
BH_s24_medium,15,51,16.7,1.7602237462997437,0.35589416226556225
BH_s24_medium,15,52,16.733333333333334,1.897200584411621,0.3470700372270566
BH_s24_medium,15,53,16.766666666666666,1.7740381956100464,0.3229696919756681
BH_s24_medium,15,54,16.8,1.6480342149734497,0.2953682082755629
BH_s24_medium,15,55,16.833333333333332,1.4621981382369995,0.27424708125304165
BH_s24_medium,15,56,16.866666666666667,1.2135568857192993,0.2658255554909452
BH_s24_medium,15,57,16.9,0.9581820964813232,0.2703098096735949
BH_s24_medium,15,58,16.933333333333334,0.702544629573822,0.28031382901614554
BH_s24_medium,15,59,16.966666666666665,0.5134729743003845,0.28124728506413166
BH_s24_medium,15,60,17.0,0.38746899366378784,0.25455351008432403
BH_s24_medium,15,61,17.033333333333335,0.2614649832248688,0.1835764192537851
BH_s24_medium,15,62,17.066666666666666,0.07239332050085068,0.06042209929627362
BH_s24_medium,15,63,17.1,-0.05361068248748779,-0.1089803023092272
BH_s24_medium,15,64,17.133333333333333,-0.3013328015804291,-0.3045226231167481
BH_s24_medium,15,65,17.166666666666668,-0.4317539930343628,-0.4972881984990991
BH_s24_medium,15,66,17.2,-0.5577579736709595,-0.6582245745613636
BH_s24_medium,15,67,17.233333333333334,-0.6837620139122009,-0.7654823885983607
BH_s24_medium,15,68,17.266666666666666,-0.7516407370567322,-0.807048097024181
BH_s24_medium,15,69,17.3,-0.8147083520889282,-0.7789545871969259
BH_s24_medium,15,70,17.333333333333332,-0.877776026725769,-0.6824754428207275
BH_s24_medium,15,71,17.366666666666667,-0.9408436417579651,-0.5237187083704652
BH_s24_medium,15,72,17.4,-0.9408436417579651,-0.3157528171810986
BH_s24_medium,15,73,17.433333333333334,-1.0039112567901611,-0.08014520145386113
BH_s24_medium,15,74,17.466666666666665,-1.0039112567901611,0.15520820924297468
BH_s24_medium,15,75,17.5,-1.0611175298690796,0.36228157680805545
BH_s24_medium,15,76,17.533333333333335,-1.066978931427002,0.5203791864004289
BH_s24_medium,15,77,17.566666666666666,-0.9530916810035706,0.6209369029477063
BH_s24_medium,15,78,17.6,-0.4107666015625,0.6673077402926538
BH_s24_medium,15,79,17.633333333333333,0.46500611305236816,0.6702276966724117
BH_s24_medium,15,80,17.666666666666668,1.4166196584701538,0.6420747009427716
BH_s24_medium,15,81,17.7,1.940320611000061,0.5932039116246488
BH_s24_medium,15,82,17.733333333333334,1.9670486450195312,0.5314976303086362
BH_s24_medium,15,83,17.766666666666666,1.8410446643829346,0.46373068394122197
BH_s24_medium,15,84,17.8,1.6590160131454468,0.3964380935960096
BH_s24_medium,15,85,17.833333333333332,1.4700757265090942,0.3348878099929592
BH_s24_medium,15,86,17.866666666666667,1.2180676460266113,0.2805040676401465
BH_s24_medium,15,87,17.9,0.9029920101165771,0.22848585928160411
BH_s24_medium,15,88,17.933333333333334,0.7064834237098694,0.16762099313458945
BH_s24_medium,15,89,17.966666666666665,0.5804794430732727,0.08336069480656479
BH_s24_medium,15,90,18.0,0.45447543263435364,-0.036393274148327534
BH_s24_medium,15,91,18.033333333333335,0.32847142219543457,-0.19490596297036392
BH_s24_medium,15,92,18.066666666666666,0.08442553132772446,-0.3825093282769351
BH_s24_medium,15,93,18.1,-0.04144717752933502,-0.5770070474053096
BH_s24_medium,15,94,18.133333333333333,-0.23038753867149353,-0.7488159526659832
BH_s24_medium,15,95,18.166666666666668,-0.3647475242614746,-0.8688621417069813
BH_s24_medium,15,96,18.2,-0.4907515347003937,-0.9161144426058023
BH_s24_medium,15,97,18.233333333333334,-0.6167555451393127,-0.8821635841080573
BH_s24_medium,15,98,18.266666666666666,-0.6885730624198914,-0.7720089662257422
BH_s24_medium,15,99,18.3,-0.7516407370567322,-0.6018033343600663
BH_s24_medium,15,100,18.333333333333332,-0.8147083520889282,-0.3947290463442639
BH_s24_medium,15,101,18.366666666666667,-0.8685009479522705,-0.17598794652654928
BH_s24_medium,15,102,18.4,-0.877776026725769,0.03207521170151516
BH_s24_medium,15,103,18.433333333333334,-0.9408436417579651,0.21363146814606299
BH_s24_medium,15,104,18.466666666666665,-0.9942423701286316,0.36104347553112687
BH_s24_medium,15,105,18.5,-0.8875762224197388,0.47416026158362695
BH_s24_medium,15,106,18.533333333333335,-0.42289239168167114,0.5570953088082661
BH_s24_medium,15,107,18.566666666666666,0.386267751455307,0.6133669125730152
BH_s24_medium,15,108,18.6,1.2053594589233398,0.6420996056133047
BH_s24_medium,15,109,18.633333333333333,1.6242791414260864,0.638396820346061
BH_s24_medium,15,110,18.666666666666668,1.5923190116882324,0.5984182192303822
BH_s24_medium,15,111,18.7,1.4138352870941162,0.5259070558603688
BH_s24_medium,15,112,18.733333333333334,1.1618273258209229,0.4350396878583838
BH_s24_medium,15,113,18.766666666666666,0.9098193049430847,0.34639129387252643
BH_s24_medium,15,114,18.8,0.6578112840652466,0.27767682276842764
BH_s24_medium,15,115,18.833333333333332,0.46887093782424927,0.23469764861218398
BH_s24_medium,15,116,18.866666666666667,0.3835769593715668,0.20745856937900795
BH_s24_medium,15,117,18.9,0.32050931453704834,0.17319046988325315
BH_s24_medium,15,118,18.933333333333334,0.2058810591697693,0.10499733408463205
BH_s24_medium,15,119,18.966666666666665,0.07987704873085022,-0.017083108795867115
BH_s24_medium,15,120,19.0,-0.04612695425748825,-0.19677028565699634
BH_s24_medium,15,121,19.033333333333335,-0.23519860208034515,-0.4177077269857343
BH_s24_medium,15,122,19.066666666666666,-0.41223806142807007,-0.6467731412302026
BH_s24_medium,15,123,19.1,-0.5502742528915405,-0.8432915838740512
BH_s24_medium,15,124,19.133333333333333,-0.6255053877830505,-0.970496695074132
BH_s24_medium,15,125,19.166666666666668,-0.7392145991325378,-1.0049555264118444
BH_s24_medium,15,126,19.2,-0.7516407370567322,-0.9411775144727228
BH_s24_medium,15,127,19.233333333333334,-0.8147083520889282,-0.791074918361288
BH_s24_medium,15,128,19.266666666666666,-0.8649560213088989,-0.579714818502188
BH_s24_medium,15,129,19.3,-0.877776026725769,-0.33909466274758665
BH_s24_medium,15,130,19.333333333333332,-0.9277610778808594,-0.10095273212090414
BH_s24_medium,15,131,19.366666666666667,-0.9408436417579651,0.11041546260532514
BH_s24_medium,15,132,19.4,-0.9408436417579651,0.2830864452221153
BH_s24_medium,15,133,19.433333333333334,-0.6794111728668213,0.4175424216766191
BH_s24_medium,15,134,19.466666666666665,0.04965997859835625,0.5214620742361007
BH_s24_medium,15,135,19.5,1.0304765701293945,0.6021743241910235
BH_s24_medium,15,136,19.533333333333335,1.8278489112854004,0.6611105552013442
BH_s24_medium,15,137,19.566666666666666,2.072401762008667,0.6932941797472616
BH_s24_medium,15,138,19.6,1.9885339736938477,0.6917934713384083
BH_s24_medium,15,139,19.633333333333333,1.848397135734558,0.654130186459188
BH_s24_medium,15,140,19.666666666666668,1.6593254804611206,0.5866416628875455
BH_s24_medium,15,141,19.7,1.421712875366211,0.5040441830885629
BH_s24_medium,15,142,19.733333333333334,1.1212953329086304,0.4240635628333995
BH_s24_medium,15,143,19.766666666666666,0.8546292781829834,0.359572358089358
BH_s24_medium,15,144,19.8,0.6507682204246521,0.31196153750187905
BH_s24_medium,15,145,19.833333333333332,0.5247642397880554,0.2690317146143532
BH_s24_medium,15,146,19.866666666666667,0.39876022934913635,0.20881584799256409
BH_s24_medium,15,147,19.9,0.20968855917453766,0.10824225908066247
BH_s24_medium,15,148,19.933333333333334,0.020616911351680756,-0.04658177073633422
BH_s24_medium,15,149,19.966666666666665,-0.16845473647117615,-0.2525646255568871
BH_s24_medium,15,150,20.0,-0.35752639174461365,-0.4876347174658943
BH_s24_medium,15,151,20.033333333333335,-0.4835304021835327,-0.7157938001325853
BH_s24_medium,15,152,20.066666666666666,-0.6095343828201294,-0.8977494023412071
BH_s24_medium,15,153,20.1,-0.6885730624198914,-1.0030420960395023
BH_s24_medium,15,154,20.133333333333333,-0.7984747886657715,-1.018253231670834
BH_s24_medium,15,155,20.166666666666668,-0.8614110946655273,-0.9477057544749306
BH_s24_medium,15,156,20.2,-0.924347460269928,-0.8078763335067822
BH_s24_medium,15,157,20.233333333333334,-0.9408436417579651,-0.6202937277586659
BH_s24_medium,15,158,20.266666666666666,-0.9871525168418884,-0.40670992137180983
BH_s24_medium,15,159,20.3,-1.0039112567901611,-0.18705246568321823
BH_s24_medium,15,160,20.333333333333332,-1.0039112567901611,0.021203205290392903
BH_s24_medium,15,161,20.366666666666667,-1.066978931427002,0.20354318057446982
BH_s24_medium,15,162,20.4,-1.066978931427002,0.34934911591902656
