recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,15,163,20.433333333333334,-0.9300217628479004,0.45317150856972493
BH_s24_medium,15,164,20.466666666666665,-0.3523787260055542,0.5159410586498883
BH_s24_medium,15,165,20.5,0.6028823852539062,0.5453327215573696
BH_s24_medium,15,166,20.533333333333335,1.6464014053344727,0.5540758337145885
BH_s24_medium,15,167,20.566666666666666,2.221785068511963,0.5557516629873774
BH_s24_medium,15,168,20.6,2.275606393814087,0.5598038520800485
BH_s24_medium,15,169,20.633333333333333,2.1676740646362305,0.5686939182207147
BH_s24_medium,15,170,20.666666666666668,1.9786025285720825,0.5785271936030489
BH_s24_medium,15,171,20.7,1.807996392250061,0.58185704394896
BH_s24_medium,15,172,20.733333333333334,1.4929207563400269,0.5703682084432411
BH_s24_medium,15,173,20.766666666666666,1.1335055828094482,0.5360401721848698
BH_s24_medium,15,174,20.8,0.8627694249153137,0.4710385253111896
BH_s24_medium,15,175,20.833333333333332,0.7179059982299805,0.3677930692985167
BH_s24_medium,15,176,20.866666666666667,0.5479563474655151,0.2207407191124065
BH_s24_medium,15,177,20.9,0.3590160310268402,0.029981234156832966
BH_s24_medium,15,178,20.933333333333334,0.1700756549835205,-0.19472616769482637
BH_s24_medium,15,179,20.966666666666665,-0.018864702433347702,-0.43245650435661553
BH_s24_medium,15,180,21.0,-0.2078050673007965,-0.6544846570801585
BH_s24_medium,15,181,21.033333333333335,-0.3967454135417938,-0.8321587830052997
BH_s24_medium,15,182,21.066666666666666,-0.542527973651886,-0.9451849313658987
BH_s24_medium,15,183,21.1,-0.6685319542884827,-0.9852912668938832
BH_s24_medium,15,184,21.133333333333333,-0.7314683198928833,-0.953996852851952
BH_s24_medium,15,185,21.166666666666668,-0.7944046854972839,-0.8579918175830421
BH_s24_medium,15,186,21.2,-0.8573409914970398,-0.7067759123878672
BH_s24_medium,15,187,21.233333333333334,-0.9202773571014404,-0.5140111622989677
BH_s24_medium,15,188,21.266666666666666,-0.9832137227058411,-0.2994589937272894
BH_s24_medium,15,189,21.3,-1.0039112567901611,-0.08715183779624883
BH_s24_medium,15,190,21.333333333333332,-1.0039112567901611,0.10061840941025098
BH_s24_medium,15,191,21.366666666666667,-1.066978931427002,0.24958840263262547
BH_s24_medium,15,192,21.4,-1.066978931427002,0.356307419834223
BH_s24_medium,15,193,21.433333333333334,-0.8787704706192017,0.4266689084547572
BH_s24_medium,15,194,21.466666666666665,-0.20829395949840546,0.47166302665997417
BH_s24_medium,15,195,21.5,0.7566360831260681,0.5024007945298531
BH_s24_medium,15,196,21.533333333333335,1.7036453485488892,0.5261890313841308
BH_s24_medium,15,197,21.566666666666666,2.1687803268432617,0.5448063172947216
BH_s24_medium,15,198,21.6,2.1714816093444824,0.555300399604547
BH_s24_medium,15,199,21.633333333333333,1.982409954071045,0.5526130672654352
BH_s24_medium,15,200,21.666666666666668,1.815611481666565,0.5324155422363426
BH_s24_medium,15,201,21.7,1.563603401184082,0.49252486186348166
BH_s24_medium,15,202,21.733333333333334,1.2710634469985962,0.4324911426185666
BH_s24_medium,15,203,21.766666666666666,0.9561191201210022,0.3523434837156409
BH_s24_medium,15,204,21.8,0.7445117831230164,0.2518801648551653
BH_s24_medium,15,205,21.833333333333332,0.595709502696991,0.13127930670259713
BH_s24_medium,15,206,21.866666666666667,0.4697054624557495,-0.007157037303647088
BH_s24_medium,15,207,21.9,0.3038259744644165,-0.15706527259151426
BH_s24_medium,15,208,21.933333333333334,0.114885613322258,-0.3070619562803304
BH_s24_medium,15,209,21.966666666666665,-0.07405474036931992,-0.44164785224633624
BH_s24_medium,15,210,22.0,-0.2629950940608978,-0.5441828311813627
BH_s24_medium,15,211,22.033333333333335,-0.41258513927459717,-0.6011772742315422
BH_s24_medium,15,212,22.066666666666666,-0.5385891199111938,-0.606232247900592
BH_s24_medium,15,213,22.1,-0.6645931601524353,-0.561860233497258
BH_s24_medium,15,214,22.133333333333333,-0.7275295257568359,-0.47846410598001665
BH_s24_medium,15,215,22.166666666666668,-0.7904658317565918,-0.37112807820610716
BH_s24_medium,15,216,22.2,-0.8534021973609924,-0.25560526376177944
BH_s24_medium,15,217,22.233333333333334,-0.877776026725769,-0.14487585106710915
BH_s24_medium,15,218,22.266666666666666,-0.9408436417579651,-0.04724126242856923
BH_s24_medium,15,219,22.3,-0.9791436195373535,0.03369191189253012
BH_s24_medium,15,220,22.333333333333332,-1.0039112567901611,0.09748389862210088
BH_s24_medium,15,221,22.366666666666667,-0.927836537361145,0.14475054031396747
BH_s24_medium,15,222,22.4,-0.3350012004375458,0.175696022517049
BH_s24_medium,15,223,22.433333333333334,0.4965724050998688,0.19010026717597991
BH_s24_medium,15,224,22.466666666666665,1.3662497997283936,0.18853390721798122
BH_s24_medium,15,225,22.5,1.7455097436904907,0.17370072389956773
BH_s24_medium,15,226,22.533333333333335,1.7336843013763428,0.15080357356433877
BH_s24_medium,15,227,22.566666666666666,1.5073630809783936,0.12653631466900875
BH_s24_medium,15,228,22.6,1.2553550004959106,0.1071256258207253
BH_s24_medium,15,229,22.633333333333333,0.9663599729537964,0.09633092114031974
BH_s24_medium,15,230,22.666666666666668,0.6882713437080383,0.09428582730640937
BH_s24_medium,15,231,22.7,0.4729878008365631,0.09766379238736782
BH_s24_medium,15,232,22.733333333333334,0.3835769593715668,0.10112238391206421
BH_s24_medium,15,233,22.766666666666666,0.32050931453704834,0.09948348397524824
BH_s24_medium,15,234,22.8,0.22111108899116516,0.08976801740848792
BH_s24_medium,15,235,22.833333333333332,0.06823872029781342,0.07219638320193722
BH_s24_medium,15,236,22.866666666666667,-0.09396456182003021,0.04968430960659495
BH_s24_medium,15,237,22.9,-0.3189729154109955,0.026106942210386855
BH_s24_medium,15,238,22.933333333333334,-0.472107857465744,0.004329266112977086
BH_s24_medium,15,239,22.966666666666665,-0.5981118679046631,-0.014827252945419813
BH_s24_medium,16,0,16.0,0.2573948800563812,-0.06030267097799846
BH_s24_medium,16,1,16.033333333333335,0.13139086961746216,-2.392385494841724
BH_s24_medium,16,2,16.066666666666666,0.06823872029781342,-4.397427227618185
BH_s24_medium,16,3,16.1,-0.12027004361152649,-5.824833273034243
BH_s24_medium,16,4,16.133333333333333,-0.3092103898525238,-6.554739711313438
BH_s24_medium,16,5,16.166666666666668,-0.4981507658958435,-6.611447436020959
BH_s24_medium,16,6,16.2,-0.6247644424438477,-6.132527307877341
BH_s24_medium,16,7,16.233333333333334,-0.7507684230804443,-5.31277535117952
BH_s24_medium,16,8,16.266666666666666,-0.8147083520889282,-4.347499670367116
BH_s24_medium,16,9,16.3,-0.877776026725769,-3.390694118051792
BH_s24_medium,16,10,16.333333333333332,-0.9395775198936462,-2.5339455565594107
BH_s24_medium,16,11,16.366666666666667,-1.0025138854980469,-1.8059443039953276
BH_s24_medium,16,12,16.4,-1.0039112567901611,-1.1887060230138027
BH_s24_medium,16,13,16.433333333333334,-1.066978931427002,-0.6432819528590622
BH_s24_medium,16,14,16.466666666666665,-1.066978931427002,-0.13493356276900798
BH_s24_medium,16,15,16.5,-1.1281239986419678,0.3514362968310223
BH_s24_medium,16,16,16.533333333333335,-1.1300466060638428,0.8089130560135784
BH_s24_medium,16,17,16.566666666666666,-1.0691641569137573,1.2159547254389516
BH_s24_medium,16,18,16.6,-0.6978390216827393,1.5475893965671297
BH_s24_medium,16,19,16.633333333333333,0.11417185515165329,1.7854113750633822
BH_s24_medium,16,20,16.666666666666668,1.1197561025619507,1.9233393522249418
BH_s24_medium,16,21,16.7,1.7602237462997437,1.9683083097008438
BH_s24_medium,16,22,16.733333333333334,1.897200584411621,1.9372376889936291
BH_s24_medium,16,23,16.766666666666666,1.7740381956100464,1.8525681002745167
BH_s24_medium,16,24,16.8,1.6480342149734497,1.7378158101289405
BH_s24_medium,16,25,16.833333333333332,1.4621981382369995,1.6133332146369126
BH_s24_medium,16,26,16.866666666666667,1.2135568857192993,1.4922911878933287
BH_s24_medium,16,27,16.9,0.9581820964813232,1.3776197236284413
BH_s24_medium,16,28,16.933333333333334,0.702544629573822,1.2612213715267941
BH_s24_medium,16,29,16.966666666666665,0.5134729743003845,1.1265502299212866
BH_s24_medium,16,30,17.0,0.38746899366378784,0.9545552737668073
BH_s24_medium,16,31,17.033333333333335,0.2614649832248688,0.7315187386948823
BH_s24_medium,16,32,17.066666666666666,0.07239332050085068,0.4561657846032508
BH_s24_medium,16,33,17.1,-0.05361068248748779,0.14301406523793397
BH_s24_medium,16,34,17.133333333333333,-0.3013328015804291,-0.18028555424763398
BH_s24_medium,16,35,17.166666666666668,-0.4317539930343628,-0.4812710225698711
BH_s24_medium,16,36,17.2,-0.5577579736709595,-0.732658248420675
BH_s24_medium,16,37,17.233333333333334,-0.6837620139122009,-0.9184591575126535
BH_s24_medium,16,38,17.266666666666666,-0.7516407370567322,-1.0333806227927858
BH_s24_medium,16,39,17.3,-0.8147083520889282,-1.0775425436442263
BH_s24_medium,16,40,17.333333333333332,-0.877776026725769,-1.0517803468264417
BH_s24_medium,16,41,17.366666666666667,-0.9408436417579651,-0.9577581909982907
BH_s24_medium,16,42,17.4,-0.9408436417579651,-0.8023707515573937
BH_s24_medium,16,43,17.433333333333334,-1.0039112567901611,-0.6018737083951959
BH_s24_medium,16,44,17.466666666666665,-1.0039112567901611,-0.3815803919156886
BH_s24_medium,16,45,17.5,-1.0611175298690796,-0.17055738337276571
BH_s24_medium,16,46,17.533333333333335,-1.066978931427002,0.005882121968751626
BH_s24_medium,16,47,17.566666666666666,-0.9530916810035706,0.13198482185860946
BH_s24_medium,16,48,17.6,-0.4107666015625,0.2031922055495364
BH_s24_medium,16,49,17.633333333333333,0.46500611305236816,0.22392852198155003
BH_s24_medium,16,50,17.666666666666668,1.4166196584701538,0.20412466772214174
BH_s24_medium,16,51,17.7,1.940320611000061,0.15708712156204765
BH_s24_medium,16,52,17.733333333333334,1.9670486450195312,0.09903579074452881
BH_s24_medium,16,53,17.766666666666666,1.8410446643829346,0.04836316261313091
BH_s24_medium,16,54,17.8,1.6590160131454468,0.022649750890187254
BH_s24_medium,16,55,17.833333333333332,1.4700757265090942,0.03341853692601117
BH_s24_medium,16,56,17.866666666666667,1.2180676460266113,0.0807698903501287
BH_s24_medium,16,57,17.9,0.9029920101165771,0.15081987052486373
BH_s24_medium,16,58,17.933333333333334,0.7064834237098694,0.21776300339236096
BH_s24_medium,16,59,17.966666666666665,0.5804794430732727,0.25046783088517083
BH_s24_medium,16,60,18.0,0.45447543263435364,0.22202009874580705
BH_s24_medium,16,61,18.033333333333335,0.32847142219543457,0.11953061587073452
BH_s24_medium,16,62,18.066666666666666,0.08442553132772446,-0.0492957772970933
BH_s24_medium,16,63,18.1,-0.04144717752933502,-0.25592988928639077
BH_s24_medium,16,64,18.133333333333333,-0.23038753867149353,-0.4579776206617373
BH_s24_medium,16,65,18.166666666666668,-0.3647475242614746,-0.611155608142539
BH_s24_medium,16,66,18.2,-0.4907515347003937,-0.6819842779332411
BH_s24_medium,16,67,18.233333333333334,-0.6167555451393127,-0.6566351525941545
BH_s24_medium,16,68,18.266666666666666,-0.6885730624198914,-0.5430324888829137
BH_s24_medium,16,69,18.3,-0.7516407370567322,-0.36615274697153555
BH_s24_medium,16,70,18.333333333333332,-0.8147083520889282,-0.15917262166577362
BH_s24_medium,16,71,18.366666666666667,-0.8685009479522705,0.045787469597752976
BH_s24_medium,16,72,18.4,-0.877776026725769,0.22456228848432724
BH_s24_medium,16,73,18.433333333333334,-0.9408436417579651,0.3644423839952233
BH_s24_medium,16,74,18.466666666666665,-0.9942423701286316,0.4642131780555436
BH_s24_medium,16,75,18.5,-0.8875762224197388,0.5309454049657796
BH_s24_medium,16,76,18.533333333333335,-0.42289239168167114,0.5741870605575384
BH_s24_medium,16,77,18.566666666666666,0.386267751455307,0.5994204634982386
BH_s24_medium,16,78,18.6,1.2053594589233398,0.6041162596850697
BH_s24_medium,16,79,18.633333333333333,1.6242791414260864,0.5794180493497831
BH_s24_medium,16,80,18.666666666666668,1.5923190116882324,0.5173351842767532
BH_s24_medium,16,81,18.7,1.4138352870941162,0.4192792964418825
BH_s24_medium,16,82,18.733333333333334,1.1618273258209229,0.29998939194736146
BH_s24_medium,16,83,18.766666666666666,0.9098193049430847,0.1832274224354099
BH_s24_medium,16,84,18.8,0.6578112840652466,0.0911152912144995
BH_s24_medium,16,85,18.833333333333332,0.46887093782424927,0.033265252219548916
BH_s24_medium,16,86,18.866666666666667,0.3835769593715668,0.0015115824261474837
BH_s24_medium,16,87,18.9,0.32050931453704834,-0.027431080837388135
BH_s24_medium,16,88,18.933333333333334,0.2058810591697693,-0.08253737400754367
BH_s24_medium,16,89,18.966666666666665,0.07987704873085022,-0.1858821532255172
BH_s24_medium,16,90,19.0,-0.04612695425748825,-0.341880863818725
BH_s24_medium,16,91,19.033333333333335,-0.23519860208034515,-0.5329703241007012
BH_s24_medium,16,92,19.066666666666666,-0.41223806142807007,-0.7238338727951988
BH_s24_medium,16,93,19.1,-0.5502742528915405,-0.8724960545626823
BH_s24_medium,16,94,19.133333333333333,-0.6255053877830505,-0.9433920003903205
BH_s24_medium,16,95,19.166666666666668,-0.7392145991325378,-0.9170196111645945
BH_s24_medium,16,96,19.2,-0.7516407370567322,-0.793502389822308
BH_s24_medium,16,97,19.233333333333334,-0.8147083520889282,-0.5907280082584094
BH_s24_medium,16,98,19.266666666666666,-0.8649560213088989,-0.33905871980128527
BH_s24_medium,16,99,19.3,-0.877776026725769,-0.0742905097827909
BH_s24_medium,16,100,19.333333333333332,-0.9277610778808594,0.1698483060462395
BH_s24_medium,16,101,19.366666666666667,-0.9408436417579651,0.3682351599479808
BH_s24_medium,16,102,19.4,-0.9408436417579651,0.5082368022165497
BH_s24_medium,16,103,19.433333333333334,-0.6794111728668213,0.5897082419893397
BH_s24_medium,16,104,19.466666666666665,0.04965997859835625,0.6214147829513758
BH_s24_medium,16,105,19.5,1.0304765701293945,0.6158306977277962
BH_s24_medium,16,106,19.533333333333335,1.8278489112854004,0.5847973835571606
BH_s24_medium,16,107,19.566666666666666,2.072401762008667,0.5376432082199548
BH_s24_medium,16,108,19.6,1.9885339736938477,0.48168659538545205
BH_s24_medium,16,109,19.633333333333333,1.848397135734558,0.4237268111534556
BH_s24_medium,16,110,19.666666666666668,1.6593254804611206,0.37096796844077695
BH_s24_medium,16,111,19.7,1.421712875366211,0.33048247106624257
BH_s24_medium,16,112,19.733333333333334,1.1212953329086304,0.3071004664892311
BH_s24_medium,16,113,19.766666666666666,0.8546292781829834,0.30032270447769926
BH_s24_medium,16,114,19.8,0.6507682204246521,0.30151406644282963
BH_s24_medium,16,115,19.833333333333332,0.5247642397880554,0.29306406223851245
BH_s24_medium,16,116,19.866666666666667,0.39876022934913635,0.25105763233333944
BH_s24_medium,16,117,19.9,0.20968855917453766,0.15193436462718898
BH_s24_medium,16,118,19.933333333333334,0.020616911351680756,-0.018265491646619468
BH_s24_medium,16,119,19.966666666666665,-0.16845473647117615,-0.2552727954013809
BH_s24_medium,16,120,20.0,-0.35752639174461365,-0.5324723674527307
BH_s24_medium,16,121,20.033333333333335,-0.4835304021835327,-0.8043114666163541
BH_s24_medium,16,122,20.066666666666666,-0.6095343828201294,-1.0177869019761208
BH_s24_medium,16,123,20.1,-0.6885730624198914,-1.12874366200259
BH_s24_medium,16,124,20.133333333333333,-0.7984747886657715,-1.1161119244234126
BH_s24_medium,16,125,20.166666666666668,-0.8614110946655273,-0.9872740778193834
BH_s24_medium,16,126,20.2,-0.924347460269928,-0.7727770920245598
BH_s24_medium,16,127,20.233333333333334,-0.9408436417579651,-0.5143934124758677
BH_s24_medium,16,128,20.266666666666666,-0.9871525168418884,-0.25250127652702165
BH_s24_medium,16,129,20.3,-1.0039112567901611,-0.017141463898448932
BH_s24_medium,16,130,20.333333333333332,-1.0039112567901611,0.17555009250523118
BH_s24_medium,16,131,20.366666666666667,-1.066978931427002,0.3220435285594162
BH_s24_medium,16,132,20.4,-1.066978931427002,0.42707408009115777
BH_s24_medium,16,133,20.433333333333334,-0.9300217628479004,0.49858390091422083
BH_s24_medium,16,134,20.466666666666665,-0.3523787260055542,0.5440743535384962
BH_s24_medium,16,135,20.5,0.6028823852539062,0.569328479615524
BH_s24_medium,16,136,20.533333333333335,1.6464014053344727,0.5786738547063097
BH_s24_medium,16,137,20.566666666666666,2.221785068511963,0.5753050857572843
BH_s24_medium,16,138,20.6,2.275606393814087,0.5614559464517549
BH_s24_medium,16,139,20.633333333333333,2.1676740646362305,0.539219542557373
BH_s24_medium,16,140,20.666666666666668,1.9786025285720825,0.5117561668645363
BH_s24_medium,16,141,20.7,1.807996392250061,0.483249022836383
BH_s24_medium,16,142,20.733333333333334,1.4929207563400269,0.45653016759582704
BH_s24_medium,16,143,20.766666666666666,1.1335055828094482,0.42930463523131734
BH_s24_medium,16,144,20.8,0.8627694249153137,0.39151612395845675
BH_s24_medium,16,145,20.833333333333332,0.7179059982299805,0.32643356112446387
BH_s24_medium,16,146,20.866666666666667,0.5479563474655151,0.21633510917637955
BH_s24_medium,16,147,20.9,0.3590160310268402,0.05110931879813333
BH_s24_medium,16,148,20.933333333333334,0.1700756549835205,-0.16398457212589096
BH_s24_medium,16,149,20.966666666666665,-0.018864702433347702,-0.40571345966598116
BH_s24_medium,16,150,21.0,-0.2078050673007965,-0.6381158688141468
BH_s24_medium,16,151,21.033333333333335,-0.3967454135417938,-0.8242519086750731
BH_s24_medium,16,152,21.066666666666666,-0.542527973651886,-0.9384051317529445
BH_s24_medium,16,153,21.1,-0.6685319542884827,-0.9717568268157206
BH_s24_medium,16,154,21.133333333333333,-0.7314683198928833,-0.9294965846483758
BH_s24_medium,16,155,21.166666666666668,-0.7944046854972839,-0.8236248422718888
BH_s24_medium,16,156,21.2,-0.8573409914970398,-0.6676573759828824
BH_s24_medium,16,157,21.233333333333334,-0.9202773571014404,-0.4761218606102643
BH_s24_medium,16,158,21.266666666666666,-0.9832137227058411,-0.26639668926615345
BH_s24_medium,16,159,21.3,-1.0039112567901611,-0.058317530262867456
BH_s24_medium,16,160,21.333333333333332,-1.0039112567901611,0.12971632253020693
BH_s24_medium,16,161,21.366666666666667,-1.066978931427002,0.2852102483973199
BH_s24_medium,16,162,21.4,-1.066978931427002,0.4034948986741423
BH_s24_medium,16,163,21.433333333333334,-0.8787704706192017,0.4864948546749185
BH_s24_medium,16,164,21.466666666666665,-0.20829395949840546,0.5395633340919387
BH_s24_medium,16,165,21.5,0.7566360831260681,0.5680582625744478
BH_s24_medium,16,166,21.533333333333335,1.7036453485488892,0.5751588984684892
BH_s24_medium,16,167,21.566666666666666,2.1687803268432617,0.5618068830409587
BH_s24_medium,16,168,21.6,2.1714816093444824,0.5286030670315275
BH_s24_medium,16,169,21.633333333333333,1.982409954071045,0.47831088370623065
BH_s24_medium,16,170,21.666666666666668,1.815611481666565,0.41693604175284443
BH_s24_medium,16,171,21.7,1.563603401184082,0.35197221242893656
BH_s24_medium,16,172,21.733333333333334,1.2710634469985962,0.28836587996040125
BH_s24_medium,16,173,21.766666666666666,0.9561191201210022,0.22467159485795812
BH_s24_medium,16,174,21.8,0.7445117831230164,0.1522181628479624
BH_s24_medium,16,175,21.833333333333332,0.595709502696991,0.0586050753073894
BH_s24_medium,16,176,21.866666666666667,0.4697054624557495,-0.06562781155222246
BH_s24_medium,16,177,21.9,0.3038259744644165,-0.22022776097467134
BH_s24_medium,16,178,21.933333333333334,0.114885613322258,-0.3916345737587138
BH_s24_medium,16,179,21.966666666666665,-0.07405474036931992,-0.5545229003593896
BH_s24_medium,16,180,22.0,-0.2629950940608978,-0.6783963790739236
BH_s24_medium,16,181,22.033333333333335,-0.41258513927459717,-0.7369937763889627
BH_s24_medium,16,182,22.066666666666666,-0.5385891199111938,-0.7167537619802089
BH_s24_medium,16,183,22.1,-0.6645931601524353,-0.6208798612365078
BH_s24_medium,16,184,22.133333333333333,-0.7275295257568359,-0.467857000953813
BH_s24_medium,16,185,22.166666666666668,-0.7904658317565918,-0.2857703192142578
BH_s24_medium,16,186,22.2,-0.8534021973609924,-0.10474109537518046
BH_s24_medium,16,187,22.233333333333334,-0.877776026725769,0.050345331567281486
BH_s24_medium,16,188,22.266666666666666,-0.9408436417579651,0.16488952890274014
BH_s24_medium,16,189,22.3,-0.9791436195373535,0.23602050465224797
BH_s24_medium,16,190,22.333333333333332,-1.0039112567901611,0.2703125064987677
BH_s24_medium,16,191,22.366666666666667,-0.927836537361145,0.27916670640074387
BH_s24_medium,16,192,22.4,-0.3350012004375458,0.2741262141528203
BH_s24_medium,16,193,22.433333333333334,0.4965724050998688,0.2640656187998904
BH_s24_medium,16,194,22.466666666666665,1.3662497997283936,0.25480561091618337
BH_s24_medium,16,195,22.5,1.7455097436904907,0.25027839195458607
BH_s24_medium,16,196,22.533333333333335,1.7336843013763428,0.2538405979410463
BH_s24_medium,16,197,22.566666666666666,1.5073630809783936,0.2686009997787158
BH_s24_medium,16,198,22.6,1.2553550004959106,0.2962243155651346
BH_s24_medium,16,199,22.633333333333333,0.9663599729537964,0.334494427572425
BH_s24_medium,16,200,22.666666666666668,0.6882713437080383,0.37485330568142594
BH_s24_medium,16,201,22.7,0.4729878008365631,0.4016221578816263
BH_s24_medium,16,202,22.733333333333334,0.3835769593715668,0.3942126691601563
BH_s24_medium,16,203,22.766666666666666,0.32050931453704834,0.33254903144001635
BH_s24_medium,16,204,22.8,0.22111108899116516,0.20461294700134816
BH_s24_medium,16,205,22.833333333333332,0.06823872029781342,0.013782717985578029
BH_s24_medium,16,206,22.866666666666667,-0.09396456182003021,-0.217183384839138
BH_s24_medium,16,207,22.9,-0.3189729154109955,-0.448458172024441
BH_s24_medium,16,208,22.933333333333334,-0.472107857465744,-0.6328829859990455
BH_s24_medium,16,209,22.966666666666665,-0.5981118679046631,-0.7307490384564695
BH_s24_medium,16,210,23.0,-0.7241158485412598,-0.7234768629285977
BH_s24_medium,16,211,23.033333333333335,-0.7870522141456604,-0.6195329396573598
BH_s24_medium,16,212,23.066666666666666,-0.8147083520889282,-0.4502079149697643
BH_s24_medium,16,213,23.1,-0.877776026725769,-0.25825883130757815
BH_s24_medium,16,214,23.133333333333333,-0.9127936363220215,-0.08466540169085605
BH_s24_medium,16,215,23.166666666666668,-0.9408436417579651,0.041976323133414296
BH_s24_medium,16,216,23.2,-0.9755986928939819,0.11061145469273347
BH_s24_medium,16,217,23.233333333333334,-1.0039112567901611,0.12668480996301065
BH_s24_medium,16,218,23.266666666666666,-1.066978931427002,0.10638681337741415
BH_s24_medium,16,219,23.3,-0.9008278250694275,0.06918468872468862
BH_s24_medium,16,220,23.333333333333332,-0.2597609758377075,0.031648039580905174
BH_s24_medium,16,221,23.366666666666667,0.7245627641677856,0.004302273474319266
BH_s24_medium,16,222,23.4,1.7225984334945679,-0.008465057450758711
BH_s24_medium,16,223,23.433333333333334,2.2171430587768555,-0.006607946660134233
BH_s24_medium,16,224,23.466666666666665,2.1788339614868164,0.007896139376162847
BH_s24_medium,16,225,23.5,2.019256591796875,0.03288510568292848
BH_s24_medium,16,226,23.533333333333335,1.800690770149231,0.06675577582967065
BH_s24_medium,16,227,23.566666666666666,1.578308343887329,0.10793951262208866
BH_s24_medium,16,228,23.6,1.2632325887680054,0.15358255984547117
BH_s24_medium,16,229,23.633333333333333,0.948157012462616,0.19844033442281941
BH_s24_medium,16,230,23.666666666666668,0.6961489915847778,0.23500641117551843
BH_s24_medium,16,231,23.7,0.5399942398071289,0.2552783667948246
BH_s24_medium,16,232,23.733333333333334,0.4139902591705322,0.2535819384353173
BH_s24_medium,16,233,23.766666666666666,0.255463182926178,0.22910616020532357
BH_s24_medium,16,234,23.8,0.035846952348947525,0.18675279990166951
BH_s24_medium,16,235,23.833333333333332,-0.15322470664978027,0.13565241431463523
BH_s24_medium,16,236,23.866666666666667,-0.3744255304336548,0.08587544436898426
BH_s24_medium,16,237,23.9,-0.5313680171966553,0.04477709035688587
BH_s24_medium,16,238,23.933333333333334,-0.657371997833252,0.014541067543305768
BH_s24_medium,16,239,23.966666666666665,-0.7516407370567322,-0.00807992497378523
BH_s24_medium,17,0,17.0,0.38746899366378784,-0.051575943226890755
BH_s24_medium,17,1,17.033333333333335,0.2614649832248688,-2.561412944570797
BH_s24_medium,17,2,17.066666666666666,0.07239332050085068,-4.702706339504841
BH_s24_medium,17,3,17.1,-0.05361068248748779,-6.191902978591091
BH_s24_medium,17,4,17.133333333333333,-0.3013328015804291,-6.892722150642379
BH_s24_medium,17,5,17.166666666666668,-0.4317539930343628,-6.836818203638691
BH_s24_medium,17,6,17.2,-0.5577579736709595,-6.193989593921865
BH_s24_medium,17,7,17.233333333333334,-0.6837620139122009,-5.207017104452716
BH_s24_medium,17,8,17.266666666666666,-0.7516407370567322,-4.117581974979361
BH_s24_medium,17,9,17.3,-0.8147083520889282,-3.107188775017278
BH_s24_medium,17,10,17.333333333333332,-0.877776026725769,-2.268081300032203
BH_s24_medium,17,11,17.366666666666667,-0.9408436417579651,-1.6075370973714784
BH_s24_medium,17,12,17.4,-0.9408436417579651,-1.0771186162955673
BH_s24_medium,17,13,17.433333333333334,-1.0039112567901611,-0.6111158767603531
BH_s24_medium,17,14,17.466666666666665,-1.0039112567901611,-0.15871964857107096
BH_s24_medium,17,15,17.5,-1.0611175298690796,0.29928937997009863
BH_s24_medium,17,16,17.533333333333335,-1.066978931427002,0.7505217213328486
BH_s24_medium,17,17,17.566666666666666,-0.9530916810035706,1.162575593618002
BH_s24_medium,17,18,17.6,-0.4107666015625,1.4986841168566347
BH_s24_medium,17,19,17.633333333333333,0.46500611305236816,1.731044966455783
BH_s24_medium,17,20,17.666666666666668,1.4166196584701538,1.848739594202582
