recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,17,21,17.7,1.940320611000061,1.8600756094797317
BH_s24_medium,17,22,17.733333333333334,1.9670486450195312,1.7902444009374439
BH_s24_medium,17,23,17.766666666666666,1.8410446643829346,1.6750136960123503
BH_s24_medium,17,24,17.8,1.6590160131454468,1.551270065237378
BH_s24_medium,17,25,17.833333333333332,1.4700757265090942,1.4463274648934272
BH_s24_medium,17,26,17.866666666666667,1.2180676460266113,1.3694655081296987
BH_s24_medium,17,27,17.9,0.9029920101165771,1.309350469487126
BH_s24_medium,17,28,17.933333333333334,0.7064834237098694,1.2388097114403802
BH_s24_medium,17,29,17.966666666666665,0.5804794430732727,1.1254288794342666
BH_s24_medium,17,30,18.0,0.45447543263435364,0.9445447615627395
BH_s24_medium,17,31,18.033333333333335,0.32847142219543457,0.6904100960113764
BH_s24_medium,17,32,18.066666666666666,0.08442553132772446,0.3812529029560459
BH_s24_medium,17,33,18.1,-0.04144717752933502,0.055566395454894765
BH_s24_medium,17,34,18.133333333333333,-0.23038753867149353,-0.23945098676615362
BH_s24_medium,17,35,18.166666666666668,-0.3647475242614746,-0.46291680979806765
BH_s24_medium,17,36,18.2,-0.4907515347003937,-0.5931805027555028
BH_s24_medium,17,37,18.233333333333334,-0.6167555451393127,-0.6340884327210655
BH_s24_medium,17,38,18.266666666666666,-0.6885730624198914,-0.6122738268283487
BH_s24_medium,17,39,18.3,-0.7516407370567322,-0.5662489828643242
BH_s24_medium,17,40,18.333333333333332,-0.8147083520889282,-0.5314294217651804
BH_s24_medium,17,41,18.366666666666667,-0.8685009479522705,-0.526951725980012
BH_s24_medium,17,42,18.4,-0.877776026725769,-0.5490939569989708
BH_s24_medium,17,43,18.433333333333334,-0.9408436417579651,-0.5735692074426374
BH_s24_medium,17,44,18.466666666666665,-0.9942423701286316,-0.5664048218205441
BH_s24_medium,17,45,18.5,-0.8875762224197388,-0.4999646017083151
BH_s24_medium,17,46,18.533333333333335,-0.42289239168167114,-0.3671585288098176
BH_s24_medium,17,47,18.566666666666666,0.386267751455307,-0.18655812380844272
BH_s24_medium,17,48,18.6,1.2053594589233398,0.004019143194787389
BH_s24_medium,17,49,18.633333333333333,1.6242791414260864,0.16184713040002008
BH_s24_medium,17,50,18.666666666666668,1.5923190116882324,0.2552402164952874
BH_s24_medium,17,51,18.7,1.4138352870941162,0.2750188250186957
BH_s24_medium,17,52,18.733333333333334,1.1618273258209229,0.2367284388385905
BH_s24_medium,17,53,18.766666666666666,0.9098193049430847,0.1721435811304429
BH_s24_medium,17,54,18.8,0.6578112840652466,0.11397857912794691
BH_s24_medium,17,55,18.833333333333332,0.46887093782424927,0.08144214518933716
BH_s24_medium,17,56,18.866666666666667,0.3835769593715668,0.07310683685052274
BH_s24_medium,17,57,18.9,0.32050931453704834,0.06923847869273408
BH_s24_medium,17,58,18.933333333333334,0.2058810591697693,0.041675169867365414
BH_s24_medium,17,59,18.966666666666665,0.07987704873085022,-0.033067576601280575
BH_s24_medium,17,60,19.0,-0.04612695425748825,-0.1625292993551823
BH_s24_medium,17,61,19.033333333333335,-0.23519860208034515,-0.33306640848745617
BH_s24_medium,17,62,19.066666666666666,-0.41223806142807007,-0.5125876449246258
BH_s24_medium,17,63,19.1,-0.5502742528915405,-0.6601800059579171
BH_s24_medium,17,64,19.133333333333333,-0.6255053877830505,-0.738781603759543
BH_s24_medium,17,65,19.166666666666668,-0.7392145991325378,-0.7260065979028889
BH_s24_medium,17,66,19.2,-0.7516407370567322,-0.6195641038493162
BH_s24_medium,17,67,19.233333333333334,-0.8147083520889282,-0.4364059962198741
BH_s24_medium,17,68,19.266666666666666,-0.8649560213088989,-0.20709949131159536
BH_s24_medium,17,69,19.3,-0.877776026725769,0.032150571782126415
BH_s24_medium,17,70,19.333333333333332,-0.9277610778808594,0.24785560316759736
BH_s24_medium,17,71,19.366666666666667,-0.9408436417579651,0.416518762846189
BH_s24_medium,17,72,19.4,-0.9408436417579651,0.5291062336559854
BH_s24_medium,17,73,19.433333333333334,-0.6794111728668213,0.590970861573013
BH_s24_medium,17,74,19.466666666666665,0.04965997859835625,0.6169007285406071
BH_s24_medium,17,75,19.5,1.0304765701293945,0.6232528243615024
BH_s24_medium,17,76,19.533333333333335,1.8278489112854004,0.620778349567823
BH_s24_medium,17,77,19.566666666666666,2.072401762008667,0.6114906868956543
BH_s24_medium,17,78,19.6,1.9885339736938477,0.5906498711034983
BH_s24_medium,17,79,19.633333333333333,1.848397135734558,0.5521561704961084
BH_s24_medium,17,80,19.666666666666668,1.6593254804611206,0.494107951655789
BH_s24_medium,17,81,19.7,1.421712875366211,0.4214912931896128
BH_s24_medium,17,82,19.733333333333334,1.1212953329086304,0.3445188617829999
BH_s24_medium,17,83,19.766666666666666,0.8546292781829834,0.2733090822914425
BH_s24_medium,17,84,19.8,0.6507682204246521,0.21151309538048071
BH_s24_medium,17,85,19.833333333333332,0.5247642397880554,0.15226287577109368
BH_s24_medium,17,86,19.866666666666667,0.39876022934913635,0.07897635045697134
BH_s24_medium,17,87,19.9,0.20968855917453766,-0.028547083214893763
BH_s24_medium,17,88,19.933333333333334,0.020616911351680756,-0.18476301607368284
BH_s24_medium,17,89,19.966666666666665,-0.16845473647117615,-0.3894778953581433
BH_s24_medium,17,90,20.0,-0.35752639174461365,-0.623326486007781
BH_s24_medium,17,91,20.033333333333335,-0.4835304021835327,-0.850264240918829
BH_s24_medium,17,92,20.066666666666666,-0.6095343828201294,-1.0272739087840113
BH_s24_medium,17,93,20.1,-0.6885730624198914,-1.1180886287570615
BH_s24_medium,17,94,20.133333333333333,-0.7984747886657715,-1.1047014694454587
BH_s24_medium,17,95,20.166666666666668,-0.8614110946655273,-0.9910317012515144
BH_s24_medium,17,96,20.2,-0.924347460269928,-0.7982872246998244
BH_s24_medium,17,97,20.233333333333334,-0.9408436417579651,-0.5564653035129814
BH_s24_medium,17,98,20.266666666666666,-0.9871525168418884,-0.2965901489288567
BH_s24_medium,17,99,20.3,-1.0039112567901611,-0.04553406353975591
BH_s24_medium,17,100,20.333333333333332,-1.0039112567901611,0.1766379238385599
BH_s24_medium,17,101,20.366666666666667,-1.066978931427002,0.35735021846824366
BH_s24_medium,17,102,20.4,-1.066978931427002,0.4908903495983263
BH_s24_medium,17,103,20.433333333333334,-0.9300217628479004,0.5772510564070414
BH_s24_medium,17,104,20.466666666666665,-0.3523787260055542,0.6211352814040265
BH_s24_medium,17,105,20.5,0.6028823852539062,0.6311879912258133
BH_s24_medium,17,106,20.533333333333335,1.6464014053344727,0.6186084713291556
BH_s24_medium,17,107,20.566666666666666,2.221785068511963,0.5945110243517645
BH_s24_medium,17,108,20.6,2.275606393814087,0.5671262523604073
BH_s24_medium,17,109,20.633333333333333,2.1676740646362305,0.5408024872010171
BH_s24_medium,17,110,20.666666666666668,1.9786025285720825,0.5170732695640664
BH_s24_medium,17,111,20.7,1.807996392250061,0.4959181403533291
BH_s24_medium,17,112,20.733333333333334,1.4929207563400269,0.4754011113982742
BH_s24_medium,17,113,20.766666666666666,1.1335055828094482,0.44976319847958196
BH_s24_medium,17,114,20.8,0.8627694249153137,0.40786616730062697
BH_s24_medium,17,115,20.833333333333332,0.7179059982299805,0.3342610298937231
BH_s24_medium,17,116,20.866666666666667,0.5479563474655151,0.21380145801034994
BH_s24_medium,17,117,20.9,0.3590160310268402,0.0385764993978016
BH_s24_medium,17,118,20.933333333333334,0.1700756549835205,-0.18571038476014343
BH_s24_medium,17,119,20.966666666666665,-0.018864702433347702,-0.4372652371469714
BH_s24_medium,17,120,21.0,-0.2078050673007965,-0.6819413792746183
BH_s24_medium,17,121,21.033333333333335,-0.3967454135417938,-0.8826055178865745
BH_s24_medium,17,122,21.066666666666666,-0.542527973651886,-1.0098521864831806
BH_s24_medium,17,123,21.1,-0.6685319542884827,-1.048618362439843
BH_s24_medium,17,124,21.133333333333333,-0.7314683198928833,-0.9984204520362157
BH_s24_medium,17,125,21.166666666666668,-0.7944046854972839,-0.8694888257936713
BH_s24_medium,17,126,21.2,-0.8573409914970398,-0.6789210891348997
BH_s24_medium,17,127,21.233333333333334,-0.9202773571014404,-0.4489723134869637
BH_s24_medium,17,128,21.266666666666666,-0.9832137227058411,-0.20583222876740578
BH_s24_medium,17,129,21.3,-1.0039112567901611,0.024001913516883813
BH_s24_medium,17,130,21.333333333333332,-1.0039112567901611,0.2195182440910003
BH_s24_medium,17,131,21.366666666666667,-1.066978931427002,0.36963868135078554
BH_s24_medium,17,132,21.4,-1.066978931427002,0.47363499914729024
BH_s24_medium,17,133,21.433333333333334,-0.8787704706192017,0.5379259744299613
BH_s24_medium,17,134,21.466666666666665,-0.20829395949840546,0.5714310693044234
BH_s24_medium,17,135,21.5,0.7566360831260681,0.5816147046379999
BH_s24_medium,17,136,21.533333333333335,1.7036453485488892,0.5726162927438937
BH_s24_medium,17,137,21.566666666666666,2.1687803268432617,0.5458805654893024
BH_s24_medium,17,138,21.6,2.1714816093444824,0.5025868349820226
BH_s24_medium,17,139,21.633333333333333,1.982409954071045,0.44619994218235004
BH_s24_medium,17,140,21.666666666666668,1.815611481666565,0.3831359243165824
BH_s24_medium,17,141,21.7,1.563603401184082,0.32051124369546447
BH_s24_medium,17,142,21.733333333333334,1.2710634469985962,0.262064255832287
BH_s24_medium,17,143,21.766666666666666,0.9561191201210022,0.20493677249838035
BH_s24_medium,17,144,21.8,0.7445117831230164,0.13964983206391873
BH_s24_medium,17,145,21.833333333333332,0.595709502696991,0.05377235524873593
BH_s24_medium,17,146,21.866666666666667,0.4697054624557495,-0.06215672265413443
BH_s24_medium,17,147,21.9,0.3038259744644165,-0.20896011436472192
BH_s24_medium,17,148,21.933333333333334,0.114885613322258,-0.37578435278030914
BH_s24_medium,17,149,21.966666666666665,-0.07405474036931992,-0.5410503174058928
BH_s24_medium,17,150,22.0,-0.2629950940608978,-0.677361672672658
BH_s24_medium,17,151,22.033333333333335,-0.41258513927459717,-0.7588734884569432
BH_s24_medium,17,152,22.066666666666666,-0.5385891199111938,-0.7684909762899513
BH_s24_medium,17,153,22.1,-0.6645931601524353,-0.7023024423361407
BH_s24_medium,17,154,22.133333333333333,-0.7275295257568359,-0.5700808240486287
BH_s24_medium,17,155,22.166666666666668,-0.7904658317565918,-0.39230846494350313
BH_s24_medium,17,156,22.2,-0.8534021973609924,-0.19488723905581393
BH_s24_medium,17,157,22.233333333333334,-0.877776026725769,-0.0029495930474274933
BH_s24_medium,17,158,22.266666666666666,-0.9408436417579651,0.16438674353977703
BH_s24_medium,17,159,22.3,-0.9791436195373535,0.2965100892649702
BH_s24_medium,17,160,22.333333333333332,-1.0039112567901611,0.390421659473971
BH_s24_medium,17,161,22.366666666666667,-0.927836537361145,0.44760401510643066
BH_s24_medium,17,162,22.4,-0.3350012004375458,0.4709816632845348
BH_s24_medium,17,163,22.433333333333334,0.4965724050998688,0.46394216662108667
BH_s24_medium,17,164,22.466666666666665,1.3662497997283936,0.43155135082999374
BH_s24_medium,17,165,22.5,1.7455097436904907,0.38231013288265275
BH_s24_medium,17,166,22.533333333333335,1.7336843013763428,0.32849199715383326
BH_s24_medium,17,167,22.566666666666666,1.5073630809783936,0.28411103937437576
BH_s24_medium,17,168,22.6,1.2553550004959106,0.2609269503493281
BH_s24_medium,17,169,22.633333333333333,0.9663599729537964,0.263865487016341
BH_s24_medium,17,170,22.666666666666668,0.6882713437080383,0.2875269545312511
BH_s24_medium,17,171,22.7,0.4729878008365631,0.3152160757933852
BH_s24_medium,17,172,22.733333333333334,0.3835769593715668,0.3214159658953372
BH_s24_medium,17,173,22.766666666666666,0.32050931453704834,0.27790366897055147
BH_s24_medium,17,174,22.8,0.22111108899116516,0.162694509026528
BH_s24_medium,17,175,22.833333333333332,0.06823872029781342,-0.030319714548617357
BH_s24_medium,17,176,22.866666666666667,-0.09396456182003021,-0.2844660759452045
BH_s24_medium,17,177,22.9,-0.3189729154109955,-0.5599417780571704
BH_s24_medium,17,178,22.933333333333334,-0.472107857465744,-0.8023755162784096
BH_s24_medium,17,179,22.966666666666665,-0.5981118679046631,-0.958847145987589
BH_s24_medium,17,180,23.0,-0.7241158485412598,-0.9951734712391734
BH_s24_medium,17,181,23.033333333333335,-0.7870522141456604,-0.9065170574036957
BH_s24_medium,17,182,23.066666666666666,-0.8147083520889282,-0.716919821341763
BH_s24_medium,17,183,23.1,-0.877776026725769,-0.469273669742489
BH_s24_medium,17,184,23.133333333333333,-0.9127936363220215,-0.21114835877963284
BH_s24_medium,17,185,23.166666666666668,-0.9408436417579651,0.017708972957980157
BH_s24_medium,17,186,23.2,-0.9755986928939819,0.1926257921911492
BH_s24_medium,17,187,23.233333333333334,-1.0039112567901611,0.30537165686936435
BH_s24_medium,17,188,23.266666666666666,-1.066978931427002,0.3610180126327688
BH_s24_medium,17,189,23.3,-0.9008278250694275,0.3725146243946651
BH_s24_medium,17,190,23.333333333333332,-0.2597609758377075,0.35527871395179544
BH_s24_medium,17,191,23.366666666666667,0.7245627641677856,0.323431259214437
BH_s24_medium,17,192,23.4,1.7225984334945679,0.2880908912951145
BH_s24_medium,17,193,23.433333333333334,2.2171430587768555,0.2571426824788105
BH_s24_medium,17,194,23.466666666666665,2.1788339614868164,0.23571950461947141
BH_s24_medium,17,195,23.5,2.019256591796875,0.22689739413597906
BH_s24_medium,17,196,23.533333333333335,1.800690770149231,0.23224646348583575
BH_s24_medium,17,197,23.566666666666666,1.578308343887329,0.25194347439726406
BH_s24_medium,17,198,23.6,1.2632325887680054,0.2843786264094636
BH_s24_medium,17,199,23.633333333333333,0.948157012462616,0.3254842939994655
BH_s24_medium,17,200,23.666666666666668,0.6961489915847778,0.3681707330494203
BH_s24_medium,17,201,23.7,0.5399942398071289,0.40222287400087675
BH_s24_medium,17,202,23.733333333333334,0.4139902591705322,0.4148969616660282
BH_s24_medium,17,203,23.766666666666666,0.255463182926178,0.3924507857548747
BH_s24_medium,17,204,23.8,0.035846952348947525,0.3229075353635569
BH_s24_medium,17,205,23.833333333333332,-0.15322470664978027,0.200006410760521
BH_s24_medium,17,206,23.866666666666667,-0.3744255304336548,0.027325330285434653
BH_s24_medium,17,207,23.9,-0.5313680171966553,-0.17933987194899662
BH_s24_medium,17,208,23.933333333333334,-0.657371997833252,-0.3932071595924246
BH_s24_medium,17,209,23.966666666666665,-0.7516407370567322,-0.5819603531127119
BH_s24_medium,17,210,24.0,-0.8147083520889282,-0.716027381361154
BH_s24_medium,17,211,24.033333333333335,-0.9092487096786499,-0.7765821295763871
BH_s24_medium,17,212,24.066666666666666,-0.9408436417579651,-0.7598841053968399
BH_s24_medium,17,213,24.1,-1.0039112567901611,-0.6763590750790721
BH_s24_medium,17,214,24.133333333333333,-1.0349901914596558,-0.545870833154222
BH_s24_medium,17,215,24.166666666666668,-1.066978931427002,-0.39223124486839034
BH_s24_medium,17,216,24.2,-1.1300466060638428,-0.2386464982808332
BH_s24_medium,17,217,24.233333333333334,-1.1300466060638428,-0.1038372750418793
BH_s24_medium,17,218,24.266666666666666,-1.1300466060638428,0.0013929291268448517
BH_s24_medium,17,219,24.3,-1.1300466060638428,0.07608501887223959
BH_s24_medium,17,220,24.333333333333332,-0.9761057496070862,0.12802602027232354
BH_s24_medium,17,221,24.366666666666667,-0.25809189677238464,0.16921717794011035
BH_s24_medium,17,222,24.4,0.7799686193466187,0.20955057865214802
BH_s24_medium,17,223,24.433333333333334,1.8243130445480347,0.25175841903095525
BH_s24_medium,17,224,24.466666666666665,2.3351383209228516,0.2902598527450323
BH_s24_medium,17,225,24.5,2.309039354324341,0.31448459170465964
BH_s24_medium,17,226,24.533333333333335,2.1199679374694824,0.31483427931184976
BH_s24_medium,17,227,24.566666666666666,1.9015241861343384,0.2880168368649616
BH_s24_medium,17,228,24.6,1.6833430528640747,0.23890287546999708
BH_s24_medium,17,229,24.633333333333333,1.368398666381836,0.17815252237930196
BH_s24_medium,17,230,24.666666666666668,1.0534542798995972,0.117452535829536
BH_s24_medium,17,231,24.7,0.767356812953949,0.06538221448471243
BH_s24_medium,17,232,24.733333333333334,0.6071320176124573,0.025785793138701142
BH_s24_medium,17,233,24.766666666666666,0.4811280071735382,-0.0015040021083061296
BH_s24_medium,17,234,24.8,0.2920563519001007,-0.018834535130865446
BH_s24_medium,17,235,24.833333333333332,0.10298469662666321,-0.028973281751056602
BH_s24_medium,17,236,24.866666666666667,-0.11427733302116394,-0.03405658172241658
BH_s24_medium,17,237,24.9,-0.3382262587547302,-0.0353268063509419
BH_s24_medium,17,238,24.933333333333334,-0.5272979140281677,-0.03337609610551979
BH_s24_medium,17,239,24.966666666666665,-0.6533018946647644,-0.02850856713866381
BH_s24_medium,18,0,18.0,0.45447543263435364,-0.10514176498556524
BH_s24_medium,18,1,18.033333333333335,0.32847142219543457,-2.6601499661907737
BH_s24_medium,18,2,18.066666666666666,0.08442553132772446,-4.841753513206804
BH_s24_medium,18,3,18.1,-0.04144717752933502,-6.363368666449666
BH_s24_medium,18,4,18.133333333333333,-0.23038753867149353,-7.083305528895616
BH_s24_medium,18,5,18.166666666666668,-0.3647475242614746,-7.024038672439556
BH_s24_medium,18,6,18.2,-0.4907515347003937,-6.343290317046211
BH_s24_medium,18,7,18.233333333333334,-0.6167555451393127,-5.273875894069546
BH_s24_medium,18,8,18.266666666666666,-0.6885730624198914,-4.057312953548036
BH_s24_medium,18,9,18.3,-0.7516407370567322,-2.890448591648269
BH_s24_medium,18,10,18.333333333333332,-0.8147083520889282,-1.8957565339601075
BH_s24_medium,18,11,18.366666666666667,-0.8685009479522705,-1.1176459489763664
BH_s24_medium,18,12,18.4,-0.877776026725769,-0.5390369823596048
BH_s24_medium,18,13,18.433333333333334,-0.9408436417579651,-0.10759455731547204
BH_s24_medium,18,14,18.466666666666665,-0.9942423701286316,0.23831253605810346
BH_s24_medium,18,15,18.5,-0.8875762224197388,0.5497667080128079
BH_s24_medium,18,16,18.533333333333335,-0.42289239168167114,0.855504282243246
BH_s24_medium,18,17,18.566666666666666,0.386267751455307,1.1581323099975425
BH_s24_medium,18,18,18.6,1.2053594589233398,1.4379571807102074
BH_s24_medium,18,19,18.633333333333333,1.6242791414260864,1.6635057786842131
BH_s24_medium,18,20,18.666666666666668,1.5923190116882324,1.8059106964254772
BH_s24_medium,18,21,18.7,1.4138352870941162,1.8519462175801877
BH_s24_medium,18,22,18.733333333333334,1.1618273258209229,1.8097938202888573
BH_s24_medium,18,23,18.766666666666666,0.9098193049430847,1.7044281347928034
BH_s24_medium,18,24,18.8,0.6578112840652466,1.5652559808366255
BH_s24_medium,18,25,18.833333333333332,0.46887093782424927,1.4130619277399374
BH_s24_medium,18,26,18.866666666666667,0.3835769593715668,1.2528841102050585
BH_s24_medium,18,27,18.9,0.32050931453704834,1.075500812060393
BH_s24_medium,18,28,18.933333333333334,0.2058810591697693,0.8660160158269655
BH_s24_medium,18,29,18.966666666666665,0.07987704873085022,0.6152141404090141
BH_s24_medium,18,30,19.0,-0.04612695425748825,0.3283984638625524
BH_s24_medium,18,31,19.033333333333335,-0.23519860208034515,0.027645675537114233
BH_s24_medium,18,32,19.066666666666666,-0.41223806142807007,-0.25352492503197893
BH_s24_medium,18,33,19.1,-0.5502742528915405,-0.48048903650894864
BH_s24_medium,18,34,19.133333333333333,-0.6255053877830505,-0.6279701580205068
BH_s24_medium,18,35,19.166666666666668,-0.7392145991325378,-0.6861563256824472
BH_s24_medium,18,36,19.2,-0.7516407370567322,-0.6610842095242121
BH_s24_medium,18,37,19.233333333333334,-0.8147083520889282,-0.5710221061356369
BH_s24_medium,18,38,19.266666666666666,-0.8649560213088989,-0.4414195717486072
BH_s24_medium,18,39,19.3,-0.877776026725769,-0.2998153920993422
BH_s24_medium,18,40,19.333333333333332,-0.9277610778808594,-0.17071222951558354
BH_s24_medium,18,41,19.366666666666667,-0.9408436417579651,-0.07045666222526523
BH_s24_medium,18,42,19.4,-0.9408436417579651,-0.003673625728373979
BH_s24_medium,18,43,19.433333333333334,-0.6794111728668213,0.03638521631668648
BH_s24_medium,18,44,19.466666666666665,0.04965997859835625,0.06286467381385984
BH_s24_medium,18,45,19.5,1.0304765701293945,0.08789350239831854
BH_s24_medium,18,46,19.533333333333335,1.8278489112854004,0.11667549707744065
BH_s24_medium,18,47,19.566666666666666,2.072401762008667,0.14619591275588684
BH_s24_medium,18,48,19.6,1.9885339736938477,0.16866683508487054
BH_s24_medium,18,49,19.633333333333333,1.848397135734558,0.17706161413527202
BH_s24_medium,18,50,19.666666666666668,1.6593254804611206,0.16954020514952547
BH_s24_medium,18,51,19.7,1.421712875366211,0.15073725297284832
BH_s24_medium,18,52,19.733333333333334,1.1212953329086304,0.12937560541271645
BH_s24_medium,18,53,19.766666666666666,0.8546292781829834,0.11309955062473971
BH_s24_medium,18,54,19.8,0.6507682204246521,0.10274723305685343
BH_s24_medium,18,55,19.833333333333332,0.5247642397880554,0.0889289137685905
BH_s24_medium,18,56,19.866666666666667,0.39876022934913635,0.05318960221884075
BH_s24_medium,18,57,19.9,0.20968855917453766,-0.025721124887973113
BH_s24_medium,18,58,19.933333333333334,0.020616911351680756,-0.16223656590064967
BH_s24_medium,18,59,19.966666666666665,-0.16845473647117615,-0.35462458448645107
BH_s24_medium,18,60,20.0,-0.35752639174461365,-0.5800555737254487
BH_s24_medium,18,61,20.033333333333335,-0.4835304021835327,-0.7972101414319177
BH_s24_medium,18,62,20.066666666666666,-0.6095343828201294,-0.9570362569440275
BH_s24_medium,18,63,20.1,-0.6885730624198914,-1.0184962589403777
BH_s24_medium,18,64,20.133333333333333,-0.7984747886657715,-0.9625967772430265
BH_s24_medium,18,65,20.166666666666668,-0.8614110946655273,-0.7979714946492378
BH_s24_medium,18,66,20.2,-0.924347460269928,-0.5560552300565318
BH_s24_medium,18,67,20.233333333333334,-0.9408436417579651,-0.27950455225777343
BH_s24_medium,18,68,20.266666666666666,-0.9871525168418884,-0.009607499715993718
BH_s24_medium,18,69,20.3,-1.0039112567901611,0.22291871290646825
BH_s24_medium,18,70,20.333333333333332,-1.0039112567901611,0.40183509132590045
BH_s24_medium,18,71,20.366666666666667,-1.066978931427002,0.5243281920113693
BH_s24_medium,18,72,20.4,-1.066978931427002,0.596802607010512
BH_s24_medium,18,73,20.433333333333334,-0.9300217628479004,0.629922195457743
BH_s24_medium,18,74,20.466666666666665,-0.3523787260055542,0.6350235048287995
BH_s24_medium,18,75,20.5,0.6028823852539062,0.6226749348410849
BH_s24_medium,18,76,20.533333333333335,1.6464014053344727,0.6022750867632501
BH_s24_medium,18,77,20.566666666666666,2.221785068511963,0.581091925078206
BH_s24_medium,18,78,20.6,2.275606393814087,0.5628191841342877
BH_s24_medium,18,79,20.633333333333333,2.1676740646362305,0.5471442715761714
BH_s24_medium,18,80,20.666666666666668,1.9786025285720825,0.5308728009935292
BH_s24_medium,18,81,20.7,1.807996392250061,0.5094194126672441
BH_s24_medium,18,82,20.733333333333334,1.4929207563400269,0.47730420466964557
BH_s24_medium,18,83,20.766666666666666,1.1335055828094482,0.4275666555005453
BH_s24_medium,18,84,20.8,0.8627694249153137,0.3513048276510304
BH_s24_medium,18,85,20.833333333333332,0.7179059982299805,0.23885922291186032
BH_s24_medium,18,86,20.866666666666667,0.5479563474655151,0.08325497387367942
BH_s24_medium,18,87,20.9,0.3590160310268402,-0.11500674686142781
BH_s24_medium,18,88,20.933333333333334,0.1700756549835205,-0.3439664738577505
BH_s24_medium,18,89,20.966666666666665,-0.018864702433347702,-0.5796171098944354
BH_s24_medium,18,90,21.0,-0.2078050673007965,-0.7904587206968494
BH_s24_medium,18,91,21.033333333333335,-0.3967454135417938,-0.9463499862933822
BH_s24_medium,18,92,21.066666666666666,-0.542527973651886,-1.0274087234606633
BH_s24_medium,18,93,21.1,-0.6685319542884827,-1.0279058192609989
BH_s24_medium,18,94,21.133333333333333,-0.7314683198928833,-0.9537023772250377
BH_s24_medium,18,95,21.166666666666668,-0.7944046854972839,-0.8165935271614736
BH_s24_medium,18,96,21.2,-0.8573409914970398,-0.6305410718942276
BH_s24_medium,18,97,21.233333333333334,-0.9202773571014404,-0.4119323260706793
BH_s24_medium,18,98,21.266666666666666,-0.9832137227058411,-0.18112696959783584
BH_s24_medium,18,99,21.3,-1.0039112567901611,0.03913124271247598
BH_s24_medium,18,100,21.333333333333332,-1.0039112567901611,0.2290116393610542
BH_s24_medium,18,101,21.366666666666667,-1.066978931427002,0.3768067096882753
BH_s24_medium,18,102,21.4,-1.066978931427002,0.4805783111310298
BH_s24_medium,18,103,21.433333333333334,-0.8787704706192017,0.5459640668552405
BH_s24_medium,18,104,21.466666666666665,-0.20829395949840546,0.5819111858191697
BH_s24_medium,18,105,21.5,0.7566360831260681,0.5963730288416043
BH_s24_medium,18,106,21.533333333333335,1.7036453485488892,0.5935966101935837
BH_s24_medium,18,107,21.566666666666666,2.1687803268432617,0.5739397822983836
BH_s24_medium,18,108,21.6,2.1714816093444824,0.5361456357143086
BH_s24_medium,18,109,21.633333333333333,1.982409954071045,0.4807377894768892
BH_s24_medium,18,110,21.666666666666668,1.815611481666565,0.41221361670485546
BH_s24_medium,18,111,21.7,1.563603401184082,0.33812747849118907
BH_s24_medium,18,112,21.733333333333334,1.2710634469985962,0.265279945964313
BH_s24_medium,18,113,21.766666666666666,0.9561191201210022,0.19541846080319633
BH_s24_medium,18,114,21.8,0.7445117831230164,0.12330812570022985
BH_s24_medium,18,115,21.833333333333332,0.595709502696991,0.03865846488930496
BH_s24_medium,18,116,21.866666666666667,0.4697054624557495,-0.06874703567177917
BH_s24_medium,18,117,21.9,0.3038259744644165,-0.20303801497329693
BH_s24_medium,18,118,21.933333333333334,0.114885613322258,-0.35807305682357277
BH_s24_medium,18,119,21.966666666666665,-0.07405474036931992,-0.5169902962504794
