recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,18,120,22.0,-0.2629950940608978,-0.6559120223607736
BH_s24_medium,18,121,22.033333333333335,-0.41258513927459717,-0.7504852626630122
BH_s24_medium,18,122,22.066666666666666,-0.5385891199111938,-0.782578713307119
BH_s24_medium,18,123,22.1,-0.6645931601524353,-0.7444988836654941
BH_s24_medium,18,124,22.133333333333333,-0.7275295257568359,-0.6397589865644924
BH_s24_medium,18,125,22.166666666666668,-0.7904658317565918,-0.4812141786723212
BH_s24_medium,18,126,22.2,-0.8534021973609924,-0.28785094900578656
BH_s24_medium,18,127,22.233333333333334,-0.877776026725769,-0.08114977216491104
BH_s24_medium,18,128,22.266666666666666,-0.9408436417579651,0.11826678630200964
BH_s24_medium,18,129,22.3,-0.9791436195373535,0.2930184745747238
BH_s24_medium,18,130,22.333333333333332,-1.0039112567901611,0.430001321263975
BH_s24_medium,18,131,22.366666666666667,-0.927836537361145,0.5204037696110667
BH_s24_medium,18,132,22.4,-0.3350012004375458,0.5597764857392701
BH_s24_medium,18,133,22.433333333333334,0.4965724050998688,0.5490544685241355
BH_s24_medium,18,134,22.466666666666665,1.3662497997283936,0.4960778691083428
BH_s24_medium,18,135,22.5,1.7455097436904907,0.4159801727775685
BH_s24_medium,18,136,22.533333333333335,1.7336843013763428,0.3291134605386183
BH_s24_medium,18,137,22.566666666666666,1.5073630809783936,0.2565506036708551
BH_s24_medium,18,138,22.6,1.2553550004959106,0.2144726499489679
BH_s24_medium,18,139,22.633333333333333,0.9663599729537964,0.20922557792807922
BH_s24_medium,18,140,22.666666666666668,0.6882713437080383,0.23448662337549517
BH_s24_medium,18,141,22.7,0.4729878008365631,0.2713728700840781
BH_s24_medium,18,142,22.733333333333334,0.3835769593715668,0.29191264479671186
BH_s24_medium,18,143,22.766666666666666,0.32050931453704834,0.26584980846781614
BH_s24_medium,18,144,22.8,0.22111108899116516,0.16985242512428383
BH_s24_medium,18,145,22.833333333333332,0.06823872029781342,-0.0031206172678230554
BH_s24_medium,18,146,22.866666666666667,-0.09396456182003021,-0.23770748681696663
BH_s24_medium,18,147,22.9,-0.3189729154109955,-0.4967455285943084
BH_s24_medium,18,148,22.933333333333334,-0.472107857465744,-0.7301844228410455
BH_s24_medium,18,149,22.966666666666665,-0.5981118679046631,-0.8901280433173012
BH_s24_medium,18,150,23.0,-0.7241158485412598,-0.9458047926146956
BH_s24_medium,18,151,23.033333333333335,-0.7870522141456604,-0.8915797014253772
BH_s24_medium,18,152,23.066666666666666,-0.8147083520889282,-0.74529976797561
BH_s24_medium,18,153,23.1,-0.877776026725769,-0.5395800523590797
BH_s24_medium,18,154,23.133333333333333,-0.9127936363220215,-0.3108445136260187
BH_s24_medium,18,155,23.166666666666668,-0.9408436417579651,-0.09014901437831273
BH_s24_medium,18,156,23.2,-0.9755986928939819,0.10191123239342595
BH_s24_medium,18,157,23.233333333333334,-1.0039112567901611,0.25570151544470776
BH_s24_medium,18,158,23.266666666666666,-1.066978931427002,0.36959439827545665
BH_s24_medium,18,159,23.3,-0.9008278250694275,0.44574811778919227
BH_s24_medium,18,160,23.333333333333332,-0.2597609758377075,0.486850554847557
BH_s24_medium,18,161,23.366666666666667,0.7245627641677856,0.49512454371947456
BH_s24_medium,18,162,23.4,1.7225984334945679,0.47342747181628664
BH_s24_medium,18,163,23.433333333333334,2.2171430587768555,0.4271315925671017
BH_s24_medium,18,164,23.466666666666665,2.1788339614868164,0.3652648899286159
BH_s24_medium,18,165,23.5,2.019256591796875,0.30001892137235964
BH_s24_medium,18,166,23.533333333333335,1.800690770149231,0.24465435394637475
BH_s24_medium,18,167,23.566666666666666,1.578308343887329,0.21052940309087761
BH_s24_medium,18,168,23.6,1.2632325887680054,0.20417425111449294
BH_s24_medium,18,169,23.633333333333333,0.948157012462616,0.22516839432846383
BH_s24_medium,18,170,23.666666666666668,0.6961489915847778,0.2653165827011299
BH_s24_medium,18,171,23.7,0.5399942398071289,0.3093744723766916
BH_s24_medium,18,172,23.733333333333334,0.4139902591705322,0.3373466208252402
BH_s24_medium,18,173,23.766666666666666,0.255463182926178,0.3281586106486711
BH_s24_medium,18,174,23.8,0.035846952348947525,0.2642681228937174
BH_s24_medium,18,175,23.833333333333332,-0.15322470664978027,0.1364868793662025
BH_s24_medium,18,176,23.866666666666667,-0.3744255304336548,-0.05205014328912882
BH_s24_medium,18,177,23.9,-0.5313680171966553,-0.2840998683163825
BH_s24_medium,18,178,23.933333333333334,-0.657371997833252,-0.5299635097711991
BH_s24_medium,18,179,23.966666666666665,-0.7516407370567322,-0.7529849760291972
BH_s24_medium,18,180,24.0,-0.8147083520889282,-0.9177145173962811
BH_s24_medium,18,181,24.033333333333335,-0.9092487096786499,-0.9981097359206089
BH_s24_medium,18,182,24.066666666666666,-0.9408436417579651,-0.9829062305540502
BH_s24_medium,18,183,24.1,-1.0039112567901611,-0.876693025885308
BH_s24_medium,18,184,24.133333333333333,-1.0349901914596558,-0.6974969499489018
BH_s24_medium,18,185,24.166666666666668,-1.066978931427002,-0.4727027762963128
BH_s24_medium,18,186,24.2,-1.1300466060638428,-0.23400830694580677
BH_s24_medium,18,187,24.233333333333334,-1.1300466060638428,-0.01117556981138133
BH_s24_medium,18,188,24.266666666666666,-1.1300466060638428,0.17442384739308964
BH_s24_medium,18,189,24.3,-1.1300466060638428,0.3138550594540818
BH_s24_medium,18,190,24.333333333333332,-0.9761057496070862,0.4101264342448119
BH_s24_medium,18,191,24.366666666666667,-0.25809189677238464,0.4733424172564627
BH_s24_medium,18,192,24.4,0.7799686193466187,0.5140426267880212
BH_s24_medium,18,193,24.433333333333334,1.8243130445480347,0.5381514953315365
BH_s24_medium,18,194,24.466666666666665,2.3351383209228516,0.545853963121549
BH_s24_medium,18,195,24.5,2.309039354324341,0.5344046468238886
BH_s24_medium,18,196,24.533333333333335,2.1199679374694824,0.5027601888961047
BH_s24_medium,18,197,24.566666666666666,1.9015241861343384,0.4550804948359383
BH_s24_medium,18,198,24.6,1.6833430528640747,0.4009517825821213
BH_s24_medium,18,199,24.633333333333333,1.368398666381836,0.35214854224563813
BH_s24_medium,18,200,24.666666666666668,1.0534542798995972,0.3177496063842421
BH_s24_medium,18,201,24.7,0.767356812953949,0.30015128689482384
BH_s24_medium,18,202,24.733333333333334,0.6071320176124573,0.2935638171625308
BH_s24_medium,18,203,24.766666666666666,0.4811280071735382,0.28515111631029433
BH_s24_medium,18,204,24.8,0.2920563519001007,0.2583264209026625
BH_s24_medium,18,205,24.833333333333332,0.10298469662666321,0.19757150045443597
BH_s24_medium,18,206,24.866666666666667,-0.11427733302116394,0.09377865204489748
BH_s24_medium,18,207,24.9,-0.3382262587547302,-0.05139572812438302
BH_s24_medium,18,208,24.933333333333334,-0.5272979140281677,-0.22385479592000415
BH_s24_medium,18,209,24.966666666666665,-0.6533018946647644,-0.3993425757729997
BH_s24_medium,18,210,25.0,-0.716238260269165,-0.5498475323171543
BH_s24_medium,18,211,25.033333333333335,-0.8147083520889282,-0.6523885475077655
BH_s24_medium,18,212,25.066666666666666,-0.877776026725769,-0.6964681769698704
BH_s24_medium,18,213,25.1,-0.9408436417579651,-0.6863648223681892
BH_s24_medium,18,214,25.133333333333333,-1.0039112567901611,-0.6371271134877401
BH_s24_medium,18,215,25.166666666666668,-1.0039112567901611,-0.5666930591055855
BH_s24_medium,18,216,25.2,-1.066978931427002,-0.4883763496043673
BH_s24_medium,18,217,25.233333333333334,-1.066978931427002,-0.4072362653205061
BH_s24_medium,18,218,25.266666666666666,-1.0935938358306885,-0.3213643154760441
BH_s24_medium,18,219,25.3,-1.1300466060638428,-0.22649360527302698
BH_s24_medium,18,220,25.333333333333332,-1.1300466060638428,-0.12100691178554904
BH_s24_medium,18,221,25.366666666666667,-1.1038256883621216,-0.008768506749116608
BH_s24_medium,18,222,25.4,-0.7473276257514954,0.10128275828214117
BH_s24_medium,18,223,25.433333333333334,0.0867028757929802,0.19812805115284554
BH_s24_medium,18,224,25.466666666666665,1.2208702564239502,0.27254710172460633
BH_s24_medium,18,225,25.5,2.063051462173462,0.32007837685884427
BH_s24_medium,18,226,25.533333333333335,2.3131096363067627,0.3419260101826953
BH_s24_medium,18,227,25.566666666666666,2.161672353744507,0.34367886500733114
BH_s24_medium,18,228,25.6,1.9096643924713135,0.33260240458365276
BH_s24_medium,18,229,25.633333333333333,1.7207239866256714,0.3148152082972783
BH_s24_medium,18,230,25.666666666666668,1.4436765909194946,0.2936895674029857
BH_s24_medium,18,231,25.7,1.1287323236465454,0.27006834893945425
BH_s24_medium,18,232,25.733333333333334,0.8385646343231201,0.243622962252689
BH_s24_medium,18,233,25.766666666666666,0.6742697358131409,0.21404626029804327
BH_s24_medium,18,234,25.8,0.5482657551765442,0.1814516199696901
BH_s24_medium,18,235,25.833333333333332,0.4222617447376251,0.14632517577104692
BH_s24_medium,18,236,25.866666666666667,0.27200618386268616,0.10950000345292442
BH_s24_medium,18,237,25.9,0.04411844164133072,0.07217638019277528
BH_s24_medium,18,238,25.933333333333334,-0.14495320618152618,0.03579687598396506
BH_s24_medium,18,239,25.966666666666665,-0.3340248763561249,0.0017626850989464543
BH_s24_medium,19,0,19.0,-0.04612695425748825,-0.08075247700796848
BH_s24_medium,19,1,19.033333333333335,-0.23519860208034515,-2.7332432581536548
BH_s24_medium,19,2,19.066666666666666,-0.41223806142807007,-4.973896869662681
BH_s24_medium,19,3,19.1,-0.5502742528915405,-6.4912054035075375
BH_s24_medium,19,4,19.133333333333333,-0.6255053877830505,-7.142780107525308
BH_s24_medium,19,5,19.166666666666668,-0.7392145991325378,-6.973408471206288
BH_s24_medium,19,6,19.2,-0.7516407370567322,-6.17534365416931
BH_s24_medium,19,7,19.233333333333334,-0.8147083520889282,-5.013417022081676
BH_s24_medium,19,8,19.266666666666666,-0.8649560213088989,-3.74746465078346
BH_s24_medium,19,9,19.3,-0.877776026725769,-2.576083084653071
BH_s24_medium,19,10,19.333333333333332,-0.9277610778808594,-1.6114394199963449
BH_s24_medium,19,11,19.366666666666667,-0.9408436417579651,-0.8826548542366983
BH_s24_medium,19,12,19.4,-0.9408436417579651,-0.3581535424781032
BH_s24_medium,19,13,19.433333333333334,-0.6794111728668213,0.024388777727841676
BH_s24_medium,19,14,19.466666666666665,0.04965997859835625,0.32992149895726347
BH_s24_medium,19,15,19.5,1.0304765701293945,0.60595438617671
BH_s24_medium,19,16,19.533333333333335,1.8278489112854004,0.8738072214132162
BH_s24_medium,19,17,19.566666666666666,2.072401762008667,1.131092802536093
BH_s24_medium,19,18,19.6,1.9885339736938477,1.3614621163350453
BH_s24_medium,19,19,19.633333333333333,1.848397135734558,1.5456610106131703
BH_s24_medium,19,20,19.666666666666668,1.6593254804611206,1.6695923849288319
BH_s24_medium,19,21,19.7,1.421712875366211,1.7280883273251066
BH_s24_medium,19,22,19.733333333333334,1.1212953329086304,1.7246998459969254
BH_s24_medium,19,23,19.766666666666666,0.8546292781829834,1.668290191709208
BH_s24_medium,19,24,19.8,0.6507682204246521,1.567900397591453
BH_s24_medium,19,25,19.833333333333332,0.5247642397880554,1.4281710032463368
BH_s24_medium,19,26,19.866666666666667,0.39876022934913635,1.2477310033157134
BH_s24_medium,19,27,19.9,0.20968855917453766,1.021874500783537
BH_s24_medium,19,28,19.933333333333334,0.020616911351680756,0.7487371138980145
BH_s24_medium,19,29,19.966666666666665,-0.16845473647117615,0.43617386974382927
BH_s24_medium,19,30,20.0,-0.35752639174461365,0.10579088677870312
BH_s24_medium,19,31,20.033333333333335,-0.4835304021835327,-0.208604064418
BH_s24_medium,19,32,20.066666666666666,-0.6095343828201294,-0.4687305411784143
BH_s24_medium,19,33,20.1,-0.6885730624198914,-0.6432301353816505
BH_s24_medium,19,34,20.133333333333333,-0.7984747886657715,-0.7174419058702095
BH_s24_medium,19,35,20.166666666666668,-0.8614110946655273,-0.6965772187673763
BH_s24_medium,19,36,20.2,-0.924347460269928,-0.601511856740132
BH_s24_medium,19,37,20.233333333333334,-0.9408436417579651,-0.46075725873610357
BH_s24_medium,19,38,20.266666666666666,-0.9871525168418884,-0.30291346945163455
BH_s24_medium,19,39,20.3,-1.0039112567901611,-0.15185171085775848
BH_s24_medium,19,40,20.333333333333332,-1.0039112567901611,-0.02470766495862033
BH_s24_medium,19,41,20.366666666666667,-1.066978931427002,0.06832046766405563
BH_s24_medium,19,42,20.4,-1.066978931427002,0.12345228927289953
BH_s24_medium,19,43,20.433333333333334,-0.9300217628479004,0.14277746975112024
BH_s24_medium,19,44,20.466666666666665,-0.3523787260055542,0.13392438547407737
BH_s24_medium,19,45,20.5,0.6028823852539062,0.10946798238200241
BH_s24_medium,19,46,20.533333333333335,1.6464014053344727,0.08481217613688224
BH_s24_medium,19,47,20.566666666666666,2.221785068511963,0.07390084118879847
BH_s24_medium,19,48,20.6,2.275606393814087,0.08445716070262574
BH_s24_medium,19,49,20.633333333333333,2.1676740646362305,0.11573641656707752
BH_s24_medium,19,50,20.666666666666668,1.9786025285720825,0.15992004182158426
BH_s24_medium,19,51,20.7,1.807996392250061,0.20545945254169118
BH_s24_medium,19,52,20.733333333333334,1.4929207563400269,0.2398931665783917
BH_s24_medium,19,53,20.766666666666666,1.1335055828094482,0.2509475622136011
BH_s24_medium,19,54,20.8,0.8627694249153137,0.22651897072933022
BH_s24_medium,19,55,20.833333333333332,0.7179059982299805,0.15522026939121555
BH_s24_medium,19,56,20.866666666666667,0.5479563474655151,0.028985465677217184
BH_s24_medium,19,57,20.9,0.3590160310268402,-0.15218261333001792
BH_s24_medium,19,58,20.933333333333334,0.1700756549835205,-0.3751923079425002
BH_s24_medium,19,59,20.966666666666665,-0.018864702433347702,-0.611868499566329
BH_s24_medium,19,60,21.0,-0.2078050673007965,-0.8229924908037629
BH_s24_medium,19,61,21.033333333333335,-0.3967454135417938,-0.9685020130930798
BH_s24_medium,19,62,21.066666666666666,-0.542527973651886,-1.0195937731995337
BH_s24_medium,19,63,21.1,-0.6685319542884827,-0.9665587062282774
BH_s24_medium,19,64,21.133333333333333,-0.7314683198928833,-0.8191697919014455
BH_s24_medium,19,65,21.166666666666668,-0.7944046854972839,-0.6013505966772911
BH_s24_medium,19,66,21.2,-0.8573409914970398,-0.34429323929082356
BH_s24_medium,19,67,21.233333333333334,-0.9202773571014404,-0.08091956739036714
BH_s24_medium,19,68,21.266666666666666,-0.9832137227058411,0.15854483870823868
BH_s24_medium,19,69,21.3,-1.0039112567901611,0.35138136580043555
BH_s24_medium,19,70,21.333333333333332,-1.0039112567901611,0.4868810500661111
BH_s24_medium,19,71,21.366666666666667,-1.066978931427002,0.567724689827715
BH_s24_medium,19,72,21.4,-1.066978931427002,0.6067858504132239
BH_s24_medium,19,73,21.433333333333334,-0.8787704706192017,0.6208546485543849
BH_s24_medium,19,74,21.466666666666665,-0.20829395949840546,0.6240776405083585
BH_s24_medium,19,75,21.5,0.7566360831260681,0.6234401713680341
BH_s24_medium,19,76,21.533333333333335,1.7036453485488892,0.6176428076203222
BH_s24_medium,19,77,21.566666666666666,2.1687803268432617,0.5995797658793875
BH_s24_medium,19,78,21.6,2.1714816093444824,0.5612795366078267
BH_s24_medium,19,79,21.633333333333333,1.982409954071045,0.4989829987352623
BH_s24_medium,19,80,21.666666666666668,1.815611481666565,0.41568304859379934
BH_s24_medium,19,81,21.7,1.563603401184082,0.319625975255278
BH_s24_medium,19,82,21.733333333333334,1.2710634469985962,0.2197429964071122
BH_s24_medium,19,83,21.766666666666666,0.9561191201210022,0.1209461540470788
BH_s24_medium,19,84,21.8,0.7445117831230164,0.02211506934541184
BH_s24_medium,19,85,21.833333333333332,0.595709502696991,-0.08220812449766376
BH_s24_medium,19,86,21.866666666666667,0.4697054624557495,-0.19750278403449534
BH_s24_medium,19,87,21.9,0.3038259744644165,-0.3246480393030788
BH_s24_medium,19,88,21.933333333333334,0.114885613322258,-0.45719913465042555
BH_s24_medium,19,89,21.966666666666665,-0.07405474036931992,-0.5817516099006633
BH_s24_medium,19,90,22.0,-0.2629950940608978,-0.6813315417288571
BH_s24_medium,19,91,22.033333333333335,-0.41258513927459717,-0.7404624701471882
BH_s24_medium,19,92,22.066666666666666,-0.5385891199111938,-0.7495736024255505
BH_s24_medium,19,93,22.1,-0.6645931601524353,-0.7067335463072985
BH_s24_medium,19,94,22.133333333333333,-0.7275295257568359,-0.6165506493437245
BH_s24_medium,19,95,22.166666666666668,-0.7904658317565918,-0.48775857453989996
BH_s24_medium,19,96,22.2,-0.8534021973609924,-0.3310011871317982
BH_s24_medium,19,97,22.233333333333334,-0.877776026725769,-0.15742045665960655
BH_s24_medium,19,98,22.266666666666666,-0.9408436417579651,0.02185617701824065
BH_s24_medium,19,99,22.3,-0.9791436195373535,0.19542382482183548
BH_s24_medium,19,100,22.333333333333332,-1.0039112567901611,0.3510115649135644
BH_s24_medium,19,101,22.366666666666667,-0.927836537361145,0.4755761257172406
BH_s24_medium,19,102,22.4,-0.3350012004375458,0.5570465821707133
BH_s24_medium,19,103,22.433333333333334,0.4965724050998688,0.5878063753343162
BH_s24_medium,19,104,22.466666666666665,1.3662497997283936,0.5685166877563318
BH_s24_medium,19,105,22.5,1.7455097436904907,0.5099975361512459
BH_s24_medium,19,106,22.533333333333335,1.7336843013763428,0.4315256894452649
BH_s24_medium,19,107,22.566666666666666,1.5073630809783936,0.35564740439501646
BH_s24_medium,19,108,22.6,1.2553550004959106,0.3012946672565477
BH_s24_medium,19,109,22.633333333333333,0.9663599729537964,0.27769822860751986
BH_s24_medium,19,110,22.666666666666668,0.6882713437080383,0.28106115024515455
BH_s24_medium,19,111,22.7,0.4729878008365631,0.29486312628806066
BH_s24_medium,19,112,22.733333333333334,0.3835769593715668,0.29377599961931855
BH_s24_medium,19,113,22.766666666666666,0.32050931453704834,0.25054462803393557
BH_s24_medium,19,114,22.8,0.22111108899116516,0.14454457780371133
BH_s24_medium,19,115,22.833333333333332,0.06823872029781342,-0.03003076631609959
BH_s24_medium,19,116,22.866666666666667,-0.09396456182003021,-0.2590326971919478
BH_s24_medium,19,117,22.9,-0.3189729154109955,-0.5088801680511138
BH_s24_medium,19,118,22.933333333333334,-0.472107857465744,-0.7340165327912178
BH_s24_medium,19,119,22.966666666666665,-0.5981118679046631,-0.889815040827191
BH_s24_medium,19,120,23.0,-0.7241158485412598,-0.9462617667977994
BH_s24_medium,19,121,23.033333333333335,-0.7870522141456604,-0.8965372049132523
BH_s24_medium,19,122,23.066666666666666,-0.8147083520889282,-0.7569184041605004
BH_s24_medium,19,123,23.1,-0.877776026725769,-0.5588300326903662
BH_s24_medium,19,124,23.133333333333333,-0.9127936363220215,-0.3375613383273668
BH_s24_medium,19,125,23.166666666666668,-0.9408436417579651,-0.12292024341967764
BH_s24_medium,19,126,23.2,-0.9755986928939819,0.06531207693856383
BH_s24_medium,19,127,23.233333333333334,-1.0039112567901611,0.21742199874833387
BH_s24_medium,19,128,23.266666666666666,-1.066978931427002,0.3311109148162458
BH_s24_medium,19,129,23.3,-0.9008278250694275,0.4080068947717757
BH_s24_medium,19,130,23.333333333333332,-0.2597609758377075,0.4508954389473392
BH_s24_medium,19,131,23.366666666666667,0.7245627641677856,0.46267172144017943
BH_s24_medium,19,132,23.4,1.7225984334945679,0.44702434865457924
BH_s24_medium,19,133,23.433333333333334,2.2171430587768555,0.40986765663890035
BH_s24_medium,19,134,23.466666666666665,2.1788339614868164,0.3601567723339626
BH_s24_medium,19,135,23.5,2.019256591796875,0.30918136693707426
BH_s24_medium,19,136,23.533333333333335,1.800690770149231,0.2684487960908369
BH_s24_medium,19,137,23.566666666666666,1.578308343887329,0.2470547933811255
BH_s24_medium,19,138,23.6,1.2632325887680054,0.24945190842032844
BH_s24_medium,19,139,23.633333333333333,0.948157012462616,0.27406895145825205
BH_s24_medium,19,140,23.666666666666668,0.6961489915847778,0.3128825534760975
BH_s24_medium,19,141,23.7,0.5399942398071289,0.35195947533659355
BH_s24_medium,19,142,23.733333333333334,0.4139902591705322,0.37305967620990416
BH_s24_medium,19,143,23.766666666666666,0.255463182926178,0.3564686702996312
BH_s24_medium,19,144,23.8,0.035846952348947525,0.2851313250075343
BH_s24_medium,19,145,23.833333333333332,-0.15322470664978027,0.14968406850170404
BH_s24_medium,19,146,23.866666666666667,-0.3744255304336548,-0.04683127752622977
BH_s24_medium,19,147,23.9,-0.5313680171966553,-0.28648189774352306
BH_s24_medium,19,148,23.933333333333334,-0.657371997833252,-0.538024056279289
BH_s24_medium,19,149,23.966666666666665,-0.7516407370567322,-0.763068834751684
BH_s24_medium,19,150,24.0,-0.8147083520889282,-0.925128351393532
BH_s24_medium,19,151,24.033333333333335,-0.9092487096786499,-0.9982136331925509
BH_s24_medium,19,152,24.066666666666666,-0.9408436417579651,-0.971959775417573
BH_s24_medium,19,153,24.1,-1.0039112567901611,-0.8523014999474077
BH_s24_medium,19,154,24.133333333333333,-1.0349901914596558,-0.6590192008798259
BH_s24_medium,19,155,24.166666666666668,-1.066978931427002,-0.4219221227064061
BH_s24_medium,19,156,24.2,-1.1300466060638428,-0.17570892748473427
BH_s24_medium,19,157,24.233333333333334,-1.1300466060638428,0.04726099875411568
BH_s24_medium,19,158,24.266666666666666,-1.1300466060638428,0.2248407214062821
BH_s24_medium,19,159,24.3,-1.1300466060638428,0.3498089161914722
BH_s24_medium,19,160,24.333333333333332,-0.9761057496070862,0.42854368979314494
BH_s24_medium,19,161,24.366666666666667,-0.25809189677238464,0.4742869692374881
BH_s24_medium,19,162,24.4,0.7799686193466187,0.498849333421615
BH_s24_medium,19,163,24.433333333333334,1.8243130445480347,0.5073233564094024
BH_s24_medium,19,164,24.466666666666665,2.3351383209228516,0.4981622661344512
BH_s24_medium,19,165,24.5,2.309039354324341,0.4676504078915406
BH_s24_medium,19,166,24.533333333333335,2.1199679374694824,0.41560157399736014
BH_s24_medium,19,167,24.566666666666666,1.9015241861343384,0.34887755955430133
BH_s24_medium,19,168,24.6,1.6833430528640747,0.28070475680109064
BH_s24_medium,19,169,24.633333333333333,1.368398666381836,0.22604825938472453
BH_s24_medium,19,170,24.666666666666668,1.0534542798995972,0.19541196788853293
BH_s24_medium,19,171,24.7,0.767356812953949,0.19012102898040437
BH_s24_medium,19,172,24.733333333333334,0.6071320176124573,0.20101297628255443
BH_s24_medium,19,173,24.766666666666666,0.4811280071735382,0.21070908771193803
BH_s24_medium,19,174,24.8,0.2920563519001007,0.19856047150751732
BH_s24_medium,19,175,24.833333333333332,0.10298469662666321,0.1469122536066017
BH_s24_medium,19,176,24.866666666666667,-0.11427733302116394,0.04700961283079326
BH_s24_medium,19,177,24.9,-0.3382262587547302,-0.09717772073668235
BH_s24_medium,19,178,24.933333333333334,-0.5272979140281677,-0.26845319679658436
BH_s24_medium,19,179,24.966666666666665,-0.6533018946647644,-0.43968534898008216
BH_s24_medium,19,180,25.0,-0.716238260269165,-0.5805258226588152
BH_s24_medium,19,181,25.033333333333335,-0.8147083520889282,-0.6659810008117242
BH_s24_medium,19,182,25.066666666666666,-0.877776026725769,-0.6838542072827701
BH_s24_medium,19,183,25.1,-0.9408436417579651,-0.637824534759411
BH_s24_medium,19,184,25.133333333333333,-1.0039112567901611,-0.5447441371968763
BH_s24_medium,19,185,25.166666666666668,-1.0039112567901611,-0.4275102320446035
BH_s24_medium,19,186,25.2,-1.066978931427002,-0.30680607390319947
BH_s24_medium,19,187,25.233333333333334,-1.066978931427002,-0.195211721138997
BH_s24_medium,19,188,25.266666666666666,-1.0935938358306885,-0.09575440594725845
BH_s24_medium,19,189,25.3,-1.1300466060638428,-0.004741311882179992
BH_s24_medium,19,190,25.333333333333332,-1.1300466060638428,0.08318855030357418
BH_s24_medium,19,191,25.366666666666667,-1.1038256883621216,0.17057566026591375
BH_s24_medium,19,192,25.4,-0.7473276257514954,0.2552772535423125
BH_s24_medium,19,193,25.433333333333334,0.0867028757929802,0.3316684002414692
BH_s24_medium,19,194,25.466666666666665,1.2208702564239502,0.3937367707414936
BH_s24_medium,19,195,25.5,2.063051462173462,0.438122395392828
BH_s24_medium,19,196,25.533333333333335,2.3131096363067627,0.46549171987747257
BH_s24_medium,19,197,25.566666666666666,2.161672353744507,0.4796239218230813
BH_s24_medium,19,198,25.6,1.9096643924713135,0.4846137308386774
BH_s24_medium,19,199,25.633333333333333,1.7207239866256714,0.48150822559535184
BH_s24_medium,19,200,25.666666666666668,1.4436765909194946,0.4662881753893856
BH_s24_medium,19,201,25.7,1.1287323236465454,0.4306386342424538
BH_s24_medium,19,202,25.733333333333334,0.8385646343231201,0.36528727751820605
BH_s24_medium,19,203,25.766666666666666,0.6742697358131409,0.2642086308430357
BH_s24_medium,19,204,25.8,0.5482657551765442,0.12793218701737344
BH_s24_medium,19,205,25.833333333333332,0.4222617447376251,-0.03498469595735538
BH_s24_medium,19,206,25.866666666666667,0.27200618386268616,-0.20860524018756096
BH_s24_medium,19,207,25.9,0.04411844164133072,-0.37232529901491834
BH_s24_medium,19,208,25.933333333333334,-0.14495320618152618,-0.5052125646506304
BH_s24_medium,19,209,25.966666666666665,-0.3340248763561249,-0.5909521312145894
BH_s24_medium,19,210,26.0,-0.46002885699272156,-0.6218097326498764
BH_s24_medium,19,211,26.033333333333335,-0.5860328674316406,-0.6001175536393514
BH_s24_medium,19,212,26.066666666666666,-0.6885730624198914,-0.5367987567075088
BH_s24_medium,19,213,26.1,-0.7516407370567322,-0.4475615550945851
BH_s24_medium,19,214,26.133333333333333,-0.8147083520889282,-0.34791811244585824
BH_s24_medium,19,215,26.166666666666668,-0.877776026725769,-0.24865848798651863
BH_s24_medium,19,216,26.2,-0.9408436417579651,-0.15402008065219508
BH_s24_medium,19,217,26.233333333333334,-0.9408436417579651,-0.063976652991815
