recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,19,218,26.266666666666666,-1.0039112567901611,0.020815952407943476
BH_s24_medium,19,219,26.3,-1.066978931427002,0.09522815943270366
BH_s24_medium,19,220,26.333333333333332,-0.9366708993911743,0.1500703323428186
BH_s24_medium,19,221,26.366666666666667,-0.343394935131073,0.17670447167245418
BH_s24_medium,19,222,26.4,0.5607839822769165,0.17297721906397864
BH_s24_medium,19,223,26.433333333333334,1.4617091417312622,0.14674872995490293
BH_s24_medium,19,224,26.466666666666665,1.897200584411621,0.114814652380355
BH_s24_medium,19,225,26.5,1.790618896484375,0.09752211281680576
BH_s24_medium,19,226,26.533333333333335,1.5386109352111816,0.1112030979502494
BH_s24_medium,19,227,26.566666666666666,1.2651084661483765,0.16125865620330104
BH_s24_medium,19,228,26.6,0.9715272188186646,0.23854189033140424
BH_s24_medium,19,229,26.633333333333333,0.7195191979408264,0.3206708641085252
BH_s24_medium,19,230,26.666666666666668,0.48861172795295715,0.37824685859301915
BH_s24_medium,19,231,26.7,0.3835769593715668,0.38429142229623475
BH_s24_medium,19,232,26.733333333333334,0.32050931453704834,0.32414716397112175
BH_s24_medium,19,233,26.766666666666666,0.2367350161075592,0.20272372602199212
BH_s24_medium,19,234,26.8,0.06823872029781342,0.046231194048039895
BH_s24_medium,19,235,26.833333333333332,-0.09878470003604889,-0.1035329449182759
BH_s24_medium,19,236,26.866666666666667,-0.3304799497127533,-0.20235050131401533
BH_s24_medium,19,237,26.9,-0.5195515751838684,-0.22069957897042206
BH_s24_medium,19,238,26.933333333333334,-0.6455556154251099,-0.15737753032999305
BH_s24_medium,19,239,26.966666666666665,-0.7516407370567322,-0.04192012208106723
BH_s24_medium,20,0,20.0,-0.35752639174461365,-0.08633181357186855
BH_s24_medium,20,1,20.033333333333335,-0.4835304021835327,-2.9842591143450483
BH_s24_medium,20,2,20.066666666666666,-0.6095343828201294,-5.413129913065584
BH_s24_medium,20,3,20.1,-0.6885730624198914,-7.02158024625124
BH_s24_medium,20,4,20.133333333333333,-0.7984747886657715,-7.656101236519996
BH_s24_medium,20,5,20.166666666666668,-0.8614110946655273,-7.380732818757447
BH_s24_medium,20,6,20.2,-0.924347460269928,-6.428580964709773
BH_s24_medium,20,7,20.233333333333334,-0.9408436417579651,-5.111756599234123
BH_s24_medium,20,8,20.266666666666666,-0.9871525168418884,-3.7283801764156066
BH_s24_medium,20,9,20.3,-1.0039112567901611,-2.4961017834731773
BH_s24_medium,20,10,20.333333333333332,-1.0039112567901611,-1.524797196263921
BH_s24_medium,20,11,20.366666666666667,-1.066978931427002,-0.8256341433870238
BH_s24_medium,20,12,20.4,-1.066978931427002,-0.3435638918325473
BH_s24_medium,20,13,20.433333333333334,-0.9300217628479004,0.0030756492338175623
BH_s24_medium,20,14,20.466666666666665,-0.3523787260055542,0.289536865535689
BH_s24_medium,20,15,20.5,0.6028823852539062,0.5655333124301555
BH_s24_medium,20,16,20.533333333333335,1.6464014053344727,0.8502474764277906
BH_s24_medium,20,17,20.566666666666666,2.221785068511963,1.1372274309606845
BH_s24_medium,20,18,20.6,2.275606393814087,1.4043142269697115
BH_s24_medium,20,19,20.633333333333333,2.1676740646362305,1.6249450761679116
BH_s24_medium,20,20,20.666666666666668,1.9786025285720825,1.7778279714007625
BH_s24_medium,20,21,20.7,1.807996392250061,1.852438890058314
BH_s24_medium,20,22,20.733333333333334,1.4929207563400269,1.8492466491288766
BH_s24_medium,20,23,20.766666666666666,1.1335055828094482,1.7757270125406341
BH_s24_medium,20,24,20.8,0.8627694249153137,1.6409586972826276
BH_s24_medium,20,25,20.833333333333332,0.7179059982299805,1.451958047161892
BH_s24_medium,20,26,20.866666666666667,0.5479563474655151,1.2136616937452391
BH_s24_medium,20,27,20.9,0.3590160310268402,0.932352790046701
BH_s24_medium,20,28,20.933333333333334,0.1700756549835205,0.6204181957198349
BH_s24_medium,20,29,20.966666666666665,-0.018864702433347702,0.2992810501247382
BH_s24_medium,20,30,21.0,-0.2078050673007965,-0.0022901737910756732
BH_s24_medium,20,31,21.033333333333335,-0.3967454135417938,-0.25487541299588906
BH_s24_medium,20,32,21.066666666666666,-0.542527973651886,-0.4368053398881824
BH_s24_medium,20,33,21.1,-0.6685319542884827,-0.539377981366005
BH_s24_medium,20,34,21.133333333333333,-0.7314683198928833,-0.5665241472864665
BH_s24_medium,20,35,21.166666666666668,-0.7944046854972839,-0.5306522350962403
BH_s24_medium,20,36,21.2,-0.8573409914970398,-0.4482942738284599
BH_s24_medium,20,37,21.233333333333334,-0.9202773571014404,-0.33775484527674543
BH_s24_medium,20,38,21.266666666666666,-0.9832137227058411,-0.2178996326318987
BH_s24_medium,20,39,21.3,-1.0039112567901611,-0.10594688792864347
BH_s24_medium,20,40,21.333333333333332,-1.0039112567901611,-0.014199809892951465
BH_s24_medium,20,41,21.366666666666667,-1.066978931427002,0.05208173347370738
BH_s24_medium,20,42,21.4,-1.066978931427002,0.0941772987053179
BH_s24_medium,20,43,21.433333333333334,-0.8787704706192017,0.11738424423800499
BH_s24_medium,20,44,21.466666666666665,-0.20829395949840546,0.12789359665638872
BH_s24_medium,20,45,21.5,0.7566360831260681,0.13014767214657258
BH_s24_medium,20,46,21.533333333333335,1.7036453485488892,0.12549014520158136
BH_s24_medium,20,47,21.566666666666666,2.1687803268432617,0.1126228137157117
BH_s24_medium,20,48,21.6,2.1714816093444824,0.08962237952163438
BH_s24_medium,20,49,21.633333333333333,1.982409954071045,0.05634825479122349
BH_s24_medium,20,50,21.666666666666668,1.815611481666565,0.0156599673704452
BH_s24_medium,20,51,21.7,1.563603401184082,-0.027556531340127574
BH_s24_medium,20,52,21.733333333333334,1.2710634469985962,-0.06913007372113238
BH_s24_medium,20,53,21.766666666666666,0.9561191201210022,-0.10842297712694185
BH_s24_medium,20,54,21.8,0.7445117831230164,-0.14937986718407503
BH_s24_medium,20,55,21.833333333333332,0.595709502696991,-0.19891857091959264
BH_s24_medium,20,56,21.866666666666667,0.4697054624557495,-0.26320710742243675
BH_s24_medium,20,57,21.9,0.3038259744644165,-0.34349446172026044
BH_s24_medium,20,58,21.933333333333334,0.114885613322258,-0.4334426492114131
BH_s24_medium,20,59,21.966666666666665,-0.07405474036931992,-0.5193412460255771
BH_s24_medium,20,60,22.0,-0.2629950940608978,-0.5834586705293361
BH_s24_medium,20,61,22.033333333333335,-0.41258513927459717,-0.6093691474579211
BH_s24_medium,20,62,22.066666666666666,-0.5385891199111938,-0.586934147813607
BH_s24_medium,20,63,22.1,-0.6645931601524353,-0.5146991903971023
BH_s24_medium,20,64,22.133333333333333,-0.7275295257568359,-0.3990790915871851
BH_s24_medium,20,65,22.166666666666668,-0.7904658317565918,-0.2515247490137784
BH_s24_medium,20,66,22.2,-0.8534021973609924,-0.085463365834344
BH_s24_medium,20,67,22.233333333333334,-0.877776026725769,0.08581866222540015
BH_s24_medium,20,68,22.266666666666666,-0.9408436417579651,0.25017669888216204
BH_s24_medium,20,69,22.3,-0.9791436195373535,0.39688649219421557
BH_s24_medium,20,70,22.333333333333332,-1.0039112567901611,0.5165355172059963
BH_s24_medium,20,71,22.366666666666667,-0.927836537361145,0.6008625468455855
BH_s24_medium,20,72,22.4,-0.3350012004375458,0.643314159087963
BH_s24_medium,20,73,22.433333333333334,0.4965724050998688,0.640979638454435
BH_s24_medium,20,74,22.466666666666665,1.3662497997283936,0.5972697433006348
BH_s24_medium,20,75,22.5,1.7455097436904907,0.5234546953487996
BH_s24_medium,20,76,22.533333333333335,1.7336843013763428,0.4373790716504824
BH_s24_medium,20,77,22.566666666666666,1.5073630809783936,0.35909470212199474
BH_s24_medium,20,78,22.6,1.2553550004959106,0.3047142168868475
BH_s24_medium,20,79,22.633333333333333,0.9663599729537964,0.28065777300911815
BH_s24_medium,20,80,22.666666666666668,0.6882713437080383,0.2803497767556522
BH_s24_medium,20,81,22.7,0.4729878008365631,0.2846397233808756
BH_s24_medium,20,82,22.733333333333334,0.3835769593715668,0.2662465975792088
BH_s24_medium,20,83,22.766666666666666,0.32050931453704834,0.19753064956940097
BH_s24_medium,20,84,22.8,0.22111108899116516,0.059906593227016997
BH_s24_medium,20,85,22.833333333333332,0.06823872029781342,-0.14765003735956245
BH_s24_medium,20,86,22.866666666666667,-0.09396456182003021,-0.4040206015947924
BH_s24_medium,20,87,22.9,-0.3189729154109955,-0.6680171875242058
BH_s24_medium,20,88,22.933333333333334,-0.472107857465744,-0.8882857896178694
BH_s24_medium,20,89,22.966666666666665,-0.5981118679046631,-1.0188142093279282
BH_s24_medium,20,90,23.0,-0.7241158485412598,-1.0337432085704528
BH_s24_medium,20,91,23.033333333333335,-0.7870522141456604,-0.9343592387560131
BH_s24_medium,20,92,23.066666666666666,-0.8147083520889282,-0.7456311738214481
BH_s24_medium,20,93,23.1,-0.877776026725769,-0.5055725053331691
BH_s24_medium,20,94,23.133333333333333,-0.9127936363220215,-0.25326383772845606
BH_s24_medium,20,95,23.166666666666668,-0.9408436417579651,-0.02014499219975779
BH_s24_medium,20,96,23.2,-0.9755986928939819,0.17367493050340949
BH_s24_medium,20,97,23.233333333333334,-1.0039112567901611,0.3189067382529504
BH_s24_medium,20,98,23.266666666666666,-1.066978931427002,0.41438979649819757
BH_s24_medium,20,99,23.3,-0.9008278250694275,0.46409103687297565
BH_s24_medium,20,100,23.333333333333332,-0.2597609758377075,0.47483247012573826
BH_s24_medium,20,101,23.366666666666667,0.7245627641677856,0.4549761602438317
BH_s24_medium,20,102,23.4,1.7225984334945679,0.41387968634776084
BH_s24_medium,20,103,23.433333333333334,2.2171430587768555,0.3617504837808935
BH_s24_medium,20,104,23.466666666666665,2.1788339614868164,0.3093602378546407
BH_s24_medium,20,105,23.5,2.019256591796875,0.2671481032901792
BH_s24_medium,20,106,23.533333333333335,1.800690770149231,0.24370144854602194
BH_s24_medium,20,107,23.566666666666666,1.578308343887329,0.24406733410541226
BH_s24_medium,20,108,23.6,1.2632325887680054,0.26841105211970395
BH_s24_medium,20,109,23.633333333333333,0.948157012462616,0.3113123199418163
BH_s24_medium,20,110,23.666666666666668,0.6961489915847778,0.36179171578590047
BH_s24_medium,20,111,23.7,0.5399942398071289,0.40412017401661343
BH_s24_medium,20,112,23.733333333333334,0.4139902591705322,0.4195395265228674
BH_s24_medium,20,113,23.766666666666666,0.255463182926178,0.3890836584597448
BH_s24_medium,20,114,23.8,0.035846952348947525,0.29756533194089535
BH_s24_medium,20,115,23.833333333333332,-0.15322470664978027,0.1383325018174347
BH_s24_medium,20,116,23.866666666666667,-0.3744255304336548,-0.08235244556345116
BH_s24_medium,20,117,23.9,-0.5313680171966553,-0.3431458679989987
BH_s24_medium,20,118,23.933333333333334,-0.657371997833252,-0.6095488992287119
BH_s24_medium,20,119,23.966666666666665,-0.7516407370567322,-0.8406020047716728
BH_s24_medium,20,120,24.0,-0.8147083520889282,-0.9987247126537695
BH_s24_medium,20,121,24.033333333333335,-0.9092487096786499,-1.0591206295871751
BH_s24_medium,20,122,24.066666666666666,-0.9408436417579651,-1.015083426774855
BH_s24_medium,20,123,24.1,-1.0039112567901611,-0.8776680017992847
BH_s24_medium,20,124,24.133333333333333,-1.0349901914596558,-0.671252623305535
BH_s24_medium,20,125,24.166666666666668,-1.066978931427002,-0.42779307674320005
BH_s24_medium,20,126,24.2,-1.1300466060638428,-0.1809689275007135
BH_s24_medium,20,127,24.233333333333334,-1.1300466060638428,0.04011905983541389
BH_s24_medium,20,128,24.266666666666666,-1.1300466060638428,0.21694236716598272
BH_s24_medium,20,129,24.3,-1.1300466060638428,0.34469997683198433
BH_s24_medium,20,130,24.333333333333332,-0.9761057496070862,0.4305709188831003
BH_s24_medium,20,131,24.366666666666667,-0.25809189677238464,0.4875051690630276
BH_s24_medium,20,132,24.4,0.7799686193466187,0.526552711867892
BH_s24_medium,20,133,24.433333333333334,1.8243130445480347,0.551601019934444
BH_s24_medium,20,134,24.466666666666665,2.3351383209228516,0.5589773966194848
BH_s24_medium,20,135,24.5,2.309039354324341,0.5417041170152457
BH_s24_medium,20,136,24.533333333333335,2.1199679374694824,0.4958762753282251
BH_s24_medium,20,137,24.566666666666666,1.9015241861343384,0.4256317293067997
BH_s24_medium,20,138,24.6,1.6833430528640747,0.34383663767825456
BH_s24_medium,20,139,24.633333333333333,1.368398666381836,0.26782101181295703
BH_s24_medium,20,140,24.666666666666668,1.0534542798995972,0.21231877282384073
BH_s24_medium,20,141,24.7,0.767356812953949,0.18326061890370612
BH_s24_medium,20,142,24.733333333333334,0.6071320176124573,0.1751386730815595
BH_s24_medium,20,143,24.766666666666666,0.4811280071735382,0.17257960106064155
BH_s24_medium,20,144,24.8,0.2920563519001007,0.15526964402079071
BH_s24_medium,20,145,24.833333333333332,0.10298469662666321,0.10467068963604652
BH_s24_medium,20,146,24.866666666666667,-0.11427733302116394,0.010587825011824162
BH_s24_medium,20,147,24.9,-0.3382262587547302,-0.1243857571824549
BH_s24_medium,20,148,24.933333333333334,-0.5272979140281677,-0.28403808887108456
BH_s24_medium,20,149,24.966666666666665,-0.6533018946647644,-0.4419408566823462
BH_s24_medium,20,150,25.0,-0.716238260269165,-0.5685876144395744
BH_s24_medium,20,151,25.033333333333335,-0.8147083520889282,-0.6403342562901231
BH_s24_medium,20,152,25.066666666666666,-0.877776026725769,-0.6468373108758259
BH_s24_medium,20,153,25.1,-0.9408436417579651,-0.5936975094876199
BH_s24_medium,20,154,25.133333333333333,-1.0039112567901611,-0.49911032417411083
BH_s24_medium,20,155,25.166666666666668,-1.0039112567901611,-0.3862020145373281
BH_s24_medium,20,156,25.2,-1.066978931427002,-0.27455352266180433
BH_s24_medium,20,157,25.233333333333334,-1.066978931427002,-0.17447475913921712
BH_s24_medium,20,158,25.266666666666666,-1.0935938358306885,-0.08612462968320997
BH_s24_medium,20,159,25.3,-1.1300466060638428,-0.003278554692198391
BH_s24_medium,20,160,25.333333333333332,-1.1300466060638428,0.0805891693002878
BH_s24_medium,20,161,25.366666666666667,-1.1038256883621216,0.16718135975091752
BH_s24_medium,20,162,25.4,-0.7473276257514954,0.251721411906079
BH_s24_medium,20,163,25.433333333333334,0.0867028757929802,0.3252466026078463
BH_s24_medium,20,164,25.466666666666665,1.2208702564239502,0.3791594531842173
BH_s24_medium,20,165,25.5,2.063051462173462,0.4093179852300626
BH_s24_medium,20,166,25.533333333333335,2.3131096363067627,0.41761769437933377
BH_s24_medium,20,167,25.566666666666666,2.161672353744507,0.4105475512441787
BH_s24_medium,20,168,25.6,1.9096643924713135,0.39549659510447943
BH_s24_medium,20,169,25.633333333333333,1.7207239866256714,0.37648205396525897
BH_s24_medium,20,170,25.666666666666668,1.4436765909194946,0.35145293290681995
BH_s24_medium,20,171,25.7,1.1287323236465454,0.31272519328886245
BH_s24_medium,20,172,25.733333333333334,0.8385646343231201,0.2503087744829505
BH_s24_medium,20,173,25.766666666666666,0.6742697358131409,0.15636659862544716
BH_s24_medium,20,174,25.8,0.5482657551765442,0.02905184124789341
BH_s24_medium,20,175,25.833333333333332,0.4222617447376251,-0.12519640191117068
BH_s24_medium,20,176,25.866666666666667,0.27200618386268616,-0.2913368677011637
BH_s24_medium,20,177,25.9,0.04411844164133072,-0.44772804155092305
BH_s24_medium,20,178,25.933333333333334,-0.14495320618152618,-0.5704931340892128
BH_s24_medium,20,179,25.966666666666665,-0.3340248763561249,-0.6394427418605493
BH_s24_medium,20,180,26.0,-0.46002885699272156,-0.6436315347543409
BH_s24_medium,20,181,26.033333333333335,-0.5860328674316406,-0.5843237431410995
BH_s24_medium,20,182,26.066666666666666,-0.6885730624198914,-0.4742585480936652
BH_s24_medium,20,183,26.1,-0.7516407370567322,-0.3336410829605234
BH_s24_medium,20,184,26.133333333333333,-0.8147083520889282,-0.18417096625077334
BH_s24_medium,20,185,26.166666666666668,-0.877776026725769,-0.04304504584982483
BH_s24_medium,20,186,26.2,-0.9408436417579651,0.08050373185118273
BH_s24_medium,20,187,26.233333333333334,-0.9408436417579651,0.18428576225801777
BH_s24_medium,20,188,26.266666666666666,-1.0039112567901611,0.26870999466203255
BH_s24_medium,20,189,26.3,-1.066978931427002,0.3322280335281555
BH_s24_medium,20,190,26.333333333333332,-0.9366708993911743,0.3701017737495529
BH_s24_medium,20,191,26.366666666666667,-0.343394935131073,0.37745623727583877
BH_s24_medium,20,192,26.4,0.5607839822769165,0.3544362014554486
BH_s24_medium,20,193,26.433333333333334,1.4617091417312622,0.3097658574309305
BH_s24_medium,20,194,26.466666666666665,1.897200584411621,0.26018798923754444
BH_s24_medium,20,195,26.5,1.790618896484375,0.22576476878306337
BH_s24_medium,20,196,26.533333333333335,1.5386109352111816,0.22289731575285718
BH_s24_medium,20,197,26.566666666666666,1.2651084661483765,0.2576317937789328
BH_s24_medium,20,198,26.6,0.9715272188186646,0.3216537545279565
BH_s24_medium,20,199,26.633333333333333,0.7195191979408264,0.3925294975067062
BH_s24_medium,20,200,26.666666666666668,0.48861172795295715,0.4384756124654911
BH_s24_medium,20,201,26.7,0.3835769593715668,0.42669951817517676
BH_s24_medium,20,202,26.733333333333334,0.32050931453704834,0.3334733160438697
BH_s24_medium,20,203,26.766666666666666,0.2367350161075592,0.1534358326793374
BH_s24_medium,20,204,26.8,0.06823872029781342,-0.09492318923689637
BH_s24_medium,20,205,26.833333333333332,-0.09878470003604889,-0.3706265767686309
BH_s24_medium,20,206,26.866666666666667,-0.3304799497127533,-0.6200312946757534
BH_s24_medium,20,207,26.9,-0.5195515751838684,-0.7930288375174516
BH_s24_medium,20,208,26.933333333333334,-0.6455556154251099,-0.8588885546476053
BH_s24_medium,20,209,26.966666666666665,-0.7516407370567322,-0.8141388744521114
BH_s24_medium,20,210,27.0,-0.8147083520889282,-0.6800715188781732
BH_s24_medium,20,211,27.033333333333335,-0.877776026725769,-0.4934515113183041
BH_s24_medium,20,212,27.066666666666666,-0.8973010182380676,-0.2953243073129526
BH_s24_medium,20,213,27.1,-0.9602373838424683,-0.12100150911404986
BH_s24_medium,20,214,27.133333333333333,-1.0039112567901611,0.006942853786331115
BH_s24_medium,20,215,27.166666666666668,-1.0039112567901611,0.08146859292532979
BH_s24_medium,20,216,27.2,-1.066978931427002,0.10964498747129327
BH_s24_medium,20,217,27.233333333333334,-1.066978931427002,0.10810468780931173
BH_s24_medium,20,218,27.266666666666666,-1.1113094091415405,0.09672165594717386
BH_s24_medium,20,219,27.3,-0.7847462296485901,0.09198119208528767
BH_s24_medium,20,220,27.333333333333332,0.026833057403564453,0.10208990191655744
BH_s24_medium,20,221,27.366666666666667,1.161000370979309,0.12574459878619593
BH_s24_medium,20,222,27.4,2.051328659057617,0.15476659291644143
BH_s24_medium,20,223,27.433333333333334,2.3386740684509277,0.17889632592064686
BH_s24_medium,20,224,27.466666666666665,2.2397074699401855,0.19053400505479937
BH_s24_medium,20,225,27.5,2.0055177211761475,0.18778627069232143
BH_s24_medium,20,226,27.533333333333335,1.79875910282135,0.17490329073641153
BH_s24_medium,20,227,27.566666666666666,1.5467510223388672,0.16002473348237314
BH_s24_medium,20,228,27.6,1.214251160621643,0.15123228302474448
BH_s24_medium,20,229,27.633333333333333,0.9165997505187988,0.1527151254905813
BH_s24_medium,20,230,27.666666666666668,0.6817534565925598,0.16280860785268036
BH_s24_medium,20,231,27.7,0.618817150592804,0.17476270950746367
BH_s24_medium,20,232,27.733333333333334,0.47591397166252136,0.17979569125245926
BH_s24_medium,20,233,27.766666666666666,0.28697362542152405,0.17094231147257272
BH_s24_medium,20,234,27.8,0.05160216987133026,0.1459199397512918
BH_s24_medium,20,235,27.833333333333332,-0.13746948540210724,0.1077745343066112
BH_s24_medium,20,236,27.866666666666667,-0.32654112577438354,0.06313552686455372
BH_s24_medium,20,237,27.9,-0.515612781047821,0.019023750143910483
BH_s24_medium,20,238,27.933333333333334,-0.6255053877830505,-0.02016860781433812
BH_s24_medium,20,239,27.966666666666665,-0.7045531272888184,-0.05399390303200841
BH_s24_medium,21,0,21.0,-0.2078050673007965,-0.029504302086749073
BH_s24_medium,21,1,21.033333333333335,-0.3967454135417938,-2.9722485267660823
BH_s24_medium,21,2,21.066666666666666,-0.542527973651886,-5.435786597578583
BH_s24_medium,21,3,21.1,-0.6685319542884827,-7.05886776031202
BH_s24_medium,21,4,21.133333333333333,-0.7314683198928833,-7.682332871248858
BH_s24_medium,21,5,21.166666666666668,-0.7944046854972839,-7.37136437684652
BH_s24_medium,21,6,21.2,-0.8573409914970398,-6.368046691577549
BH_s24_medium,21,7,21.233333333333334,-0.9202773571014404,-4.999172110473241
BH_s24_medium,21,8,21.266666666666666,-0.9832137227058411,-3.5782665704125147
BH_s24_medium,21,9,21.3,-1.0039112567901611,-2.3336591578487806
BH_s24_medium,21,10,21.333333333333332,-1.0039112567901611,-1.3777000669843142
BH_s24_medium,21,11,21.366666666666667,-1.066978931427002,-0.7154577195877642
BH_s24_medium,21,12,21.4,-1.066978931427002,-0.27987235083994977
BH_s24_medium,21,13,21.433333333333334,-0.8787704706192017,0.023851971157597143
BH_s24_medium,21,14,21.466666666666665,-0.20829395949840546,0.27991362479406845
BH_s24_medium,21,15,21.5,0.7566360831260681,0.539075894482143
BH_s24_medium,21,16,21.533333333333335,1.7036453485488892,0.8135727693474616
BH_s24_medium,21,17,21.566666666666666,2.1687803268432617,1.086057528146425
BH_s24_medium,21,18,21.6,2.1714816093444824,1.3257298473536383
BH_s24_medium,21,19,21.633333333333333,1.982409954071045,1.504339098828443
BH_s24_medium,21,20,21.666666666666668,1.815611481666565,1.6063598245729942
BH_s24_medium,21,21,21.7,1.563603401184082,1.6309438539396668
BH_s24_medium,21,22,21.733333333333334,1.2710634469985962,1.5873824094288393
BH_s24_medium,21,23,21.766666666666666,0.9561191201210022,1.4884763187986902
BH_s24_medium,21,24,21.8,0.7445117831230164,1.3458396610445924
BH_s24_medium,21,25,21.833333333333332,0.595709502696991,1.1687749435772188
BH_s24_medium,21,26,21.866666666666667,0.4697054624557495,0.9659793761945029
BH_s24_medium,21,27,21.9,0.3038259744644165,0.7480934921494212
BH_s24_medium,21,28,21.933333333333334,0.114885613322258,0.5291396817131497
BH_s24_medium,21,29,21.966666666666665,-0.07405474036931992,0.32573419135349524
BH_s24_medium,21,30,22.0,-0.2629950940608978,0.15402144650549657
BH_s24_medium,21,31,22.033333333333335,-0.41258513927459717,0.025426803497249573
BH_s24_medium,21,32,22.066666666666666,-0.5385891199111938,-0.05672316967695046
BH_s24_medium,21,33,22.1,-0.6645931601524353,-0.09780172753828195
BH_s24_medium,21,34,22.133333333333333,-0.7275295257568359,-0.10933565560857733
BH_s24_medium,21,35,22.166666666666668,-0.7904658317565918,-0.10460425094577115
BH_s24_medium,21,36,22.2,-0.8534021973609924,-0.0942006929015616
BH_s24_medium,21,37,22.233333333333334,-0.877776026725769,-0.08313563482067896
BH_s24_medium,21,38,22.266666666666666,-0.9408436417579651,-0.07071318339865192
BH_s24_medium,21,39,22.3,-0.9791436195373535,-0.053457209676186467
BH_s24_medium,21,40,22.333333333333332,-1.0039112567901611,-0.029586437140205576
BH_s24_medium,21,41,22.366666666666667,-0.927836537361145,-0.0023031293975220284
BH_s24_medium,21,42,22.4,-0.3350012004375458,0.020232345178513456
BH_s24_medium,21,43,22.433333333333334,0.4965724050998688,0.02840060230184991
BH_s24_medium,21,44,22.466666666666665,1.3662497997283936,0.01628903074064587
BH_s24_medium,21,45,22.5,1.7455097436904907,-0.014214118415783433
BH_s24_medium,21,46,22.533333333333335,1.7336843013763428,-0.05265099893787911
BH_s24_medium,21,47,22.566666666666666,1.5073630809783936,-0.08326682859152423
BH_s24_medium,21,48,22.6,1.2553550004959106,-0.09124520217324501
BH_s24_medium,21,49,22.633333333333333,0.9663599729537964,-0.06958086940560422
BH_s24_medium,21,50,22.666666666666668,0.6882713437080383,-0.024012334155717744
BH_s24_medium,21,51,22.7,0.4729878008365631,0.025976897825690126
BH_s24_medium,21,52,22.733333333333334,0.3835769593715668,0.05102461076432009
BH_s24_medium,21,53,22.766666666666666,0.32050931453704834,0.020221373568191085
BH_s24_medium,21,54,22.8,0.22111108899116516,-0.08797216552901524
BH_s24_medium,21,55,22.833333333333332,0.06823872029781342,-0.2754126437488972
BH_s24_medium,21,56,22.866666666666667,-0.09396456182003021,-0.5184395972859138
BH_s24_medium,21,57,22.9,-0.3189729154109955,-0.7699417163839201
BH_s24_medium,21,58,22.933333333333334,-0.472107857465744,-0.9706773399639831
BH_s24_medium,21,59,22.966666666666665,-0.5981118679046631,-1.0672472297420017
BH_s24_medium,21,60,23.0,-0.7241158485412598,-1.029698063635683
BH_s24_medium,21,61,23.033333333333335,-0.7870522141456604,-0.860746206698577
BH_s24_medium,21,62,23.066666666666666,-0.8147083520889282,-0.5930555283690778
BH_s24_medium,21,63,23.1,-0.877776026725769,-0.2772411649763801
BH_s24_medium,21,64,23.133333333333333,-0.9127936363220215,0.033399553444489444
BH_s24_medium,21,65,23.166666666666668,-0.9408436417579651,0.2958341413158061
BH_s24_medium,21,66,23.2,-0.9755986928939819,0.4847793162206044
BH_s24_medium,21,67,23.233333333333334,-1.0039112567901611,0.594162749801096
BH_s24_medium,21,68,23.266666666666666,-1.066978931427002,0.633587802581509
BH_s24_medium,21,69,23.3,-0.9008278250694275,0.6216746687216592
BH_s24_medium,21,70,23.333333333333332,-0.2597609758377075,0.5787790862239458
BH_s24_medium,21,71,23.366666666666667,0.7245627641677856,0.521597467239723
BH_s24_medium,21,72,23.4,1.7225984334945679,0.461101400624365
BH_s24_medium,21,73,23.433333333333334,2.2171430587768555,0.40356577261708954
BH_s24_medium,21,74,23.466666666666665,2.1788339614868164,0.35307832133886347
BH_s24_medium,21,75,23.5,2.019256591796875,0.31358360968354965
BH_s24_medium,21,76,23.533333333333335,1.800690770149231,0.28932056206481205
