recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,21,77,23.566666666666666,1.578308343887329,0.28368063154279866
BH_s24_medium,21,78,23.6,1.2632325887680054,0.2972206645752211
BH_s24_medium,21,79,23.633333333333333,0.948157012462616,0.3257604751559368
BH_s24_medium,21,80,23.666666666666668,0.6961489915847778,0.3594456198592433
BH_s24_medium,21,81,23.7,0.5399942398071289,0.38337407742653584
BH_s24_medium,21,82,23.733333333333334,0.4139902591705322,0.3798700206726297
BH_s24_medium,21,83,23.766666666666666,0.255463182926178,0.33199586742198867
BH_s24_medium,21,84,23.8,0.035846952348947525,0.22764493535725785
BH_s24_medium,21,85,23.833333333333332,-0.15322470664978027,0.06345430250788396
BH_s24_medium,21,86,23.866666666666667,-0.3744255304336548,-0.15236150384166633
BH_s24_medium,21,87,23.9,-0.5313680171966553,-0.39934086828774107
BH_s24_medium,21,88,23.933333333333334,-0.657371997833252,-0.6472793892476024
BH_s24_medium,21,89,23.966666666666665,-0.7516407370567322,-0.8619813846818252
BH_s24_medium,21,90,24.0,-0.8147083520889282,-1.012597977451613
BH_s24_medium,21,91,24.033333333333335,-0.9092487096786499,-1.0777898841482774
BH_s24_medium,21,92,24.066666666666666,-0.9408436417579651,-1.0487138455862857
BH_s24_medium,21,93,24.1,-1.0039112567901611,-0.928949672290549
BH_s24_medium,21,94,24.133333333333333,-1.0349901914596558,-0.7332365165395274
BH_s24_medium,21,95,24.166666666666668,-1.066978931427002,-0.48634122442077427
BH_s24_medium,21,96,24.2,-1.1300466060638428,-0.22073410448600175
BH_s24_medium,21,97,24.233333333333334,-1.1300466060638428,0.029228362050104914
BH_s24_medium,21,98,24.266666666666666,-1.1300466060638428,0.23587852775397838
BH_s24_medium,21,99,24.3,-1.1300466060638428,0.38530990994340736
BH_s24_medium,21,100,24.333333333333332,-0.9761057496070862,0.4788987118802171
BH_s24_medium,21,101,24.366666666666667,-0.25809189677238464,0.5286207659182902
BH_s24_medium,21,102,24.4,0.7799686193466187,0.549063845095695
BH_s24_medium,21,103,24.433333333333334,1.8243130445480347,0.5505332774146507
BH_s24_medium,21,104,24.466666666666665,2.3351383209228516,0.5364661032373635
BH_s24_medium,21,105,24.5,2.309039354324341,0.5056352964672604
BH_s24_medium,21,106,24.533333333333335,2.1199679374694824,0.4571005783856933
BH_s24_medium,21,107,24.566666666666666,1.9015241861343384,0.3946526449174248
BH_s24_medium,21,108,24.6,1.6833430528640747,0.3279774660083917
BH_s24_medium,21,109,24.633333333333333,1.368398666381836,0.26974334659175914
BH_s24_medium,21,110,24.666666666666668,1.0534542798995972,0.23030511091639266
BH_s24_medium,21,111,24.7,0.767356812953949,0.2129905191707174
BH_s24_medium,21,112,24.733333333333334,0.6071320176124573,0.21208851236151452
BH_s24_medium,21,113,24.766666666666666,0.4811280071735382,0.21392810877035587
BH_s24_medium,21,114,24.8,0.2920563519001007,0.20040069274690905
BH_s24_medium,21,115,24.833333333333332,0.10298469662666321,0.15400462575771415
BH_s24_medium,21,116,24.866666666666667,-0.11427733302116394,0.06335061725978455
BH_s24_medium,21,117,24.9,-0.3382262587547302,-0.07216319550445521
BH_s24_medium,21,118,24.933333333333334,-0.5272979140281677,-0.23998445138860192
BH_s24_medium,21,119,24.966666666666665,-0.6533018946647644,-0.4157220739462933
BH_s24_medium,21,120,25.0,-0.716238260269165,-0.5687744544184151
BH_s24_medium,21,121,25.033333333333335,-0.8147083520889282,-0.6711751256140689
BH_s24_medium,21,122,25.066666666666666,-0.877776026725769,-0.7063738994389138
BH_s24_medium,21,123,25.1,-0.9408436417579651,-0.6739090789778087
BH_s24_medium,21,124,25.133333333333333,-1.0039112567901611,-0.5878170241713913
BH_s24_medium,21,125,25.166666666666668,-1.0039112567901611,-0.46990342737529955
BH_s24_medium,21,126,25.2,-1.066978931427002,-0.3414305429922773
BH_s24_medium,21,127,25.233333333333334,-1.066978931427002,-0.21703576416882722
BH_s24_medium,21,128,25.266666666666666,-1.0935938358306885,-0.10288344411981615
BH_s24_medium,21,129,25.3,-1.1300466060638428,0.0013378588728339552
BH_s24_medium,21,130,25.333333333333332,-1.1300466060638428,0.09840949279954157
BH_s24_medium,21,131,25.366666666666667,-1.1038256883621216,0.1897037883716991
BH_s24_medium,21,132,25.4,-0.7473276257514954,0.2731358582109797
BH_s24_medium,21,133,25.433333333333334,0.0867028757929802,0.343649964730098
BH_s24_medium,21,134,25.466666666666665,1.2208702564239502,0.3956347994438696
BH_s24_medium,21,135,25.5,2.063051462173462,0.4257655486464072
BH_s24_medium,21,136,25.533333333333335,2.3131096363067627,0.4347918387539485
BH_s24_medium,21,137,25.566666666666666,2.161672353744507,0.4274045568475495
BH_s24_medium,21,138,25.6,1.9096643924713135,0.4100407473632905
BH_s24_medium,21,139,25.633333333333333,1.7207239866256714,0.38737746965740655
BH_s24_medium,21,140,25.666666666666668,1.4436765909194946,0.3592207383459256
BH_s24_medium,21,141,25.7,1.1287323236465454,0.31963349531452295
BH_s24_medium,21,142,25.733333333333334,0.8385646343231201,0.25898480555402853
BH_s24_medium,21,143,25.766666666666666,0.6742697358131409,0.16811627570270704
BH_s24_medium,21,144,25.8,0.5482657551765442,0.043117675093709916
BH_s24_medium,21,145,25.833333333333332,0.4222617447376251,-0.11083932960437595
BH_s24_medium,21,146,25.866666666666667,0.27200618386268616,-0.27805523178013564
BH_s24_medium,21,147,25.9,0.04411844164133072,-0.4343727883943363
BH_s24_medium,21,148,25.933333333333334,-0.14495320618152618,-0.5529885651671498
BH_s24_medium,21,149,25.966666666666665,-0.3340248763561249,-0.6125227573315631
BH_s24_medium,21,150,26.0,-0.46002885699272156,-0.6040154708383585
BH_s24_medium,21,151,26.033333333333335,-0.5860328674316406,-0.5334280477852238
BH_s24_medium,21,152,26.066666666666666,-0.6885730624198914,-0.4186939784801976
BH_s24_medium,21,153,26.1,-0.7516407370567322,-0.2831304412386667
BH_s24_medium,21,154,26.133333333333333,-0.8147083520889282,-0.1478897169876149
BH_s24_medium,21,155,26.166666666666668,-0.877776026725769,-0.025999175060942983
BH_s24_medium,21,156,26.2,-0.9408436417579651,0.07944509996864015
BH_s24_medium,21,157,26.233333333333334,-0.9408436417579651,0.17167782502882958
BH_s24_medium,21,158,26.266666666666666,-1.0039112567901611,0.25344121216752574
BH_s24_medium,21,159,26.3,-1.066978931427002,0.32171596735706187
BH_s24_medium,21,160,26.333333333333332,-0.9366708993911743,0.36765624283796233
BH_s24_medium,21,161,26.366666666666667,-0.343394935131073,0.3816540428946741
BH_s24_medium,21,162,26.4,0.5607839822769165,0.36014062672252617
BH_s24_medium,21,163,26.433333333333334,1.4617091417312622,0.30986903955386425
BH_s24_medium,21,164,26.466666666666665,1.897200584411621,0.24726406079973876
BH_s24_medium,21,165,26.5,1.790618896484375,0.19326900509738815
BH_s24_medium,21,166,26.533333333333335,1.5386109352111816,0.16600602277868393
BH_s24_medium,21,167,26.566666666666666,1.2651084661483765,0.1740116312776745
BH_s24_medium,21,168,26.6,0.9715272188186646,0.21226271232685276
BH_s24_medium,21,169,26.633333333333333,0.7195191979408264,0.26218681115142334
BH_s24_medium,21,170,26.666666666666668,0.48861172795295715,0.2957658984891832
BH_s24_medium,21,171,26.7,0.3835769593715668,0.28294564631861113
BH_s24_medium,21,172,26.733333333333334,0.32050931453704834,0.2008603155313175
BH_s24_medium,21,173,26.766666666666666,0.2367350161075592,0.04266807006610857
BH_s24_medium,21,174,26.8,0.06823872029781342,-0.17690473051796465
BH_s24_medium,21,175,26.833333333333332,-0.09878470003604889,-0.42229340057296155
BH_s24_medium,21,176,26.866666666666667,-0.3304799497127533,-0.6456772197759921
BH_s24_medium,21,177,26.9,-0.5195515751838684,-0.8014636431982441
BH_s24_medium,21,178,26.933333333333334,-0.6455556154251099,-0.8604668985302865
BH_s24_medium,21,179,26.966666666666665,-0.7516407370567322,-0.8169623664515544
BH_s24_medium,21,180,27.0,-0.8147083520889282,-0.6867411106780862
BH_s24_medium,21,181,27.033333333333335,-0.877776026725769,-0.49968472741695874
BH_s24_medium,21,182,27.066666666666666,-0.8973010182380676,-0.29111241351893374
BH_s24_medium,21,183,27.1,-0.9602373838424683,-0.0940324896876854
BH_s24_medium,21,184,27.133333333333333,-1.0039112567901611,0.06677398894319857
BH_s24_medium,21,185,27.166666666666668,-1.0039112567901611,0.17817716963850058
BH_s24_medium,21,186,27.2,-1.066978931427002,0.23954701412271454
BH_s24_medium,21,187,27.233333333333334,-1.066978931427002,0.26129182017311914
BH_s24_medium,21,188,27.266666666666666,-1.1113094091415405,0.2609813211479448
BH_s24_medium,21,189,27.3,-0.7847462296485901,0.25725372717575107
BH_s24_medium,21,190,27.333333333333332,0.026833057403564453,0.2634422333405324
BH_s24_medium,21,191,27.366666666666667,1.161000370979309,0.28388981020974813
BH_s24_medium,21,192,27.4,2.051328659057617,0.3144317985736241
BH_s24_medium,21,193,27.433333333333334,2.3386740684509277,0.3461295112544587
BH_s24_medium,21,194,27.466666666666665,2.2397074699401855,0.37026754757663594
BH_s24_medium,21,195,27.5,2.0055177211761475,0.38268864016185805
BH_s24_medium,21,196,27.533333333333335,1.79875910282135,0.38578087406985384
BH_s24_medium,21,197,27.566666666666666,1.5467510223388672,0.3870893372912853
BH_s24_medium,21,198,27.6,1.214251160621643,0.39494451062462577
BH_s24_medium,21,199,27.633333333333333,0.9165997505187988,0.41295340015859444
BH_s24_medium,21,200,27.666666666666668,0.6817534565925598,0.43576201854259766
BH_s24_medium,21,201,27.7,0.618817150592804,0.4480332316681261
BH_s24_medium,21,202,27.733333333333334,0.47591397166252136,0.42746364386213737
BH_s24_medium,21,203,27.766666666666666,0.28697362542152405,0.3513331500267411
BH_s24_medium,21,204,27.8,0.05160216987133026,0.2048897081425481
BH_s24_medium,21,205,27.833333333333332,-0.13746948540210724,-0.011024355017914758
BH_s24_medium,21,206,27.866666666666667,-0.32654112577438354,-0.2760781952261298
BH_s24_medium,21,207,27.9,-0.515612781047821,-0.5526566564534976
BH_s24_medium,21,208,27.933333333333334,-0.6255053877830505,-0.7946222401958393
BH_s24_medium,21,209,27.966666666666665,-0.7045531272888184,-0.9601766954224648
BH_s24_medium,21,210,28.0,-0.767489492893219,-1.0237568776372408
BH_s24_medium,21,211,28.033333333333335,-0.8304258584976196,-0.9819464801809937
BH_s24_medium,21,212,28.066666666666666,-0.8933622241020203,-0.8518059887517971
BH_s24_medium,21,213,28.1,-0.9408436417579651,-0.6638289919930072
BH_s24_medium,21,214,28.133333333333333,-1.0039112567901611,-0.45293102472403146
BH_s24_medium,21,215,28.166666666666668,-1.0039112567901611,-0.25012904613675313
BH_s24_medium,21,216,28.2,-1.066978931427002,-0.07673987381559724
BH_s24_medium,21,217,28.233333333333334,-1.066978931427002,0.05779101264231956
BH_s24_medium,21,218,28.266666666666666,-1.0817774534225464,0.1543660557484485
BH_s24_medium,21,219,28.3,-1.1153794527053833,0.22004313671748463
BH_s24_medium,21,220,28.333333333333332,-0.8681643605232239,0.26286879786446393
BH_s24_medium,21,221,28.366666666666667,-0.06879536807537079,0.2876846143937523
BH_s24_medium,21,222,28.4,1.030850887298584,0.2946873925977511
BH_s24_medium,21,223,28.433333333333334,2.030977964401245,0.28150818920434506
BH_s24_medium,21,224,28.466666666666665,2.4648094177246094,0.2476924709143169
BH_s24_medium,21,225,28.5,2.4370505809783936,0.19882341620406377
BH_s24_medium,21,226,28.533333333333335,2.248110294342041,0.14743450236917552
BH_s24_medium,21,227,28.566666666666666,2.0591697692871094,0.10973419361254078
BH_s24_medium,21,228,28.6,1.7936763763427734,0.10000737015364448
BH_s24_medium,21,229,28.633333333333333,1.4787319898605347,0.12590583227216848
BH_s24_medium,21,230,28.666666666666668,1.1139428615570068,0.18640449764071607
BH_s24_medium,21,231,28.7,0.875026524066925,0.2720259880361942
BH_s24_medium,21,232,28.733333333333334,0.7490225434303284,0.3663811761939859
BH_s24_medium,21,233,28.766666666666666,0.6230185031890869,0.44870252696999974
BH_s24_medium,21,234,28.8,0.421249121427536,0.4973949651736629
BH_s24_medium,21,235,28.833333333333332,0.18180756270885468,0.49437896927988967
BH_s24_medium,21,236,28.866666666666667,0.043368399143218994,0.4295084863730701
BH_s24_medium,21,237,28.9,-0.19633574783802032,0.3038679947925813
BH_s24_medium,21,238,28.933333333333334,-0.334512323141098,0.13061586232013858
BH_s24_medium,21,239,28.966666666666665,-0.5114114284515381,-0.06722872638409717
BH_s24_medium,22,0,22.0,-0.2629950940608978,-0.026088251523797686
BH_s24_medium,22,1,22.033333333333335,-0.41258513927459717,-2.4645258627989217
BH_s24_medium,22,2,22.066666666666666,-0.5385891199111938,-4.515145180134751
BH_s24_medium,22,3,22.1,-0.6645931601524353,-5.8883087979824085
BH_s24_medium,22,4,22.133333333333333,-0.7275295257568359,-6.460737790144117
BH_s24_medium,22,5,22.166666666666668,-0.7904658317565918,-6.288594629054928
BH_s24_medium,22,6,22.2,-0.8534021973609924,-5.5627067147825
BH_s24_medium,22,7,22.233333333333334,-0.877776026725769,-4.531949113486274
BH_s24_medium,22,8,22.266666666666666,-0.9408436417579651,-3.4289445890818646
BH_s24_medium,22,9,22.3,-0.9791436195373535,-2.421044820966578
BH_s24_medium,22,10,22.333333333333332,-1.0039112567901611,-1.5937455123755775
BH_s24_medium,22,11,22.366666666666667,-0.927836537361145,-0.9612219692871125
BH_s24_medium,22,12,22.4,-0.3350012004375458,-0.4918497563658398
BH_s24_medium,22,13,22.433333333333334,0.4965724050998688,-0.13582821508185083
BH_s24_medium,22,14,22.466666666666665,1.3662497997283936,0.15404280970810855
BH_s24_medium,22,15,22.5,1.7455097436904907,0.41166013185290967
BH_s24_medium,22,16,22.533333333333335,1.7336843013763428,0.6554994650568192
BH_s24_medium,22,17,22.566666666666666,1.5073630809783936,0.8912792300907201
BH_s24_medium,22,18,22.6,1.2553550004959106,1.1156771561313619
BH_s24_medium,22,19,22.633333333333333,0.9663599729537964,1.318909552508095
BH_s24_medium,22,20,22.666666666666668,0.6882713437080383,1.4858430065635726
BH_s24_medium,22,21,22.7,0.4729878008365631,1.596776518719408
BH_s24_medium,22,22,22.733333333333334,0.3835769593715668,1.6296945734167936
BH_s24_medium,22,23,22.766666666666666,0.32050931453704834,1.5652821726918613
BH_s24_medium,22,24,22.8,0.22111108899116516,1.3943703852334939
BH_s24_medium,22,25,22.833333333333332,0.06823872029781342,1.1255084401934838
BH_s24_medium,22,26,22.866666666666667,-0.09396456182003021,0.7890892444450223
BH_s24_medium,22,27,22.9,-0.3189729154109955,0.4346984121527722
BH_s24_medium,22,28,22.933333333333334,-0.472107857465744,0.12048108283573263
BH_s24_medium,22,29,22.966666666666665,-0.5981118679046631,-0.10288107129111518
BH_s24_medium,22,30,23.0,-0.7241158485412598,-0.2071821847185554
BH_s24_medium,22,31,23.033333333333335,-0.7870522141456604,-0.19388173761617405
BH_s24_medium,22,32,23.066666666666666,-0.8147083520889282,-0.0909820561898992
BH_s24_medium,22,33,23.1,-0.877776026725769,0.05766324029011646
BH_s24_medium,22,34,23.133333333333333,-0.9127936363220215,0.2058172997441405
BH_s24_medium,22,35,23.166666666666668,-0.9408436417579651,0.3168717692962303
BH_s24_medium,22,36,23.2,-0.9755986928939819,0.3712072564955554
BH_s24_medium,22,37,23.233333333333334,-1.0039112567901611,0.36717650842475524
BH_s24_medium,22,38,23.266666666666666,-1.066978931427002,0.31632995154233884
BH_s24_medium,22,39,23.3,-0.9008278250694275,0.23575051384736703
BH_s24_medium,22,40,23.333333333333332,-0.2597609758377075,0.14118079580657233
BH_s24_medium,22,41,23.366666666666667,0.7245627641677856,0.04358496488453761
BH_s24_medium,22,42,23.4,1.7225984334945679,-0.05047506959281195
BH_s24_medium,22,43,23.433333333333334,2.2171430587768555,-0.13625985529124202
BH_s24_medium,22,44,23.466666666666665,2.1788339614868164,-0.20823932291412067
BH_s24_medium,22,45,23.5,2.019256591796875,-0.25896854512216916
BH_s24_medium,22,46,23.533333333333335,1.800690770149231,-0.27996078640413996
BH_s24_medium,22,47,23.566666666666666,1.578308343887329,-0.2641943215407579
BH_s24_medium,22,48,23.6,1.2632325887680054,-0.2093426917628109
BH_s24_medium,22,49,23.633333333333333,0.948157012462616,-0.12062716534954075
BH_s24_medium,22,50,23.666666666666668,0.6961489915847778,-0.012283215073458783
BH_s24_medium,22,51,23.7,0.5399942398071289,0.09310156091734315
BH_s24_medium,22,52,23.733333333333334,0.4139902591705322,0.16773496756241885
BH_s24_medium,22,53,23.766666666666666,0.255463182926178,0.18405336047309875
BH_s24_medium,22,54,23.8,0.035846952348947525,0.12153480475569309
BH_s24_medium,22,55,23.833333333333332,-0.15322470664978027,-0.026617023470829396
BH_s24_medium,22,56,23.866666666666667,-0.3744255304336548,-0.2487091653376719
BH_s24_medium,22,57,23.9,-0.5313680171966553,-0.5135382054644625
BH_s24_medium,22,58,23.933333333333334,-0.657371997833252,-0.7746111248774833
BH_s24_medium,22,59,23.966666666666665,-0.7516407370567322,-0.9798135155859095
BH_s24_medium,22,60,24.0,-0.8147083520889282,-1.0843825858334597
BH_s24_medium,22,61,24.033333333333335,-0.9092487096786499,-1.0629652622563368
BH_s24_medium,22,62,24.066666666666666,-0.9408436417579651,-0.9163078943868067
BH_s24_medium,22,63,24.1,-1.0039112567901611,-0.6702240264584265
BH_s24_medium,22,64,24.133333333333333,-1.0349901914596558,-0.3678947489628702
BH_s24_medium,22,65,24.166666666666668,-1.066978931427002,-0.058837608688855264
BH_s24_medium,22,66,24.2,-1.1300466060638428,0.212349336146156
BH_s24_medium,22,67,24.233333333333334,-1.1300466060638428,0.41541247217234306
BH_s24_medium,22,68,24.266666666666666,-1.1300466060638428,0.540037383276295
BH_s24_medium,22,69,24.3,-1.1300466060638428,0.5956490900360517
BH_s24_medium,22,70,24.333333333333332,-0.9761057496070862,0.6050034070090899
BH_s24_medium,22,71,24.366666666666667,-0.25809189677238464,0.5937895332588219
BH_s24_medium,22,72,24.4,0.7799686193466187,0.5805531668584756
BH_s24_medium,22,73,24.433333333333334,1.8243130445480347,0.5712539663381484
BH_s24_medium,22,74,24.466666666666665,2.3351383209228516,0.5603554072571358
BH_s24_medium,22,75,24.5,2.309039354324341,0.537087515806346
BH_s24_medium,22,76,24.533333333333335,2.1199679374694824,0.493372380740828
BH_s24_medium,22,77,24.566666666666666,1.9015241861343384,0.4295340470155999
BH_s24_medium,22,78,24.6,1.6833430528640747,0.3551307778931343
BH_s24_medium,22,79,24.633333333333333,1.368398666381836,0.28464198689641734
BH_s24_medium,22,80,24.666666666666668,1.0534542798995972,0.23039034234906194
BH_s24_medium,22,81,24.7,0.767356812953949,0.19637262314153253
BH_s24_medium,22,82,24.733333333333334,0.6071320176124573,0.17575439801299092
BH_s24_medium,22,83,24.766666666666666,0.4811280071735382,0.15273880759728015
BH_s24_medium,22,84,24.8,0.2920563519001007,0.10788483714215805
BH_s24_medium,22,85,24.833333333333332,0.10298469662666321,0.025111469269832612
BH_s24_medium,22,86,24.866666666666667,-0.11427733302116394,-0.10168964101145232
BH_s24_medium,22,87,24.9,-0.3382262587547302,-0.26447108339603254
BH_s24_medium,22,88,24.933333333333334,-0.5272979140281677,-0.4409201329963617
BH_s24_medium,22,89,24.966666666666665,-0.6533018946647644,-0.5992046774827153
BH_s24_medium,22,90,25.0,-0.716238260269165,-0.7069174763468096
BH_s24_medium,22,91,25.033333333333335,-0.8147083520889282,-0.7416079774751572
BH_s24_medium,22,92,25.066666666666666,-0.877776026725769,-0.6986369734739175
BH_s24_medium,22,93,25.1,-0.9408436417579651,-0.5925309146895028
BH_s24_medium,22,94,25.133333333333333,-1.0039112567901611,-0.45117051162441313
BH_s24_medium,22,95,25.166666666666668,-1.0039112567901611,-0.30569787079378613
BH_s24_medium,22,96,25.2,-1.066978931427002,-0.18043121464492134
BH_s24_medium,22,97,25.233333333333334,-1.066978931427002,-0.08638955717056428
BH_s24_medium,22,98,25.266666666666666,-1.0935938358306885,-0.02040791788773423
BH_s24_medium,22,99,25.3,-1.1300466060638428,0.03030934330987896
BH_s24_medium,22,100,25.333333333333332,-1.1300466060638428,0.08059190374637602
BH_s24_medium,22,101,25.366666666666667,-1.1038256883621216,0.1402456689319482
BH_s24_medium,22,102,25.4,-0.7473276257514954,0.21043163658002925
BH_s24_medium,22,103,25.433333333333334,0.0867028757929802,0.28440149710979595
BH_s24_medium,22,104,25.466666666666665,1.2208702564239502,0.3514713781360699
BH_s24_medium,22,105,25.5,2.063051462173462,0.4019635369687544
BH_s24_medium,22,106,25.533333333333335,2.3131096363067627,0.4308952841307855
BH_s24_medium,22,107,25.566666666666666,2.161672353744507,0.4390160554669619
BH_s24_medium,22,108,25.6,1.9096643924713135,0.43085913321477204
BH_s24_medium,22,109,25.633333333333333,1.7207239866256714,0.4107630017021953
BH_s24_medium,22,110,25.666666666666668,1.4436765909194946,0.37907770282059783
BH_s24_medium,22,111,25.7,1.1287323236465454,0.3308830217229504
BH_s24_medium,22,112,25.733333333333334,0.8385646343231201,0.2579872631211022
BH_s24_medium,22,113,25.766666666666666,0.6742697358131409,0.15310755868644205
BH_s24_medium,22,114,25.8,0.5482657551765442,0.014427115731929233
BH_s24_medium,22,115,25.833333333333332,0.4222617447376251,-0.15102661606977222
BH_s24_medium,22,116,25.866666666666667,0.27200618386268616,-0.3263542647959131
BH_s24_medium,22,117,25.9,0.04411844164133072,-0.4868992326072215
BH_s24_medium,22,118,25.933333333333334,-0.14495320618152618,-0.6056121417271226
BH_s24_medium,22,119,25.966666666666665,-0.3340248763561249,-0.6604914302757711
BH_s24_medium,22,120,26.0,-0.46002885699272156,-0.6414264086927879
BH_s24_medium,22,121,26.033333333333335,-0.5860328674316406,-0.5534527843080831
BH_s24_medium,22,122,26.066666666666666,-0.6885730624198914,-0.4150555151901757
BH_s24_medium,22,123,26.1,-0.7516407370567322,-0.2523676973809693
BH_s24_medium,22,124,26.133333333333333,-0.8147083520889282,-0.091381055453362
BH_s24_medium,22,125,26.166666666666668,-0.877776026725769,0.04916044055469065
BH_s24_medium,22,126,26.2,-0.9408436417579651,0.16128965662776373
BH_s24_medium,22,127,26.233333333333334,-0.9408436417579651,0.2460873403251199
BH_s24_medium,22,128,26.266666666666666,-1.0039112567901611,0.3080502037527352
BH_s24_medium,22,129,26.3,-1.066978931427002,0.3494598132768062
BH_s24_medium,22,130,26.333333333333332,-0.9366708993911743,0.36838778430527147
BH_s24_medium,22,131,26.366666666666667,-0.343394935131073,0.3612794589068086
BH_s24_medium,22,132,26.4,0.5607839822769165,0.32798064873542526
BH_s24_medium,22,133,26.433333333333334,1.4617091417312622,0.2756191431725855
BH_s24_medium,22,134,26.466666666666665,1.897200584411621,0.21873538828412792
BH_s24_medium,22,135,26.5,1.790618896484375,0.17537978467257279
BH_s24_medium,22,136,26.533333333333335,1.5386109352111816,0.16086144304690034
BH_s24_medium,22,137,26.566666666666666,1.2651084661483765,0.181622540178286
BH_s24_medium,22,138,26.6,0.9715272188186646,0.23137524880168348
BH_s24_medium,22,139,26.633333333333333,0.7195191979408264,0.2907672234052484
BH_s24_medium,22,140,26.666666666666668,0.48861172795295715,0.3309943641175957
BH_s24_medium,22,141,26.7,0.3835769593715668,0.3209863270507817
BH_s24_medium,22,142,26.733333333333334,0.32050931453704834,0.23686113482304
BH_s24_medium,22,143,26.766666666666666,0.2367350161075592,0.07128984319838862
BH_s24_medium,22,144,26.8,0.06823872029781342,-0.1604431267498258
BH_s24_medium,22,145,26.833333333333332,-0.09878470003604889,-0.4209556624206161
BH_s24_medium,22,146,26.866666666666667,-0.3304799497127533,-0.6596259433965476
BH_s24_medium,22,147,26.9,-0.5195515751838684,-0.8278514541283367
BH_s24_medium,22,148,26.933333333333334,-0.6455556154251099,-0.8942510013465834
BH_s24_medium,22,149,26.966666666666665,-0.7516407370567322,-0.8525156012299641
BH_s24_medium,22,150,27.0,-0.8147083520889282,-0.7195525959283428
BH_s24_medium,22,151,27.033333333333335,-0.877776026725769,-0.5273455010391186
BH_s24_medium,22,152,27.066666666666666,-0.8973010182380676,-0.3132893821965177
BH_s24_medium,22,153,27.1,-0.9602373838424683,-0.11179985710110248
BH_s24_medium,22,154,27.133333333333333,-1.0039112567901611,0.051789745750600066
BH_s24_medium,22,155,27.166666666666668,-1.0039112567901611,0.1647845116570405
BH_s24_medium,22,156,27.2,-1.066978931427002,0.22814390327979578
BH_s24_medium,22,157,27.233333333333334,-1.066978931427002,0.25478425610323
BH_s24_medium,22,158,27.266666666666666,-1.1113094091415405,0.26470304894616065
BH_s24_medium,22,159,27.3,-0.7847462296485901,0.2773486997212236
BH_s24_medium,22,160,27.333333333333332,0.026833057403564453,0.3039254317051823
BH_s24_medium,22,161,27.366666666666667,1.161000370979309,0.3434732592752307
BH_s24_medium,22,162,27.4,2.051328659057617,0.3846833477449883
BH_s24_medium,22,163,27.433333333333334,2.3386740684509277,0.412251027929383
BH_s24_medium,22,164,27.466666666666665,2.2397074699401855,0.414727033535482
BH_s24_medium,22,165,27.5,2.0055177211761475,0.3906086470195229
BH_s24_medium,22,166,27.533333333333335,1.79875910282135,0.35010891332606836
BH_s24_medium,22,167,27.566666666666666,1.5467510223388672,0.3115624409613844
BH_s24_medium,22,168,27.6,1.214251160621643,0.2936094096926177
BH_s24_medium,22,169,27.633333333333333,0.9165997505187988,0.30616874048752785
BH_s24_medium,22,170,27.666666666666668,0.6817534565925598,0.3438006140627573
BH_s24_medium,22,171,27.7,0.618817150592804,0.38426975405856206
BH_s24_medium,22,172,27.733333333333334,0.47591397166252136,0.39341826768230725
BH_s24_medium,22,173,27.766666666666666,0.28697362542152405,0.3354212442224315
BH_s24_medium,22,174,27.8,0.05160216987133026,0.18566470805567056
