recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,22,175,27.833333333333332,-0.13746948540210724,-0.05775655386101464
BH_s24_medium,22,176,27.866666666666667,-0.32654112577438354,-0.36822076025124445
BH_s24_medium,22,177,27.9,-0.515612781047821,-0.6937210757458993
BH_s24_medium,22,178,27.933333333333334,-0.6255053877830505,-0.9696643657192159
BH_s24_medium,22,179,27.966666666666665,-0.7045531272888184,-1.1379777401238753
BH_s24_medium,22,180,28.0,-0.767489492893219,-1.165198583332695
BH_s24_medium,22,181,28.033333333333335,-0.8304258584976196,-1.0517511910704178
BH_s24_medium,22,182,28.066666666666666,-0.8933622241020203,-0.82915571487321
BH_s24_medium,22,183,28.1,-0.9408436417579651,-0.5478662873379189
BH_s24_medium,22,184,28.133333333333333,-1.0039112567901611,-0.2614861311087164
BH_s24_medium,22,185,28.166666666666668,-1.0039112567901611,-0.012874663641808257
BH_s24_medium,22,186,28.2,-1.066978931427002,0.17417670653663683
BH_s24_medium,22,187,28.233333333333334,-1.066978931427002,0.2963184100289388
BH_s24_medium,22,188,28.266666666666666,-1.0817774534225464,0.36584476902514695
BH_s24_medium,22,189,28.3,-1.1153794527053833,0.40216061785841223
BH_s24_medium,22,190,28.333333333333332,-0.8681643605232239,0.4228418092117807
BH_s24_medium,22,191,28.366666666666667,-0.06879536807537079,0.4374705772428559
BH_s24_medium,22,192,28.4,1.030850887298584,0.446198317833265
BH_s24_medium,22,193,28.433333333333334,2.030977964401245,0.4431279004410377
BH_s24_medium,22,194,28.466666666666665,2.4648094177246094,0.4227333583771679
BH_s24_medium,22,195,28.5,2.4370505809783936,0.3861034008402717
BH_s24_medium,22,196,28.533333333333335,2.248110294342041,0.3434351109533982
BH_s24_medium,22,197,28.566666666666666,2.0591697692871094,0.31090446933619065
BH_s24_medium,22,198,28.6,1.7936763763427734,0.30347847155953817
BH_s24_medium,22,199,28.633333333333333,1.4787319898605347,0.3275703059917935
BH_s24_medium,22,200,28.666666666666668,1.1139428615570068,0.3766496704136565
BH_s24_medium,22,201,28.7,0.875026524066925,0.43081537037154166
BH_s24_medium,22,202,28.733333333333334,0.7490225434303284,0.4603329394025014
BH_s24_medium,22,203,28.766666666666666,0.6230185031890869,0.4328572981026358
BH_s24_medium,22,204,28.8,0.421249121427536,0.32321448190475993
BH_s24_medium,22,205,28.833333333333332,0.18180756270885468,0.12331055535901686
BH_s24_medium,22,206,28.866666666666667,0.043368399143218994,-0.1511838102748203
BH_s24_medium,22,207,28.9,-0.19633574783802032,-0.4606676099081505
BH_s24_medium,22,208,28.933333333333334,-0.334512323141098,-0.7497910508667271
BH_s24_medium,22,209,28.966666666666665,-0.5114114284515381,-0.9625986815097856
BH_s24_medium,22,210,29.0,-0.574347734451294,-1.0592865649479666
BH_s24_medium,22,211,29.033333333333335,-0.6885730624198914,-1.0275793193916454
BH_s24_medium,22,212,29.066666666666666,-0.7516407370567322,-0.8843324240762864
BH_s24_medium,22,213,29.1,-0.8147083520889282,-0.6677503135661137
BH_s24_medium,22,214,29.133333333333333,-0.877776026725769,-0.4242696076044508
BH_s24_medium,22,215,29.166666666666668,-0.9408436417579651,-0.1952833103331642
BH_s24_medium,22,216,29.2,-0.9408436417579651,-0.007801834699267315
BH_s24_medium,22,217,29.233333333333334,-1.0039112567901611,0.1288941373966283
BH_s24_medium,22,218,29.266666666666666,-1.0039112567901611,0.22046174914256178
BH_s24_medium,22,219,29.3,-1.0146396160125732,0.2801216359598359
BH_s24_medium,22,220,29.333333333333332,-1.066978931427002,0.31985224079551994
BH_s24_medium,22,221,29.366666666666667,-0.9620482921600342,0.3441229007782519
BH_s24_medium,22,222,29.4,-0.30089354515075684,0.34929181949587684
BH_s24_medium,22,223,29.433333333333334,0.6646084785461426,0.32892968577419085
BH_s24_medium,22,224,29.466666666666665,1.6952893733978271,0.28154842705471456
BH_s24_medium,22,225,29.5,2.1494710445404053,0.21546801689753933
BH_s24_medium,22,226,29.533333333333335,2.129852533340454,0.1476603901175078
BH_s24_medium,22,227,29.566666666666666,1.8778445720672607,0.09745101280017564
BH_s24_medium,22,228,29.6,1.6258364915847778,0.07880003388479483
BH_s24_medium,22,229,29.633333333333333,1.3738285303115845,0.09512199653247269
BH_s24_medium,22,230,29.666666666666668,1.0587528944015503,0.1386492150599946
BH_s24_medium,22,231,29.7,0.8067448735237122,0.19383859006331555
BH_s24_medium,22,232,29.733333333333334,0.6358475685119629,0.2428196971404572
BH_s24_medium,22,233,29.766666666666666,0.5638896822929382,0.2706542928708713
BH_s24_medium,22,234,29.8,0.43788567185401917,0.26875345756122665
BH_s24_medium,22,235,29.833333333333332,0.24881401658058167,0.23576161017107566
BH_s24_medium,22,236,29.866666666666667,0.059742361307144165,0.17621520877964658
BH_s24_medium,22,237,29.9,-0.12932929396629333,0.09796111566856577
BH_s24_medium,22,238,29.933333333333334,-0.31840094923973083,0.009506177783961196
BH_s24_medium,22,239,29.966666666666665,-0.4444049596786499,-0.0816880325144207
BH_s24_medium,23,0,23.0,-0.7241158485412598,-0.04782708310533166
BH_s24_medium,23,1,23.033333333333335,-0.7870522141456604,-2.6729332436288487
BH_s24_medium,23,2,23.066666666666666,-0.8147083520889282,-4.8629294334035595
BH_s24_medium,23,3,23.1,-0.877776026725769,-6.295153910819412
BH_s24_medium,23,4,23.133333333333333,-0.9127936363220215,-6.836119991339968
BH_s24_medium,23,5,23.166666666666668,-0.9408436417579651,-6.556556433661286
BH_s24_medium,23,6,23.2,-0.9755986928939819,-5.680934410297104
BH_s24_medium,23,7,23.233333333333334,-1.0039112567901611,-4.500064651530337
BH_s24_medium,23,8,23.266666666666666,-1.066978931427002,-3.2845228404893247
BH_s24_medium,23,9,23.3,-0.9008278250694275,-2.225234423900879
BH_s24_medium,23,10,23.333333333333332,-0.2597609758377075,-1.411371714389712
BH_s24_medium,23,11,23.366666666666667,0.7245627641677856,-0.8420363610698676
BH_s24_medium,23,12,23.4,1.7225984334945679,-0.4587721609289308
BH_s24_medium,23,13,23.433333333333334,2.2171430587768555,-0.18285470960173728
BH_s24_medium,23,14,23.466666666666665,2.1788339614868164,0.055164727591773335
BH_s24_medium,23,15,23.5,2.019256591796875,0.2993685256733076
BH_s24_medium,23,16,23.533333333333335,1.800690770149231,0.5654431611790879
BH_s24_medium,23,17,23.566666666666666,1.578308343887329,0.8466526941709616
BH_s24_medium,23,18,23.6,1.2632325887680054,1.1235361281927694
BH_s24_medium,23,19,23.633333333333333,0.948157012462616,1.3728147738017944
BH_s24_medium,23,20,23.666666666666668,0.6961489915847778,1.5729910260728857
BH_s24_medium,23,21,23.7,0.5399942398071289,1.7063966573654357
BH_s24_medium,23,22,23.733333333333334,0.4139902591705322,1.759163874435273
BH_s24_medium,23,23,23.766666666666666,0.255463182926178,1.7212094489211711
BH_s24_medium,23,24,23.8,0.035846952348947525,1.5877572004322407
BH_s24_medium,23,25,23.833333333333332,-0.15322470664978027,1.3625693828523564
BH_s24_medium,23,26,23.866666666666667,-0.3744255304336548,1.0615411074142116
BH_s24_medium,23,27,23.9,-0.5313680171966553,0.714218481265598
BH_s24_medium,23,28,23.933333333333334,-0.657371997833252,0.36081420829987787
BH_s24_medium,23,29,23.966666666666665,-0.7516407370567322,0.04423599323066876
BH_s24_medium,23,30,24.0,-0.8147083520889282,-0.2000293380909563
BH_s24_medium,23,31,24.033333333333335,-0.9092487096786499,-0.3515152223824744
BH_s24_medium,23,32,24.066666666666666,-0.9408436417579651,-0.4069421144337858
BH_s24_medium,23,33,24.1,-1.0039112567901611,-0.3776332642291944
BH_s24_medium,23,34,24.133333333333333,-1.0349901914596558,-0.2851590105385929
BH_s24_medium,23,35,24.166666666666668,-1.066978931427002,-0.15746866986311447
BH_s24_medium,23,36,24.2,-1.1300466060638428,-0.024967031922146075
BH_s24_medium,23,37,24.233333333333334,-1.1300466060638428,0.08516268812099255
BH_s24_medium,23,38,24.266666666666666,-1.1300466060638428,0.1555643739302241
BH_s24_medium,23,39,24.3,-1.1300466060638428,0.18264212997652482
BH_s24_medium,23,40,24.333333333333332,-0.9761057496070862,0.17503289481895307
BH_s24_medium,23,41,24.366666666666667,-0.25809189677238464,0.14724715160037868
BH_s24_medium,23,42,24.4,0.7799686193466187,0.1119826691447756
BH_s24_medium,23,43,24.433333333333334,1.8243130445480347,0.07517776529465635
BH_s24_medium,23,44,24.466666666666665,2.3351383209228516,0.036036678619538895
BH_s24_medium,23,45,24.5,2.309039354324341,-0.008676098911008977
BH_s24_medium,23,46,24.533333333333335,2.1199679374694824,-0.05907776400358508
BH_s24_medium,23,47,24.566666666666666,1.9015241861343384,-0.10888405113504894
BH_s24_medium,23,48,24.6,1.6833430528640747,-0.14652660315599722
BH_s24_medium,23,49,24.633333333333333,1.368398666381836,-0.16026166817376325
BH_s24_medium,23,50,24.666666666666668,1.0534542798995972,-0.1445797980649184
BH_s24_medium,23,51,24.7,0.767356812953949,-0.10450657821484247
BH_s24_medium,23,52,24.733333333333334,0.6071320176124573,-0.055624106271745216
BH_s24_medium,23,53,24.766666666666666,0.4811280071735382,-0.01979647968016173
BH_s24_medium,23,54,24.8,0.2920563519001007,-0.01827782434749433
BH_s24_medium,23,55,24.833333333333332,0.10298469662666321,-0.06460546829249132
BH_s24_medium,23,56,24.866666666666667,-0.11427733302116394,-0.15953873002196137
BH_s24_medium,23,57,24.9,-0.3382262587547302,-0.2895580505147644
BH_s24_medium,23,58,24.933333333333334,-0.5272979140281677,-0.42941106698459913
BH_s24_medium,23,59,24.966666666666665,-0.6533018946647644,-0.5482049525556347
BH_s24_medium,23,60,25.0,-0.716238260269165,-0.6177038744187784
BH_s24_medium,23,61,25.033333333333335,-0.8147083520889282,-0.6205793502542707
BH_s24_medium,23,62,25.066666666666666,-0.877776026725769,-0.5556047342278466
BH_s24_medium,23,63,25.1,-0.9408436417579651,-0.4373819622329403
BH_s24_medium,23,64,25.133333333333333,-1.0039112567901611,-0.2906260414962921
BH_s24_medium,23,65,25.166666666666668,-1.0039112567901611,-0.14162303963684506
BH_s24_medium,23,66,25.2,-1.066978931427002,-0.010359916889053918
BH_s24_medium,23,67,25.233333333333334,-1.066978931427002,0.09395666942594672
BH_s24_medium,23,68,25.266666666666666,-1.0935938358306885,0.17280403479494824
BH_s24_medium,23,69,25.3,-1.1300466060638428,0.2342741353662571
BH_s24_medium,23,70,25.333333333333332,-1.1300466060638428,0.28725726987362044
BH_s24_medium,23,71,25.366666666666667,-1.1038256883621216,0.33672031925469453
BH_s24_medium,23,72,25.4,-0.7473276257514954,0.3820593570592384
BH_s24_medium,23,73,25.433333333333334,0.0867028757929802,0.4187429062058672
BH_s24_medium,23,74,25.466666666666665,1.2208702564239502,0.4418347618402665
BH_s24_medium,23,75,25.5,2.063051462173462,0.44926858200169517
BH_s24_medium,23,76,25.533333333333335,2.3131096363067627,0.44316442522197896
BH_s24_medium,23,77,25.566666666666666,2.161672353744507,0.42860890783874867
BH_s24_medium,23,78,25.6,1.9096643924713135,0.4105283983529872
BH_s24_medium,23,79,25.633333333333333,1.7207239866256714,0.3901777595840446
BH_s24_medium,23,80,25.666666666666668,1.4436765909194946,0.3630761303384647
BH_s24_medium,23,81,25.7,1.1287323236465454,0.3196441917415252
BH_s24_medium,23,82,25.733333333333334,0.8385646343231201,0.24846112140495294
BH_s24_medium,23,83,25.766666666666666,0.6742697358131409,0.14085312463844177
BH_s24_medium,23,84,25.8,0.5482657551765442,-0.004800224062933095
BH_s24_medium,23,85,25.833333333333332,0.4222617447376251,-0.18032975579768318
BH_s24_medium,23,86,25.866666666666667,0.27200618386268616,-0.3674739001411917
BH_s24_medium,23,87,25.9,0.04411844164133072,-0.5404727097107149
BH_s24_medium,23,88,25.933333333333334,-0.14495320618152618,-0.6714466540206749
BH_s24_medium,23,89,25.966666666666665,-0.3340248763561249,-0.7374515475262828
BH_s24_medium,23,90,26.0,-0.46002885699272156,-0.7269407984793039
BH_s24_medium,23,91,26.033333333333335,-0.5860328674316406,-0.643126440762261
BH_s24_medium,23,92,26.066666666666666,-0.6885730624198914,-0.5029897916193935
BH_s24_medium,23,93,26.1,-0.7516407370567322,-0.3323540132902438
BH_s24_medium,23,94,26.133333333333333,-0.8147083520889282,-0.1584194323672113
BH_s24_medium,23,95,26.166666666666668,-0.877776026725769,-0.0020638514605474355
BH_s24_medium,23,96,26.2,-0.9408436417579651,0.12675132830191535
BH_s24_medium,23,97,26.233333333333334,-0.9408436417579651,0.2279037055145412
BH_s24_medium,23,98,26.266666666666666,-1.0039112567901611,0.305318725644837
BH_s24_medium,23,99,26.3,-1.066978931427002,0.36075250518801033
BH_s24_medium,23,100,26.333333333333332,-0.9366708993911743,0.39139967690121397
BH_s24_medium,23,101,26.366666666666667,-0.343394935131073,0.3925541648943293
BH_s24_medium,23,102,26.4,0.5607839822769165,0.363037408291473
BH_s24_medium,23,103,26.433333333333334,1.4617091417312622,0.30948342487023056
BH_s24_medium,23,104,26.466666666666665,1.897200584411621,0.24671383548962086
BH_s24_medium,23,105,26.5,1.790618896484375,0.19394039114770772
BH_s24_medium,23,106,26.533333333333335,1.5386109352111816,0.16844819697515662
BH_s24_medium,23,107,26.566666666666666,1.2651084661483765,0.17913091658670724
BH_s24_medium,23,108,26.6,0.9715272188186646,0.2220569435502251
BH_s24_medium,23,109,26.633333333333333,0.7195191979408264,0.27953807305088557
BH_s24_medium,23,110,26.666666666666668,0.48861172795295715,0.3232814996920118
BH_s24_medium,23,111,26.7,0.3835769593715668,0.32132648797983787
BH_s24_medium,23,112,26.733333333333334,0.32050931453704834,0.2475847961638169
BH_s24_medium,23,113,26.766666666666666,0.2367350161075592,0.09173682142733372
BH_s24_medium,23,114,26.8,0.06823872029781342,-0.133848731312481
BH_s24_medium,23,115,26.833333333333332,-0.09878470003604889,-0.39374287732132973
BH_s24_medium,23,116,26.866666666666667,-0.3304799497127533,-0.637614018134172
BH_s24_medium,23,117,26.9,-0.5195515751838684,-0.8151167337891551
BH_s24_medium,23,118,26.933333333333334,-0.6455556154251099,-0.8913380695521651
BH_s24_medium,23,119,26.966666666666665,-0.7516407370567322,-0.855748192673681
BH_s24_medium,23,120,27.0,-0.8147083520889282,-0.7220172968208682
BH_s24_medium,23,121,27.033333333333335,-0.877776026725769,-0.5213167985946023
BH_s24_medium,23,122,27.066666666666666,-0.8973010182380676,-0.29311552398468627
BH_s24_medium,23,123,27.1,-0.9602373838424683,-0.0760884397568474
BH_s24_medium,23,124,27.133333333333333,-1.0039112567901611,0.09940129520102799
BH_s24_medium,23,125,27.166666666666668,-1.0039112567901611,0.21630306933515178
BH_s24_medium,23,126,27.2,-1.066978931427002,0.27294989950909165
BH_s24_medium,23,127,27.233333333333334,-1.066978931427002,0.2819815657274992
BH_s24_medium,23,128,27.266666666666666,-1.1113094091415405,0.2656938714692007
BH_s24_medium,23,129,27.3,-0.7847462296485901,0.24817412628139168
BH_s24_medium,23,130,27.333333333333332,0.026833057403564453,0.2468329256031908
BH_s24_medium,23,131,27.366666666666667,1.161000370979309,0.26720243439630986
BH_s24_medium,23,132,27.4,2.051328659057617,0.30315358896944344
BH_s24_medium,23,133,27.433333333333334,2.3386740684509277,0.34172456618898933
BH_s24_medium,23,134,27.466666666666665,2.2397074699401855,0.37005967912975146
BH_s24_medium,23,135,27.5,2.0055177211761475,0.3815925856010761
BH_s24_medium,23,136,27.533333333333335,1.79875910282135,0.37882278285808446
BH_s24_medium,23,137,27.566666666666666,1.5467510223388672,0.37119359455853945
BH_s24_medium,23,138,27.6,1.214251160621643,0.36888278294402105
BH_s24_medium,23,139,27.633333333333333,0.9165997505187988,0.37550052753649243
BH_s24_medium,23,140,27.666666666666668,0.6817534565925598,0.3833239380558681
BH_s24_medium,23,141,27.7,0.618817150592804,0.3735861060303503
BH_s24_medium,23,142,27.733333333333334,0.47591397166252136,0.3221802744982199
BH_s24_medium,23,143,27.766666666666666,0.28697362542152405,0.2089150101149495
BH_s24_medium,23,144,27.8,0.05160216987133026,0.02698658546787768
BH_s24_medium,23,145,27.833333333333332,-0.13746948540210724,-0.21105950473256596
BH_s24_medium,23,146,27.866666666666667,-0.32654112577438354,-0.4737813560664781
BH_s24_medium,23,147,27.9,-0.515612781047821,-0.7183094755355112
BH_s24_medium,23,148,27.933333333333334,-0.6255053877830505,-0.902194324824062
BH_s24_medium,23,149,27.966666666666665,-0.7045531272888184,-0.9948130239537817
BH_s24_medium,23,150,28.0,-0.767489492893219,-0.9840456764709595
BH_s24_medium,23,151,28.033333333333335,-0.8304258584976196,-0.8767564442069831
BH_s24_medium,23,152,28.066666666666666,-0.8933622241020203,-0.6947745801354072
BH_s24_medium,23,153,28.1,-0.9408436417579651,-0.4691566168231443
BH_s24_medium,23,154,28.133333333333333,-1.0039112567901611,-0.23396943419917865
BH_s24_medium,23,155,28.166666666666668,-1.0039112567901611,-0.01951076345022282
BH_s24_medium,23,156,28.2,-1.066978931427002,0.15399143077316646
BH_s24_medium,23,157,28.233333333333334,-1.066978931427002,0.2796769765535329
BH_s24_medium,23,158,28.266666666666666,-1.0817774534225464,0.3626569626140849
BH_s24_medium,23,159,28.3,-1.1153794527053833,0.4146115546915018
BH_s24_medium,23,160,28.333333333333332,-0.8681643605232239,0.4469080042491132
BH_s24_medium,23,161,28.366666666666667,-0.06879536807537079,0.46528069636914715
BH_s24_medium,23,162,28.4,1.030850887298584,0.4684110915662086
BH_s24_medium,23,163,28.433333333333334,2.030977964401245,0.4510445532834341
BH_s24_medium,23,164,28.466666666666665,2.4648094177246094,0.4100896075738977
BH_s24_medium,23,165,28.5,2.4370505809783936,0.3503775060330886
BH_s24_medium,23,166,28.533333333333335,2.248110294342041,0.2864444907525411
BH_s24_medium,23,167,28.566666666666666,2.0591697692871094,0.23857326666044093
BH_s24_medium,23,168,28.6,1.7936763763427734,0.22474063294138893
BH_s24_medium,23,169,28.633333333333333,1.4787319898605347,0.2524169435086061
BH_s24_medium,23,170,28.666666666666668,1.1139428615570068,0.3135481207001958
BH_s24_medium,23,171,28.7,0.875026524066925,0.3840817045471559
BH_s24_medium,23,172,28.733333333333334,0.7490225434303284,0.4282187252995589
BH_s24_medium,23,173,28.766666666666666,0.6230185031890869,0.40698007093226984
BH_s24_medium,23,174,28.8,0.421249121427536,0.28967214881482484
BH_s24_medium,23,175,28.833333333333332,0.18180756270885468,0.06554362210455317
BH_s24_medium,23,176,28.866666666666667,0.043368399143218994,-0.24799212230859566
BH_s24_medium,23,177,28.9,-0.19633574783802032,-0.6043691832295549
BH_s24_medium,23,178,28.933333333333334,-0.334512323141098,-0.9367766171808057
BH_s24_medium,23,179,28.966666666666665,-0.5114114284515381,-1.1760861427784
BH_s24_medium,23,180,29.0,-0.574347734451294,-1.2717218584113845
BH_s24_medium,23,181,29.033333333333335,-0.6885730624198914,-1.2066764710705813
BH_s24_medium,23,182,29.066666666666666,-0.7516407370567322,-1.0006584809570993
BH_s24_medium,23,183,29.1,-0.8147083520889282,-0.7012524702598547
BH_s24_medium,23,184,29.133333333333333,-0.877776026725769,-0.36776853191551456
BH_s24_medium,23,185,29.166666666666668,-0.9408436417579651,-0.05425783006614982
BH_s24_medium,23,186,29.2,-0.9408436417579651,0.20282619173611072
BH_s24_medium,23,187,29.233333333333334,-1.0039112567901611,0.389382449950279
BH_s24_medium,23,188,29.266666666666666,-1.0039112567901611,0.5106418857628086
BH_s24_medium,23,189,29.3,-1.0146396160125732,0.5825521499667953
BH_s24_medium,23,190,29.333333333333332,-1.066978931427002,0.6214680238868612
BH_s24_medium,23,191,29.366666666666667,-0.9620482921600342,0.6365846925657376
BH_s24_medium,23,192,29.4,-0.30089354515075684,0.6283806450375514
BH_s24_medium,23,193,29.433333333333334,0.6646084785461426,0.5933557716422824
BH_s24_medium,23,194,29.466666666666665,1.6952893733978271,0.5316518330326327
BH_s24_medium,23,195,29.5,2.1494710445404053,0.45236518852273594
BH_s24_medium,23,196,29.533333333333335,2.129852533340454,0.37313267793094623
BH_s24_medium,23,197,29.566666666666666,1.8778445720672607,0.31427434049659136
BH_s24_medium,23,198,29.6,1.6258364915847778,0.29065782921459304
BH_s24_medium,23,199,29.633333333333333,1.3738285303115845,0.3051139928845302
BH_s24_medium,23,200,29.666666666666668,1.0587528944015503,0.34587163411551697
BH_s24_medium,23,201,29.7,0.8067448735237122,0.38849770194192085
BH_s24_medium,23,202,29.733333333333334,0.6358475685119629,0.40153934597799
BH_s24_medium,23,203,29.766666666666666,0.5638896822929382,0.3545013362771333
BH_s24_medium,23,204,29.8,0.43788567185401917,0.22645753145002046
BH_s24_medium,23,205,29.833333333333332,0.24881401658058167,0.013402794860144729
BH_s24_medium,23,206,29.866666666666667,0.059742361307144165,-0.2674947459717572
BH_s24_medium,23,207,29.9,-0.12932929396629333,-0.5783386553419443
BH_s24_medium,23,208,29.933333333333334,-0.31840094923973083,-0.866719460157922
BH_s24_medium,23,209,29.966666666666665,-0.4444049596786499,-1.077523265628674
BH_s24_medium,23,210,30.0,-0.5704089403152466,-1.168007272438227
BH_s24_medium,23,211,30.033333333333335,-0.6885730624198914,-1.1214194883396846
BH_s24_medium,23,212,30.066666666666666,-0.7593492865562439,-0.9532827131587581
BH_s24_medium,23,213,30.1,-0.8222856521606445,-0.7064411824311247
BH_s24_medium,23,214,30.133333333333333,-0.8852220177650452,-0.43619641510588275
BH_s24_medium,23,215,30.166666666666668,-0.9408436417579651,-0.19206944480405005
BH_s24_medium,23,216,30.2,-0.9480270743370056,-0.0042757832507409705
BH_s24_medium,23,217,30.233333333333334,-1.0039112567901611,0.11992000466325822
BH_s24_medium,23,218,30.266666666666666,-1.0108321905136108,0.19032621749792028
BH_s24_medium,23,219,30.3,-1.066978931427002,0.22344931942047577
BH_s24_medium,23,220,30.333333333333332,-0.8511430025100708,0.2337188052445467
BH_s24_medium,23,221,30.366666666666667,-0.19488388299942017,0.2298430784192955
BH_s24_medium,23,222,30.4,0.8826114535331726,0.21581042572590717
BH_s24_medium,23,223,30.433333333333334,1.8654546737670898,0.19370015836579313
BH_s24_medium,23,224,30.466666666666665,2.275606393814087,0.16621082305947626
BH_s24_medium,23,225,30.5,2.2065370082855225,0.13845831002570502
BH_s24_medium,23,226,30.533333333333335,2.017465353012085,0.11877377600065692
BH_s24_medium,23,227,30.566666666666666,1.8226544857025146,0.11780006967162909
BH_s24_medium,23,228,30.6,1.5706465244293213,0.14574497229516203
BH_s24_medium,23,229,30.633333333333333,1.2500941753387451,0.20871313614467393
BH_s24_medium,23,230,30.666666666666668,0.8774275183677673,0.3054684947241178
BH_s24_medium,23,231,30.7,0.6937012076377869,0.42571496499778433
BH_s24_medium,23,232,30.733333333333334,0.5676971673965454,0.5504915754994255
BH_s24_medium,23,233,30.766666666666666,0.44169318675994873,0.6547989888954484
BH_s24_medium,23,234,30.8,0.24780137836933136,0.7121453729449003
BH_s24_medium,23,235,30.833333333333332,0.05886102467775345,0.7002878507255443
BH_s24_medium,23,236,30.866666666666667,-0.1885894238948822,0.6070132380593427
BH_s24_medium,23,237,30.9,-0.3776610791683197,0.4343690722772795
BH_s24_medium,23,238,30.933333333333334,-0.5667327046394348,0.19966554526392546
BH_s24_medium,23,239,30.966666666666665,-0.6885730624198914,-0.06742893316996186
BH_s24_medium,24,0,24.0,-0.8147083520889282,-0.04817807143269375
BH_s24_medium,24,1,24.033333333333335,-0.9092487096786499,-2.7104883019234904
BH_s24_medium,24,2,24.066666666666666,-0.9408436417579651,-4.946360437391048
BH_s24_medium,24,3,24.1,-1.0039112567901611,-6.434181533858291
BH_s24_medium,24,4,24.133333333333333,-1.0349901914596558,-7.031148616318655
BH_s24_medium,24,5,24.166666666666668,-1.066978931427002,-6.792587907424417
BH_s24_medium,24,6,24.2,-1.1300466060638428,-5.929617210933039
BH_s24_medium,24,7,24.233333333333334,-1.1300466060638428,-4.727955078594495
BH_s24_medium,24,8,24.266666666666666,-1.1300466060638428,-3.462581571705789
BH_s24_medium,24,9,24.3,-1.1300466060638428,-2.3356532539300074
BH_s24_medium,24,10,24.333333333333332,-0.9761057496070862,-1.4499300270706683
BH_s24_medium,24,11,24.366666666666667,-0.25809189677238464,-0.8157798365545617
BH_s24_medium,24,12,24.4,0.7799686193466187,-0.38088878099260814
BH_s24_medium,24,13,24.433333333333334,1.8243130445480347,-0.06834586364139222
BH_s24_medium,24,14,24.466666666666665,2.3351383209228516,0.1905612009319561
BH_s24_medium,24,15,24.5,2.309039354324341,0.4379261463661913
BH_s24_medium,24,16,24.533333333333335,2.1199679374694824,0.6867868055751184
BH_s24_medium,24,17,24.566666666666666,1.9015241861343384,0.9296653053398147
BH_s24_medium,24,18,24.6,1.6833430528640747,1.1506385955483136
BH_s24_medium,24,19,24.633333333333333,1.368398666381836,1.3349808737161093
BH_s24_medium,24,20,24.666666666666668,1.0534542798995972,1.4736570863510658
BH_s24_medium,24,21,24.7,0.767356812953949,1.5629961141304478
BH_s24_medium,24,22,24.733333333333334,0.6071320176124573,1.6016516817508197
BH_s24_medium,24,23,24.766666666666666,0.4811280071735382,1.587405019744471
BH_s24_medium,24,24,24.8,0.2920563519001007,1.5159113208384842
BH_s24_medium,24,25,24.833333333333332,0.10298469662666321,1.38243803692766
BH_s24_medium,24,26,24.866666666666667,-0.11427733302116394,1.1862250353564896
BH_s24_medium,24,27,24.9,-0.3382262587547302,0.9356773125273945
BH_s24_medium,24,28,24.933333333333334,-0.5272979140281677,0.6516710995260151
BH_s24_medium,24,29,24.966666666666665,-0.6533018946647644,0.36636583755439117
BH_s24_medium,24,30,25.0,-0.716238260269165,0.11642509099115189
BH_s24_medium,24,31,25.033333333333335,-0.8147083520889282,-0.06765060667532771
BH_s24_medium,24,32,25.066666666666666,-0.877776026725769,-0.17149001492111135
