recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,24,33,25.1,-0.9408436417579651,-0.20103628806250434
BH_s24_medium,24,34,25.133333333333333,-1.0039112567901611,-0.1789110025928129
BH_s24_medium,24,35,25.166666666666668,-1.0039112567901611,-0.13510495896315383
BH_s24_medium,24,36,25.2,-1.066978931427002,-0.09643385372271922
BH_s24_medium,24,37,25.233333333333334,-1.066978931427002,-0.07896702814931973
BH_s24_medium,24,38,25.266666666666666,-1.0935938358306885,-0.08578187204171725
BH_s24_medium,24,39,25.3,-1.1300466060638428,-0.10989778585448745
BH_s24_medium,24,40,25.333333333333332,-1.1300466060638428,-0.1400829621651381
BH_s24_medium,24,41,25.366666666666667,-1.1038256883621216,-0.16637333140751867
BH_s24_medium,24,42,25.4,-0.7473276257514954,-0.18296372763574792
BH_s24_medium,24,43,25.433333333333334,0.0867028757929802,-0.1879790368014967
BH_s24_medium,24,44,25.466666666666665,1.2208702564239502,-0.181378197029618
BH_s24_medium,24,45,25.5,2.063051462173462,-0.16294699324156034
BH_s24_medium,24,46,25.533333333333335,2.3131096363067627,-0.1317622714599629
BH_s24_medium,24,47,25.566666666666666,2.161672353744507,-0.08738469096173682
BH_s24_medium,24,48,25.6,1.9096643924713135,-0.03216492811420348
BH_s24_medium,24,49,25.633333333333333,1.7207239866256714,0.026541421219904285
BH_s24_medium,24,50,25.666666666666668,1.4436765909194946,0.0758055150743596
BH_s24_medium,24,51,25.7,1.1287323236465454,0.09927611970232972
BH_s24_medium,24,52,25.733333333333334,0.8385646343231201,0.08164337866972905
BH_s24_medium,24,53,25.766666666666666,0.6742697358131409,0.013734761568795013
BH_s24_medium,24,54,25.8,0.5482657551765442,-0.10345915175263161
BH_s24_medium,24,55,25.833333333333332,0.4222617447376251,-0.2568626567780584
BH_s24_medium,24,56,25.866666666666667,0.27200618386268616,-0.4221336872013236
BH_s24_medium,24,57,25.9,0.04411844164133072,-0.5677549157513437
BH_s24_medium,24,58,25.933333333333334,-0.14495320618152618,-0.6624480023515238
BH_s24_medium,24,59,25.966666666666665,-0.3340248763561249,-0.6843481943258211
BH_s24_medium,24,60,26.0,-0.46002885699272156,-0.628172051656602
BH_s24_medium,24,61,26.033333333333335,-0.5860328674316406,-0.5064748120542125
BH_s24_medium,24,62,26.066666666666666,-0.6885730624198914,-0.34434093099596086
BH_s24_medium,24,63,26.1,-0.7516407370567322,-0.17047303858771254
BH_s24_medium,24,64,26.133333333333333,-0.8147083520889282,-0.008495991796215548
BH_s24_medium,24,65,26.166666666666668,-0.877776026725769,0.12868965891329642
BH_s24_medium,24,66,26.2,-0.9408436417579651,0.23962621719249702
BH_s24_medium,24,67,26.233333333333334,-0.9408436417579651,0.32979568725366215
BH_s24_medium,24,68,26.266666666666666,-1.0039112567901611,0.40439857200227014
BH_s24_medium,24,69,26.3,-1.066978931427002,0.46281473061405237
BH_s24_medium,24,70,26.333333333333332,-0.9366708993911743,0.4980782572654648
BH_s24_medium,24,71,26.366666666666667,-0.343394935131073,0.5014759614723154
BH_s24_medium,24,72,26.4,0.5607839822769165,0.46929770531531695
BH_s24_medium,24,73,26.433333333333334,1.4617091417312622,0.4076676072969131
BH_s24_medium,24,74,26.466666666666665,1.897200584411621,0.3327538238575702
BH_s24_medium,24,75,26.5,1.790618896484375,0.2662218504509636
BH_s24_medium,24,76,26.533333333333335,1.5386109352111816,0.22786340175289888
BH_s24_medium,24,77,26.566666666666666,1.2651084661483765,0.22819005817323174
BH_s24_medium,24,78,26.6,0.9715272188186646,0.2635253887009971
BH_s24_medium,24,79,26.633333333333333,0.7195191979408264,0.3151906778536509
BH_s24_medium,24,80,26.666666666666668,0.48861172795295715,0.35323813966361295
BH_s24_medium,24,81,26.7,0.3835769593715668,0.34414752255429837
BH_s24_medium,24,82,26.733333333333334,0.32050931453704834,0.26100318235948655
BH_s24_medium,24,83,26.766666666666666,0.2367350161075592,0.09371347358202531
BH_s24_medium,24,84,26.8,0.06823872029781342,-0.1440884812575677
BH_s24_medium,24,85,26.833333333333332,-0.09878470003604889,-0.4149782008526919
BH_s24_medium,24,86,26.866666666666667,-0.3304799497127533,-0.6664588044411255
BH_s24_medium,24,87,26.9,-0.5195515751838684,-0.846610248374706
BH_s24_medium,24,88,26.933333333333334,-0.6455556154251099,-0.9202686769814051
BH_s24_medium,24,89,26.966666666666665,-0.7516407370567322,-0.8783496365359456
BH_s24_medium,24,90,27.0,-0.8147083520889282,-0.7374801751938628
BH_s24_medium,24,91,27.033333333333335,-0.877776026725769,-0.5325733828708807
BH_s24_medium,24,92,27.066666666666666,-0.8973010182380676,-0.30647345582890984
BH_s24_medium,24,93,27.1,-0.9602373838424683,-0.0995196756328929
BH_s24_medium,24,94,27.133333333333333,-1.0039112567901611,0.059040306717570504
BH_s24_medium,24,95,27.166666666666668,-1.0039112567901611,0.15621784293361154
BH_s24_medium,24,96,27.2,-1.066978931427002,0.196202993997856
BH_s24_medium,24,97,27.233333333333334,-1.066978931427002,0.19704510496126904
BH_s24_medium,24,98,27.266666666666666,-1.1113094091415405,0.18366971451312267
BH_s24_medium,24,99,27.3,-0.7847462296485901,0.1788336433324051
BH_s24_medium,24,100,27.333333333333332,0.026833057403564453,0.19523046138576886
BH_s24_medium,24,101,27.366666666666667,1.161000370979309,0.23224955209579456
BH_s24_medium,24,102,27.4,2.051328659057617,0.2786061797679701
BH_s24_medium,24,103,27.433333333333334,2.3386740684509277,0.31906881958426003
BH_s24_medium,24,104,27.466666666666665,2.2397074699401855,0.34212124221507106
BH_s24_medium,24,105,27.5,2.0055177211761475,0.3455092980339245
BH_s24_medium,24,106,27.533333333333335,1.79875910282135,0.33734856809436276
BH_s24_medium,24,107,27.566666666666666,1.5467510223388672,0.33200537237944083
BH_s24_medium,24,108,27.6,1.214251160621643,0.3423469994684033
BH_s24_medium,24,109,27.633333333333333,0.9165997505187988,0.37181190947406917
BH_s24_medium,24,110,27.666666666666668,0.6817534565925598,0.40980106998622606
BH_s24_medium,24,111,27.7,0.618817150592804,0.43248245644883854
BH_s24_medium,24,112,27.733333333333334,0.47591397166252136,0.4092205519987578
BH_s24_medium,24,113,27.766666666666666,0.28697362542152405,0.3129715141771053
BH_s24_medium,24,114,27.8,0.05160216987133026,0.13141053698911762
BH_s24_medium,24,115,27.833333333333332,-0.13746948540210724,-0.12520578343180294
BH_s24_medium,24,116,27.866666666666667,-0.32654112577438354,-0.42287193480666785
BH_s24_medium,24,117,27.9,-0.515612781047821,-0.7106862121206713
BH_s24_medium,24,118,27.933333333333334,-0.6255053877830505,-0.9339478654740988
BH_s24_medium,24,119,27.966666666666665,-0.7045531272888184,-1.0491225971285532
BH_s24_medium,24,120,28.0,-0.767489492893219,-1.0355797776832603
BH_s24_medium,24,121,28.033333333333335,-0.8304258584976196,-0.9003495157312852
BH_s24_medium,24,122,28.066666666666666,-0.8933622241020203,-0.6747957187374192
BH_s24_medium,24,123,28.1,-0.9408436417579651,-0.40485227078339314
BH_s24_medium,24,124,28.133333333333333,-1.0039112567901611,-0.1382849895524533
BH_s24_medium,24,125,28.166666666666668,-1.0039112567901611,0.08705691122125958
BH_s24_medium,24,126,28.2,-1.066978931427002,0.2507203183907445
BH_s24_medium,24,127,28.233333333333334,-1.066978931427002,0.35107921879735116
BH_s24_medium,24,128,28.266666666666666,-1.0817774534225464,0.4008367371581538
BH_s24_medium,24,129,28.3,-1.1153794527053833,0.4186677117318728
BH_s24_medium,24,130,28.333333333333332,-0.8681643605232239,0.4205307020847389
BH_s24_medium,24,131,28.366666666666667,-0.06879536807537079,0.4142463997938883
BH_s24_medium,24,132,28.4,1.030850887298584,0.3992544046283611
BH_s24_medium,24,133,28.433333333333334,2.030977964401245,0.37097189661835944
BH_s24_medium,24,134,28.466666666666665,2.4648094177246094,0.32719495921970715
BH_s24_medium,24,135,28.5,2.4370505809783936,0.27312455434704414
BH_s24_medium,24,136,28.533333333333335,2.248110294342041,0.22209375682434337
BH_s24_medium,24,137,28.566666666666666,2.0591697692871094,0.19114189024966963
BH_s24_medium,24,138,28.6,1.7936763763427734,0.19352722075762316
BH_s24_medium,24,139,28.633333333333333,1.4787319898605347,0.23187829478316377
BH_s24_medium,24,140,28.666666666666668,1.1139428615570068,0.29466363904312665
BH_s24_medium,24,141,28.7,0.875026524066925,0.3567414007177789
BH_s24_medium,24,142,28.733333333333334,0.7490225434303284,0.38393927478615386
BH_s24_medium,24,143,28.766666666666666,0.6230185031890869,0.34140054128809705
BH_s24_medium,24,144,28.8,0.421249121427536,0.20454195014074233
BH_s24_medium,24,145,28.833333333333332,0.18180756270885468,-0.030036510848014838
BH_s24_medium,24,146,28.866666666666667,0.043368399143218994,-0.33758949380006203
BH_s24_medium,24,147,28.9,-0.19633574783802032,-0.6662710488500889
BH_s24_medium,24,148,28.933333333333334,-0.334512323141098,-0.9485070101996408
BH_s24_medium,24,149,28.966666666666665,-0.5114114284515381,-1.1206162385196083
BH_s24_medium,24,150,29.0,-0.574347734451294,-1.1430621214897148
BH_s24_medium,24,151,29.033333333333335,-0.6885730624198914,-1.0121406725611997
BH_s24_medium,24,152,29.066666666666666,-0.7516407370567322,-0.7589486228840218
BH_s24_medium,24,153,29.1,-0.8147083520889282,-0.4381285506239427
BH_s24_medium,24,154,29.133333333333333,-0.877776026725769,-0.11156925813435224
BH_s24_medium,24,155,29.166666666666668,-0.9408436417579651,0.16805758795228715
BH_s24_medium,24,156,29.2,-0.9408436417579651,0.3693973814500233
BH_s24_medium,24,157,29.233333333333334,-1.0039112567901611,0.48652901616578736
BH_s24_medium,24,158,29.266666666666666,-1.0039112567901611,0.5342308245618939
BH_s24_medium,24,159,29.3,-1.0146396160125732,0.5370917707506594
BH_s24_medium,24,160,29.333333333333332,-1.066978931427002,0.5175539223800715
BH_s24_medium,24,161,29.366666666666667,-0.9620482921600342,0.4880572627651844
BH_s24_medium,24,162,29.4,-0.30089354515075684,0.45019799416154005
BH_s24_medium,24,163,29.433333333333334,0.6646084785461426,0.40018513463613925
BH_s24_medium,24,164,29.466666666666665,1.6952893733978271,0.3366225055230754
BH_s24_medium,24,165,29.5,2.1494710445404053,0.2657383363832217
BH_s24_medium,24,166,29.533333333333335,2.129852533340454,0.2012879118465111
BH_s24_medium,24,167,29.566666666666666,1.8778445720672607,0.15965876251807404
BH_s24_medium,24,168,29.6,1.6258364915847778,0.1529077451768576
BH_s24_medium,24,169,29.633333333333333,1.3738285303115845,0.18284421131271378
BH_s24_medium,24,170,29.666666666666668,1.0587528944015503,0.2383306080303472
BH_s24_medium,24,171,29.7,0.8067448735237122,0.2965550112587425
BH_s24_medium,24,172,29.733333333333334,0.6358475685119629,0.3278441164067114
BH_s24_medium,24,173,29.766666666666666,0.5638896822929382,0.30280886507397214
BH_s24_medium,24,174,29.8,0.43788567185401917,0.20017619899254013
BH_s24_medium,24,175,29.833333333333332,0.24881401658058167,0.013600125913311834
BH_s24_medium,24,176,29.866666666666667,0.059742361307144165,-0.2439931954934227
BH_s24_medium,24,177,29.9,-0.12932929396629333,-0.539748652978844
BH_s24_medium,24,178,29.933333333333334,-0.31840094923973083,-0.8250374029481304
BH_s24_medium,24,179,29.966666666666665,-0.4444049596786499,-1.0449562499737204
BH_s24_medium,24,180,30.0,-0.5704089403152466,-1.1520246572745623
BH_s24_medium,24,181,30.033333333333335,-0.6885730624198914,-1.1203664466461205
BH_s24_medium,24,182,30.066666666666666,-0.7593492865562439,-0.9546175928338836
BH_s24_medium,24,183,30.1,-0.8222856521606445,-0.6887530796073944
BH_s24_medium,24,184,30.133333333333333,-0.8852220177650452,-0.37472999257933104
BH_s24_medium,24,185,30.166666666666668,-0.9408436417579651,-0.06612164347105876
BH_s24_medium,24,186,30.2,-0.9480270743370056,0.19603769696329323
BH_s24_medium,24,187,30.233333333333334,-1.0039112567901611,0.39001848658539634
BH_s24_medium,24,188,30.266666666666666,-1.0108321905136108,0.5120507958308185
BH_s24_medium,24,189,30.3,-1.066978931427002,0.5701463870032589
BH_s24_medium,24,190,30.333333333333332,-0.8511430025100708,0.5776117572336135
BH_s24_medium,24,191,30.366666666666667,-0.19488388299942017,0.5490762955483254
BH_s24_medium,24,192,30.4,0.8826114535331726,0.4989006050204416
BH_s24_medium,24,193,30.433333333333334,1.8654546737670898,0.44027819399750145
BH_s24_medium,24,194,30.466666666666665,2.275606393814087,0.3843388291773154
BH_s24_medium,24,195,30.5,2.2065370082855225,0.33987352808837407
BH_s24_medium,24,196,30.533333333333335,2.017465353012085,0.31374285131533963
BH_s24_medium,24,197,30.566666666666666,1.8226544857025146,0.31081486030213307
BH_s24_medium,24,198,30.6,1.5706465244293213,0.33241239980249687
BH_s24_medium,24,199,30.633333333333333,1.2500941753387451,0.373570859900684
BH_s24_medium,24,200,30.666666666666668,0.8774275183677673,0.4206662763010954
BH_s24_medium,24,201,30.7,0.6937012076377869,0.4513548945166619
BH_s24_medium,24,202,30.733333333333334,0.5676971673965454,0.4380810364324298
BH_s24_medium,24,203,30.766666666666666,0.44169318675994873,0.35505395077094415
BH_s24_medium,24,204,30.8,0.24780137836933136,0.18717238615884305
BH_s24_medium,24,205,30.833333333333332,0.05886102467775345,-0.061701786527258606
BH_s24_medium,24,206,30.866666666666667,-0.1885894238948822,-0.36423131345241966
BH_s24_medium,24,207,30.9,-0.3776610791683197,-0.6718142575578773
BH_s24_medium,24,208,30.933333333333334,-0.5667327046394348,-0.9251902329440447
BH_s24_medium,24,209,30.966666666666665,-0.6885730624198914,-1.0715970368789816
BH_s24_medium,24,210,31.0,-0.7556731104850769,-1.0817788331372535
BH_s24_medium,24,211,31.033333333333335,-0.8186094760894775,-0.9586066041466248
BH_s24_medium,24,212,31.066666666666666,-0.8815457820892334,-0.7336662249893195
BH_s24_medium,24,213,31.1,-0.944482147693634,-0.4549039366019612
BH_s24_medium,24,214,31.133333333333333,-1.0074185132980347,-0.17188377569505367
BH_s24_medium,24,215,31.166666666666668,-1.066978931427002,0.07550264638998798
BH_s24_medium,24,216,31.2,-1.1300466060638428,0.262045783885003
BH_s24_medium,24,217,31.233333333333334,-1.1300466060638428,0.37648568467197646
BH_s24_medium,24,218,31.266666666666666,-1.1300466060638428,0.41784092904730924
BH_s24_medium,24,219,31.3,-1.1931142807006836,0.3920366071778089
BH_s24_medium,24,220,31.333333333333332,-1.1903947591781616,0.31075821469369197
BH_s24_medium,24,221,31.366666666666667,-0.862247109413147,0.1921604445850062
BH_s24_medium,24,222,31.4,0.024825938045978546,0.06106354256147609
BH_s24_medium,24,223,31.433333333333334,1.1613187789916992,-0.053916752231707527
BH_s24_medium,24,224,31.466666666666665,2.0951805114746094,-0.12676827793744855
BH_s24_medium,24,225,31.5,2.4648094177246094,-0.14157913461854882
BH_s24_medium,24,226,31.533333333333335,2.397878408432007,-0.09720750139820128
BH_s24_medium,24,227,31.566666666666666,2.1476707458496094,-0.006521131312076373
BH_s24_medium,24,228,31.6,1.9569300413131714,0.10893376765858359
BH_s24_medium,24,229,31.633333333333333,1.7033841609954834,0.22562447755684606
BH_s24_medium,24,230,31.666666666666668,1.3267786502838135,0.3236991422010052
BH_s24_medium,24,231,31.7,1.0117030143737793,0.390847816594999
BH_s24_medium,24,232,31.733333333333334,0.7608389258384705,0.42350162238946903
BH_s24_medium,24,233,31.766666666666666,0.6348349452018738,0.42458034347666074
BH_s24_medium,24,234,31.8,0.5079495906829834,0.399086032401308
BH_s24_medium,24,235,31.833333333333332,0.25594156980514526,0.35063186808134544
BH_s24_medium,24,236,31.866666666666667,0.06700122356414795,0.28093396926504527
BH_s24_medium,24,237,31.9,-0.18451933562755585,0.19170234873206682
BH_s24_medium,24,238,31.933333333333334,-0.37359097599983215,0.08685908268864342
BH_s24_medium,24,239,31.966666666666665,-0.562662661075592,-0.026617082154546088
BH_s24_medium,25,0,25.0,-0.716238260269165,-0.03985192007955236
BH_s24_medium,25,1,25.033333333333335,-0.8147083520889282,-2.6005773880551812
BH_s24_medium,25,2,25.066666666666666,-0.877776026725769,-4.753333372232728
BH_s24_medium,25,3,25.1,-0.9408436417579651,-6.1919696095826415
BH_s24_medium,25,4,25.133333333333333,-1.0039112567901611,-6.783011457376011
BH_s24_medium,25,5,25.166666666666668,-1.0039112567901611,-6.582356966053257
BH_s24_medium,25,6,25.2,-1.066978931427002,-5.792285168129232
BH_s24_medium,25,7,25.233333333333334,-1.066978931427002,-4.6826904407257075
BH_s24_medium,25,8,25.266666666666666,-1.0935938358306885,-3.5104845444916535
BH_s24_medium,25,9,25.3,-1.1300466060638428,-2.462365898507838
BH_s24_medium,25,10,25.333333333333332,-1.1300466060638428,-1.6314893026647819
BH_s24_medium,25,11,25.366666666666667,-1.1038256883621216,-1.0254840623405195
BH_s24_medium,25,12,25.4,-0.7473276257514954,-0.5946607548567009
BH_s24_medium,25,13,25.433333333333334,0.0867028757929802,-0.26647702440326304
BH_s24_medium,25,14,25.466666666666665,1.2208702564239502,0.025189861687514914
BH_s24_medium,25,15,25.5,2.063051462173462,0.32226106004712796
BH_s24_medium,25,16,25.533333333333335,2.3131096363067627,0.6373384361701284
BH_s24_medium,25,17,25.566666666666666,2.161672353744507,0.9585979778718392
BH_s24_medium,25,18,25.6,1.9096643924713135,1.2598913407583527
BH_s24_medium,25,19,25.633333333333333,1.7207239866256714,1.511178022488028
BH_s24_medium,25,20,25.666666666666668,1.4436765909194946,1.686204661457601
BH_s24_medium,25,21,25.7,1.1287323236465454,1.7666622329241246
BH_s24_medium,25,22,25.733333333333334,0.8385646343231201,1.743599443309952
BH_s24_medium,25,23,25.766666666666666,0.6742697358131409,1.6175269025943173
BH_s24_medium,25,24,25.8,0.5482657551765442,1.398669600440313
BH_s24_medium,25,25,25.833333333333332,0.4222617447376251,1.1079652071145687
BH_s24_medium,25,26,25.866666666666667,0.27200618386268616,0.7777393433842108
BH_s24_medium,25,27,25.9,0.04411844164133072,0.44967599449198675
BH_s24_medium,25,28,25.933333333333334,-0.14495320618152618,0.1681152236500348
BH_s24_medium,25,29,25.966666666666665,-0.3340248763561249,-0.030585360686137212
BH_s24_medium,25,30,26.0,-0.46002885699272156,-0.12824868872700446
BH_s24_medium,25,31,26.033333333333335,-0.5860328674316406,-0.12928921800941828
BH_s24_medium,25,32,26.066666666666666,-0.6885730624198914,-0.05741904811499027
BH_s24_medium,25,33,26.1,-0.7516407370567322,0.0530208456688511
BH_s24_medium,25,34,26.133333333333333,-0.8147083520889282,0.16747514102574043
BH_s24_medium,25,35,26.166666666666668,-0.877776026725769,0.2601834285004266
BH_s24_medium,25,36,26.2,-0.9408436417579651,0.3187885922301639
BH_s24_medium,25,37,26.233333333333334,-0.9408436417579651,0.3426551897761894
BH_s24_medium,25,38,26.266666666666666,-1.0039112567901611,0.33630814353087524
BH_s24_medium,25,39,26.3,-1.066978931427002,0.302602590954439
BH_s24_medium,25,40,26.333333333333332,-0.9366708993911743,0.24037576227487711
BH_s24_medium,25,41,26.366666666666667,-0.343394935131073,0.14801494911683089
BH_s24_medium,25,42,26.4,0.5607839822769165,0.02978145334904039
BH_s24_medium,25,43,26.433333333333334,1.4617091417312622,-0.1003633379782868
BH_s24_medium,25,44,26.466666666666665,1.897200584411621,-0.22038965412264164
BH_s24_medium,25,45,26.5,1.790618896484375,-0.30632851844826464
BH_s24_medium,25,46,26.533333333333335,1.5386109352111816,-0.3399360485880482
BH_s24_medium,25,47,26.566666666666666,1.2651084661483765,-0.315073534902762
BH_s24_medium,25,48,26.6,0.9715272188186646,-0.24089881369408653
BH_s24_medium,25,49,26.633333333333333,0.7195191979408264,-0.14100791411161592
BH_s24_medium,25,50,26.666666666666668,0.48861172795295715,-0.048672175084236616
BH_s24_medium,25,51,26.7,0.3835769593715668,0.0009318159150562028
BH_s24_medium,25,52,26.733333333333334,0.32050931453704834,-0.01988193979683706
BH_s24_medium,25,53,26.766666666666666,0.2367350161075592,-0.12224712457138404
BH_s24_medium,25,54,26.8,0.06823872029781342,-0.2947528238663788
BH_s24_medium,25,55,26.833333333333332,-0.09878470003604889,-0.5035704775098535
BH_s24_medium,25,56,26.866666666666667,-0.3304799497127533,-0.7005658472622565
BH_s24_medium,25,57,26.9,-0.5195515751838684,-0.8378060732480009
BH_s24_medium,25,58,26.933333333333334,-0.6455556154251099,-0.8824634231511637
BH_s24_medium,25,59,26.966666666666665,-0.7516407370567322,-0.8251279367728136
BH_s24_medium,25,60,27.0,-0.8147083520889282,-0.6790699637658677
BH_s24_medium,25,61,27.033333333333335,-0.877776026725769,-0.47336468011126676
BH_s24_medium,25,62,27.066666666666666,-0.8973010182380676,-0.24402289886693124
BH_s24_medium,25,63,27.1,-0.9602373838424683,-0.02561149118387642
BH_s24_medium,25,64,27.133333333333333,-1.0039112567901611,0.15540599597522992
BH_s24_medium,25,65,27.166666666666668,-1.0039112567901611,0.2848084994728966
BH_s24_medium,25,66,27.2,-1.066978931427002,0.3618657048981628
BH_s24_medium,25,67,27.233333333333334,-1.066978931427002,0.3975785866294988
BH_s24_medium,25,68,27.266666666666666,-1.1113094091415405,0.4098079878722917
BH_s24_medium,25,69,27.3,-0.7847462296485901,0.41606261621263513
BH_s24_medium,25,70,27.333333333333332,0.026833057403564453,0.4266832601346805
BH_s24_medium,25,71,27.366666666666667,1.161000370979309,0.4418930552004075
BH_s24_medium,25,72,27.4,2.051328659057617,0.45402780950176536
BH_s24_medium,25,73,27.433333333333334,2.3386740684509277,0.4532273431766107
BH_s24_medium,25,74,27.466666666666665,2.2397074699401855,0.4335850791778887
BH_s24_medium,25,75,27.5,2.0055177211761475,0.3971780839791015
BH_s24_medium,25,76,27.533333333333335,1.79875910282135,0.3543926794461885
BH_s24_medium,25,77,27.566666666666666,1.5467510223388672,0.32024135902599116
BH_s24_medium,25,78,27.6,1.214251160621643,0.307890046402819
BH_s24_medium,25,79,27.633333333333333,0.9165997505187988,0.3217840701982479
BH_s24_medium,25,80,27.666666666666668,0.6817534565925598,0.35300873969809965
BH_s24_medium,25,81,27.7,0.618817150592804,0.3789148624989044
BH_s24_medium,25,82,27.733333333333334,0.47591397166252136,0.3679047984525254
BH_s24_medium,25,83,27.766666666666666,0.28697362542152405,0.28877318209064795
BH_s24_medium,25,84,27.8,0.05160216987133026,0.12233414666583756
BH_s24_medium,25,85,27.833333333333332,-0.13746948540210724,-0.12828412493973881
BH_s24_medium,25,86,27.866666666666667,-0.32654112577438354,-0.43277085237564383
BH_s24_medium,25,87,27.9,-0.515612781047821,-0.7374881654572233
BH_s24_medium,25,88,27.933333333333334,-0.6255053877830505,-0.9789459568047248
BH_s24_medium,25,89,27.966666666666665,-0.7045531272888184,-1.1035006489441885
BH_s24_medium,25,90,28.0,-0.767489492893219,-1.0852754730232228
BH_s24_medium,25,91,28.033333333333335,-0.8304258584976196,-0.9338101989061516
BH_s24_medium,25,92,28.066666666666666,-0.8933622241020203,-0.6885973119884436
BH_s24_medium,25,93,28.1,-0.9408436417579651,-0.40460013924860405
BH_s24_medium,25,94,28.133333333333333,-1.0039112567901611,-0.13555643916039983
BH_s24_medium,25,95,28.166666666666668,-1.0039112567901611,0.07943349865292347
BH_s24_medium,25,96,28.2,-1.066978931427002,0.22300266552923326
BH_s24_medium,25,97,28.233333333333334,-1.066978931427002,0.29947070536925996
BH_s24_medium,25,98,28.266666666666666,-1.0817774534225464,0.3285744655183504
BH_s24_medium,25,99,28.3,-1.1153794527053833,0.3353767871965421
BH_s24_medium,25,100,28.333333333333332,-0.8681643605232239,0.3399441327546841
BH_s24_medium,25,101,28.366666666666667,-0.06879536807537079,0.3505664440103564
BH_s24_medium,25,102,28.4,1.030850887298584,0.3629229521386615
BH_s24_medium,25,103,28.433333333333334,2.030977964401245,0.36518675150781915
BH_s24_medium,25,104,28.466666666666665,2.4648094177246094,0.34662600518795633
BH_s24_medium,25,105,28.5,2.4370505809783936,0.30562396214019283
BH_s24_medium,25,106,28.533333333333335,2.248110294342041,0.2529406512741716
BH_s24_medium,25,107,28.566666666666666,2.0591697692871094,0.20818712821398047
BH_s24_medium,25,108,28.6,1.7936763763427734,0.1912582214340055
BH_s24_medium,25,109,28.633333333333333,1.4787319898605347,0.21307030631065974
BH_s24_medium,25,110,28.666666666666668,1.1139428615570068,0.2694130968452189
BH_s24_medium,25,111,28.7,0.875026524066925,0.3396274593800599
BH_s24_medium,25,112,28.733333333333334,0.7490225434303284,0.39042283279422446
BH_s24_medium,25,113,28.766666666666666,0.6230185031890869,0.3843409646092586
BH_s24_medium,25,114,28.8,0.421249121427536,0.29123103228048697
BH_s24_medium,25,115,28.833333333333332,0.18180756270885468,0.09979938678869468
BH_s24_medium,25,116,28.866666666666667,0.043368399143218994,-0.1744715113075535
BH_s24_medium,25,117,28.9,-0.19633574783802032,-0.4886136682532431
BH_s24_medium,25,118,28.933333333333334,-0.334512323141098,-0.7808548952408587
BH_s24_medium,25,119,28.966666666666665,-0.5114114284515381,-0.9875888404417144
BH_s24_medium,25,120,29.0,-0.574347734451294,-1.0630781062780628
BH_s24_medium,25,121,29.033333333333335,-0.6885730624198914,-0.9938260152159234
BH_s24_medium,25,122,29.066666666666666,-0.7516407370567322,-0.8014844693053201
BH_s24_medium,25,123,29.1,-0.8147083520889282,-0.5334964749458885
BH_s24_medium,25,124,29.133333333333333,-0.877776026725769,-0.24622844368235905
BH_s24_medium,25,125,29.166666666666668,-0.9408436417579651,0.01202128549980014
BH_s24_medium,25,126,29.2,-0.9408436417579651,0.2121915580031274
BH_s24_medium,25,127,29.233333333333334,-1.0039112567901611,0.3472710693465224
BH_s24_medium,25,128,29.266666666666666,-1.0039112567901611,0.42714736979483253
BH_s24_medium,25,129,29.3,-1.0146396160125732,0.46835845511682606
BH_s24_medium,25,130,29.333333333333332,-1.066978931427002,0.48386611509907396
