recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,25,131,29.366666666666667,-0.9620482921600342,0.47808929185700855
BH_s24_medium,25,132,29.4,-0.30089354515075684,0.4491687374121772
BH_s24_medium,25,133,29.433333333333334,0.6646084785461426,0.3958904086205051
BH_s24_medium,25,134,29.466666666666665,1.6952893733978271,0.32406856673584666
BH_s24_medium,25,135,29.5,2.1494710445404053,0.2480495834823895
BH_s24_medium,25,136,29.533333333333335,2.129852533340454,0.18660426157390303
BH_s24_medium,25,137,29.566666666666666,1.8778445720672607,0.15593951825399607
BH_s24_medium,25,138,29.6,1.6258364915847778,0.16344568679031693
BH_s24_medium,25,139,29.633333333333333,1.3738285303115845,0.20450352137412423
BH_s24_medium,25,140,29.666666666666668,1.0587528944015503,0.2629083909901838
BH_s24_medium,25,141,29.7,0.8067448735237122,0.3142541893041952
BH_s24_medium,25,142,29.733333333333334,0.6358475685119629,0.33118987471644046
BH_s24_medium,25,143,29.766666666666666,0.5638896822929382,0.28950938464366793
BH_s24_medium,25,144,29.8,0.43788567185401917,0.1741325997786358
BH_s24_medium,25,145,29.833333333333332,0.24881401658058167,-0.015937786821827792
BH_s24_medium,25,146,29.866666666666667,0.059742361307144165,-0.26462008887430727
BH_s24_medium,25,147,29.9,-0.12932929396629333,-0.5388061166744943
BH_s24_medium,25,148,29.933333333333334,-0.31840094923973083,-0.7926546807774673
BH_s24_medium,25,149,29.966666666666665,-0.4444049596786499,-0.9767085539662792
BH_s24_medium,25,150,30.0,-0.5704089403152466,-1.0506304616650535
BH_s24_medium,25,151,30.033333333333335,-0.6885730624198914,-0.9957962575617427
BH_s24_medium,25,152,30.066666666666666,-0.7593492865562439,-0.8221899182185446
BH_s24_medium,25,153,30.1,-0.8222856521606445,-0.5654102348585901
BH_s24_medium,25,154,30.133333333333333,-0.8852220177650452,-0.2745690782025918
BH_s24_medium,25,155,30.166666666666668,-0.9408436417579651,0.0031955809273604037
BH_s24_medium,25,156,30.2,-0.9480270743370056,0.23475833262094417
BH_s24_medium,25,157,30.233333333333334,-1.0039112567901611,0.405464660922914
BH_s24_medium,25,158,30.266666666666666,-1.0108321905136108,0.5160553227465264
BH_s24_medium,25,159,30.3,-1.066978931427002,0.5754233024081957
BH_s24_medium,25,160,30.333333333333332,-0.8511430025100708,0.5935940000502636
BH_s24_medium,25,161,30.366666666666667,-0.19488388299942017,0.5780154396054152
BH_s24_medium,25,162,30.4,0.8826114535331726,0.5337286931879475
BH_s24_medium,25,163,30.433333333333334,1.8654546737670898,0.4659149180422577
BH_s24_medium,25,164,30.466666666666665,2.275606393814087,0.3827141361937019
BH_s24_medium,25,165,30.5,2.2065370082855225,0.29660955833661473
BH_s24_medium,25,166,30.533333333333335,2.017465353012085,0.2232767243873404
BH_s24_medium,25,167,30.566666666666666,1.8226544857025146,0.177735101215878
BH_s24_medium,25,168,30.6,1.5706465244293213,0.16901384801789987
BH_s24_medium,25,169,30.633333333333333,1.2500941753387451,0.19546394742033127
BH_s24_medium,25,170,30.666666666666668,0.8774275183677673,0.24258744104183355
BH_s24_medium,25,171,30.7,0.6937012076377869,0.28436435597429854
BH_s24_medium,25,172,30.733333333333334,0.5676971673965454,0.2883127280570466
BH_s24_medium,25,173,30.766666666666666,0.44169318675994873,0.22380637643409257
BH_s24_medium,25,174,30.8,0.24780137836933136,0.07215208744245255
BH_s24_medium,25,175,30.833333333333332,0.05886102467775345,-0.1642205094469876
BH_s24_medium,25,176,30.866666666666667,-0.1885894238948822,-0.45684851223726075
BH_s24_medium,25,177,30.9,-0.3776610791683197,-0.7538384427141195
BH_s24_medium,25,178,30.933333333333334,-0.5667327046394348,-0.9915660134964893
BH_s24_medium,25,179,30.966666666666665,-0.6885730624198914,-1.1132835489597144
BH_s24_medium,25,180,31.0,-0.7556731104850769,-1.0877203223169847
BH_s24_medium,25,181,31.033333333333335,-0.8186094760894775,-0.91917655040205
BH_s24_medium,25,182,31.066666666666666,-0.8815457820892334,-0.6446865705955253
BH_s24_medium,25,183,31.1,-0.944482147693634,-0.3204863961394071
BH_s24_medium,25,184,31.133333333333333,-1.0074185132980347,-0.004515365961777508
BH_s24_medium,25,185,31.166666666666668,-1.066978931427002,0.2578969355014205
BH_s24_medium,25,186,31.2,-1.1300466060638428,0.4409456962580285
BH_s24_medium,25,187,31.233333333333334,-1.1300466060638428,0.5377779637072719
BH_s24_medium,25,188,31.266666666666666,-1.1300466060638428,0.5553906721358757
BH_s24_medium,25,189,31.3,-1.1931142807006836,0.5088698031818927
BH_s24_medium,25,190,31.333333333333332,-1.1903947591781616,0.4176948567760339
BH_s24_medium,25,191,31.366666666666667,-0.862247109413147,0.3044267682819117
BH_s24_medium,25,192,31.4,0.024825938045978546,0.19383122144901885
BH_s24_medium,25,193,31.433333333333334,1.1613187789916992,0.11007384332267436
BH_s24_medium,25,194,31.466666666666665,2.0951805114746094,0.07157607496097931
BH_s24_medium,25,195,31.5,2.4648094177246094,0.08569380043457993
BH_s24_medium,25,196,31.533333333333335,2.397878408432007,0.1463297717390672
BH_s24_medium,25,197,31.566666666666666,2.1476707458496094,0.23613699275028743
BH_s24_medium,25,198,31.6,1.9569300413131714,0.33215892811889747
BH_s24_medium,25,199,31.633333333333333,1.7033841609954834,0.41210542616452206
BH_s24_medium,25,200,31.666666666666668,1.3267786502838135,0.45931386412753356
BH_s24_medium,25,201,31.7,1.0117030143737793,0.4657777293048314
BH_s24_medium,25,202,31.733333333333334,0.7608389258384705,0.4325435437699497
BH_s24_medium,25,203,31.766666666666666,0.6348349452018738,0.36685022266563827
BH_s24_medium,25,204,31.8,0.5079495906829834,0.27719681560534526
BH_s24_medium,25,205,31.833333333333332,0.25594156980514526,0.1691979507842705
BH_s24_medium,25,206,31.866666666666667,0.06700122356414795,0.04442611178445057
BH_s24_medium,25,207,31.9,-0.18451933562755585,-0.09773507218784028
BH_s24_medium,25,208,31.933333333333334,-0.37359097599983215,-0.2568375096277898
BH_s24_medium,25,209,31.966666666666665,-0.562662661075592,-0.4283984494545432
BH_s24_medium,25,210,32.0,-0.6886666417121887,-0.60183646827928
BH_s24_medium,25,211,32.03333333333333,-0.7516407370567322,-0.7594492704835781
BH_s24_medium,25,212,32.06666666666667,-0.877606987953186,-0.8774687552270697
BH_s24_medium,25,213,32.1,-0.9405433535575867,-0.930691868529471
BH_s24_medium,25,214,32.13333333333333,-1.0034797191619873,-0.9004888232850414
BH_s24_medium,25,215,32.166666666666664,-1.0664160251617432,-0.783246133034423
BH_s24_medium,25,216,32.2,-1.066978931427002,-0.5948644803316052
BH_s24_medium,25,217,32.233333333333334,-1.1300466060638428,-0.3682486776971029
BH_s24_medium,25,218,32.266666666666666,-1.1300466060638428,-0.14432787002813532
BH_s24_medium,25,219,32.3,-1.1931142807006836,0.039661259822913415
BH_s24_medium,25,220,32.333333333333336,-1.1931142807006836,0.16029865944428698
BH_s24_medium,25,221,32.36666666666667,-1.2548311948776245,0.21337864873979023
BH_s24_medium,25,222,32.4,-1.069942831993103,0.21293535459737234
BH_s24_medium,25,223,32.43333333333333,-0.3214598298072815,0.18429744841239631
BH_s24_medium,25,224,32.46666666666667,0.7445375323295593,0.15426814549255324
BH_s24_medium,25,225,32.5,1.882193922996521,0.14285590158521944
BH_s24_medium,25,226,32.53333333333333,2.3957204818725586,0.1594694754976089
BH_s24_medium,25,227,32.56666666666667,2.4038801193237305,0.20370290829501753
BH_s24_medium,25,228,32.6,2.21707820892334,0.26899401001631557
BH_s24_medium,25,229,32.63333333333333,2.0281379222869873,0.34683809300411805
BH_s24_medium,25,230,32.666666666666664,1.7761298418045044,0.4293940964640376
BH_s24_medium,25,231,32.7,1.4637176990509033,0.5094021391594709
BH_s24_medium,25,232,32.733333333333334,1.0857057571411133,0.5782298404519057
BH_s24_medium,25,233,32.766666666666666,0.8309028744697571,0.624301355033876
BH_s24_medium,25,234,32.8,0.7019726634025574,0.6339475616599437
BH_s24_medium,25,235,32.833333333333336,0.5759686827659607,0.5950055805303874
BH_s24_medium,25,236,32.86666666666667,0.3902170658111572,0.501469369420275
BH_s24_medium,25,237,32.9,0.13820905983448029,0.3566450506822251
BH_s24_medium,25,238,32.93333333333333,0.00875371228903532,0.17328385378839958
BH_s24_medium,25,239,32.96666666666667,-0.23967164754867554,-0.028888541169755935
BH_s24_medium,26,0,26.0,-0.46002885699272156,-0.03331243504316407
BH_s24_medium,26,1,26.033333333333335,-0.5860328674316406,-2.347373719789501
BH_s24_medium,26,2,26.066666666666666,-0.6885730624198914,-4.293754162316203
BH_s24_medium,26,3,26.1,-0.7516407370567322,-5.596326314851466
BH_s24_medium,26,4,26.133333333333333,-0.8147083520889282,-6.1350828284732435
BH_s24_medium,26,5,26.166666666666668,-0.877776026725769,-5.960556229870866
BH_s24_medium,26,6,26.2,-0.9408436417579651,-5.254162896520352
BH_s24_medium,26,7,26.233333333333334,-0.9408436417579651,-4.257080206306177
BH_s24_medium,26,8,26.266666666666666,-1.0039112567901611,-3.1987563516350437
BH_s24_medium,26,9,26.3,-1.066978931427002,-2.2471237753785553
BH_s24_medium,26,10,26.333333333333332,-0.9366708993911743,-1.4886754379319664
BH_s24_medium,26,11,26.366666666666667,-0.343394935131073,-0.9350675775006585
BH_s24_medium,26,12,26.4,0.5607839822769165,-0.5462548687950729
BH_s24_medium,26,13,26.433333333333334,1.4617091417312622,-0.2587333198749282
BH_s24_medium,26,14,26.466666666666665,1.897200584411621,-0.010012933551125085
BH_s24_medium,26,15,26.5,1.790618896484375,0.24524082683858806
BH_s24_medium,26,16,26.533333333333335,1.5386109352111816,0.5279788157883063
BH_s24_medium,26,17,26.566666666666666,1.2651084661483765,0.8346271368047994
BH_s24_medium,26,18,26.6,0.9715272188186646,1.1415572497250572
BH_s24_medium,26,19,26.633333333333333,0.7195191979408264,1.412173392859013
BH_s24_medium,26,20,26.666666666666668,0.48861172795295715,1.605386738328097
BH_s24_medium,26,21,26.7,0.3835769593715668,1.6847979224983365
BH_s24_medium,26,22,26.733333333333334,0.32050931453704834,1.6279940474399421
BH_s24_medium,26,23,26.766666666666666,0.2367350161075592,1.4347285789404607
BH_s24_medium,26,24,26.8,0.06823872029781342,1.1316077690421338
BH_s24_medium,26,25,26.833333333333332,-0.09878470003604889,0.7702265078372165
BH_s24_medium,26,26,26.866666666666667,-0.3304799497127533,0.41673715899578534
BH_s24_medium,26,27,26.9,-0.5195515751838684,0.13445806997150284
BH_s24_medium,26,28,26.933333333333334,-0.6455556154251099,-0.03403766167663974
BH_s24_medium,26,29,26.966666666666665,-0.7516407370567322,-0.07739942460630311
BH_s24_medium,26,30,27.0,-0.8147083520889282,-0.01487764556215454
BH_s24_medium,26,31,27.033333333333335,-0.877776026725769,0.11303553225281317
BH_s24_medium,26,32,27.066666666666666,-0.8973010182380676,0.2576349315125972
BH_s24_medium,26,33,27.1,-0.9602373838424683,0.3743992176596889
BH_s24_medium,26,34,27.133333333333333,-1.0039112567901611,0.4323369066311895
BH_s24_medium,26,35,27.166666666666668,-1.0039112567901611,0.4193135737822956
BH_s24_medium,26,36,27.2,-1.066978931427002,0.342979199442108
BH_s24_medium,26,37,27.233333333333334,-1.066978931427002,0.22705515993958084
BH_s24_medium,26,38,27.266666666666666,-1.1113094091415405,0.10326129556546121
BH_s24_medium,26,39,27.3,-0.7847462296485901,0.0006834336164090182
BH_s24_medium,26,40,27.333333333333332,0.026833057403564453,-0.06364050558072612
BH_s24_medium,26,41,27.366666666666667,1.161000370979309,-0.08884142474039153
BH_s24_medium,26,42,27.4,2.051328659057617,-0.08753600618904907
BH_s24_medium,26,43,27.433333333333334,2.3386740684509277,-0.07822725669678791
BH_s24_medium,26,44,27.466666666666665,2.2397074699401855,-0.07638447268032485
BH_s24_medium,26,45,27.5,2.0055177211761475,-0.08766398360583263
BH_s24_medium,26,46,27.533333333333335,1.79875910282135,-0.10568560652743497
BH_s24_medium,26,47,27.566666666666666,1.5467510223388672,-0.11517829164867024
BH_s24_medium,26,48,27.6,1.214251160621643,-0.09937182745600397
BH_s24_medium,26,49,27.633333333333333,0.9165997505187988,-0.04890082475239634
BH_s24_medium,26,50,27.666666666666668,0.6817534565925598,0.03113848351825222
BH_s24_medium,26,51,27.7,0.618817150592804,0.11880333646205193
BH_s24_medium,26,52,27.733333333333334,0.47591397166252136,0.1789725760990589
BH_s24_medium,26,53,27.766666666666666,0.28697362542152405,0.17262802601767036
BH_s24_medium,26,54,27.8,0.05160216987133026,0.06961357823139057
BH_s24_medium,26,55,27.833333333333332,-0.13746948540210724,-0.13860916928310443
BH_s24_medium,26,56,27.866666666666667,-0.32654112577438354,-0.43049474118296827
BH_s24_medium,26,57,27.9,-0.515612781047821,-0.7544170508399172
BH_s24_medium,26,58,27.933333333333334,-0.6255053877830505,-1.0396127796664458
BH_s24_medium,26,59,27.966666666666665,-0.7045531272888184,-1.216351509277466
BH_s24_medium,26,60,28.0,-0.767489492893219,-1.23808322975063
BH_s24_medium,26,61,28.033333333333335,-0.8304258584976196,-1.095924077426876
BH_s24_medium,26,62,28.066666666666666,-0.8933622241020203,-0.8195777943966
BH_s24_medium,26,63,28.1,-0.9408436417579651,-0.46566656102744947
BH_s24_medium,26,64,28.133333333333333,-1.0039112567901611,-0.09954499415584908
BH_s24_medium,26,65,28.166666666666668,-1.0039112567901611,0.2221404055856871
BH_s24_medium,26,66,28.2,-1.066978931427002,0.46304138745656603
BH_s24_medium,26,67,28.233333333333334,-1.066978931427002,0.6110574470357157
BH_s24_medium,26,68,28.266666666666666,-1.0817774534225464,0.6753267367414781
BH_s24_medium,26,69,28.3,-1.1153794527053833,0.6783243423791919
BH_s24_medium,26,70,28.333333333333332,-0.8681643605232239,0.645972729053411
BH_s24_medium,26,71,28.366666666666667,-0.06879536807537079,0.5990257264045539
BH_s24_medium,26,72,28.4,1.030850887298584,0.5485444708526678
BH_s24_medium,26,73,28.433333333333334,2.030977964401245,0.49670937492248884
BH_s24_medium,26,74,28.466666666666665,2.4648094177246094,0.44177190964458285
BH_s24_medium,26,75,28.5,2.4370505809783936,0.3839326929459648
BH_s24_medium,26,76,28.533333333333335,2.248110294342041,0.3286508347476934
BH_s24_medium,26,77,28.566666666666666,2.0591697692871094,0.2856198576706073
BH_s24_medium,26,78,28.6,1.7936763763427734,0.26437620863044686
BH_s24_medium,26,79,28.633333333333333,1.4787319898605347,0.26914666814816873
BH_s24_medium,26,80,28.666666666666668,1.1139428615570068,0.2949906924619878
BH_s24_medium,26,81,28.7,0.875026524066925,0.3261047675639753
BH_s24_medium,26,82,28.733333333333334,0.7490225434303284,0.3370060850647792
BH_s24_medium,26,83,28.766666666666666,0.6230185031890869,0.29748869736168887
BH_s24_medium,26,84,28.8,0.421249121427536,0.18139005510984288
BH_s24_medium,26,85,28.833333333333332,0.18180756270885468,-0.02262199955420615
BH_s24_medium,26,86,28.866666666666667,0.043368399143218994,-0.3018809656174473
BH_s24_medium,26,87,28.9,-0.19633574783802032,-0.6167352739371327
BH_s24_medium,26,88,28.933333333333334,-0.334512323141098,-0.9073308704882932
BH_s24_medium,26,89,28.966666666666665,-0.5114114284515381,-1.1099671015343293
BH_s24_medium,26,90,29.0,-0.574347734451294,-1.1773098916248805
BH_s24_medium,26,91,29.033333333333335,-0.6885730624198914,-1.0936994193625098
BH_s24_medium,26,92,29.066666666666666,-0.7516407370567322,-0.8791936907829869
BH_s24_medium,26,93,29.1,-0.8147083520889282,-0.581583676898653
BH_s24_medium,26,94,29.133333333333333,-0.877776026725769,-0.26040552507718007
BH_s24_medium,26,95,29.166666666666668,-0.9408436417579651,0.030703057461969302
BH_s24_medium,26,96,29.2,-0.9408436417579651,0.2571095496220195
BH_s24_medium,26,97,29.233333333333334,-1.0039112567901611,0.40782511039262953
BH_s24_medium,26,98,29.266666666666666,-1.0039112567901611,0.4912919697484002
BH_s24_medium,26,99,29.3,-1.0146396160125732,0.525419543814694
BH_s24_medium,26,100,29.333333333333332,-1.066978931427002,0.5270096632849954
BH_s24_medium,26,101,29.366666666666667,-0.9620482921600342,0.5054361663277318
BH_s24_medium,26,102,29.4,-0.30089354515075684,0.46289710319025335
BH_s24_medium,26,103,29.433333333333334,0.6646084785461426,0.3998907204264575
BH_s24_medium,26,104,29.466666666666665,1.6952893733978271,0.3216411534293147
BH_s24_medium,26,105,29.5,2.1494710445404053,0.24094097608398607
BH_s24_medium,26,106,29.533333333333335,2.129852533340454,0.1756392522796009
BH_s24_medium,26,107,29.566666666666666,1.8778445720672607,0.14247426173640804
BH_s24_medium,26,108,29.6,1.6258364915847778,0.15056873384224387
BH_s24_medium,26,109,29.633333333333333,1.3738285303115845,0.19732880464339841
BH_s24_medium,26,110,29.666666666666668,1.0587528944015503,0.26783420317321677
BH_s24_medium,26,111,29.7,0.8067448735237122,0.33736733310489847
BH_s24_medium,26,112,29.733333333333334,0.6358475685119629,0.3762044193507347
BH_s24_medium,26,113,29.766666666666666,0.5638896822929382,0.3558282658234079
BH_s24_medium,26,114,29.8,0.43788567185401917,0.25568495374954564
BH_s24_medium,26,115,29.833333333333332,0.24881401658058167,0.06944324890330554
BH_s24_medium,26,116,29.866666666666667,0.059742361307144165,-0.19043746431358802
BH_s24_medium,26,117,29.9,-0.12932929396629333,-0.491325871069329
BH_s24_medium,26,118,29.933333333333334,-0.31840094923973083,-0.7839936947669403
BH_s24_medium,26,119,29.966666666666665,-0.4444049596786499,-1.0121963937973812
BH_s24_medium,26,120,30.0,-0.5704089403152466,-1.127000311879244
BH_s24_medium,26,121,30.033333333333335,-0.6885730624198914,-1.101560143740815
BH_s24_medium,26,122,30.066666666666666,-0.7593492865562439,-0.9402024652369207
BH_s24_medium,26,123,30.1,-0.8222856521606445,-0.6770942203300342
BH_s24_medium,26,124,30.133333333333333,-0.8852220177650452,-0.364643333658818
BH_s24_medium,26,125,30.166666666666668,-0.9408436417579651,-0.05692779955602839
BH_s24_medium,26,126,30.2,-0.9480270743370056,0.20463273270685198
BH_s24_medium,26,127,30.233333333333334,-1.0039112567901611,0.39817690703823466
BH_s24_medium,26,128,30.266666666666666,-1.0108321905136108,0.5200411397507804
BH_s24_medium,26,129,30.3,-1.066978931427002,0.5782927760807689
BH_s24_medium,26,130,30.333333333333332,-0.8511430025100708,0.5857541859084824
BH_s24_medium,26,131,30.366666666666667,-0.19488388299942017,0.5557081589228562
BH_s24_medium,26,132,30.4,0.8826114535331726,0.5006233152161164
BH_s24_medium,26,133,30.433333333333334,1.8654546737670898,0.4323098639960822
BH_s24_medium,26,134,30.466666666666665,2.275606393814087,0.3621640127626096
BH_s24_medium,26,135,30.5,2.2065370082855225,0.301142572267223
BH_s24_medium,26,136,30.533333333333335,2.017465353012085,0.2591695201695744
BH_s24_medium,26,137,30.566666666666666,1.8226544857025146,0.24344924461195405
BH_s24_medium,26,138,30.6,1.5706465244293213,0.2557606003592108
BH_s24_medium,26,139,30.633333333333333,1.2500941753387451,0.289782996950235
BH_s24_medium,26,140,30.666666666666668,0.8774275183677673,0.3299216732448106
BH_s24_medium,26,141,30.7,0.6937012076377869,0.35281939469275336
BH_s24_medium,26,142,30.733333333333334,0.5676971673965454,0.3320248315768735
BH_s24_medium,26,143,30.766666666666666,0.44169318675994873,0.2452449955923459
BH_s24_medium,26,144,30.8,0.24780137836933136,0.08243716445052435
BH_s24_medium,26,145,30.833333333333332,0.05886102467775345,-0.14780032606001464
BH_s24_medium,26,146,30.866666666666667,-0.1885894238948822,-0.4161018221755266
BH_s24_medium,26,147,30.9,-0.3776610791683197,-0.6764025587631833
BH_s24_medium,26,148,30.933333333333334,-0.5667327046394348,-0.8767732373959143
BH_s24_medium,26,149,30.966666666666665,-0.6885730624198914,-0.9747349540394258
BH_s24_medium,26,150,31.0,-0.7556731104850769,-0.9510868972208207
BH_s24_medium,26,151,31.033333333333335,-0.8186094760894775,-0.8154466137243357
BH_s24_medium,26,152,31.066666666666666,-0.8815457820892334,-0.6009271501163647
BH_s24_medium,26,153,31.1,-0.944482147693634,-0.3513935961184464
BH_s24_medium,26,154,31.133333333333333,-1.0074185132980347,-0.10791335759674843
BH_s24_medium,26,155,31.166666666666668,-1.066978931427002,0.10004948834725208
BH_s24_medium,26,156,31.2,-1.1300466060638428,0.2569377367181519
BH_s24_medium,26,157,31.233333333333334,-1.1300466060638428,0.3586830694216707
BH_s24_medium,26,158,31.266666666666666,-1.1300466060638428,0.4085040147542132
BH_s24_medium,26,159,31.3,-1.1931142807006836,0.41325081571039174
BH_s24_medium,26,160,31.333333333333332,-1.1903947591781616,0.38166465263875204
BH_s24_medium,26,161,31.366666666666667,-0.862247109413147,0.32461090006539584
BH_s24_medium,26,162,31.4,0.024825938045978546,0.2557086621216527
BH_s24_medium,26,163,31.433333333333334,1.1613187789916992,0.19026454359628267
BH_s24_medium,26,164,31.466666666666665,2.0951805114746094,0.14195515372906858
BH_s24_medium,26,165,31.5,2.4648094177246094,0.11888567013061174
BH_s24_medium,26,166,31.533333333333335,2.397878408432007,0.1214746776362659
BH_s24_medium,26,167,31.566666666666666,2.1476707458496094,0.1434518689042561
BH_s24_medium,26,168,31.6,1.9569300413131714,0.17504068158874123
BH_s24_medium,26,169,31.633333333333333,1.7033841609954834,0.2062009079629798
BH_s24_medium,26,170,31.666666666666668,1.3267786502838135,0.22868908320076403
BH_s24_medium,26,171,31.7,1.0117030143737793,0.236998899647691
BH_s24_medium,26,172,31.733333333333334,0.7608389258384705,0.2282983116828757
BH_s24_medium,26,173,31.766666666666666,0.6348349452018738,0.2012636441316318
BH_s24_medium,26,174,31.8,0.5079495906829834,0.15446773709235262
BH_s24_medium,26,175,31.833333333333332,0.25594156980514526,0.08571875678901977
BH_s24_medium,26,176,31.866666666666667,0.06700122356414795,-0.006824379083402445
BH_s24_medium,26,177,31.9,-0.18451933562755585,-0.12231480225198589
BH_s24_medium,26,178,31.933333333333334,-0.37359097599983215,-0.2551247015785127
BH_s24_medium,26,179,31.966666666666665,-0.562662661075592,-0.3941847917471964
BH_s24_medium,26,180,32.0,-0.6886666417121887,-0.5237925586613075
BH_s24_medium,26,181,32.03333333333333,-0.7516407370567322,-0.6253024254039489
BH_s24_medium,26,182,32.06666666666667,-0.877606987953186,-0.679732084216049
BH_s24_medium,26,183,32.1,-0.9405433535575867,-0.6717469019651061
BH_s24_medium,26,184,32.13333333333333,-1.0034797191619873,-0.5944513498032337
BH_s24_medium,26,185,32.166666666666664,-1.0664160251617432,-0.4530788537048187
BH_s24_medium,26,186,32.2,-1.066978931427002,-0.2656480780624397
BH_s24_medium,26,187,32.233333333333334,-1.1300466060638428,-0.05984800886674339
BH_s24_medium,26,188,32.266666666666666,-1.1300466060638428,0.13315253678956857
BH_s24_medium,26,189,32.3,-1.1931142807006836,0.2862982251652312
BH_s24_medium,26,190,32.333333333333336,-1.1931142807006836,0.3836186273050223
BH_s24_medium,26,191,32.36666666666667,-1.2548311948776245,0.42445490111727957
BH_s24_medium,26,192,32.4,-1.069942831993103,0.42295996486730547
BH_s24_medium,26,193,32.43333333333333,-0.3214598298072815,0.4022838448571699
BH_s24_medium,26,194,32.46666666666667,0.7445375323295593,0.38564218038599213
BH_s24_medium,26,195,32.5,1.882193922996521,0.3883364416721637
BH_s24_medium,26,196,32.53333333333333,2.3957204818725586,0.41383233027057575
BH_s24_medium,26,197,32.56666666666667,2.4038801193237305,0.45442105040524844
BH_s24_medium,26,198,32.6,2.21707820892334,0.4949892709515824
BH_s24_medium,26,199,32.63333333333333,2.0281379222869873,0.5177172955927702
BH_s24_medium,26,200,32.666666666666664,1.7761298418045044,0.5058890120937143
BH_s24_medium,26,201,32.7,1.4637176990509033,0.446193267137358
BH_s24_medium,26,202,32.733333333333334,1.0857057571411133,0.33033766857913205
BH_s24_medium,26,203,32.766666666666666,0.8309028744697571,0.157304907339002
BH_s24_medium,26,204,32.8,0.7019726634025574,-0.06350610583963477
BH_s24_medium,26,205,32.833333333333336,0.5759686827659607,-0.3099180101725846
BH_s24_medium,26,206,32.86666666666667,0.3902170658111572,-0.5482030779162759
BH_s24_medium,26,207,32.9,0.13820905983448029,-0.7397117246704238
BH_s24_medium,26,208,32.93333333333333,0.00875371228903532,-0.8515801749611303
BH_s24_medium,26,209,32.96666666666667,-0.23967164754867554,-0.8670730385964076
BH_s24_medium,26,210,33.0,-0.42861202359199524,-0.790479983487932
BH_s24_medium,26,211,33.03333333333333,-0.5584612488746643,-0.6441843652611666
BH_s24_medium,26,212,33.06666666666667,-0.684465229511261,-0.46008325030367986
BH_s24_medium,26,213,33.1,-0.7516407370567322,-0.2703397039545438
BH_s24_medium,26,214,33.13333333333333,-0.8147083520889282,-0.1011969829565038
BH_s24_medium,26,215,33.166666666666664,-0.877776026725769,0.029714390488520127
BH_s24_medium,26,216,33.2,-0.9408436417579651,0.1141748339184842
BH_s24_medium,26,217,33.233333333333334,-0.9408436417579651,0.15346049373655915
BH_s24_medium,26,218,33.266666666666666,-1.0039112567901611,0.1571454735909436
BH_s24_medium,26,219,33.3,-1.0039112567901611,0.13956236868992286
BH_s24_medium,26,220,33.333333333333336,-1.066978931427002,0.11480299129707554
BH_s24_medium,26,221,33.36666666666667,-0.9514225721359253,0.09297706779509819
BH_s24_medium,26,222,33.4,-0.34269165992736816,0.07960039318453287
BH_s24_medium,26,223,33.43333333333333,0.5858791470527649,0.07754029064673992
BH_s24_medium,26,224,33.46666666666667,1.542078971862793,0.08933960137313704
BH_s24_medium,26,225,33.5,2.011706590652466,0.11790073438806614
BH_s24_medium,26,226,33.53333333333333,1.9090924263000488,0.16495855417891814
BH_s24_medium,26,227,33.56666666666667,1.657084345817566,0.22826590983065473
BH_s24_medium,26,228,33.6,1.4050763845443726,0.2990261751789805
