recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,26,229,33.63333333333333,1.096340537071228,0.3611039855957927
BH_s24_medium,26,230,33.666666666666664,0.8379927277565002,0.39336472392995186
BH_s24_medium,26,231,33.7,0.5793823003768921,0.3756820437303482
BH_s24_medium,26,232,33.733333333333334,0.453378289937973,0.2973718790639458
BH_s24_medium,26,233,33.766666666666666,0.3904419541358948,0.16484970601581228
BH_s24_medium,26,234,33.8,0.32750558853149414,0.004422654332168981
BH_s24_medium,26,235,33.833333333333336,0.13843393325805664,-0.14285014482858965
BH_s24_medium,26,236,33.86666666666667,-0.043378859758377075,-0.23426910962401926
BH_s24_medium,26,237,33.9,-0.23970937728881836,-0.24235413870097644
BH_s24_medium,26,238,33.93333333333333,-0.42878103256225586,-0.16777074922585455
BH_s24_medium,26,239,33.96666666666667,-0.5547850131988525,-0.0411631774659688
BH_s24_medium,27,0,27.0,-0.8147083520889282,-0.051771773023876276
BH_s24_medium,27,1,27.033333333333335,-0.877776026725769,-2.3867632819725775
BH_s24_medium,27,2,27.066666666666666,-0.8973010182380676,-4.351409006266686
BH_s24_medium,27,3,27.1,-0.9602373838424683,-5.669061959496329
BH_s24_medium,27,4,27.133333333333333,-1.0039112567901611,-6.2214033520109835
BH_s24_medium,27,5,27.166666666666668,-1.0039112567901611,-6.061809601644171
BH_s24_medium,27,6,27.2,-1.066978931427002,-5.373343188271776
BH_s24_medium,27,7,27.233333333333334,-1.066978931427002,-4.395239609493639
BH_s24_medium,27,8,27.266666666666666,-1.1113094091415405,-3.3506883050283673
BH_s24_medium,27,9,27.3,-0.7847462296485901,-2.398968628305773
BH_s24_medium,27,10,27.333333333333332,0.026833057403564453,-1.6194149353469387
BH_s24_medium,27,11,27.366666666666667,1.161000370979309,-1.0218883742664389
BH_s24_medium,27,12,27.4,2.051328659057617,-0.5719037302349345
BH_s24_medium,27,13,27.433333333333334,2.3386740684509277,-0.218114659977109
BH_s24_medium,27,14,27.466666666666665,2.2397074699401855,0.08667969829010322
BH_s24_medium,27,15,27.5,2.0055177211761475,0.3746102959722738
BH_s24_medium,27,16,27.533333333333335,1.79875910282135,0.6604996123845651
BH_s24_medium,27,17,27.566666666666666,1.5467510223388672,0.9442467926173224
BH_s24_medium,27,18,27.6,1.214251160621643,1.2142494927536567
BH_s24_medium,27,19,27.633333333333333,0.9165997505187988,1.4504629359917431
BH_s24_medium,27,20,27.666666666666668,0.6817534565925598,1.6275461450812678
BH_s24_medium,27,21,27.7,0.618817150592804,1.7191384027864702
BH_s24_medium,27,22,27.733333333333334,0.47591397166252136,1.7037322334138638
BH_s24_medium,27,23,27.766666666666666,0.28697362542152405,1.5714249315546573
BH_s24_medium,27,24,27.8,0.05160216987133026,1.3297381923821174
BH_s24_medium,27,25,27.833333333333332,-0.13746948540210724,1.0061820073945875
BH_s24_medium,27,26,27.866666666666667,-0.32654112577438354,0.6456187938321148
BH_s24_medium,27,27,27.9,-0.515612781047821,0.3019585998352987
BH_s24_medium,27,28,27.933333333333334,-0.6255053877830505,0.02597452850175986
BH_s24_medium,27,29,27.966666666666665,-0.7045531272888184,-0.14700651946747392
BH_s24_medium,27,30,28.0,-0.767489492893219,-0.20529239826463896
BH_s24_medium,27,31,28.033333333333335,-0.8304258584976196,-0.16217055543280146
BH_s24_medium,27,32,28.066666666666666,-0.8933622241020203,-0.05056566518841103
BH_s24_medium,27,33,28.1,-0.9408436417579651,0.08658752295192776
BH_s24_medium,27,34,28.133333333333333,-1.0039112567901611,0.20750604473558926
BH_s24_medium,27,35,28.166666666666668,-1.0039112567901611,0.2818523561055894
BH_s24_medium,27,36,28.2,-1.066978931427002,0.2975294614796221
BH_s24_medium,27,37,28.233333333333334,-1.066978931427002,0.26156168274893926
BH_s24_medium,27,38,28.266666666666666,-1.0817774534225464,0.1945317761904411
BH_s24_medium,27,39,28.3,-1.1153794527053833,0.12080378008798355
BH_s24_medium,27,40,28.333333333333332,-0.8681643605232239,0.0586770344990447
BH_s24_medium,27,41,28.366666666666667,-0.06879536807537079,0.014568698598692269
BH_s24_medium,27,42,28.4,1.030850887298584,-0.016711422209561497
BH_s24_medium,27,43,28.433333333333334,2.030977964401245,-0.046323792395457426
BH_s24_medium,27,44,28.466666666666665,2.4648094177246094,-0.08327524757081887
BH_s24_medium,27,45,28.5,2.4370505809783936,-0.12765917836329063
BH_s24_medium,27,46,28.533333333333335,2.248110294342041,-0.16873658913952175
BH_s24_medium,27,47,28.566666666666666,2.0591697692871094,-0.1891802474041126
BH_s24_medium,27,48,28.6,1.7936763763427734,-0.17343029569231885
BH_s24_medium,27,49,28.633333333333333,1.4787319898605347,-0.11598670044812064
BH_s24_medium,27,50,28.666666666666668,1.1139428615570068,-0.026253736290293313
BH_s24_medium,27,51,28.7,0.875026524066925,0.07131918216662654
BH_s24_medium,27,52,28.733333333333334,0.7490225434303284,0.14173921357461378
BH_s24_medium,27,53,28.766666666666666,0.6230185031890869,0.14796855972722003
BH_s24_medium,27,54,28.8,0.421249121427536,0.061970579235374294
BH_s24_medium,27,55,28.833333333333332,0.18180756270885468,-0.12424238328378817
BH_s24_medium,27,56,28.866666666666667,0.043368399143218994,-0.39101120531081685
BH_s24_medium,27,57,28.9,-0.19633574783802032,-0.6905963941439248
BH_s24_medium,27,58,28.933333333333334,-0.334512323141098,-0.9565329649792698
BH_s24_medium,27,59,28.966666666666665,-0.5114114284515381,-1.121921362477113
BH_s24_medium,27,60,29.0,-0.574347734451294,-1.1406547019429696
BH_s24_medium,27,61,29.033333333333335,-0.6885730624198914,-1.002636601256228
BH_s24_medium,27,62,29.066666666666666,-0.7516407370567322,-0.7363484076271541
BH_s24_medium,27,63,29.1,-0.8147083520889282,-0.39810696592053907
BH_s24_medium,27,64,29.133333333333333,-0.877776026725769,-0.05317298161459176
BH_s24_medium,27,65,29.166666666666668,-0.9408436417579651,0.24343917110203162
BH_s24_medium,27,66,29.2,-0.9408436417579651,0.45985233362995664
BH_s24_medium,27,67,29.233333333333334,-1.0039112567901611,0.590703874047955
BH_s24_medium,27,68,29.266666666666666,-1.0039112567901611,0.6511651377442195
BH_s24_medium,27,69,29.3,-1.0146396160125732,0.6648607185648856
BH_s24_medium,27,70,29.333333333333332,-1.066978931427002,0.6515573037829544
BH_s24_medium,27,71,29.366666666666667,-0.9620482921600342,0.6205768560615762
BH_s24_medium,27,72,29.4,-0.30089354515075684,0.5723164873730804
BH_s24_medium,27,73,29.433333333333334,0.6646084785461426,0.5053329611678631
BH_s24_medium,27,74,29.466666666666665,1.6952893733978271,0.42353603380679977
BH_s24_medium,27,75,29.5,2.1494710445404053,0.3387640213000558
BH_s24_medium,27,76,29.533333333333335,2.129852533340454,0.267633593358407
BH_s24_medium,27,77,29.566666666666666,1.8778445720672607,0.22513487441674768
BH_s24_medium,27,78,29.6,1.6258364915847778,0.21849657409797754
BH_s24_medium,27,79,29.633333333333333,1.3738285303115845,0.24371429261653707
BH_s24_medium,27,80,29.666666666666668,1.0587528944015503,0.2854726538387561
BH_s24_medium,27,81,29.7,0.8067448735237122,0.31999995238573836
BH_s24_medium,27,82,29.733333333333334,0.6358475685119629,0.3199384593976294
BH_s24_medium,27,83,29.766666666666666,0.5638896822929382,0.26038707723560284
BH_s24_medium,27,84,29.8,0.43788567185401917,0.125415521103725
BH_s24_medium,27,85,29.833333333333332,0.24881401658058167,-0.08585750969404952
BH_s24_medium,27,86,29.866666666666667,0.059742361307144165,-0.35513788751139885
BH_s24_medium,27,87,29.9,-0.12932929396629333,-0.6448319932270702
BH_s24_medium,27,88,29.933333333333334,-0.31840094923973083,-0.903719880311499
BH_s24_medium,27,89,29.966666666666665,-0.4444049596786499,-1.0786419157688865
BH_s24_medium,27,90,30.0,-0.5704089403152466,-1.129684802568693
BH_s24_medium,27,91,30.033333333333335,-0.6885730624198914,-1.043633315192073
BH_s24_medium,27,92,30.066666666666666,-0.7593492865562439,-0.8395148239256186
BH_s24_medium,27,93,30.1,-0.8222856521606445,-0.5625600519491437
BH_s24_medium,27,94,30.133333333333333,-0.8852220177650452,-0.2684987923334825
BH_s24_medium,27,95,30.166666666666668,-0.9408436417579651,-0.005269388356462007
BH_s24_medium,27,96,30.2,-0.9480270743370056,0.19966159597784738
BH_s24_medium,27,97,30.233333333333334,-1.0039112567901611,0.34156085770835815
BH_s24_medium,27,98,30.266666666666666,-1.0108321905136108,0.43118572628181145
BH_s24_medium,27,99,30.3,-1.066978931427002,0.4836123130096461
BH_s24_medium,27,100,30.333333333333332,-0.8511430025100708,0.509670840133294
BH_s24_medium,27,101,30.366666666666667,-0.19488388299942017,0.5136157128687294
BH_s24_medium,27,102,30.4,0.8826114535331726,0.4960364097054049
BH_s24_medium,27,103,30.433333333333334,1.8654546737670898,0.4582277992771664
BH_s24_medium,27,104,30.466666666666665,2.275606393814087,0.40510635767869285
BH_s24_medium,27,105,30.5,2.2065370082855225,0.3459856822134625
BH_s24_medium,27,106,30.533333333333335,2.017465353012085,0.29336174715462027
BH_s24_medium,27,107,30.566666666666666,1.8226544857025146,0.25985600867945147
BH_s24_medium,27,108,30.6,1.5706465244293213,0.2540464411854812
BH_s24_medium,27,109,30.633333333333333,1.2500941753387451,0.27657821005451244
BH_s24_medium,27,110,30.666666666666668,0.8774275183677673,0.31779464140845193
BH_s24_medium,27,111,30.7,0.6937012076377869,0.35762746183601507
BH_s24_medium,27,112,30.733333333333334,0.5676971673965454,0.3683045913573729
BH_s24_medium,27,113,30.766666666666666,0.44169318675994873,0.3202414915694193
BH_s24_medium,27,114,30.8,0.24780137836933136,0.19068855131942658
BH_s24_medium,27,115,30.833333333333332,0.05886102467775345,-0.026648035210015367
BH_s24_medium,27,116,30.866666666666667,-0.1885894238948822,-0.3141755755231054
BH_s24_medium,27,117,30.9,-0.3776610791683197,-0.6290564988333797
BH_s24_medium,27,118,30.933333333333334,-0.5667327046394348,-0.9109415588477008
BH_s24_medium,27,119,30.966666666666665,-0.6885730624198914,-1.0983505618747604
BH_s24_medium,27,120,31.0,-0.7556731104850769,-1.148059907551419
BH_s24_medium,27,121,31.033333333333335,-0.8186094760894775,-1.048947199338926
BH_s24_medium,27,122,31.066666666666666,-0.8815457820892334,-0.824178545537798
BH_s24_medium,27,123,31.1,-0.944482147693634,-0.521625588720227
BH_s24_medium,27,124,31.133333333333333,-1.0074185132980347,-0.1978861836098987
BH_s24_medium,27,125,31.166666666666668,-1.066978931427002,0.09677155156407308
BH_s24_medium,27,126,31.2,-1.1300466060638428,0.32744794450207676
BH_s24_medium,27,127,31.233333333333334,-1.1300466060638428,0.4767098743063641
BH_s24_medium,27,128,31.266666666666666,-1.1300466060638428,0.5420450715295079
BH_s24_medium,27,129,31.3,-1.1931142807006836,0.5319939198315031
BH_s24_medium,27,130,31.333333333333332,-1.1903947591781616,0.4632889784440759
BH_s24_medium,27,131,31.366666666666667,-0.862247109413147,0.35918601345396917
BH_s24_medium,27,132,31.4,0.024825938045978546,0.24725747177331528
BH_s24_medium,27,133,31.433333333333334,1.1613187789916992,0.15485534562114167
BH_s24_medium,27,134,31.466666666666665,2.0951805114746094,0.10258557625468444
BH_s24_medium,27,135,31.5,2.4648094177246094,0.09853808384686145
BH_s24_medium,27,136,31.533333333333335,2.397878408432007,0.13644811952276195
BH_s24_medium,27,137,31.566666666666666,2.1476707458496094,0.19899968371403645
BH_s24_medium,27,138,31.6,1.9569300413131714,0.2644971479178183
BH_s24_medium,27,139,31.633333333333333,1.7033841609954834,0.31360546295606345
BH_s24_medium,27,140,31.666666666666668,1.3267786502838135,0.33395465462772744
BH_s24_medium,27,141,31.7,1.0117030143737793,0.3220878326603221
BH_s24_medium,27,142,31.733333333333334,0.7608389258384705,0.28254506271863866
BH_s24_medium,27,143,31.766666666666666,0.6348349452018738,0.22409200748624358
BH_s24_medium,27,144,31.8,0.5079495906829834,0.1546224231304054
BH_s24_medium,27,145,31.833333333333332,0.25594156980514526,0.07744929159219183
BH_s24_medium,27,146,31.866666666666667,0.06700122356414795,-0.00925599034252362
BH_s24_medium,27,147,31.9,-0.18451933562755585,-0.11018757048045445
BH_s24_medium,27,148,31.933333333333334,-0.37359097599983215,-0.22933521402243146
BH_s24_medium,27,149,31.966666666666665,-0.562662661075592,-0.3664470065133828
BH_s24_medium,27,150,32.0,-0.6886666417121887,-0.5139460333290857
BH_s24_medium,27,151,32.03333333333333,-0.7516407370567322,-0.6547114827238946
BH_s24_medium,27,152,32.06666666666667,-0.877606987953186,-0.7624408299063149
BH_s24_medium,27,153,32.1,-0.9405433535575867,-0.8067373753578885
BH_s24_medium,27,154,32.13333333333333,-1.0034797191619873,-0.762815776548586
BH_s24_medium,27,155,32.166666666666664,-1.0664160251617432,-0.6222838189847516
BH_s24_medium,27,156,32.2,-1.066978931427002,-0.39966147405132946
BH_s24_medium,27,157,32.233333333333334,-1.1300466060638428,-0.13072638349461171
BH_s24_medium,27,158,32.266666666666666,-1.1300466060638428,0.1371495615316164
BH_s24_medium,27,159,32.3,-1.1931142807006836,0.358672022217023
BH_s24_medium,27,160,32.333333333333336,-1.1931142807006836,0.5031739979975605
BH_s24_medium,27,161,32.36666666666667,-1.2548311948776245,0.562001842643709
BH_s24_medium,27,162,32.4,-1.069942831993103,0.5485532581673119
BH_s24_medium,27,163,32.43333333333333,-0.3214598298072815,0.4912452904851193
BH_s24_medium,27,164,32.46666666666667,0.7445375323295593,0.4225197814886266
BH_s24_medium,27,165,32.5,1.882193922996521,0.3684855185646164
BH_s24_medium,27,166,32.53333333333333,2.3957204818725586,0.342717604102544
BH_s24_medium,27,167,32.56666666666667,2.4038801193237305,0.34516603265498447
BH_s24_medium,27,168,32.6,2.21707820892334,0.36493514865773313
BH_s24_medium,27,169,32.63333333333333,2.0281379222869873,0.384766568131258
BH_s24_medium,27,170,32.666666666666664,1.7761298418045044,0.38538320018406796
BH_s24_medium,27,171,32.7,1.4637176990509033,0.3489663364109875
BH_s24_medium,27,172,32.733333333333334,1.0857057571411133,0.26217718807375257
BH_s24_medium,27,173,32.766666666666666,0.8309028744697571,0.11946205835384073
BH_s24_medium,27,174,32.8,0.7019726634025574,-0.07343680138578243
BH_s24_medium,27,175,32.833333333333336,0.5759686827659607,-0.2972416084894772
BH_s24_medium,27,176,32.86666666666667,0.3902170658111572,-0.5204914261406958
BH_s24_medium,27,177,32.9,0.13820905983448029,-0.7059525923610152
BH_s24_medium,27,178,32.93333333333333,0.00875371228903532,-0.8208973179449012
BH_s24_medium,27,179,32.96666666666667,-0.23967164754867554,-0.8472200262109856
BH_s24_medium,27,180,33.0,-0.42861202359199524,-0.7864868406985441
BH_s24_medium,27,181,33.03333333333333,-0.5584612488746643,-0.6573340966844817
BH_s24_medium,27,182,33.06666666666667,-0.684465229511261,-0.48717672393499195
BH_s24_medium,27,183,33.1,-0.7516407370567322,-0.30332525789208903
BH_s24_medium,27,184,33.13333333333333,-0.8147083520889282,-0.12764476035563854
BH_s24_medium,27,185,33.166666666666664,-0.877776026725769,0.024686260944979287
BH_s24_medium,27,186,33.2,-0.9408436417579651,0.1446082291992454
BH_s24_medium,27,187,33.233333333333334,-0.9408436417579651,0.2290775118938452
BH_s24_medium,27,188,33.266666666666666,-1.0039112567901611,0.2812410072139694
BH_s24_medium,27,189,33.3,-1.0039112567901611,0.3091061001092836
BH_s24_medium,27,190,33.333333333333336,-1.066978931427002,0.32240214712718274
BH_s24_medium,27,191,33.36666666666667,-0.9514225721359253,0.3295005863890552
BH_s24_medium,27,192,33.4,-0.34269165992736816,0.33614073101056063
BH_s24_medium,27,193,33.43333333333333,0.5858791470527649,0.34594476940342683
BH_s24_medium,27,194,33.46666666666667,1.542078971862793,0.3614177265190513
BH_s24_medium,27,195,33.5,2.011706590652466,0.38414556089207424
BH_s24_medium,27,196,33.53333333333333,1.9090924263000488,0.41386250273869857
BH_s24_medium,27,197,33.56666666666667,1.657084345817566,0.4469874328240138
BH_s24_medium,27,198,33.6,1.4050763845443726,0.47545856925518026
BH_s24_medium,27,199,33.63333333333333,1.096340537071228,0.4866033206884733
BH_s24_medium,27,200,33.666666666666664,0.8379927277565002,0.464820642911847
BH_s24_medium,27,201,33.7,0.5793823003768921,0.39558463260261917
BH_s24_medium,27,202,33.733333333333334,0.453378289937973,0.27120539666574306
BH_s24_medium,27,203,33.766666666666666,0.3904419541358948,0.09626496344111048
BH_s24_medium,27,204,33.8,0.32750558853149414,-0.11033154014037472
BH_s24_medium,27,205,33.833333333333336,0.13843393325805664,-0.31908796294603253
BH_s24_medium,27,206,33.86666666666667,-0.043378859758377075,-0.4991702472257113
BH_s24_medium,27,207,33.9,-0.23970937728881836,-0.6292762846928042
BH_s24_medium,27,208,33.93333333333333,-0.42878103256225586,-0.7039090612895295
BH_s24_medium,27,209,33.96666666666667,-0.5547850131988525,-0.7308034127573227
BH_s24_medium,27,210,34.0,-0.680789053440094,-0.7215113024600783
BH_s24_medium,27,211,34.03333333333333,-0.7516407370567322,-0.6823237171380677
BH_s24_medium,27,212,34.06666666666667,-0.8147083520889282,-0.6118788815006809
BH_s24_medium,27,213,34.1,-0.877776026725769,-0.506231188873171
BH_s24_medium,27,214,34.13333333333333,-0.9408436417579651,-0.3665865053787593
BH_s24_medium,27,215,34.166666666666664,-0.9408436417579651,-0.20358672892833687
BH_s24_medium,27,216,34.2,-1.0039112567901611,-0.035725251718518494
BH_s24_medium,27,217,34.233333333333334,-1.0039112567901611,0.11606527090115543
BH_s24_medium,27,218,34.266666666666666,-0.6066096425056458,0.23449361388159
BH_s24_medium,27,219,34.3,0.19468195736408234,0.31064835816453196
BH_s24_medium,27,220,34.333333333333336,1.2568159103393555,0.3461659417398072
BH_s24_medium,27,221,34.36666666666667,1.9864227771759033,0.35202806400612097
BH_s24_medium,27,222,34.4,2.1494710445404053,0.3442237601593326
BH_s24_medium,27,223,34.43333333333333,2.0328266620635986,0.3379059296965962
BH_s24_medium,27,224,34.46666666666667,1.7903095483779907,0.3424604028131986
BH_s24_medium,27,225,34.5,1.6013691425323486,0.35924725364866306
BH_s24_medium,27,226,34.53333333333333,1.2331105470657349,0.3818959439557592
BH_s24_medium,27,227,34.56666666666667,0.9081501960754395,0.3977702753530849
BH_s24_medium,27,228,34.6,0.5930745601654053,0.38987228754379166
BH_s24_medium,27,229,34.63333333333333,0.4569232165813446,0.33989085409208036
BH_s24_medium,27,230,34.666666666666664,0.33091920614242554,0.23344518406764547
BH_s24_medium,27,231,34.7,0.15238875150680542,0.06721900599118756
BH_s24_medium,27,232,34.733333333333334,0.015843559056520462,-0.14459780811007303
BH_s24_medium,27,233,34.766666666666666,-0.2254919558763504,-0.36863317023181996
BH_s24_medium,27,234,34.8,-0.4253673851490021,-0.5585643453345692
BH_s24_medium,27,235,34.833333333333336,-0.614439070224762,-0.6685711268269234
BH_s24_medium,27,236,34.86666666666667,-0.7404430508613586,-0.6684283930852927
BH_s24_medium,27,237,34.9,-0.8664470314979553,-0.5530669069259787
BH_s24_medium,27,238,34.93333333333333,-0.9924510717391968,-0.3432841905967699
BH_s24_medium,27,239,34.96666666666667,-1.0553873777389526,-0.07950874239843725
BH_s24_medium,28,0,28.0,-0.767489492893219,-0.031204943602333283
BH_s24_medium,28,1,28.033333333333335,-0.8304258584976196,-2.6570600549901138
BH_s24_medium,28,2,28.066666666666666,-0.8933622241020203,-4.852436561956758
BH_s24_medium,28,3,28.1,-0.9408436417579651,-6.297763442831361
BH_s24_medium,28,4,28.133333333333333,-1.0039112567901611,-6.860400057616772
BH_s24_medium,28,5,28.166666666666668,-1.0039112567901611,-6.608993747611684
BH_s24_medium,28,6,28.2,-1.066978931427002,-5.762808853652994
BH_s24_medium,28,7,28.233333333333334,-1.066978931427002,-4.604951204049677
BH_s24_medium,28,8,28.266666666666666,-1.0817774534225464,-3.3977418924876663
BH_s24_medium,28,9,28.3,-1.1153794527053833,-2.3264914955802585
BH_s24_medium,28,10,28.333333333333332,-0.8681643605232239,-1.4804144595307136
BH_s24_medium,28,11,28.366666666666667,-0.06879536807537079,-0.8652038723284844
BH_s24_medium,28,12,28.4,1.030850887298584,-0.4336345740734051
BH_s24_medium,28,13,28.433333333333334,2.030977964401245,-0.11913494623387923
BH_s24_medium,28,14,28.466666666666665,2.4648094177246094,0.13872592665363193
BH_s24_medium,28,15,28.5,2.4370505809783936,0.3812349482615252
BH_s24_medium,28,16,28.533333333333335,2.248110294342041,0.6282765923747817
BH_s24_medium,28,17,28.566666666666666,2.0591697692871094,0.8820074291542181
BH_s24_medium,28,18,28.6,1.7936763763427734,1.1322076997073607
BH_s24_medium,28,19,28.633333333333333,1.4787319898605347,1.3611814597654233
BH_s24_medium,28,20,28.666666666666668,1.1139428615570068,1.5475340643633977
BH_s24_medium,28,21,28.7,0.875026524066925,1.668874510681469
BH_s24_medium,28,22,28.733333333333334,0.7490225434303284,1.7041778142274073
BH_s24_medium,28,23,28.766666666666666,0.6230185031890869,1.6369461695177343
BH_s24_medium,28,24,28.8,0.421249121427536,1.4598840816937904
BH_s24_medium,28,25,28.833333333333332,0.18180756270885468,1.180573308316775
BH_s24_medium,28,26,28.866666666666667,0.043368399143218994,0.8260809217540371
BH_s24_medium,28,27,28.9,-0.19633574783802032,0.44323843611925795
BH_s24_medium,28,28,28.933333333333334,-0.334512323141098,0.0915507896246867
BH_s24_medium,28,29,28.966666666666665,-0.5114114284515381,-0.17129796018340412
BH_s24_medium,28,30,29.0,-0.574347734451294,-0.30632019249444553
BH_s24_medium,28,31,29.033333333333335,-0.6885730624198914,-0.30481182440713706
BH_s24_medium,28,32,29.066666666666666,-0.7516407370567322,-0.18978278074886437
BH_s24_medium,28,33,29.1,-0.8147083520889282,-0.007590373236809108
BH_s24_medium,28,34,29.133333333333333,-0.877776026725769,0.18649464439980584
BH_s24_medium,28,35,29.166666666666668,-0.9408436417579651,0.34389238585020876
BH_s24_medium,28,36,29.2,-0.9408436417579651,0.4344883688988104
BH_s24_medium,28,37,29.233333333333334,-1.0039112567901611,0.4509110349496771
BH_s24_medium,28,38,29.266666666666666,-1.0039112567901611,0.40472397815922745
BH_s24_medium,28,39,29.3,-1.0146396160125732,0.3173040950765547
BH_s24_medium,28,40,29.333333333333332,-1.066978931427002,0.20998875983523116
BH_s24_medium,28,41,29.366666666666667,-0.9620482921600342,0.09772100895346532
BH_s24_medium,28,42,29.4,-0.30089354515075684,-0.0117276696116442
BH_s24_medium,28,43,29.433333333333334,0.6646084785461426,-0.11396263053057348
BH_s24_medium,28,44,29.466666666666665,1.6952893733978271,-0.20319710668498298
BH_s24_medium,28,45,29.5,2.1494710445404053,-0.27032010269971357
BH_s24_medium,28,46,29.533333333333335,2.129852533340454,-0.3050095094592052
BH_s24_medium,28,47,29.566666666666666,1.8778445720672607,-0.3000863285320667
BH_s24_medium,28,48,29.6,1.6258364915847778,-0.25538087541181176
BH_s24_medium,28,49,29.633333333333333,1.3738285303115845,-0.17937780730905087
BH_s24_medium,28,50,29.666666666666668,1.0587528944015503,-0.08835041537928702
BH_s24_medium,28,51,29.7,0.8067448735237122,-0.0036444840916543195
BH_s24_medium,28,52,29.733333333333334,0.6358475685119629,0.05201649217186593
BH_s24_medium,28,53,29.766666666666666,0.5638896822929382,0.058562909712285074
BH_s24_medium,28,54,29.8,0.43788567185401917,0.002536643600715707
BH_s24_medium,28,55,29.833333333333332,0.24881401658058167,-0.1193642473590586
BH_s24_medium,28,56,29.866666666666667,0.059742361307144165,-0.29759647339359085
BH_s24_medium,28,57,29.9,-0.12932929396629333,-0.5087340326620123
BH_s24_medium,28,58,29.933333333333334,-0.31840094923973083,-0.7173041832056282
BH_s24_medium,28,59,29.966666666666665,-0.4444049596786499,-0.8815946805410878
BH_s24_medium,28,60,30.0,-0.5704089403152466,-0.9632967775170082
BH_s24_medium,28,61,30.033333333333335,-0.6885730624198914,-0.9385486983707901
BH_s24_medium,28,62,30.066666666666666,-0.7593492865562439,-0.8057844092574937
BH_s24_medium,28,63,30.1,-0.8222856521606445,-0.5861946583001868
BH_s24_medium,28,64,30.133333333333333,-0.8852220177650452,-0.31640108542746154
BH_s24_medium,28,65,30.166666666666668,-0.9408436417579651,-0.03711631573739949
BH_s24_medium,28,66,30.2,-0.9480270743370056,0.21718768772923722
BH_s24_medium,28,67,30.233333333333334,-1.0039112567901611,0.42417580349813444
BH_s24_medium,28,68,30.266666666666666,-1.0108321905136108,0.5742932725686549
BH_s24_medium,28,69,30.3,-1.066978931427002,0.6676228925580675
BH_s24_medium,28,70,30.333333333333332,-0.8511430025100708,0.7095946862729207
BH_s24_medium,28,71,30.366666666666667,-0.19488388299942017,0.7078225077074751
BH_s24_medium,28,72,30.4,0.8826114535331726,0.6708124605796831
BH_s24_medium,28,73,30.433333333333334,1.8654546737670898,0.6079476748288961
BH_s24_medium,28,74,30.466666666666665,2.275606393814087,0.5299296423109235
BH_s24_medium,28,75,30.5,2.2065370082855225,0.44904725279924734
BH_s24_medium,28,76,30.533333333333335,2.017465353012085,0.3784630708545703
BH_s24_medium,28,77,30.566666666666666,1.8226544857025146,0.32981802350605277
BH_s24_medium,28,78,30.6,1.5706465244293213,0.3095053562162037
BH_s24_medium,28,79,30.633333333333333,1.2500941753387451,0.3150798449160226
BH_s24_medium,28,80,30.666666666666668,0.8774275183677673,0.3334222981467732
BH_s24_medium,28,81,30.7,0.6937012076377869,0.3417326296756587
BH_s24_medium,28,82,30.733333333333334,0.5676971673965454,0.3118164761730965
BH_s24_medium,28,83,30.766666666666666,0.44169318675994873,0.2174495104047934
BH_s24_medium,28,84,30.8,0.24780137836933136,0.043611376272511465
BH_s24_medium,28,85,30.833333333333332,0.05886102467775345,-0.20483764931985524
BH_s24_medium,28,86,30.866666666666667,-0.1885894238948822,-0.49845379226970615
BH_s24_medium,28,87,30.9,-0.3776610791683197,-0.7859641115299629
