recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,28,88,30.933333333333334,-0.5667327046394348,-1.0062609426944478
BH_s24_medium,28,89,30.966666666666665,-0.6885730624198914,-1.107234156907618
BH_s24_medium,28,90,31.0,-0.7556731104850769,-1.0638487488915007
BH_s24_medium,28,91,31.033333333333335,-0.8186094760894775,-0.8865246630937184
BH_s24_medium,28,92,31.066666666666666,-0.8815457820892334,-0.6160417087430756
BH_s24_medium,28,93,31.1,-0.944482147693634,-0.30856827779165935
BH_s24_medium,28,94,31.133333333333333,-1.0074185132980347,-0.018284318549076497
BH_s24_medium,28,95,31.166666666666668,-1.066978931427002,0.215608516710788
BH_s24_medium,28,96,31.2,-1.1300466060638428,0.3740142729864246
BH_s24_medium,28,97,31.233333333333334,-1.1300466060638428,0.4556033396324289
BH_s24_medium,28,98,31.266666666666666,-1.1300466060638428,0.4702092524759269
BH_s24_medium,28,99,31.3,-1.1931142807006836,0.4320834670948197
BH_s24_medium,28,100,31.333333333333332,-1.1903947591781616,0.356109864107919
BH_s24_medium,28,101,31.366666666666667,-0.862247109413147,0.2576240548071536
BH_s24_medium,28,102,31.4,0.024825938045978546,0.15379745641024514
BH_s24_medium,28,103,31.433333333333334,1.1613187789916992,0.06348797824433132
BH_s24_medium,28,104,31.466666666666665,2.0951805114746094,0.00397059594695813
BH_s24_medium,28,105,31.5,2.4648094177246094,-0.014179866516804467
BH_s24_medium,28,106,31.533333333333335,2.397878408432007,0.00919176423114474
BH_s24_medium,28,107,31.566666666666666,2.1476707458496094,0.06413156567740765
BH_s24_medium,28,108,31.6,1.9569300413131714,0.13463070022575613
BH_s24_medium,28,109,31.633333333333333,1.7033841609954834,0.20385417660703953
BH_s24_medium,28,110,31.666666666666668,1.3267786502838135,0.25842314542243633
BH_s24_medium,28,111,31.7,1.0117030143737793,0.290929538563217
BH_s24_medium,28,112,31.733333333333334,0.7608389258384705,0.29994194376177175
BH_s24_medium,28,113,31.766666666666666,0.6348349452018738,0.2871418172414516
BH_s24_medium,28,114,31.8,0.5079495906829834,0.25331398505048397
BH_s24_medium,28,115,31.833333333333332,0.25594156980514526,0.19631335853990484
BH_s24_medium,28,116,31.866666666666667,0.06700122356414795,0.11253724382093103
BH_s24_medium,28,117,31.9,-0.18451933562755585,0.0005496218982360675
BH_s24_medium,28,118,31.933333333333334,-0.37359097599983215,-0.1358090300879711
BH_s24_medium,28,119,31.966666666666665,-0.562662661075592,-0.2865328727860196
BH_s24_medium,28,120,32.0,-0.6886666417121887,-0.4364659910005804
BH_s24_medium,28,121,32.03333333333333,-0.7516407370567322,-0.5669261858009957
BH_s24_medium,28,122,32.06666666666667,-0.877606987953186,-0.6576492093769135
BH_s24_medium,28,123,32.1,-0.9405433535575867,-0.6899802769727363
BH_s24_medium,28,124,32.13333333333333,-1.0034797191619873,-0.6517022177157082
BH_s24_medium,28,125,32.166666666666664,-1.0664160251617432,-0.5420724734780689
BH_s24_medium,28,126,32.2,-1.066978931427002,-0.37434450743404935
BH_s24_medium,28,127,32.233333333333334,-1.1300466060638428,-0.17372464850612676
BH_s24_medium,28,128,32.266666666666666,-1.1300466060638428,0.028774157799838704
BH_s24_medium,28,129,32.3,-1.1931142807006836,0.2041144552498685
BH_s24_medium,28,130,32.333333333333336,-1.1931142807006836,0.33232864756415625
BH_s24_medium,28,131,32.36666666666667,-1.2548311948776245,0.40726127288667585
BH_s24_medium,28,132,32.4,-1.069942831993103,0.4370120468374499
BH_s24_medium,28,133,32.43333333333333,-0.3214598298072815,0.43892267639436505
BH_s24_medium,28,134,32.46666666666667,0.7445375323295593,0.43118133174303935
BH_s24_medium,28,135,32.5,1.882193922996521,0.42561442344121736
BH_s24_medium,28,136,32.53333333333333,2.3957204818725586,0.4249486533587104
BH_s24_medium,28,137,32.56666666666667,2.4038801193237305,0.42452825383361464
BH_s24_medium,28,138,32.6,2.21707820892334,0.4163287950751537
BH_s24_medium,28,139,32.63333333333333,2.0281379222869873,0.3927407513567026
BH_s24_medium,28,140,32.666666666666664,1.7761298418045044,0.3483057571091459
BH_s24_medium,28,141,32.7,1.4637176990509033,0.2790940431290076
BH_s24_medium,28,142,32.733333333333334,1.0857057571411133,0.18123421756613972
BH_s24_medium,28,143,32.766666666666666,0.8309028744697571,0.05097268859389632
BH_s24_medium,28,144,32.8,0.7019726634025574,-0.11236350818345228
BH_s24_medium,28,145,32.833333333333336,0.5759686827659607,-0.30148339731314566
BH_s24_medium,28,146,32.86666666666667,0.3902170658111572,-0.497510737169412
BH_s24_medium,28,147,32.9,0.13820905983448029,-0.6711632389721118
BH_s24_medium,28,148,32.93333333333333,0.00875371228903532,-0.7900308800279704
BH_s24_medium,28,149,32.96666666666667,-0.23967164754867554,-0.8294160656948659
BH_s24_medium,28,150,33.0,-0.42861202359199524,-0.781175683193223
BH_s24_medium,28,151,33.03333333333333,-0.5584612488746643,-0.655691033887664
BH_s24_medium,28,152,33.06666666666667,-0.684465229511261,-0.4767958779965709
BH_s24_medium,28,153,33.1,-0.7516407370567322,-0.27382875253696476
BH_s24_medium,28,154,33.13333333333333,-0.8147083520889282,-0.07498500434844868
BH_s24_medium,28,155,33.166666666666664,-0.877776026725769,0.09676908418021238
BH_s24_medium,28,156,33.2,-0.9408436417579651,0.2262221500843427
BH_s24_medium,28,157,33.233333333333334,-0.9408436417579651,0.30778758986972293
BH_s24_medium,28,158,33.266666666666666,-1.0039112567901611,0.34589850581199777
BH_s24_medium,28,159,33.3,-1.0039112567901611,0.3524918053595447
BH_s24_medium,28,160,33.333333333333336,-1.066978931427002,0.34211823078585707
BH_s24_medium,28,161,33.36666666666667,-0.9514225721359253,0.3273181577813565
BH_s24_medium,28,162,33.4,-0.34269165992736816,0.3164425225636551
BH_s24_medium,28,163,33.43333333333333,0.5858791470527649,0.31396860634260254
BH_s24_medium,28,164,33.46666666666667,1.542078971862793,0.32182210152563123
BH_s24_medium,28,165,33.5,2.011706590652466,0.3401327933019988
BH_s24_medium,28,166,33.53333333333333,1.9090924263000488,0.3668372112138786
BH_s24_medium,28,167,33.56666666666667,1.657084345817566,0.39662254873772246
BH_s24_medium,28,168,33.6,1.4050763845443726,0.42013750532422384
BH_s24_medium,28,169,33.63333333333333,1.096340537071228,0.4243508034001713
BH_s24_medium,28,170,33.666666666666664,0.8379927277565002,0.39476638500278255
BH_s24_medium,28,171,33.7,0.5793823003768921,0.31964910485755843
BH_s24_medium,28,172,33.733333333333334,0.453378289937973,0.19526746527951605
BH_s24_medium,28,173,33.766666666666666,0.3904419541358948,0.029930447580994488
BH_s24_medium,28,174,33.8,0.32750558853149414,-0.15583683750039093
BH_s24_medium,28,175,33.833333333333336,0.13843393325805664,-0.33456184156395624
BH_s24_medium,28,176,33.86666666666667,-0.043378859758377075,-0.4814975363997704
BH_s24_medium,28,177,33.9,-0.23970937728881836,-0.5844046572004592
BH_s24_medium,28,178,33.93333333333333,-0.42878103256225586,-0.6473260778912164
BH_s24_medium,28,179,33.96666666666667,-0.5547850131988525,-0.6846874661858597
BH_s24_medium,28,180,34.0,-0.680789053440094,-0.7087570510811971
BH_s24_medium,28,181,34.03333333333333,-0.7516407370567322,-0.7189584028005891
BH_s24_medium,28,182,34.06666666666667,-0.8147083520889282,-0.700563530856383
BH_s24_medium,28,183,34.1,-0.877776026725769,-0.633743289070811
BH_s24_medium,28,184,34.13333333333333,-0.9408436417579651,-0.5067453475696491
BH_s24_medium,28,185,34.166666666666664,-0.9408436417579651,-0.3246117054831372
BH_s24_medium,28,186,34.2,-1.0039112567901611,-0.1091014322230824
BH_s24_medium,28,187,34.233333333333334,-1.0039112567901611,0.10849119168901725
BH_s24_medium,28,188,34.266666666666666,-0.6066096425056458,0.29739958293494506
BH_s24_medium,28,189,34.3,0.19468195736408234,0.436540938339447
BH_s24_medium,28,190,34.333333333333336,1.2568159103393555,0.5198284495153339
BH_s24_medium,28,191,34.36666666666667,1.9864227771759033,0.5558863065689851
BH_s24_medium,28,192,34.4,2.1494710445404053,0.5625628527411592
BH_s24_medium,28,193,34.43333333333333,2.0328266620635986,0.5589127462436436
BH_s24_medium,28,194,34.46666666666667,1.7903095483779907,0.5582970723856193
BH_s24_medium,28,195,34.5,1.6013691425323486,0.5651046642045467
BH_s24_medium,28,196,34.53333333333333,1.2331105470657349,0.5749489846029747
BH_s24_medium,28,197,34.56666666666667,0.9081501960754395,0.5764285234473342
BH_s24_medium,28,198,34.6,0.5930745601654053,0.5532511217513445
BH_s24_medium,28,199,34.63333333333333,0.4569232165813446,0.4872942017131335
BH_s24_medium,28,200,34.666666666666664,0.33091920614242554,0.36372857068026443
BH_s24_medium,28,201,34.7,0.15238875150680542,0.1780424849728848
BH_s24_medium,28,202,34.733333333333334,0.015843559056520462,-0.05745170587355711
BH_s24_medium,28,203,34.766666666666666,-0.2254919558763504,-0.31160501402075214
BH_s24_medium,28,204,34.8,-0.4253673851490021,-0.5401710591073378
BH_s24_medium,28,205,34.833333333333336,-0.614439070224762,-0.6989461480410567
BH_s24_medium,28,206,34.86666666666667,-0.7404430508613586,-0.7590235904389095
BH_s24_medium,28,207,34.9,-0.8664470314979553,-0.7167125389986875
BH_s24_medium,28,208,34.93333333333333,-0.9924510717391968,-0.5936915117210284
BH_s24_medium,28,209,34.96666666666667,-1.0553873777389526,-0.42824899273404227
BH_s24_medium,28,210,35.0,-1.118323802947998,-0.26191847982467414
BH_s24_medium,28,211,35.03333333333333,-1.181260108947754,-0.12671178361746946
BH_s24_medium,28,212,35.06666666666667,-1.1931142807006836,-0.03741386030585779
BH_s24_medium,28,213,35.1,-1.2440651655197144,0.008698416975448424
BH_s24_medium,28,214,35.13333333333333,-1.2561819553375244,0.02549093567381881
BH_s24_medium,28,215,35.166666666666664,-1.3068702220916748,0.028721891728267973
BH_s24_medium,28,216,35.2,-1.3192495107650757,0.028904218589762897
BH_s24_medium,28,217,35.233333333333334,-1.1049046516418457,0.029485009296503224
BH_s24_medium,28,218,35.266666666666666,-0.3365117907524109,0.029467698809960342
BH_s24_medium,28,219,35.3,0.5956794023513794,0.026995164188567813
BH_s24_medium,28,220,35.333333333333336,1.4536157846450806,0.02167156598451891
BH_s24_medium,28,221,35.36666666666667,1.8209657669067383,0.015763413382668942
BH_s24_medium,28,222,35.4,1.7843636274337769,0.014631172291986783
BH_s24_medium,28,223,35.43333333333333,1.6583596467971802,0.0258632192555728
BH_s24_medium,28,224,35.46666666666667,1.482848882675171,0.056803360155479085
BH_s24_medium,28,225,35.5,1.2939084768295288,0.11112612311087745
BH_s24_medium,28,226,35.53333333333333,0.9295887351036072,0.18561073597815334
BH_s24_medium,28,227,35.56666666666667,0.6146444082260132,0.26829626115756144
BH_s24_medium,28,228,35.6,0.39766308665275574,0.3391241656131159
BH_s24_medium,28,229,35.63333333333333,0.27165907621383667,0.37371407876977125
BH_s24_medium,28,230,35.666666666666664,0.09693612903356552,0.34985690503495465
BH_s24_medium,28,231,35.7,-0.028936581686139107,0.2551963555915729
BH_s24_medium,28,232,35.733333333333334,-0.21787694096565247,0.09398605290349014
BH_s24_medium,28,233,35.766666666666666,-0.4215598702430725,-0.10938301339251175
BH_s24_medium,28,234,35.8,-0.61063152551651,-0.3123325259989933
BH_s24_medium,28,235,35.833333333333336,-0.7366355657577515,-0.4629456492339452
BH_s24_medium,28,236,35.86666666666667,-0.8626395463943481,-0.5149613613592966
BH_s24_medium,28,237,35.9,-0.9886435270309448,-0.4447230246503497
BH_s24_medium,28,238,35.93333333333333,-1.0515799522399902,-0.2628249282882614
BH_s24_medium,28,239,35.96666666666667,-1.114516258239746,-0.013887793081805109
BH_s24_medium,29,0,29.0,-0.574347734451294,-0.04776399599934458
BH_s24_medium,29,1,29.033333333333335,-0.6885730624198914,-2.379350009328716
BH_s24_medium,29,2,29.066666666666666,-0.7516407370567322,-4.342469242820046
BH_s24_medium,29,3,29.1,-0.8147083520889282,-5.661709751936082
BH_s24_medium,29,4,29.133333333333333,-0.877776026725769,-6.217996471455609
BH_s24_medium,29,5,29.166666666666668,-0.9408436417579651,-6.061690045325316
BH_s24_medium,29,6,29.2,-0.9408436417579651,-5.3717083466629445
BH_s24_medium,29,7,29.233333333333334,-1.0039112567901611,-4.384659431985801
BH_s24_medium,29,8,29.266666666666666,-1.0039112567901611,-3.3254063739800466
BH_s24_medium,29,9,29.3,-1.0146396160125732,-2.3599336040883476
BH_s24_medium,29,10,29.333333333333332,-1.066978931427002,-1.5769312926445183
BH_s24_medium,29,11,29.366666666666667,-0.9620482921600342,-0.9937716925388508
BH_s24_medium,29,12,29.4,-0.30089354515075684,-0.5773053535424344
BH_s24_medium,29,13,29.433333333333334,0.6646084785461426,-0.2695044594710283
BH_s24_medium,29,14,29.466666666666665,1.6952893733978271,-0.01045717341427569
BH_s24_medium,29,15,29.5,2.1494710445404053,0.24543382132983474
BH_s24_medium,29,16,29.533333333333335,2.129852533340454,0.5213187303581459
BH_s24_medium,29,17,29.566666666666666,1.8778445720672607,0.8171666563528104
BH_s24_medium,29,18,29.6,1.6258364915847778,1.1146092845873394
BH_s24_medium,29,19,29.633333333333333,1.3738285303115845,1.3848959901036229
BH_s24_medium,29,20,29.666666666666668,1.0587528944015503,1.5972758741857016
BH_s24_medium,29,21,29.7,0.8067448735237122,1.725598764130425
BH_s24_medium,29,22,29.733333333333334,0.6358475685119629,1.7521783565093285
BH_s24_medium,29,23,29.766666666666666,0.5638896822929382,1.669357026894526
BH_s24_medium,29,24,29.8,0.43788567185401917,1.4799933575313795
BH_s24_medium,29,25,29.833333333333332,0.24881401658058167,1.1979958019500014
BH_s24_medium,29,26,29.866666666666667,0.059742361307144165,0.8491857557409769
BH_s24_medium,29,27,29.9,-0.12932929396629333,0.4715152395193779
BH_s24_medium,29,28,29.933333333333334,-0.31840094923973083,0.11262909395106405
BH_s24_medium,29,29,29.966666666666665,-0.4444049596786499,-0.17708966171374574
BH_s24_medium,29,30,30.0,-0.5704089403152466,-0.35595196896303444
BH_s24_medium,29,31,30.033333333333335,-0.6885730624198914,-0.40364136057794886
BH_s24_medium,29,32,30.066666666666666,-0.7593492865562439,-0.3292262341033956
BH_s24_medium,29,33,30.1,-0.8222856521606445,-0.1692928130047825
BH_s24_medium,29,34,30.133333333333333,-0.8852220177650452,0.02407666480451096
BH_s24_medium,29,35,30.166666666666668,-0.9408436417579651,0.2001361897158479
BH_s24_medium,29,36,30.2,-0.9480270743370056,0.32365395739353936
BH_s24_medium,29,37,30.233333333333334,-1.0039112567901611,0.38111269677948617
BH_s24_medium,29,38,30.266666666666666,-1.0108321905136108,0.37812981700876186
BH_s24_medium,29,39,30.3,-1.066978931427002,0.3313705597147117
BH_s24_medium,29,40,30.333333333333332,-0.8511430025100708,0.2597345857931313
BH_s24_medium,29,41,30.366666666666667,-0.19488388299942017,0.1784257508202182
BH_s24_medium,29,42,30.4,0.8826114535331726,0.09701569490820591
BH_s24_medium,29,43,30.433333333333334,1.8654546737670898,0.020562013326641548
BH_s24_medium,29,44,30.466666666666665,2.275606393814087,-0.04778007183189059
BH_s24_medium,29,45,30.5,2.2065370082855225,-0.10407148684911069
BH_s24_medium,29,46,30.533333333333335,2.017465353012085,-0.14220819282219194
BH_s24_medium,29,47,30.566666666666666,1.8226544857025146,-0.15489551814227692
BH_s24_medium,29,48,30.6,1.5706465244293213,-0.13691329399065044
BH_s24_medium,29,49,30.633333333333333,1.2500941753387451,-0.08935536907650979
BH_s24_medium,29,50,30.666666666666668,0.8774275183677673,-0.022987504249640345
BH_s24_medium,29,51,30.7,0.6937012076377869,0.04094754701402656
BH_s24_medium,29,52,30.733333333333334,0.5676971673965454,0.07356793346570709
BH_s24_medium,29,53,30.766666666666666,0.44169318675994873,0.04502114886316385
BH_s24_medium,29,54,30.8,0.24780137836933136,-0.06605349899235598
BH_s24_medium,29,55,30.833333333333332,0.05886102467775345,-0.26266945385765794
BH_s24_medium,29,56,30.866666666666667,-0.1885894238948822,-0.5227471473395328
BH_s24_medium,29,57,30.9,-0.3776610791683197,-0.799261828872447
BH_s24_medium,29,58,30.933333333333334,-0.5667327046394348,-1.0297634430353757
BH_s24_medium,29,59,30.966666666666665,-0.6885730624198914,-1.154036343875783
BH_s24_medium,29,60,31.0,-0.7556731104850769,-1.1335865097075886
BH_s24_medium,29,61,31.033333333333335,-0.8186094760894775,-0.9642652370152042
BH_s24_medium,29,62,31.066666666666666,-0.8815457820892334,-0.6764943957187679
BH_s24_medium,29,63,31.1,-0.944482147693634,-0.3239185023155496
BH_s24_medium,29,64,31.133333333333333,-1.0074185132980347,0.03352298324329047
BH_s24_medium,29,65,31.166666666666668,-1.066978931427002,0.3447584417442768
BH_s24_medium,29,66,31.2,-1.1300466060638428,0.5761857082301912
BH_s24_medium,29,67,31.233333333333334,-1.1300466060638428,0.7130608005811583
BH_s24_medium,29,68,31.266666666666666,-1.1300466060638428,0.7561059196558756
BH_s24_medium,29,69,31.3,-1.1931142807006836,0.7168137274206297
BH_s24_medium,29,70,31.333333333333332,-1.1903947591781616,0.6141308047846841
BH_s24_medium,29,71,31.366666666666667,-0.862247109413147,0.4730431898325756
BH_s24_medium,29,72,31.4,0.024825938045978546,0.3232024567355442
BH_s24_medium,29,73,31.433333333333334,1.1613187789916992,0.19512574378210035
BH_s24_medium,29,74,31.466666666666665,2.0951805114746094,0.11356584596988464
BH_s24_medium,29,75,31.5,2.4648094177246094,0.09057396604708244
BH_s24_medium,29,76,31.533333333333335,2.397878408432007,0.12200175115928308
BH_s24_medium,29,77,31.566666666666666,2.1476707458496094,0.18962764399338156
BH_s24_medium,29,78,31.6,1.9569300413131714,0.2677680487134486
BH_s24_medium,29,79,31.633333333333333,1.7033841609954834,0.33108623678184484
BH_s24_medium,29,80,31.666666666666668,1.3267786502838135,0.36104079311427884
BH_s24_medium,29,81,31.7,1.0117030143737793,0.3498531051612813
BH_s24_medium,29,82,31.733333333333334,0.7608389258384705,0.30091027602434406
BH_s24_medium,29,83,31.766666666666666,0.6348349452018738,0.22491254954112835
BH_s24_medium,29,84,31.8,0.5079495906829834,0.13347250909806016
BH_s24_medium,29,85,31.833333333333332,0.25594156980514526,0.033860537493133246
BH_s24_medium,29,86,31.866666666666667,0.06700122356414795,-0.07242305706543731
BH_s24_medium,29,87,31.9,-0.18451933562755585,-0.18731396793390534
BH_s24_medium,29,88,31.933333333333334,-0.37359097599983215,-0.312044362944065
BH_s24_medium,29,89,31.966666666666665,-0.562662661075592,-0.44334666806771333
BH_s24_medium,29,90,32.0,-0.6886666417121887,-0.5712580267959785
BH_s24_medium,29,91,32.03333333333333,-0.7516407370567322,-0.6790180347002217
BH_s24_medium,29,92,32.06666666666667,-0.877606987953186,-0.7455064036794821
BH_s24_medium,29,93,32.1,-0.9405433535575867,-0.7504221254258494
BH_s24_medium,29,94,32.13333333333333,-1.0034797191619873,-0.6811381391600869
BH_s24_medium,29,95,32.166666666666664,-1.0664160251617432,-0.5387234397551068
BH_s24_medium,29,96,32.2,-1.066978931427002,-0.3403220197014904
BH_s24_medium,29,97,32.233333333333334,-1.1300466060638428,-0.11625495694482124
BH_s24_medium,29,98,32.266666666666666,-1.1300466060638428,0.09767098540131941
BH_s24_medium,29,99,32.3,-1.1931142807006836,0.27013095449113644
BH_s24_medium,29,100,32.333333333333336,-1.1931142807006836,0.3829880972796665
BH_s24_medium,29,101,32.36666666666667,-1.2548311948776245,0.4354920445208607
BH_s24_medium,29,102,32.4,-1.069942831993103,0.44224104091950506
BH_s24_medium,29,103,32.43333333333333,-0.3214598298072815,0.4257494091981963
BH_s24_medium,29,104,32.46666666666667,0.7445375323295593,0.40716403582193683
BH_s24_medium,29,105,32.5,1.882193922996521,0.3994543379169501
BH_s24_medium,29,106,32.53333333333333,2.3957204818725586,0.40530798119250167
BH_s24_medium,29,107,32.56666666666667,2.4038801193237305,0.41901218520021727
BH_s24_medium,29,108,32.6,2.21707820892334,0.43016891464366747
BH_s24_medium,29,109,32.63333333333333,2.0281379222869873,0.4272398509561994
BH_s24_medium,29,110,32.666666666666664,1.7761298418045044,0.3996894831661932
BH_s24_medium,29,111,32.7,1.4637176990509033,0.33860035895545837
BH_s24_medium,29,112,32.733333333333334,1.0857057571411133,0.2368568078021475
BH_s24_medium,29,113,32.766666666666666,0.8309028744697571,0.09052246387815195
BH_s24_medium,29,114,32.8,0.7019726634025574,-0.09778488606310276
BH_s24_medium,29,115,32.833333333333336,0.5759686827659607,-0.314655409943823
BH_s24_medium,29,116,32.86666666666667,0.3902170658111572,-0.5338163758746193
BH_s24_medium,29,117,32.9,0.13820905983448029,-0.7193718075999687
BH_s24_medium,29,118,32.93333333333333,0.00875371228903532,-0.8349946937113356
BH_s24_medium,29,119,32.96666666666667,-0.23967164754867554,-0.8558795029060605
BH_s24_medium,29,120,33.0,-0.42861202359199524,-0.7776619679711336
BH_s24_medium,29,121,33.03333333333333,-0.5584612488746643,-0.6176245414575133
BH_s24_medium,29,122,33.06666666666667,-0.684465229511261,-0.4082526719138561
BH_s24_medium,29,123,33.1,-0.7516407370567322,-0.18743309842104178
BH_s24_medium,29,124,33.13333333333333,-0.8147083520889282,0.0103110414457555
BH_s24_medium,29,125,33.166666666666664,-0.877776026725769,0.15982658034053485
BH_s24_medium,29,126,33.2,-0.9408436417579651,0.24897767672372537
BH_s24_medium,29,127,33.233333333333334,-0.9408436417579651,0.2803002144354963
BH_s24_medium,29,128,33.266666666666666,-1.0039112567901611,0.26961026630942736
BH_s24_medium,29,129,33.3,-1.0039112567901611,0.24046068293155523
BH_s24_medium,29,130,33.333333333333336,-1.066978931427002,0.2159562045988005
BH_s24_medium,29,131,33.36666666666667,-0.9514225721359253,0.21176888152379053
BH_s24_medium,29,132,33.4,-0.34269165992736816,0.23327686669954376
BH_s24_medium,29,133,33.43333333333333,0.5858791470527649,0.2768941903150432
BH_s24_medium,29,134,33.46666666666667,1.542078971862793,0.33365091020717175
BH_s24_medium,29,135,33.5,2.011706590652466,0.3928031666757416
BH_s24_medium,29,136,33.53333333333333,1.9090924263000488,0.4441383798119293
BH_s24_medium,29,137,33.56666666666667,1.657084345817566,0.47872372069189134
BH_s24_medium,29,138,33.6,1.4050763845443726,0.48849053963258016
BH_s24_medium,29,139,33.63333333333333,1.096340537071228,0.4654862082425652
BH_s24_medium,29,140,33.666666666666664,0.8379927277565002,0.402061647643136
BH_s24_medium,29,141,33.7,0.5793823003768921,0.293013504946937
BH_s24_medium,29,142,33.733333333333334,0.453378289937973,0.1393378008212261
BH_s24_medium,29,143,33.766666666666666,0.3904419541358948,-0.048307645368010084
BH_s24_medium,29,144,33.8,0.32750558853149414,-0.24889028164075727
BH_s24_medium,29,145,33.833333333333336,0.13843393325805664,-0.4347515281975898
BH_s24_medium,29,146,33.86666666666667,-0.043378859758377075,-0.5796622594749785
BH_s24_medium,29,147,33.9,-0.23970937728881836,-0.668168166061553
BH_s24_medium,29,148,33.93333333333333,-0.42878103256225586,-0.7007319274686874
BH_s24_medium,29,149,33.96666666666667,-0.5547850131988525,-0.6904702730254741
BH_s24_medium,29,150,34.0,-0.680789053440094,-0.6531947131879601
BH_s24_medium,29,151,34.03333333333333,-0.7516407370567322,-0.5977152157045551
BH_s24_medium,29,152,34.06666666666667,-0.8147083520889282,-0.5227695136243508
BH_s24_medium,29,153,34.1,-0.877776026725769,-0.42165469421276297
BH_s24_medium,29,154,34.13333333333333,-0.9408436417579651,-0.2902888099787687
BH_s24_medium,29,155,34.166666666666664,-0.9408436417579651,-0.1329117991745612
BH_s24_medium,29,156,34.2,-1.0039112567901611,0.03735499627551798
BH_s24_medium,29,157,34.233333333333334,-1.0039112567901611,0.20201215414875812
BH_s24_medium,29,158,34.266666666666666,-0.6066096425056458,0.3424882058132846
BH_s24_medium,29,159,34.3,0.19468195736408234,0.44551082408740206
BH_s24_medium,29,160,34.333333333333336,1.2568159103393555,0.5068851630868234
BH_s24_medium,29,161,34.36666666666667,1.9864227771759033,0.5321000198422854
BH_s24_medium,29,162,34.4,2.1494710445404053,0.5333585478592703
BH_s24_medium,29,163,34.43333333333333,2.0328266620635986,0.5243690483322387
BH_s24_medium,29,164,34.46666666666667,1.7903095483779907,0.5152561826736589
BH_s24_medium,29,165,34.5,1.6013691425323486,0.5094696654481802
BH_s24_medium,29,166,34.53333333333333,1.2331105470657349,0.5029336572813502
BH_s24_medium,29,167,34.56666666666667,0.9081501960754395,0.48463015953851896
BH_s24_medium,29,168,34.6,0.5930745601654053,0.43842700535440826
BH_s24_medium,29,169,34.63333333333333,0.4569232165813446,0.3469363178475754
BH_s24_medium,29,170,34.666666666666664,0.33091920614242554,0.197806195293734
BH_s24_medium,29,171,34.7,0.15238875150680542,-0.008853565304646809
BH_s24_medium,29,172,34.733333333333334,0.015843559056520462,-0.25502886981376205
BH_s24_medium,29,173,34.766666666666666,-0.2254919558763504,-0.5050997078213613
BH_s24_medium,29,174,34.8,-0.4253673851490021,-0.7141025689211483
BH_s24_medium,29,175,34.833333333333336,-0.614439070224762,-0.8421319833485912
BH_s24_medium,29,176,34.86666666666667,-0.7404430508613586,-0.8683124813168659
BH_s24_medium,29,177,34.9,-0.8664470314979553,-0.7969251363244729
BH_s24_medium,29,178,34.93333333333333,-0.9924510717391968,-0.6533419720887654
BH_s24_medium,29,179,34.96666666666667,-1.0553873777389526,-0.473436452548601
BH_s24_medium,29,180,35.0,-1.118323802947998,-0.2918312426734483
BH_s24_medium,29,181,35.03333333333333,-1.181260108947754,-0.13289150164786723
BH_s24_medium,29,182,35.06666666666667,-1.1931142807006836,-0.00690128184135733
BH_s24_medium,29,183,35.1,-1.2440651655197144,0.08772500549659942
BH_s24_medium,29,184,35.13333333333333,-1.2561819553375244,0.15790859546658678
BH_s24_medium,29,185,35.166666666666664,-1.3068702220916748,0.20904691108373571
