recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,29,186,35.2,-1.3192495107650757,0.24194270496721737
BH_s24_medium,29,187,35.233333333333334,-1.1049046516418457,0.2549327118875666
BH_s24_medium,29,188,35.266666666666666,-0.3365117907524109,0.24857673122335772
BH_s24_medium,29,189,35.3,0.5956794023513794,0.22854374736587035
BH_s24_medium,29,190,35.333333333333336,1.4536157846450806,0.20479605036528262
BH_s24_medium,29,191,35.36666666666667,1.8209657669067383,0.18857826601017733
BH_s24_medium,29,192,35.4,1.7843636274337769,0.18941748905844596
BH_s24_medium,29,193,35.43333333333333,1.6583596467971802,0.21310006605147785
BH_s24_medium,29,194,35.46666666666667,1.482848882675171,0.26069017345718565
BH_s24_medium,29,195,35.5,1.2939084768295288,0.3283951713052956
BH_s24_medium,29,196,35.53333333333333,0.9295887351036072,0.40790942526588647
BH_s24_medium,29,197,35.56666666666667,0.6146444082260132,0.4868893097544247
BH_s24_medium,29,198,35.6,0.39766308665275574,0.5496158894211207
BH_s24_medium,29,199,35.63333333333333,0.27165907621383667,0.5783135517346267
BH_s24_medium,29,200,35.666666666666664,0.09693612903356552,0.5555735343345426
BH_s24_medium,29,201,35.7,-0.028936581686139107,0.46790962857213114
BH_s24_medium,29,202,35.733333333333334,-0.21787694096565247,0.30990730798286914
BH_s24_medium,29,203,35.766666666666666,-0.4215598702430725,0.08788665549420466
BH_s24_medium,29,204,35.8,-0.61063152551651,-0.17835144441958062
BH_s24_medium,29,205,35.833333333333336,-0.7366355657577515,-0.45704707299946973
BH_s24_medium,29,206,35.86666666666667,-0.8626395463943481,-0.7098624678458076
BH_s24_medium,29,207,35.9,-0.9886435270309448,-0.9001356950024563
BH_s24_medium,29,208,35.93333333333333,-1.0515799522399902,-1.0012295132647173
BH_s24_medium,29,209,35.96666666666667,-1.114516258239746,-1.00187152270377
BH_s24_medium,29,210,36.0,-1.177452564239502,-0.9072483548950718
BH_s24_medium,29,211,36.03333333333333,-1.1931142807006836,-0.736781444449835
BH_s24_medium,29,212,36.06666666666667,-1.2561819553375244,-0.5200055844215472
BH_s24_medium,29,213,36.1,-1.2561819553375244,-0.29130307049654147
BH_s24_medium,29,214,36.13333333333333,-1.3030627965927124,-0.08382862948302056
BH_s24_medium,29,215,36.166666666666664,-1.3192495107650757,0.07681702679596501
BH_s24_medium,29,216,36.2,-1.3192495107650757,0.1780060568094727
BH_s24_medium,29,217,36.233333333333334,-1.3192495107650757,0.22271475637845153
BH_s24_medium,29,218,36.266666666666666,-1.2728939056396484,0.22733008688404835
BH_s24_medium,29,219,36.3,-0.835857093334198,0.21431859449388757
BH_s24_medium,29,220,36.333333333333336,-0.05058329552412033,0.20286486726004094
BH_s24_medium,29,221,36.36666666666667,0.7854829430580139,0.20247000685047337
BH_s24_medium,29,222,36.4,1.2778801918029785,0.2124638795728882
BH_s24_medium,29,223,36.43333333333333,1.3295917510986328,0.22651285467793525
BH_s24_medium,29,224,36.46666666666667,1.2209560871124268,0.2387821721703658
BH_s24_medium,29,225,36.5,1.1403887271881104,0.2482233252458583
BH_s24_medium,29,226,36.53333333333333,0.9867104887962341,0.25878926665540436
BH_s24_medium,29,227,36.56666666666667,0.797770082950592,0.2755764911537831
BH_s24_medium,29,228,36.6,0.5457621216773987,0.2991528747739463
BH_s24_medium,29,229,36.63333333333333,0.33866554498672485,0.3214889232686232
BH_s24_medium,29,230,36.666666666666664,0.2574416697025299,0.3262627385646392
BH_s24_medium,29,231,36.7,0.14972516894340515,0.2943140255666358
BH_s24_medium,29,232,36.733333333333334,0.06823872029781342,0.21266793384686122
BH_s24_medium,29,233,36.766666666666666,-0.03921518847346306,0.08358940907857719
BH_s24_medium,29,234,36.8,-0.22828684747219086,-0.07079533811140556
BH_s24_medium,29,235,36.833333333333336,-0.3984145224094391,-0.211999512125648
BH_s24_medium,29,236,36.86666666666667,-0.5433624982833862,-0.29763903695796196
BH_s24_medium,29,237,36.9,-0.6693664789199829,-0.29903498232109055
BH_s24_medium,29,238,36.93333333333333,-0.7323028445243835,-0.21567193266678655
BH_s24_medium,29,239,36.96666666666667,-0.8147083520889282,-0.07813373163593498
BH_s24_medium,30,0,30.0,-0.5704089403152466,-0.04473132565786607
BH_s24_medium,30,1,30.033333333333335,-0.6885730624198914,-2.7370592786230286
BH_s24_medium,30,2,30.066666666666666,-0.7593492865562439,-4.997770305292711
BH_s24_medium,30,3,30.1,-0.8222856521606445,-6.499496450636274
BH_s24_medium,30,4,30.133333333333333,-0.8852220177650452,-7.094149836179478
BH_s24_medium,30,5,30.166666666666668,-0.9408436417579651,-6.83441814064991
BH_s24_medium,30,6,30.2,-0.9480270743370056,-5.9335121252902905
BH_s24_medium,30,7,30.233333333333334,-1.0039112567901611,-4.684191870190091
BH_s24_medium,30,8,30.266666666666666,-1.0108321905136108,-3.371508283318065
BH_s24_medium,30,9,30.3,-1.066978931427002,-2.2079445968868088
BH_s24_medium,30,10,30.333333333333332,-0.8511430025100708,-1.3043028649513277
BH_s24_medium,30,11,30.366666666666667,-0.19488388299942017,-0.6746207596557269
BH_s24_medium,30,12,30.4,0.8826114535331726,-0.2644940075476214
BH_s24_medium,30,13,30.433333333333334,1.8654546737670898,0.010833661752044338
BH_s24_medium,30,14,30.466666666666665,2.275606393814087,0.2317984779889043
BH_s24_medium,30,15,30.5,2.2065370082855225,0.4526864238766306
BH_s24_medium,30,16,30.533333333333335,2.017465353012085,0.6953372362920269
BH_s24_medium,30,17,30.566666666666666,1.8226544857025146,0.9546565416540648
BH_s24_medium,30,18,30.6,1.5706465244293213,1.2093365085910124
BH_s24_medium,30,19,30.633333333333333,1.2500941753387451,1.4320556646983769
BH_s24_medium,30,20,30.666666666666668,0.8774275183677673,1.5963059327722888
BH_s24_medium,30,21,30.7,0.6937012076377869,1.6799185829392311
BH_s24_medium,30,22,30.733333333333334,0.5676971673965454,1.666988087420421
BH_s24_medium,30,23,30.766666666666666,0.44169318675994873,1.5499955392071536
BH_s24_medium,30,24,30.8,0.24780137836933136,1.332962696779894
BH_s24_medium,30,25,30.833333333333332,0.05886102467775345,1.0349219090395634
BH_s24_medium,30,26,30.866666666666667,-0.1885894238948822,0.6914924768086981
BH_s24_medium,30,27,30.9,-0.3776610791683197,0.3517397026594194
BH_s24_medium,30,28,30.933333333333334,-0.5667327046394348,0.0685962292320891
BH_s24_medium,30,29,30.966666666666665,-0.6885730624198914,-0.11550859416735074
BH_s24_medium,30,30,31.0,-0.7556731104850769,-0.1819058271962029
BH_s24_medium,30,31,31.033333333333335,-0.8186094760894775,-0.14090157079203236
BH_s24_medium,30,32,31.066666666666666,-0.8815457820892334,-0.02639465670671814
BH_s24_medium,30,33,31.1,-0.944482147693634,0.11673892389357778
BH_s24_medium,30,34,31.133333333333333,-1.0074185132980347,0.24646871217194144
BH_s24_medium,30,35,31.166666666666668,-1.066978931427002,0.3335501681859531
BH_s24_medium,30,36,31.2,-1.1300466060638428,0.36506725208087254
BH_s24_medium,30,37,31.233333333333334,-1.1300466060638428,0.34197836539973003
BH_s24_medium,30,38,31.266666666666666,-1.1300466060638428,0.2734413232756694
BH_s24_medium,30,39,31.3,-1.1931142807006836,0.171526071184698
BH_s24_medium,30,40,31.333333333333332,-1.1903947591781616,0.04878602216650972
BH_s24_medium,30,41,31.366666666666667,-0.862247109413147,-0.0812565549463397
BH_s24_medium,30,42,31.4,0.024825938045978546,-0.20290379297466027
BH_s24_medium,30,43,31.433333333333334,1.1613187789916992,-0.29905731665348256
BH_s24_medium,30,44,31.466666666666665,2.0951805114746094,-0.354945290555699
BH_s24_medium,30,45,31.5,2.4648094177246094,-0.3631668784774878
BH_s24_medium,30,46,31.533333333333335,2.397878408432007,-0.3269642925327443
BH_s24_medium,30,47,31.566666666666666,2.1476707458496094,-0.2595170185775066
BH_s24_medium,30,48,31.6,1.9569300413131714,-0.1797099206132937
BH_s24_medium,30,49,31.633333333333333,1.7033841609954834,-0.10668207766185084
BH_s24_medium,30,50,31.666666666666668,1.3267786502838135,-0.05492794268350552
BH_s24_medium,30,51,31.7,1.0117030143737793,-0.030750498200087996
BH_s24_medium,30,52,31.733333333333334,0.7608389258384705,-0.03129296815118309
BH_s24_medium,30,53,31.766666666666666,0.6348349452018738,-0.047374617499007246
BH_s24_medium,30,54,31.8,0.5079495906829834,-0.06919411990785751
BH_s24_medium,30,55,31.833333333333332,0.25594156980514526,-0.09175771564627275
BH_s24_medium,30,56,31.866666666666667,0.06700122356414795,-0.11718102332807862
BH_s24_medium,30,57,31.9,-0.18451933562755585,-0.15312021866057757
BH_s24_medium,30,58,31.933333333333334,-0.37359097599983215,-0.20847134944662501
BH_s24_medium,30,59,31.966666666666665,-0.562662661075592,-0.28812787518037425
BH_s24_medium,30,60,32.0,-0.6886666417121887,-0.38826175812177743
BH_s24_medium,30,61,32.03333333333333,-0.7516407370567322,-0.49350664515555925
BH_s24_medium,30,62,32.06666666666667,-0.877606987953186,-0.5779874220532796
BH_s24_medium,30,63,32.1,-0.9405433535575867,-0.6116224281141163
BH_s24_medium,30,64,32.13333333333333,-1.0034797191619873,-0.5703813625036742
BH_s24_medium,30,65,32.166666666666664,-1.0664160251617432,-0.4462171200831557
BH_s24_medium,30,66,32.2,-1.066978931427002,-0.2518460191972269
BH_s24_medium,30,67,32.233333333333334,-1.1300466060638428,-0.01788002587681259
BH_s24_medium,30,68,32.266666666666666,-1.1300466060638428,0.21643709360697605
BH_s24_medium,30,69,32.3,-1.1931142807006836,0.414853126143596
BH_s24_medium,30,70,32.333333333333336,-1.1931142807006836,0.5537473787101441
BH_s24_medium,30,71,32.36666666666667,-1.2548311948776245,0.6268202263431885
BH_s24_medium,30,72,32.4,-1.069942831993103,0.6436233897398141
BH_s24_medium,30,73,32.43333333333333,-0.3214598298072815,0.6229382689829777
BH_s24_medium,30,74,32.46666666666667,0.7445375323295593,0.5844588044628025
BH_s24_medium,30,75,32.5,1.882193922996521,0.5428212247150948
BH_s24_medium,30,76,32.53333333333333,2.3957204818725586,0.5056393218387316
BH_s24_medium,30,77,32.56666666666667,2.4038801193237305,0.4742785110763851
BH_s24_medium,30,78,32.6,2.21707820892334,0.4453223484603611
BH_s24_medium,30,79,32.63333333333333,2.0281379222869873,0.4116505782033678
BH_s24_medium,30,80,32.666666666666664,1.7761298418045044,0.36313430871318353
BH_s24_medium,30,81,32.7,1.4637176990509033,0.2876400592599983
BH_s24_medium,30,82,32.733333333333334,1.0857057571411133,0.1733235821608603
BH_s24_medium,30,83,32.766666666666666,0.8309028744697571,0.012800069394830863
BH_s24_medium,30,84,32.8,0.7019726634025574,-0.1914385576240368
BH_s24_medium,30,85,32.833333333333336,0.5759686827659607,-0.422582453560207
BH_s24_medium,30,86,32.86666666666667,0.3902170658111572,-0.6492251514902726
BH_s24_medium,30,87,32.9,0.13820905983448029,-0.8314739972917307
BH_s24_medium,30,88,32.93333333333333,0.00875371228903532,-0.9325240726708546
BH_s24_medium,30,89,32.96666666666667,-0.23967164754867554,-0.9311552694251466
BH_s24_medium,30,90,33.0,-0.42861202359199524,-0.8290791210519783
BH_s24_medium,30,91,33.03333333333333,-0.5584612488746643,-0.6493932722279117
BH_s24_medium,30,92,33.06666666666667,-0.684465229511261,-0.42771878299064736
BH_s24_medium,30,93,33.1,-0.7516407370567322,-0.20144342431622742
BH_s24_medium,30,94,33.13333333333333,-0.8147083520889282,-0.001607795263243095
BH_s24_medium,30,95,33.166666666666664,-0.877776026725769,0.15142901299567305
BH_s24_medium,30,96,33.2,-0.9408436417579651,0.24951672239745745
BH_s24_medium,30,97,33.233333333333334,-0.9408436417579651,0.296296330050727
BH_s24_medium,30,98,33.266666666666666,-1.0039112567901611,0.30467148808530364
BH_s24_medium,30,99,33.3,-1.0039112567901611,0.29199106323308005
BH_s24_medium,30,100,33.333333333333336,-1.066978931427002,0.27437674903653053
BH_s24_medium,30,101,33.36666666666667,-0.9514225721359253,0.26277801478338025
BH_s24_medium,30,102,33.4,-0.34269165992736816,0.2621843858837039
BH_s24_medium,30,103,33.43333333333333,0.5858791470527649,0.27324772326529306
BH_s24_medium,30,104,33.46666666666667,1.542078971862793,0.2944768453504314
BH_s24_medium,30,105,33.5,2.011706590652466,0.3235048721415871
BH_s24_medium,30,106,33.53333333333333,1.9090924263000488,0.3569484359333016
BH_s24_medium,30,107,33.56666666666667,1.657084345817566,0.3893448669263656
BH_s24_medium,30,108,33.6,1.4050763845443726,0.4121519079186226
BH_s24_medium,30,109,33.63333333333333,1.096340537071228,0.4138598636077887
BH_s24_medium,30,110,33.666666666666664,0.8379927277565002,0.38200481007356035
BH_s24_medium,30,111,33.7,0.5793823003768921,0.3070910744893115
BH_s24_medium,30,112,33.733333333333334,0.453378289937973,0.18718154007597176
BH_s24_medium,30,113,33.766666666666666,0.3904419541358948,0.030957015874426137
BH_s24_medium,30,114,33.8,0.32750558853149414,-0.1428273682835588
BH_s24_medium,30,115,33.833333333333336,0.13843393325805664,-0.3102620201821772
BH_s24_medium,30,116,33.86666666666667,-0.043378859758377075,-0.45028770774930466
BH_s24_medium,30,117,33.9,-0.23970937728881836,-0.5522229452719171
BH_s24_medium,30,118,33.93333333333333,-0.42878103256225586,-0.6180818497001959
BH_s24_medium,30,119,33.96666666666667,-0.5547850131988525,-0.6571522510071628
BH_s24_medium,30,120,34.0,-0.680789053440094,-0.6758671409541386
BH_s24_medium,30,121,34.03333333333333,-0.7516407370567322,-0.6702337665545693
BH_s24_medium,30,122,34.06666666666667,-0.8147083520889282,-0.6266630254143888
BH_s24_medium,30,123,34.1,-0.877776026725769,-0.5310288216813608
BH_s24_medium,30,124,34.13333333333333,-0.9408436417579651,-0.37973974965536705
BH_s24_medium,30,125,34.166666666666664,-0.9408436417579651,-0.18533599671714365
BH_s24_medium,30,126,34.2,-1.0039112567901611,0.026218480897166732
BH_s24_medium,30,127,34.233333333333334,-1.0039112567901611,0.22380608628405868
BH_s24_medium,30,128,34.266666666666666,-0.6066096425056458,0.3806704830623459
BH_s24_medium,30,129,34.3,0.19468195736408234,0.48199496947704984
BH_s24_medium,30,130,34.333333333333336,1.2568159103393555,0.5282363281700037
BH_s24_medium,30,131,34.36666666666667,1.9864227771759033,0.5329591594039546
BH_s24_medium,30,132,34.4,2.1494710445404053,0.5162207805601369
BH_s24_medium,30,133,34.43333333333333,2.0328266620635986,0.49666501077809294
BH_s24_medium,30,134,34.46666666666667,1.7903095483779907,0.48558334493333494
BH_s24_medium,30,135,34.5,1.6013691425323486,0.4844970919747749
BH_s24_medium,30,136,34.53333333333333,1.2331105470657349,0.4857640309343685
BH_s24_medium,30,137,34.56666666666667,0.9081501960754395,0.4748134000644808
BH_s24_medium,30,138,34.6,0.5930745601654053,0.4333082303699814
BH_s24_medium,30,139,34.63333333333333,0.4569232165813446,0.34356907438277523
BH_s24_medium,30,140,34.666666666666664,0.33091920614242554,0.1945146694960762
BH_s24_medium,30,141,34.7,0.15238875150680542,-0.011900888182064234
BH_s24_medium,30,142,34.733333333333334,0.015843559056520462,-0.2563166175121459
BH_s24_medium,30,143,34.766666666666666,-0.2254919558763504,-0.5028502129643312
BH_s24_medium,30,144,34.8,-0.4253673851490021,-0.7071597523670615
BH_s24_medium,30,145,34.833333333333336,-0.614439070224762,-0.8300681889623406
BH_s24_medium,30,146,34.86666666666667,-0.7404430508613586,-0.8509008016351873
BH_s24_medium,30,147,34.9,-0.8664470314979553,-0.7737249191261742
BH_s24_medium,30,148,34.93333333333333,-0.9924510717391968,-0.6239068786362636
BH_s24_medium,30,149,34.96666666666667,-1.0553873777389526,-0.43789396049926277
BH_s24_medium,30,150,35.0,-1.118323802947998,-0.25134796133090503
BH_s24_medium,30,151,35.03333333333333,-1.181260108947754,-0.08993449568715342
BH_s24_medium,30,152,35.06666666666667,-1.1931142807006836,0.03463930515992122
BH_s24_medium,30,153,35.1,-1.2440651655197144,0.1228069404650991
BH_s24_medium,30,154,35.13333333333333,-1.2561819553375244,0.18138399905602864
BH_s24_medium,30,155,35.166666666666664,-1.3068702220916748,0.21742312653278592
BH_s24_medium,30,156,35.2,-1.3192495107650757,0.23514357879076686
BH_s24_medium,30,157,35.233333333333334,-1.1049046516418457,0.23707593632225216
BH_s24_medium,30,158,35.266666666666666,-0.3365117907524109,0.22720644615053406
BH_s24_medium,30,159,35.3,0.5956794023513794,0.2125874726882108
BH_s24_medium,30,160,35.333333333333336,1.4536157846450806,0.20209481240956517
BH_s24_medium,30,161,35.36666666666667,1.8209657669067383,0.20383018711206805
BH_s24_medium,30,162,35.4,1.7843636274337769,0.22296810874076584
BH_s24_medium,30,163,35.43333333333333,1.6583596467971802,0.2605851992219787
BH_s24_medium,30,164,35.46666666666667,1.482848882675171,0.31336350259699214
BH_s24_medium,30,165,35.5,1.2939084768295288,0.3740946202426012
BH_s24_medium,30,166,35.53333333333333,0.9295887351036072,0.43282595839550975
BH_s24_medium,30,167,35.56666666666667,0.6146444082260132,0.4782414871502603
BH_s24_medium,30,168,35.6,0.39766308665275574,0.4987999414500949
BH_s24_medium,30,169,35.63333333333333,0.27165907621383667,0.48342827270595373
BH_s24_medium,30,170,35.666666666666664,0.09693612903356552,0.42208555603592957
BH_s24_medium,30,171,35.7,-0.028936581686139107,0.3069184312115393
BH_s24_medium,30,172,35.733333333333334,-0.21787694096565247,0.1346503275424144
BH_s24_medium,30,173,35.766666666666666,-0.4215598702430725,-0.0898537512239023
BH_s24_medium,30,174,35.8,-0.61063152551651,-0.35005267291330955
BH_s24_medium,30,175,35.833333333333336,-0.7366355657577515,-0.6165628777122707
BH_s24_medium,30,176,35.86666666666667,-0.8626395463943481,-0.850874680698169
BH_s24_medium,30,177,35.9,-0.9886435270309448,-1.0143379122798801
BH_s24_medium,30,178,35.93333333333333,-1.0515799522399902,-1.078904163470631
BH_s24_medium,30,179,35.96666666666667,-1.114516258239746,-1.034392464611579
BH_s24_medium,30,180,36.0,-1.177452564239502,-0.8898721630883675
BH_s24_medium,30,181,36.03333333333333,-1.1931142807006836,-0.6705124237099175
BH_s24_medium,30,182,36.06666666666667,-1.2561819553375244,-0.4119342759956752
BH_s24_medium,30,183,36.1,-1.2561819553375244,-0.15304234176982823
BH_s24_medium,30,184,36.13333333333333,-1.3030627965927124,0.0717476289545352
BH_s24_medium,30,185,36.166666666666664,-1.3192495107650757,0.2393356740592329
BH_s24_medium,30,186,36.2,-1.3192495107650757,0.34222899856335265
BH_s24_medium,30,187,36.233333333333334,-1.3192495107650757,0.38901584840915066
BH_s24_medium,30,188,36.266666666666666,-1.2728939056396484,0.4000925270725708
BH_s24_medium,30,189,36.3,-0.835857093334198,0.39921014293326196
BH_s24_medium,30,190,36.333333333333336,-0.05058329552412033,0.40418746512948905
BH_s24_medium,30,191,36.36666666666667,0.7854829430580139,0.4214074897376403
BH_s24_medium,30,192,36.4,1.2778801918029785,0.4464196875108624
BH_s24_medium,30,193,36.43333333333333,1.3295917510986328,0.46923291505882864
BH_s24_medium,30,194,36.46666666666667,1.2209560871124268,0.48081946666286796
BH_s24_medium,30,195,36.5,1.1403887271881104,0.47750155383871074
BH_s24_medium,30,196,36.53333333333333,0.9867104887962341,0.4613512580658615
BH_s24_medium,30,197,36.56666666666667,0.797770082950592,0.43679438153543904
BH_s24_medium,30,198,36.6,0.5457621216773987,0.4055637329609406
BH_s24_medium,30,199,36.63333333333333,0.33866554498672485,0.36303464433621035
BH_s24_medium,30,200,36.666666666666664,0.2574416697025299,0.2982735027289216
BH_s24_medium,30,201,36.7,0.14972516894340515,0.1983465758762309
BH_s24_medium,30,202,36.733333333333334,0.06823872029781342,0.0554970232367367
BH_s24_medium,30,203,36.766666666666666,-0.03921518847346306,-0.12566512853161374
BH_s24_medium,30,204,36.8,-0.22828684747219086,-0.3243899912532711
BH_s24_medium,30,205,36.833333333333336,-0.3984145224094391,-0.5062219453903788
BH_s24_medium,30,206,36.86666666666667,-0.5433624982833862,-0.6323998166971606
BH_s24_medium,30,207,36.9,-0.6693664789199829,-0.6736568374715233
BH_s24_medium,30,208,36.93333333333333,-0.7323028445243835,-0.6225552231239896
BH_s24_medium,30,209,36.96666666666667,-0.8147083520889282,-0.4981962693583849
BH_s24_medium,30,210,37.0,-0.877776026725769,-0.34102857826167104
BH_s24_medium,30,211,37.03333333333333,-0.9408436417579651,-0.20005127134718692
BH_s24_medium,30,212,37.06666666666667,-0.9840483069419861,-0.11657615128407241
BH_s24_medium,30,213,37.1,-1.0039112567901611,-0.10916762091888227
BH_s24_medium,30,214,37.13333333333333,-1.066978931427002,-0.16527867749643915
BH_s24_medium,30,215,37.166666666666664,-1.1300466060638428,-0.24460013613969966
BH_s24_medium,30,216,37.2,-1.1300466060638428,-0.29500974389909373
BH_s24_medium,30,217,37.233333333333334,-0.8131992220878601,-0.27532941709216996
BH_s24_medium,30,218,37.266666666666666,-0.18180131912231445,-0.1737895377304237
BH_s24_medium,30,219,37.3,0.5111550688743591,-0.012199686115675158
BH_s24_medium,30,220,37.333333333333336,0.9093590378761292,0.1657066901220398
BH_s24_medium,30,221,37.36666666666667,0.9722304940223694,0.3143296103787318
BH_s24_medium,30,222,37.4,0.8462264537811279,0.40462538462632247
BH_s24_medium,30,223,37.43333333333333,0.7202224731445312,0.4335748574904345
BH_s24_medium,30,224,37.46666666666667,0.5942184329032898,0.4215310044229975
BH_s24_medium,30,225,37.5,0.4051468074321747,0.39900428246173014
BH_s24_medium,30,226,37.53333333333333,0.21607515215873718,0.3893254733078623
BH_s24_medium,30,227,37.56666666666667,0.09007114917039871,0.39581830589343553
BH_s24_medium,30,228,37.6,0.06823872029781342,0.3995614313254616
BH_s24_medium,30,229,37.63333333333333,0.027266090735793114,0.3683638501850456
BH_s24_medium,30,230,37.666666666666664,-0.09873791038990021,0.27257842674253047
BH_s24_medium,30,231,37.7,-0.22474192082881927,0.10085033207077343
BH_s24_medium,30,232,37.733333333333334,-0.35074591636657715,-0.13070278859930445
BH_s24_medium,30,233,37.766666666666666,-0.4767499268054962,-0.3798228225802644
BH_s24_medium,30,234,37.8,-0.6027539372444153,-0.5901797263956077
BH_s24_medium,30,235,37.833333333333336,-0.728757917881012,-0.7098884244606808
BH_s24_medium,30,236,37.86666666666667,-0.7916942834854126,-0.7083478396640353
BH_s24_medium,30,237,37.9,-0.8147083520889282,-0.5839106613974311
BH_s24_medium,30,238,37.93333333333333,-0.877776026725769,-0.3610932248199341
BH_s24_medium,30,239,37.96666666666667,-0.9408436417579651,-0.08208697774769859
BH_s24_medium,31,0,31.0,-0.7556731104850769,-0.04135892874346027
BH_s24_medium,31,1,31.033333333333335,-0.8186094760894775,-2.9036906499832495
BH_s24_medium,31,2,31.066666666666666,-0.8815457820892334,-5.294437260355635
BH_s24_medium,31,3,31.1,-0.944482147693634,-6.85806800184607
BH_s24_medium,31,4,31.133333333333333,-1.0074185132980347,-7.437508290696899
BH_s24_medium,31,5,31.166666666666668,-1.066978931427002,-7.098052925733397
BH_s24_medium,31,6,31.2,-1.1300466060638428,-6.082933320525567
BH_s24_medium,31,7,31.233333333333334,-1.1300466060638428,-4.722914094576309
BH_s24_medium,31,8,31.266666666666666,-1.1300466060638428,-3.3374062526271744
BH_s24_medium,31,9,31.3,-1.1931142807006836,-2.1594091497854917
BH_s24_medium,31,10,31.333333333333332,-1.1903947591781616,-1.300821219880186
BH_s24_medium,31,11,31.366666666666667,-0.862247109413147,-0.7581197208613653
BH_s24_medium,31,12,31.4,0.024825938045978546,-0.44727718484056933
BH_s24_medium,31,13,31.433333333333334,1.1613187789916992,-0.2518908252728352
BH_s24_medium,31,14,31.466666666666665,2.0951805114746094,-0.06821762855282923
BH_s24_medium,31,15,31.5,2.4648094177246094,0.16547460026153657
BH_s24_medium,31,16,31.533333333333335,2.397878408432007,0.4607898915597239
BH_s24_medium,31,17,31.566666666666666,2.1476707458496094,0.7898095798446585
BH_s24_medium,31,18,31.6,1.9569300413131714,1.1058450060875928
BH_s24_medium,31,19,31.633333333333333,1.7033841609954834,1.3642738516719826
BH_s24_medium,31,20,31.666666666666668,1.3267786502838135,1.5366808009430646
BH_s24_medium,31,21,31.7,1.0117030143737793,1.6161976309917625
BH_s24_medium,31,22,31.733333333333334,0.7608389258384705,1.6148104633137874
BH_s24_medium,31,23,31.766666666666666,0.6348349452018738,1.5549623735945595
BH_s24_medium,31,24,31.8,0.5079495906829834,1.4593209892628256
BH_s24_medium,31,25,31.833333333333332,0.25594156980514526,1.3430320603468657
BH_s24_medium,31,26,31.866666666666667,0.06700122356414795,1.2110016202751164
BH_s24_medium,31,27,31.9,-0.18451933562755585,1.0599945568463638
BH_s24_medium,31,28,31.933333333333334,-0.37359097599983215,0.8835501175069904
BH_s24_medium,31,29,31.966666666666665,-0.562662661075592,0.6775740140253049
BH_s24_medium,31,30,32.0,-0.6886666417121887,0.44531619288215396
BH_s24_medium,31,31,32.03333333333333,-0.7516407370567322,0.20075102152633273
BH_s24_medium,31,32,32.06666666666667,-0.877606987953186,-0.03137685658331599
BH_s24_medium,31,33,32.1,-0.9405433535575867,-0.22049849795956694
BH_s24_medium,31,34,32.13333333333333,-1.0034797191619873,-0.3394531004958068
BH_s24_medium,31,35,32.166666666666664,-1.0664160251617432,-0.3743625798266743
BH_s24_medium,31,36,32.2,-1.066978931427002,-0.330543824258927
BH_s24_medium,31,37,32.233333333333334,-1.1300466060638428,-0.23157017969628615
BH_s24_medium,31,38,32.266666666666666,-1.1300466060638428,-0.11190586680300113
BH_s24_medium,31,39,32.3,-1.1931142807006836,-0.006313047778487093
BH_s24_medium,31,40,32.333333333333336,-1.1931142807006836,0.06003419960489059
BH_s24_medium,31,41,32.36666666666667,-1.2548311948776245,0.07757591397599457
BH_s24_medium,31,42,32.4,-1.069942831993103,0.05269568584937286
BH_s24_medium,31,43,32.43333333333333,-0.3214598298072815,0.0025755572298859315
BH_s24_medium,31,44,32.46666666666667,0.7445375323295593,-0.052604546616967375
