recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,31,45,32.5,1.882193922996521,-0.09624908954130047
BH_s24_medium,31,46,32.53333333333333,2.3957204818725586,-0.1185974822551451
BH_s24_medium,31,47,32.56666666666667,2.4038801193237305,-0.11714123427765749
BH_s24_medium,31,48,32.6,2.21707820892334,-0.0957560488614494
BH_s24_medium,31,49,32.63333333333333,2.0281379222869873,-0.06364976599516446
BH_s24_medium,31,50,32.666666666666664,1.7761298418045044,-0.03442449648944458
BH_s24_medium,31,51,32.7,1.4637176990509033,-0.024803794394342892
BH_s24_medium,31,52,32.733333333333334,1.0857057571411133,-0.05204801961633155
BH_s24_medium,31,53,32.766666666666666,0.8309028744697571,-0.1293052127068808
BH_s24_medium,31,54,32.8,0.7019726634025574,-0.25941452915756197
BH_s24_medium,31,55,32.833333333333336,0.5759686827659607,-0.42948967152448314
BH_s24_medium,31,56,32.86666666666667,0.3902170658111572,-0.609782402994351
BH_s24_medium,31,57,32.9,0.13820905983448029,-0.759439141738392
BH_s24_medium,31,58,32.93333333333333,0.00875371228903532,-0.8384954066552031
BH_s24_medium,31,59,32.96666666666667,-0.23967164754867554,-0.8215715397218359
BH_s24_medium,31,60,33.0,-0.42861202359199524,-0.7068601843383259
BH_s24_medium,31,61,33.03333333333333,-0.5584612488746643,-0.5159766675441954
BH_s24_medium,31,62,33.06666666666667,-0.684465229511261,-0.2854056796365354
BH_s24_medium,31,63,33.1,-0.7516407370567322,-0.054597911618134556
BH_s24_medium,31,64,33.13333333333333,-0.8147083520889282,0.14405033262915862
BH_s24_medium,31,65,33.166666666666664,-0.877776026725769,0.29085546665113576
BH_s24_medium,31,66,33.2,-0.9408436417579651,0.38030196902494307
BH_s24_medium,31,67,33.233333333333334,-0.9408436417579651,0.41939956331862044
BH_s24_medium,31,68,33.266666666666666,-1.0039112567901611,0.42360348174977674
BH_s24_medium,31,69,33.3,-1.0039112567901611,0.4108932484979816
BH_s24_medium,31,70,33.333333333333336,-1.066978931427002,0.39585109499008153
BH_s24_medium,31,71,33.36666666666667,-0.9514225721359253,0.38634714472942633
BH_s24_medium,31,72,33.4,-0.34269165992736816,0.384022873282586
BH_s24_medium,31,73,33.43333333333333,0.5858791470527649,0.38737953905330424
BH_s24_medium,31,74,33.46666666666667,1.542078971862793,0.39500937906244854
BH_s24_medium,31,75,33.5,2.011706590652466,0.4069137670535449
BH_s24_medium,31,76,33.53333333333333,1.9090924263000488,0.4233152819378656
BH_s24_medium,31,77,33.56666666666667,1.657084345817566,0.4418811601054673
BH_s24_medium,31,78,33.6,1.4050763845443726,0.45506979333848163
BH_s24_medium,31,79,33.63333333333333,1.096340537071228,0.4493669246260333
BH_s24_medium,31,80,33.666666666666664,0.8379927277565002,0.4076822262029349
BH_s24_medium,31,81,33.7,0.5793823003768921,0.3149710051130257
BH_s24_medium,31,82,33.733333333333334,0.453378289937973,0.16536120360738238
BH_s24_medium,31,83,33.766666666666666,0.3904419541358948,-0.03231378505195661
BH_s24_medium,31,84,33.8,0.32750558853149414,-0.2536555738323009
BH_s24_medium,31,85,33.833333333333336,0.13843393325805664,-0.4640636908667321
BH_s24_medium,31,86,33.86666666666667,-0.043378859758377075,-0.6292921895666855
BH_s24_medium,31,87,33.9,-0.23970937728881836,-0.7271301740327305
BH_s24_medium,31,88,33.93333333333333,-0.42878103256225586,-0.7541463341789941
BH_s24_medium,31,89,33.96666666666667,-0.5547850131988525,-0.7232966346531163
BH_s24_medium,31,90,34.0,-0.680789053440094,-0.6541888438925499
BH_s24_medium,31,91,34.03333333333333,-0.7516407370567322,-0.5628122281698307
BH_s24_medium,31,92,34.06666666666667,-0.8147083520889282,-0.4568773893816907
BH_s24_medium,31,93,34.1,-0.877776026725769,-0.3379958824624272
BH_s24_medium,31,94,34.13333333333333,-0.9408436417579651,-0.20722388532311986
BH_s24_medium,31,95,34.166666666666664,-0.9408436417579651,-0.0692657043502442
BH_s24_medium,31,96,34.2,-1.0039112567901611,0.06683300760913538
BH_s24_medium,31,97,34.233333333333334,-1.0039112567901611,0.18965017275227994
BH_s24_medium,31,98,34.266666666666666,-0.6066096425056458,0.2885272826191248
BH_s24_medium,31,99,34.3,0.19468195736408234,0.3569609607489394
BH_s24_medium,31,100,34.333333333333336,1.2568159103393555,0.3950788003813715
BH_s24_medium,31,101,34.36666666666667,1.9864227771759033,0.40977645253088
BH_s24_medium,31,102,34.4,2.1494710445404053,0.41211767160124896
BH_s24_medium,31,103,34.43333333333333,2.0328266620635986,0.4131435103333687
BH_s24_medium,31,104,34.46666666666667,1.7903095483779907,0.41990324886710895
BH_s24_medium,31,105,34.5,1.6013691425323486,0.43297177110619717
BH_s24_medium,31,106,34.53333333333333,1.2331105470657349,0.44560905987575505
BH_s24_medium,31,107,34.56666666666667,0.9081501960754395,0.44422670270932596
BH_s24_medium,31,108,34.6,0.5930745601654053,0.4104323759485854
BH_s24_medium,31,109,34.63333333333333,0.4569232165813446,0.3254857563956621
BH_s24_medium,31,110,34.666666666666664,0.33091920614242554,0.1772692625159239
BH_s24_medium,31,111,34.7,0.15238875150680542,-0.03192981479193621
BH_s24_medium,31,112,34.733333333333334,0.015843559056520462,-0.28023810773785507
BH_s24_medium,31,113,34.766666666666666,-0.2254919558763504,-0.52740919514789
BH_s24_medium,31,114,34.8,-0.4253673851490021,-0.7243963283631921
BH_s24_medium,31,115,34.833333333333336,-0.614439070224762,-0.829053958438087
BH_s24_medium,31,116,34.86666666666667,-0.7404430508613586,-0.8210517875169602
BH_s24_medium,31,117,34.9,-0.8664470314979553,-0.7083182931785497
BH_s24_medium,31,118,34.93333333333333,-0.9924510717391968,-0.5224061256785799
BH_s24_medium,31,119,34.96666666666667,-1.0553873777389526,-0.30639682097505916
BH_s24_medium,31,120,35.0,-1.118323802947998,-0.1011918718494268
BH_s24_medium,31,121,35.03333333333333,-1.181260108947754,0.06505357323324751
BH_s24_medium,31,122,35.06666666666667,-1.1931142807006836,0.1813330903994558
BH_s24_medium,31,123,35.1,-1.2440651655197144,0.25121813422366535
BH_s24_medium,31,124,35.13333333333333,-1.2561819553375244,0.2855073487200875
BH_s24_medium,31,125,35.166666666666664,-1.3068702220916748,0.2945295241036185
BH_s24_medium,31,126,35.2,-1.3192495107650757,0.2842605817686725
BH_s24_medium,31,127,35.233333333333334,-1.1049046516418457,0.2575429635881755
BH_s24_medium,31,128,35.266666666666666,-0.3365117907524109,0.21797659493499577
BH_s24_medium,31,129,35.3,0.5956794023513794,0.17255859324172934
BH_s24_medium,31,130,35.333333333333336,1.4536157846450806,0.13123246095289756
BH_s24_medium,31,131,35.36666666666667,1.8209657669067383,0.10441546519164162
BH_s24_medium,31,132,35.4,1.7843636274337769,0.10029153540853401
BH_s24_medium,31,133,35.43333333333333,1.6583596467971802,0.12279326507711816
BH_s24_medium,31,134,35.46666666666667,1.482848882675171,0.17057392438002383
BH_s24_medium,31,135,35.5,1.2939084768295288,0.23705108002074313
BH_s24_medium,31,136,35.53333333333333,0.9295887351036072,0.3112916794084737
BH_s24_medium,31,137,35.56666666666667,0.6146444082260132,0.37926255349104127
BH_s24_medium,31,138,35.6,0.39766308665275574,0.42510999325976306
BH_s24_medium,31,139,35.63333333333333,0.27165907621383667,0.43255262177873965
BH_s24_medium,31,140,35.666666666666664,0.09693612903356552,0.3868274844978069
BH_s24_medium,31,141,35.7,-0.028936581686139107,0.27761378348205135
BH_s24_medium,31,142,35.733333333333334,-0.21787694096565247,0.10286042742762035
BH_s24_medium,31,143,35.766666666666666,-0.4215598702430725,-0.1273628960759951
BH_s24_medium,31,144,35.8,-0.61063152551651,-0.38864730103124084
BH_s24_medium,31,145,35.833333333333336,-0.7366355657577515,-0.6437357831264612
BH_s24_medium,31,146,35.86666666666667,-0.8626395463943481,-0.8492961158892066
BH_s24_medium,31,147,35.9,-0.9886435270309448,-0.9672176833888584
BH_s24_medium,31,148,35.93333333333333,-1.0515799522399902,-0.9761474681448845
BH_s24_medium,31,149,35.96666666666667,-1.114516258239746,-0.8776582181411978
BH_s24_medium,31,150,36.0,-1.177452564239502,-0.6944321189604128
BH_s24_medium,31,151,36.03333333333333,-1.1931142807006836,-0.4623314953748327
BH_s24_medium,31,152,36.06666666666667,-1.2561819553375244,-0.22041380527494
BH_s24_medium,31,153,36.1,-1.2561819553375244,-0.002337548186377011
BH_s24_medium,31,154,36.13333333333333,-1.3030627965927124,0.16924423896548244
BH_s24_medium,31,155,36.166666666666664,-1.3192495107650757,0.28522269550654955
BH_s24_medium,31,156,36.2,-1.3192495107650757,0.34981387598214314
BH_s24_medium,31,157,36.233333333333334,-1.3192495107650757,0.3775491031206264
BH_s24_medium,31,158,36.266666666666666,-1.2728939056396484,0.38742687668522063
BH_s24_medium,31,159,36.3,-0.835857093334198,0.3954136124805213
BH_s24_medium,31,160,36.333333333333336,-0.05058329552412033,0.40848074205261636
BH_s24_medium,31,161,36.36666666666667,0.7854829430580139,0.423577461860353
BH_s24_medium,31,162,36.4,1.2778801918029785,0.4319896699530847
BH_s24_medium,31,163,36.43333333333333,1.3295917510986328,0.4260579839480859
BH_s24_medium,31,164,36.46666666666667,1.2209560871124268,0.4043153779801686
BH_s24_medium,31,165,36.5,1.1403887271881104,0.3725854381133192
BH_s24_medium,31,166,36.53333333333333,0.9867104887962341,0.3407440263789921
BH_s24_medium,31,167,36.56666666666667,0.797770082950592,0.3167188076663859
BH_s24_medium,31,168,36.6,0.5457621216773987,0.3004776192869758
BH_s24_medium,31,169,36.63333333333333,0.33866554498672485,0.28095404512907346
BH_s24_medium,31,170,36.666666666666664,0.2574416697025299,0.23797134202931816
BH_s24_medium,31,171,36.7,0.14972516894340515,0.14940362057571732
BH_s24_medium,31,172,36.733333333333334,0.06823872029781342,0.001555134399025643
BH_s24_medium,31,173,36.766666666666666,-0.03921518847346306,-0.20109199369966888
BH_s24_medium,31,174,36.8,-0.22828684747219086,-0.43119230464753566
BH_s24_medium,31,175,36.833333333333336,-0.3984145224094391,-0.6423331930451802
BH_s24_medium,31,176,36.86666666666667,-0.5433624982833862,-0.7820656204127878
BH_s24_medium,31,177,36.9,-0.6693664789199829,-0.8106545011952633
BH_s24_medium,31,178,36.93333333333333,-0.7323028445243835,-0.7177446619630156
BH_s24_medium,31,179,36.96666666666667,-0.8147083520889282,-0.5286993723228011
BH_s24_medium,31,180,37.0,-0.877776026725769,-0.2974599574017502
BH_s24_medium,31,181,37.03333333333333,-0.9408436417579651,-0.08912887946332912
BH_s24_medium,31,182,37.06666666666667,-0.9840483069419861,0.04149784001491658
BH_s24_medium,31,183,37.1,-1.0039112567901611,0.06879632955115868
BH_s24_medium,31,184,37.13333333333333,-1.066978931427002,0.006025510192413448
BH_s24_medium,31,185,37.166666666666664,-1.1300466060638428,-0.09905349940009818
BH_s24_medium,31,186,37.2,-1.1300466060638428,-0.18289385836981858
BH_s24_medium,31,187,37.233333333333334,-0.8131992220878601,-0.19255776374903763
BH_s24_medium,31,188,37.266666666666666,-0.18180131912231445,-0.10757985395576608
BH_s24_medium,31,189,37.3,0.5111550688743591,0.053779676305059754
BH_s24_medium,31,190,37.333333333333336,0.9093590378761292,0.24591951202627274
BH_s24_medium,31,191,37.36666666666667,0.9722304940223694,0.4172718319382622
BH_s24_medium,31,192,37.4,0.8462264537811279,0.5310391021187116
BH_s24_medium,31,193,37.43333333333333,0.7202224731445312,0.5772617562251603
BH_s24_medium,31,194,37.46666666666667,0.5942184329032898,0.5722407010920347
BH_s24_medium,31,195,37.5,0.4051468074321747,0.5461302221500445
BH_s24_medium,31,196,37.53333333333333,0.21607515215873718,0.524825049742593
BH_s24_medium,31,197,37.56666666666667,0.09007114917039871,0.5151163494135128
BH_s24_medium,31,198,37.6,0.06823872029781342,0.5001252312764601
BH_s24_medium,31,199,37.63333333333333,0.027266090735793114,0.44681652122187365
BH_s24_medium,31,200,37.666666666666664,-0.09873791038990021,0.3221389594130348
BH_s24_medium,31,201,37.7,-0.22474192082881927,0.11101695463766048
BH_s24_medium,31,202,37.733333333333334,-0.35074591636657715,-0.1712779525418439
BH_s24_medium,31,203,37.766666666666666,-0.4767499268054962,-0.47815265018500047
BH_s24_medium,31,204,37.8,-0.6027539372444153,-0.7441959373926319
BH_s24_medium,31,205,37.833333333333336,-0.728757917881012,-0.9075312930442099
BH_s24_medium,31,206,37.86666666666667,-0.7916942834854126,-0.9324351634747589
BH_s24_medium,31,207,37.9,-0.8147083520889282,-0.8214427857147595
BH_s24_medium,31,208,37.93333333333333,-0.877776026725769,-0.6121890841879872
BH_s24_medium,31,209,37.96666666666667,-0.9408436417579651,-0.36241655989080623
BH_s24_medium,31,210,38.0,-0.9803720712661743,-0.13071475322640244
BH_s24_medium,31,211,38.03333333333333,-1.0039112567901611,0.039989377599206025
BH_s24_medium,31,212,38.06666666666667,-1.066978931427002,0.13188863376390747
BH_s24_medium,31,213,38.1,-1.1061134338378906,0.1532476929874533
BH_s24_medium,31,214,38.13333333333333,-1.1300466060638428,0.1315358007024117
BH_s24_medium,31,215,38.166666666666664,-1.1300466060638428,0.10127518051444735
BH_s24_medium,31,216,38.2,-1.013824701309204,0.09093589569315269
BH_s24_medium,31,217,38.233333333333334,-0.4955263137817383,0.11367773936960489
BH_s24_medium,31,218,38.266666666666666,0.29910704493522644,0.16491569721398772
BH_s24_medium,31,219,38.3,0.9784375429153442,0.2267099989230961
BH_s24_medium,31,220,38.333333333333336,1.3047394752502441,0.27658445576824936
BH_s24_medium,31,221,38.36666666666667,1.2915074825286865,0.29717385017319164
BH_s24_medium,31,222,38.4,1.2285711765289307,0.28306217765691477
BH_s24_medium,31,223,38.43333333333333,1.1403887271881104,0.24229744068722367
BH_s24_medium,31,224,38.46666666666667,1.0019404888153076,0.19214334076540238
BH_s24_medium,31,225,38.5,0.8130001425743103,0.15096469268844945
BH_s24_medium,31,226,38.53333333333333,0.5984198451042175,0.1298028177546053
BH_s24_medium,31,227,38.56666666666667,0.4466446042060852,0.12732076847151352
BH_s24_medium,31,228,38.6,0.3464118540287018,0.1302086994053262
BH_s24_medium,31,229,38.63333333333333,0.28347548842430115,0.11875627048875433
BH_s24_medium,31,230,38.666666666666664,0.15747147798538208,0.075316985222138
BH_s24_medium,31,231,38.7,0.03146748244762421,-0.007594911607624962
BH_s24_medium,31,232,38.733333333333334,-0.1576041728258133,-0.1226914544700031
BH_s24_medium,31,233,38.766666666666666,-0.28360816836357117,-0.2486996045051659
BH_s24_medium,31,234,38.8,-0.40961217880249023,-0.35650813984383073
BH_s24_medium,31,235,38.833333333333336,-0.5356161594390869,-0.4184492629133727
BH_s24_medium,31,236,38.86666666666667,-0.5985525250434875,-0.4169890831231901
BH_s24_medium,31,237,38.9,-0.6885730624198914,-0.3494656188275237
BH_s24_medium,31,238,38.93333333333333,-0.7516407370567322,-0.22787390444575067
BH_s24_medium,31,239,38.96666666666667,-0.8147083520889282,-0.07512513989930818
BH_s24_medium,32,0,32.0,-0.6886666417121887,-0.02823285472239759
BH_s24_medium,32,1,32.03333333333333,-0.7516407370567322,-2.7419280121698755
BH_s24_medium,32,2,32.06666666666667,-0.877606987953186,-5.037820869784437
BH_s24_medium,32,3,32.1,-0.9405433535575867,-6.594595319806414
BH_s24_medium,32,4,32.13333333333333,-1.0034797191619873,-7.2586773423299915
BH_s24_medium,32,5,32.166666666666664,-1.0664160251617432,-7.067698240780249
BH_s24_medium,32,6,32.2,-1.066978931427002,-6.216776011232673
BH_s24_medium,32,7,32.233333333333334,-1.1300466060638428,-4.985091091054301
BH_s24_medium,32,8,32.266666666666666,-1.1300466060638428,-3.653791761431335
BH_s24_medium,32,9,32.3,-1.1931142807006836,-2.4422161406479885
BH_s24_medium,32,10,32.333333333333336,-1.1931142807006836,-1.4757186335426307
BH_s24_medium,32,11,32.36666666666667,-1.2548311948776245,-0.7846376620956013
BH_s24_medium,32,12,32.4,-1.069942831993103,-0.3261786084403989
BH_s24_medium,32,13,32.43333333333333,-0.3214598298072815,-0.018459586014453272
BH_s24_medium,32,14,32.46666666666667,0.7445375323295593,0.22438166520895475
BH_s24_medium,32,15,32.5,1.882193922996521,0.46552492156706754
BH_s24_medium,32,16,32.53333333333333,2.3957204818725586,0.7326518350263995
BH_s24_medium,32,17,32.56666666666667,2.4038801193237305,1.0191345026746994
BH_s24_medium,32,18,32.6,2.21707820892334,1.2950758577165202
BH_s24_medium,32,19,32.63333333333333,2.0281379222869873,1.522044495729033
BH_s24_medium,32,20,32.666666666666664,1.7761298418045044,1.665969404630345
BH_s24_medium,32,21,32.7,1.4637176990509033,1.7051603136969278
BH_s24_medium,32,22,32.733333333333334,1.0857057571411133,1.6333830889314187
BH_s24_medium,32,23,32.766666666666666,0.8309028744697571,1.459811661137718
BH_s24_medium,32,24,32.8,0.7019726634025574,1.2076681217136713
BH_s24_medium,32,25,32.833333333333336,0.5759686827659607,0.9118850671914382
BH_s24_medium,32,26,32.86666666666667,0.3902170658111572,0.6146031971443972
BH_s24_medium,32,27,32.9,0.13820905983448029,0.35752537834454956
BH_s24_medium,32,28,32.93333333333333,0.00875371228903532,0.17248073710783532
BH_s24_medium,32,29,32.96666666666667,-0.23967164754867554,0.0738469105286686
BH_s24_medium,32,30,33.0,-0.42861202359199524,0.05636055343805416
BH_s24_medium,32,31,33.03333333333333,-0.5584612488746643,0.09919664940307518
BH_s24_medium,32,32,33.06666666666667,-0.684465229511261,0.17381042637052377
BH_s24_medium,32,33,33.1,-0.7516407370567322,0.2515404497828003
BH_s24_medium,32,34,33.13333333333333,-0.8147083520889282,0.3085554126006362
BH_s24_medium,32,35,33.166666666666664,-0.877776026725769,0.32841871979398557
BH_s24_medium,32,36,33.2,-0.9408436417579651,0.30371112625603075
BH_s24_medium,32,37,33.233333333333334,-0.9408436417579651,0.23721962462028134
BH_s24_medium,32,38,33.266666666666666,-1.0039112567901611,0.1414965697763928
BH_s24_medium,32,39,33.3,-1.0039112567901611,0.03539485938343086
BH_s24_medium,32,40,33.333333333333336,-1.066978931427002,-0.061684349576121573
BH_s24_medium,32,41,33.36666666666667,-0.9514225721359253,-0.13506478355801851
BH_s24_medium,32,42,33.4,-0.34269165992736816,-0.1772984212381831
BH_s24_medium,32,43,33.43333333333333,0.5858791470527649,-0.18769448728910793
BH_s24_medium,32,44,33.46666666666667,1.542078971862793,-0.17024206007865741
BH_s24_medium,32,45,33.5,2.011706590652466,-0.13154997108442712
BH_s24_medium,32,46,33.53333333333333,1.9090924263000488,-0.0797015948813645
BH_s24_medium,32,47,33.56666666666667,1.657084345817566,-0.024044145132106995
BH_s24_medium,32,48,33.6,1.4050763845443726,0.024512691001821796
BH_s24_medium,32,49,33.63333333333333,1.096340537071228,0.053375043557805354
BH_s24_medium,32,50,33.666666666666664,0.8379927277565002,0.04932320238344613
BH_s24_medium,32,51,33.7,0.5793823003768921,0.0015362049509772494
BH_s24_medium,32,52,33.733333333333334,0.453378289937973,-0.09382966591827387
BH_s24_medium,32,53,33.766666666666666,0.3904419541358948,-0.2294525293937024
BH_s24_medium,32,54,33.8,0.32750558853149414,-0.38574758331967457
BH_s24_medium,32,55,33.833333333333336,0.13843393325805664,-0.5348242423477672
BH_s24_medium,32,56,33.86666666666667,-0.043378859758377075,-0.6491674024517007
BH_s24_medium,32,57,33.9,-0.23970937728881836,-0.7115442229136666
BH_s24_medium,32,58,33.93333333333333,-0.42878103256225586,-0.7204374581217848
BH_s24_medium,32,59,33.96666666666667,-0.5547850131988525,-0.6869661790352893
BH_s24_medium,32,60,34.0,-0.680789053440094,-0.6251137587451977
BH_s24_medium,32,61,34.03333333333333,-0.7516407370567322,-0.5422531399298252
BH_s24_medium,32,62,34.06666666666667,-0.8147083520889282,-0.4365899926303753
BH_s24_medium,32,63,34.1,-0.877776026725769,-0.3027461902247804
BH_s24_medium,32,64,34.13333333333333,-0.9408436417579651,-0.14055228780370208
BH_s24_medium,32,65,34.166666666666664,-0.9408436417579651,0.03980126820356405
BH_s24_medium,32,66,34.2,-1.0039112567901611,0.2192272727748896
BH_s24_medium,32,67,34.233333333333334,-1.0039112567901611,0.3757732338394934
BH_s24_medium,32,68,34.266666666666666,-0.6066096425056458,0.49174938028189746
BH_s24_medium,32,69,34.3,0.19468195736408234,0.5594184252786505
BH_s24_medium,32,70,34.333333333333336,1.2568159103393555,0.5832446200347464
BH_s24_medium,32,71,34.36666666666667,1.9864227771759033,0.57750621824946
BH_s24_medium,32,72,34.4,2.1494710445404053,0.5602915053741656
BH_s24_medium,32,73,34.43333333333333,2.0328266620635986,0.546845353586638
BH_s24_medium,32,74,34.46666666666667,1.7903095483779907,0.5449946349909757
BH_s24_medium,32,75,34.5,1.6013691425323486,0.5535382040318297
BH_s24_medium,32,76,34.53333333333333,1.2331105470657349,0.5628111033185779
BH_s24_medium,32,77,34.56666666666667,0.9081501960754395,0.556322442095328
BH_s24_medium,32,78,34.6,0.5930745601654053,0.5133933112669358
BH_s24_medium,32,79,34.63333333333333,0.4569232165813446,0.41367893381237203
BH_s24_medium,32,80,34.666666666666664,0.33091920614242554,0.2439987953211227
BH_s24_medium,32,81,34.7,0.15238875150680542,0.006137779317178491
BH_s24_medium,32,82,34.733333333333334,0.015843559056520462,-0.27761860416882433
BH_s24_medium,32,83,34.766666666666666,-0.2254919558763504,-0.56512956992195
BH_s24_medium,32,84,34.8,-0.4253673851490021,-0.8035437025474578
BH_s24_medium,32,85,34.833333333333336,-0.614439070224762,-0.9451376670312467
BH_s24_medium,32,86,34.86666666666667,-0.7404430508613586,-0.963221613536355
BH_s24_medium,32,87,34.9,-0.8664470314979553,-0.8603291049383326
BH_s24_medium,32,88,34.93333333333333,-0.9924510717391968,-0.6654804138465366
BH_s24_medium,32,89,34.96666666666667,-1.0553873777389526,-0.42332635418744785
BH_s24_medium,32,90,35.0,-1.118323802947998,-0.1805196005790451
BH_s24_medium,32,91,35.03333333333333,-1.181260108947754,0.025983485322447805
BH_s24_medium,32,92,35.06666666666667,-1.1931142807006836,0.17550314811799653
BH_s24_medium,32,93,35.1,-1.2440651655197144,0.26388889261708026
BH_s24_medium,32,94,35.13333333333333,-1.2561819553375244,0.29877157117745096
BH_s24_medium,32,95,35.166666666666664,-1.3068702220916748,0.2931138717870464
BH_s24_medium,32,96,35.2,-1.3192495107650757,0.260480073182038
BH_s24_medium,32,97,35.233333333333334,-1.1049046516418457,0.21348095936182865
BH_s24_medium,32,98,35.266666666666666,-0.3365117907524109,0.1640410244586694
BH_s24_medium,32,99,35.3,0.5956794023513794,0.12308354505944381
BH_s24_medium,32,100,35.333333333333336,1.4536157846450806,0.09903194173150531
BH_s24_medium,32,101,35.36666666666667,1.8209657669067383,0.09652591798521871
BH_s24_medium,32,102,35.4,1.7843636274337769,0.11637412213715477
BH_s24_medium,32,103,35.43333333333333,1.6583596467971802,0.15629180809027735
BH_s24_medium,32,104,35.46666666666667,1.482848882675171,0.21159486121467364
BH_s24_medium,32,105,35.5,1.2939084768295288,0.27553804926980174
BH_s24_medium,32,106,35.53333333333333,0.9295887351036072,0.3393371226184289
BH_s24_medium,32,107,35.56666666666667,0.6146444082260132,0.39208470822086494
BH_s24_medium,32,108,35.6,0.39766308665275574,0.42104368971803463
BH_s24_medium,32,109,35.63333333333333,0.27165907621383667,0.4128840926793786
BH_s24_medium,32,110,35.666666666666664,0.09693612903356552,0.356023806268581
BH_s24_medium,32,111,35.7,-0.028936581686139107,0.24364188042485244
BH_s24_medium,32,112,35.733333333333334,-0.21787694096565247,0.07659175466558547
BH_s24_medium,32,113,35.766666666666666,-0.4215598702430725,-0.13459591134860344
BH_s24_medium,32,114,35.8,-0.61063152551651,-0.3693347675108252
BH_s24_medium,32,115,35.833333333333336,-0.7366355657577515,-0.5988626496254391
BH_s24_medium,32,116,35.86666666666667,-0.8626395463943481,-0.790776023438369
BH_s24_medium,32,117,35.9,-0.9886435270309448,-0.9155892896510498
BH_s24_medium,32,118,35.93333333333333,-1.0515799522399902,-0.9530935330852645
BH_s24_medium,32,119,35.96666666666667,-1.114516258239746,-0.8961279263237769
BH_s24_medium,32,120,36.0,-1.177452564239502,-0.7514715481796058
BH_s24_medium,32,121,36.03333333333333,-1.1931142807006836,-0.539052294746265
BH_s24_medium,32,122,36.06666666666667,-1.2561819553375244,-0.2894527688980658
BH_s24_medium,32,123,36.1,-1.2561819553375244,-0.03853291040642411
BH_s24_medium,32,124,36.13333333333333,-1.3030627965927124,0.18037823516576254
BH_s24_medium,32,125,36.166666666666664,-1.3192495107650757,0.3440143369151154
BH_s24_medium,32,126,36.2,-1.3192495107650757,0.44373498442694265
BH_s24_medium,32,127,36.233333333333334,-1.3192495107650757,0.4858199621078721
BH_s24_medium,32,128,36.266666666666666,-1.2728939056396484,0.4872387464951816
BH_s24_medium,32,129,36.3,-0.835857093334198,0.4680204670656369
BH_s24_medium,32,130,36.333333333333336,-0.05058329552412033,0.44352912548246676
BH_s24_medium,32,131,36.36666666666667,0.7854829430580139,0.4206178103092524
BH_s24_medium,32,132,36.4,1.2778801918029785,0.39911846590260713
BH_s24_medium,32,133,36.43333333333333,1.3295917510986328,0.3766187509515608
BH_s24_medium,32,134,36.46666666666667,1.2209560871124268,0.35296479026400057
BH_s24_medium,32,135,36.5,1.1403887271881104,0.33177297819673185
BH_s24_medium,32,136,36.53333333333333,0.9867104887962341,0.31823315539771163
BH_s24_medium,32,137,36.56666666666667,0.797770082950592,0.31449056612073795
BH_s24_medium,32,138,36.6,0.5457621216773987,0.31511647650862895
BH_s24_medium,32,139,36.63333333333333,0.33866554498672485,0.30530109863780025
BH_s24_medium,32,140,36.666666666666664,0.2574416697025299,0.26348261612410606
BH_s24_medium,32,141,36.7,0.14972516894340515,0.16841544976767403
BH_s24_medium,32,142,36.733333333333334,0.06823872029781342,0.008692312961771996
BH_s24_medium,32,143,36.766666666666666,-0.03921518847346306,-0.20874604430850355
BH_s24_medium,32,144,36.8,-0.22828684747219086,-0.45490750955657566
