recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,32,145,36.833333333333336,-0.3984145224094391,-0.6827194737395428
BH_s24_medium,32,146,36.86666666666667,-0.5433624982833862,-0.8393498474697889
BH_s24_medium,32,147,36.9,-0.6693664789199829,-0.8838227558213733
BH_s24_medium,32,148,36.93333333333333,-0.7323028445243835,-0.8028227181531842
BH_s24_medium,32,149,36.96666666666667,-0.8147083520889282,-0.6170510536228796
BH_s24_medium,32,150,37.0,-0.877776026725769,-0.37527641781438403
BH_s24_medium,32,151,37.03333333333333,-0.9408436417579651,-0.13906184164534388
BH_s24_medium,32,152,37.06666666666667,-0.9840483069419861,0.03641120834424585
BH_s24_medium,32,153,37.1,-1.0039112567901611,0.11984075180041069
BH_s24_medium,32,154,37.13333333333333,-1.066978931427002,0.11385284470055443
BH_s24_medium,32,155,37.166666666666664,-1.1300466060638428,0.052890764734167026
BH_s24_medium,32,156,37.2,-1.1300466060638428,-0.011614594507215267
BH_s24_medium,32,157,37.233333333333334,-0.8131992220878601,-0.033205113663529344
BH_s24_medium,32,158,37.266666666666666,-0.18180131912231445,0.010776910755540214
BH_s24_medium,32,159,37.3,0.5111550688743591,0.11272124198970852
BH_s24_medium,32,160,37.333333333333336,0.9093590378761292,0.2424606008308815
BH_s24_medium,32,161,37.36666666666667,0.9722304940223694,0.3632031906197053
BH_s24_medium,32,162,37.4,0.8462264537811279,0.4473999627353917
BH_s24_medium,32,163,37.43333333333333,0.7202224731445312,0.48627719922035095
BH_s24_medium,32,164,37.46666666666667,0.5942184329032898,0.4897679682138709
BH_s24_medium,32,165,37.5,0.4051468074321747,0.47729602020781275
BH_s24_medium,32,166,37.53333333333333,0.21607515215873718,0.4643025620624268
BH_s24_medium,32,167,37.56666666666667,0.09007114917039871,0.4517708613015348
BH_s24_medium,32,168,37.6,0.06823872029781342,0.4240823842830706
BH_s24_medium,32,169,37.63333333333333,0.027266090735793114,0.3559890008479564
BH_s24_medium,32,170,37.666666666666664,-0.09873791038990021,0.225363846315682
BH_s24_medium,32,171,37.7,-0.22474192082881927,0.02623154017729575
BH_s24_medium,32,172,37.733333333333334,-0.35074591636657715,-0.22342622456549288
BH_s24_medium,32,173,37.766666666666666,-0.4767499268054962,-0.48290257438820755
BH_s24_medium,32,174,37.8,-0.6027539372444153,-0.6998844629650125
BH_s24_medium,32,175,37.833333333333336,-0.728757917881012,-0.8279837006238724
BH_s24_medium,32,176,37.86666666666667,-0.7916942834854126,-0.8428980102544723
BH_s24_medium,32,177,37.9,-0.8147083520889282,-0.7493255801981362
BH_s24_medium,32,178,37.93333333333333,-0.877776026725769,-0.5765478035646714
BH_s24_medium,32,179,37.96666666666667,-0.9408436417579651,-0.36695299756917765
BH_s24_medium,32,180,38.0,-0.9803720712661743,-0.16326518710406157
BH_s24_medium,32,181,38.03333333333333,-1.0039112567901611,0.001812636712505011
BH_s24_medium,32,182,38.06666666666667,-1.066978931427002,0.1117534025805876
BH_s24_medium,32,183,38.1,-1.1061134338378906,0.16737880113963702
BH_s24_medium,32,184,38.13333333333333,-1.1300466060638428,0.18318865980444587
BH_s24_medium,32,185,38.166666666666664,-1.1300466060638428,0.1801941715832989
BH_s24_medium,32,186,38.2,-1.013824701309204,0.17780934014865796
BH_s24_medium,32,187,38.233333333333334,-0.4955263137817383,0.18770180472071354
BH_s24_medium,32,188,38.266666666666666,0.29910704493522644,0.21147744059080117
BH_s24_medium,32,189,38.3,0.9784375429153442,0.24233466258815645
BH_s24_medium,32,190,38.333333333333336,1.3047394752502441,0.26940684618298605
BH_s24_medium,32,191,38.36666666666667,1.2915074825286865,0.2829001948689875
BH_s24_medium,32,192,38.4,1.2285711765289307,0.2782756248946987
BH_s24_medium,32,193,38.43333333333333,1.1403887271881104,0.25822820479677766
BH_s24_medium,32,194,38.46666666666667,1.0019404888153076,0.2318025761852491
BH_s24_medium,32,195,38.5,0.8130001425743103,0.21080638687320707
BH_s24_medium,32,196,38.53333333333333,0.5984198451042175,0.20476985751313853
BH_s24_medium,32,197,38.56666666666667,0.4466446042060852,0.21640305169494883
BH_s24_medium,32,198,38.6,0.3464118540287018,0.23927143714332863
BH_s24_medium,32,199,38.63333333333333,0.28347548842430115,0.25854471174657456
BH_s24_medium,32,200,38.666666666666664,0.15747147798538208,0.2547324468501616
BH_s24_medium,32,201,38.7,0.03146748244762421,0.20946448786375912
BH_s24_medium,32,202,38.733333333333334,-0.1576041728258133,0.11166382401833602
BH_s24_medium,32,203,38.766666666666666,-0.28360816836357117,-0.03780798214442445
BH_s24_medium,32,204,38.8,-0.40961217880249023,-0.2245420198851852
BH_s24_medium,32,205,38.833333333333336,-0.5356161594390869,-0.4225766893393871
BH_s24_medium,32,206,38.86666666666667,-0.5985525250434875,-0.5994902233354477
BH_s24_medium,32,207,38.9,-0.6885730624198914,-0.7233402811188919
BH_s24_medium,32,208,38.93333333333333,-0.7516407370567322,-0.7699533056016877
BH_s24_medium,32,209,38.96666666666667,-0.8147083520889282,-0.728978704214431
BH_s24_medium,32,210,39.0,-0.877776026725769,-0.6070064939606649
BH_s24_medium,32,211,39.03333333333333,-0.913234293460846,-0.4264244382669976
BH_s24_medium,32,212,39.06666666666667,-0.9408436417579651,-0.21994365395675997
BH_s24_medium,32,213,39.1,-1.0039112567901611,-0.02225492504022849
BH_s24_medium,32,214,39.13333333333333,-1.0039112567901611,0.13872592533669245
BH_s24_medium,32,215,39.166666666666664,-1.0388444662094116,0.2483021834124136
BH_s24_medium,32,216,39.2,-1.066978931427002,0.30688045512070267
BH_s24_medium,32,217,39.233333333333334,-0.9976378679275513,0.3265028450712624
BH_s24_medium,32,218,39.266666666666666,-0.5789444446563721,0.3235120301627302
BH_s24_medium,32,219,39.3,0.18295912444591522,0.31079210388109646
BH_s24_medium,32,220,39.333333333333336,0.9676428437232971,0.2933661859901729
BH_s24_medium,32,221,39.36666666666667,1.3978824615478516,0.26932383392287523
BH_s24_medium,32,222,39.4,1.455726981163025,0.23486954262181658
BH_s24_medium,32,223,39.43333333333333,1.358776569366455,0.1898735441651985
BH_s24_medium,32,224,39.46666666666667,1.266524076461792,0.14038028091267712
BH_s24_medium,32,225,39.5,1.169836163520813,0.09670691332191467
BH_s24_medium,32,226,39.53333333333333,0.9472756385803223,0.06844263806830278
BH_s24_medium,32,227,39.56666666666667,0.758335292339325,0.05930613576746571
BH_s24_medium,32,228,39.6,0.5395535826683044,0.0646703228618342
BH_s24_medium,32,229,39.63333333333333,0.4766172468662262,0.07303467405282649
BH_s24_medium,32,230,39.666666666666664,0.3835769593715668,0.07080083886540788
BH_s24_medium,32,231,39.7,0.2876768708229065,0.04819021983875464
BH_s24_medium,32,232,39.733333333333334,0.12897174060344696,0.0035975583473188085
BH_s24_medium,32,233,39.766666666666666,0.0030990231316536665,-0.05554602170634914
BH_s24_medium,32,234,39.8,-0.15340277552604675,-0.11552220637795477
BH_s24_medium,32,235,39.833333333333336,-0.2794067859649658,-0.1611684335023929
BH_s24_medium,32,236,39.86666666666667,-0.4054107964038849,-0.18081222414337186
BH_s24_medium,32,237,39.9,-0.531414806842804,-0.16975894251169338
BH_s24_medium,32,238,39.93333333333333,-0.5943511724472046,-0.13152424124017373
BH_s24_medium,32,239,39.96666666666667,-0.6572874784469604,-0.07670650848239517
BH_s24_medium,33,0,33.0,-0.42861202359199524,-0.050972501814119095
BH_s24_medium,33,1,33.03333333333333,-0.5584612488746643,-2.5758494522887068
BH_s24_medium,33,2,33.06666666666667,-0.684465229511261,-4.702452834028014
BH_s24_medium,33,3,33.1,-0.7516407370567322,-6.130983153879739
BH_s24_medium,33,4,33.13333333333333,-0.8147083520889282,-6.728512706168441
BH_s24_medium,33,5,33.166666666666664,-0.877776026725769,-6.546417766648548
BH_s24_medium,33,6,33.2,-0.9408436417579651,-5.779835460956957
BH_s24_medium,33,7,33.233333333333334,-0.9408436417579651,-4.691253293862854
BH_s24_medium,33,8,33.266666666666666,-1.0039112567901611,-3.5314050163980286
BH_s24_medium,33,9,33.3,-1.0039112567901611,-2.483093542022106
BH_s24_medium,33,10,33.333333333333336,-1.066978931427002,-1.6385700061094421
BH_s24_medium,33,11,33.36666666666667,-0.9514225721359253,-1.0073931847486175
BH_s24_medium,33,12,33.4,-0.34269165992736816,-0.543658907057716
BH_s24_medium,33,13,33.43333333333333,0.5858791470527649,-0.17951075158070526
BH_s24_medium,33,14,33.46666666666667,1.542078971862793,0.1459802093089664
BH_s24_medium,33,15,33.5,2.011706590652466,0.4690833194642385
BH_s24_medium,33,16,33.53333333333333,1.9090924263000488,0.7963874176250292
BH_s24_medium,33,17,33.56666666666667,1.657084345817566,1.110049458477339
BH_s24_medium,33,18,33.6,1.4050763845443726,1.37876238190171
BH_s24_medium,33,19,33.63333333333333,1.096340537071228,1.5698800004217082
BH_s24_medium,33,20,33.666666666666664,0.8379927277565002,1.6596061813751088
BH_s24_medium,33,21,33.7,0.5793823003768921,1.6398062435164131
BH_s24_medium,33,22,33.733333333333334,0.453378289937973,1.5208450331837027
BH_s24_medium,33,23,33.766666666666666,0.3904419541358948,1.3300272205103691
BH_s24_medium,33,24,33.8,0.32750558853149414,1.1054511216220477
BH_s24_medium,33,25,33.833333333333336,0.13843393325805664,0.8859779012574374
BH_s24_medium,33,26,33.86666666666667,-0.043378859758377075,0.6996922820130754
BH_s24_medium,33,27,33.9,-0.23970937728881836,0.5552215091084332
BH_s24_medium,33,28,33.93333333333333,-0.42878103256225586,0.44105849856654206
BH_s24_medium,33,29,33.96666666666667,-0.5547850131988525,0.33509228188300444
BH_s24_medium,33,30,34.0,-0.680789053440094,0.21999482175258822
BH_s24_medium,33,31,34.03333333333333,-0.7516407370567322,0.09530217254401877
BH_s24_medium,33,32,34.06666666666667,-0.8147083520889282,-0.021212112530312584
BH_s24_medium,33,33,34.1,-0.877776026725769,-0.1033310474427157
BH_s24_medium,33,34,34.13333333333333,-0.9408436417579651,-0.1308098611899101
BH_s24_medium,33,35,34.166666666666664,-0.9408436417579651,-0.09975270245341554
BH_s24_medium,33,36,34.2,-1.0039112567901611,-0.024341935676547855
BH_s24_medium,33,37,34.233333333333334,-1.0039112567901611,0.06896966384181503
BH_s24_medium,33,38,34.266666666666666,-0.6066096425056458,0.15107439491548844
BH_s24_medium,33,39,34.3,0.19468195736408234,0.19995958252021875
BH_s24_medium,33,40,34.333333333333336,1.2568159103393555,0.2073991611184467
BH_s24_medium,33,41,34.36666666666667,1.9864227771759033,0.18026005056921185
BH_s24_medium,33,42,34.4,2.1494710445404053,0.13602143236181255
BH_s24_medium,33,43,34.43333333333333,2.0328266620635986,0.09454066888392743
BH_s24_medium,33,44,34.46666666666667,1.7903095483779907,0.0697585080828308
BH_s24_medium,33,45,34.5,1.6013691425323486,0.0647115881461249
BH_s24_medium,33,46,34.53333333333333,1.2331105470657349,0.07095060266397726
BH_s24_medium,33,47,34.56666666666667,0.9081501960754395,0.07125803429128395
BH_s24_medium,33,48,34.6,0.5930745601654053,0.04417932843608031
BH_s24_medium,33,49,34.63333333333333,0.4569232165813446,-0.030256633158288825
BH_s24_medium,33,50,34.666666666666664,0.33091920614242554,-0.1637623402592517
BH_s24_medium,33,51,34.7,0.15238875150680542,-0.3529041997029466
BH_s24_medium,33,52,34.733333333333334,0.015843559056520462,-0.5747780559113509
BH_s24_medium,33,53,34.766666666666666,-0.2254919558763504,-0.7888586001203223
BH_s24_medium,33,54,34.8,-0.4253673851490021,-0.9470563139028698
BH_s24_medium,33,55,34.833333333333336,-0.614439070224762,-1.0096631295561336
BH_s24_medium,33,56,34.86666666666667,-0.7404430508613586,-0.9599766743883342
BH_s24_medium,33,57,34.9,-0.8664470314979553,-0.8097120798337547
BH_s24_medium,33,58,34.93333333333333,-0.9924510717391968,-0.5928530843128201
BH_s24_medium,33,59,34.96666666666667,-1.0553873777389526,-0.35237067141665784
BH_s24_medium,33,60,35.0,-1.118323802947998,-0.12660586125284937
BH_s24_medium,33,61,35.03333333333333,-1.181260108947754,0.059662276339401445
BH_s24_medium,33,62,35.06666666666667,-1.1931142807006836,0.19742681575809096
BH_s24_medium,33,63,35.1,-1.2440651655197144,0.28968476299398127
BH_s24_medium,33,64,35.13333333333333,-1.2561819553375244,0.344572015692356
BH_s24_medium,33,65,35.166666666666664,-1.3068702220916748,0.3692656797884096
BH_s24_medium,33,66,35.2,-1.3192495107650757,0.3678452984846576
BH_s24_medium,33,67,35.233333333333334,-1.1049046516418457,0.343706174801004
BH_s24_medium,33,68,35.266666666666666,-0.3365117907524109,0.3036786542716192
BH_s24_medium,33,69,35.3,0.5956794023513794,0.25978788501585875
BH_s24_medium,33,70,35.333333333333336,1.4536157846450806,0.22709383804332817
BH_s24_medium,33,71,35.36666666666667,1.8209657669067383,0.21928135842447707
BH_s24_medium,33,72,35.4,1.7843636274337769,0.24438154615764032
BH_s24_medium,33,73,35.43333333333333,1.6583596467971802,0.3020214282843942
BH_s24_medium,33,74,35.46666666666667,1.482848882675171,0.38293233967241314
BH_s24_medium,33,75,35.5,1.2939084768295288,0.47098337853069444
BH_s24_medium,33,76,35.53333333333333,0.9295887351036072,0.547062650707631
BH_s24_medium,33,77,35.56666666666667,0.6146444082260132,0.5933023507840741
BH_s24_medium,33,78,35.6,0.39766308665275574,0.5962168437700227
BH_s24_medium,33,79,35.63333333333333,0.27165907621383667,0.5480580939677092
BH_s24_medium,33,80,35.666666666666664,0.09693612903356552,0.44650526755291803
BH_s24_medium,33,81,35.7,-0.028936581686139107,0.2935452530431281
BH_s24_medium,33,82,35.733333333333334,-0.21787694096565247,0.09490010528459629
BH_s24_medium,33,83,35.766666666666666,-0.4215598702430725,-0.13900661686822813
BH_s24_medium,33,84,35.8,-0.61063152551651,-0.39100959625002957
BH_s24_medium,33,85,35.833333333333336,-0.7366355657577515,-0.6362050050204375
BH_s24_medium,33,86,35.86666666666667,-0.8626395463943481,-0.8445162220478668
BH_s24_medium,33,87,35.9,-0.9886435270309448,-0.9873473366223364
BH_s24_medium,33,88,35.93333333333333,-1.0515799522399902,-1.0452969082953751
BH_s24_medium,33,89,35.96666666666667,-1.114516258239746,-1.0124944450031859
BH_s24_medium,33,90,36.0,-1.177452564239502,-0.8959731557103866
BH_s24_medium,33,91,36.03333333333333,-1.1931142807006836,-0.7122933263239359
BH_s24_medium,33,92,36.06666666666667,-1.2561819553375244,-0.4843640914573961
BH_s24_medium,33,93,36.1,-1.2561819553375244,-0.23934696731311986
BH_s24_medium,33,94,36.13333333333333,-1.3030627965927124,-0.006273365913636185
BH_s24_medium,33,95,36.166666666666664,-1.3192495107650757,0.18836147739865597
BH_s24_medium,33,96,36.2,-1.3192495107650757,0.3268397434572989
BH_s24_medium,33,97,36.233333333333334,-1.3192495107650757,0.40555930377188776
BH_s24_medium,33,98,36.266666666666666,-1.2728939056396484,0.4358477227064203
BH_s24_medium,33,99,36.3,-0.835857093334198,0.438588673680694
BH_s24_medium,33,100,36.333333333333336,-0.05058329552412033,0.4348980188686861
BH_s24_medium,33,101,36.36666666666667,0.7854829430580139,0.43779002254198807
BH_s24_medium,33,102,36.4,1.2778801918029785,0.4489165990804665
BH_s24_medium,33,103,36.43333333333333,1.3295917510986328,0.46119752285370824
BH_s24_medium,33,104,36.46666666666667,1.2209560871124268,0.46506698636353894
BH_s24_medium,33,105,36.5,1.1403887271881104,0.45456911245245
BH_s24_medium,33,106,36.53333333333333,0.9867104887962341,0.4299746498004911
BH_s24_medium,33,107,36.56666666666667,0.797770082950592,0.39566448592893727
BH_s24_medium,33,108,36.6,0.5457621216773987,0.35477375031379804
BH_s24_medium,33,109,36.63333333333333,0.33866554498672485,0.30403096180209377
BH_s24_medium,33,110,36.666666666666664,0.2574416697025299,0.2322715277874956
BH_s24_medium,33,111,36.7,0.14972516894340515,0.12435728476917891
BH_s24_medium,33,112,36.733333333333334,0.06823872029781342,-0.0304042658345202
BH_s24_medium,33,113,36.766666666666666,-0.03921518847346306,-0.22869159869682787
BH_s24_medium,33,114,36.8,-0.22828684747219086,-0.44709965728078244
BH_s24_medium,33,115,36.833333333333336,-0.3984145224094391,-0.6438146057050247
BH_s24_medium,33,116,36.86666666666667,-0.5433624982833862,-0.7698538269712426
BH_s24_medium,33,117,36.9,-0.6693664789199829,-0.7870606802431679
BH_s24_medium,33,118,36.93333333333333,-0.7323028445243835,-0.6849473409474722
BH_s24_medium,33,119,36.96666666666667,-0.8147083520889282,-0.48759112418501505
BH_s24_medium,33,120,37.0,-0.877776026725769,-0.24722433696281684
BH_s24_medium,33,121,37.03333333333333,-0.9408436417579651,-0.027866304600897198
BH_s24_medium,33,122,37.06666666666667,-0.9840483069419861,0.11498919292424647
BH_s24_medium,33,123,37.1,-1.0039112567901611,0.15269486210532826
BH_s24_medium,33,124,37.13333333333333,-1.066978931427002,0.09379258979285927
BH_s24_medium,33,125,37.166666666666664,-1.1300466060638428,-0.018650052754809635
BH_s24_medium,33,126,37.2,-1.1300466060638428,-0.12364716021091461
BH_s24_medium,33,127,37.233333333333334,-0.8131992220878601,-0.16712906803701313
BH_s24_medium,33,128,37.266666666666666,-0.18180131912231445,-0.12356020913205837
BH_s24_medium,33,129,37.3,0.5111550688743591,-0.003461521440536215
BH_s24_medium,33,130,37.333333333333336,0.9093590378761292,0.1557080130383874
BH_s24_medium,33,131,37.36666666666667,0.9722304940223694,0.30857401144550306
BH_s24_medium,33,132,37.4,0.8462264537811279,0.42087170568296217
BH_s24_medium,33,133,37.43333333333333,0.7202224731445312,0.48076737295230265
BH_s24_medium,33,134,37.46666666666667,0.5942184329032898,0.49862828865628794
BH_s24_medium,33,135,37.5,0.4051468074321747,0.49611285396521493
BH_s24_medium,33,136,37.53333333333333,0.21607515215873718,0.4905451882193964
BH_s24_medium,33,137,37.56666666666667,0.09007114917039871,0.4829692138485459
BH_s24_medium,33,138,37.6,0.06823872029781342,0.45587886017706514
BH_s24_medium,33,139,37.63333333333333,0.027266090735793114,0.3813497981297334
BH_s24_medium,33,140,37.666666666666664,-0.09873791038990021,0.23557522408398457
BH_s24_medium,33,141,37.7,-0.22474192082881927,0.013407641572719524
BH_s24_medium,33,142,37.733333333333334,-0.35074591636657715,-0.2633209612851544
BH_s24_medium,33,143,37.766666666666666,-0.4767499268054962,-0.5477908224489652
BH_s24_medium,33,144,37.8,-0.6027539372444153,-0.7811120524154874
BH_s24_medium,33,145,37.833333333333336,-0.728757917881012,-0.9120092016324943
BH_s24_medium,33,146,37.86666666666667,-0.7916942834854126,-0.9145775466989131
BH_s24_medium,33,147,37.9,-0.8147083520889282,-0.7955639135088248
BH_s24_medium,33,148,37.93333333333333,-0.877776026725769,-0.5891076349942431
BH_s24_medium,33,149,37.96666666666667,-0.9408436417579651,-0.3437965347167792
BH_s24_medium,33,150,38.0,-0.9803720712661743,-0.10836760747998794
BH_s24_medium,33,151,38.03333333333333,-1.0039112567901611,0.07995006302487369
BH_s24_medium,33,152,38.06666666666667,-1.066978931427002,0.20245876408329166
BH_s24_medium,33,153,38.1,-1.1061134338378906,0.26036659795117373
BH_s24_medium,33,154,38.13333333333333,-1.1300466060638428,0.2705395598638145
BH_s24_medium,33,155,38.166666666666664,-1.1300466060638428,0.2571744827717504
BH_s24_medium,33,156,38.2,-1.013824701309204,0.24246094531900114
BH_s24_medium,33,157,38.233333333333334,-0.4955263137817383,0.23971955993940403
BH_s24_medium,33,158,38.266666666666666,0.29910704493522644,0.25118005119177894
BH_s24_medium,33,159,38.3,0.9784375429153442,0.27033333417199207
BH_s24_medium,33,160,38.333333333333336,1.3047394752502441,0.2870042614499416
BH_s24_medium,33,161,38.36666666666667,1.2915074825286865,0.2926689227442862
BH_s24_medium,33,162,38.4,1.2285711765289307,0.2840539732956396
BH_s24_medium,33,163,38.43333333333333,1.1403887271881104,0.26406822989535456
BH_s24_medium,33,164,38.46666666666667,1.0019404888153076,0.24003160980706786
BH_s24_medium,33,165,38.5,0.8130001425743103,0.21999324929994282
BH_s24_medium,33,166,38.53333333333333,0.5984198451042175,0.20870067636189377
BH_s24_medium,33,167,38.56666666666667,0.4466446042060852,0.20495988151948535
BH_s24_medium,33,168,38.6,0.3464118540287018,0.20137074677143277
BH_s24_medium,33,169,38.63333333333333,0.28347548842430115,0.1863125388246126
BH_s24_medium,33,170,38.666666666666664,0.15747147798538208,0.14733712049702583
BH_s24_medium,33,171,38.7,0.03146748244762421,0.0749182557805318
BH_s24_medium,33,172,38.733333333333334,-0.1576041728258133,-0.0344032196565163
BH_s24_medium,33,173,38.766666666666666,-0.28360816836357117,-0.17615165204550964
BH_s24_medium,33,174,38.8,-0.40961217880249023,-0.33760210226212
BH_s24_medium,33,175,38.833333333333336,-0.5356161594390869,-0.49896989417967225
BH_s24_medium,33,176,38.86666666666667,-0.5985525250434875,-0.6359419691288146
BH_s24_medium,33,177,38.9,-0.6885730624198914,-0.7234602209480384
BH_s24_medium,33,178,38.93333333333333,-0.7516407370567322,-0.7406781114859241
BH_s24_medium,33,179,38.96666666666667,-0.8147083520889282,-0.6765385018118257
BH_s24_medium,33,180,39.0,-0.877776026725769,-0.534446802964365
BH_s24_medium,33,181,39.03333333333333,-0.913234293460846,-0.33384682030898705
BH_s24_medium,33,182,39.06666666666667,-0.9408436417579651,-0.10702983881487821
BH_s24_medium,33,183,39.1,-1.0039112567901611,0.10864921751004544
BH_s24_medium,33,184,39.13333333333333,-1.0039112567901611,0.2806273996753099
BH_s24_medium,33,185,39.166666666666664,-1.0388444662094116,0.3892863520269653
BH_s24_medium,33,186,39.2,-1.066978931427002,0.4314606107899577
BH_s24_medium,33,187,39.233333333333334,-0.9976378679275513,0.4184785987556484
BH_s24_medium,33,188,39.266666666666666,-0.5789444446563721,0.36996206789708524
BH_s24_medium,33,189,39.3,0.18295912444591522,0.3060709174499457
BH_s24_medium,33,190,39.333333333333336,0.9676428437232971,0.2414788725733529
BH_s24_medium,33,191,39.36666666666667,1.3978824615478516,0.18341288688189528
BH_s24_medium,33,192,39.4,1.455726981163025,0.13364502864241118
BH_s24_medium,33,193,39.43333333333333,1.358776569366455,0.09213874030162376
BH_s24_medium,33,194,39.46666666666667,1.266524076461792,0.05974073016473068
BH_s24_medium,33,195,39.5,1.169836163520813,0.03858853342835107
BH_s24_medium,33,196,39.53333333333333,0.9472756385803223,0.030532796775386672
BH_s24_medium,33,197,39.56666666666667,0.758335292339325,0.03494413749783248
BH_s24_medium,33,198,39.6,0.5395535826683044,0.047422192514843274
BH_s24_medium,33,199,39.63333333333333,0.4766172468662262,0.06031148297762505
BH_s24_medium,33,200,39.666666666666664,0.3835769593715668,0.06497861303537994
BH_s24_medium,33,201,39.7,0.2876768708229065,0.054883913764649433
BH_s24_medium,33,202,39.733333333333334,0.12897174060344696,0.02794923754282832
BH_s24_medium,33,203,39.766666666666666,0.0030990231316536665,-0.013008791925363057
BH_s24_medium,33,204,39.8,-0.15340277552604675,-0.06193303672567404
BH_s24_medium,33,205,39.833333333333336,-0.2794067859649658,-0.11224354097265134
BH_s24_medium,33,206,39.86666666666667,-0.4054107964038849,-0.15910275076282107
BH_s24_medium,33,207,39.9,-0.531414806842804,-0.20008747460937457
BH_s24_medium,33,208,39.93333333333333,-0.5943511724472046,-0.23408307166121015
BH_s24_medium,33,209,39.96666666666667,-0.6572874784469604,-0.2592858799162705
BH_s24_medium,33,210,40.0,-0.7202238440513611,-0.271833464292709
BH_s24_medium,33,211,40.03333333333333,-0.8147083520889282,-0.2662719535215884
BH_s24_medium,33,212,40.06666666666667,-0.8460965752601624,-0.23782588879054967
BH_s24_medium,33,213,40.1,-0.877776026725769,-0.18508904900937462
BH_s24_medium,33,214,40.13333333333333,-0.9089016318321228,-0.1113058354517843
BH_s24_medium,33,215,40.166666666666664,-0.9408436417579651,-0.02330439811105185
BH_s24_medium,33,216,40.2,-0.9730482697486877,0.0711361723446832
BH_s24_medium,33,217,40.233333333333334,-0.6917814016342163,0.16565151504764242
BH_s24_medium,33,218,40.266666666666666,-0.06349684298038483,0.25611176395625085
BH_s24_medium,33,219,40.3,0.692527174949646,0.33981817625181093
BH_s24_medium,33,220,40.333333333333336,1.168334722518921,0.41364487523133475
BH_s24_medium,33,221,40.36666666666667,1.266524076461792,0.47203914409451764
BH_s24_medium,33,222,40.4,1.1103135347366333,0.5062441931339595
BH_s24_medium,33,223,40.43333333333333,0.921241819858551,0.5058643908429185
BH_s24_medium,33,224,40.46666666666667,0.7654251456260681,0.4624374263451526
BH_s24_medium,33,225,40.5,0.5764847993850708,0.3731918520535807
BH_s24_medium,33,226,40.53333333333333,0.41709452867507935,0.24301684923137767
BH_s24_medium,33,227,40.56666666666667,0.32050931453704834,0.08379188540959517
BH_s24_medium,33,228,40.6,0.2912217974662781,-0.08832308961459881
BH_s24_medium,33,229,40.63333333333333,0.22828544676303864,-0.25619589288919664
BH_s24_medium,33,230,40.666666666666664,0.10228144377470016,-0.4043822245819069
BH_s24_medium,33,231,40.7,0.039345089346170425,-0.5207040710445422
BH_s24_medium,33,232,40.733333333333334,-0.11542125046253204,-0.5970017304780937
BH_s24_medium,33,233,40.766666666666666,-0.27573058009147644,-0.6294257800244999
BH_s24_medium,33,234,40.8,-0.4017345607280731,-0.6182691459889029
BH_s24_medium,33,235,40.833333333333336,-0.5277385711669922,-0.5671835029633993
BH_s24_medium,33,236,40.86666666666667,-0.5906749367713928,-0.4820474828946717
BH_s24_medium,33,237,40.9,-0.6536113023757935,-0.37004915608390837
BH_s24_medium,33,238,40.93333333333333,-0.7165476679801941,-0.23914514794746933
BH_s24_medium,33,239,40.96666666666667,-0.7516407370567322,-0.09769441758512064
BH_s24_medium,34,0,34.0,-0.680789053440094,-0.0142403329002909
BH_s24_medium,34,1,34.03333333333333,-0.7516407370567322,-2.6934112154483327
BH_s24_medium,34,2,34.06666666666667,-0.8147083520889282,-4.938528608962284
