recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,34,3,34.1,-0.877776026725769,-6.424554623336613
BH_s24_medium,34,4,34.13333333333333,-0.9408436417579651,-7.010395288641498
BH_s24_medium,34,5,34.166666666666664,-0.9408436417579651,-6.756919874583804
BH_s24_medium,34,6,34.2,-1.0039112567901611,-5.88139891197623
BH_s24_medium,34,7,34.233333333333334,-1.0039112567901611,-4.673459551578564
BH_s24_medium,34,8,34.266666666666666,-0.6066096425056458,-3.408589500818128
BH_s24_medium,34,9,34.3,0.19468195736408234,-2.286304620890224
BH_s24_medium,34,10,34.333333333333336,1.2568159103393555,-1.4046052420951933
BH_s24_medium,34,11,34.36666666666667,1.9864227771759033,-0.7685110054355608
BH_s24_medium,34,12,34.4,2.1494710445404053,-0.32143692896486614
BH_s24_medium,34,13,34.43333333333333,2.0328266620635986,0.015408320487788785
BH_s24_medium,34,14,34.46666666666667,1.7903095483779907,0.3092968055285998
BH_s24_medium,34,15,34.5,1.6013691425323486,0.5966475376806376
BH_s24_medium,34,16,34.53333333333333,1.2331105470657349,0.8797062035112272
BH_s24_medium,34,17,34.56666666666667,0.9081501960754395,1.1350051453109002
BH_s24_medium,34,18,34.6,0.5930745601654053,1.3272780334013519
BH_s24_medium,34,19,34.63333333333333,0.4569232165813446,1.4237034748727144
BH_s24_medium,34,20,34.666666666666664,0.33091920614242554,1.4056698587229133
BH_s24_medium,34,21,34.7,0.15238875150680542,1.2766370593167888
BH_s24_medium,34,22,34.733333333333334,0.015843559056520462,1.0645117337278096
BH_s24_medium,34,23,34.766666666666666,-0.2254919558763504,0.8167297867454174
BH_s24_medium,34,24,34.8,-0.4253673851490021,0.5877897460521139
BH_s24_medium,34,25,34.833333333333336,-0.614439070224762,0.4225825670874029
BH_s24_medium,34,26,34.86666666666667,-0.7404430508613586,0.3425388352217396
BH_s24_medium,34,27,34.9,-0.8664470314979553,0.3414166634212826
BH_s24_medium,34,28,34.93333333333333,-0.9924510717391968,0.39206703369003043
BH_s24_medium,34,29,34.96666666666667,-1.0553873777389526,0.45944412613496816
BH_s24_medium,34,30,35.0,-1.118323802947998,0.5134355246572881
BH_s24_medium,34,31,35.03333333333333,-1.181260108947754,0.5370471553037085
BH_s24_medium,34,32,35.06666666666667,-1.1931142807006836,0.5281228303435561
BH_s24_medium,34,33,35.1,-1.2440651655197144,0.49511947090557396
BH_s24_medium,34,34,35.13333333333333,-1.2561819553375244,0.44951313677851357
BH_s24_medium,34,35,35.166666666666664,-1.3068702220916748,0.3987151816002931
BH_s24_medium,34,36,35.2,-1.3192495107650757,0.34315382396435196
BH_s24_medium,34,37,35.233333333333334,-1.1049046516418457,0.27875001942692834
BH_s24_medium,34,38,35.266666666666666,-0.3365117907524109,0.2022766042008259
BH_s24_medium,34,39,35.3,0.5956794023513794,0.1153621504609936
BH_s24_medium,34,40,35.333333333333336,1.4536157846450806,0.025043504715803133
BH_s24_medium,34,41,35.36666666666667,1.8209657669067383,-0.05817215960335437
BH_s24_medium,34,42,35.4,1.7843636274337769,-0.12311621158190587
BH_s24_medium,34,43,35.43333333333333,1.6583596467971802,-0.16088522077470574
BH_s24_medium,34,44,35.46666666666667,1.482848882675171,-0.1674122081288875
BH_s24_medium,34,45,35.5,1.2939084768295288,-0.1449911172220017
BH_s24_medium,34,46,35.53333333333333,0.9295887351036072,-0.10225021243543053
BH_s24_medium,34,47,35.56666666666667,0.6146444082260132,-0.052612306256225934
BH_s24_medium,34,48,35.6,0.39766308665275574,-0.01172380265257967
BH_s24_medium,34,49,35.63333333333333,0.27165907621383667,0.00545076606546008
BH_s24_medium,34,50,35.666666666666664,0.09693612903356552,-0.012826936314938753
BH_s24_medium,34,51,35.7,-0.028936581686139107,-0.0732956120622315
BH_s24_medium,34,52,35.733333333333334,-0.21787694096565247,-0.17662109387280597
BH_s24_medium,34,53,35.766666666666666,-0.4215598702430725,-0.316718523139033
BH_s24_medium,34,54,35.8,-0.61063152551651,-0.48049562127874207
BH_s24_medium,34,55,35.833333333333336,-0.7366355657577515,-0.6487001809949597
BH_s24_medium,34,56,35.86666666666667,-0.8626395463943481,-0.7987920336117181
BH_s24_medium,34,57,35.9,-0.9886435270309448,-0.9096026231087923
BH_s24_medium,34,58,35.93333333333333,-1.0515799522399902,-0.9654491366595911
BH_s24_medium,34,59,35.96666666666667,-1.114516258239746,-0.9572645511580281
BH_s24_medium,34,60,36.0,-1.177452564239502,-0.8814129555802754
BH_s24_medium,34,61,36.03333333333333,-1.1931142807006836,-0.739204622023631
BH_s24_medium,34,62,36.06666666666667,-1.2561819553375244,-0.5383611288895529
BH_s24_medium,34,63,36.1,-1.2561819553375244,-0.29466738286765637
BH_s24_medium,34,64,36.13333333333333,-1.3030627965927124,-0.03163191029230791
BH_s24_medium,34,65,36.166666666666664,-1.3192495107650757,0.22261453826400474
BH_s24_medium,34,66,36.2,-1.3192495107650757,0.4408673995265109
BH_s24_medium,34,67,36.233333333333334,-1.3192495107650757,0.60351300745315
BH_s24_medium,34,68,36.266666666666666,-1.2728939056396484,0.7035750011793793
BH_s24_medium,34,69,36.3,-0.835857093334198,0.7472585655542539
BH_s24_medium,34,70,36.333333333333336,-0.05058329552412033,0.7494169181489704
BH_s24_medium,34,71,36.36666666666667,0.7854829430580139,0.7264455317136213
BH_s24_medium,34,72,36.4,1.2778801918029785,0.6904820803362274
BH_s24_medium,34,73,36.43333333333333,1.3295917510986328,0.6476071667993829
BH_s24_medium,34,74,36.46666666666667,1.2209560871124268,0.5998921433432114
BH_s24_medium,34,75,36.5,1.1403887271881104,0.5487148084270229
BH_s24_medium,34,76,36.53333333333333,0.9867104887962341,0.4964297379746962
BH_s24_medium,34,77,36.56666666666667,0.797770082950592,0.445044531705046
BH_s24_medium,34,78,36.6,0.5457621216773987,0.3927614052457451
BH_s24_medium,34,79,36.63333333333333,0.33866554498672485,0.3309322820585768
BH_s24_medium,34,80,36.666666666666664,0.2574416697025299,0.2443236336188942
BH_s24_medium,34,81,36.7,0.14972516894340515,0.11624146501788311
BH_s24_medium,34,82,36.733333333333334,0.06823872029781342,-0.06253923102576198
BH_s24_medium,34,83,36.766666666666666,-0.03921518847346306,-0.2846529688337885
BH_s24_medium,34,84,36.8,-0.22828684747219086,-0.5215729050326343
BH_s24_medium,34,85,36.833333333333336,-0.3984145224094391,-0.7274474215242588
BH_s24_medium,34,86,36.86666666666667,-0.5433624982833862,-0.8522712410582988
BH_s24_medium,34,87,36.9,-0.6693664789199829,-0.8605851495831779
BH_s24_medium,34,88,36.93333333333333,-0.7323028445243835,-0.7473255769894563
BH_s24_medium,34,89,36.96666666666667,-0.8147083520889282,-0.5424485874735417
BH_s24_medium,34,90,37.0,-0.877776026725769,-0.30210530777325295
BH_s24_medium,34,91,37.03333333333333,-0.9408436417579651,-0.09087797357954933
BH_s24_medium,34,92,37.06666666666667,-0.9840483069419861,0.03847764875712414
BH_s24_medium,34,93,37.1,-1.0039112567901611,0.06221362986338626
BH_s24_medium,34,94,37.13333333333333,-1.066978931427002,-0.005683061215534455
BH_s24_medium,34,95,37.166666666666664,-1.1300466060638428,-0.11777295873232929
BH_s24_medium,34,96,37.2,-1.1300466060638428,-0.21101759184579708
BH_s24_medium,34,97,37.233333333333334,-0.8131992220878601,-0.2321670557187279
BH_s24_medium,34,98,37.266666666666666,-0.18180131912231445,-0.1590886619972058
BH_s24_medium,34,99,37.3,0.5111550688743591,-0.00727355972937208
BH_s24_medium,34,100,37.333333333333336,0.9093590378761292,0.18066944839133206
BH_s24_medium,34,101,37.36666666666667,0.9722304940223694,0.3553207099778549
BH_s24_medium,34,102,37.4,0.8462264537811279,0.4802300977165278
BH_s24_medium,34,103,37.43333333333333,0.7202224731445312,0.5432685220659667
BH_s24_medium,34,104,37.46666666666667,0.5942184329032898,0.5558418932863881
BH_s24_medium,34,105,37.5,0.4051468074321747,0.5412582716677344
BH_s24_medium,34,106,37.53333333333333,0.21607515215873718,0.5186876965230477
BH_s24_medium,34,107,37.56666666666667,0.09007114917039871,0.49133891094379917
BH_s24_medium,34,108,37.6,0.06823872029781342,0.4446306568459692
BH_s24_medium,34,109,37.63333333333333,0.027266090735793114,0.35451955722573303
BH_s24_medium,34,110,37.666666666666664,-0.09873791038990021,0.20146627325478922
BH_s24_medium,34,111,37.7,-0.22474192082881927,-0.01641654277245963
BH_s24_medium,34,112,37.733333333333334,-0.35074591636657715,-0.2766858462183058
BH_s24_medium,34,113,37.766666666666666,-0.4767499268054962,-0.5355210394253961
BH_s24_medium,34,114,37.8,-0.6027539372444153,-0.7402284092446472
BH_s24_medium,34,115,37.833333333333336,-0.728757917881012,-0.8471125049541774
BH_s24_medium,34,116,37.86666666666667,-0.7916942834854126,-0.8366911891075853
BH_s24_medium,34,117,37.9,-0.8147083520889282,-0.7187471492412151
BH_s24_medium,34,118,37.93333333333333,-0.877776026725769,-0.5260612892497518
BH_s24_medium,34,119,37.96666666666667,-0.9408436417579651,-0.3020684145588416
BH_s24_medium,34,120,38.0,-0.9803720712661743,-0.08850064635007344
BH_s24_medium,34,121,38.03333333333333,-1.0039112567901611,0.08374031946967717
BH_s24_medium,34,122,38.06666666666667,-1.066978931427002,0.19941660865648744
BH_s24_medium,34,123,38.1,-1.1061134338378906,0.25929038604209226
BH_s24_medium,34,124,38.13333333333333,-1.1300466060638428,0.27645577773292407
BH_s24_medium,34,125,38.166666666666664,-1.1300466060638428,0.2699894913780116
BH_s24_medium,34,126,38.2,-1.013824701309204,0.2579178143120419
BH_s24_medium,34,127,38.233333333333334,-0.4955263137817383,0.25169065816156655
BH_s24_medium,34,128,38.266666666666666,0.29910704493522644,0.25384496612133045
BH_s24_medium,34,129,38.3,0.9784375429153442,0.2593630407035328
BH_s24_medium,34,130,38.333333333333336,1.3047394752502441,0.2597727805827642
BH_s24_medium,34,131,38.36666666666667,1.2915074825286865,0.24802791525060786
BH_s24_medium,34,132,38.4,1.2285711765289307,0.22216385727249544
BH_s24_medium,34,133,38.43333333333333,1.1403887271881104,0.18645466461146218
BH_s24_medium,34,134,38.46666666666667,1.0019404888153076,0.1498087608976517
BH_s24_medium,34,135,38.5,0.8130001425743103,0.12213218000041952
BH_s24_medium,34,136,38.53333333333333,0.5984198451042175,0.11012504663636545
BH_s24_medium,34,137,38.56666666666667,0.4466446042060852,0.1141438405135749
BH_s24_medium,34,138,38.6,0.3464118540287018,0.12724319472677958
BH_s24_medium,34,139,38.63333333333333,0.28347548842430115,0.1366341582485753
BH_s24_medium,34,140,38.666666666666664,0.15747147798538208,0.1270195891523771
BH_s24_medium,34,141,38.7,0.03146748244762421,0.08484185082005433
BH_s24_medium,34,142,38.733333333333334,-0.1576041728258133,0.002418846783621759
BH_s24_medium,34,143,38.766666666666666,-0.28360816836357117,-0.11890821647996189
BH_s24_medium,34,144,38.8,-0.40961217880249023,-0.2673250243823075
BH_s24_medium,34,145,38.833333333333336,-0.5356161594390869,-0.4213935416677008
BH_s24_medium,34,146,38.86666666666667,-0.5985525250434875,-0.5536081406990758
BH_s24_medium,34,147,38.9,-0.6885730624198914,-0.6364240550211806
BH_s24_medium,34,148,38.93333333333333,-0.7516407370567322,-0.6493952445783346
BH_s24_medium,34,149,38.96666666666667,-0.8147083520889282,-0.5851496820889285
BH_s24_medium,34,150,39.0,-0.877776026725769,-0.4520069025758549
BH_s24_medium,34,151,39.03333333333333,-0.913234293460846,-0.27218647880663016
BH_s24_medium,34,152,39.06666666666667,-0.9408436417579651,-0.07621211112326728
BH_s24_medium,34,153,39.1,-1.0039112567901611,0.10464058601634123
BH_s24_medium,34,154,39.13333333333333,-1.0039112567901611,0.24571741841119452
BH_s24_medium,34,155,39.166666666666664,-1.0388444662094116,0.3342818155775968
BH_s24_medium,34,156,39.2,-1.066978931427002,0.3711526854844004
BH_s24_medium,34,157,39.233333333333334,-0.9976378679275513,0.3679496378224331
BH_s24_medium,34,158,39.266666666666666,-0.5789444446563721,0.34090989156264495
BH_s24_medium,34,159,39.3,0.18295912444591522,0.30396844110391347
BH_s24_medium,34,160,39.333333333333336,0.9676428437232971,0.2643318576584217
BH_s24_medium,34,161,39.36666666666667,1.3978824615478516,0.22247637489010005
BH_s24_medium,34,162,39.4,1.455726981163025,0.17587268247060492
BH_s24_medium,34,163,39.43333333333333,1.358776569366455,0.1236361384615454
BH_s24_medium,34,164,39.46666666666667,1.266524076461792,0.06923454114997309
BH_s24_medium,34,165,39.5,1.169836163520813,0.01996883023526937
BH_s24_medium,34,166,39.53333333333333,0.9472756385803223,-0.016147968014112897
BH_s24_medium,34,167,39.56666666666667,0.758335292339325,-0.03423307477302395
BH_s24_medium,34,168,39.6,0.5395535826683044,-0.03504497639852726
BH_s24_medium,34,169,39.63333333333333,0.4766172468662262,-0.024907858193369957
BH_s24_medium,34,170,39.666666666666664,0.3835769593715668,-0.013093536236510848
BH_s24_medium,34,171,39.7,0.2876768708229065,-0.007951365303426668
BH_s24_medium,34,172,39.733333333333334,0.12897174060344696,-0.013725945257105451
BH_s24_medium,34,173,39.766666666666666,0.0030990231316536665,-0.029619963051689027
BH_s24_medium,34,174,39.8,-0.15340277552604675,-0.05133816608237112
BH_s24_medium,34,175,39.833333333333336,-0.2794067859649658,-0.07396306642944588
BH_s24_medium,34,176,39.86666666666667,-0.4054107964038849,-0.09445412673367333
BH_s24_medium,34,177,39.9,-0.531414806842804,-0.11246974858549279
BH_s24_medium,34,178,39.93333333333333,-0.5943511724472046,-0.12921438254931447
BH_s24_medium,34,179,39.96666666666667,-0.6572874784469604,-0.1451329572917236
BH_s24_medium,34,180,40.0,-0.7202238440513611,-0.15799497064236367
BH_s24_medium,34,181,40.03333333333333,-0.8147083520889282,-0.16275246623290124
BH_s24_medium,34,182,40.06666666666667,-0.8460965752601624,-0.15347079610925551
BH_s24_medium,34,183,40.1,-0.877776026725769,-0.12626043010506227
BH_s24_medium,34,184,40.13333333333333,-0.9089016318321228,-0.081391385542998
BH_s24_medium,34,185,40.166666666666664,-0.9408436417579651,-0.023291164106362054
BH_s24_medium,34,186,40.2,-0.9730482697486877,0.04133289576949365
BH_s24_medium,34,187,40.233333333333334,-0.6917814016342163,0.10586636112605853
BH_s24_medium,34,188,40.266666666666666,-0.06349684298038483,0.16551221536286048
BH_s24_medium,34,189,40.3,0.692527174949646,0.21794203585083877
BH_s24_medium,34,190,40.333333333333336,1.168334722518921,0.2626359600770318
BH_s24_medium,34,191,40.36666666666667,1.266524076461792,0.2989637404007261
BH_s24_medium,34,192,40.4,1.1103135347366333,0.32404045053098424
BH_s24_medium,34,193,40.43333333333333,0.921241819858551,0.33192577909273263
BH_s24_medium,34,194,40.46666666666667,0.7654251456260681,0.31482487485613325
BH_s24_medium,34,195,40.5,0.5764847993850708,0.2655674210513661
BH_s24_medium,34,196,40.53333333333333,0.41709452867507935,0.18015880091066178
BH_s24_medium,34,197,40.56666666666667,0.32050931453704834,0.059633731497792705
BH_s24_medium,34,198,40.6,0.2912217974662781,-0.08892880340614388
BH_s24_medium,34,199,40.63333333333333,0.22828544676303864,-0.252129981489999
BH_s24_medium,34,200,40.666666666666664,0.10228144377470016,-0.4108907226070009
BH_s24_medium,34,201,40.7,0.039345089346170425,-0.5425446266907468
BH_s24_medium,34,202,40.733333333333334,-0.11542125046253204,-0.6247945099912672
BH_s24_medium,34,203,40.766666666666666,-0.27573058009147644,-0.6410749946887362
BH_s24_medium,34,204,40.8,-0.4017345607280731,-0.5856407125736832
BH_s24_medium,34,205,40.833333333333336,-0.5277385711669922,-0.46618748980245656
BH_s24_medium,34,206,40.86666666666667,-0.5906749367713928,-0.3026766814418512
BH_s24_medium,34,207,40.9,-0.6536113023757935,-0.12258182198130346
BH_s24_medium,34,208,40.93333333333333,-0.7165476679801941,0.046001107484132504
BH_s24_medium,34,209,40.96666666666667,-0.7516407370567322,0.1812567474790073
BH_s24_medium,34,210,41.0,-0.8147083520889282,0.2722612714506825
BH_s24_medium,34,211,41.03333333333333,-0.8422890305519104,0.31963363351893564
BH_s24_medium,34,212,41.06666666666667,-0.877776026725769,0.33215042404407025
BH_s24_medium,34,213,41.1,-0.7327540516853333,0.32118762151801805
BH_s24_medium,34,214,41.13333333333333,-0.1470462679862976,0.29606067598069374
BH_s24_medium,34,215,41.166666666666664,0.5729656219482422,0.26272671090314786
BH_s24_medium,34,216,41.2,1.248085618019104,0.22588244288806075
BH_s24_medium,34,217,41.233333333333334,1.5187946557998657,0.1920194468222349
BH_s24_medium,34,218,41.266666666666666,1.4921330213546753,0.17038167097404908
BH_s24_medium,34,219,41.3,1.3661290407180786,0.17029421794970884
BH_s24_medium,34,220,41.333333333333336,1.2401249408721924,0.19591216758723995
BH_s24_medium,34,221,41.36666666666667,1.0247855186462402,0.24135128787364613
BH_s24_medium,34,222,41.4,0.7727775573730469,0.2892309259360975
BH_s24_medium,34,223,41.43333333333333,0.6098423600196838,0.314216458773985
BH_s24_medium,34,224,41.46666666666667,0.48383837938308716,0.2911474923440573
BH_s24_medium,34,225,41.5,0.3835769593715668,0.2053007055743667
BH_s24_medium,34,226,41.53333333333333,0.29489803314208984,0.060739313385879574
BH_s24_medium,34,227,41.56666666666667,0.16889402270317078,-0.11761442326913914
BH_s24_medium,34,228,41.6,0.04289001226425171,-0.29072285431694533
BH_s24_medium,34,229,41.63333333333333,-0.10833140462636948,-0.4191996634599801
BH_s24_medium,34,230,41.666666666666664,-0.27218565344810486,-0.47734893359939695
BH_s24_medium,34,231,41.7,-0.39818963408470154,-0.4601127035617047
BH_s24_medium,34,232,41.733333333333334,-0.4611259996891022,-0.3812023615252975
BH_s24_medium,34,233,41.766666666666666,-0.5624377727508545,-0.2664209548993645
BH_s24_medium,34,234,41.8,-0.6500663757324219,-0.146221463379434
BH_s24_medium,34,235,41.833333333333336,-0.6885730624198914,-0.04870191590718063
BH_s24_medium,34,236,41.86666666666667,-0.7516407370567322,0.006603169562021082
BH_s24_medium,34,237,41.9,-0.8147083520889282,0.012964057971969006
BH_s24_medium,34,238,41.93333333333333,-0.8147083520889282,-0.022522003831586646
BH_s24_medium,34,239,41.96666666666667,-0.877776026725769,-0.08142473588516194
BH_s24_medium,35,0,35.0,-1.118323802947998,-0.022596625182059193
BH_s24_medium,35,1,35.03333333333333,-1.181260108947754,-2.511362056389238
BH_s24_medium,35,2,35.06666666666667,-1.1931142807006836,-4.61207592744075
BH_s24_medium,35,3,35.1,-1.2440651655197144,-6.032527455826012
BH_s24_medium,35,4,35.13333333333333,-1.2561819553375244,-6.643614511807275
BH_s24_medium,35,5,35.166666666666664,-1.3068702220916748,-6.495316339229853
BH_s24_medium,35,6,35.2,-1.3192495107650757,-5.775726854955814
BH_s24_medium,35,7,35.233333333333334,-1.1049046516418457,-4.735894722125652
BH_s24_medium,35,8,35.266666666666666,-0.3365117907524109,-3.6136588314882037
BH_s24_medium,35,9,35.3,0.5956794023513794,-2.581276467805357
BH_s24_medium,35,10,35.333333333333336,1.4536157846450806,-1.7261883435885355
BH_s24_medium,35,11,35.36666666666667,1.8209657669067383,-1.0607179629011783
BH_s24_medium,35,12,35.4,1.7843636274337769,-0.5490577605764354
BH_s24_medium,35,13,35.43333333333333,1.6583596467971802,-0.138394457174189
BH_s24_medium,35,14,35.46666666666667,1.482848882675171,0.21658992127979906
BH_s24_medium,35,15,35.5,1.2939084768295288,0.5415060045482145
BH_s24_medium,35,16,35.53333333333333,0.9295887351036072,0.8416820406777942
BH_s24_medium,35,17,35.56666666666667,0.6146444082260132,1.1082424791591654
BH_s24_medium,35,18,35.6,0.39766308665275574,1.3255966055178938
BH_s24_medium,35,19,35.63333333333333,0.27165907621383667,1.4774408189659263
BH_s24_medium,35,20,35.666666666666664,0.09693612903356552,1.550706566763892
BH_s24_medium,35,21,35.7,-0.028936581686139107,1.5381209670515443
BH_s24_medium,35,22,35.733333333333334,-0.21787694096565247,1.44024033560237
BH_s24_medium,35,23,35.766666666666666,-0.4215598702430725,1.2672328639964552
BH_s24_medium,35,24,35.8,-0.61063152551651,1.039766482180904
BH_s24_medium,35,25,35.833333333333336,-0.7366355657577515,0.7876706556380622
BH_s24_medium,35,26,35.86666666666667,-0.8626395463943481,0.5452299322487764
BH_s24_medium,35,27,35.9,-0.9886435270309448,0.3436289495818199
BH_s24_medium,35,28,35.93333333333333,-1.0515799522399902,0.2035371134295434
BH_s24_medium,35,29,35.96666666666667,-1.114516258239746,0.13146480014761816
BH_s24_medium,35,30,36.0,-1.177452564239502,0.12097941410817925
BH_s24_medium,35,31,36.03333333333333,-1.1931142807006836,0.1568102685756202
BH_s24_medium,35,32,36.06666666666667,-1.2561819553375244,0.21927043147077757
BH_s24_medium,35,33,36.1,-1.2561819553375244,0.2877264823298838
BH_s24_medium,35,34,36.13333333333333,-1.3030627965927124,0.3431281467605943
BH_s24_medium,35,35,36.166666666666664,-1.3192495107650757,0.3702502041591968
BH_s24_medium,35,36,36.2,-1.3192495107650757,0.3602773768959877
BH_s24_medium,35,37,36.233333333333334,-1.3192495107650757,0.3132938111860045
BH_s24_medium,35,38,36.266666666666666,-1.2728939056396484,0.23866006281015226
BH_s24_medium,35,39,36.3,-0.835857093334198,0.15154036450756753
BH_s24_medium,35,40,36.333333333333336,-0.05058329552412033,0.0668710152764611
BH_s24_medium,35,41,36.36666666666667,0.7854829430580139,-0.005477825564025289
BH_s24_medium,35,42,36.4,1.2778801918029785,-0.06173758368362087
BH_s24_medium,35,43,36.43333333333333,1.3295917510986328,-0.10197311858128517
BH_s24_medium,35,44,36.46666666666667,1.2209560871124268,-0.1269546174959923
BH_s24_medium,35,45,36.5,1.1403887271881104,-0.1365340545187032
BH_s24_medium,35,46,36.53333333333333,0.9867104887962341,-0.1305250822341798
BH_s24_medium,35,47,36.56666666666667,0.797770082950592,-0.11146583861471003
BH_s24_medium,35,48,36.6,0.5457621216773987,-0.0875724508566822
BH_s24_medium,35,49,36.63333333333333,0.33866554498672485,-0.07386321232337484
BH_s24_medium,35,50,36.666666666666664,0.2574416697025299,-0.08982490229505051
BH_s24_medium,35,51,36.7,0.14972516894340515,-0.1532753873109246
BH_s24_medium,35,52,36.733333333333334,0.06823872029781342,-0.2720572522174968
BH_s24_medium,35,53,36.766666666666666,-0.03921518847346306,-0.43685105359921217
BH_s24_medium,35,54,36.8,-0.22828684747219086,-0.6187260734831004
BH_s24_medium,35,55,36.833333333333336,-0.3984145224094391,-0.7739665150752866
BH_s24_medium,35,56,36.86666666666667,-0.5433624982833862,-0.8564271652773642
BH_s24_medium,35,57,36.9,-0.6693664789199829,-0.8340646835749882
BH_s24_medium,35,58,36.93333333333333,-0.7323028445243835,-0.7026002881930706
BH_s24_medium,35,59,36.96666666666667,-0.8147083520889282,-0.4892002224907743
BH_s24_medium,35,60,37.0,-0.877776026725769,-0.24419231607632283
BH_s24_medium,35,61,37.03333333333333,-0.9408436417579651,-0.024760686975200317
BH_s24_medium,35,62,37.06666666666667,-0.9840483069419861,0.12330743110018547
BH_s24_medium,35,63,37.1,-1.0039112567901611,0.18034873394333756
BH_s24_medium,35,64,37.13333333333333,-1.066978931427002,0.15930328686939504
BH_s24_medium,35,65,37.166666666666664,-1.1300466060638428,0.10064940499047587
BH_s24_medium,35,66,37.2,-1.1300466060638428,0.05607309711746538
BH_s24_medium,35,67,37.233333333333334,-0.8131992220878601,0.0665779374685916
BH_s24_medium,35,68,37.266666666666666,-0.18180131912231445,0.1452621922259718
BH_s24_medium,35,69,37.3,0.5111550688743591,0.27383146579039325
BH_s24_medium,35,70,37.333333333333336,0.9093590378761292,0.4138519567178105
BH_s24_medium,35,71,37.36666666666667,0.9722304940223694,0.5254234340219767
BH_s24_medium,35,72,37.4,0.8462264537811279,0.5839167264519116
BH_s24_medium,35,73,37.43333333333333,0.7202224731445312,0.5882696198772208
BH_s24_medium,35,74,37.46666666666667,0.5942184329032898,0.5580665531680423
BH_s24_medium,35,75,37.5,0.4051468074321747,0.5208452812886322
BH_s24_medium,35,76,37.53333333333333,0.21607515215873718,0.4958028511413546
BH_s24_medium,35,77,37.56666666666667,0.09007114917039871,0.4822893998319806
BH_s24_medium,35,78,37.6,0.06823872029781342,0.4588352228309355
BH_s24_medium,35,79,37.63333333333333,0.027266090735793114,0.39294198464211355
BH_s24_medium,35,80,37.666666666666664,-0.09873791038990021,0.25704297812408133
BH_s24_medium,35,81,37.7,-0.22474192082881927,0.043759593398148076
BH_s24_medium,35,82,37.733333333333334,-0.35074591636657715,-0.22592666341458367
BH_s24_medium,35,83,37.766666666666666,-0.4767499268054962,-0.5054745831076938
BH_s24_medium,35,84,37.8,-0.6027539372444153,-0.73673467004127
BH_s24_medium,35,85,37.833333333333336,-0.728757917881012,-0.8703540907387701
BH_s24_medium,35,86,37.86666666666667,-0.7916942834854126,-0.8834310474284085
BH_s24_medium,35,87,37.9,-0.8147083520889282,-0.7856511017167608
BH_s24_medium,35,88,37.93333333333333,-0.877776026725769,-0.6121897106735904
BH_s24_medium,35,89,37.96666666666667,-0.9408436417579651,-0.4091473045563886
BH_s24_medium,35,90,38.0,-0.9803720712661743,-0.21890286828281655
BH_s24_medium,35,91,38.03333333333333,-1.0039112567901611,-0.06988120539423234
BH_s24_medium,35,92,38.06666666666667,-1.066978931427002,0.02783894903453724
BH_s24_medium,35,93,38.1,-1.1061134338378906,0.08132426560457572
BH_s24_medium,35,94,38.13333333333333,-1.1300466060638428,0.10901437629933093
BH_s24_medium,35,95,38.166666666666664,-1.1300466060638428,0.13215577452348232
BH_s24_medium,35,96,38.2,-1.013824701309204,0.1662468770110672
BH_s24_medium,35,97,38.233333333333334,-0.4955263137817383,0.2156000642641109
BH_s24_medium,35,98,38.266666666666666,0.29910704493522644,0.2728537634029852
BH_s24_medium,35,99,38.3,0.9784375429153442,0.3231569783494898
BH_s24_medium,35,100,38.333333333333336,1.3047394752502441,0.3510449327031547
BH_s24_medium,35,101,38.36666666666667,1.2915074825286865,0.34723237776129645
BH_s24_medium,35,102,38.4,1.2285711765289307,0.3127020954892034
