recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,35,103,38.43333333333333,1.1403887271881104,0.25853316842821744
BH_s24_medium,35,104,38.46666666666667,1.0019404888153076,0.20162647140131287
BH_s24_medium,35,105,38.5,0.8130001425743103,0.15816734968012724
BH_s24_medium,35,106,38.53333333333333,0.5984198451042175,0.13755759414392885
BH_s24_medium,35,107,38.56666666666667,0.4466446042060852,0.1391772849443946
BH_s24_medium,35,108,38.6,0.3464118540287018,0.15287679894158976
BH_s24_medium,35,109,38.63333333333333,0.28347548842430115,0.1625346651707012
BH_s24_medium,35,110,38.666666666666664,0.15747147798538208,0.15121556720246893
BH_s24_medium,35,111,38.7,0.03146748244762421,0.10632631553000454
BH_s24_medium,35,112,38.733333333333334,-0.1576041728258133,0.023302536129105152
BH_s24_medium,35,113,38.766666666666666,-0.28360816836357117,-0.09317198442966923
BH_s24_medium,35,114,38.8,-0.40961217880249023,-0.230507931703797
BH_s24_medium,35,115,38.833333333333336,-0.5356161594390869,-0.37121605196893376
BH_s24_medium,35,116,38.86666666666667,-0.5985525250434875,-0.496142356794412
BH_s24_medium,35,117,38.9,-0.6885730624198914,-0.5868426349379327
BH_s24_medium,35,118,38.93333333333333,-0.7516407370567322,-0.6271333850197807
BH_s24_medium,35,119,38.96666666666667,-0.8147083520889282,-0.6049582723029044
BH_s24_medium,35,120,39.0,-0.877776026725769,-0.5157263754623553
BH_s24_medium,35,121,39.03333333333333,-0.913234293460846,-0.3665032936105185
BH_s24_medium,35,122,39.06666666666667,-0.9408436417579651,-0.17785817691120104
BH_s24_medium,35,123,39.1,-1.0039112567901611,0.01989005653569365
BH_s24_medium,35,124,39.13333333333333,-1.0039112567901611,0.19538984692151656
BH_s24_medium,35,125,39.166666666666664,-1.0388444662094116,0.325392448794282
BH_s24_medium,35,126,39.2,-1.066978931427002,0.39988436189551174
BH_s24_medium,35,127,39.233333333333334,-0.9976378679275513,0.4217685103973748
BH_s24_medium,35,128,39.266666666666666,-0.5789444446563721,0.402360270248249
BH_s24_medium,35,129,39.3,0.18295912444591522,0.35539134700761327
BH_s24_medium,35,130,39.333333333333336,0.9676428437232971,0.2924496518882806
BH_s24_medium,35,131,39.36666666666667,1.3978824615478516,0.2216331373262665
BH_s24_medium,35,132,39.4,1.455726981163025,0.14898775713665735
BH_s24_medium,35,133,39.43333333333333,1.358776569366455,0.08057413153907325
BH_s24_medium,35,134,39.46666666666667,1.266524076461792,0.023062392531716467
BH_s24_medium,35,135,39.5,1.169836163520813,-0.017729809333352282
BH_s24_medium,35,136,39.53333333333333,0.9472756385803223,-0.03923258614712777
BH_s24_medium,35,137,39.56666666666667,0.758335292339325,-0.04362907688439044
BH_s24_medium,35,138,39.6,0.5395535826683044,-0.03735496368961396
BH_s24_medium,35,139,39.63333333333333,0.4766172468662262,-0.028765617323405133
BH_s24_medium,35,140,39.666666666666664,0.3835769593715668,-0.02499794962825513
BH_s24_medium,35,141,39.7,0.2876768708229065,-0.02933389873007
BH_s24_medium,35,142,39.733333333333334,0.12897174060344696,-0.04026236980625451
BH_s24_medium,35,143,39.766666666666666,0.0030990231316536665,-0.052779795187905744
BH_s24_medium,35,144,39.8,-0.15340277552604675,-0.061316321682438515
BH_s24_medium,35,145,39.833333333333336,-0.2794067859649658,-0.06278132411669006
BH_s24_medium,35,146,39.86666666666667,-0.4054107964038849,-0.058247999648383876
BH_s24_medium,35,147,39.9,-0.531414806842804,-0.05252349147192778
BH_s24_medium,35,148,39.93333333333333,-0.5943511724472046,-0.051740421128802914
BH_s24_medium,35,149,39.96666666666667,-0.6572874784469604,-0.059949991764470814
BH_s24_medium,35,150,40.0,-0.7202238440513611,-0.0763252716529175
BH_s24_medium,35,151,40.03333333333333,-0.8147083520889282,-0.09455512810123534
BH_s24_medium,35,152,40.06666666666667,-0.8460965752601624,-0.1050540576458268
BH_s24_medium,35,153,40.1,-0.877776026725769,-0.09905585695566589
BH_s24_medium,35,154,40.13333333333333,-0.9089016318321228,-0.07237272188470961
BH_s24_medium,35,155,40.166666666666664,-0.9408436417579651,-0.026733743495413947
BH_s24_medium,35,156,40.2,-0.9730482697486877,0.031635085041684295
BH_s24_medium,35,157,40.233333333333334,-0.6917814016342163,0.09479511367670537
BH_s24_medium,35,158,40.266666666666666,-0.06349684298038483,0.15560295690353876
BH_s24_medium,35,159,40.3,0.692527174949646,0.20894396786465455
BH_s24_medium,35,160,40.333333333333336,1.168334722518921,0.2512177561373249
BH_s24_medium,35,161,40.36666666666667,1.266524076461792,0.2783679523775844
BH_s24_medium,35,162,40.4,1.1103135347366333,0.2840070346654882
BH_s24_medium,35,163,40.43333333333333,0.921241819858551,0.25964009438167523
BH_s24_medium,35,164,40.46666666666667,0.7654251456260681,0.19764677920504184
BH_s24_medium,35,165,40.5,0.5764847993850708,0.09563640639523704
BH_s24_medium,35,166,40.53333333333333,0.41709452867507935,-0.04023976592282069
BH_s24_medium,35,167,40.56666666666667,0.32050931453704834,-0.19485215589461155
BH_s24_medium,35,168,40.6,0.2912217974662781,-0.34671275180657635
BH_s24_medium,35,169,40.63333333333333,0.22828544676303864,-0.47240208792709176
BH_s24_medium,35,170,40.666666666666664,0.10228144377470016,-0.5512797873085625
BH_s24_medium,35,171,40.7,0.039345089346170425,-0.5694674665012497
BH_s24_medium,35,172,40.733333333333334,-0.11542125046253204,-0.5225803841377806
BH_s24_medium,35,173,40.766666666666666,-0.27573058009147644,-0.41689689369305505
BH_s24_medium,35,174,40.8,-0.4017345607280731,-0.2687025823526755
BH_s24_medium,35,175,40.833333333333336,-0.5277385711669922,-0.10153233913532976
BH_s24_medium,35,176,40.86666666666667,-0.5906749367713928,0.05878469009710465
BH_s24_medium,35,177,40.9,-0.6536113023757935,0.19050129954384679
BH_s24_medium,35,178,40.93333333333333,-0.7165476679801941,0.28157646334484776
BH_s24_medium,35,179,40.96666666666667,-0.7516407370567322,0.3318879337454816
BH_s24_medium,35,180,41.0,-0.8147083520889282,0.350818351515693
BH_s24_medium,35,181,41.03333333333333,-0.8422890305519104,0.3514074989952178
BH_s24_medium,35,182,41.06666666666667,-0.877776026725769,0.34396303626642316
BH_s24_medium,35,183,41.1,-0.7327540516853333,0.3321968310599434
BH_s24_medium,35,184,41.13333333333333,-0.1470462679862976,0.3136370442518364
BH_s24_medium,35,185,41.166666666666664,0.5729656219482422,0.283858063076405
BH_s24_medium,35,186,41.2,1.248085618019104,0.24198354723732465
BH_s24_medium,35,187,41.233333333333334,1.5187946557998657,0.1941027984886397
BH_s24_medium,35,188,41.266666666666666,1.4921330213546753,0.15228073945660647
BH_s24_medium,35,189,41.3,1.3661290407180786,0.12920607746512372
BH_s24_medium,35,190,41.333333333333336,1.2401249408721924,0.13096237641641323
BH_s24_medium,35,191,41.36666666666667,1.0247855186462402,0.15158741588610877
BH_s24_medium,35,192,41.4,0.7727775573730469,0.1723736105343327
BH_s24_medium,35,193,41.43333333333333,0.6098423600196838,0.1668822704596595
BH_s24_medium,35,194,41.46666666666667,0.48383837938308716,0.11043852920051045
BH_s24_medium,35,195,41.5,0.3835769593715668,-0.009021703576306498
BH_s24_medium,35,196,41.53333333333333,0.29489803314208984,-0.1830764404717944
BH_s24_medium,35,197,41.56666666666667,0.16889402270317078,-0.38209118527045516
BH_s24_medium,35,198,41.6,0.04289001226425171,-0.5636407673629177
BH_s24_medium,35,199,41.63333333333333,-0.10833140462636948,-0.6875182175663294
BH_s24_medium,35,200,41.666666666666664,-0.27218565344810486,-0.7298054706004619
BH_s24_medium,35,201,41.7,-0.39818963408470154,-0.6884342524240604
BH_s24_medium,35,202,41.733333333333334,-0.4611259996891022,-0.579356750779553
BH_s24_medium,35,203,41.766666666666666,-0.5624377727508545,-0.42866506073533334
BH_s24_medium,35,204,41.8,-0.6500663757324219,-0.26531711314006934
BH_s24_medium,35,205,41.833333333333336,-0.6885730624198914,-0.11533646066949338
BH_s24_medium,35,206,41.86666666666667,-0.7516407370567322,0.0026897360339738
BH_s24_medium,35,207,41.9,-0.8147083520889282,0.08027313124934
BH_s24_medium,35,208,41.93333333333333,-0.8147083520889282,0.11969131311101189
BH_s24_medium,35,209,41.96666666666667,-0.877776026725769,0.13294892324695742
BH_s24_medium,35,210,42.0,-0.877776026725769,0.13847758092332685
BH_s24_medium,35,211,42.03333333333333,-0.7437826991081238,0.15498606489814973
BH_s24_medium,35,212,42.06666666666667,-0.2321712225675583,0.19422018513428285
BH_s24_medium,35,213,42.1,0.5706114172935486,0.2563760882921626
BH_s24_medium,35,214,42.13333333333333,1.3827641010284424,0.33069226024305515
BH_s24_medium,35,215,42.166666666666664,1.8172986507415771,0.4007085246202158
BH_s24_medium,35,216,42.2,1.8742151260375977,0.451544679032612
BH_s24_medium,35,217,42.233333333333334,1.7710652351379395,0.47597574643304674
BH_s24_medium,35,218,42.266666666666666,1.6852747201919556,0.4766336434310766
BH_s24_medium,35,219,42.3,1.47361159324646,0.4632006091145074
BH_s24_medium,35,220,42.333333333333336,1.221603512763977,0.44569207099459185
BH_s24_medium,35,221,42.36666666666667,0.9695955514907837,0.4269641633017657
BH_s24_medium,35,222,42.4,0.7397851943969727,0.3983921241734749
BH_s24_medium,35,223,42.43333333333333,0.613781213760376,0.34164337050925353
BH_s24_medium,35,224,42.46666666666667,0.4877771735191345,0.23680214018453322
BH_s24_medium,35,225,42.5,0.3399693965911865,0.0739319726575377
BH_s24_medium,35,226,42.53333333333333,0.15102903544902802,-0.13706828783857322
BH_s24_medium,35,227,42.56666666666667,0.025156324729323387,-0.3637600978252806
BH_s24_medium,35,228,42.6,-0.14237412810325623,-0.5588348247522986
BH_s24_medium,35,229,42.63333333333333,-0.3314457833766937,-0.6763908117701438
BH_s24_medium,35,230,42.666666666666664,-0.4574497938156128,-0.6892663886707007
BH_s24_medium,35,231,42.7,-0.5203861594200134,-0.5984669303988368
BH_s24_medium,35,232,42.733333333333334,-0.6255053877830505,-0.4311233735815201
BH_s24_medium,35,233,42.766666666666666,-0.6885730624198914,-0.23035569333973221
BH_s24_medium,35,234,42.8,-0.7516407370567322,-0.04283113145466292
BH_s24_medium,35,235,42.833333333333336,-0.8147083520889282,0.09197265390997986
BH_s24_medium,35,236,42.86666666666667,-0.8350679278373718,0.14934523665062804
BH_s24_medium,35,237,42.9,-0.877776026725769,0.12359071631395904
BH_s24_medium,35,238,42.93333333333333,-0.877776026725769,0.028635132990548012
BH_s24_medium,35,239,42.96666666666667,-0.9408436417579651,-0.10547959759386036
BH_s24_medium,36,0,36.0,-1.177452564239502,-0.034825858578293914
BH_s24_medium,36,1,36.03333333333333,-1.1931142807006836,-2.774396787752164
BH_s24_medium,36,2,36.06666666666667,-1.2561819553375244,-5.083819184084341
BH_s24_medium,36,3,36.1,-1.2561819553375244,-6.636204332305556
BH_s24_medium,36,4,36.13333333333333,-1.3030627965927124,-7.282441926829376
BH_s24_medium,36,5,36.166666666666664,-1.3192495107650757,-7.072264806426637
BH_s24_medium,36,6,36.2,-1.3192495107650757,-6.214003455544085
BH_s24_medium,36,7,36.233333333333334,-1.3192495107650757,-4.994440327064593
BH_s24_medium,36,8,36.266666666666666,-1.2728939056396484,-3.6929745372289746
BH_s24_medium,36,9,36.3,-0.835857093334198,-2.518048013291856
BH_s24_medium,36,10,36.333333333333336,-0.05058329552412033,-1.5788345079329025
BH_s24_medium,36,11,36.36666666666667,0.7854829430580139,-0.8907172627431515
BH_s24_medium,36,12,36.4,1.2778801918029785,-0.4040621083666022
BH_s24_medium,36,13,36.43333333333333,1.3295917510986328,-0.04229780025895544
BH_s24_medium,36,14,36.46666666666667,1.2209560871124268,0.2643376674244203
BH_s24_medium,36,15,36.5,1.1403887271881104,0.5587868824006362
BH_s24_medium,36,16,36.53333333333333,0.9867104887962341,0.8528700267191762
BH_s24_medium,36,17,36.56666666666667,0.797770082950592,1.1340398958427018
BH_s24_medium,36,18,36.6,0.5457621216773987,1.376349453177857
BH_s24_medium,36,19,36.63333333333333,0.33866554498672485,1.5506841002108946
BH_s24_medium,36,20,36.666666666666664,0.2574416697025299,1.6326510080881027
BH_s24_medium,36,21,36.7,0.14972516894340515,1.6087300981641315
BH_s24_medium,36,22,36.733333333333334,0.06823872029781342,1.4812226733670864
BH_s24_medium,36,23,36.766666666666666,-0.03921518847346306,1.2711412662187735
BH_s24_medium,36,24,36.8,-0.22828684747219086,1.0171687881828253
BH_s24_medium,36,25,36.833333333333336,-0.3984145224094391,0.7689972764814565
BH_s24_medium,36,26,36.86666666666667,-0.5433624982833862,0.5749531945752204
BH_s24_medium,36,27,36.9,-0.6693664789199829,0.4669038788490185
BH_s24_medium,36,28,36.93333333333333,-0.7323028445243835,0.4486656947581833
BH_s24_medium,36,29,36.96666666666667,-0.8147083520889282,0.4940335667722394
BH_s24_medium,36,30,37.0,-0.877776026725769,0.5557783180195027
BH_s24_medium,36,31,37.03333333333333,-0.9408436417579651,0.5817684117559203
BH_s24_medium,36,32,37.06666666666667,-0.9840483069419861,0.532851237244894
BH_s24_medium,36,33,37.1,-1.0039112567901611,0.39755767934753583
BH_s24_medium,36,34,37.13333333333333,-1.066978931427002,0.1984812817644011
BH_s24_medium,36,35,37.166666666666664,-1.1300466060638428,-0.013968244908256943
BH_s24_medium,36,36,37.2,-1.1300466060638428,-0.18043811295654616
BH_s24_medium,36,37,37.233333333333334,-0.8131992220878601,-0.2574091333364086
BH_s24_medium,36,38,37.266666666666666,-0.18180131912231445,-0.23600023887873917
BH_s24_medium,36,39,37.3,0.5111550688743591,-0.14453669930515523
BH_s24_medium,36,40,37.333333333333336,0.9093590378761292,-0.03389371249308647
BH_s24_medium,36,41,37.36666666666667,0.9722304940223694,0.04579339226250901
BH_s24_medium,36,42,37.4,0.8462264537811279,0.06580545436241994
BH_s24_medium,36,43,37.43333333333333,0.7202224731445312,0.02873180868876676
BH_s24_medium,36,44,37.46666666666667,0.5942184329032898,-0.03593602280117468
BH_s24_medium,36,45,37.5,0.4051468074321747,-0.08851723000938375
BH_s24_medium,36,46,37.53333333333333,0.21607515215873718,-0.10030818829557689
BH_s24_medium,36,47,37.56666666666667,0.09007114917039871,-0.06881892990855105
BH_s24_medium,36,48,37.6,0.06823872029781342,-0.020061703394729433
BH_s24_medium,36,49,37.63333333333333,0.027266090735793114,0.0025110892512284107
BH_s24_medium,36,50,37.666666666666664,-0.09873791038990021,-0.04277877244255342
BH_s24_medium,36,51,37.7,-0.22474192082881927,-0.17645861658567918
BH_s24_medium,36,52,37.733333333333334,-0.35074591636657715,-0.3862474334200461
BH_s24_medium,36,53,37.766666666666666,-0.4767499268054962,-0.6282528364675083
BH_s24_medium,36,54,37.8,-0.6027539372444153,-0.8413500504876753
BH_s24_medium,36,55,37.833333333333336,-0.728757917881012,-0.9692008682731158
BH_s24_medium,36,56,37.86666666666667,-0.7916942834854126,-0.9798441000169089
BH_s24_medium,36,57,37.9,-0.8147083520889282,-0.873767451463639
BH_s24_medium,36,58,37.93333333333333,-0.877776026725769,-0.6787202952900713
BH_s24_medium,36,59,37.96666666666667,-0.9408436417579651,-0.4368988355421781
BH_s24_medium,36,60,38.0,-0.9803720712661743,-0.19150476415367057
BH_s24_medium,36,61,38.03333333333333,-1.0039112567901611,0.023300428520464676
BH_s24_medium,36,62,38.06666666666667,-1.066978931427002,0.18788571175985844
BH_s24_medium,36,63,38.1,-1.1061134338378906,0.2982724436561813
BH_s24_medium,36,64,38.13333333333333,-1.1300466060638428,0.3635286580929906
BH_s24_medium,36,65,38.166666666666664,-1.1300466060638428,0.40031227470768543
BH_s24_medium,36,66,38.2,-1.013824701309204,0.42587756286569234
BH_s24_medium,36,67,38.233333333333334,-0.4955263137817383,0.4515132107866559
BH_s24_medium,36,68,38.266666666666666,0.29910704493522644,0.4787748364071204
BH_s24_medium,36,69,38.3,0.9784375429153442,0.5002028868824994
BH_s24_medium,36,70,38.333333333333336,1.3047394752502441,0.5042656687652946
BH_s24_medium,36,71,38.36666666666667,1.2915074825286865,0.48214945852559354
BH_s24_medium,36,72,38.4,1.2285711765289307,0.4331115990445357
BH_s24_medium,36,73,38.43333333333333,1.1403887271881104,0.3658775066584535
BH_s24_medium,36,74,38.46666666666667,1.0019404888153076,0.29553608063953524
BH_s24_medium,36,75,38.5,0.8130001425743103,0.2374841679292459
BH_s24_medium,36,76,38.53333333333333,0.5984198451042175,0.20113598129856322
BH_s24_medium,36,77,38.56666666666667,0.4466446042060852,0.18595011939787742
BH_s24_medium,36,78,38.6,0.3464118540287018,0.1811242459328509
BH_s24_medium,36,79,38.63333333333333,0.28347548842430115,0.16885793175146296
BH_s24_medium,36,80,38.666666666666664,0.15747147798538208,0.13005542200646458
BH_s24_medium,36,81,38.7,0.03146748244762421,0.05074548977475051
BH_s24_medium,36,82,38.733333333333334,-0.1576041728258133,-0.07278704521785156
BH_s24_medium,36,83,38.766666666666666,-0.28360816836357117,-0.23185133610746617
BH_s24_medium,36,84,38.8,-0.40961217880249023,-0.4068037215629727
BH_s24_medium,36,85,38.833333333333336,-0.5356161594390869,-0.5713805837766658
BH_s24_medium,36,86,38.86666666666667,-0.5985525250434875,-0.6983020616055325
BH_s24_medium,36,87,38.9,-0.6885730624198914,-0.7645917823890954
BH_s24_medium,36,88,38.93333333333333,-0.7516407370567322,-0.7558661448123327
BH_s24_medium,36,89,38.96666666666667,-0.8147083520889282,-0.6693982179354759
BH_s24_medium,36,90,39.0,-0.877776026725769,-0.5154302477231982
BH_s24_medium,36,91,39.03333333333333,-0.913234293460846,-0.3157840772327389
BH_s24_medium,36,92,39.06666666666667,-0.9408436417579651,-0.09932588518924722
BH_s24_medium,36,93,39.1,-1.0039112567901611,0.10475491784249487
BH_s24_medium,36,94,39.13333333333333,-1.0039112567901611,0.2734958555403214
BH_s24_medium,36,95,39.166666666666664,-1.0388444662094116,0.39400418165623696
BH_s24_medium,36,96,39.2,-1.066978931427002,0.46351518152148974
BH_s24_medium,36,97,39.233333333333334,-0.9976378679275513,0.48650363538517155
BH_s24_medium,36,98,39.266666666666666,-0.5789444446563721,0.4706904061104518
BH_s24_medium,36,99,39.3,0.18295912444591522,0.42379816155233885
BH_s24_medium,36,100,39.333333333333336,0.9676428437232971,0.35235932499941347
BH_s24_medium,36,101,39.36666666666667,1.3978824615478516,0.26277231590454386
BH_s24_medium,36,102,39.4,1.455726981163025,0.16335622529526034
BH_s24_medium,36,103,39.43333333333333,1.358776569366455,0.06538184314713187
BH_s24_medium,36,104,39.46666666666667,1.266524076461792,-0.01827846465288979
BH_s24_medium,36,105,39.5,1.169836163520813,-0.07661167349992277
BH_s24_medium,36,106,39.53333333333333,0.9472756385803223,-0.10429594658068778
BH_s24_medium,36,107,39.56666666666667,0.758335292339325,-0.10379490191464157
BH_s24_medium,36,108,39.6,0.5395535826683044,-0.08455001030160982
BH_s24_medium,36,109,39.63333333333333,0.4766172468662262,-0.05955963571776447
BH_s24_medium,36,110,39.666666666666664,0.3835769593715668,-0.04067519474838997
BH_s24_medium,36,111,39.7,0.2876768708229065,-0.034445962353507054
BH_s24_medium,36,112,39.733333333333334,0.12897174060344696,-0.04035457068037879
BH_s24_medium,36,113,39.766666666666666,0.0030990231316536665,-0.05239380532471517
BH_s24_medium,36,114,39.8,-0.15340277552604675,-0.06316007193714225
BH_s24_medium,36,115,39.833333333333336,-0.2794067859649658,-0.06819308279001414
BH_s24_medium,36,116,39.86666666666667,-0.4054107964038849,-0.06829682326725492
BH_s24_medium,36,117,39.9,-0.531414806842804,-0.06878876146042227
BH_s24_medium,36,118,39.93333333333333,-0.5943511724472046,-0.07614631351818535
BH_s24_medium,36,119,39.96666666666667,-0.6572874784469604,-0.09373027193669976
BH_s24_medium,36,120,40.0,-0.7202238440513611,-0.11877072360774182
BH_s24_medium,36,121,40.03333333333333,-0.8147083520889282,-0.14230294337077257
BH_s24_medium,36,122,40.06666666666667,-0.8460965752601624,-0.1523101655334302
BH_s24_medium,36,123,40.1,-0.877776026725769,-0.13860167360710743
BH_s24_medium,36,124,40.13333333333333,-0.9089016318321228,-0.09689247162498411
BH_s24_medium,36,125,40.166666666666664,-0.9408436417579651,-0.030071721705924124
BH_s24_medium,36,126,40.2,-0.9730482697486877,0.05338970004730655
BH_s24_medium,36,127,40.233333333333334,-0.6917814016342163,0.14235988153417817
BH_s24_medium,36,128,40.266666666666666,-0.06349684298038483,0.2258939322852444
BH_s24_medium,36,129,40.3,0.692527174949646,0.29534664054035836
BH_s24_medium,36,130,40.333333333333336,1.168334722518921,0.3451487126249613
BH_s24_medium,36,131,40.36666666666667,1.266524076461792,0.37186353480646706
BH_s24_medium,36,132,40.4,1.1103135347366333,0.372345230434241
BH_s24_medium,36,133,40.43333333333333,0.921241819858551,0.3426997455150071
BH_s24_medium,36,134,40.46666666666667,0.7654251456260681,0.2790164411353965
BH_s24_medium,36,135,40.5,0.5764847993850708,0.1793951627076961
BH_s24_medium,36,136,40.53333333333333,0.41709452867507935,0.04611194395501353
BH_s24_medium,36,137,40.56666666666667,0.32050931453704834,-0.1129818748307402
BH_s24_medium,36,138,40.6,0.2912217974662781,-0.28415567409913384
BH_s24_medium,36,139,40.63333333333333,0.22828544676303864,-0.4485795871736431
BH_s24_medium,36,140,40.666666666666664,0.10228144377470016,-0.5842542559568811
BH_s24_medium,36,141,40.7,0.039345089346170425,-0.6692905369037477
BH_s24_medium,36,142,40.733333333333334,-0.11542125046253204,-0.6864575962871615
BH_s24_medium,36,143,40.766666666666666,-0.27573058009147644,-0.6281090432301868
BH_s24_medium,36,144,40.8,-0.4017345607280731,-0.49968102103431633
BH_s24_medium,36,145,40.833333333333336,-0.5277385711669922,-0.3198234340875934
BH_s24_medium,36,146,40.86666666666667,-0.5906749367713928,-0.1163929153523533
BH_s24_medium,36,147,40.9,-0.6536113023757935,0.08058639524307211
BH_s24_medium,36,148,40.93333333333333,-0.7165476679801941,0.2464081405710894
BH_s24_medium,36,149,40.96666666666667,-0.7516407370567322,0.36678323766176923
BH_s24_medium,36,150,41.0,-0.8147083520889282,0.4388787405136844
BH_s24_medium,36,151,41.03333333333333,-0.8422890305519104,0.4684975817547413
BH_s24_medium,36,152,41.06666666666667,-0.877776026725769,0.46521098137207195
BH_s24_medium,36,153,41.1,-0.7327540516853333,0.43793967227912994
BH_s24_medium,36,154,41.13333333333333,-0.1470462679862976,0.3929969075877102
BH_s24_medium,36,155,41.166666666666664,0.5729656219482422,0.3351066119850033
BH_s24_medium,36,156,41.2,1.248085618019104,0.2700582632088535
BH_s24_medium,36,157,41.233333333333334,1.5187946557998657,0.2065962018704545
BH_s24_medium,36,158,41.266666666666666,1.4921330213546753,0.15562860030216885
BH_s24_medium,36,159,41.3,1.3661290407180786,0.12652787416904065
BH_s24_medium,36,160,41.333333333333336,1.2401249408721924,0.12215040529237356
BH_s24_medium,36,161,41.36666666666667,1.0247855186462402,0.13518862936097703
BH_s24_medium,36,162,41.4,0.7727775573730469,0.14808180112623615
BH_s24_medium,36,163,41.43333333333333,0.6098423600196838,0.13735332271276945
BH_s24_medium,36,164,41.46666666666667,0.48383837938308716,0.08159688342671458
BH_s24_medium,36,165,41.5,0.3835769593715668,-0.029288260998520894
BH_s24_medium,36,166,41.53333333333333,0.29489803314208984,-0.18727066084681684
BH_s24_medium,36,167,41.56666666666667,0.16889402270317078,-0.36557128775262404
BH_s24_medium,36,168,41.6,0.04289001226425171,-0.5262562483453022
BH_s24_medium,36,169,41.63333333333333,-0.10833140462636948,-0.6338539422675941
BH_s24_medium,36,170,41.666666666666664,-0.27218565344810486,-0.6681071925603582
BH_s24_medium,36,171,41.7,-0.39818963408470154,-0.6287713833857714
BH_s24_medium,36,172,41.733333333333334,-0.4611259996891022,-0.5315099409729881
BH_s24_medium,36,173,41.766666666666666,-0.5624377727508545,-0.3998720949750456
BH_s24_medium,36,174,41.8,-0.6500663757324219,-0.2580498220517209
BH_s24_medium,36,175,41.833333333333336,-0.6885730624198914,-0.12576346597699953
BH_s24_medium,36,176,41.86666666666667,-0.7516407370567322,-0.015363992804054448
BH_s24_medium,36,177,41.9,-0.8147083520889282,0.06871599893186774
BH_s24_medium,36,178,41.93333333333333,-0.8147083520889282,0.12891965001682446
BH_s24_medium,36,179,41.96666666666667,-0.877776026725769,0.17310235929751064
BH_s24_medium,36,180,42.0,-0.877776026725769,0.21240045214143236
BH_s24_medium,36,181,42.03333333333333,-0.7437826991081238,0.2573584730798058
BH_s24_medium,36,182,42.06666666666667,-0.2321712225675583,0.313037401098907
BH_s24_medium,36,183,42.1,0.5706114172935486,0.37585972867651546
BH_s24_medium,36,184,42.13333333333333,1.3827641010284424,0.4343698304477608
BH_s24_medium,36,185,42.166666666666664,1.8172986507415771,0.4737630202499084
BH_s24_medium,36,186,42.2,1.8742151260375977,0.48217069086275083
BH_s24_medium,36,187,42.233333333333334,1.7710652351379395,0.45593987925671076
BH_s24_medium,36,188,42.266666666666666,1.6852747201919556,0.40137468884797106
BH_s24_medium,36,189,42.3,1.47361159324646,0.33172841488261273
BH_s24_medium,36,190,42.333333333333336,1.221603512763977,0.26044982163546176
BH_s24_medium,36,191,42.36666666666667,0.9695955514907837,0.19375766970584574
BH_s24_medium,36,192,42.4,0.7397851943969727,0.1263764092030199
BH_s24_medium,36,193,42.43333333333333,0.613781213760376,0.04321052473449091
BH_s24_medium,36,194,42.46666666666667,0.4877771735191345,-0.07283065268997384
BH_s24_medium,36,195,42.5,0.3399693965911865,-0.2296934483972836
BH_s24_medium,36,196,42.53333333333333,0.15102903544902802,-0.41677094691465494
BH_s24_medium,36,197,42.56666666666667,0.025156324729323387,-0.602566793843457
BH_s24_medium,36,198,42.6,-0.14237412810325623,-0.7424954668137829
BH_s24_medium,36,199,42.63333333333333,-0.3314457833766937,-0.7949480399515086
BH_s24_medium,36,200,42.666666666666664,-0.4574497938156128,-0.7381920215328415
