recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,36,201,42.7,-0.5203861594200134,-0.579328417152266
BH_s24_medium,36,202,42.733333333333334,-0.6255053877830505,-0.3516382627996009
BH_s24_medium,36,203,42.766666666666666,-0.6885730624198914,-0.10335075075258218
BH_s24_medium,36,204,42.8,-0.7516407370567322,0.11646895197151796
BH_s24_medium,36,205,42.833333333333336,-0.8147083520889282,0.27040337106366613
BH_s24_medium,36,206,42.86666666666667,-0.8350679278373718,0.3410925514092898
BH_s24_medium,36,207,42.9,-0.877776026725769,0.3343412705749797
BH_s24_medium,36,208,42.93333333333333,-0.877776026725769,0.276076698091275
BH_s24_medium,36,209,42.96666666666667,-0.9408436417579651,0.20323059340854843
BH_s24_medium,36,210,43.0,-0.9210093021392822,0.15089495484638155
BH_s24_medium,36,211,43.03333333333333,-0.6925314664840698,0.14029934120896612
BH_s24_medium,36,212,43.06666666666667,-0.06660109758377075,0.17233791351583477
BH_s24_medium,36,213,43.1,0.8544392585754395,0.22909782143090504
BH_s24_medium,36,214,43.13333333333333,1.6590991020202637,0.2822132728767529
BH_s24_medium,36,215,43.166666666666664,1.9794460535049438,0.3040327060282639
BH_s24_medium,36,216,43.2,2.004289150238037,0.27712127846891565
BH_s24_medium,36,217,43.233333333333334,1.8782851696014404,0.19916340972443733
BH_s24_medium,36,218,43.266666666666666,1.7522811889648438,0.08254717793597253
BH_s24_medium,36,219,43.3,1.5445568561553955,-0.05023704891731706
BH_s24_medium,36,220,43.333333333333336,1.2109596729278564,-0.17330078776365518
BH_s24_medium,36,221,43.36666666666667,0.9144054651260376,-0.26407721748307117
BH_s24_medium,36,222,43.4,0.7254651188850403,-0.3085433945654826
BH_s24_medium,36,223,43.43333333333333,0.6177200078964233,-0.30398683486430944
BH_s24_medium,36,224,43.46666666666667,0.4917159974575043,-0.258679654020479
BH_s24_medium,36,225,43.5,0.34784701466560364,-0.18848104096389307
BH_s24_medium,36,226,43.53333333333333,0.15890663862228394,-0.1116170755394563
BH_s24_medium,36,227,43.56666666666667,0.033033933490514755,-0.04360327125413214
BH_s24_medium,36,228,43.6,-0.13843531906604767,0.006296319682884534
BH_s24_medium,36,229,43.63333333333333,-0.32750698924064636,0.03648907236526967
BH_s24_medium,36,230,43.666666666666664,-0.4363024830818176,0.0518980924029362
BH_s24_medium,36,231,43.7,-0.5164473652839661,0.06029675562719552
BH_s24_medium,36,232,43.733333333333334,-0.6255053877830505,0.06783539333844743
BH_s24_medium,36,233,43.766666666666666,-0.6885730624198914,0.07639711819100349
BH_s24_medium,36,234,43.8,-0.7516407370567322,0.08405560478612305
BH_s24_medium,36,235,43.833333333333336,-0.8147083520889282,0.08758711131022374
BH_s24_medium,36,236,43.86666666666667,-0.8311291337013245,0.08488328229140989
BH_s24_medium,36,237,43.9,-0.8940654993057251,0.07577216482862084
BH_s24_medium,36,238,43.93333333333333,-0.9085273146629333,0.061352449466162695
BH_s24_medium,36,239,43.96666666666667,-0.6084387302398682,0.043046854216067416
BH_s24_medium,37,0,37.0,-0.877776026725769,-0.024367626001854225
BH_s24_medium,37,1,37.03333333333333,-0.9408436417579651,-2.505102461808502
BH_s24_medium,37,2,37.06666666666667,-0.9840483069419861,-4.630707604728283
BH_s24_medium,37,3,37.1,-1.0039112567901611,-6.1270091954539225
BH_s24_medium,37,4,37.13333333333333,-1.066978931427002,-6.856975577286513
BH_s24_medium,37,5,37.166666666666664,-1.1300466060638428,-6.837454326186634
BH_s24_medium,37,6,37.2,-1.1300466060638428,-6.2110802678964925
BH_s24_medium,37,7,37.233333333333334,-0.8131992220878601,-5.191799887867645
BH_s24_medium,37,8,37.266666666666666,-0.18180131912231445,-4.0069155326154275
BH_s24_medium,37,9,37.3,0.5111550688743591,-2.8499040450138837
BH_s24_medium,37,10,37.333333333333336,0.9093590378761292,-1.8508602217713361
BH_s24_medium,37,11,37.36666666666667,0.9722304940223694,-1.0670739323625424
BH_s24_medium,37,12,37.4,0.8462264537811279,-0.49160538154614075
BH_s24_medium,37,13,37.43333333333333,0.7202224731445312,-0.07405237702290807
BH_s24_medium,37,14,37.46666666666667,0.5942184329032898,0.2530277734842331
BH_s24_medium,37,15,37.5,0.4051468074321747,0.5481388634506578
BH_s24_medium,37,16,37.53333333333333,0.21607515215873718,0.8416069932560513
BH_s24_medium,37,17,37.56666666666667,0.09007114917039871,1.1285200587397384
BH_s24_medium,37,18,37.6,0.06823872029781342,1.375516600044993
BH_s24_medium,37,19,37.63333333333333,0.027266090735793114,1.5380277982089172
BH_s24_medium,37,20,37.666666666666664,-0.09873791038990021,1.5810268702461576
BH_s24_medium,37,21,37.7,-0.22474192082881927,1.4956038211571039
BH_s24_medium,37,22,37.733333333333334,-0.35074591636657715,1.3055993549113287
BH_s24_medium,37,23,37.766666666666666,-0.4767499268054962,1.0619980254932995
BH_s24_medium,37,24,37.8,-0.6027539372444153,0.8267355731750075
BH_s24_medium,37,25,37.833333333333336,-0.728757917881012,0.6517678164502725
BH_s24_medium,37,26,37.86666666666667,-0.7916942834854126,0.5624230194182193
BH_s24_medium,37,27,37.9,-0.8147083520889282,0.5526571769988029
BH_s24_medium,37,28,37.93333333333333,-0.877776026725769,0.5928930040946331
BH_s24_medium,37,29,37.96666666666667,-0.9408436417579651,0.6443294323514865
BH_s24_medium,37,30,38.0,-0.9803720712661743,0.6724867640954812
BH_s24_medium,37,31,38.03333333333333,-1.0039112567901611,0.6559550006065562
BH_s24_medium,37,32,38.06666666666667,-1.066978931427002,0.5896723205497504
BH_s24_medium,37,33,38.1,-1.1061134338378906,0.4836637668728882
BH_s24_medium,37,34,38.13333333333333,-1.1300466060638428,0.35828391451624053
BH_s24_medium,37,35,38.166666666666664,-1.1300466060638428,0.2370259901019854
BH_s24_medium,37,36,38.2,-1.013824701309204,0.13878628619575412
BH_s24_medium,37,37,38.233333333333334,-0.4955263137817383,0.07217356374624315
BH_s24_medium,37,38,38.266666666666666,0.29910704493522644,0.03384589389570385
BH_s24_medium,37,39,38.3,0.9784375429153442,0.011251223387498857
BH_s24_medium,37,40,38.333333333333336,1.3047394752502441,-0.011476953721981233
BH_s24_medium,37,41,38.36666666666667,1.2915074825286865,-0.04677336106049969
BH_s24_medium,37,42,38.4,1.2285711765289307,-0.09858759689490865
BH_s24_medium,37,43,38.43333333333333,1.1403887271881104,-0.16091207863078416
BH_s24_medium,37,44,38.46666666666667,1.0019404888153076,-0.22040744639442258
BH_s24_medium,37,45,38.5,0.8130001425743103,-0.2620353521218288
BH_s24_medium,37,46,38.53333333333333,0.5984198451042175,-0.27540343761984587
BH_s24_medium,37,47,38.56666666666667,0.4466446042060852,-0.2593021757973338
BH_s24_medium,37,48,38.6,0.3464118540287018,-0.22280329949258235
BH_s24_medium,37,49,38.63333333333333,0.28347548842430115,-0.18272208621307803
BH_s24_medium,37,50,38.666666666666664,0.15747147798538208,-0.15849708982538022
BH_s24_medium,37,51,38.7,0.03146748244762421,-0.16630929474427536
BH_s24_medium,37,52,38.733333333333334,-0.1576041728258133,-0.21444866933319234
BH_s24_medium,37,53,38.766666666666666,-0.28360816836357117,-0.3013704195739925
BH_s24_medium,37,54,38.8,-0.40961217880249023,-0.4166460886911551
BH_s24_medium,37,55,38.833333333333336,-0.5356161594390869,-0.5437103550310828
BH_s24_medium,37,56,38.86666666666667,-0.5985525250434875,-0.6627170406809022
BH_s24_medium,37,57,38.9,-0.6885730624198914,-0.752480122968986
BH_s24_medium,37,58,38.93333333333333,-0.7516407370567322,-0.7920741788729735
BH_s24_medium,37,59,38.96666666666667,-0.8147083520889282,-0.763761718866388
BH_s24_medium,37,60,39.0,-0.877776026725769,-0.6581672775201152
BH_s24_medium,37,61,39.03333333333333,-0.913234293460846,-0.4800345840531312
BH_s24_medium,37,62,39.06666666666667,-0.9408436417579651,-0.25034191187019234
BH_s24_medium,37,63,39.1,-1.0039112567901611,-0.001447007335388115
BH_s24_medium,37,64,39.13333333333333,-1.0039112567901611,0.23297856038527123
BH_s24_medium,37,65,39.166666666666664,-1.0388444662094116,0.4273726259697262
BH_s24_medium,37,66,39.2,-1.066978931427002,0.5685704717941886
BH_s24_medium,37,67,39.233333333333334,-0.9976378679275513,0.6546313669701141
BH_s24_medium,37,68,39.266666666666666,-0.5789444446563721,0.6903952975885977
BH_s24_medium,37,69,39.3,0.18295912444591522,0.6825144483997747
BH_s24_medium,37,70,39.333333333333336,0.9676428437232971,0.6365444780725057
BH_s24_medium,37,71,39.36666666666667,1.3978824615478516,0.5574422935159654
BH_s24_medium,37,72,39.4,1.455726981163025,0.45235702223456037
BH_s24_medium,37,73,39.43333333333333,1.358776569366455,0.33284739524838947
BH_s24_medium,37,74,39.46666666666667,1.266524076461792,0.21428345090838058
BH_s24_medium,37,75,39.5,1.169836163520813,0.11233944473813283
BH_s24_medium,37,76,39.53333333333333,0.9472756385803223,0.03831466201391021
BH_s24_medium,37,77,39.56666666666667,0.758335292339325,-0.00440946974015149
BH_s24_medium,37,78,39.6,0.5395535826683044,-0.021145670731492934
BH_s24_medium,37,79,39.63333333333333,0.4766172468662262,-0.023573960952699403
BH_s24_medium,37,80,39.666666666666664,0.3835769593715668,-0.02518421218643037
BH_s24_medium,37,81,39.7,0.2876768708229065,-0.03624213658384308
BH_s24_medium,37,82,39.733333333333334,0.12897174060344696,-0.060410834841379706
BH_s24_medium,37,83,39.766666666666666,0.0030990231316536665,-0.09453815105976665
BH_s24_medium,37,84,39.8,-0.15340277552604675,-0.13146361844047705
BH_s24_medium,37,85,39.833333333333336,-0.2794067859649658,-0.1640861114099432
BH_s24_medium,37,86,39.86666666666667,-0.4054107964038849,-0.18848605878051536
BH_s24_medium,37,87,39.9,-0.531414806842804,-0.20468143240835027
BH_s24_medium,37,88,39.93333333333333,-0.5943511724472046,-0.2149870046899308
BH_s24_medium,37,89,39.96666666666667,-0.6572874784469604,-0.22120963222273235
BH_s24_medium,37,90,40.0,-0.7202238440513611,-0.22245353654588385
BH_s24_medium,37,91,40.03333333333333,-0.8147083520889282,-0.2148518437711541
BH_s24_medium,37,92,40.06666666666667,-0.8460965752601624,-0.19331438825273994
BH_s24_medium,37,93,40.1,-0.877776026725769,-0.15415574416258726
BH_s24_medium,37,94,40.13333333333333,-0.9089016318321228,-0.09702894220631088
BH_s24_medium,37,95,40.166666666666664,-0.9408436417579651,-0.02521585900482894
BH_s24_medium,37,96,40.2,-0.9730482697486877,0.055435529359761815
BH_s24_medium,37,97,40.233333333333334,-0.6917814016342163,0.13790881185569184
BH_s24_medium,37,98,40.266666666666666,-0.06349684298038483,0.21511265371560204
BH_s24_medium,37,99,40.3,0.692527174949646,0.28060775153928286
BH_s24_medium,37,100,40.333333333333336,1.168334722518921,0.32882164595217944
BH_s24_medium,37,101,40.36666666666667,1.266524076461792,0.35456454581323077
BH_s24_medium,37,102,40.4,1.1103135347366333,0.3523561154973023
BH_s24_medium,37,103,40.43333333333333,0.921241819858551,0.31663156209165005
BH_s24_medium,37,104,40.46666666666667,0.7654251456260681,0.24336184980981426
BH_s24_medium,37,105,40.5,0.5764847993850708,0.13251971588223452
BH_s24_medium,37,106,40.53333333333333,0.41709452867507935,-0.009827952383901137
BH_s24_medium,37,107,40.56666666666667,0.32050931453704834,-0.17087916303924533
BH_s24_medium,37,108,40.6,0.2912217974662781,-0.33229375191862054
BH_s24_medium,37,109,40.63333333333333,0.22828544676303864,-0.4728815016321496
BH_s24_medium,37,110,40.666666666666664,0.10228144377470016,-0.5720793385553176
BH_s24_medium,37,111,40.7,0.039345089346170425,-0.613569013119431
BH_s24_medium,37,112,40.733333333333334,-0.11542125046253204,-0.5885834006319554
BH_s24_medium,37,113,40.766666666666666,-0.27573058009147644,-0.49842978419008416
BH_s24_medium,37,114,40.8,-0.4017345607280731,-0.3554486937869201
BH_s24_medium,37,115,40.833333333333336,-0.5277385711669922,-0.18148761881208061
BH_s24_medium,37,116,40.86666666666667,-0.5906749367713928,-0.0035010562037544575
BH_s24_medium,37,117,40.9,-0.6536113023757935,0.15290347328049708
BH_s24_medium,37,118,40.93333333333333,-0.7165476679801941,0.26984283500282225
BH_s24_medium,37,119,40.96666666666667,-0.7516407370567322,0.3409118303528802
BH_s24_medium,37,120,41.0,-0.8147083520889282,0.37081010146808846
BH_s24_medium,37,121,41.03333333333333,-0.8422890305519104,0.3712529953670275
BH_s24_medium,37,122,41.06666666666667,-0.877776026725769,0.35524541093069745
BH_s24_medium,37,123,41.1,-0.7327540516853333,0.3324027454102595
BH_s24_medium,37,124,41.13333333333333,-0.1470462679862976,0.3072717150446592
BH_s24_medium,37,125,41.166666666666664,0.5729656219482422,0.28088811250365353
BH_s24_medium,37,126,41.2,1.248085618019104,0.25397583021420234
BH_s24_medium,37,127,41.233333333333334,1.5187946557998657,0.2293522688887451
BH_s24_medium,37,128,41.266666666666666,1.4921330213546753,0.21181271782188704
BH_s24_medium,37,129,41.3,1.3661290407180786,0.20540200343817458
BH_s24_medium,37,130,41.333333333333336,1.2401249408721924,0.20949264428306283
BH_s24_medium,37,131,41.36666666666667,1.0247855186462402,0.21585153056903322
BH_s24_medium,37,132,41.4,0.7727775573730469,0.20869389553183287
BH_s24_medium,37,133,41.43333333333333,0.6098423600196838,0.16867562129517435
BH_s24_medium,37,134,41.46666666666667,0.48383837938308716,0.08016538453858564
BH_s24_medium,37,135,41.5,0.3835769593715668,-0.06058726206189329
BH_s24_medium,37,136,41.53333333333333,0.29489803314208984,-0.23998495701326814
BH_s24_medium,37,137,41.56666666666667,0.16889402270317078,-0.427854135447057
BH_s24_medium,37,138,41.6,0.04289001226425171,-0.5859884433055091
BH_s24_medium,37,139,41.63333333333333,-0.10833140462636948,-0.6817889468403094
BH_s24_medium,37,140,41.666666666666664,-0.27218565344810486,-0.6998728444081957
BH_s24_medium,37,141,41.7,-0.39818963408470154,-0.6448661698302277
BH_s24_medium,37,142,41.733333333333334,-0.4611259996891022,-0.5353440295169227
BH_s24_medium,37,143,41.766666666666666,-0.5624377727508545,-0.39498184928829944
BH_s24_medium,37,144,41.8,-0.6500663757324219,-0.24611391807118974
BH_s24_medium,37,145,41.833333333333336,-0.6885730624198914,-0.10654553975872343
BH_s24_medium,37,146,41.86666666666667,-0.7516407370567322,0.011549689147007295
BH_s24_medium,37,147,41.9,-0.8147083520889282,0.10166775471283901
BH_s24_medium,37,148,41.93333333333333,-0.8147083520889282,0.1628904590515407
BH_s24_medium,37,149,41.96666666666667,-0.877776026725769,0.20011886169684837
BH_s24_medium,37,150,42.0,-0.877776026725769,0.22353726253112896
BH_s24_medium,37,151,42.03333333333333,-0.7437826991081238,0.24572049362206838
BH_s24_medium,37,152,42.06666666666667,-0.2321712225675583,0.2767497539762136
BH_s24_medium,37,153,42.1,0.5706114172935486,0.3198769805090833
BH_s24_medium,37,154,42.13333333333333,1.3827641010284424,0.3701388938082144
BH_s24_medium,37,155,42.166666666666664,1.8172986507415771,0.4165233492097283
BH_s24_medium,37,156,42.2,1.8742151260375977,0.4466467650897287
BH_s24_medium,37,157,42.233333333333334,1.7710652351379395,0.45192454191064446
BH_s24_medium,37,158,42.266666666666666,1.6852747201919556,0.4308579353927553
BH_s24_medium,37,159,42.3,1.47361159324646,0.38867616368086677
BH_s24_medium,37,160,42.333333333333336,1.221603512763977,0.33327195930983833
BH_s24_medium,37,161,42.36666666666667,0.9695955514907837,0.26938702886260313
BH_s24_medium,37,162,42.4,0.7397851943969727,0.19424921971468517
BH_s24_medium,37,163,42.43333333333333,0.613781213760376,0.09760647498532375
BH_s24_medium,37,164,42.46666666666667,0.4877771735191345,-0.03275990669071392
BH_s24_medium,37,165,42.5,0.3399693965911865,-0.20180661457828428
BH_s24_medium,37,166,42.53333333333333,0.15102903544902802,-0.3986603778852299
BH_s24_medium,37,167,42.56666666666667,0.025156324729323387,-0.5939904118632191
BH_s24_medium,37,168,42.6,-0.14237412810325623,-0.7466811681236153
BH_s24_medium,37,169,42.63333333333333,-0.3314457833766937,-0.8182889133461227
BH_s24_medium,37,170,42.666666666666664,-0.4574497938156128,-0.7881802309815131
BH_s24_medium,37,171,42.7,-0.5203861594200134,-0.6610407451601757
BH_s24_medium,37,172,42.733333333333334,-0.6255053877830505,-0.4638177040090172
BH_s24_medium,37,173,42.766666666666666,-0.6885730624198914,-0.23578215552839735
BH_s24_medium,37,174,42.8,-0.7516407370567322,-0.017332296611035122
BH_s24_medium,37,175,42.833333333333336,-0.8147083520889282,0.1589925793366405
BH_s24_medium,37,176,42.86666666666667,-0.8350679278373718,0.2743971105113477
BH_s24_medium,37,177,42.9,-0.877776026725769,0.32664969046473896
BH_s24_medium,37,178,42.93333333333333,-0.877776026725769,0.3292557170656361
BH_s24_medium,37,179,42.96666666666667,-0.9408436417579651,0.30615167818707756
BH_s24_medium,37,180,43.0,-0.9210093021392822,0.2826654000991723
BH_s24_medium,37,181,43.03333333333333,-0.6925314664840698,0.27586096423613715
BH_s24_medium,37,182,43.06666666666667,-0.06660109758377075,0.28847548126775246
BH_s24_medium,37,183,43.1,0.8544392585754395,0.3092613655132134
BH_s24_medium,37,184,43.13333333333333,1.6590991020202637,0.31918358960834076
BH_s24_medium,37,185,43.166666666666664,1.9794460535049438,0.30000485918069314
BH_s24_medium,37,186,43.2,2.004289150238037,0.24137962524318868
BH_s24_medium,37,187,43.233333333333334,1.8782851696014404,0.14424114200474084
BH_s24_medium,37,188,43.266666666666666,1.7522811889648438,0.020344031984316294
BH_s24_medium,37,189,43.3,1.5445568561553955,-0.11089820465454568
BH_s24_medium,37,190,43.333333333333336,1.2109596729278564,-0.22699479382723764
BH_s24_medium,37,191,43.36666666666667,0.9144054651260376,-0.3074647678537322
BH_s24_medium,37,192,43.4,0.7254651188850403,-0.3386393123077198
BH_s24_medium,37,193,43.43333333333333,0.6177200078964233,-0.3171478892061394
BH_s24_medium,37,194,43.46666666666667,0.4917159974575043,-0.2508834203723289
BH_s24_medium,37,195,43.5,0.34784701466560364,-0.15675680495663302
BH_s24_medium,37,196,43.53333333333333,0.15890663862228394,-0.05583445828121402
BH_s24_medium,37,197,43.56666666666667,0.033033933490514755,0.03247345294410135
BH_s24_medium,37,198,43.6,-0.13843531906604767,0.09542356965193631
BH_s24_medium,37,199,43.63333333333333,-0.32750698924064636,0.12971734293617912
BH_s24_medium,37,200,43.666666666666664,-0.4363024830818176,0.14083339486930707
BH_s24_medium,37,201,43.7,-0.5164473652839661,0.1387629677038042
BH_s24_medium,37,202,43.733333333333334,-0.6255053877830505,0.13222912877546789
BH_s24_medium,37,203,43.766666666666666,-0.6885730624198914,0.12475057314332459
BH_s24_medium,37,204,43.8,-0.7516407370567322,0.11450859571926426
BH_s24_medium,37,205,43.833333333333336,-0.8147083520889282,0.09729166145601945
BH_s24_medium,37,206,43.86666666666667,-0.8311291337013245,0.07018507780444608
BH_s24_medium,37,207,43.9,-0.8940654993057251,0.03392161629696689
BH_s24_medium,37,208,43.93333333333333,-0.9085273146629333,-0.006748135366658972
BH_s24_medium,37,209,43.96666666666667,-0.6084387302398682,-0.044065358412974376
BH_s24_medium,37,210,44.0,0.10054454952478409,-0.06893647561831497
BH_s24_medium,37,211,44.03333333333333,0.9196362495422363,-0.07304301183528628
BH_s24_medium,37,212,44.06666666666667,1.4869929552078247,-0.05134071191270882
BH_s24_medium,37,213,44.1,1.5818623304367065,-0.004666220927568541
BH_s24_medium,37,214,44.13333333333333,1.4403566122055054,0.058183574240753176
BH_s24_medium,37,215,44.166666666666664,1.2360458374023438,0.11988132016429055
BH_s24_medium,37,216,44.2,0.9840378165245056,0.15664487079522113
BH_s24_medium,37,217,44.233333333333334,0.7320297956466675,0.1436166800173913
BH_s24_medium,37,218,44.266666666666666,0.48002180457115173,0.06289982378178069
BH_s24_medium,37,219,44.3,0.32050931453704834,-0.08802527607213859
BH_s24_medium,37,220,44.333333333333336,0.2574416697025299,-0.2908781854403684
BH_s24_medium,37,221,44.36666666666667,0.1799226701259613,-0.5073871933704259
BH_s24_medium,37,222,44.4,0.06823872029781342,-0.6878202273979976
BH_s24_medium,37,223,44.43333333333333,-0.07208534330129623,-0.7854859354582068
BH_s24_medium,37,224,44.46666666666667,-0.2121468186378479,-0.7719184627272488
BH_s24_medium,37,225,44.5,-0.387160986661911,-0.6461165772473336
BH_s24_medium,37,226,44.53333333333333,-0.5131649971008301,-0.4336060755554156
BH_s24_medium,37,227,44.56666666666667,-0.6255053877830505,-0.17588037976364854
BH_s24_medium,37,228,44.6,-0.7021053433418274,0.08479440466476379
BH_s24_medium,37,229,44.63333333333333,-0.765041708946228,0.31829415384660437
BH_s24_medium,37,230,44.666666666666664,-0.8147083520889282,0.5117980647000937
BH_s24_medium,37,231,44.7,-0.877776026725769,0.6658465723937734
BH_s24_medium,37,232,44.733333333333334,-0.8907831311225891,0.78473613271942
BH_s24_medium,37,233,44.766666666666666,-0.9408436417579651,0.8674550911174682
BH_s24_medium,37,234,44.8,-0.9280990958213806,0.9044277600110436
BH_s24_medium,37,235,44.833333333333336,-0.6255068778991699,0.8814242549228428
BH_s24_medium,37,236,44.86666666666667,0.09254471957683563,0.7875714170337588
BH_s24_medium,37,237,44.9,1.0499910116195679,0.6223969117293421
BH_s24_medium,37,238,44.93333333333333,1.8077232837677002,0.3984838980897219
BH_s24_medium,37,239,44.96666666666667,2.0233359336853027,0.1396001547702959
BH_s24_medium,38,0,38.0,-0.9803720712661743,-0.016991439558326576
BH_s24_medium,38,1,38.03333333333333,-1.0039112567901611,-2.4690170494412045
BH_s24_medium,38,2,38.06666666666667,-1.066978931427002,-4.538540291179805
BH_s24_medium,38,3,38.1,-1.1061134338378906,-5.9377145636616575
BH_s24_medium,38,4,38.13333333333333,-1.1300466060638428,-6.5394435518605984
BH_s24_medium,38,5,38.166666666666664,-1.1300466060638428,-6.392645517293618
BH_s24_medium,38,6,38.2,-1.013824701309204,-5.681673561065411
BH_s24_medium,38,7,38.233333333333334,-0.4955263137817383,-4.6530194117000265
BH_s24_medium,38,8,38.266666666666666,0.29910704493522644,-3.541889396486995
BH_s24_medium,38,9,38.3,0.9784375429153442,-2.5219437471883177
BH_s24_medium,38,10,38.333333333333336,1.3047394752502441,-1.6860734353682587
BH_s24_medium,38,11,38.36666666666667,1.2915074825286865,-1.0534792303381648
BH_s24_medium,38,12,38.4,1.2285711765289307,-0.5922032053781019
BH_s24_medium,38,13,38.43333333333333,1.1403887271881104,-0.2461020932561939
BH_s24_medium,38,14,38.46666666666667,1.0019404888153076,0.041696214507032744
BH_s24_medium,38,15,38.5,0.8130001425743103,0.31295010976428395
BH_s24_medium,38,16,38.53333333333333,0.5984198451042175,0.5869764466102158
BH_s24_medium,38,17,38.56666666666667,0.4466446042060852,0.8607789421262776
BH_s24_medium,38,18,38.6,0.3464118540287018,1.1146669503982092
BH_s24_medium,38,19,38.63333333333333,0.28347548842430115,1.321031892392776
BH_s24_medium,38,20,38.666666666666664,0.15747147798538208,1.4537781993018024
BH_s24_medium,38,21,38.7,0.03146748244762421,1.4960984690095527
BH_s24_medium,38,22,38.733333333333334,-0.1576041728258133,1.445040712405823
BH_s24_medium,38,23,38.766666666666666,-0.28360816836357117,1.3123323589608236
BH_s24_medium,38,24,38.8,-0.40961217880249023,1.1218122450443333
BH_s24_medium,38,25,38.833333333333336,-0.5356161594390869,0.9045414053826847
BH_s24_medium,38,26,38.86666666666667,-0.5985525250434875,0.693136421348579
BH_s24_medium,38,27,38.9,-0.6885730624198914,0.5166181564942736
BH_s24_medium,38,28,38.93333333333333,-0.7516407370567322,0.39609427447648626
BH_s24_medium,38,29,38.96666666666667,-0.8147083520889282,0.34107812282488337
BH_s24_medium,38,30,39.0,-0.877776026725769,0.3469858923159542
BH_s24_medium,38,31,39.03333333333333,-0.913234293460846,0.39535207020356716
BH_s24_medium,38,32,39.06666666666667,-0.9408436417579651,0.45810856121062665
BH_s24_medium,38,33,39.1,-1.0039112567901611,0.505534488622031
BH_s24_medium,38,34,39.13333333333333,-1.0039112567901611,0.5151390147042281
BH_s24_medium,38,35,39.166666666666664,-1.0388444662094116,0.47768369347951156
BH_s24_medium,38,36,39.2,-1.066978931427002,0.39790958763370704
BH_s24_medium,38,37,39.233333333333334,-0.9976378679275513,0.29019799247313777
BH_s24_medium,38,38,39.266666666666666,-0.5789444446563721,0.1715416905842309
BH_s24_medium,38,39,39.3,0.18295912444591522,0.05505985070910204
BH_s24_medium,38,40,39.333333333333336,0.9676428437232971,-0.05319625178112204
BH_s24_medium,38,41,39.36666666666667,1.3978824615478516,-0.15311053220180618
BH_s24_medium,38,42,39.4,1.455726981163025,-0.24632364199200224
BH_s24_medium,38,43,39.43333333333333,1.358776569366455,-0.33188545891310467
BH_s24_medium,38,44,39.46666666666667,1.266524076461792,-0.40445352775372134
BH_s24_medium,38,45,39.5,1.169836163520813,-0.4560185035811353
BH_s24_medium,38,46,39.53333333333333,0.9472756385803223,-0.4799335364490117
BH_s24_medium,38,47,39.56666666666667,0.758335292339325,-0.4747546107635817
BH_s24_medium,38,48,39.6,0.5395535826683044,-0.4457947010349883
BH_s24_medium,38,49,39.63333333333333,0.4766172468662262,-0.40369485987828146
BH_s24_medium,38,50,39.666666666666664,0.3835769593715668,-0.36066798520745663
BH_s24_medium,38,51,39.7,0.2876768708229065,-0.32602963341452296
BH_s24_medium,38,52,39.733333333333334,0.12897174060344696,-0.30306774332747655
BH_s24_medium,38,53,39.766666666666666,0.0030990231316536665,-0.2887529017510379
BH_s24_medium,38,54,39.8,-0.15340277552604675,-0.2762293731564277
BH_s24_medium,38,55,39.833333333333336,-0.2794067859649658,-0.25853348747429045
BH_s24_medium,38,56,39.86666666666667,-0.4054107964038849,-0.23162200867726618
BH_s24_medium,38,57,39.9,-0.531414806842804,-0.19548601269628016
BH_s24_medium,38,58,39.93333333333333,-0.5943511724472046,-0.15321101470524476
BH_s24_medium,38,59,39.96666666666667,-0.6572874784469604,-0.10880398590828817
