recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,38,60,40.0,-0.7202238440513611,-0.06509706353297962
BH_s24_medium,38,61,40.03333333333333,-0.8147083520889282,-0.022828905036758593
BH_s24_medium,38,62,40.06666666666667,-0.8460965752601624,0.018825128553656315
BH_s24_medium,38,63,40.1,-0.877776026725769,0.06096916247683364
BH_s24_medium,38,64,40.13333333333333,-0.9089016318321228,0.10411408093355891
BH_s24_medium,38,65,40.166666666666664,-0.9408436417579651,0.14839217200848184
BH_s24_medium,38,66,40.2,-0.9730482697486877,0.1943445712748965
BH_s24_medium,38,67,40.233333333333334,-0.6917814016342163,0.24311375974134536
BH_s24_medium,38,68,40.266666666666666,-0.06349684298038483,0.29552626253781983
BH_s24_medium,38,69,40.3,0.692527174949646,0.35054237674283256
BH_s24_medium,38,70,40.333333333333336,1.168334722518921,0.40378162685015845
BH_s24_medium,38,71,40.36666666666667,1.266524076461792,0.4467116853856024
BH_s24_medium,38,72,40.4,1.1103135347366333,0.46721631620397014
BH_s24_medium,38,73,40.43333333333333,0.921241819858551,0.4520563514744174
BH_s24_medium,38,74,40.46666666666667,0.7654251456260681,0.3907163281885254
BH_s24_medium,38,75,40.5,0.5764847993850708,0.279143337527019
BH_s24_medium,38,76,40.53333333333333,0.41709452867507935,0.12191747198069774
BH_s24_medium,38,77,40.56666666666667,0.32050931453704834,-0.06773491164593029
BH_s24_medium,38,78,40.6,0.2912217974662781,-0.2697323398457057
BH_s24_medium,38,79,40.63333333333333,0.22828544676303864,-0.45993553999476017
BH_s24_medium,38,80,40.666666666666664,0.10228144377470016,-0.6133472333235228
BH_s24_medium,38,81,40.7,0.039345089346170425,-0.7076198612931424
BH_s24_medium,38,82,40.733333333333334,-0.11542125046253204,-0.727019572318073
BH_s24_medium,38,83,40.766666666666666,-0.27573058009147644,-0.6664483180036561
BH_s24_medium,38,84,40.8,-0.4017345607280731,-0.5340103783968679
BH_s24_medium,38,85,40.833333333333336,-0.5277385711669922,-0.3502609530029376
BH_s24_medium,38,86,40.86666666666667,-0.5906749367713928,-0.143589444017383
BH_s24_medium,38,87,40.9,-0.6536113023757935,0.05678198951883258
BH_s24_medium,38,88,40.93333333333333,-0.7165476679801941,0.22750134607989975
BH_s24_medium,38,89,40.96666666666667,-0.7516407370567322,0.35506027358230596
BH_s24_medium,38,90,41.0,-0.8147083520889282,0.43603048136705214
BH_s24_medium,38,91,41.03333333333333,-0.8422890305519104,0.474267110114665
BH_s24_medium,38,92,41.06666666666667,-0.877776026725769,0.4768983165329015
BH_s24_medium,38,93,41.1,-0.7327540516853333,0.4511133113146706
BH_s24_medium,38,94,41.13333333333333,-0.1470462679862976,0.40311002222751324
BH_s24_medium,38,95,41.166666666666664,0.5729656219482422,0.3392843492844016
BH_s24_medium,38,96,41.2,1.248085618019104,0.26832012244723574
BH_s24_medium,38,97,41.233333333333334,1.5187946557998657,0.20208524498448657
BH_s24_medium,38,98,41.266666666666666,1.4921330213546753,0.15374303658181498
BH_s24_medium,38,99,41.3,1.3661290407180786,0.13310293773265922
BH_s24_medium,38,100,41.333333333333336,1.2401249408721924,0.1411438974608838
BH_s24_medium,38,101,41.36666666666667,1.0247855186462402,0.16665394287366342
BH_s24_medium,38,102,41.4,0.7727775573730469,0.18731653075609755
BH_s24_medium,38,103,41.43333333333333,0.6098423600196838,0.175780695040512
BH_s24_medium,38,104,41.46666666666667,0.48383837938308716,0.10921244086197009
BH_s24_medium,38,105,41.5,0.3835769593715668,-0.02083699139033342
BH_s24_medium,38,106,41.53333333333333,0.29489803314208984,-0.2022350908434218
BH_s24_medium,38,107,41.56666666666667,0.16889402270317078,-0.40323911500590814
BH_s24_medium,38,108,41.6,0.04289001226425171,-0.5818759224565099
BH_s24_medium,38,109,41.63333333333333,-0.10833140462636948,-0.7007598352267803
BH_s24_medium,38,110,41.666666666666664,-0.27218565344810486,-0.7400343128070609
BH_s24_medium,38,111,41.7,-0.39818963408470154,-0.7014266862030851
BH_s24_medium,38,112,41.733333333333334,-0.4611259996891022,-0.6029080540144729
BH_s24_medium,38,113,41.766666666666666,-0.5624377727508545,-0.46950120989961747
BH_s24_medium,38,114,41.8,-0.6500663757324219,-0.32539008197856956
BH_s24_medium,38,115,41.833333333333336,-0.6885730624198914,-0.18888882201038265
BH_s24_medium,38,116,41.86666666666667,-0.7516407370567322,-0.07027921626561262
BH_s24_medium,38,117,41.9,-0.8147083520889282,0.02762897576461003
BH_s24_medium,38,118,41.93333333333333,-0.8147083520889282,0.10732371249832065
BH_s24_medium,38,119,41.96666666666667,-0.877776026725769,0.17441418461868335
BH_s24_medium,38,120,42.0,-0.877776026725769,0.23574459371023768
BH_s24_medium,38,121,42.03333333333333,-0.7437826991081238,0.2969807032017795
BH_s24_medium,38,122,42.06666666666667,-0.2321712225675583,0.3598593407104743
BH_s24_medium,38,123,42.1,0.5706114172935486,0.42072994231897975
BH_s24_medium,38,124,42.13333333333333,1.3827641010284424,0.4716655497971114
BH_s24_medium,38,125,42.166666666666664,1.8172986507415771,0.5038211815306808
BH_s24_medium,38,126,42.2,1.8742151260375977,0.511475389618725
BH_s24_medium,38,127,42.233333333333334,1.7710652351379395,0.49484276288581036
BH_s24_medium,38,128,42.266666666666666,1.6852747201919556,0.46016432922627915
BH_s24_medium,38,129,42.3,1.47361159324646,0.4166364032613522
BH_s24_medium,38,130,42.333333333333336,1.221603512763977,0.37116182694829875
BH_s24_medium,38,131,42.36666666666667,0.9695955514907837,0.3231763106931721
BH_s24_medium,38,132,42.4,0.7397851943969727,0.2623179161902054
BH_s24_medium,38,133,42.43333333333333,0.613781213760376,0.17104210379517237
BH_s24_medium,38,134,42.46666666666667,0.4877771735191345,0.03240736442584744
BH_s24_medium,38,135,42.5,0.3399693965911865,-0.15931762435775354
BH_s24_medium,38,136,42.53333333333333,0.15102903544902802,-0.38982891716385254
BH_s24_medium,38,137,42.56666666666667,0.025156324729323387,-0.6230040156835318
BH_s24_medium,38,138,42.6,-0.14237412810325623,-0.8093894411930321
BH_s24_medium,38,139,42.63333333333333,-0.3314457833766937,-0.9031115914974851
BH_s24_medium,38,140,42.666666666666664,-0.4574497938156128,-0.8793927106277453
BH_s24_medium,38,141,42.7,-0.5203861594200134,-0.7434307699120447
BH_s24_medium,38,142,42.733333333333334,-0.6255053877830505,-0.5270806900964126
BH_s24_medium,38,143,42.766666666666666,-0.6885730624198914,-0.2770690485333251
BH_s24_medium,38,144,42.8,-0.7516407370567322,-0.04107264627893766
BH_s24_medium,38,145,42.833333333333336,-0.8147083520889282,0.1437790845757853
BH_s24_medium,38,146,42.86666666666667,-0.8350679278373718,0.25805650544606507
BH_s24_medium,38,147,42.9,-0.877776026725769,0.30241952920778453
BH_s24_medium,38,148,42.93333333333333,-0.877776026725769,0.29509280003361815
BH_s24_medium,38,149,42.96666666666667,-0.9408436417579651,0.2645991181767664
BH_s24_medium,38,150,43.0,-0.9210093021392822,0.23935744112583063
BH_s24_medium,38,151,43.03333333333333,-0.6925314664840698,0.23757117375463652
BH_s24_medium,38,152,43.06666666666667,-0.06660109758377075,0.26147414693634
BH_s24_medium,38,153,43.1,0.8544392585754395,0.29840756685954767
BH_s24_medium,38,154,43.13333333333333,1.6590991020202637,0.32780154980481374
BH_s24_medium,38,155,43.166666666666664,1.9794460535049438,0.3302924565966513
BH_s24_medium,38,156,43.2,2.004289150238037,0.29493116760129223
BH_s24_medium,38,157,43.233333333333334,1.8782851696014404,0.22222292266206295
BH_s24_medium,38,158,43.266666666666666,1.7522811889648438,0.12291404320026747
BH_s24_medium,38,159,43.3,1.5445568561553955,0.013898346917850904
BH_s24_medium,38,160,43.333333333333336,1.2109596729278564,-0.08696159120238653
BH_s24_medium,38,161,43.36666666666667,0.9144054651260376,-0.1655682587431602
BH_s24_medium,38,162,43.4,0.7254651188850403,-0.21477367001830713
BH_s24_medium,38,163,43.43333333333333,0.6177200078964233,-0.23529249416251913
BH_s24_medium,38,164,43.46666666666667,0.4917159974575043,-0.2340775803074927
BH_s24_medium,38,165,43.5,0.34784701466560364,-0.22068317152521896
BH_s24_medium,38,166,43.53333333333333,0.15890663862228394,-0.20313708423387208
BH_s24_medium,38,167,43.56666666666667,0.033033933490514755,-0.18515071634597755
BH_s24_medium,38,168,43.6,-0.13843531906604767,-0.1656096003592471
BH_s24_medium,38,169,43.63333333333333,-0.32750698924064636,-0.14011106151060893
BH_s24_medium,38,170,43.666666666666664,-0.4363024830818176,-0.10380402943545874
BH_s24_medium,38,171,43.7,-0.5164473652839661,-0.05459420396735358
BH_s24_medium,38,172,43.733333333333334,-0.6255053877830505,0.004590273880179255
BH_s24_medium,38,173,43.766666666666666,-0.6885730624198914,0.06577607018314813
BH_s24_medium,38,174,43.8,-0.7516407370567322,0.11850937519533608
BH_s24_medium,38,175,43.833333333333336,-0.8147083520889282,0.15387198846644976
BH_s24_medium,38,176,43.86666666666667,-0.8311291337013245,0.167825241405325
BH_s24_medium,38,177,43.9,-0.8940654993057251,0.16216209140576598
BH_s24_medium,38,178,43.93333333333333,-0.9085273146629333,0.14306152918178103
BH_s24_medium,38,179,43.96666666666667,-0.6084387302398682,0.11870583068922624
BH_s24_medium,38,180,44.0,0.10054454952478409,0.09733779125607081
BH_s24_medium,38,181,44.03333333333333,0.9196362495422363,0.08607558576146739
BH_s24_medium,38,182,44.06666666666667,1.4869929552078247,0.09000150405070349
BH_s24_medium,38,183,44.1,1.5818623304367065,0.11093366261080438
BH_s24_medium,38,184,44.13333333333333,1.4403566122055054,0.14574303520863546
BH_s24_medium,38,185,44.166666666666664,1.2360458374023438,0.18484506711862614
BH_s24_medium,38,186,44.2,0.9840378165245056,0.21216384529345206
BH_s24_medium,38,187,44.233333333333334,0.7320297956466675,0.20786285655187192
BH_s24_medium,38,188,44.266666666666666,0.48002180457115173,0.15414483973313312
BH_s24_medium,38,189,44.3,0.32050931453704834,0.04274800811965268
BH_s24_medium,38,190,44.333333333333336,0.2574416697025299,-0.1187706404823627
BH_s24_medium,38,191,44.36666666666667,0.1799226701259613,-0.30523573944898025
BH_s24_medium,38,192,44.4,0.06823872029781342,-0.4784540092909235
BH_s24_medium,38,193,44.43333333333333,-0.07208534330129623,-0.5975967695569776
BH_s24_medium,38,194,44.46666666666667,-0.2121468186378479,-0.6321383767303574
BH_s24_medium,38,195,44.5,-0.387160986661911,-0.5724384290755565
BH_s24_medium,38,196,44.53333333333333,-0.5131649971008301,-0.4331919170572423
BH_s24_medium,38,197,44.56666666666667,-0.6255053877830505,-0.24768833958274344
BH_s24_medium,38,198,44.6,-0.7021053433418274,-0.05542506520613533
BH_s24_medium,38,199,44.63333333333333,-0.765041708946228,0.11086104820192326
BH_s24_medium,38,200,44.666666666666664,-0.8147083520889282,0.23285264554870197
BH_s24_medium,38,201,44.7,-0.877776026725769,0.30663793683797685
BH_s24_medium,38,202,44.733333333333334,-0.8907831311225891,0.3371584652629597
BH_s24_medium,38,203,44.766666666666666,-0.9408436417579651,0.331897751209586
BH_s24_medium,38,204,44.8,-0.9280990958213806,0.29781284012999004
BH_s24_medium,38,205,44.833333333333336,-0.6255068778991699,0.24223007128821808
BH_s24_medium,38,206,44.86666666666667,0.09254471957683563,0.1751202610647052
BH_s24_medium,38,207,44.9,1.0499910116195679,0.10939818263737582
BH_s24_medium,38,208,44.93333333333333,1.8077232837677002,0.05823030149738212
BH_s24_medium,38,209,44.96666666666667,2.0233359336853027,0.031079886443540306
BH_s24_medium,38,210,45.0,1.948311448097229,0.03071952163968634
BH_s24_medium,38,211,45.03333333333333,1.8104819059371948,0.05235639634319656
BH_s24_medium,38,212,45.06666666666667,1.6215416193008423,0.08507160312623582
BH_s24_medium,38,213,45.1,1.3579707145690918,0.1151309570602828
BH_s24_medium,38,214,45.13333333333333,0.9913902282714844,0.13003115965625292
BH_s24_medium,38,215,45.166666666666664,0.687614917755127,0.12183704350153092
BH_s24_medium,38,216,45.2,0.5616108775138855,0.08886620893114769
BH_s24_medium,38,217,45.233333333333334,0.4356068968772888,0.03565969038776849
BH_s24_medium,38,218,45.266666666666666,0.24653524160385132,-0.028271617822361754
BH_s24_medium,38,219,45.3,0.06823872029781342,-0.09054287308810502
BH_s24_medium,38,220,45.333333333333336,-0.07918425649404526,-0.13893758728903607
BH_s24_medium,38,221,45.36666666666667,-0.26812461018562317,-0.16550450679582088
BH_s24_medium,38,222,45.4,-0.44668373465538025,-0.1708099810597527
BH_s24_medium,38,223,45.43333333333333,-0.5726877450942993,-0.16601281532245993
BH_s24_medium,38,224,45.46666666666667,-0.698691725730896,-0.16993206930033322
BH_s24_medium,38,225,45.5,-0.7616280913352966,-0.20015365804152396
BH_s24_medium,38,226,45.53333333333333,-0.8245644569396973,-0.2612872667062244
BH_s24_medium,38,227,45.56666666666667,-0.8875008225440979,-0.33685643628613654
BH_s24_medium,38,228,45.6,-0.9504371285438538,-0.39088369931104333
BH_s24_medium,38,229,45.63333333333333,-1.0039112567901611,-0.38039720922138354
BH_s24_medium,38,230,45.666666666666664,-1.066978931427002,-0.27341653613974615
BH_s24_medium,38,231,45.7,-1.066978931427002,-0.06376871002495238
BH_s24_medium,38,232,45.733333333333334,-1.0760473012924194,0.22296589076399664
BH_s24_medium,38,233,45.766666666666666,-1.1211096048355103,0.5332046855662815
BH_s24_medium,38,234,45.8,-0.8337473273277283,0.7974509280576781
BH_s24_medium,38,235,45.833333333333336,-0.0602431520819664,0.948332947637471
BH_s24_medium,38,236,45.86666666666667,0.9650064706802368,0.9398291222488457
BH_s24_medium,38,237,45.9,1.8761920928955078,0.7612166980631645
BH_s24_medium,38,238,45.93333333333333,2.275606393814087,0.4409765902123556
BH_s24_medium,38,239,45.96666666666667,2.259307861328125,0.0400127664080306
BH_s24_medium,39,0,39.0,-0.877776026725769,-0.01714804569810744
BH_s24_medium,39,1,39.03333333333333,-0.913234293460846,-2.4202855730495094
BH_s24_medium,39,2,39.06666666666667,-0.9408436417579651,-4.446929002926938
BH_s24_medium,39,3,39.1,-1.0039112567901611,-5.816004608859173
BH_s24_medium,39,4,39.13333333333333,-1.0039112567901611,-6.407581270704876
BH_s24_medium,39,5,39.166666666666664,-1.0388444662094116,-6.27618804586905
BH_s24_medium,39,6,39.2,-1.066978931427002,-5.607977048883468
BH_s24_medium,39,7,39.233333333333334,-0.9976378679275513,-4.64633209668066
BH_s24_medium,39,8,39.266666666666666,-0.5789444446563721,-3.618796353946577
BH_s24_medium,39,9,39.3,0.18295912444591522,-2.6878118903216945
BH_s24_medium,39,10,39.333333333333336,0.9676428437232971,-1.932793164836602
BH_s24_medium,39,11,39.36666666666667,1.3978824615478516,-1.3593299338538856
BH_s24_medium,39,12,39.4,1.455726981163025,-0.9249594277727412
BH_s24_medium,39,13,39.43333333333333,1.358776569366455,-0.5696391272519394
BH_s24_medium,39,14,39.46666666666667,1.266524076461792,-0.24121374257561756
BH_s24_medium,39,15,39.5,1.169836163520813,0.08972827290185814
BH_s24_medium,39,16,39.53333333333333,0.9472756385803223,0.42659816333836525
BH_s24_medium,39,17,39.56666666666667,0.758335292339325,0.7525744983575723
BH_s24_medium,39,18,39.6,0.5395535826683044,1.0412055644963518
BH_s24_medium,39,19,39.63333333333333,0.4766172468662262,1.267688232840545
BH_s24_medium,39,20,39.666666666666664,0.3835769593715668,1.4175372880489419
BH_s24_medium,39,21,39.7,0.2876768708229065,1.4905606293408207
BH_s24_medium,39,22,39.733333333333334,0.12897174060344696,1.4994494277310153
BH_s24_medium,39,23,39.766666666666666,0.0030990231316536665,1.4639509655231595
BH_s24_medium,39,24,39.8,-0.15340277552604675,1.403251588858136
BH_s24_medium,39,25,39.833333333333336,-0.2794067859649658,1.3298578612640497
BH_s24_medium,39,26,39.86666666666667,-0.4054107964038849,1.2472736082026048
BH_s24_medium,39,27,39.9,-0.531414806842804,1.1518397495559765
BH_s24_medium,39,28,39.93333333333333,-0.5943511724472046,1.0373929579966779
BH_s24_medium,39,29,39.96666666666667,-0.6572874784469604,0.9004748068001286
BH_s24_medium,39,30,40.0,-0.7202238440513611,0.7438111516856596
BH_s24_medium,39,31,40.03333333333333,-0.8147083520889282,0.5766671913313549
BH_s24_medium,39,32,40.06666666666667,-0.8460965752601624,0.41217824428463906
BH_s24_medium,39,33,40.1,-0.877776026725769,0.26320595225824156
BH_s24_medium,39,34,40.13333333333333,-0.9089016318321228,0.1389143001572665
BH_s24_medium,39,35,40.166666666666664,-0.9408436417579651,0.04355327424894234
BH_s24_medium,39,36,40.2,-0.9730482697486877,-0.02278096383820389
BH_s24_medium,39,37,40.233333333333334,-0.6917814016342163,-0.06279633764734774
BH_s24_medium,39,38,40.266666666666666,-0.06349684298038483,-0.08102979520542031
BH_s24_medium,39,39,40.3,0.692527174949646,-0.08331296041346256
BH_s24_medium,39,40,40.333333333333336,1.168334722518921,-0.07662092756292094
BH_s24_medium,39,41,40.36666666666667,1.266524076461792,-0.06929872394547588
BH_s24_medium,39,42,40.4,1.1103135347366333,-0.07112334838604792
BH_s24_medium,39,43,40.43333333333333,0.921241819858551,-0.09235707920786801
BH_s24_medium,39,44,40.46666666666667,0.7654251456260681,-0.14169397080365084
BH_s24_medium,39,45,40.5,0.5764847993850708,-0.22398296449759472
BH_s24_medium,39,46,40.53333333333333,0.41709452867507935,-0.3387194556110727
BH_s24_medium,39,47,40.56666666666667,0.32050931453704834,-0.4795932686703877
BH_s24_medium,39,48,40.6,0.2912217974662781,-0.6346350769472426
BH_s24_medium,39,49,40.63333333333333,0.22828544676303864,-0.786448026292193
BH_s24_medium,39,50,40.666666666666664,0.10228144377470016,-0.9128040174246118
BH_s24_medium,39,51,40.7,0.039345089346170425,-0.9888009480806907
BH_s24_medium,39,52,40.733333333333334,-0.11542125046253204,-0.9917562944800501
BH_s24_medium,39,53,40.766666666666666,-0.27573058009147644,-0.9083639277032552
BH_s24_medium,39,54,40.8,-0.4017345607280731,-0.7410857255284211
BH_s24_medium,39,55,40.833333333333336,-0.5277385711669922,-0.509880968090659
BH_s24_medium,39,56,40.86666666666667,-0.5906749367713928,-0.24771366563133723
BH_s24_medium,39,57,40.9,-0.6536113023757935,0.008301149013434407
BH_s24_medium,39,58,40.93333333333333,-0.7165476679801941,0.22652646074144145
BH_s24_medium,39,59,40.96666666666667,-0.7516407370567322,0.3878181106303092
BH_s24_medium,39,60,41.0,-0.8147083520889282,0.48773114578531884
BH_s24_medium,39,61,41.03333333333333,-0.8422890305519104,0.5336507438856126
BH_s24_medium,39,62,41.06666666666667,-0.877776026725769,0.5388448543185104
BH_s24_medium,39,63,41.1,-0.7327540516853333,0.5167108520486312
BH_s24_medium,39,64,41.13333333333333,-0.1470462679862976,0.4777994041675172
BH_s24_medium,39,65,41.166666666666664,0.5729656219482422,0.43012607290630533
BH_s24_medium,39,66,41.2,1.248085618019104,0.38122320462940135
BH_s24_medium,39,67,41.233333333333334,1.5187946557998657,0.3395403576559416
BH_s24_medium,39,68,41.266666666666666,1.4921330213546753,0.31356206953829313
BH_s24_medium,39,69,41.3,1.3661290407180786,0.30864910435877924
BH_s24_medium,39,70,41.333333333333336,1.2401249408721924,0.3230550109445539
BH_s24_medium,39,71,41.36666666666667,1.0247855186462402,0.3452772383946812
BH_s24_medium,39,72,41.4,0.7727775573730469,0.3547271020738953
BH_s24_medium,39,73,41.43333333333333,0.6098423600196838,0.32665423079138434
BH_s24_medium,39,74,41.46666666666667,0.48383837938308716,0.2405718122038366
BH_s24_medium,39,75,41.5,0.3835769593715668,0.0896075832247828
BH_s24_medium,39,76,41.53333333333333,0.29489803314208984,-0.11305348989223302
BH_s24_medium,39,77,41.56666666666667,0.16889402270317078,-0.33446451107022546
BH_s24_medium,39,78,41.6,0.04289001226425171,-0.5308368853912849
BH_s24_medium,39,79,41.63333333333333,-0.10833140462636948,-0.6626100328581074
BH_s24_medium,39,80,41.666666666666664,-0.27218565344810486,-0.7082593612080706
BH_s24_medium,39,81,41.7,-0.39818963408470154,-0.6692531791944523
BH_s24_medium,39,82,41.733333333333334,-0.4611259996891022,-0.565151404125144
BH_s24_medium,39,83,41.766666666666666,-0.5624377727508545,-0.4242813312115885
BH_s24_medium,39,84,41.8,-0.6500663757324219,-0.2752770676830327
BH_s24_medium,39,85,41.833333333333336,-0.6885730624198914,-0.14114906523990312
BH_s24_medium,39,86,41.86666666666667,-0.7516407370567322,-0.03589605647321898
BH_s24_medium,39,87,41.9,-0.8147083520889282,0.036360241569987406
BH_s24_medium,39,88,41.93333333333333,-0.8147083520889282,0.08030109003307824
BH_s24_medium,39,89,41.96666666666667,-0.877776026725769,0.10727527504215188
BH_s24_medium,39,90,42.0,-0.877776026725769,0.13204256557363667
BH_s24_medium,39,91,42.03333333333333,-0.7437826991081238,0.16795143922402292
BH_s24_medium,39,92,42.06666666666667,-0.2321712225675583,0.2216678093808371
BH_s24_medium,39,93,42.1,0.5706114172935486,0.2900939293228076
BH_s24_medium,39,94,42.13333333333333,1.3827641010284424,0.3613727653568803
BH_s24_medium,39,95,42.166666666666664,1.8172986507415771,0.4196687898298866
BH_s24_medium,39,96,42.2,1.8742151260375977,0.45164671795951056
BH_s24_medium,39,97,42.233333333333334,1.7710652351379395,0.45185816831713455
BH_s24_medium,39,98,42.266666666666666,1.6852747201919556,0.42453463146946213
BH_s24_medium,39,99,42.3,1.47361159324646,0.38066837640661855
BH_s24_medium,39,100,42.333333333333336,1.221603512763977,0.3314753162299568
BH_s24_medium,39,101,42.36666666666667,0.9695955514907837,0.2813022365225981
BH_s24_medium,39,102,42.4,0.7397851943969727,0.22364918971232212
BH_s24_medium,39,103,42.43333333333333,0.613781213760376,0.14288509518091505
BH_s24_medium,39,104,42.46666666666667,0.4877771735191345,0.02182252119220728
BH_s24_medium,39,105,42.5,0.3399693965911865,-0.14755185592823467
BH_s24_medium,39,106,42.53333333333333,0.15102903544902802,-0.3550505347695421
BH_s24_medium,39,107,42.56666666666667,0.025156324729323387,-0.5700713168014575
BH_s24_medium,39,108,42.6,-0.14237412810325623,-0.7489318922087416
BH_s24_medium,39,109,42.63333333333333,-0.3314457833766937,-0.8497151597079557
BH_s24_medium,39,110,42.666666666666664,-0.4574497938156128,-0.8475944566932175
BH_s24_medium,39,111,42.7,-0.5203861594200134,-0.7427700563801373
BH_s24_medium,39,112,42.733333333333334,-0.6255053877830505,-0.5582088494434708
BH_s24_medium,39,113,42.766666666666666,-0.6885730624198914,-0.3305558799120727
BH_s24_medium,39,114,42.8,-0.7516407370567322,-0.09956406251898299
BH_s24_medium,39,115,42.833333333333336,-0.8147083520889282,0.10053540482568603
BH_s24_medium,39,116,42.86666666666667,-0.8350679278373718,0.2469230153468449
BH_s24_medium,39,117,42.9,-0.877776026725769,0.33158146505653796
BH_s24_medium,39,118,42.93333333333333,-0.877776026725769,0.3616560694940914
BH_s24_medium,39,119,42.96666666666667,-0.9408436417579651,0.35571518665483753
BH_s24_medium,39,120,43.0,-0.9210093021392822,0.33624798500148356
BH_s24_medium,39,121,43.03333333333333,-0.6925314664840698,0.3210320163514402
BH_s24_medium,39,122,43.06666666666667,-0.06660109758377075,0.3170822678929907
BH_s24_medium,39,123,43.1,0.8544392585754395,0.31980083925318964
BH_s24_medium,39,124,43.13333333333333,1.6590991020202637,0.31722615835331314
BH_s24_medium,39,125,43.166666666666664,1.9794460535049438,0.2967751989417956
BH_s24_medium,39,126,43.2,2.004289150238037,0.251182518502384
BH_s24_medium,39,127,43.233333333333334,1.8782851696014404,0.18139170798113952
BH_s24_medium,39,128,43.266666666666666,1.7522811889648438,0.09590631628407856
BH_s24_medium,39,129,43.3,1.5445568561553955,0.007575418567699683
BH_s24_medium,39,130,43.333333333333336,1.2109596729278564,-0.07057464302823933
BH_s24_medium,39,131,43.36666666666667,0.9144054651260376,-0.12898791543890276
BH_s24_medium,39,132,43.4,0.7254651188850403,-0.16375379330505258
BH_s24_medium,39,133,43.43333333333333,0.6177200078964233,-0.17691111094082293
BH_s24_medium,39,134,43.46666666666667,0.4917159974575043,-0.17493312864337154
BH_s24_medium,39,135,43.5,0.34784701466560364,-0.16593340048601649
BH_s24_medium,39,136,43.53333333333333,0.15890663862228394,-0.15666537521377422
BH_s24_medium,39,137,43.56666666666667,0.033033933490514755,-0.15049084711587862
BH_s24_medium,39,138,43.6,-0.13843531906604767,-0.14689420253499372
BH_s24_medium,39,139,43.63333333333333,-0.32750698924064636,-0.1423839551924335
BH_s24_medium,39,140,43.666666666666664,-0.4363024830818176,-0.132319997490157
BH_s24_medium,39,141,43.7,-0.5164473652839661,-0.11309768708665427
BH_s24_medium,39,142,43.733333333333334,-0.6255053877830505,-0.08389022269727382
BH_s24_medium,39,143,43.766666666666666,-0.6885730624198914,-0.047144901289256975
BH_s24_medium,39,144,43.8,-0.7516407370567322,-0.007598432508637254
BH_s24_medium,39,145,43.833333333333336,-0.8147083520889282,0.029610016714853155
BH_s24_medium,39,146,43.86666666666667,-0.8311291337013245,0.06069627970037051
BH_s24_medium,39,147,43.9,-0.8940654993057251,0.08408305163920779
BH_s24_medium,39,148,43.93333333333333,-0.9085273146629333,0.10035210136472929
BH_s24_medium,39,149,43.96666666666667,-0.6084387302398682,0.11182680069322798
BH_s24_medium,39,150,44.0,0.10054454952478409,0.12207792144285089
BH_s24_medium,39,151,44.03333333333333,0.9196362495422363,0.13518657813264745
BH_s24_medium,39,152,44.06666666666667,1.4869929552078247,0.15459045642573285
BH_s24_medium,39,153,44.1,1.5818623304367065,0.18163630375021902
BH_s24_medium,39,154,44.13333333333333,1.4403566122055054,0.21415771905184688
BH_s24_medium,39,155,44.166666666666664,1.2360458374023438,0.24549547055789692
BH_s24_medium,39,156,44.2,0.9840378165245056,0.2644937115276826
BH_s24_medium,39,157,44.233333333333334,0.7320297956466675,0.2570249126355414
BH_s24_medium,39,158,44.266666666666666,0.48002180457115173,0.2093189212471771
BH_s24_medium,39,159,44.3,0.32050931453704834,0.11271411987811515
