recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,39,160,44.333333333333336,0.2574416697025299,-0.031430359913952766
BH_s24_medium,39,161,44.36666666666667,0.1799226701259613,-0.2085867921580479
BH_s24_medium,39,162,44.4,0.06823872029781342,-0.3915896546330498
BH_s24_medium,39,163,44.43333333333333,-0.07208534330129623,-0.5458818758813332
BH_s24_medium,39,164,44.46666666666667,-0.2121468186378479,-0.638817093746239
BH_s24_medium,39,165,44.5,-0.387160986661911,-0.6500692013736148
BH_s24_medium,39,166,44.53333333333333,-0.5131649971008301,-0.5784228166359602
BH_s24_medium,39,167,44.56666666666667,-0.6255053877830505,-0.4412275560575888
BH_s24_medium,39,168,44.6,-0.7021053433418274,-0.26708330549450926
BH_s24_medium,39,169,44.63333333333333,-0.765041708946228,-0.08626401202414934
BH_s24_medium,39,170,44.666666666666664,-0.8147083520889282,0.07647355409061839
BH_s24_medium,39,171,44.7,-0.877776026725769,0.20478688000532577
BH_s24_medium,39,172,44.733333333333334,-0.8907831311225891,0.2902505353832626
BH_s24_medium,39,173,44.766666666666666,-0.9408436417579651,0.33074318327030605
BH_s24_medium,39,174,44.8,-0.9280990958213806,0.32964944436720117
BH_s24_medium,39,175,44.833333333333336,-0.6255068778991699,0.29605916470505617
BH_s24_medium,39,176,44.86666666666667,0.09254471957683563,0.244232281658473
BH_s24_medium,39,177,44.9,1.0499910116195679,0.19061666222103163
BH_s24_medium,39,178,44.93333333333333,1.8077232837677002,0.14916318824146496
BH_s24_medium,39,179,44.96666666666667,2.0233359336853027,0.12766360701356233
BH_s24_medium,39,180,45.0,1.948311448097229,0.12688448315433545
BH_s24_medium,39,181,45.03333333333333,1.8104819059371948,0.1420677163335556
BH_s24_medium,39,182,45.06666666666667,1.6215416193008423,0.16548186040595145
BH_s24_medium,39,183,45.1,1.3579707145690918,0.18900351225999726
BH_s24_medium,39,184,45.13333333333333,0.9913902282714844,0.20603065271344714
BH_s24_medium,39,185,45.166666666666664,0.687614917755127,0.21230468368030606
BH_s24_medium,39,186,45.2,0.5616108775138855,0.20573120757523894
BH_s24_medium,39,187,45.233333333333334,0.4356068968772888,0.18578178036905726
BH_s24_medium,39,188,45.266666666666666,0.24653524160385132,0.1531102374042759
BH_s24_medium,39,189,45.3,0.06823872029781342,0.10952066841153467
BH_s24_medium,39,190,45.333333333333336,-0.07918425649404526,0.05772220783011025
BH_s24_medium,39,191,45.36666666666667,-0.26812461018562317,0.00014843887516808197
BH_s24_medium,39,192,45.4,-0.44668373465538025,-0.06305017253937253
BH_s24_medium,39,193,45.43333333333333,-0.5726877450942993,-0.1353868480630424
BH_s24_medium,39,194,45.46666666666667,-0.698691725730896,-0.22263410230300104
BH_s24_medium,39,195,45.5,-0.7616280913352966,-0.32771104027237935
BH_s24_medium,39,196,45.53333333333333,-0.8245644569396973,-0.4440216985259442
BH_s24_medium,39,197,45.56666666666667,-0.8875008225440979,-0.5518545248875246
BH_s24_medium,39,198,45.6,-0.9504371285438538,-0.6217528247177945
BH_s24_medium,39,199,45.63333333333333,-1.0039112567901611,-0.6248030391214491
BH_s24_medium,39,200,45.666666666666664,-1.066978931427002,-0.5449548648882285
BH_s24_medium,39,201,45.7,-1.066978931427002,-0.38680439348044765
BH_s24_medium,39,202,45.733333333333334,-1.0760473012924194,-0.1754627248923039
BH_s24_medium,39,203,45.766666666666666,-1.1211096048355103,0.05042756092892941
BH_s24_medium,39,204,45.8,-0.8337473273277283,0.2496204643234732
BH_s24_medium,39,205,45.833333333333336,-0.0602431520819664,0.3899398010765084
BH_s24_medium,39,206,45.86666666666667,0.9650064706802368,0.4568231173615065
BH_s24_medium,39,207,45.9,1.8761920928955078,0.4552601858785918
BH_s24_medium,39,208,45.93333333333333,2.275606393814087,0.40463745932993866
BH_s24_medium,39,209,45.96666666666667,2.259307861328125,0.3296542616590026
BH_s24_medium,39,210,46.0,2.078385591506958,0.25198158053811326
BH_s24_medium,39,211,46.03333333333333,1.9444948434829712,0.1859258565475844
BH_s24_medium,39,212,46.06666666666667,1.629419207572937,0.13824699849228506
BH_s24_medium,39,213,46.1,1.306719422340393,0.10984114967409286
BH_s24_medium,39,214,46.13333333333333,0.9362002015113831,0.09692944280190072
BH_s24_medium,39,215,46.166666666666664,0.6841921806335449,0.09114567998854148
BH_s24_medium,39,216,46.2,0.5024820566177368,0.07976766235070462
BH_s24_medium,39,217,46.233333333333334,0.3693791329860687,0.04789012663768931
BH_s24_medium,39,218,46.266666666666666,0.18043877184391022,-0.016809050485117813
BH_s24_medium,39,219,46.3,-0.008501589298248291,-0.118021436758744
BH_s24_medium,39,220,46.333333333333336,-0.1974419504404068,-0.24625766305842484
BH_s24_medium,39,221,46.36666666666667,-0.4428762197494507,-0.3787867087447766
BH_s24_medium,39,222,46.4,-0.5688802003860474,-0.4856727381516276
BH_s24_medium,39,223,46.43333333333333,-0.6948842406272888,-0.5403660117811973
BH_s24_medium,39,224,46.46666666666667,-0.8208882212638855,-0.5296929120798056
BH_s24_medium,39,225,46.5,-0.8838245868682861,-0.45750047479397915
BH_s24_medium,39,226,46.53333333333333,-0.9467609524726868,-0.34028417716449233
BH_s24_medium,39,227,46.56666666666667,-1.0096973180770874,-0.19828821414469755
BH_s24_medium,39,228,46.6,-1.066978931427002,-0.04747356371596355
BH_s24_medium,39,229,46.63333333333333,-1.1300466060638428,0.10396916901783727
BH_s24_medium,39,230,46.666666666666664,-1.1300466060638428,0.254071055470461
BH_s24_medium,39,231,46.7,-1.1931142807006836,0.40236540615370864
BH_s24_medium,39,232,46.733333333333334,-1.1931142807006836,0.5443933726543654
BH_s24_medium,39,233,46.766666666666666,-1.1931142807006836,0.6676760349344384
BH_s24_medium,39,234,46.8,-1.183380365371704,0.7515179374783286
BH_s24_medium,39,235,46.833333333333336,-0.7232269048690796,0.7720553640202616
BH_s24_medium,39,236,46.86666666666667,0.10967779904603958,0.711048921222055
BH_s24_medium,39,237,46.9,1.2392407655715942,0.5642797762139854
BH_s24_medium,39,238,46.93333333333333,2.0363609790802,0.34551931516010154
BH_s24_medium,39,239,46.96666666666667,2.2713959217071533,0.08457698873454732
BH_s24_medium,40,0,40.0,-0.7202238440513611,0.0711574321657982
BH_s24_medium,40,1,40.03333333333333,-0.8147083520889282,-2.4186376009574055
BH_s24_medium,40,2,40.06666666666667,-0.8460965752601624,-4.519969955959091
BH_s24_medium,40,3,40.1,-0.877776026725769,-5.940318265331283
BH_s24_medium,40,4,40.13333333333333,-0.9089016318321228,-6.551888716459977
BH_s24_medium,40,5,40.166666666666664,-0.9408436417579651,-6.406054614338421
BH_s24_medium,40,6,40.2,-0.9730482697486877,-5.6904872785906875
BH_s24_medium,40,7,40.233333333333334,-0.6917814016342163,-4.653612914557534
BH_s24_medium,40,8,40.266666666666666,-0.06349684298038483,-3.5302780412543546
BH_s24_medium,40,9,40.3,0.692527174949646,-2.492317858703491
BH_s24_medium,40,10,40.333333333333336,1.168334722518921,-1.6316028493310901
BH_s24_medium,40,11,40.36666666666667,1.266524076461792,-0.9699844405878805
BH_s24_medium,40,12,40.4,1.1103135347366333,-0.4838804503963169
BH_s24_medium,40,13,40.43333333333333,0.921241819858551,-0.1309806361017385
BH_s24_medium,40,14,40.46666666666667,0.7654251456260681,0.12957818967131063
BH_s24_medium,40,15,40.5,0.5764847993850708,0.3269434251953933
BH_s24_medium,40,16,40.53333333333333,0.41709452867507935,0.47711486423319216
BH_s24_medium,40,17,40.56666666666667,0.32050931453704834,0.5869317912617524
BH_s24_medium,40,18,40.6,0.2912217974662781,0.659880609076466
BH_s24_medium,40,19,40.63333333333333,0.22828544676303864,0.701175885370961
BH_s24_medium,40,20,40.666666666666664,0.10228144377470016,0.7207248030360188
BH_s24_medium,40,21,40.7,0.039345089346170425,0.7333110222339163
BH_s24_medium,40,22,40.733333333333334,-0.11542125046253204,0.7557965258301215
BH_s24_medium,40,23,40.766666666666666,-0.27573058009147644,0.8019915750874477
BH_s24_medium,40,24,40.8,-0.4017345607280731,0.8772276966899086
BH_s24_medium,40,25,40.833333333333336,-0.5277385711669922,0.9754577341869475
BH_s24_medium,40,26,40.86666666666667,-0.5906749367713928,1.0807976420546899
BH_s24_medium,40,27,40.9,-0.6536113023757935,1.1730964029754614
BH_s24_medium,40,28,40.93333333333333,-0.7165476679801941,1.2347456148537865
BH_s24_medium,40,29,40.96666666666667,-0.7516407370567322,1.2552702239899147
BH_s24_medium,40,30,41.0,-0.8147083520889282,1.2319418052472682
BH_s24_medium,40,31,41.03333333333333,-0.8422890305519104,1.1672267739514202
BH_s24_medium,40,32,41.06666666666667,-0.877776026725769,1.0653818167608358
BH_s24_medium,40,33,41.1,-0.7327540516853333,0.9304096822452699
BH_s24_medium,40,34,41.13333333333333,-0.1470462679862976,0.7663810094648985
BH_s24_medium,40,35,41.166666666666664,0.5729656219482422,0.5795608796965058
BH_s24_medium,40,36,41.2,1.248085618019104,0.38061515553193564
BH_s24_medium,40,37,41.233333333333334,1.5187946557998657,0.18497872904239812
BH_s24_medium,40,38,41.266666666666666,1.4921330213546753,0.010360085667049598
BH_s24_medium,40,39,41.3,1.3661290407180786,-0.1281287734236045
BH_s24_medium,40,40,41.333333333333336,1.2401249408721924,-0.22336258883210294
BH_s24_medium,40,41,41.36666666666667,1.0247855186462402,-0.2797585787062399
BH_s24_medium,40,42,41.4,0.7727775573730469,-0.31325123261083826
BH_s24_medium,40,43,41.43333333333333,0.6098423600196838,-0.3471625804174726
BH_s24_medium,40,44,41.46666666666667,0.48383837938308716,-0.40471257750657336
BH_s24_medium,40,45,41.5,0.3835769593715668,-0.5002142193651538
BH_s24_medium,40,46,41.53333333333333,0.29489803314208984,-0.6322045921139969
BH_s24_medium,40,47,41.56666666666667,0.16889402270317078,-0.7820327586410663
BH_s24_medium,40,48,41.6,0.04289001226425171,-0.9197922420806562
BH_s24_medium,40,49,41.63333333333333,-0.10833140462636948,-1.015635014234195
BH_s24_medium,40,50,41.666666666666664,-0.27218565344810486,-1.0503029296858455
BH_s24_medium,40,51,41.7,-0.39818963408470154,-1.0188228075652546
BH_s24_medium,40,52,41.733333333333334,-0.4611259996891022,-0.9272109051254804
BH_s24_medium,40,53,41.766666666666666,-0.5624377727508545,-0.7872534693786928
BH_s24_medium,40,54,41.8,-0.6500663757324219,-0.6132821031842107
BH_s24_medium,40,55,41.833333333333336,-0.6885730624198914,-0.42081251747912474
BH_s24_medium,40,56,41.86666666666667,-0.7516407370567322,-0.22547524470527097
BH_s24_medium,40,57,41.9,-0.8147083520889282,-0.04151614198907812
BH_s24_medium,40,58,41.93333333333333,-0.8147083520889282,0.12017678949759764
BH_s24_medium,40,59,41.96666666666667,-0.877776026725769,0.2540681243141801
BH_s24_medium,40,60,42.0,-0.877776026725769,0.36073202849876934
BH_s24_medium,40,61,42.03333333333333,-0.7437826991081238,0.445181848502408
BH_s24_medium,40,62,42.06666666666667,-0.2321712225675583,0.5132749195978028
BH_s24_medium,40,63,42.1,0.5706114172935486,0.5683280942323499
BH_s24_medium,40,64,42.13333333333333,1.3827641010284424,0.6098650186896648
BH_s24_medium,40,65,42.166666666666664,1.8172986507415771,0.6348489321426514
BH_s24_medium,40,66,42.2,1.8742151260375977,0.6403053796872668
BH_s24_medium,40,67,42.233333333333334,1.7710652351379395,0.6256791966732379
BH_s24_medium,40,68,42.266666666666666,1.6852747201919556,0.5936275147285245
BH_s24_medium,40,69,42.3,1.47361159324646,0.5487635835256661
BH_s24_medium,40,70,42.333333333333336,1.221603512763977,0.49468909158794744
BH_s24_medium,40,71,42.36666666666667,0.9695955514907837,0.4305001243894728
BH_s24_medium,40,72,42.4,0.7397851943969727,0.3487461441995274
BH_s24_medium,40,73,42.43333333333333,0.613781213760376,0.2368872239265914
BH_s24_medium,40,74,42.46666666666667,0.4877771735191345,0.0830499369503546
BH_s24_medium,40,75,42.5,0.3399693965911865,-0.1154377478041481
BH_s24_medium,40,76,42.53333333333333,0.15102903544902802,-0.3446112333780841
BH_s24_medium,40,77,42.56666666666667,0.025156324729323387,-0.5723010800506201
BH_s24_medium,40,78,42.6,-0.14237412810325623,-0.7553986194435299
BH_s24_medium,40,79,42.63333333333333,-0.3314457833766937,-0.8542832075101041
BH_s24_medium,40,80,42.666666666666664,-0.4574497938156128,-0.8474812695854654
BH_s24_medium,40,81,42.7,-0.5203861594200134,-0.7386882942114181
BH_s24_medium,40,82,42.733333333333334,-0.6255053877830505,-0.553686538875325
BH_s24_medium,40,83,42.766666666666666,-0.6885730624198914,-0.33097453588589276
BH_s24_medium,40,84,42.8,-0.7516407370567322,-0.11130670011752686
BH_s24_medium,40,85,42.833333333333336,-0.8147083520889282,0.071058657680975
BH_s24_medium,40,86,42.86666666666667,-0.8350679278373718,0.19481400073171187
BH_s24_medium,40,87,42.9,-0.877776026725769,0.25550961903616154
BH_s24_medium,40,88,42.93333333333333,-0.877776026725769,0.2657615442842841
BH_s24_medium,40,89,42.96666666666667,-0.9408436417579651,0.25039111330525987
BH_s24_medium,40,90,43.0,-0.9210093021392822,0.23689638824651443
BH_s24_medium,40,91,43.03333333333333,-0.6925314664840698,0.244435979620926
BH_s24_medium,40,92,43.06666666666667,-0.06660109758377075,0.2761754932485734
BH_s24_medium,40,93,43.1,0.8544392585754395,0.3187790212557819
BH_s24_medium,40,94,43.13333333333333,1.6590991020202637,0.34916939877492686
BH_s24_medium,40,95,43.166666666666664,1.9794460535049438,0.3449952541947668
BH_s24_medium,40,96,43.2,2.004289150238037,0.2940261139835627
BH_s24_medium,40,97,43.233333333333334,1.8782851696014404,0.19893127667565025
BH_s24_medium,40,98,43.266666666666666,1.7522811889648438,0.07621485885923548
BH_s24_medium,40,99,43.3,1.5445568561553955,-0.04963849146410896
BH_s24_medium,40,100,43.333333333333336,1.2109596729278564,-0.15422294649770565
BH_s24_medium,40,101,43.36666666666667,0.9144054651260376,-0.22050023282031678
BH_s24_medium,40,102,43.4,0.7254651188850403,-0.2430382747128752
BH_s24_medium,40,103,43.43333333333333,0.6177200078964233,-0.22821351488130606
BH_s24_medium,40,104,43.46666666666667,0.4917159974575043,-0.19073005978641544
BH_s24_medium,40,105,43.5,0.34784701466560364,-0.1479217498376431
BH_s24_medium,40,106,43.53333333333333,0.15890663862228394,-0.11397561298104864
BH_s24_medium,40,107,43.56666666666667,0.033033933490514755,-0.09606489605175773
BH_s24_medium,40,108,43.6,-0.13843531906604767,-0.09335946734072867
BH_s24_medium,40,109,43.63333333333333,-0.32750698924064636,-0.09869799100248852
BH_s24_medium,40,110,43.666666666666664,-0.4363024830818176,-0.10202905280598643
BH_s24_medium,40,111,43.7,-0.5164473652839661,-0.09443798519017706
BH_s24_medium,40,112,43.733333333333334,-0.6255053877830505,-0.07140780057898427
BH_s24_medium,40,113,43.766666666666666,-0.6885730624198914,-0.034182773633809206
BH_s24_medium,40,114,43.8,-0.7516407370567322,0.01108552675225994
BH_s24_medium,40,115,43.833333333333336,-0.8147083520889282,0.05579634374360825
BH_s24_medium,40,116,43.86666666666667,-0.8311291337013245,0.09187220513106395
BH_s24_medium,40,117,43.9,-0.8940654993057251,0.1142223233478228
BH_s24_medium,40,118,43.93333333333333,-0.9085273146629333,0.12206130481680647
BH_s24_medium,40,119,43.96666666666667,-0.6084387302398682,0.11891801471019005
BH_s24_medium,40,120,44.0,0.10054454952478409,0.11153422648084822
BH_s24_medium,40,121,44.03333333333333,0.9196362495422363,0.1080035370377636
BH_s24_medium,40,122,44.06666666666667,1.4869929552078247,0.11546897061121335
BH_s24_medium,40,123,44.1,1.5818623304367065,0.13766133684696086
BH_s24_medium,40,124,44.13333333333333,1.4403566122055054,0.1726822506304251
BH_s24_medium,40,125,44.166666666666664,1.2360458374023438,0.21170937137853482
BH_s24_medium,40,126,44.2,0.9840378165245056,0.23951690095870126
BH_s24_medium,40,127,44.233333333333334,0.7320297956466675,0.23750803976191848
BH_s24_medium,40,128,44.266666666666666,0.48002180457115173,0.1891513037777191
BH_s24_medium,40,129,44.3,0.32050931453704834,0.08652346614678719
BH_s24_medium,40,130,44.333333333333336,0.2574416697025299,-0.06436154037155237
BH_s24_medium,40,131,44.36666666666667,0.1799226701259613,-0.24196961095007052
BH_s24_medium,40,132,44.4,0.06823872029781342,-0.41296933864888297
BH_s24_medium,40,133,44.43333333333333,-0.07208534330129623,-0.5408918700806512
BH_s24_medium,40,134,44.46666666666667,-0.2121468186378479,-0.5971698955164336
BH_s24_medium,40,135,44.5,-0.387160986661911,-0.570446677972416
BH_s24_medium,40,136,44.53333333333333,-0.5131649971008301,-0.47005582043819466
BH_s24_medium,40,137,44.56666666666667,-0.6255053877830505,-0.32182453263615535
BH_s24_medium,40,138,44.6,-0.7021053433418274,-0.1582151662611348
BH_s24_medium,40,139,44.63333333333333,-0.765041708946228,-0.007719925861964426
BH_s24_medium,40,140,44.666666666666664,-0.8147083520889282,0.11180205030022264
BH_s24_medium,40,141,44.7,-0.877776026725769,0.19402404088084382
BH_s24_medium,40,142,44.733333333333334,-0.8907831311225891,0.24086051992147792
BH_s24_medium,40,143,44.766666666666666,-0.9408436417579651,0.2583157381898742
BH_s24_medium,40,144,44.8,-0.9280990958213806,0.253987756332287
BH_s24_medium,40,145,44.833333333333336,-0.6255068778991699,0.23644775137803795
BH_s24_medium,40,146,44.86666666666667,0.09254471957683563,0.2149139985419233
BH_s24_medium,40,147,44.9,1.0499910116195679,0.197750748465504
BH_s24_medium,40,148,44.93333333333333,1.8077232837677002,0.19015627722666964
BH_s24_medium,40,149,44.96666666666667,2.0233359336853027,0.19277358039034012
BH_s24_medium,40,150,45.0,1.948311448097229,0.20223397493818773
BH_s24_medium,40,151,45.03333333333333,1.8104819059371948,0.21307493436843308
BH_s24_medium,40,152,45.06666666666667,1.6215416193008423,0.21989137548202098
BH_s24_medium,40,153,45.1,1.3579707145690918,0.2188958433973378
BH_s24_medium,40,154,45.13333333333333,0.9913902282714844,0.2084577436155053
BH_s24_medium,40,155,45.166666666666664,0.687614917755127,0.1885932191758853
BH_s24_medium,40,156,45.2,0.5616108775138855,0.15991045684608657
BH_s24_medium,40,157,45.233333333333334,0.4356068968772888,0.12284308840119079
BH_s24_medium,40,158,45.266666666666666,0.24653524160385132,0.07775619068819538
BH_s24_medium,40,159,45.3,0.06823872029781342,0.02575029696994469
BH_s24_medium,40,160,45.333333333333336,-0.07918425649404526,-0.030794292342096886
BH_s24_medium,40,161,45.36666666666667,-0.26812461018562317,-0.08897141385488119
BH_s24_medium,40,162,45.4,-0.44668373465538025,-0.14746929978442502
BH_s24_medium,40,163,45.43333333333333,-0.5726877450942993,-0.20862586566596736
BH_s24_medium,40,164,45.46666666666667,-0.698691725730896,-0.278101559910064
BH_s24_medium,40,165,45.5,-0.7616280913352966,-0.3608175946290272
BH_s24_medium,40,166,45.53333333333333,-0.8245644569396973,-0.4546261650692193
BH_s24_medium,40,167,45.56666666666667,-0.8875008225440979,-0.5457401512260495
BH_s24_medium,40,168,45.6,-0.9504371285438538,-0.6099273674442026
BH_s24_medium,40,169,45.63333333333333,-1.0039112567901611,-0.6203758296595889
BH_s24_medium,40,170,45.666666666666664,-1.066978931427002,-0.5587163647093256
BH_s24_medium,40,171,45.7,-1.066978931427002,-0.42350741225537136
BH_s24_medium,40,172,45.733333333333334,-1.0760473012924194,-0.23244344006296
BH_s24_medium,40,173,45.766666666666666,-1.1211096048355103,-0.01804794654996151
BH_s24_medium,40,174,45.8,-0.8337473273277283,0.18141805911361222
BH_s24_medium,40,175,45.833333333333336,-0.0602431520819664,0.3331178319181297
BH_s24_medium,40,176,45.86666666666667,0.9650064706802368,0.4189896790549276
BH_s24_medium,40,177,45.9,1.8761920928955078,0.4394686481201119
BH_s24_medium,40,178,45.93333333333333,2.275606393814087,0.4103403589799034
BH_s24_medium,40,179,45.96666666666667,2.259307861328125,0.35495251435854136
BH_s24_medium,40,180,46.0,2.078385591506958,0.2958659643494699
BH_s24_medium,40,181,46.03333333333333,1.9444948434829712,0.2493362090524878
BH_s24_medium,40,182,46.06666666666667,1.629419207572937,0.22355403627377318
BH_s24_medium,40,183,46.1,1.306719422340393,0.2193663860659117
BH_s24_medium,40,184,46.13333333333333,0.9362002015113831,0.23177293445912808
BH_s24_medium,40,185,46.166666666666664,0.6841921806335449,0.251374921665455
BH_s24_medium,40,186,46.2,0.5024820566177368,0.265879248843983
BH_s24_medium,40,187,46.233333333333334,0.3693791329860687,0.2621777200472441
BH_s24_medium,40,188,46.266666666666666,0.18043877184391022,0.22936976891909666
BH_s24_medium,40,189,46.3,-0.008501589298248291,0.1623944692398443
BH_s24_medium,40,190,46.333333333333336,-0.1974419504404068,0.06498407375837666
BH_s24_medium,40,191,46.36666666666667,-0.4428762197494507,-0.04985640532846653
BH_s24_medium,40,192,46.4,-0.5688802003860474,-0.1630481792464847
BH_s24_medium,40,193,46.43333333333333,-0.6948842406272888,-0.2556926337157305
BH_s24_medium,40,194,46.46666666666667,-0.8208882212638855,-0.31554555036895376
BH_s24_medium,40,195,46.5,-0.8838245868682861,-0.34021571713292104
BH_s24_medium,40,196,46.53333333333333,-0.9467609524726868,-0.3355331248270034
BH_s24_medium,40,197,46.56666666666667,-1.0096973180770874,-0.3105817007882951
BH_s24_medium,40,198,46.6,-1.066978931427002,-0.27272638450955167
BH_s24_medium,40,199,46.63333333333333,-1.1300466060638428,-0.225464921156556
BH_s24_medium,40,200,46.666666666666664,-1.1300466060638428,-0.1696153146833612
BH_s24_medium,40,201,46.7,-1.1931142807006836,-0.10617745097457887
BH_s24_medium,40,202,46.733333333333334,-1.1931142807006836,-0.038746023258015835
BH_s24_medium,40,203,46.766666666666666,-1.1931142807006836,0.02589181243157984
BH_s24_medium,40,204,46.8,-1.183380365371704,0.07943153586422998
BH_s24_medium,40,205,46.833333333333336,-0.7232269048690796,0.11537714272317819
BH_s24_medium,40,206,46.86666666666667,0.10967779904603958,0.13216496418358614
BH_s24_medium,40,207,46.9,1.2392407655715942,0.13402485709908257
BH_s24_medium,40,208,46.93333333333333,2.0363609790802,0.12900231855364352
BH_s24_medium,40,209,46.96666666666667,2.2713959217071533,0.12539662555013212
BH_s24_medium,40,210,47.0,2.141312837600708,0.12845710284858233
BH_s24_medium,40,211,47.03333333333333,1.8932526111602783,0.1385411545592038
BH_s24_medium,40,212,47.06666666666667,1.7003644704818726,0.15096538204408524
BH_s24_medium,40,213,47.1,1.4446711540222168,0.15717307361388877
BH_s24_medium,40,214,47.13333333333333,1.0702130794525146,0.1467948818023147
BH_s24_medium,40,215,47.166666666666664,0.7585601806640625,0.11031310154888162
BH_s24_medium,40,216,47.2,0.569488525390625,0.04194582018924249
BH_s24_medium,40,217,47.233333333333334,0.5065521597862244,-0.05784314530977769
BH_s24_medium,40,218,47.266666666666666,0.37751930952072144,-0.18088780363325188
BH_s24_medium,40,219,47.3,0.18857896327972412,-0.3116338346343214
BH_s24_medium,40,220,47.333333333333336,-0.00036139474832452834,-0.4298402689710602
BH_s24_medium,40,221,47.36666666666667,-0.25236940383911133,-0.5154062259727786
BH_s24_medium,40,222,47.4,-0.44130975008010864,-0.5534638574412559
BH_s24_medium,40,223,47.43333333333333,-0.6278777718544006,-0.5373133277859308
BH_s24_medium,40,224,47.46666666666667,-0.7516407370567322,-0.468332204069527
BH_s24_medium,40,225,47.5,-0.8147083520889282,-0.3540011035522353
BH_s24_medium,40,226,47.53333333333333,-0.877776026725769,-0.20565495775939158
BH_s24_medium,40,227,47.56666666666667,-0.8796231746673584,-0.036729556910832406
BH_s24_medium,40,228,47.6,-0.942559540271759,0.13859238088165346
BH_s24_medium,40,229,47.63333333333333,-1.0039112567901611,0.3065902979885181
BH_s24_medium,40,230,47.666666666666664,-1.066978931427002,0.45490404440204807
BH_s24_medium,40,231,47.7,-1.1300466060638428,0.5728680636366651
BH_s24_medium,40,232,47.733333333333334,-1.1276651620864868,0.6517032756944826
BH_s24_medium,40,233,47.766666666666666,-0.7463436126708984,0.6853206658002656
BH_s24_medium,40,234,47.8,0.0747355967760086,0.6716337556712373
BH_s24_medium,40,235,47.833333333333336,1.0190343856811523,0.6133353669022039
BH_s24_medium,40,236,47.86666666666667,1.6455954313278198,0.5173302801161065
BH_s24_medium,40,237,47.9,1.7074633836746216,0.3929833801912264
BH_s24_medium,40,238,47.93333333333333,1.4549211263656616,0.2500332121028101
BH_s24_medium,40,239,47.96666666666667,1.2026413679122925,0.09722620256597987
BH_s24_medium,41,0,41.0,-0.8147083520889282,0.035510953155259525
BH_s24_medium,41,1,41.03333333333333,-0.8422890305519104,-2.4328854430585114
BH_s24_medium,41,2,41.06666666666667,-0.877776026725769,-4.517936626949572
BH_s24_medium,41,3,41.1,-0.7327540516853333,-5.930960404486122
BH_s24_medium,41,4,41.13333333333333,-0.1470462679862976,-6.544764822632427
BH_s24_medium,41,5,41.166666666666664,0.5729656219482422,-6.407899218367309
BH_s24_medium,41,6,41.2,1.248085618019104,-5.702800156319529
BH_s24_medium,41,7,41.233333333333334,1.5187946557998657,-4.672095690825023
BH_s24_medium,41,8,41.266666666666666,1.4921330213546753,-3.5462823702438233
BH_s24_medium,41,9,41.3,1.3661290407180786,-2.495840332096832
BH_s24_medium,41,10,41.333333333333336,1.2401249408721924,-1.6150335168270953
BH_s24_medium,41,11,41.36666666666667,1.0247855186462402,-0.9317317347464498
BH_s24_medium,41,12,41.4,0.7727775573730469,-0.4308895587709746
BH_s24_medium,41,13,41.43333333333333,0.6098423600196838,-0.0789680113566449
BH_s24_medium,41,14,41.46666666666667,0.48383837938308716,0.15933592141544217
BH_s24_medium,41,15,41.5,0.3835769593715668,0.31469497510348143
BH_s24_medium,41,16,41.53333333333333,0.29489803314208984,0.41426248902506413
BH_s24_medium,41,17,41.56666666666667,0.16889402270317078,0.4844613394232905
BH_s24_medium,41,18,41.6,0.04289001226425171,0.5502114446120395
BH_s24_medium,41,19,41.63333333333333,-0.10833140462636948,0.6296025219682476
