recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,41,20,41.666666666666664,-0.27218565344810486,0.7284647327618913
BH_s24_medium,41,21,41.7,-0.39818963408470154,0.8403925395284668
BH_s24_medium,41,22,41.733333333333334,-0.4611259996891022,0.9524560714374225
BH_s24_medium,41,23,41.766666666666666,-0.5624377727508545,1.0516515239516964
BH_s24_medium,41,24,41.8,-0.6500663757324219,1.128205609648162
BH_s24_medium,41,25,41.833333333333336,-0.6885730624198914,1.1759434517640537
BH_s24_medium,41,26,41.86666666666667,-0.7516407370567322,1.191573171374376
BH_s24_medium,41,27,41.9,-0.8147083520889282,1.174114009054814
BH_s24_medium,41,28,41.93333333333333,-0.8147083520889282,1.1250764466407488
BH_s24_medium,41,29,41.96666666666667,-0.877776026725769,1.0493342775710413
BH_s24_medium,41,30,42.0,-0.877776026725769,0.9554933948338411
BH_s24_medium,41,31,42.03333333333333,-0.7437826991081238,0.8543611827761985
BH_s24_medium,41,32,42.06666666666667,-0.2321712225675583,0.7557351066400692
BH_s24_medium,41,33,42.1,0.5706114172935486,0.66535772244419
BH_s24_medium,41,34,42.13333333333333,1.3827641010284424,0.5836789844024648
BH_s24_medium,41,35,42.166666666666664,1.8172986507415771,0.5067901140508275
BH_s24_medium,41,36,42.2,1.8742151260375977,0.4290054272392838
BH_s24_medium,41,37,42.233333333333334,1.7710652351379395,0.3460533780947928
BH_s24_medium,41,38,42.266666666666666,1.6852747201919556,0.2573274879733121
BH_s24_medium,41,39,42.3,1.47361159324646,0.16569029576801836
BH_s24_medium,41,40,42.333333333333336,1.221603512763977,0.07445499324783142
BH_s24_medium,41,41,42.36666666666667,0.9695955514907837,-0.017073263853278044
BH_s24_medium,41,42,42.4,0.7397851943969727,-0.11676524459818965
BH_s24_medium,41,43,42.43333333333333,0.613781213760376,-0.23881247411303375
BH_s24_medium,41,44,42.46666666666667,0.4877771735191345,-0.3977857062537461
BH_s24_medium,41,45,42.5,0.3399693965911865,-0.5992401239669575
BH_s24_medium,41,46,42.53333333333333,0.15102903544902802,-0.8309909094337996
BH_s24_medium,41,47,42.56666666666667,0.025156324729323387,-1.060220916377268
BH_s24_medium,41,48,42.6,-0.14237412810325623,-1.240113909308791
BH_s24_medium,41,49,42.63333333333333,-0.3314457833766937,-1.3251441147723348
BH_s24_medium,41,50,42.666666666666664,-0.4574497938156128,-1.2882587562534293
BH_s24_medium,41,51,42.7,-0.5203861594200134,-1.131052774823602
BH_s24_medium,41,52,42.733333333333334,-0.6255053877830505,-0.8824750290742241
BH_s24_medium,41,53,42.766666666666666,-0.6885730624198914,-0.5883671194465683
BH_s24_medium,41,54,42.8,-0.7516407370567322,-0.29759851756922007
BH_s24_medium,41,55,42.833333333333336,-0.8147083520889282,-0.04991329711607064
BH_s24_medium,41,56,42.86666666666667,-0.8350679278373718,0.1319040024769273
BH_s24_medium,41,57,42.9,-0.877776026725769,0.24490782941369288
BH_s24_medium,41,58,42.93333333333333,-0.877776026725769,0.30376950607759434
BH_s24_medium,41,59,42.96666666666667,-0.9408436417579651,0.33367699676943835
BH_s24_medium,41,60,43.0,-0.9210093021392822,0.36015827850937177
BH_s24_medium,41,61,43.03333333333333,-0.6925314664840698,0.3993837994425206
BH_s24_medium,41,62,43.06666666666667,-0.06660109758377075,0.45271104880221574
BH_s24_medium,41,63,43.1,0.8544392585754395,0.5075105182225648
BH_s24_medium,41,64,43.13333333333333,1.6590991020202637,0.5435154702747753
BH_s24_medium,41,65,43.166666666666664,1.9794460535049438,0.5416342922709857
BH_s24_medium,41,66,43.2,2.004289150238037,0.4915701278440629
BH_s24_medium,41,67,43.233333333333334,1.8782851696014404,0.39564765158327514
BH_s24_medium,41,68,43.266666666666666,1.7522811889648438,0.2680894453728439
BH_s24_medium,41,69,43.3,1.5445568561553955,0.13066356240948354
BH_s24_medium,41,70,43.333333333333336,1.2109596729278564,0.006522580212143728
BH_s24_medium,41,71,43.36666666666667,0.9144054651260376,-0.08585164525488985
BH_s24_medium,41,72,43.4,0.7254651188850403,-0.13706229015107746
BH_s24_medium,41,73,43.43333333333333,0.6177200078964233,-0.14853290713234377
BH_s24_medium,41,74,43.46666666666667,0.4917159974575043,-0.1310537434592358
BH_s24_medium,41,75,43.5,0.34784701466560364,-0.10049559316539496
BH_s24_medium,41,76,43.53333333333333,0.15890663862228394,-0.07224109813614786
BH_s24_medium,41,77,43.56666666666667,0.033033933490514755,-0.056488587577700776
BH_s24_medium,41,78,43.6,-0.13843531906604767,-0.055946398445462675
BH_s24_medium,41,79,43.63333333333333,-0.32750698924064636,-0.06625645223537492
BH_s24_medium,41,80,43.666666666666664,-0.4363024830818176,-0.07867481983164558
BH_s24_medium,41,81,43.7,-0.5164473652839661,-0.0840217491217227
BH_s24_medium,41,82,43.733333333333334,-0.6255053877830505,-0.07643485280970817
BH_s24_medium,41,83,43.766666666666666,-0.6885730624198914,-0.055432789686888875
BH_s24_medium,41,84,43.8,-0.7516407370567322,-0.025582739733508955
BH_s24_medium,41,85,43.833333333333336,-0.8147083520889282,0.005788114469889024
BH_s24_medium,41,86,43.86666666666667,-0.8311291337013245,0.03161763353390277
BH_s24_medium,41,87,43.9,-0.8940654993057251,0.047604724080396524
BH_s24_medium,41,88,43.93333333333333,-0.9085273146629333,0.05347910486287476
BH_s24_medium,41,89,43.96666666666667,-0.6084387302398682,0.052982115606485664
BH_s24_medium,41,90,44.0,0.10054454952478409,0.05275810437349017
BH_s24_medium,41,91,44.03333333333333,0.9196362495422363,0.06038883049162725
BH_s24_medium,41,92,44.06666666666667,1.4869929552078247,0.08190496284482796
BH_s24_medium,41,93,44.1,1.5818623304367065,0.11924881628523061
BH_s24_medium,41,94,44.13333333333333,1.4403566122055054,0.16823164126014248
BH_s24_medium,41,95,44.166666666666664,1.2360458374023438,0.21762812262710649
BH_s24_medium,41,96,44.2,0.9840378165245056,0.2501792052392622
BH_s24_medium,41,97,44.233333333333334,0.7320297956466675,0.24607023210486484
BH_s24_medium,41,98,44.266666666666666,0.48002180457115173,0.18864897908190112
BH_s24_medium,41,99,44.3,0.32050931453704834,0.07102111513925859
BH_s24_medium,41,100,44.333333333333336,0.2574416697025299,-0.09872712774376351
BH_s24_medium,41,101,44.36666666666667,0.1799226701259613,-0.2960949960359651
BH_s24_medium,41,102,44.4,0.06823872029781342,-0.48411849511227534
BH_s24_medium,41,103,44.43333333333333,-0.07208534330129623,-0.622562994976774
BH_s24_medium,41,104,44.46666666666667,-0.2121468186378479,-0.679984401160905
BH_s24_medium,41,105,44.5,-0.387160986661911,-0.644317958299617
BH_s24_medium,41,106,44.53333333333333,-0.5131649971008301,-0.5270912133122033
BH_s24_medium,41,107,44.56666666666667,-0.6255053877830505,-0.358571824280772
BH_s24_medium,41,108,44.6,-0.7021053433418274,-0.1758698495964653
BH_s24_medium,41,109,44.63333333333333,-0.765041708946228,-0.009970597851065601
BH_s24_medium,41,110,44.666666666666664,-0.8147083520889282,0.12219154271254618
BH_s24_medium,41,111,44.7,-0.877776026725769,0.21795151731738358
BH_s24_medium,41,112,44.733333333333334,-0.8907831311225891,0.2832810509293591
BH_s24_medium,41,113,44.766666666666666,-0.9408436417579651,0.3258702748704796
BH_s24_medium,41,114,44.8,-0.9280990958213806,0.3508698115756249
BH_s24_medium,41,115,44.833333333333336,-0.6255068778991699,0.36040609146964214
BH_s24_medium,41,116,44.86666666666667,0.09254471957683563,0.3552950998625879
BH_s24_medium,41,117,44.9,1.0499910116195679,0.33665468301761736
BH_s24_medium,41,118,44.93333333333333,1.8077232837677002,0.3064859331057684
BH_s24_medium,41,119,44.96666666666667,2.0233359336853027,0.26775351259343666
BH_s24_medium,41,120,45.0,1.948311448097229,0.22438153726602048
BH_s24_medium,41,121,45.03333333333333,1.8104819059371948,0.18086767798223774
BH_s24_medium,41,122,45.06666666666667,1.6215416193008423,0.1413550023632585
BH_s24_medium,41,123,45.1,1.3579707145690918,0.10857583486858974
BH_s24_medium,41,124,45.13333333333333,0.9913902282714844,0.08316352471743585
BH_s24_medium,41,125,45.166666666666664,0.687614917755127,0.06354255807779745
BH_s24_medium,41,126,45.2,0.5616108775138855,0.046442110025026156
BH_s24_medium,41,127,45.233333333333334,0.4356068968772888,0.028033759369290534
BH_s24_medium,41,128,45.266666666666666,0.24653524160385132,0.00552180677981086
BH_s24_medium,41,129,45.3,0.06823872029781342,-0.02142740613691968
BH_s24_medium,41,130,45.333333333333336,-0.07918425649404526,-0.050489771405487285
BH_s24_medium,41,131,45.36666666666667,-0.26812461018562317,-0.07851703990977768
BH_s24_medium,41,132,45.4,-0.44668373465538025,-0.10485088246044572
BH_s24_medium,41,133,45.43333333333333,-0.5726877450942993,-0.13402313316156475
BH_s24_medium,41,134,45.46666666666667,-0.698691725730896,-0.1753125778917667
BH_s24_medium,41,135,45.5,-0.7616280913352966,-0.23808467537294012
BH_s24_medium,41,136,45.53333333333333,-0.8245644569396973,-0.32469389705009605
BH_s24_medium,41,137,45.56666666666667,-0.8875008225440979,-0.42493301345035517
BH_s24_medium,41,138,45.6,-0.9504371285438538,-0.5157528861814349
BH_s24_medium,41,139,45.63333333333333,-1.0039112567901611,-0.5673974621625395
BH_s24_medium,41,140,45.666666666666664,-1.066978931427002,-0.5537606811302622
BH_s24_medium,41,141,45.7,-1.066978931427002,-0.462600347764623
BH_s24_medium,41,142,45.733333333333334,-1.0760473012924194,-0.301365065937282
BH_s24_medium,41,143,45.766666666666666,-1.1211096048355103,-0.09625829018520903
BH_s24_medium,41,144,45.8,-0.8337473273277283,0.11535792252346003
BH_s24_medium,41,145,45.833333333333336,-0.0602431520819664,0.29656038636355436
BH_s24_medium,41,146,45.86666666666667,0.9650064706802368,0.42182733951893825
BH_s24_medium,41,147,45.9,1.8761920928955078,0.482784082487282
BH_s24_medium,41,148,45.93333333333333,2.275606393814087,0.4868589673612095
BH_s24_medium,41,149,45.96666666666667,2.259307861328125,0.4507220080494014
BH_s24_medium,41,150,46.0,2.078385591506958,0.3927372705514878
BH_s24_medium,41,151,46.03333333333333,1.9444948434829712,0.328158498694885
BH_s24_medium,41,152,46.06666666666667,1.629419207572937,0.267882836238001
BH_s24_medium,41,153,46.1,1.306719422340393,0.2188897958542388
BH_s24_medium,41,154,46.13333333333333,0.9362002015113831,0.18426065905544237
BH_s24_medium,41,155,46.166666666666664,0.6841921806335449,0.16231150614420972
BH_s24_medium,41,156,46.2,0.5024820566177368,0.14599417190248645
BH_s24_medium,41,157,46.233333333333334,0.3693791329860687,0.12413742962796762
BH_s24_medium,41,158,46.266666666666666,0.18043877184391022,0.08513113467289989
BH_s24_medium,41,159,46.3,-0.008501589298248291,0.022015181178139213
BH_s24_medium,41,160,46.333333333333336,-0.1974419504404068,-0.06332287439723713
BH_s24_medium,41,161,46.36666666666667,-0.4428762197494507,-0.159291364938709
BH_s24_medium,41,162,46.4,-0.5688802003860474,-0.2482948399872285
BH_s24_medium,41,163,46.43333333333333,-0.6948842406272888,-0.3137366532232732
BH_s24_medium,41,164,46.46666666666667,-0.8208882212638855,-0.3465623658605639
BH_s24_medium,41,165,46.5,-0.8838245868682861,-0.34747382293298384
BH_s24_medium,41,166,46.53333333333333,-0.9467609524726868,-0.3240952092096748
BH_s24_medium,41,167,46.56666666666667,-1.0096973180770874,-0.28583285989355023
BH_s24_medium,41,168,46.6,-1.066978931427002,-0.23982323279299358
BH_s24_medium,41,169,46.63333333333333,-1.1300466060638428,-0.18962533452413444
BH_s24_medium,41,170,46.666666666666664,-1.1300466060638428,-0.13627750327196897
BH_s24_medium,41,171,46.7,-1.1931142807006836,-0.08028671307702157
BH_s24_medium,41,172,46.733333333333334,-1.1931142807006836,-0.023244868736242076
BH_s24_medium,41,173,46.766666666666666,-1.1931142807006836,0.03163035291865933
BH_s24_medium,41,174,46.8,-1.183380365371704,0.08029332216078217
BH_s24_medium,41,175,46.833333333333336,-0.7232269048690796,0.11970660383573722
BH_s24_medium,41,176,46.86666666666667,0.10967779904603958,0.14955168552679293
BH_s24_medium,41,177,46.9,1.2392407655715942,0.17241984976726166
BH_s24_medium,41,178,46.93333333333333,2.0363609790802,0.19214094410709656
BH_s24_medium,41,179,46.96666666666667,2.2713959217071533,0.21129924119755294
BH_s24_medium,41,180,47.0,2.141312837600708,0.22945413827101357
BH_s24_medium,41,181,47.03333333333333,1.8932526111602783,0.24295631881436267
BH_s24_medium,41,182,47.06666666666667,1.7003644704818726,0.24616501890039244
BH_s24_medium,41,183,47.1,1.4446711540222168,0.23318916226842504
BH_s24_medium,41,184,47.13333333333333,1.0702130794525146,0.19942564952910413
BH_s24_medium,41,185,47.166666666666664,0.7585601806640625,0.14268884098700393
BH_s24_medium,41,186,47.2,0.569488525390625,0.06398708183007817
BH_s24_medium,41,187,47.233333333333334,0.5065521597862244,-0.032015521082650523
BH_s24_medium,41,188,47.266666666666666,0.37751930952072144,-0.13690489868826078
BH_s24_medium,41,189,47.3,0.18857896327972412,-0.2390485575811489
BH_s24_medium,41,190,47.333333333333336,-0.00036139474832452834,-0.3252063833407914
BH_s24_medium,41,191,47.36666666666667,-0.25236940383911133,-0.38323425691653046
BH_s24_medium,41,192,47.4,-0.44130975008010864,-0.40478314284936096
BH_s24_medium,41,193,47.43333333333333,-0.6278777718544006,-0.38651420165671485
BH_s24_medium,41,194,47.46666666666667,-0.7516407370567322,-0.32956059236803875
BH_s24_medium,41,195,47.5,-0.8147083520889282,-0.23832835989166815
BH_s24_medium,41,196,47.53333333333333,-0.877776026725769,-0.11969104580697344
BH_s24_medium,41,197,47.56666666666667,-0.8796231746673584,0.01723130440532819
BH_s24_medium,41,198,47.6,-0.942559540271759,0.1610129226547493
BH_s24_medium,41,199,47.63333333333333,-1.0039112567901611,0.29793781493246474
BH_s24_medium,41,200,47.666666666666664,-1.066978931427002,0.41247913940095116
BH_s24_medium,41,201,47.7,-1.1300466060638428,0.4887423252497953
BH_s24_medium,41,202,47.733333333333334,-1.1276651620864868,0.5132984746790427
BH_s24_medium,41,203,47.766666666666666,-0.7463436126708984,0.4791254274688765
BH_s24_medium,41,204,47.8,0.0747355967760086,0.3891303051450269
BH_s24_medium,41,205,47.833333333333336,1.0190343856811523,0.2571221497762286
BH_s24_medium,41,206,47.86666666666667,1.6455954313278198,0.10504991127183383
BH_s24_medium,41,207,47.9,1.7074633836746216,-0.0427926032035771
BH_s24_medium,41,208,47.93333333333333,1.4549211263656616,-0.16633797455415272
BH_s24_medium,41,209,47.96666666666667,1.2026413679122925,-0.2544271157180642
BH_s24_medium,41,210,48.0,0.8878374099731445,-0.3058470117955139
BH_s24_medium,41,211,48.03333333333333,0.5727617740631104,-0.32675318762577743
BH_s24_medium,41,212,48.06666666666667,0.3836991786956787,-0.326234584218891
BH_s24_medium,41,213,48.1,0.25769516825675964,-0.31233491454400336
BH_s24_medium,41,214,48.13333333333333,0.2574416697025299,-0.2898977969189036
BH_s24_medium,41,215,48.166666666666664,0.19437402486801147,-0.2602959655417744
BH_s24_medium,41,216,48.2,0.06888611614704132,-0.22256950880195622
BH_s24_medium,41,217,48.233333333333334,-0.05633919686079025,-0.175420124262136
BH_s24_medium,41,218,48.266666666666666,-0.24527955055236816,-0.11926014431324666
BH_s24_medium,41,219,48.3,-0.43526118993759155,-0.05740545512504017
BH_s24_medium,41,220,48.333333333333336,-0.5612651705741882,0.004062688118973279
BH_s24_medium,41,221,48.36666666666667,-0.6872692108154297,0.057664029174104466
BH_s24_medium,41,222,48.4,-0.7502055764198303,0.09674194418048974
BH_s24_medium,41,223,48.43333333333333,-0.8131418824195862,0.11793754696929659
BH_s24_medium,41,224,48.46666666666667,-0.8760782480239868,0.1228962547708533
BH_s24_medium,41,225,48.5,-0.877776026725769,0.11817430407786561
BH_s24_medium,41,226,48.53333333333333,-0.9408436417579651,0.11311302928401226
BH_s24_medium,41,227,48.56666666666667,-0.6948479413986206,0.11638205020306036
BH_s24_medium,41,228,48.6,-0.0712340846657753,0.13225628965967506
BH_s24_medium,41,229,48.63333333333333,0.806216835975647,0.15783078378522525
BH_s24_medium,41,230,48.666666666666664,1.5694347620010376,0.1826236123384935
BH_s24_medium,41,231,48.7,1.7684484720230103,0.1916652597743943
BH_s24_medium,41,232,48.733333333333334,1.5873584747314453,0.17167690704060679
BH_s24_medium,41,233,48.766666666666666,1.2120945453643799,0.11809674228676104
BH_s24_medium,41,234,48.8,0.8971502184867859,0.0397130670596894
BH_s24_medium,41,235,48.833333333333336,0.5822058320045471,-0.04203180825361464
BH_s24_medium,41,236,48.86666666666667,0.3868502378463745,-0.10028846584038903
BH_s24_medium,41,237,48.9,0.32050931453704834,-0.11454112361257883
BH_s24_medium,41,238,48.93333333333333,0.32050931453704834,-0.08114151034550168
BH_s24_medium,41,239,48.96666666666667,0.32050931453704834,-0.016332403819114303
BH_s24_medium,42,0,42.0,-0.877776026725769,0.07585768697337521
BH_s24_medium,42,1,42.03333333333333,-0.7437826991081238,-2.259229650585179
BH_s24_medium,42,2,42.06666666666667,-0.2321712225675583,-4.224489289418381
BH_s24_medium,42,3,42.1,0.5706114172935486,-5.54178248232399
BH_s24_medium,42,4,42.13333333333333,1.3827641010284424,-6.092197404134833
BH_s24_medium,42,5,42.166666666666664,1.8172986507415771,-5.929013859822271
BH_s24_medium,42,6,42.2,1.8742151260375977,-5.23514909909159
BH_s24_medium,42,7,42.233333333333334,1.7710652351379395,-4.249683142395243
BH_s24_medium,42,8,42.266666666666666,1.6852747201919556,-3.1964867592581534
BH_s24_medium,42,9,42.3,1.47361159324646,-2.2375519632643095
BH_s24_medium,42,10,42.333333333333336,1.221603512763977,-1.4579781024591558
BH_s24_medium,42,11,42.36666666666667,0.9695955514907837,-0.8769431874502381
BH_s24_medium,42,12,42.4,0.7397851943969727,-0.47229569701509233
BH_s24_medium,42,13,42.43333333333333,0.613781213760376,-0.20580206797512302
BH_s24_medium,42,14,42.46666666666667,0.4877771735191345,-0.03995023919843784
BH_s24_medium,42,15,42.5,0.3399693965911865,0.056665958431415114
BH_s24_medium,42,16,42.53333333333333,0.15102903544902802,0.11233111129724474
BH_s24_medium,42,17,42.56666666666667,0.025156324729323387,0.15686480271878045
BH_s24_medium,42,18,42.6,-0.14237412810325623,0.22151610673956168
BH_s24_medium,42,19,42.63333333333333,-0.3314457833766937,0.3320764033202916
BH_s24_medium,42,20,42.666666666666664,-0.4574497938156128,0.49942104490664313
BH_s24_medium,42,21,42.7,-0.5203861594200134,0.7144334379319545
BH_s24_medium,42,22,42.733333333333334,-0.6255053877830505,0.9507393776895944
BH_s24_medium,42,23,42.766666666666666,-0.6885730624198914,1.1731532807187328
BH_s24_medium,42,24,42.8,-0.7516407370567322,1.347536723385165
BH_s24_medium,42,25,42.833333333333336,-0.8147083520889282,1.448943947585198
BH_s24_medium,42,26,42.86666666666667,-0.8350679278373718,1.4668290154917862
BH_s24_medium,42,27,42.9,-0.877776026725769,1.4070023552277104
BH_s24_medium,42,28,42.93333333333333,-0.877776026725769,1.2898375349024713
BH_s24_medium,42,29,42.96666666666667,-0.9408436417579651,1.144337795658098
BH_s24_medium,42,30,43.0,-0.9210093021392822,0.9991524347956343
BH_s24_medium,42,31,43.03333333333333,-0.6925314664840698,0.8735508370710974
BH_s24_medium,42,32,43.06666666666667,-0.06660109758377075,0.7720392226179932
BH_s24_medium,42,33,43.1,0.8544392585754395,0.6849444677012582
BH_s24_medium,42,34,43.13333333333333,1.6590991020202637,0.5944311616288703
BH_s24_medium,42,35,43.166666666666664,1.9794460535049438,0.48291759896829906
BH_s24_medium,42,36,43.2,2.004289150238037,0.3402917518426497
BH_s24_medium,42,37,43.233333333333334,1.8782851696014404,0.16751637780577536
BH_s24_medium,42,38,43.266666666666666,1.7522811889648438,-0.02396312232559156
BH_s24_medium,42,39,43.3,1.5445568561553955,-0.21605879669053601
BH_s24_medium,42,40,43.333333333333336,1.2109596729278564,-0.38940622454317425
BH_s24_medium,42,41,43.36666666666667,0.9144054651260376,-0.528501519247667
BH_s24_medium,42,42,43.4,0.7254651188850403,-0.6252534173942469
BH_s24_medium,42,43,43.43333333333333,0.6177200078964233,-0.6801153921330232
BH_s24_medium,42,44,43.46666666666667,0.4917159974575043,-0.7005144097753767
BH_s24_medium,42,45,43.5,0.34784701466560364,-0.6970926454287023
BH_s24_medium,42,46,43.53333333333333,0.15890663862228394,-0.6792732010152197
BH_s24_medium,42,47,43.56666666666667,0.033033933490514755,-0.6520657008723034
BH_s24_medium,42,48,43.6,-0.13843531906604767,-0.6153073549385204
BH_s24_medium,42,49,43.63333333333333,-0.32750698924064636,-0.5653213433218833
BH_s24_medium,42,50,43.666666666666664,-0.4363024830818176,-0.4981157288142665
BH_s24_medium,42,51,43.7,-0.5164473652839661,-0.4127996552597343
BH_s24_medium,42,52,43.733333333333334,-0.6255053877830505,-0.3137087729542968
BH_s24_medium,42,53,43.766666666666666,-0.6885730624198914,-0.2100978222443567
BH_s24_medium,42,54,43.8,-0.7516407370567322,-0.11335303993681105
BH_s24_medium,42,55,43.833333333333336,-0.8147083520889282,-0.03301134190680261
BH_s24_medium,42,56,43.86666666666667,-0.8311291337013245,0.026380298140632693
BH_s24_medium,42,57,43.9,-0.8940654993057251,0.06605534519512346
BH_s24_medium,42,58,43.93333333333333,-0.9085273146629333,0.09157664690444924
BH_s24_medium,42,59,43.96666666666667,-0.6084387302398682,0.11053599959594435
BH_s24_medium,42,60,44.0,0.10054454952478409,0.13062754388635497
BH_s24_medium,42,61,44.03333333333333,0.9196362495422363,0.15832768700823163
BH_s24_medium,42,62,44.06666666666667,1.4869929552078247,0.19777511829314928
BH_s24_medium,42,63,44.1,1.5818623304367065,0.24946799103129796
BH_s24_medium,42,64,44.13333333333333,1.4403566122055054,0.30882827695521176
BH_s24_medium,42,65,44.166666666666664,1.2360458374023438,0.36523495072841794
BH_s24_medium,42,66,44.2,0.9840378165245056,0.4025071548103152
BH_s24_medium,42,67,44.233333333333334,0.7320297956466675,0.4017604949418146
BH_s24_medium,42,68,44.266666666666666,0.48002180457115173,0.34687749605280394
BH_s24_medium,42,69,44.3,0.32050931453704834,0.2314796702005129
BH_s24_medium,42,70,44.333333333333336,0.2574416697025299,0.0647393897464816
BH_s24_medium,42,71,44.36666666666667,0.1799226701259613,-0.1272006182823226
BH_s24_medium,42,72,44.4,0.06823872029781342,-0.3061723209345868
BH_s24_medium,42,73,44.43333333333333,-0.07208534330129623,-0.43260955438759385
BH_s24_medium,42,74,44.46666666666667,-0.2121468186378479,-0.4783715686784738
BH_s24_medium,42,75,44.5,-0.387160986661911,-0.4366261884670566
BH_s24_medium,42,76,44.53333333333333,-0.5131649971008301,-0.32417578092882265
BH_s24_medium,42,77,44.56666666666667,-0.6255053877830505,-0.17471188902219278
BH_s24_medium,42,78,44.6,-0.7021053433418274,-0.02606993359180315
BH_s24_medium,42,79,44.63333333333333,-0.765041708946228,0.09237928709795852
BH_s24_medium,42,80,44.666666666666664,-0.8147083520889282,0.16677344256131885
BH_s24_medium,42,81,44.7,-0.877776026725769,0.19837142629455543
BH_s24_medium,42,82,44.733333333333334,-0.8907831311225891,0.19775504761522314
BH_s24_medium,42,83,44.766666666666666,-0.9408436417579651,0.17781865398395422
BH_s24_medium,42,84,44.8,-0.9280990958213806,0.1493177635727504
BH_s24_medium,42,85,44.833333333333336,-0.6255068778991699,0.12016838034294958
BH_s24_medium,42,86,44.86666666666667,0.09254471957683563,0.09668416709184555
BH_s24_medium,42,87,44.9,1.0499910116195679,0.08398805521705491
BH_s24_medium,42,88,44.93333333333333,1.8077232837677002,0.08477330080131039
BH_s24_medium,42,89,44.96666666666667,2.0233359336853027,0.09786380610848434
BH_s24_medium,42,90,45.0,1.948311448097229,0.11809873256669087
BH_s24_medium,42,91,45.03333333333333,1.8104819059371948,0.13778046632025076
BH_s24_medium,42,92,45.06666666666667,1.6215416193008423,0.14911424910469634
BH_s24_medium,42,93,45.1,1.3579707145690918,0.1468082754913831
BH_s24_medium,42,94,45.13333333333333,0.9913902282714844,0.12979751501822512
BH_s24_medium,42,95,45.166666666666664,0.687614917755127,0.10126363781899309
BH_s24_medium,42,96,45.2,0.5616108775138855,0.06703670624289207
BH_s24_medium,42,97,45.233333333333334,0.4356068968772888,0.03336071890904165
BH_s24_medium,42,98,45.266666666666666,0.24653524160385132,0.005083435460190514
BH_s24_medium,42,99,45.3,0.06823872029781342,-0.015315245115737862
BH_s24_medium,42,100,45.333333333333336,-0.07918425649404526,-0.028178333303364153
BH_s24_medium,42,101,45.36666666666667,-0.26812461018562317,-0.0371442227176858
BH_s24_medium,42,102,45.4,-0.44668373465538025,-0.049632436160390925
BH_s24_medium,42,103,45.43333333333333,-0.5726877450942993,-0.07643021407834967
BH_s24_medium,42,104,45.46666666666667,-0.698691725730896,-0.12902306247909245
BH_s24_medium,42,105,45.5,-0.7616280913352966,-0.2142651660544494
BH_s24_medium,42,106,45.53333333333333,-0.8245644569396973,-0.32824403529593843
BH_s24_medium,42,107,45.56666666666667,-0.8875008225440979,-0.4529108623046204
BH_s24_medium,42,108,45.6,-0.9504371285438538,-0.5584480249212141
BH_s24_medium,42,109,45.63333333333333,-1.0039112567901611,-0.611577307297234
BH_s24_medium,42,110,45.666666666666664,-1.066978931427002,-0.5867387859036393
BH_s24_medium,42,111,45.7,-1.066978931427002,-0.4754879718913012
BH_s24_medium,42,112,45.733333333333334,-1.0760473012924194,-0.29056885414819245
BH_s24_medium,42,113,45.766666666666666,-1.1211096048355103,-0.06344188897271083
BH_s24_medium,42,114,45.8,-0.8337473273277283,0.1641112318934689
BH_s24_medium,42,115,45.833333333333336,-0.0602431520819664,0.3519769599912703
BH_s24_medium,42,116,45.86666666666667,0.9650064706802368,0.47308054632847535
BH_s24_medium,42,117,45.9,1.8761920928955078,0.5196138798477359
BH_s24_medium,42,118,45.93333333333333,2.275606393814087,0.5021039838375233
BH_s24_medium,42,119,45.96666666666667,2.259307861328125,0.4428948199348762
