recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,42,120,46.0,2.078385591506958,0.3677246552076259
BH_s24_medium,42,121,46.03333333333333,1.9444948434829712,0.29880064778699195
BH_s24_medium,42,122,46.06666666666667,1.629419207572937,0.250814099471469
BH_s24_medium,42,123,46.1,1.306719422340393,0.22941541227037787
BH_s24_medium,42,124,46.13333333333333,0.9362002015113831,0.23111045644772776
BH_s24_medium,42,125,46.166666666666664,0.6841921806335449,0.24413316217834943
BH_s24_medium,42,126,46.2,0.5024820566177368,0.25061058322003477
BH_s24_medium,42,127,46.233333333333334,0.3693791329860687,0.23058687352798857
BH_s24_medium,42,128,46.266666666666666,0.18043877184391022,0.16793781181367357
BH_s24_medium,42,129,46.3,-0.008501589298248291,0.05696167149380481
BH_s24_medium,42,130,46.333333333333336,-0.1974419504404068,-0.09292608346732394
BH_s24_medium,42,131,46.36666666666667,-0.4428762197494507,-0.25734349185547606
BH_s24_medium,42,132,46.4,-0.5688802003860474,-0.40343267040880804
BH_s24_medium,42,133,46.43333333333333,-0.6948842406272888,-0.5010172694179728
BH_s24_medium,42,134,46.46666666666667,-0.8208882212638855,-0.533432885777855
BH_s24_medium,42,135,46.5,-0.8838245868682861,-0.502453429377915
BH_s24_medium,42,136,46.53333333333333,-0.9467609524726868,-0.4251632854553782
BH_s24_medium,42,137,46.56666666666667,-1.0096973180770874,-0.32531597147405583
BH_s24_medium,42,138,46.6,-1.066978931427002,-0.22410060107332835
BH_s24_medium,42,139,46.63333333333333,-1.1300466060638428,-0.13439337965068412
BH_s24_medium,42,140,46.666666666666664,-1.1300466060638428,-0.05979628835083091
BH_s24_medium,42,141,46.7,-1.1931142807006836,0.0027062099769791614
BH_s24_medium,42,142,46.733333333333334,-1.1931142807006836,0.05841726018458855
BH_s24_medium,42,143,46.766666666666666,-1.1931142807006836,0.11076145660634373
BH_s24_medium,42,144,46.8,-1.183380365371704,0.15912263431759283
BH_s24_medium,42,145,46.833333333333336,-0.7232269048690796,0.19979846959966896
BH_s24_medium,42,146,46.86666666666667,0.10967779904603958,0.2291616509321749
BH_s24_medium,42,147,46.9,1.2392407655715942,0.24655988067933565
BH_s24_medium,42,148,46.93333333333333,2.0363609790802,0.25503539212685455
BH_s24_medium,42,149,46.96666666666667,2.2713959217071533,0.2596830536558607
BH_s24_medium,42,150,47.0,2.141312837600708,0.2647047245929519
BH_s24_medium,42,151,47.03333333333333,1.8932526111602783,0.27055440980089646
BH_s24_medium,42,152,47.06666666666667,1.7003644704818726,0.2723562840047745
BH_s24_medium,42,153,47.1,1.4446711540222168,0.260286877978774
BH_s24_medium,42,154,47.13333333333333,1.0702130794525146,0.2220190467729042
BH_s24_medium,42,155,47.166666666666664,0.7585601806640625,0.14677904573139852
BH_s24_medium,42,156,47.2,0.569488525390625,0.030117410992359754
BH_s24_medium,42,157,47.233333333333334,0.5065521597862244,-0.12194202865698095
BH_s24_medium,42,158,47.266666666666666,0.37751930952072144,-0.2910752383823649
BH_s24_medium,42,159,47.3,0.18857896327972412,-0.4487609260707278
BH_s24_medium,42,160,47.333333333333336,-0.00036139474832452834,-0.5629044305165836
BH_s24_medium,42,161,47.36666666666667,-0.25236940383911133,-0.6074278247984745
BH_s24_medium,42,162,47.4,-0.44130975008010864,-0.5708952911265247
BH_s24_medium,42,163,47.43333333333333,-0.6278777718544006,-0.4600127914928329
BH_s24_medium,42,164,47.46666666666667,-0.7516407370567322,-0.2967619093357298
BH_s24_medium,42,165,47.5,-0.8147083520889282,-0.11126945843431682
BH_s24_medium,42,166,47.53333333333333,-0.877776026725769,0.06652655764164306
BH_s24_medium,42,167,47.56666666666667,-0.8796231746673584,0.21400439934161458
BH_s24_medium,42,168,47.6,-0.942559540271759,0.3199038726067155
BH_s24_medium,42,169,47.63333333333333,-1.0039112567901611,0.38410548914888276
BH_s24_medium,42,170,47.666666666666664,-1.066978931427002,0.4135315125636743
BH_s24_medium,42,171,47.7,-1.1300466060638428,0.41637113619849914
BH_s24_medium,42,172,47.733333333333334,-1.1276651620864868,0.3976624296877726
BH_s24_medium,42,173,47.766666666666666,-0.7463436126708984,0.35835746361931076
BH_s24_medium,42,174,47.8,0.0747355967760086,0.29769945504967815
BH_s24_medium,42,175,47.833333333333336,1.0190343856811523,0.21673074288829827
BH_s24_medium,42,176,47.86666666666667,1.6455954313278198,0.1204888859954569
BH_s24_medium,42,177,47.9,1.7074633836746216,0.017712375740924075
BH_s24_medium,42,178,47.93333333333333,1.4549211263656616,-0.0814723197226459
BH_s24_medium,42,179,47.96666666666667,1.2026413679122925,-0.16834615987235935
BH_s24_medium,42,180,48.0,0.8878374099731445,-0.23733421153566386
BH_s24_medium,42,181,48.03333333333333,0.5727617740631104,-0.28604436409818373
BH_s24_medium,42,182,48.06666666666667,0.3836991786956787,-0.3141226754924898
BH_s24_medium,42,183,48.1,0.25769516825675964,-0.32197825840381405
BH_s24_medium,42,184,48.13333333333333,0.2574416697025299,-0.3100238515485823
BH_s24_medium,42,185,48.166666666666664,0.19437402486801147,-0.27846549794186165
BH_s24_medium,42,186,48.2,0.06888611614704132,-0.22758166673184338
BH_s24_medium,42,187,48.233333333333334,-0.05633919686079025,-0.1585199207412872
BH_s24_medium,42,188,48.266666666666666,-0.24527955055236816,-0.07439227867836044
BH_s24_medium,42,189,48.3,-0.43526118993759155,0.01886121414276757
BH_s24_medium,42,190,48.333333333333336,-0.5612651705741882,0.11234635711692599
BH_s24_medium,42,191,48.36666666666667,-0.6872692108154297,0.19515653935409855
BH_s24_medium,42,192,48.4,-0.7502055764198303,0.2565757254608097
BH_s24_medium,42,193,48.43333333333333,-0.8131418824195862,0.289259702583422
BH_s24_medium,42,194,48.46666666666667,-0.8760782480239868,0.2921858824149578
BH_s24_medium,42,195,48.5,-0.877776026725769,0.2716666859679316
BH_s24_medium,42,196,48.53333333333333,-0.9408436417579651,0.23941328321653305
BH_s24_medium,42,197,48.56666666666667,-0.6948479413986206,0.20804195595309516
BH_s24_medium,42,198,48.6,-0.0712340846657753,0.18562803043953588
BH_s24_medium,42,199,48.63333333333333,0.806216835975647,0.17153958937919794
BH_s24_medium,42,200,48.666666666666664,1.5694347620010376,0.1556726590219935
BH_s24_medium,42,201,48.7,1.7684484720230103,0.12211619998123102
BH_s24_medium,42,202,48.733333333333334,1.5873584747314453,0.056336895558078984
BH_s24_medium,42,203,48.766666666666666,1.2120945453643799,-0.04690500155857437
BH_s24_medium,42,204,48.8,0.8971502184867859,-0.17847514088573965
BH_s24_medium,42,205,48.833333333333336,0.5822058320045471,-0.31539761535551386
BH_s24_medium,42,206,48.86666666666667,0.3868502378463745,-0.42758197028176265
BH_s24_medium,42,207,48.9,0.32050931453704834,-0.48839921937751124
BH_s24_medium,42,208,48.93333333333333,0.32050931453704834,-0.4844426530317104
BH_s24_medium,42,209,48.96666666666667,0.32050931453704834,-0.41996809152882564
BH_s24_medium,42,210,49.0,0.198172464966774,-0.31453831164594537
BH_s24_medium,42,211,49.03333333333333,0.06823872029781342,-0.19571335549848237
BH_s24_medium,42,212,49.06666666666667,-0.17590981721878052,-0.08982955265246531
BH_s24_medium,42,213,49.1,-0.3648501932621002,-0.013800459361692672
BH_s24_medium,42,214,49.13333333333333,-0.4950464963912964,0.02923210397982645
BH_s24_medium,42,215,49.166666666666664,-0.6210505366325378,0.048661966126238264
BH_s24_medium,42,216,49.2,-0.6885730624198914,0.060626473023497746
BH_s24_medium,42,217,49.233333333333334,-0.7516407370567322,0.08092442691278676
BH_s24_medium,42,218,49.266666666666666,-0.8147083520889282,0.11958356788458352
BH_s24_medium,42,219,49.3,-0.8147083520889282,0.178264790138214
BH_s24_medium,42,220,49.333333333333336,-0.45674797892570496,0.25045177885549713
BH_s24_medium,42,221,49.36666666666667,0.2890533208847046,0.3237532180151152
BH_s24_medium,42,222,49.4,1.228906273841858,0.3831420825501154
BH_s24_medium,42,223,49.43333333333333,1.8121118545532227,0.41396421227270624
BH_s24_medium,42,224,49.46666666666667,1.8397694826126099,0.40436588003378976
BH_s24_medium,42,225,49.5,1.5933979749679565,0.3476342007964954
BH_s24_medium,42,226,49.53333333333333,1.2783223390579224,0.24488907152767186
BH_s24_medium,42,227,49.56666666666667,0.9632466435432434,0.10755274170139668
BH_s24_medium,42,228,49.6,0.591265082359314,-0.042205956352542054
BH_s24_medium,42,229,49.63333333333333,0.33309534192085266,-0.17515363452778546
BH_s24_medium,42,230,49.666666666666664,0.20079833269119263,-0.26342068408179414
BH_s24_medium,42,231,49.7,0.19437402486801147,-0.29114012956316065
BH_s24_medium,42,232,49.733333333333334,0.13130636513233185,-0.26169094683161326
BH_s24_medium,42,233,49.766666666666666,0.011989261023700237,-0.1963734447555477
BH_s24_medium,42,234,49.8,-0.17013290524482727,-0.12449071981084835
BH_s24_medium,42,235,49.833333333333336,-0.3661540448665619,-0.0705851685005799
BH_s24_medium,42,236,49.86666666666667,-0.555225670337677,-0.04609501968063263
BH_s24_medium,42,237,49.9,-0.7442973256111145,-0.04911287853316228
BH_s24_medium,42,238,49.93333333333333,-0.8072336912155151,-0.0700761105842389
BH_s24_medium,42,239,49.96666666666667,-0.877776026725769,-0.09783311229420931
BH_s24_medium,43,0,43.0,-0.9210093021392822,0.013151368886781643
BH_s24_medium,43,1,43.03333333333333,-0.6925314664840698,-2.326919882898635
BH_s24_medium,43,2,43.06666666666667,-0.06660109758377075,-4.296987491833816
BH_s24_medium,43,3,43.1,0.8544392585754395,-5.6199294998755915
BH_s24_medium,43,4,43.13333333333333,1.6590991020202637,-6.178092559966132
BH_s24_medium,43,5,43.166666666666664,1.9794460535049438,-6.026816344369581
BH_s24_medium,43,6,43.2,2.004289150238037,-5.3522527578515
BH_s24_medium,43,7,43.233333333333334,1.8782851696014404,-4.397319041211407
BH_s24_medium,43,8,43.266666666666666,1.7522811889648438,-3.388374011731413
BH_s24_medium,43,9,43.3,1.5445568561553955,-2.485636807435222
BH_s24_medium,43,10,43.333333333333336,1.2109596729278564,-1.7655888195391043
BH_s24_medium,43,11,43.36666666666667,0.9144054651260376,-1.231306909724235
BH_s24_medium,43,12,43.4,0.7254651188850403,-0.8394941669905317
BH_s24_medium,43,13,43.43333333333333,0.6177200078964233,-0.5312858896601882
BH_s24_medium,43,14,43.46666666666667,0.4917159974575043,-0.25652456197757745
BH_s24_medium,43,15,43.5,0.34784701466560364,0.013750572195251144
BH_s24_medium,43,16,43.53333333333333,0.15890663862228394,0.286426995894961
BH_s24_medium,43,17,43.56666666666667,0.033033933490514755,0.553045084678833
BH_s24_medium,43,18,43.6,-0.13843531906604767,0.7989180029840596
BH_s24_medium,43,19,43.63333333333333,-0.32750698924064636,1.010524174310591
BH_s24_medium,43,20,43.666666666666664,-0.4363024830818176,1.1792694214229702
BH_s24_medium,43,21,43.7,-0.5164473652839661,1.3018755485947997
BH_s24_medium,43,22,43.733333333333334,-0.6255053877830505,1.3789249318839232
BH_s24_medium,43,23,43.766666666666666,-0.6885730624198914,1.413208362061831
BH_s24_medium,43,24,43.8,-0.7516407370567322,1.4087710840818681
BH_s24_medium,43,25,43.833333333333336,-0.8147083520889282,1.3705928551290705
BH_s24_medium,43,26,43.86666666666667,-0.8311291337013245,1.3043228296526936
BH_s24_medium,43,27,43.9,-0.8940654993057251,1.2156989086490193
BH_s24_medium,43,28,43.93333333333333,-0.9085273146629333,1.109939771926159
BH_s24_medium,43,29,43.96666666666667,-0.6084387302398682,0.9917120713055726
BH_s24_medium,43,30,44.0,0.10054454952478409,0.865783347577979
BH_s24_medium,43,31,44.03333333333333,0.9196362495422363,0.7377565544083629
BH_s24_medium,43,32,44.06666666666667,1.4869929552078247,0.6140974807522613
BH_s24_medium,43,33,44.1,1.5818623304367065,0.5009921259141201
BH_s24_medium,43,34,44.13333333333333,1.4403566122055054,0.402090237027652
BH_s24_medium,43,35,44.166666666666664,1.2360458374023438,0.3158665637235067
BH_s24_medium,43,36,44.2,0.9840378165245056,0.23401666323149625
BH_s24_medium,43,37,44.233333333333334,0.7320297956466675,0.14239740469592713
BH_s24_medium,43,38,44.266666666666666,0.48002180457115173,0.02511257587210921
BH_s24_medium,43,39,44.3,0.32050931453704834,-0.1291764605323282
BH_s24_medium,43,40,44.333333333333336,0.2574416697025299,-0.3209600728250742
BH_s24_medium,43,41,44.36666666666667,0.1799226701259613,-0.5363081310700638
BH_s24_medium,43,42,44.4,0.06823872029781342,-0.7480183956876485
BH_s24_medium,43,43,44.43333333333333,-0.07208534330129623,-0.9219181091274442
BH_s24_medium,43,44,44.46666666666667,-0.2121468186378479,-1.0268110960917485
BH_s24_medium,43,45,44.5,-0.387160986661911,-1.044630360107201
BH_s24_medium,43,46,44.53333333333333,-0.5131649971008301,-0.9762965261108741
BH_s24_medium,43,47,44.56666666666667,-0.6255053877830505,-0.8402895067159079
BH_s24_medium,43,48,44.6,-0.7021053433418274,-0.6650824837669478
BH_s24_medium,43,49,44.63333333333333,-0.765041708946228,-0.4799263205042106
BH_s24_medium,43,50,44.666666666666664,-0.8147083520889282,-0.30809003024895976
BH_s24_medium,43,51,44.7,-0.877776026725769,-0.16399551028545675
BH_s24_medium,43,52,44.733333333333334,-0.8907831311225891,-0.053547200742060846
BH_s24_medium,43,53,44.766666666666666,-0.9408436417579651,0.02390997955615016
BH_s24_medium,43,54,44.8,-0.9280990958213806,0.07354481878893751
BH_s24_medium,43,55,44.833333333333336,-0.6255068778991699,0.10360373841703213
BH_s24_medium,43,56,44.86666666666667,0.09254471957683563,0.12404740798769091
BH_s24_medium,43,57,44.9,1.0499910116195679,0.14442254097887447
BH_s24_medium,43,58,44.93333333333333,1.8077232837677002,0.17130500415464073
BH_s24_medium,43,59,44.96666666666667,2.0233359336853027,0.20668270072835773
BH_s24_medium,43,60,45.0,1.948311448097229,0.24808140639273973
BH_s24_medium,43,61,45.03333333333333,1.8104819059371948,0.2900235447172798
BH_s24_medium,43,62,45.06666666666667,1.6215416193008423,0.32599198922370665
BH_s24_medium,43,63,45.1,1.3579707145690918,0.35028174692435304
BH_s24_medium,43,64,45.13333333333333,0.9913902282714844,0.35926242656091645
BH_s24_medium,43,65,45.166666666666664,0.687614917755127,0.3517024673470184
BH_s24_medium,43,66,45.2,0.5616108775138855,0.32820184156722537
BH_s24_medium,43,67,45.233333333333334,0.4356068968772888,0.2902881564240764
BH_s24_medium,43,68,45.266666666666666,0.24653524160385132,0.23993465418711835
BH_s24_medium,43,69,45.3,0.06823872029781342,0.17977871782646593
BH_s24_medium,43,70,45.333333333333336,-0.07918425649404526,0.11334671839876274
BH_s24_medium,43,71,45.36666666666667,-0.26812461018562317,0.04418854500098046
BH_s24_medium,43,72,45.4,-0.44668373465538025,-0.026247568203992256
BH_s24_medium,43,73,45.43333333333333,-0.5726877450942993,-0.1005334445244909
BH_s24_medium,43,74,45.46666666666667,-0.698691725730896,-0.18459695400874856
BH_s24_medium,43,75,45.5,-0.7616280913352966,-0.28324239192525014
BH_s24_medium,43,76,45.53333333333333,-0.8245644569396973,-0.3936582034200889
BH_s24_medium,43,77,45.56666666666667,-0.8875008225440979,-0.5011959088855954
BH_s24_medium,43,78,45.6,-0.9504371285438538,-0.5812093281609777
BH_s24_medium,43,79,45.63333333333333,-1.0039112567901611,-0.6072512796628607
BH_s24_medium,43,80,45.666666666666664,-1.066978931427002,-0.5616566570564904
BH_s24_medium,43,81,45.7,-1.066978931427002,-0.44293961449743646
BH_s24_medium,43,82,45.733333333333334,-1.0760473012924194,-0.26694831005847514
BH_s24_medium,43,83,45.766666666666666,-1.1211096048355103,-0.06235623290599098
BH_s24_medium,43,84,45.8,-0.8337473273277283,0.13737153454700837
BH_s24_medium,43,85,45.833333333333336,-0.0602431520819664,0.3030877055397668
BH_s24_medium,43,86,45.86666666666667,0.9650064706802368,0.4170748271879499
BH_s24_medium,43,87,45.9,1.8761920928955078,0.4753981602193405
BH_s24_medium,43,88,45.93333333333333,2.275606393814087,0.4851834621704177
BH_s24_medium,43,89,45.96666666666667,2.259307861328125,0.4592946593814949
BH_s24_medium,43,90,46.0,2.078385591506958,0.41165811286102194
BH_s24_medium,43,91,46.03333333333333,1.9444948434829712,0.35497562705424585
BH_s24_medium,43,92,46.06666666666667,1.629419207572937,0.3001826731306953
BH_s24_medium,43,93,46.1,1.306719422340393,0.2557075390534349
BH_s24_medium,43,94,46.13333333333333,0.9362002015113831,0.22541124609218702
BH_s24_medium,43,95,46.166666666666664,0.6841921806335449,0.20603136129682686
BH_s24_medium,43,96,46.2,0.5024820566177368,0.18626381432577016
BH_s24_medium,43,97,46.233333333333334,0.3693791329860687,0.14937388860815565
BH_s24_medium,43,98,46.266666666666666,0.18043877184391022,0.07952574659296682
BH_s24_medium,43,99,46.3,-0.008501589298248291,-0.03021168367000921
BH_s24_medium,43,100,46.333333333333336,-0.1974419504404068,-0.17178077654024063
BH_s24_medium,43,101,46.36666666666667,-0.4428762197494507,-0.32162105993610335
BH_s24_medium,43,102,46.4,-0.5688802003860474,-0.4475107143257063
BH_s24_medium,43,103,46.43333333333333,-0.6948842406272888,-0.520796622474909
BH_s24_medium,43,104,46.46666666666667,-0.8208882212638855,-0.5280182355584827
BH_s24_medium,43,105,46.5,-0.8838245868682861,-0.4753673237733472
BH_s24_medium,43,106,46.53333333333333,-0.9467609524726868,-0.38396807570555924
BH_s24_medium,43,107,46.56666666666667,-1.0096973180770874,-0.27965927385054506
BH_s24_medium,43,108,46.6,-1.066978931427002,-0.18312795109692798
BH_s24_medium,43,109,46.63333333333333,-1.1300466060638428,-0.10458231115743852
BH_s24_medium,43,110,46.666666666666664,-1.1300466060638428,-0.04394338352040973
BH_s24_medium,43,111,46.7,-1.1931142807006836,0.0051048907215546
BH_s24_medium,43,112,46.733333333333334,-1.1931142807006836,0.04986394014903202
BH_s24_medium,43,113,46.766666666666666,-1.1931142807006836,0.09451754606442969
BH_s24_medium,43,114,46.8,-1.183380365371704,0.1386770428476614
BH_s24_medium,43,115,46.833333333333336,-0.7232269048690796,0.17878366773931326
BH_s24_medium,43,116,46.86666666666667,0.10967779904603958,0.21104496539620102
BH_s24_medium,43,117,46.9,1.2392407655715942,0.23385123132226393
BH_s24_medium,43,118,46.93333333333333,2.0363609790802,0.2483551844157364
BH_s24_medium,43,119,46.96666666666667,2.2713959217071533,0.25728595745712246
BH_s24_medium,43,120,47.0,2.141312837600708,0.2629434315958323
BH_s24_medium,43,121,47.03333333333333,1.8932526111602783,0.26541991775862733
BH_s24_medium,43,122,47.06666666666667,1.7003644704818726,0.26174532088622543
BH_s24_medium,43,123,47.1,1.4446711540222168,0.24620984156873166
BH_s24_medium,43,124,47.13333333333333,1.0702130794525146,0.21179945482245952
BH_s24_medium,43,125,47.166666666666664,0.7585601806640625,0.1524576122442722
BH_s24_medium,43,126,47.2,0.569488525390625,0.06566694344472104
BH_s24_medium,43,127,47.233333333333334,0.5065521597862244,-0.04533846742843089
BH_s24_medium,43,128,47.266666666666666,0.37751930952072144,-0.17048954169953004
BH_s24_medium,43,129,47.3,0.18857896327972412,-0.29363971579824377
BH_s24_medium,43,130,47.333333333333336,-0.00036139474832452834,-0.39558441558852964
BH_s24_medium,43,131,47.36666666666667,-0.25236940383911133,-0.458860417853843
BH_s24_medium,43,132,47.4,-0.44130975008010864,-0.4725263621052594
BH_s24_medium,43,133,47.43333333333333,-0.6278777718544006,-0.4347281237470317
BH_s24_medium,43,134,47.46666666666667,-0.7516407370567322,-0.35216244758925763
BH_s24_medium,43,135,47.5,-0.8147083520889282,-0.2373182651642099
BH_s24_medium,43,136,47.53333333333333,-0.877776026725769,-0.1050580985677556
BH_s24_medium,43,137,47.56666666666667,-0.8796231746673584,0.030274007617659644
BH_s24_medium,43,138,47.6,-0.942559540271759,0.1566718321018358
BH_s24_medium,43,139,47.63333333333333,-1.0039112567901611,0.2650918558776923
BH_s24_medium,43,140,47.666666666666664,-1.066978931427002,0.3489662887195385
BH_s24_medium,43,141,47.7,-1.1300466060638428,0.4030707120932537
BH_s24_medium,43,142,47.733333333333334,-1.1276651620864868,0.4228202897206855
BH_s24_medium,43,143,47.766666666666666,-0.7463436126708984,0.40499883267427467
BH_s24_medium,43,144,47.8,0.0747355967760086,0.3497013198133679
BH_s24_medium,43,145,47.833333333333336,1.0190343856811523,0.26205822567589815
BH_s24_medium,43,146,47.86666666666667,1.6455954313278198,0.15235729201840728
BH_s24_medium,43,147,47.9,1.7074633836746216,0.03421015654451311
BH_s24_medium,43,148,47.93333333333333,1.4549211263656616,-0.07851989835651663
BH_s24_medium,43,149,47.96666666666667,1.2026413679122925,-0.1747270725910436
BH_s24_medium,43,150,48.0,0.8878374099731445,-0.24776895243233266
BH_s24_medium,43,151,48.03333333333333,0.5727617740631104,-0.2953542902022674
BH_s24_medium,43,152,48.06666666666667,0.3836991786956787,-0.31813930386743555
BH_s24_medium,43,153,48.1,0.25769516825675964,-0.3181116249930857
BH_s24_medium,43,154,48.13333333333333,0.2574416697025299,-0.2974802018282553
BH_s24_medium,43,155,48.166666666666664,0.19437402486801147,-0.258162437824566
BH_s24_medium,43,156,48.2,0.06888611614704132,-0.20178841438674563
BH_s24_medium,43,157,48.233333333333334,-0.05633919686079025,-0.13021726053302907
BH_s24_medium,43,158,48.266666666666666,-0.24527955055236816,-0.046434724994917395
BH_s24_medium,43,159,48.3,-0.43526118993759155,0.044520170334073614
BH_s24_medium,43,160,48.333333333333336,-0.5612651705741882,0.13502864418316507
BH_s24_medium,43,161,48.36666666666667,-0.6872692108154297,0.2152378760350631
BH_s24_medium,43,162,48.4,-0.7502055764198303,0.27476150839736474
BH_s24_medium,43,163,48.43333333333333,-0.8131418824195862,0.3056961502248253
BH_s24_medium,43,164,48.46666666666667,-0.8760782480239868,0.30577606203698304
BH_s24_medium,43,165,48.5,-0.877776026725769,0.27981243268439754
BH_s24_medium,43,166,48.53333333333333,-0.9408436417579651,0.2382526501107918
BH_s24_medium,43,167,48.56666666666667,-0.6948479413986206,0.1931663637497262
BH_s24_medium,43,168,48.6,-0.0712340846657753,0.15315945555558574
BH_s24_medium,43,169,48.63333333333333,0.806216835975647,0.11927161669239475
BH_s24_medium,43,170,48.666666666666664,1.5694347620010376,0.08381807562747452
BH_s24_medium,43,171,48.7,1.7684484720230103,0.033275889455174894
BH_s24_medium,43,172,48.733333333333334,1.5873584747314453,-0.04525357274594085
BH_s24_medium,43,173,48.766666666666666,1.2120945453643799,-0.15625008364385143
BH_s24_medium,43,174,48.8,0.8971502184867859,-0.29009974401155114
BH_s24_medium,43,175,48.833333333333336,0.5822058320045471,-0.4228810417968613
BH_s24_medium,43,176,48.86666666666667,0.3868502378463745,-0.5230710583670939
BH_s24_medium,43,177,48.9,0.32050931453704834,-0.5630895467447959
BH_s24_medium,43,178,48.93333333333333,0.32050931453704834,-0.5300363996792957
BH_s24_medium,43,179,48.96666666666667,0.32050931453704834,-0.42989204517743246
BH_s24_medium,43,180,49.0,0.198172464966774,-0.28398745498635275
BH_s24_medium,43,181,49.03333333333333,0.06823872029781342,-0.12116069826907512
BH_s24_medium,43,182,49.06666666666667,-0.17590981721878052,0.030545980791895907
BH_s24_medium,43,183,49.1,-0.3648501932621002,0.15064723994241985
BH_s24_medium,43,184,49.13333333333333,-0.4950464963912964,0.2302567234702203
BH_s24_medium,43,185,49.166666666666664,-0.6210505366325378,0.27247729142478716
BH_s24_medium,43,186,49.2,-0.6885730624198914,0.28934184495777515
BH_s24_medium,43,187,49.233333333333334,-0.7516407370567322,0.29679338069645894
BH_s24_medium,43,188,49.266666666666666,-0.8147083520889282,0.3094307891356346
BH_s24_medium,43,189,49.3,-0.8147083520889282,0.33625883327070943
BH_s24_medium,43,190,49.333333333333336,-0.45674797892570496,0.3782384926216246
BH_s24_medium,43,191,49.36666666666667,0.2890533208847046,0.42803166822233185
BH_s24_medium,43,192,49.4,1.228906273841858,0.47177261277059057
BH_s24_medium,43,193,49.43333333333333,1.8121118545532227,0.49227124017528534
BH_s24_medium,43,194,49.46666666666667,1.8397694826126099,0.4730354321678303
BH_s24_medium,43,195,49.5,1.5933979749679565,0.40262943105856797
BH_s24_medium,43,196,49.53333333333333,1.2783223390579224,0.27875937730362366
BH_s24_medium,43,197,49.56666666666667,0.9632466435432434,0.11099814657589595
BH_s24_medium,43,198,49.6,0.591265082359314,-0.07944036413985599
BH_s24_medium,43,199,49.63333333333333,0.33309534192085266,-0.26430999279476264
BH_s24_medium,43,200,49.666666666666664,0.20079833269119263,-0.41728760304591905
BH_s24_medium,43,201,49.7,0.19437402486801147,-0.5242778872127698
BH_s24_medium,43,202,49.733333333333334,0.13130636513233185,-0.5891493542541673
BH_s24_medium,43,203,49.766666666666666,0.011989261023700237,-0.6298263493359911
BH_s24_medium,43,204,49.8,-0.17013290524482727,-0.6656631265672935
BH_s24_medium,43,205,49.833333333333336,-0.3661540448665619,-0.703541343783911
BH_s24_medium,43,206,49.86666666666667,-0.555225670337677,-0.7315623550809229
BH_s24_medium,43,207,49.9,-0.7442973256111145,-0.7245350810872252
BH_s24_medium,43,208,49.93333333333333,-0.8072336912155151,-0.6578539848111313
BH_s24_medium,43,209,49.96666666666667,-0.877776026725769,-0.52121414422095
BH_s24_medium,43,210,50.0,-0.9408436417579651,-0.3245227794854651
BH_s24_medium,43,211,50.03333333333333,-0.996042788028717,-0.0938058347533229
BH_s24_medium,43,212,50.06666666666667,-1.0039112567901611,0.1393127165265189
BH_s24_medium,43,213,50.1,-0.7210975885391235,0.348318103067321
BH_s24_medium,43,214,50.13333333333333,0.010401799343526363,0.5179680404129956
BH_s24_medium,43,215,50.166666666666664,1.127912998199463,0.6447908880290781
BH_s24_medium,43,216,50.2,1.9807108640670776,0.733619983485868
BH_s24_medium,43,217,50.233333333333334,2.2669501304626465,0.7927152195469985
BH_s24_medium,43,218,50.266666666666666,2.2213263511657715,0.8293040025258908
