recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,43,219,50.3,2.032254695892334,0.8463376418681207
BH_s24_medium,43,220,50.333333333333336,1.8431830406188965,0.8408852919179748
BH_s24_medium,43,221,50.36666666666667,1.5463390350341797,0.8046488865750488
BH_s24_medium,43,222,50.4,1.1683270931243896,0.726892631162388
BH_s24_medium,43,223,50.43333333333333,0.7272473573684692,0.5994413621649823
BH_s24_medium,43,224,50.46666666666667,0.4657953083515167,0.4224636455609066
BH_s24_medium,43,225,50.5,0.2768549621105194,0.20873934546671188
BH_s24_medium,43,226,50.53333333333333,0.1411443054676056,-0.01642458170776151
BH_s24_medium,43,227,50.56666666666667,-0.037958111613988876,-0.22153937766887125
BH_s24_medium,43,228,50.6,-0.2899661064147949,-0.3805770529705034
BH_s24_medium,43,229,50.63333333333333,-0.5419741272926331,-0.4849666076245629
BH_s24_medium,43,230,50.666666666666664,-0.7309144735336304,-0.5483909252040268
BH_s24_medium,43,231,50.7,-0.9198548197746277,-0.5992628898506478
BH_s24_medium,43,232,50.733333333333334,-1.056353211402893,-0.6636007774592778
BH_s24_medium,43,233,50.766666666666666,-1.1300466060638428,-0.7480439095512882
BH_s24_medium,43,234,50.8,-1.2452936172485352,-0.8328774719613926
BH_s24_medium,43,235,50.833333333333336,-1.308229923248291,-0.8790275361602935
BH_s24_medium,43,236,50.86666666666667,-1.3711663484573364,-0.8456138769316706
BH_s24_medium,43,237,50.9,-1.4341026544570923,-0.7095745793519406
BH_s24_medium,43,238,50.93333333333333,-1.4453848600387573,-0.4781774044511404
BH_s24_medium,43,239,50.96666666666667,-1.5084525346755981,-0.18904949812851618
BH_s24_medium,44,0,44.0,0.10054454952478409,0.022033103249728923
BH_s24_medium,44,1,44.03333333333333,0.9196362495422363,-2.2671345014016433
BH_s24_medium,44,2,44.06666666666667,1.4869929552078247,-4.186333850653752
BH_s24_medium,44,3,44.1,1.5818623304367065,-5.458424560752042
BH_s24_medium,44,4,44.13333333333333,1.4403566122055054,-5.967214714762045
BH_s24_medium,44,5,44.166666666666664,1.2360458374023438,-5.772214084972307
BH_s24_medium,44,6,44.2,0.9840378165245056,-5.067302848016974
BH_s24_medium,44,7,44.233333333333334,0.7320297956466675,-4.106082870313131
BH_s24_medium,44,8,44.266666666666666,0.48002180457115173,-3.1261790837622314
BH_s24_medium,44,9,44.3,0.32050931453704834,-2.296118680796935
BH_s24_medium,44,10,44.333333333333336,0.2574416697025299,-1.6937856085399159
BH_s24_medium,44,11,44.36666666666667,0.1799226701259613,-1.3132246105059762
BH_s24_medium,44,12,44.4,0.06823872029781342,-1.0901058837369246
BH_s24_medium,44,13,44.43333333333333,-0.07208534330129623,-0.9349553144877414
BH_s24_medium,44,14,44.46666666666667,-0.2121468186378479,-0.7648322428041137
BH_s24_medium,44,15,44.5,-0.387160986661911,-0.526400209732028
BH_s24_medium,44,16,44.53333333333333,-0.5131649971008301,-0.20572288918512696
BH_s24_medium,44,17,44.56666666666667,-0.6255053877830505,0.17617691273161046
BH_s24_medium,44,18,44.6,-0.7021053433418274,0.5777624629741488
BH_s24_medium,44,19,44.63333333333333,-0.765041708946228,0.9537752588630044
BH_s24_medium,44,20,44.666666666666664,-0.8147083520889282,1.2678049945387138
BH_s24_medium,44,21,44.7,-0.877776026725769,1.4980222568675634
BH_s24_medium,44,22,44.733333333333334,-0.8907831311225891,1.637066371515113
BH_s24_medium,44,23,44.766666666666666,-0.9408436417579651,1.6888897807186702
BH_s24_medium,44,24,44.8,-0.9280990958213806,1.6653056845063183
BH_s24_medium,44,25,44.833333333333336,-0.6255068778991699,1.5834675006974688
BH_s24_medium,44,26,44.86666666666667,0.09254471957683563,1.4636086059806184
BH_s24_medium,44,27,44.9,1.0499910116195679,1.325869273079764
BH_s24_medium,44,28,44.93333333333333,1.8077232837677002,1.1865101438626242
BH_s24_medium,44,29,44.96666666666667,2.0233359336853027,1.055216806513279
BH_s24_medium,44,30,45.0,1.948311448097229,0.9346703117885813
BH_s24_medium,44,31,45.03333333333333,1.8104819059371948,0.8221069204649045
BH_s24_medium,44,32,45.06666666666667,1.6215416193008423,0.7119238931555499
BH_s24_medium,44,33,45.1,1.3579707145690918,0.5984533217354274
BH_s24_medium,44,34,45.13333333333333,0.9913902282714844,0.4781264857979547
BH_s24_medium,44,35,45.166666666666664,0.687614917755127,0.35042605195613996
BH_s24_medium,44,36,45.2,0.5616108775138855,0.21751891969428302
BH_s24_medium,44,37,45.233333333333334,0.4356068968772888,0.08308232890528787
BH_s24_medium,44,38,45.266666666666666,0.24653524160385132,-0.048854319111718975
BH_s24_medium,44,39,45.3,0.06823872029781342,-0.17458466918900925
BH_s24_medium,44,40,45.333333333333336,-0.07918425649404526,-0.2912811181696198
BH_s24_medium,44,41,45.36666666666667,-0.26812461018562317,-0.39811778190039404
BH_s24_medium,44,42,45.4,-0.44668373465538025,-0.49781349166650257
BH_s24_medium,44,43,45.43333333333333,-0.5726877450942993,-0.5971432842902508
BH_s24_medium,44,44,45.46666666666667,-0.698691725730896,-0.7045200002419654
BH_s24_medium,44,45,45.5,-0.7616280913352966,-0.8241388415777349
BH_s24_medium,44,46,45.53333333333333,-0.8245644569396973,-0.9490497286825165
BH_s24_medium,44,47,45.56666666666667,-0.8875008225440979,-1.057700678622554
BH_s24_medium,44,48,45.6,-0.9504371285438538,-1.1177990362733394
BH_s24_medium,44,49,45.63333333333333,-1.0039112567901611,-1.0974747242517329
BH_s24_medium,44,50,45.666666666666664,-1.066978931427002,-0.9787884218436974
BH_s24_medium,44,51,45.7,-1.066978931427002,-0.7666457855955261
BH_s24_medium,44,52,45.733333333333334,-1.0760473012924194,-0.4891571565435099
BH_s24_medium,44,53,45.766666666666666,-1.1211096048355103,-0.19014747227296794
BH_s24_medium,44,54,45.8,-0.8337473273277283,0.08299063200941822
BH_s24_medium,44,55,45.833333333333336,-0.0602431520819664,0.29224736027336856
BH_s24_medium,44,56,45.86666666666667,0.9650064706802368,0.4185628973428762
BH_s24_medium,44,57,45.9,1.8761920928955078,0.4646293157106741
BH_s24_medium,44,58,45.93333333333333,2.275606393814087,0.4503515243924872
BH_s24_medium,44,59,45.96666666666667,2.259307861328125,0.4036797460248388
BH_s24_medium,44,60,46.0,2.078385591506958,0.3511437992386155
BH_s24_medium,44,61,46.03333333333333,1.9444948434829712,0.31161058582836815
BH_s24_medium,44,62,46.06666666666667,1.629419207572937,0.29429683764783166
BH_s24_medium,44,63,46.1,1.306719422340393,0.2997282591549039
BH_s24_medium,44,64,46.13333333333333,0.9362002015113831,0.3216302285156685
BH_s24_medium,44,65,46.166666666666664,0.6841921806335449,0.34855582637726795
BH_s24_medium,44,66,46.2,0.5024820566177368,0.36537561393668766
BH_s24_medium,44,67,46.233333333333334,0.3693791329860687,0.3556183999126002
BH_s24_medium,44,68,46.266666666666666,0.18043877184391022,0.30549197622469737
BH_s24_medium,44,69,46.3,-0.008501589298248291,0.20918583226709617
BH_s24_medium,44,70,46.333333333333336,-0.1974419504404068,0.07341013967284085
BH_s24_medium,44,71,46.36666666666667,-0.4428762197494507,-0.08170363336185173
BH_s24_medium,44,72,46.4,-0.5688802003860474,-0.22721850997417
BH_s24_medium,44,73,46.43333333333333,-0.6948842406272888,-0.33460358258787787
BH_s24_medium,44,74,46.46666666666667,-0.8208882212638855,-0.3854604704023565
BH_s24_medium,44,75,46.5,-0.8838245868682861,-0.3768482830653731
BH_s24_medium,44,76,46.53333333333333,-0.9467609524726868,-0.3200209785544812
BH_s24_medium,44,77,46.56666666666667,-1.0096973180770874,-0.23429764216731452
BH_s24_medium,44,78,46.6,-1.066978931427002,-0.13976872374282284
BH_s24_medium,44,79,46.63333333333333,-1.1300466060638428,-0.05195217191514928
BH_s24_medium,44,80,46.666666666666664,-1.1300466060638428,0.020454273341054624
BH_s24_medium,44,81,46.7,-1.1931142807006836,0.07519727670907846
BH_s24_medium,44,82,46.733333333333334,-1.1931142807006836,0.11432024175578127
BH_s24_medium,44,83,46.766666666666666,-1.1931142807006836,0.14113652620374798
BH_s24_medium,44,84,46.8,-1.183380365371704,0.15774467557647442
BH_s24_medium,44,85,46.833333333333336,-0.7232269048690796,0.16447997524518213
BH_s24_medium,44,86,46.86666666666667,0.10967779904603958,0.16127095766615965
BH_s24_medium,44,87,46.9,1.2392407655715942,0.14942528232248617
BH_s24_medium,44,88,46.93333333333333,2.0363609790802,0.13241779498555498
BH_s24_medium,44,89,46.96666666666667,2.2713959217071533,0.11527629939420451
BH_s24_medium,44,90,47.0,2.141312837600708,0.10295045270620551
BH_s24_medium,44,91,47.03333333333333,1.8932526111602783,0.0983093208485816
BH_s24_medium,44,92,47.06666666666667,1.7003644704818726,0.10040930838716153
BH_s24_medium,44,93,47.1,1.4446711540222168,0.10364558274103446
BH_s24_medium,44,94,47.13333333333333,1.0702130794525146,0.0983751117179442
BH_s24_medium,44,95,47.166666666666664,0.7585601806640625,0.07332886010543652
BH_s24_medium,44,96,47.2,0.569488525390625,0.019462460258350814
BH_s24_medium,44,97,47.233333333333334,0.5065521597862244,-0.06587535253657875
BH_s24_medium,44,98,47.266666666666666,0.37751930952072144,-0.17601932295077474
BH_s24_medium,44,99,47.3,0.18857896327972412,-0.2947993048116835
BH_s24_medium,44,100,47.333333333333336,-0.00036139474832452834,-0.3998821314627563
BH_s24_medium,44,101,47.36666666666667,-0.25236940383911133,-0.4689496304464731
BH_s24_medium,44,102,47.4,-0.44130975008010864,-0.48623370518140735
BH_s24_medium,44,103,47.43333333333333,-0.6278777718544006,-0.44648429704592124
BH_s24_medium,44,104,47.46666666666667,-0.7516407370567322,-0.3551547070012133
BH_s24_medium,44,105,47.5,-0.8147083520889282,-0.22577033970934593
BH_s24_medium,44,106,47.53333333333333,-0.877776026725769,-0.07619121241558786
BH_s24_medium,44,107,47.56666666666667,-0.8796231746673584,0.07502205091594183
BH_s24_medium,44,108,47.6,-0.942559540271759,0.21155114140640738
BH_s24_medium,44,109,47.63333333333333,-1.0039112567901611,0.32120267494382365
BH_s24_medium,44,110,47.666666666666664,-1.066978931427002,0.39636442422069645
BH_s24_medium,44,111,47.7,-1.1300466060638428,0.4331347245494542
BH_s24_medium,44,112,47.733333333333334,-1.1276651620864868,0.4302374520584282
BH_s24_medium,44,113,47.766666666666666,-0.7463436126708984,0.38906925512378615
BH_s24_medium,44,114,47.8,0.0747355967760086,0.31487451708999437
BH_s24_medium,44,115,47.833333333333336,1.0190343856811523,0.21755804035031298
BH_s24_medium,44,116,47.86666666666667,1.6455954313278198,0.11069434831492132
BH_s24_medium,44,117,47.9,1.7074633836746216,0.008619897552002438
BH_s24_medium,44,118,47.93333333333333,1.4549211263656616,-0.07714371061849853
BH_s24_medium,44,119,47.96666666666667,1.2026413679122925,-0.1404010523683055
BH_s24_medium,44,120,48.0,0.8878374099731445,-0.18061986302895525
BH_s24_medium,44,121,48.03333333333333,0.5727617740631104,-0.20120720326493094
BH_s24_medium,44,122,48.06666666666667,0.3836991786956787,-0.20684437462837826
BH_s24_medium,44,123,48.1,0.25769516825675964,-0.20122348047467634
BH_s24_medium,44,124,48.13333333333333,0.2574416697025299,-0.18595536352621708
BH_s24_medium,44,125,48.166666666666664,0.19437402486801147,-0.16068640317963204
BH_s24_medium,44,126,48.2,0.06888611614704132,-0.12413535297176854
BH_s24_medium,44,127,48.233333333333334,-0.05633919686079025,-0.07566866064621945
BH_s24_medium,44,128,48.266666666666666,-0.24527955055236816,-0.016852213991165526
BH_s24_medium,44,129,48.3,-0.43526118993759155,0.04767893987983322
BH_s24_medium,44,130,48.333333333333336,-0.5612651705741882,0.11046643428631887
BH_s24_medium,44,131,48.36666666666667,-0.6872692108154297,0.1626485069939811
BH_s24_medium,44,132,48.4,-0.7502055764198303,0.19629580224243257
BH_s24_medium,44,133,48.43333333333333,-0.8131418824195862,0.20701831950403812
BH_s24_medium,44,134,48.46666666666667,-0.8760782480239868,0.19575030788217868
BH_s24_medium,44,135,48.5,-0.877776026725769,0.1686593171842856
BH_s24_medium,44,136,48.53333333333333,-0.9408436417579651,0.13496289509783696
BH_s24_medium,44,137,48.56666666666667,-0.6948479413986206,0.10343161040319347
BH_s24_medium,44,138,48.6,-0.0712340846657753,0.07880498939233231
BH_s24_medium,44,139,48.63333333333333,0.806216835975647,0.05937936083081224
BH_s24_medium,44,140,48.666666666666664,1.5694347620010376,0.03692567290173486
BH_s24_medium,44,141,48.7,1.7684484720230103,-0.00042393680459593163
BH_s24_medium,44,142,48.733333333333334,1.5873584747314453,-0.06284134235299707
BH_s24_medium,44,143,48.766666666666666,1.2120945453643799,-0.15285226338239866
BH_s24_medium,44,144,48.8,0.8971502184867859,-0.2613299158323017
BH_s24_medium,44,145,48.833333333333336,0.5822058320045471,-0.36771825418802306
BH_s24_medium,44,146,48.86666666666667,0.3868502378463745,-0.44539207928906993
BH_s24_medium,44,147,48.9,0.32050931453704834,-0.4707153834328226
BH_s24_medium,44,148,48.93333333333333,0.32050931453704834,-0.4319948293163241
BH_s24_medium,44,149,48.96666666666667,0.32050931453704834,-0.3341435195731981
BH_s24_medium,44,150,49.0,0.198172464966774,-0.19727433542680434
BH_s24_medium,44,151,49.03333333333333,0.06823872029781342,-0.05039896323795593
BH_s24_medium,44,152,49.06666666666667,-0.17590981721878052,0.07734802228346813
BH_s24_medium,44,153,49.1,-0.3648501932621002,0.16535533013791304
BH_s24_medium,44,154,49.13333333333333,-0.4950464963912964,0.2071872723447225
BH_s24_medium,44,155,49.166666666666664,-0.6210505366325378,0.211013465068549
BH_s24_medium,44,156,49.2,-0.6885730624198914,0.1949123910258014
BH_s24_medium,44,157,49.233333333333334,-0.7516407370567322,0.17949284555743222
BH_s24_medium,44,158,49.266666666666666,-0.8147083520889282,0.1808247819500082
BH_s24_medium,44,159,49.3,-0.8147083520889282,0.20582936058226847
BH_s24_medium,44,160,49.333333333333336,-0.45674797892570496,0.25119332261803107
BH_s24_medium,44,161,49.36666666666667,0.2890533208847046,0.30569668460776744
BH_s24_medium,44,162,49.4,1.228906273841858,0.3545709327554486
BH_s24_medium,44,163,49.43333333333333,1.8121118545532227,0.38391411890529137
BH_s24_medium,44,164,49.46666666666667,1.8397694826126099,0.3838061813432202
BH_s24_medium,44,165,49.5,1.5933979749679565,0.3498940598020344
BH_s24_medium,44,166,49.53333333333333,1.2783223390579224,0.28384843873891574
BH_s24_medium,44,167,49.56666666666667,0.9632466435432434,0.19294643597867456
BH_s24_medium,44,168,49.6,0.591265082359314,0.0885065421733277
BH_s24_medium,44,169,49.63333333333333,0.33309534192085266,-0.017236038195158714
BH_s24_medium,44,170,49.666666666666664,0.20079833269119263,-0.11547080312955557
BH_s24_medium,44,171,49.7,0.19437402486801147,-0.20468213275510472
BH_s24_medium,44,172,49.733333333333334,0.13130636513233185,-0.2914150611585008
BH_s24_medium,44,173,49.766666666666666,0.011989261023700237,-0.3860135801523652
BH_s24_medium,44,174,49.8,-0.17013290524482727,-0.4941319713527722
BH_s24_medium,44,175,49.833333333333336,-0.3661540448665619,-0.6081486901789774
BH_s24_medium,44,176,49.86666666666667,-0.555225670337677,-0.7042199479321973
BH_s24_medium,44,177,49.9,-0.7442973256111145,-0.7486267229811736
BH_s24_medium,44,178,49.93333333333333,-0.8072336912155151,-0.711600175500695
BH_s24_medium,44,179,49.96666666666667,-0.877776026725769,-0.5816556391539224
BH_s24_medium,44,180,50.0,-0.9408436417579651,-0.3725405650041073
BH_s24_medium,44,181,50.03333333333333,-0.996042788028717,-0.11900632043823105
BH_s24_medium,44,182,50.06666666666667,-1.0039112567901611,0.13578778881602088
BH_s24_medium,44,183,50.1,-0.7210975885391235,0.3542127532101276
BH_s24_medium,44,184,50.13333333333333,0.010401799343526363,0.5135308735060351
BH_s24_medium,44,185,50.166666666666664,1.127912998199463,0.6086910941756477
BH_s24_medium,44,186,50.2,1.9807108640670776,0.6494656460475311
BH_s24_medium,44,187,50.233333333333334,2.2669501304626465,0.6539524576552077
BH_s24_medium,44,188,50.266666666666666,2.2213263511657715,0.640750745834367
BH_s24_medium,44,189,50.3,2.032254695892334,0.6220553389649016
BH_s24_medium,44,190,50.333333333333336,1.8431830406188965,0.5995681003653658
BH_s24_medium,44,191,50.36666666666667,1.5463390350341797,0.5644198452861848
BH_s24_medium,44,192,50.4,1.1683270931243896,0.5012033928567545
BH_s24_medium,44,193,50.43333333333333,0.7272473573684692,0.3949486741725627
BH_s24_medium,44,194,50.46666666666667,0.4657953083515167,0.23877053252343566
BH_s24_medium,44,195,50.5,0.2768549621105194,0.03931278749064079
BH_s24_medium,44,196,50.53333333333333,0.1411443054676056,-0.1826517984666973
BH_s24_medium,44,197,50.56666666666667,-0.037958111613988876,-0.3976777094977298
BH_s24_medium,44,198,50.6,-0.2899661064147949,-0.5777775937433384
BH_s24_medium,44,199,50.63333333333333,-0.5419741272926331,-0.7068024044898095
BH_s24_medium,44,200,50.666666666666664,-0.7309144735336304,-0.7849721827538245
BH_s24_medium,44,201,50.7,-0.9198548197746277,-0.8239575327734273
BH_s24_medium,44,202,50.733333333333334,-1.056353211402893,-0.8355268450268173
BH_s24_medium,44,203,50.766666666666666,-1.1300466060638428,-0.8218150083743684
BH_s24_medium,44,204,50.8,-1.2452936172485352,-0.7737768515066096
BH_s24_medium,44,205,50.833333333333336,-1.308229923248291,-0.6782908412116293
BH_s24_medium,44,206,50.86666666666667,-1.3711663484573364,-0.5287687189947565
BH_s24_medium,44,207,50.9,-1.4341026544570923,-0.3323677473658548
BH_s24_medium,44,208,50.93333333333333,-1.4453848600387573,-0.1096174818537889
BH_s24_medium,44,209,50.96666666666667,-1.5084525346755981,0.11263102463009297
BH_s24_medium,44,210,51.0,-1.5084525346755981,0.30998808803214756
BH_s24_medium,44,211,51.03333333333333,-1.1772760152816772,0.4660802287271834
BH_s24_medium,44,212,51.06666666666667,-0.34260860085487366,0.5738218780372821
BH_s24_medium,44,213,51.1,0.5513580441474915,0.6345977515747585
BH_s24_medium,44,214,51.13333333333333,1.1668527126312256,0.656773435974761
BH_s24_medium,44,215,51.166666666666664,1.3295917510986328,0.65308913354372
BH_s24_medium,44,216,51.2,1.2159202098846436,0.6370901988385047
BH_s24_medium,44,217,51.233333333333334,1.0899162292480469,0.6200609605436467
BH_s24_medium,44,218,51.266666666666666,0.9135709404945374,0.6092891029872304
BH_s24_medium,44,219,51.3,0.6744205951690674,0.607101844544699
BH_s24_medium,44,220,51.333333333333336,0.40955492854118347,0.6100770200862854
BH_s24_medium,44,221,51.36666666666667,0.0944792702794075,0.6087540598382131
BH_s24_medium,44,222,51.4,-0.04464500769972801,0.5887091407426631
BH_s24_medium,44,223,51.43333333333333,-0.17064900696277618,0.5336511484205042
BH_s24_medium,44,224,51.46666666666667,-0.29665300250053406,0.43045079138415726
BH_s24_medium,44,225,51.5,-0.47207921743392944,0.27489117808881547
BH_s24_medium,44,226,51.53333333333333,-0.6610195636749268,0.07576705049866891
BH_s24_medium,44,227,51.56666666666667,-0.8008003234863281,-0.1455313573803227
BH_s24_medium,44,228,51.6,-0.9898719787597656,-0.3616922233892547
BH_s24_medium,44,229,51.63333333333333,-1.1158759593963623,-0.5505766971185735
BH_s24_medium,44,230,51.666666666666664,-1.1788123846054077,-0.704303729429794
BH_s24_medium,44,231,51.7,-1.2561819553375244,-0.8292591929610997
BH_s24_medium,44,232,51.733333333333334,-1.3192495107650757,-0.9359217757979384
BH_s24_medium,44,233,51.766666666666666,-1.3823171854019165,-1.025189702846182
BH_s24_medium,44,234,51.8,-1.4453848600387573,-1.0808939094971013
BH_s24_medium,44,235,51.833333333333336,-1.5084525346755981,-1.074238062309896
BH_s24_medium,44,236,51.86666666666667,-1.556430459022522,-0.9777705598921862
BH_s24_medium,44,237,51.9,-1.5715200901031494,-0.7804406919551794
BH_s24_medium,44,238,51.93333333333333,-1.5715200901031494,-0.49577786525655104
BH_s24_medium,44,239,51.96666666666667,-1.6345877647399902,-0.16030715785250158
BH_s24_medium,45,0,45.0,1.948311448097229,0.06424949219457006
BH_s24_medium,45,1,45.03333333333333,1.8104819059371948,-2.110727010296808
BH_s24_medium,45,2,45.06666666666667,1.6215416193008423,-3.938163086943311
BH_s24_medium,45,3,45.1,1.3579707145690918,-5.156953711632722
BH_s24_medium,45,4,45.13333333333333,0.9913902282714844,-5.656842349693337
BH_s24_medium,45,5,45.166666666666664,0.687614917755127,-5.491566965606023
BH_s24_medium,45,6,45.2,0.5616108775138855,-4.839358414748656
BH_s24_medium,45,7,45.233333333333334,0.4356068968772888,-3.932839703209178
BH_s24_medium,45,8,45.266666666666666,0.24653524160385132,-2.9888789900967705
BH_s24_medium,45,9,45.3,0.06823872029781342,-2.1604890911215233
BH_s24_medium,45,10,45.333333333333336,-0.07918425649404526,-1.5194201225411517
BH_s24_medium,45,11,45.36666666666667,-0.26812461018562317,-1.0664670758505306
BH_s24_medium,45,12,45.4,-0.44668373465538025,-0.758950325865013
BH_s24_medium,45,13,45.43333333333333,-0.5726877450942993,-0.5418856519581542
BH_s24_medium,45,14,45.46666666666667,-0.698691725730896,-0.3708109081909657
BH_s24_medium,45,15,45.5,-0.7616280913352966,-0.2198431969363367
BH_s24_medium,45,16,45.53333333333333,-0.8245644569396973,-0.07663882033368599
BH_s24_medium,45,17,45.56666666666667,-0.8875008225440979,0.0677261487470706
BH_s24_medium,45,18,45.6,-0.9504371285438538,0.22503383658711912
BH_s24_medium,45,19,45.63333333333333,-1.0039112567901611,0.4080902436024607
BH_s24_medium,45,20,45.666666666666664,-1.066978931427002,0.6234084991207105
BH_s24_medium,45,21,45.7,-1.066978931427002,0.864841783772954
BH_s24_medium,45,22,45.733333333333334,-1.0760473012924194,1.1125828152667199
BH_s24_medium,45,23,45.766666666666666,-1.1211096048355103,1.3376398612407938
BH_s24_medium,45,24,45.8,-0.8337473273277283,1.5096847852235564
BH_s24_medium,45,25,45.833333333333336,-0.0602431520819664,1.6057038805282067
BH_s24_medium,45,26,45.86666666666667,0.9650064706802368,1.616443513389655
BH_s24_medium,45,27,45.9,1.8761920928955078,1.5480122984612377
BH_s24_medium,45,28,45.93333333333333,2.275606393814087,1.4181826427527098
BH_s24_medium,45,29,45.96666666666667,2.259307861328125,1.2496496184369652
BH_s24_medium,45,30,46.0,2.078385591506958,1.0637649762245076
BH_s24_medium,45,31,46.03333333333333,1.9444948434829712,0.8772559876502419
BH_s24_medium,45,32,46.06666666666667,1.629419207572937,0.7019030533914866
BH_s24_medium,45,33,46.1,1.306719422340393,0.5451834086639427
BH_s24_medium,45,34,46.13333333333333,0.9362002015113831,0.4100631783649574
BH_s24_medium,45,35,46.166666666666664,0.6841921806335449,0.29382406720092846
BH_s24_medium,45,36,46.2,0.5024820566177368,0.18740049567983758
BH_s24_medium,45,37,46.233333333333334,0.3693791329860687,0.07703828721726469
BH_s24_medium,45,38,46.266666666666666,0.18043877184391022,-0.051065452916981044
BH_s24_medium,45,39,46.3,-0.008501589298248291,-0.20438718043047077
BH_s24_medium,45,40,46.333333333333336,-0.1974419504404068,-0.37873393976749636
BH_s24_medium,45,41,46.36666666666667,-0.4428762197494507,-0.5569889092796337
BH_s24_medium,45,42,46.4,-0.5688802003860474,-0.7136430523984807
BH_s24_medium,45,43,46.43333333333333,-0.6948842406272888,-0.8238777302007615
BH_s24_medium,45,44,46.46666666666667,-0.8208882212638855,-0.8727837426118076
BH_s24_medium,45,45,46.5,-0.8838245868682861,-0.8597273899909577
BH_s24_medium,45,46,46.53333333333333,-0.9467609524726868,-0.7961453172812996
BH_s24_medium,45,47,46.56666666666667,-1.0096973180770874,-0.6992294653036798
BH_s24_medium,45,48,46.6,-1.066978931427002,-0.5855559613859799
BH_s24_medium,45,49,46.63333333333333,-1.1300466060638428,-0.4674790046947264
BH_s24_medium,45,50,46.666666666666664,-1.1300466060638428,-0.3527826279528045
BH_s24_medium,45,51,46.7,-1.1931142807006836,-0.24633482864975673
BH_s24_medium,45,52,46.733333333333334,-1.1931142807006836,-0.15208969853383847
BH_s24_medium,45,53,46.766666666666666,-1.1931142807006836,-0.07417073489950746
BH_s24_medium,45,54,46.8,-1.183380365371704,-0.016247651418013015
BH_s24_medium,45,55,46.833333333333336,-0.7232269048690796,0.02065405282195969
BH_s24_medium,45,56,46.86666666666667,0.10967779904603958,0.040335189252742654
BH_s24_medium,45,57,46.9,1.2392407655715942,0.05154746416566988
BH_s24_medium,45,58,46.93333333333333,2.0363609790802,0.06544733384243001
BH_s24_medium,45,59,46.96666666666667,2.2713959217071533,0.0916463374841381
BH_s24_medium,45,60,47.0,2.141312837600708,0.13468443519865847
BH_s24_medium,45,61,47.03333333333333,1.8932526111602783,0.19214770289427743
BH_s24_medium,45,62,47.06666666666667,1.7003644704818726,0.2548593614205428
BH_s24_medium,45,63,47.1,1.4446711540222168,0.308983772360202
BH_s24_medium,45,64,47.13333333333333,1.0702130794525146,0.33947133795226775
BH_s24_medium,45,65,47.166666666666664,0.7585601806640625,0.33397030067983274
BH_s24_medium,45,66,47.2,0.569488525390625,0.28617716143839317
BH_s24_medium,45,67,47.233333333333334,0.5065521597862244,0.1978122989212655
BH_s24_medium,45,68,47.266666666666666,0.37751930952072144,0.07896565580595312
BH_s24_medium,45,69,47.3,0.18857896327972412,-0.0531570616361713
BH_s24_medium,45,70,47.333333333333336,-0.00036139474832452834,-0.17725773579168055
BH_s24_medium,45,71,47.36666666666667,-0.25236940383911133,-0.2726000357856284
BH_s24_medium,45,72,47.4,-0.44130975008010864,-0.32387070621731223
BH_s24_medium,45,73,47.43333333333333,-0.6278777718544006,-0.32413412149276494
BH_s24_medium,45,74,47.46666666666667,-0.7516407370567322,-0.2749421020444855
BH_s24_medium,45,75,47.5,-0.8147083520889282,-0.1844251906723739
BH_s24_medium,45,76,47.53333333333333,-0.877776026725769,-0.06480423201506229
BH_s24_medium,45,77,47.56666666666667,-0.8796231746673584,0.069714629861147
BH_s24_medium,45,78,47.6,-0.942559540271759,0.2043598686697092
BH_s24_medium,45,79,47.63333333333333,-1.0039112567901611,0.3246229550483482
