recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,45,80,47.666666666666664,-1.066978931427002,0.4167459629082364
BH_s24_medium,45,81,47.7,-1.1300466060638428,0.46834720919612344
BH_s24_medium,45,82,47.733333333333334,-1.1276651620864868,0.4699449188512938
BH_s24_medium,45,83,47.766666666666666,-0.7463436126708984,0.4176882581278205
BH_s24_medium,45,84,47.8,0.0747355967760086,0.3161890706987311
BH_s24_medium,45,85,47.833333333333336,1.0190343856811523,0.17938876390540512
BH_s24_medium,45,86,47.86666666666667,1.6455954313278198,0.028163570780074178
BH_s24_medium,45,87,47.9,1.7074633836746216,-0.1147933680315289
BH_s24_medium,45,88,47.93333333333333,1.4549211263656616,-0.23080324861129403
BH_s24_medium,45,89,47.96666666666667,1.2026413679122925,-0.3093729598287782
BH_s24_medium,45,90,48.0,0.8878374099731445,-0.34913226346356646
BH_s24_medium,45,91,48.03333333333333,0.5727617740631104,-0.35552563730594433
BH_s24_medium,45,92,48.06666666666667,0.3836991786956787,-0.3368041971005437
BH_s24_medium,45,93,48.1,0.25769516825675964,-0.30046036766790707
BH_s24_medium,45,94,48.13333333333333,0.2574416697025299,-0.25150977676417574
BH_s24_medium,45,95,48.166666666666664,0.19437402486801147,-0.19271055062676634
BH_s24_medium,45,96,48.2,0.06888611614704132,-0.12591885768290678
BH_s24_medium,45,97,48.233333333333334,-0.05633919686079025,-0.05359324562493715
BH_s24_medium,45,98,48.266666666666666,-0.24527955055236816,0.020250295509393827
BH_s24_medium,45,99,48.3,-0.43526118993759155,0.0899055475547657
BH_s24_medium,45,100,48.333333333333336,-0.5612651705741882,0.1486343750142853
BH_s24_medium,45,101,48.36666666666667,-0.6872692108154297,0.1899419571190927
BH_s24_medium,45,102,48.4,-0.7502055764198303,0.20919909741231868
BH_s24_medium,45,103,48.43333333333333,-0.8131418824195862,0.2051524007062969
BH_s24_medium,45,104,48.46666666666667,-0.8760782480239868,0.18064593392024442
BH_s24_medium,45,105,48.5,-0.877776026725769,0.14203843826810847
BH_s24_medium,45,106,48.53333333333333,-0.9408436417579651,0.09747907830778493
BH_s24_medium,45,107,48.56666666666667,-0.6948479413986206,0.05477242550414323
BH_s24_medium,45,108,48.6,-0.0712340846657753,0.019492333194700538
BH_s24_medium,45,109,48.63333333333333,0.806216835975647,-0.00629999551409842
BH_s24_medium,45,110,48.666666666666664,1.5694347620010376,-0.024412903369377265
BH_s24_medium,45,111,48.7,1.7684484720230103,-0.039658517318441756
BH_s24_medium,45,112,48.733333333333334,1.5873584747314453,-0.05785866021232259
BH_s24_medium,45,113,48.766666666666666,1.2120945453643799,-0.08337331949967246
BH_s24_medium,45,114,48.8,0.8971502184867859,-0.11709420698604768
BH_s24_medium,45,115,48.833333333333336,0.5822058320045471,-0.15567969833369008
BH_s24_medium,45,116,48.86666666666667,0.3868502378463745,-0.19228615241286828
BH_s24_medium,45,117,48.9,0.32050931453704834,-0.21852724841846402
BH_s24_medium,45,118,48.93333333333333,0.32050931453704834,-0.22710955125709884
BH_s24_medium,45,119,48.96666666666667,0.32050931453704834,-0.2143793069434938
BH_s24_medium,45,120,49.0,0.198172464966774,-0.1817729703155877
BH_s24_medium,45,121,49.03333333333333,0.06823872029781342,-0.13529757749332347
BH_s24_medium,45,122,49.06666666666667,-0.17590981721878052,-0.08298702564454369
BH_s24_medium,45,123,49.1,-0.3648501932621002,-0.03140842792743885
BH_s24_medium,45,124,49.13333333333333,-0.4950464963912964,0.017005310219191428
BH_s24_medium,45,125,49.166666666666664,-0.6210505366325378,0.06434588113129648
BH_s24_medium,45,126,49.2,-0.6885730624198914,0.11520752249369515
BH_s24_medium,45,127,49.233333333333334,-0.7516407370567322,0.17346588878919642
BH_s24_medium,45,128,49.266666666666666,-0.8147083520889282,0.23950903193985906
BH_s24_medium,45,129,49.3,-0.8147083520889282,0.3090877507555535
BH_s24_medium,45,130,49.333333333333336,-0.45674797892570496,0.37406271005008623
BH_s24_medium,45,131,49.36666666666667,0.2890533208847046,0.4244889804813011
BH_s24_medium,45,132,49.4,1.228906273841858,0.45102292654388054
BH_s24_medium,45,133,49.43333333333333,1.8121118545532227,0.4467495913728744
BH_s24_medium,45,134,49.46666666666667,1.8397694826126099,0.40812113871782596
BH_s24_medium,45,135,49.5,1.5933979749679565,0.335347105565038
BH_s24_medium,45,136,49.53333333333333,1.2783223390579224,0.23279170963966614
BH_s24_medium,45,137,49.56666666666667,0.9632466435432434,0.10943667480570196
BH_s24_medium,45,138,49.6,0.591265082359314,-0.021464330200229455
BH_s24_medium,45,139,49.63333333333333,0.33309534192085266,-0.14483779884840628
BH_s24_medium,45,140,49.666666666666664,0.20079833269119263,-0.24872280467059574
BH_s24_medium,45,141,49.7,0.19437402486801147,-0.3298196723227965
BH_s24_medium,45,142,49.733333333333334,0.13130636513233185,-0.3956572366488101
BH_s24_medium,45,143,49.766666666666666,0.011989261023700237,-0.4600619945455692
BH_s24_medium,45,144,49.8,-0.17013290524482727,-0.533017920860413
BH_s24_medium,45,145,49.833333333333336,-0.3661540448665619,-0.610798243570582
BH_s24_medium,45,146,49.86666666666667,-0.555225670337677,-0.6732635668782118
BH_s24_medium,45,147,49.9,-0.7442973256111145,-0.6912823266226034
BH_s24_medium,45,148,49.93333333333333,-0.8072336912155151,-0.6406158466268354
BH_s24_medium,45,149,49.96666666666667,-0.877776026725769,-0.5142130894169482
BH_s24_medium,45,150,50.0,-0.9408436417579651,-0.32613375434229847
BH_s24_medium,45,151,50.03333333333333,-0.996042788028717,-0.10574231367003639
BH_s24_medium,45,152,50.06666666666667,-1.0039112567901611,0.1136997863192879
BH_s24_medium,45,153,50.1,-0.7210975885391235,0.30572214522329927
BH_s24_medium,45,154,50.13333333333333,0.010401799343526363,0.4562549764276118
BH_s24_medium,45,155,50.166666666666664,1.127912998199463,0.5635186707960887
BH_s24_medium,45,156,50.2,1.9807108640670776,0.6340619382856014
BH_s24_medium,45,157,50.233333333333334,2.2669501304626465,0.6774074010951693
BH_s24_medium,45,158,50.266666666666666,2.2213263511657715,0.7011933325272786
BH_s24_medium,45,159,50.3,2.032254695892334,0.7078504115319609
BH_s24_medium,45,160,50.333333333333336,1.8431830406188965,0.6932908127373615
BH_s24_medium,45,161,50.36666666666667,1.5463390350341797,0.647838099185008
BH_s24_medium,45,162,50.4,1.1683270931243896,0.5594137716971475
BH_s24_medium,45,163,50.43333333333333,0.7272473573684692,0.4186151437881015
BH_s24_medium,45,164,50.46666666666667,0.4657953083515167,0.2246665054783269
BH_s24_medium,45,165,50.5,0.2768549621105194,-0.009706351468613842
BH_s24_medium,45,166,50.53333333333333,0.1411443054676056,-0.25720652629053825
BH_s24_medium,45,167,50.56666666666667,-0.037958111613988876,-0.4810461631259783
BH_s24_medium,45,168,50.6,-0.2899661064147949,-0.6462010407500322
BH_s24_medium,45,169,50.63333333333333,-0.5419741272926331,-0.7328831872019224
BH_s24_medium,45,170,50.666666666666664,-0.7309144735336304,-0.7448301835998554
BH_s24_medium,45,171,50.7,-0.9198548197746277,-0.7062414651839767
BH_s24_medium,45,172,50.733333333333334,-1.056353211402893,-0.6482472324891875
BH_s24_medium,45,173,50.766666666666666,-1.1300466060638428,-0.5929621056774852
BH_s24_medium,45,174,50.8,-1.2452936172485352,-0.5442988313554906
BH_s24_medium,45,175,50.833333333333336,-1.308229923248291,-0.4898452106538968
BH_s24_medium,45,176,50.86666666666667,-1.3711663484573364,-0.41126661840572704
BH_s24_medium,45,177,50.9,-1.4341026544570923,-0.29621957346468397
BH_s24_medium,45,178,50.93333333333333,-1.4453848600387573,-0.14511536048985735
BH_s24_medium,45,179,50.96666666666667,-1.5084525346755981,0.029580141692040176
BH_s24_medium,45,180,51.0,-1.5084525346755981,0.20876149120464263
BH_s24_medium,45,181,51.03333333333333,-1.1772760152816772,0.3722913550865865
BH_s24_medium,45,182,51.06666666666667,-0.34260860085487366,0.5029011588407066
BH_s24_medium,45,183,51.1,0.5513580441474915,0.589270938197951
BH_s24_medium,45,184,51.13333333333333,1.1668527126312256,0.6284861442062682
BH_s24_medium,45,185,51.166666666666664,1.3295917510986328,0.6264556755477437
BH_s24_medium,45,186,51.2,1.2159202098846436,0.5957012355514865
BH_s24_medium,45,187,51.233333333333334,1.0899162292480469,0.5516638234802104
BH_s24_medium,45,188,51.266666666666666,0.9135709404945374,0.5087739054083255
BH_s24_medium,45,189,51.3,0.6744205951690674,0.4767574257394294
BH_s24_medium,45,190,51.333333333333336,0.40955492854118347,0.45763483895173923
BH_s24_medium,45,191,51.36666666666667,0.0944792702794075,0.4443266818502809
BH_s24_medium,45,192,51.4,-0.04464500769972801,0.42174966782475787
BH_s24_medium,45,193,51.43333333333333,-0.17064900696277618,0.3707082186700446
BH_s24_medium,45,194,51.46666666666667,-0.29665300250053406,0.27406700155010155
BH_s24_medium,45,195,51.5,-0.47207921743392944,0.12365473351374046
BH_s24_medium,45,196,51.53333333333333,-0.6610195636749268,-0.07469947957218563
BH_s24_medium,45,197,51.56666666666667,-0.8008003234863281,-0.30089080754845554
BH_s24_medium,45,198,51.6,-0.9898719787597656,-0.5265522093767908
BH_s24_medium,45,199,51.63333333333333,-1.1158759593963623,-0.7254048770247902
BH_s24_medium,45,200,51.666666666666664,-1.1788123846054077,-0.8819839723905626
BH_s24_medium,45,201,51.7,-1.2561819553375244,-0.9925895651739294
BH_s24_medium,45,202,51.733333333333334,-1.3192495107650757,-1.0579326403196145
BH_s24_medium,45,203,51.766666666666666,-1.3823171854019165,-1.0736980619787604
BH_s24_medium,45,204,51.8,-1.4453848600387573,-1.0271284598954022
BH_s24_medium,45,205,51.833333333333336,-1.5084525346755981,-0.9033385170222368
BH_s24_medium,45,206,51.86666666666667,-1.556430459022522,-0.6975340428090533
BH_s24_medium,45,207,51.9,-1.5715200901031494,-0.4245349806240595
BH_s24_medium,45,208,51.93333333333333,-1.5715200901031494,-0.11884328639223816
BH_s24_medium,45,209,51.96666666666667,-1.6345877647399902,0.17525735907857287
BH_s24_medium,45,210,52.0,-1.6345877647399902,0.4183139487498939
BH_s24_medium,45,211,52.03333333333333,-1.6345877647399902,0.5876981870094474
BH_s24_medium,45,212,52.06666666666667,-1.4771397113800049,0.6818483677007572
BH_s24_medium,45,213,52.1,-0.9578196406364441,0.7160447826601235
BH_s24_medium,45,214,52.13333333333333,-0.21780437231063843,0.7128710802695997
BH_s24_medium,45,215,52.166666666666664,0.31849169731140137,0.6923542762330004
BH_s24_medium,45,216,52.2,0.4466446042060852,0.6662376895809735
BH_s24_medium,45,217,52.233333333333334,0.523178219795227,0.6381412615071629
BH_s24_medium,45,218,52.266666666666666,0.4002421498298645,0.607746444828839
BH_s24_medium,45,219,52.3,0.2742381691932678,0.5750353795201
BH_s24_medium,45,220,52.333333333333336,0.14823415875434875,0.5415301162257059
BH_s24_medium,45,221,52.36666666666667,-0.06978698819875717,0.5082417488689488
BH_s24_medium,45,222,52.4,-0.40192171931266785,0.47242338390487726
BH_s24_medium,45,223,52.43333333333333,-0.5908620953559875,0.4259348405816162
BH_s24_medium,45,224,52.46666666666667,-0.6711201071739197,0.3569385773631999
BH_s24_medium,45,225,52.5,-0.7340564727783203,0.25456844044555865
BH_s24_medium,45,226,52.53333333333333,-0.860060453414917,0.11436124214690975
BH_s24_medium,45,227,52.56666666666667,-1.0491321086883545,-0.058411867294421924
BH_s24_medium,45,228,52.6,-1.2832932472229004,-0.24946535232544395
BH_s24_medium,45,229,52.63333333333333,-1.4903430938720703,-0.4401594239676064
BH_s24_medium,45,230,52.666666666666664,-1.616347074508667,-0.613768142153756
BH_s24_medium,45,231,52.7,-1.7423510551452637,-0.7598296319835032
BH_s24_medium,45,232,52.733333333333334,-1.8683550357818604,-0.8737975127370059
BH_s24_medium,45,233,52.766666666666666,-1.9312914609909058,-0.9520917103388361
BH_s24_medium,45,234,52.8,-2.057295560836792,-0.9863314703299197
BH_s24_medium,45,235,52.833333333333336,-2.120231866836548,-0.9619376651761844
BH_s24_medium,45,236,52.86666666666667,-2.2462358474731445,-0.8635511614569377
BH_s24_medium,45,237,52.9,-2.3091721534729004,-0.6847697486822244
BH_s24_medium,45,238,52.93333333333333,-2.3721084594726562,-0.4362364382576868
BH_s24_medium,45,239,52.96666666666667,-2.435044765472412,-0.14678222298172447
BH_s24_medium,46,0,46.0,2.078385591506958,-0.012984722361306633
BH_s24_medium,46,1,46.03333333333333,1.9444948434829712,-2.2366487697611404
BH_s24_medium,46,2,46.06666666666667,1.629419207572937,-4.098770584469993
BH_s24_medium,46,3,46.1,1.306719422340393,-5.33101119382014
BH_s24_medium,46,4,46.13333333333333,0.9362002015113831,-5.823259192403921
BH_s24_medium,46,5,46.166666666666664,0.6841921806335449,-5.637500179724126
BH_s24_medium,46,6,46.2,0.5024820566177368,-4.966100857922963
BH_s24_medium,46,7,46.233333333333334,0.3693791329860687,-4.056981048745355
BH_s24_medium,46,8,46.266666666666666,0.18043877184391022,-3.1377055307596025
BH_s24_medium,46,9,46.3,-0.008501589298248291,-2.362477414868905
BH_s24_medium,46,10,46.333333333333336,-0.1974419504404068,-1.7920930359818885
BH_s24_medium,46,11,46.36666666666667,-0.4428762197494507,-1.4047027234913827
BH_s24_medium,46,12,46.4,-0.5688802003860474,-1.1274892878218157
BH_s24_medium,46,13,46.43333333333333,-0.6948842406272888,-0.8758895110612847
BH_s24_medium,46,14,46.46666666666667,-0.8208882212638855,-0.586835739772217
BH_s24_medium,46,15,46.5,-0.8838245868682861,-0.23632646121382722
BH_s24_medium,46,16,46.53333333333333,-0.9467609524726868,0.16093592303922682
BH_s24_medium,46,17,46.56666666666667,-1.0096973180770874,0.5649877764536914
BH_s24_medium,46,18,46.6,-1.066978931427002,0.9291639942606597
BH_s24_medium,46,19,46.63333333333333,-1.1300466060638428,1.216514024248558
BH_s24_medium,46,20,46.666666666666664,-1.1300466060638428,1.4093285294871847
BH_s24_medium,46,21,46.7,-1.1931142807006836,1.5101454746427734
BH_s24_medium,46,22,46.733333333333334,-1.1931142807006836,1.5356753963121992
BH_s24_medium,46,23,46.766666666666666,-1.1931142807006836,1.5074369233144436
BH_s24_medium,46,24,46.8,-1.183380365371704,1.443761667424248
BH_s24_medium,46,25,46.833333333333336,-0.7232269048690796,1.3564332192479052
BH_s24_medium,46,26,46.86666666666667,0.10967779904603958,1.2519780209307387
BH_s24_medium,46,27,46.9,1.2392407655715942,1.1349538641834982
BH_s24_medium,46,28,46.93333333333333,2.0363609790802,1.0104466422503966
BH_s24_medium,46,29,46.96666666666667,2.2713959217071533,0.8845895390865738
BH_s24_medium,46,30,47.0,2.141312837600708,0.7634351105641259
BH_s24_medium,46,31,47.03333333333333,1.8932526111602783,0.651172083738981
BH_s24_medium,46,32,47.06666666666667,1.7003644704818726,0.5486022643626509
BH_s24_medium,46,33,47.1,1.4446711540222168,0.4524274964532446
BH_s24_medium,46,34,47.13333333333333,1.0702130794525146,0.3556287254813905
BH_s24_medium,46,35,47.166666666666664,0.7585601806640625,0.24904619511821832
BH_s24_medium,46,36,47.2,0.569488525390625,0.12402540528421344
BH_s24_medium,46,37,47.233333333333334,0.5065521597862244,-0.024348545340318915
BH_s24_medium,46,38,47.266666666666666,0.37751930952072144,-0.19427331911296125
BH_s24_medium,46,39,47.3,0.18857896327972412,-0.3756618948789319
BH_s24_medium,46,40,47.333333333333336,-0.00036139474832452834,-0.5511171991134601
BH_s24_medium,46,41,47.36666666666667,-0.25236940383911133,-0.6997090295531053
BH_s24_medium,46,42,47.4,-0.44130975008010864,-0.8022146271889569
BH_s24_medium,46,43,47.43333333333333,-0.6278777718544006,-0.8455680215239162
BH_s24_medium,46,44,47.46666666666667,-0.7516407370567322,-0.825038601387812
BH_s24_medium,46,45,47.5,-0.8147083520889282,-0.744181804040098
BH_s24_medium,46,46,47.53333333333333,-0.877776026725769,-0.6134568741763471
BH_s24_medium,46,47,47.56666666666667,-0.8796231746673584,-0.44834428218959016
BH_s24_medium,46,48,47.6,-0.942559540271759,-0.26734758952163457
BH_s24_medium,46,49,47.63333333333333,-1.0039112567901611,-0.09002083700694474
BH_s24_medium,46,50,47.666666666666664,-1.066978931427002,0.06474463796877677
BH_s24_medium,46,51,47.7,-1.1300466060638428,0.18012949521022653
BH_s24_medium,46,52,47.733333333333334,-1.1276651620864868,0.24312381082738696
BH_s24_medium,46,53,47.766666666666666,-0.7463436126708984,0.2472021061077512
BH_s24_medium,46,54,47.8,0.0747355967760086,0.1951585563421253
BH_s24_medium,46,55,47.833333333333336,1.0190343856811523,0.10013830682275766
BH_s24_medium,46,56,47.86666666666667,1.6455954313278198,-0.016499782356384773
BH_s24_medium,46,57,47.9,1.7074633836746216,-0.13010612304194924
BH_s24_medium,46,58,47.93333333333333,1.4549211263656616,-0.2186763675189876
BH_s24_medium,46,59,47.96666666666667,1.2026413679122925,-0.2676770725704168
BH_s24_medium,46,60,48.0,0.8878374099731445,-0.27227489077647055
BH_s24_medium,46,61,48.03333333333333,0.5727617740631104,-0.23668590741881526
BH_s24_medium,46,62,48.06666666666667,0.3836991786956787,-0.17150129272442205
BH_s24_medium,46,63,48.1,0.25769516825675964,-0.09029297614493197
BH_s24_medium,46,64,48.13333333333333,0.2574416697025299,-0.006425438559799009
BH_s24_medium,46,65,48.166666666666664,0.19437402486801147,0.06953272042934179
BH_s24_medium,46,66,48.2,0.06888611614704132,0.13148251252316412
BH_s24_medium,46,67,48.233333333333334,-0.05633919686079025,0.17812865595919147
BH_s24_medium,46,68,48.266666666666666,-0.24527955055236816,0.2117638806679894
BH_s24_medium,46,69,48.3,-0.43526118993759155,0.23585549649922255
BH_s24_medium,46,70,48.333333333333336,-0.5612651705741882,0.2523926560801539
BH_s24_medium,46,71,48.36666666666667,-0.6872692108154297,0.2602748489536404
BH_s24_medium,46,72,48.4,-0.7502055764198303,0.2557661397509916
BH_s24_medium,46,73,48.43333333333333,-0.8131418824195862,0.23502149168638592
BH_s24_medium,46,74,48.46666666666667,-0.8760782480239868,0.19728741188387858
BH_s24_medium,46,75,48.5,-0.877776026725769,0.1467622714076356
BH_s24_medium,46,76,48.53333333333333,-0.9408436417579651,0.0919724821817094
BH_s24_medium,46,77,48.56666666666667,-0.6948479413986206,0.043000574952914795
BH_s24_medium,46,78,48.6,-0.0712340846657753,0.007807026234516505
BH_s24_medium,46,79,48.63333333333333,0.806216835975647,-0.010899824505470185
BH_s24_medium,46,80,48.666666666666664,1.5694347620010376,-0.016962330236321217
BH_s24_medium,46,81,48.7,1.7684484720230103,-0.019557154883239575
BH_s24_medium,46,82,48.733333333333334,1.5873584747314453,-0.029800506188263742
BH_s24_medium,46,83,48.766666666666666,1.2120945453643799,-0.056455583283830886
BH_s24_medium,46,84,48.8,0.8971502184867859,-0.10236308162089634
BH_s24_medium,46,85,48.833333333333336,0.5822058320045471,-0.16287334503213033
BH_s24_medium,46,86,48.86666666666667,0.3868502378463745,-0.22678809922891469
BH_s24_medium,46,87,48.9,0.32050931453704834,-0.27949288054417526
BH_s24_medium,46,88,48.93333333333333,0.32050931453704834,-0.30734312418625437
BH_s24_medium,46,89,48.96666666666667,0.32050931453704834,-0.30195450651189326
BH_s24_medium,46,90,49.0,0.198172464966774,-0.2628732379644676
BH_s24_medium,46,91,49.03333333333333,0.06823872029781342,-0.19748888888091187
BH_s24_medium,46,92,49.06666666666667,-0.17590981721878052,-0.11813197567827738
BH_s24_medium,46,93,49.1,-0.3648501932621002,-0.03755972118231549
BH_s24_medium,46,94,49.13333333333333,-0.4950464963912964,0.03524160246416743
BH_s24_medium,46,95,49.166666666666664,-0.6210505366325378,0.09721861753970666
BH_s24_medium,46,96,49.2,-0.6885730624198914,0.15070414759392797
BH_s24_medium,46,97,49.233333333333334,-0.7516407370567322,0.2007607146464154
BH_s24_medium,46,98,49.266666666666666,-0.8147083520889282,0.251817965119505
BH_s24_medium,46,99,49.3,-0.8147083520889282,0.3050218027256626
BH_s24_medium,46,100,49.333333333333336,-0.45674797892570496,0.35707432286098245
BH_s24_medium,46,101,49.36666666666667,0.2890533208847046,0.40058942362598815
BH_s24_medium,46,102,49.4,1.228906273841858,0.42559027908742386
BH_s24_medium,46,103,49.43333333333333,1.8121118545532227,0.42172236112891215
BH_s24_medium,46,104,49.46666666666667,1.8397694826126099,0.3808192805512577
BH_s24_medium,46,105,49.5,1.5933979749679565,0.2995267454872426
BH_s24_medium,46,106,49.53333333333333,1.2783223390579224,0.18164970143920303
BH_s24_medium,46,107,49.56666666666667,0.9632466435432434,0.039503855808969354
BH_s24_medium,46,108,49.6,0.591265082359314,-0.10704173798297874
BH_s24_medium,46,109,49.63333333333333,0.33309534192085266,-0.23511899119224708
BH_s24_medium,46,110,49.666666666666664,0.20079833269119263,-0.3268677291959918
BH_s24_medium,46,111,49.7,0.19437402486801147,-0.3779563936880581
BH_s24_medium,46,112,49.733333333333334,0.13130636513233185,-0.4011652594066282
BH_s24_medium,46,113,49.766666666666666,0.011989261023700237,-0.4206552365648758
BH_s24_medium,46,114,49.8,-0.17013290524482727,-0.458269260206809
BH_s24_medium,46,115,49.833333333333336,-0.3661540448665619,-0.5193009284259608
BH_s24_medium,46,116,49.86666666666667,-0.555225670337677,-0.5864835969388305
BH_s24_medium,46,117,49.9,-0.7442973256111145,-0.6264431302152782
BH_s24_medium,46,118,49.93333333333333,-0.8072336912155151,-0.6053354186648284
BH_s24_medium,46,119,49.96666666666667,-0.877776026725769,-0.5049366281315969
BH_s24_medium,46,120,50.0,-0.9408436417579651,-0.3307598755784244
BH_s24_medium,46,121,50.03333333333333,-0.996042788028717,-0.10898856974234361
BH_s24_medium,46,122,50.06666666666667,-1.0039112567901611,0.12461798390669343
BH_s24_medium,46,123,50.1,-0.7210975885391235,0.3372295596685276
BH_s24_medium,46,124,50.13333333333333,0.010401799343526363,0.507429628382272
BH_s24_medium,46,125,50.166666666666664,1.127912998199463,0.6278291836373747
BH_s24_medium,46,126,50.2,1.9807108640670776,0.7027306187724395
BH_s24_medium,46,127,50.233333333333334,2.2669501304626465,0.7428494161447744
BH_s24_medium,46,128,50.266666666666666,2.2213263511657715,0.7591423996650353
BH_s24_medium,46,129,50.3,2.032254695892334,0.7574979315339839
BH_s24_medium,46,130,50.333333333333336,1.8431830406188965,0.7357667121164465
BH_s24_medium,46,131,50.36666666666667,1.5463390350341797,0.6841437538660148
BH_s24_medium,46,132,50.4,1.1683270931243896,0.589003789292541
BH_s24_medium,46,133,50.43333333333333,0.7272473573684692,0.4392209436882448
BH_s24_medium,46,134,50.46666666666667,0.4657953083515167,0.233143451401302
BH_s24_medium,46,135,50.5,0.2768549621105194,-0.01624561639406574
BH_s24_medium,46,136,50.53333333333333,0.1411443054676056,-0.28070156208576463
BH_s24_medium,46,137,50.56666666666667,-0.037958111613988876,-0.5224696949210538
BH_s24_medium,46,138,50.6,-0.2899661064147949,-0.7057594281350592
BH_s24_medium,46,139,50.63333333333333,-0.5419741272926331,-0.8097095288132187
BH_s24_medium,46,140,50.666666666666664,-0.7309144735336304,-0.8360015957802525
BH_s24_medium,46,141,50.7,-0.9198548197746277,-0.8059156027087135
BH_s24_medium,46,142,50.733333333333334,-1.056353211402893,-0.7480513477803091
BH_s24_medium,46,143,50.766666666666666,-1.1300466060638428,-0.6839648917555906
BH_s24_medium,46,144,50.8,-1.2452936172485352,-0.6195106245793802
BH_s24_medium,46,145,50.833333333333336,-1.308229923248291,-0.5456238427273186
BH_s24_medium,46,146,50.86666666666667,-1.3711663484573364,-0.4471946391784809
BH_s24_medium,46,147,50.9,-1.4341026544570923,-0.3146284474752395
BH_s24_medium,46,148,50.93333333333333,-1.4453848600387573,-0.15112598552512585
BH_s24_medium,46,149,50.96666666666667,-1.5084525346755981,0.02836110622356306
BH_s24_medium,46,150,51.0,-1.5084525346755981,0.20408608365543368
BH_s24_medium,46,151,51.03333333333333,-1.1772760152816772,0.35827922425669184
BH_s24_medium,46,152,51.06666666666667,-0.34260860085487366,0.47861721293693155
BH_s24_medium,46,153,51.1,0.5513580441474915,0.5595771924181914
BH_s24_medium,46,154,51.13333333333333,1.1668527126312256,0.6027680569700149
BH_s24_medium,46,155,51.166666666666664,1.3295917510986328,0.6155711245334538
BH_s24_medium,46,156,51.2,1.2159202098846436,0.6082218695200311
BH_s24_medium,46,157,51.233333333333334,1.0899162292480469,0.5909483126492272
BH_s24_medium,46,158,51.266666666666666,0.9135709404945374,0.5720176307456389
BH_s24_medium,46,159,51.3,0.6744205951690674,0.5560766669916324
BH_s24_medium,46,160,51.333333333333336,0.40955492854118347,0.5424053909738702
BH_s24_medium,46,161,51.36666666666667,0.0944792702794075,0.5238910693496862
BH_s24_medium,46,162,51.4,-0.04464500769972801,0.4879084795475426
BH_s24_medium,46,163,51.43333333333333,-0.17064900696277618,0.41963395823446414
BH_s24_medium,46,164,51.46666666666667,-0.29665300250053406,0.3072493863282801
BH_s24_medium,46,165,51.5,-0.47207921743392944,0.14743849545239293
BH_s24_medium,46,166,51.53333333333333,-0.6610195636749268,-0.05111895443660472
BH_s24_medium,46,167,51.56666666666667,-0.8008003234863281,-0.2685037281171939
BH_s24_medium,46,168,51.6,-0.9898719787597656,-0.4795378231895182
BH_s24_medium,46,169,51.63333333333333,-1.1158759593963623,-0.6629580271449977
BH_s24_medium,46,170,51.666666666666664,-1.1788123846054077,-0.8082825324055704
BH_s24_medium,46,171,51.7,-1.2561819553375244,-0.9149962161831581
BH_s24_medium,46,172,51.733333333333334,-1.3192495107650757,-0.9842447864431304
BH_s24_medium,46,173,51.766666666666666,-1.3823171854019165,-1.0096375391634629
BH_s24_medium,46,174,51.8,-1.4453848600387573,-0.9751724765667336
BH_s24_medium,46,175,51.833333333333336,-1.5084525346755981,-0.8633967141137942
BH_s24_medium,46,176,51.86666666666667,-1.556430459022522,-0.6690171851662136
BH_s24_medium,46,177,51.9,-1.5715200901031494,-0.4085803735109758
BH_s24_medium,46,178,51.93333333333333,-1.5715200901031494,-0.11946886749838348
