recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,46,179,51.96666666666667,-1.6345877647399902,0.15159369112862423
BH_s24_medium,46,180,52.0,-1.6345877647399902,0.3645465327893326
BH_s24_medium,46,181,52.03333333333333,-1.6345877647399902,0.49874946070059967
BH_s24_medium,46,182,52.06666666666667,-1.4771397113800049,0.5570783221906422
BH_s24_medium,46,183,52.1,-0.9578196406364441,0.5605674433121757
BH_s24_medium,46,184,52.13333333333333,-0.21780437231063843,0.5371725126189938
BH_s24_medium,46,185,52.166666666666664,0.31849169731140137,0.5103794882618603
BH_s24_medium,46,186,52.2,0.4466446042060852,0.4925867171826938
BH_s24_medium,46,187,52.233333333333334,0.523178219795227,0.48513195603842985
BH_s24_medium,46,188,52.266666666666666,0.4002421498298645,0.4832090211765972
BH_s24_medium,46,189,52.3,0.2742381691932678,0.48168908737866023
BH_s24_medium,46,190,52.333333333333336,0.14823415875434875,0.4781726738865036
BH_s24_medium,46,191,52.36666666666667,-0.06978698819875717,0.47194653966921696
BH_s24_medium,46,192,52.4,-0.40192171931266785,0.4603420671817026
BH_s24_medium,46,193,52.43333333333333,-0.5908620953559875,0.4355886810973259
BH_s24_medium,46,194,52.46666666666667,-0.6711201071739197,0.38477235015337535
BH_s24_medium,46,195,52.5,-0.7340564727783203,0.29360073470300174
BH_s24_medium,46,196,52.53333333333333,-0.860060453414917,0.1526284481945855
BH_s24_medium,46,197,52.56666666666667,-1.0491321086883545,-0.036733057822512655
BH_s24_medium,46,198,52.6,-1.2832932472229004,-0.2592997367441796
BH_s24_medium,46,199,52.63333333333333,-1.4903430938720703,-0.48816206121734906
BH_s24_medium,46,200,52.666666666666664,-1.616347074508667,-0.6915477343062445
BH_s24_medium,46,201,52.7,-1.7423510551452637,-0.8417909914783479
BH_s24_medium,46,202,52.733333333333334,-1.8683550357818604,-0.9218783522222083
BH_s24_medium,46,203,52.766666666666666,-1.9312914609909058,-0.9262625025847363
BH_s24_medium,46,204,52.8,-2.057295560836792,-0.8571145542804329
BH_s24_medium,46,205,52.833333333333336,-2.120231866836548,-0.7207127697419707
BH_s24_medium,46,206,52.86666666666667,-2.2462358474731445,-0.5275155834385733
BH_s24_medium,46,207,52.9,-2.3091721534729004,-0.29514027218862293
BH_s24_medium,46,208,52.93333333333333,-2.3721084594726562,-0.05004663590278026
BH_s24_medium,46,209,52.96666666666667,-2.435044765472412,0.17580744380397534
BH_s24_medium,46,210,53.0,-2.454467296600342,0.3528758639588881
BH_s24_medium,46,211,53.03333333333333,-2.454467296600342,0.46222163002730526
BH_s24_medium,46,212,53.06666666666667,-2.454467296600342,0.4998533328041899
BH_s24_medium,46,213,53.1,-2.4113471508026123,0.47590048653814976
BH_s24_medium,46,214,53.13333333333333,-1.7120718955993652,0.4098643677482951
BH_s24_medium,46,215,53.166666666666664,-0.5122683644294739,0.32421784266928655
BH_s24_medium,46,216,53.2,0.5137990713119507,0.23847399406847655
BH_s24_medium,46,217,53.233333333333334,0.8881181478500366,0.1653308048999613
BH_s24_medium,46,218,53.266666666666666,0.6345919370651245,0.11003226504265098
BH_s24_medium,46,219,53.3,0.29891225695610046,0.07296733369784604
BH_s24_medium,46,220,53.333333333333336,0.08910530805587769,0.053595891933742784
BH_s24_medium,46,221,53.36666666666667,-0.015900811180472374,0.052847668314132644
BH_s24_medium,46,222,53.4,-0.20484116673469543,0.07250537999801668
BH_s24_medium,46,223,53.43333333333333,-0.45684918761253357,0.11229197965176173
BH_s24_medium,46,224,53.46666666666667,-0.6041136384010315,0.1664859987804505
BH_s24_medium,46,225,53.5,-0.6255053877830505,0.22192147857626773
BH_s24_medium,46,226,53.53333333333333,-0.6255053877830505,0.25889909643452624
BH_s24_medium,46,227,53.56666666666667,-0.7298550605773926,0.2556837001127904
BH_s24_medium,46,228,53.6,-0.855859100818634,0.19569848821306168
BH_s24_medium,46,229,53.63333333333333,-1.0449306964874268,0.07493553336252798
BH_s24_medium,46,230,53.666666666666664,-1.1709346771240234,-0.09359677912841677
BH_s24_medium,46,231,53.7,-1.2969387769699097,-0.2810054826063081
BH_s24_medium,46,232,53.733333333333334,-1.4229427576065063,-0.45000850232705036
BH_s24_medium,46,233,53.766666666666666,-1.4453848600387573,-0.5666093254030296
BH_s24_medium,46,234,53.8,-1.5084525346755981,-0.6108320565609124
BH_s24_medium,46,235,53.833333333333336,-1.5715200901031494,-0.5811863819690253
BH_s24_medium,46,236,53.86666666666667,-1.6345877647399902,-0.4912029397615929
BH_s24_medium,46,237,53.9,-1.697655439376831,-0.36102724505291434
BH_s24_medium,46,238,53.93333333333333,-1.7607231140136719,-0.20913080243906365
BH_s24_medium,46,239,53.96666666666667,-1.8004295825958252,-0.04814218081052843
BH_s24_medium,47,0,47.0,2.141312837600708,-0.026201501498999066
BH_s24_medium,47,1,47.03333333333333,1.8932526111602783,-2.300583092062583
BH_s24_medium,47,2,47.06666666666667,1.7003644704818726,-4.21908887682468
BH_s24_medium,47,3,47.1,1.4446711540222168,-5.515288065356926
BH_s24_medium,47,4,47.13333333333333,1.0702130794525146,-6.0759178155330975
BH_s24_medium,47,5,47.166666666666664,0.7585601806640625,-5.954724693650199
BH_s24_medium,47,6,47.2,0.569488525390625,-5.332546946867393
BH_s24_medium,47,7,47.233333333333334,0.5065521597862244,-4.445557917193995
BH_s24_medium,47,8,47.266666666666666,0.37751930952072144,-3.512763930628605
BH_s24_medium,47,9,47.3,0.18857896327972412,-2.685810297725083
BH_s24_medium,47,10,47.333333333333336,-0.00036139474832452834,-2.0305520446065795
BH_s24_medium,47,11,47.36666666666667,-0.25236940383911133,-1.5376483534874912
BH_s24_medium,47,12,47.4,-0.44130975008010864,-1.1514158732679978
BH_s24_medium,47,13,47.43333333333333,-0.6278777718544006,-0.8035629649489672
BH_s24_medium,47,14,47.46666666666667,-0.7516407370567322,-0.4406966636178921
BH_s24_medium,47,15,47.5,-0.8147083520889282,-0.03945927410713163
BH_s24_medium,47,16,47.53333333333333,-0.877776026725769,0.391649688385561
BH_s24_medium,47,17,47.56666666666667,-0.8796231746673584,0.8208155804267325
BH_s24_medium,47,18,47.6,-0.942559540271759,1.2067958372954657
BH_s24_medium,47,19,47.63333333333333,-1.0039112567901611,1.5127225249222565
BH_s24_medium,47,20,47.666666666666664,-1.066978931427002,1.7153769024854546
BH_s24_medium,47,21,47.7,-1.1300466060638428,1.80798284319614
BH_s24_medium,47,22,47.733333333333334,-1.1276651620864868,1.7978966086984314
BH_s24_medium,47,23,47.766666666666666,-0.7463436126708984,1.7024036508144222
BH_s24_medium,47,24,47.8,0.0747355967760086,1.5447982185016707
BH_s24_medium,47,25,47.833333333333336,1.0190343856811523,1.3509030385035279
BH_s24_medium,47,26,47.86666666666667,1.6455954313278198,1.1455350933295856
BH_s24_medium,47,27,47.9,1.7074633836746216,0.9490318761298953
BH_s24_medium,47,28,47.93333333333333,1.4549211263656616,0.7745871804491482
BH_s24_medium,47,29,47.96666666666667,1.2026413679122925,0.627246322474163
BH_s24_medium,47,30,48.0,0.8878374099731445,0.5049700750504258
BH_s24_medium,47,31,48.03333333333333,0.5727617740631104,0.4013854047519073
BH_s24_medium,47,32,48.06666666666667,0.3836991786956787,0.3090960971088525
BH_s24_medium,47,33,48.1,0.25769516825675964,0.2222667149911919
BH_s24_medium,47,34,48.13333333333333,0.2574416697025299,0.13780781927726715
BH_s24_medium,47,35,48.166666666666664,0.19437402486801147,0.05534431562599635
BH_s24_medium,47,36,48.2,0.06888611614704132,-0.023423039654310068
BH_s24_medium,47,37,48.233333333333334,-0.05633919686079025,-0.09551256117002763
BH_s24_medium,47,38,48.266666666666666,-0.24527955055236816,-0.15759819497064953
BH_s24_medium,47,39,48.3,-0.43526118993759155,-0.20721653319780203
BH_s24_medium,47,40,48.333333333333336,-0.5612651705741882,-0.24398156454832853
BH_s24_medium,47,41,48.36666666666667,-0.6872692108154297,-0.27013836650283024
BH_s24_medium,47,42,48.4,-0.7502055764198303,-0.2899539714984595
BH_s24_medium,47,43,48.43333333333333,-0.8131418824195862,-0.30810629545653884
BH_s24_medium,47,44,48.46666666666667,-0.8760782480239868,-0.327875374666481
BH_s24_medium,47,45,48.5,-0.877776026725769,-0.35001900952619835
BH_s24_medium,47,46,48.53333333333333,-0.9408436417579651,-0.37264072300686457
BH_s24_medium,47,47,48.56666666666667,-0.6948479413986206,-0.3918141257166356
BH_s24_medium,47,48,48.6,-0.0712340846657753,-0.4027464578873458
BH_s24_medium,47,49,48.63333333333333,0.806216835975647,-0.4013859097017796
BH_s24_medium,47,50,48.666666666666664,1.5694347620010376,-0.3860822994198626
BH_s24_medium,47,51,48.7,1.7684484720230103,-0.3585693585543988
BH_s24_medium,47,52,48.733333333333334,1.5873584747314453,-0.32368923013361367
BH_s24_medium,47,53,48.766666666666666,1.2120945453643799,-0.2878270896844757
BH_s24_medium,47,54,48.8,0.8971502184867859,-0.25658409063816695
BH_s24_medium,47,55,48.833333333333336,0.5822058320045471,-0.23258723523481592
BH_s24_medium,47,56,48.86666666666667,0.3868502378463745,-0.2144013541040892
BH_s24_medium,47,57,48.9,0.32050931453704834,-0.19713105166927214
BH_s24_medium,47,58,48.93333333333333,0.32050931453704834,-0.17452603939306288
BH_s24_medium,47,59,48.96666666666667,0.32050931453704834,-0.14162977003810967
BH_s24_medium,47,60,49.0,0.198172464966774,-0.0967025413834049
BH_s24_medium,47,61,49.03333333333333,0.06823872029781342,-0.0415145872752709
BH_s24_medium,47,62,49.06666666666667,-0.17590981721878052,0.02000828020722953
BH_s24_medium,47,63,49.1,-0.3648501932621002,0.0838916980223294
BH_s24_medium,47,64,49.13333333333333,-0.4950464963912964,0.1476880296169077
BH_s24_medium,47,65,49.166666666666664,-0.6210505366325378,0.21064563865195435
BH_s24_medium,47,66,49.2,-0.6885730624198914,0.27259058458256064
BH_s24_medium,47,67,49.233333333333334,-0.7516407370567322,0.3324524225883104
BH_s24_medium,47,68,49.266666666666666,-0.8147083520889282,0.3873938423261178
BH_s24_medium,47,69,49.3,-0.8147083520889282,0.4329340818765956
BH_s24_medium,47,70,49.333333333333336,-0.45674797892570496,0.46383416789896176
BH_s24_medium,47,71,49.36666666666667,0.2890533208847046,0.4751834786065305
BH_s24_medium,47,72,49.4,1.228906273841858,0.46319319555937627
BH_s24_medium,47,73,49.43333333333333,1.8121118545532227,0.4255744002771148
BH_s24_medium,47,74,49.46666666666667,1.8397694826126099,0.36179914052636825
BH_s24_medium,47,75,49.5,1.5933979749679565,0.27366103116108725
BH_s24_medium,47,76,49.53333333333333,1.2783223390579224,0.16619279849619006
BH_s24_medium,47,77,49.56666666666667,0.9632466435432434,0.04836995306744081
BH_s24_medium,47,78,49.6,0.591265082359314,-0.06743119583668947
BH_s24_medium,47,79,49.63333333333333,0.33309534192085266,-0.16813063603492348
BH_s24_medium,47,80,49.666666666666664,0.20079833269119263,-0.24473146689318265
BH_s24_medium,47,81,49.7,0.19437402486801147,-0.2972945816908399
BH_s24_medium,47,82,49.733333333333334,0.13130636513233185,-0.3364940933003511
BH_s24_medium,47,83,49.766666666666666,0.011989261023700237,-0.3788656817592663
BH_s24_medium,47,84,49.8,-0.17013290524482727,-0.43682633053257824
BH_s24_medium,47,85,49.833333333333336,-0.3661540448665619,-0.5088507147143027
BH_s24_medium,47,86,49.86666666666667,-0.555225670337677,-0.5761914987360045
BH_s24_medium,47,87,49.9,-0.7442973256111145,-0.6091961169575525
BH_s24_medium,47,88,49.93333333333333,-0.8072336912155151,-0.5804599767807425
BH_s24_medium,47,89,49.96666666666667,-0.877776026725769,-0.477735639442685
BH_s24_medium,47,90,50.0,-0.9408436417579651,-0.30977630472152967
BH_s24_medium,47,91,50.03333333333333,-0.996042788028717,-0.1026399023088948
BH_s24_medium,47,92,50.06666666666667,-1.0039112567901611,0.11059786234368489
BH_s24_medium,47,93,50.1,-0.7210975885391235,0.30088030978565045
BH_s24_medium,47,94,50.13333333333333,0.010401799343526363,0.4503578985909136
BH_s24_medium,47,95,50.166666666666664,1.127912998199463,0.5543161705793069
BH_s24_medium,47,96,50.2,1.9807108640670776,0.6186482690503872
BH_s24_medium,47,97,50.233333333333334,2.2669501304626465,0.6545175749295064
BH_s24_medium,47,98,50.266666666666666,2.2213263511657715,0.6721465416623
BH_s24_medium,47,99,50.3,2.032254695892334,0.6756747613763695
BH_s24_medium,47,100,50.333333333333336,1.8431830406188965,0.6606703264502192
BH_s24_medium,47,101,50.36666666666667,1.5463390350341797,0.6151552482179874
BH_s24_medium,47,102,50.4,1.1683270931243896,0.5240258957272618
BH_s24_medium,47,103,50.43333333333333,0.7272473573684692,0.37573844504449183
BH_s24_medium,47,104,50.46666666666667,0.4657953083515167,0.16930441279870664
BH_s24_medium,47,105,50.5,0.2768549621105194,-0.08090721647795864
BH_s24_medium,47,106,50.53333333333333,0.1411443054676056,-0.3451005204367071
BH_s24_medium,47,107,50.56666666666667,-0.037958111613988876,-0.5842379473101147
BH_s24_medium,47,108,50.6,-0.2899661064147949,-0.7616097228855643
BH_s24_medium,47,109,50.63333333333333,-0.5419741272926331,-0.8555687792258453
BH_s24_medium,47,110,50.666666666666664,-0.7309144735336304,-0.8667741478022772
BH_s24_medium,47,111,50.7,-0.9198548197746277,-0.8150934941598628
BH_s24_medium,47,112,50.733333333333334,-1.056353211402893,-0.7278807126162691
BH_s24_medium,47,113,50.766666666666666,-1.1300466060638428,-0.6270842745388087
BH_s24_medium,47,114,50.8,-1.2452936172485352,-0.5223257757358366
BH_s24_medium,47,115,50.833333333333336,-1.308229923248291,-0.4121904584270373
BH_s24_medium,47,116,50.86666666666667,-1.3711663484573364,-0.2909802833061767
BH_s24_medium,47,117,50.9,-1.4341026544570923,-0.15581270730951444
BH_s24_medium,47,118,50.93333333333333,-1.4453848600387573,-0.009880104637851446
BH_s24_medium,47,119,50.96666666666667,-1.5084525346755981,0.13892173360261337
BH_s24_medium,47,120,51.0,-1.5084525346755981,0.2812265216349646
BH_s24_medium,47,121,51.03333333333333,-1.1772760152816772,0.40798884613140884
BH_s24_medium,47,122,51.06666666666667,-0.34260860085487366,0.5106692338613606
BH_s24_medium,47,123,51.1,0.5513580441474915,0.5821273938331425
BH_s24_medium,47,124,51.13333333333333,1.1668527126312256,0.6189659913291892
BH_s24_medium,47,125,51.166666666666664,1.3295917510986328,0.6234726486566767
BH_s24_medium,47,126,51.2,1.2159202098846436,0.6035292838188157
BH_s24_medium,47,127,51.233333333333334,1.0899162292480469,0.5706116523879767
BH_s24_medium,47,128,51.266666666666666,0.9135709404945374,0.5366376929455628
BH_s24_medium,47,129,51.3,0.6744205951690674,0.510239050030901
BH_s24_medium,47,130,51.333333333333336,0.40955492854118347,0.49328039657010453
BH_s24_medium,47,131,51.36666666666667,0.0944792702794075,0.4789359906025387
BH_s24_medium,47,132,51.4,-0.04464500769972801,0.45256574132284366
BH_s24_medium,47,133,51.43333333333333,-0.17064900696277618,0.3957997966725621
BH_s24_medium,47,134,51.46666666666667,-0.29665300250053406,0.292942208145785
BH_s24_medium,47,135,51.5,-0.47207921743392944,0.13761053414709698
BH_s24_medium,47,136,51.53333333333333,-0.6610195636749268,-0.06302566681279595
BH_s24_medium,47,137,51.56666666666667,-0.8008003234863281,-0.2887595117651222
BH_s24_medium,47,138,51.6,-0.9898719787597656,-0.5125790363691334
BH_s24_medium,47,139,51.63333333333333,-1.1158759593963623,-0.7104957317473966
BH_s24_medium,47,140,51.666666666666664,-1.1788123846054077,-0.8692141684548181
BH_s24_medium,47,141,51.7,-1.2561819553375244,-0.9859309515479687
BH_s24_medium,47,142,51.733333333333334,-1.3192495107650757,-1.0602755110843496
BH_s24_medium,47,143,51.766666666666666,-1.3823171854019165,-1.0850657436847087
BH_s24_medium,47,144,51.8,-1.4453848600387573,-1.044087109191582
BH_s24_medium,47,145,51.833333333333336,-1.5084525346755981,-0.9201691174926935
BH_s24_medium,47,146,51.86666666666667,-1.556430459022522,-0.7088186943943876
BH_s24_medium,47,147,51.9,-1.5715200901031494,-0.42791457840721525
BH_s24_medium,47,148,51.93333333333333,-1.5715200901031494,-0.11649483048427442
BH_s24_medium,47,149,51.96666666666667,-1.6345877647399902,0.17720363252828328
BH_s24_medium,47,150,52.0,-1.6345877647399902,0.41208247616692917
BH_s24_medium,47,151,52.03333333333333,-1.6345877647399902,0.5666970821869172
BH_s24_medium,47,152,52.06666666666667,-1.4771397113800049,0.6426930050836402
BH_s24_medium,47,153,52.1,-0.9578196406364441,0.6590416966791303
BH_s24_medium,47,154,52.13333333333333,-0.21780437231063843,0.6410583091238403
BH_s24_medium,47,155,52.166666666666664,0.31849169731140137,0.6098125148430124
BH_s24_medium,47,156,52.2,0.4466446042060852,0.5766006296185433
BH_s24_medium,47,157,52.233333333333334,0.523178219795227,0.5440287250740599
BH_s24_medium,47,158,52.266666666666666,0.4002421498298645,0.5113275880839392
BH_s24_medium,47,159,52.3,0.2742381691932678,0.47933174272023743
BH_s24_medium,47,160,52.333333333333336,0.14823415875434875,0.45166337243174365
BH_s24_medium,47,161,52.36666666666667,-0.06978698819875717,0.4317910008750106
BH_s24_medium,47,162,52.4,-0.40192171931266785,0.4183782009145135
BH_s24_medium,47,163,52.43333333333333,-0.5908620953559875,0.4022491055359439
BH_s24_medium,47,164,52.46666666666667,-0.6711201071739197,0.36721348027928613
BH_s24_medium,47,165,52.5,-0.7340564727783203,0.2948932367739065
BH_s24_medium,47,166,52.53333333333333,-0.860060453414917,0.17181219407671852
BH_s24_medium,47,167,52.56666666666667,-1.0491321086883545,-0.004055773267498184
BH_s24_medium,47,168,52.6,-1.2832932472229004,-0.2201432597838697
BH_s24_medium,47,169,52.63333333333333,-1.4903430938720703,-0.45130012780192025
BH_s24_medium,47,170,52.666666666666664,-1.616347074508667,-0.6665641732657253
BH_s24_medium,47,171,52.7,-1.7423510551452637,-0.8378136868558556
BH_s24_medium,47,172,52.733333333333334,-1.8683550357818604,-0.9459745141291898
BH_s24_medium,47,173,52.766666666666666,-1.9312914609909058,-0.9818989907255723
BH_s24_medium,47,174,52.8,-2.057295560836792,-0.9432479163727889
BH_s24_medium,47,175,52.833333333333336,-2.120231866836548,-0.831840960264369
BH_s24_medium,47,176,52.86666666666667,-2.2462358474731445,-0.6547021304906847
BH_s24_medium,47,177,52.9,-2.3091721534729004,-0.4277773873446102
BH_s24_medium,47,178,52.93333333333333,-2.3721084594726562,-0.1778708494884225
BH_s24_medium,47,179,52.96666666666667,-2.435044765472412,0.06114027798075623
BH_s24_medium,47,180,53.0,-2.454467296600342,0.257260607393425
BH_s24_medium,47,181,53.03333333333333,-2.454467296600342,0.389714096651666
BH_s24_medium,47,182,53.06666666666667,-2.454467296600342,0.45380147625883793
BH_s24_medium,47,183,53.1,-2.4113471508026123,0.45962483332412835
BH_s24_medium,47,184,53.13333333333333,-1.7120718955993652,0.42638282376333025
BH_s24_medium,47,185,53.166666666666664,-0.5122683644294739,0.3753923525283669
BH_s24_medium,47,186,53.2,0.5137990713119507,0.3243131446692927
BH_s24_medium,47,187,53.233333333333334,0.8881181478500366,0.28380526618148383
BH_s24_medium,47,188,53.266666666666666,0.6345919370651245,0.25729185438491037
BH_s24_medium,47,189,53.3,0.29891225695610046,0.2437088697927147
BH_s24_medium,47,190,53.333333333333336,0.08910530805587769,0.2413884298616512
BH_s24_medium,47,191,53.36666666666667,-0.015900811180472374,0.2503419319566258
BH_s24_medium,47,192,53.4,-0.20484116673469543,0.2716549675657228
BH_s24_medium,47,193,53.43333333333333,-0.45684918761253357,0.30485846814626727
BH_s24_medium,47,194,53.46666666666667,-0.6041136384010315,0.34494490983046167
BH_s24_medium,47,195,53.5,-0.6255053877830505,0.38047253556300564
BH_s24_medium,47,196,53.53333333333333,-0.6255053877830505,0.3939605793182137
BH_s24_medium,47,197,53.56666666666667,-0.7298550605773926,0.36530811284886555
BH_s24_medium,47,198,53.6,-0.855859100818634,0.27781896606121975
BH_s24_medium,47,199,53.63333333333333,-1.0449306964874268,0.1250543235777628
BH_s24_medium,47,200,53.666666666666664,-1.1709346771240234,-0.08406416934459573
BH_s24_medium,47,201,53.7,-1.2969387769699097,-0.3243953242866498
BH_s24_medium,47,202,53.733333333333334,-1.4229427576065063,-0.5593476638791365
BH_s24_medium,47,203,53.766666666666666,-1.4453848600387573,-0.7502817950378327
BH_s24_medium,47,204,53.8,-1.5084525346755981,-0.8667008004945289
BH_s24_medium,47,205,53.833333333333336,-1.5715200901031494,-0.8926242166952796
BH_s24_medium,47,206,53.86666666666667,-1.6345877647399902,-0.8272533269063798
BH_s24_medium,47,207,53.9,-1.697655439376831,-0.6818693175484759
BH_s24_medium,47,208,53.93333333333333,-1.7607231140136719,-0.47653529041575426
BH_s24_medium,47,209,53.96666666666667,-1.8004295825958252,-0.2384425118676976
BH_s24_medium,47,210,54.0,-1.8237907886505127,-0.00026790714492129605
BH_s24_medium,47,211,54.03333333333333,-1.8632346391677856,0.20442147551535894
BH_s24_medium,47,212,54.06666666666667,-1.886858344078064,0.34887085014500924
BH_s24_medium,47,213,54.1,-1.926039695739746,0.42041438361319305
BH_s24_medium,47,214,54.13333333333333,-1.9108760356903076,0.4232603419494636
BH_s24_medium,47,215,54.166666666666664,-1.46414315700531,0.3753130887339176
BH_s24_medium,47,216,54.2,-0.48990172147750854,0.3008735742960093
BH_s24_medium,47,217,54.233333333333334,0.5666907429695129,0.22289370798501168
BH_s24_medium,47,218,54.266666666666666,1.1543707847595215,0.1578725499855601
BH_s24_medium,47,219,54.3,0.9621404409408569,0.11433018325234195
BH_s24_medium,47,220,54.333333333333336,0.5210607647895813,0.0937733138468535
BH_s24_medium,47,221,54.36666666666667,0.2193107008934021,0.09248037071008555
BH_s24_medium,47,222,54.4,0.06823872029781342,0.1033467567280705
BH_s24_medium,47,223,54.43333333333333,-0.09576494991779327,0.11791926831458178
BH_s24_medium,47,224,54.46666666666667,-0.2848365902900696,0.12845055873600222
BH_s24_medium,47,225,54.5,-0.41084060072898865,0.1292759031478257
BH_s24_medium,47,226,54.53333333333333,-0.4363024830818176,0.11722032217640438
BH_s24_medium,47,227,54.56666666666667,-0.4363024830818176,0.09146065977926016
BH_s24_medium,47,228,54.6,-0.4735143780708313,0.053306265614970996
BH_s24_medium,47,229,54.63333333333333,-0.599518358707428,0.0059541028238319135
BH_s24_medium,47,230,54.666666666666664,-0.7885900139808655,-0.0459299868996919
BH_s24_medium,47,231,54.7,-0.9145940542221069,-0.09685547170071125
BH_s24_medium,47,232,54.733333333333334,-1.0405980348587036,-0.14126177216587626
BH_s24_medium,47,233,54.766666666666666,-1.1666020154953003,-0.17422232299816967
BH_s24_medium,47,234,54.8,-1.2295384407043457,-0.1920390242363063
BH_s24_medium,47,235,54.833333333333336,-1.2561819553375244,-0.19273299443803174
BH_s24_medium,47,236,54.86666666666667,-1.3192495107650757,-0.1763449189733103
BH_s24_medium,47,237,54.9,-1.3823171854019165,-0.14489840002076299
BH_s24_medium,47,238,54.93333333333333,-1.4453848600387573,-0.10202549684380727
BH_s24_medium,47,239,54.96666666666667,-1.5084525346755981,-0.05243778913725849
BH_s24_medium,48,0,48.0,0.8878374099731445,0.01788776195930705
BH_s24_medium,48,1,48.03333333333333,0.5727617740631104,-2.333801274031763
BH_s24_medium,48,2,48.06666666666667,0.3836991786956787,-4.31281548029864
BH_s24_medium,48,3,48.1,0.25769516825675964,-5.64015474835466
BH_s24_medium,48,4,48.13333333333333,0.2574416697025299,-6.197096053074212
BH_s24_medium,48,5,48.166666666666664,0.19437402486801147,-6.038861873074178
BH_s24_medium,48,6,48.2,0.06888611614704132,-5.352114079468272
BH_s24_medium,48,7,48.233333333333334,-0.05633919686079025,-4.380105366070347
BH_s24_medium,48,8,48.266666666666666,-0.24527955055236816,-3.348693193212368
BH_s24_medium,48,9,48.3,-0.43526118993759155,-2.4170634541169562
BH_s24_medium,48,10,48.333333333333336,-0.5612651705741882,-1.6614675058803456
BH_s24_medium,48,11,48.36666666666667,-0.6872692108154297,-1.086996449992358
BH_s24_medium,48,12,48.4,-0.7502055764198303,-0.6550415999794131
BH_s24_medium,48,13,48.43333333333333,-0.8131418824195862,-0.31310536720377274
BH_s24_medium,48,14,48.46666666666667,-0.8760782480239868,-0.017240551896440415
BH_s24_medium,48,15,48.5,-0.877776026725769,0.25708564947864027
BH_s24_medium,48,16,48.53333333333333,-0.9408436417579651,0.5148921126140941
BH_s24_medium,48,17,48.56666666666667,-0.6948479413986206,0.7483573395401403
BH_s24_medium,48,18,48.6,-0.0712340846657753,0.9453050235383561
BH_s24_medium,48,19,48.63333333333333,0.806216835975647,1.095648341557462
BH_s24_medium,48,20,48.666666666666664,1.5694347620010376,1.1943324173396004
BH_s24_medium,48,21,48.7,1.7684484720230103,1.24150660140876
BH_s24_medium,48,22,48.733333333333334,1.5873584747314453,1.2415115972309116
BH_s24_medium,48,23,48.766666666666666,1.2120945453643799,1.2018593018583263
BH_s24_medium,48,24,48.8,0.8971502184867859,1.1324797655163457
BH_s24_medium,48,25,48.833333333333336,0.5822058320045471,1.0448017615669127
BH_s24_medium,48,26,48.86666666666667,0.3868502378463745,0.9501338854130447
BH_s24_medium,48,27,48.9,0.32050931453704834,0.8573775896170694
BH_s24_medium,48,28,48.93333333333333,0.32050931453704834,0.7709318515469595
BH_s24_medium,48,29,48.96666666666667,0.32050931453704834,0.6899573370535856
BH_s24_medium,48,30,49.0,0.198172464966774,0.6095630210970234
BH_s24_medium,48,31,49.03333333333333,0.06823872029781342,0.5235834818838486
BH_s24_medium,48,32,49.06666666666667,-0.17590981721878052,0.42810525697988067
BH_s24_medium,48,33,49.1,-0.3648501932621002,0.3245424358281047
BH_s24_medium,48,34,49.13333333333333,-0.4950464963912964,0.2207046330996564
BH_s24_medium,48,35,49.166666666666664,-0.6210505366325378,0.12880415266292652
BH_s24_medium,48,36,49.2,-0.6885730624198914,0.06107077741493199
BH_s24_medium,48,37,49.233333333333334,-0.7516407370567322,0.02509531976009272
BH_s24_medium,48,38,49.266666666666666,-0.8147083520889282,0.02084457423930438
