recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,48,39,49.3,-0.8147083520889282,0.04017677445200825
BH_s24_medium,48,40,49.333333333333336,-0.45674797892570496,0.06883055421137607
BH_s24_medium,48,41,49.36666666666667,0.2890533208847046,0.09023110216568614
BH_s24_medium,48,42,49.4,1.228906273841858,0.08976777628693906
BH_s24_medium,48,43,49.43333333333333,1.8121118545532227,0.05798413427615243
BH_s24_medium,48,44,49.46666666666667,1.8397694826126099,-0.008157171982410248
BH_s24_medium,48,45,49.5,1.5933979749679565,-0.10565008892774118
BH_s24_medium,48,46,49.53333333333333,1.2783223390579224,-0.2265212498881601
BH_s24_medium,48,47,49.56666666666667,0.9632466435432434,-0.35888631629667944
BH_s24_medium,48,48,49.6,0.591265082359314,-0.4881290750225884
BH_s24_medium,48,49,49.63333333333333,0.33309534192085266,-0.5990373711972632
BH_s24_medium,48,50,49.666666666666664,0.20079833269119263,-0.6794293527748544
BH_s24_medium,48,51,49.7,0.19437402486801147,-0.7242771508820173
BH_s24_medium,48,52,49.733333333333334,0.13130636513233185,-0.7375446829055894
BH_s24_medium,48,53,49.766666666666666,0.011989261023700237,-0.7291607660203967
BH_s24_medium,48,54,49.8,-0.17013290524482727,-0.7077342926511648
BH_s24_medium,48,55,49.833333333333336,-0.3661540448665619,-0.673384129328529
BH_s24_medium,48,56,49.86666666666667,-0.555225670337677,-0.6160528077317564
BH_s24_medium,48,57,49.9,-0.7442973256111145,-0.5214851935512091
BH_s24_medium,48,58,49.93333333333333,-0.8072336912155151,-0.3813941921224818
BH_s24_medium,48,59,49.96666666666667,-0.877776026725769,-0.20103618890839817
BH_s24_medium,48,60,50.0,-0.9408436417579651,0.00037738105212347176
BH_s24_medium,48,61,50.03333333333333,-0.996042788028717,0.19601379664571714
BH_s24_medium,48,62,50.06666666666667,-1.0039112567901611,0.36068672694491466
BH_s24_medium,48,63,50.1,-0.7210975885391235,0.47875011785552013
BH_s24_medium,48,64,50.13333333333333,0.010401799343526363,0.5478190821600584
BH_s24_medium,48,65,50.166666666666664,1.127912998199463,0.577696327220367
BH_s24_medium,48,66,50.2,1.9807108640670776,0.5856015712416828
BH_s24_medium,48,67,50.233333333333334,2.2669501304626465,0.5895994803437953
BH_s24_medium,48,68,50.266666666666666,2.2213263511657715,0.6021374317499776
BH_s24_medium,48,69,50.3,2.032254695892334,0.6252930750007488
BH_s24_medium,48,70,50.333333333333336,1.8431830406188965,0.6490116493618652
BH_s24_medium,48,71,50.36666666666667,1.5463390350341797,0.6531284011698804
BH_s24_medium,48,72,50.4,1.1683270931243896,0.6130962755864303
BH_s24_medium,48,73,50.43333333333333,0.7272473573684692,0.5082421853360046
BH_s24_medium,48,74,50.46666666666667,0.4657953083515167,0.33038682903757727
BH_s24_medium,48,75,50.5,0.2768549621105194,0.08997774678299612
BH_s24_medium,48,76,50.53333333333333,0.1411443054676056,-0.1831811508683547
BH_s24_medium,48,77,50.56666666666667,-0.037958111613988876,-0.4463805073216122
BH_s24_medium,48,78,50.6,-0.2899661064147949,-0.6567504177509341
BH_s24_medium,48,79,50.63333333333333,-0.5419741272926331,-0.7857155161932478
BH_s24_medium,48,80,50.666666666666664,-0.7309144735336304,-0.8278829657120068
BH_s24_medium,48,81,50.7,-0.9198548197746277,-0.7990037004312351
BH_s24_medium,48,82,50.733333333333334,-1.056353211402893,-0.7246973748237533
BH_s24_medium,48,83,50.766666666666666,-1.1300466060638428,-0.6277200931604854
BH_s24_medium,48,84,50.8,-1.2452936172485352,-0.5210308320427173
BH_s24_medium,48,85,50.833333333333336,-1.308229923248291,-0.4085011689399134
BH_s24_medium,48,86,50.86666666666667,-1.3711663484573364,-0.28994909214010545
BH_s24_medium,48,87,50.9,-1.4341026544570923,-0.1655755752676462
BH_s24_medium,48,88,50.93333333333333,-1.4453848600387573,-0.03719167674137616
BH_s24_medium,48,89,50.96666666666667,-1.5084525346755981,0.09272414121074504
BH_s24_medium,48,90,51.0,-1.5084525346755981,0.2213142802840223
BH_s24_medium,48,91,51.03333333333333,-1.1772760152816772,0.34362098683112124
BH_s24_medium,48,92,51.06666666666667,-0.34260860085487366,0.45082350639511665
BH_s24_medium,48,93,51.1,0.5513580441474915,0.5315548836489928
BH_s24_medium,48,94,51.13333333333333,1.1668527126312256,0.576424757393889
BH_s24_medium,48,95,51.166666666666664,1.3295917510986328,0.5826015674512899
BH_s24_medium,48,96,51.2,1.2159202098846436,0.5557044996588125
BH_s24_medium,48,97,51.233333333333334,1.0899162292480469,0.5085589123985804
BH_s24_medium,48,98,51.266666666666666,0.9135709404945374,0.45745134427927747
BH_s24_medium,48,99,51.3,0.6744205951690674,0.4167505329844745
BH_s24_medium,48,100,51.333333333333336,0.40955492854118347,0.39348148310698766
BH_s24_medium,48,101,51.36666666666667,0.0944792702794075,0.38401775234350854
BH_s24_medium,48,102,51.4,-0.04464500769972801,0.3744585485853115
BH_s24_medium,48,103,51.43333333333333,-0.17064900696277618,0.3448554266870444
BH_s24_medium,48,104,51.46666666666667,-0.29665300250053406,0.2761135029880966
BH_s24_medium,48,105,51.5,-0.47207921743392944,0.15738429161251588
BH_s24_medium,48,106,51.53333333333333,-0.6610195636749268,-0.008829241266635833
BH_s24_medium,48,107,51.56666666666667,-0.8008003234863281,-0.20646638197126813
BH_s24_medium,48,108,51.6,-0.9898719787597656,-0.4117159390393371
BH_s24_medium,48,109,51.63333333333333,-1.1158759593963623,-0.6026246201085202
BH_s24_medium,48,110,51.666666666666664,-1.1788123846054077,-0.7665398508296224
BH_s24_medium,48,111,51.7,-1.2561819553375244,-0.899581575197434
BH_s24_medium,48,112,51.733333333333334,-1.3192495107650757,-0.998346804807578
BH_s24_medium,48,113,51.766666666666666,-1.3823171854019165,-1.050929313233043
BH_s24_medium,48,114,51.8,-1.4453848600387573,-1.0357771477806539
BH_s24_medium,48,115,51.833333333333336,-1.5084525346755981,-0.9314732498744163
BH_s24_medium,48,116,51.86666666666667,-1.556430459022522,-0.7318598565022456
BH_s24_medium,48,117,51.9,-1.5715200901031494,-0.45604511818491283
BH_s24_medium,48,118,51.93333333333333,-1.5715200901031494,-0.14608449369102908
BH_s24_medium,48,119,51.96666666666667,-1.6345877647399902,0.1468043858665019
BH_s24_medium,48,120,52.0,-1.6345877647399902,0.38007484347479986
BH_s24_medium,48,121,52.03333333333333,-1.6345877647399902,0.5328292262234231
BH_s24_medium,48,122,52.06666666666667,-1.4771397113800049,0.6086451024302791
BH_s24_medium,48,123,52.1,-0.9578196406364441,0.6286329207375354
BH_s24_medium,48,124,52.13333333333333,-0.21780437231063843,0.6193619144020356
BH_s24_medium,48,125,52.166666666666664,0.31849169731140137,0.6016988746804262
BH_s24_medium,48,126,52.2,0.4466446042060852,0.5853027464860598
BH_s24_medium,48,127,52.233333333333334,0.523178219795227,0.5701612539877354
BH_s24_medium,48,128,52.266666666666666,0.4002421498298645,0.5526015089281826
BH_s24_medium,48,129,52.3,0.2742381691932678,0.5310089957589386
BH_s24_medium,48,130,52.333333333333336,0.14823415875434875,0.5074917967170074
BH_s24_medium,48,131,52.36666666666667,-0.06978698819875717,0.4849454738893296
BH_s24_medium,48,132,52.4,-0.40192171931266785,0.46214672479010294
BH_s24_medium,48,133,52.43333333333333,-0.5908620953559875,0.43067248975077677
BH_s24_medium,48,134,52.46666666666667,-0.6711201071739197,0.37602690907341435
BH_s24_medium,48,135,52.5,-0.7340564727783203,0.2827250277446337
BH_s24_medium,48,136,52.53333333333333,-0.860060453414917,0.1410567226994571
BH_s24_medium,48,137,52.56666666666667,-1.0491321086883545,-0.047460565901230614
BH_s24_medium,48,138,52.6,-1.2832932472229004,-0.2684093688047255
BH_s24_medium,48,139,52.63333333333333,-1.4903430938720703,-0.4975242882022502
BH_s24_medium,48,140,52.666666666666664,-1.616347074508667,-0.7073298836305694
BH_s24_medium,48,141,52.7,-1.7423510551452637,-0.874289497423817
BH_s24_medium,48,142,52.733333333333334,-1.8683550357818604,-0.9827137856532514
BH_s24_medium,48,143,52.766666666666666,-1.9312914609909058,-1.02369040756304
BH_s24_medium,48,144,52.8,-2.057295560836792,-0.991496830249367
BH_s24_medium,48,145,52.833333333333336,-2.120231866836548,-0.8823956496777717
BH_s24_medium,48,146,52.86666666666667,-2.2462358474731445,-0.6983915376404511
BH_s24_medium,48,147,52.9,-2.3091721534729004,-0.45350322936304266
BH_s24_medium,48,148,52.93333333333333,-2.3721084594726562,-0.17676140709335378
BH_s24_medium,48,149,52.96666666666667,-2.435044765472412,0.09245084440900767
BH_s24_medium,48,150,53.0,-2.454467296600342,0.315492020505158
BH_s24_medium,48,151,53.03333333333333,-2.454467296600342,0.4660112383611652
BH_s24_medium,48,152,53.06666666666667,-2.454467296600342,0.5363020026750607
BH_s24_medium,48,153,53.1,-2.4113471508026123,0.536665622235808
BH_s24_medium,48,154,53.13333333333333,-1.7120718955993652,0.48952374475623567
BH_s24_medium,48,155,53.166666666666664,-0.5122683644294739,0.4214280919692899
BH_s24_medium,48,156,53.2,0.5137990713119507,0.3556418560968963
BH_s24_medium,48,157,53.233333333333334,0.8881181478500366,0.307051494270783
BH_s24_medium,48,158,53.266666666666666,0.6345919370651245,0.2807085985365843
BH_s24_medium,48,159,53.3,0.29891225695610046,0.27426467462600024
BH_s24_medium,48,160,53.333333333333336,0.08910530805587769,0.2823926215397457
BH_s24_medium,48,161,53.36666666666667,-0.015900811180472374,0.3001383772313656
BH_s24_medium,48,162,53.4,-0.20484116673469543,0.32364420631422014
BH_s24_medium,48,163,53.43333333333333,-0.45684918761253357,0.3488764516317729
BH_s24_medium,48,164,53.46666666666667,-0.6041136384010315,0.3696010423710767
BH_s24_medium,48,165,53.5,-0.6255053877830505,0.3756422110503481
BH_s24_medium,48,166,53.53333333333333,-0.6255053877830505,0.35274401311393583
BH_s24_medium,48,167,53.56666666666667,-0.7298550605773926,0.2852984939857236
BH_s24_medium,48,168,53.6,-0.855859100818634,0.16180478535606904
BH_s24_medium,48,169,53.63333333333333,-1.0449306964874268,-0.01889415672365872
BH_s24_medium,48,170,53.666666666666664,-1.1709346771240234,-0.2433796886475477
BH_s24_medium,48,171,53.7,-1.2969387769699097,-0.48382938682649174
BH_s24_medium,48,172,53.733333333333334,-1.4229427576065063,-0.7036366771207287
BH_s24_medium,48,173,53.766666666666666,-1.4453848600387573,-0.8670787457031667
BH_s24_medium,48,174,53.8,-1.5084525346755981,-0.9489035872627797
BH_s24_medium,48,175,53.833333333333336,-1.5715200901031494,-0.9393193304406273
BH_s24_medium,48,176,53.86666666666667,-1.6345877647399902,-0.8430740950286668
BH_s24_medium,48,177,53.9,-1.697655439376831,-0.6752509749028006
BH_s24_medium,48,178,53.93333333333333,-1.7607231140136719,-0.45751778545733096
BH_s24_medium,48,179,53.96666666666667,-1.8004295825958252,-0.21632695154628917
BH_s24_medium,48,180,54.0,-1.8237907886505127,0.01881273257618653
BH_s24_medium,48,181,54.03333333333333,-1.8632346391677856,0.21972686115670156
BH_s24_medium,48,182,54.06666666666667,-1.886858344078064,0.3662995487483138
BH_s24_medium,48,183,54.1,-1.926039695739746,0.4517996208550804
BH_s24_medium,48,184,54.13333333333333,-1.9108760356903076,0.4832452389263687
BH_s24_medium,48,185,54.166666666666664,-1.46414315700531,0.4764196417255118
BH_s24_medium,48,186,54.2,-0.48990172147750854,0.4484267152668072
BH_s24_medium,48,187,54.233333333333334,0.5666907429695129,0.411834247134762
BH_s24_medium,48,188,54.266666666666666,1.1543707847595215,0.3729119244975905
BH_s24_medium,48,189,54.3,0.9621404409408569,0.3335878084233977
BH_s24_medium,48,190,54.333333333333336,0.5210607647895813,0.29460751053088957
BH_s24_medium,48,191,54.36666666666667,0.2193107008934021,0.2573525910394077
BH_s24_medium,48,192,54.4,0.06823872029781342,0.2236447267232871
BH_s24_medium,48,193,54.43333333333333,-0.09576494991779327,0.19458042591320468
BH_s24_medium,48,194,54.46666666666667,-0.2848365902900696,0.16943929008668399
BH_s24_medium,48,195,54.5,-0.41084060072898865,0.14497440425527933
BH_s24_medium,48,196,54.53333333333333,-0.4363024830818176,0.1153600874430302
BH_s24_medium,48,197,54.56666666666667,-0.4363024830818176,0.07335422392946227
BH_s24_medium,48,198,54.6,-0.4735143780708313,0.012886079919664369
BH_s24_medium,48,199,54.63333333333333,-0.599518358707428,-0.06766988948209063
BH_s24_medium,48,200,54.666666666666664,-0.7885900139808655,-0.16312335215832205
BH_s24_medium,48,201,54.7,-0.9145940542221069,-0.2615383171989502
BH_s24_medium,48,202,54.733333333333334,-1.0405980348587036,-0.34710988064742615
BH_s24_medium,48,203,54.766666666666666,-1.1666020154953003,-0.40474862752997903
BH_s24_medium,48,204,54.8,-1.2295384407043457,-0.424516114610416
BH_s24_medium,48,205,54.833333333333336,-1.2561819553375244,-0.4042369486498991
BH_s24_medium,48,206,54.86666666666667,-1.3192495107650757,-0.3494524089168929
BH_s24_medium,48,207,54.9,-1.3823171854019165,-0.2709974220384565
BH_s24_medium,48,208,54.93333333333333,-1.4453848600387573,-0.1814330403627355
BH_s24_medium,48,209,54.96666666666667,-1.5084525346755981,-0.09187697378833137
BH_s24_medium,48,210,55.0,-1.5715200901031494,-0.010298682125401408
BH_s24_medium,48,211,55.03333333333333,-1.6070252656936646,0.05848176388153199
BH_s24_medium,48,212,55.06666666666667,-1.6699615716934204,0.11154520335913956
BH_s24_medium,48,213,55.1,-1.697655439376831,0.14637027251958493
BH_s24_medium,48,214,55.13333333333333,-1.2977852821350098,0.16036845924626691
BH_s24_medium,48,215,55.166666666666664,-0.4087337255477905,0.15215951614960976
BH_s24_medium,48,216,55.2,0.564449667930603,0.12375518248477642
BH_s24_medium,48,217,55.233333333333334,1.0489708185195923,0.08180572075524878
BH_s24_medium,48,218,55.266666666666666,0.8474276661872864,0.036743211097010106
BH_s24_medium,48,219,55.3,0.40634801983833313,0.00019314228235018023
BH_s24_medium,48,220,55.333333333333336,0.0969829186797142,-0.018031223598851003
BH_s24_medium,48,221,55.36666666666667,-0.06321324408054352,-0.012136942470750513
BH_s24_medium,48,222,55.4,-0.252153605222702,0.018690425451147446
BH_s24_medium,48,223,55.43333333333333,-0.40716439485549927,0.07031168906424784
BH_s24_medium,48,224,55.46666666666667,-0.4701007604598999,0.1342034687435941
BH_s24_medium,48,225,55.5,-0.4363024830818176,0.19838993815306355
BH_s24_medium,48,226,55.53333333333333,-0.4363024830818176,0.24883251563610476
BH_s24_medium,48,227,55.56666666666667,-0.5327745079994202,0.27142362819005517
BH_s24_medium,48,228,55.6,-0.6587785482406616,0.2545258346856345
BH_s24_medium,48,229,55.63333333333333,-0.8478501439094543,0.19170125475876224
BH_s24_medium,48,230,55.666666666666664,-0.9738541841506958,0.08407856547071504
BH_s24_medium,48,231,55.7,-1.0998581647872925,-0.05824866122947534
BH_s24_medium,48,232,55.733333333333334,-1.1931142807006836,-0.21635258094624948
BH_s24_medium,48,233,55.766666666666666,-1.2257308959960938,-0.3645966437105668
BH_s24_medium,48,234,55.8,-1.2561819553375244,-0.4749813686921882
BH_s24_medium,48,235,55.833333333333336,-1.3192495107650757,-0.5232327062705744
BH_s24_medium,48,236,55.86666666666667,-1.35147225856781,-0.49505866914471164
BH_s24_medium,48,237,55.9,-1.3823171854019165,-0.39040773455389466
BH_s24_medium,48,238,55.93333333333333,-1.3823171854019165,-0.22419492127378704
BH_s24_medium,48,239,55.96666666666667,-1.4453848600387573,-0.023385904819324902
BH_s24_medium,49,0,49.0,0.198172464966774,0.07534828988925361
BH_s24_medium,49,1,49.03333333333333,0.06823872029781342,-2.187875946460941
BH_s24_medium,49,2,49.06666666666667,-0.17590981721878052,-4.099599915995299
BH_s24_medium,49,3,49.1,-0.3648501932621002,-5.392745379141136
BH_s24_medium,49,4,49.13333333333333,-0.4950464963912964,-5.9490077026792
BH_s24_medium,49,5,49.166666666666664,-0.6210505366325378,-5.8126047020686755
BH_s24_medium,49,6,49.2,-0.6885730624198914,-5.152296022194488
BH_s24_medium,49,7,49.233333333333334,-0.7516407370567322,-4.193485134513249
BH_s24_medium,49,8,49.266666666666666,-0.8147083520889282,-3.150770506300025
BH_s24_medium,49,9,49.3,-0.8147083520889282,-2.182453821957543
BH_s24_medium,49,10,49.333333333333336,-0.45674797892570496,-1.3741924303816582
BH_s24_medium,49,11,49.36666666666667,0.2890533208847046,-0.7472350226141442
BH_s24_medium,49,12,49.4,1.228906273841858,-0.2806604307906676
BH_s24_medium,49,13,49.43333333333333,1.8121118545532227,0.06356796176279267
BH_s24_medium,49,14,49.46666666666667,1.8397694826126099,0.321189679104514
BH_s24_medium,49,15,49.5,1.5933979749679565,0.5160506649758206
BH_s24_medium,49,16,49.53333333333333,1.2783223390579224,0.660037801965707
BH_s24_medium,49,17,49.56666666666667,0.9632466435432434,0.7588942358749707
BH_s24_medium,49,18,49.6,0.591265082359314,0.8188289398496261
BH_s24_medium,49,19,49.63333333333333,0.33309534192085266,0.8495189363647576
BH_s24_medium,49,20,49.666666666666664,0.20079833269119263,0.8616323938973197
BH_s24_medium,49,21,49.7,0.19437402486801147,0.8608122571260305
BH_s24_medium,49,22,49.733333333333334,0.13130636513233185,0.8434444928196072
BH_s24_medium,49,23,49.766666666666666,0.011989261023700237,0.7992463764192279
BH_s24_medium,49,24,49.8,-0.17013290524482727,0.720646392014853
BH_s24_medium,49,25,49.833333333333336,-0.3661540448665619,0.6130767252521809
BH_s24_medium,49,26,49.86666666666667,-0.555225670337677,0.4986110526290745
BH_s24_medium,49,27,49.9,-0.7442973256111145,0.40920476477057377
BH_s24_medium,49,28,49.93333333333333,-0.8072336912155151,0.37268307199376355
BH_s24_medium,49,29,49.96666666666667,-0.877776026725769,0.3995376182230592
BH_s24_medium,49,30,50.0,-0.9408436417579651,0.47787259628024936
BH_s24_medium,49,31,50.03333333333333,-0.996042788028717,0.5786533369915744
BH_s24_medium,49,32,50.06666666666667,-1.0039112567901611,0.667645960675797
BH_s24_medium,49,33,50.1,-0.7210975885391235,0.7176606777471597
BH_s24_medium,49,34,50.13333333333333,0.010401799343526363,0.7161451003929713
BH_s24_medium,49,35,50.166666666666664,1.127912998199463,0.6665970170741026
BH_s24_medium,49,36,50.2,1.9807108640670776,0.5848069403025988
BH_s24_medium,49,37,50.233333333333334,2.2669501304626465,0.4919838119430507
BH_s24_medium,49,38,50.266666666666666,2.2213263511657715,0.40703019741610047
BH_s24_medium,49,39,50.3,2.032254695892334,0.34007231584022524
BH_s24_medium,49,40,50.333333333333336,1.8431830406188965,0.28895842774878994
BH_s24_medium,49,41,50.36666666666667,1.5463390350341797,0.2397604520881017
BH_s24_medium,49,42,50.4,1.1683270931243896,0.17131659572013921
BH_s24_medium,49,43,50.43333333333333,0.7272473573684692,0.0627787806810923
BH_s24_medium,49,44,50.46666666666667,0.4657953083515167,-0.09777811409428126
BH_s24_medium,49,45,50.5,0.2768549621105194,-0.3063849057304872
BH_s24_medium,49,46,50.53333333333333,0.1411443054676056,-0.5409329903971766
BH_s24_medium,49,47,50.56666666666667,-0.037958111613988876,-0.7659644751134718
BH_s24_medium,49,48,50.6,-0.2899661064147949,-0.9442326367331935
BH_s24_medium,49,49,50.63333333333333,-0.5419741272926331,-1.050743996874535
BH_s24_medium,49,50,50.666666666666664,-0.7309144735336304,-1.0817197992993297
BH_s24_medium,49,51,50.7,-0.9198548197746277,-1.0524945425858832
BH_s24_medium,49,52,50.733333333333334,-1.056353211402893,-0.9857019052931464
BH_s24_medium,49,53,50.766666666666666,-1.1300466060638428,-0.8979359175136843
BH_s24_medium,49,54,50.8,-1.2452936172485352,-0.793195666792997
BH_s24_medium,49,55,50.833333333333336,-1.308229923248291,-0.665845950244144
BH_s24_medium,49,56,50.86666666666667,-1.3711663484573364,-0.5094882484374186
BH_s24_medium,49,57,50.9,-1.4341026544570923,-0.3251049923056842
BH_s24_medium,49,58,50.93333333333333,-1.4453848600387573,-0.12356130956578192
BH_s24_medium,49,59,50.96666666666667,-1.5084525346755981,0.07787819293793813
BH_s24_medium,49,60,51.0,-1.5084525346755981,0.2614362916908257
BH_s24_medium,49,61,51.03333333333333,-1.1772760152816772,0.4130835094330471
BH_s24_medium,49,62,51.06666666666667,-0.34260860085487366,0.5241625825945405
BH_s24_medium,49,63,51.1,0.5513580441474915,0.5919939338518947
BH_s24_medium,49,64,51.13333333333333,1.1668527126312256,0.6203611583568306
BH_s24_medium,49,65,51.166666666666664,1.3295917510986328,0.619001695197469
BH_s24_medium,49,66,51.2,1.2159202098846436,0.6014474120511486
BH_s24_medium,49,67,51.233333333333334,1.0899162292480469,0.5818154173357201
BH_s24_medium,49,68,51.266666666666666,0.9135709404945374,0.5714268634657261
BH_s24_medium,49,69,51.3,0.6744205951690674,0.5757606480904183
BH_s24_medium,49,70,51.333333333333336,0.40955492854118347,0.5922842054078242
BH_s24_medium,49,71,51.36666666666667,0.0944792702794075,0.6099920533621601
BH_s24_medium,49,72,51.4,-0.04464500769972801,0.6113872310413948
BH_s24_medium,49,73,51.43333333333333,-0.17064900696277618,0.5769967551695857
BH_s24_medium,49,74,51.46666666666667,-0.29665300250053406,0.49152515195987206
BH_s24_medium,49,75,51.5,-0.47207921743392944,0.3497558542075209
BH_s24_medium,49,76,51.53333333333333,-0.6610195636749268,0.1597436532183834
BH_s24_medium,49,77,51.56666666666667,-0.8008003234863281,-0.05885177413937649
BH_s24_medium,49,78,51.6,-0.9898719787597656,-0.28181703471998837
BH_s24_medium,49,79,51.63333333333333,-1.1158759593963623,-0.4900767514071553
BH_s24_medium,49,80,51.666666666666664,-1.1788123846054077,-0.6758723766336042
BH_s24_medium,49,81,51.7,-1.2561819553375244,-0.8399848571678186
BH_s24_medium,49,82,51.733333333333334,-1.3192495107650757,-0.9810603188071084
BH_s24_medium,49,83,51.766666666666666,-1.3823171854019165,-1.085057561247489
BH_s24_medium,49,84,51.8,-1.4453848600387573,-1.1238716967942406
BH_s24_medium,49,85,51.833333333333336,-1.5084525346755981,-1.0663453189776089
BH_s24_medium,49,86,51.86666666666667,-1.556430459022522,-0.8960787923164143
BH_s24_medium,49,87,51.9,-1.5715200901031494,-0.6251056151006876
BH_s24_medium,49,88,51.93333333333333,-1.5715200901031494,-0.2947397814893263
BH_s24_medium,49,89,51.96666666666667,-1.6345877647399902,0.03735866998687304
BH_s24_medium,49,90,52.0,-1.6345877647399902,0.31705313920113676
BH_s24_medium,49,91,52.03333333333333,-1.6345877647399902,0.5105707498193474
BH_s24_medium,49,92,52.06666666666667,-1.4771397113800049,0.6113708424839508
BH_s24_medium,49,93,52.1,-0.9578196406364441,0.6360594369858911
BH_s24_medium,49,94,52.13333333333333,-0.21780437231063843,0.6130764595544275
BH_s24_medium,49,95,52.166666666666664,0.31849169731140137,0.5700153744146447
BH_s24_medium,49,96,52.2,0.4466446042060852,0.5251925186742433
BH_s24_medium,49,97,52.233333333333334,0.523178219795227,0.48632663054719333
BH_s24_medium,49,98,52.266666666666666,0.4002421498298645,0.45479192290053094
BH_s24_medium,49,99,52.3,0.2742381691932678,0.43086046088831975
BH_s24_medium,49,100,52.333333333333336,0.14823415875434875,0.4159006892941961
BH_s24_medium,49,101,52.36666666666667,-0.06978698819875717,0.4105485975089711
BH_s24_medium,49,102,52.4,-0.40192171931266785,0.41084446786709383
BH_s24_medium,49,103,52.43333333333333,-0.5908620953559875,0.40557076077932874
BH_s24_medium,49,104,52.46666666666667,-0.6711201071739197,0.377194658547958
BH_s24_medium,49,105,52.5,-0.7340564727783203,0.3067877482359586
BH_s24_medium,49,106,52.53333333333333,-0.860060453414917,0.18129379256979478
BH_s24_medium,49,107,52.56666666666667,-1.0491321086883545,0.00020810579194224191
BH_s24_medium,49,108,52.6,-1.2832932472229004,-0.22150509146332711
BH_s24_medium,49,109,52.63333333333333,-1.4903430938720703,-0.45616158675585317
BH_s24_medium,49,110,52.666666666666664,-1.616347074508667,-0.6710433981799979
BH_s24_medium,49,111,52.7,-1.7423510551452637,-0.8375203423325364
BH_s24_medium,49,112,52.733333333333334,-1.8683550357818604,-0.9369809244295106
BH_s24_medium,49,113,52.766666666666666,-1.9312914609909058,-0.9610193342286689
BH_s24_medium,49,114,52.8,-2.057295560836792,-0.907885354499085
BH_s24_medium,49,115,52.833333333333336,-2.120231866836548,-0.7801123928794687
BH_s24_medium,49,116,52.86666666666667,-2.2462358474731445,-0.5863388822976348
BH_s24_medium,49,117,52.9,-2.3091721534729004,-0.34552414131336223
BH_s24_medium,49,118,52.93333333333333,-2.3721084594726562,-0.0883670617471723
BH_s24_medium,49,119,52.96666666666667,-2.435044765472412,0.14804852341418162
BH_s24_medium,49,120,53.0,-2.454467296600342,0.3309580727144528
BH_s24_medium,49,121,53.03333333333333,-2.454467296600342,0.4420418130410867
BH_s24_medium,49,122,53.06666666666667,-2.454467296600342,0.4816816311517549
BH_s24_medium,49,123,53.1,-2.4113471508026123,0.46611090852950815
BH_s24_medium,49,124,53.13333333333333,-1.7120718955993652,0.4197355437799052
BH_s24_medium,49,125,53.166666666666664,-0.5122683644294739,0.36628163124611945
BH_s24_medium,49,126,53.2,0.5137990713119507,0.32197221461821296
BH_s24_medium,49,127,53.233333333333334,0.8881181478500366,0.2926630510581213
BH_s24_medium,49,128,53.266666666666666,0.6345919370651245,0.27552248677792784
BH_s24_medium,49,129,53.3,0.29891225695610046,0.2641813847310372
BH_s24_medium,49,130,53.333333333333336,0.08910530805587769,0.2544163717636304
BH_s24_medium,49,131,53.36666666666667,-0.015900811180472374,0.24701767472093833
BH_s24_medium,49,132,53.4,-0.20484116673469543,0.2464861371526804
BH_s24_medium,49,133,53.43333333333333,-0.45684918761253357,0.256823024764904
BH_s24_medium,49,134,53.46666666666667,-0.6041136384010315,0.2768261854064498
BH_s24_medium,49,135,53.5,-0.6255053877830505,0.29709262881257403
BH_s24_medium,49,136,53.53333333333333,-0.6255053877830505,0.3002842551381277
BH_s24_medium,49,137,53.56666666666667,-0.7298550605773926,0.26524202739607416
BH_s24_medium,49,138,53.6,-0.855859100818634,0.1741162670115084
BH_s24_medium,49,139,53.63333333333333,-1.0449306964874268,0.020248239981547927
