recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s24_medium,49,140,53.666666666666664,-1.1709346771240234,-0.1862656161647866
BH_s24_medium,49,141,53.7,-1.2969387769699097,-0.41816750312311785
BH_s24_medium,49,142,53.733333333333334,-1.4229427576065063,-0.6371299845485252
BH_s24_medium,49,143,53.766666666666666,-1.4453848600387573,-0.8047896368276896
BH_s24_medium,49,144,53.8,-1.5084525346755981,-0.8939564310746866
BH_s24_medium,49,145,53.833333333333336,-1.5715200901031494,-0.8945875143481792
BH_s24_medium,49,146,53.86666666666667,-1.6345877647399902,-0.8124969300430578
BH_s24_medium,49,147,53.9,-1.697655439376831,-0.6634783152489244
BH_s24_medium,49,148,53.93333333333333,-1.7607231140136719,-0.4676887069078371
BH_s24_medium,49,149,53.96666666666667,-1.8004295825958252,-0.24725016319222884
BH_s24_medium,49,150,54.0,-1.8237907886505127,-0.025755676183097292
BH_s24_medium,49,151,54.03333333333333,-1.8632346391677856,0.17376698269090596
BH_s24_medium,49,152,54.06666666666667,-1.886858344078064,0.3333670725411772
BH_s24_medium,49,153,54.1,-1.926039695739746,0.4444343548854686
BH_s24_medium,49,154,54.13333333333333,-1.9108760356903076,0.508552720739196
BH_s24_medium,49,155,54.166666666666664,-1.46414315700531,0.5343120152685483
BH_s24_medium,49,156,54.2,-0.48990172147750854,0.5322168658760594
BH_s24_medium,49,157,54.233333333333334,0.5666907429695129,0.5107800549276752
BH_s24_medium,49,158,54.266666666666666,1.1543707847595215,0.4755206060339689
BH_s24_medium,49,159,54.3,0.9621404409408569,0.4302506768132807
BH_s24_medium,49,160,54.333333333333336,0.5210607647895813,0.3786105564027591
BH_s24_medium,49,161,54.36666666666667,0.2193107008934021,0.3242272117261551
BH_s24_medium,49,162,54.4,0.06823872029781342,0.26961832362249644
BH_s24_medium,49,163,54.43333333333333,-0.09576494991779327,0.21516493814671006
BH_s24_medium,49,164,54.46666666666667,-0.2848365902900696,0.15894661393978674
BH_s24_medium,49,165,54.5,-0.41084060072898865,0.09722510156424657
BH_s24_medium,49,166,54.53333333333333,-0.4363024830818176,0.02536617988410932
BH_s24_medium,49,167,54.56666666666667,-0.4363024830818176,-0.06053967386748457
BH_s24_medium,49,168,54.6,-0.4735143780708313,-0.16127895456295782
BH_s24_medium,49,169,54.63333333333333,-0.599518358707428,-0.27207812032321604
BH_s24_medium,49,170,54.666666666666664,-0.7885900139808655,-0.3815626473907011
BH_s24_medium,49,171,54.7,-0.9145940542221069,-0.47334531319568246
BH_s24_medium,49,172,54.733333333333334,-1.0405980348587036,-0.5302193669397358
BH_s24_medium,49,173,54.766666666666666,-1.1666020154953003,-0.5394829972349481
BH_s24_medium,49,174,54.8,-1.2295384407043457,-0.49728522665049374
BH_s24_medium,49,175,54.833333333333336,-1.2561819553375244,-0.41026769483658343
BH_s24_medium,49,176,54.86666666666667,-1.3192495107650757,-0.29383974390973655
BH_s24_medium,49,177,54.9,-1.3823171854019165,-0.16769751365611688
BH_s24_medium,49,178,54.93333333333333,-1.4453848600387573,-0.05021908608543592
BH_s24_medium,49,179,54.96666666666667,-1.5084525346755981,0.04621502499224546
BH_s24_medium,49,180,55.0,-1.5715200901031494,0.11728244629348444
BH_s24_medium,49,181,55.03333333333333,-1.6070252656936646,0.1655351437337278
BH_s24_medium,49,182,55.06666666666667,-1.6699615716934204,0.19678039225210672
BH_s24_medium,49,183,55.1,-1.697655439376831,0.21601848213002958
BH_s24_medium,49,184,55.13333333333333,-1.2977852821350098,0.22517980851223668
BH_s24_medium,49,185,55.166666666666664,-0.4087337255477905,0.2237523433267328
BH_s24_medium,49,186,55.2,0.564449667930603,0.21130631973509942
BH_s24_medium,49,187,55.233333333333334,1.0489708185195923,0.18970243789771205
BH_s24_medium,49,188,55.266666666666666,0.8474276661872864,0.16356192892173838
BH_s24_medium,49,189,55.3,0.40634801983833313,0.13915931063070128
BH_s24_medium,49,190,55.333333333333336,0.0969829186797142,0.12261970609178088
BH_s24_medium,49,191,55.36666666666667,-0.06321324408054352,0.11816162345013796
BH_s24_medium,49,192,55.4,-0.252153605222702,0.12683480623823454
BH_s24_medium,49,193,55.43333333333333,-0.40716439485549927,0.14596135434478275
BH_s24_medium,49,194,55.46666666666667,-0.4701007604598999,0.16926721591107066
BH_s24_medium,49,195,55.5,-0.4363024830818176,0.18763175813102476
BH_s24_medium,49,196,55.53333333333333,-0.4363024830818176,0.19051141891687995
BH_s24_medium,49,197,55.56666666666667,-0.5327745079994202,0.16807810498178688
BH_s24_medium,49,198,55.6,-0.6587785482406616,0.11374514461286453
BH_s24_medium,49,199,55.63333333333333,-0.8478501439094543,0.026376308753473108
BH_s24_medium,49,200,55.666666666666664,-0.9738541841506958,-0.08851610650795161
BH_s24_medium,49,201,55.7,-1.0998581647872925,-0.21895624440481792
BH_s24_medium,49,202,55.733333333333334,-1.1931142807006836,-0.3480989534134022
BH_s24_medium,49,203,55.766666666666666,-1.2257308959960938,-0.45704964232959566
BH_s24_medium,49,204,55.8,-1.2561819553375244,-0.5285868679562107
BH_s24_medium,49,205,55.833333333333336,-1.3192495107650757,-0.5511143987128062
BH_s24_medium,49,206,55.86666666666667,-1.35147225856781,-0.5216240945705337
BH_s24_medium,49,207,55.9,-1.3823171854019165,-0.4464017945724797
BH_s24_medium,49,208,55.93333333333333,-1.3823171854019165,-0.33908834612327315
BH_s24_medium,49,209,55.96666666666667,-1.4453848600387573,-0.21683754351953904
BH_s24_medium,49,210,56.0,-1.4453848600387573,-0.0958598396502801
BH_s24_medium,49,211,56.03333333333333,-1.4769511222839355,0.0123669062314091
BH_s24_medium,49,212,56.06666666666667,-1.5084525346755981,0.10316148783404572
BH_s24_medium,49,213,56.1,-1.5084525346755981,0.17835826378885147
BH_s24_medium,49,214,56.13333333333333,-1.132215142250061,0.24379069071204307
BH_s24_medium,49,215,56.166666666666664,-0.18797354400157928,0.3054933838506597
BH_s24_medium,49,216,56.2,0.8831261396408081,0.36617298624164957
BH_s24_medium,49,217,56.233333333333334,1.4865055084228516,0.42345469995102464
BH_s24_medium,49,218,56.266666666666666,1.333138108253479,0.4706032283933543
BH_s24_medium,49,219,56.3,0.8921896815299988,0.499215157218636
BH_s24_medium,49,220,56.333333333333336,0.5120106339454651,0.502429274529925
BH_s24_medium,49,221,56.36666666666667,0.29025596380233765,0.47709729075499285
BH_s24_medium,49,222,56.4,0.10118430852890015,0.42419776532517717
BH_s24_medium,49,223,56.43333333333333,-0.05481046438217163,0.3478831464652048
BH_s24_medium,49,224,56.46666666666667,-0.21389134228229523,0.2541149983494855
BH_s24_medium,49,225,56.5,-0.24709951877593994,0.14960890718443984
BH_s24_medium,49,226,56.53333333333333,-0.24709951877593994,0.041110363820286516
BH_s24_medium,49,227,56.56666666666667,-0.3101671636104584,-0.0654113701255526
BH_s24_medium,49,228,56.6,-0.4656367599964142,-0.16576228378693172
BH_s24_medium,49,229,56.63333333333333,-0.5916407704353333,-0.2581299846886391
BH_s24_medium,49,230,56.666666666666664,-0.7176447510719299,-0.3423891285228062
BH_s24_medium,49,231,56.7,-0.8436487913131714,-0.4178707490654352
BH_s24_medium,49,232,56.733333333333334,-0.906585156917572,-0.4808161183862829
BH_s24_medium,49,233,56.766666666666666,-0.9408436417579651,-0.5235721821942956
BH_s24_medium,49,234,56.8,-1.0039112567901611,-0.5366876468171426
BH_s24_medium,49,235,56.833333333333336,-1.032326579093933,-0.5130016887580701
BH_s24_medium,49,236,56.86666666666667,-1.095262885093689,-0.45116570457174965
BH_s24_medium,49,237,56.9,-1.1300466060638428,-0.3563309412037895
BH_s24_medium,49,238,56.93333333333333,-1.1931142807006836,-0.23804230979915073
BH_s24_medium,49,239,56.96666666666667,-1.2210043668746948,-0.10747415756367694
BH_s24_medium,50,0,50.0,-0.9408436417579651,0.06580660337722455
BH_s24_medium,50,1,50.03333333333333,-0.996042788028717,-2.220593377091243
BH_s24_medium,50,2,50.06666666666667,-1.0039112567901611,-4.145619148379358
BH_s24_medium,50,3,50.1,-0.7210975885391235,-5.436859854726364
BH_s24_medium,50,4,50.13333333333333,0.010401799343526363,-5.975673441580429
BH_s24_medium,50,5,50.166666666666664,1.127912998199463,-5.811077756831717
BH_s24_medium,50,6,50.2,1.9807108640670776,-5.119905142801478
BH_s24_medium,50,7,50.233333333333334,2.2669501304626465,-4.135879912306915
BH_s24_medium,50,8,50.266666666666666,2.2213263511657715,-3.07966915291594
BH_s24_medium,50,9,50.3,2.032254695892334,-2.11288530165672
BH_s24_medium,50,10,50.333333333333336,1.8431830406188965,-1.323255673770914
BH_s24_medium,50,11,50.36666666666667,1.5463390350341797,-0.7347958426374928
BH_s24_medium,50,12,50.4,1.1683270931243896,-0.3302622792508431
BH_s24_medium,50,13,50.43333333333333,0.7272473573684692,-0.07351529080907708
BH_s24_medium,50,14,50.46666666666667,0.4657953083515167,0.07582026398388166
BH_s24_medium,50,15,50.5,0.2768549621105194,0.15664840440534972
BH_s24_medium,50,16,50.53333333333333,0.1411443054676056,0.20562686440169195
BH_s24_medium,50,17,50.56666666666667,-0.037958111613988876,0.2555669928726981
BH_s24_medium,50,18,50.6,-0.2899661064147949,0.32987967620486885
BH_s24_medium,50,19,50.63333333333333,-0.5419741272926331,0.4351992312048234
BH_s24_medium,50,20,50.666666666666664,-0.7309144735336304,0.558505841593215
BH_s24_medium,50,21,50.7,-0.9198548197746277,0.673833701539444
BH_s24_medium,50,22,50.733333333333334,-1.056353211402893,0.7565660802408709
BH_s24_medium,50,23,50.766666666666666,-1.1300466060638428,0.7969415487830235
BH_s24_medium,50,24,50.8,-1.2452936172485352,0.8048724510916386
BH_s24_medium,50,25,50.833333333333336,-1.308229923248291,0.8039642062732538
BH_s24_medium,50,26,50.86666666666667,-1.3711663484573364,0.8186823331597263
BH_s24_medium,50,27,50.9,-1.4341026544570923,0.8618671941269318
BH_s24_medium,50,28,50.93333333333333,-1.4453848600387573,0.9291331602861849
BH_s24_medium,50,29,50.96666666666667,-1.5084525346755981,1.0022291866548392
BH_s24_medium,50,30,51.0,-1.5084525346755981,1.057612084334003
BH_s24_medium,50,31,51.03333333333333,-1.1772760152816772,1.0743090178694874
BH_s24_medium,50,32,51.06666666666667,-0.34260860085487366,1.0386303249405813
BH_s24_medium,50,33,51.1,0.5513580441474915,0.947044305190885
BH_s24_medium,50,34,51.13333333333333,1.1668527126312256,0.8077013039726768
BH_s24_medium,50,35,51.166666666666664,1.3295917510986328,0.6390286328750268
BH_s24_medium,50,36,51.2,1.2159202098846436,0.4649543633717933
BH_s24_medium,50,37,51.233333333333334,1.0899162292480469,0.3086876141609069
BH_s24_medium,50,38,51.266666666666666,0.9135709404945374,0.18719442082466828
BH_s24_medium,50,39,51.3,0.6744205951690674,0.10736457839945295
BH_s24_medium,50,40,51.333333333333336,0.40955492854118347,0.06439968821405165
BH_s24_medium,50,41,51.36666666666667,0.0944792702794075,0.04296498726829742
BH_s24_medium,50,42,51.4,-0.04464500769972801,0.021179408885574742
BH_s24_medium,50,43,51.43333333333333,-0.17064900696277618,-0.023311909683168035
BH_s24_medium,50,44,51.46666666666667,-0.29665300250053406,-0.10661326599474397
BH_s24_medium,50,45,51.5,-0.47207921743392944,-0.23308708624241353
BH_s24_medium,50,46,51.53333333333333,-0.6610195636749268,-0.39319846910922096
BH_s24_medium,50,47,51.56666666666667,-0.8008003234863281,-0.56641383576436
BH_s24_medium,50,48,51.6,-0.9898719787597656,-0.7293178058585946
BH_s24_medium,50,49,51.63333333333333,-1.1158759593963623,-0.8659484123451621
BH_s24_medium,50,50,51.666666666666664,-1.1788123846054077,-0.9740256619539844
BH_s24_medium,50,51,51.7,-1.2561819553375244,-1.061527089146468
BH_s24_medium,50,52,51.733333333333334,-1.3192495107650757,-1.1346825444543882
BH_s24_medium,50,53,51.766666666666666,-1.3823171854019165,-1.1856702541967257
BH_s24_medium,50,54,51.8,-1.4453848600387573,-1.1896400426190072
BH_s24_medium,50,55,51.833333333333336,-1.5084525346755981,-1.114863058398136
BH_s24_medium,50,56,51.86666666666667,-1.556430459022522,-0.9406036039797202
BH_s24_medium,50,57,51.9,-1.5715200901031494,-0.6716432023861875
BH_s24_medium,50,58,51.93333333333333,-1.5715200901031494,-0.34073015633951426
BH_s24_medium,50,59,51.96666666666667,-1.6345877647399902,0.002056439575919623
BH_s24_medium,50,60,52.0,-1.6345877647399902,0.3068003645285588
BH_s24_medium,50,61,52.03333333333333,-1.6345877647399902,0.5391697285363956
BH_s24_medium,50,62,52.06666666666667,-1.4771397113800049,0.6874625095189467
BH_s24_medium,50,63,52.1,-0.9578196406364441,0.7602059872414636
BH_s24_medium,50,64,52.13333333333333,-0.21780437231063843,0.7775334590959286
BH_s24_medium,50,65,52.166666666666664,0.31849169731140137,0.7613660542663181
BH_s24_medium,50,66,52.2,0.4466446042060852,0.7287683837895902
BH_s24_medium,50,67,52.233333333333334,0.523178219795227,0.6903369317258746
BH_s24_medium,50,68,52.266666666666666,0.4002421498298645,0.652361888763889
BH_s24_medium,50,69,52.3,0.2742381691932678,0.6195686931408385
BH_s24_medium,50,70,52.333333333333336,0.14823415875434875,0.5956323757454349
BH_s24_medium,50,71,52.36666666666667,-0.06978698819875717,0.5808649502176293
BH_s24_medium,50,72,52.4,-0.40192171931266785,0.5689505121791097
BH_s24_medium,50,73,52.43333333333333,-0.5908620953559875,0.5456839248171282
BH_s24_medium,50,74,52.46666666666667,-0.6711201071739197,0.49163557700937194
BH_s24_medium,50,75,52.5,-0.7340564727783203,0.38843508863082976
BH_s24_medium,50,76,52.53333333333333,-0.860060453414917,0.22640567230532593
BH_s24_medium,50,77,52.56666666666667,-1.0491321086883545,0.010347179884752693
BH_s24_medium,50,78,52.6,-1.2832932472229004,-0.23938197672444791
BH_s24_medium,50,79,52.63333333333333,-1.4903430938720703,-0.49158508374927434
BH_s24_medium,50,80,52.666666666666664,-1.616347074508667,-0.7131328494462832
BH_s24_medium,50,81,52.7,-1.7423510551452637,-0.8779798979027235
BH_s24_medium,50,82,52.733333333333334,-1.8683550357818604,-0.9716508413471997
BH_s24_medium,50,83,52.766666666666666,-1.9312914609909058,-0.9892676252923088
BH_s24_medium,50,84,52.8,-2.057295560836792,-0.930224775176216
BH_s24_medium,50,85,52.833333333333336,-2.120231866836548,-0.7954552411300689
BH_s24_medium,50,86,52.86666666666667,-2.2462358474731445,-0.5905953246114647
BH_s24_medium,50,87,52.9,-2.3091721534729004,-0.3326211122612045
BH_s24_medium,50,88,52.93333333333333,-2.3721084594726562,-0.053599514311692784
BH_s24_medium,50,89,52.96666666666667,-2.435044765472412,0.20358907107964286
BH_s24_medium,50,90,53.0,-2.454467296600342,0.3968761358779457
BH_s24_medium,50,91,53.03333333333333,-2.454467296600342,0.4980742252170673
BH_s24_medium,50,92,53.06666666666667,-2.454467296600342,0.5012696739673824
BH_s24_medium,50,93,53.1,-2.4113471508026123,0.42370192923523
BH_s24_medium,50,94,53.13333333333333,-1.7120718955993652,0.2995151480173897
BH_s24_medium,50,95,53.166666666666664,-0.5122683644294739,0.1688830438407967
BH_s24_medium,50,96,53.2,0.5137990713119507,0.06628446820058441
BH_s24_medium,50,97,53.233333333333334,0.8881181478500366,0.01194992205092977
BH_s24_medium,50,98,53.266666666666666,0.6345919370651245,0.009343729111612659
BH_s24_medium,50,99,53.3,0.29891225695610046,0.04896871891833507
BH_s24_medium,50,100,53.333333333333336,0.08910530805587769,0.11570695415679774
BH_s24_medium,50,101,53.36666666666667,-0.015900811180472374,0.1954873957645415
BH_s24_medium,50,102,53.4,-0.20484116673469543,0.2784466686266346
BH_s24_medium,50,103,53.43333333333333,-0.45684918761253357,0.3582000093812754
BH_s24_medium,50,104,53.46666666666667,-0.6041136384010315,0.4283581520934177
BH_s24_medium,50,105,53.5,-0.6255053877830505,0.47832984986789295
BH_s24_medium,50,106,53.53333333333333,-0.6255053877830505,0.4913314063238745
BH_s24_medium,50,107,53.56666666666667,-0.7298550605773926,0.4471230418473683
BH_s24_medium,50,108,53.6,-0.855859100818634,0.32943318284394
BH_s24_medium,50,109,53.63333333333333,-1.0449306964874268,0.13500894942277628
BH_s24_medium,50,110,53.666666666666664,-1.1709346771240234,-0.1200711732310164
BH_s24_medium,50,111,53.7,-1.2969387769699097,-0.4003816421568114
BH_s24_medium,50,112,53.733333333333334,-1.4229427576065063,-0.6586786228633034
BH_s24_medium,50,113,53.766666666666666,-1.4453848600387573,-0.8488927078349161
BH_s24_medium,50,114,53.8,-1.5084525346755981,-0.9393523935584205
BH_s24_medium,50,115,53.833333333333336,-1.5715200901031494,-0.9204692505361765
BH_s24_medium,50,116,53.86666666666667,-1.6345877647399902,-0.804285607443582
BH_s24_medium,50,117,53.9,-1.697655439376831,-0.617716799301595
BH_s24_medium,50,118,53.93333333333333,-1.7607231140136719,-0.3937607699103255
BH_s24_medium,50,119,53.96666666666667,-1.8004295825958252,-0.16434974475683758
BH_s24_medium,50,120,54.0,-1.8237907886505127,0.04401629684766875
BH_s24_medium,50,121,54.03333333333333,-1.8632346391677856,0.21279474164197903
BH_s24_medium,50,122,54.06666666666667,-1.886858344078064,0.33301503669491456
BH_s24_medium,50,123,54.1,-1.926039695739746,0.4056231632258713
BH_s24_medium,50,124,54.13333333333333,-1.9108760356903076,0.43947593453373895
BH_s24_medium,50,125,54.166666666666664,-1.46414315700531,0.4468339700827472
BH_s24_medium,50,126,54.2,-0.48990172147750854,0.4382634255946036
BH_s24_medium,50,127,54.233333333333334,0.5666907429695129,0.4197880564899484
BH_s24_medium,50,128,54.266666666666666,1.1543707847595215,0.3934879635117838
BH_s24_medium,50,129,54.3,0.9621404409408569,0.3601419165189598
BH_s24_medium,50,130,54.333333333333336,0.5210607647895813,0.3213790228259592
BH_s24_medium,50,131,54.36666666666667,0.2193107008934021,0.2797761697635834
BH_s24_medium,50,132,54.4,0.06823872029781342,0.23737310040224932
BH_s24_medium,50,133,54.43333333333333,-0.09576494991779327,0.1942461702244435
BH_s24_medium,50,134,54.46666666666667,-0.2848365902900696,0.14810790662381024
BH_s24_medium,50,135,54.5,-0.41084060072898865,0.09479328382469
BH_s24_medium,50,136,54.53333333333333,-0.4363024830818176,0.029456819643711024
BH_s24_medium,50,137,54.56666666666667,-0.4363024830818176,-0.0513664889967845
BH_s24_medium,50,138,54.6,-0.4735143780708313,-0.1471285372554941
BH_s24_medium,50,139,54.63333333333333,-0.599518358707428,-0.25118943680024886
BH_s24_medium,50,140,54.666666666666664,-0.7885900139808655,-0.350673653139316
BH_s24_medium,50,141,54.7,-0.9145940542221069,-0.4289855480045992
BH_s24_medium,50,142,54.733333333333334,-1.0405980348587036,-0.4704501004017
BH_s24_medium,50,143,54.766666666666666,-1.1666020154953003,-0.46540262773422303
BH_s24_medium,50,144,54.8,-1.2295384407043457,-0.41369408961585896
BH_s24_medium,50,145,54.833333333333336,-1.2561819553375244,-0.3251725481240848
BH_s24_medium,50,146,54.86666666666667,-1.3192495107650757,-0.21692867133392524
BH_s24_medium,50,147,54.9,-1.3823171854019165,-0.10831728312641828
BH_s24_medium,50,148,54.93333333333333,-1.4453848600387573,-0.015467763426613528
BH_s24_medium,50,149,54.96666666666667,-1.5084525346755981,0.052857482645736954
BH_s24_medium,50,150,55.0,-1.5715200901031494,0.09653194049546251
BH_s24_medium,50,151,55.03333333333333,-1.6070252656936646,0.12194922805976491
BH_s24_medium,50,152,55.06666666666667,-1.6699615716934204,0.13758716057878934
BH_s24_medium,50,153,55.1,-1.697655439376831,0.14953920733476045
BH_s24_medium,50,154,55.13333333333333,-1.2977852821350098,0.15925831864060647
BH_s24_medium,50,155,55.166666666666664,-0.4087337255477905,0.1643906422560396
BH_s24_medium,50,156,55.2,0.564449667930603,0.1616847010984946
BH_s24_medium,50,157,55.233333333333334,1.0489708185195923,0.14990309161597457
BH_s24_medium,50,158,55.266666666666666,0.8474276661872864,0.13118577605807769
BH_s24_medium,50,159,55.3,0.40634801983833313,0.11061803094052554
BH_s24_medium,50,160,55.333333333333336,0.0969829186797142,0.09464965025122685
BH_s24_medium,50,161,55.36666666666667,-0.06321324408054352,0.08918167414241246
BH_s24_medium,50,162,55.4,-0.252153605222702,0.09787476244713114
BH_s24_medium,50,163,55.43333333333333,-0.40716439485549927,0.12091985989131827
BH_s24_medium,50,164,55.46666666666667,-0.4701007604598999,0.15438426025669336
BH_s24_medium,50,165,55.5,-0.4363024830818176,0.19025094700735207
BH_s24_medium,50,166,55.53333333333333,-0.4363024830818176,0.21725771873855604
BH_s24_medium,50,167,55.56666666666667,-0.5327745079994202,0.22260526881794807
BH_s24_medium,50,168,55.6,-0.6587785482406616,0.194535435874923
BH_s24_medium,50,169,55.63333333333333,-0.8478501439094543,0.12554962206502193
BH_s24_medium,50,170,55.666666666666664,-0.9738541841506958,0.015599933054234648
BH_s24_medium,50,171,55.7,-1.0998581647872925,-0.12582503495815373
BH_s24_medium,50,172,55.733333333333334,-1.1931142807006836,-0.2798629541520819
BH_s24_medium,50,173,55.766666666666666,-1.2257308959960938,-0.4213897526667618
BH_s24_medium,50,174,55.8,-1.2561819553375244,-0.5248351033383319
BH_s24_medium,50,175,55.833333333333336,-1.3192495107650757,-0.5711538369564362
BH_s24_medium,50,176,55.86666666666667,-1.35147225856781,-0.5533212119187577
BH_s24_medium,50,177,55.9,-1.3823171854019165,-0.4779391948969147
BH_s24_medium,50,178,55.93333333333333,-1.3823171854019165,-0.36238906532041437
BH_s24_medium,50,179,55.96666666666667,-1.4453848600387573,-0.22898832340279052
BH_s24_medium,50,180,56.0,-1.4453848600387573,-0.09836847320004748
BH_s24_medium,50,181,56.03333333333333,-1.4769511222839355,0.015871689822560077
BH_s24_medium,50,182,56.06666666666667,-1.5084525346755981,0.10952959815741976
BH_s24_medium,50,183,56.1,-1.5084525346755981,0.1863682091266929
BH_s24_medium,50,184,56.13333333333333,-1.132215142250061,0.25376803630022227
BH_s24_medium,50,185,56.166666666666664,-0.18797354400157928,0.3177132933024982
BH_s24_medium,50,186,56.2,0.8831261396408081,0.37934288162679236
BH_s24_medium,50,187,56.233333333333334,1.4865055084228516,0.4342168112369963
BH_s24_medium,50,188,56.266666666666666,1.333138108253479,0.47419173825763966
BH_s24_medium,50,189,56.3,0.8921896815299988,0.49075532210797684
BH_s24_medium,50,190,56.333333333333336,0.5120106339454651,0.4780766535743634
BH_s24_medium,50,191,56.36666666666667,0.29025596380233765,0.43437660860403854
BH_s24_medium,50,192,56.4,0.10118430852890015,0.3615068100848039
BH_s24_medium,50,193,56.43333333333333,-0.05481046438217163,0.2637765198541225
BH_s24_medium,50,194,56.46666666666667,-0.21389134228229523,0.14710816332074303
BH_s24_medium,50,195,56.5,-0.24709951877593994,0.018786902043570565
BH_s24_medium,50,196,56.53333333333333,-0.24709951877593994,-0.1127323214992551
BH_s24_medium,50,197,56.56666666666667,-0.3101671636104584,-0.2386427404936269
BH_s24_medium,50,198,56.6,-0.4656367599964142,-0.3512704070290342
BH_s24_medium,50,199,56.63333333333333,-0.5916407704353333,-0.4453047910900679
BH_s24_medium,50,200,56.666666666666664,-0.7176447510719299,-0.5174286224761429
BH_s24_medium,50,201,56.7,-0.8436487913131714,-0.5639839267263794
BH_s24_medium,50,202,56.733333333333334,-0.906585156917572,-0.578426415650601
BH_s24_medium,50,203,56.766666666666666,-0.9408436417579651,-0.5514301399525432
BH_s24_medium,50,204,56.8,-1.0039112567901611,-0.4749680233100826
BH_s24_medium,50,205,56.833333333333336,-1.032326579093933,-0.3485709902960409
BH_s24_medium,50,206,56.86666666666667,-1.095262885093689,-0.18373635142144
BH_s24_medium,50,207,56.9,-1.1300466060638428,-0.0031457204513127635
BH_s24_medium,50,208,56.93333333333333,-1.1931142807006836,0.16517687553935537
BH_s24_medium,50,209,56.96666666666667,-1.2210043668746948,0.29559067569875747
BH_s24_medium,50,210,57.0,-1.2561819553375244,0.37124795800246735
BH_s24_medium,50,211,57.03333333333333,-1.2838094234466553,0.3875778167307284
BH_s24_medium,50,212,57.06666666666667,-1.3192495107650757,0.35221606008908163
BH_s24_medium,50,213,57.1,-1.3466144800186157,0.2815366259189536
BH_s24_medium,50,214,57.13333333333333,-1.4095507860183716,0.19533182781500788
BH_s24_medium,50,215,57.166666666666664,-1.2739078998565674,0.11197115831246286
BH_s24_medium,50,216,57.2,-0.4728049337863922,0.04542352721123945
BH_s24_medium,50,217,57.233333333333334,0.6251344680786133,0.0039813950905483635
BH_s24_medium,50,218,57.266666666666666,1.49949312210083,-0.010054981490428192
BH_s24_medium,50,219,57.3,1.59177565574646,-4.584197693765536e-05
BH_s24_medium,50,220,57.333333333333336,1.2238082885742188,0.026238886973465526
BH_s24_medium,50,221,57.36666666666667,0.83548903465271,0.05904523832374483
BH_s24_medium,50,222,57.4,0.6096643209457397,0.08973494954982865
BH_s24_medium,50,223,57.43333333333333,0.42059263586997986,0.11328917381915661
BH_s24_medium,50,224,57.46666666666667,0.2056003212928772,0.12896038983937896
BH_s24_medium,50,225,57.5,0.04244934394955635,0.13864355745801804
BH_s24_medium,50,226,57.53333333333333,-0.020487012341618538,0.14368651806108593
BH_s24_medium,50,227,57.56666666666667,-0.032369788736104965,0.1417557606138146
BH_s24_medium,50,228,57.6,-0.05789657682180405,0.12557044863859212
BH_s24_medium,50,229,57.63333333333333,-0.14622843265533447,0.08467123996090108
BH_s24_medium,50,230,57.666666666666664,-0.27223244309425354,0.010090582686495101
BH_s24_medium,50,231,57.7,-0.3982364237308502,-0.09969011239507787
BH_s24_medium,50,232,57.733333333333334,-0.5242404341697693,-0.23415788857635275
BH_s24_medium,50,233,57.766666666666666,-0.6255053877830505,-0.370271696731826
BH_s24_medium,50,234,57.8,-0.6885730624198914,-0.47746488750901356
BH_s24_medium,50,235,57.833333333333336,-0.7130495309829712,-0.5269332348146137
BH_s24_medium,50,236,57.86666666666667,-0.7516407370567322,-0.5011772535615496
BH_s24_medium,50,237,57.9,-0.7758545875549316,-0.3993072607178279
BH_s24_medium,50,238,57.93333333333333,-0.8147083520889282,-0.23654374733266229
BH_s24_medium,50,239,57.96666666666667,-0.8386596441268921,-0.03977028170088378
