recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_high,1,0,10.0,-0.9814695119857788,-0.007962517232819285
BH_s05_high,1,1,10.033333333333333,-1.1827962398529053,0.13681329521515284
BH_s05_high,1,2,10.066666666666666,-1.3841229677200317,0.2883186995345144
BH_s05_high,1,3,10.1,-1.4279146194458008,0.44615756503389037
BH_s05_high,1,4,10.133333333333333,-0.916805624961853,0.6010395829117328
BH_s05_high,1,5,10.166666666666666,0.158494770526886,0.7378866497045179
BH_s05_high,1,6,10.2,1.352545142173767,0.8437058455077123
BH_s05_high,1,7,10.233333333333333,1.9559760093688965,0.9138062805070669
BH_s05_high,1,8,10.266666666666667,1.6911101341247559,0.9521925718411748
BH_s05_high,1,9,10.3,0.9183621406555176,0.9652893028954808
BH_s05_high,1,10,10.333333333333334,0.04054652154445648,0.9525263997577933
BH_s05_high,1,11,10.366666666666667,-0.7105662822723389,0.9008553179953521
BH_s05_high,1,12,10.4,-1.159528136253357,0.7868326808969992
BH_s05_high,1,13,10.433333333333334,-1.2350490093231201,0.5855685551791249
BH_s05_high,1,14,10.466666666666667,-0.9848161935806274,0.2837836013656382
BH_s05_high,1,15,10.5,-0.6319655776023865,-0.10737758796196827
BH_s05_high,1,16,10.533333333333333,-0.47531425952911377,-0.545975935004185
BH_s05_high,1,17,10.566666666666666,-0.4670138955116272,-0.9660173365673009
BH_s05_high,1,18,10.6,-0.6382313966751099,-1.2957609029375168
BH_s05_high,1,19,10.633333333333333,-0.8209221959114075,-1.4780430460547018
BH_s05_high,1,20,10.666666666666666,-0.9900243878364563,-1.485338374038314
BH_s05_high,1,21,10.7,-1.1239699125289917,-1.325950898105891
BH_s05_high,1,22,10.733333333333333,-1.1273837089538574,-1.0397528347752991
BH_s05_high,1,23,10.766666666666667,-0.6726375222206116,-0.6841329239901669
BH_s05_high,1,24,10.8,0.27337610721588135,-0.31529152043618247
BH_s05_high,1,25,10.833333333333334,1.3813155889511108,0.026491671856072357
BH_s05_high,1,26,10.866666666666667,1.8820881843566895,0.32226829188934075
BH_s05_high,1,27,10.9,1.6288295984268188,0.5694840147588816
BH_s05_high,1,28,10.933333333333334,0.9048939943313599,0.7701547874409507
BH_s05_high,1,29,10.966666666666667,0.11570610105991364,0.9192528060618183
BH_s05_high,1,30,11.0,-0.5321327447891235,0.9989872811703714
BH_s05_high,1,31,11.033333333333333,-0.960811972618103,0.9820018882348136
BH_s05_high,1,32,11.066666666666666,-0.9959549903869629,0.8432433546432967
BH_s05_high,1,33,11.1,-0.6890782117843628,0.5769136186017233
BH_s05_high,1,34,11.133333333333333,-0.3389989137649536,0.21039083347164833
BH_s05_high,1,35,11.166666666666666,-0.14109960198402405,-0.19572364987323027
BH_s05_high,1,36,11.2,-0.19327224791049957,-0.5633636130823543
BH_s05_high,1,37,11.233333333333333,-0.4450579285621643,-0.8209777774795801
BH_s05_high,1,38,11.266666666666667,-0.6961875557899475,-0.9257752084659769
BH_s05_high,1,39,11.3,-0.8989735245704651,-0.8740122325528679
BH_s05_high,1,40,11.333333333333334,-1.0530142784118652,-0.6962891450073977
BH_s05_high,1,41,11.366666666666667,-0.6774975061416626,-0.44251625621122065
BH_s05_high,1,42,11.4,0.259747177362442,-0.16336741940228433
BH_s05_high,1,43,11.433333333333334,1.368101954460144,0.10428499940003468
BH_s05_high,1,44,11.466666666666667,1.9716265201568604,0.3429892109772022
BH_s05_high,1,45,11.5,1.7761900424957275,0.5498694555739472
BH_s05_high,1,46,11.533333333333333,1.0571943521499634,0.7247388639738889
BH_s05_high,1,47,11.566666666666666,0.25188735127449036,0.8586844848747419
BH_s05_high,1,48,11.6,-0.4637342691421509,0.9290478738425559
BH_s05_high,1,49,11.633333333333333,-0.9155879020690918,0.9037953085209527
BH_s05_high,1,50,11.666666666666666,-0.9690186381340027,0.7543410584093344
BH_s05_high,1,51,11.7,-0.7461908459663391,0.47205810919231395
BH_s05_high,1,52,11.733333333333333,-0.39334020018577576,0.08096173845195086
BH_s05_high,1,53,11.766666666666667,-0.2092839479446411,-0.36206765308335426
BH_s05_high,1,54,11.8,-0.22443914413452148,-0.7804825027832663
BH_s05_high,1,55,11.833333333333334,-0.35652390122413635,-1.0977016997081732
BH_s05_high,1,56,11.866666666666667,-0.5578506588935852,-1.2565653970092485
BH_s05_high,1,57,11.9,-0.8100379109382629,-1.2335913206690794
BH_s05_high,1,58,11.933333333333334,-0.8757587671279907,-1.0438061241650354
BH_s05_high,1,59,11.966666666666667,-0.4321780800819397,-0.733415483328693
BH_s05_high,1,60,12.0,0.5793826580047607,-0.3631046255722708
BH_s05_high,1,61,12.033333333333333,1.6361805200576782,0.010253511435495665
BH_s05_high,1,62,12.066666666666666,2.0967626571655273,0.34658196701969224
BH_s05_high,1,63,12.1,1.8064196109771729,0.625623236126167
BH_s05_high,1,64,12.133333333333333,1.0858711004257202,0.8406236422203727
BH_s05_high,1,65,12.166666666666666,0.25160616636276245,0.9882542455117482
BH_s05_high,1,66,12.2,-0.4124051332473755,1.060274194451523
BH_s05_high,1,67,12.233333333333333,-0.8397455811500549,1.041108063988166
BH_s05_high,1,68,12.266666666666667,-0.8863351345062256,0.9127516177673544
BH_s05_high,1,69,12.3,-0.6507219672203064,0.6653396140929486
BH_s05_high,1,70,12.333333333333334,-0.3642885982990265,0.3089644535337101
BH_s05_high,1,71,12.366666666666667,-0.19196011126041412,-0.11950288211835096
BH_s05_high,1,72,12.4,-0.26970359683036804,-0.5587213967631577
BH_s05_high,1,73,12.433333333333334,-0.4834141731262207,-0.9353493472924411
BH_s05_high,1,74,12.466666666666667,-0.7345438003540039,-1.183263165390628
BH_s05_high,1,75,12.5,-0.9754048585891724,-1.2622038550698758
BH_s05_high,1,76,12.533333333333333,-1.038166880607605,-1.1687410576738912
BH_s05_high,1,77,12.566666666666666,-0.525464653968811,-0.9340881752331465
BH_s05_high,1,78,12.6,0.5106093287467957,-0.6102743497371661
BH_s05_high,1,79,12.633333333333333,1.6933602094650269,-0.25277492764405624
BH_s05_high,1,80,12.666666666666666,2.29522442817688,0.09368107813060457
BH_s05_high,1,81,12.7,2.0184431076049805,0.4021402826148928
BH_s05_high,1,82,12.733333333333333,1.2600740194320679,0.6621497265617219
BH_s05_high,1,83,12.766666666666667,0.40390652418136597,0.8719324290857645
BH_s05_high,1,84,12.8,-0.24731937050819397,1.027934803642354
BH_s05_high,1,85,12.833333333333334,-0.6996416449546814,1.1169785152153175
BH_s05_high,1,86,12.866666666666667,-0.8022862076759338,1.1154292517052724
BH_s05_high,1,87,12.9,-0.6061135530471802,0.9979440476607457
BH_s05_high,1,88,12.933333333333334,-0.40236368775367737,0.7526046794882559
BH_s05_high,1,89,12.966666666666667,-0.2473590224981308,0.3941007062403842
BH_s05_high,1,90,13.0,-0.28808507323265076,-0.03189190141324177
BH_s05_high,1,91,13.033333333333333,-0.5280225872993469,-0.45693686861086413
BH_s05_high,1,92,13.066666666666666,-0.7791521549224854,-0.808111864795492
BH_s05_high,1,93,13.1,-1.039050817489624,-1.0278799394796876
BH_s05_high,1,94,13.133333333333333,-1.2403775453567505,-1.0884851400203561
BH_s05_high,1,95,13.166666666666666,-1.1401020288467407,-0.9965354480641545
BH_s05_high,1,96,13.2,-0.36223965883255005,-0.7872129789562743
BH_s05_high,1,97,13.233333333333333,0.8088374733924866,-0.5112967626743928
BH_s05_high,1,98,13.266666666666667,1.831723690032959,-0.21969612910169575
BH_s05_high,1,99,13.3,2.0610170364379883,0.04918896598912824
BH_s05_high,1,100,13.333333333333334,1.5487834215164185,0.27535309157164384
BH_s05_high,1,101,13.366666666666667,0.6751580238342285,0.45445701814435474
BH_s05_high,1,102,13.4,-0.11480635404586792,0.5884311599099394
BH_s05_high,1,103,13.433333333333334,-0.7564197182655334,0.6746954268642844
BH_s05_high,1,104,13.466666666666667,-1.0870462656021118,0.699879016277469
BH_s05_high,1,105,13.5,-1.048649549484253,0.6431567124975804
BH_s05_high,1,106,13.533333333333333,-0.7681201100349426,0.48824225436856367
BH_s05_high,1,107,13.566666666666666,-0.5442750453948975,0.2371557720694357
BH_s05_high,1,108,13.6,-0.4724895656108856,-0.08171635845742727
BH_s05_high,1,109,13.633333333333333,-0.5983222126960754,-0.4175930378925967
BH_s05_high,1,110,13.666666666666666,-0.8237605690956116,-0.7116635673312909
BH_s05_high,1,111,13.7,-1.0518362522125244,-0.912617957310095
BH_s05_high,1,112,13.733333333333333,-1.2531629800796509,-0.9876308366025297
BH_s05_high,1,113,13.766666666666667,-1.4335509538650513,-0.9277319938565627
BH_s05_high,1,114,13.8,-1.4237107038497925,-0.7472779769130096
BH_s05_high,1,115,13.833333333333334,-0.8871779441833496,-0.47786118234004615
BH_s05_high,1,116,13.866666666666667,0.15604497492313385,-0.1589360132058122
BH_s05_high,1,117,13.9,1.264078140258789,0.1710546270563023
BH_s05_high,1,118,13.933333333333334,1.7407392263412476,0.48059697160499426
BH_s05_high,1,119,13.966666666666667,1.384286642074585,0.7473200574955637
BH_s05_high,1,120,14.0,0.6152473092079163,0.9565501206835036
BH_s05_high,1,121,14.033333333333333,-0.17758208513259888,1.0969513927955792
BH_s05_high,1,122,14.066666666666666,-0.8085253238677979,1.1559780392884682
BH_s05_high,1,123,14.1,-1.1074492931365967,1.1191971806153178
BH_s05_high,1,124,14.133333333333333,-1.028674840927124,0.9745812502471224
BH_s05_high,1,125,14.166666666666666,-0.718437671661377,0.7195956011383973
BH_s05_high,1,126,14.2,-0.38821277022361755,0.3678688873866839
BH_s05_high,1,127,14.233333333333333,-0.29981285333633423,-0.04810878888483427
BH_s05_high,1,128,14.266666666666667,-0.4055503010749817,-0.4798246078448409
BH_s05_high,1,129,14.3,-0.6577375531196594,-0.8703418150034437
BH_s05_high,1,130,14.333333333333334,-0.9099248051643372,-1.1652526520160786
BH_s05_high,1,131,14.366666666666667,-1.1093504428863525,-1.3250635774221886
BH_s05_high,1,132,14.4,-1.2091702222824097,-1.334808712629162
BH_s05_high,1,133,14.433333333333334,-1.1585239171981812,-1.2051967339783347
BH_s05_high,1,134,14.466666666666667,-0.5568860173225403,-0.9651762873839664
BH_s05_high,1,135,14.5,0.44593241810798645,-0.6513816140440514
BH_s05_high,1,136,14.533333333333333,1.4559532403945923,-0.2989719698040018
BH_s05_high,1,137,14.566666666666666,1.787155032157898,0.06353044808738059
BH_s05_high,1,138,14.6,1.3160085678100586,0.41436955835733136
BH_s05_high,1,139,14.633333333333333,0.57256680727005,0.7342944625026601
BH_s05_high,1,140,14.666666666666666,-0.19711492955684662,1.0007374790681691
BH_s05_high,1,141,14.7,-0.809770405292511,1.1847724173360017
BH_s05_high,1,142,14.733333333333333,-1.0468558073043823,1.2537809687449537
BH_s05_high,1,143,14.766666666666667,-0.9363788366317749,1.1805654547779367
BH_s05_high,1,144,14.8,-0.6343886852264404,0.9558268705820829
BH_s05_high,1,145,14.833333333333334,-0.4212137758731842,0.5976741939754888
BH_s05_high,1,146,14.866666666666667,-0.34454163908958435,0.1531699472766217
BH_s05_high,1,147,14.9,-0.41622042655944824,-0.3105921597778173
BH_s05_high,1,148,14.933333333333334,-0.6175472140312195,-0.7225660224124493
BH_s05_high,1,149,14.966666666666667,-0.818873941898346,-1.0225415948963303
BH_s05_high,1,150,15.0,-1.0202007293701172,-1.1709671433764652
BH_s05_high,1,151,15.033333333333333,-1.1390581130981445,-1.1554029866159372
BH_s05_high,1,152,15.066666666666666,-1.0972073078155518,-0.9924015242588519
BH_s05_high,1,153,15.1,-0.5368441939353943,-0.7209040899263041
BH_s05_high,1,154,15.133333333333333,0.5052944421768188,-0.3889747291690187
BH_s05_high,1,155,15.166666666666666,1.6311200857162476,-0.041160693434334206
BH_s05_high,1,156,15.2,2.0967626571655273,0.2888022310242401
BH_s05_high,1,157,15.233333333333333,1.7673403024673462,0.5787351689379787
BH_s05_high,1,158,15.266666666666667,0.9876307845115662,0.8137158896406765
BH_s05_high,1,159,15.3,0.1546110212802887,0.980449095749443
BH_s05_high,1,160,15.333333333333334,-0.4549919664859772,1.063585154465465
BH_s05_high,1,161,15.366666666666667,-0.844351053237915,1.0460705331242175
BH_s05_high,1,162,15.4,-0.8640576601028442,0.9140630723844622
BH_s05_high,1,163,15.433333333333334,-0.6438137292861938,0.6652199914028595
BH_s05_high,1,164,15.466666666666667,-0.41054365038871765,0.31643489765375443
BH_s05_high,1,165,15.5,-0.34454163908958435,-0.0947627826091944
BH_s05_high,1,166,15.533333333333333,-0.4268905818462372,-0.5161531375235582
BH_s05_high,1,167,15.566666666666666,-0.628217339515686,-0.8901118316819138
BH_s05_high,1,168,15.6,-0.8295440673828125,-1.1634547380355618
BH_s05_high,1,169,15.633333333333333,-0.9800103306770325,-1.2967689423463944
BH_s05_high,1,170,15.666666666666666,-1.1189628839492798,-1.2719149521033508
BH_s05_high,1,171,15.7,-1.198714256286621,-1.0961332619825277
BH_s05_high,1,172,15.733333333333333,-0.8796807527542114,-0.8008742572550418
BH_s05_high,1,173,15.766666666666667,0.05236944183707237,-0.4335840998062651
BH_s05_high,1,174,15.8,1.261387586593628,-0.04490902967691761
BH_s05_high,1,175,15.833333333333334,2.1092135906219482,0.3223974665737866
BH_s05_high,1,176,15.866666666666667,2.065755844116211,0.6389711858459323
BH_s05_high,1,177,15.9,1.402694821357727,0.88799089363325
BH_s05_high,1,178,15.933333333333334,0.5465273261070251,1.059906016473768
BH_s05_high,1,179,15.966666666666667,-0.1530688852071762,1.146767482705065
BH_s05_high,1,180,16.0,-0.6515791416168213,1.139197239158598
BH_s05_high,1,181,16.033333333333335,-0.8021658062934875,1.0273565493434689
BH_s05_high,1,182,16.066666666666666,-0.6520607471466064,0.8060310044794806
BH_s05_high,1,183,16.1,-0.40210917592048645,0.4826271907398828
BH_s05_high,1,184,16.133333333333333,-0.24611394107341766,0.08421201614505303
BH_s05_high,1,185,16.166666666666668,-0.23846964538097382,-0.3420856906899122
BH_s05_high,1,186,16.2,-0.3845849335193634,-0.7367373667781261
BH_s05_high,1,187,16.233333333333334,-0.6367721557617188,-1.0402982139279218
BH_s05_high,1,188,16.266666666666666,-0.83809894323349,-1.206837543756549
BH_s05_high,1,189,16.3,-1.0394257307052612,-1.2144931041378906
BH_s05_high,1,190,16.333333333333332,-1.1074492931365967,-1.069916016870971
BH_s05_high,1,191,16.366666666666667,-1.0779824256896973,-0.8045187690331308
BH_s05_high,1,192,16.4,-0.5402982831001282,-0.4640072768788482
BH_s05_high,1,193,16.433333333333334,0.4680628478527069,-0.0959527076035893
BH_s05_high,1,194,16.466666666666665,1.652902364730835,0.26008099002179136
BH_s05_high,1,195,16.5,2.1686289310455322,0.5764586541723387
BH_s05_high,1,196,16.533333333333335,1.8366492986679077,0.8352573876612809
BH_s05_high,1,197,16.566666666666666,1.0633124113082886,1.022833961948137
BH_s05_high,1,198,16.6,0.17438465356826782,1.1247221636275209
BH_s05_high,1,199,16.633333333333333,-0.48389649391174316,1.124176577975683
BH_s05_high,1,200,16.666666666666668,-0.8635760545730591,1.0057307630850236
BH_s05_high,1,201,16.7,-0.9252804517745972,0.7628357097239341
BH_s05_high,1,202,16.733333333333334,-0.6943663954734802,0.4066850274277071
BH_s05_high,1,203,16.766666666666666,-0.4421791732311249,-0.028065430272863026
BH_s05_high,1,204,16.8,-0.34454163908958435,-0.48443476873585395
BH_s05_high,1,205,16.833333333333332,-0.42075884342193604,-0.8934035441311737
BH_s05_high,1,206,16.866666666666667,-0.5965818166732788,-1.190572182030754
BH_s05_high,1,207,16.9,-0.821150004863739,-1.3317804415945669
BH_s05_high,1,208,16.933333333333334,-1.050095796585083,-1.3024417319878998
BH_s05_high,1,209,16.966666666666665,-1.2302963733673096,-1.1184844328784125
BH_s05_high,1,210,17.0,-1.3818203210830688,-0.8194592606996702
BH_s05_high,1,211,17.033333333333335,-1.3047192096710205,-0.45681886612961886
BH_s05_high,1,212,17.066666666666666,-0.6736144423484802,-0.08094713224660992
BH_s05_high,1,213,17.1,0.41767096519470215,0.2695077202972227
BH_s05_high,1,214,17.133333333333333,1.44472074508667,0.5726168453497215
BH_s05_high,1,215,17.166666666666668,1.762039065361023,0.819873095428379
BH_s05_high,1,216,17.2,1.2886570692062378,1.0068545865058716
BH_s05_high,1,217,17.233333333333334,0.45696234703063965,1.1244017833026614
BH_s05_high,1,218,17.266666666666666,-0.3240722715854645,1.1551471911911895
BH_s05_high,1,219,17.3,-0.9567558765411377,1.0774064510993857
BH_s05_high,1,220,17.333333333333332,-1.260030746459961,0.8752815818747017
BH_s05_high,1,221,17.366666666666667,-1.1838668584823608,0.5508603480107642
BH_s05_high,1,222,17.4,-0.8744999766349792,0.13299126072294082
BH_s05_high,1,223,17.433333333333334,-0.5353453159332275,-0.32310620854368727
BH_s05_high,1,224,17.466666666666665,-0.39540213346481323,-0.746357955629628
BH_s05_high,1,225,17.5,-0.45467042922973633,-1.0663612978547123
BH_s05_high,1,226,17.533333333333335,-0.6528509259223938,-1.2307484080932092
BH_s05_high,1,227,17.566666666666666,-0.8064634203910828,-1.2180665053121797
BH_s05_high,1,228,17.6,-0.9558987021446228,-1.0419815762778681
BH_s05_high,1,229,17.633333333333333,-1.107395887374878,-0.7444967221376675
BH_s05_high,1,230,17.666666666666668,-1.1074492931365967,-0.3810067134210192
BH_s05_high,1,231,17.7,-0.6138378977775574,-0.0045580059799281356
BH_s05_high,1,232,17.733333333333334,0.3355094790458679,0.3449169078900822
BH_s05_high,1,233,17.766666666666666,1.4438642263412476,0.6433511159963091
BH_s05_high,1,234,17.8,1.9790971279144287,0.8778466051718807
BH_s05_high,1,235,17.833333333333332,1.6708807945251465,1.0384164023166098
BH_s05_high,1,236,17.866666666666667,0.9355518817901611,1.110992319450396
BH_s05_high,1,237,17.9,0.1302448958158493,1.0763347737908775
BH_s05_high,1,238,17.933333333333334,-0.5415714979171753,0.9162415941310678
BH_s05_high,1,239,17.966666666666665,-0.8828010559082031,0.624828304237368
BH_s05_high,1,240,18.0,-0.8648074269294739,0.21987931744753328
BH_s05_high,1,241,18.033333333333335,-0.5861387848854065,-0.25243743709733263
BH_s05_high,1,242,18.066666666666666,-0.3212331533432007,-0.7229647539250426
BH_s05_high,1,243,18.1,-0.19196011126041412,-1.1144258236955888
BH_s05_high,1,244,18.133333333333333,-0.22692932188510895,-1.3611316573551824
BH_s05_high,1,245,18.166666666666668,-0.41236478090286255,-1.42570398559928
BH_s05_high,1,246,18.2,-0.613691508769989,-1.3071228202053613
BH_s05_high,1,247,18.233333333333334,-0.8150182366371155,-1.0376017061434162
BH_s05_high,1,248,18.266666666666666,-0.9347458481788635,-0.670165021225365
BH_s05_high,1,249,18.3,-0.8658246994018555,-0.26272271631421973
BH_s05_high,1,250,18.333333333333332,-0.2172757387161255,0.1359072487914382
BH_s05_high,1,251,18.366666666666667,0.9017361402511597,0.4939291811425218
BH_s05_high,1,252,18.4,1.87543523311615,0.7964613554259958
BH_s05_high,1,253,18.433333333333334,2.096722364425659,1.0377992877839235
BH_s05_high,1,254,18.466666666666665,1.6452429294586182,1.2105247707440578
BH_s05_high,1,255,18.5,0.8420108556747437,1.2989591784892063
BH_s05_high,1,256,18.533333333333335,0.05898135155439377,1.28067724250192
BH_s05_high,1,257,18.566666666666666,-0.5311421155929565,1.1351502971657554
BH_s05_high,1,258,18.6,-0.7715879082679749,0.855782300186468
BH_s05_high,1,259,18.633333333333333,-0.6941119432449341,0.4595946859663551
BH_s05_high,1,260,18.666666666666668,-0.3921217918395996,-0.009746823295226064
BH_s05_high,1,261,18.7,-0.1579814851284027,-0.487528257116317
BH_s05_high,1,262,18.733333333333334,-0.10617075860500336,-0.9010116538679683
BH_s05_high,1,263,18.766666666666666,-0.2725686728954315,-1.1856845441632113
BH_s05_high,1,264,18.8,-0.4877117872238159,-1.3002927943265794
BH_s05_high,1,265,18.833333333333332,-0.7260826826095581,-1.2366546070718454
BH_s05_high,1,266,18.866666666666667,-0.8765488862991333,-1.0207770005245216
BH_s05_high,1,267,18.9,-1.0057282447814941,-0.7029937901454592
BH_s05_high,1,268,18.933333333333334,-0.7956317663192749,-0.34073096025064203
BH_s05_high,1,269,18.966666666666665,-0.0049573155120015144,0.017298259923944515
BH_s05_high,1,270,19.0,1.1617285013198853,0.33945751889635534
BH_s05_high,1,271,19.033333333333335,2.1224143505096436,0.6101015646705148
BH_s05_high,1,272,19.066666666666666,2.2279231548309326,0.8212192353247957
BH_s05_high,1,273,19.1,1.7063583135604858,0.9625515280753006
BH_s05_high,1,274,19.133333333333333,0.8978113532066345,1.01569228088975
BH_s05_high,1,275,19.166666666666668,0.10010896623134613,0.9561664833474265
BH_s05_high,1,276,19.2,-0.44963669776916504,0.763493808902841
BH_s05_high,1,277,19.233333333333334,-0.7004981637001038,0.43516565208992425
BH_s05_high,1,278,19.266666666666666,-0.5499648451805115,-0.0017901738243411985
BH_s05_high,1,279,19.3,-0.25101354718208313,-0.4888758609149302
BH_s05_high,1,280,19.333333333333332,-0.04248445853590965,-0.9465659332649492
BH_s05_high,1,281,19.366666666666667,-0.03521506488323212,-1.294625604757097
BH_s05_high,1,282,19.4,-0.13065728545188904,-1.4750300936746779
BH_s05_high,1,283,19.433333333333334,-0.3828445374965668,-1.4668466896177315
BH_s05_high,1,284,19.466666666666665,-0.6276953220367432,-1.2879098364576083
BH_s05_high,1,285,19.5,-0.7938921451568604,-0.984568203386615
BH_s05_high,1,286,19.533333333333335,-0.9454159736633301,-0.6140836258757583
BH_s05_high,1,287,19.566666666666666,-0.8338143229484558,-0.226580810083479
BH_s05_high,1,288,19.6,-0.1319146454334259,0.1469624446438862
BH_s05_high,1,289,19.633333333333333,1.0297777652740479,0.4958432916810404
BH_s05_high,1,290,19.666666666666668,2.0890254974365234,0.8206886089974124
BH_s05_high,1,291,19.7,2.3149447441101074,1.120604512666252
BH_s05_high,1,292,19.733333333333334,1.8004616498947144,1.382885453428871
BH_s05_high,1,293,19.766666666666666,0.9769469499588013,1.5806001268549528
BH_s05_high,1,294,19.8,0.10392425954341888,1.6789810320997347
BH_s05_high,1,295,19.833333333333332,-0.5548521876335144,1.6469983988031895
BH_s05_high,1,296,19.866666666666667,-0.9148114323616028,1.4694599228772656
BH_s05_high,1,297,19.9,-0.8742324709892273,1.154897467288202
BH_s05_high,1,298,19.933333333333334,-0.585696816444397,0.7363194345405703
