recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_high,1,299,19.966666666666665,-0.31242379546165466,0.26428122142492577
BH_s05_high,2,0,20.0,-0.19196011126041412,0.020291022323478253
BH_s05_high,2,1,20.033333333333335,-0.24304842948913574,0.23689047097492025
BH_s05_high,2,2,20.066666666666666,-0.4443751871585846,0.4509328804527052
BH_s05_high,2,3,20.1,-0.6965624094009399,0.654913013957097
BH_s05_high,2,4,20.133333333333333,-0.9487497210502625,0.8362480532038645
BH_s05_high,2,5,20.166666666666668,-1.1287628412246704,0.9789513625183084
BH_s05_high,2,6,20.2,-1.1177978515625,1.0676710228149744
BH_s05_high,2,7,20.233333333333334,-0.5277803540229797,1.0926192543326971
BH_s05_high,2,8,20.266666666666666,0.5343330502510071,1.052589786429288
BH_s05_high,2,9,20.3,1.606017827987671,0.9526160945252953
BH_s05_high,2,10,20.333333333333332,1.9629909992218018,0.7978450203427021
BH_s05_high,2,11,20.366666666666667,1.5342439413070679,0.589828861031469
BH_s05_high,2,12,20.4,0.7509195804595947,0.3283376702772097
BH_s05_high,2,13,20.433333333333334,-0.11649338155984879,0.017853818937794287
BH_s05_high,2,14,20.466666666666665,-0.6968839764595032,-0.3245515508347001
BH_s05_high,2,15,20.5,-1.0057282447814941,-0.6649804415227087
BH_s05_high,2,16,20.533333333333335,-0.8749685883522034,-0.9558366373066318
BH_s05_high,2,17,20.566666666666666,-0.5643565654754639,-1.1477690583055165
BH_s05_high,2,18,20.6,-0.22769209742546082,-1.2059356372859784
BH_s05_high,2,19,20.633333333333333,-0.09023909270763397,-1.1210547105797617
BH_s05_high,2,20,20.666666666666668,-0.15199755132198334,-0.9107880743516155
BH_s05_high,2,21,20.7,-0.3577156364917755,-0.6129988561804359
BH_s05_high,2,22,20.733333333333334,-0.6055115461349487,-0.274335026440427
BH_s05_high,2,23,20.766666666666666,-0.80683833360672,0.0613073903874704
BH_s05_high,2,24,20.8,-0.9536492824554443,0.3607019144352771
BH_s05_high,2,25,20.833333333333332,-0.6994397640228271,0.6033364117295186
BH_s05_high,2,26,20.866666666666667,0.1051311045885086,0.7782485786615537
BH_s05_high,2,27,20.9,1.2595404386520386,0.8789444783938938
BH_s05_high,2,28,20.933333333333334,2.02782940864563,0.8992851212814622
BH_s05_high,2,29,20.966666666666665,2.007251024246216,0.8321563585414087
BH_s05_high,2,30,21.0,1.3697471618652344,0.6717643160625193
BH_s05_high,2,31,21.033333333333335,0.5248922109603882,0.4192282584811266
BH_s05_high,2,32,21.066666666666666,-0.1993643045425415,0.08939163415307638
BH_s05_high,2,33,21.1,-0.7182242274284363,-0.2845912563014273
BH_s05_high,2,34,21.133333333333333,-0.8531467318534851,-0.6522797147346434
BH_s05_high,2,35,21.166666666666668,-0.6809515953063965,-0.9550591927557923
BH_s05_high,2,36,21.2,-0.3789614737033844,-1.140945044190825
BH_s05_high,2,37,21.233333333333334,-0.15363052487373352,-1.1781721249607646
BH_s05_high,2,38,21.266666666666666,-0.09023909270763397,-1.06268907572159
BH_s05_high,2,39,21.3,-0.22817440330982208,-0.817648325078395
BH_s05_high,2,40,21.333333333333332,-0.4148549437522888,-0.48560781208270526
BH_s05_high,2,41,21.366666666666667,-0.6161816716194153,-0.11658018929694616
BH_s05_high,2,42,21.4,-0.7844670414924622,0.24412308931995255
BH_s05_high,2,43,21.433333333333334,-0.6743512749671936,0.5642041456673371
BH_s05_high,2,44,21.466666666666665,0.0355142280459404,0.8261433863505746
BH_s05_high,2,45,21.5,1.183671474456787,1.021563108043195
BH_s05_high,2,46,21.533333333333335,2.1967175006866455,1.1418588094873374
BH_s05_high,2,47,21.566666666666666,2.3695268630981445,1.1724051561999627
BH_s05_high,2,48,21.6,1.8323379755020142,1.0941030809002459
BH_s05_high,2,49,21.633333333333333,1.0013930797576904,0.8915719108237741
BH_s05_high,2,50,21.666666666666668,0.14458325505256653,0.5648178826488782
BH_s05_high,2,51,21.7,-0.4386320412158966,0.13936563752415326
BH_s05_high,2,52,21.733333333333334,-0.7005651593208313,-0.3305629740469994
BH_s05_high,2,53,21.766666666666666,-0.6068900227546692,-0.7703982054137394
BH_s05_high,2,54,21.8,-0.33435308933258057,-1.1036990750861748
BH_s05_high,2,55,21.833333333333332,-0.07094705104827881,-1.2734593627197401
BH_s05_high,2,56,21.866666666666667,-0.006752472836524248,-1.2580036240676766
BH_s05_high,2,57,21.9,-0.07373209297657013,-1.073968253608259
BH_s05_high,2,58,21.933333333333334,-0.32591935992240906,-0.7663483374587416
BH_s05_high,2,59,21.966666666666665,-0.5781065821647644,-0.39294608087390814
BH_s05_high,2,60,22.0,-0.7654294967651367,-0.0091707233184329
BH_s05_high,2,61,22.033333333333335,-0.8272543549537659,0.34342938668365974
BH_s05_high,2,62,22.066666666666666,-0.39012619853019714,0.6418822111773271
BH_s05_high,2,63,22.1,0.6100283265113831,0.8775424267806752
BH_s05_high,2,64,22.133333333333333,1.8893324136734009,1.0455993603647498
BH_s05_high,2,65,22.166666666666668,2.6140835285186768,1.1353650884830893
BH_s05_high,2,66,22.2,2.4576988220214844,1.1270142962566743
BH_s05_high,2,67,22.233333333333334,1.732196569442749,0.9977512759284846
BH_s05_high,2,68,22.266666666666666,0.7753657102584839,0.7349471314423335
BH_s05_high,2,69,22.3,-0.06180388480424881,0.3488639877224712
BH_s05_high,2,70,22.333333333333332,-0.5582659244537354,-0.12102280628914666
BH_s05_high,2,71,22.366666666666667,-0.7490559220314026,-0.6093920364961392
BH_s05_high,2,72,22.4,-0.5949077606201172,-1.0379611973453249
BH_s05_high,2,73,22.433333333333334,-0.29317212104797363,-1.334184275689482
BH_s05_high,2,74,22.466666666666665,-0.09184538573026657,-1.4501064874595855
BH_s05_high,2,75,22.5,-0.09023909270763397,-1.3747239530638928
BH_s05_high,2,76,22.533333333333335,-0.2878442704677582,-1.1353059559642829
BH_s05_high,2,77,22.566666666666666,-0.48917099833488464,-0.786144800780314
BH_s05_high,2,78,22.6,-0.7413582801818848,-0.3894154174093881
BH_s05_high,2,79,22.633333333333333,-0.8979158401489258,0.0019311632577287356
BH_s05_high,2,80,22.666666666666668,-0.8674446940422058,0.35323799046125137
BH_s05_high,2,81,22.7,-0.1214449405670166,0.6482345239082277
BH_s05_high,2,82,22.733333333333334,1.0099774599075317,0.8821189111550315
BH_s05_high,2,83,22.766666666666666,2.156446933746338,1.0518936277517659
BH_s05_high,2,84,22.8,2.5036468505859375,1.1483782670227676
BH_s05_high,2,85,22.833333333333332,2.0312416553497314,1.153556443272576
BH_s05_high,2,86,22.866666666666667,1.1875113248825073,1.045271565911022
BH_s05_high,2,87,22.9,0.29503580927848816,0.8091313839852102
BH_s05_high,2,88,22.933333333333334,-0.3173515200614929,0.4529348565889596
BH_s05_high,2,89,22.966666666666665,-0.6672296524047852,0.01531781647287392
BH_s05_high,2,90,23.0,-0.6674301028251648,-0.4369370152706625
BH_s05_high,2,91,23.033333333333335,-0.43296822905540466,-0.8243686021804981
BH_s05_high,2,92,23.066666666666666,-0.21180079877376556,-1.077810850665156
BH_s05_high,2,93,23.1,-0.14109960198402405,-1.157875925894879
BH_s05_high,2,94,23.133333333333333,-0.3006296753883362,-1.0636974123555034
BH_s05_high,2,95,23.166666666666668,-0.5019564032554626,-0.8288623538897858
BH_s05_high,2,96,23.2,-0.7541437149047852,-0.5074015938081433
BH_s05_high,2,97,23.233333333333334,-0.9554704427719116,-0.1569154213353403
BH_s05_high,2,98,23.266666666666666,-1.1321232318878174,0.17540582866887242
BH_s05_high,2,99,23.3,-1.0366002321243286,0.4604816588492914
BH_s05_high,2,100,23.333333333333332,-0.3506986200809479,0.6870774025342817
BH_s05_high,2,101,23.366666666666667,0.7996006011962891,0.8537938334970616
BH_s05_high,2,102,23.4,1.9042863845825195,0.9574728702373335
BH_s05_high,2,103,23.433333333333334,2.2105727195739746,0.9852044560402321
BH_s05_high,2,104,23.466666666666665,1.7650238275527954,0.9147934093555689
BH_s05_high,2,105,23.5,0.9241182804107666,0.7250462809405428
BH_s05_high,2,106,23.533333333333335,0.10143408179283142,0.4118414768230066
BH_s05_high,2,107,23.566666666666666,-0.506883442401886,0.0013535269236803222
BH_s05_high,2,108,23.6,-0.7655232548713684,-0.44734584996208565
BH_s05_high,2,109,23.633333333333333,-0.6614454388618469,-0.8553673234220456
BH_s05_high,2,110,23.666666666666668,-0.35945531725883484,-1.1481540692596408
BH_s05_high,2,111,23.7,-0.0793144553899765,-1.2773222042358048
BH_s05_high,2,112,23.733333333333334,-0.039378583431243896,-1.2317086285603092
BH_s05_high,2,113,23.766666666666666,-0.056997284293174744,-1.0357643235747276
BH_s05_high,2,114,23.8,-0.2583240270614624,-0.7375985019743612
BH_s05_high,2,115,23.833333333333332,-0.45965078473091125,-0.3924788667505965
BH_s05_high,2,116,23.866666666666667,-0.6609775424003601,-0.047621786728239524
BH_s05_high,2,117,23.9,-0.7977074384689331,0.2669590079268578
BH_s05_high,2,118,23.933333333333334,-0.5198144912719727,0.5391572947700548
BH_s05_high,2,119,23.966666666666665,0.39706748723983765,0.7673796698225025
BH_s05_high,2,120,24.0,1.6008104085922241,0.9488374551546237
BH_s05_high,2,121,24.033333333333335,2.3005530834198,1.0699198214582355
BH_s05_high,2,122,24.066666666666666,2.150460958480835,1.10388561754882
BH_s05_high,2,123,24.1,1.4497126340866089,1.0187471738525395
BH_s05_high,2,124,24.133333333333333,0.593545138835907,0.7931199452276335
BH_s05_high,2,125,24.166666666666668,-0.1686660349369049,0.4330516833878058
BH_s05_high,2,126,24.2,-0.6299447417259216,-0.018371942932478517
BH_s05_high,2,127,24.233333333333334,-0.7065628170967102,-0.48623386233283805
BH_s05_high,2,128,24.266666666666666,-0.46742844581604004,-0.8834188685922851
BH_s05_high,2,129,24.3,-0.16543833911418915,-1.1362143059731
BH_s05_high,2,130,24.333333333333332,-0.039378583431243896,-1.2058646133070134
BH_s05_high,2,131,24.366666666666667,-0.039378583431243896,-1.0965560194861799
BH_s05_high,2,132,24.4,-0.22024893760681152,-0.8479354969126233
BH_s05_high,2,133,24.433333333333334,-0.47243618965148926,-0.5181379153558268
BH_s05_high,2,134,24.466666666666665,-0.7112223505973816,-0.1646049078126407
BH_s05_high,2,135,24.5,-0.875089704990387,0.1702540711149199
BH_s05_high,2,136,24.533333333333335,-0.7117702960968018,0.4642100969594944
BH_s05_high,2,137,24.566666666666666,0.10004404187202454,0.7102596259969807
BH_s05_high,2,138,24.6,1.308085322380066,0.9051142350465134
BH_s05_high,2,139,24.633333333333333,2.289789915084839,1.0382709249529245
BH_s05_high,2,140,24.666666666666668,2.441419839859009,1.0876744091571287
BH_s05_high,2,141,24.7,1.8563154935836792,1.0254668705863312
BH_s05_high,2,142,24.733333333333334,1.000148057937622,0.8316709300496682
BH_s05_high,2,143,24.766666666666666,0.14398053288459778,0.5084330596519411
BH_s05_high,2,144,24.8,-0.40121302008628845,0.0882968816751826
BH_s05_high,2,145,24.833333333333332,-0.6755300164222717,-0.36776823827212757
BH_s05_high,2,146,24.866666666666667,-0.60016930103302,-0.783035787319919
BH_s05_high,2,147,24.9,-0.3242719769477844,-1.0848051203293827
BH_s05_high,2,148,24.933333333333334,-0.06758668273687363,-1.2248077590512056
BH_s05_high,2,149,24.966666666666665,-0.039378583431243896,-1.1920105455771373
BH_s05_high,2,150,25.0,-0.13131335377693176,-1.012960798248423
BH_s05_high,2,151,25.033333333333335,-0.3835006058216095,-0.7391679440557406
BH_s05_high,2,152,25.066666666666666,-0.603249192237854,-0.42682194002464485
BH_s05_high,2,153,25.1,-0.819650411605835,-0.11885103285018242
BH_s05_high,2,154,25.133333333333333,-0.8550875186920166,0.16350732094509723
BH_s05_high,2,155,25.166666666666668,-0.3242712616920471,0.41675432549464614
BH_s05_high,2,156,25.2,0.7554341554641724,0.6424238329533762
BH_s05_high,2,157,25.233333333333334,1.9606629610061646,0.8347834161600692
BH_s05_high,2,158,25.266666666666666,2.4915707111358643,0.9747616049257739
BH_s05_high,2,159,25.3,2.172215700149536,1.0313227081603962
BH_s05_high,2,160,25.333333333333332,1.3967902660369873,0.970380421998161
BH_s05_high,2,161,25.366666666666667,0.5505834221839905,0.7701320968986433
BH_s05_high,2,162,25.4,-0.07860574126243591,0.43708895683152926
BH_s05_high,2,163,25.433333333333334,-0.5039109587669373,0.013572244322295958
BH_s05_high,2,164,25.466666666666665,-0.5422534942626953,-0.42834320549472504
BH_s05_high,2,165,25.5,-0.38138461112976074,-0.8059945380678089
BH_s05_high,2,166,25.533333333333335,-0.13748472929000854,-1.0513916046867635
BH_s05_high,2,167,25.566666666666666,-0.04193580895662308,-1.1303667751941675
BH_s05_high,2,168,25.6,-0.14409877359867096,-1.0485163320772182
BH_s05_high,2,169,25.633333333333333,-0.3454255163669586,-0.843345225598658
BH_s05_high,2,170,25.666666666666668,-0.596997082233429,-0.5670417459066827
BH_s05_high,2,171,25.7,-0.7989395260810852,-0.26827383350916173
BH_s05_high,2,172,25.733333333333334,-1.0002663135528564,0.02035733964760681
BH_s05_high,2,173,25.766666666666666,-1.0095168352127075,0.28559987297664147
BH_s05_high,2,174,25.8,-0.43417224287986755,0.5273175044584749
BH_s05_high,2,175,25.833333333333332,0.6467782855033875,0.745791057890154
BH_s05_high,2,176,25.866666666666667,1.8676042556762695,0.9289697453460263
BH_s05_high,2,177,25.9,2.385887384414673,1.048019750132029
BH_s05_high,2,178,25.933333333333334,1.9986422061920166,1.064309627257522
BH_s05_high,2,179,25.966666666666665,1.1707627773284912,0.9449813380687258
BH_s05_high,2,180,26.0,0.26479244232177734,0.6806079678487787
BH_s05_high,2,181,26.033333333333335,-0.41137489676475525,0.2961486906307661
BH_s05_high,2,182,26.066666666666666,-0.8132245540618896,-0.1500653634577186
BH_s05_high,2,183,26.1,-0.8166512250900269,-0.5798976098172807
BH_s05_high,2,184,26.133333333333333,-0.5942516922950745,-0.9168094879744351
BH_s05_high,2,185,26.166666666666668,-0.3266417682170868,-1.1059904701519483
BH_s05_high,2,186,26.2,-0.2428206205368042,-1.12669435105178
BH_s05_high,2,187,26.233333333333334,-0.30735042691230774,-0.9940147834966465
BH_s05_high,2,188,26.266666666666666,-0.5086771845817566,-0.7502749994349138
BH_s05_high,2,189,26.3,-0.7401535511016846,-0.4490210729581831
BH_s05_high,2,190,26.333333333333332,-0.9330992102622986,-0.1375732037930325
BH_s05_high,2,191,26.366666666666667,-1.1126574277877808,0.15409947009901398
BH_s05_high,2,192,26.4,-1.1821935176849365,0.4143064422026568
BH_s05_high,2,193,26.433333333333334,-0.7734342813491821,0.6411260751873867
BH_s05_high,2,194,26.466666666666665,0.1832365095615387,0.8295759784008199
BH_s05_high,2,195,26.5,1.3922545909881592,0.9627221737441616
BH_s05_high,2,196,26.533333333333335,2.0913944244384766,1.011593600739699
BH_s05_high,2,197,26.566666666666666,1.8865993022918701,0.9442562658642952
BH_s05_high,2,198,26.6,1.1481775045394897,0.7408216646847517
BH_s05_high,2,199,26.633333333333333,0.29306760430336,0.4081962078306645
BH_s05_high,2,200,26.666666666666668,-0.38625895977020264,-0.012754601144807903
BH_s05_high,2,201,26.7,-0.7688836455345154,-0.4544327866978726
BH_s05_high,2,202,26.733333333333334,-0.7530853152275085,-0.8417667666192858
BH_s05_high,2,203,26.766666666666666,-0.45109522342681885,-1.11242522627683
BH_s05_high,2,204,26.8,-0.14910508692264557,-1.2307198287828174
BH_s05_high,2,205,26.833333333333332,-0.039378583431243896,-1.1931490251546857
BH_s05_high,2,206,26.866666666666667,-0.0637180283665657,-1.024834832483344
BH_s05_high,2,207,26.9,-0.27615684270858765,-0.7673945489948858
BH_s05_high,2,208,26.933333333333334,-0.5172320604324341,-0.462897724906681
BH_s05_high,2,209,26.966666666666665,-0.7185587882995605,-0.14175826323539384
BH_s05_high,2,210,27.0,-0.9119463562965393,0.18053420383088664
BH_s05_high,2,211,27.033333333333335,-0.8256206512451172,0.4969093728126516
BH_s05_high,2,212,27.066666666666666,-0.19040575623512268,0.7967508450862687
BH_s05_high,2,213,27.1,0.877678632736206,1.0569751312743307
BH_s05_high,2,214,27.133333333333333,1.8610031604766846,1.2411480644248385
BH_s05_high,2,215,27.166666666666668,2.1396703720092773,1.3069669313260075
BH_s05_high,2,216,27.2,1.677132248878479,1.2197133974962253
BH_s05_high,2,217,27.233333333333334,0.8712895512580872,0.9669949571010136
BH_s05_high,2,218,27.266666666666666,0.01565771922469139,0.5692371720432736
BH_s05_high,2,219,27.3,-0.5909460783004761,0.08060770211858795
BH_s05_high,2,220,27.333333333333332,-0.8478721976280212,-0.4212271716218666
BH_s05_high,2,221,27.366666666666667,-0.707955002784729,-0.8539396654480329
BH_s05_high,2,222,27.4,-0.409659743309021,-1.1515637709230213
BH_s05_high,2,223,27.433333333333334,-0.15271995961666107,-1.27866538758853
BH_s05_high,2,224,27.466666666666665,-0.09023909270763397,-1.2338620608457547
BH_s05_high,2,225,27.5,-0.22696968913078308,-1.0447079304080997
BH_s05_high,2,226,27.533333333333335,-0.47017383575439453,-0.7567278196438421
BH_s05_high,2,227,27.566666666666666,-0.6804836988449097,-0.4195104869596083
BH_s05_high,2,228,27.6,-0.8420483469963074,-0.07426926139767853
BH_s05_high,2,229,27.633333333333333,-0.8653027415275574,0.25198275341485243
BH_s05_high,2,230,27.666666666666668,-0.34852996468544006,0.5442155156751594
BH_s05_high,2,231,27.7,0.6539943218231201,0.791628973330679
BH_s05_high,2,232,27.733333333333334,1.8772838115692139,0.9791019428957343
BH_s05_high,2,233,27.766666666666666,2.420013189315796,1.0836861654953602
BH_s05_high,2,234,27.8,2.1331233978271484,1.0786233642297203
BH_s05_high,2,235,27.833333333333332,1.3477904796600342,0.9433886030644718
BH_s05_high,2,236,27.866666666666667,0.4926806390285492,0.6759821595048262
BH_s05_high,2,237,27.9,-0.1905953288078308,0.3021487774723045
BH_s05_high,2,238,27.933333333333334,-0.6063550710678101,-0.12399499822627459
BH_s05_high,2,239,27.966666666666665,-0.6724371314048767,-0.5323092854964608
BH_s05_high,2,240,28.0,-0.4667723774909973,-0.8575982912822259
BH_s05_high,2,241,28.033333333333335,-0.19079504907131195,-1.0569448218227198
BH_s05_high,2,242,28.066666666666666,-0.06528394669294357,-1.1165353651366414
BH_s05_high,2,243,28.1,-0.13803409039974213,-1.0479010590675197
BH_s05_high,2,244,28.133333333333333,-0.3393608331680298,-0.8774164558744594
BH_s05_high,2,245,28.166666666666668,-0.5624697804450989,-0.6357568045024494
BH_s05_high,2,246,28.2,-0.7928748726844788,-0.35102154079617315
BH_s05_high,2,247,28.233333333333334,-0.9942016005516052,-0.04555373103075409
BH_s05_high,2,248,28.266666666666666,-0.8804305195808411,0.2633790542881235
BH_s05_high,2,249,28.3,-0.11816459894180298,0.5586593981916759
BH_s05_high,2,250,28.333333333333332,1.0396721363067627,0.8170228122773135
BH_s05_high,2,251,28.366666666666667,2.0876598358154297,1.0068606541647915
BH_s05_high,2,252,28.4,2.307929039001465,1.0927682235869742
BH_s05_high,2,253,28.433333333333334,1.7867519855499268,1.0459281013628008
BH_s05_high,2,254,28.466666666666665,0.9305844902992249,0.8562367464115025
BH_s05_high,2,255,28.5,0.09682862460613251,0.5397399163359715
BH_s05_high,2,256,28.533333333333335,-0.4970034658908844,0.13828015047934145
BH_s05_high,2,257,28.566666666666666,-0.8113767504692078,-0.28777085563826144
BH_s05_high,2,258,28.6,-0.7781875729560852,-0.6719147278749311
BH_s05_high,2,259,28.633333333333333,-0.4831726849079132,-0.9566256630255598
BH_s05_high,2,260,28.666666666666668,-0.23690301179885864,-1.1064219526344472
BH_s05_high,2,261,28.7,-0.19196011126041412,-1.1127304363944501
BH_s05_high,2,262,28.733333333333334,-0.3012857437133789,-0.9895737150428715
BH_s05_high,2,263,28.766666666666666,-0.5053571462631226,-0.7644244777845645
BH_s05_high,2,264,28.8,-0.8056602478027344,-0.46879856656472585
BH_s05_high,2,265,28.833333333333332,-1.057847499847412,-0.13234831977591272
BH_s05_high,2,266,28.866666666666667,-1.2087420225143433,0.21841839050914402
BH_s05_high,2,267,28.9,-1.011671781539917,0.5583937554936796
BH_s05_high,2,268,28.933333333333334,-0.11821795254945755,0.8611247361105333
BH_s05_high,2,269,28.966666666666665,1.0835977792739868,1.0969765269166285
BH_s05_high,2,270,29.0,1.9624300003051758,1.2341774783086228
BH_s05_high,2,271,29.033333333333335,2.0121910572052,1.244265050253486
BH_s05_high,2,272,29.066666666666666,1.3880479335784912,1.110807003820876
BH_s05_high,2,273,29.1,0.4888516366481781,0.8377440199130826
BH_s05_high,2,274,29.133333333333333,-0.33317646384239197,0.4533641938482575
BH_s05_high,2,275,29.166666666666668,-0.955993115901947,0.006476511119856284
BH_s05_high,2,276,29.2,-1.1981656551361084,-0.44405402057464916
BH_s05_high,2,277,29.233333333333334,-1.0298528671264648,-0.8408684010711257
BH_s05_high,2,278,29.266666666666666,-0.6890645027160645,-1.1374103923393233
BH_s05_high,2,279,29.3,-0.42375731468200684,-1.304336690449896
BH_s05_high,2,280,29.333333333333332,-0.3801669180393219,-1.3323435446449317
BH_s05_high,2,281,29.366666666666667,-0.5499655604362488,-1.230577159644804
BH_s05_high,2,282,29.4,-0.801095187664032,-1.0215161905052428
BH_s05_high,2,283,29.433333333333334,-1.0197724103927612,-0.734742227524097
BH_s05_high,2,284,29.466666666666665,-1.2210991382598877,-0.4019072091210518
BH_s05_high,2,285,29.5,-1.3617517948150635,-0.05464225393541078
BH_s05_high,2,286,29.533333333333335,-1.113633632659912,0.27535829831414194
BH_s05_high,2,287,29.566666666666666,-0.2657657563686371,0.5570274307840948
BH_s05_high,2,288,29.6,0.9206136465072632,0.7628229302013365
BH_s05_high,2,289,29.633333333333333,1.7695506811141968,0.8732744310328102
BH_s05_high,2,290,29.666666666666668,1.7931252717971802,0.8818719838126089
BH_s05_high,2,291,29.7,1.14192533493042,0.7984587179664197
BH_s05_high,2,292,29.733333333333334,0.31368476152420044,0.6490023414975667
BH_s05_high,2,293,29.766666666666666,-0.3959521949291229,0.4698606686484356
BH_s05_high,2,294,29.8,-0.9156016111373901,0.2978253252993159
BH_s05_high,2,295,29.833333333333332,-0.9859675765037537,0.16024885413603726
BH_s05_high,2,296,29.866666666666667,-0.7783346176147461,0.06922093436153927
BH_s05_high,2,297,29.9,-0.4441870152950287,0.022589066805284483
