recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_high,2,298,29.933333333333334,-0.17537237703800201,0.00994100828974526
BH_s05_high,2,299,29.966666666666665,-0.15662969648838043,0.01754549334138147
BH_s05_high,3,0,30.0,-0.2717655301094055,0.050476747879475405
BH_s05_high,3,1,30.033333333333335,-0.473092257976532,0.0583978486916483
BH_s05_high,3,2,30.066666666666666,-0.6744190454483032,0.045441425976149724
BH_s05_high,3,3,30.1,-0.864446222782135,0.001333159602908759
BH_s05_high,3,4,30.133333333333333,-0.8224210739135742,-0.07028343355742166
BH_s05_high,3,5,30.166666666666668,-0.22020715475082397,-0.15464110328903807
BH_s05_high,3,6,30.2,0.7620611786842346,-0.2361883217265395
BH_s05_high,3,7,30.233333333333334,1.7252235412597656,-0.3069912106049594
BH_s05_high,3,8,30.266666666666666,1.9770077466964722,-0.3684313545474323
BH_s05_high,3,9,30.3,1.5026214122772217,-0.42729641194762763
BH_s05_high,3,10,30.333333333333332,0.7432212233543396,-0.48834299350894217
BH_s05_high,3,11,30.366666666666667,-0.05924736708402634,-0.5459151010617542
BH_s05_high,3,12,30.4,-0.7076882123947144,-0.5793598711226122
BH_s05_high,3,13,30.433333333333334,-1.005005121231079,-0.5580184856168284
BH_s05_high,3,14,30.466666666666665,-0.8538157343864441,-0.45498520675094717
BH_s05_high,3,15,30.5,-0.5535523295402527,-0.26226216864825225
BH_s05_high,3,16,30.533333333333335,-0.29858073592185974,0.0005099833300056655
BH_s05_high,3,17,30.566666666666666,-0.19546756148338318,0.290202342271919
BH_s05_high,3,18,30.6,-0.2891160249710083,0.5553901816891899
BH_s05_high,3,19,30.633333333333333,-0.4858776926994324,0.7528649334192643
BH_s05_high,3,20,30.666666666666668,-0.6872044205665588,0.8586452599016928
BH_s05_high,3,21,30.7,-0.8885312080383301,0.8710000680958178
BH_s05_high,3,22,30.733333333333334,-0.9128028750419617,0.8058488928990676
BH_s05_high,3,23,30.766666666666666,-0.3216469883918762,0.687497791245071
BH_s05_high,3,24,30.8,0.745179295539856,0.5381363751620409
BH_s05_high,3,25,30.833333333333332,1.8364640474319458,0.3693433169619736
BH_s05_high,3,26,30.866666666666667,2.19848370552063,0.17932758846850091
BH_s05_high,3,27,30.9,1.8252424001693726,-0.040689586883582665
BH_s05_high,3,28,30.933333333333334,1.012384057044983,-0.2930571822067838
BH_s05_high,3,29,30.966666666666665,0.1572742462158203,-0.5605112480811473
BH_s05_high,3,30,31.0,-0.4953034520149231,-0.8013433392534854
BH_s05_high,3,31,31.033333333333335,-0.8673783540725708,-0.9599013235811943
BH_s05_high,3,32,31.066666666666666,-0.87251877784729,-0.9886151119494243
BH_s05_high,3,33,31.1,-0.6092727780342102,-0.8676981282404734
BH_s05_high,3,34,31.133333333333333,-0.3072826862335205,-0.6135155144058201
BH_s05_high,3,35,31.166666666666668,-0.19196011126041412,-0.2734311167632231
BH_s05_high,3,36,31.2,-0.24647584557533264,0.08987244631898939
BH_s05_high,3,37,31.233333333333334,-0.4740028381347656,0.41716390068145587
BH_s05_high,3,38,31.266666666666666,-0.6999898552894592,0.6675002344880333
BH_s05_high,3,39,31.3,-0.9013165831565857,0.8239084340205064
BH_s05_high,3,40,31.333333333333332,-0.9596736431121826,0.8893438229359703
BH_s05_high,3,41,31.366666666666667,-0.47394734621047974,0.8769409386480304
BH_s05_high,3,42,31.4,0.5376407504081726,0.7994447039975118
BH_s05_high,3,43,31.433333333333334,1.7358410358428955,0.6624908133950269
BH_s05_high,3,44,31.466666666666665,2.3002047538757324,0.464340531899672
BH_s05_high,3,45,31.5,2.0411887168884277,0.2021003768973945
BH_s05_high,3,46,31.533333333333335,1.2854430675506592,-0.11802963542523832
BH_s05_high,3,47,31.566666666666666,0.43033313751220703,-0.4709497869694961
BH_s05_high,3,48,31.6,-0.2793571650981903,-0.8092175018440193
BH_s05_high,3,49,31.633333333333333,-0.7275822758674622,-1.0719163171846284
BH_s05_high,3,50,31.666666666666668,-0.7898353338241577,-1.2035571066402297
BH_s05_high,3,51,31.7,-0.5646644234657288,-1.1728371734057093
BH_s05_high,3,52,31.733333333333334,-0.27300989627838135,-0.9833546812133412
BH_s05_high,3,53,31.766666666666666,-0.14109960198402405,-0.6723222977820948
BH_s05_high,3,54,31.8,-0.20018044114112854,-0.2984090442676331
BH_s05_high,3,55,31.833333333333332,-0.36602967977523804,0.0753886157542233
BH_s05_high,3,56,31.866666666666667,-0.6171593070030212,0.39795092227161627
BH_s05_high,3,57,31.9,-0.8632414937019348,0.640519725417394
BH_s05_high,3,58,31.933333333333334,-1.0097179412841797,0.7984246669354337
BH_s05_high,3,59,31.966666666666665,-0.9402071237564087,0.8832692069768192
BH_s05_high,3,60,32.0,-0.2240758091211319,0.9094271578022554
BH_s05_high,3,61,32.03333333333333,0.8859125971794128,0.8824914191637195
BH_s05_high,3,62,32.06666666666667,1.9926337003707886,0.7951570052062523
BH_s05_high,3,63,32.1,2.2989063262939453,0.6326537184302083
BH_s05_high,3,64,32.13333333333333,1.8057361841201782,0.38550176629932587
BH_s05_high,3,65,32.166666666666664,1.0051413774490356,0.06347055184986428
BH_s05_high,3,66,32.2,0.10258474200963974,-0.29640447738912223
BH_s05_high,3,67,32.233333333333334,-0.5148096084594727,-0.6342969657139215
BH_s05_high,3,68,32.266666666666666,-0.8399733901023865,-0.8839058619655226
BH_s05_high,3,69,32.3,-0.8099305033683777,-0.9927828426803056
BH_s05_high,3,70,32.333333333333336,-0.5232289433479309,-0.938916453877682
BH_s05_high,3,71,32.36666666666667,-0.2720993459224701,-0.7374452906454068
BH_s05_high,3,72,32.4,-0.19196011126041412,-0.4353501080997038
BH_s05_high,3,73,32.43333333333333,-0.2699314057826996,-0.09632561403661016
BH_s05_high,3,74,32.46666666666667,-0.47125816345214844,0.2186519171002584
BH_s05_high,3,75,32.5,-0.7094552516937256,0.4672947520834425
BH_s05_high,3,76,32.53333333333333,-0.9605848789215088,0.6329386016425829
BH_s05_high,3,77,32.56666666666667,-1.1422042846679688,0.7201220880570848
BH_s05_high,3,78,32.6,-1.141775369644165,0.7422100514613023
BH_s05_high,3,79,32.63333333333333,-0.5920282602310181,0.7093156076701783
BH_s05_high,3,80,32.666666666666664,0.44132837653160095,0.6218599573805988
BH_s05_high,3,81,32.7,1.476330280303955,0.47106811612139077
BH_s05_high,3,82,32.733333333333334,1.8424601554870605,0.24644708253685166
BH_s05_high,3,83,32.766666666666666,1.4685627222061157,-0.05100352209271578
BH_s05_high,3,84,32.8,0.6808066964149475,-0.39606204780227106
BH_s05_high,3,85,32.833333333333336,-0.1988697201013565,-0.736863418122626
BH_s05_high,3,86,32.86666666666667,-0.8776072859764099,-1.0061219171684377
BH_s05_high,3,87,32.9,-1.2333489656448364,-1.141898840514297
BH_s05_high,3,88,32.93333333333333,-1.1629282236099243,-1.10939145653676
BH_s05_high,3,89,32.96666666666667,-0.8666141629219055,-0.9125837867921789
BH_s05_high,3,90,33.0,-0.6076931953430176,-0.5915136314490237
BH_s05_high,3,91,33.03333333333333,-0.5170712471008301,-0.20864134544358895
BH_s05_high,3,92,33.06666666666667,-0.5479836463928223,0.1701931151612197
BH_s05_high,3,93,33.1,-0.530150830745697,0.49386639147966094
BH_s05_high,3,94,33.13333333333333,-0.4971231520175934,0.7366712837133489
BH_s05_high,3,95,33.166666666666664,-0.595136284828186,0.8963171445783482
BH_s05_high,3,96,33.2,-0.8462659120559692,0.9815521575277318
BH_s05_high,3,97,33.233333333333334,-0.9649214744567871,0.9987265219813776
BH_s05_high,3,98,33.266666666666666,-0.4859426021575928,0.9440293936260994
BH_s05_high,3,99,33.3,0.44300171732902527,0.8040363808949162
BH_s05_high,3,100,33.333333333333336,1.3351413011550903,0.5647665407482917
BH_s05_high,3,101,33.36666666666667,1.5600426197052002,0.22691749050031715
BH_s05_high,3,102,33.4,1.0722147226333618,-0.1801962626695196
BH_s05_high,3,103,33.43333333333333,0.26585009694099426,-0.5969549901511092
BH_s05_high,3,104,33.46666666666667,-0.4896540343761444,-0.9470778643072975
BH_s05_high,3,105,33.5,-1.0720120668411255,-1.1609159993716651
BH_s05_high,3,106,33.53333333333333,-1.260030746459961,-1.198647176205781
BH_s05_high,3,107,33.56666666666667,-1.0983717441558838,-1.0616308475968796
BH_s05_high,3,108,33.6,-0.7963815927505493,-0.7881363114342796
BH_s05_high,3,109,33.63333333333333,-0.5470731258392334,-0.43829810253598767
BH_s05_high,3,110,33.666666666666664,-0.5478366017341614,-0.07470759438190838
BH_s05_high,3,111,33.7,-0.6484999656677246,0.2547518066182046
BH_s05_high,3,112,33.733333333333334,-0.8486219644546509,0.5259007940402336
BH_s05_high,3,113,33.766666666666666,-1.0499486923217773,0.7349593046325491
BH_s05_high,3,114,33.8,-1.2047926187515259,0.8857679064408693
BH_s05_high,3,115,33.833333333333336,-1.1691802740097046,0.9765990486304339
BH_s05_high,3,116,33.86666666666667,-0.5046989917755127,0.9934738577158736
BH_s05_high,3,117,33.9,0.4878912568092346,0.9131742229000838
BH_s05_high,3,118,33.93333333333333,1.4261791706085205,0.7150979971135661
BH_s05_high,3,119,33.96666666666667,1.648684024810791,0.39719979209778833
BH_s05_high,3,120,34.0,1.1947540044784546,-0.011430945118526332
BH_s05_high,3,121,34.03333333333333,0.4108940362930298,-0.44986753705419863
BH_s05_high,3,122,34.06666666666667,-0.34355244040489197,-0.8387049172376346
BH_s05_high,3,123,34.1,-0.8992820382118225,-1.1026886099614155
BH_s05_high,3,124,34.13333333333333,-1.1433557271957397,-1.1939232359669596
BH_s05_high,3,125,34.166666666666664,-0.9868910908699036,-1.1048269562881468
BH_s05_high,3,126,34.2,-0.7009127140045166,-0.8664613399688899
BH_s05_high,3,127,34.233333333333334,-0.4316560924053192,-0.5351344168317648
BH_s05_high,3,128,34.266666666666666,-0.3762175142765045,-0.17328761193297176
BH_s05_high,3,129,34.3,-0.47688087821006775,0.16751559352171586
BH_s05_high,3,130,34.333333333333336,-0.7088258862495422,0.45595600230648214
BH_s05_high,3,131,34.36666666666667,-0.9101526141166687,0.6804018810031676
BH_s05_high,3,132,34.4,-1.11147940158844,0.8402803466541412
BH_s05_high,3,133,34.43333333333333,-1.0791467428207397,0.9348173176048837
BH_s05_high,3,134,34.46666666666667,-0.4217343330383301,0.9548707060878071
BH_s05_high,3,135,34.5,0.6321861147880554,0.8825861377412899
BH_s05_high,3,136,34.53333333333333,1.6721546649932861,0.6997543790083324
BH_s05_high,3,137,34.56666666666667,2.0015881061553955,0.4016378517519889
BH_s05_high,3,138,34.6,1.5930428504943848,0.009995073040408932
BH_s05_high,3,139,34.63333333333333,0.8174968957901001,-0.42265958394492986
BH_s05_high,3,140,34.666666666666664,0.0501583106815815,-0.8213908926917365
BH_s05_high,3,141,34.7,-0.5867558717727661,-1.108459554803449
BH_s05_high,3,142,34.733333333333334,-0.920876145362854,-1.2271068871362365
BH_s05_high,3,143,34.766666666666666,-0.9232451915740967,-1.1579841177164727
BH_s05_high,3,144,34.8,-0.7071648240089417,-0.9222510315700521
BH_s05_high,3,145,34.833333333333336,-0.4697311818599701,-0.5720779743074123
BH_s05_high,3,146,34.86666666666667,-0.3571799695491791,-0.17299860375295908
BH_s05_high,3,147,34.9,-0.4694240391254425,0.21471252411346411
BH_s05_high,3,148,34.93333333333333,-0.681273877620697,0.5491297528602939
BH_s05_high,3,149,34.96666666666667,-0.9324034452438354,0.8096198171489131
BH_s05_high,3,150,35.0,-1.1751253604888916,0.990220158077607
BH_s05_high,3,151,35.03333333333333,-1.354401707649231,1.0889312387804901
BH_s05_high,3,152,35.06666666666667,-1.0571092367172241,1.0989976478942756
BH_s05_high,3,153,35.1,-0.08351622521877289,1.0074272781042433
BH_s05_high,3,154,35.13333333333333,1.0662869215011597,0.8017388817965622
BH_s05_high,3,155,35.166666666666664,1.7915997505187988,0.4814322445565436
BH_s05_high,3,156,35.2,1.6287084817886353,0.06885701414239839
BH_s05_high,3,157,35.233333333333334,0.9697972536087036,-0.38650763657011206
BH_s05_high,3,158,35.266666666666666,0.11368312686681747,-0.8141181851476481
BH_s05_high,3,159,35.3,-0.5910671949386597,-1.1393164964667386
BH_s05_high,3,160,35.333333333333336,-1.0479141473770142,-1.305394287789521
BH_s05_high,3,161,35.36666666666667,-1.1583096981048584,-1.2897765449873364
BH_s05_high,3,162,35.4,-0.9677194952964783,-1.1079869047480333
BH_s05_high,3,163,35.43333333333333,-0.6657293438911438,-0.8050136423282632
BH_s05_high,3,164,35.46666666666667,-0.5035223364830017,-0.43837086825214455
BH_s05_high,3,165,35.5,-0.540526807308197,-0.06084926096972772
BH_s05_high,3,166,35.53333333333333,-0.7343966960906982,0.2907264984124774
BH_s05_high,3,167,35.56666666666667,-0.9865840077400208,0.597322847251301
BH_s05_high,3,168,35.6,-1.1476800441741943,0.8509326205312508
BH_s05_high,3,169,35.63333333333333,-1.299203872680664,1.0439618022145545
BH_s05_high,3,170,35.666666666666664,-1.3236362934112549,1.1605668288337245
BH_s05_high,3,171,35.7,-0.8109866976737976,1.1754685943294725
BH_s05_high,3,172,35.733333333333334,0.20404182374477386,1.0616824119139021
BH_s05_high,3,173,35.766666666666666,1.2923144102096558,0.8041252740149865
BH_s05_high,3,174,35.8,1.7237635850906372,0.41359876708477067
BH_s05_high,3,175,35.833333333333336,1.3911941051483154,-0.06570231098326358
BH_s05_high,3,176,35.86666666666667,0.6219536662101746,-0.5601067571576359
BH_s05_high,3,177,35.9,-0.17278988659381866,-0.9836417164588939
BH_s05_high,3,178,35.93333333333333,-0.7683219909667969,-1.2627079248340969
BH_s05_high,3,179,35.96666666666667,-1.0343248844146729,-1.355979900113498
BH_s05_high,3,180,36.0,-0.950650155544281,-1.262255487429854
BH_s05_high,3,181,36.03333333333333,-0.6455000638961792,-1.0154059581691681
BH_s05_high,3,182,36.06666666666667,-0.344554603099823,-0.6698637469791081
BH_s05_high,3,183,36.1,-0.2428206205368042,-0.2835041045908071
BH_s05_high,3,184,36.13333333333333,-0.3402980864048004,0.09608610850191941
BH_s05_high,3,185,36.166666666666664,-0.563875675201416,0.4379450996459303
BH_s05_high,3,186,36.2,-0.793812096118927,0.725824330450725
BH_s05_high,3,187,36.233333333333334,-0.9951388239860535,0.9503281392023
BH_s05_high,3,188,36.266666666666666,-1.126527190208435,1.0997882113257456
BH_s05_high,3,189,36.3,-0.9664873480796814,1.1558402679886468
BH_s05_high,3,190,36.333333333333336,-0.2257758229970932,1.0964718953934405
BH_s05_high,3,191,36.36666666666667,0.89848393201828,0.9054521522635088
BH_s05_high,3,192,36.4,1.8001285791397095,0.5846633131245449
BH_s05_high,3,193,36.43333333333333,1.9398828744888306,0.16412959588619533
BH_s05_high,3,194,36.46666666666667,1.384580135345459,-0.29621815044637173
BH_s05_high,3,195,36.5,0.5167381763458252,-0.7183296733402529
BH_s05_high,3,196,36.53333333333333,-0.2556608021259308,-1.028256195871618
BH_s05_high,3,197,36.56666666666667,-0.8309636116027832,-1.1777502069461898
BH_s05_high,3,198,36.6,-0.9972267150878906,-1.1562896398769722
BH_s05_high,3,199,36.63333333333333,-0.8308151364326477,-0.9885682344978562
BH_s05_high,3,200,36.666666666666664,-0.5288249850273132,-0.7198464690986159
BH_s05_high,3,201,36.7,-0.2883525490760803,-0.39826390452733684
BH_s05_high,3,202,36.733333333333334,-0.24709154665470123,-0.06182261627996183
BH_s05_high,3,203,36.766666666666666,-0.35096821188926697,0.26529426333793504
BH_s05_high,3,204,36.8,-0.5522949695587158,0.5675078116199896
BH_s05_high,3,205,36.833333333333336,-0.8044822216033936,0.828975895510853
BH_s05_high,3,206,36.86666666666667,-1.0057686567306519,1.0265422211653727
BH_s05_high,3,207,36.9,-1.0565887689590454,1.1288897425764524
BH_s05_high,3,208,36.93333333333333,-0.6112936735153198,1.1033524932548502
BH_s05_high,3,209,36.96666666666667,0.3870404362678528,0.9285030371873659
BH_s05_high,3,210,37.0,1.592926025390625,0.6077200077650838
BH_s05_high,3,211,37.03333333333333,2.2283530235290527,0.17697210837753924
BH_s05_high,3,212,37.06666666666667,1.9757086038589478,-0.29790030786308525
BH_s05_high,3,213,37.1,1.1966811418533325,-0.7359428663497236
BH_s05_high,3,214,37.13333333333333,0.3331505358219147,-1.0632331449261727
BH_s05_high,3,215,37.166666666666664,-0.3385317325592041,-1.2324017682039028
BH_s05_high,3,216,37.2,-0.7706780433654785,-1.2324607672175099
BH_s05_high,3,217,37.233333333333334,-0.8138799071311951,-1.0861957474968342
BH_s05_high,3,218,37.266666666666666,-0.6241468191146851,-0.8372944147458874
BH_s05_high,3,219,37.3,-0.33480802178382874,-0.5337351893890363
BH_s05_high,3,220,37.333333333333336,-0.19196011126041412,-0.21387551802207821
BH_s05_high,3,221,37.36666666666667,-0.22699636220932007,0.09968972702825114
BH_s05_high,3,222,37.4,-0.4124988615512848,0.39711302817069805
BH_s05_high,3,223,37.43333333333333,-0.6646861433982849,0.6715951593469732
BH_s05_high,3,224,37.46666666666667,-0.9168733954429626,0.9084440184973508
BH_s05_high,3,225,37.5,-1.0873944759368896,1.080041664474296
BH_s05_high,3,226,37.53333333333333,-0.9078484773635864,1.149926837758304
BH_s05_high,3,227,37.56666666666667,-0.15935854613780975,1.084489480123601
BH_s05_high,3,228,37.6,1.0042617321014404,0.8681753985781396
BH_s05_high,3,229,37.63333333333333,1.9244753122329712,0.5162686772103406
BH_s05_high,3,230,37.666666666666664,2.0202102661132812,0.07905562358527593
BH_s05_high,3,231,37.7,1.443339467048645,-0.36771203272835057
BH_s05_high,3,232,37.733333333333334,0.5912280082702637,-0.7436311164424916
BH_s05_high,3,233,37.766666666666666,-0.2181350737810135,-0.9861585022867932
BH_s05_high,3,234,37.8,-0.857860267162323,-1.0665295038217941
BH_s05_high,3,235,37.833333333333336,-1.1276785135269165,-0.993711190351152
BH_s05_high,3,236,37.86666666666667,-1.0182454586029053,-0.8058194722685857
BH_s05_high,3,237,37.9,-0.7479442358016968,-0.5532407732813465
BH_s05_high,3,238,37.93333333333333,-0.530927300453186,-0.2803497683904593
BH_s05_high,3,239,37.96666666666667,-0.5131218433380127,-0.01395191701031696
BH_s05_high,3,240,38.0,-0.6287263035774231,0.2374545351584041
BH_s05_high,3,241,38.03333333333333,-0.8809135556221008,0.47432410481979703
BH_s05_high,3,242,38.06666666666667,-1.1331008672714233,0.6920695972436143
BH_s05_high,3,243,38.1,-1.2835670709609985,0.871320185154408
BH_s05_high,3,244,38.13333333333333,-1.351041316986084,0.9778934841051292
BH_s05_high,3,245,38.166666666666664,-1.0302263498306274,0.9732393340577837
BH_s05_high,3,246,38.2,-0.09741263836622238,0.8314886140543882
BH_s05_high,3,247,38.233333333333334,1.0532073974609375,0.5553732722824304
BH_s05_high,3,248,38.266666666666666,1.804559588432312,0.18326616604936039
BH_s05_high,3,249,38.3,1.7082053422927856,-0.21868966145656982
BH_s05_high,3,250,38.333333333333336,0.9894101619720459,-0.576749857808365
BH_s05_high,3,251,38.36666666666667,0.08674679696559906,-0.8312707270343515
BH_s05_high,3,252,38.4,-0.7118120789527893,-0.9516798312697626
BH_s05_high,3,253,38.43333333333333,-1.1606931686401367,-0.9406075936481801
BH_s05_high,3,254,38.46666666666667,-1.2087680101394653,-0.8268002894964546
BH_s05_high,3,255,38.5,-0.8568409085273743,-0.6501018415684984
BH_s05_high,3,256,38.53333333333333,-0.45418739318847656,-0.4448884591837929
BH_s05_high,3,257,38.56666666666667,-0.1980377733707428,-0.23010272000351162
BH_s05_high,3,258,38.6,-0.19196011126041412,-0.009664034924072737
BH_s05_high,3,259,38.63333333333333,-0.3342334032058716,0.21809310778811192
BH_s05_high,3,260,38.666666666666664,-0.535560131072998,0.4472831769728089
BH_s05_high,3,261,38.7,-0.7368869185447693,0.6557008006137055
BH_s05_high,3,262,38.733333333333334,-0.8448196649551392,0.8053816518337458
BH_s05_high,3,263,38.766666666666666,-0.7287192344665527,0.8531951347060895
BH_s05_high,3,264,38.8,-0.11247482150793076,0.7677196261184399
BH_s05_high,3,265,38.833333333333336,0.9924135804176331,0.5449153075440689
BH_s05_high,3,266,38.86666666666667,1.907138466835022,0.21583229480646382
BH_s05_high,3,267,38.9,2.1103780269622803,-0.1582578783828159
BH_s05_high,3,268,38.93333333333333,1.5891468524932861,-0.5025743618928012
BH_s05_high,3,269,38.96666666666667,0.7633827328681946,-0.7513221210879554
BH_s05_high,3,270,39.0,-0.07444293797016144,-0.8674884501878017
BH_s05_high,3,271,39.03333333333333,-0.6621966361999512,-0.8507242991948077
BH_s05_high,3,272,39.06666666666667,-0.9040071964263916,-0.7307749882066619
BH_s05_high,3,273,39.1,-0.7604484558105469,-0.5510675944707993
BH_s05_high,3,274,39.13333333333333,-0.42861655354499817,-0.3498168724979478
BH_s05_high,3,275,39.166666666666664,-0.1852523535490036,-0.1471814651029497
BH_s05_high,3,276,39.2,-0.14109960198402405,0.0566093890389307
BH_s05_high,3,277,39.233333333333334,-0.24529780447483063,0.2718305368694923
BH_s05_high,3,278,39.266666666666666,-0.4466245472431183,0.5037672820426053
BH_s05_high,3,279,39.3,-0.6479513049125671,0.740720884987031
BH_s05_high,3,280,39.333333333333336,-0.8257821202278137,0.9513807257782415
BH_s05_high,3,281,39.36666666666667,-0.7633935809135437,1.0924336703200286
BH_s05_high,3,282,39.4,-0.10125532001256943,1.1232052519489941
BH_s05_high,3,283,39.43333333333333,1.0182656049728394,1.0207443167735024
BH_s05_high,3,284,39.46666666666667,2.098304033279419,0.7899843186586606
BH_s05_high,3,285,39.5,2.467231273651123,0.4658415757014982
BH_s05_high,3,286,39.53333333333333,2.0275726318359375,0.10553898483445039
BH_s05_high,3,287,39.56666666666667,1.1890231370925903,-0.2286788315841202
BH_s05_high,3,288,39.6,0.29808762669563293,-0.4902266417449389
BH_s05_high,3,289,39.63333333333333,-0.36356690526008606,-0.6611872437991569
BH_s05_high,3,290,39.666666666666664,-0.7134847044944763,-0.7521571754391565
BH_s05_high,3,291,39.7,-0.7277019619941711,-0.7901932681466417
BH_s05_high,3,292,39.733333333333334,-0.4647104740142822,-0.8013262388277654
BH_s05_high,3,293,39.766666666666666,-0.18221351504325867,-0.7978032275626895
BH_s05_high,3,294,39.8,-0.0989280417561531,-0.7752806040619219
BH_s05_high,3,295,39.833333333333336,-0.20722271502017975,-0.7191771733071324
BH_s05_high,3,296,39.86666666666667,-0.4085494577884674,-0.6158728960036413
BH_s05_high,3,297,39.9,-0.6607367396354675,-0.46200834893505144
BH_s05_high,3,298,39.93333333333333,-0.8531467318534851,-0.2680084107976315
