recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_high,3,299,39.96666666666667,-0.7310212254524231,-0.05561551154903913
BH_s05_high,4,0,40.0,-0.013604477047920227,0.048991823639182745
BH_s05_high,4,1,40.03333333333333,1.1458386182785034,-0.2287284131268951
BH_s05_high,4,2,40.06666666666667,2.1485345363616943,-0.4883438213413702
BH_s05_high,4,3,40.1,2.301034688949585,-0.7003720602598065
BH_s05_high,4,4,40.13333333333333,1.8029245138168335,-0.8275842461628996
BH_s05_high,4,5,40.166666666666664,1.0013923645019531,-0.8363827659783417
BH_s05_high,4,6,40.2,0.19208267331123352,-0.7163401723600141
BH_s05_high,4,7,40.233333333333334,-0.415900319814682,-0.49043323426397606
BH_s05_high,4,8,40.266666666666666,-0.739189624786377,-0.20910367032123517
BH_s05_high,4,9,40.3,-0.707740843296051,0.06638221038783153
BH_s05_high,4,10,40.333333333333336,-0.5218231081962585,0.2840861855677046
BH_s05_high,4,11,40.36666666666667,-0.35383257269859314,0.4177069875268297
BH_s05_high,4,12,40.4,-0.2936811149120331,0.4726210189199638
BH_s05_high,4,13,40.43333333333333,-0.42345017194747925,0.47747291939835856
BH_s05_high,4,14,40.46666666666667,-0.5739164352416992,0.46473541782179695
BH_s05_high,4,15,40.5,-0.8125821352005005,0.4505826918126105
BH_s05_high,4,16,40.53333333333333,-1.0274304151535034,0.42434214584838736
BH_s05_high,4,17,40.56666666666667,-0.9509176015853882,0.35535478897493256
BH_s05_high,4,18,40.6,-0.24048908054828644,0.21438480993920547
BH_s05_high,4,19,40.63333333333333,0.8156670928001404,-0.0033851744825252536
BH_s05_high,4,20,40.666666666666664,1.8125131130218506,-0.2658523606098902
BH_s05_high,4,21,40.7,1.98391592502594,-0.5103846909089426
BH_s05_high,4,22,40.733333333333334,1.450394630432129,-0.6671043767087145
BH_s05_high,4,23,40.766666666666666,0.616209864616394,-0.687023882943717
BH_s05_high,4,24,40.8,-0.20629988610744476,-0.562550893677
BH_s05_high,4,25,40.833333333333336,-0.8343780636787415,-0.3301380511020382
BH_s05_high,4,26,40.86666666666667,-1.0822936296463013,-0.05404683302754326
BH_s05_high,4,27,40.9,-1.0072941780090332,0.20040377620897995
BH_s05_high,4,28,40.93333333333333,-0.6806567311286926,0.39176688266220977
BH_s05_high,4,29,40.96666666666667,-0.42373064160346985,0.5119958586440699
BH_s05_high,4,30,41.0,-0.34454163908958435,0.5776549352418265
BH_s05_high,4,31,41.03333333333333,-0.41581887006759644,0.6110617119059606
BH_s05_high,4,32,41.06666666666667,-0.5867018103599548,0.6214953948398503
BH_s05_high,4,33,41.1,-0.7880285978317261,0.5961326000284815
BH_s05_high,4,34,41.13333333333333,-0.9212509989738464,0.5052810138013527
BH_s05_high,4,35,41.166666666666664,-0.7884020805358887,0.32035732007604956
BH_s05_high,4,36,41.2,-0.10666392743587494,0.036455699413782315
BH_s05_high,4,37,41.233333333333334,0.9800297021865845,-0.3134851056762329
BH_s05_high,4,38,41.266666666666666,1.856665849685669,-0.6613598062570017
BH_s05_high,4,39,41.3,2.010035514831543,-0.9252754127338356
BH_s05_high,4,40,41.333333333333336,1.5009740591049194,-1.0407834350625882
BH_s05_high,4,41,41.36666666666667,0.6858267188072205,-0.9842778941735981
BH_s05_high,4,42,41.4,-0.10085728764533997,-0.7786449168390573
BH_s05_high,4,43,41.43333333333333,-0.6728797554969788,-0.4811234090051191
BH_s05_high,4,44,41.46666666666667,-0.8531467318534851,-0.15978930251941523
BH_s05_high,4,45,41.5,-0.7289866805076599,0.12997157090558198
BH_s05_high,4,46,41.53333333333333,-0.3817458152770996,0.35966840558538354
BH_s05_high,4,47,41.56666666666667,-0.13760513067245483,0.5271882343478326
BH_s05_high,4,48,41.6,-0.09023909270763397,0.6436410087748089
BH_s05_high,4,49,41.63333333333333,-0.19471848011016846,0.7165096164381791
BH_s05_high,4,50,41.666666666666664,-0.3960452079772949,0.7380011952440995
BH_s05_high,4,51,41.7,-0.6474964022636414,0.6854037241933991
BH_s05_high,4,52,41.733333333333334,-0.8004924654960632,0.5340660517683908
BH_s05_high,4,53,41.766666666666666,-0.4125104248523712,0.27721670665795334
BH_s05_high,4,54,41.8,0.47708773612976074,-0.05746662546661255
BH_s05_high,4,55,41.833333333333336,1.6352453231811523,-0.4066301370413283
BH_s05_high,4,56,41.86666666666667,2.231271266937256,-0.6885367566855388
BH_s05_high,4,57,41.9,2.0742299556732178,-0.832185353281773
BH_s05_high,4,58,41.93333333333333,1.3908323049545288,-0.8050921690926007
BH_s05_high,4,59,41.96666666666667,0.5428043603897095,-0.6229965065416241
BH_s05_high,4,60,42.0,-0.1812913864850998,-0.3383206887064568
BH_s05_high,4,61,42.03333333333333,-0.6666276454925537,-0.018344969402214865
BH_s05_high,4,62,42.06666666666667,-0.7514256834983826,0.2765921931944489
BH_s05_high,4,63,42.1,-0.4999738335609436,0.5075139607686031
BH_s05_high,4,64,42.13333333333333,-0.22093097865581512,0.6602337772866249
BH_s05_high,4,65,42.166666666666664,-0.05492166057229042,0.7384101971542557
BH_s05_high,4,66,42.2,-0.07363837212324142,0.7505452543999157
BH_s05_high,4,67,42.233333333333334,-0.25836440920829773,0.6979143587030903
BH_s05_high,4,68,42.266666666666666,-0.49183565378189087,0.5700133480574882
BH_s05_high,4,69,42.3,-0.6807915568351746,0.3521687523989689
BH_s05_high,4,70,42.333333333333336,-0.6104775071144104,0.04222513046775683
BH_s05_high,4,71,42.36666666666667,0.03981254622340202,-0.33388981576826815
BH_s05_high,4,72,42.4,1.16021728515625,-0.7174450225605246
BH_s05_high,4,73,42.43333333333333,2.1321752071380615,-1.029891254913791
BH_s05_high,4,74,42.46666666666667,2.3503284454345703,-1.1992530139055528
BH_s05_high,4,75,42.5,1.8479740619659424,-1.1852674358676092
BH_s05_high,4,76,42.53333333333333,1.0189837217330933,-0.9923334508598836
BH_s05_high,4,77,42.56666666666667,0.18649961054325104,-0.6654156559782735
BH_s05_high,4,78,42.6,-0.40152159333229065,-0.2716765372348557
BH_s05_high,4,79,42.63333333333333,-0.6702151298522949,0.12246623200087084
BH_s05_high,4,80,42.666666666666664,-0.6107990741729736,0.4693394292705521
BH_s05_high,4,81,42.7,-0.34021663665771484,0.7457278936505236
BH_s05_high,4,82,42.733333333333334,-0.07290156185626984,0.9461432555932463
BH_s05_high,4,83,42.766666666666666,-0.039378583431243896,1.0704745969364664
BH_s05_high,4,84,42.8,-0.12068358063697815,1.1130045935488484
BH_s05_high,4,85,42.833333333333336,-0.322010338306427,1.0582981061115473
BH_s05_high,4,86,42.86666666666667,-0.5741975903511047,0.886636218153607
BH_s05_high,4,87,42.9,-0.688515841960907,0.5881800985080212
BH_s05_high,4,88,42.93333333333333,-0.36932089924812317,0.17969661554566146
BH_s05_high,4,89,42.96666666666667,0.5276404023170471,-0.2863802922938745
BH_s05_high,4,90,43.0,1.6171847581863403,-0.7277120194444179
BH_s05_high,4,91,43.03333333333333,2.2571630477905273,-1.0548693675542933
BH_s05_high,4,92,43.06666666666667,2.0561959743499756,-1.2024136832198207
BH_s05_high,4,93,43.1,1.3390878438949585,-1.1502306547563077
BH_s05_high,4,94,43.13333333333333,0.47827452421188354,-0.9261621812811107
BH_s05_high,4,95,43.166666666666664,-0.2643497586250305,-0.5919388102225905
BH_s05_high,4,96,43.2,-0.7564867734909058,-0.21963814348048857
BH_s05_high,4,97,43.233333333333334,-0.850200891494751,0.1305550301255515
BH_s05_high,4,98,43.266666666666666,-0.6484588980674744,0.42306243378750213
BH_s05_high,4,99,43.3,-0.3966868817806244,0.6460365842553817
BH_s05_high,4,100,43.333333333333336,-0.2445206344127655,0.7997363198289613
BH_s05_high,4,101,43.36666666666667,-0.29092347621917725,0.8830499791555999
BH_s05_high,4,102,43.4,-0.4894925653934479,0.8854572273367691
BH_s05_high,4,103,43.43333333333333,-0.6908193230628967,0.7884343313214184
BH_s05_high,4,104,43.46666666666667,-0.9370759725570679,0.5763645778196624
BH_s05_high,4,105,43.5,-1.0565887689590454,0.25298732226062987
BH_s05_high,4,106,43.53333333333333,-0.6471193432807922,-0.14549336227115564
BH_s05_high,4,107,43.56666666666667,0.36908793449401855,-0.5523609682482991
BH_s05_high,4,108,43.6,1.5272455215454102,-0.8885902369275794
BH_s05_high,4,109,43.63333333333333,2.164827346801758,-1.0875083495300017
BH_s05_high,4,110,43.666666666666664,1.9038423299789429,-1.1153684526743537
BH_s05_high,4,111,43.7,1.1486986875534058,-0.9788043645432614
BH_s05_high,4,112,43.733333333333334,0.2427283525466919,-0.7175434934070415
BH_s05_high,4,113,43.766666666666666,-0.45528754591941833,-0.3883354490778547
BH_s05_high,4,114,43.8,-0.8709931969642639,-0.046909064710938655
BH_s05_high,4,115,43.833333333333336,-0.8374154567718506,0.2658097722804802
BH_s05_high,4,116,43.86666666666667,-0.5021294951438904,0.5288004880357654
BH_s05_high,4,117,43.9,-0.14927884936332703,0.7355516113986301
BH_s05_high,4,118,43.93333333333333,-0.009255636483430862,0.8821270662553874
BH_s05_high,4,119,43.96666666666667,-0.039378583431243896,0.9574464543885473
BH_s05_high,4,120,44.0,-0.19711492955684662,0.9416044990123237
BH_s05_high,4,121,44.03333333333333,-0.42539170384407043,0.8137310293825677
BH_s05_high,4,122,44.06666666666667,-0.650628924369812,0.5663294306459759
BH_s05_high,4,123,44.1,-0.626060962677002,0.2190791934562453
BH_s05_high,4,124,44.13333333333333,-0.0526038222014904,-0.17584837993235616
BH_s05_high,4,125,44.166666666666664,0.9453020095825195,-0.543951594488767
BH_s05_high,4,126,44.2,1.9432324171066284,-0.8114603407420964
BH_s05_high,4,127,44.233333333333334,2.2796006202697754,-0.929524069484604
BH_s05_high,4,128,44.266666666666666,1.9481695890426636,-0.8888277956841483
BH_s05_high,4,129,44.3,1.2876650094985962,-0.7173501762923745
BH_s05_high,4,130,44.333333333333336,0.4314975142478943,-0.463779424585709
BH_s05_high,4,131,44.36666666666667,-0.22296765446662903,-0.17819994751962076
BH_s05_high,4,132,44.4,-0.5632996559143066,0.10132057519488699
BH_s05_high,4,133,44.43333333333333,-0.5194669961929321,0.3524743434976038
BH_s05_high,4,134,44.46666666666667,-0.3049395680427551,0.5634455344936494
BH_s05_high,4,135,44.5,-0.07809604704380035,0.7233432648595249
BH_s05_high,4,136,44.53333333333333,-0.039378583431243896,0.8142356704507026
BH_s05_high,4,137,44.56666666666667,-0.10026685148477554,0.8104572859510958
BH_s05_high,4,138,44.6,-0.14109960198402405,0.6871062131823447
BH_s05_high,4,139,44.63333333333333,-0.19196011126041412,0.4353156031778491
BH_s05_high,4,140,44.666666666666664,-0.07652941346168518,0.0768618443733014
BH_s05_high,4,141,44.7,0.3630225360393524,-0.33268165635577046
BH_s05_high,4,142,44.733333333333334,1.2795296907424927,-0.7158588041310647
BH_s05_high,4,143,44.766666666666666,2.2205753326416016,-0.9957485664136098
BH_s05_high,4,144,44.8,2.6001193523406982,-1.1197745079050123
BH_s05_high,4,145,44.833333333333336,2.238377809524536,-1.0731565745407396
BH_s05_high,4,146,44.86666666666667,1.4818557500839233,-0.8777485571848304
BH_s05_high,4,147,44.9,0.5758853554725647,-0.5802442366583899
BH_s05_high,4,148,44.93333333333333,-0.08220762759447098,-0.23533993914536042
BH_s05_high,4,149,44.96666666666667,-0.489131361246109,0.1101932698234019
BH_s05_high,4,150,45.0,-0.44998422265052795,0.42666594312679496
BH_s05_high,4,151,45.03333333333333,-0.25237905979156494,0.6992323214114111
BH_s05_high,4,152,45.06666666666667,-0.04521544277667999,0.9171348519391633
BH_s05_high,4,153,45.1,-0.039378583431243896,1.0640154067135204
BH_s05_high,4,154,45.13333333333333,-0.12519532442092896,1.1155117008001165
BH_s05_high,4,155,45.166666666666664,-0.3265220522880554,1.0454711170993718
BH_s05_high,4,156,45.2,-0.6195024251937866,0.8384623628024676
BH_s05_high,4,157,45.233333333333334,-0.7911611199378967,0.5030777815031665
BH_s05_high,4,158,45.266666666666666,-0.4684983789920807,0.07935199907640635
BH_s05_high,4,159,45.3,0.42530369758605957,-0.3660356379372825
BH_s05_high,4,160,45.333333333333336,1.5834612846374512,-0.756258229146815
BH_s05_high,4,161,45.36666666666667,2.289642810821533,-1.0251356149184658
BH_s05_high,4,162,45.4,2.111555337905884,-1.1345416155038222
BH_s05_high,4,163,45.43333333333333,1.4227619171142578,-1.0819767039769719
BH_s05_high,4,164,45.46666666666667,0.534262478351593,-0.896151308277356
BH_s05_high,4,165,45.5,-0.14488963782787323,-0.6230700156248161
BH_s05_high,4,166,45.53333333333333,-0.5575565099716187,-0.30907256447496295
BH_s05_high,4,167,45.56666666666667,-0.6205456256866455,0.01016919829719004
BH_s05_high,4,168,45.6,-0.4409203827381134,0.31127834530904275
BH_s05_high,4,169,45.63333333333333,-0.18873311579227448,0.5781781783137608
BH_s05_high,4,170,45.666666666666664,-0.09023909270763397,0.7945603482194902
BH_s05_high,4,171,45.7,-0.11516755819320679,0.9381801957030926
BH_s05_high,4,172,45.733333333333334,-0.2905622720718384,0.9808151472996351
BH_s05_high,4,173,45.766666666666666,-0.5427495241165161,0.8962564405943165
BH_s05_high,4,174,45.8,-0.7440762519836426,0.6739951522450709
BH_s05_high,4,175,45.833333333333336,-0.7910529971122742,0.33192759316431353
BH_s05_high,4,176,45.86666666666667,-0.28914058208465576,-0.07937345141905057
BH_s05_high,4,177,45.9,0.793938934803009,-0.4872550394875244
BH_s05_high,4,178,45.93333333333333,1.8984639644622803,-0.8188527387027158
BH_s05_high,4,179,45.96666666666667,2.385458469390869,-1.0212931327913943
BH_s05_high,4,180,46.0,2.039755344390869,-1.0724997700713321
BH_s05_high,4,181,46.03333333333333,1.2555471658706665,-0.9816425170829454
BH_s05_high,4,182,46.06666666666667,0.3628712296485901,-0.7809352222377036
BH_s05_high,4,183,46.1,-0.3040044605731964,-0.5125862125334053
BH_s05_high,4,184,46.13333333333333,-0.6608837842941284,-0.2158229486522245
BH_s05_high,4,185,46.166666666666664,-0.6294617056846619,0.08093027701481069
BH_s05_high,4,186,46.2,-0.3682106137275696,0.36059349983674605
BH_s05_high,4,187,46.233333333333334,-0.13309340178966522,0.6118446798176257
BH_s05_high,4,188,46.266666666666666,-0.09718765318393707,0.8213075807389048
BH_s05_high,4,189,46.3,-0.25460246205329895,0.9691979292289563
BH_s05_high,4,190,46.333333333333336,-0.46076247096061707,1.0310626517497423
BH_s05_high,4,191,46.36666666666667,-0.7081164717674255,0.9845819343553159
BH_s05_high,4,192,46.4,-0.909443199634552,0.8190037192517787
BH_s05_high,4,193,46.43333333333333,-1.0532680749893188,0.5438469265366308
BH_s05_high,4,194,46.46666666666667,-0.6442802548408508,0.19254656275338314
BH_s05_high,4,195,46.5,0.3120957016944885,-0.18327406001564042
BH_s05_high,4,196,46.53333333333333,1.5206588506698608,-0.5270757091900211
BH_s05_high,4,197,46.56666666666667,2.1399126052856445,-0.7905897830493933
BH_s05_high,4,198,46.6,1.9586926698684692,-0.9424620975959641
BH_s05_high,4,199,46.63333333333333,1.2187575101852417,-0.9719054211402315
BH_s05_high,4,200,46.666666666666664,0.3625900447368622,-0.8874813522542364
BH_s05_high,4,201,46.7,-0.30373698472976685,-0.711500385819656
BH_s05_high,4,202,46.733333333333334,-0.6848483681678772,-0.4723232985572669
BH_s05_high,4,203,46.766666666666666,-0.6586207151412964,-0.19818016819015807
BH_s05_high,4,204,46.8,-0.37446272373199463,0.08538675232974974
BH_s05_high,4,205,46.833333333333336,-0.1123017743229866,0.35426154263003945
BH_s05_high,4,206,46.86666666666667,-0.039378583431243896,0.583058205925822
BH_s05_high,4,207,46.9,-0.12795297801494598,0.7452624504708766
BH_s05_high,4,208,46.93333333333333,-0.36699360609054565,0.8172730493896432
BH_s05_high,4,209,46.96666666666667,-0.5683203339576721,0.7838683278589269
BH_s05_high,4,210,47.0,-0.7696471214294434,0.6432127631934096
BH_s05_high,4,211,47.03333333333333,-0.9040071964263916,0.4104670058077043
BH_s05_high,4,212,47.06666666666667,-0.6077321171760559,0.11790867065374133
BH_s05_high,4,213,47.1,0.36840587854385376,-0.19118432758208748
BH_s05_high,4,214,47.13333333333333,1.7278902530670166,-0.4724960236313657
BH_s05_high,4,215,47.166666666666664,2.7300238609313965,-0.687456627974627
BH_s05_high,4,216,47.2,2.905001163482666,-0.8060714369458931
BH_s05_high,4,217,47.233333333333334,2.415405511856079,-0.8112073670173351
BH_s05_high,4,218,47.266666666666666,1.5568811893463135,-0.7040060444102375
BH_s05_high,4,219,47.3,0.6509108543395996,-0.504262180046914
BH_s05_high,4,220,47.333333333333336,-0.0843762680888176,-0.24470608188256135
BH_s05_high,4,221,47.36666666666667,-0.44121596217155457,0.03643590342873341
BH_s05_high,4,222,47.4,-0.47527387738227844,0.3020554063087996
BH_s05_high,4,223,47.43333333333333,-0.3746105134487152,0.5217138120113648
BH_s05_high,4,224,47.46666666666667,-0.273947149515152,0.675559155278588
BH_s05_high,4,225,47.5,-0.19196011126041412,0.7556326945976333
BH_s05_high,4,226,47.53333333333333,-0.1234809011220932,0.7639507488477884
BH_s05_high,4,227,47.56666666666667,-0.022817526012659073,0.7072734031586091
BH_s05_high,4,228,47.6,0.14420977234840393,0.5913154421626903
BH_s05_high,4,229,47.63333333333333,0.35998231172561646,0.41936756408575704
BH_s05_high,4,230,47.666666666666664,0.7021368145942688,0.19604115209074655
BH_s05_high,4,231,47.7,1.3939690589904785,-0.06757488611435769
BH_s05_high,4,232,47.733333333333334,2.2378060817718506,-0.34998859263635057
BH_s05_high,4,233,47.766666666666666,2.8190250396728516,-0.6175991860973056
BH_s05_high,4,234,47.8,2.601282835006714,-0.8276189800233322
BH_s05_high,4,235,47.833333333333336,1.7614609003067017,-0.9387710618807251
BH_s05_high,4,236,47.86666666666667,0.6969243884086609,-0.9263403521600417
BH_s05_high,4,237,47.9,-0.29069778323173523,-0.7921917239112414
BH_s05_high,4,238,47.93333333333333,-0.9237152338027954,-0.5647577735983303
BH_s05_high,4,239,47.96666666666667,-1.2091702222824097,-0.2895361239680868
BH_s05_high,4,240,48.0,-1.1018258333206177,-0.013955141256666373
BH_s05_high,4,241,48.03333333333333,-0.7987780570983887,0.2270140248740728
BH_s05_high,4,242,48.06666666666667,-0.5472872257232666,0.41894468738532736
BH_s05_high,4,243,48.1,-0.4971231520175934,0.5661301487745951
BH_s05_high,4,244,48.13333333333333,-0.6468669772148132,0.6806780055017454
BH_s05_high,4,245,48.166666666666664,-0.896577775478363,0.7676435993090935
BH_s05_high,4,246,48.2,-1.1477073431015015,0.8141356966339913
BH_s05_high,4,247,48.233333333333334,-1.35256826877594,0.7913013088261455
BH_s05_high,4,248,48.266666666666666,-1.5086839199066162,0.6690971127928229
BH_s05_high,4,249,48.3,-1.1918450593948364,0.43469328120080897
BH_s05_high,4,250,48.333333333333336,-0.1756507158279419,0.105802048159313
BH_s05_high,4,251,48.36666666666667,1.066583275794983,-0.2674050659146628
BH_s05_high,4,252,48.4,1.8947813510894775,-0.6136514452244061
BH_s05_high,4,253,48.43333333333333,1.8244125843048096,-0.8620771572278726
BH_s05_high,4,254,48.46666666666667,1.1246541738510132,-0.9658506328024749
BH_s05_high,4,255,48.5,0.2684866487979889,-0.9164180533547044
BH_s05_high,4,256,48.53333333333333,-0.44920986890792847,-0.7427825420084204
BH_s05_high,4,257,48.56666666666667,-0.9602236747741699,-0.4971957656341093
BH_s05_high,4,258,48.6,-1.1074492931365967,-0.2339765688174456
BH_s05_high,4,259,48.63333333333333,-0.9385741353034973,0.0079842246114008
BH_s05_high,4,260,48.666666666666664,-0.6863868832588196,0.212502976866237
BH_s05_high,4,261,48.7,-0.5165218710899353,0.3819480197038436
BH_s05_high,4,262,48.733333333333334,-0.5275272727012634,0.5249831819895631
BH_s05_high,4,263,48.766666666666666,-0.6575371026992798,0.6432366267435441
BH_s05_high,4,264,48.8,-0.9097243547439575,0.7233505921076607
BH_s05_high,4,265,48.833333333333336,-1.1619116067886353,0.7388743297587125
BH_s05_high,4,266,48.86666666666667,-1.3632383346557617,0.6619536746504318
BH_s05_high,4,267,48.9,-1.438356876373291,0.480189101397208
BH_s05_high,4,268,48.93333333333333,-1.0167040824890137,0.21074908552448243
BH_s05_high,4,269,48.96666666666667,0.010186314582824707,-0.09771842907360344
BH_s05_high,4,270,49.0,1.2192044258117676,-0.378208104929747
BH_s05_high,4,271,49.03333333333333,1.8842308521270752,-0.5689020749621766
BH_s05_high,4,272,49.06666666666667,1.7234939336776733,-0.6369449112835188
BH_s05_high,4,273,49.1,0.9802525639533997,-0.5888639323760497
BH_s05_high,4,274,49.13333333333333,0.12408507615327835,-0.46324814493685407
BH_s05_high,4,275,49.166666666666664,-0.5970518589019775,-0.31142883911876346
BH_s05_high,4,276,49.2,-1.0369224548339844,-0.17521775695687558
BH_s05_high,4,277,49.233333333333334,-1.0929096937179565,-0.07206711253818283
BH_s05_high,4,278,49.266666666666666,-0.8635616302490234,0.006295106521483878
BH_s05_high,4,279,49.3,-0.5615715384483337,0.08126733696508948
BH_s05_high,4,280,49.333333333333336,-0.39540213346481323,0.16767683484080778
BH_s05_high,4,281,49.36666666666667,-0.4057110846042633,0.2595944930744745
BH_s05_high,4,282,49.4,-0.5156257152557373,0.32906557846347534
BH_s05_high,4,283,49.43333333333333,-0.7169525027275085,0.3382485770185977
BH_s05_high,4,284,49.46666666666667,-0.918279230594635,0.2599309814985428
BH_s05_high,4,285,49.5,-1.0626671314239502,0.09690880586801695
BH_s05_high,4,286,49.53333333333333,-1.0365058183670044,-0.1100822450233227
BH_s05_high,4,287,49.56666666666667,-0.45749229192733765,-0.29459130530166067
BH_s05_high,4,288,49.6,0.6058128476142883,-0.3924026990898673
BH_s05_high,4,289,49.63333333333333,1.6501049995422363,-0.36850254240349184
BH_s05_high,4,290,49.666666666666664,1.9418107271194458,-0.2308654174035426
BH_s05_high,4,291,49.7,1.5386345386505127,-0.026043342147697934
BH_s05_high,4,292,49.733333333333334,0.7341300249099731,0.1810029653542382
BH_s05_high,4,293,49.766666666666666,-0.07355976104736328,0.3335143513913165
BH_s05_high,4,294,49.8,-0.6799227595329285,0.4043857718035435
BH_s05_high,4,295,49.833333333333336,-0.9458716511726379,0.4010631912250727
BH_s05_high,4,296,49.86666666666667,-0.8642580509185791,0.35309817216736616
BH_s05_high,4,297,49.9,-0.5678236484527588,0.2922131497898142
BH_s05_high,4,298,49.93333333333333,-0.30902305245399475,0.23557513372278727
BH_s05_high,4,299,49.96666666666667,-0.2428206205368042,0.1813134591825296
