recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session0_lamp,0,0,0.0,-5.692084789276123,0.01530570108690706
COHFACE_s10_session0_lamp,0,1,0.03333333333333333,-4.066034317016602,0.3473443252986073
COHFACE_s10_session0_lamp,0,2,0.06666666666666667,-0.0542064793407917,0.624279333051742
COHFACE_s10_session0_lamp,0,3,0.1,0.45887765288352966,0.8032041783583967
COHFACE_s10_session0_lamp,0,4,0.13333333333333333,-0.3445090651512146,0.8662750137082101
COHFACE_s10_session0_lamp,0,5,0.16666666666666666,-0.4956563115119934,0.8220726148429194
COHFACE_s10_session0_lamp,0,6,0.2,-0.6736523509025574,0.6953225843152963
COHFACE_s10_session0_lamp,0,7,0.23333333333333334,-0.9326040148735046,0.5147956153580231
COHFACE_s10_session0_lamp,0,8,0.26666666666666666,-1.0758726596832275,0.30603570920848955
COHFACE_s10_session0_lamp,0,9,0.3,-1.171910285949707,0.09080291541027712
COHFACE_s10_session0_lamp,0,10,0.3333333333333333,-1.2614710330963135,-0.11014330711531559
COHFACE_s10_session0_lamp,0,11,0.36666666666666664,-1.3347834348678589,-0.27842494938901435
COHFACE_s10_session0_lamp,0,12,0.4,-1.2984086275100708,-0.4039199805145349
COHFACE_s10_session0_lamp,0,13,0.43333333333333335,-0.6480621099472046,-0.48812699202999493
COHFACE_s10_session0_lamp,0,14,0.4666666666666667,0.5152764916419983,-0.540983117721329
COHFACE_s10_session0_lamp,0,15,0.5,1.0935794115066528,-0.5712494404213302
COHFACE_s10_session0_lamp,0,16,0.5333333333333333,0.8857161402702332,-0.5770970330677492
COHFACE_s10_session0_lamp,0,17,0.5666666666666667,0.39997196197509766,-0.5483421231821152
COHFACE_s10_session0_lamp,0,18,0.6,-0.059455499053001404,-0.4783357348780332
COHFACE_s10_session0_lamp,0,19,0.6333333333333333,-0.3993730843067169,-0.37061631748234236
COHFACE_s10_session0_lamp,0,20,0.6666666666666666,-0.4900798499584198,-0.2349088607017567
COHFACE_s10_session0_lamp,0,21,0.7,-0.3429640233516693,-0.07798656176560913
COHFACE_s10_session0_lamp,0,22,0.7333333333333333,-0.22301417589187622,0.10228403995152827
COHFACE_s10_session0_lamp,0,23,0.7666666666666667,-0.2776428759098053,0.31088430546496537
COHFACE_s10_session0_lamp,0,24,0.8,-0.4503387212753296,0.541449624428515
COHFACE_s10_session0_lamp,0,25,0.8333333333333334,-0.6640751957893372,0.7695608654768187
COHFACE_s10_session0_lamp,0,26,0.8666666666666667,-0.8724091053009033,0.9579975626616014
COHFACE_s10_session0_lamp,0,27,0.9,-1.0412986278533936,1.0661710826010056
COHFACE_s10_session0_lamp,0,28,0.9333333333333333,-1.1687792539596558,1.0598396462234905
COHFACE_s10_session0_lamp,0,29,0.9666666666666667,-1.2676717042922974,0.9219235840361258
COHFACE_s10_session0_lamp,0,30,1.0,-1.3433783054351807,0.6614191791984014
COHFACE_s10_session0_lamp,0,31,1.0333333333333334,-1.4002375602722168,0.31403424960401993
COHFACE_s10_session0_lamp,0,32,1.0666666666666667,-1.4610464572906494,-0.06670417780982346
COHFACE_s10_session0_lamp,0,33,1.1,-1.4128741025924683,-0.42362014284475463
COHFACE_s10_session0_lamp,0,34,1.1333333333333333,-0.7289767861366272,-0.7103651383328043
COHFACE_s10_session0_lamp,0,35,1.1666666666666667,0.39309605956077576,-0.90145237766939
COHFACE_s10_session0_lamp,0,36,1.2,0.912350058555603,-0.9957439471854648
COHFACE_s10_session0_lamp,0,37,1.2333333333333334,0.7424271106719971,-1.0141318737889984
COHFACE_s10_session0_lamp,0,38,1.2666666666666666,0.3597908616065979,-0.9904758496516469
COHFACE_s10_session0_lamp,0,39,1.3,0.02729147858917713,-0.953632490187729
COHFACE_s10_session0_lamp,0,40,1.3333333333333333,-0.21243427693843842,-0.9087774318079538
COHFACE_s10_session0_lamp,0,41,1.3666666666666667,-0.28295329213142395,-0.8348005581113017
COHFACE_s10_session0_lamp,0,42,1.4,-0.1837744116783142,-0.6997204784840603
COHFACE_s10_session0_lamp,0,43,1.4333333333333333,-0.09586098790168762,-0.480715254525483
COHFACE_s10_session0_lamp,0,44,1.4666666666666666,-0.13776107132434845,-0.17841056372644754
COHFACE_s10_session0_lamp,0,45,1.5,-0.2889696955680847,0.17949417945020107
COHFACE_s10_session0_lamp,0,46,1.5333333333333334,-0.491993248462677,0.5454893074215985
COHFACE_s10_session0_lamp,0,47,1.5666666666666667,-0.689573347568512,0.866074282512069
COHFACE_s10_session0_lamp,0,48,1.6,-0.8519962430000305,1.0972496257678135
COHFACE_s10_session0_lamp,0,49,1.6333333333333333,-0.9743403792381287,1.2171707683166695
COHFACE_s10_session0_lamp,0,50,1.6666666666666667,-1.0602586269378662,1.2312498137035437
COHFACE_s10_session0_lamp,0,51,1.7,-1.1230114698410034,1.16571617753083
COHFACE_s10_session0_lamp,0,52,1.7333333333333334,-1.1865829229354858,1.051713111542476
COHFACE_s10_session0_lamp,0,53,1.7666666666666666,-1.2345404624938965,0.9077350766517168
COHFACE_s10_session0_lamp,0,54,1.8,-0.9972499012947083,0.7294583735622691
COHFACE_s10_session0_lamp,0,55,1.8333333333333333,-0.08458531647920609,0.49517413911412816
COHFACE_s10_session0_lamp,0,56,1.8666666666666667,0.8044944405555725,0.18546930772220532
COHFACE_s10_session0_lamp,0,57,1.9,0.9518558382987976,-0.19361079496789324
COHFACE_s10_session0_lamp,0,58,1.9333333333333333,0.6647456884384155,-0.5979244902762717
COHFACE_s10_session0_lamp,0,59,1.9666666666666666,0.3683652877807617,-0.9569412367712045
COHFACE_s10_session0_lamp,0,60,2.0,0.15504835546016693,-1.204088797972542
COHFACE_s10_session0_lamp,0,61,2.033333333333333,0.007410683203488588,-1.301826917062264
COHFACE_s10_session0_lamp,0,62,2.066666666666667,-0.015570410527288914,-1.2487132808233248
COHFACE_s10_session0_lamp,0,63,2.1,0.04669136926531792,-1.0698644739436611
COHFACE_s10_session0_lamp,0,64,2.1333333333333333,0.06305234879255295,-0.7998401376187052
COHFACE_s10_session0_lamp,0,65,2.1666666666666665,-0.03588094934821129,-0.4721078761919349
COHFACE_s10_session0_lamp,0,66,2.2,-0.21404069662094116,-0.11852997848204362
COHFACE_s10_session0_lamp,0,67,2.2333333333333334,-0.40770193934440613,0.22901162219564963
COHFACE_s10_session0_lamp,0,68,2.2666666666666666,-0.5872020721435547,0.5392638545597207
COHFACE_s10_session0_lamp,0,69,2.3,-0.7403548359870911,0.7841202543949833
COHFACE_s10_session0_lamp,0,70,2.3333333333333335,-0.8534185290336609,0.9412423748989007
COHFACE_s10_session0_lamp,0,71,2.3666666666666667,-0.9258509278297424,0.9941610990729413
COHFACE_s10_session0_lamp,0,72,2.4,-0.9867825508117676,0.9312759585885255
COHFACE_s10_session0_lamp,0,73,2.433333333333333,-1.043652057647705,0.7487638847786089
COHFACE_s10_session0_lamp,0,74,2.466666666666667,-1.1051771640777588,0.45774447053569695
COHFACE_s10_session0_lamp,0,75,2.5,-1.0850712060928345,0.09111650236326077
COHFACE_s10_session0_lamp,0,76,2.533333333333333,-0.5011202096939087,-0.29598283049034263
COHFACE_s10_session0_lamp,0,77,2.566666666666667,0.5704168081283569,-0.6379796967213929
COHFACE_s10_session0_lamp,0,78,2.6,1.1042309999465942,-0.8795020927410534
COHFACE_s10_session0_lamp,0,79,2.6333333333333333,0.9442023038864136,-0.9926872371164843
COHFACE_s10_session0_lamp,0,80,2.6666666666666665,0.6010616421699524,-0.9823262377759431
COHFACE_s10_session0_lamp,0,81,2.7,0.3471747934818268,-0.8754232789807814
COHFACE_s10_session0_lamp,0,82,2.7333333333333334,0.16670261323451996,-0.7024264470900378
COHFACE_s10_session0_lamp,0,83,2.7666666666666666,0.07762273401021957,-0.48621138069551334
COHFACE_s10_session0_lamp,0,84,2.8,0.11158277094364166,-0.2428348788469807
COHFACE_s10_session0_lamp,0,85,2.8333333333333335,0.16190379858016968,0.014757507544351848
COHFACE_s10_session0_lamp,0,86,2.8666666666666667,0.11742524802684784,0.2750583500290175
COHFACE_s10_session0_lamp,0,87,2.9,-0.02185286395251751,0.5280747859720244
COHFACE_s10_session0_lamp,0,88,2.933333333333333,-0.20717501640319824,0.7644773471219632
COHFACE_s10_session0_lamp,0,89,2.966666666666667,-0.4014297127723694,0.9696699209189034
COHFACE_s10_session0_lamp,0,90,3.0,-0.5758240818977356,1.1170871225801053
COHFACE_s10_session0_lamp,0,91,3.033333333333333,-0.7177318334579468,1.1723845888536057
COHFACE_s10_session0_lamp,0,92,3.066666666666667,-0.8197347521781921,1.108851176528716
COHFACE_s10_session0_lamp,0,93,3.1,-0.8862530589103699,0.922723735927795
COHFACE_s10_session0_lamp,0,94,3.1333333333333333,-0.9381702542304993,0.6393397499922399
COHFACE_s10_session0_lamp,0,95,3.1666666666666665,-1.0012198686599731,0.3055374852901439
COHFACE_s10_session0_lamp,0,96,3.2,-1.0704292058944702,-0.02781311249043159
COHFACE_s10_session0_lamp,0,97,3.2333333333333334,-1.0073692798614502,-0.32170451792606003
COHFACE_s10_session0_lamp,0,98,3.2666666666666666,-0.33702945709228516,-0.5559768087473957
COHFACE_s10_session0_lamp,0,99,3.3,0.6512189507484436,-0.7258093768520898
COHFACE_s10_session0_lamp,0,100,3.3333333333333335,1.0097280740737915,-0.8320967944442623
COHFACE_s10_session0_lamp,0,101,3.3666666666666667,0.7594122290611267,-0.8748039058966314
COHFACE_s10_session0_lamp,0,102,3.4,0.3877856433391571,-0.852847356574721
COHFACE_s10_session0_lamp,0,103,3.433333333333333,0.10212839394807816,-0.7676858587745702
COHFACE_s10_session0_lamp,0,104,3.466666666666667,-0.0854141116142273,-0.6266420953767006
COHFACE_s10_session0_lamp,0,105,3.5,-0.13042472302913666,-0.44195582222518454
COHFACE_s10_session0_lamp,0,106,3.533333333333333,-0.03843895345926285,-0.22753237963971282
COHFACE_s10_session0_lamp,0,107,3.566666666666667,0.031056856736540794,-0.0006927134644092343
COHFACE_s10_session0_lamp,0,108,3.6,-0.026334485039114952,0.21241038849752886
COHFACE_s10_session0_lamp,0,109,3.6333333333333333,-0.18209636211395264,0.37736053078934045
COHFACE_s10_session0_lamp,0,110,3.6666666666666665,-0.36990490555763245,0.4611006703817113
COHFACE_s10_session0_lamp,0,111,3.7,-0.5461717247962952,0.44607273682338794
COHFACE_s10_session0_lamp,0,112,3.7333333333333334,-0.6915686130523682,0.3407527866025929
COHFACE_s10_session0_lamp,0,113,3.7666666666666666,-0.8035886287689209,0.17685632819466246
COHFACE_s10_session0_lamp,0,114,3.8,-0.8890463709831238,-0.005384298681842838
COHFACE_s10_session0_lamp,0,115,3.8333333333333335,-0.9510318636894226,-0.17166866538471057
COHFACE_s10_session0_lamp,0,116,3.8666666666666667,-1.0120657682418823,-0.30043978923196746
COHFACE_s10_session0_lamp,0,117,3.9,-1.0791468620300293,-0.3812529319810037
COHFACE_s10_session0_lamp,0,118,3.933333333333333,-1.0412474870681763,-0.4087734325891061
COHFACE_s10_session0_lamp,0,119,3.966666666666667,-0.45360273122787476,-0.38010865432917307
COHFACE_s10_session0_lamp,0,120,4.0,0.46645957231521606,-0.2972377200862193
COHFACE_s10_session0_lamp,0,121,4.033333333333333,0.8148390054702759,-0.16993025933086844
COHFACE_s10_session0_lamp,0,122,4.066666666666666,0.5667946338653564,-0.015157391729905326
COHFACE_s10_session0_lamp,0,123,4.1,0.19206775724887848,0.1492105376869815
COHFACE_s10_session0_lamp,0,124,4.133333333333334,-0.09867478907108307,0.31204909397631636
COHFACE_s10_session0_lamp,0,125,4.166666666666667,-0.290606826543808,0.4681608811617196
COHFACE_s10_session0_lamp,0,126,4.2,-0.331268846988678,0.6098734121270619
COHFACE_s10_session0_lamp,0,127,4.233333333333333,-0.2171103060245514,0.7223894387279238
COHFACE_s10_session0_lamp,0,128,4.266666666666667,-0.1156599298119545,0.787093831077018
COHFACE_s10_session0_lamp,0,129,4.3,-0.1509910523891449,0.788750124710615
COHFACE_s10_session0_lamp,0,130,4.333333333333333,-0.2928578853607178,0.7217471323546115
COHFACE_s10_session0_lamp,0,131,4.366666666666666,-0.4629650413990021,0.591032903874396
COHFACE_s10_session0_lamp,0,132,4.4,-0.621407687664032,0.4085422945471482
COHFACE_s10_session0_lamp,0,133,4.433333333333334,-0.7524899840354919,0.1907764218273426
COHFACE_s10_session0_lamp,0,134,4.466666666666667,-0.8458161354064941,-0.041742120993464096
COHFACE_s10_session0_lamp,0,135,4.5,-0.9116386771202087,-0.26747073714695874
COHFACE_s10_session0_lamp,0,136,4.533333333333333,-0.9748622179031372,-0.46946078793771895
COHFACE_s10_session0_lamp,0,137,4.566666666666666,-1.02730131149292,-0.6393670557643196
COHFACE_s10_session0_lamp,0,138,4.6,-1.0686795711517334,-0.7764649133854254
COHFACE_s10_session0_lamp,0,139,4.633333333333334,-0.9072490930557251,-0.8800547718887363
COHFACE_s10_session0_lamp,0,140,4.666666666666667,-0.20854611694812775,-0.9398694162730823
COHFACE_s10_session0_lamp,0,141,4.7,0.514989972114563,-0.9342165728144454
COHFACE_s10_session0_lamp,0,142,4.733333333333333,0.6205741167068481,-0.838802773618378
COHFACE_s10_session0_lamp,0,143,4.766666666666667,0.3133375346660614,-0.6415274745799491
COHFACE_s10_session0_lamp,0,144,4.8,-0.03351735696196556,-0.35555149307733835
COHFACE_s10_session0_lamp,0,145,4.833333333333333,-0.30733615159988403,-0.0217425072902525
COHFACE_s10_session0_lamp,0,146,4.866666666666666,-0.45589470863342285,0.3020433812749728
COHFACE_s10_session0_lamp,0,147,4.9,-0.40386494994163513,0.5603327421241192
COHFACE_s10_session0_lamp,0,148,4.933333333333334,-0.247437983751297,0.7192346328994816
COHFACE_s10_session0_lamp,0,149,4.966666666666667,-0.1700328290462494,0.7742853561300129
COHFACE_s10_session0_lamp,0,150,5.0,-0.22926592826843262,0.7440934229585902
COHFACE_s10_session0_lamp,0,151,5.033333333333333,-0.35681816935539246,0.655840324737218
COHFACE_s10_session0_lamp,0,152,5.066666666666666,-0.5020512938499451,0.5313158371279061
COHFACE_s10_session0_lamp,0,153,5.1,-0.6338089108467102,0.38266538775563724
COHFACE_s10_session0_lamp,0,154,5.133333333333334,-0.7351876497268677,0.2168304367401483
COHFACE_s10_session0_lamp,0,155,5.166666666666667,-0.8196017146110535,0.03802132863941392
COHFACE_s10_session0_lamp,0,156,5.2,-0.8930675387382507,-0.15338604709376016
COHFACE_s10_session0_lamp,0,157,5.233333333333333,-0.948545515537262,-0.3576969496439162
COHFACE_s10_session0_lamp,0,158,5.266666666666667,-0.9408612847328186,-0.566822242407762
COHFACE_s10_session0_lamp,0,159,5.3,-0.5564855933189392,-0.7545286550532724
COHFACE_s10_session0_lamp,0,160,5.333333333333333,0.2756325900554657,-0.8745936035713172
COHFACE_s10_session0_lamp,0,161,5.366666666666666,0.807768702507019,-0.8764530311282724
COHFACE_s10_session0_lamp,0,162,5.4,0.7308751344680786,-0.732284025812904
COHFACE_s10_session0_lamp,0,163,5.433333333333334,0.39568474888801575,-0.45503425178127066
COHFACE_s10_session0_lamp,0,164,5.466666666666667,0.07627210766077042,-0.09687861073684984
COHFACE_s10_session0_lamp,0,165,5.5,-0.16035334765911102,0.2698916591647429
COHFACE_s10_session0_lamp,0,166,5.533333333333333,-0.24333494901657104,0.5798747114692224
COHFACE_s10_session0_lamp,0,167,5.566666666666666,-0.14714382588863373,0.7943647212093058
COHFACE_s10_session0_lamp,0,168,5.6,0.0011691572144627571,0.9064718549659473
COHFACE_s10_session0_lamp,0,169,5.633333333333334,0.03569195792078972,0.9331629547737692
COHFACE_s10_session0_lamp,0,170,5.666666666666667,-0.05967037007212639,0.9000332570488029
COHFACE_s10_session0_lamp,0,171,5.7,-0.20888376235961914,0.8273310831061738
COHFACE_s10_session0_lamp,0,172,5.733333333333333,-0.36476844549179077,0.7222478956416183
COHFACE_s10_session0_lamp,0,173,5.766666666666667,-0.4951651692390442,0.5780511759507372
COHFACE_s10_session0_lamp,0,174,5.8,-0.5998283624649048,0.38025510150205344
COHFACE_s10_session0_lamp,0,175,5.833333333333333,-0.6888877749443054,0.11961433586188089
COHFACE_s10_session0_lamp,0,176,5.866666666666666,-0.76513671875,-0.19325938533679438
COHFACE_s10_session0_lamp,0,177,5.9,-0.7704676389694214,-0.5208155295841204
COHFACE_s10_session0_lamp,0,178,5.933333333333334,-0.35178402066230774,-0.8046425479102642
COHFACE_s10_session0_lamp,0,179,5.966666666666667,0.5921598076820374,-0.9853222883777745
COHFACE_s10_session0_lamp,0,180,6.0,1.2346277236938477,-1.0273660875022381
COHFACE_s10_session0_lamp,0,181,6.033333333333333,1.1933619976043701,-0.9331071817916364
COHFACE_s10_session0_lamp,0,182,6.066666666666666,0.8493311405181885,-0.7388118520165213
COHFACE_s10_session0_lamp,0,183,6.1,0.5237997174263,-0.49718813987336585
COHFACE_s10_session0_lamp,0,184,6.133333333333334,0.2863045632839203,-0.2560150180197749
COHFACE_s10_session0_lamp,0,185,6.166666666666667,0.18108882009983063,-0.04582611325138715
COHFACE_s10_session0_lamp,0,186,6.2,0.25873953104019165,0.12013951823751085
COHFACE_s10_session0_lamp,0,187,6.233333333333333,0.3772875964641571,0.24067965659140073
COHFACE_s10_session0_lamp,0,188,6.266666666666667,0.3845318555831909,0.3210673809676413
COHFACE_s10_session0_lamp,0,189,6.3,0.2705574929714203,0.3688676987542243
COHFACE_s10_session0_lamp,0,190,6.333333333333333,0.09411673247814178,0.39069199248965286
COHFACE_s10_session0_lamp,0,191,6.366666666666666,-0.09460245072841644,0.38770960160459533
COHFACE_s10_session0_lamp,0,192,6.4,-0.2529018819332123,0.35216539282919157
COHFACE_s10_session0_lamp,0,193,6.433333333333334,-0.37497997283935547,0.27106936206990323
COHFACE_s10_session0_lamp,0,194,6.466666666666667,-0.4754583239555359,0.1367306071991391
COHFACE_s10_session0_lamp,0,195,6.5,-0.5630852580070496,-0.04277732550880159
COHFACE_s10_session0_lamp,0,196,6.533333333333333,-0.6329903602600098,-0.23971982104621273
COHFACE_s10_session0_lamp,0,197,6.566666666666666,-0.48760372400283813,-0.4138581180842922
COHFACE_s10_session0_lamp,0,198,6.6,0.3431229293346405,-0.5274610093520945
COHFACE_s10_session0_lamp,0,199,6.633333333333334,1.3742332458496094,-0.558001343580997
COHFACE_s10_session0_lamp,0,200,6.666666666666667,1.7127183675765991,-0.5022803323640207
COHFACE_s10_session0_lamp,0,201,6.7,1.462484359741211,-0.3710779684465008
COHFACE_s10_session0_lamp,0,202,6.733333333333333,1.1008236408233643,-0.17953629952908942
COHFACE_s10_session0_lamp,0,203,6.766666666666667,0.8276597261428833,0.05685139354400458
COHFACE_s10_session0_lamp,0,204,6.8,0.6365155577659607,0.3186942920356532
COHFACE_s10_session0_lamp,0,205,6.833333333333333,0.5651472806930542,0.578021947114827
COHFACE_s10_session0_lamp,0,206,6.866666666666666,0.6258231401443481,0.7980620564598828
COHFACE_s10_session0_lamp,0,207,6.9,0.6728903651237488,0.9406609318685625
COHFACE_s10_session0_lamp,0,208,6.933333333333334,0.5924667716026306,0.9783314133148665
COHFACE_s10_session0_lamp,0,209,6.966666666666667,0.41056209802627563,0.9023658818098667
COHFACE_s10_session0_lamp,0,210,7.0,0.19249750673770905,0.7234395108660799
COHFACE_s10_session0_lamp,0,211,7.033333333333333,-0.02533174678683281,0.4669004582798344
COHFACE_s10_session0_lamp,0,212,7.066666666666666,-0.21367235481739044,0.16629437453795698
COHFACE_s10_session0_lamp,0,213,7.1,-0.35527312755584717,-0.14092205776654898
COHFACE_s10_session0_lamp,0,214,7.133333333333334,-0.4581559896469116,-0.41674066539207155
COHFACE_s10_session0_lamp,0,215,7.166666666666667,-0.5458954572677612,-0.6308923689845243
COHFACE_s10_session0_lamp,0,216,7.2,-0.6275162100791931,-0.7708969128179075
COHFACE_s10_session0_lamp,0,217,7.233333333333333,-0.6233927011489868,-0.8423226878248605
COHFACE_s10_session0_lamp,0,218,7.266666666666667,-0.03618790954351425,-0.8581308025303747
COHFACE_s10_session0_lamp,0,219,7.3,1.1118435859680176,-0.8267855876110483
COHFACE_s10_session0_lamp,0,220,7.333333333333333,1.7861841917037964,-0.7465917848089848
COHFACE_s10_session0_lamp,0,221,7.366666666666666,1.6845393180847168,-0.6096420784458494
COHFACE_s10_session0_lamp,0,222,7.4,1.3073158264160156,-0.4116575941234898
COHFACE_s10_session0_lamp,0,223,7.433333333333334,0.9920778870582581,-0.15793431892218038
COHFACE_s10_session0_lamp,0,224,7.466666666666667,0.763187825679779,0.1368514517730734
COHFACE_s10_session0_lamp,0,225,7.5,0.6343668103218079,0.4492619324687097
COHFACE_s10_session0_lamp,0,226,7.533333333333333,0.645724356174469,0.7466111646214972
COHFACE_s10_session0_lamp,0,227,7.566666666666666,0.6944082975387573,0.9885336097421885
COHFACE_s10_session0_lamp,0,228,7.6,0.6366076469421387,1.1326182376716745
COHFACE_s10_session0_lamp,0,229,7.633333333333334,0.4610263705253601,1.1442507000155415
COHFACE_s10_session0_lamp,0,230,7.666666666666667,0.22390978038311005,1.0081940905443167
COHFACE_s10_session0_lamp,0,231,7.7,-0.016143402084708214,0.7371612002407806
COHFACE_s10_session0_lamp,0,232,7.733333333333333,-0.23134303092956543,0.37215620657517007
COHFACE_s10_session0_lamp,0,233,7.766666666666667,-0.3942877948284149,-0.02981690856426241
COHFACE_s10_session0_lamp,0,234,7.8,-0.5106871128082275,-0.41572132052258287
COHFACE_s10_session0_lamp,0,235,7.833333333333333,-0.5994088649749756,-0.7508395786030795
COHFACE_s10_session0_lamp,0,236,7.866666666666666,-0.6798427104949951,-1.020154303316737
COHFACE_s10_session0_lamp,0,237,7.9,-0.7643591165542603,-1.2170745533600724
COHFACE_s10_session0_lamp,0,238,7.933333333333334,-0.7981861233711243,-1.3290365382501912
COHFACE_s10_session0_lamp,0,239,7.966666666666667,-0.3425035774707794,-1.3361759448968684
COHFACE_s10_session0_lamp,0,240,8.0,0.7735733389854431,-1.22417625442496
COHFACE_s10_session0_lamp,0,241,8.033333333333333,1.5696134567260742,-0.9970280945211364
COHFACE_s10_session0_lamp,0,242,8.066666666666666,1.5371267795562744,-0.6806175550799187
COHFACE_s10_session0_lamp,0,243,8.1,1.1360013484954834,-0.31559692992201177
COHFACE_s10_session0_lamp,0,244,8.133333333333333,0.7781163454055786,0.05599142833701215
COHFACE_s10_session0_lamp,0,245,8.166666666666666,0.5183358788490295,0.4009896637970451
COHFACE_s10_session0_lamp,0,246,8.2,0.38376444578170776,0.6984162789750252
COHFACE_s10_session0_lamp,0,247,8.233333333333333,0.41947418451309204,0.9381428825313782
COHFACE_s10_session0_lamp,0,248,8.266666666666667,0.5021078586578369,1.1173284613062944
COHFACE_s10_session0_lamp,0,249,8.3,0.4675646126270294,1.2362936927950445
