recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session0_lamp,0,250,8.333333333333334,0.2870412766933441,1.294720868567616
COHFACE_s10_session0_lamp,0,251,8.366666666666667,0.04679368808865547,1.2882092002890293
COHFACE_s10_session0_lamp,0,252,8.4,-0.1850329488515854,1.2068910281300194
COHFACE_s10_session0_lamp,0,253,8.433333333333334,-0.3895605802536011,1.039112231081626
COHFACE_s10_session0_lamp,0,254,8.466666666666667,-0.5524848699569702,0.7796585061174874
COHFACE_s10_session0_lamp,0,255,8.5,-0.670060932636261,0.4384661183766207
COHFACE_s10_session0_lamp,0,256,8.533333333333333,-0.7503003478050232,0.04526501159959387
COHFACE_s10_session0_lamp,0,257,8.566666666666666,-0.8163684010505676,-0.35384416127824764
COHFACE_s10_session0_lamp,0,258,8.6,-0.8817713856697083,-0.7071376774458118
COHFACE_s10_session0_lamp,0,259,8.633333333333333,-0.9577850103378296,-0.9699580384222184
COHFACE_s10_session0_lamp,0,260,8.666666666666666,-0.9060110449790955,-1.1143515564852093
COHFACE_s10_session0_lamp,0,261,8.7,-0.21017299592494965,-1.1320853507627568
COHFACE_s10_session0_lamp,0,262,8.733333333333333,0.9259074926376343,-1.0318370468361582
COHFACE_s10_session0_lamp,0,263,8.766666666666667,1.4727469682693481,-0.8353137982397
COHFACE_s10_session0_lamp,0,264,8.8,1.266889214515686,-0.5735700407564979
COHFACE_s10_session0_lamp,0,265,8.833333333333334,0.8421789407730103,-0.2810867829075156
COHFACE_s10_session0_lamp,0,266,8.866666666666667,0.49104708433151245,0.011811294074528318
COHFACE_s10_session0_lamp,0,267,8.9,0.2467987835407257,0.28451382734698255
COHFACE_s10_session0_lamp,0,268,8.933333333333334,0.18531464040279388,0.5259071606987075
COHFACE_s10_session0_lamp,0,269,8.966666666666667,0.29198333621025085,0.7255627034663891
COHFACE_s10_session0_lamp,0,270,9.0,0.3728366792201996,0.8622894251323512
COHFACE_s10_session0_lamp,0,271,9.033333333333333,0.29872623085975647,0.9033014568381521
COHFACE_s10_session0_lamp,0,272,9.066666666666666,0.095191091299057,0.8170414038377372
COHFACE_s10_session0_lamp,0,273,9.1,-0.14331704378128052,0.5915455660893544
COHFACE_s10_session0_lamp,0,274,9.133333333333333,-0.3692705035209656,0.24739018813702848
COHFACE_s10_session0_lamp,0,275,9.166666666666666,-0.5584808588027954,-0.1658964709001699
COHFACE_s10_session0_lamp,0,276,9.2,-0.7002044320106506,-0.5877991163243822
COHFACE_s10_session0_lamp,0,277,9.233333333333333,-0.7966411113739014,-0.9642817350828208
COHFACE_s10_session0_lamp,0,278,9.266666666666667,-0.8596702814102173,-1.2560747466458344
COHFACE_s10_session0_lamp,0,279,9.3,-0.9096741080284119,-1.4373179161508896
COHFACE_s10_session0_lamp,0,280,9.333333333333334,-0.966533362865448,-1.4905178313908398
COHFACE_s10_session0_lamp,0,281,9.366666666666667,-1.0311996936798096,-1.4083317574515886
COHFACE_s10_session0_lamp,0,282,9.4,-0.9808889031410217,-1.2012214894503377
COHFACE_s10_session0_lamp,0,283,9.433333333333334,-0.3308084011077881,-0.8988016781293682
COHFACE_s10_session0_lamp,0,284,9.466666666666667,0.7783107757568359,-0.5411038154406517
COHFACE_s10_session0_lamp,0,285,9.5,1.369690179824829,-0.16555629891559628
COHFACE_s10_session0_lamp,0,286,9.533333333333333,1.211830735206604,0.20294022706442902
COHFACE_s10_session0_lamp,0,287,9.566666666666666,0.7823830842971802,0.5516874505484393
COHFACE_s10_session0_lamp,0,288,9.6,0.4044535756111145,0.8714854508214278
COHFACE_s10_session0_lamp,0,289,9.633333333333333,0.13917849957942963,1.1498708634165664
COHFACE_s10_session0_lamp,0,290,9.666666666666666,0.06393230706453323,1.3708993206303381
COHFACE_s10_session0_lamp,0,291,9.7,0.18331938982009888,1.519202092098514
COHFACE_s10_session0_lamp,0,292,9.733333333333333,0.3067174255847931,1.5848944911281804
COHFACE_s10_session0_lamp,0,293,9.766666666666667,0.27710598707199097,1.5657036574333834
COHFACE_s10_session0_lamp,0,294,9.8,0.10464546829462051,1.465873640668709
COHFACE_s10_session0_lamp,0,295,9.833333333333334,-0.12725280225276947,1.2946343175474777
COHFACE_s10_session0_lamp,0,296,9.866666666666667,-0.35382017493247986,1.0653091063439273
COHFACE_s10_session0_lamp,0,297,9.9,-0.5392037630081177,0.7941427691674732
COHFACE_s10_session0_lamp,0,298,9.933333333333334,-0.6684749722480774,0.49841551056537564
COHFACE_s10_session0_lamp,0,299,9.966666666666667,-0.7547205686569214,0.19408976369304287
COHFACE_s10_session0_lamp,1,0,10.0,-0.8236945271492004,0.0796446095575653
COHFACE_s10_session0_lamp,1,1,10.033333333333333,-0.890949547290802,0.4684679910858837
COHFACE_s10_session0_lamp,1,2,10.066666666666666,-0.9052538871765137,0.7955903531682096
COHFACE_s10_session0_lamp,1,3,10.1,-0.48797205090522766,1.014079244456485
COHFACE_s10_session0_lamp,1,4,10.133333333333333,0.5193181037902832,1.1073288625661626
COHFACE_s10_session0_lamp,1,5,10.166666666666666,1.2854807376861572,1.089027167705487
COHFACE_s10_session0_lamp,1,6,10.2,1.3067326545715332,0.9887347867087962
COHFACE_s10_session0_lamp,1,7,10.233333333333333,0.9311769604682922,0.8377861975899185
COHFACE_s10_session0_lamp,1,8,10.266666666666667,0.5385951995849609,0.6627308094159526
COHFACE_s10_session0_lamp,1,9,10.3,0.21819007396697998,0.48436519343678885
COHFACE_s10_session0_lamp,1,10,10.333333333333334,0.03599891811609268,0.31822328486876555
COHFACE_s10_session0_lamp,1,11,10.366666666666667,0.06979524344205856,0.1716151202261897
COHFACE_s10_session0_lamp,1,12,10.4,0.19777722656726837,0.03980150151550854
COHFACE_s10_session0_lamp,1,13,10.433333333333334,0.22477950155735016,-0.08933930174053303
COHFACE_s10_session0_lamp,1,14,10.466666666666667,0.09821976721286774,-0.22355579598666211
COHFACE_s10_session0_lamp,1,15,10.5,-0.1204485073685646,-0.3593256123946546
COHFACE_s10_session0_lamp,1,16,10.533333333333333,-0.3562144637107849,-0.48481465147409564
COHFACE_s10_session0_lamp,1,17,10.566666666666666,-0.5519528388977051,-0.5894350032054315
COHFACE_s10_session0_lamp,1,18,10.6,-0.6975952386856079,-0.6727992013530634
COHFACE_s10_session0_lamp,1,19,10.633333333333333,-0.8045811057090759,-0.7438182336328532
COHFACE_s10_session0_lamp,1,20,10.666666666666666,-0.8901514410972595,-0.8099369927337106
COHFACE_s10_session0_lamp,1,21,10.7,-0.9592788815498352,-0.8657991651742749
COHFACE_s10_session0_lamp,1,22,10.733333333333333,-0.8912258148193359,-0.8899572615076029
COHFACE_s10_session0_lamp,1,23,10.766666666666667,-0.1952752023935318,-0.8552996038710198
COHFACE_s10_session0_lamp,1,24,10.8,0.9707339406013489,-0.7473337829800736
COHFACE_s10_session0_lamp,1,25,10.833333333333334,1.583641529083252,-0.5743459497634874
COHFACE_s10_session0_lamp,1,26,10.866666666666667,1.4304171800613403,-0.36342702990141057
COHFACE_s10_session0_lamp,1,27,10.9,1.0147826671600342,-0.14779575786305146
COHFACE_s10_session0_lamp,1,28,10.933333333333334,0.6596296429634094,0.04696916715499926
COHFACE_s10_session0_lamp,1,29,10.966666666666667,0.39594054222106934,0.20987277198770812
COHFACE_s10_session0_lamp,1,30,11.0,0.2564987242221832,0.3429118878026651
COHFACE_s10_session0_lamp,1,31,11.033333333333333,0.2879723906517029,0.4556533941139739
COHFACE_s10_session0_lamp,1,32,11.066666666666666,0.3520861566066742,0.5598509417037018
COHFACE_s10_session0_lamp,1,33,11.1,0.3055509924888611,0.6661296928679019
COHFACE_s10_session0_lamp,1,34,11.133333333333333,0.1245671957731247,0.7814899130860504
COHFACE_s10_session0_lamp,1,35,11.166666666666666,-0.12167634814977646,0.9036919967374331
COHFACE_s10_session0_lamp,1,36,11.2,-0.3588338792324066,1.0150721524607558
COHFACE_s10_session0_lamp,1,37,11.233333333333333,-0.5538866519927979,1.0842740205242003
COHFACE_s10_session0_lamp,1,38,11.266666666666667,-0.6992630362510681,1.0775981335506093
COHFACE_s10_session0_lamp,1,39,11.3,-0.7987079620361328,0.974240634470555
COHFACE_s10_session0_lamp,1,40,11.333333333333334,-0.8735244274139404,0.7773734787656471
COHFACE_s10_session0_lamp,1,41,11.366666666666667,-0.9410249590873718,0.5125933058160541
COHFACE_s10_session0_lamp,1,42,11.4,-0.9533852338790894,0.2149785607915716
COHFACE_s10_session0_lamp,1,43,11.433333333333334,-0.484155535697937,-0.0846236157087166
COHFACE_s10_session0_lamp,1,44,11.466666666666667,0.7140025496482849,-0.3656281085684441
COHFACE_s10_session0_lamp,1,45,11.5,1.6626838445663452,-0.6118931874559316
COHFACE_s10_session0_lamp,1,46,11.533333333333333,1.7252013683319092,-0.8016142226555335
COHFACE_s10_session0_lamp,1,47,11.566666666666666,1.3605632781982422,-0.9100332410027946
COHFACE_s10_session0_lamp,1,48,11.6,1.0267541408538818,-0.9243855727961925
COHFACE_s10_session0_lamp,1,49,11.633333333333333,0.7784335613250732,-0.8528948278685897
COHFACE_s10_session0_lamp,1,50,11.666666666666666,0.5783977508544922,-0.7206335011951962
COHFACE_s10_session0_lamp,1,51,11.7,0.5020055770874023,-0.5579971600561575
COHFACE_s10_session0_lamp,1,52,11.733333333333333,0.5178549289703369,-0.3901282675447257
COHFACE_s10_session0_lamp,1,53,11.766666666666667,0.47372427582740784,-0.23601946111015656
COHFACE_s10_session0_lamp,1,54,11.8,0.30610349774360657,-0.11418216138270865
COHFACE_s10_session0_lamp,1,55,11.833333333333334,0.05508161708712578,-0.04098414358088993
COHFACE_s10_session0_lamp,1,56,11.866666666666667,-0.20755361020565033,-0.020405832916659275
COHFACE_s10_session0_lamp,1,57,11.9,-0.43152207136154175,-0.0371004578614393
COHFACE_s10_session0_lamp,1,58,11.933333333333334,-0.6083618998527527,-0.06060909495149992
COHFACE_s10_session0_lamp,1,59,11.966666666666667,-0.7390860319137573,-0.06229140541142682
COHFACE_s10_session0_lamp,1,60,12.0,-0.8292198181152344,-0.03475183665689496
COHFACE_s10_session0_lamp,1,61,12.033333333333333,-0.8993192911148071,0.0057142807811178305
COHFACE_s10_session0_lamp,1,62,12.066666666666666,-0.9733683466911316,0.03580763231729025
COHFACE_s10_session0_lamp,1,63,12.1,-1.0602995157241821,0.04527375290357616
COHFACE_s10_session0_lamp,1,64,12.133333333333333,-1.0832499265670776,0.04658175368225353
COHFACE_s10_session0_lamp,1,65,12.166666666666666,-0.5452815294265747,0.06605423907595402
COHFACE_s10_session0_lamp,1,66,12.2,0.7054281234741211,0.12287771240558051
COHFACE_s10_session0_lamp,1,67,12.233333333333333,1.5362366437911987,0.21534966280750234
COHFACE_s10_session0_lamp,1,68,12.266666666666667,1.4820785522460938,0.3225015550434589
COHFACE_s10_session0_lamp,1,69,12.3,1.1050904989242554,0.4160345623325629
COHFACE_s10_session0_lamp,1,70,12.333333333333334,0.8340956568717957,0.4742936998434293
COHFACE_s10_session0_lamp,1,71,12.366666666666667,0.6450899839401245,0.48893350796450497
COHFACE_s10_session0_lamp,1,72,12.4,0.458908349275589,0.4620523144751655
COHFACE_s10_session0_lamp,1,73,12.433333333333334,0.3739928901195526,0.39909675209236634
COHFACE_s10_session0_lamp,1,74,12.466666666666667,0.3665337562561035,0.30402923279086164
COHFACE_s10_session0_lamp,1,75,12.5,0.30561238527297974,0.18265655155085858
COHFACE_s10_session0_lamp,1,76,12.533333333333333,0.1389431655406952,0.0494709206949513
COHFACE_s10_session0_lamp,1,77,12.566666666666666,-0.09579959511756897,-0.07581889535860478
COHFACE_s10_session0_lamp,1,78,12.6,-0.33344826102256775,-0.18057735585546622
COHFACE_s10_session0_lamp,1,79,12.633333333333333,-0.5432965159416199,-0.26387771593127224
COHFACE_s10_session0_lamp,1,80,12.666666666666666,-0.7086355686187744,-0.3291960866287479
COHFACE_s10_session0_lamp,1,81,12.7,-0.8235717415809631,-0.374265565033187
COHFACE_s10_session0_lamp,1,82,12.733333333333333,-0.9025628566741943,-0.3874275795091251
COHFACE_s10_session0_lamp,1,83,12.766666666666667,-0.9675156474113464,-0.35747795323138654
COHFACE_s10_session0_lamp,1,84,12.8,-1.0349138975143433,-0.28955883999533355
COHFACE_s10_session0_lamp,1,85,12.833333333333334,-1.111162781715393,-0.2071658761906315
COHFACE_s10_session0_lamp,1,86,12.866666666666667,-1.1679811477661133,-0.13732050330610004
COHFACE_s10_session0_lamp,1,87,12.9,-0.835850179195404,-0.09380937903997139
COHFACE_s10_session0_lamp,1,88,12.933333333333334,0.22518877685070038,-0.06997258289652639
COHFACE_s10_session0_lamp,1,89,12.966666666666667,1.1129690408706665,-0.04614881028493132
COHFACE_s10_session0_lamp,1,90,13.0,1.1654081344604492,-0.006016061458937918
COHFACE_s10_session0_lamp,1,91,13.033333333333333,0.8093444108963013,0.05327531212256366
COHFACE_s10_session0_lamp,1,92,13.066666666666666,0.5042566061019897,0.12301234817795109
COHFACE_s10_session0_lamp,1,93,13.1,0.3055816888809204,0.19202587161087953
COHFACE_s10_session0_lamp,1,94,13.133333333333333,0.15209129452705383,0.25458302685744894
COHFACE_s10_session0_lamp,1,95,13.166666666666666,0.1147342324256897,0.3074189389117792
COHFACE_s10_session0_lamp,1,96,13.2,0.16057363152503967,0.3399278264632337
COHFACE_s10_session0_lamp,1,97,13.233333333333333,0.15092484652996063,0.33402347838166696
COHFACE_s10_session0_lamp,1,98,13.266666666666667,0.018706820905208588,0.27684344380118364
COHFACE_s10_session0_lamp,1,99,13.3,-0.18288423120975494,0.17508786565042972
COHFACE_s10_session0_lamp,1,100,13.333333333333334,-0.39256879687309265,0.05916996775196582
COHFACE_s10_session0_lamp,1,101,13.366666666666667,-0.5820451378822327,-0.032072626755976934
COHFACE_s10_session0_lamp,1,102,13.4,-0.7293963432312012,-0.0769443031893823
COHFACE_s10_session0_lamp,1,103,13.433333333333334,-0.8298234939575195,-0.0814221929204231
COHFACE_s10_session0_lamp,1,104,13.466666666666667,-0.8910211324691772,-0.06849282595145764
COHFACE_s10_session0_lamp,1,105,13.5,-0.942027747631073,-0.06079727567064826
COHFACE_s10_session0_lamp,1,106,13.533333333333333,-0.9946714043617249,-0.06914910006007141
COHFACE_s10_session0_lamp,1,107,13.566666666666666,-1.062008261680603,-0.0942708487343076
COHFACE_s10_session0_lamp,1,108,13.6,-1.1292121410369873,-0.13685081454455097
COHFACE_s10_session0_lamp,1,109,13.633333333333333,-0.957283616065979,-0.20031273406137196
COHFACE_s10_session0_lamp,1,110,13.666666666666666,-0.09440804272890091,-0.2827955753553133
COHFACE_s10_session0_lamp,1,111,13.7,0.8599212765693665,-0.3679659122839859
COHFACE_s10_session0_lamp,1,112,13.733333333333333,1.0588008165359497,-0.4239709636314919
COHFACE_s10_session0_lamp,1,113,13.766666666666667,0.7338117361068726,-0.41691630162148474
COHFACE_s10_session0_lamp,1,114,13.8,0.3706572651863098,-0.33229469319065874
COHFACE_s10_session0_lamp,1,115,13.833333333333334,0.12015719711780548,-0.18632899517793255
COHFACE_s10_session0_lamp,1,116,13.866666666666667,-0.027582788839936256,-0.0198236245485083
COHFACE_s10_session0_lamp,1,117,13.9,-0.023817410692572594,0.12038006124767398
COHFACE_s10_session0_lamp,1,118,13.933333333333334,0.08895979821681976,0.20243302117424075
COHFACE_s10_session0_lamp,1,119,13.966666666666667,0.127360537648201,0.22060656724654906
COHFACE_s10_session0_lamp,1,120,14.0,0.015841858461499214,0.19269751923411704
COHFACE_s10_session0_lamp,1,121,14.033333333333333,-0.1704011857509613,0.14915064212072499
COHFACE_s10_session0_lamp,1,122,14.066666666666666,-0.3633461892604828,0.12043756274254015
COHFACE_s10_session0_lamp,1,123,14.1,-0.536318302154541,0.12871953213413523
COHFACE_s10_session0_lamp,1,124,14.133333333333333,-0.6659271717071533,0.18371446875121325
COHFACE_s10_session0_lamp,1,125,14.166666666666666,-0.7554470300674438,0.2770403837446679
COHFACE_s10_session0_lamp,1,126,14.2,-0.825812578201294,0.3781116827894741
COHFACE_s10_session0_lamp,1,127,14.233333333333333,-0.8940498232841492,0.44274056220169566
COHFACE_s10_session0_lamp,1,128,14.266666666666667,-0.9611104130744934,0.43337833471508075
COHFACE_s10_session0_lamp,1,129,14.3,-0.988961935043335,0.3376263091410443
COHFACE_s10_session0_lamp,1,130,14.333333333333334,-0.6465272903442383,0.17468003229965068
COHFACE_s10_session0_lamp,1,131,14.366666666666667,0.2537974715232849,-0.015110744823108434
COHFACE_s10_session0_lamp,1,132,14.4,0.9177218675613403,-0.19107722809973027
COHFACE_s10_session0_lamp,1,133,14.433333333333334,0.8780933022499084,-0.3272838002906866
COHFACE_s10_session0_lamp,1,134,14.466666666666667,0.5086358785629272,-0.41422713713870396
COHFACE_s10_session0_lamp,1,135,14.5,0.17070332169532776,-0.4499732000011848
COHFACE_s10_session0_lamp,1,136,14.533333333333333,-0.06606537848711014,-0.4301798420944125
COHFACE_s10_session0_lamp,1,137,14.566666666666666,-0.1700328290462494,-0.3504468896907367
COHFACE_s10_session0_lamp,1,138,14.6,-0.09727300703525543,-0.2188075598542837
COHFACE_s10_session0_lamp,1,139,14.633333333333333,0.02408885955810547,-0.0611569133957222
COHFACE_s10_session0_lamp,1,140,14.666666666666666,0.031547993421554565,0.08668141398488927
COHFACE_s10_session0_lamp,1,141,14.7,-0.10018912702798843,0.19384387987761748
COHFACE_s10_session0_lamp,1,142,14.733333333333333,-0.2849690020084381,0.2469871879630868
COHFACE_s10_session0_lamp,1,143,14.766666666666667,-0.4575727581977844,0.2506937955598103
COHFACE_s10_session0_lamp,1,144,14.8,-0.6031742691993713,0.2173439496930129
COHFACE_s10_session0_lamp,1,145,14.833333333333334,-0.7189187407493591,0.15897321183768523
COHFACE_s10_session0_lamp,1,146,14.866666666666667,-0.8149359226226807,0.08658014264662811
COHFACE_s10_session0_lamp,1,147,14.9,-0.8981937766075134,0.013897883843280126
COHFACE_s10_session0_lamp,1,148,14.933333333333334,-0.9610080718994141,-0.04068997471312205
COHFACE_s10_session0_lamp,1,149,14.966666666666667,-0.79145348072052,-0.06184425465643085
COHFACE_s10_session0_lamp,1,150,15.0,-0.038490112870931625,-0.05008999806293856
COHFACE_s10_session0_lamp,1,151,15.033333333333333,0.7766736149787903,-0.024135705807797586
COHFACE_s10_session0_lamp,1,152,15.066666666666666,0.9442330002784729,-0.008969741074821198
COHFACE_s10_session0_lamp,1,153,15.1,0.6296396255493164,-0.01903776871473461
COHFACE_s10_session0_lamp,1,154,15.133333333333333,0.248261958360672,-0.04789289874587142
COHFACE_s10_session0_lamp,1,155,15.166666666666666,-0.05081968382000923,-0.07488092321972373
COHFACE_s10_session0_lamp,1,156,15.2,-0.229020357131958,-0.08332110300448678
COHFACE_s10_session0_lamp,1,157,15.233333333333333,-0.19811969995498657,-0.07003616407995056
COHFACE_s10_session0_lamp,1,158,15.266666666666667,-0.04737149551510811,-0.04037754297573243
COHFACE_s10_session0_lamp,1,159,15.3,0.008965948596596718,0.0013615513178639436
COHFACE_s10_session0_lamp,1,160,15.333333333333334,-0.08248775452375412,0.05678938087072448
COHFACE_s10_session0_lamp,1,161,15.366666666666667,-0.24226059019565582,0.12731073314913016
COHFACE_s10_session0_lamp,1,162,15.4,-0.40939024090766907,0.2023575107833884
COHFACE_s10_session0_lamp,1,163,15.433333333333334,-0.5615299940109253,0.25729232324678725
COHFACE_s10_session0_lamp,1,164,15.466666666666667,-0.6866572499275208,0.26412805786076876
COHFACE_s10_session0_lamp,1,165,15.5,-0.7936124205589294,0.20509073653328003
COHFACE_s10_session0_lamp,1,166,15.533333333333333,-0.8923410773277283,0.08119511432103953
COHFACE_s10_session0_lamp,1,167,15.566666666666666,-0.9452508091926575,-0.0879470356982089
COHFACE_s10_session0_lamp,1,168,15.6,-0.6868823170661926,-0.27201277563698023
COHFACE_s10_session0_lamp,1,169,15.633333333333333,0.12147712707519531,-0.43997399202118
COHFACE_s10_session0_lamp,1,170,15.666666666666666,0.8191569447517395,-0.5676167012679441
COHFACE_s10_session0_lamp,1,171,15.7,0.8787686228752136,-0.6399604746521002
COHFACE_s10_session0_lamp,1,172,15.733333333333333,0.565976083278656,-0.6503412089007715
COHFACE_s10_session0_lamp,1,173,15.766666666666667,0.21357543766498566,-0.60160046471862
COHFACE_s10_session0_lamp,1,174,15.8,-0.08121898770332336,-0.5082941575274964
COHFACE_s10_session0_lamp,1,175,15.833333333333334,-0.23775850236415863,-0.39261260987669083
COHFACE_s10_session0_lamp,1,176,15.866666666666667,-0.18520689010620117,-0.2735541690811344
COHFACE_s10_session0_lamp,1,177,15.9,-0.041590411216020584,-0.1561134809928836
COHFACE_s10_session0_lamp,1,178,15.933333333333334,0.011513719335198402,-0.02781708539274138
COHFACE_s10_session0_lamp,1,179,15.966666666666667,-0.07289012521505356,0.1313700689323818
COHFACE_s10_session0_lamp,1,180,16.0,-0.2248150110244751,0.3311526261524939
COHFACE_s10_session0_lamp,1,181,16.033333333333335,-0.3817945122718811,0.5605519775772352
COHFACE_s10_session0_lamp,1,182,16.066666666666666,-0.5242342948913574,0.7905833426170049
COHFACE_s10_session0_lamp,1,183,16.1,-0.6455040574073792,0.9841450593298595
COHFACE_s10_session0_lamp,1,184,16.133333333333333,-0.7369987368583679,1.1071185204926215
COHFACE_s10_session0_lamp,1,185,16.166666666666668,-0.811109185218811,1.1359944285844934
COHFACE_s10_session0_lamp,1,186,16.2,-0.7408459186553955,1.0610472129398043
COHFACE_s10_session0_lamp,1,187,16.233333333333334,-0.10906028002500534,0.8877298210619821
COHFACE_s10_session0_lamp,1,188,16.266666666666666,0.7983757257461548,0.636887237736065
COHFACE_s10_session0_lamp,1,189,16.3,1.179252028465271,0.3420473146229205
COHFACE_s10_session0_lamp,1,190,16.333333333333332,0.9939196705818176,0.042966015133337164
COHFACE_s10_session0_lamp,1,191,16.366666666666667,0.6413450837135315,-0.22407494361679786
COHFACE_s10_session0_lamp,1,192,16.4,0.32031577825546265,-0.4357863339407832
COHFACE_s10_session0_lamp,1,193,16.433333333333334,0.07954634726047516,-0.5855011528512001
COHFACE_s10_session0_lamp,1,194,16.466666666666665,0.022073153406381607,-0.6789874691567459
COHFACE_s10_session0_lamp,1,195,16.5,0.13801205158233643,-0.7247697988401769
COHFACE_s10_session0_lamp,1,196,16.533333333333335,0.22790025174617767,-0.7255703462174622
COHFACE_s10_session0_lamp,1,197,16.566666666666666,0.1839742362499237,-0.6800813489279176
COHFACE_s10_session0_lamp,1,198,16.6,0.043130628764629364,-0.5928033609739599
